ID;Geslacht;Leeftijd;Migratieachtergrond;Marges;RegioS;Perioden;PersonenMetEenWerkloosheidsuitkering_1
5701;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2015 augustus;5460.0
5702;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2015 september;5440.0
5703;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2015 oktober;5490.0
5704;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2015 november;5480.0
5705;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2015 december;5530.0
5706;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2016 januari;5500.0
5707;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2016 februari;5540.0
5708;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2016 maart;5470.0
5709;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2016 april;5500.0
5710;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2016 mei;5380.0
5711;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2016 juni;5400.0
5712;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2016 juli;5250.0
5713;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2016 augustus;5250.0
5714;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2016 september;5100.0
5715;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2016 oktober;5090.0
5716;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2016 november;4940.0
5717;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2016 december;4920.0
5718;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2017 januari;4770.0
5719;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2017 februari;4730.0
5720;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2017 maart;4590.0
5721;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2017 april;4540.0
5722;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2017 mei;4400.0
5723;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2017 juni;4360.0
5724;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2017 juli;4250.0
5725;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2017 augustus;4220.0
5726;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2017 september;4130.0
5727;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2017 oktober;4120.0
5728;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2017 november;4060.0
5729;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2017 december;4060.0
5730;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2018 januari;4010.0
5731;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2018 februari;4010.0
5732;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2018 maart;3940.0
5733;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2018 april;3940.0
5734;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2018 mei;3850.0
5735;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2018 juni;3860.0
5736;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2018 juli;3760.0
5737;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2018 augustus;3780.0
5738;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2018 september;3670.0
5739;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2018 oktober;3700.0
5740;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2018 november;3590.0
5741;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2018 december;3640.0
5742;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2019 januari;3530.0
5743;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2019 februari;3560.0
5744;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2019 maart;3460.0
5745;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2019 april;3480.0
5746;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2019 mei;3390.0
5747;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2019 juni;3390.0
5748;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2019 juli;3330.0
5749;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2019 augustus;3340.0
5750;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2019 september;3310.0
5751;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2019 oktober;3340.0
5752;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2019 november;3350.0
5753;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2019 december;3430.0
5754;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2020 januari;3460.0
5755;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2020 februari;3560.0
5756;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2020 maart;3600.0
5757;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2020 april;3720.0
5758;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2020 mei;3740.0
5759;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2020 juni;3840.0
5760;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2020 juli;3830.0
5761;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2020 augustus;3900.0
5762;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2020 september;3840.0
5763;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2020 oktober;3860.0
5764;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2020 november;3760.0
5765;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2020 december;3750.0
5766;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2021 januari;3620.0
5767;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2021 februari;3570.0
5768;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2021 maart;3410.0
5769;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2021 april;3360.0
5770;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2021 mei;3190.0
5771;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2021 juni;3120.0
5772;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2021 juli;2980.0
5773;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2021 augustus;2910.0
5774;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2021 september;2800.0
5775;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2021 oktober;2800.0
5776;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2021 november;2620.0
5777;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2021 december;2430.0
5778;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2022 januari;2480.0
5779;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2022 februari;2450.0
5780;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2022 maart;2370.0
5781;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2022 april;2280.0
5782;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2022 mei;2180.0
5783;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2022 juni;2120.0
5784;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2022 juli;2170.0
5785;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2022 augustus;2210.0
5786;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2022 september;2140.0
5787;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2022 oktober;2150.0
5788;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2022 november;2070.0
5789;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2022 december;1920.0
5790;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2023 januari;1980.0
5791;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2023 februari;2030.0
5792;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2023 maart;1990.0
5793;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2023 april;2040.0
5794;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2023 mei;2080.0
5795;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Midden-Limburg (AM);2023 juni;2100.0
5796;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2013 januari;
5797;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2013 februari;
5798;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2013 maart;
5799;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2013 april;
5800;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2013 mei;
5801;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2013 juni;
5802;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2013 juli;
5803;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2013 augustus;
5804;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2013 september;
5805;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2013 oktober;
5806;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2013 november;
5807;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2013 december;
5808;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2014 januari;7280.0
5809;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2014 februari;7290.0
5810;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2014 maart;7060.0
5811;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2014 april;7120.0
5812;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2014 mei;7220.0
5813;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2014 juni;7230.0
5814;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2014 juli;7090.0
5815;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2014 augustus;7140.0
5816;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2014 september;6950.0
5817;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2014 oktober;7010.0
5818;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2014 november;6960.0
5819;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2014 december;7050.0
5820;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2015 januari;7180.0
5821;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2015 februari;7170.0
5822;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2015 maart;6940.0
5823;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2015 april;6800.0
5824;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2015 mei;6910.0
5825;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2015 juni;7190.0
5826;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2015 juli;6970.0
5827;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2015 augustus;7000.0
5828;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2015 september;6970.0
5829;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2015 oktober;7000.0
5830;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2015 november;6980.0
5831;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2015 december;7020.0
5832;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2016 januari;6990.0
5833;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2016 februari;7020.0
5834;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2016 maart;6980.0
5835;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2016 april;7000.0
5836;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2016 mei;6940.0
5837;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2016 juni;6950.0
5838;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2016 juli;6880.0
5839;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2016 augustus;6880.0
5840;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2016 september;6790.0
5841;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2016 oktober;6800.0
5842;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2016 november;6690.0
5843;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2016 december;6700.0
5844;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2017 januari;6580.0
5845;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2017 februari;6590.0
5846;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2017 maart;6450.0
5847;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2017 april;6450.0
5848;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2017 mei;6330.0
5849;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2017 juni;6310.0
5850;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2017 juli;6200.0
5851;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2017 augustus;6150.0
5852;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2017 september;6050.0
5853;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2017 oktober;5990.0
5854;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2017 november;5880.0
5855;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2017 december;5800.0
5856;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2018 januari;5690.0
5857;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2018 februari;5600.0
5858;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2018 maart;5470.0
5859;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2018 april;5390.0
5860;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2018 mei;5250.0
5861;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2018 juni;5190.0
5862;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2018 juli;5050.0
5863;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2018 augustus;5000.0
5864;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2018 september;4870.0
5865;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2018 oktober;4840.0
5866;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2018 november;4710.0
5867;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2018 december;4690.0
5868;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2019 januari;4560.0
5869;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2019 februari;4520.0
5870;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2019 maart;4380.0
5871;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2019 april;4340.0
5872;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2019 mei;4210.0
5873;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2019 juni;4170.0
5874;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2019 juli;4080.0
5875;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2019 augustus;4060.0
5876;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2019 september;4030.0
5877;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2019 oktober;4040.0
5878;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2019 november;4070.0
5879;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2019 december;4140.0
5880;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2020 januari;4190.0
5881;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2020 februari;4310.0
5882;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2020 maart;4360.0
5883;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2020 april;4510.0
5884;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2020 mei;4530.0
5885;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2020 juni;4660.0
5886;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2020 juli;4630.0
5887;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2020 augustus;4730.0
5888;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2020 september;4660.0
5889;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2020 oktober;4710.0
5890;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2020 november;4590.0
5891;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2020 december;4590.0
5892;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2021 januari;4440.0
5893;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2021 februari;4390.0
5894;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2021 maart;4220.0
5895;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2021 april;4140.0
5896;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2021 mei;3950.0
5897;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2021 juni;3850.0
5898;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2021 juli;3680.0
5899;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2021 augustus;3570.0
5900;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2021 september;3410.0
5901;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2021 oktober;3430.0
5902;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2021 november;3140.0
5903;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2021 december;2890.0
5904;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2022 januari;2980.0
5905;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2022 februari;2880.0
5906;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2022 maart;2730.0
5907;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2022 april;2630.0
5908;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2022 mei;2510.0
5909;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2022 juni;2560.0
5910;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2022 juli;2590.0
5911;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2022 augustus;2550.0
5912;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2022 september;2450.0
5913;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2022 oktober;2470.0
5914;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2022 november;2370.0
5915;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2022 december;2200.0
5916;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2023 januari;2330.0
5917;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2023 februari;2340.0
5918;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2023 maart;2300.0
5919;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2023 april;2340.0
5920;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2023 mei;2390.0
5921;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zuid-Holland Centraal (AM);2023 juni;2420.0
5922;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Gorinchem (AM);2013 januari;
5923;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Gorinchem (AM);2013 februari;
5924;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Gorinchem (AM);2013 maart;
5925;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Gorinchem (AM);2013 april;
5926;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Gorinchem (AM);2013 mei;
5927;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Gorinchem (AM);2013 juni;
5928;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Gorinchem (AM);2013 juli;
5929;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Gorinchem (AM);2013 augustus;
5930;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Gorinchem (AM);2013 september;
5931;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Gorinchem (AM);2013 oktober;
5932;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Gorinchem (AM);2013 november;
5933;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Gorinchem (AM);2013 december;
5934;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Gorinchem (AM);2014 januari;2480.0
5935;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Gorinchem (AM);2014 februari;2520.0
