ID;BalansstandenEnTransacties;Sectoren;Perioden;TotaalVorderingen_1;TotaalChartaalGeldEnDepositoS_2;ChartaalGeld_3;GiraleDepositoS_4;OverigeDepositoS_5;TotaalSchuldbewijzen_6;KortlopendeSchuldbewijzen_7;LanglopendeSchuldbewijzen_8;FinancieleDerivaten_9;TotaalLeningen_10;KortlopendeLeningen_11;LanglopendeLeningen_12;TotaalAandelenEnOverigeDeelnemingen_13;BeursgenoteerdeAandelen_14;OverigeDeelnemingen_15;AandelenInBeleggingsfondsen_16;HandelskredietenTransitorischePosten_17;TotaalSchulden_18;TotaalDepositoS_19;GiraleDepositoS_20;OverigeDepositoS_21;TotaalSchuldbewijzen_22;KortlopendeSchuldbewijzen_23;LanglopendeSchuldbewijzen_24;TotaalLeningen_25;KortlopendeLeningen_26;LanglopendeLeningen_27;HandelskredietenTransitorischePosten_28;FinancieelVermogen_29
79;Beginbalans;Overheid;2014 1e kwartaal;238505.0;11469.0;53.0;7867.0;3549.0;14157.0;452.0;13705.0;9714.0;67723.0;1932.0;65791.0;90275.0;130.0;89368.0;777.0;45167.0;500162.0;1262.0;510.0;752.0;377876.0;26070.0;351806.0;93392.0;25769.0;67623.0;27632.0;-261657.0
80;Beginbalans;Overheid;2014 2e kwartaal;235555.0;10449.0;44.0;6455.0;3950.0;10183.0;564.0;9619.0;12556.0;67638.0;1981.0;65657.0;89144.0;136.0;88228.0;780.0;45585.0;501623.0;1201.0;449.0;752.0;386464.0;26545.0;359919.0;88013.0;23439.0;64574.0;25945.0;-266068.0
81;Beginbalans;Overheid;2014 3e kwartaal;242302.0;14931.0;46.0;6298.0;8587.0;10163.0;626.0;9537.0;15370.0;70210.0;3817.0;66393.0;88384.0;141.0;87429.0;814.0;43244.0;518438.0;1172.0;443.0;729.0;408409.0;29789.0;378620.0;84863.0;20193.0;64670.0;23994.0;-276136.0
82;Beginbalans;Overheid;2014 4e kwartaal;237992.0;12533.0;42.0;5940.0;6551.0;9940.0;583.0;9357.0;18838.0;68907.0;1833.0;67074.0;88796.0;146.0;87826.0;824.0;38978.0;526447.0;1137.0;350.0;787.0;408640.0;31348.0;377292.0;87849.0;22191.0;65658.0;28821.0;-288455.0
83;Beginbalans;Overheid;2014;238505.0;11469.0;53.0;7867.0;3549.0;14157.0;452.0;13705.0;9714.0;67723.0;1932.0;65791.0;90275.0;130.0;89368.0;777.0;45167.0;500162.0;1262.0;510.0;752.0;377876.0;26070.0;351806.0;93392.0;25769.0;67623.0;27632.0;-261657.0
84;Beginbalans;Overheid;2015 1e kwartaal;247848.0;10408.0;37.0;6270.0;4101.0;9738.0;591.0;9147.0;23619.0;67927.0;1589.0;66338.0;89173.0;151.0;88313.0;709.0;46983.0;538484.0;1126.0;310.0;816.0;416696.0;23085.0;393611.0;92102.0;26282.0;65820.0;28560.0;-290636.0
85;Beginbalans;Overheid;2015 2e kwartaal;266075.0;20730.0;35.0;6228.0;14467.0;9857.0;638.0;9219.0;28953.0;67990.0;2488.0;65502.0;92661.0;156.0;91782.0;723.0;45884.0;559683.0;1329.0;527.0;802.0;427180.0;17323.0;409857.0;101495.0;36715.0;64780.0;29679.0;-293608.0
86;Beginbalans;Overheid;2015 3e kwartaal;244069.0;9962.0;36.0;5964.0;3962.0;9548.0;552.0;8996.0;20539.0;66388.0;615.0;65773.0;94006.0;139.0;93163.0;704.0;43626.0;533263.0;1614.0;779.0;835.0;407225.0;16156.0;391069.0;92311.0;27032.0;65279.0;32113.0;-289194.0
87;Beginbalans;Overheid;2015 4e kwartaal;235259.0;12398.0;32.0;6285.0;6081.0;9179.0;529.0;8650.0;19728.0;63122.0;865.0;62257.0;91184.0;121.0;90366.0;697.0;39648.0;532141.0;1792.0;957.0;835.0;405600.0;24946.0;380654.0;91646.0;26214.0;65432.0;33103.0;-296882.0
88;Beginbalans;Overheid;2015;247848.0;10408.0;37.0;6270.0;4101.0;9738.0;591.0;9147.0;23619.0;67927.0;1589.0;66338.0;89173.0;151.0;88313.0;709.0;46983.0;538484.0;1126.0;310.0;816.0;416696.0;23085.0;393611.0;92102.0;26282.0;65820.0;28560.0;-290636.0
89;Beginbalans;Overheid;2016 1e kwartaal;239578.0;9720.0;32.0;6578.0;3110.0;8779.0;393.0;8386.0;17891.0;63184.0;288.0;62896.0;95296.0;105.0;94557.0;634.0;44708.0;529491.0;2003.0;1191.0;812.0;402976.0;14040.0;388936.0;91505.0;26125.0;65380.0;33007.0;-289913.0
90;Beginbalans;Overheid;2016 2e kwartaal;241976.0;13900.0;34.0;6516.0;7350.0;8596.0;437.0;8159.0;19869.0;61582.0;283.0;61299.0;96774.0;105.0;96085.0;584.0;41255.0;537346.0;1531.0;754.0;777.0;411047.0;13706.0;397341.0;93383.0;28315.0;65068.0;31385.0;-295370.0
91;Beginbalans;Overheid;2016 3e kwartaal;239341.0;14336.0;37.0;8587.0;5712.0;8455.0;452.0;8003.0;19304.0;61498.0;303.0;61195.0;96240.0;1963.0;93580.0;697.0;39508.0;544769.0;1707.0;1009.0;698.0;419307.0;15967.0;403340.0;90906.0;26287.0;64619.0;32849.0;-305428.0
92;Beginbalans;Overheid;2016 4e kwartaal;229935.0;8839.0;41.0;5629.0;3169.0;8116.0;416.0;7700.0;18319.0;58188.0;335.0;57853.0;98633.0;1835.0;96071.0;727.0;37840.0;531300.0;2247.0;1592.0;655.0;408441.0;15940.0;392501.0;89094.0;24610.0;64484.0;31518.0;-301365.0
93;Beginbalans;Overheid;2016;239578.0;9720.0;32.0;6578.0;3110.0;8779.0;393.0;8386.0;17891.0;63184.0;288.0;62896.0;95296.0;105.0;94557.0;634.0;44708.0;529491.0;2003.0;1191.0;812.0;402976.0;14040.0;388936.0;91505.0;26125.0;65380.0;33007.0;-289913.0
94;Beginbalans;Overheid;2017 1e kwartaal;243906.0;10488.0;45.0;7181.0;3262.0;7965.0;243.0;7722.0;15584.0;58157.0;283.0;57874.0;99523.0;2264.0;96637.0;622.0;52189.0;529234.0;4000.0;3421.0;579.0;404089.0;16622.0;387467.0;89071.0;24184.0;64887.0;32074.0;-285328.0
95;Beginbalans;Overheid;2017 2e kwartaal;239944.0;13475.0;45.0;10064.0;3366.0;7820.0;236.0;7584.0;13501.0;58097.0;335.0;57762.0;101844.0;2114.0;99093.0;637.0;45207.0;512644.0;1713.0;1158.0;555.0;390178.0;15450.0;374728.0;85822.0;21056.0;64766.0;34931.0;-272700.0
96;Beginbalans;Overheid;2017 3e kwartaal;235453.0;16661.0;47.0;13389.0;3225.0;7342.0;262.0;7080.0;12132.0;58040.0;376.0;57664.0;97919.0;995.0;96433.0;491.0;43359.0;510707.0;1991.0;1436.0;555.0;389430.0;17973.0;371457.0;84529.0;19644.0;64885.0;34757.0;-275254.0
97;Beginbalans;Overheid;2017 4e kwartaal;226940.0;12740.0;47.0;9385.0;3308.0;7236.0;303.0;6933.0;11393.0;58729.0;385.0;58344.0;96597.0;105.0;96059.0;433.0;40245.0;501359.0;2491.0;1936.0;555.0;379308.0;20411.0;358897.0;82541.0;17514.0;65027.0;37019.0;-274419.0
98;Beginbalans;Overheid;2017;243906.0;10488.0;45.0;7181.0;3262.0;7965.0;243.0;7722.0;15584.0;58157.0;283.0;57874.0;99523.0;2264.0;96637.0;622.0;52189.0;529234.0;4000.0;3421.0;579.0;404089.0;16622.0;387467.0;89071.0;24184.0;64887.0;32074.0;-285328.0
99;Beginbalans;Centrale overheid;1995;85486.0;7191.0;147.0;6662.0;382.0;254.0;84.0;170.0;0.0;20840.0;12.0;20828.0;35085.0;9732.0;25353.0;0.0;22116.0;185148.0;2036.0;846.0;1190.0;140040.0;3359.0;136681.0;41639.0;87.0;41552.0;1433.0;-99662.0
100;Beginbalans;Centrale overheid;1996;73242.0;9918.0;142.0;9218.0;558.0;291.0;84.0;207.0;0.0;9890.0;170.0;9720.0;31523.0;6733.0;24790.0;0.0;21620.0;213274.0;2068.0;859.0;1209.0;170334.0;5573.0;164761.0;38605.0;265.0;38340.0;2267.0;-140032.0
101;Beginbalans;Centrale overheid;1997;77440.0;10003.0;134.0;9225.0;644.0;399.0;84.0;315.0;0.0;9600.0;267.0;9333.0;35130.0;6825.0;28305.0;0.0;22308.0;220084.0;1860.0;641.0;1219.0;183167.0;6914.0;176253.0;32567.0;313.0;32254.0;2490.0;-142644.0
102;Beginbalans;Centrale overheid;1998;73713.0;3853.0;171.0;2684.0;998.0;438.0;84.0;354.0;0.0;9302.0;167.0;9135.0;37585.0;8616.0;28969.0;0.0;22535.0;221094.0;1766.0;524.0;1242.0;188482.0;5890.0;182592.0;27852.0;210.0;27642.0;2994.0;-147381.0
103;Beginbalans;Centrale overheid;1999 1e kwartaal;85274.0;6794.0;200.0;5119.0;1475.0;440.0;84.0;356.0;0.0;11525.0;2495.0;9030.0;42512.0;15666.0;26846.0;0.0;24003.0;236484.0;4277.0;3009.0;1268.0;203282.0;6808.0;196474.0;23541.0;346.0;23195.0;5384.0;-151210.0
104;Beginbalans;Centrale overheid;1999 2e kwartaal;82911.0;3851.0;204.0;2260.0;1387.0;436.0;84.0;352.0;0.0;11580.0;2561.0;9019.0;42631.0;14503.0;28128.0;0.0;24413.0;236809.0;5078.0;3811.0;1267.0;206012.0;9322.0;196690.0;20247.0;469.0;19778.0;5472.0;-153898.0
105;Beginbalans;Centrale overheid;1999 3e kwartaal;84999.0;4532.0;208.0;2456.0;1868.0;434.0;84.0;350.0;0.0;11304.0;2351.0;8953.0;43918.0;15203.0;28715.0;0.0;24811.0;234102.0;5880.0;4613.0;1267.0;207214.0;10978.0;196236.0;18022.0;556.0;17466.0;2986.0;-149103.0
106;Beginbalans;Centrale overheid;1999 4e kwartaal;86281.0;5212.0;212.0;2453.0;2547.0;432.0;84.0;348.0;0.0;10808.0;1948.0;8860.0;44611.0;14415.0;30196.0;0.0;25218.0;226666.0;6682.0;5415.0;1267.0;195142.0;8696.0;186446.0;16258.0;595.0;15663.0;8584.0;-140385.0
107;Beginbalans;Centrale overheid;1999;85274.0;6794.0;200.0;5119.0;1475.0;440.0;84.0;356.0;0.0;11525.0;2495.0;9030.0;42512.0;15666.0;26846.0;0.0;24003.0;236484.0;4277.0;3009.0;1268.0;203282.0;6808.0;196474.0;23541.0;346.0;23195.0;5384.0;-151210.0
108;Beginbalans;Centrale overheid;2000 1e kwartaal;100844.0;6463.0;216.0;2694.0;3553.0;431.0;84.0;347.0;0.0;10182.0;1458.0;8724.0;58119.0;26632.0;31487.0;0.0;25649.0;223743.0;7484.0;6217.0;1267.0;193586.0;5038.0;188548.0;16281.0;835.0;15446.0;6392.0;-122899.0
109;Beginbalans;Centrale overheid;2000 2e kwartaal;108505.0;10468.0;169.0;2826.0;7473.0;434.0;84.0;350.0;0.0;9905.0;1054.0;8851.0;61778.0;30372.0;31405.0;1.0;25920.0;234567.0;8801.0;7527.0;1274.0;202255.0;13553.0;188702.0;15321.0;1189.0;14132.0;8190.0;-126062.0
110;Beginbalans;Centrale overheid;2000 3e kwartaal;96677.0;3311.0;122.0;2555.0;634.0;438.0;84.0;354.0;0.0;9642.0;710.0;8932.0;57094.0;24867.0;32225.0;2.0;26192.0;226445.0;10118.0;8837.0;1281.0;197332.0;10349.0;186983.0;13972.0;1718.0;12254.0;5023.0;-129768.0
111;Beginbalans;Centrale overheid;2000 4e kwartaal;91067.0;7173.0;75.0;2499.0;4599.0;442.0;84.0;358.0;0.0;9453.0;446.0;9007.0;47540.0;13934.0;33603.0;3.0;26459.0;226973.0;11436.0;10147.0;1289.0;192911.0;11550.0;181361.0;13753.0;2113.0;11640.0;8873.0;-135906.0
112;Beginbalans;Centrale overheid;2000;100844.0;6463.0;216.0;2694.0;3553.0;431.0;84.0;347.0;0.0;10182.0;1458.0;8724.0;58119.0;26632.0;31487.0;0.0;25649.0;223743.0;7484.0;6217.0;1267.0;193586.0;5038.0;188548.0;16281.0;835.0;15446.0;6392.0;-122899.0
113;Beginbalans;Centrale overheid;2001 1e kwartaal;82956.0;3185.0;28.0;2549.0;608.0;444.0;84.0;360.0;0.0;9307.0;316.0;8991.0;43303.0;10660.0;32638.0;5.0;26717.0;220534.0;12754.0;11458.0;1296.0;190422.0;5469.0;184953.0;12043.0;2612.0;9431.0;5315.0;-137578.0
114;Beginbalans;Centrale overheid;2001 2e kwartaal;83190.0;2815.0;28.0;2714.0;73.0;436.0;81.0;355.0;0.0;9930.0;316.0;9614.0;41005.0;8318.0;32682.0;5.0;29004.0;225214.0;15736.0;14449.0;1287.0;191653.0;14198.0;177455.0;10351.0;2099.0;8252.0;7474.0;-142024.0
115;Beginbalans;Centrale overheid;2001 3e kwartaal;87176.0;5220.0;27.0;4872.0;321.0;429.0;78.0;351.0;0.0;10056.0;316.0;9740.0;37999.0;5833.0;32161.0;5.0;33472.0;231588.0;15025.0;13739.0;1286.0;199366.0;14706.0;184660.0;11742.0;3927.0;7815.0;5455.0;-144412.0
116;Beginbalans;Centrale overheid;2001 4e kwartaal;78391.0;5957.0;27.0;4988.0;942.0;420.0;75.0;345.0;44.0;10469.0;316.0;10153.0;31136.0;3672.0;27459.0;5.0;30365.0;230745.0;14882.0;13607.0;1275.0;194527.0;13359.0;181168.0;13115.0;5609.0;7506.0;8221.0;-152354.0
117;Beginbalans;Centrale overheid;2001;82956.0;3185.0;28.0;2549.0;608.0;444.0;84.0;360.0;0.0;9307.0;316.0;8991.0;43303.0;10660.0;32638.0;5.0;26717.0;220534.0;12754.0;11458.0;1296.0;190422.0;5469.0;184953.0;12043.0;2612.0;9431.0;5315.0;-137578.0
118;Beginbalans;Centrale overheid;2002 1e kwartaal;80108.0;1993.0;27.0;1218.0;748.0;410.0;71.0;339.0;69.0;10710.0;316.0;10394.0;39199.0;8727.0;30467.0;5.0;27727.0;223866.0;14058.0;12800.0;1258.0;192888.0;5817.0;187071.0;11481.0;5286.0;6195.0;5439.0;-143758.0
119;Beginbalans;Centrale overheid;2002 2e kwartaal;82311.0;2605.0;24.0;1896.0;685.0;394.0;66.0;328.0;29.0;11060.0;620.0;10440.0;39033.0;9953.0;29075.0;5.0;29190.0;227297.0;15926.0;14625.0;1301.0;191310.0;16901.0;174409.0;13103.0;6068.0;7035.0;6958.0;-144986.0
120;Beginbalans;Centrale overheid;2002 3e kwartaal;78795.0;4637.0;21.0;4041.0;575.0;378.0;61.0;317.0;92.0;11884.0;1259.0;10625.0;34746.0;9967.0;24774.0;5.0;27058.0;229113.0;12743.0;11758.0;985.0;199922.0;16940.0;182982.0;11972.0;5627.0;6345.0;4476.0;-150318.0
121;Beginbalans;Centrale overheid;2002 4e kwartaal;74738.0;2727.0;18.0;2360.0;349.0;362.0;56.0;306.0;233.0;12636.0;1932.0;10704.0;32013.0;8043.0;23965.0;5.0;26767.0;236193.0;14026.0;13161.0;865.0;202989.0;20857.0;182132.0;10472.0;4978.0;5494.0;8706.0;-161455.0
122;Beginbalans;Centrale overheid;2002;80108.0;1993.0;27.0;1218.0;748.0;410.0;71.0;339.0;69.0;10710.0;316.0;10394.0;39199.0;8727.0;30467.0;5.0;27727.0;223866.0;14058.0;12800.0;1258.0;192888.0;5817.0;187071.0;11481.0;5286.0;6195.0;5439.0;-143758.0
123;Beginbalans;Centrale overheid;2003 1e kwartaal;74156.0;1922.0;16.0;1146.0;760.0;346.0;51.0;295.0;293.0;14351.0;2770.0;11581.0;30750.0;7492.0;23253.0;5.0;26494.0;236595.0;14336.0;13594.0;742.0;206781.0;15982.0;190799.0;9745.0;5329.0;4416.0;5733.0;-162439.0
124;Beginbalans;Centrale overheid;2003 2e kwartaal;74271.0;4125.0;16.0;1318.0;2791.0;327.0;48.0;279.0;371.0;13363.0;2016.0;11347.0;29255.0;7246.0;22004.0;5.0;26830.0;244231.0;15170.0;14288.0;882.0;212850.0;25528.0;187322.0;9285.0;4836.0;4449.0;6926.0;-169960.0
125;Beginbalans;Centrale overheid;2003 3e kwartaal;72778.0;2378.0;16.0;1041.0;1321.0;308.0;46.0;262.0;485.0;13727.0;2229.0;11498.0;30176.0;7455.0;22716.0;5.0;25704.0;247618.0;15641.0;14867.0;774.0;216542.0;26519.0;190023.0;8659.0;4565.0;4094.0;6776.0;-174840.0
126;Beginbalans;Centrale overheid;2003 4e kwartaal;75175.0;2975.0;16.0;1742.0;1217.0;289.0;44.0;245.0;394.0;14390.0;2949.0;11441.0;29416.0;5374.0;24037.0;5.0;27711.0;251315.0;15510.0;14251.0;1259.0;219389.0;24951.0;194438.0;6996.0;3332.0;3664.0;9420.0;-176140.0
127;Beginbalans;Centrale overheid;2003;74156.0;1922.0;16.0;1146.0;760.0;346.0;51.0;295.0;293.0;14351.0;2770.0;11581.0;30750.0;7492.0;23253.0;5.0;26494.0;236595.0;14336.0;13594.0;742.0;206781.0;15982.0;190799.0;9745.0;5329.0;4416.0;5733.0;-162439.0
128;Beginbalans;Centrale overheid;2004 1e kwartaal;74469.0;1978.0;16.0;921.0;1041.0;270.0;41.0;229.0;338.0;16191.0;4892.0;11299.0;28733.0;6234.0;22494.0;5.0;26959.0;247655.0;15044.0;13970.0;1074.0;217934.0;20239.0;197695.0;6542.0;3347.0;3195.0;8135.0;-173186.0
129;Beginbalans;Centrale overheid;2004 2e kwartaal;76998.0;3401.0;16.0;2700.0;685.0;259.0;38.0;221.0;479.0;15050.0;3303.0;11747.0;29898.0;6856.0;23037.0;5.0;27911.0;257387.0;15023.0;14154.0;869.0;225530.0;25744.0;199786.0;6701.0;2762.0;3939.0;10133.0;-180389.0
130;Beginbalans;Centrale overheid;2004 3e kwartaal;83507.0;3054.0;16.0;1644.0;1394.0;246.0;34.0;212.0;349.0;17948.0;5552.0;12396.0;31220.0;8084.0;23131.0;5.0;30690.0;261471.0;14249.0;13413.0;836.0;228714.0;25667.0;203047.0;5827.0;1131.0;4696.0;12681.0;-177964.0
131;Beginbalans;Centrale overheid;2004 4e kwartaal;80229.0;5044.0;15.0;4035.0;994.0;235.0;31.0;204.0;474.0;15917.0;3754.0;12163.0;31973.0;8562.0;23406.0;5.0;26586.0;259718.0;14958.0;13700.0;1258.0;232204.0;25498.0;206706.0;4126.0;564.0;3562.0;8430.0;-179489.0
132;Beginbalans;Centrale overheid;2004;74469.0;1978.0;16.0;921.0;1041.0;270.0;41.0;229.0;338.0;16191.0;4892.0;11299.0;28733.0;6234.0;22494.0;5.0;26959.0;247655.0;15044.0;13970.0;1074.0;217934.0;20239.0;197695.0;6542.0;3347.0;3195.0;8135.0;-173186.0
133;Beginbalans;Centrale overheid;2005 1e kwartaal;75817.0;2694.0;15.0;1226.0;1453.0;222.0;27.0;195.0;619.0;16196.0;4040.0;12156.0;28579.0;5233.0;23341.0;5.0;27507.0;258802.0;14873.0;13518.0;1355.0;232730.0;17685.0;215045.0;3959.0;889.0;3070.0;7240.0;-182985.0
134;Beginbalans;Centrale overheid;2005 2e kwartaal;78002.0;3308.0;14.0;1447.0;1847.0;218.0;27.0;191.0;673.0;21215.0;5419.0;15796.0;27286.0;4018.0;23263.0;5.0;25302.0;262815.0;20215.0;16620.0;3595.0;229458.0;19836.0;209622.0;4022.0;876.0;3146.0;9120.0;-184813.0
135;Beginbalans;Centrale overheid;2005 3e kwartaal;95568.0;12801.0;13.0;1630.0;11158.0;214.0;27.0;187.0;801.0;27272.0;6949.0;20323.0;28606.0;4023.0;24578.0;5.0;25874.0;282367.0;21870.0;17545.0;4325.0;250634.0;17265.0;233369.0;3624.0;863.0;2761.0;6239.0;-186799.0
136;Beginbalans;Centrale overheid;2005 4e kwartaal;89889.0;6617.0;12.0;1345.0;5260.0;208.0;26.0;182.0;844.0;22332.0;5217.0;17115.0;34347.0;3394.0;30948.0;5.0;25541.0;272077.0;17207.0;14095.0;3112.0;241287.0;21130.0;220157.0;3583.0;850.0;2733.0;10000.0;-182188.0
137;Beginbalans;Centrale overheid;2005;75817.0;2694.0;15.0;1226.0;1453.0;222.0;27.0;195.0;619.0;16196.0;4040.0;12156.0;28579.0;5233.0;23341.0;5.0;27507.0;258802.0;14873.0;13518.0;1355.0;232730.0;17685.0;215045.0;3959.0;889.0;3070.0;7240.0;-182985.0
138;Beginbalans;Centrale overheid;2006 1e kwartaal;90198.0;7106.0;11.0;750.0;6345.0;204.0;26.0;178.0;803.0;18617.0;3804.0;14813.0;34626.0;2643.0;31978.0;5.0;28842.0;265567.0;15642.0;12930.0;2712.0;238400.0;17929.0;220471.0;3541.0;836.0;2705.0;7984.0;-175369.0
139;Beginbalans;Centrale overheid;2006 2e kwartaal;89288.0;4140.0;12.0;545.0;3583.0;207.0;27.0;180.0;693.0;23543.0;8409.0;15134.0;35524.0;3204.0;32315.0;5.0;25181.0;260463.0;16249.0;13614.0;2635.0;230632.0;22294.0;208338.0;5370.0;2204.0;3166.0;8212.0;-171175.0
140;Beginbalans;Centrale overheid;2006 3e kwartaal;90748.0;5879.0;13.0;679.0;5187.0;210.0;28.0;182.0;517.0;21452.0;6358.0;15094.0;35382.0;3140.0;32237.0;5.0;27308.0;258896.0;15320.0;13534.0;1786.0;230752.0;20635.0;210117.0;4437.0;1610.0;2827.0;8387.0;-168148.0
141;Beginbalans;Centrale overheid;2006 4e kwartaal;88068.0;4098.0;13.0;859.0;3226.0;213.0;29.0;184.0;452.0;20389.0;5099.0;15290.0;34136.0;1789.0;32342.0;5.0;28780.0;258619.0;15411.0;13262.0;2149.0;229552.0;25193.0;204359.0;3847.0;1096.0;2751.0;9809.0;-170551.0
142;Beginbalans;Centrale overheid;2006;90198.0;7106.0;11.0;750.0;6345.0;204.0;26.0;178.0;803.0;18617.0;3804.0;14813.0;34626.0;2643.0;31978.0;5.0;28842.0;265567.0;15642.0;12930.0;2712.0;238400.0;17929.0;220471.0;3541.0;836.0;2705.0;7984.0;-175369.0
143;Beginbalans;Centrale overheid;2007 1e kwartaal;82263.0;1383.0;14.0;868.0;501.0;215.0;30.0;185.0;315.0;18751.0;2614.0;16137.0;32168.0;14.0;32149.0;5.0;29431.0;245786.0;13796.0;11880.0;1916.0;220102.0;13818.0;206284.0;3902.0;775.0;3127.0;7986.0;-163523.0
144;Beginbalans;Centrale overheid;2007 2e kwartaal;88595.0;2539.0;15.0;1492.0;1032.0;211.0;28.0;183.0;-826.0;22347.0;6287.0;16060.0;33834.0;14.0;33815.0;5.0;30490.0;251418.0;14988.0;12974.0;2014.0;221416.0;27501.0;193915.0;4290.0;1283.0;3007.0;10724.0;-162823.0
145;Beginbalans;Centrale overheid;2007 3e kwartaal;92284.0;9165.0;16.0;1643.0;7506.0;208.0;27.0;181.0;-921.0;22978.0;5843.0;17135.0;32313.0;14.0;32294.0;5.0;28541.0;252120.0;15757.0;13925.0;1832.0;225073.0;29546.0;195527.0;4300.0;1323.0;2977.0;6990.0;-159836.0
146;Beginbalans;Centrale overheid;2007 4e kwartaal;90007.0;6323.0;17.0;1774.0;4532.0;204.0;26.0;178.0;-861.0;23516.0;5657.0;17859.0;33832.0;15.0;33812.0;5.0;26993.0;254166.0;16104.0;14220.0;1884.0;222633.0;30543.0;192090.0;4432.0;1353.0;3079.0;10997.0;-164159.0
147;Beginbalans;Centrale overheid;2007;82263.0;1383.0;14.0;868.0;501.0;215.0;30.0;185.0;315.0;18751.0;2614.0;16137.0;32168.0;14.0;32149.0;5.0;29431.0;245786.0;13796.0;11880.0;1916.0;220102.0;13818.0;206284.0;3902.0;775.0;3127.0;7986.0;-163523.0
148;Beginbalans;Centrale overheid;2008 1e kwartaal;93592.0;5243.0;19.0;1446.0;3778.0;199.0;24.0;175.0;-973.0;23288.0;4269.0;19019.0;35637.0;15.0;35617.0;5.0;30198.0;246071.0;15517.0;13678.0;1839.0;212965.0;16546.0;196419.0;9193.0;6138.0;3055.0;8396.0;-152479.0
149;Beginbalans;Centrale overheid;2008 2e kwartaal;108903.0;4535.0;19.0;670.0;3846.0;195.0;24.0;171.0;-815.0;29249.0;9179.0;20070.0;40003.0;15.0;39983.0;5.0;35736.0;259949.0;18325.0;16451.0;1874.0;220642.0;23103.0;197539.0;10729.0;7006.0;3723.0;10253.0;-151046.0
150;Beginbalans;Centrale overheid;2008 3e kwartaal;121016.0;5401.0;18.0;1505.0;3878.0;192.0;24.0;168.0;-1189.0;28800.0;8269.0;20531.0;43739.0;15.0;43719.0;5.0;44073.0;268917.0;20224.0;18314.0;1910.0;228255.0;23356.0;204899.0;9819.0;6582.0;3237.0;10619.0;-147901.0
151;Beginbalans;Centrale overheid;2008 4e kwartaal;124276.0;12804.0;18.0;8337.0;4449.0;190.0;24.0;166.0;-226.0;29838.0;8543.0;21295.0;47052.0;15.0;47032.0;5.0;34618.0;278643.0;19594.0;17740.0;1854.0;231765.0;31574.0;200191.0;13712.0;10595.0;3117.0;13572.0;-154367.0
152;Beginbalans;Centrale overheid;2008;93592.0;5243.0;19.0;1446.0;3778.0;199.0;24.0;175.0;-973.0;23288.0;4269.0;19019.0;35637.0;15.0;35617.0;5.0;30198.0;246071.0;15517.0;13678.0;1839.0;212965.0;16546.0;196419.0;9193.0;6138.0;3055.0;8396.0;-152479.0
153;Beginbalans;Centrale overheid;2009 1e kwartaal;182542.0;5308.0;17.0;987.0;4304.0;186.0;23.0;163.0;1651.0;73985.0;42889.0;31096.0;67127.0;15.0;67107.0;5.0;34285.0;344080.0;16758.0;15357.0;1401.0;298496.0;83471.0;215025.0;19939.0;6899.0;13040.0;8887.0;-161538.0
154;Beginbalans;Centrale overheid;2009 2e kwartaal;193105.0;5710.0;15.0;1069.0;4626.0;20434.0;22.0;20412.0;359.0;72389.0;41710.0;30679.0;61833.0;13.0;61815.0;5.0;32380.0;365456.0;19322.0;18038.0;1284.0;289160.0;68243.0;220917.0;43533.0;10216.0;33317.0;13441.0;-172351.0
155;Beginbalans;Centrale overheid;2009 3e kwartaal;185451.0;19215.0;12.0;796.0;18407.0;18498.0;22.0;18476.0;-1036.0;50048.0;18734.0;31314.0;66317.0;11.0;66301.0;5.0;32409.0;356753.0;18044.0;16886.0;1158.0;276366.0;53899.0;222467.0;48345.0;16945.0;31400.0;13998.0;-171302.0
156;Beginbalans;Centrale overheid;2009 4e kwartaal;178828.0;5469.0;10.0;925.0;4534.0;17005.0;22.0;16983.0;-188.0;45739.0;14177.0;31562.0;71035.0;9.0;71021.0;5.0;39768.0;355109.0;19779.0;18486.0;1293.0;287423.0;67502.0;219921.0;37387.0;7377.0;30010.0;10520.0;-176281.0
157;Beginbalans;Centrale overheid;2009;182542.0;5308.0;17.0;987.0;4304.0;186.0;23.0;163.0;1651.0;73985.0;42889.0;31096.0;67127.0;15.0;67107.0;5.0;34285.0;344080.0;16758.0;15357.0;1401.0;298496.0;83471.0;215025.0;19939.0;6899.0;13040.0;8887.0;-161538.0
158;Beginbalans;Centrale overheid;2010 1e kwartaal;166322.0;1745.0;7.0;853.0;885.0;16558.0;22.0;16536.0;-203.0;46621.0;15574.0;31047.0;64234.0;7.0;64222.0;5.0;37367.0;344613.0;14461.0;13224.0;1237.0;286962.0;57614.0;229348.0;33753.0;4907.0;28846.0;9437.0;-178291.0
159;Beginbalans;Centrale overheid;2010 2e kwartaal;171312.0;2270.0;7.0;1138.0;1125.0;16783.0;23.0;16760.0;-359.0;49595.0;19369.0;30226.0;65351.0;14.0;65332.0;5.0;37672.0;356683.0;17611.0;15299.0;2312.0;295518.0;55746.0;239772.0;30667.0;2858.0;27809.0;12887.0;-185371.0
160;Beginbalans;Centrale overheid;2010 3e kwartaal;181900.0;3742.0;7.0;1289.0;2446.0;17405.0;24.0;17381.0;1402.0;56597.0;24610.0;31987.0;65105.0;20.0;65080.0;5.0;37649.0;380926.0;15876.0;13498.0;2378.0;312570.0;44280.0;268290.0;35576.0;6271.0;29305.0;16904.0;-199026.0
