ID;Heffingskortingen;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalBedrag_3;GemiddeldBedragPerHuishouden_4;k_25ePercentiel_5;k_50ePercentielMediaan_6;k_75ePercentiel_7
5122;15;11950;2007;5.0;0.2;;;;;
5123;15;11950;2008;5.0;0.2;;;;;
5124;15;11950;2009;6.0;0.2;;;;;
5125;15;11950;2010;6.0;0.2;;;;;
5126;15;11950;2011;7.0;0.3;;;;;
5127;15;11950;2012;9.0;0.3;;;;;
5128;15;11950;2013;54.0;1.9;53.0;1.0;0.6;1.2;1.2
5129;15;11950;2014;4.0;0.1;;;;;
5130;15;12000;2006;;;;;;;
5131;15;12000;2007;0.0;0.0;;;;;
5132;15;12000;2008;0.0;0.0;;;;;
5133;15;12000;2009;0.0;0.0;;;;;
5134;15;12000;2010;0.0;0.0;;;;;
5135;15;12000;2011;1.0;0.0;;;;;
5136;15;12000;2012;0.0;0.0;;;;;
5137;15;12000;2013;1.0;0.1;;;;;
5138;15;12000;2014;0.0;0.0;;;;;
5139;15;53;2006;;;;;;;
5140;15;53;2007;1.0;0.3;;;;;
5141;15;53;2008;1.0;0.2;;;;;
5142;15;53;2009;0.0;0.1;;;;;
5143;15;53;2010;0.0;0.0;;;;;
5144;15;53;2011;0.0;0.0;;;;;
5145;15;53;2012;1.0;0.2;;;;;
5146;15;53;2013;0.0;0.1;;;;;
5147;15;53;2014;;;;;;;
5148;15;12050;2006;;;;;;;
5149;15;12050;2007;1.0;0.2;;;;;
5150;15;12050;2008;1.0;0.2;;;;;
5151;15;12050;2009;0.0;0.1;;;;;
5152;15;12050;2010;1.0;0.1;;;;;
5153;15;12050;2011;0.0;0.1;;;;;
5154;15;12050;2012;0.0;0.0;;;;;
5155;15;12050;2013;1.0;0.2;;;;;
5156;15;12050;2014;0.0;0.0;;;;;
5157;15;12100;2006;;;;;;;
5158;15;12100;2007;2.0;0.4;;;;;
5159;15;12100;2008;2.0;0.3;;;;;
5160;15;12100;2009;1.0;0.3;;;;;
5161;15;12100;2010;1.0;0.2;;;;;
5162;15;12100;2011;1.0;0.1;;;;;
5163;15;12100;2012;1.0;0.2;;;;;
5164;15;12100;2013;5.0;0.8;;;;;
5165;15;12100;2014;0.0;0.0;;;;;
5166;15;12150;2006;;;;;;;
5167;15;12150;2007;2.0;0.3;;;;;
5168;15;12150;2008;2.0;0.3;;;;;
5169;15;12150;2009;2.0;0.3;;;;;
5170;15;12150;2010;1.0;0.2;;;;;
5171;15;12150;2011;2.0;0.3;;;;;
5172;15;12150;2012;2.0;0.4;;;;;
5173;15;12150;2013;11.0;1.9;;;;;
5174;15;12150;2014;0.0;0.0;;;;;
5175;15;12200;2006;;;;;;;
5176;15;12200;2007;2.0;0.2;;;;;
5177;15;12200;2008;2.0;0.3;;;;;
5178;15;12200;2009;1.0;0.2;;;;;
5179;15;12200;2010;1.0;0.2;;;;;
5180;15;12200;2011;2.0;0.2;;;;;
5181;15;12200;2012;1.0;0.2;;;;;
5182;15;12200;2013;14.0;2.0;;;;;
5183;15;12200;2014;0.0;0.0;;;;;
5184;15;12250;2006;;;;;;;
5185;15;12250;2007;1.0;0.2;;;;;
5186;15;12250;2008;1.0;0.1;;;;;
5187;15;12250;2009;1.0;0.1;;;;;
5188;15;12250;2010;1.0;0.1;;;;;
5189;15;12250;2011;1.0;0.2;;;;;
5190;15;12250;2012;1.0;0.1;;;;;
5191;15;12250;2013;15.0;1.9;;;;;
5192;15;12250;2014;1.0;0.1;;;;;
5193;15;12300;2006;;;;;;;
5194;15;12300;2007;2.0;0.3;;;;;
5195;15;12300;2008;2.0;0.3;;;;;
5196;15;12300;2009;2.0;0.2;;;;;
5197;15;12300;2010;1.0;0.2;;;;;
5198;15;12300;2011;1.0;0.1;;;;;
5199;15;12300;2012;1.0;0.2;;;;;
5200;15;12300;2013;15.0;2.0;;;;;
5201;15;12300;2014;0.0;0.0;;;;;
5202;15;12350;2006;;;;;;;
5203;15;12350;2007;2.0;0.2;;;;;
5204;15;12350;2008;1.0;0.2;;;;;
5205;15;12350;2009;2.0;0.3;;;;;
5206;15;12350;2010;2.0;0.3;;;;;
5207;15;12350;2011;2.0;0.2;;;;;
5208;15;12350;2012;2.0;0.3;;;;;
5209;15;12350;2013;14.0;2.0;;;;;
5210;15;12350;2014;1.0;0.1;;;;;
5211;15;12400;2006;;;;;;;
5212;15;12400;2007;0.0;0.1;;;;;
5213;15;12400;2008;1.0;0.2;;;;;
5214;15;12400;2009;1.0;0.2;;;;;
5215;15;12400;2010;2.0;0.3;;;;;
5216;15;12400;2011;3.0;0.5;;;;;
5217;15;12400;2012;5.0;0.8;;;;;
5218;15;12400;2013;11.0;1.8;;;;;
5219;15;12400;2014;2.0;0.3;;;;;
5220;15;12450;2006;;;;;;;
5221;15;12450;2007;0.0;0.1;;;;;
5222;15;12450;2008;0.0;0.0;;;;;
5223;15;12450;2009;0.0;0.0;;;;;
5224;15;12450;2010;;;;;;;
5225;15;12450;2011;0.0;0.1;;;;;
5226;15;12450;2012;0.0;0.0;;;;;
5227;15;12450;2013;1.0;0.2;;;;;
5228;15;12450;2014;0.0;0.0;;;;;
5229;15;12500;2006;;;;;;;
5230;15;12500;2007;;;;;;;
5231;15;12500;2008;;;;;;;
5232;15;12500;2009;0.0;0.0;;;;;
5233;15;12500;2010;0.0;0.0;;;;;
5234;15;12500;2011;0.0;0.0;;;;;
5235;15;12500;2012;0.0;0.0;;;;;
5236;15;12500;2013;0.0;0.0;;;;;
5237;15;12500;2014;0.0;0.0;;;;;
5238;15;12550;2006;;;;;;;
5239;15;12550;2007;;;;;;;
5240;15;12550;2008;0.0;0.0;;;;;
5241;15;12550;2009;0.0;0.0;;;;;
5242;15;12550;2010;0.0;0.0;;;;;
5243;15;12550;2011;0.0;0.0;;;;;
5244;15;12550;2012;0.0;0.0;;;;;
5245;15;12550;2013;0.0;0.0;;;;;
5246;15;12550;2014;0.0;0.0;;;;;
5247;15;12600;2006;;;;;;;
5248;15;12600;2007;10.0;0.2;;;;;
5249;15;12600;2008;11.0;0.2;;;;;
5250;15;12600;2009;10.0;0.2;;;;;
5251;15;12600;2010;9.0;0.1;;;;;
5252;15;12600;2011;10.0;0.2;;;;;
5253;15;12600;2012;13.0;0.2;;;;;
5254;15;12600;2013;79.0;1.3;72.0;0.9;0.5;1.0;1.2
5255;15;12600;2014;4.0;0.1;;;;;
5256;15;12650;2006;;;;;;;
5257;15;12650;2007;1.0;0.2;;;;;
5258;15;12650;2008;1.0;0.1;;;;;
5259;15;12650;2009;1.0;0.2;;;;;
5260;15;12650;2010;1.0;0.2;;;;;
5261;15;12650;2011;1.0;0.1;;;;;
5262;15;12650;2012;1.0;0.2;;;;;
5263;15;12650;2013;6.0;0.8;;;;;
5264;15;12650;2014;0.0;0.1;;;;;
5265;15;12800;2006;;;;;;;
5266;15;12800;2007;1.0;0.2;;;;;
5267;15;12800;2008;0.0;0.1;;;;;
5268;15;12800;2009;1.0;0.3;;;;;
5269;15;12800;2010;0.0;0.2;;;;;
5270;15;12800;2011;0.0;0.2;;;;;
5271;15;12800;2012;0.0;0.2;;;;;
5272;15;12800;2013;2.0;0.9;;;;;
5273;15;12800;2014;0.0;0.2;;;;;
5274;15;12850;2006;;;;;;;
5275;15;12850;2007;0.0;0.1;;;;;
5276;15;12850;2008;0.0;0.2;;;;;
5277;15;12850;2009;0.0;0.1;;;;;
5278;15;12850;2010;0.0;0.2;;;;;
5279;15;12850;2011;0.0;0.0;;;;;
5280;15;12850;2012;0.0;0.2;;;;;
5281;15;12850;2013;1.0;0.8;;;;;
5282;15;12850;2014;0.0;0.0;;;;;
5283;15;12900;2006;;;;;;;
5284;15;12900;2007;0.0;0.2;;;;;
5285;15;12900;2008;0.0;0.1;;;;;
5286;15;12900;2009;;;;;;;
5287;15;12900;2010;;;;;;;
5288;15;12900;2011;0.0;0.1;;;;;
5289;15;12900;2012;0.0;0.0;;;;;
5290;15;12900;2013;1.0;1.1;;;;;
5291;15;12900;2014;0.0;0.0;;;;;
5292;15;12950;2006;;;;;;;
5293;15;12950;2007;0.0;0.1;;;;;
5294;15;12950;2008;0.0;0.1;;;;;
5295;15;12950;2009;0.0;0.1;;;;;
5296;15;12950;2010;0.0;0.1;;;;;
5297;15;12950;2011;0.0;0.1;;;;;
5298;15;12950;2012;0.0;0.2;;;;;
5299;15;12950;2013;2.0;0.6;;;;;
5300;15;12950;2014;0.0;0.0;;;;;
5301;15;13000;2006;;;;;;;
5302;15;13000;2007;2.0;0.3;;;;;
5303;15;13000;2008;1.0;0.2;;;;;
5304;15;13000;2009;1.0;0.1;;;;;
5305;15;13000;2010;0.0;0.1;;;;;
5306;15;13000;2011;1.0;0.1;;;;;
5307;15;13000;2012;1.0;0.1;;;;;
5308;15;13000;2013;3.0;0.3;;;;;
5309;15;13000;2014;0.0;0.0;;;;;
5310;15;13150;2006;;;;;;;
5311;15;13150;2007;0.0;0.2;;;;;
5312;15;13150;2008;0.0;0.2;;;;;
5313;15;13150;2009;0.0;0.2;;;;;
5314;15;13150;2010;0.0;0.1;;;;;
5315;15;13150;2011;0.0;0.2;;;;;
5316;15;13150;2012;0.0;0.1;;;;;
5317;15;13150;2013;1.0;0.5;;;;;
5318;15;13150;2014;0.0;0.1;;;;;
5319;15;13200;2006;;;;;;;
5320;15;13200;2007;;;;;;;
5321;15;13200;2008;0.0;0.2;;;;;
5322;15;13200;2009;0.0;0.0;;;;;
5323;15;13200;2010;0.0;0.0;;;;;
5324;15;13200;2011;0.0;0.1;;;;;
5325;15;13200;2012;0.0;0.0;;;;;
5326;15;13200;2013;0.0;0.2;;;;;
5327;15;13200;2014;0.0;0.1;;;;;
5328;15;13250;2006;;;;;;;
5329;15;13250;2007;0.0;0.1;;;;;
5330;15;13250;2008;0.0;0.1;;;;;
5331;15;13250;2009;0.0;0.1;;;;;
5332;15;13250;2010;0.0;0.1;;;;;
5333;15;13250;2011;0.0;0.0;;;;;
5334;15;13250;2012;0.0;0.1;;;;;
5335;15;13250;2013;0.0;0.2;;;;;
5336;15;13250;2014;0.0;0.0;;;;;
5337;15;13300;2006;;;;;;;
5338;15;13300;2007;1.0;0.5;;;;;
5339;15;13300;2008;0.0;0.1;;;;;
5340;15;13300;2009;0.0;0.2;;;;;
5341;15;13300;2010;;;;;;;
5342;15;13300;2011;0.0;0.2;;;;;
5343;15;13300;2012;0.0;0.1;;;;;
5344;15;13300;2013;0.0;0.3;;;;;
5345;15;13300;2014;0.0;0.0;;;;;
5346;15;13350;2006;;;;;;;
5347;15;13350;2007;1.0;0.4;;;;;
5348;15;13350;2008;0.0;0.2;;;;;
5349;15;13350;2009;0.0;0.1;;;;;
5350;15;13350;2010;0.0;0.0;;;;;
5351;15;13350;2011;0.0;0.1;;;;;
5352;15;13350;2012;0.0;0.1;;;;;
5353;15;13350;2013;1.0;0.4;;;;;
5354;15;13350;2014;0.0;0.0;;;;;
5355;15;12700;2006;;;;;;;
5356;15;12700;2007;0.0;0.1;;;;;
5357;15;12700;2008;0.0;0.1;;;;;
5358;15;12700;2009;0.0;0.1;;;;;
5359;15;12700;2010;0.0;0.1;;;;;
5360;15;12700;2011;0.0;0.0;;;;;
5361;15;12700;2012;1.0;0.2;;;;;
5362;15;12700;2013;2.0;0.5;;;;;
5363;15;12700;2014;0.0;0.1;;;;;
5364;15;12750;2006;;;;;;;
5365;15;12750;2007;1.0;0.2;;;;;
5366;15;12750;2008;1.0;0.2;;;;;
5367;15;12750;2009;1.0;0.2;;;;;
5368;15;12750;2010;1.0;0.2;;;;;
5369;15;12750;2011;1.0;0.2;;;;;
5370;15;12750;2012;1.0;0.2;;;;;
5371;15;12750;2013;4.0;1.0;;;;;
5372;15;12750;2014;0.0;0.0;;;;;
5373;15;13050;2006;;;;;;;
5374;15;13050;2007;1.0;0.2;;;;;
5375;15;13050;2008;1.0;0.1;;;;;
5376;15;13050;2009;1.0;0.1;;;;;
5377;15;13050;2010;0.0;0.0;;;;;
5378;15;13050;2011;0.0;0.1;;;;;
5379;15;13050;2012;0.0;0.1;;;;;
5380;15;13050;2013;2.0;0.3;;;;;
5381;15;13050;2014;0.0;0.0;;;;;
5382;15;13100;2006;;;;;;;
5383;15;13100;2007;1.0;0.5;;;;;
5384;15;13100;2008;1.0;0.5;;;;;
5385;15;13100;2009;0.0;0.1;;;;;
5386;15;13100;2010;0.0;0.1;;;;;
5387;15;13100;2011;0.0;0.2;;;;;
5388;15;13100;2012;0.0;0.0;;;;;
5389;15;13100;2013;1.0;0.4;;;;;
5390;15;13100;2014;0.0;0.0;;;;;
5391;15;13400;2006;;;;;;;
5392;15;13400;2007;11.0;0.3;;;;;
5393;15;13400;2008;11.0;0.3;;;;;
5394;15;13400;2009;11.0;0.3;;;;;
5395;15;13400;2010;8.0;0.2;;;;;
5396;15;13400;2011;9.0;0.2;;;;;
5397;15;13400;2012;12.0;0.3;;;;;
5398;15;13400;2013;75.0;2.0;67.0;0.9;0.4;1.0;1.2
5399;15;13400;2014;4.0;0.1;;;;;
5400;15;13450;2006;;;;;;;
5401;15;13450;2007;9.0;0.3;;;;;
5402;15;13450;2008;8.0;0.2;;;;;
5403;15;13450;2009;9.0;0.3;;;;;
5404;15;13450;2010;6.0;0.2;;;;;
5405;15;13450;2011;6.0;0.2;;;;;
5406;15;13450;2012;9.0;0.3;;;;;
5407;15;13450;2013;53.0;1.7;47.0;0.9;0.4;1.0;1.2
5408;15;13450;2014;2.0;0.1;;;;;
5409;15;13500;2006;;;;;;;
5410;15;13500;2007;2.0;0.5;;;;;
5411;15;13500;2008;3.0;0.6;;;;;
5412;15;13500;2009;2.0;0.4;;;;;
5413;15;13500;2010;1.0;0.3;;;;;
5414;15;13500;2011;2.0;0.4;;;;;
5415;15;13500;2012;3.0;0.6;;;;;
5416;15;13500;2013;19.0;3.7;;;;;
5417;15;13500;2014;1.0;0.2;;;;;
5418;15;13550;2006;;;;;;;
5419;15;13550;2007;0.0;0.1;;;;;
5420;15;13550;2008;0.0;0.1;;;;;
5421;15;13550;2009;0.0;0.1;;;;;
5422;15;13550;2010;0.0;0.1;;;;;
5423;15;13550;2011;0.0;0.2;;;;;
5424;15;13550;2012;0.0;0.2;;;;;
5425;15;13550;2013;3.0;2.1;;;;;
5426;15;13550;2014;0.0;0.2;;;;;
5427;15;13600;2006;;;;;;;
5428;15;13600;2007;1.0;0.1;;;;;
5429;15;13600;2008;1.0;0.1;;;;;
5430;15;13600;2009;1.0;0.1;;;;;
5431;15;13600;2010;1.0;0.1;;;;;
5432;15;13600;2011;1.0;0.1;;;;;
5433;15;13600;2012;1.0;0.1;;;;;
5434;15;13600;2013;7.0;0.8;;;;;
5435;15;13600;2014;1.0;0.1;;;;;
5436;15;13650;2006;;;;;;;
5437;15;13650;2007;1.0;0.0;;;;;
5438;15;13650;2008;1.0;0.0;;;;;
5439;15;13650;2009;1.0;0.0;;;;;
5440;15;13650;2010;2.0;0.1;;;;;
5441;15;13650;2011;2.0;0.1;;;;;
5442;15;13650;2012;2.0;0.1;;;;;
5443;15;13650;2013;5.0;0.2;;;;;
5444;15;13650;2014;0.0;0.0;;;;;
5445;15;13700;2006;;;;;;;
5446;15;13700;2007;1.0;0.0;;;;;
5447;15;13700;2008;1.0;0.0;;;;;
5448;15;13700;2009;1.0;0.0;;;;;
5449;15;13700;2010;2.0;0.1;;;;;
5450;15;13700;2011;2.0;0.1;;;;;
5451;15;13700;2012;1.0;0.1;;;;;
5452;15;13700;2013;5.0;0.2;;;;;
5453;15;13700;2014;0.0;0.0;;;;;
5454;15;13750;2006;;;;;;;
5455;15;13750;2007;;;;;;;
5456;15;13750;2008;0.0;0.4;;;;;
5457;15;13750;2009;;;;;;;
5458;15;13750;2010;;;;;;;
5459;15;13750;2011;0.0;0.2;;;;;
5460;15;13750;2012;0.0;0.0;;;;;
5461;15;13750;2013;1.0;0.5;;;;;
5462;15;13750;2014;0.0;0.0;;;;;
5463;15;13800;2006;;;;;;;
5464;15;13800;2007;0.0;0.1;;;;;
5465;15;13800;2008;;;;;;;
5466;15;13800;2009;0.0;0.0;;;;;
5467;15;13800;2010;;;;;;;
5468;15;13800;2011;0.0;0.0;;;;;
5469;15;13800;2012;0.0;0.0;;;;;
5470;15;13800;2013;0.0;0.1;;;;;
5471;15;13800;2014;0.0;0.0;;;;;
5472;15;13850;2006;;;;;;;
5473;15;13850;2007;0.0;0.0;;;;;
5474;15;13850;2008;1.0;0.0;;;;;
5475;15;13850;2009;1.0;0.0;;;;;
5476;15;13850;2010;2.0;0.1;;;;;
5477;15;13850;2011;2.0;0.1;;;;;
5478;15;13850;2012;1.0;0.1;;;;;
5479;15;13850;2013;4.0;0.2;;;;;
5480;15;13850;2014;0.0;0.0;;;;;
5481;15;13900;2006;;;;;;;
5482;15;13900;2007;0.0;0.0;;;;;
5483;15;13900;2008;0.0;0.1;;;;;
5484;15;13900;2009;0.0;0.0;;;;;
5485;15;13900;2010;0.0;0.1;;;;;
5486;15;13900;2011;0.0;0.1;;;;;
5487;15;13900;2012;0.0;0.1;;;;;
5488;15;13900;2013;0.0;0.0;;;;;
5489;15;13900;2014;0.0;0.0;;;;;
5490;15;13950;2006;;;;;;;
5491;15;13950;2007;;;;;;;
5492;15;13950;2008;0.0;0.0;;;;;
5493;15;13950;2009;0.0;0.1;;;;;
5494;15;13950;2010;0.0;0.1;;;;;
5495;15;13950;2011;0.0;0.1;;;;;
5496;15;13950;2012;0.0;0.1;;;;;
5497;15;13950;2013;0.0;0.0;;;;;
5498;15;13950;2014;0.0;0.0;;;;;
5499;15;14000;2006;;;;;;;
5500;15;14000;2007;0.0;0.1;;;;;
5501;15;14000;2008;0.0;0.3;;;;;
5502;15;14000;2009;;;;;;;
5503;15;14000;2010;;;;;;;
5504;15;14000;2011;0.0;0.0;;;;;
5505;15;14000;2012;0.0;0.0;;;;;
5506;15;14000;2013;0.0;0.0;;;;;
5507;15;14000;2014;0.0;0.0;;;;;
5508;15;14050;2006;;;;;;;
5509;15;14050;2007;0.0;0.1;;;;;
5510;15;14050;2008;;;;;;;
5511;15;14050;2009;0.0;0.1;;;;;
5512;15;14050;2010;;;;;;;
5513;15;14050;2011;0.0;0.0;;;;;
5514;15;14050;2012;0.0;0.1;;;;;
5515;15;14050;2013;0.0;0.0;;;;;
5516;15;14050;2014;0.0;0.0;;;;;
5517;15;14100;2006;;;;;;;
5518;15;14100;2007;1.0;0.1;;;;;
5519;15;14100;2008;1.0;0.0;;;;;
5520;15;14100;2009;1.0;0.0;;;;;
5521;15;14100;2010;1.0;0.0;;;;;
5522;15;14100;2011;0.0;0.0;;;;;
5523;15;14100;2012;1.0;0.0;;;;;
5524;15;14100;2013;1.0;0.0;;;;;
5525;15;14100;2014;0.0;0.0;;;;;
5526;15;14150;2006;;;;;;;
5527;15;14150;2007;2.0;0.1;;;;;
5528;15;14150;2008;2.0;0.1;;;;;
5529;15;14150;2009;2.0;0.1;;;;;
5530;15;14150;2010;1.0;0.1;;;;;
5531;15;14150;2011;1.0;0.1;;;;;
5532;15;14150;2012;2.0;0.1;;;;;
5533;15;14150;2013;3.0;0.1;;;;;
5534;15;14150;2014;1.0;0.0;;;;;
5535;15;14200;2006;;;;;;;
5536;15;14200;2007;4.0;0.2;;;;;
5537;15;14200;2008;3.0;0.2;;;;;
5538;15;14200;2009;3.0;0.2;;;;;
5539;15;14200;2010;2.0;0.1;;;;;
5540;15;14200;2011;3.0;0.2;;;;;
5541;15;14200;2012;4.0;0.2;;;;;
5542;15;14200;2013;13.0;0.7;;;;;
5543;15;14200;2014;1.0;0.1;;;;;
5544;15;14250;2006;;;;;;;
5545;15;14250;2007;7.0;0.4;;;;;
5546;15;14250;2008;7.0;0.4;;;;;
5547;15;14250;2009;6.0;0.3;;;;;
5548;15;14250;2010;6.0;0.3;;;;;
5549;15;14250;2011;7.0;0.4;;;;;
5550;15;14250;2012;8.0;0.5;;;;;
5551;15;14250;2013;71.0;3.8;66.0;0.9;0.5;1.0;1.2
5552;15;14250;2014;3.0;0.2;;;;;
5553;15;14300;2006;;;;;;;
5554;15;14300;2007;1.0;0.1;;;;;
5555;15;14300;2008;0.0;0.0;;;;;
5556;15;14300;2009;1.0;0.1;;;;;
5557;15;14300;2010;0.0;0.0;;;;;
5558;15;14300;2011;0.0;0.0;;;;;
5559;15;14300;2012;0.0;0.1;;;;;
5560;15;14300;2013;0.0;0.0;;;;;
5561;15;14300;2014;0.0;0.0;;;;;
5562;15;14350;2006;;;;;;;
5563;15;14350;2007;0.0;0.0;;;;;
5564;15;14350;2008;0.0;0.0;;;;;
5565;15;14350;2009;0.0;0.0;;;;;
5566;15;14350;2010;0.0;0.0;;;;;
5567;15;14350;2011;0.0;0.0;;;;;
5568;15;14350;2012;0.0;0.0;;;;;
5569;15;14350;2013;0.0;0.0;;;;;
5570;15;14350;2014;0.0;0.0;;;;;
5571;15;14400;2006;;;;;;;
5572;15;14400;2007;0.0;0.1;;;;;
5573;15;14400;2008;0.0;0.0;;;;;
5574;15;14400;2009;;;;;;;
5575;15;14400;2010;0.0;0.0;;;;;
5576;15;14400;2011;0.0;0.0;;;;;
5577;15;14400;2012;1.0;0.1;;;;;
5578;15;14400;2013;0.0;0.0;;;;;
5579;15;14400;2014;0.0;0.0;;;;;
5580;15;14450;2006;;;;;;;
5581;15;14450;2007;1.0;0.1;;;;;
5582;15;14450;2008;1.0;0.1;;;;;
5583;15;14450;2009;1.0;0.1;;;;;
5584;15;14450;2010;0.0;0.1;;;;;
5585;15;14450;2011;1.0;0.1;;;;;
5586;15;14450;2012;0.0;0.0;;;;;
5587;15;14450;2013;1.0;0.1;;;;;
5588;15;14450;2014;0.0;0.0;;;;;
5589;15;14500;2006;;;;;;;
5590;15;14500;2007;0.0;0.1;;;;;
5591;15;14500;2008;1.0;0.1;;;;;
5592;15;14500;2009;1.0;0.2;;;;;
5593;15;14500;2010;1.0;0.1;;;;;
5594;15;14500;2011;1.0;0.1;;;;;
5595;15;14500;2012;1.0;0.1;;;;;
5596;15;14500;2013;2.0;0.2;;;;;
5597;15;14500;2014;0.0;0.1;;;;;
5598;15;14550;2006;;;;;;;
5599;15;14550;2007;1.0;0.2;;;;;
5600;15;14550;2008;1.0;0.1;;;;;
5601;15;14550;2009;1.0;0.1;;;;;
5602;15;14550;2010;0.0;0.1;;;;;
5603;15;14550;2011;1.0;0.2;;;;;
5604;15;14550;2012;1.0;0.1;;;;;
5605;15;14550;2013;3.0;0.5;;;;;
5606;15;14550;2014;0.0;0.1;;;;;
5607;15;14600;2006;;;;;;;
5608;15;14600;2007;2.0;0.2;;;;;
5609;15;14600;2008;2.0;0.2;;;;;
5610;15;14600;2009;1.0;0.2;;;;;
5611;15;14600;2010;2.0;0.2;;;;;
5612;15;14600;2011;1.0;0.1;;;;;
5613;15;14600;2012;2.0;0.2;;;;;
5614;15;14600;2013;5.0;0.7;;;;;
5615;15;14600;2014;0.0;0.0;;;;;
5616;15;14650;2006;;;;;;;
5617;15;14650;2007;2.0;0.2;;;;;
5618;15;14650;2008;2.0;0.3;;;;;
5619;15;14650;2009;2.0;0.3;;;;;
5620;15;14650;2010;2.0;0.2;;;;;
5621;15;14650;2011;2.0;0.2;;;;;
5622;15;14650;2012;2.0;0.3;;;;;
5623;15;14650;2013;11.0;1.5;;;;;
5624;15;14650;2014;1.0;0.1;;;;;
5625;15;14700;2006;;;;;;;
5626;15;14700;2007;3.0;0.4;;;;;
5627;15;14700;2008;3.0;0.4;;;;;
5628;15;14700;2009;2.0;0.3;;;;;
5629;15;14700;2010;2.0;0.3;;;;;
5630;15;14700;2011;3.0;0.4;;;;;
5631;15;14700;2012;3.0;0.4;;;;;
5632;15;14700;2013;19.0;2.6;;;;;
5633;15;14700;2014;1.0;0.2;;;;;
5634;15;14750;2006;;;;;;;
5635;15;14750;2007;3.0;0.5;;;;;
5636;15;14750;2008;3.0;0.4;;;;;
5637;15;14750;2009;3.0;0.4;;;;;
5638;15;14750;2010;3.0;0.4;;;;;
5639;15;14750;2011;3.0;0.5;;;;;
5640;15;14750;2012;4.0;0.6;;;;;
5641;15;14750;2013;45.0;6.0;44.0;1.0;0.6;1.2;1.2
5642;15;14750;2014;1.0;0.2;;;;;
5643;15;14800;2006;;;;;;;
5644;15;14800;2007;9.0;0.2;;;;;
5645;15;14800;2008;10.0;0.2;;;;;
5646;15;14800;2009;9.0;0.2;;;;;
5647;15;14800;2010;9.0;0.2;;;;;
5648;15;14800;2011;10.0;0.2;;;;;
5649;15;14800;2012;12.0;0.3;;;;;
5650;15;14800;2013;80.0;1.9;73.0;0.9;0.4;1.0;1.2
5651;15;14800;2014;4.0;0.1;;;;;
5652;15;14850;2006;;;;;;;
5653;15;14850;2007;4.0;0.1;;;;;
5654;15;14850;2008;3.0;0.1;;;;;
5655;15;14850;2009;3.0;0.1;;;;;
5656;15;14850;2010;2.0;0.1;;;;;
5657;15;14850;2011;2.0;0.0;;;;;
5658;15;14850;2012;3.0;0.1;;;;;
5659;15;14850;2013;7.0;0.2;;;;;
5660;15;14850;2014;1.0;0.0;;;;;
5661;15;14900;2006;;;;;;;
5662;15;14900;2007;1.0;0.1;;;;;
5663;15;14900;2008;1.0;0.1;;;;;
5664;15;14900;2009;1.0;0.1;;;;;
5665;15;14900;2010;0.0;0.0;;;;;
5666;15;14900;2011;0.0;0.0;;;;;
5667;15;14900;2012;1.0;0.1;;;;;
5668;15;14900;2013;0.0;0.0;;;;;
5669;15;14900;2014;0.0;0.0;;;;;
5670;15;14950;2006;;;;;;;
5671;15;14950;2007;4.0;0.2;;;;;
5672;15;14950;2008;2.0;0.1;;;;;
5673;15;14950;2009;3.0;0.1;;;;;
5674;15;14950;2010;1.0;0.1;;;;;
5675;15;14950;2011;1.0;0.1;;;;;
5676;15;14950;2012;2.0;0.1;;;;;
5677;15;14950;2013;7.0;0.3;;;;;
5678;15;14950;2014;1.0;0.0;;;;;
5679;15;18850;2006;;;;;;;
5680;15;18850;2007;3.0;0.2;;;;;
5681;15;18850;2008;4.0;0.2;;;;;
5682;15;18850;2009;3.0;0.2;;;;;
5683;15;18850;2010;2.0;0.1;;;;;
5684;15;18850;2011;3.0;0.2;;;;;
5685;15;18850;2012;4.0;0.2;;;;;
5686;15;18850;2013;15.0;0.9;;;;;
5687;15;18850;2014;1.0;0.0;;;;;
5688;15;18900;2006;;;;;;;
5689;15;18900;2007;5.0;0.2;;;;;
5690;15;18900;2008;4.0;0.2;;;;;
5691;15;18900;2009;4.0;0.2;;;;;
5692;15;18900;2010;3.0;0.2;;;;;
5693;15;18900;2011;3.0;0.2;;;;;
5694;15;18900;2012;3.0;0.1;;;;;
5695;15;18900;2013;24.0;1.1;21.0;0.9;0.5;1.0;1.2
5696;15;18900;2014;1.0;0.0;;;;;
5697;15;18950;2006;;;;;;;
5698;15;18950;2007;2.0;0.2;;;;;
5699;15;18950;2008;2.0;0.1;;;;;
5700;15;18950;2009;3.0;0.2;;;;;
5701;15;18950;2010;2.0;0.1;;;;;
5702;15;18950;2011;2.0;0.2;;;;;
5703;15;18950;2012;3.0;0.2;;;;;
5704;15;18950;2013;18.0;1.3;;;;;
5705;15;18950;2014;1.0;0.1;;;;;
5706;15;19000;2006;;;;;;;
5707;15;19000;2007;3.0;0.2;;;;;
5708;15;19000;2008;2.0;0.1;;;;;
5709;15;19000;2009;2.0;0.2;;;;;
5710;15;19000;2010;2.0;0.1;;;;;
5711;15;19000;2011;3.0;0.2;;;;;
5712;15;19000;2012;3.0;0.2;;;;;
5713;15;19000;2013;20.0;1.3;20.0;1.0;0.6;1.2;1.2
5714;15;19000;2014;2.0;0.1;;;;;
5715;15;19050;2006;;;;;;;
