ID;Sectoren;COFOGOverheidsfuncties;Perioden;TotaalUitgaven_1;BeloningVanWerknemers_2;AankopenGoederenEnDiensten_3;NettoInvesteringen_4;Afschrijvingen_5;SaldoAanEnVerkopenVanNietGepro_6;TotaalInkomenUitVermogen_7;Rente_8;InkomenUitGrondEnMineraleReserves_9;TotaalUitkeringen_10;TotaalSocialeUitkeringenInGeld_11;UitkeringenWettSocVerzInGeld_12;UitkeringenSocialeVoorzieningInGeld_13;TotaalSocialeUitkeringenInNatura_14;UitkeringenWettSocVerzInNatura_15;UitkeringenSocVoorzieningInNatura_16;Subsidies_17;TotaalInkomensoverdrachten_18;InkomensoverdrachtenBinnenDeOverheid_19;InkomensoverdrIvmInternationSamenw_20;OverigeInkomensoverdrachtenNEG_21;TotaalKapitaaloverdrachten_22;Investeringsbijdragen_23;OverigeKapitaaloverdrachten_24;TotaalOverigeUitgaven_25;BelastingenOpProductieEnInvoer_26;UitkSocVerzRechtstrDoorWerkgevers_27
6816;Overige centrale overheid;18100;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
6817;Overige centrale overheid;18100;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
6818;Overige centrale overheid;18100;2009;198.0;94.0;89.0;4.0;11.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
6819;Overige centrale overheid;18100;2010;204.0;96.0;94.0;1.0;13.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
6820;Overige centrale overheid;18100;2011;213.0;103.0;97.0;-2.0;15.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
6821;Overige centrale overheid;18100;2012;216.0;106.0;99.0;-4.0;15.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
6822;Overige centrale overheid;18200;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
6823;Overige centrale overheid;18200;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
6824;Overige centrale overheid;18200;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
6825;Overige centrale overheid;18200;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
6826;Overige centrale overheid;18200;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
6827;Overige centrale overheid;18200;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
6828;Overige centrale overheid;18200;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
6829;Overige centrale overheid;18200;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
6830;Overige centrale overheid;18200;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
6831;Overige centrale overheid;18200;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
6832;Overige centrale overheid;18200;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
6833;Overige centrale overheid;18200;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
6834;Overige centrale overheid;18200;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
6835;Overige centrale overheid;18200;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
6836;Overige centrale overheid;18200;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6837;Overige centrale overheid;18200;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6838;Overige centrale overheid;18200;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6839;Overige centrale overheid;18200;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6840;Lokale overheid;18300;1995;70026.0;20599.0;12006.0;1430.0;4902.0;-921.0;4117.0;4116.0;1.0;7461.0;4908.0;0.0;4908.0;2553.0;0.0;2553.0;1226.0;441.0;53.0;0.0;388.0;16740.0;917.0;15823.0;2025.0;305.0;1720.0
6841;Lokale overheid;18300;1996;53402.0;20752.0;12534.0;1764.0;5168.0;-1718.0;2729.0;2724.0;5.0;7510.0;5041.0;0.0;5041.0;2469.0;0.0;2469.0;1317.0;407.0;44.0;0.0;363.0;783.0;783.0;0.0;2156.0;318.0;1838.0
6842;Lokale overheid;18300;1997;53456.0;21614.0;13092.0;836.0;5415.0;-1202.0;2697.0;2692.0;5.0;6113.0;4857.0;0.0;4857.0;1256.0;0.0;1256.0;1568.0;444.0;58.0;0.0;386.0;635.0;635.0;0.0;2244.0;330.0;1914.0
6843;Lokale overheid;18300;1998;56964.0;22761.0;13904.0;1280.0;5692.0;-1214.0;2644.0;2639.0;5.0;6040.0;4704.0;0.0;4704.0;1336.0;0.0;1336.0;1724.0;706.0;50.0;0.0;656.0;1063.0;1063.0;0.0;2364.0;356.0;2008.0
6844;Lokale overheid;18300;1999;60892.0;24201.0;15085.0;1498.0;6050.0;-1223.0;2829.0;2823.0;6.0;5831.0;4395.0;0.0;4395.0;1436.0;0.0;1436.0;1968.0;826.0;73.0;0.0;753.0;1288.0;1226.0;62.0;2539.0;372.0;2167.0
6845;Lokale overheid;18300;2000;65598.0;25787.0;16225.0;2073.0;6522.0;-1100.0;2728.0;2723.0;5.0;5974.0;4345.0;0.0;4345.0;1629.0;0.0;1629.0;2529.0;986.0;90.0;0.0;896.0;1327.0;1243.0;84.0;2547.0;396.0;2151.0
6846;Lokale overheid;18300;2001;70623.0;27950.0;17718.0;2095.0;6942.0;-573.0;2288.0;2283.0;5.0;6170.0;4388.0;0.0;4388.0;1782.0;0.0;1782.0;2683.0;1115.0;119.0;0.0;996.0;1461.0;1296.0;165.0;2774.0;409.0;2365.0
6847;Lokale overheid;18300;2002;75703.0;29764.0;19333.0;2616.0;7403.0;-441.0;1922.0;1917.0;5.0;6446.0;4526.0;0.0;4526.0;1920.0;0.0;1920.0;2813.0;1317.0;89.0;0.0;1228.0;1786.0;1520.0;266.0;2744.0;439.0;2305.0
6848;Lokale overheid;18300;2003;80125.0;31481.0;21307.0;2758.0;7772.0;-480.0;1705.0;1701.0;4.0;6808.0;4677.0;0.0;4677.0;2131.0;0.0;2131.0;2993.0;1361.0;104.0;0.0;1257.0;1717.0;1502.0;215.0;2703.0;456.0;2247.0
6849;Lokale overheid;18300;2004;79598.0;32189.0;21893.0;2046.0;8079.0;-1648.0;1632.0;1629.0;3.0;6827.0;4646.0;0.0;4646.0;2181.0;0.0;2181.0;2715.0;1399.0;101.0;0.0;1298.0;1519.0;1299.0;220.0;2947.0;472.0;2475.0
6850;Lokale overheid;18300;2005;81041.0;32514.0;22297.0;2913.0;8387.0;-1900.0;1825.0;1822.0;3.0;6543.0;4607.0;0.0;4607.0;1936.0;0.0;1936.0;2410.0;1448.0;125.0;0.0;1323.0;1620.0;1439.0;181.0;2984.0;485.0;2499.0
6851;Lokale overheid;18300;2006;82544.0;33263.0;23370.0;3139.0;8840.0;-2381.0;2026.0;2023.0;3.0;6436.0;4431.0;0.0;4431.0;2005.0;0.0;2005.0;2320.0;1448.0;123.0;0.0;1325.0;1575.0;1383.0;192.0;2508.0;486.0;2022.0
6852;Lokale overheid;18300;2007;88268.0;34676.0;24794.0;3474.0;9455.0;-1847.0;2162.0;2159.0;3.0;7353.0;4144.0;0.0;4144.0;3209.0;0.0;3209.0;2342.0;1480.0;108.0;0.0;1372.0;1776.0;1590.0;186.0;2603.0;492.0;2111.0
6853;Lokale overheid;18300;2008;93811.0;36377.0;26558.0;3731.0;10043.0;-1295.0;2218.0;2214.0;4.0;7457.0;4010.0;0.0;4010.0;3447.0;0.0;3447.0;2304.0;1500.0;105.0;0.0;1395.0;2438.0;2124.0;314.0;2480.0;512.0;1968.0
6854;Lokale overheid;18300;2009;100372.0;38299.0;27989.0;4055.0;10547.0;415.0;1827.0;1823.0;4.0;8203.0;4256.0;0.0;4256.0;3947.0;0.0;3947.0;2294.0;1513.0;89.0;0.0;1424.0;2654.0;2037.0;617.0;2576.0;522.0;2054.0
6855;Lokale overheid;18300;2010;101096.0;39312.0;27964.0;3122.0;10893.0;-420.0;1775.0;1765.0;10.0;8763.0;4517.0;0.0;4517.0;4246.0;0.0;4246.0;2360.0;1669.0;151.0;0.0;1518.0;3166.0;2286.0;880.0;2492.0;549.0;1943.0
6856;Lokale overheid;18300;2011;99053.0;39244.0;27372.0;2218.0;11148.0;-675.0;1800.0;1791.0;9.0;8952.0;4801.0;0.0;4801.0;4151.0;0.0;4151.0;2400.0;1647.0;114.0;0.0;1533.0;2548.0;2047.0;501.0;2399.0;568.0;1831.0
6857;Lokale overheid;18300;2012;97819.0;38853.0;26950.0;2103.0;11371.0;-684.0;1519.0;1508.0;11.0;9009.0;4909.0;0.0;4909.0;4100.0;0.0;4100.0;2388.0;1631.0;152.0;0.0;1479.0;2248.0;2082.0;166.0;2431.0;592.0;1839.0
6858;Lokale overheid;10000;1995;7697.0;1454.0;1375.0;93.0;384.0;8.0;4116.0;4116.0;0.0;;;;;;;;0.0;83.0;7.0;0.0;76.0;179.0;177.0;2.0;5.0;5.0;
6859;Lokale overheid;10000;1996;6262.0;1358.0;1389.0;134.0;406.0;19.0;2728.0;2724.0;4.0;;;;;;;;0.0;87.0;6.0;0.0;81.0;134.0;134.0;0.0;7.0;7.0;
6860;Lokale overheid;10000;1997;6067.0;1386.0;1271.0;70.0;429.0;14.0;2696.0;2692.0;4.0;;;;;;;;0.0;95.0;10.0;0.0;85.0;98.0;98.0;0.0;8.0;8.0;
6861;Lokale overheid;10000;1998;6114.0;1405.0;1188.0;163.0;466.0;13.0;2643.0;2639.0;4.0;;;;;;;;0.0;102.0;9.0;0.0;93.0;122.0;122.0;0.0;12.0;12.0;
6862;Lokale overheid;10000;1999;6608.0;1462.0;1317.0;146.0;522.0;14.0;2829.0;2823.0;6.0;;;;;;;;0.0;119.0;18.0;0.0;101.0;185.0;181.0;4.0;14.0;14.0;
6863;Lokale overheid;10000;2000;6860.0;1627.0;1399.0;136.0;579.0;15.0;2728.0;2723.0;5.0;;;;;;;;0.0;132.0;23.0;0.0;109.0;229.0;222.0;7.0;15.0;15.0;
6864;Lokale overheid;10000;2001;6723.0;1724.0;1547.0;131.0;631.0;10.0;2288.0;2283.0;5.0;;;;;;;;0.0;139.0;29.0;0.0;110.0;235.0;225.0;10.0;18.0;18.0;
6865;Lokale overheid;10000;2002;7248.0;1946.0;1981.0;243.0;677.0;7.0;1922.0;1917.0;5.0;;;;;;;;0.0;149.0;17.0;0.0;132.0;302.0;266.0;36.0;21.0;21.0;
6866;Lokale overheid;10000;2003;7426.0;2019.0;2201.0;282.0;729.0;8.0;1705.0;1701.0;4.0;;;;;;;;0.0;162.0;28.0;0.0;134.0;298.0;266.0;32.0;22.0;22.0;
6867;Lokale overheid;10000;2004;7301.0;1975.0;2352.0;116.0;764.0;26.0;1632.0;1629.0;3.0;;;;;;;;0.0;164.0;29.0;0.0;135.0;246.0;219.0;27.0;26.0;26.0;
6868;Lokale overheid;10000;2005;7416.0;1912.0;2213.0;207.0;783.0;34.0;1825.0;1822.0;3.0;;;;;;;;0.0;164.0;28.0;0.0;136.0;250.0;228.0;22.0;28.0;28.0;
6869;Lokale overheid;10000;2006;7403.0;1770.0;1960.0;229.0;829.0;23.0;2026.0;2023.0;3.0;;;;;;;;0.0;180.0;46.0;0.0;134.0;362.0;319.0;43.0;24.0;24.0;
6870;Lokale overheid;10000;2007;7486.0;1875.0;1890.0;180.0;892.0;71.0;2162.0;2159.0;3.0;;;;;;;;0.0;181.0;45.0;0.0;136.0;216.0;189.0;27.0;19.0;19.0;
6871;Lokale overheid;10000;2008;7729.0;1856.0;2061.0;231.0;927.0;29.0;2217.0;2214.0;3.0;;;;;;;;0.0;182.0;45.0;0.0;137.0;204.0;182.0;22.0;22.0;22.0;
6872;Lokale overheid;10000;2009;7908.0;1931.0;2346.0;277.0;945.0;30.0;1827.0;1823.0;4.0;;;;;;;;0.0;191.0;58.0;0.0;133.0;337.0;330.0;7.0;24.0;24.0;
6873;Lokale overheid;10000;2010;7945.0;2075.0;2322.0;180.0;958.0;24.0;1774.0;1765.0;9.0;;;;;;;;0.0;219.0;85.0;0.0;134.0;371.0;361.0;10.0;22.0;22.0;
6874;Lokale overheid;10000;2011;7696.0;1974.0;2165.0;198.0;957.0;19.0;1800.0;1791.0;9.0;;;;;;;;0.0;194.0;55.0;0.0;139.0;356.0;346.0;10.0;33.0;33.0;
6875;Lokale overheid;10000;2012;7371.0;1961.0;2301.0;159.0;976.0;14.0;1519.0;1508.0;11.0;;;;;;;;0.0;204.0;71.0;0.0;133.0;203.0;182.0;21.0;34.0;34.0;
6876;Lokale overheid;10100;1995;2748.0;1340.0;741.0;91.0;377.0;8.0;0.0;;0.0;;;;;;;;0.0;8.0;2.0;0.0;6.0;179.0;177.0;2.0;4.0;4.0;
6877;Lokale overheid;10100;1996;2673.0;1250.0;723.0;132.0;398.0;18.0;4.0;;4.0;;;;;;;;0.0;8.0;1.0;0.0;7.0;134.0;134.0;0.0;6.0;6.0;
6878;Lokale overheid;10100;1997;2650.0;1278.0;752.0;69.0;420.0;13.0;4.0;;4.0;;;;;;;;0.0;9.0;2.0;0.0;7.0;98.0;98.0;0.0;7.0;7.0;
6879;Lokale overheid;10100;1998;2858.0;1295.0;782.0;160.0;457.0;12.0;4.0;;4.0;;;;;;;;0.0;15.0;2.0;0.0;13.0;122.0;122.0;0.0;11.0;11.0;
6880;Lokale overheid;10100;1999;3084.0;1347.0;847.0;144.0;512.0;13.0;6.0;;6.0;;;;;;;;0.0;18.0;3.0;0.0;15.0;185.0;181.0;4.0;12.0;12.0;
6881;Lokale overheid;10100;2000;3478.0;1499.0;990.0;134.0;568.0;14.0;5.0;;5.0;;;;;;;;0.0;26.0;4.0;0.0;22.0;229.0;222.0;7.0;13.0;13.0;
6882;Lokale overheid;10100;2001;3711.0;1589.0;1077.0;129.0;619.0;10.0;5.0;;5.0;;;;;;;;0.0;31.0;6.0;0.0;25.0;235.0;225.0;10.0;16.0;16.0;
6883;Lokale overheid;10100;2002;4331.0;1796.0;1264.0;238.0;665.0;7.0;5.0;;5.0;;;;;;;;0.0;35.0;3.0;0.0;32.0;302.0;266.0;36.0;19.0;19.0;
6884;Lokale overheid;10100;2003;4683.0;1865.0;1458.0;279.0;715.0;8.0;4.0;;4.0;;;;;;;;0.0;34.0;4.0;0.0;30.0;298.0;266.0;32.0;22.0;22.0;
6885;Lokale overheid;10100;2004;4492.0;1822.0;1472.0;115.0;749.0;25.0;3.0;;3.0;;;;;;;;0.0;34.0;5.0;0.0;29.0;246.0;219.0;27.0;26.0;26.0;
6886;Lokale overheid;10100;2005;4569.0;1765.0;1478.0;252.0;727.0;33.0;3.0;;3.0;;;;;;;;0.0;33.0;5.0;0.0;28.0;250.0;228.0;22.0;28.0;28.0;
6887;Lokale overheid;10100;2006;4483.0;1608.0;1394.0;277.0;766.0;23.0;3.0;;3.0;;;;;;;;0.0;26.0;2.0;0.0;24.0;362.0;319.0;43.0;24.0;24.0;
6888;Lokale overheid;10100;2007;4515.0;1698.0;1421.0;237.0;822.0;71.0;3.0;;3.0;;;;;;;;0.0;28.0;2.0;0.0;26.0;216.0;189.0;27.0;19.0;19.0;
6889;Lokale overheid;10100;2008;4640.0;1680.0;1541.0;284.0;855.0;29.0;3.0;;3.0;;;;;;;;0.0;22.0;1.0;0.0;21.0;204.0;182.0;22.0;22.0;22.0;
6890;Lokale overheid;10100;2009;4816.0;1753.0;1636.0;332.0;870.0;30.0;4.0;;4.0;;;;;;;;0.0;25.0;1.0;0.0;24.0;142.0;135.0;7.0;24.0;24.0;
6891;Lokale overheid;10100;2010;4798.0;1897.0;1524.0;233.0;891.0;24.0;9.0;;9.0;;;;;;;;0.0;25.0;1.0;0.0;24.0;173.0;163.0;10.0;22.0;22.0;
6892;Lokale overheid;10100;2011;4490.0;1797.0;1309.0;252.0;890.0;19.0;9.0;;9.0;;;;;;;;0.0;29.0;0.0;0.0;29.0;152.0;142.0;10.0;33.0;33.0;
6893;Lokale overheid;10100;2012;4399.0;1786.0;1225.0;212.0;910.0;14.0;11.0;;11.0;;;;;;;;0.0;29.0;1.0;0.0;28.0;178.0;157.0;21.0;34.0;34.0;
6894;Lokale overheid;10110;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
6895;Lokale overheid;10110;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
6896;Lokale overheid;10110;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
6897;Lokale overheid;10110;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
6898;Lokale overheid;10110;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
6899;Lokale overheid;10110;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
6900;Lokale overheid;10110;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
6901;Lokale overheid;10110;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
6902;Lokale overheid;10110;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
6903;Lokale overheid;10110;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
6904;Lokale overheid;10110;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
6905;Lokale overheid;10110;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
6906;Lokale overheid;10110;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
6907;Lokale overheid;10110;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
6908;Lokale overheid;10110;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;
6909;Lokale overheid;10110;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;
6910;Lokale overheid;10110;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;
6911;Lokale overheid;10110;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;
6912;Lokale overheid;10120;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
6913;Lokale overheid;10120;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
6914;Lokale overheid;10120;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
6915;Lokale overheid;10120;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
6916;Lokale overheid;10120;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
6917;Lokale overheid;10120;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
6918;Lokale overheid;10120;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
6919;Lokale overheid;10120;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
6920;Lokale overheid;10120;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
6921;Lokale overheid;10120;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
6922;Lokale overheid;10120;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
6923;Lokale overheid;10120;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
6924;Lokale overheid;10120;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
6925;Lokale overheid;10120;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
6926;Lokale overheid;10120;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;
6927;Lokale overheid;10120;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;
6928;Lokale overheid;10120;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;
6929;Lokale overheid;10120;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;
6930;Lokale overheid;10130;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
6931;Lokale overheid;10130;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
6932;Lokale overheid;10130;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
6933;Lokale overheid;10130;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
6934;Lokale overheid;10130;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
6935;Lokale overheid;10130;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
6936;Lokale overheid;10130;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
6937;Lokale overheid;10130;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
6938;Lokale overheid;10130;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
6939;Lokale overheid;10130;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
6940;Lokale overheid;10130;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
6941;Lokale overheid;10130;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
6942;Lokale overheid;10130;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
6943;Lokale overheid;10130;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
6944;Lokale overheid;10130;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;
6945;Lokale overheid;10130;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;
6946;Lokale overheid;10130;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;
6947;Lokale overheid;10130;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;
6948;Lokale overheid;10131;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
6949;Lokale overheid;10131;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
6950;Lokale overheid;10131;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
6951;Lokale overheid;10131;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
6952;Lokale overheid;10131;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
6953;Lokale overheid;10131;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
6954;Lokale overheid;10131;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
6955;Lokale overheid;10131;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
6956;Lokale overheid;10131;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
6957;Lokale overheid;10131;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
6958;Lokale overheid;10131;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
6959;Lokale overheid;10131;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
6960;Lokale overheid;10131;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
6961;Lokale overheid;10131;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
6962;Lokale overheid;10131;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;
6963;Lokale overheid;10131;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;
6964;Lokale overheid;10131;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;
6965;Lokale overheid;10131;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;
6966;Lokale overheid;10132;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
6967;Lokale overheid;10132;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
6968;Lokale overheid;10132;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
6969;Lokale overheid;10132;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
6970;Lokale overheid;10132;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
6971;Lokale overheid;10132;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
6972;Lokale overheid;10132;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
6973;Lokale overheid;10132;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
6974;Lokale overheid;10132;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
6975;Lokale overheid;10132;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
6976;Lokale overheid;10132;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
6977;Lokale overheid;10132;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
6978;Lokale overheid;10132;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
6979;Lokale overheid;10132;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
6980;Lokale overheid;10132;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;
6981;Lokale overheid;10132;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;
6982;Lokale overheid;10132;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;
6983;Lokale overheid;10132;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;
6984;Lokale overheid;10133;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
6985;Lokale overheid;10133;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
6986;Lokale overheid;10133;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
6987;Lokale overheid;10133;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
6988;Lokale overheid;10133;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
6989;Lokale overheid;10133;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
6990;Lokale overheid;10133;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
6991;Lokale overheid;10133;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
6992;Lokale overheid;10133;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
6993;Lokale overheid;10133;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
6994;Lokale overheid;10133;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
6995;Lokale overheid;10133;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
6996;Lokale overheid;10133;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
6997;Lokale overheid;10133;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
6998;Lokale overheid;10133;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;
6999;Lokale overheid;10133;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;
7000;Lokale overheid;10133;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;
7001;Lokale overheid;10133;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;
7002;Lokale overheid;10140;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;
7003;Lokale overheid;10140;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;
7004;Lokale overheid;10140;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
7005;Lokale overheid;10140;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;
7006;Lokale overheid;10140;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;
7007;Lokale overheid;10140;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
7008;Lokale overheid;10140;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
7009;Lokale overheid;10140;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
7010;Lokale overheid;10140;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
7011;Lokale overheid;10140;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
7012;Lokale overheid;10140;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
7013;Lokale overheid;10140;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
7014;Lokale overheid;10140;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
7015;Lokale overheid;10140;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
7016;Lokale overheid;10140;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;
7017;Lokale overheid;10140;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;
7018;Lokale overheid;10140;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;
7019;Lokale overheid;10140;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;
