ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;TotaalPersonenInHuishoudens_1;TotaalPersonenInParticuliereHuish_2;ThuiswonendKind_3;Alleenstaand_4;Samenwonend_5;OuderInEenouderhuishouden_6;OverigLidHuishouden_7;PersonenInInstitutioneleHuishoudens_8
226;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2017;173812.0;173264.0;170509.0;;;;2755;548
227;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2018;177573.0;177036.0;174222.0;;;;2814;537
228;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2019;180568.0;180115.0;177256.0;;;;2859;453
229;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2020;183777.0;183364.0;180455.0;;;;2909;413
230;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2021;185926.0;185517.0;182574.0;;;;2943;409
231;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2022;187881.0;187476.0;184502.0;;;;2974;405
232;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2023;189805.0;189405.0;186401.0;;;;3004;400
233;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2024;191514.0;191118.0;188087.0;;;;3031;396
234;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2025;193006.0;192609.0;189555.0;;;;3054;397
235;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2026;194071.0;193672.0;190601.0;;;;3071;399
236;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2027;194822.0;194421.0;191338.0;;;;3083;401
237;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2028;195365.0;194963.0;191871.0;;;;3092;402
238;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2029;195752.0;195349.0;192251.0;;;;3098;403
239;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2030;195973.0;195570.0;192469.0;;;;3101;403
240;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2031;195988.0;195585.0;192484.0;;;;3101;403
241;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2032;195788.0;195385.0;192287.0;;;;3098;403
242;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2033;195366.0;194964.0;191872.0;;;;3092;402
243;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2034;194707.0;194306.0;191225.0;;;;3081;401
244;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2035;193818.0;193419.0;190352.0;;;;3067;399
245;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2036;192726.0;192329.0;189279.0;;;;3050;397
246;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2037;191496.0;191101.0;188071.0;;;;3030;395
247;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2038;190197.0;189805.0;186795.0;;;;3010;392
248;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2039;188899.0;188509.0;185520.0;;;;2989;390
249;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2040;187647.0;187260.0;184290.0;;;;2970;387
250;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2041;186485.0;186100.0;183149.0;;;;2951;385
251;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2042;185448.0;185065.0;182130.0;;;;2935;383
252;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2043;184564.0;184182.0;181261.0;;;;2921;382
253;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2044;183876.0;183496.0;180586.0;;;;2910;380
254;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2045;183428.0;183049.0;180146.0;;;;2903;379
255;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2046;183254.0;182875.0;179975.0;;;;2900;379
256;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2047;183369.0;182990.0;180088.0;;;;2902;379
257;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2048;183767.0;183387.0;180479.0;;;;2908;380
258;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2049;184424.0;184042.0;181123.0;;;;2919;382
259;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2050;185283.0;184900.0;181968.0;;;;2932;383
260;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2051;186286.0;185901.0;182953.0;;;;2948;385
261;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2052;187371.0;186984.0;184019.0;;;;2965;387
262;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2053;188493.0;188103.0;185120.0;;;;2983;390
263;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2054;189600.0;189208.0;186208.0;;;;3000;392
264;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2055;190651.0;190257.0;187240.0;;;;3017;394
265;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2056;191617.0;191221.0;188189.0;;;;3032;396
266;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2057;192471.0;192073.0;189027.0;;;;3046;398
267;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2058;193195.0;192796.0;189739.0;;;;3057;399
268;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2059;193773.0;193373.0;190307.0;;;;3066;400
269;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2060;194204.0;193803.0;190730.0;;;;3073;401
270;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2016;;;;;;;2700;367
271;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2017;;;;;;;2755;548
272;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2018;;;;;;;2814;537
273;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2019;;;;;;;2859;453
274;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2020;;;;;;;2909;413
275;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2021;;;;;;;2943;409
276;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2022;;;;;;;2974;405
277;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2023;;;;;;;3004;400
278;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2024;;;;;;;3031;396
279;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2025;;;;;;;3054;397
280;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2026;;;;;;;3071;399
281;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2027;;;;;;;3083;401
282;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2028;;;;;;;3092;402
283;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2029;;;;;;;3098;403
284;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2030;;;;;;;3101;403
285;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2031;;;;;;;3101;403
286;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2032;;;;;;;3098;403
287;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2033;;;;;;;3092;402
288;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2034;;;;;;;3081;401
289;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2035;;;;;;;3067;399
290;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2036;;;;;;;3050;397
291;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2037;;;;;;;3030;395
292;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2038;;;;;;;3010;392
293;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2039;;;;;;;2989;390
294;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2040;;;;;;;2970;387
295;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2041;;;;;;;2951;385
296;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2042;;;;;;;2935;383
297;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2043;;;;;;;2921;382
298;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2044;;;;;;;2910;380
299;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2045;;;;;;;2903;379
300;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2046;;;;;;;2900;379
301;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2047;;;;;;;2902;379
302;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2048;;;;;;;2908;380
303;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2049;;;;;;;2919;382
304;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2050;;;;;;;2932;383
305;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2051;;;;;;;2948;385
306;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2052;;;;;;;2965;387
307;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2053;;;;;;;2983;390
308;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2054;;;;;;;3000;392
309;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2055;;;;;;;3017;394
310;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2056;;;;;;;3032;396
311;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2057;;;;;;;3046;398
312;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2058;;;;;;;3057;399
313;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2059;;;;;;;3066;400
314;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2060;;;;;;;3073;401
315;Totaal mannen en vrouwen;0 jaar;Gehuwd;2016;;;;;;;0;0
316;Totaal mannen en vrouwen;0 jaar;Gehuwd;2017;;;;;;;0;0
317;Totaal mannen en vrouwen;0 jaar;Gehuwd;2018;;;;;;;0;0
318;Totaal mannen en vrouwen;0 jaar;Gehuwd;2019;;;;;;;0;0
319;Totaal mannen en vrouwen;0 jaar;Gehuwd;2020;;;;;;;0;0
320;Totaal mannen en vrouwen;0 jaar;Gehuwd;2021;;;;;;;0;0
321;Totaal mannen en vrouwen;0 jaar;Gehuwd;2022;;;;;;;0;0
322;Totaal mannen en vrouwen;0 jaar;Gehuwd;2023;;;;;;;0;0
323;Totaal mannen en vrouwen;0 jaar;Gehuwd;2024;;;;;;;0;0
324;Totaal mannen en vrouwen;0 jaar;Gehuwd;2025;;;;;;;0;0
325;Totaal mannen en vrouwen;0 jaar;Gehuwd;2026;;;;;;;0;0
326;Totaal mannen en vrouwen;0 jaar;Gehuwd;2027;;;;;;;0;0
327;Totaal mannen en vrouwen;0 jaar;Gehuwd;2028;;;;;;;0;0
328;Totaal mannen en vrouwen;0 jaar;Gehuwd;2029;;;;;;;0;0
329;Totaal mannen en vrouwen;0 jaar;Gehuwd;2030;;;;;;;0;0
330;Totaal mannen en vrouwen;0 jaar;Gehuwd;2031;;;;;;;0;0
331;Totaal mannen en vrouwen;0 jaar;Gehuwd;2032;;;;;;;0;0
332;Totaal mannen en vrouwen;0 jaar;Gehuwd;2033;;;;;;;0;0
333;Totaal mannen en vrouwen;0 jaar;Gehuwd;2034;;;;;;;0;0
334;Totaal mannen en vrouwen;0 jaar;Gehuwd;2035;;;;;;;0;0
335;Totaal mannen en vrouwen;0 jaar;Gehuwd;2036;;;;;;;0;0
336;Totaal mannen en vrouwen;0 jaar;Gehuwd;2037;;;;;;;0;0
337;Totaal mannen en vrouwen;0 jaar;Gehuwd;2038;;;;;;;0;0
338;Totaal mannen en vrouwen;0 jaar;Gehuwd;2039;;;;;;;0;0
339;Totaal mannen en vrouwen;0 jaar;Gehuwd;2040;;;;;;;0;0
340;Totaal mannen en vrouwen;0 jaar;Gehuwd;2041;;;;;;;0;0
341;Totaal mannen en vrouwen;0 jaar;Gehuwd;2042;;;;;;;0;0
342;Totaal mannen en vrouwen;0 jaar;Gehuwd;2043;;;;;;;0;0
343;Totaal mannen en vrouwen;0 jaar;Gehuwd;2044;;;;;;;0;0
344;Totaal mannen en vrouwen;0 jaar;Gehuwd;2045;;;;;;;0;0
345;Totaal mannen en vrouwen;0 jaar;Gehuwd;2046;;;;;;;0;0
346;Totaal mannen en vrouwen;0 jaar;Gehuwd;2047;;;;;;;0;0
347;Totaal mannen en vrouwen;0 jaar;Gehuwd;2048;;;;;;;0;0
348;Totaal mannen en vrouwen;0 jaar;Gehuwd;2049;;;;;;;0;0
349;Totaal mannen en vrouwen;0 jaar;Gehuwd;2050;;;;;;;0;0
350;Totaal mannen en vrouwen;0 jaar;Gehuwd;2051;;;;;;;0;0
351;Totaal mannen en vrouwen;0 jaar;Gehuwd;2052;;;;;;;0;0
352;Totaal mannen en vrouwen;0 jaar;Gehuwd;2053;;;;;;;0;0
353;Totaal mannen en vrouwen;0 jaar;Gehuwd;2054;;;;;;;0;0
354;Totaal mannen en vrouwen;0 jaar;Gehuwd;2055;;;;;;;0;0
355;Totaal mannen en vrouwen;0 jaar;Gehuwd;2056;;;;;;;0;0
356;Totaal mannen en vrouwen;0 jaar;Gehuwd;2057;;;;;;;0;0
357;Totaal mannen en vrouwen;0 jaar;Gehuwd;2058;;;;;;;0;0
358;Totaal mannen en vrouwen;0 jaar;Gehuwd;2059;;;;;;;0;0
359;Totaal mannen en vrouwen;0 jaar;Gehuwd;2060;;;;;;;0;0
360;Totaal mannen en vrouwen;0 jaar;Verweduwd;2016;;;;;;;0;0
361;Totaal mannen en vrouwen;0 jaar;Verweduwd;2017;;;;;;;0;0
362;Totaal mannen en vrouwen;0 jaar;Verweduwd;2018;;;;;;;0;0
363;Totaal mannen en vrouwen;0 jaar;Verweduwd;2019;;;;;;;0;0
364;Totaal mannen en vrouwen;0 jaar;Verweduwd;2020;;;;;;;0;0
365;Totaal mannen en vrouwen;0 jaar;Verweduwd;2021;;;;;;;0;0
366;Totaal mannen en vrouwen;0 jaar;Verweduwd;2022;;;;;;;0;0
367;Totaal mannen en vrouwen;0 jaar;Verweduwd;2023;;;;;;;0;0
368;Totaal mannen en vrouwen;0 jaar;Verweduwd;2024;;;;;;;0;0
369;Totaal mannen en vrouwen;0 jaar;Verweduwd;2025;;;;;;;0;0
370;Totaal mannen en vrouwen;0 jaar;Verweduwd;2026;;;;;;;0;0
371;Totaal mannen en vrouwen;0 jaar;Verweduwd;2027;;;;;;;0;0
372;Totaal mannen en vrouwen;0 jaar;Verweduwd;2028;;;;;;;0;0
373;Totaal mannen en vrouwen;0 jaar;Verweduwd;2029;;;;;;;0;0
374;Totaal mannen en vrouwen;0 jaar;Verweduwd;2030;;;;;;;0;0
375;Totaal mannen en vrouwen;0 jaar;Verweduwd;2031;;;;;;;0;0
376;Totaal mannen en vrouwen;0 jaar;Verweduwd;2032;;;;;;;0;0
377;Totaal mannen en vrouwen;0 jaar;Verweduwd;2033;;;;;;;0;0
378;Totaal mannen en vrouwen;0 jaar;Verweduwd;2034;;;;;;;0;0
379;Totaal mannen en vrouwen;0 jaar;Verweduwd;2035;;;;;;;0;0
380;Totaal mannen en vrouwen;0 jaar;Verweduwd;2036;;;;;;;0;0
381;Totaal mannen en vrouwen;0 jaar;Verweduwd;2037;;;;;;;0;0
382;Totaal mannen en vrouwen;0 jaar;Verweduwd;2038;;;;;;;0;0
383;Totaal mannen en vrouwen;0 jaar;Verweduwd;2039;;;;;;;0;0
384;Totaal mannen en vrouwen;0 jaar;Verweduwd;2040;;;;;;;0;0
385;Totaal mannen en vrouwen;0 jaar;Verweduwd;2041;;;;;;;0;0
386;Totaal mannen en vrouwen;0 jaar;Verweduwd;2042;;;;;;;0;0
387;Totaal mannen en vrouwen;0 jaar;Verweduwd;2043;;;;;;;0;0
388;Totaal mannen en vrouwen;0 jaar;Verweduwd;2044;;;;;;;0;0
389;Totaal mannen en vrouwen;0 jaar;Verweduwd;2045;;;;;;;0;0
390;Totaal mannen en vrouwen;0 jaar;Verweduwd;2046;;;;;;;0;0
391;Totaal mannen en vrouwen;0 jaar;Verweduwd;2047;;;;;;;0;0
392;Totaal mannen en vrouwen;0 jaar;Verweduwd;2048;;;;;;;0;0
393;Totaal mannen en vrouwen;0 jaar;Verweduwd;2049;;;;;;;0;0
394;Totaal mannen en vrouwen;0 jaar;Verweduwd;2050;;;;;;;0;0
395;Totaal mannen en vrouwen;0 jaar;Verweduwd;2051;;;;;;;0;0
396;Totaal mannen en vrouwen;0 jaar;Verweduwd;2052;;;;;;;0;0
397;Totaal mannen en vrouwen;0 jaar;Verweduwd;2053;;;;;;;0;0
398;Totaal mannen en vrouwen;0 jaar;Verweduwd;2054;;;;;;;0;0
399;Totaal mannen en vrouwen;0 jaar;Verweduwd;2055;;;;;;;0;0
400;Totaal mannen en vrouwen;0 jaar;Verweduwd;2056;;;;;;;0;0
401;Totaal mannen en vrouwen;0 jaar;Verweduwd;2057;;;;;;;0;0
402;Totaal mannen en vrouwen;0 jaar;Verweduwd;2058;;;;;;;0;0
403;Totaal mannen en vrouwen;0 jaar;Verweduwd;2059;;;;;;;0;0
404;Totaal mannen en vrouwen;0 jaar;Verweduwd;2060;;;;;;;0;0
405;Totaal mannen en vrouwen;0 jaar;Gescheiden;2016;;;;;;;0;0
406;Totaal mannen en vrouwen;0 jaar;Gescheiden;2017;;;;;;;0;0
407;Totaal mannen en vrouwen;0 jaar;Gescheiden;2018;;;;;;;0;0
408;Totaal mannen en vrouwen;0 jaar;Gescheiden;2019;;;;;;;0;0
409;Totaal mannen en vrouwen;0 jaar;Gescheiden;2020;;;;;;;0;0
410;Totaal mannen en vrouwen;0 jaar;Gescheiden;2021;;;;;;;0;0
411;Totaal mannen en vrouwen;0 jaar;Gescheiden;2022;;;;;;;0;0
412;Totaal mannen en vrouwen;0 jaar;Gescheiden;2023;;;;;;;0;0
413;Totaal mannen en vrouwen;0 jaar;Gescheiden;2024;;;;;;;0;0
414;Totaal mannen en vrouwen;0 jaar;Gescheiden;2025;;;;;;;0;0
415;Totaal mannen en vrouwen;0 jaar;Gescheiden;2026;;;;;;;0;0
416;Totaal mannen en vrouwen;0 jaar;Gescheiden;2027;;;;;;;0;0
417;Totaal mannen en vrouwen;0 jaar;Gescheiden;2028;;;;;;;0;0
418;Totaal mannen en vrouwen;0 jaar;Gescheiden;2029;;;;;;;0;0
419;Totaal mannen en vrouwen;0 jaar;Gescheiden;2030;;;;;;;0;0
420;Totaal mannen en vrouwen;0 jaar;Gescheiden;2031;;;;;;;0;0
421;Totaal mannen en vrouwen;0 jaar;Gescheiden;2032;;;;;;;0;0
422;Totaal mannen en vrouwen;0 jaar;Gescheiden;2033;;;;;;;0;0
423;Totaal mannen en vrouwen;0 jaar;Gescheiden;2034;;;;;;;0;0
424;Totaal mannen en vrouwen;0 jaar;Gescheiden;2035;;;;;;;0;0
425;Totaal mannen en vrouwen;0 jaar;Gescheiden;2036;;;;;;;0;0
426;Totaal mannen en vrouwen;0 jaar;Gescheiden;2037;;;;;;;0;0
427;Totaal mannen en vrouwen;0 jaar;Gescheiden;2038;;;;;;;0;0
428;Totaal mannen en vrouwen;0 jaar;Gescheiden;2039;;;;;;;0;0
429;Totaal mannen en vrouwen;0 jaar;Gescheiden;2040;;;;;;;0;0
430;Totaal mannen en vrouwen;0 jaar;Gescheiden;2041;;;;;;;0;0
431;Totaal mannen en vrouwen;0 jaar;Gescheiden;2042;;;;;;;0;0
432;Totaal mannen en vrouwen;0 jaar;Gescheiden;2043;;;;;;;0;0
433;Totaal mannen en vrouwen;0 jaar;Gescheiden;2044;;;;;;;0;0
434;Totaal mannen en vrouwen;0 jaar;Gescheiden;2045;;;;;;;0;0
435;Totaal mannen en vrouwen;0 jaar;Gescheiden;2046;;;;;;;0;0
436;Totaal mannen en vrouwen;0 jaar;Gescheiden;2047;;;;;;;0;0
437;Totaal mannen en vrouwen;0 jaar;Gescheiden;2048;;;;;;;0;0
438;Totaal mannen en vrouwen;0 jaar;Gescheiden;2049;;;;;;;0;0
439;Totaal mannen en vrouwen;0 jaar;Gescheiden;2050;;;;;;;0;0
440;Totaal mannen en vrouwen;0 jaar;Gescheiden;2051;;;;;;;0;0
441;Totaal mannen en vrouwen;0 jaar;Gescheiden;2052;;;;;;;0;0
442;Totaal mannen en vrouwen;0 jaar;Gescheiden;2053;;;;;;;0;0
443;Totaal mannen en vrouwen;0 jaar;Gescheiden;2054;;;;;;;0;0
444;Totaal mannen en vrouwen;0 jaar;Gescheiden;2055;;;;;;;0;0
445;Totaal mannen en vrouwen;0 jaar;Gescheiden;2056;;;;;;;0;0
446;Totaal mannen en vrouwen;0 jaar;Gescheiden;2057;;;;;;;0;0
447;Totaal mannen en vrouwen;0 jaar;Gescheiden;2058;;;;;;;0;0
448;Totaal mannen en vrouwen;0 jaar;Gescheiden;2059;;;;;;;0;0
449;Totaal mannen en vrouwen;0 jaar;Gescheiden;2060;;;;;;;0;0
450;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2016;175403.0;175041.0;172224.0;;;;2817;362
451;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2017;171815.0;171353.0;168704.0;;;;2649;462
452;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2018;174979.0;174449.0;171745.0;;;;2704;530
453;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2019;178382.0;177947.0;175216.0;;;;2731;435
454;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2020;181202.0;180853.0;178098.0;;;;2755;349
455;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2021;184371.0;184048.0;181252.0;;;;2796;323
456;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2022;186493.0;186179.0;183355.0;;;;2824;314
457;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2023;188413.0;188109.0;185261.0;;;;2848;304
458;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2024;190311.0;190016.0;187143.0;;;;2873;295
459;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2025;192011.0;191719.0;188823.0;;;;2896;292
460;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2026;193505.0;193212.0;190294.0;;;;2918;293
461;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2027;194572.0;194277.0;191344.0;;;;2933;295
462;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2028;195327.0;195031.0;192087.0;;;;2944;296
463;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2029;195875.0;195578.0;192626.0;;;;2952;297
464;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2030;196264.0;195966.0;193009.0;;;;2957;298
465;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2031;196490.0;196192.0;193231.0;;;;2961;298
466;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2032;196506.0;196208.0;193247.0;;;;2961;298
467;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2033;196310.0;196012.0;193054.0;;;;2958;298
468;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2034;195893.0;195596.0;192644.0;;;;2952;297
469;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2035;195236.0;194940.0;191997.0;;;;2943;296
470;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2036;194352.0;194057.0;191127.0;;;;2930;295
471;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2037;193258.0;192964.0;190049.0;;;;2915;294
472;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2038;192033.0;191741.0;188844.0;;;;2897;292
473;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2039;190737.0;190447.0;187569.0;;;;2878;290
474;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2040;189444.0;189156.0;186296.0;;;;2860;288
475;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2041;188197.0;187910.0;185068.0;;;;2842;287
476;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2042;187042.0;186757.0;183931.0;;;;2826;285
477;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2043;186011.0;185727.0;182916.0;;;;2811;284
478;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2044;185132.0;184849.0;182050.0;;;;2799;283
479;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2045;184450.0;184168.0;181379.0;;;;2789;282
480;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2046;184009.0;183728.0;180945.0;;;;2783;281
481;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2047;183842.0;183561.0;180780.0;;;;2781;281
482;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2048;183963.0;183682.0;180899.0;;;;2783;281
483;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2049;184364.0;184082.0;181293.0;;;;2789;282
484;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2050;185027.0;184744.0;181945.0;;;;2799;283
485;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2051;185887.0;185603.0;182792.0;;;;2811;284
486;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2052;186890.0;186604.0;183779.0;;;;2825;286
487;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2053;187975.0;187688.0;184847.0;;;;2841;287
488;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2054;189097.0;188808.0;185951.0;;;;2857;289
489;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2055;190199.0;189909.0;187037.0;;;;2872;290
490;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2056;191250.0;190958.0;188071.0;;;;2887;292
491;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2057;192212.0;191919.0;189018.0;;;;2901;293
492;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2058;193064.0;192770.0;189857.0;;;;2913;294
493;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2059;193791.0;193496.0;190572.0;;;;2924;295
494;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2060;194366.0;194070.0;191138.0;;;;2932;296
495;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2016;;;;;;;2817;362
496;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2017;;;;;;;2649;462
497;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2018;;;;;;;2704;530
498;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2019;;;;;;;2731;435
499;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2020;;;;;;;2755;349
500;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2021;;;;;;;2796;323
501;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2022;;;;;;;2824;314
502;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2023;;;;;;;2848;304
503;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2024;;;;;;;2873;295
504;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2025;;;;;;;2896;292
505;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2026;;;;;;;2918;293
506;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2027;;;;;;;2933;295
507;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2028;;;;;;;2944;296
508;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2029;;;;;;;2952;297
509;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2030;;;;;;;2957;298
510;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2031;;;;;;;2961;298
511;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2032;;;;;;;2961;298
