ID;Inkomensbegrippen;Kenmerken;Perioden;ParticuliereHuishoudens_1;PersonenPerHuishouden_2;MediaanInkomen_3;GemiddeldInkomen_4;Theilcoefficient_5;Ginicoefficient_6;PolarisatieIndex_7;RelatieveInterkwartielafstand_8;Ratio8020_9;k_1eDeciel_10;k_2eDeciel_11;k_3eDeciel_12;k_4eDeciel_13;k_5eDeciel_14;k_6eDeciel_15;k_7eDeciel_16;k_8eDeciel_17;k_9eDeciel_18;k_10Deciel_19
2732;18;205;2002;2438;1.9;16.4;17.3;0.142;0.264;0.188;0.525;4.359;2.1;5.8;7.2;8.2;9.0;9.9;10.9;12.2;14.1;20.5
2733;18;205;2003;2352;1.9;16.5;17.3;0.134;0.26;0.186;0.515;4.352;2.2;5.7;7.3;8.3;9.1;10.0;11.0;12.2;14.1;20.1
2734;18;205;2004;2284;1.9;16.7;17.5;0.146;0.266;0.184;0.513;4.617;1.8;5.7;7.3;8.3;9.2;10.0;11.0;12.2;14.1;20.5
2735;18;205;2005;2240;1.8;16.7;17.6;0.144;0.266;0.185;0.507;4.481;2.2;5.6;7.2;8.3;9.1;9.9;10.9;12.1;14.0;20.8
2736;18;205;2006;2195;1.8;17.4;18.3;0.14;0.26;0.18;0.49;4.323;2.3;5.7;7.3;8.3;9.1;9.9;10.9;12.0;13.8;20.6
2737;18;205;2007;2165;1.8;18.1;19.1;0.14;0.26;0.178;0.49;4.307;2.3;5.7;7.4;8.3;9.1;9.9;10.8;12.0;13.8;20.6
2738;18;205;2008;2076;1.8;18.6;19.4;0.131;0.257;0.179;0.49;4.372;2.2;5.6;7.4;8.4;9.2;10.0;11.0;12.2;13.9;20.0
2739;18;205;2009;2058;1.8;18.9;19.6;0.137;0.261;0.18;0.489;4.555;2.0;5.5;7.4;8.5;9.2;10.1;11.0;12.2;14.0;20.1
2740;18;205;2010;2051;1.7;18.8;19.4;0.131;0.258;0.177;0.484;4.492;2.1;5.5;7.4;8.5;9.3;10.1;11.0;12.2;14.0;20.0
2741;18;205;2011;2059;1.7;18.9;19.4;0.124;0.255;0.177;0.484;4.424;2.1;5.5;7.4;8.6;9.4;10.2;11.0;12.2;14.0;19.6
2742;18;205;2012;2059;1.7;19.0;19.4;0.135;0.262;0.179;0.481;4.822;1.7;5.3;7.4;8.6;9.4;10.2;11.1;12.3;14.0;19.9
2743;18;205;2013;2065;1.7;19.0;19.5;0.147;0.269;0.185;0.517;4.973;1.7;5.2;7.3;8.5;9.4;10.2;11.1;12.3;14.1;20.2
2744;18;205;2014;2009;1.7;19.4;20.0;0.157;0.278;0.188;0.52;5.313;1.6;5.0;7.2;8.5;9.3;10.1;11.0;12.3;14.1;21.0
2745;18;211;2000;1424;1.9;14.2;16.3;0.184;0.302;0.24;0.674;4.893;2.4;5.4;6.4;7.2;8.2;9.4;10.6;12.3;14.7;23.4
2746;18;211;2001;1444;1.9;15.6;18.1;0.185;0.308;0.244;0.674;4.907;2.6;5.3;6.2;7.1;8.1;9.2;10.5;12.1;14.7;24.2
2747;18;211;2002;1457;1.9;16.3;18.8;0.188;0.308;0.24;0.675;4.96;2.5;5.3;6.3;7.2;8.1;9.2;10.5;12.1;14.6;24.2
2748;18;211;2003;1453;1.9;16.5;18.7;0.185;0.308;0.241;0.672;5.124;2.3;5.2;6.3;7.3;8.2;9.4;10.6;12.2;14.7;23.8
2749;18;211;2004;1466;1.9;16.6;19.0;0.199;0.319;0.243;0.675;5.506;2.0;5.2;6.3;7.2;8.2;9.3;10.5;12.2;14.7;24.5
2750;18;211;2005;1479;1.9;16.7;19.4;0.197;0.317;0.244;0.681;5.314;2.3;5.1;6.2;7.1;8.1;9.2;10.4;12.1;14.6;24.8
2751;18;211;2006;1483;1.9;17.4;20.2;0.197;0.316;0.242;0.673;5.282;2.3;5.1;6.2;7.2;8.1;9.2;10.4;12.1;14.6;24.7
2752;18;211;2007;1485;1.9;18.1;21.3;0.219;0.328;0.247;0.688;5.599;2.2;5.0;6.1;7.1;8.0;9.1;10.3;12.0;14.6;25.7
2753;18;211;2008;1599;1.9;18.7;21.7;0.199;0.321;0.25;0.698;5.555;2.1;5.0;6.2;7.2;8.1;9.2;10.5;12.2;14.8;24.7
2754;18;211;2009;1628;1.9;18.9;21.9;0.194;0.32;0.253;0.706;5.641;1.9;5.0;6.2;7.2;8.1;9.2;10.6;12.4;14.9;24.3
2755;18;211;2010;1646;1.9;18.8;21.8;0.193;0.321;0.253;0.702;5.688;2.0;5.0;6.2;7.2;8.1;9.2;10.6;12.4;14.9;24.4
2756;18;211;2011;1670;1.9;19.0;21.8;0.19;0.318;0.252;0.711;5.554;2.0;5.0;6.2;7.2;8.2;9.3;10.7;12.4;15.0;24.0
2757;18;211;2012;1680;1.9;19.0;21.8;0.199;0.327;0.258;0.717;6.069;1.7;4.8;6.2;7.2;8.2;9.3;10.7;12.4;15.0;24.4
2758;18;211;2013;1688;1.9;19.0;22.0;0.215;0.334;0.264;0.742;6.373;1.5;4.7;6.1;7.1;8.1;9.3;10.7;12.5;15.1;24.7
2759;18;211;2014;1762;1.9;19.6;23.0;0.226;0.34;0.266;0.74;6.413;1.6;4.7;6.0;7.0;8.0;9.2;10.6;12.4;15.0;25.6
2760;18;212;2000;1817;2.2;15.5;17.4;0.187;0.276;0.21;0.595;4.062;3.2;5.8;6.7;7.5;8.4;9.4;10.5;11.9;13.9;22.7
2761;18;212;2001;1875;2.2;16.9;19.0;0.148;0.271;0.212;0.595;3.974;3.4;5.8;6.7;7.5;8.4;9.5;10.6;12.0;14.1;22.2
2762;18;212;2002;1928;2.2;17.6;19.6;0.15;0.27;0.208;0.589;3.994;3.2;5.8;6.8;7.6;8.5;9.5;10.6;12.0;14.1;21.9
2763;18;212;2003;1948;2.2;17.6;19.6;0.138;0.266;0.208;0.588;3.937;3.2;5.9;6.8;7.6;8.5;9.5;10.7;12.1;14.2;21.5
2764;18;212;2004;1926;2.2;17.9;20.0;0.144;0.27;0.208;0.585;4.051;3.0;5.9;6.8;7.6;8.5;9.5;10.7;12.1;14.1;21.8
2765;18;212;2005;1950;2.2;18.1;20.2;0.141;0.269;0.207;0.581;3.992;3.2;5.8;6.8;7.6;8.5;9.5;10.6;12.0;14.1;21.9
2766;18;212;2006;2074;2.2;18.8;20.9;0.132;0.263;0.204;0.575;3.865;3.3;5.9;6.9;7.7;8.5;9.5;10.6;12.1;14.1;21.4
2767;18;212;2007;2089;2.2;19.6;22.2;0.149;0.274;0.207;0.579;4.06;3.2;5.8;6.7;7.6;8.4;9.4;10.5;11.9;14.0;22.5
2768;18;212;2008;2077;2.2;20.4;22.7;0.136;0.267;0.207;0.576;3.98;3.2;5.8;6.8;7.7;8.5;9.5;10.6;12.0;14.1;21.7
2769;18;212;2009;2083;2.2;20.8;23.1;0.141;0.269;0.207;0.582;4.039;3.1;5.8;6.8;7.7;8.5;9.5;10.7;12.1;14.2;21.7
2770;18;212;2010;2088;2.2;20.6;23.0;0.137;0.268;0.206;0.579;4.021;3.1;5.8;6.8;7.7;8.5;9.5;10.6;12.1;14.2;21.7
2771;18;212;2011;2109;2.2;20.8;23.1;0.141;0.27;0.206;0.579;4.08;3.0;5.8;6.8;7.7;8.5;9.5;10.6;12.1;14.2;21.7
2772;18;212;2012;2129;2.2;20.8;23.1;0.144;0.273;0.208;0.585;4.179;2.9;5.8;6.8;7.7;8.5;9.5;10.6;12.1;14.2;21.9
2773;18;212;2013;2145;2.2;21.1;23.4;0.142;0.272;0.209;0.584;4.144;2.9;5.7;6.8;7.7;8.5;9.5;10.7;12.1;14.3;21.8
2774;18;212;2014;2101;2.2;21.5;24.3;0.163;0.286;0.216;0.602;4.382;2.9;5.6;6.6;7.5;8.3;9.4;10.5;12.0;14.1;23.1
2775;18;213;2000;1370;2.4;16.1;18.1;0.174;0.274;0.203;0.579;3.986;3.3;5.9;6.7;7.5;8.4;9.4;10.5;11.9;13.8;22.6
2776;18;213;2001;1347;2.4;17.5;19.8;0.154;0.273;0.207;0.588;3.931;3.5;5.8;6.7;7.5;8.3;9.3;10.4;11.8;13.9;22.8
2777;18;213;2002;1321;2.4;18.2;20.5;0.15;0.272;0.209;0.587;3.942;3.4;5.8;6.7;7.5;8.4;9.4;10.5;11.9;14.0;22.4
2778;18;213;2003;1353;2.4;18.3;20.5;0.14;0.267;0.207;0.581;3.875;3.4;5.9;6.7;7.6;8.5;9.4;10.6;11.9;14.1;21.9
2779;18;213;2004;1409;2.4;18.6;20.9;0.146;0.27;0.206;0.577;3.97;3.2;5.9;6.8;7.6;8.5;9.4;10.5;11.9;14.1;22.2
2780;18;213;2005;1428;2.4;18.8;21.4;0.171;0.276;0.205;0.578;4.015;3.3;5.8;6.7;7.5;8.3;9.3;10.4;11.8;13.9;23.0
2781;18;213;2006;1340;2.4;19.6;22.5;0.174;0.274;0.2;0.56;3.91;3.7;5.8;6.7;7.5;8.3;9.2;10.2;11.6;13.7;23.3
2782;18;213;2007;1354;2.4;20.6;24.0;0.177;0.286;0.205;0.568;4.094;3.6;5.7;6.5;7.3;8.1;9.0;10.1;11.5;13.6;24.4
2783;18;213;2008;1318;2.3;21.0;23.9;0.146;0.27;0.204;0.562;3.909;3.5;5.9;6.8;7.5;8.4;9.3;10.4;11.8;14.0;22.6
2784;18;213;2009;1351;2.3;21.4;24.1;0.146;0.27;0.206;0.574;3.973;3.2;5.9;6.8;7.6;8.4;9.4;10.5;11.9;14.1;22.2
2785;18;213;2010;1342;2.3;21.4;24.3;0.147;0.268;0.204;0.573;3.818;3.6;5.9;6.8;7.5;8.3;9.3;10.4;11.8;13.9;22.4
2786;18;213;2011;1355;2.3;21.5;24.1;0.139;0.264;0.202;0.565;3.822;3.4;6.0;6.8;7.6;8.4;9.4;10.5;11.9;14.0;21.9
2787;18;213;2012;1430;2.3;21.7;24.3;0.142;0.265;0.199;0.552;3.828;3.4;6.0;6.9;7.6;8.5;9.4;10.5;11.8;13.9;22.1
2788;18;213;2013;1404;2.3;21.8;24.4;0.134;0.262;0.202;0.56;3.758;3.5;6.0;6.9;7.6;8.4;9.4;10.5;11.9;14.0;21.7
2789;18;213;2014;1451;2.3;22.3;25.4;0.153;0.274;0.205;0.564;3.93;3.6;5.8;6.7;7.4;8.3;9.2;10.3;11.7;13.8;23.1
2790;18;214;2000;1327;2.5;16.1;18.4;0.234;0.288;0.202;0.572;4.207;3.1;5.8;6.6;7.4;8.3;9.2;10.3;11.6;13.5;24.1
2791;18;214;2001;1347;2.5;17.6;19.9;0.152;0.269;0.201;0.571;3.82;3.7;5.9;6.7;7.5;8.4;9.3;10.4;11.7;13.8;22.7
2792;18;214;2002;1368;2.5;18.2;20.4;0.165;0.276;0.2;0.563;4.116;2.9;6.0;6.8;7.6;8.5;9.4;10.5;11.8;13.9;22.7
2793;18;214;2003;1360;2.5;18.3;20.5;0.168;0.279;0.201;0.567;4.246;2.6;6.0;6.8;7.6;8.5;9.4;10.5;11.9;14.0;22.6
2794;18;214;2004;1374;2.5;18.6;21.1;0.151;0.27;0.2;0.56;3.9;3.3;6.0;6.8;7.6;8.4;9.3;10.4;11.7;13.9;22.6
2795;18;214;2005;1382;2.5;18.8;21.5;0.158;0.273;0.201;0.562;3.917;3.5;5.9;6.7;7.5;8.3;9.2;10.3;11.7;13.8;23.0
2796;18;214;2006;1415;2.5;19.6;22.4;0.147;0.266;0.198;0.547;3.759;3.7;6.0;6.8;7.5;8.4;9.3;10.3;11.6;13.8;22.6
2797;18;214;2007;1429;2.4;20.6;24.0;0.175;0.284;0.205;0.568;4.062;3.5;5.8;6.6;7.3;8.1;9.1;10.1;11.5;13.6;24.4
2798;18;214;2008;1445;2.4;21.3;24.5;0.161;0.276;0.205;0.564;3.955;3.5;5.9;6.7;7.4;8.2;9.2;10.3;11.6;13.8;23.4
2799;18;214;2009;1467;2.4;21.5;24.4;0.155;0.273;0.204;0.57;3.972;3.2;6.0;6.8;7.5;8.3;9.3;10.4;11.8;14.0;22.6
2800;18;214;2010;1514;2.4;21.4;24.3;0.146;0.267;0.2;0.553;3.808;3.5;6.0;6.8;7.5;8.4;9.3;10.4;11.7;13.9;22.5
2801;18;214;2011;1530;2.4;21.5;24.5;0.144;0.266;0.202;0.559;3.791;3.5;6.0;6.8;7.6;8.3;9.3;10.4;11.8;13.9;22.3
2802;18;214;2012;1492;2.4;21.8;24.6;0.138;0.262;0.196;0.541;3.737;3.6;6.1;6.9;7.6;8.4;9.3;10.4;11.7;13.9;22.1
2803;18;214;2013;1532;2.4;21.8;24.7;0.147;0.268;0.201;0.554;3.856;3.4;6.0;6.8;7.5;8.4;9.3;10.4;11.8;13.9;22.4
2804;18;214;2014;1549;2.3;22.4;25.8;0.155;0.274;0.203;0.557;3.876;3.7;5.9;6.7;7.4;8.2;9.2;10.2;11.6;13.6;23.5
2805;18;215;2000;854;2.6;15.7;17.5;0.191;0.278;0.197;0.556;4.147;2.8;6.0;6.8;7.6;8.5;9.4;10.5;11.8;13.7;22.8
2806;18;215;2001;849;2.6;16.8;18.7;0.139;0.261;0.2;0.564;3.776;3.3;6.1;6.9;7.7;8.5;9.5;10.6;12.0;14.0;21.5
2807;18;215;2002;845;2.5;17.4;19.4;0.148;0.264;0.198;0.562;3.847;3.2;6.1;6.9;7.7;8.5;9.5;10.6;12.0;13.9;21.7
2808;18;215;2003;833;2.5;17.7;19.6;0.141;0.261;0.195;0.549;3.83;3.1;6.2;7.0;7.8;8.6;9.5;10.6;12.0;13.9;21.4
2809;18;215;2004;815;2.5;18.1;20.3;0.158;0.27;0.195;0.549;3.958;3.1;6.1;6.8;7.6;8.5;9.4;10.5;11.7;13.7;22.6
2810;18;215;2005;824;2.5;18.3;20.5;0.142;0.264;0.195;0.545;3.824;3.3;6.1;6.9;7.7;8.5;9.4;10.5;11.8;13.9;21.9
2811;18;215;2006;797;2.5;19.2;21.4;0.129;0.252;0.189;0.538;3.551;3.8;6.2;7.0;7.7;8.5;9.4;10.4;11.8;13.7;21.5
2812;18;215;2007;808;2.5;20.1;22.7;0.154;0.269;0.193;0.543;3.867;3.4;6.1;6.8;7.6;8.4;9.3;10.3;11.6;13.7;22.9
2813;18;215;2008;804;2.5;20.9;23.3;0.148;0.265;0.191;0.53;3.849;3.3;6.1;6.9;7.7;8.5;9.4;10.4;11.7;13.8;22.2
2814;18;215;2009;773;2.4;21.2;23.5;0.139;0.261;0.192;0.538;3.824;3.1;6.2;7.0;7.7;8.6;9.5;10.5;11.9;13.9;21.6
2815;18;215;2010;747;2.4;21.0;23.6;0.128;0.253;0.193;0.539;3.554;3.8;6.2;7.0;7.7;8.5;9.4;10.4;11.8;13.8;21.5
2816;18;215;2011;752;2.4;21.3;23.7;0.13;0.253;0.188;0.522;3.625;3.5;6.2;7.0;7.8;8.6;9.4;10.5;11.7;13.9;21.4
2817;18;215;2012;739;2.4;21.4;23.7;0.122;0.247;0.187;0.522;3.509;3.7;6.2;7.1;7.8;8.6;9.5;10.5;11.8;13.8;21.0
2818;18;215;2013;720;2.4;21.5;24.0;0.121;0.25;0.191;0.535;3.54;3.7;6.2;7.0;7.8;8.6;9.5;10.5;11.9;13.9;21.0
2819;18;215;2014;695;2.4;22.0;25.1;0.147;0.264;0.193;0.543;3.684;3.8;6.0;6.8;7.5;8.3;9.2;10.2;11.6;13.6;22.9
2820;18;221;2000;713;2.3;14.3;16.3;0.229;0.28;0.198;0.558;4.149;2.9;6.0;6.8;7.6;8.4;9.3;10.3;11.7;13.7;23.3
2821;18;221;2001;721;2.3;15.6;17.4;0.148;0.266;0.197;0.552;3.915;3.1;6.1;6.9;7.7;8.5;9.5;10.6;11.9;13.9;21.9
2822;18;221;2002;727;2.3;16.3;18.0;0.156;0.269;0.197;0.541;4.048;2.8;6.1;7.0;7.7;8.5;9.5;10.5;11.9;14.0;22.0
2823;18;221;2003;731;2.3;16.4;18.1;0.14;0.264;0.196;0.546;3.965;2.9;6.1;7.0;7.8;8.6;9.5;10.6;12.0;14.1;21.5
2824;18;221;2004;736;2.3;16.5;18.6;0.164;0.277;0.198;0.546;4.269;2.5;6.0;7.0;7.7;8.5;9.4;10.5;11.8;13.8;22.6
2825;18;221;2005;740;2.3;16.7;19.1;0.187;0.277;0.196;0.538;4.098;3.1;6.0;6.8;7.6;8.4;9.3;10.3;11.6;13.7;23.3
2826;18;221;2006;744;2.2;17.6;19.8;0.168;0.265;0.192;0.532;3.81;3.4;6.1;6.9;7.7;8.4;9.3;10.4;11.7;13.7;22.5
2827;18;221;2007;749;2.2;18.2;20.7;0.158;0.276;0.198;0.546;4.084;3.0;6.0;6.9;7.6;8.4;9.3;10.3;11.7;13.8;23.1
2828;18;221;2008;755;2.2;18.9;21.3;0.156;0.273;0.196;0.541;4.077;3.0;6.0;6.9;7.7;8.4;9.3;10.4;11.7;13.9;22.7
2829;18;221;2009;759;2.2;19.2;21.4;0.154;0.272;0.196;0.548;4.189;2.6;6.1;7.0;7.8;8.6;9.5;10.5;12.0;14.1;22.0
2830;18;221;2010;763;2.2;19.1;21.4;0.145;0.269;0.197;0.557;4.07;2.9;6.0;7.0;7.8;8.5;9.4;10.5;11.9;14.0;22.0
2831;18;221;2011;771;2.2;19.3;21.5;0.139;0.264;0.194;0.545;3.961;3.0;6.0;7.1;7.8;8.6;9.5;10.5;12.0;14.0;21.6
2832;18;221;2012;774;2.2;19.4;21.3;0.144;0.269;0.197;0.554;4.177;2.6;6.0;7.0;7.9;8.6;9.5;10.6;12.1;14.1;21.6
2833;18;221;2013;774;2.2;19.5;21.6;0.135;0.265;0.201;0.56;4.05;2.8;5.9;7.0;7.8;8.6;9.6;10.7;12.1;14.1;21.3
2834;18;221;2014;777;2.2;20.0;22.6;0.164;0.28;0.201;0.553;4.282;2.8;5.9;6.9;7.6;8.4;9.3;10.4;11.8;13.9;23.0
2835;18;222;2000;1346;2.4;15.3;17.0;0.154;0.267;0.2;0.57;3.909;3.1;6.0;6.8;7.7;8.5;9.5;10.6;12.0;13.9;21.9
2836;18;222;2001;1366;2.4;16.7;18.6;0.138;0.261;0.201;0.571;3.746;3.5;6.0;6.8;7.6;8.5;9.5;10.6;12.0;13.9;21.6
2837;18;222;2002;1382;2.4;17.4;19.3;0.145;0.266;0.201;0.57;3.935;3.1;6.0;6.9;7.7;8.6;9.5;10.6;12.0;13.9;21.7
2838;18;222;2003;1394;2.4;17.5;19.4;0.143;0.265;0.199;0.56;3.921;3.1;6.0;6.9;7.7;8.6;9.5;10.6;12.0;13.9;21.7
2839;18;222;2004;1402;2.4;17.8;19.8;0.14;0.264;0.198;0.553;3.874;3.2;6.0;6.9;7.7;8.5;9.5;10.6;11.9;13.9;21.7
2840;18;222;2005;1419;2.4;18.0;20.1;0.155;0.269;0.198;0.558;3.972;3.1;6.0;6.9;7.7;8.5;9.4;10.5;11.9;13.8;22.3
2841;18;222;2006;1431;2.4;18.8;20.9;0.14;0.261;0.193;0.547;3.791;3.3;6.1;6.9;7.7;8.6;9.4;10.5;11.9;13.9;21.7
2842;18;222;2007;1443;2.4;19.6;22.3;0.163;0.277;0.2;0.556;4.043;3.2;5.9;6.8;7.5;8.3;9.3;10.3;11.7;13.7;23.2
2843;18;222;2008;1462;2.3;20.2;22.7;0.146;0.268;0.2;0.559;3.966;3.2;5.9;6.9;7.7;8.5;9.4;10.5;11.9;13.9;22.1
2844;18;222;2009;1476;2.3;20.5;22.8;0.146;0.269;0.2;0.564;4.056;2.9;6.0;6.9;7.7;8.6;9.5;10.6;12.0;14.0;21.8
2845;18;222;2010;1484;2.3;20.5;22.7;0.139;0.263;0.196;0.545;3.856;3.2;6.0;6.9;7.7;8.5;9.5;10.5;11.9;13.9;21.8
2846;18;222;2011;1499;2.3;20.6;22.8;0.136;0.263;0.196;0.543;3.908;3.1;6.0;7.0;7.8;8.6;9.5;10.6;11.9;14.0;21.6
2847;18;222;2012;1510;2.3;20.8;23.1;0.145;0.266;0.196;0.54;3.952;3.1;6.0;7.0;7.7;8.6;9.5;10.5;11.9;13.9;21.9
2848;18;222;2013;1511;2.3;20.8;23.2;0.141;0.266;0.201;0.556;3.957;3.1;6.0;6.9;7.7;8.5;9.5;10.6;12.0;14.0;21.7
2849;18;222;2014;1525;2.3;21.3;24.1;0.148;0.273;0.204;0.561;4.012;3.2;5.9;6.8;7.6;8.4;9.3;10.4;11.8;13.9;22.7
2850;18;223;2000;3285;2.2;15.9;18.0;0.2;0.294;0.221;0.627;4.52;2.8;5.6;6.5;7.3;8.3;9.4;10.5;12.0;14.1;23.5
2851;18;223;2001;3316;2.2;17.3;19.8;0.176;0.294;0.225;0.631;4.454;3.0;5.5;6.4;7.2;8.2;9.3;10.4;11.9;14.2;23.7
2852;18;223;2002;3342;2.2;17.9;20.4;0.179;0.293;0.222;0.626;4.492;2.8;5.6;6.5;7.4;8.3;9.3;10.5;12.0;14.2;23.5
2853;18;223;2003;3347;2.2;18.1;20.4;0.173;0.291;0.221;0.62;4.578;2.5;5.6;6.6;7.4;8.4;9.4;10.6;12.1;14.3;23.0
2854;18;223;2004;3366;2.2;18.4;20.8;0.176;0.295;0.222;0.624;4.652;2.6;5.5;6.5;7.4;8.3;9.4;10.6;12.0;14.3;23.4
2855;18;223;2005;3404;2.2;18.5;21.2;0.175;0.294;0.222;0.621;4.55;2.8;5.5;6.5;7.3;8.3;9.3;10.4;11.9;14.2;23.7
2856;18;223;2006;3423;2.2;19.3;22.0;0.169;0.29;0.219;0.611;4.421;3.0;5.5;6.5;7.4;8.3;9.3;10.4;11.9;14.2;23.5
2857;18;223;2007;3450;2.2;20.2;23.5;0.193;0.304;0.224;0.62;4.717;2.9;5.4;6.4;7.2;8.1;9.1;10.3;11.7;14.0;24.9
2858;18;223;2008;3485;2.2;20.9;23.9;0.172;0.295;0.225;0.623;4.584;2.8;5.5;6.5;7.3;8.3;9.3;10.5;12.0;14.3;23.6
2859;18;223;2009;3516;2.2;21.3;24.1;0.17;0.294;0.226;0.632;4.651;2.6;5.5;6.5;7.4;8.3;9.4;10.6;12.1;14.4;23.3
2860;18;223;2010;3534;2.2;21.1;24.0;0.168;0.293;0.226;0.631;4.568;2.8;5.5;6.5;7.4;8.3;9.3;10.5;12.1;14.4;23.3
2861;18;223;2011;3574;2.2;21.2;24.0;0.163;0.29;0.225;0.626;4.539;2.8;5.5;6.5;7.4;8.3;9.4;10.6;12.1;14.4;23.0
2862;18;223;2012;3601;2.2;21.4;24.1;0.167;0.294;0.225;0.626;4.675;2.6;5.4;6.5;7.4;8.4;9.4;10.6;12.1;14.4;23.2
2863;18;223;2013;3613;2.2;21.5;24.3;0.176;0.299;0.229;0.636;4.832;2.4;5.4;6.5;7.4;8.3;9.4;10.6;12.2;14.4;23.4
2864;18;223;2014;3654;2.1;21.9;25.3;0.192;0.308;0.234;0.648;4.94;2.6;5.3;6.3;7.2;8.1;9.2;10.4;12.0;14.2;24.6
2865;18;224;2000;1446;2.4;15.6;17.5;0.205;0.277;0.203;0.575;4.091;3.1;5.9;6.7;7.5;8.4;9.4;10.5;11.9;13.7;22.9
2866;18;224;2001;1459;2.4;16.9;18.9;0.132;0.26;0.205;0.583;3.74;3.5;5.9;6.8;7.6;8.5;9.5;10.6;12.0;14.0;21.4
2867;18;224;2002;1468;2.4;17.6;19.5;0.135;0.262;0.204;0.574;3.84;3.3;6.0;6.9;7.7;8.6;9.6;10.7;12.1;14.1;21.3
2868;18;224;2003;1476;2.3;17.7;19.6;0.133;0.26;0.203;0.572;3.829;3.2;6.0;6.9;7.7;8.6;9.6;10.7;12.1;14.1;21.1
2869;18;224;2004;1486;2.3;18.1;20.1;0.136;0.263;0.202;0.566;3.85;3.2;6.0;6.9;7.7;8.5;9.5;10.6;12.0;14.0;21.5
2870;18;224;2005;1500;2.3;18.3;20.3;0.131;0.261;0.203;0.567;3.819;3.3;6.0;6.9;7.7;8.5;9.5;10.7;12.0;14.1;21.4
2871;18;224;2006;1511;2.3;19.0;21.2;0.138;0.261;0.198;0.553;3.793;3.4;6.0;6.9;7.7;8.5;9.5;10.5;11.9;13.9;21.7
2872;18;224;2007;1524;2.3;19.9;22.5;0.15;0.271;0.201;0.566;3.932;3.4;5.9;6.8;7.6;8.4;9.3;10.4;11.8;13.8;22.6
2873;18;224;2008;1540;2.3;20.5;22.9;0.141;0.266;0.2;0.555;3.943;3.1;6.0;6.9;7.7;8.5;9.5;10.6;11.9;14.0;21.8
2874;18;224;2009;1552;2.3;20.7;23.0;0.135;0.263;0.203;0.568;3.9;3.1;6.0;6.9;7.7;8.5;9.5;10.6;12.1;14.1;21.4
2875;18;224;2010;1556;2.2;20.6;23.0;0.132;0.261;0.202;0.565;3.838;3.2;6.0;6.9;7.7;8.5;9.5;10.6;12.1;14.1;21.3
2876;18;224;2011;1573;2.2;20.8;23.2;0.143;0.266;0.202;0.567;3.968;3.0;6.0;6.9;7.7;8.5;9.5;10.6;12.0;14.1;21.6
2877;18;224;2012;1584;2.2;21.0;23.2;0.131;0.261;0.198;0.556;3.886;3.1;6.0;7.0;7.8;8.6;9.5;10.7;12.0;14.1;21.1
2878;18;224;2013;1590;2.2;21.2;23.4;0.128;0.26;0.201;0.558;3.868;3.1;6.0;7.0;7.8;8.6;9.5;10.7;12.1;14.2;21.1
2879;18;224;2014;1601;2.2;21.6;24.3;0.151;0.275;0.207;0.57;4.112;3.0;5.9;6.8;7.6;8.4;9.4;10.5;11.9;14.0;22.5
2880;18;231;2000;259;2.1;13.7;15.1;0.137;0.266;0.207;0.587;4.075;2.7;6.0;6.9;7.8;8.6;9.6;10.8;12.2;14.2;21.1
2881;18;231;2001;261;2.1;14.9;16.5;0.137;0.271;0.211;0.594;4.167;2.7;5.8;6.9;7.6;8.6;9.5;10.8;12.2;14.3;21.5
2882;18;231;2002;263;2.1;15.6;17.2;0.143;0.273;0.208;0.562;4.334;2.4;5.9;7.0;7.8;8.6;9.6;10.8;12.1;14.4;21.4
2883;18;231;2003;264;2.1;15.7;17.2;0.148;0.277;0.205;0.564;4.561;2.1;5.8;7.0;7.9;8.7;9.7;10.8;12.2;14.4;21.5
2884;18;231;2004;266;2.1;15.8;17.4;0.18;0.295;0.205;0.576;5.32;1.2;5.7;7.0;7.9;8.7;9.6;10.8;12.2;14.3;22.5
2885;18;231;2005;267;2.1;16.0;17.7;0.14;0.275;0.206;0.562;4.436;2.5;5.7;7.0;7.8;8.7;9.6;10.7;12.1;14.3;21.7
2886;18;231;2006;268;2.1;16.9;18.5;0.136;0.268;0.201;0.551;4.137;2.8;5.8;7.0;7.8;8.6;9.6;10.7;12.0;14.2;21.4
2887;18;231;2007;269;2.1;17.4;19.5;0.164;0.286;0.205;0.559;4.605;2.4;5.7;6.9;7.7;8.5;9.5;10.5;11.9;14.1;22.9
2888;18;231;2008;271;2.1;18.0;20.0;0.172;0.287;0.204;0.555;4.735;2.3;5.5;6.9;7.8;8.6;9.5;10.6;12.0;14.1;22.8
2889;18;231;2009;273;2.1;18.4;20.2;0.155;0.281;0.205;0.558;4.62;2.1;5.7;7.0;7.8;8.7;9.6;10.7;12.2;14.3;21.9
2890;18;231;2010;275;2.1;18.2;20.1;0.153;0.286;0.212;0.588;4.824;2.2;5.4;6.9;7.8;8.6;9.5;10.6;12.3;14.5;22.2
2891;18;231;2011;279;2.0;18.2;20.2;0.16;0.287;0.213;0.602;4.78;2.3;5.4;6.8;7.8;8.6;9.5;10.8;12.2;14.3;22.4
2892;18;231;2012;280;2.0;18.2;19.9;0.166;0.296;0.218;0.611;5.47;1.6;5.2;6.8;7.9;8.7;9.7;10.8;12.4;14.5;22.3
2893;18;231;2013;280;2.0;18.3;20.0;0.164;0.295;0.222;0.621;5.375;1.6;5.2;6.8;7.9;8.7;9.7;11.0;12.5;14.7;22.0
