ID;Uitvalcategorie;RegioS;Perioden;TotaalMotorvoertuigen_1;Personenauto_2;TotaalBedrijfsmotorvoertuigen_3;Bestelauto_4;VrachtautoExclTrekkerVoorOplegger_5;TrekkerVoorOplegger_6;SpeciaalVoertuig_7;Bus_8;TotaalGewichtMotorvoertuigen_9;Personenauto_10;TotaalGewichtBedrijfsmotorvoertuigen_11;Bestelauto_12;VrachtautoExclTrekkerVoorOplegger_13;TrekkerVoorOplegger_14;SpeciaalVoertuig_15;Bus_16
985;Export;Overijssel (PV);2017;32713.0;26684.0;6029.0;4321.0;470.0;1034.0;182.0;22.0;58855.0;36322.0;22533.0;7897.0;4821.0;8123.0;1420.0;273.0
986;Export;Overijssel (PV);2018;34790.0;28485.0;6305.0;4516.0;460.0;1112.0;179.0;38.0;62956.0;38894.0;24062.0;8326.0;4917.0;8812.0;1591.0;416.0
987;Export;Overijssel (PV);2019;43225.0;36057.0;7168.0;5467.0;426.0;1046.0;198.0;31.0;72823.0;48339.0;24484.0;10007.0;4418.0;8207.0;1508.0;344.0
988;Export;Overijssel (PV);2020;34959.0;28322.0;6637.0;5043.0;473.0;902.0;199.0;20.0;61655.0;38279.0;23376.0;9302.0;5128.0;7090.0;1648.0;207.0
989;Export;Overijssel (PV);2021;39500.0;32058.0;7442.0;5665.0;410.0;1172.0;169.0;26.0;68105.0;42043.0;26062.0;10517.0;4632.0;9231.0;1386.0;296.0
990;Export;Flevoland (PV);2000;5741.0;4345.0;1396.0;1048.0;133.0;204.0;9.0;2.0;8775.0;4597.0;4178.0;1501.0;1097.0;1450.0;124.0;6.0
991;Export;Flevoland (PV);2001;8966.0;7247.0;1719.0;1349.0;175.0;173.0;20.0;2.0;12361.0;7669.0;4691.0;1953.0;1391.0;1209.0;133.0;5.0
992;Export;Flevoland (PV);2002;4908.0;3836.0;1072.0;822.0;105.0;122.0;20.0;3.0;7269.0;4137.0;3133.0;1254.0;806.0;863.0;195.0;15.0
993;Export;Flevoland (PV);2003;4749.0;3771.0;978.0;835.0;57.0;74.0;12.0;0.0;6589.0;4195.0;2393.0;1251.0;419.0;517.0;206.0;0.0
994;Export;Flevoland (PV);2004;7394.0;6372.0;1022.0;886.0;66.0;47.0;23.0;0.0;9428.0;7119.0;2308.0;1358.0;457.0;333.0;160.0;0.0
995;Export;Flevoland (PV);2005;3748.0;2536.0;1212.0;1067.0;51.0;68.0;20.0;6.0;5574.0;2863.0;2711.0;1631.0;337.0;474.0;214.0;55.0
996;Export;Flevoland (PV);2006;3979.0;2864.0;1115.0;909.0;61.0;131.0;12.0;2.0;6027.0;3239.0;2788.0;1352.0;427.0;949.0;36.0;24.0
997;Export;Flevoland (PV);2007;3593.0;2684.0;909.0;598.0;50.0;240.0;18.0;3.0;6224.0;3067.0;3158.0;893.0;385.0;1747.0;112.0;21.0
998;Export;Flevoland (PV);2008;3318.0;2397.0;921.0;591.0;85.0;221.0;23.0;1.0;6132.0;2771.0;3361.0;927.0;639.0;1627.0;164.0;4.0
999;Export;Flevoland (PV);2009;3714.0;2628.0;1086.0;629.0;89.0;344.0;22.0;2.0;7442.0;3024.0;4418.0;990.0;739.0;2515.0;154.0;20.0
1000;Export;Flevoland (PV);2010;4385.0;3313.0;1072.0;669.0;121.0;264.0;17.0;1.0;8194.0;3932.0;4262.0;1070.0;1064.0;1980.0;144.0;4.0
1001;Export;Flevoland (PV);2011;6852.0;5628.0;1224.0;932.0;74.0;190.0;26.0;2.0;10923.0;7063.0;3860.0;1477.0;656.0;1494.0;226.0;8.0
1002;Export;Flevoland (PV);2012;9525.0;8118.0;1407.0;1142.0;90.0;147.0;25.0;3.0;14384.0;10459.0;3925.0;1797.0;839.0;1164.0;108.0;16.0
1003;Export;Flevoland (PV);2013;8221.0;7010.0;1211.0;954.0;80.0;165.0;11.0;1.0;12932.0;9215.0;3718.0;1540.0;748.0;1360.0;57.0;13.0
1004;Export;Flevoland (PV);2014;7160.0;6114.0;1046.0;766.0;104.0;155.0;21.0;0.0;11755.0;8252.0;3504.0;1248.0;975.0;1206.0;75.0;0.0
1005;Export;Flevoland (PV);2015;6936.0;6063.0;873.0;542.0;82.0;226.0;16.0;7.0;12019.0;8288.0;3731.0;935.0;777.0;1800.0;121.0;98.0
1006;Export;Flevoland (PV);2016;5138.0;4271.0;867.0;589.0;53.0;216.0;8.0;1.0;9188.0;5759.0;3430.0;1002.0;562.0;1820.0;32.0;13.0
1007;Export;Flevoland (PV);2017;5045.0;4138.0;907.0;585.0;57.0;239.0;20.0;6.0;9293.0;5511.0;3781.0;1038.0;594.0;1974.0;70.0;106.0
1008;Export;Flevoland (PV);2018;5480.0;4551.0;929.0;566.0;75.0;267.0;20.0;1.0;10133.0;5995.0;4139.0;964.0;831.0;2222.0;102.0;20.0
1009;Export;Flevoland (PV);2019;6495.0;5408.0;1087.0;626.0;98.0;329.0;22.0;12.0;12144.0;7059.0;5086.0;1098.0;965.0;2743.0;101.0;178.0
1010;Export;Flevoland (PV);2020;6217.0;5329.0;888.0;593.0;67.0;198.0;25.0;5.0;10688.0;7022.0;3667.0;1040.0;652.0;1711.0;175.0;88.0
1011;Export;Flevoland (PV);2021;7150.0;6252.0;898.0;617.0;58.0;206.0;15.0;2.0;11619.0;8112.0;3506.0;1075.0;626.0;1693.0;81.0;31.0
1012;Export;Gelderland (PV);2000;22602.0;15360.0;7242.0;3693.0;1611.0;1679.0;173.0;86.0;51074.0;16780.0;34294.0;5931.0;14060.0;11771.0;1567.0;965.0
1013;Export;Gelderland (PV);2001;29713.0;21200.0;8513.0;4568.0;1770.0;1801.0;264.0;110.0;62175.0;23091.0;39083.0;7276.0;15611.0;12723.0;2348.0;1125.0
1014;Export;Gelderland (PV);2002;27580.0;17825.0;9755.0;5343.0;1989.0;2045.0;258.0;120.0;64647.0;19627.0;45020.0;8778.0;17910.0;14491.0;2427.0;1414.0
1015;Export;Gelderland (PV);2003;28707.0;18788.0;9919.0;5369.0;1962.0;2136.0;294.0;158.0;67853.0;21374.0;46478.0;9000.0;17811.0;15215.0;2721.0;1731.0
1016;Export;Gelderland (PV);2004;34496.0;23067.0;11429.0;7034.0;1929.0;1998.0;312.0;156.0;75538.0;26434.0;49103.0;11970.0;17561.0;14530.0;3228.0;1814.0
1017;Export;Gelderland (PV);2005;44286.0;24014.0;20272.0;15533.0;1915.0;2225.0;359.0;240.0;92794.0;28366.0;64428.0;24857.0;17600.0;16119.0;3337.0;2515.0
1018;Export;Gelderland (PV);2006;41801.0;24610.0;17191.0;12919.0;1722.0;2080.0;374.0;96.0;86974.0;29749.0;57225.0;20832.0;16371.0;15203.0;3787.0;1032.0
1019;Export;Gelderland (PV);2007;42053.0;27830.0;14223.0;10056.0;1586.0;2050.0;387.0;144.0;85874.0;34743.0;51131.0;16394.0;14917.0;15008.0;3240.0;1572.0
1020;Export;Gelderland (PV);2008;37184.0;24636.0;12548.0;8628.0;1432.0;2059.0;319.0;110.0;77056.0;29543.0;47514.0;14332.0;13691.0;15222.0;3106.0;1163.0
1021;Export;Gelderland (PV);2009;30359.0;18869.0;11490.0;7129.0;1446.0;2590.0;266.0;59.0;71263.0;23192.0;48072.0;11848.0;14186.0;19227.0;2262.0;549.0
1022;Export;Gelderland (PV);2010;31532.0;19164.0;12368.0;7939.0;1642.0;2308.0;336.0;143.0;76482.0;24765.0;51716.0;13360.0;16270.0;17315.0;3227.0;1545.0
1023;Export;Gelderland (PV);2011;44691.0;30547.0;14144.0;9717.0;1718.0;2196.0;332.0;181.0;96497.0;39942.0;56555.0;16089.0;17697.0;16619.0;4057.0;2093.0
1024;Export;Gelderland (PV);2012;61713.0;45263.0;16450.0;11682.0;1568.0;2561.0;432.0;207.0;122469.0;59943.0;62526.0;19530.0;15777.0;19200.0;5707.0;2312.0
1025;Export;Gelderland (PV);2013;54474.0;39037.0;15437.0;10131.0;1666.0;3014.0;420.0;206.0;116962.0;52549.0;64413.0;17254.0;16655.0;22848.0;5291.0;2365.0
1026;Export;Gelderland (PV);2014;51139.0;38451.0;12688.0;8442.0;1220.0;2424.0;397.0;205.0;104843.0;52489.0;52354.0;14568.0;12297.0;18413.0;4786.0;2291.0
1027;Export;Gelderland (PV);2015;44985.0;34982.0;10003.0;5574.0;1268.0;2459.0;372.0;330.0;97851.0;47623.0;50228.0;10118.0;12639.0;18872.0;4413.0;4185.0
1028;Export;Gelderland (PV);2016;45089.0;34674.0;10415.0;6360.0;1264.0;2288.0;385.0;118.0;94984.0;47471.0;47513.0;11632.0;12735.0;17465.0;4297.0;1383.0
1029;Export;Gelderland (PV);2017;45522.0;34987.0;10535.0;6549.0;1241.0;2255.0;378.0;112.0;95946.0;47669.0;48277.0;12036.0;12753.0;17316.0;5026.0;1146.0
1030;Export;Gelderland (PV);2018;50134.0;39160.0;10974.0;6940.0;1291.0;2157.0;419.0;167.0;103011.0;53266.0;49745.0;12929.0;13162.0;16725.0;4962.0;1967.0
1031;Export;Gelderland (PV);2019;55444.0;42627.0;12817.0;8235.0;1306.0;2514.0;514.0;248.0;114872.0;57587.0;57285.0;15272.0;13068.0;19391.0;6540.0;3015.0
1032;Export;Gelderland (PV);2020;52195.0;40228.0;11967.0;7638.0;1386.0;2423.0;447.0;73.0;108396.0;54501.0;53896.0;14243.0;14393.0;18880.0;5513.0;868.0
1033;Export;Gelderland (PV);2021;58023.0;46057.0;11966.0;7999.0;1348.0;2042.0;515.0;62.0;113580.0;61497.0;52083.0;14889.0;13451.0;15404.0;7537.0;802.0
1034;Export;Utrecht (PV);2000;4558.0;3028.0;1530.0;931.0;164.0;356.0;66.0;13.0;9896.0;3337.0;6559.0;1404.0;1535.0;2547.0;934.0;139.0
1035;Export;Utrecht (PV);2001;6222.0;4205.0;2017.0;1210.0;210.0;486.0;79.0;32.0;13147.0;4706.0;8441.0;1823.0;2055.0;3428.0;756.0;379.0
1036;Export;Utrecht (PV);2002;6294.0;4118.0;2176.0;1197.0;264.0;585.0;109.0;21.0;14894.0;4661.0;10233.0;1831.0;2423.0;4120.0;1648.0;211.0
1037;Export;Utrecht (PV);2003;7821.0;5183.0;2638.0;1259.0;264.0;1033.0;77.0;5.0;18553.0;5937.0;12616.0;1943.0;2216.0;7388.0;1018.0;51.0
1038;Export;Utrecht (PV);2004;8066.0;5235.0;2831.0;1576.0;245.0;904.0;78.0;28.0;18757.0;6019.0;12738.0;2463.0;2275.0;6469.0;1217.0;314.0
1039;Export;Utrecht (PV);2005;8484.0;4844.0;3640.0;2413.0;250.0;877.0;80.0;20.0;19127.0;5629.0;13499.0;3631.0;2351.0;6301.0;956.0;260.0
1040;Export;Utrecht (PV);2006;8524.0;5060.0;3464.0;1816.0;379.0;1177.0;75.0;17.0;22022.0;5885.0;16136.0;2768.0;3567.0;8602.0;1001.0;198.0
1041;Export;Utrecht (PV);2007;9876.0;6504.0;3372.0;2058.0;371.0;841.0;87.0;15.0;21416.0;7664.0;13752.0;3205.0;3503.0;6123.0;744.0;177.0
1042;Export;Utrecht (PV);2008;12859.0;8890.0;3969.0;2775.0;355.0;744.0;80.0;15.0;24827.0;10628.0;14199.0;4421.0;3326.0;5417.0;831.0;204.0
1043;Export;Utrecht (PV);2009;13712.0;9537.0;4175.0;2721.0;478.0;893.0;66.0;17.0;27762.0;11494.0;16268.0;4323.0;4485.0;6486.0;804.0;170.0
1044;Export;Utrecht (PV);2010;15710.0;10868.0;4842.0;3510.0;493.0;731.0;82.0;26.0;30755.0;13665.0;17090.0;5685.0;4709.0;5232.0;1121.0;343.0
1045;Export;Utrecht (PV);2011;18775.0;13717.0;5058.0;3841.0;441.0;674.0;71.0;31.0;34386.0;17643.0;16743.0;6213.0;4436.0;4889.0;838.0;366.0
1046;Export;Utrecht (PV);2012;27522.0;20666.0;6856.0;5505.0;504.0;752.0;79.0;16.0;46469.0;26706.0;19763.0;8993.0;4482.0;5475.0;630.0;184.0
1047;Export;Utrecht (PV);2013;27942.0;21693.0;6249.0;5195.0;379.0;567.0;89.0;19.0;46427.0;28866.0;17561.0;8713.0;3555.0;4092.0;938.0;264.0
1048;Export;Utrecht (PV);2014;27343.0;22136.0;5207.0;4391.0;284.0;463.0;61.0;8.0;44247.0;30091.0;14156.0;7438.0;2634.0;3378.0;605.0;101.0
1049;Export;Utrecht (PV);2015;29551.0;24984.0;4567.0;3711.0;332.0;450.0;69.0;5.0;47889.0;34174.0;13715.0;6499.0;3159.0;3267.0;739.0;51.0
1050;Export;Utrecht (PV);2016;28750.0;23803.0;4947.0;4083.0;262.0;523.0;73.0;6.0;46711.0;32652.0;14059.0;7207.0;2513.0;3873.0;415.0;52.0
1051;Export;Utrecht (PV);2017;29363.0;24150.0;5213.0;4336.0;314.0;476.0;77.0;10.0;48151.0;33157.0;14994.0;7742.0;2981.0;3520.0;626.0;124.0
1052;Export;Utrecht (PV);2018;36137.0;29845.0;6292.0;4943.0;435.0;777.0;128.0;9.0;61081.0;40752.0;20329.0;9059.0;4170.0;5931.0;1105.0;65.0
1053;Export;Utrecht (PV);2019;45965.0;38846.0;7119.0;5643.0;457.0;867.0;134.0;18.0;75061.0;52433.0;22629.0;10187.0;4278.0;6644.0;1305.0;214.0
1054;Export;Utrecht (PV);2020;47273.0;40204.0;7069.0;5620.0;500.0;790.0;145.0;14.0;77378.0;54331.0;23046.0;10105.0;4882.0;6081.0;1813.0;165.0
1055;Export;Utrecht (PV);2021;48775.0;42147.0;6628.0;5523.0;422.0;575.0;96.0;12.0;76146.0;56561.0;19585.0;9961.0;3958.0;4501.0;1059.0;105.0
1056;Export;Noord-Holland (PV);2000;44768.0;37441.0;7327.0;6184.0;559.0;348.0;163.0;73.0;60595.0;41679.0;18917.0;9183.0;4397.0;2447.0;2151.0;739.0
1057;Export;Noord-Holland (PV);2001;55327.0;46331.0;8996.0;7529.0;768.0;472.0;169.0;58.0;75948.0;52206.0;23742.0;11580.0;6192.0;3290.0;2129.0;551.0
1058;Export;Noord-Holland (PV);2002;56116.0;45989.0;10127.0;8820.0;671.0;441.0;155.0;40.0;77289.0;52633.0;24657.0;14063.0;5281.0;3186.0;1735.0;392.0
1059;Export;Noord-Holland (PV);2003;58903.0;48984.0;9919.0;8665.0;599.0;453.0;173.0;29.0;81696.0;58102.0;23594.0;13854.0;4634.0;3230.0;1654.0;222.0
1060;Export;Noord-Holland (PV);2004;94236.0;80137.0;14099.0;12393.0;655.0;723.0;245.0;83.0;128186.0;94883.0;33303.0;19712.0;5406.0;5200.0;2191.0;794.0
1061;Export;Noord-Holland (PV);2005;109060.0;76019.0;33041.0;31644.0;570.0;467.0;317.0;43.0;151284.0;91473.0;59811.0;48603.0;4677.0;3387.0;2693.0;451.0
1062;Export;Noord-Holland (PV);2006;96978.0;71705.0;25273.0;23788.0;550.0;623.0;258.0;54.0;135013.0;87160.0;47853.0;36426.0;4239.0;4601.0;2045.0;542.0
1063;Export;Noord-Holland (PV);2007;103946.0;84389.0;19557.0;18133.0;570.0;536.0;286.0;32.0;142001.0;102413.0;39589.0;28366.0;4582.0;3914.0;2445.0;282.0
1064;Export;Noord-Holland (PV);2008;99069.0;80082.0;18987.0;17787.0;475.0;387.0;286.0;52.0;136117.0;98661.0;37456.0;28178.0;3631.0;2794.0;2318.0;535.0
1065;Export;Noord-Holland (PV);2009;86574.0;70201.0;16373.0;15264.0;512.0;316.0;213.0;68.0;120822.0;87495.0;33325.0;24419.0;4113.0;2317.0;1772.0;704.0
1066;Export;Noord-Holland (PV);2010;89374.0;71146.0;18228.0;17081.0;514.0;326.0;253.0;54.0;128269.0;91518.0;36751.0;27481.0;4002.0;2432.0;2288.0;549.0
1067;Export;Noord-Holland (PV);2011;100510.0;81169.0;19341.0;18011.0;524.0;413.0;284.0;109.0;145867.0;106462.0;39405.0;29064.0;3991.0;2932.0;2176.0;1242.0
1068;Export;Noord-Holland (PV);2012;56345.0;47433.0;8912.0;8152.0;352.0;190.0;161.0;57.0;82412.0;62399.0;20013.0;13403.0;2819.0;1377.0;1782.0;631.0
1069;Export;Noord-Holland (PV);2013;43328.0;36416.0;6912.0;6134.0;291.0;216.0;181.0;90.0;66261.0;49120.0;17141.0;10249.0;2411.0;1594.0;1912.0;976.0
1070;Export;Noord-Holland (PV);2014;34027.0;29042.0;4985.0;4430.0;215.0;126.0;178.0;36.0;51972.0;39450.0;12522.0;7422.0;2024.0;914.0;1780.0;382.0
1071;Export;Noord-Holland (PV);2015;31528.0;27503.0;4025.0;3381.0;223.0;226.0;147.0;48.0;48749.0;37349.0;11399.0;5937.0;1896.0;1751.0;1237.0;579.0
1072;Export;Noord-Holland (PV);2016;30265.0;26109.0;4156.0;3651.0;156.0;211.0;122.0;16.0;46306.0;35546.0;10760.0;6512.0;1558.0;1590.0;899.0;201.0
1073;Export;Noord-Holland (PV);2017;37207.0;32579.0;4628.0;4120.0;166.0;200.0;129.0;13.0;55360.0;43870.0;11490.0;7220.0;1574.0;1474.0;1073.0;149.0
1074;Export;Noord-Holland (PV);2018;46057.0;40940.0;5117.0;4568.0;157.0;257.0;121.0;14.0;67582.0;54674.0;12908.0;8086.0;1602.0;2024.0;1073.0;123.0
1075;Export;Noord-Holland (PV);2019;54080.0;48233.0;5847.0;5306.0;166.0;198.0;150.0;27.0;78183.0;64348.0;13835.0;9387.0;1543.0;1490.0;1164.0;251.0
1076;Export;Noord-Holland (PV);2020;50403.0;44629.0;5774.0;5066.0;209.0;315.0;154.0;30.0;74612.0;59859.0;14753.0;9057.0;1883.0;2334.0;1154.0;325.0
1077;Export;Noord-Holland (PV);2021;41829.0;36213.0;5616.0;5033.0;168.0;225.0;121.0;69.0;61753.0;47259.0;14494.0;9021.0;1651.0;1721.0;1072.0;1029.0
1078;Export;Zuid-Holland (PV);2000;17015.0;10241.0;6774.0;3427.0;1346.0;1535.0;183.0;283.0;45173.0;11006.0;34168.0;5242.0;11861.0;10915.0;3230.0;2920.0
1079;Export;Zuid-Holland (PV);2001;25074.0;16471.0;8603.0;4467.0;1650.0;1912.0;244.0;330.0;61517.0;17692.0;43825.0;6846.0;15016.0;13756.0;4887.0;3320.0
1080;Export;Zuid-Holland (PV);2002;22941.0;14656.0;8285.0;4503.0;1620.0;1543.0;412.0;207.0;61252.0;15861.0;45391.0;6969.0;14771.0;11049.0;10400.0;2202.0
1081;Export;Zuid-Holland (PV);2003;28563.0;20253.0;8310.0;4945.0;1310.0;1376.0;295.0;384.0;62972.0;22763.0;40209.0;7629.0;11974.0;9942.0;6710.0;3954.0
1082;Export;Zuid-Holland (PV);2004;31072.0;22403.0;8669.0;5171.0;1303.0;1384.0;374.0;437.0;68573.0;25360.0;43214.0;8135.0;12160.0;10051.0;8283.0;4585.0
1083;Export;Zuid-Holland (PV);2005;26113.0;15028.0;11085.0;7508.0;1088.0;1737.0;297.0;455.0;62755.0;17220.0;45534.0;11717.0;10445.0;12662.0;5625.0;5085.0
1084;Export;Zuid-Holland (PV);2006;26933.0;18049.0;8884.0;5468.0;1105.0;1606.0;273.0;432.0;61340.0;20760.0;40580.0;8502.0;10014.0;11737.0;5489.0;4838.0
1085;Export;Zuid-Holland (PV);2007;29744.0;21771.0;7973.0;4929.0;1010.0;1618.0;314.0;102.0;60125.0;24286.0;35839.0;7684.0;9277.0;11851.0;5952.0;1075.0
1086;Export;Zuid-Holland (PV);2008;28791.0;20935.0;7856.0;5028.0;968.0;1512.0;279.0;69.0;57546.0;23490.0;34055.0;7934.0;8993.0;11100.0;5243.0;785.0
1087;Export;Zuid-Holland (PV);2009;27079.0;19580.0;7499.0;4291.0;1071.0;1860.0;231.0;46.0;59014.0;22485.0;36530.0;6815.0;10623.0;13688.0;4883.0;521.0
1088;Export;Zuid-Holland (PV);2010;31020.0;22722.0;8298.0;5175.0;1076.0;1727.0;275.0;45.0;64906.0;27028.0;37878.0;8323.0;10373.0;12755.0;5922.0;504.0
1089;Export;Zuid-Holland (PV);2011;51818.0;43232.0;8586.0;6066.0;959.0;1251.0;267.0;43.0;89457.0;54053.0;35404.0;9859.0;10017.0;9241.0;5778.0;510.0
1090;Export;Zuid-Holland (PV);2012;71096.0;60106.0;10990.0;8195.0;915.0;1531.0;309.0;40.0;116924.0;76745.0;40179.0;13388.0;9043.0;11539.0;5740.0;469.0
1091;Export;Zuid-Holland (PV);2013;61652.0;51008.0;10644.0;7661.0;880.0;1711.0;359.0;33.0;107706.0;67290.0;40416.0;12760.0;8800.0;12896.0;5621.0;339.0
1092;Export;Zuid-Holland (PV);2014;54534.0;45361.0;9173.0;6340.0;786.0;1701.0;319.0;27.0;99343.0;61720.0;37623.0;10719.0;7831.0;12917.0;5867.0;289.0
1093;Export;Zuid-Holland (PV);2015;48675.0;41078.0;7597.0;4919.0;766.0;1634.0;250.0;28.0;88813.0;55757.0;33056.0;8557.0;7831.0;12460.0;3890.0;318.0
1094;Export;Zuid-Holland (PV);2016;45883.0;37919.0;7964.0;5338.0;696.0;1655.0;246.0;29.0;84932.0;51318.0;33613.0;9376.0;7043.0;12645.0;4214.0;335.0
1095;Export;Zuid-Holland (PV);2017;43372.0;35604.0;7768.0;5061.0;733.0;1714.0;236.0;24.0;81416.0;47447.0;33969.0;8962.0;7569.0;13286.0;3867.0;285.0
1096;Export;Zuid-Holland (PV);2018;45806.0;38354.0;7452.0;5100.0;597.0;1461.0;273.0;21.0;81745.0;50131.0;31613.0;9045.0;6377.0;11371.0;4586.0;235.0
1097;Export;Zuid-Holland (PV);2019;47388.0;39102.0;8286.0;5732.0;635.0;1616.0;276.0;27.0;85420.0;51254.0;34166.0;10320.0;6425.0;12700.0;4451.0;270.0
1098;Export;Zuid-Holland (PV);2020;38793.0;30647.0;8146.0;5411.0;574.0;1653.0;294.0;214.0;74965.0;39831.0;35134.0;9695.0;5988.0;12950.0;4119.0;2381.0
1099;Export;Zuid-Holland (PV);2021;44573.0;36634.0;7939.0;5754.0;513.0;1363.0;274.0;35.0;77338.0;47225.0;30112.0;10205.0;5192.0;10784.0;3520.0;412.0
1100;Export;Zeeland (PV);2000;1889.0;1530.0;359.0;279.0;42.0;31.0;7.0;0.0;2626.0;1627.0;999.0;377.0;376.0;222.0;24.0;0.0
1101;Export;Zeeland (PV);2001;2905.0;2420.0;485.0;376.0;55.0;41.0;9.0;4.0;3939.0;2599.0;1339.0;552.0;431.0;289.0;19.0;48.0
1102;Export;Zeeland (PV);2002;2888.0;2401.0;487.0;363.0;66.0;43.0;12.0;3.0;4040.0;2551.0;1488.0;533.0;537.0;311.0;74.0;33.0
1103;Export;Zeeland (PV);2003;2922.0;2420.0;502.0;356.0;73.0;59.0;9.0;5.0;4318.0;2600.0;1718.0;530.0;628.0;428.0;72.0;60.0
1104;Export;Zeeland (PV);2004;3408.0;2763.0;645.0;436.0;107.0;74.0;26.0;2.0;5264.0;3025.0;2239.0;657.0;888.0;523.0;147.0;24.0
1105;Export;Zeeland (PV);2005;3883.0;2825.0;1058.0;853.0;86.0;93.0;23.0;3.0;5985.0;3173.0;2812.0;1291.0;656.0;664.0;164.0;37.0
1106;Export;Zeeland (PV);2006;3399.0;2613.0;786.0;581.0;63.0;113.0;26.0;3.0;5337.0;2914.0;2423.0;881.0;553.0;805.0;154.0;30.0
1107;Export;Zeeland (PV);2007;3708.0;2998.0;710.0;516.0;73.0;92.0;26.0;3.0;5716.0;3385.0;2332.0;777.0;623.0;672.0;224.0;36.0
1108;Export;Zeeland (PV);2008;3466.0;2821.0;645.0;475.0;66.0;84.0;16.0;4.0;5267.0;3220.0;2047.0;735.0;524.0;616.0;127.0;45.0
1109;Export;Zeeland (PV);2009;3193.0;2495.0;698.0;482.0;81.0;108.0;21.0;6.0;5309.0;2867.0;2442.0;778.0;678.0;797.0;138.0;51.0
1110;Export;Zeeland (PV);2010;3348.0;2549.0;799.0;547.0;97.0;128.0;23.0;4.0;5883.0;3015.0;2868.0;875.0;856.0;954.0;126.0;57.0
1111;Export;Zeeland (PV);2011;4566.0;3646.0;920.0;654.0;121.0;120.0;18.0;7.0;7518.0;4392.0;3125.0;1028.0;1003.0;900.0;118.0;77.0
1112;Export;Zeeland (PV);2012;5757.0;4747.0;1010.0;722.0;134.0;130.0;19.0;5.0;9355.0;5826.0;3529.0;1156.0;1228.0;981.0;98.0;66.0
1113;Export;Zeeland (PV);2013;4842.0;3956.0;886.0;664.0;95.0;92.0;30.0;5.0;7857.0;4971.0;2886.0;1082.0;855.0;694.0;198.0;58.0
1114;Export;Zeeland (PV);2014;4339.0;3427.0;912.0;681.0;88.0;104.0;32.0;7.0;7488.0;4358.0;3130.0;1125.0;777.0;791.0;349.0;88.0
1115;Export;Zeeland (PV);2015;3895.0;3108.0;787.0;522.0;66.0;170.0;28.0;1.0;7137.0;4000.0;3136.0;900.0;587.0;1262.0;373.0;15.0
1116;Export;Zeeland (PV);2016;3717.0;2979.0;738.0;540.0;47.0;110.0;36.0;5.0;6460.0;3860.0;2600.0;931.0;450.0;836.0;316.0;67.0
1117;Export;Zeeland (PV);2017;3913.0;3036.0;877.0;608.0;78.0;157.0;28.0;6.0;7310.0;3945.0;3365.0;1056.0;745.0;1209.0;272.0;82.0
1118;Export;Zeeland (PV);2018;4256.0;3395.0;861.0;588.0;73.0;157.0;37.0;6.0;7735.0;4417.0;3318.0;1025.0;718.0;1253.0;253.0;68.0
1119;Export;Zeeland (PV);2019;4412.0;3518.0;894.0;634.0;60.0;152.0;38.0;10.0;7736.0;4498.0;3238.0;1117.0;557.0;1233.0;196.0;135.0
1120;Export;Zeeland (PV);2020;4206.0;3254.0;952.0;702.0;70.0;128.0;44.0;8.0;7538.0;4275.0;3263.0;1219.0;652.0;1024.0;300.0;68.0
1121;Export;Zeeland (PV);2021;4635.0;3800.0;835.0;576.0;96.0;112.0;41.0;10.0;8067.0;4861.0;3206.0;993.0;909.0;895.0;269.0;139.0
1122;Export;Noord-Brabant (PV);2000;17506.0;11517.0;5989.0;3629.0;1100.0;1067.0;130.0;63.0;36657.0;12449.0;24207.0;5812.0;8956.0;7554.0;1184.0;701.0
1123;Export;Noord-Brabant (PV);2001;24241.0;16936.0;7305.0;4486.0;1334.0;1186.0;167.0;132.0;48063.0;18370.0;29692.0;7218.0;11119.0;8414.0;1513.0;1428.0
1124;Export;Noord-Brabant (PV);2002;22491.0;14966.0;7525.0;4874.0;1258.0;1035.0;189.0;169.0;45796.0;16409.0;29387.0;7973.0;10401.0;7355.0;1788.0;1870.0
1125;Export;Noord-Brabant (PV);2003;24321.0;15976.0;8345.0;5109.0;1558.0;1282.0;258.0;138.0;52107.0;17813.0;34295.0;8501.0;12700.0;9060.0;2496.0;1538.0
1126;Export;Noord-Brabant (PV);2004;33264.0;23435.0;9829.0;6661.0;1504.0;1218.0;292.0;154.0;63777.0;26327.0;37449.0;10933.0;12687.0;8696.0;3326.0;1807.0
1127;Export;Noord-Brabant (PV);2005;37820.0;22042.0;15778.0;12431.0;1271.0;1371.0;469.0;236.0;72333.0;25183.0;47150.0;19628.0;10255.0;9783.0;4671.0;2813.0
1128;Export;Noord-Brabant (PV);2006;37831.0;24112.0;13719.0;10275.0;1167.0;1450.0;472.0;355.0;72499.0;27480.0;45019.0;16174.0;9772.0;10465.0;4376.0;4232.0
1129;Export;Noord-Brabant (PV);2007;41190.0;28890.0;12300.0;8387.0;1196.0;1703.0;476.0;538.0;79251.0;32830.0;46421.0;13274.0;10388.0;12338.0;4036.0;6385.0
1130;Export;Noord-Brabant (PV);2008;40707.0;29822.0;10885.0;7568.0;999.0;1482.0;369.0;467.0;75205.0;33929.0;41276.0;12198.0;8578.0;10844.0;4121.0;5535.0
1131;Export;Noord-Brabant (PV);2009;37770.0;27027.0;10743.0;6690.0;1168.0;2139.0;290.0;456.0;76672.0;30954.0;45718.0;11065.0;10695.0;15638.0;2963.0;5357.0
