ID;Vervoersland;LandVanLaden;LandVanLossen;Perioden;VervoerdGewicht_1
5608;België;Verenigd Koninkrijk;Bulgarije;2005;0.0
5609;België;Verenigd Koninkrijk;Bulgarije;2006;0.0
5610;België;Verenigd Koninkrijk;Bulgarije;2007;0.0
5611;België;Verenigd Koninkrijk;Bulgarije;2008;0.0
5612;België;Verenigd Koninkrijk;Bulgarije;2009;0.0
5613;België;Verenigd Koninkrijk;Bulgarije;2010;0.0
5614;België;Verenigd Koninkrijk;Bulgarije;2011;0.0
5615;België;Verenigd Koninkrijk;Bulgarije;2012;0.0
5616;België;Verenigd Koninkrijk;Cyprus;2005;0.0
5617;België;Verenigd Koninkrijk;Cyprus;2006;0.0
5618;België;Verenigd Koninkrijk;Cyprus;2007;0.0
5619;België;Verenigd Koninkrijk;Cyprus;2008;0.0
5620;België;Verenigd Koninkrijk;Cyprus;2009;0.0
5621;België;Verenigd Koninkrijk;Cyprus;2010;0.0
5622;België;Verenigd Koninkrijk;Cyprus;2011;0.0
5623;België;Verenigd Koninkrijk;Cyprus;2012;0.0
5624;België;Verenigd Koninkrijk;Denemarken;2005;0.0
5625;België;Verenigd Koninkrijk;Denemarken;2006;0.0
5626;België;Verenigd Koninkrijk;Denemarken;2007;0.0
5627;België;Verenigd Koninkrijk;Denemarken;2008;0.0
5628;België;Verenigd Koninkrijk;Denemarken;2009;0.0
5629;België;Verenigd Koninkrijk;Denemarken;2010;0.0
5630;België;Verenigd Koninkrijk;Denemarken;2011;0.0
5631;België;Verenigd Koninkrijk;Denemarken;2012;0.0
5632;België;Verenigd Koninkrijk;Duitsland;2005;69.0
5633;België;Verenigd Koninkrijk;Duitsland;2006;65.0
5634;België;Verenigd Koninkrijk;Duitsland;2007;48.0
5635;België;Verenigd Koninkrijk;Duitsland;2008;25.0
5636;België;Verenigd Koninkrijk;Duitsland;2009;20.0
5637;België;Verenigd Koninkrijk;Duitsland;2010;24.0
5638;België;Verenigd Koninkrijk;Duitsland;2011;7.0
5639;België;Verenigd Koninkrijk;Duitsland;2012;19.0
5640;België;Verenigd Koninkrijk;Estland;2005;0.0
5641;België;Verenigd Koninkrijk;Estland;2006;0.0
5642;België;Verenigd Koninkrijk;Estland;2007;0.0
5643;België;Verenigd Koninkrijk;Estland;2008;0.0
5644;België;Verenigd Koninkrijk;Estland;2009;0.0
5645;België;Verenigd Koninkrijk;Estland;2010;0.0
5646;België;Verenigd Koninkrijk;Estland;2011;0.0
5647;België;Verenigd Koninkrijk;Estland;2012;0.0
5648;België;Verenigd Koninkrijk;Finland;2005;0.0
5649;België;Verenigd Koninkrijk;Finland;2006;0.0
5650;België;Verenigd Koninkrijk;Finland;2007;0.0
5651;België;Verenigd Koninkrijk;Finland;2008;0.0
5652;België;Verenigd Koninkrijk;Finland;2009;0.0
5653;België;Verenigd Koninkrijk;Finland;2010;0.0
5654;België;Verenigd Koninkrijk;Finland;2011;0.0
5655;België;Verenigd Koninkrijk;Finland;2012;0.0
5656;België;Verenigd Koninkrijk;Frankrijk;2005;109.0
5657;België;Verenigd Koninkrijk;Frankrijk;2006;104.0
5658;België;Verenigd Koninkrijk;Frankrijk;2007;125.0
5659;België;Verenigd Koninkrijk;Frankrijk;2008;113.0
5660;België;Verenigd Koninkrijk;Frankrijk;2009;70.0
5661;België;Verenigd Koninkrijk;Frankrijk;2010;109.0
5662;België;Verenigd Koninkrijk;Frankrijk;2011;37.0
5663;België;Verenigd Koninkrijk;Frankrijk;2012;40.0
5664;België;Verenigd Koninkrijk;Griekenland;2005;0.0
5665;België;Verenigd Koninkrijk;Griekenland;2006;0.0
5666;België;Verenigd Koninkrijk;Griekenland;2007;0.0
5667;België;Verenigd Koninkrijk;Griekenland;2008;0.0
5668;België;Verenigd Koninkrijk;Griekenland;2009;0.0
5669;België;Verenigd Koninkrijk;Griekenland;2010;0.0
5670;België;Verenigd Koninkrijk;Griekenland;2011;0.0
5671;België;Verenigd Koninkrijk;Griekenland;2012;0.0
5672;België;Verenigd Koninkrijk;Hongarije;2005;0.0
5673;België;Verenigd Koninkrijk;Hongarije;2006;0.0
5674;België;Verenigd Koninkrijk;Hongarije;2007;0.0
5675;België;Verenigd Koninkrijk;Hongarije;2008;0.0
5676;België;Verenigd Koninkrijk;Hongarije;2009;0.0
5677;België;Verenigd Koninkrijk;Hongarije;2010;0.0
5678;België;Verenigd Koninkrijk;Hongarije;2011;0.0
5679;België;Verenigd Koninkrijk;Hongarije;2012;0.0
5680;België;Verenigd Koninkrijk;Ierland;2005;0.0
5681;België;Verenigd Koninkrijk;Ierland;2006;0.0
5682;België;Verenigd Koninkrijk;Ierland;2007;1.0
5683;België;Verenigd Koninkrijk;Ierland;2008;2.0
5684;België;Verenigd Koninkrijk;Ierland;2009;2.0
5685;België;Verenigd Koninkrijk;Ierland;2010;2.0
5686;België;Verenigd Koninkrijk;Ierland;2011;2.0
5687;België;Verenigd Koninkrijk;Ierland;2012;1.0
5688;België;Verenigd Koninkrijk;Italië;2005;7.0
5689;België;Verenigd Koninkrijk;Italië;2006;10.0
5690;België;Verenigd Koninkrijk;Italië;2007;8.0
5691;België;Verenigd Koninkrijk;Italië;2008;0.0
5692;België;Verenigd Koninkrijk;Italië;2009;0.0
5693;België;Verenigd Koninkrijk;Italië;2010;0.0
5694;België;Verenigd Koninkrijk;Italië;2011;2.0
5695;België;Verenigd Koninkrijk;Italië;2012;2.0
5696;België;Verenigd Koninkrijk;Letland;2005;0.0
5697;België;Verenigd Koninkrijk;Letland;2006;0.0
5698;België;Verenigd Koninkrijk;Letland;2007;0.0
5699;België;Verenigd Koninkrijk;Letland;2008;0.0
5700;België;Verenigd Koninkrijk;Letland;2009;0.0
5701;België;Verenigd Koninkrijk;Letland;2010;0.0
5702;België;Verenigd Koninkrijk;Letland;2011;0.0
5703;België;Verenigd Koninkrijk;Letland;2012;0.0
5704;België;Verenigd Koninkrijk;Litouwen;2005;0.0
5705;België;Verenigd Koninkrijk;Litouwen;2006;0.0
5706;België;Verenigd Koninkrijk;Litouwen;2007;0.0
5707;België;Verenigd Koninkrijk;Litouwen;2008;0.0
5708;België;Verenigd Koninkrijk;Litouwen;2009;0.0
5709;België;Verenigd Koninkrijk;Litouwen;2010;0.0
5710;België;Verenigd Koninkrijk;Litouwen;2011;0.0
5711;België;Verenigd Koninkrijk;Litouwen;2012;0.0
5712;België;Verenigd Koninkrijk;Luxemburg;2005;2.0
5713;België;Verenigd Koninkrijk;Luxemburg;2006;1.0
5714;België;Verenigd Koninkrijk;Luxemburg;2007;0.0
5715;België;Verenigd Koninkrijk;Luxemburg;2008;2.0
5716;België;Verenigd Koninkrijk;Luxemburg;2009;2.0
5717;België;Verenigd Koninkrijk;Luxemburg;2010;0.0
5718;België;Verenigd Koninkrijk;Luxemburg;2011;0.0
5719;België;Verenigd Koninkrijk;Luxemburg;2012;0.0
5720;België;Verenigd Koninkrijk;Malta;2005;0.0
5721;België;Verenigd Koninkrijk;Malta;2006;0.0
5722;België;Verenigd Koninkrijk;Malta;2007;0.0
5723;België;Verenigd Koninkrijk;Malta;2008;0.0
5724;België;Verenigd Koninkrijk;Malta;2009;0.0
5725;België;Verenigd Koninkrijk;Malta;2010;0.0
5726;België;Verenigd Koninkrijk;Malta;2011;0.0
5727;België;Verenigd Koninkrijk;Malta;2012;0.0
5728;België;Verenigd Koninkrijk;Nederland;2005;74.0
5729;België;Verenigd Koninkrijk;Nederland;2006;53.0
5730;België;Verenigd Koninkrijk;Nederland;2007;33.0
5731;België;Verenigd Koninkrijk;Nederland;2008;44.0
5732;België;Verenigd Koninkrijk;Nederland;2009;34.0
5733;België;Verenigd Koninkrijk;Nederland;2010;47.0
5734;België;Verenigd Koninkrijk;Nederland;2011;14.0
5735;België;Verenigd Koninkrijk;Nederland;2012;14.0
5736;België;Verenigd Koninkrijk;Oostenrijk;2005;0.0
5737;België;Verenigd Koninkrijk;Oostenrijk;2006;0.0
5738;België;Verenigd Koninkrijk;Oostenrijk;2007;0.0
5739;België;Verenigd Koninkrijk;Oostenrijk;2008;0.0
5740;België;Verenigd Koninkrijk;Oostenrijk;2009;0.0
5741;België;Verenigd Koninkrijk;Oostenrijk;2010;0.0
5742;België;Verenigd Koninkrijk;Oostenrijk;2011;0.0
5743;België;Verenigd Koninkrijk;Oostenrijk;2012;0.0
5744;België;Verenigd Koninkrijk;Polen;2005;0.0
5745;België;Verenigd Koninkrijk;Polen;2006;0.0
5746;België;Verenigd Koninkrijk;Polen;2007;1.0
5747;België;Verenigd Koninkrijk;Polen;2008;0.0
5748;België;Verenigd Koninkrijk;Polen;2009;0.0
5749;België;Verenigd Koninkrijk;Polen;2010;0.0
5750;België;Verenigd Koninkrijk;Polen;2011;0.0
5751;België;Verenigd Koninkrijk;Polen;2012;0.0
5752;België;Verenigd Koninkrijk;Portugal;2005;0.0
5753;België;Verenigd Koninkrijk;Portugal;2006;0.0
5754;België;Verenigd Koninkrijk;Portugal;2007;0.0
5755;België;Verenigd Koninkrijk;Portugal;2008;0.0
5756;België;Verenigd Koninkrijk;Portugal;2009;0.0
5757;België;Verenigd Koninkrijk;Portugal;2010;0.0
5758;België;Verenigd Koninkrijk;Portugal;2011;0.0
5759;België;Verenigd Koninkrijk;Portugal;2012;0.0
5760;België;Verenigd Koninkrijk;Roemenië;2005;0.0
5761;België;Verenigd Koninkrijk;Roemenië;2006;0.0
5762;België;Verenigd Koninkrijk;Roemenië;2007;0.0
5763;België;Verenigd Koninkrijk;Roemenië;2008;0.0
5764;België;Verenigd Koninkrijk;Roemenië;2009;0.0
5765;België;Verenigd Koninkrijk;Roemenië;2010;0.0
5766;België;Verenigd Koninkrijk;Roemenië;2011;0.0
5767;België;Verenigd Koninkrijk;Roemenië;2012;0.0
5768;België;Verenigd Koninkrijk;Slovenië;2005;0.0
5769;België;Verenigd Koninkrijk;Slovenië;2006;0.0
5770;België;Verenigd Koninkrijk;Slovenië;2007;0.0
5771;België;Verenigd Koninkrijk;Slovenië;2008;0.0
5772;België;Verenigd Koninkrijk;Slovenië;2009;0.0
5773;België;Verenigd Koninkrijk;Slovenië;2010;0.0
5774;België;Verenigd Koninkrijk;Slovenië;2011;0.0
5775;België;Verenigd Koninkrijk;Slovenië;2012;0.0
5776;België;Verenigd Koninkrijk;Slowakije;2005;0.0
5777;België;Verenigd Koninkrijk;Slowakije;2006;0.0
5778;België;Verenigd Koninkrijk;Slowakije;2007;0.0
5779;België;Verenigd Koninkrijk;Slowakije;2008;0.0
5780;België;Verenigd Koninkrijk;Slowakije;2009;0.0
5781;België;Verenigd Koninkrijk;Slowakije;2010;0.0
5782;België;Verenigd Koninkrijk;Slowakije;2011;0.0
5783;België;Verenigd Koninkrijk;Slowakije;2012;0.0
5784;België;Verenigd Koninkrijk;Spanje;2005;1.0
5785;België;Verenigd Koninkrijk;Spanje;2006;2.0
5786;België;Verenigd Koninkrijk;Spanje;2007;2.0
5787;België;Verenigd Koninkrijk;Spanje;2008;2.0
5788;België;Verenigd Koninkrijk;Spanje;2009;5.0
5789;België;Verenigd Koninkrijk;Spanje;2010;3.0
5790;België;Verenigd Koninkrijk;Spanje;2011;0.0
5791;België;Verenigd Koninkrijk;Spanje;2012;0.0
5792;België;Verenigd Koninkrijk;Tsjechië;2005;0.0
5793;België;Verenigd Koninkrijk;Tsjechië;2006;0.0
5794;België;Verenigd Koninkrijk;Tsjechië;2007;0.0
5795;België;Verenigd Koninkrijk;Tsjechië;2008;0.0
5796;België;Verenigd Koninkrijk;Tsjechië;2009;0.0
5797;België;Verenigd Koninkrijk;Tsjechië;2010;0.0
5798;België;Verenigd Koninkrijk;Tsjechië;2011;0.0
5799;België;Verenigd Koninkrijk;Tsjechië;2012;0.0
5800;België;Verenigd Koninkrijk;Verenigd Koninkrijk;2005;847.0
5801;België;Verenigd Koninkrijk;Verenigd Koninkrijk;2006;1133.0
5802;België;Verenigd Koninkrijk;Verenigd Koninkrijk;2007;727.0
5803;België;Verenigd Koninkrijk;Verenigd Koninkrijk;2008;459.0
5804;België;Verenigd Koninkrijk;Verenigd Koninkrijk;2009;441.0
5805;België;Verenigd Koninkrijk;Verenigd Koninkrijk;2010;322.0
5806;België;Verenigd Koninkrijk;Verenigd Koninkrijk;2011;77.0
5807;België;Verenigd Koninkrijk;Verenigd Koninkrijk;2012;53.0
5808;België;Verenigd Koninkrijk;Zweden;2005;0.0
5809;België;Verenigd Koninkrijk;Zweden;2006;2.0
5810;België;Verenigd Koninkrijk;Zweden;2007;0.0
5811;België;Verenigd Koninkrijk;Zweden;2008;0.0
5812;België;Verenigd Koninkrijk;Zweden;2009;0.0
5813;België;Verenigd Koninkrijk;Zweden;2010;0.0
5814;België;Verenigd Koninkrijk;Zweden;2011;0.0
5815;België;Verenigd Koninkrijk;Zweden;2012;0.0
5816;België;Verenigd Koninkrijk;29;2005;3.0
5817;België;Verenigd Koninkrijk;29;2006;1.0
5818;België;Verenigd Koninkrijk;29;2007;1.0
5819;België;Verenigd Koninkrijk;29;2008;2.0
5820;België;Verenigd Koninkrijk;29;2009;0.0
5821;België;Verenigd Koninkrijk;29;2010;0.0
5822;België;Verenigd Koninkrijk;29;2011;0.0
5823;België;Verenigd Koninkrijk;29;2012;0.0
5824;België;Zweden;België;2005;9.0
5825;België;Zweden;België;2006;4.0
5826;België;Zweden;België;2007;5.0
5827;België;Zweden;België;2008;8.0
5828;België;Zweden;België;2009;5.0
5829;België;Zweden;België;2010;0.0
5830;België;Zweden;België;2011;3.0
5831;België;Zweden;België;2012;0.0
5832;België;Zweden;Bulgarije;2005;0.0
5833;België;Zweden;Bulgarije;2006;0.0
5834;België;Zweden;Bulgarije;2007;0.0
5835;België;Zweden;Bulgarije;2008;0.0
5836;België;Zweden;Bulgarije;2009;0.0
5837;België;Zweden;Bulgarije;2010;0.0
5838;België;Zweden;Bulgarije;2011;0.0
5839;België;Zweden;Bulgarije;2012;0.0
5840;België;Zweden;Cyprus;2005;0.0
5841;België;Zweden;Cyprus;2006;0.0
5842;België;Zweden;Cyprus;2007;0.0
5843;België;Zweden;Cyprus;2008;0.0
5844;België;Zweden;Cyprus;2009;0.0
5845;België;Zweden;Cyprus;2010;0.0
5846;België;Zweden;Cyprus;2011;0.0
5847;België;Zweden;Cyprus;2012;0.0
5848;België;Zweden;Denemarken;2005;2.0
5849;België;Zweden;Denemarken;2006;0.0
5850;België;Zweden;Denemarken;2007;0.0
5851;België;Zweden;Denemarken;2008;0.0
5852;België;Zweden;Denemarken;2009;0.0
5853;België;Zweden;Denemarken;2010;4.0
5854;België;Zweden;Denemarken;2011;0.0
5855;België;Zweden;Denemarken;2012;0.0
5856;België;Zweden;Duitsland;2005;5.0
5857;België;Zweden;Duitsland;2006;0.0
5858;België;Zweden;Duitsland;2007;0.0
5859;België;Zweden;Duitsland;2008;2.0
5860;België;Zweden;Duitsland;2009;6.0
5861;België;Zweden;Duitsland;2010;3.0
5862;België;Zweden;Duitsland;2011;0.0
5863;België;Zweden;Duitsland;2012;0.0
5864;België;Zweden;Estland;2005;0.0
5865;België;Zweden;Estland;2006;0.0
5866;België;Zweden;Estland;2007;0.0
5867;België;Zweden;Estland;2008;0.0
5868;België;Zweden;Estland;2009;0.0
5869;België;Zweden;Estland;2010;0.0
5870;België;Zweden;Estland;2011;0.0
5871;België;Zweden;Estland;2012;0.0
5872;België;Zweden;Finland;2005;0.0
5873;België;Zweden;Finland;2006;0.0
5874;België;Zweden;Finland;2007;0.0
5875;België;Zweden;Finland;2008;0.0
5876;België;Zweden;Finland;2009;0.0
5877;België;Zweden;Finland;2010;0.0
5878;België;Zweden;Finland;2011;0.0
5879;België;Zweden;Finland;2012;0.0
5880;België;Zweden;Frankrijk;2005;5.0
5881;België;Zweden;Frankrijk;2006;2.0
5882;België;Zweden;Frankrijk;2007;4.0
5883;België;Zweden;Frankrijk;2008;6.0
5884;België;Zweden;Frankrijk;2009;0.0
5885;België;Zweden;Frankrijk;2010;0.0
5886;België;Zweden;Frankrijk;2011;0.0
5887;België;Zweden;Frankrijk;2012;0.0
5888;België;Zweden;Griekenland;2005;0.0
5889;België;Zweden;Griekenland;2006;0.0
5890;België;Zweden;Griekenland;2007;0.0
5891;België;Zweden;Griekenland;2008;0.0
5892;België;Zweden;Griekenland;2009;0.0
5893;België;Zweden;Griekenland;2010;0.0
5894;België;Zweden;Griekenland;2011;0.0
5895;België;Zweden;Griekenland;2012;0.0
5896;België;Zweden;Hongarije;2005;0.0
5897;België;Zweden;Hongarije;2006;0.0
5898;België;Zweden;Hongarije;2007;0.0
5899;België;Zweden;Hongarije;2008;0.0
5900;België;Zweden;Hongarije;2009;0.0
5901;België;Zweden;Hongarije;2010;0.0
5902;België;Zweden;Hongarije;2011;0.0
5903;België;Zweden;Hongarije;2012;0.0
5904;België;Zweden;Ierland;2005;0.0
5905;België;Zweden;Ierland;2006;0.0
5906;België;Zweden;Ierland;2007;0.0
5907;België;Zweden;Ierland;2008;0.0
5908;België;Zweden;Ierland;2009;0.0
5909;België;Zweden;Ierland;2010;0.0
5910;België;Zweden;Ierland;2011;0.0
5911;België;Zweden;Ierland;2012;0.0
5912;België;Zweden;Italië;2005;1.0
5913;België;Zweden;Italië;2006;0.0
5914;België;Zweden;Italië;2007;0.0
5915;België;Zweden;Italië;2008;0.0
5916;België;Zweden;Italië;2009;0.0
5917;België;Zweden;Italië;2010;0.0
5918;België;Zweden;Italië;2011;0.0
5919;België;Zweden;Italië;2012;0.0
5920;België;Zweden;Letland;2005;0.0
5921;België;Zweden;Letland;2006;0.0
5922;België;Zweden;Letland;2007;0.0
5923;België;Zweden;Letland;2008;0.0
5924;België;Zweden;Letland;2009;0.0
5925;België;Zweden;Letland;2010;0.0
5926;België;Zweden;Letland;2011;0.0
5927;België;Zweden;Letland;2012;0.0
5928;België;Zweden;Litouwen;2005;0.0
5929;België;Zweden;Litouwen;2006;0.0
5930;België;Zweden;Litouwen;2007;0.0
5931;België;Zweden;Litouwen;2008;0.0
5932;België;Zweden;Litouwen;2009;0.0
5933;België;Zweden;Litouwen;2010;0.0
5934;België;Zweden;Litouwen;2011;0.0
5935;België;Zweden;Litouwen;2012;0.0
5936;België;Zweden;Luxemburg;2005;0.0
5937;België;Zweden;Luxemburg;2006;0.0
5938;België;Zweden;Luxemburg;2007;0.0
5939;België;Zweden;Luxemburg;2008;0.0
5940;België;Zweden;Luxemburg;2009;0.0
5941;België;Zweden;Luxemburg;2010;0.0
5942;België;Zweden;Luxemburg;2011;0.0
5943;België;Zweden;Luxemburg;2012;0.0
5944;België;Zweden;Malta;2005;0.0
5945;België;Zweden;Malta;2006;0.0
5946;België;Zweden;Malta;2007;0.0
5947;België;Zweden;Malta;2008;0.0
5948;België;Zweden;Malta;2009;0.0
5949;België;Zweden;Malta;2010;0.0
5950;België;Zweden;Malta;2011;0.0
5951;België;Zweden;Malta;2012;0.0
5952;België;Zweden;Nederland;2005;2.0
5953;België;Zweden;Nederland;2006;2.0
5954;België;Zweden;Nederland;2007;0.0
5955;België;Zweden;Nederland;2008;0.0
5956;België;Zweden;Nederland;2009;0.0
5957;België;Zweden;Nederland;2010;0.0
5958;België;Zweden;Nederland;2011;0.0
5959;België;Zweden;Nederland;2012;0.0
5960;België;Zweden;Oostenrijk;2005;0.0
5961;België;Zweden;Oostenrijk;2006;0.0
5962;België;Zweden;Oostenrijk;2007;0.0
5963;België;Zweden;Oostenrijk;2008;0.0
5964;België;Zweden;Oostenrijk;2009;0.0
5965;België;Zweden;Oostenrijk;2010;0.0
5966;België;Zweden;Oostenrijk;2011;0.0
5967;België;Zweden;Oostenrijk;2012;0.0
5968;België;Zweden;Polen;2005;0.0
5969;België;Zweden;Polen;2006;0.0
5970;België;Zweden;Polen;2007;0.0
5971;België;Zweden;Polen;2008;0.0
5972;België;Zweden;Polen;2009;0.0
5973;België;Zweden;Polen;2010;0.0
5974;België;Zweden;Polen;2011;0.0
5975;België;Zweden;Polen;2012;0.0
5976;België;Zweden;Portugal;2005;0.0
5977;België;Zweden;Portugal;2006;0.0
5978;België;Zweden;Portugal;2007;0.0
5979;België;Zweden;Portugal;2008;0.0
5980;België;Zweden;Portugal;2009;0.0
5981;België;Zweden;Portugal;2010;0.0
5982;België;Zweden;Portugal;2011;0.0
5983;België;Zweden;Portugal;2012;0.0
5984;België;Zweden;Roemenië;2005;0.0
5985;België;Zweden;Roemenië;2006;0.0
5986;België;Zweden;Roemenië;2007;0.0
5987;België;Zweden;Roemenië;2008;0.0
5988;België;Zweden;Roemenië;2009;0.0
5989;België;Zweden;Roemenië;2010;0.0
5990;België;Zweden;Roemenië;2011;0.0
5991;België;Zweden;Roemenië;2012;0.0
5992;België;Zweden;Slovenië;2005;0.0
5993;België;Zweden;Slovenië;2006;0.0
5994;België;Zweden;Slovenië;2007;0.0
5995;België;Zweden;Slovenië;2008;0.0
5996;België;Zweden;Slovenië;2009;0.0
5997;België;Zweden;Slovenië;2010;0.0
5998;België;Zweden;Slovenië;2011;0.0
5999;België;Zweden;Slovenië;2012;0.0
6000;België;Zweden;Slowakije;2005;0.0
6001;België;Zweden;Slowakije;2006;0.0
6002;België;Zweden;Slowakije;2007;0.0
6003;België;Zweden;Slowakije;2008;0.0
6004;België;Zweden;Slowakije;2009;0.0
6005;België;Zweden;Slowakije;2010;0.0
6006;België;Zweden;Slowakije;2011;0.0
6007;België;Zweden;Slowakije;2012;0.0
6008;België;Zweden;Spanje;2005;0.0
6009;België;Zweden;Spanje;2006;0.0
6010;België;Zweden;Spanje;2007;0.0
6011;België;Zweden;Spanje;2008;0.0
6012;België;Zweden;Spanje;2009;0.0
6013;België;Zweden;Spanje;2010;0.0
6014;België;Zweden;Spanje;2011;0.0
6015;België;Zweden;Spanje;2012;0.0
6016;België;Zweden;Tsjechië;2005;0.0
6017;België;Zweden;Tsjechië;2006;0.0
6018;België;Zweden;Tsjechië;2007;0.0
6019;België;Zweden;Tsjechië;2008;0.0
6020;België;Zweden;Tsjechië;2009;0.0
6021;België;Zweden;Tsjechië;2010;0.0
6022;België;Zweden;Tsjechië;2011;0.0
6023;België;Zweden;Tsjechië;2012;0.0
6024;België;Zweden;Verenigd Koninkrijk;2005;0.0
6025;België;Zweden;Verenigd Koninkrijk;2006;0.0
6026;België;Zweden;Verenigd Koninkrijk;2007;0.0
6027;België;Zweden;Verenigd Koninkrijk;2008;0.0
6028;België;Zweden;Verenigd Koninkrijk;2009;0.0
6029;België;Zweden;Verenigd Koninkrijk;2010;0.0
6030;België;Zweden;Verenigd Koninkrijk;2011;0.0
6031;België;Zweden;Verenigd Koninkrijk;2012;0.0
6032;België;Zweden;Zweden;2005;25.0
6033;België;Zweden;Zweden;2006;18.0
6034;België;Zweden;Zweden;2007;9.0
6035;België;Zweden;Zweden;2008;2.0
6036;België;Zweden;Zweden;2009;19.0
6037;België;Zweden;Zweden;2010;5.0
6038;België;Zweden;Zweden;2011;0.0
6039;België;Zweden;Zweden;2012;2.0
6040;België;Zweden;29;2005;0.0
6041;België;Zweden;29;2006;0.0
6042;België;Zweden;29;2007;0.0
6043;België;Zweden;29;2008;0.0
6044;België;Zweden;29;2009;0.0
6045;België;Zweden;29;2010;0.0
6046;België;Zweden;29;2011;0.0
6047;België;Zweden;29;2012;2.0
6048;België;29;België;2005;121.0
6049;België;29;België;2006;102.0
6050;België;29;België;2007;99.0
6051;België;29;België;2008;82.0
6052;België;29;België;2009;90.0
6053;België;29;België;2010;81.0
6054;België;29;België;2011;80.0
6055;België;29;België;2012;57.0
6056;België;29;Bulgarije;2005;1.0
6057;België;29;Bulgarije;2006;0.0
6058;België;29;Bulgarije;2007;0.0
6059;België;29;Bulgarije;2008;0.0
6060;België;29;Bulgarije;2009;0.0
6061;België;29;Bulgarije;2010;0.0
6062;België;29;Bulgarije;2011;0.0
6063;België;29;Bulgarije;2012;0.0
6064;België;29;Cyprus;2005;0.0
6065;België;29;Cyprus;2006;0.0
6066;België;29;Cyprus;2007;0.0
6067;België;29;Cyprus;2008;0.0
6068;België;29;Cyprus;2009;0.0
6069;België;29;Cyprus;2010;0.0
6070;België;29;Cyprus;2011;0.0
6071;België;29;Cyprus;2012;0.0
6072;België;29;Denemarken;2005;0.0
6073;België;29;Denemarken;2006;0.0
6074;België;29;Denemarken;2007;0.0
6075;België;29;Denemarken;2008;0.0
6076;België;29;Denemarken;2009;2.0
6077;België;29;Denemarken;2010;0.0
6078;België;29;Denemarken;2011;2.0
6079;België;29;Denemarken;2012;0.0
6080;België;29;Duitsland;2005;2.0
6081;België;29;Duitsland;2006;5.0
6082;België;29;Duitsland;2007;4.0
6083;België;29;Duitsland;2008;4.0
6084;België;29;Duitsland;2009;2.0
6085;België;29;Duitsland;2010;7.0
6086;België;29;Duitsland;2011;2.0
6087;België;29;Duitsland;2012;4.0
6088;België;29;Estland;2005;0.0
6089;België;29;Estland;2006;0.0
6090;België;29;Estland;2007;0.0
6091;België;29;Estland;2008;0.0
6092;België;29;Estland;2009;0.0
6093;België;29;Estland;2010;0.0
6094;België;29;Estland;2011;0.0
6095;België;29;Estland;2012;0.0
6096;België;29;Finland;2005;0.0
6097;België;29;Finland;2006;0.0
