ID;HerkomstBestemming;ResiduProduct;GevaarlijkNietGevaarlijk;Perioden;TotaalAfval_1;ChemischAfval_2;MetaalAfval_3;NietMetaalAfval_4;AfgedanktMateriaal_5;DierlijkEnPlantaardigAfval_6;GemengdAfval_7;Slib_8;MineraalAfval_9
3924;E Openbare voorzieningsbedrijven;2;2;2000;;;;;;;;;
3925;E Openbare voorzieningsbedrijven;2;2;2001;;;;;;;;;
3926;E Openbare voorzieningsbedrijven;2;2;2002;115.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;115.0
3927;E Openbare voorzieningsbedrijven;2;2;2003;111.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;111.0
3928;E Openbare voorzieningsbedrijven;2;2;2004;132.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0
3929;E Openbare voorzieningsbedrijven;2;2;2005;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0
3930;E Openbare voorzieningsbedrijven;2;2;2006;215.0;0.0;17.0;2.0;0.0;0.0;0.0;0.0;197.0
3931;E Openbare voorzieningsbedrijven;2;2;2007;158.0;0.0;16.0;1.0;0.0;0.0;0.0;0.0;141.0
3932;E Openbare voorzieningsbedrijven;2;2;2008;110.0;0.0;9.0;2.0;0.0;0.0;0.0;0.0;99.0
3933;F Bouwnijverheid;3;3;1990;;;;;;;;;
3934;F Bouwnijverheid;3;3;1991;;;;;;;;;
3935;F Bouwnijverheid;3;3;1992;;;;;;;;;
3936;F Bouwnijverheid;3;3;1993;;;;;;;;;
3937;F Bouwnijverheid;3;3;1994;;;;;;;;;
3938;F Bouwnijverheid;3;3;1995;;;;;;;;;
3939;F Bouwnijverheid;3;3;1996;;;;;;;;;
3940;F Bouwnijverheid;3;3;1997;;;;;;;;;
3941;F Bouwnijverheid;3;3;1998;;;;;;;;;
3942;F Bouwnijverheid;3;3;1999;;;;;;;;;
3943;F Bouwnijverheid;3;3;2000;;;;;;;;;
3944;F Bouwnijverheid;3;3;2001;;;;;;;;;
3945;F Bouwnijverheid;3;3;2002;23822.0;38.0;0.0;0.0;1.0;0.0;4.0;0.0;23778.0
3946;F Bouwnijverheid;3;3;2003;23857.0;19.0;0.0;0.0;1.0;0.0;2.0;6.0;23829.0
3947;F Bouwnijverheid;3;3;2004;24011.0;18.0;320.0;1001.0;1.0;0.0;1.0;1.0;22670.0
3948;F Bouwnijverheid;3;3;2005;23619.0;14.0;99.0;297.0;2.0;0.0;0.0;1.0;23206.0
3949;F Bouwnijverheid;3;3;2006;24609.0;39.0;825.0;898.0;4.0;309.0;677.0;1.0;21855.0
3950;F Bouwnijverheid;3;3;2007;24531.0;15.0;955.0;913.0;1.0;286.0;857.0;1.0;21502.0
3951;F Bouwnijverheid;3;3;2008;25820.0;18.0;786.0;923.0;1.0;314.0;749.0;1.0;23028.0
3952;F Bouwnijverheid;3;1;1990;;;;;;;;;
3953;F Bouwnijverheid;3;1;1991;;;;;;;;;
3954;F Bouwnijverheid;3;1;1992;;;;;;;;;
3955;F Bouwnijverheid;3;1;1993;;;;;;;;;
3956;F Bouwnijverheid;3;1;1994;;;;;;;;;
3957;F Bouwnijverheid;3;1;1995;;;;;;;;;
3958;F Bouwnijverheid;3;1;1996;;;;;;;;;
3959;F Bouwnijverheid;3;1;1997;;;;;;;;;
3960;F Bouwnijverheid;3;1;1998;;;;;;;;;
3961;F Bouwnijverheid;3;1;1999;;;;;;;;;
3962;F Bouwnijverheid;3;1;2000;;;;;;;;;
3963;F Bouwnijverheid;3;1;2001;;;;;;;;;
3964;F Bouwnijverheid;3;1;2002;76.0;27.0;0.0;0.0;1.0;0.0;4.0;0.0;43.0
3965;F Bouwnijverheid;3;1;2003;52.0;18.0;0.0;0.0;1.0;0.0;2.0;0.0;30.0
3966;F Bouwnijverheid;3;1;2004;59.0;17.0;0.0;0.0;1.0;0.0;1.0;0.0;39.0
3967;F Bouwnijverheid;3;1;2005;1520.0;14.0;9.0;27.0;2.0;0.0;0.0;0.0;1468.0
3968;F Bouwnijverheid;3;1;2006;3070.0;14.0;9.0;51.0;4.0;0.0;92.0;0.0;2900.0
3969;F Bouwnijverheid;3;1;2007;2083.0;14.0;2.0;21.0;1.0;0.0;84.0;0.0;1960.0
3970;F Bouwnijverheid;3;1;2008;2567.0;17.0;6.0;20.0;1.0;0.0;76.0;0.0;2448.0
3971;F Bouwnijverheid;3;2;1990;;;;;;;;;
3972;F Bouwnijverheid;3;2;1991;;;;;;;;;
3973;F Bouwnijverheid;3;2;1992;;;;;;;;;
3974;F Bouwnijverheid;3;2;1993;;;;;;;;;
3975;F Bouwnijverheid;3;2;1994;;;;;;;;;
3976;F Bouwnijverheid;3;2;1995;;;;;;;;;
3977;F Bouwnijverheid;3;2;1996;;;;;;;;;
3978;F Bouwnijverheid;3;2;1997;;;;;;;;;
3979;F Bouwnijverheid;3;2;1998;;;;;;;;;
3980;F Bouwnijverheid;3;2;1999;;;;;;;;;
3981;F Bouwnijverheid;3;2;2000;;;;;;;;;
3982;F Bouwnijverheid;3;2;2001;;;;;;;;;
3983;F Bouwnijverheid;3;2;2002;23746.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;23734.0
3984;F Bouwnijverheid;3;2;2003;23805.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;23798.0
3985;F Bouwnijverheid;3;2;2004;23952.0;0.0;320.0;1001.0;0.0;0.0;0.0;1.0;22630.0
3986;F Bouwnijverheid;3;2;2005;22099.0;0.0;90.0;270.0;0.0;0.0;0.0;1.0;21738.0
3987;F Bouwnijverheid;3;2;2006;21539.0;25.0;816.0;848.0;0.0;309.0;585.0;1.0;18955.0
3988;F Bouwnijverheid;3;2;2007;22448.0;1.0;952.0;891.0;0.0;286.0;773.0;1.0;19542.0
3989;F Bouwnijverheid;3;2;2008;23252.0;1.0;780.0;903.0;0.0;314.0;673.0;1.0;20580.0
3990;F Bouwnijverheid;1;3;1990;;;;;;;;;
3991;F Bouwnijverheid;1;3;1991;;;;;;;;;
3992;F Bouwnijverheid;1;3;1992;;;;;;;;;
3993;F Bouwnijverheid;1;3;1993;;;;;;;;;
3994;F Bouwnijverheid;1;3;1994;;;;;;;;;
3995;F Bouwnijverheid;1;3;1995;;;;;;;;;
3996;F Bouwnijverheid;1;3;1996;;;;;;;;;
3997;F Bouwnijverheid;1;3;1997;;;;;;;;;
3998;F Bouwnijverheid;1;3;1998;;;;;;;;;
3999;F Bouwnijverheid;1;3;1999;;;;;;;;;
4000;F Bouwnijverheid;1;3;2000;;;;;;;;;
4001;F Bouwnijverheid;1;3;2001;;;;;;;;;
4002;F Bouwnijverheid;1;3;2002;23817.0;34.0;0.0;0.0;1.0;0.0;4.0;0.0;23778.0
4003;F Bouwnijverheid;1;3;2003;23851.0;14.0;0.0;0.0;1.0;0.0;2.0;6.0;23828.0
4004;F Bouwnijverheid;1;3;2004;23750.0;15.0;62.0;1001.0;1.0;0.0;1.0;1.0;22670.0
4005;F Bouwnijverheid;1;3;2005;23551.0;13.0;32.0;297.0;2.0;0.0;0.0;1.0;23206.0
4006;F Bouwnijverheid;1;3;2006;23798.0;39.0;94.0;820.0;4.0;308.0;677.0;1.0;21854.0
4007;F Bouwnijverheid;1;3;2007;23615.0;15.0;99.0;861.0;1.0;279.0;857.0;1.0;21501.0
4008;F Bouwnijverheid;1;3;2008;25034.0;18.0;84.0;869.0;1.0;308.0;749.0;1.0;23003.0
4009;F Bouwnijverheid;1;1;1990;;;;;;;;;
4010;F Bouwnijverheid;1;1;1991;;;;;;;;;
4011;F Bouwnijverheid;1;1;1992;;;;;;;;;
4012;F Bouwnijverheid;1;1;1993;;;;;;;;;
4013;F Bouwnijverheid;1;1;1994;;;;;;;;;
4014;F Bouwnijverheid;1;1;1995;;;;;;;;;
4015;F Bouwnijverheid;1;1;1996;;;;;;;;;
4016;F Bouwnijverheid;1;1;1997;;;;;;;;;
4017;F Bouwnijverheid;1;1;1998;;;;;;;;;
4018;F Bouwnijverheid;1;1;1999;;;;;;;;;
4019;F Bouwnijverheid;1;1;2000;;;;;;;;;
4020;F Bouwnijverheid;1;1;2001;;;;;;;;;
4021;F Bouwnijverheid;1;1;2002;71.0;22.0;0.0;0.0;1.0;0.0;4.0;0.0;43.0
4022;F Bouwnijverheid;1;1;2003;46.0;13.0;0.0;0.0;1.0;0.0;2.0;0.0;30.0
4023;F Bouwnijverheid;1;1;2004;56.0;15.0;0.0;0.0;1.0;0.0;1.0;0.0;39.0
4024;F Bouwnijverheid;1;1;2005;1519.0;13.0;9.0;27.0;2.0;0.0;0.0;0.0;1468.0
4025;F Bouwnijverheid;1;1;2006;3070.0;14.0;9.0;51.0;4.0;0.0;92.0;0.0;2900.0
4026;F Bouwnijverheid;1;1;2007;2083.0;14.0;2.0;21.0;1.0;0.0;84.0;0.0;1960.0
4027;F Bouwnijverheid;1;1;2008;2567.0;17.0;6.0;20.0;1.0;0.0;76.0;0.0;2448.0
4028;F Bouwnijverheid;1;2;1990;;;;;;;;;
4029;F Bouwnijverheid;1;2;1991;;;;;;;;;
4030;F Bouwnijverheid;1;2;1992;;;;;;;;;
4031;F Bouwnijverheid;1;2;1993;;;;;;;;;
4032;F Bouwnijverheid;1;2;1994;;;;;;;;;
4033;F Bouwnijverheid;1;2;1995;;;;;;;;;
4034;F Bouwnijverheid;1;2;1996;;;;;;;;;
4035;F Bouwnijverheid;1;2;1997;;;;;;;;;
4036;F Bouwnijverheid;1;2;1998;;;;;;;;;
4037;F Bouwnijverheid;1;2;1999;;;;;;;;;
4038;F Bouwnijverheid;1;2;2000;;;;;;;;;
4039;F Bouwnijverheid;1;2;2001;;;;;;;;;
4040;F Bouwnijverheid;1;2;2002;23746.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;23734.0
4041;F Bouwnijverheid;1;2;2003;23805.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;23798.0
4042;F Bouwnijverheid;1;2;2004;23694.0;0.0;62.0;1001.0;0.0;0.0;0.0;1.0;22630.0
4043;F Bouwnijverheid;1;2;2005;22032.0;0.0;23.0;270.0;0.0;0.0;0.0;1.0;21738.0
4044;F Bouwnijverheid;1;2;2006;20728.0;24.0;85.0;770.0;0.0;308.0;585.0;1.0;18954.0
4045;F Bouwnijverheid;1;2;2007;21532.0;1.0;97.0;840.0;0.0;279.0;773.0;1.0;19540.0
4046;F Bouwnijverheid;1;2;2008;22467.0;1.0;79.0;849.0;0.0;308.0;673.0;1.0;20555.0
4047;F Bouwnijverheid;2;3;1990;;;;;;;;;
4048;F Bouwnijverheid;2;3;1991;;;;;;;;;
4049;F Bouwnijverheid;2;3;1992;;;;;;;;;
4050;F Bouwnijverheid;2;3;1993;;;;;;;;;
4051;F Bouwnijverheid;2;3;1994;;;;;;;;;
4052;F Bouwnijverheid;2;3;1995;;;;;;;;;
4053;F Bouwnijverheid;2;3;1996;;;;;;;;;
4054;F Bouwnijverheid;2;3;1997;;;;;;;;;
4055;F Bouwnijverheid;2;3;1998;;;;;;;;;
4056;F Bouwnijverheid;2;3;1999;;;;;;;;;
4057;F Bouwnijverheid;2;3;2000;;;;;;;;;
4058;F Bouwnijverheid;2;3;2001;;;;;;;;;
4059;F Bouwnijverheid;2;3;2002;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4060;F Bouwnijverheid;2;3;2003;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4061;F Bouwnijverheid;2;3;2004;260.0;2.0;258.0;0.0;0.0;0.0;0.0;0.0;0.0
4062;F Bouwnijverheid;2;3;2005;68.0;0.0;68.0;0.0;0.0;0.0;0.0;0.0;0.0
4063;F Bouwnijverheid;2;3;2006;811.0;0.0;731.0;78.0;0.0;1.0;0.0;0.0;1.0
4064;F Bouwnijverheid;2;3;2007;916.0;0.0;856.0;52.0;0.0;7.0;0.0;0.0;2.0
4065;F Bouwnijverheid;2;3;2008;786.0;0.0;701.0;54.0;0.0;5.0;0.0;0.0;25.0
4066;F Bouwnijverheid;2;1;1990;;;;;;;;;
4067;F Bouwnijverheid;2;1;1991;;;;;;;;;
4068;F Bouwnijverheid;2;1;1992;;;;;;;;;
4069;F Bouwnijverheid;2;1;1993;;;;;;;;;
4070;F Bouwnijverheid;2;1;1994;;;;;;;;;
4071;F Bouwnijverheid;2;1;1995;;;;;;;;;
4072;F Bouwnijverheid;2;1;1996;;;;;;;;;
4073;F Bouwnijverheid;2;1;1997;;;;;;;;;
4074;F Bouwnijverheid;2;1;1998;;;;;;;;;
4075;F Bouwnijverheid;2;1;1999;;;;;;;;;
4076;F Bouwnijverheid;2;1;2000;;;;;;;;;
4077;F Bouwnijverheid;2;1;2001;;;;;;;;;
4078;F Bouwnijverheid;2;1;2002;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4079;F Bouwnijverheid;2;1;2003;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4080;F Bouwnijverheid;2;1;2004;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4081;F Bouwnijverheid;2;1;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4082;F Bouwnijverheid;2;1;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4083;F Bouwnijverheid;2;1;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4084;F Bouwnijverheid;2;1;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4085;F Bouwnijverheid;2;2;1990;;;;;;;;;
4086;F Bouwnijverheid;2;2;1991;;;;;;;;;
4087;F Bouwnijverheid;2;2;1992;;;;;;;;;
4088;F Bouwnijverheid;2;2;1993;;;;;;;;;
4089;F Bouwnijverheid;2;2;1994;;;;;;;;;
4090;F Bouwnijverheid;2;2;1995;;;;;;;;;
4091;F Bouwnijverheid;2;2;1996;;;;;;;;;
4092;F Bouwnijverheid;2;2;1997;;;;;;;;;
4093;F Bouwnijverheid;2;2;1998;;;;;;;;;
4094;F Bouwnijverheid;2;2;1999;;;;;;;;;
4095;F Bouwnijverheid;2;2;2000;;;;;;;;;
4096;F Bouwnijverheid;2;2;2001;;;;;;;;;
4097;F Bouwnijverheid;2;2;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4098;F Bouwnijverheid;2;2;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4099;F Bouwnijverheid;2;2;2004;258.0;0.0;258.0;0.0;0.0;0.0;0.0;0.0;0.0
4100;F Bouwnijverheid;2;2;2005;68.0;0.0;68.0;0.0;0.0;0.0;0.0;0.0;0.0
4101;F Bouwnijverheid;2;2;2006;811.0;0.0;731.0;78.0;0.0;1.0;0.0;0.0;1.0
4102;F Bouwnijverheid;2;2;2007;916.0;0.0;856.0;52.0;0.0;7.0;0.0;0.0;2.0
4103;F Bouwnijverheid;2;2;2008;786.0;0.0;701.0;54.0;0.0;5.0;0.0;0.0;25.0
4104;G en H Handel, reparatie en horeca;3;3;1990;;;;;;;;;
4105;G en H Handel, reparatie en horeca;3;3;1991;;;;;;;;;
4106;G en H Handel, reparatie en horeca;3;3;1992;;;;;;;;;
4107;G en H Handel, reparatie en horeca;3;3;1993;;;;;;;;;
4108;G en H Handel, reparatie en horeca;3;3;1994;;;;;;;;;
4109;G en H Handel, reparatie en horeca;3;3;1995;;;;;;;;;
4110;G en H Handel, reparatie en horeca;3;3;1996;;;;;;;;;
4111;G en H Handel, reparatie en horeca;3;3;1997;;;;;;;;;
4112;G en H Handel, reparatie en horeca;3;3;1998;;;;;;;;;
4113;G en H Handel, reparatie en horeca;3;3;1999;;;;;;;;;
4114;G en H Handel, reparatie en horeca;3;3;2000;;;;;;;;;
4115;G en H Handel, reparatie en horeca;3;3;2001;;;;;;;;;
4116;G en H Handel, reparatie en horeca;3;3;2002;2109.0;105.0;93.0;625.0;26.0;28.0;1222.0;0.0;9.0
4117;G en H Handel, reparatie en horeca;3;3;2003;2036.0;115.0;83.0;603.0;26.0;38.0;1156.0;0.0;14.0
4118;G en H Handel, reparatie en horeca;3;3;2004;1997.0;96.0;78.0;623.0;29.0;44.0;1117.0;0.0;10.0
4119;G en H Handel, reparatie en horeca;3;3;2005;1993.0;90.0;73.0;632.0;41.0;43.0;1112.0;0.0;3.0
4120;G en H Handel, reparatie en horeca;3;3;2006;2210.0;187.0;124.0;547.0;52.0;55.0;1245.0;0.0;1.0
4121;G en H Handel, reparatie en horeca;3;3;2007;1433.0;81.0;79.0;410.0;57.0;202.0;603.0;0.0;0.0
4122;G en H Handel, reparatie en horeca;3;3;2008;1428.0;74.0;66.0;449.0;55.0;207.0;576.0;0.0;1.0
4123;G en H Handel, reparatie en horeca;3;1;1990;;;;;;;;;
4124;G en H Handel, reparatie en horeca;3;1;1991;;;;;;;;;
4125;G en H Handel, reparatie en horeca;3;1;1992;;;;;;;;;
4126;G en H Handel, reparatie en horeca;3;1;1993;;;;;;;;;
4127;G en H Handel, reparatie en horeca;3;1;1994;;;;;;;;;
4128;G en H Handel, reparatie en horeca;3;1;1995;;;;;;;;;
4129;G en H Handel, reparatie en horeca;3;1;1996;;;;;;;;;
4130;G en H Handel, reparatie en horeca;3;1;1997;;;;;;;;;
4131;G en H Handel, reparatie en horeca;3;1;1998;;;;;;;;;
4132;G en H Handel, reparatie en horeca;3;1;1999;;;;;;;;;
4133;G en H Handel, reparatie en horeca;3;1;2000;;;;;;;;;
4134;G en H Handel, reparatie en horeca;3;1;2001;;;;;;;;;
4135;G en H Handel, reparatie en horeca;3;1;2002;179.0;103.0;0.0;2.0;26.0;0.0;39.0;0.0;9.0
4136;G en H Handel, reparatie en horeca;3;1;2003;172.0;108.0;0.0;1.0;26.0;0.0;24.0;0.0;12.0
4137;G en H Handel, reparatie en horeca;3;1;2004;156.0;93.0;0.0;1.0;29.0;0.0;24.0;0.0;8.0
4138;G en H Handel, reparatie en horeca;3;1;2005;134.0;90.0;0.0;1.0;41.0;0.0;0.0;0.0;3.0
4139;G en H Handel, reparatie en horeca;3;1;2006;276.0;187.0;0.0;0.0;51.0;0.0;36.0;0.0;1.0
4140;G en H Handel, reparatie en horeca;3;1;2007;167.0;77.0;0.0;0.0;57.0;0.0;33.0;0.0;0.0
4141;G en H Handel, reparatie en horeca;3;1;2008;160.0;73.0;0.0;0.0;55.0;0.0;30.0;0.0;1.0
4142;G en H Handel, reparatie en horeca;3;2;1990;;;;;;;;;
4143;G en H Handel, reparatie en horeca;3;2;1991;;;;;;;;;
4144;G en H Handel, reparatie en horeca;3;2;1992;;;;;;;;;
4145;G en H Handel, reparatie en horeca;3;2;1993;;;;;;;;;
4146;G en H Handel, reparatie en horeca;3;2;1994;;;;;;;;;
4147;G en H Handel, reparatie en horeca;3;2;1995;;;;;;;;;
4148;G en H Handel, reparatie en horeca;3;2;1996;;;;;;;;;
4149;G en H Handel, reparatie en horeca;3;2;1997;;;;;;;;;
4150;G en H Handel, reparatie en horeca;3;2;1998;;;;;;;;;
4151;G en H Handel, reparatie en horeca;3;2;1999;;;;;;;;;
4152;G en H Handel, reparatie en horeca;3;2;2000;;;;;;;;;
4153;G en H Handel, reparatie en horeca;3;2;2001;;;;;;;;;
4154;G en H Handel, reparatie en horeca;3;2;2002;1930.0;2.0;93.0;623.0;0.0;28.0;1184.0;0.0;0.0
4155;G en H Handel, reparatie en horeca;3;2;2003;1864.0;7.0;83.0;602.0;0.0;38.0;1132.0;0.0;2.0
4156;G en H Handel, reparatie en horeca;3;2;2004;1841.0;3.0;77.0;622.0;0.0;44.0;1093.0;0.0;2.0
4157;G en H Handel, reparatie en horeca;3;2;2005;1859.0;0.0;73.0;631.0;0.0;43.0;1112.0;0.0;0.0
4158;G en H Handel, reparatie en horeca;3;2;2006;1934.0;0.0;124.0;547.0;0.0;55.0;1208.0;0.0;0.0
4159;G en H Handel, reparatie en horeca;3;2;2007;1266.0;4.0;79.0;410.0;0.0;202.0;570.0;0.0;0.0
4160;G en H Handel, reparatie en horeca;3;2;2008;1268.0;0.0;66.0;449.0;0.0;207.0;546.0;0.0;0.0
4161;G en H Handel, reparatie en horeca;1;3;1990;;;;;;;;;
4162;G en H Handel, reparatie en horeca;1;3;1991;;;;;;;;;
4163;G en H Handel, reparatie en horeca;1;3;1992;;;;;;;;;
4164;G en H Handel, reparatie en horeca;1;3;1993;;;;;;;;;
4165;G en H Handel, reparatie en horeca;1;3;1994;;;;;;;;;
4166;G en H Handel, reparatie en horeca;1;3;1995;;;;;;;;;
4167;G en H Handel, reparatie en horeca;1;3;1996;;;;;;;;;
4168;G en H Handel, reparatie en horeca;1;3;1997;;;;;;;;;
4169;G en H Handel, reparatie en horeca;1;3;1998;;;;;;;;;
4170;G en H Handel, reparatie en horeca;1;3;1999;;;;;;;;;
4171;G en H Handel, reparatie en horeca;1;3;2000;;;;;;;;;
4172;G en H Handel, reparatie en horeca;1;3;2001;;;;;;;;;
4173;G en H Handel, reparatie en horeca;1;3;2002;1803.0;71.0;35.0;412.0;26.0;28.0;1222.0;0.0;9.0
4174;G en H Handel, reparatie en horeca;1;3;2003;1779.0;67.0;15.0;465.0;26.0;38.0;1154.0;0.0;14.0
4175;G en H Handel, reparatie en horeca;1;3;2004;1679.0;76.0;15.0;388.0;29.0;44.0;1116.0;0.0;10.0
4176;G en H Handel, reparatie en horeca;1;3;2005;1753.0;88.0;18.0;448.0;41.0;43.0;1112.0;0.0;3.0
4177;G en H Handel, reparatie en horeca;1;3;2006;1879.0;187.0;23.0;316.0;52.0;55.0;1245.0;0.0;1.0
4178;G en H Handel, reparatie en horeca;1;3;2007;1176.0;81.0;13.0;277.0;57.0;146.0;603.0;0.0;0.0
4179;G en H Handel, reparatie en horeca;1;3;2008;1164.0;74.0;9.0;298.0;55.0;151.0;576.0;0.0;1.0
4180;G en H Handel, reparatie en horeca;1;1;1990;;;;;;;;;
4181;G en H Handel, reparatie en horeca;1;1;1991;;;;;;;;;
4182;G en H Handel, reparatie en horeca;1;1;1992;;;;;;;;;
4183;G en H Handel, reparatie en horeca;1;1;1993;;;;;;;;;
4184;G en H Handel, reparatie en horeca;1;1;1994;;;;;;;;;
4185;G en H Handel, reparatie en horeca;1;1;1995;;;;;;;;;
4186;G en H Handel, reparatie en horeca;1;1;1996;;;;;;;;;
4187;G en H Handel, reparatie en horeca;1;1;1997;;;;;;;;;
4188;G en H Handel, reparatie en horeca;1;1;1998;;;;;;;;;
4189;G en H Handel, reparatie en horeca;1;1;1999;;;;;;;;;
4190;G en H Handel, reparatie en horeca;1;1;2000;;;;;;;;;
4191;G en H Handel, reparatie en horeca;1;1;2001;;;;;;;;;
4192;G en H Handel, reparatie en horeca;1;1;2002;145.0;69.0;0.0;2.0;26.0;0.0;39.0;0.0;9.0
4193;G en H Handel, reparatie en horeca;1;1;2003;124.0;60.0;0.0;1.0;26.0;0.0;24.0;0.0;12.0
4194;G en H Handel, reparatie en horeca;1;1;2004;136.0;73.0;0.0;1.0;29.0;0.0;24.0;0.0;8.0
4195;G en H Handel, reparatie en horeca;1;1;2005;132.0;88.0;0.0;1.0;41.0;0.0;0.0;0.0;3.0
4196;G en H Handel, reparatie en horeca;1;1;2006;276.0;187.0;0.0;0.0;51.0;0.0;36.0;0.0;1.0
4197;G en H Handel, reparatie en horeca;1;1;2007;167.0;77.0;0.0;0.0;57.0;0.0;33.0;0.0;0.0
4198;G en H Handel, reparatie en horeca;1;1;2008;160.0;73.0;0.0;0.0;55.0;0.0;30.0;0.0;1.0
4199;G en H Handel, reparatie en horeca;1;2;1990;;;;;;;;;
4200;G en H Handel, reparatie en horeca;1;2;1991;;;;;;;;;
4201;G en H Handel, reparatie en horeca;1;2;1992;;;;;;;;;
4202;G en H Handel, reparatie en horeca;1;2;1993;;;;;;;;;
4203;G en H Handel, reparatie en horeca;1;2;1994;;;;;;;;;
4204;G en H Handel, reparatie en horeca;1;2;1995;;;;;;;;;
4205;G en H Handel, reparatie en horeca;1;2;1996;;;;;;;;;
4206;G en H Handel, reparatie en horeca;1;2;1997;;;;;;;;;
4207;G en H Handel, reparatie en horeca;1;2;1998;;;;;;;;;
4208;G en H Handel, reparatie en horeca;1;2;1999;;;;;;;;;
4209;G en H Handel, reparatie en horeca;1;2;2000;;;;;;;;;
4210;G en H Handel, reparatie en horeca;1;2;2001;;;;;;;;;
4211;G en H Handel, reparatie en horeca;1;2;2002;1659.0;2.0;35.0;410.0;0.0;28.0;1183.0;0.0;0.0
4212;G en H Handel, reparatie en horeca;1;2;2003;1656.0;7.0;15.0;464.0;0.0;38.0;1130.0;0.0;2.0
4213;G en H Handel, reparatie en horeca;1;2;2004;1543.0;3.0;15.0;387.0;0.0;44.0;1092.0;0.0;1.0
4214;G en H Handel, reparatie en horeca;1;2;2005;1620.0;0.0;18.0;447.0;0.0;43.0;1112.0;0.0;0.0
4215;G en H Handel, reparatie en horeca;1;2;2006;1603.0;0.0;23.0;316.0;0.0;55.0;1208.0;0.0;0.0
4216;G en H Handel, reparatie en horeca;1;2;2007;1009.0;4.0;13.0;277.0;0.0;146.0;570.0;0.0;0.0
4217;G en H Handel, reparatie en horeca;1;2;2008;1005.0;0.0;9.0;298.0;0.0;151.0;546.0;0.0;0.0
4218;G en H Handel, reparatie en horeca;2;3;1990;;;;;;;;;
4219;G en H Handel, reparatie en horeca;2;3;1991;;;;;;;;;
4220;G en H Handel, reparatie en horeca;2;3;1992;;;;;;;;;
4221;G en H Handel, reparatie en horeca;2;3;1993;;;;;;;;;
4222;G en H Handel, reparatie en horeca;2;3;1994;;;;;;;;;
4223;G en H Handel, reparatie en horeca;2;3;1995;;;;;;;;;
4224;G en H Handel, reparatie en horeca;2;3;1996;;;;;;;;;
4225;G en H Handel, reparatie en horeca;2;3;1997;;;;;;;;;
4226;G en H Handel, reparatie en horeca;2;3;1998;;;;;;;;;
4227;G en H Handel, reparatie en horeca;2;3;1999;;;;;;;;;
4228;G en H Handel, reparatie en horeca;2;3;2000;;;;;;;;;
4229;G en H Handel, reparatie en horeca;2;3;2001;;;;;;;;;
4230;G en H Handel, reparatie en horeca;2;3;2002;306.0;34.0;58.0;213.0;0.0;0.0;0.0;0.0;0.0
4231;G en H Handel, reparatie en horeca;2;3;2003;256.0;48.0;68.0;138.0;0.0;0.0;2.0;0.0;0.0
4232;G en H Handel, reparatie en horeca;2;3;2004;318.0;20.0;62.0;235.0;0.0;0.0;1.0;0.0;0.0
4233;G en H Handel, reparatie en horeca;2;3;2005;240.0;2.0;55.0;184.0;0.0;0.0;0.0;0.0;0.0
4234;G en H Handel, reparatie en horeca;2;3;2006;331.0;0.0;101.0;230.0;0.0;0.0;0.0;0.0;0.0
4235;G en H Handel, reparatie en horeca;2;3;2007;257.0;0.0;67.0;134.0;0.0;57.0;0.0;0.0;0.0
4236;G en H Handel, reparatie en horeca;2;3;2008;263.0;0.0;57.0;150.0;0.0;56.0;0.0;0.0;0.0
4237;G en H Handel, reparatie en horeca;2;1;1990;;;;;;;;;
4238;G en H Handel, reparatie en horeca;2;1;1991;;;;;;;;;
4239;G en H Handel, reparatie en horeca;2;1;1992;;;;;;;;;
4240;G en H Handel, reparatie en horeca;2;1;1993;;;;;;;;;
4241;G en H Handel, reparatie en horeca;2;1;1994;;;;;;;;;
4242;G en H Handel, reparatie en horeca;2;1;1995;;;;;;;;;
4243;G en H Handel, reparatie en horeca;2;1;1996;;;;;;;;;
4244;G en H Handel, reparatie en horeca;2;1;1997;;;;;;;;;
4245;G en H Handel, reparatie en horeca;2;1;1998;;;;;;;;;
4246;G en H Handel, reparatie en horeca;2;1;1999;;;;;;;;;
4247;G en H Handel, reparatie en horeca;2;1;2000;;;;;;;;;
