ID;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;InvesteringenInVasteActiva_1
4215;B Delfstoffenwinning;Oost-Nederland (LD);1998;17.0
4216;B Delfstoffenwinning;Oost-Nederland (LD);1999;16.0
4217;B Delfstoffenwinning;Oost-Nederland (LD);2000;16.0
4218;B Delfstoffenwinning;Oost-Nederland (LD);2001;20.0
4219;B Delfstoffenwinning;Oost-Nederland (LD);2002;16.0
4220;B Delfstoffenwinning;Oost-Nederland (LD);2003;22.0
4221;B Delfstoffenwinning;Oost-Nederland (LD);2004;20.0
4222;B Delfstoffenwinning;Oost-Nederland (LD);2005;25.0
4223;B Delfstoffenwinning;Oost-Nederland (LD);2006;21.0
4224;B Delfstoffenwinning;Oost-Nederland (LD);2007;24.0
4225;B Delfstoffenwinning;Oost-Nederland (LD);2008;34.0
4226;B Delfstoffenwinning;Oost-Nederland (LD);2009;15.0
4227;B Delfstoffenwinning;Oost-Nederland (LD);2010;11.0
4228;B Delfstoffenwinning;Oost-Nederland (LD);2011;34.0
4229;B Delfstoffenwinning;Oost-Nederland (LD);2012;16.0
4230;B Delfstoffenwinning;Oost-Nederland (LD);2013;110.0
4231;B Delfstoffenwinning;Oost-Nederland (LD);2014;106.0
4232;B Delfstoffenwinning;Oost-Nederland (LD);2015;27.0
4233;B Delfstoffenwinning;Oost-Nederland (LD);2016;71.0
4234;B Delfstoffenwinning;Oost-Nederland (LD);2017;9.0
4235;B Delfstoffenwinning;Oost-Nederland (LD);2018;15.0
4236;B Delfstoffenwinning;Oost-Nederland (LD);2019;10.0
4237;B Delfstoffenwinning;Oost-Nederland (LD);2020;15.0
4238;B Delfstoffenwinning;Oost-Nederland (LD);2021;26.0
4239;B Delfstoffenwinning;West-Nederland (LD);1995;111.0
4240;B Delfstoffenwinning;West-Nederland (LD);1996;161.0
4241;B Delfstoffenwinning;West-Nederland (LD);1997;189.0
4242;B Delfstoffenwinning;West-Nederland (LD);1998;187.0
4243;B Delfstoffenwinning;West-Nederland (LD);1999;153.0
4244;B Delfstoffenwinning;West-Nederland (LD);2000;134.0
4245;B Delfstoffenwinning;West-Nederland (LD);2001;178.0
4246;B Delfstoffenwinning;West-Nederland (LD);2002;214.0
4247;B Delfstoffenwinning;West-Nederland (LD);2003;210.0
4248;B Delfstoffenwinning;West-Nederland (LD);2004;195.0
4249;B Delfstoffenwinning;West-Nederland (LD);2005;205.0
4250;B Delfstoffenwinning;West-Nederland (LD);2006;220.0
4251;B Delfstoffenwinning;West-Nederland (LD);2007;212.0
4252;B Delfstoffenwinning;West-Nederland (LD);2008;236.0
4253;B Delfstoffenwinning;West-Nederland (LD);2009;1303.0
4254;B Delfstoffenwinning;West-Nederland (LD);2010;801.0
4255;B Delfstoffenwinning;West-Nederland (LD);2011;940.0
4256;B Delfstoffenwinning;West-Nederland (LD);2012;549.0
4257;B Delfstoffenwinning;West-Nederland (LD);2013;285.0
4258;B Delfstoffenwinning;West-Nederland (LD);2014;811.0
4259;B Delfstoffenwinning;West-Nederland (LD);2015;1686.0
4260;B Delfstoffenwinning;West-Nederland (LD);2016;1112.0
4261;B Delfstoffenwinning;West-Nederland (LD);2017;1451.0
4262;B Delfstoffenwinning;West-Nederland (LD);2018;776.0
4263;B Delfstoffenwinning;West-Nederland (LD);2019;1829.0
4264;B Delfstoffenwinning;West-Nederland (LD);2020;256.0
4265;B Delfstoffenwinning;West-Nederland (LD);2021;562.0
4266;B Delfstoffenwinning;Zuid-Nederland (LD);1995;10.0
4267;B Delfstoffenwinning;Zuid-Nederland (LD);1996;20.0
4268;B Delfstoffenwinning;Zuid-Nederland (LD);1997;20.0
4269;B Delfstoffenwinning;Zuid-Nederland (LD);1998;17.0
4270;B Delfstoffenwinning;Zuid-Nederland (LD);1999;21.0
4271;B Delfstoffenwinning;Zuid-Nederland (LD);2000;21.0
4272;B Delfstoffenwinning;Zuid-Nederland (LD);2001;23.0
4273;B Delfstoffenwinning;Zuid-Nederland (LD);2002;19.0
4274;B Delfstoffenwinning;Zuid-Nederland (LD);2003;28.0
4275;B Delfstoffenwinning;Zuid-Nederland (LD);2004;22.0
4276;B Delfstoffenwinning;Zuid-Nederland (LD);2005;26.0
4277;B Delfstoffenwinning;Zuid-Nederland (LD);2006;24.0
4278;B Delfstoffenwinning;Zuid-Nederland (LD);2007;22.0
4279;B Delfstoffenwinning;Zuid-Nederland (LD);2008;28.0
4280;B Delfstoffenwinning;Zuid-Nederland (LD);2009;15.0
4281;B Delfstoffenwinning;Zuid-Nederland (LD);2010;13.0
4282;B Delfstoffenwinning;Zuid-Nederland (LD);2011;10.0
4283;B Delfstoffenwinning;Zuid-Nederland (LD);2012;8.0
4284;B Delfstoffenwinning;Zuid-Nederland (LD);2013;19.0
4285;B Delfstoffenwinning;Zuid-Nederland (LD);2014;15.0
4286;B Delfstoffenwinning;Zuid-Nederland (LD);2015;12.0
4287;B Delfstoffenwinning;Zuid-Nederland (LD);2016;22.0
4288;B Delfstoffenwinning;Zuid-Nederland (LD);2017;22.0
4289;B Delfstoffenwinning;Zuid-Nederland (LD);2018;25.0
4290;B Delfstoffenwinning;Zuid-Nederland (LD);2019;24.0
4291;B Delfstoffenwinning;Zuid-Nederland (LD);2020;39.0
4292;B Delfstoffenwinning;Zuid-Nederland (LD);2021;40.0
4293;B Delfstoffenwinning;Extra-Regio (LD);1995;548.0
4294;B Delfstoffenwinning;Extra-Regio (LD);1996;561.0
4295;B Delfstoffenwinning;Extra-Regio (LD);1997;828.0
4296;B Delfstoffenwinning;Extra-Regio (LD);1998;679.0
4297;B Delfstoffenwinning;Extra-Regio (LD);1999;577.0
4298;B Delfstoffenwinning;Extra-Regio (LD);2000;557.0
4299;B Delfstoffenwinning;Extra-Regio (LD);2001;815.0
4300;B Delfstoffenwinning;Extra-Regio (LD);2002;833.0
4301;B Delfstoffenwinning;Extra-Regio (LD);2003;804.0
4302;B Delfstoffenwinning;Extra-Regio (LD);2004;661.0
4303;B Delfstoffenwinning;Extra-Regio (LD);2005;832.0
4304;B Delfstoffenwinning;Extra-Regio (LD);2006;975.0
4305;B Delfstoffenwinning;Extra-Regio (LD);2007;871.0
4306;B Delfstoffenwinning;Extra-Regio (LD);2008;1166.0
4307;B Delfstoffenwinning;Extra-Regio (LD);2009;958.0
4308;B Delfstoffenwinning;Extra-Regio (LD);2010;956.0
4309;B Delfstoffenwinning;Extra-Regio (LD);2011;1995.0
4310;B Delfstoffenwinning;Extra-Regio (LD);2012;2099.0
4311;B Delfstoffenwinning;Extra-Regio (LD);2013;1743.0
4312;B Delfstoffenwinning;Extra-Regio (LD);2014;1976.0
4313;B Delfstoffenwinning;Extra-Regio (LD);2015;325.0
4314;B Delfstoffenwinning;Extra-Regio (LD);2016;262.0
4315;B Delfstoffenwinning;Extra-Regio (LD);2017;50.0
4316;B Delfstoffenwinning;Extra-Regio (LD);2018;92.0
4317;B Delfstoffenwinning;Extra-Regio (LD);2019;66.0
4318;B Delfstoffenwinning;Extra-Regio (LD);2020;85.0
4319;B Delfstoffenwinning;Extra-Regio (LD);2021;111.0
4320;B Delfstoffenwinning;Groningen (PV);1995;91.0
4321;B Delfstoffenwinning;Groningen (PV);1996;88.0
4322;B Delfstoffenwinning;Groningen (PV);1997;133.0
4323;B Delfstoffenwinning;Groningen (PV);1998;106.0
4324;B Delfstoffenwinning;Groningen (PV);1999;94.0
4325;B Delfstoffenwinning;Groningen (PV);2000;89.0
4326;B Delfstoffenwinning;Groningen (PV);2001;132.0
4327;B Delfstoffenwinning;Groningen (PV);2002;131.0
4328;B Delfstoffenwinning;Groningen (PV);2003;138.0
4329;B Delfstoffenwinning;Groningen (PV);2004;102.0
4330;B Delfstoffenwinning;Groningen (PV);2005;136.0
4331;B Delfstoffenwinning;Groningen (PV);2006;175.0
4332;B Delfstoffenwinning;Groningen (PV);2007;141.0
4333;B Delfstoffenwinning;Groningen (PV);2008;199.0
4334;B Delfstoffenwinning;Groningen (PV);2009;33.0
4335;B Delfstoffenwinning;Groningen (PV);2010;100.0
4336;B Delfstoffenwinning;Groningen (PV);2011;143.0
4337;B Delfstoffenwinning;Groningen (PV);2012;87.0
4338;B Delfstoffenwinning;Groningen (PV);2013;29.0
4339;B Delfstoffenwinning;Groningen (PV);2014;69.0
4340;B Delfstoffenwinning;Groningen (PV);2015;207.0
4341;B Delfstoffenwinning;Groningen (PV);2016;210.0
4342;B Delfstoffenwinning;Groningen (PV);2017;126.0
4343;B Delfstoffenwinning;Groningen (PV);2018;113.0
4344;B Delfstoffenwinning;Groningen (PV);2019;103.0
4345;B Delfstoffenwinning;Groningen (PV);2020;69.0
4346;B Delfstoffenwinning;Groningen (PV);2021;80.0
4347;B Delfstoffenwinning;Fryslân (PV);1995;1.0
4348;B Delfstoffenwinning;Fryslân (PV);1996;1.0
4349;B Delfstoffenwinning;Fryslân (PV);1997;1.0
4350;B Delfstoffenwinning;Fryslân (PV);1998;1.0
4351;B Delfstoffenwinning;Fryslân (PV);1999;1.0
4352;B Delfstoffenwinning;Fryslân (PV);2000;1.0
4353;B Delfstoffenwinning;Fryslân (PV);2001;1.0
4354;B Delfstoffenwinning;Fryslân (PV);2002;1.0
4355;B Delfstoffenwinning;Fryslân (PV);2003;2.0
4356;B Delfstoffenwinning;Fryslân (PV);2004;2.0
4357;B Delfstoffenwinning;Fryslân (PV);2005;2.0
4358;B Delfstoffenwinning;Fryslân (PV);2006;2.0
4359;B Delfstoffenwinning;Fryslân (PV);2007;2.0
4360;B Delfstoffenwinning;Fryslân (PV);2008;2.0
4361;B Delfstoffenwinning;Fryslân (PV);2009;8.0
4362;B Delfstoffenwinning;Fryslân (PV);2010;314.0
4363;B Delfstoffenwinning;Fryslân (PV);2011;8.0
4364;B Delfstoffenwinning;Fryslân (PV);2012;6.0
4365;B Delfstoffenwinning;Fryslân (PV);2013;7.0
4366;B Delfstoffenwinning;Fryslân (PV);2014;13.0
4367;B Delfstoffenwinning;Fryslân (PV);2015;57.0
4368;B Delfstoffenwinning;Fryslân (PV);2016;35.0
4369;B Delfstoffenwinning;Fryslân (PV);2017;23.0
4370;B Delfstoffenwinning;Fryslân (PV);2018;16.0
4371;B Delfstoffenwinning;Fryslân (PV);2019;16.0
4372;B Delfstoffenwinning;Fryslân (PV);2020;26.0
4373;B Delfstoffenwinning;Fryslân (PV);2021;86.0
4374;B Delfstoffenwinning;Drenthe (PV);1995;489.0
4375;B Delfstoffenwinning;Drenthe (PV);1996;463.0
4376;B Delfstoffenwinning;Drenthe (PV);1997;727.0
4377;B Delfstoffenwinning;Drenthe (PV);1998;564.0
4378;B Delfstoffenwinning;Drenthe (PV);1999;483.0
4379;B Delfstoffenwinning;Drenthe (PV);2000;481.0
4380;B Delfstoffenwinning;Drenthe (PV);2001;722.0
4381;B Delfstoffenwinning;Drenthe (PV);2002;704.0
4382;B Delfstoffenwinning;Drenthe (PV);2003;672.0
4383;B Delfstoffenwinning;Drenthe (PV);2004;538.0
4384;B Delfstoffenwinning;Drenthe (PV);2005;715.0
4385;B Delfstoffenwinning;Drenthe (PV);2006;841.0
4386;B Delfstoffenwinning;Drenthe (PV);2007;750.0
4387;B Delfstoffenwinning;Drenthe (PV);2008;1042.0
4388;B Delfstoffenwinning;Drenthe (PV);2009;93.0
4389;B Delfstoffenwinning;Drenthe (PV);2010;144.0
4390;B Delfstoffenwinning;Drenthe (PV);2011;66.0
4391;B Delfstoffenwinning;Drenthe (PV);2012;58.0
4392;B Delfstoffenwinning;Drenthe (PV);2013;333.0
4393;B Delfstoffenwinning;Drenthe (PV);2014;230.0
4394;B Delfstoffenwinning;Drenthe (PV);2015;314.0
4395;B Delfstoffenwinning;Drenthe (PV);2016;472.0
4396;B Delfstoffenwinning;Drenthe (PV);2017;106.0
4397;B Delfstoffenwinning;Drenthe (PV);2018;89.0
4398;B Delfstoffenwinning;Drenthe (PV);2019;19.0
4399;B Delfstoffenwinning;Drenthe (PV);2020;21.0
4400;B Delfstoffenwinning;Drenthe (PV);2021;22.0
4401;B Delfstoffenwinning;Overijssel (PV);1995;2.0
4402;B Delfstoffenwinning;Overijssel (PV);1996;5.0
4403;B Delfstoffenwinning;Overijssel (PV);1997;5.0
4404;B Delfstoffenwinning;Overijssel (PV);1998;5.0
4405;B Delfstoffenwinning;Overijssel (PV);1999;4.0
4406;B Delfstoffenwinning;Overijssel (PV);2000;4.0
4407;B Delfstoffenwinning;Overijssel (PV);2001;5.0
4408;B Delfstoffenwinning;Overijssel (PV);2002;5.0
4409;B Delfstoffenwinning;Overijssel (PV);2003;6.0
4410;B Delfstoffenwinning;Overijssel (PV);2004;5.0
4411;B Delfstoffenwinning;Overijssel (PV);2005;6.0
4412;B Delfstoffenwinning;Overijssel (PV);2006;5.0
4413;B Delfstoffenwinning;Overijssel (PV);2007;5.0
4414;B Delfstoffenwinning;Overijssel (PV);2008;6.0
4415;B Delfstoffenwinning;Overijssel (PV);2009;7.0
4416;B Delfstoffenwinning;Overijssel (PV);2010;5.0
4417;B Delfstoffenwinning;Overijssel (PV);2011;19.0
4418;B Delfstoffenwinning;Overijssel (PV);2012;11.0
4419;B Delfstoffenwinning;Overijssel (PV);2013;88.0
4420;B Delfstoffenwinning;Overijssel (PV);2014;6.0
4421;B Delfstoffenwinning;Overijssel (PV);2015;1.0
4422;B Delfstoffenwinning;Overijssel (PV);2016;2.0
4423;B Delfstoffenwinning;Overijssel (PV);2017;1.0
4424;B Delfstoffenwinning;Overijssel (PV);2018;1.0
4425;B Delfstoffenwinning;Overijssel (PV);2019;1.0
4426;B Delfstoffenwinning;Overijssel (PV);2020;2.0
4427;B Delfstoffenwinning;Overijssel (PV);2021;3.0
4428;B Delfstoffenwinning;Flevoland (PV);1995;0.0
4429;B Delfstoffenwinning;Flevoland (PV);1996;0.0
4430;B Delfstoffenwinning;Flevoland (PV);1997;0.0
4431;B Delfstoffenwinning;Flevoland (PV);1998;0.0
4432;B Delfstoffenwinning;Flevoland (PV);1999;0.0
4433;B Delfstoffenwinning;Flevoland (PV);2000;0.0
4434;B Delfstoffenwinning;Flevoland (PV);2001;0.0
4435;B Delfstoffenwinning;Flevoland (PV);2002;0.0
4436;B Delfstoffenwinning;Flevoland (PV);2003;0.0
4437;B Delfstoffenwinning;Flevoland (PV);2004;0.0
4438;B Delfstoffenwinning;Flevoland (PV);2005;0.0
4439;B Delfstoffenwinning;Flevoland (PV);2006;0.0
4440;B Delfstoffenwinning;Flevoland (PV);2007;0.0
4441;B Delfstoffenwinning;Flevoland (PV);2008;0.0
4442;B Delfstoffenwinning;Flevoland (PV);2009;0.0
4443;B Delfstoffenwinning;Flevoland (PV);2010;0.0
4444;B Delfstoffenwinning;Flevoland (PV);2011;0.0
4445;B Delfstoffenwinning;Flevoland (PV);2012;0.0
4446;B Delfstoffenwinning;Flevoland (PV);2013;0.0
4447;B Delfstoffenwinning;Flevoland (PV);2014;0.0
4448;B Delfstoffenwinning;Flevoland (PV);2015;0.0
4449;B Delfstoffenwinning;Flevoland (PV);2016;0.0
4450;B Delfstoffenwinning;Flevoland (PV);2017;0.0
4451;B Delfstoffenwinning;Flevoland (PV);2018;0.0
4452;B Delfstoffenwinning;Flevoland (PV);2019;0.0
4453;B Delfstoffenwinning;Flevoland (PV);2020;0.0
4454;B Delfstoffenwinning;Flevoland (PV);2021;0.0
4455;B Delfstoffenwinning;Gelderland (PV);1995;6.0
4456;B Delfstoffenwinning;Gelderland (PV);1996;11.0
4457;B Delfstoffenwinning;Gelderland (PV);1997;12.0
4458;B Delfstoffenwinning;Gelderland (PV);1998;13.0
4459;B Delfstoffenwinning;Gelderland (PV);1999;12.0
4460;B Delfstoffenwinning;Gelderland (PV);2000;12.0
4461;B Delfstoffenwinning;Gelderland (PV);2001;16.0
4462;B Delfstoffenwinning;Gelderland (PV);2002;12.0
4463;B Delfstoffenwinning;Gelderland (PV);2003;16.0
4464;B Delfstoffenwinning;Gelderland (PV);2004;15.0
4465;B Delfstoffenwinning;Gelderland (PV);2005;18.0
4466;B Delfstoffenwinning;Gelderland (PV);2006;16.0
4467;B Delfstoffenwinning;Gelderland (PV);2007;19.0
4468;B Delfstoffenwinning;Gelderland (PV);2008;28.0
4469;B Delfstoffenwinning;Gelderland (PV);2009;9.0
4470;B Delfstoffenwinning;Gelderland (PV);2010;7.0
4471;B Delfstoffenwinning;Gelderland (PV);2011;15.0
4472;B Delfstoffenwinning;Gelderland (PV);2012;6.0
4473;B Delfstoffenwinning;Gelderland (PV);2013;22.0
4474;B Delfstoffenwinning;Gelderland (PV);2014;100.0
4475;B Delfstoffenwinning;Gelderland (PV);2015;26.0
4476;B Delfstoffenwinning;Gelderland (PV);2016;69.0
4477;B Delfstoffenwinning;Gelderland (PV);2017;9.0
4478;B Delfstoffenwinning;Gelderland (PV);2018;14.0
4479;B Delfstoffenwinning;Gelderland (PV);2019;8.0
4480;B Delfstoffenwinning;Gelderland (PV);2020;13.0
4481;B Delfstoffenwinning;Gelderland (PV);2021;23.0
4482;B Delfstoffenwinning;Utrecht (PV);1995;0.0
4483;B Delfstoffenwinning;Utrecht (PV);1996;0.0
4484;B Delfstoffenwinning;Utrecht (PV);1997;0.0
4485;B Delfstoffenwinning;Utrecht (PV);1998;0.0
4486;B Delfstoffenwinning;Utrecht (PV);1999;0.0
4487;B Delfstoffenwinning;Utrecht (PV);2000;0.0
4488;B Delfstoffenwinning;Utrecht (PV);2001;0.0
4489;B Delfstoffenwinning;Utrecht (PV);2002;0.0
4490;B Delfstoffenwinning;Utrecht (PV);2003;0.0
4491;B Delfstoffenwinning;Utrecht (PV);2004;0.0
4492;B Delfstoffenwinning;Utrecht (PV);2005;0.0
4493;B Delfstoffenwinning;Utrecht (PV);2006;0.0
4494;B Delfstoffenwinning;Utrecht (PV);2007;0.0
4495;B Delfstoffenwinning;Utrecht (PV);2008;0.0
4496;B Delfstoffenwinning;Utrecht (PV);2009;5.0
4497;B Delfstoffenwinning;Utrecht (PV);2010;5.0
4498;B Delfstoffenwinning;Utrecht (PV);2011;4.0
4499;B Delfstoffenwinning;Utrecht (PV);2012;166.0
4500;B Delfstoffenwinning;Utrecht (PV);2013;6.0
4501;B Delfstoffenwinning;Utrecht (PV);2014;53.0
4502;B Delfstoffenwinning;Utrecht (PV);2015;708.0
4503;B Delfstoffenwinning;Utrecht (PV);2016;652.0
4504;B Delfstoffenwinning;Utrecht (PV);2017;320.0
4505;B Delfstoffenwinning;Utrecht (PV);2018;415.0
4506;B Delfstoffenwinning;Utrecht (PV);2019;104.0
4507;B Delfstoffenwinning;Utrecht (PV);2020;87.0
4508;B Delfstoffenwinning;Utrecht (PV);2021;127.0
4509;B Delfstoffenwinning;Noord-Holland (PV);1995;46.0
4510;B Delfstoffenwinning;Noord-Holland (PV);1996;60.0
4511;B Delfstoffenwinning;Noord-Holland (PV);1997;76.0
4512;B Delfstoffenwinning;Noord-Holland (PV);1998;72.0
4513;B Delfstoffenwinning;Noord-Holland (PV);1999;57.0
4514;B Delfstoffenwinning;Noord-Holland (PV);2000;52.0
4515;B Delfstoffenwinning;Noord-Holland (PV);2001;71.0
4516;B Delfstoffenwinning;Noord-Holland (PV);2002;80.0
4517;B Delfstoffenwinning;Noord-Holland (PV);2003;78.0
4518;B Delfstoffenwinning;Noord-Holland (PV);2004;71.0
4519;B Delfstoffenwinning;Noord-Holland (PV);2005;81.0
4520;B Delfstoffenwinning;Noord-Holland (PV);2006;87.0
4521;B Delfstoffenwinning;Noord-Holland (PV);2007;84.0
4522;B Delfstoffenwinning;Noord-Holland (PV);2008;97.0
4523;B Delfstoffenwinning;Noord-Holland (PV);2009;865.0
4524;B Delfstoffenwinning;Noord-Holland (PV);2010;242.0
4525;B Delfstoffenwinning;Noord-Holland (PV);2011;483.0
4526;B Delfstoffenwinning;Noord-Holland (PV);2012;212.0
4527;B Delfstoffenwinning;Noord-Holland (PV);2013;80.0
4528;B Delfstoffenwinning;Noord-Holland (PV);2014;220.0
4529;B Delfstoffenwinning;Noord-Holland (PV);2015;265.0
4530;B Delfstoffenwinning;Noord-Holland (PV);2016;153.0
4531;B Delfstoffenwinning;Noord-Holland (PV);2017;977.0
4532;B Delfstoffenwinning;Noord-Holland (PV);2018;233.0
4533;B Delfstoffenwinning;Noord-Holland (PV);2019;41.0
4534;B Delfstoffenwinning;Noord-Holland (PV);2020;68.0
4535;B Delfstoffenwinning;Noord-Holland (PV);2021;117.0
4536;B Delfstoffenwinning;Zuid-Holland (PV);1995;65.0
4537;B Delfstoffenwinning;Zuid-Holland (PV);1996;99.0
4538;B Delfstoffenwinning;Zuid-Holland (PV);1997;112.0
4539;B Delfstoffenwinning;Zuid-Holland (PV);1998;115.0
4540;B Delfstoffenwinning;Zuid-Holland (PV);1999;95.0
4541;B Delfstoffenwinning;Zuid-Holland (PV);2000;81.0
4542;B Delfstoffenwinning;Zuid-Holland (PV);2001;105.0
4543;B Delfstoffenwinning;Zuid-Holland (PV);2002;132.0
4544;B Delfstoffenwinning;Zuid-Holland (PV);2003;130.0
4545;B Delfstoffenwinning;Zuid-Holland (PV);2004;123.0
4546;B Delfstoffenwinning;Zuid-Holland (PV);2005;123.0
4547;B Delfstoffenwinning;Zuid-Holland (PV);2006;131.0
4548;B Delfstoffenwinning;Zuid-Holland (PV);2007;126.0
4549;B Delfstoffenwinning;Zuid-Holland (PV);2008;137.0
4550;B Delfstoffenwinning;Zuid-Holland (PV);2009;431.0
4551;B Delfstoffenwinning;Zuid-Holland (PV);2010;549.0
4552;B Delfstoffenwinning;Zuid-Holland (PV);2011;449.0
4553;B Delfstoffenwinning;Zuid-Holland (PV);2012;170.0
4554;B Delfstoffenwinning;Zuid-Holland (PV);2013;195.0
4555;B Delfstoffenwinning;Zuid-Holland (PV);2014;535.0
4556;B Delfstoffenwinning;Zuid-Holland (PV);2015;711.0
4557;B Delfstoffenwinning;Zuid-Holland (PV);2016;305.0
4558;B Delfstoffenwinning;Zuid-Holland (PV);2017;152.0
4559;B Delfstoffenwinning;Zuid-Holland (PV);2018;112.0
4560;B Delfstoffenwinning;Zuid-Holland (PV);2019;1678.0
4561;B Delfstoffenwinning;Zuid-Holland (PV);2020;92.0
4562;B Delfstoffenwinning;Zuid-Holland (PV);2021;309.0
4563;B Delfstoffenwinning;Zeeland (PV);1995;1.0
4564;B Delfstoffenwinning;Zeeland (PV);1996;1.0
4565;B Delfstoffenwinning;Zeeland (PV);1997;1.0
4566;B Delfstoffenwinning;Zeeland (PV);1998;1.0
4567;B Delfstoffenwinning;Zeeland (PV);1999;1.0
4568;B Delfstoffenwinning;Zeeland (PV);2000;1.0
4569;B Delfstoffenwinning;Zeeland (PV);2001;1.0
4570;B Delfstoffenwinning;Zeeland (PV);2002;1.0
4571;B Delfstoffenwinning;Zeeland (PV);2003;2.0
4572;B Delfstoffenwinning;Zeeland (PV);2004;1.0
4573;B Delfstoffenwinning;Zeeland (PV);2005;2.0
4574;B Delfstoffenwinning;Zeeland (PV);2006;2.0
4575;B Delfstoffenwinning;Zeeland (PV);2007;1.0
4576;B Delfstoffenwinning;Zeeland (PV);2008;2.0
4577;B Delfstoffenwinning;Zeeland (PV);2009;1.0
4578;B Delfstoffenwinning;Zeeland (PV);2010;4.0
4579;B Delfstoffenwinning;Zeeland (PV);2011;3.0
4580;B Delfstoffenwinning;Zeeland (PV);2012;2.0
4581;B Delfstoffenwinning;Zeeland (PV);2013;4.0
4582;B Delfstoffenwinning;Zeeland (PV);2014;2.0
4583;B Delfstoffenwinning;Zeeland (PV);2015;1.0
4584;B Delfstoffenwinning;Zeeland (PV);2016;1.0
4585;B Delfstoffenwinning;Zeeland (PV);2017;2.0
4586;B Delfstoffenwinning;Zeeland (PV);2018;15.0
4587;B Delfstoffenwinning;Zeeland (PV);2019;5.0
4588;B Delfstoffenwinning;Zeeland (PV);2020;8.0
4589;B Delfstoffenwinning;Zeeland (PV);2021;8.0
4590;B Delfstoffenwinning;Noord-Brabant (PV);1995;6.0
4591;B Delfstoffenwinning;Noord-Brabant (PV);1996;10.0
4592;B Delfstoffenwinning;Noord-Brabant (PV);1997;10.0
4593;B Delfstoffenwinning;Noord-Brabant (PV);1998;9.0
4594;B Delfstoffenwinning;Noord-Brabant (PV);1999;11.0
4595;B Delfstoffenwinning;Noord-Brabant (PV);2000;12.0
4596;B Delfstoffenwinning;Noord-Brabant (PV);2001;11.0
4597;B Delfstoffenwinning;Noord-Brabant (PV);2002;10.0
4598;B Delfstoffenwinning;Noord-Brabant (PV);2003;13.0
4599;B Delfstoffenwinning;Noord-Brabant (PV);2004;12.0
4600;B Delfstoffenwinning;Noord-Brabant (PV);2005;12.0
4601;B Delfstoffenwinning;Noord-Brabant (PV);2006;12.0
4602;B Delfstoffenwinning;Noord-Brabant (PV);2007;12.0
4603;B Delfstoffenwinning;Noord-Brabant (PV);2008;14.0
4604;B Delfstoffenwinning;Noord-Brabant (PV);2009;4.0
4605;B Delfstoffenwinning;Noord-Brabant (PV);2010;3.0
4606;B Delfstoffenwinning;Noord-Brabant (PV);2011;4.0
4607;B Delfstoffenwinning;Noord-Brabant (PV);2012;3.0
4608;B Delfstoffenwinning;Noord-Brabant (PV);2013;5.0
4609;B Delfstoffenwinning;Noord-Brabant (PV);2014;5.0
4610;B Delfstoffenwinning;Noord-Brabant (PV);2015;4.0
4611;B Delfstoffenwinning;Noord-Brabant (PV);2016;7.0
4612;B Delfstoffenwinning;Noord-Brabant (PV);2017;6.0
4613;B Delfstoffenwinning;Noord-Brabant (PV);2018;12.0
4614;B Delfstoffenwinning;Noord-Brabant (PV);2019;7.0
4615;B Delfstoffenwinning;Noord-Brabant (PV);2020;23.0
4616;B Delfstoffenwinning;Noord-Brabant (PV);2021;21.0
4617;B Delfstoffenwinning;Limburg (PV);1995;4.0
4618;B Delfstoffenwinning;Limburg (PV);1996;10.0
4619;B Delfstoffenwinning;Limburg (PV);1997;11.0
4620;B Delfstoffenwinning;Limburg (PV);1998;8.0
4621;B Delfstoffenwinning;Limburg (PV);1999;10.0
4622;B Delfstoffenwinning;Limburg (PV);2000;9.0
4623;B Delfstoffenwinning;Limburg (PV);2001;11.0
4624;B Delfstoffenwinning;Limburg (PV);2002;9.0
