ID;StatusCijfer;RegioS;Perioden;TotaalMannenEnVrouwen_1;JongerDan20Jaar_2;k_20Tot65Jaar_3;k_65Tot75Jaar_4;k_75Tot85Jaar_5;k_85JaarOfOuder_6;TotaalMannen_7;JongerDan20Jaar_8;k_20Tot65Jaar_9;k_65Tot75Jaar_10;k_75Tot85Jaar_11;k_85JaarOfOuder_12;TotaalVrouwen_13;JongerDan20Jaar_14;k_20Tot65Jaar_15;k_65Tot75Jaar_16;k_75Tot85Jaar_17;k_85JaarOfOuder_18;TotaalStedelijkGebied_19;ZeerSterkStedelijk_20;SterkStedelijk_21;MatigStedelijk_22;TotaalLandelijkGebied_23;WeinigStedelijk_24;NietStedelijk_25;Eenouderhuishoudens_26;TotaalAantalHuishoudensMetInkomen_27;LageInkomens2e3eEn4eDeciel_28;LokaalKlantenpotentieel_29;LokaalKlantenpotentieelRel_30;RegionaalKlantenpotentieel_31;RegionaalKlantenpotentieelRel_32;WoonkernenTotaal_33;WoonkernenMinimaal500Adressen_34;LandGfFvwTotaal_35;LandGfFvwBuitengebiedGfFvw_36;LandGfFvwWoonkernenGfFvw_37;BinnenwaterGfFvwTotaal_38;BuitenwaterGfFvwTotaal_39;BebouwingTotaal_40;BebouwingWoonkernenGfFvw_41;BebouwingBuitengebiedGfFvw_42;Bedrijfsterreinen_43;BodemfactorTotaal_44;BodemfactorWoonkernenGfFvw_45;BodemfactorBuitengebiedGfFvw_46;KleiKleiveenVeenTotaal_47;KleiKleiveenVeenWoonkernenGfFvw_48;KleiKleiveenVeenBuitengebiedGfFvw_49;OeverlengteTotaal_50;OeverlengteVeenKleiveengebied_51;PercentageSlechteGrond_52;BelastingcapaciteitWoningen_53;BelastingcapaciteitNietWoningen_54;AmendementDePater_55;Woningvoorraad_56;Wooneenhedenvoorraad_57;Recreatiewoningvoorraad_58;CapaciteitBijzonderWoongebouwen_59;WoningTotaal_60;WoningMetFunctieLogies_61;NietWoningMetFunctieLogies_62;TotaalBijstandsuitkeringen_63;AlgemeneBijstand_64;BBZ_65;IOAW_66;IOAZ_67;Adreslozen_68;Omgevingsadressendichtheid_69;Minderheden_70;BanenVanWerknemers_71;Bedrijfsvestigingen_72;ProvincialeWegen_73;InwonersInZorginstellingen_74;UitwonendeStudenten_75;Regiocode_76
71;Voorlopig;Noord-Nederland (LD);2010;1713954.0;402465.0;1026979.0;155684.0;93909.0;34917.0;852184.0;205738.0;521098.0;76003.0;39071.0;10274.0;861770.0;196727.0;505881.0;79681.0;54838.0;24643.0;330340.0;138100.0;192230.0;276620.0;1101870.0;384380.0;717490.0;44979.0;781.32;256.4;;;;;821.0;199.0;830977.0;730564.0;100413.0;32126.0;275811.0;12872.0;8596.0;4276.0;;1.03;1.04;1.03;85887.0;11587.0;74300.0;198313.0;4596.0;10.0;147986.0;41013.0;;743670.0;22164.0;19579.0;37443.0;;;;39561.0;36683.0;869.0;1443.0;225.0;341.0;1040.0;36180.0;694.3;79825.0;;;;LD01  
72;Voorlopig;Noord-Nederland (LD);2011;1717729.0;399850.0;1026712.0;160062.0;95356.0;35749.0;854447.0;204333.0;521147.0;78236.0;40168.0;10563.0;863282.0;195517.0;505565.0;81826.0;55188.0;25186.0;337640.0;146530.0;191100.0;277870.0;1098440.0;385690.0;712750.0;45745.0;787.79;258.11;;;;;823.0;201.0;830447.0;728933.0;101514.0;32627.0;275839.0;13030.0;8700.0;4330.0;;1.03;1.04;1.03;85848.0;11705.0;74144.0;203710.0;4752.0;10.0;146566.0;41688.0;2859.0;746220.0;23198.0;19822.0;37976.0;;;;42115.0;39172.0;858.0;1524.0;211.0;350.0;1054.0;36900.0;701.1;;;;;LD01  
73;Voorlopig;Noord-Nederland (LD);2012;1718896.0;396366.0;1018461.0;170271.0;97248.0;36550.0;855383.0;202637.0;516612.0;83867.0;41390.0;10877.0;863513.0;193729.0;501849.0;86404.0;55858.0;25673.0;336850.0;152810.0;184040.0;287510.0;1093300.0;382250.0;711050.0;46986.0;790.29;257.64;;;;;833.0;204.0;830453.0;727780.0;102673.0;32631.0;275799.0;13181.0;8843.0;4337.0;;1.03;1.04;1.03;85848.0;11723.0;74125.0;203725.0;4752.0;10.0;144045.0;41833.0;2927.0;749085.0;24587.0;19973.0;37962.0;;;;44342.0;41142.0;907.0;1707.0;219.0;367.0;1062.0;37815.0;691.02;;;;;LD01  
74;Voorlopig;Noord-Nederland (LD);2013;1718485.0;392753.0;1010485.0;179337.0;98874.0;37036.0;855474.0;200732.0;512464.0;88685.0;42396.0;11197.0;863011.0;192021.0;498021.0;90652.0;56478.0;25839.0;346240.0;157200.0;189040.0;285000.0;1087650.0;383510.0;704140.0;47952.0;793.6;258.5;;;;;836.0;204.0;828745.0;725319.0;103427.0;33451.0;276686.0;13783.0;9181.0;4602.0;;1.03;1.04;1.03;85814.0;11814.0;74000.0;211757.0;4782.0;10.0;137849.0;41527.0;2992.0;;;;;;;;48269.0;44757.0;934.0;2013.0;254.0;311.0;1073.0;38220.0;673.09;;;;;LD01  
75;Voorlopig;Noord-Nederland (LD);2014;1718033.0;388755.0;1004313.0;186356.0;100664.0;37945.0;855292.0;198679.0;508971.0;92307.0;43648.0;11687.0;862741.0;190076.0;495342.0;94049.0;57016.0;26258.0;350980.0;168380.0;182600.0;284330.0;1083180.0;382100.0;701080.0;49430.0;797.2;259.3;;;;;836.0;204.0;829033.0;725056.0;103977.0;33654.0;276197.0;14093.0;9376.0;4716.0;9919.0;1.03;1.04;1.03;85791.0;11833.0;73957.0;214218.0;4873.0;10.0;131112.0;40533.0;2863.0;;;;;;;;50075.0;46232.0;905.0;2353.0;277.0;308.0;1085.0;39680.0;;;1760.0;;;LD01  
76;Voorlopig;Noord-Nederland (LD);2015;1718775.0;385404.0;999514.0;191947.0;103029.0;38881.0;856500.0;196931.0;506910.0;95270.0;45310.0;12079.0;862275.0;188473.0;492604.0;96677.0;57719.0;26802.0;356670.0;169970.0;186700.0;265350.0;1096470.0;374250.0;722220.0;50250.0;;;;;;;846.0;209.0;829036.0;722160.0;106876.0;33650.0;276197.0;14666.0;9943.0;4724.0;9919.0;1.03;1.04;1.03;85791.0;12029.0;73761.0;214308.0;4873.0;;126844.0;39029.0;3061.0;;;;;785319.0;2274.0;19034.0;;;;;;;1133.0;41690.0;684.4;;1757.0;;;LD01  
77;Voorlopig;Noord-Nederland (LD);2016;1718390.0;381230.0;995684.0;196651.0;105201.0;39624.0;856917.0;194985.0;504955.0;97732.0;46708.0;12537.0;861473.0;186245.0;490729.0;98919.0;58493.0;27087.0;366410.0;174530.0;191870.0;268550.0;1083820.0;367960.0;715860.0;51238.0;;;;;;;849.0;209.0;829112.0;721895.0;107217.0;34224.0;275547.0;14762.0;10001.0;4761.0;10396.0;1.03;1.04;1.03;85770.0;12059.0;73711.0;219121.0;5023.0;10.0;128032.0;37901.0;3116.0;;;;;788882.0;2393.0;19702.0;;;;;;;1150.0;44530.0;697.1;;1760.0;;;LD01  
78;Voorlopig;Noord-Nederland (LD);2017;1722247.0;379631.0;993896.0;201426.0;107153.0;40141.0;859337.0;194091.0;504124.0;100145.0;48057.0;12920.0;862910.0;185540.0;489772.0;101281.0;59096.0;27221.0;372330.0;177650.0;194680.0;266100.0;1079960.0;364800.0;715160.0;51660.0;;;;;;;851.0;209.0;829300.0;721692.0;107609.0;34475.0;275107.0;14824.0;10041.0;4783.0;10425.0;1.03;1.04;1.03;85756.0;12098.0;73658.0;220576.0;5044.0;10.0;131922.0;37027.0;3316.0;;;;;792404.0;2416.0;19144.0;;;;;;;1165.0;48730.0;718.0;;1757.0;25730.0;49340.0;LD01  
79;Voorlopig;Noord-Nederland (LD);2018;;;;;;;;;;;;;;;;;;;375430.0;182180.0;193250.0;267740.0;1079070.0;365640.0;713430.0;;;;;;;;845.0;207.0;828868.0;721002.0;107866.0;34562.0;275453.0;14894.0;10082.0;4811.0;10425.0;1.03;1.04;1.03;85741.0;12113.0;73629.0;221696.0;5067.0;10.0;138200.0;36418.0;2917.0;;;;;796349.0;2455.0;19474.0;;;;;;;1167.0;;;;1732.0;;48080.0;LD01  
80;Voorlopig;Noord-Nederland (LD);2019;;;;;;;;;;;;;;;;;;;378080.0;185510.0;192570.0;266470.0;1077760.0;367920.0;709840.0;;;;;;;;843.0;207.0;829238.0;720901.0;108337.0;34940.0;274705.0;14974.0;10145.0;4829.0;;1.03;1.04;1.03;85732.0;12121.0;73611.0;222967.0;5087.0;10.0;147656.0;35915.0;2652.0;;;;;802057.0;2501.0;19693.0;;;;;;;1180.0;;;;;;47550.0;LD01  
81;Voorlopig;Noord-Nederland (LD);2020;;;;;;;;;;;;;;;;;;;378850.0;187330.0;191520.0;268560.0;1076410.0;367710.0;708710.0;;;;;;;;847.0;209.0;828894.0;719874.0;109020.0;35080.0;274909.0;15099.0;10235.0;4864.0;;1.03;1.04;1.03;85734.0;12146.0;73588.0;224198.0;5106.0;10.0;158572.0;36882.0;2821.0;;;;;807841.0;2561.0;20395.0;;;;;;;1191.0;;;;;;50340.0;LD01  
82;Voorlopig;Noord-Nederland (LD);2021;;;;;;;;;;;;;;;;;;;386070.0;192420.0;193650.0;264230.0;1079210.0;371750.0;707460.0;;;;;;;;853.0;210.0;828703.0;719199.0;109504.0;35159.0;275021.0;15185.0;10309.0;4877.0;;1.03;1.04;1.03;85739.0;12207.0;73532.0;224886.0;5116.0;10.0;173614.0;37007.0;2834.0;;;;;814418.0;2630.0;20798.0;;;;;;;1213.0;;;;;;52130.0;LD01  
83;Voorlopig;Noord-Nederland (LD);2022;;;;;;;;;;;;;;;;;;;389100.0;195130.0;193970.0;262470.0;1081570.0;373380.0;708190.0;;;;;;;;845.0;209.0;828448.0;718376.0;110072.0;35131.0;275304.0;15280.0;10400.0;4880.0;;1.03;1.04;1.03;85742.0;12252.0;73490.0;225324.0;5135.0;10.0;194775.0;37309.0;2805.0;;;;;820460.0;2660.0;21205.0;;;;;;;1224.0;;;196835.0;;;52030.0;LD01  
84;Voorlopig;Noord-Nederland (LD);2023;;;;;;;;;;;;;;;;;;;399000.0;197770.0;201230.0;258150.0;1084780.0;376380.0;708400.0;;;;;;;;850.0;211.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1242.0;;;202405.0;;;50220.0;LD01  
85;Voorlopig;Oost-Nederland (LD);2007;3469857.0;887930.0;2097016.0;267171.0;167561.0;50179.0;1720994.0;454600.0;1059148.0;126882.0;66455.0;13909.0;1748863.0;433330.0;1037868.0;140289.0;101106.0;36270.0;1016630.0;182220.0;834410.0;754320.0;1688940.0;897510.0;791430.0;83535.0;1457.9;422.8;;;;;669.0;;971261.0;831808.0;139452.0;41422.0;84284.0;22775.0;14990.0;7785.0;;1.02;1.03;1.02;55111.0;10016.0;45095.0;161150.0;8653.0;6.0;308372.0;73570.0;;1383770.0;20536.0;24385.0;78257.0;;;;52898.0;50494.0;612.0;1034.0;381.0;377.0;1167.0;179540.0;;148085.0;;;;LD02  
86;Voorlopig;Oost-Nederland (LD);2008;3482551.0;884997.0;2101686.0;272221.0;170780.0;52867.0;1727265.0;452896.0;1061044.0;130152.0;68365.0;14808.0;1755286.0;432101.0;1040642.0;142069.0;102415.0;38059.0;1039130.0;197390.0;841740.0;769380.0;1661350.0;877720.0;783640.0;84977.0;1500.5;438.3;;;;;679.0;231.0;971257.0;830523.0;140734.0;41426.0;84284.0;22990.0;15192.0;7798.0;;1.02;1.03;1.02;55107.0;10108.0;44999.0;161389.0;8656.0;6.0;326847.0;74093.0;;1398711.0;20604.0;24949.0;79084.0;;;;51947.0;49169.0;750.0;1273.0;335.0;420.0;1178.0;182240.0;;156020.0;;;;LD02  
87;Voorlopig;Oost-Nederland (LD);2009;3499946.0;883884.0;2106881.0;280412.0;173014.0;55755.0;1736972.0;452750.0;1063422.0;134831.0;70176.0;15793.0;1762974.0;431134.0;1043459.0;145581.0;102838.0;39962.0;1053300.0;206400.0;846900.0;774450.0;1654810.0;877800.0;777000.0;86976.0;1516.7;445.3;;;;;680.0;232.0;971229.0;829098.0;142131.0;41454.0;84284.0;23293.0;15451.0;7842.0;;1.02;1.03;1.02;55100.0;10278.0;44822.0;161753.0;8820.0;6.0;343705.0;82547.0;;1416488.0;19800.0;26249.0;79494.0;;;;55367.0;51646.0;1085.0;1757.0;306.0;573.0;1181.0;184475.0;;166095.0;;;;LD02  
88;Voorlopig;Oost-Nederland (LD);2010;3517162.0;882042.0;2111653.0;289301.0;176122.0;58044.0;1746064.0;451995.0;1065588.0;139795.0;72107.0;16579.0;1771098.0;430047.0;1046065.0;149506.0;104015.0;41465.0;1068020.0;217460.0;850560.0;788050.0;1643880.0;875220.0;768660.0;89392.0;1512.1;443.77;;;;;689.0;233.0;971210.0;827171.0;144039.0;41473.0;84284.0;23597.0;15753.0;7844.0;;1.02;1.03;1.02;55096.0;10396.0;44700.0;161845.0;8844.0;6.0;348953.0;86425.0;;1432444.0;19803.0;26521.0;78010.0;;;;59016.0;54909.0;1147.0;2043.0;323.0;594.0;1190.0;187555.0;1575.9;170345.0;;;;LD02  
89;Voorlopig;Oost-Nederland (LD);2011;3531103.0;877984.0;2117277.0;296703.0;178857.0;60282.0;1752350.0;449724.0;1067125.0;143875.0;74145.0;17481.0;1778753.0;428260.0;1050152.0;152828.0;104712.0;42801.0;1095250.0;223590.0;871650.0;791480.0;1630440.0;864390.0;766050.0;91461.0;1528.14;447.97;;;;;689.0;234.0;971024.0;825116.0;145908.0;41662.0;84281.0;24069.0;16131.0;7938.0;;1.02;1.03;1.02;55043.0;10476.0;44566.0;164089.0;8878.0;6.0;343705.0;88500.0;5370.0;1442429.0;19853.0;27052.0;79890.0;;;;61533.0;57430.0;1063.0;2185.0;337.0;518.0;1200.0;189795.0;1597.3;;;;;LD02  
90;Voorlopig;Oost-Nederland (LD);2012;3543938.0;872344.0;2110068.0;316664.0;182075.0;62787.0;1759215.0;446977.0;1063005.0;154198.0;76503.0;18532.0;1784723.0;425367.0;1047063.0;162466.0;105572.0;44255.0;1097350.0;234290.0;863060.0;806060.0;1628310.0;866290.0;762020.0;94487.0;1537.31;450.02;;;;;698.0;238.0;970920.0;823320.0;147599.0;41733.0;84283.0;24409.0;16394.0;8015.0;;1.02;1.03;1.02;55030.0;10623.0;44407.0;165734.0;8868.0;6.0;337568.0;89423.0;5354.0;1455102.0;19835.0;27008.0;79988.0;;;;64253.0;59795.0;992.0;2521.0;339.0;606.0;1202.0;192575.0;1581.9;;;;;LD02  
91;Voorlopig;Oost-Nederland (LD);2013;3553582.0;865868.0;2102862.0;334918.0;185093.0;64841.0;1764184.0;443480.0;1059036.0;163705.0;78448.0;19515.0;1789398.0;422388.0;1043826.0;171213.0;106645.0;45326.0;1114600.0;237070.0;877530.0;812960.0;1616380.0;862160.0;754230.0;97079.0;1548.9;455.4;;;;;701.0;238.0;970471.0;821145.0;149326.0;42183.0;84281.0;25175.0;16788.0;8387.0;;1.02;1.03;1.02;54963.0;10762.0;44201.0;173154.0;9294.0;6.0;327419.0;88180.0;5277.0;;;;;;;;70795.0;65663.0;1104.0;3120.0;351.0;557.0;1204.0;194535.0;1547.02;;;;;LD02  
92;Voorlopig;Oost-Nederland (LD);2014;3559282.0;858780.0;2095362.0;349066.0;189252.0;66822.0;1768014.0;440189.0;1055338.0;170974.0;81097.0;20416.0;1791268.0;418591.0;1040024.0;178092.0;108155.0;46406.0;1126590.0;238860.0;887730.0;809870.0;1617130.0;874240.0;742880.0;100050.0;1559.6;461.2;;;;;701.0;239.0;970244.0;819520.0;150724.0;42415.0;84276.0;25481.0;16977.0;8504.0;17314.0;1.02;1.03;1.02;54894.0;10915.0;43979.0;175465.0;9388.0;6.0;309723.0;85474.0;5311.0;;;;;;;;74842.0;69094.0;977.0;3819.0;371.0;581.0;1206.0;196960.0;;;2727.0;;;LD02  
93;Voorlopig;Oost-Nederland (LD);2015;3569021.0;852027.0;2093148.0;360989.0;193558.0;69299.0;1773765.0;436793.0;1054529.0;177234.0;83577.0;21632.0;1795256.0;415234.0;1038619.0;183755.0;109981.0;47667.0;1150250.0;281130.0;869120.0;789880.0;1613450.0;831840.0;781620.0;101919.0;;;;;;;769.0;247.0;970217.0;811801.0;158416.0;42442.0;84276.0;26657.0;18387.0;8270.0;17314.0;1.02;1.03;1.02;54889.0;11103.0;43786.0;176227.0;9468.0;;303224.0;83271.0;5322.0;;;;;1530496.0;1233.0;34105.0;;;;;;;1257.0;199330.0;1554.0;;2718.0;;;LD02  
94;Voorlopig;Oost-Nederland (LD);2016;3583699.0;849255.0;2093564.0;370912.0;198222.0;71746.0;1782445.0;435680.0;1054980.0;182187.0;86748.0;22850.0;1801254.0;413575.0;1038584.0;188725.0;111474.0;48896.0;1167610.0;288670.0;878940.0;794600.0;1606810.0;830270.0;776550.0;104541.0;;;;;;;769.0;251.0;969511.0;809911.0;159599.0;43151.0;84274.0;26788.0;18512.0;8276.0;18257.0;1.02;1.03;1.02;54858.0;11147.0;43711.0;182500.0;9770.0;6.0;306766.0;81385.0;5611.0;;;;;1542116.0;987.0;36076.0;;;;;;;1267.0;206130.0;1588.0;;2710.0;;;LD02  
95;Voorlopig;Oost-Nederland (LD);2017;3603406.0;847268.0;2097878.0;382226.0;202289.0;73745.0;1794283.0;435214.0;1057827.0;187881.0;89435.0;23926.0;1809123.0;412054.0;1040051.0;194345.0;112854.0;49819.0;1178930.0;302840.0;876080.0;806120.0;1598660.0;821550.0;777110.0;105431.0;;;;;;;772.0;253.0;969210.0;808807.0;160403.0;43454.0;84271.0;26953.0;18628.0;8325.0;18257.0;1.02;1.03;1.02;54854.0;11238.0;43616.0;184944.0;9808.0;6.0;316186.0;80202.0;5535.0;;;;;1549546.0;1073.0;33630.0;;;;;;;1275.0;214365.0;1634.1;;2705.0;49640.0;66290.0;LD02  
96;Voorlopig;Oost-Nederland (LD);2018;;;;;;;;;;;;;;;;;;;1185740.0;296730.0;889010.0;815710.0;1601960.0;821630.0;780330.0;;;;;;;;764.0;250.0;968856.0;808219.0;160637.0;43930.0;84150.0;27095.0;18759.0;8337.0;18257.0;1.02;1.03;1.02;54798.0;11317.0;43481.0;187406.0;10014.0;6.0;332070.0;80242.0;5271.0;;;;;1560351.0;1278.0;32185.0;;;;;;;1275.0;;;;2701.0;;65390.0;LD02  
97;Voorlopig;Oost-Nederland (LD);2019;;;;;;;;;;;;;;;;;;;1205760.0;304080.0;901680.0;809530.0;1607980.0;830170.0;777810.0;;;;;;;;762.0;254.0;968729.0;807351.0;161378.0;44060.0;84146.0;27269.0;18900.0;8369.0;;1.02;1.03;1.02;54775.0;11398.0;43377.0;188618.0;10267.0;6.0;360436.0;80218.0;5468.0;;;;;1577809.0;1355.0;33175.0;;;;;;;1285.0;;;;;;64770.0;LD02  
98;Voorlopig;Oost-Nederland (LD);2020;;;;;;;;;;;;;;;;;;;1228240.0;314900.0;913340.0;814950.0;1601760.0;823730.0;778040.0;;;;;;;;775.0;255.0;968693.0;805691.0;163002.0;44533.0;83709.0;27497.0;19101.0;8396.0;;1.02;1.03;1.02;54836.0;11495.0;43341.0;190230.0;10453.0;6.0;391186.0;82736.0;5338.0;;;;;1594941.0;1416.0;33721.0;;;;;;;1297.0;;;;;;66240.0;LD02  
99;Voorlopig;Oost-Nederland (LD);2021;;;;;;;;;;;;;;;;;;;1258780.0;336850.0;921930.0;807140.0;1605460.0;821670.0;783790.0;;;;;;;;784.0;252.0;968688.0;804669.0;164020.0;45015.0;83232.0;27759.0;19321.0;8437.0;;1.02;1.03;1.02;55126.0;11581.0;43545.0;192062.0;10613.0;6.0;424793.0;84107.0;5141.0;;;;;1612140.0;1592.0;33800.0;;;;;;;1308.0;;;;;;68490.0;LD02  
100;Voorlopig;Oost-Nederland (LD);2022;;;;;;;;;;;;;;;;;;;1271000.0;346200.0;924810.0;810920.0;1609440.0;820870.0;788570.0;;;;;;;;785.0;256.0;968652.0;803046.0;165606.0;45096.0;83187.0;27969.0;19512.0;8457.0;;1.02;1.03;1.02;55211.0;11693.0;43518.0;193245.0;10674.0;6.0;477131.0;84780.0;4970.0;;;;;1628670.0;1700.0;34162.0;;;;;;;1316.0;;;447710.0;;;69190.0;LD02  
101;Voorlopig;Oost-Nederland (LD);2023;;;;;;;;;;;;;;;;;;;1298280.0;360370.0;937900.0;806630.0;1612240.0;823480.0;788770.0;;;;;;;;783.0;254.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1323.0;;;463180.0;;;67640.0;LD02  
102;Voorlopig;West-Nederland (LD);2007;7639268.0;1834242.0;4727722.0;572066.0;374052.0;131186.0;3756269.0;938235.0;2362312.0;271736.0;148167.0;35819.0;3882999.0;896007.0;2365410.0;300330.0;225885.0;95367.0;4635710.0;2627120.0;2008590.0;1180760.0;1809210.0;983560.0;825660.0;245239.0;3461.3;1036.7;;;;;996.0;;865409.0;643282.0;222128.0;85482.0;238437.0;35081.0;28740.0;6341.0;;1.18;1.19;1.17;367401.0;99116.0;268285.0;402039.0;179488.0;40.0;748598.0;202769.0;;3372317.0;52841.0;41531.0;146544.0;;;;160524.0;154339.0;994.0;2198.0;651.0;2342.0;2605.0;833500.0;;372005.0;;;;LD03  
103;Voorlopig;West-Nederland (LD);2008;7669533.0;1830435.0;4745130.0;580873.0;377231.0;135864.0;3771391.0;935970.0;2369617.0;277142.0;151140.0;37522.0;3898142.0;894465.0;2375513.0;303731.0;226091.0;98342.0;4650840.0;2636400.0;2014440.0;1184950.0;1803470.0;996120.0;807350.0;248127.0;3564.7;1065.2;;;;;995.0;391.0;864809.0;641246.0;223563.0;86080.0;238438.0;35367.0;29000.0;6367.0;;1.18;1.18;1.17;367117.0;99677.0;267440.0;408367.0;181263.0;40.0;804614.0;191888.0;;3398752.0;53544.0;42026.0;145810.0;;;;153823.0;147249.0;1179.0;2357.0;579.0;2459.0;2610.0;844670.0;;390180.0;;;;LD03  
104;Voorlopig;West-Nederland (LD);2009;7719856.0;1832006.0;4771703.0;597086.0;378659.0;140402.0;3798931.0;936916.0;2382745.0;286100.0;153680.0;39490.0;3920925.0;895090.0;2388958.0;310986.0;224979.0;100912.0;4687020.0;2648080.0;2038930.0;1187490.0;1795030.0;994430.0;800600.0;252786.0;3603.0;1073.0;;;;;997.0;390.0;864708.0;639612.0;225096.0;86183.0;238438.0;35727.0;29308.0;6419.0;;1.18;1.18;1.17;367034.0;100262.0;266772.0;410435.0;182878.0;40.0;863901.0;219219.0;;3434986.0;53916.0;43133.0;145756.0;;;;160744.0;153233.0;1398.0;2993.0;592.0;2529.0;2610.0;857995.0;;415385.0;;;;LD03  
105;Voorlopig;West-Nederland (LD);2010;7777014.0;1835149.0;4797311.0;617948.0;381379.0;145227.0;3828726.0;938215.0;2395420.0;296912.0;156855.0;41324.0;3948288.0;896934.0;2401891.0;321036.0;224524.0;103903.0;4760360.0;2679290.0;2081070.0;1187030.0;1772470.0;985350.0;787120.0;258345.0;3598.22;1071.57;;;;;1003.0;394.0;864045.0;637099.0;226946.0;86829.0;238454.0;36144.0;29728.0;6416.0;;1.18;1.18;1.17;366848.0;101145.0;265703.0;414882.0;184164.0;40.0;878011.0;227777.0;;3469633.0;54659.0;43538.0;147256.0;;;;171197.0;162844.0;1594.0;3487.0;576.0;2696.0;2612.0;874780.0;3865.3;427855.0;;;;LD03  
106;Voorlopig;West-Nederland (LD);2011;7830125.0;1834962.0;4830916.0;629497.0;385467.0;149283.0;3854874.0;938089.0;2409988.0;303434.0;160193.0;43170.0;3975251.0;896873.0;2420928.0;326063.0;225274.0;106113.0;4854210.0;2736810.0;2117390.0;1176750.0;1746060.0;972620.0;773440.0;263323.0;3640.45;1083.37;;;;;998.0;397.0;863799.0;635162.0;228637.0;87106.0;238423.0;36660.0;30232.0;6428.0;;1.18;1.18;1.17;366708.0;101845.0;264863.0;418495.0;185164.0;40.0;863938.0;227582.0;5241.0;3491682.0;54489.0;44148.0;147062.0;;;;175947.0;167702.0;1698.0;3503.0;545.0;2499.0;2625.0;889925.0;3880.3;;;;;LD03  
107;Voorlopig;West-Nederland (LD);2012;7880753.0;1832566.0;4825768.0;678754.0;390071.0;153594.0;3881417.0;936965.0;2406702.0;328489.0;163881.0;45380.0;3999336.0;895601.0;2419066.0;350265.0;226190.0;108214.0;4923730.0;2774490.0;2149240.0;1182590.0;1722720.0;953930.0;768790.0;270338.0;3658.01;1089.83;;;;;1000.0;393.0;863505.0;632757.0;230749.0;87429.0;238394.0;37071.0;30641.0;6430.0;;1.18;1.18;1.17;366546.0;102790.0;263756.0;422638.0;186758.0;40.0;855066.0;232318.0;5240.0;3513772.0;54977.0;44315.0;151813.0;;;;180309.0;170938.0;1644.0;4288.0;559.0;2880.0;2633.0;905585.0;3855.44;;;;;LD03  
108;Voorlopig;West-Nederland (LD);2013;7914606.0;1827906.0;4814918.0;720500.0;395088.0;156194.0;3897182.0;934526.0;2398654.0;349265.0;167747.0;46990.0;4017424.0;893380.0;2416264.0;371235.0;227341.0;109204.0;5010800.0;2825290.0;2185510.0;1162680.0;1707270.0;944060.0;763210.0;275335.0;3680.2;1094.8;;;;;1005.0;395.0;863623.0;631513.0;232111.0;88496.0;237208.0;37636.0;31019.0;6617.0;;1.18;1.18;1.17;366048.0;103358.0;262689.0;437298.0;192630.0;40.0;828920.0;230813.0;5274.0;;;;;;;;196323.0;185234.0;1664.0;5684.0;650.0;3091.0;2644.0;913925.0;3783.88;;;;;LD03  
109;Voorlopig;West-Nederland (LD);2014;7952694.0;1822712.0;4816043.0;751007.0;403429.0;159503.0;3916923.0;932249.0;2398073.0;364436.0;173281.0;48884.0;4035771.0;890463.0;2417970.0;386571.0;230148.0;110619.0;5077600.0;2874350.0;2203240.0;1144680.0;1692330.0;935200.0;757130.0;281989.0;3706.9;1099.4;;;;;998.0;395.0;863491.0;629960.0;233531.0;88621.0;237209.0;37966.0;31290.0;6675.0;32401.0;1.18;1.18;1.17;366830.0;104035.0;262795.0;440397.0;195485.0;40.0;789149.0;224930.0;4823.0;;;;;;;;208384.0;195339.0;1674.0;7212.0;686.0;3473.0;2649.0;922295.0;;;2229.0;;;LD03  
110;Voorlopig;West-Nederland (LD);2015;8006238.0;1822228.0;4831008.0;775951.0;413662.0;163389.0;3944087.0;931816.0;2404451.0;377157.0;179530.0;51133.0;4062151.0;890412.0;2426557.0;398794.0;234132.0;112256.0;5121190.0;2875720.0;2245470.0;1138590.0;1654830.0;919400.0;735430.0;286914.0;;;;;;;1030.0;409.0;863663.0;621029.0;242634.0;89864.0;235800.0;38999.0;32557.0;6442.0;32401.0;1.18;1.18;1.17;366605.0;106664.0;259940.0;447917.0;199040.0;;777354.0;223554.0;5343.0;;;;;3660495.0;2195.0;57334.0;;;;;;;2640.0;933960.0;3891.1;;2219.0;;;LD03  
111;Voorlopig;West-Nederland (LD);2016;8062022.0;1824836.0;4849892.0;797153.0;423610.0;166531.0;3974255.0;933432.0;2414110.0;387869.0;185783.0;53061.0;4087767.0;891404.0;2435782.0;409284.0;237827.0;113470.0;5215200.0;2949510.0;2265680.0;1143450.0;1647590.0;919220.0;728370.0;292824.0;;;;;;;1035.0;410.0;862930.0;618384.0;244546.0;90510.0;235889.0;39189.0;32782.0;6407.0;33332.0;1.17;1.18;1.17;366260.0;107154.0;259106.0;458087.0;202528.0;40.0;797821.0;220434.0;5626.0;;;;;3689157.0;2305.0;59541.0;;;;;;;2655.0;952490.0;3942.0;;2212.0;;;LD03  
