ID;SBI93;Verpakkingsmiddelen;Jaren;Inkoopwaarde_1;CodeBedrijfsactiviteit_2
2876;DF Aardolie-, steenkoolverwerkende ind;26.13.1 Eenmalige verpakking van....;1996;0.0;  Zero
2877;DF Aardolie-, steenkoolverwerkende ind;26.13.1 Eenmalige verpakking van....;1997;0.0;  Zero
2878;DF Aardolie-, steenkoolverwerkende ind;26.13.1 Eenmalige verpakking van....;1998;0.0;  Zero
2879;DF Aardolie-, steenkoolverwerkende ind;26.13.1 Eenmalige verpakking van....;1999;0.0;  Zero
2880;DF Aardolie-, steenkoolverwerkende ind;26.13.11 Flessen, potten, buisjes....;1996;0.0;  Zero
2881;DF Aardolie-, steenkoolverwerkende ind;26.13.11 Flessen, potten, buisjes....;1997;0.0;  Zero
2882;DF Aardolie-, steenkoolverwerkende ind;26.13.11 Flessen, potten, buisjes....;1998;0.0;  Zero
2883;DF Aardolie-, steenkoolverwerkende ind;26.13.11 Flessen, potten, buisjes....;1999;0.0;  Zero
2884;DF Aardolie-, steenkoolverwerkende ind;26.13.1B Eenmalige verpakking van....;1996;0.0;  Zero
2885;DF Aardolie-, steenkoolverwerkende ind;26.13.1B Eenmalige verpakking van....;1997;0.0;  Zero
2886;DF Aardolie-, steenkoolverwerkende ind;26.13.1B Eenmalige verpakking van....;1998;0.0;  Zero
2887;DF Aardolie-, steenkoolverwerkende ind;26.13.1B Eenmalige verpakking van....;1999;0.0;  Zero
2888;DF Aardolie-, steenkoolverwerkende ind;26.2 Niet-vuurvaste keramische....;1996;0.0;  Zero
2889;DF Aardolie-, steenkoolverwerkende ind;26.2 Niet-vuurvaste keramische....;1997;0.0;  Zero
2890;DF Aardolie-, steenkoolverwerkende ind;26.2 Niet-vuurvaste keramische....;1998;0.0;  Zero
2891;DF Aardolie-, steenkoolverwerkende ind;26.2 Niet-vuurvaste keramische....;1999;0.0;  Zero
2892;DF Aardolie-, steenkoolverwerkende ind;26.25 Artikelen van keramische....;1996;0.0;  Zero
2893;DF Aardolie-, steenkoolverwerkende ind;26.25 Artikelen van keramische....;1997;0.0;  Zero
2894;DF Aardolie-, steenkoolverwerkende ind;26.25 Artikelen van keramische....;1998;0.0;  Zero
2895;DF Aardolie-, steenkoolverwerkende ind;26.25 Artikelen van keramische....;1999;0.0;  Zero
2896;DF Aardolie-, steenkoolverwerkende ind;26.25.1 Eenmalige verpakking van....;1996;0.0;  Zero
2897;DF Aardolie-, steenkoolverwerkende ind;26.25.1 Eenmalige verpakking van....;1997;0.0;  Zero
2898;DF Aardolie-, steenkoolverwerkende ind;26.25.1 Eenmalige verpakking van....;1998;0.0;  Zero
2899;DF Aardolie-, steenkoolverwerkende ind;26.25.1 Eenmalige verpakking van....;1999;0.0;  Zero
2900;DF Aardolie-, steenkoolverwerkende ind;26.25.1B Eenmalige verpakking van....;1996;0.0;  Zero
2901;DF Aardolie-, steenkoolverwerkende ind;26.25.1B Eenmalige verpakking van....;1997;0.0;  Zero
2902;DF Aardolie-, steenkoolverwerkende ind;26.25.1B Eenmalige verpakking van....;1998;0.0;  Zero
2903;DF Aardolie-, steenkoolverwerkende ind;26.25.1B Eenmalige verpakking van....;1999;0.0;  Zero
2904;DF Aardolie-, steenkoolverwerkende ind;28 Producten van metaal, andere dan....;1996;0.0;  Zero
2905;DF Aardolie-, steenkoolverwerkende ind;28 Producten van metaal, andere dan....;1997;0.0;  Zero
2906;DF Aardolie-, steenkoolverwerkende ind;28 Producten van metaal, andere dan....;1998;0.0;  Zero
2907;DF Aardolie-, steenkoolverwerkende ind;28 Producten van metaal, andere dan....;1999;0.0;  Zero
2908;DF Aardolie-, steenkoolverwerkende ind;28.7 Overige producten van metaal;1996;0.0;  Zero
2909;DF Aardolie-, steenkoolverwerkende ind;28.7 Overige producten van metaal;1997;0.0;  Zero
2910;DF Aardolie-, steenkoolverwerkende ind;28.7 Overige producten van metaal;1998;0.0;  Zero
2911;DF Aardolie-, steenkoolverwerkende ind;28.7 Overige producten van metaal;1999;0.0;  Zero
2912;DF Aardolie-, steenkoolverwerkende ind;28.71 Stalen vaten en dergelijke;1996;0.0;  Zero
2913;DF Aardolie-, steenkoolverwerkende ind;28.71 Stalen vaten en dergelijke;1997;0.0;  Zero
2914;DF Aardolie-, steenkoolverwerkende ind;28.71 Stalen vaten en dergelijke;1998;0.0;  Zero
2915;DF Aardolie-, steenkoolverwerkende ind;28.71 Stalen vaten en dergelijke;1999;0.0;  Zero
2916;DF Aardolie-, steenkoolverwerkende ind;28.71.11 Reservoirs, fusten,....;1996;0.0;  Zero
2917;DF Aardolie-, steenkoolverwerkende ind;28.71.11 Reservoirs, fusten,....;1997;0.0;  Zero
2918;DF Aardolie-, steenkoolverwerkende ind;28.71.11 Reservoirs, fusten,....;1998;0.0;  Zero
2919;DF Aardolie-, steenkoolverwerkende ind;28.71.11 Reservoirs, fusten,....;1999;0.0;  Zero
2920;DF Aardolie-, steenkoolverwerkende ind;28.71.12 Reservoirs, fusten,....;1996;0.0;  Zero
2921;DF Aardolie-, steenkoolverwerkende ind;28.71.12 Reservoirs, fusten,....;1997;0.0;  Zero
2922;DF Aardolie-, steenkoolverwerkende ind;28.71.12 Reservoirs, fusten,....;1998;0.0;  Zero
2923;DF Aardolie-, steenkoolverwerkende ind;28.71.12 Reservoirs, fusten,....;1999;0.0;  Zero
2924;DF Aardolie-, steenkoolverwerkende ind;28.72 Bergingsmiddelen van licht metaal;1996;0.0;  Zero
2925;DF Aardolie-, steenkoolverwerkende ind;28.72 Bergingsmiddelen van licht metaal;1997;0.0;  Zero
2926;DF Aardolie-, steenkoolverwerkende ind;28.72 Bergingsmiddelen van licht metaal;1998;0.0;  Zero
2927;DF Aardolie-, steenkoolverwerkende ind;28.72 Bergingsmiddelen van licht metaal;1999;0.0;  Zero
2928;DF Aardolie-, steenkoolverwerkende ind;28.72.1 Eenmalige verpakking van....;1996;0.0;  Zero
2929;DF Aardolie-, steenkoolverwerkende ind;28.72.1 Eenmalige verpakking van....;1997;0.0;  Zero
2930;DF Aardolie-, steenkoolverwerkende ind;28.72.1 Eenmalige verpakking van....;1998;0.0;  Zero
2931;DF Aardolie-, steenkoolverwerkende ind;28.72.1 Eenmalige verpakking van....;1999;0.0;  Zero
2932;DF Aardolie-, steenkoolverwerkende ind;28.72.11 Conservenblikken van staal....;1996;0.0;  Zero
2933;DF Aardolie-, steenkoolverwerkende ind;28.72.11 Conservenblikken van staal....;1997;0.0;  Zero
2934;DF Aardolie-, steenkoolverwerkende ind;28.72.11 Conservenblikken van staal....;1998;0.0;  Zero
2935;DF Aardolie-, steenkoolverwerkende ind;28.72.11 Conservenblikken van staal....;1999;0.0;  Zero
2936;DF Aardolie-, steenkoolverwerkende ind;28.72.12 Verpakking van aluminium <....;1996;0.0;  Zero
2937;DF Aardolie-, steenkoolverwerkende ind;28.72.12 Verpakking van aluminium <....;1997;0.0;  Zero
2938;DF Aardolie-, steenkoolverwerkende ind;28.72.12 Verpakking van aluminium <....;1998;0.0;  Zero
2939;DF Aardolie-, steenkoolverwerkende ind;28.72.12 Verpakking van aluminium <....;1999;0.0;  Zero
2940;DF Aardolie-, steenkoolverwerkende ind;28.72.13 Kroonkurken, capsules e.a.....;1996;0.0;  Zero
2941;DF Aardolie-, steenkoolverwerkende ind;28.72.13 Kroonkurken, capsules e.a.....;1997;0.0;  Zero
2942;DF Aardolie-, steenkoolverwerkende ind;28.72.13 Kroonkurken, capsules e.a.....;1998;0.0;  Zero
2943;DF Aardolie-, steenkoolverwerkende ind;28.72.13 Kroonkurken, capsules e.a.....;1999;0.0;  Zero
2944;DF Aardolie-, steenkoolverwerkende ind;28.72.1B Eenmalige verpakking van....;1996;0.0;  Zero
2945;DF Aardolie-, steenkoolverwerkende ind;28.72.1B Eenmalige verpakking van....;1997;0.0;  Zero
2946;DF Aardolie-, steenkoolverwerkende ind;28.72.1B Eenmalige verpakking van....;1998;0.0;  Zero
2947;DF Aardolie-, steenkoolverwerkende ind;28.72.1B Eenmalige verpakking van....;1999;0.0;  Zero
2948;DF Aardolie-, steenkoolverwerkende ind;95 Overige eenmalige verpakkingsmiddelen;1996;0.0;  Zero
2949;DF Aardolie-, steenkoolverwerkende ind;95 Overige eenmalige verpakkingsmiddelen;1997;0.0;  Zero
2950;DF Aardolie-, steenkoolverwerkende ind;95 Overige eenmalige verpakkingsmiddelen;1998;0.0;  Zero
2951;DF Aardolie-, steenkoolverwerkende ind;95 Overige eenmalige verpakkingsmiddelen;1999;0.0;  Zero
2952;DF Aardolie-, steenkoolverwerkende ind;99.99.97 Overige eenmalige....;1996;0.0;  Zero
2953;DF Aardolie-, steenkoolverwerkende ind;99.99.97 Overige eenmalige....;1997;0.0;  Zero
2954;DF Aardolie-, steenkoolverwerkende ind;99.99.97 Overige eenmalige....;1998;0.0;  Zero
2955;DF Aardolie-, steenkoolverwerkende ind;99.99.97 Overige eenmalige....;1999;0.0;  Zero
2956;DF Aardolie-, steenkoolverwerkende ind;98 Niet gespecificeerde eenmalige....;1996;10.0;DF    
2957;DF Aardolie-, steenkoolverwerkende ind;98 Niet gespecificeerde eenmalige....;1997;12.0;DF    
2958;DF Aardolie-, steenkoolverwerkende ind;98 Niet gespecificeerde eenmalige....;1998;11.0;DF    
2959;DF Aardolie-, steenkoolverwerkende ind;98 Niet gespecificeerde eenmalige....;1999;9.0;DF    
2960;DF Aardolie-, steenkoolverwerkende ind;98.00.00 Niet gespecificeerde....;1996;10.0;DF    
2961;DF Aardolie-, steenkoolverwerkende ind;98.00.00 Niet gespecificeerde....;1997;12.0;DF    
2962;DF Aardolie-, steenkoolverwerkende ind;98.00.00 Niet gespecificeerde....;1998;11.0;DF    
2963;DF Aardolie-, steenkoolverwerkende ind;98.00.00 Niet gespecificeerde....;1999;9.0;DF    
2964;DG Chemische industrie;Totaal inkopen;1996;569.0;DG    
2965;DG Chemische industrie;Totaal inkopen;1997;620.0;DG    
2966;DG Chemische industrie;Totaal inkopen;1998;614.0;DG    
2967;DG Chemische industrie;Totaal inkopen;1999;631.0;DG    
2968;DG Chemische industrie;Som niet gespecificeerde inkoop;1996;21.0;DG    
2969;DG Chemische industrie;Som niet gespecificeerde inkoop;1997;23.0;DG    
2970;DG Chemische industrie;Som niet gespecificeerde inkoop;1998;24.0;DG    
2971;DG Chemische industrie;Som niet gespecificeerde inkoop;1999;31.0;DG    
2972;DG Chemische industrie;Som gespecificeerde inkoop;1996;548.0;DG    
2973;DG Chemische industrie;Som gespecificeerde inkoop;1997;597.0;DG    
2974;DG Chemische industrie;Som gespecificeerde inkoop;1998;590.0;DG    
2975;DG Chemische industrie;Som gespecificeerde inkoop;1999;600.0;DG    
2976;DG Chemische industrie;17 Textiel;1996;0.0;DG    
2977;DG Chemische industrie;17 Textiel;1997;0.0;DG    
2978;DG Chemische industrie;17 Textiel;1998;1.0;DG    
2979;DG Chemische industrie;17 Textiel;1999;1.0;DG    
2980;DG Chemische industrie;17.4 Geconfectioneerde artikelen van....;1996;0.0;DG    
2981;DG Chemische industrie;17.4 Geconfectioneerde artikelen van....;1997;0.0;DG    
2982;DG Chemische industrie;17.4 Geconfectioneerde artikelen van....;1998;1.0;DG    
2983;DG Chemische industrie;17.4 Geconfectioneerde artikelen van....;1999;1.0;DG    
2984;DG Chemische industrie;17.40.2 Eenmalige verpakking van textiel;1996;0.0;DG    
2985;DG Chemische industrie;17.40.2 Eenmalige verpakking van textiel;1997;0.0;DG    
2986;DG Chemische industrie;17.40.2 Eenmalige verpakking van textiel;1998;0.0;  Zero
2987;DG Chemische industrie;17.40.2 Eenmalige verpakking van textiel;1999;0.0;  Zero
2988;DG Chemische industrie;17.40.21 Zakken voor....;1996;0.0;  Zero
2989;DG Chemische industrie;17.40.21 Zakken voor....;1997;0.0;  Zero
2990;DG Chemische industrie;17.40.21 Zakken voor....;1998;0.0;  Zero
2991;DG Chemische industrie;17.40.21 Zakken voor....;1999;0.0;  Zero
2992;DG Chemische industrie;17.40.2B Eenmalige verpakking van....;1996;0.0;  Zero
2993;DG Chemische industrie;17.40.2B Eenmalige verpakking van....;1997;0.0;  Zero
2994;DG Chemische industrie;17.40.2B Eenmalige verpakking van....;1998;1.0;DG    
2995;DG Chemische industrie;17.40.2B Eenmalige verpakking van....;1999;1.0;DG    
2996;DG Chemische industrie;"20 Hout; hout- en kurkwaren....";1996;27.0;DG    
2997;DG Chemische industrie;"20 Hout; hout- en kurkwaren....";1997;26.0;DG    
2998;DG Chemische industrie;"20 Hout; hout- en kurkwaren....";1998;26.0;DG    
2999;DG Chemische industrie;"20 Hout; hout- en kurkwaren....";1999;19.0;DG    
3000;DG Chemische industrie;20.4 Houten emballage;1996;27.0;DG    
3001;DG Chemische industrie;20.4 Houten emballage;1997;26.0;DG    
3002;DG Chemische industrie;20.4 Houten emballage;1998;26.0;DG    
3003;DG Chemische industrie;20.4 Houten emballage;1999;19.0;DG    
3004;DG Chemische industrie;20.40.1 Eenmalige verpakking van hout;1996;27.0;DG    
3005;DG Chemische industrie;20.40.1 Eenmalige verpakking van hout;1997;26.0;DG    
3006;DG Chemische industrie;20.40.1 Eenmalige verpakking van hout;1998;0.0;  Zero
3007;DG Chemische industrie;20.40.1 Eenmalige verpakking van hout;1999;0.0;  Zero
3008;DG Chemische industrie;20.40.1B Eenmalige verpakking van hout;1996;0.0;  Zero
3009;DG Chemische industrie;20.40.1B Eenmalige verpakking van hout;1997;0.0;  Zero
3010;DG Chemische industrie;20.40.1B Eenmalige verpakking van hout;1998;26.0;DG    
3011;DG Chemische industrie;20.40.1B Eenmalige verpakking van hout;1999;19.0;DG    
3012;DG Chemische industrie;21 Pulp, papier en papierwaren;1996;137.0;DG    
3013;DG Chemische industrie;21 Pulp, papier en papierwaren;1997;170.0;DG    
3014;DG Chemische industrie;21 Pulp, papier en papierwaren;1998;153.0;DG    
3015;DG Chemische industrie;21 Pulp, papier en papierwaren;1999;143.0;DG    
3016;DG Chemische industrie;21.2 Papier- en kartonwaren;1996;137.0;DG    
3017;DG Chemische industrie;21.2 Papier- en kartonwaren;1997;170.0;DG    
3018;DG Chemische industrie;21.2 Papier- en kartonwaren;1998;153.0;DG    
3019;DG Chemische industrie;21.2 Papier- en kartonwaren;1999;143.0;DG    
3020;DG Chemische industrie;21.21 Gegolfd papier en golfkarton....;1996;137.0;DG    
3021;DG Chemische industrie;21.21 Gegolfd papier en golfkarton....;1997;170.0;DG    
3022;DG Chemische industrie;21.21 Gegolfd papier en golfkarton....;1998;153.0;DG    
3023;DG Chemische industrie;21.21 Gegolfd papier en golfkarton....;1999;143.0;DG    
3024;DG Chemische industrie;21.21.1 Eenmalige verpakking van....;1996;137.0;DG    
3025;DG Chemische industrie;21.21.1 Eenmalige verpakking van....;1997;170.0;DG    
3026;DG Chemische industrie;21.21.1 Eenmalige verpakking van....;1998;0.0;  Zero
3027;DG Chemische industrie;21.21.1 Eenmalige verpakking van....;1999;0.0;  Zero
3028;DG Chemische industrie;21.21.12.B Zakken van papier,....;1996;0.0;  Zero
3029;DG Chemische industrie;21.21.12.B Zakken van papier,....;1997;0.0;  Zero
3030;DG Chemische industrie;21.21.12.B Zakken van papier,....;1998;0.0;  Zero
3031;DG Chemische industrie;21.21.12.B Zakken van papier,....;1999;0.0;  Zero
3032;DG Chemische industrie;21.21.13 Dozen van gegolfd papier of....;1996;0.0;  Zero
3033;DG Chemische industrie;21.21.13 Dozen van gegolfd papier of....;1997;0.0;  Zero
3034;DG Chemische industrie;21.21.13 Dozen van gegolfd papier of....;1998;0.0;  Zero
3035;DG Chemische industrie;21.21.13 Dozen van gegolfd papier of....;1999;0.0;  Zero
3036;DG Chemische industrie;21.21.14 Vouwdozen van papier of....;1996;0.0;  Zero
3037;DG Chemische industrie;21.21.14 Vouwdozen van papier of....;1997;0.0;  Zero
3038;DG Chemische industrie;21.21.14 Vouwdozen van papier of....;1998;1.0;DG    
3039;DG Chemische industrie;21.21.14 Vouwdozen van papier of....;1999;1.0;DG    
3040;DG Chemische industrie;21.21.1B Eenmalige verpakking van....;1996;0.0;  Zero
3041;DG Chemische industrie;21.21.1B Eenmalige verpakking van....;1997;0.0;  Zero
3042;DG Chemische industrie;21.21.1B Eenmalige verpakking van....;1998;152.0;DG    
3043;DG Chemische industrie;21.21.1B Eenmalige verpakking van....;1999;142.0;DG    
3044;DG Chemische industrie;25 Producten van rubber of kunststof;1996;179.0;DG    
3045;DG Chemische industrie;25 Producten van rubber of kunststof;1997;186.0;DG    
3046;DG Chemische industrie;25 Producten van rubber of kunststof;1998;207.0;DG    
3047;DG Chemische industrie;25 Producten van rubber of kunststof;1999;170.0;DG    
3048;DG Chemische industrie;25.2 Producten van kunststof;1996;179.0;DG    
3049;DG Chemische industrie;25.2 Producten van kunststof;1997;186.0;DG    
3050;DG Chemische industrie;25.2 Producten van kunststof;1998;207.0;DG    
3051;DG Chemische industrie;25.2 Producten van kunststof;1999;170.0;DG    
3052;DG Chemische industrie;25.22 Verpakkingsmateriaal van kunststof;1996;179.0;DG    
3053;DG Chemische industrie;25.22 Verpakkingsmateriaal van kunststof;1997;186.0;DG    
3054;DG Chemische industrie;25.22 Verpakkingsmateriaal van kunststof;1998;207.0;DG    
3055;DG Chemische industrie;25.22 Verpakkingsmateriaal van kunststof;1999;170.0;DG    
3056;DG Chemische industrie;25.22.1 Eenmalige verpakking van....;1996;179.0;DG    
3057;DG Chemische industrie;25.22.1 Eenmalige verpakking van....;1997;186.0;DG    
3058;DG Chemische industrie;25.22.1 Eenmalige verpakking van....;1998;0.0;  Zero
3059;DG Chemische industrie;25.22.1 Eenmalige verpakking van....;1999;0.0;  Zero
3060;DG Chemische industrie;25.22.11.B Zakken van polymeren van....;1996;0.0;  Zero
3061;DG Chemische industrie;25.22.11.B Zakken van polymeren van....;1997;0.0;  Zero
3062;DG Chemische industrie;25.22.11.B Zakken van polymeren van....;1998;0.0;  Zero
3063;DG Chemische industrie;25.22.11.B Zakken van polymeren van....;1999;0.0;  Zero
3064;DG Chemische industrie;25.22.12.B Zakken van kunststof,....;1996;0.0;  Zero
3065;DG Chemische industrie;25.22.12.B Zakken van kunststof,....;1997;0.0;  Zero
3066;DG Chemische industrie;25.22.12.B Zakken van kunststof,....;1998;0.0;  Zero
3067;DG Chemische industrie;25.22.12.B Zakken van kunststof,....;1999;0.0;  Zero
3068;DG Chemische industrie;25.22.13 Dozen, bakken, kisten e.d.....;1996;0.0;  Zero
3069;DG Chemische industrie;25.22.13 Dozen, bakken, kisten e.d.....;1997;0.0;  Zero
3070;DG Chemische industrie;25.22.13 Dozen, bakken, kisten e.d.....;1998;0.0;  Zero
3071;DG Chemische industrie;25.22.13 Dozen, bakken, kisten e.d.....;1999;0.0;  Zero
3072;DG Chemische industrie;25.22.14 Flessen, flacons e.d.....;1996;0.0;  Zero
3073;DG Chemische industrie;25.22.14 Flessen, flacons e.d.....;1997;0.0;  Zero
3074;DG Chemische industrie;25.22.14 Flessen, flacons e.d.....;1998;6.0;DG    
3075;DG Chemische industrie;25.22.14 Flessen, flacons e.d.....;1999;7.0;DG    
3076;DG Chemische industrie;25.22.15.B Stoppen, deksels,....;1996;0.0;  Zero
3077;DG Chemische industrie;25.22.15.B Stoppen, deksels,....;1997;0.0;  Zero
3078;DG Chemische industrie;25.22.15.B Stoppen, deksels,....;1998;2.0;DG    
3079;DG Chemische industrie;25.22.15.B Stoppen, deksels,....;1999;0.0;  Zero
3080;DG Chemische industrie;25.22.1B Eenmalige verpakking van....;1996;0.0;  Zero
3081;DG Chemische industrie;25.22.1B Eenmalige verpakking van....;1997;0.0;  Zero
3082;DG Chemische industrie;25.22.1B Eenmalige verpakking van....;1998;198.0;DG    
3083;DG Chemische industrie;25.22.1B Eenmalige verpakking van....;1999;162.0;DG    
3084;DG Chemische industrie;25.23 Kunststofartikelen voor de bouw;1996;0.0;  Zero
3085;DG Chemische industrie;25.23 Kunststofartikelen voor de bouw;1997;0.0;  Zero
3086;DG Chemische industrie;25.23 Kunststofartikelen voor de bouw;1998;0.0;DG    
3087;DG Chemische industrie;25.23 Kunststofartikelen voor de bouw;1999;0.0;  Zero
3088;DG Chemische industrie;25.23.13 Reservoirs, tanks, vaten....;1996;0.0;  Zero
3089;DG Chemische industrie;25.23.13 Reservoirs, tanks, vaten....;1997;0.0;  Zero
3090;DG Chemische industrie;25.23.13 Reservoirs, tanks, vaten....;1998;0.0;DG    
3091;DG Chemische industrie;25.23.13 Reservoirs, tanks, vaten....;1999;0.0;  Zero
3092;DG Chemische industrie;26 Overige niet-metaalhoudende....;1996;21.0;DG    
3093;DG Chemische industrie;26 Overige niet-metaalhoudende....;1997;25.0;DG    
3094;DG Chemische industrie;26 Overige niet-metaalhoudende....;1998;32.0;DG    
3095;DG Chemische industrie;26 Overige niet-metaalhoudende....;1999;23.0;DG    
3096;DG Chemische industrie;26.1 Glas en producten van glas;1996;21.0;DG    
3097;DG Chemische industrie;26.1 Glas en producten van glas;1997;25.0;DG    
3098;DG Chemische industrie;26.1 Glas en producten van glas;1998;32.0;DG    
3099;DG Chemische industrie;26.1 Glas en producten van glas;1999;23.0;DG    
3100;DG Chemische industrie;26.13 Holglas;1996;21.0;DG    
3101;DG Chemische industrie;26.13 Holglas;1997;25.0;DG    
3102;DG Chemische industrie;26.13 Holglas;1998;32.0;DG    
3103;DG Chemische industrie;26.13 Holglas;1999;23.0;DG    
3104;DG Chemische industrie;26.13.1 Eenmalige verpakking van....;1996;21.0;DG    
3105;DG Chemische industrie;26.13.1 Eenmalige verpakking van....;1997;25.0;DG    
3106;DG Chemische industrie;26.13.1 Eenmalige verpakking van....;1998;0.0;  Zero
3107;DG Chemische industrie;26.13.1 Eenmalige verpakking van....;1999;0.0;  Zero
3108;DG Chemische industrie;26.13.11 Flessen, potten, buisjes....;1996;0.0;  Zero
3109;DG Chemische industrie;26.13.11 Flessen, potten, buisjes....;1997;0.0;  Zero
3110;DG Chemische industrie;26.13.11 Flessen, potten, buisjes....;1998;0.0;DG    
3111;DG Chemische industrie;26.13.11 Flessen, potten, buisjes....;1999;0.0;DG    
3112;DG Chemische industrie;26.13.1B Eenmalige verpakking van....;1996;0.0;  Zero
3113;DG Chemische industrie;26.13.1B Eenmalige verpakking van....;1997;0.0;  Zero
3114;DG Chemische industrie;26.13.1B Eenmalige verpakking van....;1998;32.0;DG    
3115;DG Chemische industrie;26.13.1B Eenmalige verpakking van....;1999;23.0;DG    
3116;DG Chemische industrie;26.2 Niet-vuurvaste keramische....;1996;0.0;  Zero
3117;DG Chemische industrie;26.2 Niet-vuurvaste keramische....;1997;0.0;  Zero
3118;DG Chemische industrie;26.2 Niet-vuurvaste keramische....;1998;0.0;  Zero
3119;DG Chemische industrie;26.2 Niet-vuurvaste keramische....;1999;0.0;  Zero
3120;DG Chemische industrie;26.25 Artikelen van keramische....;1996;0.0;  Zero
3121;DG Chemische industrie;26.25 Artikelen van keramische....;1997;0.0;  Zero
3122;DG Chemische industrie;26.25 Artikelen van keramische....;1998;0.0;  Zero
