ID;Vermogensklassen;KenmerkenVanHetHuishouden;Perioden;Aantal_1;AantalPersonen_2;Totaal_3;Gemiddeld_4;k_50ePercentielMediaan_5
3076;Vermogen negatief;Noord-Holland (PV);2011 na methodewijziging;123;2.5;-7.5;-61.0;-29.0
3077;Vermogen negatief;Noord-Holland (PV);2012;133;2.5;-8.1;-61.0;-29.0
3078;Vermogen negatief;Noord-Holland (PV);2013;177;2.6;-11.9;-67.0;-38.0
3079;Vermogen negatief;Noord-Holland (PV);2014;171;2.6;-10.9;-64.0;-37.0
3080;Vermogen negatief;Zuid-Holland (PV);2002;60;2.4;-3.2;-54.0;-23.0
3081;Vermogen negatief;Zuid-Holland (PV);2003;68;2.4;-3.7;-55.0;-22.0
3082;Vermogen negatief;Zuid-Holland (PV);2004;87;2.3;-4.3;-50.0;-20.0
3083;Vermogen negatief;Zuid-Holland (PV);2005;84;2.4;-4.3;-51.0;-23.0
3084;Vermogen negatief;Zuid-Holland (PV);2006;92;2.5;-9.8;-106.0;-23.0
3085;Vermogen negatief;Zuid-Holland (PV);2007;87;2.5;-6.1;-70.0;-19.0
3086;Vermogen negatief;Zuid-Holland (PV);2008;81;2.5;-7.1;-88.0;-19.0
3087;Vermogen negatief;Zuid-Holland (PV);2009;110;2.5;-6.1;-55.0;-19.0
3088;Vermogen negatief;Zuid-Holland (PV);2010;162;2.5;-8.0;-49.0;-23.0
3089;Vermogen negatief;Zuid-Holland (PV);2011 voor methodewijziging;183;2.6;-8.5;-47.0;-26.0
3090;Vermogen negatief;Zuid-Holland (PV);2011 na methodewijziging;179;2.6;-9.2;-51.0;-26.0
3091;Vermogen negatief;Zuid-Holland (PV);2012;190;2.6;-9.6;-51.0;-26.0
3092;Vermogen negatief;Zuid-Holland (PV);2013;251;2.7;-14.6;-58.0;-36.0
3093;Vermogen negatief;Zuid-Holland (PV);2014;245;2.7;-13.5;-55.0;-35.0
3094;Vermogen negatief;Zeeland (PV);2002;6;;;;
3095;Vermogen negatief;Zeeland (PV);2003;6;;;;
3096;Vermogen negatief;Zeeland (PV);2004;8;;;;
3097;Vermogen negatief;Zeeland (PV);2005;9;;;;
3098;Vermogen negatief;Zeeland (PV);2006;9;;;;
3099;Vermogen negatief;Zeeland (PV);2007;10;;;;
3100;Vermogen negatief;Zeeland (PV);2008;8;;;;
3101;Vermogen negatief;Zeeland (PV);2009;10;;;;
3102;Vermogen negatief;Zeeland (PV);2010;15;;;;
3103;Vermogen negatief;Zeeland (PV);2011 voor methodewijziging;18;;;;
3104;Vermogen negatief;Zeeland (PV);2011 na methodewijziging;18;;;;
3105;Vermogen negatief;Zeeland (PV);2012;19;2.7;-1.0;-51.0;-26.0
3106;Vermogen negatief;Zeeland (PV);2013;25;2.7;-1.3;-54.0;-33.0
3107;Vermogen negatief;Zeeland (PV);2014;24;2.7;-1.2;-51.0;-31.0
3108;Vermogen negatief;Noord-Brabant (PV);2002;36;2.4;-1.9;-53.0;-23.0
3109;Vermogen negatief;Noord-Brabant (PV);2003;39;2.5;-2.0;-49.0;-23.0
3110;Vermogen negatief;Noord-Brabant (PV);2004;48;2.6;-2.4;-51.0;-23.0
3111;Vermogen negatief;Noord-Brabant (PV);2005;46;2.6;-2.7;-58.0;-29.0
3112;Vermogen negatief;Noord-Brabant (PV);2006;49;2.7;-5.3;-109.0;-23.0
3113;Vermogen negatief;Noord-Brabant (PV);2007;47;2.6;-3.9;-84.0;-25.0
3114;Vermogen negatief;Noord-Brabant (PV);2008;45;2.6;-4.1;-92.0;-22.0
3115;Vermogen negatief;Noord-Brabant (PV);2009;60;2.6;-4.1;-68.0;-22.0
3116;Vermogen negatief;Noord-Brabant (PV);2010;85;2.6;-5.4;-63.0;-27.0
3117;Vermogen negatief;Noord-Brabant (PV);2011 voor methodewijziging;97;2.6;-5.4;-55.0;-29.0
3118;Vermogen negatief;Noord-Brabant (PV);2011 na methodewijziging;93;2.7;-5.5;-60.0;-28.0
3119;Vermogen negatief;Noord-Brabant (PV);2012;102;2.7;-6.0;-59.0;-30.0
3120;Vermogen negatief;Noord-Brabant (PV);2013;140;2.8;-8.9;-63.0;-39.0
3121;Vermogen negatief;Noord-Brabant (PV);2014;138;2.8;-8.3;-60.0;-38.0
3122;Vermogen negatief;Limburg (PV);2002;12;;;;
3123;Vermogen negatief;Limburg (PV);2003;11;;;;
3124;Vermogen negatief;Limburg (PV);2004;14;;;;
3125;Vermogen negatief;Limburg (PV);2005;14;;;;
3126;Vermogen negatief;Limburg (PV);2006;25;2.6;-8.1;-318.0;-22.0
3127;Vermogen negatief;Limburg (PV);2007;24;2.6;-1.4;-60.0;-19.0
3128;Vermogen negatief;Limburg (PV);2008;22;2.7;-1.0;-47.0;-20.0
3129;Vermogen negatief;Limburg (PV);2009;35;2.6;-1.6;-45.0;-18.0
3130;Vermogen negatief;Limburg (PV);2010;52;2.6;-2.1;-40.0;-23.0
3131;Vermogen negatief;Limburg (PV);2011 voor methodewijziging;59;2.6;-2.6;-45.0;-26.0
3132;Vermogen negatief;Limburg (PV);2011 na methodewijziging;55;2.6;-2.4;-44.0;-26.0
3133;Vermogen negatief;Limburg (PV);2012;59;2.7;-2.7;-45.0;-27.0
3134;Vermogen negatief;Limburg (PV);2013;76;2.7;-3.9;-52.0;-35.0
3135;Vermogen negatief;Limburg (PV);2014;73;2.7;-3.7;-50.0;-33.0
3136;Vermogen            0 tot     5 000 euro;1;2002;1673;1.9;2.3;1.0;1.0
3137;Vermogen            0 tot     5 000 euro;1;2003;1689;1.9;2.2;1.0;1.0
3138;Vermogen            0 tot     5 000 euro;1;2004;1719;1.9;2.2;1.0;1.0
3139;Vermogen            0 tot     5 000 euro;1;2005;1717;1.9;2.1;1.0;1.0
3140;Vermogen            0 tot     5 000 euro;1;2006;1725;1.8;2.1;1.0;1.0
3141;Vermogen            0 tot     5 000 euro;1;2007;1730;1.8;2.1;1.0;1.0
3142;Vermogen            0 tot     5 000 euro;1;2008;1675;1.8;2.1;1.0;1.0
3143;Vermogen            0 tot     5 000 euro;1;2009;1664;1.8;2.1;1.0;1.0
3144;Vermogen            0 tot     5 000 euro;1;2010;1644;1.8;2.2;1.0;1.0
3145;Vermogen            0 tot     5 000 euro;1;2011 voor methodewijziging;1675;1.8;2.1;1.0;1.0
3146;Vermogen            0 tot     5 000 euro;1;2011 na methodewijziging;1705;1.8;2.2;1.0;1.0
3147;Vermogen            0 tot     5 000 euro;1;2012;1751;1.8;2.3;1.0;1.0
3148;Vermogen            0 tot     5 000 euro;1;2013;1852;1.7;2.4;1.0;1.0
3149;Vermogen            0 tot     5 000 euro;1;2014;1873;1.7;2.4;1.0;1.0
3150;Vermogen            0 tot     5 000 euro;22;2002;913;1.0;1.2;1.0;1.0
3151;Vermogen            0 tot     5 000 euro;22;2003;913;1.0;1.1;1.0;1.0
3152;Vermogen            0 tot     5 000 euro;22;2004;934;1.0;1.1;1.0;1.0
3153;Vermogen            0 tot     5 000 euro;22;2005;936;1.0;1.0;1.0;1.0
3154;Vermogen            0 tot     5 000 euro;22;2006;957;1.0;1.1;1.0;1.0
3155;Vermogen            0 tot     5 000 euro;22;2007;969;1.0;1.1;1.0;1.0
3156;Vermogen            0 tot     5 000 euro;22;2008;946;1.0;1.1;1.0;1.0
3157;Vermogen            0 tot     5 000 euro;22;2009;948;1.0;1.1;1.0;1.0
3158;Vermogen            0 tot     5 000 euro;22;2010;941;1.0;1.1;1.0;1.0
3159;Vermogen            0 tot     5 000 euro;22;2011 voor methodewijziging;965;1.0;1.1;1.0;1.0
3160;Vermogen            0 tot     5 000 euro;22;2011 na methodewijziging;986;1.0;1.2;1.0;1.0
3161;Vermogen            0 tot     5 000 euro;22;2012;1021;1.0;1.3;1.0;1.0
3162;Vermogen            0 tot     5 000 euro;22;2013;1086;1.0;1.3;1.0;1.0
3163;Vermogen            0 tot     5 000 euro;22;2014;1093;1.0;1.3;1.0;1.0
3164;Vermogen            0 tot     5 000 euro;23;2002;442;1.0;0.5;1.0;1.0
3165;Vermogen            0 tot     5 000 euro;23;2003;446;1.0;0.5;1.0;0.0
3166;Vermogen            0 tot     5 000 euro;23;2004;463;1.0;0.5;1.0;0.0
3167;Vermogen            0 tot     5 000 euro;23;2005;455;1.0;0.5;1.0;0.0
3168;Vermogen            0 tot     5 000 euro;23;2006;462;1.0;0.4;1.0;0.0
3169;Vermogen            0 tot     5 000 euro;23;2007;482;1.0;0.5;1.0;0.0
3170;Vermogen            0 tot     5 000 euro;23;2008;468;1.0;0.5;1.0;0.0
3171;Vermogen            0 tot     5 000 euro;23;2009;468;1.0;0.5;1.0;1.0
3172;Vermogen            0 tot     5 000 euro;23;2010;465;1.0;0.5;1.0;0.0
3173;Vermogen            0 tot     5 000 euro;23;2011 voor methodewijziging;486;1.0;0.5;1.0;0.0
3174;Vermogen            0 tot     5 000 euro;23;2011 na methodewijziging;496;1.0;0.5;1.0;1.0
3175;Vermogen            0 tot     5 000 euro;23;2012;516;1.0;0.6;1.0;1.0
3176;Vermogen            0 tot     5 000 euro;23;2013;537;1.0;0.6;1.0;1.0
3177;Vermogen            0 tot     5 000 euro;23;2014;542;1.0;0.6;1.0;1.0
3178;Vermogen            0 tot     5 000 euro;24;2002;406;1.0;0.4;1.0;1.0
3179;Vermogen            0 tot     5 000 euro;24;2003;409;1.0;0.4;1.0;0.0
3180;Vermogen            0 tot     5 000 euro;24;2004;422;1.0;0.4;1.0;0.0
3181;Vermogen            0 tot     5 000 euro;24;2005;414;1.0;0.4;1.0;0.0
3182;Vermogen            0 tot     5 000 euro;24;2006;416;1.0;0.4;1.0;0.0
3183;Vermogen            0 tot     5 000 euro;24;2007;434;1.0;0.4;1.0;0.0
3184;Vermogen            0 tot     5 000 euro;24;2008;423;1.0;0.4;1.0;0.0
3185;Vermogen            0 tot     5 000 euro;24;2009;422;1.0;0.4;1.0;0.0
3186;Vermogen            0 tot     5 000 euro;24;2010;417;1.0;0.4;1.0;0.0
3187;Vermogen            0 tot     5 000 euro;24;2011 voor methodewijziging;439;1.0;0.4;1.0;0.0
3188;Vermogen            0 tot     5 000 euro;24;2011 na methodewijziging;451;1.0;0.4;1.0;0.0
3189;Vermogen            0 tot     5 000 euro;24;2012;466;1.0;0.5;1.0;1.0
3190;Vermogen            0 tot     5 000 euro;24;2013;478;1.0;0.5;1.0;0.0
3191;Vermogen            0 tot     5 000 euro;24;2014;480;1.0;0.5;1.0;1.0
3192;Vermogen            0 tot     5 000 euro;25;2002;36;1.0;0.1;2.0;1.0
3193;Vermogen            0 tot     5 000 euro;25;2003;36;1.0;0.1;1.0;1.0
3194;Vermogen            0 tot     5 000 euro;25;2004;41;1.0;0.1;2.0;1.0
3195;Vermogen            0 tot     5 000 euro;25;2005;42;1.0;0.1;1.0;1.0
3196;Vermogen            0 tot     5 000 euro;25;2006;46;1.0;0.1;1.0;1.0
3197;Vermogen            0 tot     5 000 euro;25;2007;48;1.0;0.1;1.0;1.0
3198;Vermogen            0 tot     5 000 euro;25;2008;45;1.0;0.1;1.0;1.0
3199;Vermogen            0 tot     5 000 euro;25;2009;46;1.0;0.1;1.0;1.0
3200;Vermogen            0 tot     5 000 euro;25;2010;47;1.0;0.1;1.0;1.0
3201;Vermogen            0 tot     5 000 euro;25;2011 voor methodewijziging;48;1.0;0.1;1.0;1.0
3202;Vermogen            0 tot     5 000 euro;25;2011 na methodewijziging;46;1.0;0.1;1.0;1.0
3203;Vermogen            0 tot     5 000 euro;25;2012;51;1.0;0.1;2.0;1.0
3204;Vermogen            0 tot     5 000 euro;25;2013;60;1.0;0.1;2.0;1.0
3205;Vermogen            0 tot     5 000 euro;25;2014;62;1.0;0.1;1.0;1.0
3206;Vermogen            0 tot     5 000 euro;26;2002;470;1.0;0.7;1.0;1.0
3207;Vermogen            0 tot     5 000 euro;26;2003;467;1.0;0.6;1.0;1.0
3208;Vermogen            0 tot     5 000 euro;26;2004;471;1.0;0.6;1.0;1.0
3209;Vermogen            0 tot     5 000 euro;26;2005;480;1.0;0.6;1.0;1.0
3210;Vermogen            0 tot     5 000 euro;26;2006;495;1.0;0.6;1.0;1.0
3211;Vermogen            0 tot     5 000 euro;26;2007;487;1.0;0.6;1.0;1.0
3212;Vermogen            0 tot     5 000 euro;26;2008;478;1.0;0.6;1.0;1.0
3213;Vermogen            0 tot     5 000 euro;26;2009;480;1.0;0.6;1.0;1.0
3214;Vermogen            0 tot     5 000 euro;26;2010;477;1.0;0.6;1.0;1.0
3215;Vermogen            0 tot     5 000 euro;26;2011 voor methodewijziging;478;1.0;0.6;1.0;1.0
3216;Vermogen            0 tot     5 000 euro;26;2011 na methodewijziging;489;1.0;0.6;1.0;1.0
3217;Vermogen            0 tot     5 000 euro;26;2012;505;1.0;0.7;1.0;1.0
3218;Vermogen            0 tot     5 000 euro;26;2013;549;1.0;0.7;1.0;1.0
3219;Vermogen            0 tot     5 000 euro;26;2014;551;1.0;0.7;1.0;1.0
3220;Vermogen            0 tot     5 000 euro;27;2002;330;1.0;0.4;1.0;1.0
3221;Vermogen            0 tot     5 000 euro;27;2003;328;1.0;0.4;1.0;1.0
3222;Vermogen            0 tot     5 000 euro;27;2004;331;1.0;0.4;1.0;1.0
3223;Vermogen            0 tot     5 000 euro;27;2005;341;1.0;0.4;1.0;1.0
3224;Vermogen            0 tot     5 000 euro;27;2006;352;1.0;0.4;1.0;1.0
3225;Vermogen            0 tot     5 000 euro;27;2007;345;1.0;0.4;1.0;1.0
3226;Vermogen            0 tot     5 000 euro;27;2008;343;1.0;0.4;1.0;1.0
3227;Vermogen            0 tot     5 000 euro;27;2009;348;1.0;0.4;1.0;1.0
3228;Vermogen            0 tot     5 000 euro;27;2010;342;1.0;0.4;1.0;1.0
3229;Vermogen            0 tot     5 000 euro;27;2011 voor methodewijziging;350;1.0;0.4;1.0;1.0
3230;Vermogen            0 tot     5 000 euro;27;2011 na methodewijziging;359;1.0;0.4;1.0;1.0
3231;Vermogen            0 tot     5 000 euro;27;2012;368;1.0;0.5;1.0;1.0
3232;Vermogen            0 tot     5 000 euro;27;2013;385;1.0;0.5;1.0;1.0
3233;Vermogen            0 tot     5 000 euro;27;2014;385;1.0;0.5;1.0;1.0
3234;Vermogen            0 tot     5 000 euro;28;2002;140;1.0;0.3;2.0;2.0
3235;Vermogen            0 tot     5 000 euro;28;2003;139;1.0;0.2;2.0;1.0
3236;Vermogen            0 tot     5 000 euro;28;2004;140;1.0;0.2;2.0;1.0
3237;Vermogen            0 tot     5 000 euro;28;2005;139;1.0;0.2;2.0;1.0
3238;Vermogen            0 tot     5 000 euro;28;2006;143;1.0;0.2;2.0;1.0
3239;Vermogen            0 tot     5 000 euro;28;2007;142;1.0;0.2;2.0;1.0
3240;Vermogen            0 tot     5 000 euro;28;2008;135;1.0;0.2;2.0;1.0
3241;Vermogen            0 tot     5 000 euro;28;2009;132;1.0;0.2;2.0;1.0
3242;Vermogen            0 tot     5 000 euro;28;2010;134;1.0;0.2;2.0;1.0
3243;Vermogen            0 tot     5 000 euro;28;2011 voor methodewijziging;129;1.0;0.2;2.0;1.0
3244;Vermogen            0 tot     5 000 euro;28;2011 na methodewijziging;130;1.0;0.2;2.0;1.0
3245;Vermogen            0 tot     5 000 euro;28;2012;137;1.0;0.3;2.0;2.0
3246;Vermogen            0 tot     5 000 euro;28;2013;164;1.0;0.3;2.0;1.0
3247;Vermogen            0 tot     5 000 euro;28;2014;166;1.0;0.3;2.0;1.0
3248;Vermogen            0 tot     5 000 euro;29;2002;760;2.9;1.1;1.0;1.0
3249;Vermogen            0 tot     5 000 euro;29;2003;776;2.9;1.1;1.0;1.0
3250;Vermogen            0 tot     5 000 euro;29;2004;785;2.9;1.1;1.0;1.0
3251;Vermogen            0 tot     5 000 euro;29;2005;782;2.9;1.0;1.0;1.0
3252;Vermogen            0 tot     5 000 euro;29;2006;768;2.9;1.0;1.0;1.0
3253;Vermogen            0 tot     5 000 euro;29;2007;761;2.8;1.0;1.0;1.0
3254;Vermogen            0 tot     5 000 euro;29;2008;729;2.9;1.0;1.0;1.0
3255;Vermogen            0 tot     5 000 euro;29;2009;716;2.8;1.0;1.0;1.0
3256;Vermogen            0 tot     5 000 euro;29;2010;703;2.8;1.1;1.0;1.0
3257;Vermogen            0 tot     5 000 euro;29;2011 voor methodewijziging;711;2.8;1.0;1.0;1.0
3258;Vermogen            0 tot     5 000 euro;29;2011 na methodewijziging;720;2.8;1.0;1.0;1.0
3259;Vermogen            0 tot     5 000 euro;29;2012;730;2.8;1.1;1.0;1.0
3260;Vermogen            0 tot     5 000 euro;29;2013;766;2.8;1.1;1.0;1.0
3261;Vermogen            0 tot     5 000 euro;29;2014;780;2.8;1.1;1.0;1.0
3262;Vermogen            0 tot     5 000 euro;30;2002;506;2.9;0.8;2.0;1.0
3263;Vermogen            0 tot     5 000 euro;30;2003;509;2.9;0.8;2.0;1.0
3264;Vermogen            0 tot     5 000 euro;30;2004;516;2.9;0.8;2.0;1.0
3265;Vermogen            0 tot     5 000 euro;30;2005;513;2.9;0.8;2.0;1.0
3266;Vermogen            0 tot     5 000 euro;30;2006;504;2.9;0.7;1.0;1.0
3267;Vermogen            0 tot     5 000 euro;30;2007;495;2.9;0.7;1.0;1.0
3268;Vermogen            0 tot     5 000 euro;30;2008;471;2.9;0.7;2.0;1.0
3269;Vermogen            0 tot     5 000 euro;30;2009;460;2.9;0.7;2.0;1.0
3270;Vermogen            0 tot     5 000 euro;30;2010;449;2.9;0.7;2.0;1.0
3271;Vermogen            0 tot     5 000 euro;30;2011 voor methodewijziging;478;2.9;0.7;2.0;1.0
3272;Vermogen            0 tot     5 000 euro;30;2011 na methodewijziging;484;2.9;0.7;2.0;1.0
3273;Vermogen            0 tot     5 000 euro;30;2012;488;2.9;0.8;2.0;1.0
3274;Vermogen            0 tot     5 000 euro;30;2013;518;2.8;0.8;2.0;1.0
3275;Vermogen            0 tot     5 000 euro;30;2014;524;2.8;0.8;2.0;1.0
3276;Vermogen            0 tot     5 000 euro;31;2002;266;2.0;0.5;2.0;2.0
3277;Vermogen            0 tot     5 000 euro;31;2003;266;2.0;0.5;2.0;1.0
3278;Vermogen            0 tot     5 000 euro;31;2004;268;2.0;0.4;2.0;1.0
3279;Vermogen            0 tot     5 000 euro;31;2005;267;2.0;0.4;2.0;1.0
3280;Vermogen            0 tot     5 000 euro;31;2006;270;2.0;0.4;2.0;1.0
3281;Vermogen            0 tot     5 000 euro;31;2007;270;2.0;0.4;2.0;1.0
3282;Vermogen            0 tot     5 000 euro;31;2008;254;2.0;0.4;2.0;1.0
3283;Vermogen            0 tot     5 000 euro;31;2009;250;2.0;0.4;2.0;1.0
3284;Vermogen            0 tot     5 000 euro;31;2010;245;2.0;0.4;2.0;1.0
3285;Vermogen            0 tot     5 000 euro;31;2011 voor methodewijziging;254;2.0;0.4;2.0;1.0
3286;Vermogen            0 tot     5 000 euro;31;2011 na methodewijziging;256;2.0;0.4;2.0;1.0
3287;Vermogen            0 tot     5 000 euro;31;2012;260;2.0;0.4;2.0;1.0
3288;Vermogen            0 tot     5 000 euro;31;2013;288;2.0;0.5;2.0;1.0
3289;Vermogen            0 tot     5 000 euro;31;2014;293;2.0;0.5;2.0;1.0
3290;Vermogen            0 tot     5 000 euro;32;2002;201;2.0;0.3;2.0;1.0
3291;Vermogen            0 tot     5 000 euro;32;2003;200;2.0;0.3;2.0;1.0
3292;Vermogen            0 tot     5 000 euro;32;2004;196;2.0;0.3;2.0;1.0
3293;Vermogen            0 tot     5 000 euro;32;2005;196;2.0;0.3;2.0;1.0
3294;Vermogen            0 tot     5 000 euro;32;2006;196;2.0;0.3;2.0;1.0
3295;Vermogen            0 tot     5 000 euro;32;2007;194;2.0;0.3;1.0;1.0
3296;Vermogen            0 tot     5 000 euro;32;2008;186;2.0;0.3;2.0;1.0
3297;Vermogen            0 tot     5 000 euro;32;2009;183;2.0;0.3;2.0;1.0
3298;Vermogen            0 tot     5 000 euro;32;2010;179;2.0;0.3;2.0;1.0
3299;Vermogen            0 tot     5 000 euro;32;2011 voor methodewijziging;186;2.0;0.3;2.0;1.0
3300;Vermogen            0 tot     5 000 euro;32;2011 na methodewijziging;187;2.0;0.3;2.0;1.0
3301;Vermogen            0 tot     5 000 euro;32;2012;186;2.0;0.3;2.0;1.0
3302;Vermogen            0 tot     5 000 euro;32;2013;195;2.0;0.3;2.0;1.0
3303;Vermogen            0 tot     5 000 euro;32;2014;196;2.0;0.3;2.0;1.0
3304;Vermogen            0 tot     5 000 euro;33;2002;65;2.0;0.1;2.0;2.0
3305;Vermogen            0 tot     5 000 euro;33;2003;66;2.0;0.1;2.0;2.0
3306;Vermogen            0 tot     5 000 euro;33;2004;72;2.0;0.1;2.0;2.0
3307;Vermogen            0 tot     5 000 euro;33;2005;71;2.0;0.1;2.0;2.0
3308;Vermogen            0 tot     5 000 euro;33;2006;74;2.0;0.1;2.0;2.0
3309;Vermogen            0 tot     5 000 euro;33;2007;76;2.0;0.1;2.0;1.0
3310;Vermogen            0 tot     5 000 euro;33;2008;68;2.0;0.1;2.0;2.0
3311;Vermogen            0 tot     5 000 euro;33;2009;67;2.0;0.1;2.0;2.0
3312;Vermogen            0 tot     5 000 euro;33;2010;66;2.0;0.1;2.0;2.0
3313;Vermogen            0 tot     5 000 euro;33;2011 voor methodewijziging;68;2.0;0.1;2.0;2.0
3314;Vermogen            0 tot     5 000 euro;33;2011 na methodewijziging;70;2.0;0.1;2.0;1.0
3315;Vermogen            0 tot     5 000 euro;33;2012;74;2.0;0.1;2.0;1.0
3316;Vermogen            0 tot     5 000 euro;33;2013;92;2.0;0.2;2.0;2.0
3317;Vermogen            0 tot     5 000 euro;33;2014;97;2.0;0.2;2.0;1.0
3318;Vermogen            0 tot     5 000 euro;34;2002;182;3.9;0.3;1.0;1.0
3319;Vermogen            0 tot     5 000 euro;34;2003;179;3.9;0.2;1.0;1.0
3320;Vermogen            0 tot     5 000 euro;34;2004;181;3.9;0.2;1.0;1.0
3321;Vermogen            0 tot     5 000 euro;34;2005;178;3.9;0.2;1.0;1.0
3322;Vermogen            0 tot     5 000 euro;34;2006;170;3.9;0.2;1.0;1.0
3323;Vermogen            0 tot     5 000 euro;34;2007;162;3.9;0.2;1.0;1.0
3324;Vermogen            0 tot     5 000 euro;34;2008;158;3.9;0.2;1.0;1.0
3325;Vermogen            0 tot     5 000 euro;34;2009;151;3.9;0.2;1.0;1.0
3326;Vermogen            0 tot     5 000 euro;34;2010;146;3.9;0.2;1.0;1.0
3327;Vermogen            0 tot     5 000 euro;34;2011 voor methodewijziging;156;3.9;0.2;1.0;1.0
3328;Vermogen            0 tot     5 000 euro;34;2011 na methodewijziging;161;3.9;0.2;1.0;1.0
3329;Vermogen            0 tot     5 000 euro;34;2012;159;3.9;0.2;1.0;1.0
3330;Vermogen            0 tot     5 000 euro;34;2013;157;3.9;0.2;1.0;1.0
3331;Vermogen            0 tot     5 000 euro;34;2014;158;3.9;0.2;1.0;1.0
3332;Vermogen            0 tot     5 000 euro;35;2002;58;4.0;0.1;2.0;2.0
3333;Vermogen            0 tot     5 000 euro;35;2003;64;4.0;0.1;2.0;1.0
3334;Vermogen            0 tot     5 000 euro;35;2004;67;4.0;0.1;2.0;1.0
3335;Vermogen            0 tot     5 000 euro;35;2005;68;3.9;0.1;2.0;1.0
3336;Vermogen            0 tot     5 000 euro;35;2006;64;3.9;0.1;1.0;1.0
3337;Vermogen            0 tot     5 000 euro;35;2007;63;3.9;0.1;2.0;1.0
3338;Vermogen            0 tot     5 000 euro;35;2008;59;3.9;0.1;2.0;1.0
3339;Vermogen            0 tot     5 000 euro;35;2009;59;3.9;0.1;2.0;1.0
3340;Vermogen            0 tot     5 000 euro;35;2010;58;3.9;0.1;2.0;1.0
3341;Vermogen            0 tot     5 000 euro;35;2011 voor methodewijziging;68;3.9;0.1;2.0;1.0
3342;Vermogen            0 tot     5 000 euro;35;2011 na methodewijziging;67;3.9;0.1;2.0;1.0
3343;Vermogen            0 tot     5 000 euro;35;2012;69;3.9;0.1;2.0;1.0
3344;Vermogen            0 tot     5 000 euro;35;2013;73;3.9;0.1;2.0;1.0
3345;Vermogen            0 tot     5 000 euro;35;2014;74;3.9;0.1;2.0;1.0
3346;Vermogen            0 tot     5 000 euro;36;2002;200;2.6;0.2;1.0;1.0
3347;Vermogen            0 tot     5 000 euro;36;2003;211;2.6;0.2;1.0;0.0
3348;Vermogen            0 tot     5 000 euro;36;2004;210;2.6;0.2;1.0;1.0
3349;Vermogen            0 tot     5 000 euro;36;2005;207;2.6;0.2;1.0;0.0
3350;Vermogen            0 tot     5 000 euro;36;2006;206;2.6;0.2;1.0;1.0
3351;Vermogen            0 tot     5 000 euro;36;2007;207;2.6;0.2;1.0;1.0
3352;Vermogen            0 tot     5 000 euro;36;2008;198;2.6;0.2;1.0;1.0
3353;Vermogen            0 tot     5 000 euro;36;2009;202;2.6;0.2;1.0;1.0
3354;Vermogen            0 tot     5 000 euro;36;2010;198;2.6;0.2;1.0;1.0
3355;Vermogen            0 tot     5 000 euro;36;2011 voor methodewijziging;198;2.6;0.2;1.0;1.0
3356;Vermogen            0 tot     5 000 euro;36;2011 na methodewijziging;203;2.6;0.2;1.0;1.0
3357;Vermogen            0 tot     5 000 euro;36;2012;208;2.6;0.3;1.0;1.0
3358;Vermogen            0 tot     5 000 euro;36;2013;215;2.6;0.3;1.0;1.0
3359;Vermogen            0 tot     5 000 euro;36;2014;223;2.6;0.3;1.0;1.0
3360;Vermogen            0 tot     5 000 euro;37;2002;144;2.6;0.1;1.0;0.0
3361;Vermogen            0 tot     5 000 euro;37;2003;150;2.6;0.1;1.0;0.0
3362;Vermogen            0 tot     5 000 euro;37;2004;144;2.6;0.1;1.0;0.0
3363;Vermogen            0 tot     5 000 euro;37;2005;143;2.6;0.1;1.0;0.0
3364;Vermogen            0 tot     5 000 euro;37;2006;141;2.6;0.1;1.0;0.0
3365;Vermogen            0 tot     5 000 euro;37;2007;140;2.6;0.1;1.0;0.0
3366;Vermogen            0 tot     5 000 euro;37;2008;133;2.6;0.1;1.0;0.0
3367;Vermogen            0 tot     5 000 euro;37;2009;134;2.6;0.1;1.0;1.0
3368;Vermogen            0 tot     5 000 euro;37;2010;129;2.6;0.1;1.0;1.0
3369;Vermogen            0 tot     5 000 euro;37;2011 voor methodewijziging;126;2.6;0.1;1.0;1.0
3370;Vermogen            0 tot     5 000 euro;37;2011 na methodewijziging;130;2.6;0.1;1.0;1.0
3371;Vermogen            0 tot     5 000 euro;37;2012;133;2.6;0.1;1.0;1.0
3372;Vermogen            0 tot     5 000 euro;37;2013;135;2.6;0.1;1.0;1.0
3373;Vermogen            0 tot     5 000 euro;37;2014;139;2.6;0.2;1.0;1.0
3374;Vermogen            0 tot     5 000 euro;38;2002;55;2.6;0.1;1.0;1.0
3375;Vermogen            0 tot     5 000 euro;38;2003;60;2.6;0.1;1.0;1.0
3376;Vermogen            0 tot     5 000 euro;38;2004;67;2.6;0.1;1.0;1.0
3377;Vermogen            0 tot     5 000 euro;38;2005;63;2.6;0.1;1.0;1.0
3378;Vermogen            0 tot     5 000 euro;38;2006;65;2.6;0.1;1.0;1.0
3379;Vermogen            0 tot     5 000 euro;38;2007;67;2.6;0.1;1.0;1.0
3380;Vermogen            0 tot     5 000 euro;38;2008;65;2.6;0.1;1.0;1.0
3381;Vermogen            0 tot     5 000 euro;38;2009;68;2.6;0.1;1.0;1.0
3382;Vermogen            0 tot     5 000 euro;38;2010;68;2.6;0.1;1.0;1.0
3383;Vermogen            0 tot     5 000 euro;38;2011 voor methodewijziging;72;2.6;0.1;1.0;1.0
3384;Vermogen            0 tot     5 000 euro;38;2011 na methodewijziging;73;2.6;0.1;1.0;1.0
