ID;Woningtype;Bouwjaarklasse;RegioS;Perioden;BeginstandWoningvoorraad_1;GemiddeldeOppervlakte_2
4772;Totaal;Totaal;Oost Gelre;2024;13298.0;151.0
4773;Totaal;Totaal;Oost Gelre;2025;13367.0;151.0
4774;Totaal;Totaal;Oosterhout;2012;23318.0;127.0
4775;Totaal;Totaal;Oosterhout;2013;23337.0;127.0
4776;Totaal;Totaal;Oosterhout;2014;23788.0;126.0
4777;Totaal;Totaal;Oosterhout;2015;24141.0;126.0
4778;Totaal;Totaal;Oosterhout;2016;24248.0;126.0
4779;Totaal;Totaal;Oosterhout;2017;24441.0;126.0
4780;Totaal;Totaal;Oosterhout;2018;24665.0;126.0
4781;Totaal;Totaal;Oosterhout;2019;25115.0;126.0
4782;Totaal;Totaal;Oosterhout;2020;25158.0;127.0
4783;Totaal;Totaal;Oosterhout;2021;25194.0;127.0
4784;Totaal;Totaal;Oosterhout;2022;25539.0;127.0
4785;Totaal;Totaal;Oosterhout;2023;25929.0;127.0
4786;Totaal;Totaal;Oosterhout;2024;26149.0;127.0
4787;Totaal;Totaal;Oosterhout;2025;26528.0;127.0
4788;Totaal;Totaal;Oostflakkee;2012;4247.0;124.0
4789;Totaal;Totaal;Oostflakkee;2013;;
4790;Totaal;Totaal;Oostflakkee;2014;;
4791;Totaal;Totaal;Oostflakkee;2015;;
4792;Totaal;Totaal;Oostflakkee;2016;;
4793;Totaal;Totaal;Oostflakkee;2017;;
4794;Totaal;Totaal;Oostflakkee;2018;;
4795;Totaal;Totaal;Oostflakkee;2019;;
4796;Totaal;Totaal;Oostflakkee;2020;;
4797;Totaal;Totaal;Oostflakkee;2021;;
4798;Totaal;Totaal;Oostflakkee;2022;;
4799;Totaal;Totaal;Oostflakkee;2023;;
4800;Totaal;Totaal;Oostflakkee;2024;;
4801;Totaal;Totaal;Oostflakkee;2025;;
4802;Totaal;Totaal;Ooststellingwerf;2012;11137.0;118.0
4803;Totaal;Totaal;Ooststellingwerf;2013;11160.0;119.0
4804;Totaal;Totaal;Ooststellingwerf;2014;11158.0;119.0
4805;Totaal;Totaal;Ooststellingwerf;2015;11154.0;120.0
4806;Totaal;Totaal;Ooststellingwerf;2016;11172.0;121.0
4807;Totaal;Totaal;Ooststellingwerf;2017;11202.0;121.0
4808;Totaal;Totaal;Ooststellingwerf;2018;11247.0;122.0
4809;Totaal;Totaal;Ooststellingwerf;2019;11303.0;122.0
4810;Totaal;Totaal;Ooststellingwerf;2020;11253.0;123.0
4811;Totaal;Totaal;Ooststellingwerf;2021;11419.0;123.0
4812;Totaal;Totaal;Ooststellingwerf;2022;11431.0;123.0
4813;Totaal;Totaal;Ooststellingwerf;2023;11468.0;124.0
4814;Totaal;Totaal;Ooststellingwerf;2024;11491.0;124.0
4815;Totaal;Totaal;Ooststellingwerf;2025;11506.0;125.0
4816;Totaal;Totaal;Oostzaan;2012;3890.0;110.0
4817;Totaal;Totaal;Oostzaan;2013;3981.0;110.0
4818;Totaal;Totaal;Oostzaan;2014;3878.0;113.0
4819;Totaal;Totaal;Oostzaan;2015;3932.0;112.0
4820;Totaal;Totaal;Oostzaan;2016;4048.0;113.0
4821;Totaal;Totaal;Oostzaan;2017;4068.0;113.0
4822;Totaal;Totaal;Oostzaan;2018;4093.0;113.0
4823;Totaal;Totaal;Oostzaan;2019;4099.0;113.0
4824;Totaal;Totaal;Oostzaan;2020;4108.0;113.0
4825;Totaal;Totaal;Oostzaan;2021;4100.0;114.0
4826;Totaal;Totaal;Oostzaan;2022;4137.0;113.0
4827;Totaal;Totaal;Oostzaan;2023;4144.0;114.0
4828;Totaal;Totaal;Oostzaan;2024;4149.0;118.0
4829;Totaal;Totaal;Oostzaan;2025;4171.0;118.0
4830;Totaal;Totaal;Opmeer;2012;4562.0;137.0
4831;Totaal;Totaal;Opmeer;2013;4564.0;137.0
4832;Totaal;Totaal;Opmeer;2014;4606.0;136.0
4833;Totaal;Totaal;Opmeer;2015;4629.0;141.0
4834;Totaal;Totaal;Opmeer;2016;4680.0;140.0
4835;Totaal;Totaal;Opmeer;2017;4713.0;141.0
4836;Totaal;Totaal;Opmeer;2018;4747.0;142.0
4837;Totaal;Totaal;Opmeer;2019;4783.0;142.0
4838;Totaal;Totaal;Opmeer;2020;4852.0;142.0
4839;Totaal;Totaal;Opmeer;2021;4974.0;141.0
4840;Totaal;Totaal;Opmeer;2022;5014.0;141.0
4841;Totaal;Totaal;Opmeer;2023;5029.0;142.0
4842;Totaal;Totaal;Opmeer;2024;5139.0;144.0
4843;Totaal;Totaal;Opmeer;2025;5296.0;142.0
4844;Totaal;Totaal;Opsterland;2012;12520.0;163.0
4845;Totaal;Totaal;Opsterland;2013;12460.0;165.0
4846;Totaal;Totaal;Opsterland;2014;12709.0;163.0
4847;Totaal;Totaal;Opsterland;2015;12716.0;163.0
4848;Totaal;Totaal;Opsterland;2016;12873.0;162.0
4849;Totaal;Totaal;Opsterland;2017;12926.0;162.0
4850;Totaal;Totaal;Opsterland;2018;13009.0;162.0
4851;Totaal;Totaal;Opsterland;2019;12987.0;163.0
4852;Totaal;Totaal;Opsterland;2020;13064.0;163.0
4853;Totaal;Totaal;Opsterland;2021;13202.0;162.0
4854;Totaal;Totaal;Opsterland;2022;13282.0;162.0
4855;Totaal;Totaal;Opsterland;2023;13318.0;162.0
4856;Totaal;Totaal;Opsterland;2024;13409.0;161.0
4857;Totaal;Totaal;Opsterland;2025;13509.0;161.0
4858;Totaal;Totaal;Oss;2012;35396.0;140.0
4859;Totaal;Totaal;Oss;2013;35747.0;140.0
4860;Totaal;Totaal;Oss;2014;36290.0;139.0
4861;Totaal;Totaal;Oss;2015;38519.0;139.0
4862;Totaal;Totaal;Oss;2016;38831.0;139.0
4863;Totaal;Totaal;Oss;2017;39130.0;139.0
4864;Totaal;Totaal;Oss;2018;39505.0;139.0
4865;Totaal;Totaal;Oss;2019;39955.0;138.0
4866;Totaal;Totaal;Oss;2020;40325.0;137.0
4867;Totaal;Totaal;Oss;2021;40746.0;135.0
4868;Totaal;Totaal;Oss;2022;41348.0;135.0
4869;Totaal;Totaal;Oss;2023;41779.0;135.0
4870;Totaal;Totaal;Oss;2024;42122.0;135.0
4871;Totaal;Totaal;Oss;2025;42395.0;135.0
4872;Totaal;Totaal;Oud-Beijerland;2012;9515.0;114.0
4873;Totaal;Totaal;Oud-Beijerland;2013;9522.0;114.0
4874;Totaal;Totaal;Oud-Beijerland;2014;9745.0;114.0
4875;Totaal;Totaal;Oud-Beijerland;2015;9827.0;114.0
4876;Totaal;Totaal;Oud-Beijerland;2016;9940.0;114.0
4877;Totaal;Totaal;Oud-Beijerland;2017;10122.0;114.0
4878;Totaal;Totaal;Oud-Beijerland;2018;10187.0;114.0
4879;Totaal;Totaal;Oud-Beijerland;2019;;
4880;Totaal;Totaal;Oud-Beijerland;2020;;
4881;Totaal;Totaal;Oud-Beijerland;2021;;
4882;Totaal;Totaal;Oud-Beijerland;2022;;
4883;Totaal;Totaal;Oud-Beijerland;2023;;
4884;Totaal;Totaal;Oud-Beijerland;2024;;
4885;Totaal;Totaal;Oud-Beijerland;2025;;
4886;Totaal;Totaal;Oude IJsselstreek;2012;16689.0;149.0
4887;Totaal;Totaal;Oude IJsselstreek;2013;17252.0;148.0
4888;Totaal;Totaal;Oude IJsselstreek;2014;17277.0;148.0
4889;Totaal;Totaal;Oude IJsselstreek;2015;17240.0;149.0
4890;Totaal;Totaal;Oude IJsselstreek;2016;17218.0;149.0
4891;Totaal;Totaal;Oude IJsselstreek;2017;17225.0;149.0
4892;Totaal;Totaal;Oude IJsselstreek;2018;17267.0;149.0
4893;Totaal;Totaal;Oude IJsselstreek;2019;17385.0;149.0
4894;Totaal;Totaal;Oude IJsselstreek;2020;17401.0;149.0
4895;Totaal;Totaal;Oude IJsselstreek;2021;17454.0;149.0
4896;Totaal;Totaal;Oude IJsselstreek;2022;17566.0;151.0
4897;Totaal;Totaal;Oude IJsselstreek;2023;17651.0;151.0
4898;Totaal;Totaal;Oude IJsselstreek;2024;17779.0;150.0
4899;Totaal;Totaal;Oude IJsselstreek;2025;17755.0;151.0
4900;Totaal;Totaal;Ouder-Amstel;2012;5733.0;119.0
4901;Totaal;Totaal;Ouder-Amstel;2013;5752.0;119.0
4902;Totaal;Totaal;Ouder-Amstel;2014;5775.0;120.0
4903;Totaal;Totaal;Ouder-Amstel;2015;5781.0;120.0
4904;Totaal;Totaal;Ouder-Amstel;2016;5851.0;120.0
4905;Totaal;Totaal;Ouder-Amstel;2017;5851.0;121.0
4906;Totaal;Totaal;Ouder-Amstel;2018;5897.0;121.0
4907;Totaal;Totaal;Ouder-Amstel;2019;6155.0;119.0
4908;Totaal;Totaal;Ouder-Amstel;2020;6296.0;119.0
4909;Totaal;Totaal;Ouder-Amstel;2021;6301.0;119.0
4910;Totaal;Totaal;Ouder-Amstel;2022;6367.0;119.0
4911;Totaal;Totaal;Ouder-Amstel;2023;6392.0;122.0
4912;Totaal;Totaal;Ouder-Amstel;2024;6400.0;123.0
4913;Totaal;Totaal;Ouder-Amstel;2025;6362.0;123.0
4914;Totaal;Totaal;Ouderkerk;2012;3188.0;122.0
4915;Totaal;Totaal;Ouderkerk;2013;3249.0;123.0
4916;Totaal;Totaal;Ouderkerk;2014;3265.0;123.0
4917;Totaal;Totaal;Ouderkerk;2015;;
4918;Totaal;Totaal;Ouderkerk;2016;;
4919;Totaal;Totaal;Ouderkerk;2017;;
4920;Totaal;Totaal;Ouderkerk;2018;;
4921;Totaal;Totaal;Ouderkerk;2019;;
4922;Totaal;Totaal;Ouderkerk;2020;;
4923;Totaal;Totaal;Ouderkerk;2021;;
4924;Totaal;Totaal;Ouderkerk;2022;;
4925;Totaal;Totaal;Ouderkerk;2023;;
4926;Totaal;Totaal;Ouderkerk;2024;;
4927;Totaal;Totaal;Ouderkerk;2025;;
4928;Totaal;Totaal;Oudewater;2012;3989.0;127.0
4929;Totaal;Totaal;Oudewater;2013;4073.0;128.0
4930;Totaal;Totaal;Oudewater;2014;4147.0;126.0
4931;Totaal;Totaal;Oudewater;2015;4177.0;126.0
4932;Totaal;Totaal;Oudewater;2016;4270.0;126.0
4933;Totaal;Totaal;Oudewater;2017;4322.0;126.0
4934;Totaal;Totaal;Oudewater;2018;4315.0;127.0
4935;Totaal;Totaal;Oudewater;2019;4338.0;127.0
4936;Totaal;Totaal;Oudewater;2020;4372.0;127.0
4937;Totaal;Totaal;Oudewater;2021;4323.0;137.0
4938;Totaal;Totaal;Oudewater;2022;4327.0;137.0
4939;Totaal;Totaal;Oudewater;2023;4393.0;136.0
4940;Totaal;Totaal;Oudewater;2024;4465.0;135.0
4941;Totaal;Totaal;Oudewater;2025;4575.0;134.0
4942;Totaal;Totaal;Overbetuwe;2012;18190.0;135.0
4943;Totaal;Totaal;Overbetuwe;2013;18388.0;135.0
4944;Totaal;Totaal;Overbetuwe;2014;18517.0;135.0
4945;Totaal;Totaal;Overbetuwe;2015;18838.0;136.0
4946;Totaal;Totaal;Overbetuwe;2016;19251.0;135.0
4947;Totaal;Totaal;Overbetuwe;2017;19390.0;135.0
4948;Totaal;Totaal;Overbetuwe;2018;19486.0;136.0
4949;Totaal;Totaal;Overbetuwe;2019;19702.0;137.0
4950;Totaal;Totaal;Overbetuwe;2020;19947.0;137.0
4951;Totaal;Totaal;Overbetuwe;2021;20128.0;137.0
4952;Totaal;Totaal;Overbetuwe;2022;20309.0;136.0
4953;Totaal;Totaal;Overbetuwe;2023;20388.0;137.0
4954;Totaal;Totaal;Overbetuwe;2024;20556.0;141.0
4955;Totaal;Totaal;Overbetuwe;2025;20703.0;142.0
4956;Totaal;Totaal;Papendrecht;2012;13938.0;110.0
4957;Totaal;Totaal;Papendrecht;2013;14036.0;110.0
4958;Totaal;Totaal;Papendrecht;2014;14088.0;109.0
4959;Totaal;Totaal;Papendrecht;2015;14181.0;109.0
4960;Totaal;Totaal;Papendrecht;2016;14251.0;109.0
4961;Totaal;Totaal;Papendrecht;2017;14289.0;109.0
4962;Totaal;Totaal;Papendrecht;2018;14331.0;109.0
4963;Totaal;Totaal;Papendrecht;2019;14383.0;110.0
4964;Totaal;Totaal;Papendrecht;2020;14397.0;110.0
4965;Totaal;Totaal;Papendrecht;2021;14479.0;110.0
4966;Totaal;Totaal;Papendrecht;2022;14550.0;111.0
4967;Totaal;Totaal;Papendrecht;2023;14609.0;112.0
4968;Totaal;Totaal;Papendrecht;2024;14537.0;112.0
4969;Totaal;Totaal;Papendrecht;2025;14553.0;112.0
4970;Totaal;Totaal;Peel en Maas;2012;17198.0;156.0
4971;Totaal;Totaal;Peel en Maas;2013;17410.0;156.0
4972;Totaal;Totaal;Peel en Maas;2014;17796.0;154.0
4973;Totaal;Totaal;Peel en Maas;2015;18001.0;153.0
4974;Totaal;Totaal;Peel en Maas;2016;17898.0;154.0
4975;Totaal;Totaal;Peel en Maas;2017;18059.0;154.0
4976;Totaal;Totaal;Peel en Maas;2018;18151.0;154.0
4977;Totaal;Totaal;Peel en Maas;2019;18302.0;154.0
4978;Totaal;Totaal;Peel en Maas;2020;18399.0;154.0
4979;Totaal;Totaal;Peel en Maas;2021;18527.0;154.0
4980;Totaal;Totaal;Peel en Maas;2022;18752.0;159.0
4981;Totaal;Totaal;Peel en Maas;2023;18921.0;161.0
4982;Totaal;Totaal;Peel en Maas;2024;19008.0;161.0
4983;Totaal;Totaal;Peel en Maas;2025;19196.0;160.0
4984;Totaal;Totaal;Pekela;2012;5648.0;157.0
4985;Totaal;Totaal;Pekela;2013;5649.0;157.0
4986;Totaal;Totaal;Pekela;2014;5776.0;156.0
4987;Totaal;Totaal;Pekela;2015;5775.0;156.0
4988;Totaal;Totaal;Pekela;2016;5777.0;156.0
4989;Totaal;Totaal;Pekela;2017;5776.0;152.0
4990;Totaal;Totaal;Pekela;2018;5755.0;147.0
4991;Totaal;Totaal;Pekela;2019;5767.0;147.0
4992;Totaal;Totaal;Pekela;2020;5774.0;147.0
4993;Totaal;Totaal;Pekela;2021;5782.0;147.0
4994;Totaal;Totaal;Pekela;2022;5795.0;148.0
4995;Totaal;Totaal;Pekela;2023;5787.0;147.0
4996;Totaal;Totaal;Pekela;2024;5797.0;147.0
4997;Totaal;Totaal;Pekela;2025;5797.0;147.0
4998;Totaal;Totaal;Pijnacker-Nootdorp;2012;19154.0;127.0
4999;Totaal;Totaal;Pijnacker-Nootdorp;2013;19367.0;127.0
5000;Totaal;Totaal;Pijnacker-Nootdorp;2014;19663.0;127.0
5001;Totaal;Totaal;Pijnacker-Nootdorp;2015;19721.0;127.0
5002;Totaal;Totaal;Pijnacker-Nootdorp;2016;20135.0;127.0
5003;Totaal;Totaal;Pijnacker-Nootdorp;2017;20414.0;127.0
5004;Totaal;Totaal;Pijnacker-Nootdorp;2018;20810.0;127.0
5005;Totaal;Totaal;Pijnacker-Nootdorp;2019;21134.0;128.0
5006;Totaal;Totaal;Pijnacker-Nootdorp;2020;21536.0;128.0
5007;Totaal;Totaal;Pijnacker-Nootdorp;2021;21798.0;128.0
5008;Totaal;Totaal;Pijnacker-Nootdorp;2022;22203.0;131.0
5009;Totaal;Totaal;Pijnacker-Nootdorp;2023;22451.0;131.0
5010;Totaal;Totaal;Pijnacker-Nootdorp;2024;22656.0;131.0
5011;Totaal;Totaal;Pijnacker-Nootdorp;2025;22893.0;131.0
5012;Totaal;Totaal;Purmerend;2012;34901.0;102.0
5013;Totaal;Totaal;Purmerend;2013;34893.0;103.0
5014;Totaal;Totaal;Purmerend;2014;35119.0;103.0
5015;Totaal;Totaal;Purmerend;2015;35353.0;103.0
5016;Totaal;Totaal;Purmerend;2016;35581.0;103.0
5017;Totaal;Totaal;Purmerend;2017;35631.0;103.0
5018;Totaal;Totaal;Purmerend;2018;35751.0;103.0
5019;Totaal;Totaal;Purmerend;2019;36141.0;103.0
5020;Totaal;Totaal;Purmerend;2020;36701.0;104.0
5021;Totaal;Totaal;Purmerend;2021;37124.0;104.0
5022;Totaal;Totaal;Purmerend;2022;42039.0;110.0
5023;Totaal;Totaal;Purmerend;2023;42865.0;110.0
5024;Totaal;Totaal;Purmerend;2024;43061.0;110.0
5025;Totaal;Totaal;Purmerend;2025;43479.0;110.0
5026;Totaal;Totaal;Putten;2012;9825.0;133.0
5027;Totaal;Totaal;Putten;2013;9381.0;137.0
5028;Totaal;Totaal;Putten;2014;9494.0;134.0
5029;Totaal;Totaal;Putten;2015;9569.0;134.0
5030;Totaal;Totaal;Putten;2016;9628.0;134.0
5031;Totaal;Totaal;Putten;2017;9649.0;134.0
5032;Totaal;Totaal;Putten;2018;9655.0;135.0
5033;Totaal;Totaal;Putten;2019;9670.0;135.0
5034;Totaal;Totaal;Putten;2020;9727.0;135.0
5035;Totaal;Totaal;Putten;2021;9904.0;135.0
5036;Totaal;Totaal;Putten;2022;10025.0;135.0
5037;Totaal;Totaal;Putten;2023;10219.0;136.0
5038;Totaal;Totaal;Putten;2024;10267.0;136.0
5039;Totaal;Totaal;Putten;2025;10336.0;136.0
5040;Totaal;Totaal;Raalte;2012;15227.0;144.0
5041;Totaal;Totaal;Raalte;2013;15384.0;144.0
5042;Totaal;Totaal;Raalte;2014;15464.0;144.0
5043;Totaal;Totaal;Raalte;2015;15231.0;147.0
5044;Totaal;Totaal;Raalte;2016;15301.0;147.0
5045;Totaal;Totaal;Raalte;2017;15359.0;147.0
5046;Totaal;Totaal;Raalte;2018;15589.0;147.0
5047;Totaal;Totaal;Raalte;2019;15759.0;147.0
5048;Totaal;Totaal;Raalte;2020;15902.0;147.0
5049;Totaal;Totaal;Raalte;2021;16049.0;149.0
5050;Totaal;Totaal;Raalte;2022;16171.0;149.0
5051;Totaal;Totaal;Raalte;2023;16400.0;149.0
5052;Totaal;Totaal;Raalte;2024;16461.0;149.0
5053;Totaal;Totaal;Raalte;2025;16573.0;149.0
5054;Totaal;Totaal;Reimerswaal;2012;8662.0;118.0
5055;Totaal;Totaal;Reimerswaal;2013;8709.0;119.0
5056;Totaal;Totaal;Reimerswaal;2014;8889.0;117.0
5057;Totaal;Totaal;Reimerswaal;2015;8916.0;117.0
5058;Totaal;Totaal;Reimerswaal;2016;8996.0;118.0
5059;Totaal;Totaal;Reimerswaal;2017;8994.0;119.0
5060;Totaal;Totaal;Reimerswaal;2018;9049.0;119.0
5061;Totaal;Totaal;Reimerswaal;2019;9159.0;120.0
5062;Totaal;Totaal;Reimerswaal;2020;9298.0;120.0
5063;Totaal;Totaal;Reimerswaal;2021;9332.0;120.0
5064;Totaal;Totaal;Reimerswaal;2022;9370.0;125.0
5065;Totaal;Totaal;Reimerswaal;2023;9352.0;127.0
5066;Totaal;Totaal;Reimerswaal;2024;9424.0;127.0
5067;Totaal;Totaal;Reimerswaal;2025;9466.0;127.0
5068;Totaal;Totaal;Renkum;2012;14486.0;240.0
5069;Totaal;Totaal;Renkum;2013;14565.0;239.0
5070;Totaal;Totaal;Renkum;2014;14648.0;239.0
5071;Totaal;Totaal;Renkum;2015;14658.0;239.0
5072;Totaal;Totaal;Renkum;2016;14626.0;239.0
5073;Totaal;Totaal;Renkum;2017;14653.0;239.0
5074;Totaal;Totaal;Renkum;2018;14763.0;237.0
5075;Totaal;Totaal;Renkum;2019;14908.0;235.0
5076;Totaal;Totaal;Renkum;2020;14985.0;230.0
5077;Totaal;Totaal;Renkum;2021;15003.0;129.0
5078;Totaal;Totaal;Renkum;2022;15063.0;129.0
5079;Totaal;Totaal;Renkum;2023;15102.0;130.0
5080;Totaal;Totaal;Renkum;2024;15136.0;129.0
5081;Totaal;Totaal;Renkum;2025;15217.0;129.0
5082;Totaal;Totaal;Renswoude;2012;1751.0;106.0
5083;Totaal;Totaal;Renswoude;2013;1826.0;108.0
5084;Totaal;Totaal;Renswoude;2014;1839.0;108.0
5085;Totaal;Totaal;Renswoude;2015;1837.0;108.0
5086;Totaal;Totaal;Renswoude;2016;1885.0;106.0
5087;Totaal;Totaal;Renswoude;2017;1904.0;106.0
5088;Totaal;Totaal;Renswoude;2018;1999.0;113.0
5089;Totaal;Totaal;Renswoude;2019;2017.0;153.0
5090;Totaal;Totaal;Renswoude;2020;2134.0;151.0
5091;Totaal;Totaal;Renswoude;2021;2154.0;150.0
5092;Totaal;Totaal;Renswoude;2022;2186.0;150.0
5093;Totaal;Totaal;Renswoude;2023;2192.0;150.0
5094;Totaal;Totaal;Renswoude;2024;2195.0;150.0
5095;Totaal;Totaal;Renswoude;2025;2236.0;150.0
5096;Totaal;Totaal;Reusel-De Mierden;2012;5021.0;163.0
5097;Totaal;Totaal;Reusel-De Mierden;2013;5086.0;163.0
5098;Totaal;Totaal;Reusel-De Mierden;2014;5178.0;161.0
5099;Totaal;Totaal;Reusel-De Mierden;2015;5255.0;161.0
5100;Totaal;Totaal;Reusel-De Mierden;2016;5275.0;161.0
5101;Totaal;Totaal;Reusel-De Mierden;2017;5344.0;161.0
5102;Totaal;Totaal;Reusel-De Mierden;2018;5385.0;161.0
5103;Totaal;Totaal;Reusel-De Mierden;2019;5422.0;161.0
5104;Totaal;Totaal;Reusel-De Mierden;2020;5484.0;161.0
5105;Totaal;Totaal;Reusel-De Mierden;2021;5523.0;163.0
5106;Totaal;Totaal;Reusel-De Mierden;2022;5605.0;165.0
5107;Totaal;Totaal;Reusel-De Mierden;2023;5742.0;164.0
5108;Totaal;Totaal;Reusel-De Mierden;2024;5830.0;163.0
5109;Totaal;Totaal;Reusel-De Mierden;2025;5944.0;163.0
5110;Totaal;Totaal;Rheden;2012;20190.0;120.0
5111;Totaal;Totaal;Rheden;2013;20335.0;120.0
5112;Totaal;Totaal;Rheden;2014;20909.0;119.0
5113;Totaal;Totaal;Rheden;2015;20931.0;119.0
5114;Totaal;Totaal;Rheden;2016;20970.0;119.0
5115;Totaal;Totaal;Rheden;2017;21117.0;119.0
5116;Totaal;Totaal;Rheden;2018;21088.0;119.0
5117;Totaal;Totaal;Rheden;2019;21189.0;119.0
5118;Totaal;Totaal;Rheden;2020;21212.0;119.0
5119;Totaal;Totaal;Rheden;2021;21281.0;119.0
5120;Totaal;Totaal;Rheden;2022;21287.0;119.0
5121;Totaal;Totaal;Rheden;2023;21327.0;120.0
5122;Totaal;Totaal;Rheden;2024;21310.0;121.0
5123;Totaal;Totaal;Rheden;2025;21377.0;121.0
5124;Totaal;Totaal;Rhenen;2012;7491.0;133.0
5125;Totaal;Totaal;Rhenen;2013;7481.0;133.0
5126;Totaal;Totaal;Rhenen;2014;7602.0;133.0
5127;Totaal;Totaal;Rhenen;2015;7692.0;133.0
5128;Totaal;Totaal;Rhenen;2016;7755.0;133.0
5129;Totaal;Totaal;Rhenen;2017;7936.0;133.0
5130;Totaal;Totaal;Rhenen;2018;8034.0;134.0
5131;Totaal;Totaal;Rhenen;2019;8131.0;134.0
5132;Totaal;Totaal;Rhenen;2020;8225.0;134.0
5133;Totaal;Totaal;Rhenen;2021;8287.0;134.0
5134;Totaal;Totaal;Rhenen;2022;8299.0;130.0
5135;Totaal;Totaal;Rhenen;2023;8368.0;130.0
5136;Totaal;Totaal;Rhenen;2024;8404.0;131.0
5137;Totaal;Totaal;Rhenen;2025;8426.0;131.0
5138;Totaal;Totaal;Ridderkerk;2012;19862.0;100.0
5139;Totaal;Totaal;Ridderkerk;2013;20504.0;100.0
5140;Totaal;Totaal;Ridderkerk;2014;20686.0;100.0
5141;Totaal;Totaal;Ridderkerk;2015;20747.0;100.0
5142;Totaal;Totaal;Ridderkerk;2016;20680.0;101.0
5143;Totaal;Totaal;Ridderkerk;2017;20795.0;101.0
5144;Totaal;Totaal;Ridderkerk;2018;21009.0;101.0
5145;Totaal;Totaal;Ridderkerk;2019;21140.0;102.0
5146;Totaal;Totaal;Ridderkerk;2020;20960.0;102.0
5147;Totaal;Totaal;Ridderkerk;2021;21308.0;103.0
5148;Totaal;Totaal;Ridderkerk;2022;21491.0;104.0
5149;Totaal;Totaal;Ridderkerk;2023;21589.0;104.0
5150;Totaal;Totaal;Ridderkerk;2024;21737.0;106.0
5151;Totaal;Totaal;Ridderkerk;2025;21966.0;106.0
5152;Totaal;Totaal;Rijnwaarden;2012;4722.0;137.0
5153;Totaal;Totaal;Rijnwaarden;2013;4726.0;137.0
5154;Totaal;Totaal;Rijnwaarden;2014;4777.0;137.0
5155;Totaal;Totaal;Rijnwaarden;2015;4790.0;137.0
5156;Totaal;Totaal;Rijnwaarden;2016;4787.0;137.0
5157;Totaal;Totaal;Rijnwaarden;2017;4795.0;137.0
5158;Totaal;Totaal;Rijnwaarden;2018;;
5159;Totaal;Totaal;Rijnwaarden;2019;;
5160;Totaal;Totaal;Rijnwaarden;2020;;
5161;Totaal;Totaal;Rijnwaarden;2021;;
5162;Totaal;Totaal;Rijnwaarden;2022;;
5163;Totaal;Totaal;Rijnwaarden;2023;;
5164;Totaal;Totaal;Rijnwaarden;2024;;
5165;Totaal;Totaal;Rijnwaarden;2025;;
5166;Totaal;Totaal;Rijnwoude;2012;7399.0;123.0
5167;Totaal;Totaal;Rijnwoude;2013;7495.0;123.0
5168;Totaal;Totaal;Rijnwoude;2014;;
5169;Totaal;Totaal;Rijnwoude;2015;;
5170;Totaal;Totaal;Rijnwoude;2016;;
5171;Totaal;Totaal;Rijnwoude;2017;;
5172;Totaal;Totaal;Rijnwoude;2018;;
5173;Totaal;Totaal;Rijnwoude;2019;;
5174;Totaal;Totaal;Rijnwoude;2020;;
5175;Totaal;Totaal;Rijnwoude;2021;;
5176;Totaal;Totaal;Rijnwoude;2022;;
5177;Totaal;Totaal;Rijnwoude;2023;;
5178;Totaal;Totaal;Rijnwoude;2024;;
5179;Totaal;Totaal;Rijnwoude;2025;;
5180;Totaal;Totaal;Rijssen-Holten;2012;13714.0;140.0
5181;Totaal;Totaal;Rijssen-Holten;2013;13855.0;139.0
5182;Totaal;Totaal;Rijssen-Holten;2014;14006.0;138.0
5183;Totaal;Totaal;Rijssen-Holten;2015;14106.0;138.0
5184;Totaal;Totaal;Rijssen-Holten;2016;14298.0;138.0
5185;Totaal;Totaal;Rijssen-Holten;2017;14387.0;137.0
5186;Totaal;Totaal;Rijssen-Holten;2018;14574.0;136.0
5187;Totaal;Totaal;Rijssen-Holten;2019;14740.0;136.0
5188;Totaal;Totaal;Rijssen-Holten;2020;14760.0;136.0
5189;Totaal;Totaal;Rijssen-Holten;2021;14867.0;136.0
5190;Totaal;Totaal;Rijssen-Holten;2022;14939.0;137.0
5191;Totaal;Totaal;Rijssen-Holten;2023;15000.0;137.0
5192;Totaal;Totaal;Rijssen-Holten;2024;15196.0;139.0
5193;Totaal;Totaal;Rijssen-Holten;2025;15310.0;139.0
5194;Totaal;Totaal;Rijswijk (ZH.);2012;24442.0;110.0
5195;Totaal;Totaal;Rijswijk (ZH.);2013;24618.0;110.0
5196;Totaal;Totaal;Rijswijk (ZH.);2014;24962.0;109.0
5197;Totaal;Totaal;Rijswijk (ZH.);2015;25101.0;109.0
5198;Totaal;Totaal;Rijswijk (ZH.);2016;25606.0;109.0
5199;Totaal;Totaal;Rijswijk (ZH.);2017;25964.0;109.0
5200;Totaal;Totaal;Rijswijk (ZH.);2018;26233.0;110.0
5201;Totaal;Totaal;Rijswijk (ZH.);2019;26666.0;101.0
5202;Totaal;Totaal;Rijswijk (ZH.);2020;26905.0;102.0
5203;Totaal;Totaal;Rijswijk (ZH.);2021;27219.0;102.0
5204;Totaal;Totaal;Rijswijk (ZH.);2022;27899.0;103.0
5205;Totaal;Totaal;Rijswijk (ZH.);2023;28137.0;102.0
5206;Totaal;Totaal;Rijswijk (ZH.);2024;28745.0;102.0
5207;Totaal;Totaal;Rijswijk (ZH.);2025;29310.0;102.0
5208;Totaal;Totaal;Roerdalen;2012;9016.0;155.0
