ID;LeeftijdJongsteKind;LeeftijdReferentiepersoon;Perioden;HuishoudensMetKinderen_1
1419;Jonger dan 3 jaar;75 tot 80 jaar;2040;0
1420;Jonger dan 3 jaar;75 tot 80 jaar;2041;0
1421;Jonger dan 3 jaar;75 tot 80 jaar;2042;0
1422;Jonger dan 3 jaar;75 tot 80 jaar;2043;0
1423;Jonger dan 3 jaar;75 tot 80 jaar;2044;0
1424;Jonger dan 3 jaar;75 tot 80 jaar;2045;0
1425;Jonger dan 3 jaar;75 tot 80 jaar;2046;0
1426;Jonger dan 3 jaar;75 tot 80 jaar;2047;0
1427;Jonger dan 3 jaar;75 tot 80 jaar;2048;0
1428;Jonger dan 3 jaar;75 tot 80 jaar;2049;0
1429;Jonger dan 3 jaar;75 tot 80 jaar;2050;0
1430;Jonger dan 3 jaar;75 tot 80 jaar;2051;0
1431;Jonger dan 3 jaar;75 tot 80 jaar;2052;0
1432;Jonger dan 3 jaar;75 tot 80 jaar;2053;0
1433;Jonger dan 3 jaar;75 tot 80 jaar;2054;0
1434;Jonger dan 3 jaar;75 tot 80 jaar;2055;0
1435;Jonger dan 3 jaar;75 tot 80 jaar;2056;0
1436;Jonger dan 3 jaar;75 tot 80 jaar;2057;0
1437;Jonger dan 3 jaar;75 tot 80 jaar;2058;0
1438;Jonger dan 3 jaar;75 tot 80 jaar;2059;0
1439;Jonger dan 3 jaar;75 tot 80 jaar;2060;0
1440;Jonger dan 3 jaar;80 tot 85 jaar;2016;0
1441;Jonger dan 3 jaar;80 tot 85 jaar;2017;0
1442;Jonger dan 3 jaar;80 tot 85 jaar;2018;0
1443;Jonger dan 3 jaar;80 tot 85 jaar;2019;0
1444;Jonger dan 3 jaar;80 tot 85 jaar;2020;0
1445;Jonger dan 3 jaar;80 tot 85 jaar;2021;0
1446;Jonger dan 3 jaar;80 tot 85 jaar;2022;0
1447;Jonger dan 3 jaar;80 tot 85 jaar;2023;0
1448;Jonger dan 3 jaar;80 tot 85 jaar;2024;0
1449;Jonger dan 3 jaar;80 tot 85 jaar;2025;0
1450;Jonger dan 3 jaar;80 tot 85 jaar;2026;0
1451;Jonger dan 3 jaar;80 tot 85 jaar;2027;0
1452;Jonger dan 3 jaar;80 tot 85 jaar;2028;0
1453;Jonger dan 3 jaar;80 tot 85 jaar;2029;0
1454;Jonger dan 3 jaar;80 tot 85 jaar;2030;0
1455;Jonger dan 3 jaar;80 tot 85 jaar;2031;0
1456;Jonger dan 3 jaar;80 tot 85 jaar;2032;0
1457;Jonger dan 3 jaar;80 tot 85 jaar;2033;0
1458;Jonger dan 3 jaar;80 tot 85 jaar;2034;0
1459;Jonger dan 3 jaar;80 tot 85 jaar;2035;0
1460;Jonger dan 3 jaar;80 tot 85 jaar;2036;0
1461;Jonger dan 3 jaar;80 tot 85 jaar;2037;0
1462;Jonger dan 3 jaar;80 tot 85 jaar;2038;0
1463;Jonger dan 3 jaar;80 tot 85 jaar;2039;0
1464;Jonger dan 3 jaar;80 tot 85 jaar;2040;0
1465;Jonger dan 3 jaar;80 tot 85 jaar;2041;0
1466;Jonger dan 3 jaar;80 tot 85 jaar;2042;0
1467;Jonger dan 3 jaar;80 tot 85 jaar;2043;0
1468;Jonger dan 3 jaar;80 tot 85 jaar;2044;0
1469;Jonger dan 3 jaar;80 tot 85 jaar;2045;0
1470;Jonger dan 3 jaar;80 tot 85 jaar;2046;0
1471;Jonger dan 3 jaar;80 tot 85 jaar;2047;0
1472;Jonger dan 3 jaar;80 tot 85 jaar;2048;0
1473;Jonger dan 3 jaar;80 tot 85 jaar;2049;0
1474;Jonger dan 3 jaar;80 tot 85 jaar;2050;0
1475;Jonger dan 3 jaar;80 tot 85 jaar;2051;0
1476;Jonger dan 3 jaar;80 tot 85 jaar;2052;0
1477;Jonger dan 3 jaar;80 tot 85 jaar;2053;0
1478;Jonger dan 3 jaar;80 tot 85 jaar;2054;0
1479;Jonger dan 3 jaar;80 tot 85 jaar;2055;0
1480;Jonger dan 3 jaar;80 tot 85 jaar;2056;0
1481;Jonger dan 3 jaar;80 tot 85 jaar;2057;0
1482;Jonger dan 3 jaar;80 tot 85 jaar;2058;0
1483;Jonger dan 3 jaar;80 tot 85 jaar;2059;0
1484;Jonger dan 3 jaar;80 tot 85 jaar;2060;0
1485;Jonger dan 3 jaar;85 tot 90 jaar;2016;0
1486;Jonger dan 3 jaar;85 tot 90 jaar;2017;0
1487;Jonger dan 3 jaar;85 tot 90 jaar;2018;0
1488;Jonger dan 3 jaar;85 tot 90 jaar;2019;0
1489;Jonger dan 3 jaar;85 tot 90 jaar;2020;0
1490;Jonger dan 3 jaar;85 tot 90 jaar;2021;0
1491;Jonger dan 3 jaar;85 tot 90 jaar;2022;0
1492;Jonger dan 3 jaar;85 tot 90 jaar;2023;0
1493;Jonger dan 3 jaar;85 tot 90 jaar;2024;0
1494;Jonger dan 3 jaar;85 tot 90 jaar;2025;0
1495;Jonger dan 3 jaar;85 tot 90 jaar;2026;0
1496;Jonger dan 3 jaar;85 tot 90 jaar;2027;0
1497;Jonger dan 3 jaar;85 tot 90 jaar;2028;0
1498;Jonger dan 3 jaar;85 tot 90 jaar;2029;0
1499;Jonger dan 3 jaar;85 tot 90 jaar;2030;0
1500;Jonger dan 3 jaar;85 tot 90 jaar;2031;0
1501;Jonger dan 3 jaar;85 tot 90 jaar;2032;0
1502;Jonger dan 3 jaar;85 tot 90 jaar;2033;0
1503;Jonger dan 3 jaar;85 tot 90 jaar;2034;0
1504;Jonger dan 3 jaar;85 tot 90 jaar;2035;0
1505;Jonger dan 3 jaar;85 tot 90 jaar;2036;0
1506;Jonger dan 3 jaar;85 tot 90 jaar;2037;0
1507;Jonger dan 3 jaar;85 tot 90 jaar;2038;0
1508;Jonger dan 3 jaar;85 tot 90 jaar;2039;0
1509;Jonger dan 3 jaar;85 tot 90 jaar;2040;0
1510;Jonger dan 3 jaar;85 tot 90 jaar;2041;0
1511;Jonger dan 3 jaar;85 tot 90 jaar;2042;0
1512;Jonger dan 3 jaar;85 tot 90 jaar;2043;0
1513;Jonger dan 3 jaar;85 tot 90 jaar;2044;0
1514;Jonger dan 3 jaar;85 tot 90 jaar;2045;0
1515;Jonger dan 3 jaar;85 tot 90 jaar;2046;0
1516;Jonger dan 3 jaar;85 tot 90 jaar;2047;0
1517;Jonger dan 3 jaar;85 tot 90 jaar;2048;0
1518;Jonger dan 3 jaar;85 tot 90 jaar;2049;0
1519;Jonger dan 3 jaar;85 tot 90 jaar;2050;0
1520;Jonger dan 3 jaar;85 tot 90 jaar;2051;0
1521;Jonger dan 3 jaar;85 tot 90 jaar;2052;0
1522;Jonger dan 3 jaar;85 tot 90 jaar;2053;0
1523;Jonger dan 3 jaar;85 tot 90 jaar;2054;0
1524;Jonger dan 3 jaar;85 tot 90 jaar;2055;0
1525;Jonger dan 3 jaar;85 tot 90 jaar;2056;0
1526;Jonger dan 3 jaar;85 tot 90 jaar;2057;0
1527;Jonger dan 3 jaar;85 tot 90 jaar;2058;0
1528;Jonger dan 3 jaar;85 tot 90 jaar;2059;0
1529;Jonger dan 3 jaar;85 tot 90 jaar;2060;0
1530;Jonger dan 3 jaar;90 tot 95 jaar;2016;0
1531;Jonger dan 3 jaar;90 tot 95 jaar;2017;0
1532;Jonger dan 3 jaar;90 tot 95 jaar;2018;0
1533;Jonger dan 3 jaar;90 tot 95 jaar;2019;0
1534;Jonger dan 3 jaar;90 tot 95 jaar;2020;0
1535;Jonger dan 3 jaar;90 tot 95 jaar;2021;0
1536;Jonger dan 3 jaar;90 tot 95 jaar;2022;0
1537;Jonger dan 3 jaar;90 tot 95 jaar;2023;0
1538;Jonger dan 3 jaar;90 tot 95 jaar;2024;0
1539;Jonger dan 3 jaar;90 tot 95 jaar;2025;0
1540;Jonger dan 3 jaar;90 tot 95 jaar;2026;0
1541;Jonger dan 3 jaar;90 tot 95 jaar;2027;0
1542;Jonger dan 3 jaar;90 tot 95 jaar;2028;0
1543;Jonger dan 3 jaar;90 tot 95 jaar;2029;0
1544;Jonger dan 3 jaar;90 tot 95 jaar;2030;0
1545;Jonger dan 3 jaar;90 tot 95 jaar;2031;0
1546;Jonger dan 3 jaar;90 tot 95 jaar;2032;0
1547;Jonger dan 3 jaar;90 tot 95 jaar;2033;0
1548;Jonger dan 3 jaar;90 tot 95 jaar;2034;0
1549;Jonger dan 3 jaar;90 tot 95 jaar;2035;0
1550;Jonger dan 3 jaar;90 tot 95 jaar;2036;0
1551;Jonger dan 3 jaar;90 tot 95 jaar;2037;0
1552;Jonger dan 3 jaar;90 tot 95 jaar;2038;0
1553;Jonger dan 3 jaar;90 tot 95 jaar;2039;0
1554;Jonger dan 3 jaar;90 tot 95 jaar;2040;0
1555;Jonger dan 3 jaar;90 tot 95 jaar;2041;0
1556;Jonger dan 3 jaar;90 tot 95 jaar;2042;0
1557;Jonger dan 3 jaar;90 tot 95 jaar;2043;0
1558;Jonger dan 3 jaar;90 tot 95 jaar;2044;0
1559;Jonger dan 3 jaar;90 tot 95 jaar;2045;0
1560;Jonger dan 3 jaar;90 tot 95 jaar;2046;0
1561;Jonger dan 3 jaar;90 tot 95 jaar;2047;0
1562;Jonger dan 3 jaar;90 tot 95 jaar;2048;0
1563;Jonger dan 3 jaar;90 tot 95 jaar;2049;0
1564;Jonger dan 3 jaar;90 tot 95 jaar;2050;0
1565;Jonger dan 3 jaar;90 tot 95 jaar;2051;0
1566;Jonger dan 3 jaar;90 tot 95 jaar;2052;0
1567;Jonger dan 3 jaar;90 tot 95 jaar;2053;0
1568;Jonger dan 3 jaar;90 tot 95 jaar;2054;0
1569;Jonger dan 3 jaar;90 tot 95 jaar;2055;0
1570;Jonger dan 3 jaar;90 tot 95 jaar;2056;0
1571;Jonger dan 3 jaar;90 tot 95 jaar;2057;0
1572;Jonger dan 3 jaar;90 tot 95 jaar;2058;0
1573;Jonger dan 3 jaar;90 tot 95 jaar;2059;0
1574;Jonger dan 3 jaar;90 tot 95 jaar;2060;0
1575;Jonger dan 3 jaar;95 jaar of ouder;2016;0
1576;Jonger dan 3 jaar;95 jaar of ouder;2017;0
1577;Jonger dan 3 jaar;95 jaar of ouder;2018;0
1578;Jonger dan 3 jaar;95 jaar of ouder;2019;0
1579;Jonger dan 3 jaar;95 jaar of ouder;2020;0
1580;Jonger dan 3 jaar;95 jaar of ouder;2021;0
1581;Jonger dan 3 jaar;95 jaar of ouder;2022;0
1582;Jonger dan 3 jaar;95 jaar of ouder;2023;0
1583;Jonger dan 3 jaar;95 jaar of ouder;2024;0
1584;Jonger dan 3 jaar;95 jaar of ouder;2025;0
1585;Jonger dan 3 jaar;95 jaar of ouder;2026;0
1586;Jonger dan 3 jaar;95 jaar of ouder;2027;0
1587;Jonger dan 3 jaar;95 jaar of ouder;2028;0
1588;Jonger dan 3 jaar;95 jaar of ouder;2029;0
1589;Jonger dan 3 jaar;95 jaar of ouder;2030;0
1590;Jonger dan 3 jaar;95 jaar of ouder;2031;0
1591;Jonger dan 3 jaar;95 jaar of ouder;2032;0
1592;Jonger dan 3 jaar;95 jaar of ouder;2033;0
1593;Jonger dan 3 jaar;95 jaar of ouder;2034;0
1594;Jonger dan 3 jaar;95 jaar of ouder;2035;0
1595;Jonger dan 3 jaar;95 jaar of ouder;2036;0
1596;Jonger dan 3 jaar;95 jaar of ouder;2037;0
1597;Jonger dan 3 jaar;95 jaar of ouder;2038;0
1598;Jonger dan 3 jaar;95 jaar of ouder;2039;0
1599;Jonger dan 3 jaar;95 jaar of ouder;2040;0
1600;Jonger dan 3 jaar;95 jaar of ouder;2041;0
1601;Jonger dan 3 jaar;95 jaar of ouder;2042;0
1602;Jonger dan 3 jaar;95 jaar of ouder;2043;0
1603;Jonger dan 3 jaar;95 jaar of ouder;2044;0
1604;Jonger dan 3 jaar;95 jaar of ouder;2045;0
1605;Jonger dan 3 jaar;95 jaar of ouder;2046;0
1606;Jonger dan 3 jaar;95 jaar of ouder;2047;0
1607;Jonger dan 3 jaar;95 jaar of ouder;2048;0
1608;Jonger dan 3 jaar;95 jaar of ouder;2049;0
1609;Jonger dan 3 jaar;95 jaar of ouder;2050;0
1610;Jonger dan 3 jaar;95 jaar of ouder;2051;0
1611;Jonger dan 3 jaar;95 jaar of ouder;2052;0
1612;Jonger dan 3 jaar;95 jaar of ouder;2053;0
1613;Jonger dan 3 jaar;95 jaar of ouder;2054;0
1614;Jonger dan 3 jaar;95 jaar of ouder;2055;0
1615;Jonger dan 3 jaar;95 jaar of ouder;2056;0
1616;Jonger dan 3 jaar;95 jaar of ouder;2057;0
1617;Jonger dan 3 jaar;95 jaar of ouder;2058;0
1618;Jonger dan 3 jaar;95 jaar of ouder;2059;0
1619;Jonger dan 3 jaar;95 jaar of ouder;2060;0
1620;3 tot 6 jaar;Totaal;2016;311954
1621;3 tot 6 jaar;Totaal;2017;307840
1622;3 tot 6 jaar;Totaal;2018;302104
1623;3 tot 6 jaar;Totaal;2019;301826
1624;3 tot 6 jaar;Totaal;2020;301600
1625;3 tot 6 jaar;Totaal;2021;309149
1626;3 tot 6 jaar;Totaal;2022;317329
1627;3 tot 6 jaar;Totaal;2023;323871
1628;3 tot 6 jaar;Totaal;2024;329272
1629;3 tot 6 jaar;Totaal;2025;333354
1630;3 tot 6 jaar;Totaal;2026;337277
1631;3 tot 6 jaar;Totaal;2027;341167
1632;3 tot 6 jaar;Totaal;2028;344525
1633;3 tot 6 jaar;Totaal;2029;347199
1634;3 tot 6 jaar;Totaal;2030;348931
1635;3 tot 6 jaar;Totaal;2031;350014
1636;3 tot 6 jaar;Totaal;2032;350720
1637;3 tot 6 jaar;Totaal;2033;351010
1638;3 tot 6 jaar;Totaal;2034;351080
1639;3 tot 6 jaar;Totaal;2035;350940
1640;3 tot 6 jaar;Totaal;2036;350573
1641;3 tot 6 jaar;Totaal;2037;349918
1642;3 tot 6 jaar;Totaal;2038;348874
1643;3 tot 6 jaar;Totaal;2039;347510
1644;3 tot 6 jaar;Totaal;2040;345896
1645;3 tot 6 jaar;Totaal;2041;344047
1646;3 tot 6 jaar;Totaal;2042;342139
1647;3 tot 6 jaar;Totaal;2043;340140
1648;3 tot 6 jaar;Totaal;2044;338239
1649;3 tot 6 jaar;Totaal;2045;336479
1650;3 tot 6 jaar;Totaal;2046;334902
1651;3 tot 6 jaar;Totaal;2047;333571
1652;3 tot 6 jaar;Totaal;2048;332535
1653;3 tot 6 jaar;Totaal;2049;331968
1654;3 tot 6 jaar;Totaal;2050;331772
1655;3 tot 6 jaar;Totaal;2051;332085
1656;3 tot 6 jaar;Totaal;2052;332906
1657;3 tot 6 jaar;Totaal;2053;334159
1658;3 tot 6 jaar;Totaal;2054;335761
1659;3 tot 6 jaar;Totaal;2055;337596
1660;3 tot 6 jaar;Totaal;2056;339565
1661;3 tot 6 jaar;Totaal;2057;341577
1662;3 tot 6 jaar;Totaal;2058;343551
1663;3 tot 6 jaar;Totaal;2059;345413
1664;3 tot 6 jaar;Totaal;2060;347172
1665;3 tot 6 jaar;15 tot 20 jaar;2016;40
1666;3 tot 6 jaar;15 tot 20 jaar;2017;39
1667;3 tot 6 jaar;15 tot 20 jaar;2018;38
1668;3 tot 6 jaar;15 tot 20 jaar;2019;40
1669;3 tot 6 jaar;15 tot 20 jaar;2020;40
1670;3 tot 6 jaar;15 tot 20 jaar;2021;39
1671;3 tot 6 jaar;15 tot 20 jaar;2022;36
1672;3 tot 6 jaar;15 tot 20 jaar;2023;35
1673;3 tot 6 jaar;15 tot 20 jaar;2024;34
1674;3 tot 6 jaar;15 tot 20 jaar;2025;35
1675;3 tot 6 jaar;15 tot 20 jaar;2026;35
1676;3 tot 6 jaar;15 tot 20 jaar;2027;35
1677;3 tot 6 jaar;15 tot 20 jaar;2028;35
1678;3 tot 6 jaar;15 tot 20 jaar;2029;35
1679;3 tot 6 jaar;15 tot 20 jaar;2030;35
1680;3 tot 6 jaar;15 tot 20 jaar;2031;33
1681;3 tot 6 jaar;15 tot 20 jaar;2032;31
1682;3 tot 6 jaar;15 tot 20 jaar;2033;31
1683;3 tot 6 jaar;15 tot 20 jaar;2034;31
1684;3 tot 6 jaar;15 tot 20 jaar;2035;32
1685;3 tot 6 jaar;15 tot 20 jaar;2036;33
1686;3 tot 6 jaar;15 tot 20 jaar;2037;34
1687;3 tot 6 jaar;15 tot 20 jaar;2038;35
1688;3 tot 6 jaar;15 tot 20 jaar;2039;34
1689;3 tot 6 jaar;15 tot 20 jaar;2040;34
1690;3 tot 6 jaar;15 tot 20 jaar;2041;36
1691;3 tot 6 jaar;15 tot 20 jaar;2042;36
1692;3 tot 6 jaar;15 tot 20 jaar;2043;36
1693;3 tot 6 jaar;15 tot 20 jaar;2044;36
1694;3 tot 6 jaar;15 tot 20 jaar;2045;36
1695;3 tot 6 jaar;15 tot 20 jaar;2046;36
1696;3 tot 6 jaar;15 tot 20 jaar;2047;36
1697;3 tot 6 jaar;15 tot 20 jaar;2048;36
1698;3 tot 6 jaar;15 tot 20 jaar;2049;36
1699;3 tot 6 jaar;15 tot 20 jaar;2050;36
1700;3 tot 6 jaar;15 tot 20 jaar;2051;36
1701;3 tot 6 jaar;15 tot 20 jaar;2052;36
1702;3 tot 6 jaar;15 tot 20 jaar;2053;36
1703;3 tot 6 jaar;15 tot 20 jaar;2054;36
1704;3 tot 6 jaar;15 tot 20 jaar;2055;36
1705;3 tot 6 jaar;15 tot 20 jaar;2056;36
1706;3 tot 6 jaar;15 tot 20 jaar;2057;37
1707;3 tot 6 jaar;15 tot 20 jaar;2058;36
1708;3 tot 6 jaar;15 tot 20 jaar;2059;36
1709;3 tot 6 jaar;15 tot 20 jaar;2060;35
1710;3 tot 6 jaar;20 tot 25 jaar;2016;2317
1711;3 tot 6 jaar;20 tot 25 jaar;2017;2149
1712;3 tot 6 jaar;20 tot 25 jaar;2018;2089
1713;3 tot 6 jaar;20 tot 25 jaar;2019;2088
1714;3 tot 6 jaar;20 tot 25 jaar;2020;2092
1715;3 tot 6 jaar;20 tot 25 jaar;2021;2115
1716;3 tot 6 jaar;20 tot 25 jaar;2022;2126
1717;3 tot 6 jaar;20 tot 25 jaar;2023;2149
1718;3 tot 6 jaar;20 tot 25 jaar;2024;2170
1719;3 tot 6 jaar;20 tot 25 jaar;2025;2174
1720;3 tot 6 jaar;20 tot 25 jaar;2026;2156
1721;3 tot 6 jaar;20 tot 25 jaar;2027;2127
1722;3 tot 6 jaar;20 tot 25 jaar;2028;2095
1723;3 tot 6 jaar;20 tot 25 jaar;2029;2065
1724;3 tot 6 jaar;20 tot 25 jaar;2030;2049
1725;3 tot 6 jaar;20 tot 25 jaar;2031;2043
1726;3 tot 6 jaar;20 tot 25 jaar;2032;2043
1727;3 tot 6 jaar;20 tot 25 jaar;2033;2043
1728;3 tot 6 jaar;20 tot 25 jaar;2034;2031
1729;3 tot 6 jaar;20 tot 25 jaar;2035;2008
1730;3 tot 6 jaar;20 tot 25 jaar;2036;1979
1731;3 tot 6 jaar;20 tot 25 jaar;2037;1961
1732;3 tot 6 jaar;20 tot 25 jaar;2038;1962
1733;3 tot 6 jaar;20 tot 25 jaar;2039;1971
1734;3 tot 6 jaar;20 tot 25 jaar;2040;1979
1735;3 tot 6 jaar;20 tot 25 jaar;2041;1997
1736;3 tot 6 jaar;20 tot 25 jaar;2042;2015
1737;3 tot 6 jaar;20 tot 25 jaar;2043;2033
1738;3 tot 6 jaar;20 tot 25 jaar;2044;2051
1739;3 tot 6 jaar;20 tot 25 jaar;2045;2066
1740;3 tot 6 jaar;20 tot 25 jaar;2046;2077
1741;3 tot 6 jaar;20 tot 25 jaar;2047;2086
1742;3 tot 6 jaar;20 tot 25 jaar;2048;2094
1743;3 tot 6 jaar;20 tot 25 jaar;2049;2105
1744;3 tot 6 jaar;20 tot 25 jaar;2050;2109
1745;3 tot 6 jaar;20 tot 25 jaar;2051;2114
1746;3 tot 6 jaar;20 tot 25 jaar;2052;2114
1747;3 tot 6 jaar;20 tot 25 jaar;2053;2121
1748;3 tot 6 jaar;20 tot 25 jaar;2054;2123
1749;3 tot 6 jaar;20 tot 25 jaar;2055;2123
1750;3 tot 6 jaar;20 tot 25 jaar;2056;2121
1751;3 tot 6 jaar;20 tot 25 jaar;2057;2117
1752;3 tot 6 jaar;20 tot 25 jaar;2058;2111
1753;3 tot 6 jaar;20 tot 25 jaar;2059;2105
1754;3 tot 6 jaar;20 tot 25 jaar;2060;2101
1755;3 tot 6 jaar;25 tot 30 jaar;2016;16411
1756;3 tot 6 jaar;25 tot 30 jaar;2017;15682
1757;3 tot 6 jaar;25 tot 30 jaar;2018;14804
1758;3 tot 6 jaar;25 tot 30 jaar;2019;14592
1759;3 tot 6 jaar;25 tot 30 jaar;2020;14754
1760;3 tot 6 jaar;25 tot 30 jaar;2021;15089
1761;3 tot 6 jaar;25 tot 30 jaar;2022;15275
1762;3 tot 6 jaar;25 tot 30 jaar;2023;15341
1763;3 tot 6 jaar;25 tot 30 jaar;2024;15381
1764;3 tot 6 jaar;25 tot 30 jaar;2025;15486
1765;3 tot 6 jaar;25 tot 30 jaar;2026;15675
1766;3 tot 6 jaar;25 tot 30 jaar;2027;15840
1767;3 tot 6 jaar;25 tot 30 jaar;2028;15956
1768;3 tot 6 jaar;25 tot 30 jaar;2029;15993
1769;3 tot 6 jaar;25 tot 30 jaar;2030;15941
1770;3 tot 6 jaar;25 tot 30 jaar;2031;15800
1771;3 tot 6 jaar;25 tot 30 jaar;2032;15640
1772;3 tot 6 jaar;25 tot 30 jaar;2033;15467
1773;3 tot 6 jaar;25 tot 30 jaar;2034;15290
1774;3 tot 6 jaar;25 tot 30 jaar;2035;15180
1775;3 tot 6 jaar;25 tot 30 jaar;2036;15106
1776;3 tot 6 jaar;25 tot 30 jaar;2037;15048
1777;3 tot 6 jaar;25 tot 30 jaar;2038;15000
1778;3 tot 6 jaar;25 tot 30 jaar;2039;14868
1779;3 tot 6 jaar;25 tot 30 jaar;2040;14714
1780;3 tot 6 jaar;25 tot 30 jaar;2041;14556
1781;3 tot 6 jaar;25 tot 30 jaar;2042;14462
1782;3 tot 6 jaar;25 tot 30 jaar;2043;14460
1783;3 tot 6 jaar;25 tot 30 jaar;2044;14506
1784;3 tot 6 jaar;25 tot 30 jaar;2045;14593
1785;3 tot 6 jaar;25 tot 30 jaar;2046;14715
1786;3 tot 6 jaar;25 tot 30 jaar;2047;14829
1787;3 tot 6 jaar;25 tot 30 jaar;2048;14941
1788;3 tot 6 jaar;25 tot 30 jaar;2049;15056
1789;3 tot 6 jaar;25 tot 30 jaar;2050;15154
1790;3 tot 6 jaar;25 tot 30 jaar;2051;15246
1791;3 tot 6 jaar;25 tot 30 jaar;2052;15335
1792;3 tot 6 jaar;25 tot 30 jaar;2053;15402
1793;3 tot 6 jaar;25 tot 30 jaar;2054;15476
1794;3 tot 6 jaar;25 tot 30 jaar;2055;15531
1795;3 tot 6 jaar;25 tot 30 jaar;2056;15574
1796;3 tot 6 jaar;25 tot 30 jaar;2057;15606
1797;3 tot 6 jaar;25 tot 30 jaar;2058;15630
1798;3 tot 6 jaar;25 tot 30 jaar;2059;15646
1799;3 tot 6 jaar;25 tot 30 jaar;2060;15643
1800;3 tot 6 jaar;30 tot 35 jaar;2016;56746
1801;3 tot 6 jaar;30 tot 35 jaar;2017;56519
1802;3 tot 6 jaar;30 tot 35 jaar;2018;54865
1803;3 tot 6 jaar;30 tot 35 jaar;2019;54763
1804;3 tot 6 jaar;30 tot 35 jaar;2020;55592
1805;3 tot 6 jaar;30 tot 35 jaar;2021;58286
1806;3 tot 6 jaar;30 tot 35 jaar;2022;60822
1807;3 tot 6 jaar;30 tot 35 jaar;2023;62752
1808;3 tot 6 jaar;30 tot 35 jaar;2024;63970
1809;3 tot 6 jaar;30 tot 35 jaar;2025;64739
1810;3 tot 6 jaar;30 tot 35 jaar;2026;65179
1811;3 tot 6 jaar;30 tot 35 jaar;2027;65508
1812;3 tot 6 jaar;30 tot 35 jaar;2028;65687
1813;3 tot 6 jaar;30 tot 35 jaar;2029;65907
1814;3 tot 6 jaar;30 tot 35 jaar;2030;66281
1815;3 tot 6 jaar;30 tot 35 jaar;2031;66871
1816;3 tot 6 jaar;30 tot 35 jaar;2032;67381
1817;3 tot 6 jaar;30 tot 35 jaar;2033;67684
1818;3 tot 6 jaar;30 tot 35 jaar;2034;67643
1819;3 tot 6 jaar;30 tot 35 jaar;2035;67235
1820;3 tot 6 jaar;30 tot 35 jaar;2036;66504
1821;3 tot 6 jaar;30 tot 35 jaar;2037;65754
1822;3 tot 6 jaar;30 tot 35 jaar;2038;64998
1823;3 tot 6 jaar;30 tot 35 jaar;2039;64306
1824;3 tot 6 jaar;30 tot 35 jaar;2040;63853
1825;3 tot 6 jaar;30 tot 35 jaar;2041;63504
1826;3 tot 6 jaar;30 tot 35 jaar;2042;63107
1827;3 tot 6 jaar;30 tot 35 jaar;2043;62664
1828;3 tot 6 jaar;30 tot 35 jaar;2044;62063
1829;3 tot 6 jaar;30 tot 35 jaar;2045;61474
1830;3 tot 6 jaar;30 tot 35 jaar;2046;60995
1831;3 tot 6 jaar;30 tot 35 jaar;2047;60818
1832;3 tot 6 jaar;30 tot 35 jaar;2048;60954
1833;3 tot 6 jaar;30 tot 35 jaar;2049;61331
1834;3 tot 6 jaar;30 tot 35 jaar;2050;61791
1835;3 tot 6 jaar;30 tot 35 jaar;2051;62355
1836;3 tot 6 jaar;30 tot 35 jaar;2052;62918
1837;3 tot 6 jaar;30 tot 35 jaar;2053;63445
1838;3 tot 6 jaar;30 tot 35 jaar;2054;63970
1839;3 tot 6 jaar;30 tot 35 jaar;2055;64425
1840;3 tot 6 jaar;30 tot 35 jaar;2056;64853
1841;3 tot 6 jaar;30 tot 35 jaar;2057;65234
1842;3 tot 6 jaar;30 tot 35 jaar;2058;65555
1843;3 tot 6 jaar;30 tot 35 jaar;2059;65815
1844;3 tot 6 jaar;30 tot 35 jaar;2060;66038
1845;3 tot 6 jaar;35 tot 40 jaar;2016;98628
1846;3 tot 6 jaar;35 tot 40 jaar;2017;98442
1847;3 tot 6 jaar;35 tot 40 jaar;2018;97388
1848;3 tot 6 jaar;35 tot 40 jaar;2019;97430
1849;3 tot 6 jaar;35 tot 40 jaar;2020;97882
1850;3 tot 6 jaar;35 tot 40 jaar;2021;101068
1851;3 tot 6 jaar;35 tot 40 jaar;2022;105214
1852;3 tot 6 jaar;35 tot 40 jaar;2023;109187
1853;3 tot 6 jaar;35 tot 40 jaar;2024;112860
1854;3 tot 6 jaar;35 tot 40 jaar;2025;115533
1855;3 tot 6 jaar;35 tot 40 jaar;2026;118106
1856;3 tot 6 jaar;35 tot 40 jaar;2027;120264
1857;3 tot 6 jaar;35 tot 40 jaar;2028;121702
1858;3 tot 6 jaar;35 tot 40 jaar;2029;122596
1859;3 tot 6 jaar;35 tot 40 jaar;2030;122991
1860;3 tot 6 jaar;35 tot 40 jaar;2031;122922
1861;3 tot 6 jaar;35 tot 40 jaar;2032;122956
1862;3 tot 6 jaar;35 tot 40 jaar;2033;123248
1863;3 tot 6 jaar;35 tot 40 jaar;2034;123806
1864;3 tot 6 jaar;35 tot 40 jaar;2035;124358
1865;3 tot 6 jaar;35 tot 40 jaar;2036;125007
1866;3 tot 6 jaar;35 tot 40 jaar;2037;125333
1867;3 tot 6 jaar;35 tot 40 jaar;2038;125237
1868;3 tot 6 jaar;35 tot 40 jaar;2039;124561
1869;3 tot 6 jaar;35 tot 40 jaar;2040;123512
1870;3 tot 6 jaar;35 tot 40 jaar;2041;122101
1871;3 tot 6 jaar;35 tot 40 jaar;2042;120787
1872;3 tot 6 jaar;35 tot 40 jaar;2043;119584
1873;3 tot 6 jaar;35 tot 40 jaar;2044;118603
