ID;BestemmingEnSeizoen;Vakantiekenmerken;Marges;Perioden;TotaalNederlanders_1;PercentageNederlanders_2;TotaalVakanties_3;GemiddeldPerNederlander_4;GemiddeldPerDeelnemer_5;TotaalVakantiedagen_6;GemiddeldPerNederlander_7;GemiddeldPerDeelnemer_8;GemiddeldPerVakantie_9;TotaalOvernachtingen_10;GemiddeldPerNederlander_11;GemiddeldPerDeelnemer_12;GemiddeldPerVakantie_13;TotaalVakantieUitgaven_14;GemiddeldPerNederlander_15;GemiddeldPerDeelnemer_16;GemiddeldPerPersoonPerVakantie_17;GemiddeldPerPersoonPerVakantiedag_18
570;Vakantiebestemming: Nederland;Soort vakantie: cultuur;Ondergrens 95%-interval;2021;421.0;2.9;478.0;0.0;1.1;2.2;0.2;4.9;;1.7;0.1;3.7;;142.0;10.0;313.0;;
571;Vakantiebestemming: Nederland;Soort vakantie: cultuur;Ondergrens 95%-interval;2022;603.0;4.1;680.0;0.0;1.1;3.0;0.2;4.7;;2.3;0.2;3.5;;183.0;13.0;283.0;;
572;Vakantiebestemming: Nederland;Soort vakantie: cultuur;Ondergrens 95%-interval;2023;657.0;4.5;756.0;0.1;1.1;3.4;0.2;4.8;;2.6;0.2;3.6;;221.0;15.0;311.0;;
573;Vakantiebestemming: Nederland;Soort vakantie: cultuur;Bovengrens 95%-interval;2021;540.0;3.7;623.0;0.0;1.2;3.0;0.2;5.9;;2.4;0.2;4.7;;191.0;13.0;378.0;;
574;Vakantiebestemming: Nederland;Soort vakantie: cultuur;Bovengrens 95%-interval;2022;731.0;5.0;830.0;0.1;1.2;4.0;0.3;5.8;;3.2;0.2;4.7;;265.0;18.0;389.0;;
575;Vakantiebestemming: Nederland;Soort vakantie: cultuur;Bovengrens 95%-interval;2023;840.0;5.7;971.0;0.1;1.2;5.0;0.3;6.4;;4.0;0.3;5.3;;309.0;21.0;398.0;;
576;Vakantiebestemming: Nederland;Soort vakantie: recreatie;Waarde;2021;862.0;5.9;975.0;0.1;1.1;4.7;0.3;5.4;4.8;3.7;0.3;4.3;3.8;295.0;20.0;342.0;302.0;63.0
577;Vakantiebestemming: Nederland;Soort vakantie: recreatie;Waarde;2022;1055.0;7.2;1213.0;0.1;1.1;5.7;0.4;5.4;4.7;4.5;0.3;4.3;3.7;314.0;21.0;297.0;259.0;55.0
578;Vakantiebestemming: Nederland;Soort vakantie: recreatie;Waarde;2023;1109.0;7.5;1346.0;0.1;1.2;5.5;0.4;5.0;4.1;4.2;0.3;3.8;3.1;320.0;22.0;289.0;238.0;58.0
579;Vakantiebestemming: Nederland;Soort vakantie: recreatie;Ondergrens 95%-interval;2021;773.0;5.4;872.0;0.1;1.1;4.1;0.3;5.0;;3.2;0.2;3.8;;257.0;18.0;314.0;;
580;Vakantiebestemming: Nederland;Soort vakantie: recreatie;Ondergrens 95%-interval;2022;962.0;6.6;1094.0;0.1;1.1;4.9;0.3;4.9;;3.8;0.3;3.7;;277.0;19.0;273.0;;
581;Vakantiebestemming: Nederland;Soort vakantie: recreatie;Ondergrens 95%-interval;2023;975.0;6.6;1173.0;0.1;1.2;4.7;0.3;4.5;;3.5;0.2;3.3;;276.0;19.0;262.0;;
582;Vakantiebestemming: Nederland;Soort vakantie: recreatie;Bovengrens 95%-interval;2021;950.0;6.6;1079.0;0.1;1.2;5.3;0.4;5.9;;4.2;0.3;4.7;;332.0;23.0;371.0;;
583;Vakantiebestemming: Nederland;Soort vakantie: recreatie;Bovengrens 95%-interval;2022;1149.0;7.9;1332.0;0.1;1.2;6.5;0.4;6.0;;5.2;0.4;4.8;;350.0;24.0;322.0;;
584;Vakantiebestemming: Nederland;Soort vakantie: recreatie;Bovengrens 95%-interval;2023;1244.0;8.4;1518.0;0.1;1.3;6.4;0.4;5.5;;4.9;0.3;4.3;;364.0;25.0;315.0;;
585;Vakantiebestemming: Nederland;Soort vakantie: rondreis;Waarde;2021;232.0;1.6;264.0;0.0;1.1;2.2;0.2;9.6;8.4;2.0;0.1;8.5;7.4;101.0;7.0;436.0;382.0;45.0
586;Vakantiebestemming: Nederland;Soort vakantie: rondreis;Waarde;2022;161.0;1.1;187.0;0.0;1.2;1.2;0.1;7.6;6.6;1.0;0.1;6.4;5.6;60.0;4.0;375.0;323.0;49.0
587;Vakantiebestemming: Nederland;Soort vakantie: rondreis;Waarde;2023;137.0;0.9;149.0;0.0;1.1;1.2;0.1;8.6;7.9;1.0;0.1;7.5;6.9;80.0;5.0;584.0;539.0;68.0
588;Vakantiebestemming: Nederland;Soort vakantie: rondreis;Ondergrens 95%-interval;2021;190.0;1.3;218.0;0.0;1.1;1.7;0.1;8.0;;1.5;0.1;6.9;;77.0;5.0;358.0;;
589;Vakantiebestemming: Nederland;Soort vakantie: rondreis;Ondergrens 95%-interval;2022;131.0;0.9;151.0;0.0;1.1;0.9;0.1;6.4;;0.8;0.1;5.3;;46.0;3.0;308.0;;
590;Vakantiebestemming: Nederland;Soort vakantie: rondreis;Ondergrens 95%-interval;2023;101.0;0.7;109.0;0.0;1.0;0.8;0.1;6.3;;0.7;0.0;5.3;;41.0;3.0;320.0;;
591;Vakantiebestemming: Nederland;Soort vakantie: rondreis;Bovengrens 95%-interval;2021;273.0;1.9;311.0;0.0;1.2;2.7;0.2;11.2;;2.4;0.2;10.0;;125.0;9.0;514.0;;
592;Vakantiebestemming: Nederland;Soort vakantie: rondreis;Bovengrens 95%-interval;2022;192.0;1.3;224.0;0.0;1.2;1.5;0.1;8.8;;1.3;0.1;7.6;;75.0;5.0;442.0;;
593;Vakantiebestemming: Nederland;Soort vakantie: rondreis;Bovengrens 95%-interval;2023;174.0;1.2;189.0;0.0;1.2;1.6;0.1;10.8;;1.4;0.1;9.7;;119.0;8.0;848.0;;
594;Vakantiebestemming: Nederland;Soort vakantie: familie, vrienden, e.d.;Waarde;2021;2320.0;16.0;3147.0;0.2;1.4;12.8;0.9;5.5;4.1;9.6;0.7;4.2;3.1;498.0;34.0;214.0;158.0;39.0
595;Vakantiebestemming: Nederland;Soort vakantie: familie, vrienden, e.d.;Waarde;2022;2040.0;13.9;2685.0;0.2;1.3;9.9;0.7;4.9;3.7;7.3;0.5;3.6;2.7;394.0;27.0;193.0;147.0;40.0
596;Vakantiebestemming: Nederland;Soort vakantie: familie, vrienden, e.d.;Waarde;2023;2124.0;14.3;2815.0;0.2;1.3;11.3;0.8;5.3;4.0;8.5;0.6;4.0;3.0;458.0;31.0;216.0;163.0;40.0
597;Vakantiebestemming: Nederland;Soort vakantie: familie, vrienden, e.d.;Ondergrens 95%-interval;2021;2186.0;15.1;2920.0;0.2;1.3;11.7;0.8;5.2;;8.8;0.6;3.9;;458.0;32.0;202.0;;
598;Vakantiebestemming: Nederland;Soort vakantie: familie, vrienden, e.d.;Ondergrens 95%-interval;2022;1919.0;13.2;2495.0;0.2;1.3;9.2;0.6;4.6;;6.7;0.5;3.4;;360.0;25.0;180.0;;
599;Vakantiebestemming: Nederland;Soort vakantie: familie, vrienden, e.d.;Ondergrens 95%-interval;2023;1947.0;13.2;2539.0;0.2;1.3;9.8;0.7;4.8;;7.2;0.5;3.5;;407.0;28.0;198.0;;
600;Vakantiebestemming: Nederland;Soort vakantie: familie, vrienden, e.d.;Bovengrens 95%-interval;2021;2453.0;16.9;3373.0;0.2;1.4;13.8;1.0;5.8;;10.5;0.7;4.5;;538.0;37.0;227.0;;
601;Vakantiebestemming: Nederland;Soort vakantie: familie, vrienden, e.d.;Bovengrens 95%-interval;2022;2160.0;14.7;2876.0;0.2;1.4;10.7;0.7;5.1;;7.8;0.5;3.8;;428.0;29.0;206.0;;
602;Vakantiebestemming: Nederland;Soort vakantie: familie, vrienden, e.d.;Bovengrens 95%-interval;2023;2301.0;15.5;3091.0;0.2;1.4;12.8;0.9;5.9;;9.8;0.7;4.5;;508.0;34.0;233.0;;
603;Vakantiebestemming: Nederland;Soort vakantie: ontspanning;Waarde;2021;4343.0;29.9;6319.0;0.4;1.5;38.8;2.7;8.9;6.1;32.4;2.2;7.5;5.1;1870.0;129.0;431.0;296.0;48.0
604;Vakantiebestemming: Nederland;Soort vakantie: ontspanning;Waarde;2022;2841.0;19.4;3783.0;0.3;1.3;23.1;1.6;8.1;6.1;19.3;1.3;6.8;5.1;1129.0;77.0;397.0;299.0;49.0
605;Vakantiebestemming: Nederland;Soort vakantie: ontspanning;Waarde;2023;2863.0;19.3;3854.0;0.3;1.3;24.4;1.6;8.5;6.3;20.5;1.4;7.2;5.3;1231.0;83.0;430.0;319.0;50.0
606;Vakantiebestemming: Nederland;Soort vakantie: ontspanning;Ondergrens 95%-interval;2021;4176.0;28.8;6042.0;0.4;1.4;36.9;2.5;8.6;;30.8;2.1;7.2;;1780.0;123.0;417.0;;
607;Vakantiebestemming: Nederland;Soort vakantie: ontspanning;Ondergrens 95%-interval;2022;2710.0;18.6;3593.0;0.2;1.3;21.8;1.5;7.8;;18.1;1.2;6.5;;1057.0;72.0;376.0;;
608;Vakantiebestemming: Nederland;Soort vakantie: ontspanning;Ondergrens 95%-interval;2023;2675.0;18.1;3577.0;0.2;1.3;22.3;1.5;8.0;;18.6;1.3;6.7;;1128.0;76.0;404.0;;
609;Vakantiebestemming: Nederland;Soort vakantie: ontspanning;Bovengrens 95%-interval;2021;4510.0;31.0;6597.0;0.5;1.5;40.7;2.8;9.2;;34.1;2.3;7.8;;1961.0;135.0;445.0;;
610;Vakantiebestemming: Nederland;Soort vakantie: ontspanning;Bovengrens 95%-interval;2022;2972.0;20.3;3973.0;0.3;1.4;24.4;1.7;8.5;;20.5;1.4;7.1;;1202.0;82.0;419.0;;
611;Vakantiebestemming: Nederland;Soort vakantie: ontspanning;Bovengrens 95%-interval;2023;3051.0;20.5;4131.0;0.3;1.4;26.5;1.8;9.0;;22.4;1.5;7.7;;1334.0;90.0;456.0;;
612;Vakantiebestemming: Nederland;Soort vakantie: overig, onbekend;Waarde;2021;1079.0;7.4;1360.0;0.1;1.3;8.2;0.6;7.6;6.1;6.9;0.5;6.4;5.1;245.0;17.0;227.0;180.0;30.0
613;Vakantiebestemming: Nederland;Soort vakantie: overig, onbekend;Waarde;2022;1608.0;11.0;2342.0;0.2;1.5;11.2;0.8;7.0;4.8;8.8;0.6;5.5;3.8;373.0;25.0;232.0;159.0;33.0
614;Vakantiebestemming: Nederland;Soort vakantie: overig, onbekend;Waarde;2023;1744.0;11.8;2470.0;0.2;1.4;11.5;0.8;6.6;4.6;9.0;0.6;5.2;3.6;438.0;30.0;251.0;178.0;38.0
615;Vakantiebestemming: Nederland;Soort vakantie: overig, onbekend;Ondergrens 95%-interval;2021;984.0;6.8;1227.0;0.1;1.2;6.8;0.5;6.5;;5.5;0.4;5.2;;203.0;14.0;193.0;;
616;Vakantiebestemming: Nederland;Soort vakantie: overig, onbekend;Ondergrens 95%-interval;2022;1500.0;10.3;2123.0;0.1;1.4;9.7;0.7;6.2;;7.5;0.5;4.8;;330.0;23.0;209.0;;
617;Vakantiebestemming: Nederland;Soort vakantie: overig, onbekend;Ondergrens 95%-interval;2023;1577.0;10.7;2197.0;0.1;1.3;9.3;0.6;5.4;;6.9;0.5;4.1;;373.0;25.0;220.0;;
618;Vakantiebestemming: Nederland;Soort vakantie: overig, onbekend;Bovengrens 95%-interval;2021;1173.0;8.1;1493.0;0.1;1.3;9.7;0.7;8.8;;8.2;0.6;7.5;;287.0;20.0;261.0;;
619;Vakantiebestemming: Nederland;Soort vakantie: overig, onbekend;Bovengrens 95%-interval;2022;1717.0;11.7;2561.0;0.2;1.5;12.7;0.9;7.7;;10.2;0.7;6.2;;416.0;28.0;255.0;;
620;Vakantiebestemming: Nederland;Soort vakantie: overig, onbekend;Bovengrens 95%-interval;2023;1911.0;12.9;2742.0;0.2;1.5;13.6;0.9;7.7;;11.0;0.7;6.2;;504.0;34.0;283.0;;
621;Vakantiebestemming: Nederland;Vakantieduur: 2 tot 5 dagen (kort);Waarde;2021;6360.0;43.8;12788.0;0.9;2.0;37.7;2.6;5.9;2.9;24.9;1.7;3.9;1.9;2306.0;159.0;363.0;180.0;61.0
622;Vakantiebestemming: Nederland;Vakantieduur: 2 tot 5 dagen (kort);Waarde;2022;5704.0;39.0;10500.0;0.7;1.8;30.4;2.1;5.3;2.9;19.9;1.4;3.5;1.9;1720.0;118.0;302.0;164.0;57.0
623;Vakantiebestemming: Nederland;Vakantieduur: 2 tot 5 dagen (kort);Waarde;2023;6004.0;40.5;10761.0;0.7;1.8;31.3;2.1;5.2;2.9;20.6;1.4;3.4;1.9;1881.0;127.0;313.0;175.0;60.0
624;Vakantiebestemming: Nederland;Vakantieduur: 2 tot 5 dagen (kort);Ondergrens 95%-interval;2021;6165.0;42.6;12213.0;0.8;1.9;36.0;2.5;5.7;;23.8;1.6;3.8;;2189.0;151.0;347.0;;
625;Vakantiebestemming: Nederland;Vakantieduur: 2 tot 5 dagen (kort);Ondergrens 95%-interval;2022;5523.0;37.9;10058.0;0.7;1.8;29.2;2.0;5.2;;19.1;1.3;3.4;;1650.0;113.0;292.0;;
626;Vakantiebestemming: Nederland;Vakantieduur: 2 tot 5 dagen (kort);Ondergrens 95%-interval;2023;5728.0;38.9;10162.0;0.7;1.7;29.6;2.0;5.0;;19.4;1.3;3.3;;1777.0;120.0;300.0;;
627;Vakantiebestemming: Nederland;Vakantieduur: 2 tot 5 dagen (kort);Bovengrens 95%-interval;2021;6555.0;45.0;13364.0;0.9;2.1;39.3;2.7;6.1;;26.0;1.8;4.0;;2422.0;167.0;378.0;;
628;Vakantiebestemming: Nederland;Vakantieduur: 2 tot 5 dagen (kort);Bovengrens 95%-interval;2022;5885.0;40.1;10941.0;0.7;1.9;31.7;2.2;5.5;;20.7;1.4;3.6;;1790.0;122.0;311.0;;
629;Vakantiebestemming: Nederland;Vakantieduur: 2 tot 5 dagen (kort);Bovengrens 95%-interval;2023;6280.0;42.1;11359.0;0.8;1.9;33.0;2.2;5.4;;21.7;1.5;3.6;;1985.0;133.0;326.0;;
630;Vakantiebestemming: Nederland;Vakantieduur: 5 of meer dagen (lang);Waarde;2021;5536.0;38.1;8651.0;0.6;1.6;82.3;5.7;14.9;9.5;73.6;5.1;13.3;8.5;3348.0;230.0;605.0;387.0;41.0
631;Vakantiebestemming: Nederland;Vakantieduur: 5 of meer dagen (lang);Waarde;2022;4088.0;27.9;5998.0;0.4;1.5;59.5;4.1;14.5;9.9;53.5;3.7;13.1;8.9;2325.0;159.0;569.0;388.0;39.0
632;Vakantiebestemming: Nederland;Vakantieduur: 5 of meer dagen (lang);Waarde;2023;4051.0;27.3;5936.0;0.4;1.5;60.1;4.1;14.8;10.1;54.2;3.7;13.4;9.1;2458.0;166.0;607.0;414.0;41.0
633;Vakantiebestemming: Nederland;Vakantieduur: 5 of meer dagen (lang);Ondergrens 95%-interval;2021;5361.0;37.0;8317.0;0.6;1.5;78.7;5.4;14.4;;70.3;4.8;12.8;;3191.0;220.0;582.0;;
634;Vakantiebestemming: Nederland;Vakantieduur: 5 of meer dagen (lang);Ondergrens 95%-interval;2022;3940.0;27.0;5766.0;0.4;1.4;56.7;3.9;14.1;;50.9;3.5;12.6;;2207.0;151.0;545.0;;
635;Vakantiebestemming: Nederland;Vakantieduur: 5 of meer dagen (lang);Ondergrens 95%-interval;2023;3838.0;25.9;5605.0;0.4;1.4;56.0;3.8;14.1;;50.3;3.4;12.6;;2293.0;155.0;576.0;;
636;Vakantiebestemming: Nederland;Vakantieduur: 5 of meer dagen (lang);Bovengrens 95%-interval;2021;5711.0;39.3;8986.0;0.6;1.6;85.9;5.9;15.4;;77.0;5.3;13.8;;3506.0;241.0;628.0;;
637;Vakantiebestemming: Nederland;Vakantieduur: 5 of meer dagen (lang);Bovengrens 95%-interval;2022;4236.0;28.9;6230.0;0.4;1.5;62.2;4.3;15.0;;56.1;3.8;13.6;;2443.0;167.0;592.0;;
638;Vakantiebestemming: Nederland;Vakantieduur: 5 of meer dagen (lang);Bovengrens 95%-interval;2023;4265.0;28.7;6267.0;0.4;1.5;64.2;4.3;15.6;;58.1;3.9;14.1;;2623.0;177.0;637.0;;
639;Vakantiebestemming: Nederland;Vakantieduur: 5 tot 9 dagen;Waarde;2021;4271.0;29.4;6075.0;0.4;1.4;38.8;2.7;9.1;6.4;32.7;2.3;7.7;5.4;2071.0;143.0;485.0;341.0;53.0
640;Vakantiebestemming: Nederland;Vakantieduur: 5 tot 9 dagen;Waarde;2022;3162.0;21.6;4274.0;0.3;1.4;27.0;1.8;8.6;6.3;22.8;1.6;7.2;5.3;1357.0;93.0;429.0;318.0;50.0
641;Vakantiebestemming: Nederland;Vakantieduur: 5 tot 9 dagen;Waarde;2023;3081.0;20.8;4176.0;0.3;1.4;26.5;1.8;8.6;6.3;22.3;1.5;7.2;5.3;1439.0;97.0;467.0;345.0;54.0
642;Vakantiebestemming: Nederland;Vakantieduur: 5 tot 9 dagen;Ondergrens 95%-interval;2021;4110.0;28.3;5803.0;0.4;1.4;37.1;2.6;8.8;;31.3;2.2;7.5;;1955.0;135.0;464.0;;
643;Vakantiebestemming: Nederland;Vakantieduur: 5 tot 9 dagen;Ondergrens 95%-interval;2022;3027.0;20.7;4084.0;0.3;1.3;25.8;1.8;8.4;;21.7;1.5;7.0;;1288.0;88.0;414.0;;
644;Vakantiebestemming: Nederland;Vakantieduur: 5 tot 9 dagen;Ondergrens 95%-interval;2023;2892.0;19.6;3910.0;0.3;1.3;24.7;1.7;8.3;;20.8;1.4;7.0;;1330.0;90.0;442.0;;
645;Vakantiebestemming: Nederland;Vakantieduur: 5 tot 9 dagen;Bovengrens 95%-interval;2021;4433.0;30.5;6348.0;0.4;1.5;40.5;2.8;9.3;;34.2;2.4;7.9;;2186.0;150.0;506.0;;
646;Vakantiebestemming: Nederland;Vakantieduur: 5 tot 9 dagen;Bovengrens 95%-interval;2022;3297.0;22.5;4463.0;0.3;1.4;28.3;1.9;8.7;;23.8;1.6;7.4;;1426.0;97.0;445.0;;
647;Vakantiebestemming: Nederland;Vakantieduur: 5 tot 9 dagen;Bovengrens 95%-interval;2023;3270.0;22.0;4443.0;0.3;1.4;28.2;1.9;8.9;;23.8;1.6;7.5;;1548.0;104.0;492.0;;
648;Vakantiebestemming: Nederland;Vakantieduur: 9 tot 16 dagen;Waarde;2021;1408.0;9.7;1664.0;0.1;1.2;19.9;1.4;14.1;12.0;18.3;1.3;13.0;11.0;784.0;54.0;557.0;471.0;39.0
649;Vakantiebestemming: Nederland;Vakantieduur: 9 tot 16 dagen;Waarde;2022;946.0;6.5;1073.0;0.1;1.1;12.9;0.9;13.6;12.0;11.8;0.8;12.5;11.0;511.0;35.0;540.0;476.0;40.0
650;Vakantiebestemming: Nederland;Vakantieduur: 9 tot 16 dagen;Waarde;2023;959.0;6.5;1080.0;0.1;1.1;12.9;0.9;13.4;11.9;11.8;0.8;12.3;10.9;534.0;36.0;557.0;495.0;41.0
651;Vakantiebestemming: Nederland;Vakantieduur: 9 tot 16 dagen;Ondergrens 95%-interval;2021;1311.0;9.1;1539.0;0.1;1.1;18.4;1.3;13.7;;16.9;1.2;12.5;;715.0;49.0;524.0;;
652;Vakantiebestemming: Nederland;Vakantieduur: 9 tot 16 dagen;Ondergrens 95%-interval;2022;872.0;6.0;989.0;0.1;1.1;11.9;0.8;13.3;;10.9;0.7;12.2;;456.0;31.0;498.0;;
653;Vakantiebestemming: Nederland;Vakantieduur: 9 tot 16 dagen;Ondergrens 95%-interval;2023;846.0;5.8;956.0;0.1;1.1;11.3;0.8;12.9;;10.4;0.7;11.8;;463.0;31.0;512.0;;
654;Vakantiebestemming: Nederland;Vakantieduur: 9 tot 16 dagen;Bovengrens 95%-interval;2021;1505.0;10.4;1788.0;0.1;1.2;21.4;1.5;14.6;;19.6;1.3;13.4;;852.0;59.0;589.0;;
655;Vakantiebestemming: Nederland;Vakantieduur: 9 tot 16 dagen;Bovengrens 95%-interval;2022;1019.0;7.0;1158.0;0.1;1.2;13.9;1.0;14.0;;12.8;0.9;12.9;;566.0;39.0;583.0;;
656;Vakantiebestemming: Nederland;Vakantieduur: 9 tot 16 dagen;Bovengrens 95%-interval;2023;1071.0;7.3;1204.0;0.1;1.2;14.4;1.0;13.9;;13.2;0.9;12.8;;605.0;41.0;602.0;;
657;Vakantiebestemming: Nederland;Vakantieduur: 16 of meer dagen;Waarde;2021;784.0;5.4;912.0;0.1;1.2;23.6;1.6;30.0;25.8;22.6;1.6;28.9;24.8;494.0;34.0;630.0;542.0;21.0
658;Vakantiebestemming: Nederland;Vakantieduur: 16 of meer dagen;Waarde;2022;599.0;4.1;651.0;0.0;1.1;19.5;1.3;32.6;30.0;18.9;1.3;31.5;29.0;457.0;31.0;763.0;702.0;23.0
659;Vakantiebestemming: Nederland;Vakantieduur: 16 of meer dagen;Waarde;2023;612.0;4.1;680.0;0.0;1.1;20.8;1.4;34.0;30.6;20.1;1.4;32.9;29.6;484.0;33.0;792.0;712.0;23.0
660;Vakantiebestemming: Nederland;Vakantieduur: 16 of meer dagen;Ondergrens 95%-interval;2021;716.0;4.9;829.0;0.1;1.1;21.1;1.5;28.3;;20.3;1.4;27.2;;433.0;30.0;575.0;;
661;Vakantiebestemming: Nederland;Vakantieduur: 16 of meer dagen;Ondergrens 95%-interval;2022;542.0;3.7;590.0;0.0;1.1;17.5;1.2;31.1;;16.9;1.2;30.0;;385.0;26.0;666.0;;
662;Vakantiebestemming: Nederland;Vakantieduur: 16 of meer dagen;Ondergrens 95%-interval;2023;532.0;3.6;591.0;0.0;1.1;17.7;1.2;31.5;;17.1;1.1;30.4;;397.0;27.0;691.0;;
663;Vakantiebestemming: Nederland;Vakantieduur: 16 of meer dagen;Bovengrens 95%-interval;2021;852.0;5.9;996.0;0.1;1.2;26.0;1.8;31.8;;25.0;1.7;30.6;;555.0;38.0;686.0;;
664;Vakantiebestemming: Nederland;Vakantieduur: 16 of meer dagen;Bovengrens 95%-interval;2022;655.0;4.5;712.0;0.0;1.1;21.5;1.5;34.1;;20.8;1.4;33.0;;529.0;36.0;860.0;;
665;Vakantiebestemming: Nederland;Vakantieduur: 16 of meer dagen;Bovengrens 95%-interval;2023;691.0;4.7;768.0;0.1;1.2;23.9;1.6;36.5;;23.2;1.6;35.4;;571.0;38.0;892.0;;
666;Vakantiebestemming: Nederland;Vervoerwijze: auto;Waarde;2021;8091.0;55.7;18290.0;1.3;2.3;103.2;7.1;12.7;5.6;84.9;5.8;10.5;4.6;4977.0;343.0;615.0;272.0;48.0
667;Vakantiebestemming: Nederland;Vervoerwijze: auto;Waarde;2022;6877.0;47.0;13333.0;0.9;1.9;75.0;5.1;10.9;5.6;61.7;4.2;9.0;4.6;3465.0;237.0;504.0;260.0;46.0
668;Vakantiebestemming: Nederland;Vervoerwijze: auto;Waarde;2023;7119.0;48.0;13748.0;0.9;1.9;76.9;5.2;10.8;5.6;63.1;4.3;8.9;4.6;3680.0;248.0;517.0;268.0;48.0
669;Vakantiebestemming: Nederland;Vervoerwijze: auto;Ondergrens 95%-interval;2021;7893.0;54.5;17614.0;1.2;2.2;99.3;6.8;12.3;;81.5;5.6;10.1;;4768.0;328.0;593.0;;
670;Vakantiebestemming: Nederland;Vervoerwijze: auto;Ondergrens 95%-interval;2022;6695.0;45.8;12893.0;0.9;1.9;72.2;4.9;10.6;;59.1;4.0;8.7;;3337.0;228.0;488.0;;
671;Vakantiebestemming: Nederland;Vervoerwijze: auto;Ondergrens 95%-interval;2023;6839.0;46.3;13091.0;0.9;1.9;72.7;4.9;10.3;;59.4;4.0;8.4;;3493.0;236.0;496.0;;
672;Vakantiebestemming: Nederland;Vervoerwijze: auto;Bovengrens 95%-interval;2021;8290.0;56.9;18966.0;1.3;2.3;107.1;7.4;13.2;;88.3;6.1;10.9;;5186.0;357.0;638.0;;
673;Vakantiebestemming: Nederland;Vervoerwijze: auto;Bovengrens 95%-interval;2022;7059.0;48.1;13773.0;0.9;2.0;77.8;5.3;11.2;;64.2;4.4;9.3;;3593.0;245.0;519.0;;
674;Vakantiebestemming: Nederland;Vervoerwijze: auto;Bovengrens 95%-interval;2023;7399.0;49.6;14405.0;1.0;2.0;81.1;5.5;11.3;;66.8;4.5;9.3;;3867.0;260.0;538.0;;
675;Vakantiebestemming: Nederland;Vervoerwijze: vliegtuig;Waarde;2021;;;;;;;;;;;;;;;;;;
676;Vakantiebestemming: Nederland;Vervoerwijze: vliegtuig;Waarde;2022;;;;;;;;;;;;;;;;;;
677;Vakantiebestemming: Nederland;Vervoerwijze: vliegtuig;Waarde;2023;;;;;;;;;;;;;;;;;;
678;Vakantiebestemming: Nederland;Vervoerwijze: vliegtuig;Ondergrens 95%-interval;2021;;;;;;;;;;;;;;;;;;
679;Vakantiebestemming: Nederland;Vervoerwijze: vliegtuig;Ondergrens 95%-interval;2022;;;;;;;;;;;;;;;;;;
680;Vakantiebestemming: Nederland;Vervoerwijze: vliegtuig;Ondergrens 95%-interval;2023;;;;;;;;;;;;;;;;;;
681;Vakantiebestemming: Nederland;Vervoerwijze: vliegtuig;Bovengrens 95%-interval;2021;;;;;;;;;;;;;;;;;;
682;Vakantiebestemming: Nederland;Vervoerwijze: vliegtuig;Bovengrens 95%-interval;2022;;;;;;;;;;;;;;;;;;
683;Vakantiebestemming: Nederland;Vervoerwijze: vliegtuig;Bovengrens 95%-interval;2023;;;;;;;;;;;;;;;;;;
684;Vakantiebestemming: Nederland;Vervoerwijze: trein;Waarde;2021;1098.0;7.6;1673.0;0.1;1.5;7.1;0.5;6.5;4.3;5.5;0.4;5.0;3.3;364.0;25.0;332.0;218.0;51.0
685;Vakantiebestemming: Nederland;Vervoerwijze: trein;Waarde;2022;1122.0;7.7;1680.0;0.1;1.5;6.2;0.4;5.5;3.7;4.5;0.3;4.0;2.7;302.0;21.0;269.0;180.0;49.0
686;Vakantiebestemming: Nederland;Vervoerwijze: trein;Waarde;2023;1131.0;7.6;1589.0;0.1;1.4;6.1;0.4;5.4;3.9;4.6;0.3;4.0;2.9;340.0;23.0;300.0;214.0;55.0
687;Vakantiebestemming: Nederland;Vervoerwijze: trein;Ondergrens 95%-interval;2021;989.0;6.9;1468.0;0.1;1.4;6.1;0.4;5.8;;4.6;0.3;4.4;;316.0;22.0;300.0;;
688;Vakantiebestemming: Nederland;Vervoerwijze: trein;Ondergrens 95%-interval;2022;1015.0;7.0;1491.0;0.1;1.4;5.3;0.4;4.9;;3.8;0.3;3.5;;252.0;17.0;231.0;;
689;Vakantiebestemming: Nederland;Vervoerwijze: trein;Ondergrens 95%-interval;2023;994.0;6.8;1368.0;0.1;1.3;4.4;0.3;4.1;;2.9;0.2;2.7;;273.0;18.0;254.0;;
690;Vakantiebestemming: Nederland;Vervoerwijze: trein;Bovengrens 95%-interval;2021;1207.0;8.3;1878.0;0.1;1.6;8.2;0.6;7.2;;6.3;0.4;5.6;;412.0;28.0;363.0;;
691;Vakantiebestemming: Nederland;Vervoerwijze: trein;Bovengrens 95%-interval;2022;1229.0;8.4;1870.0;0.1;1.6;7.0;0.5;6.1;;5.2;0.4;4.5;;351.0;24.0;307.0;;
692;Vakantiebestemming: Nederland;Vervoerwijze: trein;Bovengrens 95%-interval;2023;1268.0;8.6;1811.0;0.1;1.5;7.9;0.5;6.8;;6.2;0.4;5.4;;406.0;27.0;347.0;;
693;Vakantiebestemming: Nederland;Vervoerwijze: overige ;Waarde;2021;937.0;6.5;1477.0;0.1;1.6;9.7;0.7;10.3;6.5;8.2;0.6;8.7;5.5;313.0;22.0;334.0;212.0;32.0
694;Vakantiebestemming: Nederland;Vervoerwijze: overige ;Waarde;2022;920.0;6.3;1484.0;0.1;1.6;8.7;0.6;9.5;5.9;7.2;0.5;7.9;4.9;279.0;19.0;303.0;188.0;32.0
