ID;Regions;SIC93;Periods;OutputBasicPrices_1;IntermediateConsumption_2;GrossValueAdded_3;CompensationOfEmployees_4;TaxesNotProductRelated_5;SubsidiesNotProductRelated_6;GrossOperatingSurplus_7;LabourInputOfEmployees_8
4050;Utrecht (PV);C-F Industry;1999;14588.0;9618.0;4970.0;3064.0;34.0;33.0;1905.0;84.9
4051;Utrecht (PV);C-F Industry;2000;15655.0;10400.0;5255.0;3219.0;35.0;36.0;2037.0;85.4
4052;Utrecht (PV);C-F Industry;2001;16353.0;10835.0;5518.0;3397.0;41.0;37.0;2117.0;85.8
4053;Utrecht (PV);C Mining and quarrying;1995;16.79;8.17;8.62;2.72;0.0;0.0;5.45;0.06
4054;Utrecht (PV);C Mining and quarrying;1996;14.97;7.71;7.26;2.27;0.0;0.0;4.99;0.05
4055;Utrecht (PV);C Mining and quarrying;1997;19.0;9.0;10.0;3.0;0.0;0.0;7.0;0.1
4056;Utrecht (PV);C Mining and quarrying;1998;15.0;8.0;7.0;2.0;0.0;0.0;5.0;0.0
4057;Utrecht (PV);C Mining and quarrying;1999;19.0;10.0;9.0;2.0;0.0;0.0;7.0;0.0
4058;Utrecht (PV);C Mining and quarrying;2000;19.0;10.0;9.0;2.0;0.0;0.0;7.0;0.0
4059;Utrecht (PV);C Mining and quarrying;2001;5.0;3.0;3.0;0.0;0.0;0.0;2.0;0.0
4060;Utrecht (PV);D+E Manufacture, public utilities;1995;8465.0;5633.0;2832.0;1637.0;22.0;10.0;1183.0;50.3
4061;Utrecht (PV);D+E Manufacture, public utilities;1996;8730.0;5803.0;2927.0;1656.0;21.0;11.0;1261.0;49.9
4062;Utrecht (PV);D+E Manufacture, public utilities;1997;9301.0;6313.0;2988.0;1723.0;22.0;18.0;1261.0;50.4
4063;Utrecht (PV);D+E Manufacture, public utilities;1998;9589.0;6466.0;3123.0;1812.0;21.0;26.0;1316.0;51.5
4064;Utrecht (PV);D+E Manufacture, public utilities;1999;9774.0;6467.0;3307.0;1900.0;27.0;20.0;1399.0;51.9
4065;Utrecht (PV);D+E Manufacture, public utilities;2000;10428.0;6996.0;3433.0;1981.0;29.0;21.0;1444.0;51.6
4066;Utrecht (PV);D+E Manufacture, public utilities;2001;10764.0;7213.0;3552.0;2072.0;33.0;22.0;1468.0;51.6
4067;Utrecht (PV);DA Food, beverages and tobacco;1995;2189.49;1686.25;503.24;281.34;9.98;4.99;216.45;8.13
4068;Utrecht (PV);DA Food, beverages and tobacco;1996;2209.46;1680.35;529.11;273.63;8.62;2.72;249.58;7.92
4069;Utrecht (PV);DA Food, beverages and tobacco;1997;2438.0;1884.0;555.0;286.0;9.0;7.0;267.0;7.9
4070;Utrecht (PV);DA Food, beverages and tobacco;1998;2479.0;1878.0;601.0;309.0;8.0;7.0;291.0;8.2
4071;Utrecht (PV);DA Food, beverages and tobacco;1999;2585.0;1893.0;691.0;340.0;10.0;5.0;346.0;8.6
4072;Utrecht (PV);DA Food, beverages and tobacco;2000;2667.0;1955.0;712.0;355.0;10.0;5.0;351.0;8.6
4073;Utrecht (PV);DA Food, beverages and tobacco;2001;2791.0;2004.0;787.0;379.0;12.0;4.0;400.0;8.6
4074;Utrecht (PV);DB+DC Textile and leather products;1995;142.94;107.55;35.39;29.95;0.45;0.0;4.99;1.08
4075;Utrecht (PV);DB+DC Textile and leather products;1996;155.19;115.71;39.48;32.67;0.45;0.45;6.81;1.13
4076;Utrecht (PV);DB+DC Textile and leather products;1997;166.0;122.0;44.0;35.0;0.0;0.0;8.0;1.2
4077;Utrecht (PV);DB+DC Textile and leather products;1998;142.0;97.0;45.0;30.0;0.0;0.0;15.0;1.1
4078;Utrecht (PV);DB+DC Textile and leather products;1999;140.0;95.0;44.0;29.0;1.0;0.0;14.0;0.9
4079;Utrecht (PV);DB+DC Textile and leather products;2000;149.0;102.0;47.0;30.0;1.0;0.0;16.0;0.9
4080;Utrecht (PV);DB+DC Textile and leather products;2001;154.0;106.0;49.0;32.0;1.0;0.0;15.0;1.0
4081;Utrecht (PV);21 Paper and paper products;1995;226.89;153.83;73.06;58.08;0.91;0.0;14.07;1.64
4082;Utrecht (PV);21 Paper and paper products;1996;244.59;162.91;81.68;56.27;0.91;0.0;24.96;1.58
4083;Utrecht (PV);21 Paper and paper products;1997;252.0;171.0;81.0;51.0;1.0;0.0;29.0;1.4
4084;Utrecht (PV);21 Paper and paper products;1998;275.0;187.0;88.0;54.0;1.0;0.0;33.0;1.4
4085;Utrecht (PV);21 Paper and paper products;1999;220.0;153.0;67.0;45.0;0.0;0.0;21.0;1.1
4086;Utrecht (PV);21 Paper and paper products;2000;253.0;182.0;71.0;47.0;0.0;0.0;23.0;1.1
4087;Utrecht (PV);21 Paper and paper products;2001;246.0;174.0;71.0;46.0;0.0;0.0;24.0;1.0
4088;Utrecht (PV);22 Publishing and printing;1995;902.57;521.85;380.72;233.7;0.91;0.0;146.57;7.11
4089;Utrecht (PV);22 Publishing and printing;1996;977.9;569.49;408.4;241.86;0.91;0.45;166.08;7.12
4090;Utrecht (PV);22 Publishing and printing;1997;1000.0;581.0;419.0;244.0;1.0;1.0;175.0;7.1
4091;Utrecht (PV);22 Publishing and printing;1998;1053.0;623.0;430.0;263.0;1.0;1.0;167.0;7.1
4092;Utrecht (PV);22 Publishing and printing;1999;1136.0;673.0;463.0;287.0;1.0;2.0;176.0;7.7
4093;Utrecht (PV);22 Publishing and printing;2000;1191.0;714.0;478.0;300.0;1.0;2.0;178.0;7.7
4094;Utrecht (PV);22 Publishing and printing;2001;1217.0;739.0;478.0;309.0;2.0;2.0;169.0;7.6
4095;Utrecht (PV);DF Coke, refined petroleum, nuclear fuel;1995;11.8;8.17;3.63;3.63;0.0;0.0;0.0;0.07
4096;Utrecht (PV);DF Coke, refined petroleum, nuclear fuel;1996;10.44;7.26;3.18;3.18;0.0;0.0;0.0;0.06
4097;Utrecht (PV);DF Coke, refined petroleum, nuclear fuel;1997;16.0;12.0;5.0;5.0;0.0;0.0;0.0;0.1
4098;Utrecht (PV);DF Coke, refined petroleum, nuclear fuel;1998;15.0;11.0;4.0;4.0;0.0;0.0;0.0;0.1
4099;Utrecht (PV);DF Coke, refined petroleum, nuclear fuel;1999;17.0;13.0;3.0;4.0;0.0;0.0;0.0;0.1
4100;Utrecht (PV);DF Coke, refined petroleum, nuclear fuel;2000;16.0;13.0;3.0;3.0;0.0;0.0;-1.0;0.1
4101;Utrecht (PV);DF Coke, refined petroleum, nuclear fuel;2001;6.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0
4102;Utrecht (PV);DG Chemical products;1995;1218.85;808.64;410.22;201.02;4.08;1.36;206.47;5.03
4103;Utrecht (PV);DG Chemical products;1996;1123.11;763.26;359.85;199.21;3.18;1.36;158.37;4.79
4104;Utrecht (PV);DG Chemical products;1997;1101.0;713.0;387.0;190.0;3.0;2.0;197.0;4.4
4105;Utrecht (PV);DG Chemical products;1998;1062.0;704.0;358.0;180.0;3.0;2.0;178.0;4.3
4106;Utrecht (PV);DG Chemical products;1999;1022.0;663.0;359.0;187.0;3.0;1.0;170.0;4.3
4107;Utrecht (PV);DG Chemical products;2000;1198.0;783.0;415.0;200.0;3.0;1.0;212.0;4.4
4108;Utrecht (PV);DG Chemical products;2001;1209.0;801.0;407.0;209.0;4.0;1.0;195.0;4.3
4109;Utrecht (PV);DH Rubber and plastic products;1995;77.14;44.92;32.22;18.6;0.0;0.0;13.61;0.63
4110;Utrecht (PV);DH Rubber and plastic products;1996;93.48;54.91;38.57;19.97;0.0;0.0;18.15;0.65
4111;Utrecht (PV);DH Rubber and plastic products;1997;92.0;56.0;36.0;19.0;0.0;0.0;17.0;0.6
4112;Utrecht (PV);DH Rubber and plastic products;1998;111.0;66.0;45.0;22.0;0.0;0.0;23.0;0.7
4113;Utrecht (PV);DH Rubber and plastic products;1999;120.0;70.0;50.0;25.0;0.0;0.0;25.0;0.7
4114;Utrecht (PV);DH Rubber and plastic products;2000;123.0;76.0;46.0;26.0;0.0;0.0;21.0;0.7
4115;Utrecht (PV);DH Rubber and plastic products;2001;129.0;79.0;50.0;27.0;0.0;0.0;23.0;0.7
4116;Utrecht (PV);27 Manufacture of basic metals;1995;92.12;64.44;27.68;13.16;0.0;0.0;14.52;0.39
4117;Utrecht (PV);27 Manufacture of basic metals;1996;78.5;49.92;28.13;12.71;0.0;0.0;15.43;0.38
4118;Utrecht (PV);27 Manufacture of basic metals;1997;78.0;50.0;28.0;12.0;0.0;0.0;16.0;0.4
4119;Utrecht (PV);27 Manufacture of basic metals;1998;84.0;57.0;27.0;13.0;0.0;0.0;14.0;0.4
4120;Utrecht (PV);27 Manufacture of basic metals;1999;77.0;53.0;24.0;14.0;0.0;0.0;10.0;0.4
4121;Utrecht (PV);27 Manufacture of basic metals;2000;92.0;61.0;31.0;15.0;0.0;0.0;16.0;0.4
4122;Utrecht (PV);27 Manufacture of basic metals;2001;87.0;59.0;28.0;15.0;0.0;0.0;14.0;0.4
4123;Utrecht (PV);28 Manufacture of metal products;1995;947.49;627.12;320.37;212.82;1.36;0.91;107.09;6.57
4124;Utrecht (PV);28 Manufacture of metal products;1996;912.1;591.73;320.37;214.18;1.36;1.36;106.18;6.61
4125;Utrecht (PV);28 Manufacture of metal products;1997;999.0;648.0;352.0;228.0;1.0;3.0;125.0;6.9
4126;Utrecht (PV);28 Manufacture of metal products;1998;1030.0;675.0;355.0;234.0;1.0;4.0;124.0;6.9
4127;Utrecht (PV);28 Manufacture of metal products;1999;1018.0;633.0;385.0;242.0;2.0;3.0;144.0;6.8
4128;Utrecht (PV);28 Manufacture of metal products;2000;1054.0;673.0;381.0;252.0;2.0;3.0;129.0;6.7
4129;Utrecht (PV);28 Manufacture of metal products;2001;1061.0;673.0;387.0;265.0;2.0;4.0;124.0;6.8
4130;Utrecht (PV);DK Machinery and equipment;1995;541.36;340.79;200.57;143.85;0.45;1.36;57.63;4.09
4131;Utrecht (PV);DK Machinery and equipment;1996;580.84;383.44;197.39;149.29;0.45;1.36;49.46;4.12
4132;Utrecht (PV);DK Machinery and equipment;1997;612.0;407.0;204.0;154.0;0.0;2.0;52.0;4.3
4133;Utrecht (PV);DK Machinery and equipment;1998;641.0;421.0;221.0;159.0;0.0;5.0;66.0;4.4
4134;Utrecht (PV);DK Machinery and equipment;1999;696.0;462.0;234.0;170.0;1.0;5.0;68.0;4.5
4135;Utrecht (PV);DK Machinery and equipment;2000;773.0;519.0;254.0;177.0;1.0;6.0;82.0;4.5
4136;Utrecht (PV);DK Machinery and equipment;2001;822.0;554.0;268.0;197.0;1.0;6.0;76.0;4.8
4137;Utrecht (PV);DL Electrical and optical equipment;1995;461.49;299.04;162.45;106.18;0.45;0.45;56.27;3.18
4138;Utrecht (PV);DL Electrical and optical equipment;1996;515.04;341.24;173.8;112.99;0.45;1.36;61.71;3.31
4139;Utrecht (PV);DL Electrical and optical equipment;1997;551.0;378.0;173.0;119.0;1.0;2.0;54.0;3.4
4140;Utrecht (PV);DL Electrical and optical equipment;1998;607.0;436.0;171.0;128.0;1.0;3.0;45.0;3.6
4141;Utrecht (PV);DL Electrical and optical equipment;1999;600.0;422.0;178.0;140.0;2.0;1.0;38.0;3.8
4142;Utrecht (PV);DL Electrical and optical equipment;2000;635.0;441.0;194.0;150.0;2.0;1.0;44.0;3.9
4143;Utrecht (PV);DL Electrical and optical equipment;2001;725.0;511.0;214.0;178.0;3.0;1.0;35.0;4.4
4144;Utrecht (PV);DM Manufacture of transport equipment;1995;143.85;107.09;37.21;31.76;0.0;0.45;5.9;1.17
4145;Utrecht (PV);DM Manufacture of transport equipment;1996;175.61;124.79;50.82;36.76;0.0;0.91;14.52;1.29
4146;Utrecht (PV);DM Manufacture of transport equipment;1997;176.0;125.0;52.0;41.0;0.0;1.0;12.0;1.5
4147;Utrecht (PV);DM Manufacture of transport equipment;1998;189.0;132.0;57.0;44.0;0.0;1.0;14.0;1.5
4148;Utrecht (PV);DM Manufacture of transport equipment;1999;221.0;161.0;61.0;44.0;0.0;0.0;17.0;1.5
4149;Utrecht (PV);DM Manufacture of transport equipment;2000;229.0;167.0;62.0;47.0;0.0;0.0;15.0;1.6
4150;Utrecht (PV);DM Manufacture of transport equipment;2001;171.0;124.0;46.0;38.0;0.0;0.0;9.0;1.2
4151;Utrecht (PV);Manufacturing n.e.c.;1995;620.32;331.71;288.6;212.37;1.82;0.45;74.87;8.3
4152;Utrecht (PV);Manufacturing n.e.c.;1996;651.17;354.4;296.77;213.28;1.82;0.91;82.59;8.14
4153;Utrecht (PV);Manufacturing n.e.c.;1997;705.0;391.0;314.0;221.0;2.0;1.0;93.0;8.4
4154;Utrecht (PV);Manufacturing n.e.c.;1998;773.0;424.0;348.0;251.0;2.0;1.0;97.0;9.2
4155;Utrecht (PV);Manufacturing n.e.c.;1999;801.0;435.0;365.0;246.0;2.0;2.0;119.0;8.7
4156;Utrecht (PV);Manufacturing n.e.c.;2000;832.0;455.0;376.0;255.0;2.0;2.0;121.0;8.6
4157;Utrecht (PV);Manufacturing n.e.c.;2001;796.0;422.0;373.0;255.0;2.0;2.0;118.0;8.4
4158;Utrecht (PV);E Electricity, gas and water supply;1995;884.42;529.11;355.76;107.09;1.82;0.0;246.86;2.88
4159;Utrecht (PV);E Electricity, gas and water supply;1996;999.22;600.81;398.42;110.27;2.27;0.0;285.88;2.79
4160;Utrecht (PV);E Electricity, gas and water supply;1997;1114.0;775.0;339.0;119.0;4.0;1.0;216.0;2.8
4161;Utrecht (PV);E Electricity, gas and water supply;1998;1129.0;756.0;373.0;121.0;4.0;1.0;248.0;2.7
4162;Utrecht (PV);E Electricity, gas and water supply;1999;1122.0;741.0;381.0;125.0;5.0;0.0;252.0;2.7
4163;Utrecht (PV);E Electricity, gas and water supply;2000;1217.0;854.0;364.0;122.0;5.0;0.0;237.0;2.5
4164;Utrecht (PV);E Electricity, gas and water supply;2001;1351.0;960.0;391.0;121.0;5.0;0.0;266.0;2.4
4165;Utrecht (PV);F Construction;1995;3182.0;2033.0;1149.0;827.0;5.0;2.0;320.0;27.2
4166;Utrecht (PV);F Construction;1996;3712.0;2471.0;1241.0;927.0;6.0;7.0;315.0;28.9
4167;Utrecht (PV);F Construction;1997;4000.0;2620.0;1380.0;993.0;6.0;10.0;391.0;30.6
4168;Utrecht (PV);F Construction;1998;4461.0;2957.0;1504.0;1072.0;5.0;15.0;443.0;31.4
4169;Utrecht (PV);F Construction;1999;4795.0;3141.0;1654.0;1162.0;7.0;13.0;499.0;33.0
4170;Utrecht (PV);F Construction;2000;5207.0;3394.0;1814.0;1236.0;6.0;15.0;586.0;33.7
4171;Utrecht (PV);F Construction;2001;5583.0;3620.0;1963.0;1324.0;8.0;16.0;647.0;34.2
4172;Utrecht (PV);452 Civil commercial industrial building;1995;1624.53;1149.88;474.65;343.51;1.82;1.36;130.69;10.37
4173;Utrecht (PV);452 Civil commercial industrial building;1996;1715.74;1255.16;460.59;340.34;1.82;3.18;121.16;10.11
4174;Utrecht (PV);452 Civil commercial industrial building;1997;1744.0;1259.0;485.0;344.0;2.0;4.0;143.0;10.4
4175;Utrecht (PV);452 Civil commercial industrial building;1998;2006.0;1454.0;551.0;389.0;2.0;7.0;168.0;11.1
4176;Utrecht (PV);452 Civil commercial industrial building;1999;2104.0;1496.0;608.0;408.0;2.0;7.0;205.0;11.3
4177;Utrecht (PV);452 Civil commercial industrial building;2000;2265.0;1608.0;657.0;427.0;2.0;7.0;236.0;11.4
4178;Utrecht (PV);452 Civil commercial industrial building;2001;2534.0;1801.0;732.0;485.0;2.0;8.0;253.0;12.2
4179;Utrecht (PV);451-455 Civil engineering;1995;504.15;288.15;215.55;153.38;1.36;0.45;61.71;4.45
4180;Utrecht (PV);451-455 Civil engineering;1996;868.08;560.42;307.66;236.42;1.82;0.91;70.34;6.09
4181;Utrecht (PV);451-455 Civil engineering;1997;1079.0;689.0;390.0;276.0;2.0;3.0;115.0;6.9
4182;Utrecht (PV);451-455 Civil engineering;1998;1160.0;755.0;404.0;279.0;2.0;3.0;127.0;6.7
4183;Utrecht (PV);451-455 Civil engineering;1999;1266.0;826.0;440.0;314.0;2.0;2.0;125.0;7.4
4184;Utrecht (PV);451-455 Civil engineering;2000;1344.0;877.0;467.0;325.0;2.0;2.0;142.0;7.3
4185;Utrecht (PV);451-455 Civil engineering;2001;1359.0;877.0;482.0;325.0;2.0;2.0;157.0;6.8
4186;Utrecht (PV);453-454 Other construction;1995;1078.18;613.51;465.12;346.69;1.82;0.45;117.08;12.51
4187;Utrecht (PV);453-454 Other construction;1996;1158.95;677.95;480.55;371.19;1.82;2.72;110.27;12.84
4188;Utrecht (PV);453-454 Other construction;1997;1177.0;672.0;505.0;373.0;2.0;3.0;134.0;13.3
4189;Utrecht (PV);453-454 Other construction;1998;1296.0;747.0;549.0;404.0;2.0;5.0;148.0;13.6
4190;Utrecht (PV);453-454 Other construction;1999;1426.0;819.0;607.0;440.0;3.0;5.0;169.0;14.3
4191;Utrecht (PV);453-454 Other construction;2000;1598.0;909.0;689.0;484.0;3.0;6.0;208.0;15.1
4192;Utrecht (PV);453-454 Other construction;2001;1691.0;942.0;749.0;514.0;3.0;6.0;237.0;15.2
4193;Utrecht (PV);G-K Commercial services;1995;21029.0;7882.0;13147.0;6470.0;170.0;30.0;6537.0;195.3
4194;Utrecht (PV);G-K Commercial services;1996;22866.0;8819.0;14046.0;6935.0;180.0;50.0;6981.0;208.0
4195;Utrecht (PV);G-K Commercial services;1997;24529.0;9630.0;14899.0;7347.0;177.0;67.0;7442.0;215.8
4196;Utrecht (PV);G-K Commercial services;1998;27346.0;10668.0;16679.0;8251.0;192.0;112.0;8347.0;232.1
4197;Utrecht (PV);G-K Commercial services;1999;29916.0;11500.0;18415.0;9053.0;213.0;127.0;9276.0;246.1
4198;Utrecht (PV);G-K Commercial services;2000;32266.0;12612.0;19654.0;9729.0;229.0;134.0;9830.0;251.2
4199;Utrecht (PV);G-K Commercial services;2001;34647.0;13480.0;21167.0;10616.0;253.0;144.0;10443.0;258.2
4200;Utrecht (PV);G Trade and repair consumer articles;1995;6166.0;2354.0;3813.0;2097.0;34.0;9.0;1692.0;69.9
4201;Utrecht (PV);G Trade and repair consumer articles;1996;6492.0;2579.0;3913.0;2166.0;37.0;16.0;1727.0;71.0
4202;Utrecht (PV);G Trade and repair consumer articles;1997;6690.0;2778.0;3911.0;2213.0;34.0;19.0;1684.0;71.7
4203;Utrecht (PV);G Trade and repair consumer articles;1998;7586.0;3052.0;4534.0;2396.0;33.0;29.0;2134.0;74.6
4204;Utrecht (PV);G Trade and repair consumer articles;1999;8198.0;3135.0;5064.0;2521.0;36.0;24.0;2530.0;77.6
4205;Utrecht (PV);G Trade and repair consumer articles;2000;8649.0;3347.0;5302.0;2665.0;35.0;26.0;2627.0;78.8
4206;Utrecht (PV);G Trade and repair consumer articles;2001;8835.0;3404.0;5431.0;2770.0;42.0;28.0;2648.0;77.7
4207;Utrecht (PV);51 Wholesale trade;1995;3831.72;1390.84;2441.34;1335.48;17.24;9.08;1097.69;35.27
4208;Utrecht (PV);51 Wholesale trade;1996;3985.1;1504.74;2480.36;1383.12;18.15;11.34;1090.43;36.2
4209;Utrecht (PV);51 Wholesale trade;1997;4117.0;1644.0;2473.0;1394.0;16.0;13.0;1075.0;35.9
4210;Utrecht (PV);51 Wholesale trade;1998;4809.0;1857.0;2953.0;1536.0;17.0;19.0;1419.0;37.7
4211;Utrecht (PV);51 Wholesale trade;1999;5172.0;1804.0;3368.0;1595.0;18.0;12.0;1767.0;39.3
4212;Utrecht (PV);51 Wholesale trade;2000;5495.0;1950.0;3546.0;1672.0;18.0;13.0;1869.0;39.4
4213;Utrecht (PV);51 Wholesale trade;2001;5656.0;1995.0;3661.0;1740.0;23.0;15.0;1913.0;38.9
4214;Utrecht (PV);50+52 Retail trade, cars, repair;1995;2334.7;962.92;1371.78;782.77;16.34;0.0;572.22;34.58
4215;Utrecht (PV);50+52 Retail trade, cars, repair;1996;2506.23;1074.1;1432.58;808.64;18.6;4.54;609.88;34.79
4216;Utrecht (PV);50+52 Retail trade, cars, repair;1997;2573.0;1134.0;1439.0;819.0;18.0;7.0;609.0;35.8
4217;Utrecht (PV);50+52 Retail trade, cars, repair;1998;2777.0;1196.0;1581.0;860.0;16.0;11.0;715.0;36.9
4218;Utrecht (PV);50+52 Retail trade, cars, repair;1999;3026.0;1331.0;1695.0;926.0;18.0;12.0;763.0;38.4
4219;Utrecht (PV);50+52 Retail trade, cars, repair;2000;3153.0;1397.0;1756.0;993.0;17.0;12.0;758.0;39.4
4220;Utrecht (PV);50+52 Retail trade, cars, repair;2001;3179.0;1409.0;1770.0;1029.0;19.0;13.0;735.0;38.8
4221;Utrecht (PV);H Hotels and restaurants;1995;803.64;372.55;431.09;219.18;8.62;0.45;203.75;9.97
4222;Utrecht (PV);H Hotels and restaurants;1996;830.42;392.07;438.35;224.17;9.53;1.82;206.47;10.02
4223;Utrecht (PV);H Hotels and restaurants;1997;866.0;438.0;429.0;231.0;9.0;3.0;191.0;10.2
4224;Utrecht (PV);H Hotels and restaurants;1998;933.0;469.0;465.0;252.0;9.0;4.0;208.0;11.1
4225;Utrecht (PV);H Hotels and restaurants;1999;1007.0;502.0;505.0;272.0;10.0;6.0;230.0;11.3
4226;Utrecht (PV);H Hotels and restaurants;2000;1060.0;527.0;534.0;293.0;10.0;6.0;236.0;11.5
4227;Utrecht (PV);H Hotels and restaurants;2001;1068.0;527.0;541.0;299.0;11.0;6.0;237.0;11.3
4228;Utrecht (PV);I Transport, storage and communications;1995;2745.0;1148.0;1597.0;757.0;12.0;3.0;832.0;23.8
4229;Utrecht (PV);I Transport, storage and communications;1996;2900.0;1320.0;1580.0;773.0;12.0;4.0;800.0;24.1
4230;Utrecht (PV);I Transport, storage and communications;1997;3244.0;1482.0;1762.0;833.0;10.0;6.0;926.0;24.7
4231;Utrecht (PV);I Transport, storage and communications;1998;3301.0;1393.0;1908.0;890.0;11.0;13.0;1020.0;25.1
4232;Utrecht (PV);I Transport, storage and communications;1999;3563.0;1565.0;1998.0;965.0;9.0;16.0;1040.0;26.3
4233;Utrecht (PV);I Transport, storage and communications;2000;4100.0;1828.0;2272.0;1091.0;10.0;16.0;1187.0;28.3
4234;Utrecht (PV);I Transport, storage and communications;2001;4378.0;1981.0;2397.0;1194.0;11.0;20.0;1212.0;29.8
4235;Utrecht (PV);60 Land transport;1995;945.22;371.19;573.58;395.7;7.71;0.45;171.08;12.65
4236;Utrecht (PV);60 Land transport;1996;968.37;395.7;573.12;401.14;8.62;2.27;165.63;12.56
4237;Utrecht (PV);60 Land transport;1997;1030.0;423.0;606.0;413.0;6.0;4.0;191.0;12.4
4238;Utrecht (PV);60 Land transport;1998;1110.0;452.0;658.0;444.0;7.0;9.0;215.0;12.8
4239;Utrecht (PV);60 Land transport;1999;1120.0;454.0;666.0;460.0;8.0;7.0;206.0;12.9
4240;Utrecht (PV);60 Land transport;2000;1170.0;491.0;679.0;489.0;8.0;7.0;190.0;13.2
4241;Utrecht (PV);60 Land transport;2001;1264.0;523.0;741.0;538.0;8.0;6.0;201.0;14.2
4242;Utrecht (PV);61+62 Air transport, water transport;1995;22.69;12.25;10.44;3.63;0.0;0.0;6.81;0.1
4243;Utrecht (PV);61+62 Air transport, water transport;1996;24.05;12.71;11.34;3.63;0.0;0.45;7.71;0.1
4244;Utrecht (PV);61+62 Air transport, water transport;1997;25.0;12.0;13.0;3.0;0.0;0.0;10.0;0.1
4245;Utrecht (PV);61+62 Air transport, water transport;1998;22.0;11.0;11.0;3.0;0.0;0.0;9.0;0.1
4246;Utrecht (PV);61+62 Air transport, water transport;1999;25.0;13.0;13.0;3.0;0.0;0.0;10.0;0.1
4247;Utrecht (PV);61+62 Air transport, water transport;2000;19.0;11.0;8.0;2.0;0.0;0.0;6.0;0.1
4248;Utrecht (PV);61+62 Air transport, water transport;2001;16.0;9.0;6.0;2.0;0.0;0.0;5.0;0.0
4249;Utrecht (PV);63 Auxiliary transport activities;1995;658.44;345.33;313.11;93.48;2.27;1.82;219.63;2.91
4250;Utrecht (PV);63 Auxiliary transport activities;1996;690.65;456.96;233.7;88.03;1.82;1.36;145.66;2.8
4251;Utrecht (PV);63 Auxiliary transport activities;1997;788.0;507.0;281.0;97.0;2.0;2.0;184.0;2.9
4252;Utrecht (PV);63 Auxiliary transport activities;1998;767.0;415.0;351.0;100.0;2.0;3.0;252.0;2.9
4253;Utrecht (PV);63 Auxiliary transport activities;1999;762.0;436.0;326.0;118.0;1.0;8.0;216.0;3.2
4254;Utrecht (PV);63 Auxiliary transport activities;2000;830.0;481.0;349.0;130.0;1.0;7.0;226.0;3.5
4255;Utrecht (PV);63 Auxiliary transport activities;2001;884.0;517.0;366.0;138.0;1.0;11.0;239.0;3.6
4256;Utrecht (PV);64 Post and telecommunications;1995;1119.02;419.29;699.73;271.81;1.82;0.0;426.55;8.13
4257;Utrecht (PV);64 Post and telecommunications;1996;1217.04;454.23;762.35;288.6;1.36;0.0;472.39;8.63
4258;Utrecht (PV);64 Post and telecommunications;1997;1402.0;539.0;862.0;320.0;1.0;0.0;541.0;9.3
4259;Utrecht (PV);64 Post and telecommunications;1998;1402.0;515.0;887.0;344.0;1.0;1.0;543.0;9.3
4260;Utrecht (PV);64 Post and telecommunications;1999;1655.0;662.0;993.0;384.0;1.0;1.0;609.0;10.1
4261;Utrecht (PV);64 Post and telecommunications;2000;2081.0;845.0;1235.0;470.0;2.0;2.0;766.0;11.6
4262;Utrecht (PV);64 Post and telecommunications;2001;2215.0;932.0;1283.0;517.0;2.0;3.0;767.0;12.1
4263;Utrecht (PV);J Financial intermediation;1995;3417.0;1290.0;2128.0;1028.0;14.0;1.0;1087.0;22.9
4264;Utrecht (PV);J Financial intermediation;1996;3674.0;1442.0;2232.0;1091.0;15.0;2.0;1128.0;23.7
4265;Utrecht (PV);J Financial intermediation;1997;4276.0;1699.0;2576.0;1266.0;17.0;3.0;1297.0;26.5
4266;Utrecht (PV);J Financial intermediation;1998;4730.0;2019.0;2711.0;1399.0;18.0;6.0;1299.0;30.0
4267;Utrecht (PV);J Financial intermediation;1999;5244.0;2191.0;3053.0;1598.0;22.0;7.0;1440.0;32.4
4268;Utrecht (PV);J Financial intermediation;2000;5663.0;2414.0;3250.0;1709.0;24.0;10.0;1526.0;33.1
