ID;Regions;Periods;GDPMarketPrices_1;GDPPerCapita_2;GDPVolumeChanges_3;GrossValueAddedVolumeChanges_4;ValueAddedAtBasicPrices_5;CompensationOfEmployees_6;FullTimeEquivalentFteTotal_7;FullTimeEquivalentFteEmployee_8;FullTimeEquivalentFteSelfEmployed_9;EmployedPersonsTotal_10;Employee_11;SelfEmployed_12;HoursWorkedTotal_13;HoursWorkedEmployee_14;HoursWorkedSelfEmployed_15
1353;Groot-Rijnmond (CR);2014;58896;41415.0;2.4;2.5;52880;29930;580.4;498.6;81.8;719.6;614.7;104.9;1048.6;862.3;186.2
1354;Groot-Rijnmond (CR);2015;62670;44506.0;2.2;2.0;56257;30016;584.4;501.0;83.4;718.3;614.3;104.0;1052.1;863.8;188.3
1355;Groot-Rijnmond (CR);2016;64191;45288.0;1.5;1.3;57429;30846;594.1;507.9;86.2;730.4;624.3;106.0;1071.5;877.0;194.5
1356;Groot-Rijnmond (CR);2017;66460;46578.0;2.0;2.0;59474;31500;601.8;513.1;88.7;743.8;636.0;107.9;1085.6;885.9;199.7
1357;Groot-Rijnmond (CR);2018;69025;48056.0;1.8;1.8;61686;33181;622.2;529.8;92.4;765.9;655.1;110.9;1119.0;911.4;207.6
1358;Groot-Rijnmond (CR);2019;73016;50422.0;1.9;2.0;65073;34721;636.3;540.7;95.6;783.6;670.1;113.5;1145.4;931.3;214.1
1359;Groot-Rijnmond (CR);2020;71492;49032.0;-3.0;-3.1;63584;35734;630.6;537.2;93.4;779.5;660.9;118.6;1102.5;895.0;207.5
1360;Groot-Rijnmond (CR);2021;78654;53645.0;5.3;5.7;69848;37010;650.0;548.7;101.3;791.3;668.0;123.3;1155.2;931.4;223.8
1361;Groot-Rijnmond (CR);2022;88285;59663.0;3.6;4.2;78900;39579;672.6;565.4;107.2;822.7;692.0;130.7;1198.2;960.3;237.9
1362;Groot-Rijnmond (CR);2023;92378;61770.0;0.2;0.3;83248;42593;684.0;572.7;111.3;836.6;701.6;135.0;1208.6;964.1;244.4
1363;Zuidoost-Zuid-Holland (CR);1995;7219;17974.0;;;6557;3874;138.4;116.6;21.8;167.6;137.6;30.0;253.8;200.1;53.7
1364;Zuidoost-Zuid-Holland (CR);1996;7710;19086.0;5.7;5.4;6966;4083;142.7;120.4;22.3;172.5;142.2;30.3;263.7;207.9;55.8
1365;Zuidoost-Zuid-Holland (CR);1997;8405;20716.0;5.9;6.1;7584;4315;149.8;126.1;23.7;181.1;149.0;32.1;274.1;215.7;58.4
1366;Zuidoost-Zuid-Holland (CR);1998;9110;22350.0;5.6;5.6;8211;4647;153.4;130.5;22.9;185.0;154.3;30.7;278.8;222.4;56.3
1367;Zuidoost-Zuid-Holland (CR);1999;9776;23873.0;5.7;5.4;8761;4992;157.6;135.2;22.4;190.8;160.6;30.2;286.4;230.7;55.7
1368;Zuidoost-Zuid-Holland (CR);2000;10459;25446.0;3.9;4.1;9390;5406;159.5;138.2;21.3;193.8;164.9;28.8;287.1;234.0;53.1
1369;Zuidoost-Zuid-Holland (CR);2001;11268;27306.0;3.8;3.8;10044;5733;163.4;142.6;20.9;199.0;170.7;28.3;293.2;241.7;51.5
1370;Zuidoost-Zuid-Holland (CR);2002;10889;27589.0;-7.4;-7.4;9725;5672;154.0;134.8;19.2;188.9;162.3;26.6;274.7;228.0;46.8
1371;Zuidoost-Zuid-Holland (CR);2003;11178;27969.0;0.7;0.7;9977;5951;155.3;136.2;19.1;191.3;164.9;26.5;276.8;231.1;45.7
1372;Zuidoost-Zuid-Holland (CR);2004;11409;28486.0;0.4;0.5;10164;5969;152.1;132.5;19.6;186.2;159.7;26.5;273.9;227.0;46.9
1373;Zuidoost-Zuid-Holland (CR);2005;11751;29341.0;1.6;1.6;10458;6093;153.4;133.6;19.8;188.3;161.8;26.5;274.5;226.9;47.6
1374;Zuidoost-Zuid-Holland (CR);2006;12687;31694.0;5.5;5.4;11275;6247;156.1;134.8;21.3;192.2;163.9;28.3;278.7;227.8;50.9
1375;Zuidoost-Zuid-Holland (CR);2007;13528;34584.0;3.9;4.0;12049;6564;157.4;135.5;21.9;194.6;165.6;28.9;281.2;229.1;52.1
1376;Zuidoost-Zuid-Holland (CR);2008;14016;35760.0;1.2;1.5;12485;6871;158.8;136.4;22.4;196.0;166.7;29.3;283.4;230.9;52.5
1377;Zuidoost-Zuid-Holland (CR);2009;13982;35519.0;-0.3;0.1;12518;7048;159.4;137.0;22.4;197.9;168.5;29.3;282.9;231.0;52.0
1378;Zuidoost-Zuid-Holland (CR);2010;13763;34820.0;-1.7;-1.5;12322;7003;156.4;134.4;22.0;195.9;167.1;28.8;283.3;232.2;51.1
1379;Zuidoost-Zuid-Holland (CR);2011;13754;34653.0;0.0;0.4;12352;7114;156.0;133.3;22.7;196.9;167.6;29.3;284.0;232.1;51.9
1380;Zuidoost-Zuid-Holland (CR);2012;13773;34589.0;-0.4;-0.2;12410;7339;156.2;133.5;22.8;197.5;167.8;29.7;283.2;231.3;51.9
1381;Zuidoost-Zuid-Holland (CR);2013;14075;35280.0;0.3;0.7;12653;7379;154.8;131.9;22.9;195.6;165.7;29.9;281.9;230.0;51.9
1382;Zuidoost-Zuid-Holland (CR);2014;14453;36154.0;2.0;2.1;12977;7445;153.9;130.6;23.2;194.4;164.2;30.3;284.1;231.1;53.0
1383;Zuidoost-Zuid-Holland (CR);2015;14958;37341.0;2.8;2.6;13427;7487;156.0;132.2;23.7;191.6;161.4;30.2;285.9;231.9;54.0
1384;Zuidoost-Zuid-Holland (CR);2016;15536;38681.0;2.8;2.6;13899;7724;158.7;134.3;24.4;195.5;164.8;30.7;291.7;236.1;55.6
1385;Zuidoost-Zuid-Holland (CR);2017;15908;39450.0;1.4;1.4;14236;7902;162.0;136.8;25.2;200.1;168.6;31.5;297.2;240.0;57.3
1386;Zuidoost-Zuid-Holland (CR);2018;16542;40863.0;0.6;0.5;14783;8298;167.4;141.1;26.3;205.5;173.1;32.4;306.7;247.2;59.5
1387;Zuidoost-Zuid-Holland (CR);2019;16410;44219.0;-3.6;-3.5;14625;8193;158.9;134.9;24.1;194.2;164.7;29.5;290.8;236.8;54.1
1388;Zuidoost-Zuid-Holland (CR);2020;16288;43727.0;-3.1;-3.3;14486;8426;157.7;134.7;23.0;195.3;165.5;29.8;280.2;229.0;51.2
1389;Zuidoost-Zuid-Holland (CR);2021;17991;48106.0;6.5;6.9;15977;8756;163.0;138.2;24.7;200.2;169.7;30.5;293.0;238.2;54.7
1390;Zuidoost-Zuid-Holland (CR);2022;19629;52016.0;2.8;3.5;17542;9314;168.3;142.1;26.2;207.4;175.0;32.4;302.1;244.0;58.2
1391;Zuidoost-Zuid-Holland (CR);2023;20962;55102.0;0.4;0.4;18890;10057;172.0;144.9;27.1;210.1;176.6;33.4;305.1;245.5;59.7
1392;Zeeuwsch-Vlaanderen (CR);1995;2158;20156.0;;;1960;1022;39.7;31.4;8.2;47.9;36.4;11.5;76.1;54.6;21.5
1393;Zeeuwsch-Vlaanderen (CR);1996;2191;20479.0;0.8;0.5;1980;1086;41.6;32.4;9.2;50.0;37.6;12.4;80.3;56.5;23.8
1394;Zeeuwsch-Vlaanderen (CR);1997;2215;20675.0;-1.5;-1.4;1999;1100;41.2;32.5;8.8;49.4;37.6;11.8;78.6;56.2;22.4
1395;Zeeuwsch-Vlaanderen (CR);1998;2287;21344.0;1.2;1.2;2062;1136;41.5;33.0;8.5;49.5;38.3;11.2;78.3;56.9;21.4
1396;Zeeuwsch-Vlaanderen (CR);1999;2336;21814.0;1.3;1.0;2093;1202;41.7;33.4;8.3;50.1;38.9;11.2;79.0;57.4;21.6
1397;Zeeuwsch-Vlaanderen (CR);2000;2551;23758.0;6.8;7.1;2290;1276;41.6;33.4;8.2;50.1;39.2;10.9;78.7;56.9;21.8
1398;Zeeuwsch-Vlaanderen (CR);2001;2707;25101.0;2.3;2.3;2413;1342;43.0;34.4;8.6;52.3;40.7;11.6;81.4;58.8;22.6
1399;Zeeuwsch-Vlaanderen (CR);2002;2941;27191.0;5.1;5.1;2627;1435;43.8;35.5;8.3;53.1;42.0;11.0;82.1;60.8;21.3
1400;Zeeuwsch-Vlaanderen (CR);2003;3067;28387.0;2.7;2.7;2738;1552;43.4;35.0;8.4;53.2;41.9;11.3;81.2;59.9;21.3
1401;Zeeuwsch-Vlaanderen (CR);2004;3126;28981.0;1.0;1.1;2785;1508;42.5;34.1;8.4;52.2;40.8;11.4;80.4;58.9;21.5
1402;Zeeuwsch-Vlaanderen (CR);2005;3198;29676.0;0.9;1.0;2846;1528;42.1;33.7;8.4;51.9;40.5;11.4;79.6;57.9;21.7
1403;Zeeuwsch-Vlaanderen (CR);2006;3292;30585.0;1.0;0.9;2926;1508;41.0;32.3;8.7;50.7;39.1;11.6;77.4;55.0;22.4
1404;Zeeuwsch-Vlaanderen (CR);2007;3553;33060.0;5.9;6.0;3164;1565;41.9;32.8;9.1;51.7;39.7;12.0;79.4;56.0;23.4
1405;Zeeuwsch-Vlaanderen (CR);2008;3730;34775.0;3.3;3.7;3323;1674;41.3;33.2;8.1;51.0;40.4;10.6;76.8;56.4;20.3
1406;Zeeuwsch-Vlaanderen (CR);2009;3208;29980.0;-14.4;-14.1;2872;1702;40.6;32.6;8.0;50.5;39.8;10.8;75.5;55.3;20.1
1407;Zeeuwsch-Vlaanderen (CR);2010;3402;31890.0;5.4;5.6;3046;1660;40.4;32.5;8.0;49.8;39.6;10.2;74.2;55.3;18.9
1408;Zeeuwsch-Vlaanderen (CR);2011;3640;34211.0;2.8;3.2;3269;1742;40.6;32.7;7.9;50.8;40.6;10.1;74.9;56.4;18.6
1409;Zeeuwsch-Vlaanderen (CR);2012;3585;33754.0;-1.1;-0.8;3230;1744;40.3;32.2;8.1;50.0;39.8;10.2;74.3;55.4;18.8
1410;Zeeuwsch-Vlaanderen (CR);2013;3647;34398.0;0.9;1.3;3279;1744;39.3;31.3;7.9;49.0;39.0;10.0;72.8;54.3;18.4
1411;Zeeuwsch-Vlaanderen (CR);2014;3682;34799.0;0.5;0.5;3306;1751;38.6;30.7;7.9;48.3;38.2;10.1;72.1;53.6;18.5
1412;Zeeuwsch-Vlaanderen (CR);2015;3836;36297.0;2.8;2.6;3443;1747;38.8;30.7;8.1;48.2;38.3;9.9;72.1;53.3;18.8
1413;Zeeuwsch-Vlaanderen (CR);2016;3782;35799.0;0.7;0.5;3384;1800;39.0;30.8;8.2;48.3;38.4;9.9;72.8;53.8;19.0
1414;Zeeuwsch-Vlaanderen (CR);2017;3942;37354.0;2.0;2.0;3528;1860;39.5;31.3;8.2;48.5;38.6;9.9;73.5;54.6;18.9
1415;Zeeuwsch-Vlaanderen (CR);2018;4335;41104.0;5.3;5.2;3874;1965;40.7;32.4;8.3;49.9;40.0;9.9;75.4;56.5;19.0
1416;Zeeuwsch-Vlaanderen (CR);2019;4232;40175.0;-4.3;-4.2;3772;2065;41.9;33.4;8.5;51.0;41.0;10.0;77.9;58.4;19.5
1417;Zeeuwsch-Vlaanderen (CR);2020;4237;40274.0;2.3;2.1;3768;2161;40.8;32.8;8.0;50.3;40.3;9.9;73.0;55.0;17.9
1418;Zeeuwsch-Vlaanderen (CR);2021;4555;43306.0;1.3;1.7;4045;2147;41.5;33.0;8.5;50.5;40.5;10.0;75.3;56.5;18.8
1419;Zeeuwsch-Vlaanderen (CR);2022;5120;48528.0;6.9;7.5;4576;2288;42.8;33.9;8.8;52.6;42.0;10.5;77.9;58.3;19.7
1420;Zeeuwsch-Vlaanderen (CR);2023;4833;45715.0;-5.9;-5.8;4355;2398;42.8;33.7;9.1;53.7;42.8;10.8;76.9;56.8;20.0
1421;Overig Zeeland (CR);1995;4233;16310.0;;;3844;2142;89.7;71.7;18.0;106.9;84.1;22.8;166.4;122.6;43.8
1422;Overig Zeeland (CR);1996;4222;16185.0;-1.2;-1.5;3815;2163;89.9;71.8;18.0;106.6;84.3;22.3;167.9;123.8;44.1
1423;Overig Zeeland (CR);1997;4389;16750.0;1.3;1.4;3960;2314;90.6;72.3;18.3;107.7;85.1;22.5;167.7;123.8;44.0
1424;Overig Zeeland (CR);1998;4683;17800.0;4.0;3.9;4221;2431;90.5;72.9;17.6;107.5;85.6;21.9;166.2;123.9;42.3
1425;Overig Zeeland (CR);1999;4989;18888.0;5.3;5.0;4471;2602;92.3;74.8;17.5;110.4;88.7;21.7;170.0;127.3;42.7
1426;Overig Zeeland (CR);2000;5213;19597.0;2.6;2.8;4681;2785;93.4;76.0;17.4;112.1;90.6;21.5;171.1;128.2;42.8
1427;Overig Zeeland (CR);2001;5464;20371.0;1.3;1.4;4870;2920;95.7;78.8;16.9;116.1;94.7;21.4;174.8;133.4;41.4
1428;Overig Zeeland (CR);2002;5868;21763.0;3.0;3.0;5241;3119;99.2;81.8;17.4;121.3;99.0;22.3;180.8;138.4;42.4
1429;Overig Zeeland (CR);2003;6127;22641.0;2.1;2.1;5469;3227;97.7;80.5;17.2;120.1;98.1;22.0;177.6;136.8;40.8
1430;Overig Zeeland (CR);2004;6249;23005.0;1.5;1.6;5567;3304;96.5;79.2;17.3;117.3;95.8;21.4;177.3;135.7;41.6
1431;Overig Zeeland (CR);2005;6346;23303.0;0.8;0.9;5648;3284;95.9;78.3;17.5;116.7;95.3;21.5;175.2;133.3;42.0
1432;Overig Zeeland (CR);2006;6601;24207.0;1.4;1.3;5867;3396;96.1;77.9;18.2;117.0;94.7;22.3;175.4;131.8;43.5
1433;Overig Zeeland (CR);2007;7395;27080.0;9.3;9.4;6586;3600;99.1;80.0;19.0;120.8;97.9;22.9;181.0;135.6;45.4
1434;Overig Zeeland (CR);2008;7830;28626.0;5.1;5.4;6975;3841;101.4;81.4;19.9;123.9;99.7;24.2;185.1;137.9;47.1
1435;Overig Zeeland (CR);2009;7740;28229.0;-3.3;-3.0;6930;3928;100.4;81.3;19.1;123.2;99.8;23.4;182.2;137.5;44.6
1436;Overig Zeeland (CR);2010;8179;29764.0;6.4;6.6;7323;3958;101.7;81.5;20.2;129.4;103.5;26.0;184.7;137.0;47.7
1437;Overig Zeeland (CR);2011;8336;30303.0;0.9;1.2;7486;4063;102.4;81.9;20.5;130.7;104.7;26.0;186.6;139.0;47.6
1438;Overig Zeeland (CR);2012;8237;29949.0;-2.4;-2.1;7422;4079;101.6;80.7;21.0;130.1;103.6;26.5;184.9;136.4;48.5
1439;Overig Zeeland (CR);2013;8218;29901.0;-1.8;-1.4;7387;4035;99.7;78.7;21.0;127.6;100.9;26.7;181.9;133.6;48.4
1440;Overig Zeeland (CR);2014;8393;30536.0;2.4;2.5;7536;4089;99.5;78.3;21.2;128.2;101.0;27.2;183.4;134.1;49.3
1441;Overig Zeeland (CR);2015;8637;31372.0;0.7;0.5;7753;4086;100.1;78.5;21.6;127.8;100.7;27.1;183.7;133.9;49.8
1442;Overig Zeeland (CR);2016;8922;32355.0;1.2;1.0;7982;4175;101.4;79.2;22.2;129.5;102.0;27.4;186.9;135.7;51.2
1443;Overig Zeeland (CR);2017;9242;33438.0;2.6;2.6;8271;4314;103.1;80.7;22.5;130.9;103.1;27.8;190.5;138.8;51.7
1444;Overig Zeeland (CR);2018;9679;34917.0;1.8;1.7;8650;4510;105.8;82.9;23.0;134.5;106.3;28.2;194.9;142.2;52.7
1445;Overig Zeeland (CR);2019;10381;37352.0;2.5;2.6;9251;4761;108.3;84.6;23.6;137.7;109.0;28.7;199.6;145.5;54.1
1446;Overig Zeeland (CR);2020;10329;36990.0;-2.3;-2.5;9187;4925;106.7;84.6;22.1;136.2;108.1;28.1;190.3;140.2;50.1
1447;Overig Zeeland (CR);2021;10901;38809.0;3.8;4.2;9681;5107;110.3;86.7;23.6;138.9;110.1;28.8;199.5;146.6;52.9
1448;Overig Zeeland (CR);2022;12740;44947.0;4.3;5.0;11386;5431;114.2;89.3;24.8;144.5;114.1;30.4;207.6;151.7;55.8
1449;Overig Zeeland (CR);2023;14199;49707.0;2.2;2.3;12796;5808;116.1;90.5;25.7;147.3;116.0;31.3;208.4;151.3;57.1
1450;West-Noord-Brabant (CR);1995;12736;21906.0;;;11567;6157;223.2;189.0;34.2;267.4;220.7;46.7;408.2;325.3;83.0
1451;West-Noord-Brabant (CR);1996;13420;22971.0;4.4;4.1;12126;6416;226.0;191.8;34.2;270.4;224.7;45.8;416.4;332.2;84.2
1452;West-Noord-Brabant (CR);1997;14522;25046.0;5.5;5.6;13103;6734;233.7;198.5;35.2;279.7;233.1;46.6;426.2;341.2;85.0
1453;West-Noord-Brabant (CR);1998;15235;26101.0;2.7;2.7;13732;7215;242.8;207.8;35.1;289.6;243.8;45.8;439.4;355.1;84.3
1454;West-Noord-Brabant (CR);1999;16325;27751.0;5.9;5.6;14631;7721;246.6;212.7;33.8;294.6;250.8;43.8;446.6;364.1;82.5
1455;West-Noord-Brabant (CR);2000;17543;29555.0;4.6;4.8;15750;8347;251.2;217.5;33.7;300.6;257.3;43.3;452.6;369.3;83.3
1456;West-Noord-Brabant (CR);2001;18857;31525.0;3.5;3.5;16809;8760;255.9;221.5;34.4;308.5;263.5;44.9;461.0;376.8;84.2
1457;West-Noord-Brabant (CR);2002;19485;32392.0;-0.2;-0.3;17402;9185;257.0;223.7;33.4;312.8;268.1;44.7;460.9;380.0;80.8
1458;West-Noord-Brabant (CR);2003;19975;33076.0;0.7;0.6;17828;9617;256.9;223.2;33.8;314.2;269.6;44.7;461.1;380.8;80.3
1459;West-Noord-Brabant (CR);2004;20284;33490.0;0.5;0.6;18070;9695;254.5;220.1;34.4;309.8;265.0;44.8;461.2;379.0;82.2
1460;West-Noord-Brabant (CR);2005;21141;34824.0;2.8;2.9;18814;9816;253.6;219.3;34.3;310.0;265.4;44.6;456.4;374.6;81.8
1461;West-Noord-Brabant (CR);2006;22067;36290.0;2.2;2.1;19611;10241;260.8;224.5;36.3;318.9;272.0;46.8;468.5;381.7;86.8
1462;West-Noord-Brabant (CR);2007;23443;38493.0;3.9;4.0;20878;10810;267.7;229.7;38.0;328.0;279.5;48.4;481.1;390.9;90.2
1463;West-Noord-Brabant (CR);2008;24550;40193.0;2.8;3.2;21869;11575;274.1;235.1;39.0;334.8;285.6;49.2;491.6;400.2;91.4
1464;West-Noord-Brabant (CR);2009;23578;38453.0;-4.8;-4.4;21109;11682;267.9;229.6;38.3;328.0;279.8;48.2;478.3;389.2;89.1
1465;West-Noord-Brabant (CR);2010;24114;39193.0;1.6;1.8;21589;11657;266.8;228.1;38.8;325.9;276.5;49.4;480.1;390.0;90.1
1466;West-Noord-Brabant (CR);2011;24361;39456.0;1.1;1.4;21878;11938;268.1;228.4;39.7;329.9;279.9;50.0;483.4;392.9;90.5
1467;West-Noord-Brabant (CR);2012;25184;40659.0;2.4;2.7;22692;12192;267.1;226.8;40.4;329.8;279.0;50.8;481.0;389.2;91.9
1468;West-Noord-Brabant (CR);2013;24967;40197.0;-3.3;-2.9;22445;12144;262.9;222.4;40.5;325.4;274.5;50.9;475.1;383.2;91.9
1469;West-Noord-Brabant (CR);2014;25082;40263.0;-0.6;-0.5;22520;12160;260.7;219.9;40.9;326.0;273.9;52.1;475.0;381.5;93.4
1470;West-Noord-Brabant (CR);2015;25415;40691.0;-0.6;-0.8;22815;12055;260.5;218.2;42.3;325.3;273.1;52.2;473.0;377.0;95.9
1471;West-Noord-Brabant (CR);2016;26180;41778.0;1.6;1.4;23422;12447;266.3;223.1;43.2;328.3;275.5;52.8;484.6;386.6;98.1
1472;West-Noord-Brabant (CR);2017;27399;43511.0;3.2;3.2;24519;12860;273.2;229.3;43.9;336.7;283.7;53.0;496.3;397.0;99.3
1473;West-Noord-Brabant (CR);2018;28880;45643.0;2.9;2.9;25809;13520;280.6;236.2;44.4;345.7;292.4;53.4;508.1;407.9;100.2
1474;West-Noord-Brabant (CR);2019;30039;47308.0;1.0;1.1;26772;14205;286.4;240.6;45.9;353.6;299.0;54.5;519.9;416.7;103.2
1475;West-Noord-Brabant (CR);2020;29612;46525.0;-3.5;-3.6;26336;14394;278.9;235.3;43.6;345.2;290.7;54.5;491.3;394.2;97.1
1476;West-Noord-Brabant (CR);2021;32589;51036.0;6.2;6.6;28940;14820;286.6;240.1;46.5;350.1;294.4;55.7;512.8;409.7;103.1
1477;West-Noord-Brabant (CR);2022;34086;52979.0;0.4;1.1;30463;15795;295.6;246.7;48.9;363.0;304.3;58.7;529.6;420.8;108.8
1478;West-Noord-Brabant (CR);2023;36614;56421.0;-0.8;-0.8;32995;16954;300.2;249.6;50.5;367.9;307.4;60.5;533.6;422.2;111.4
1479;Midden-Noord-Brabant (CR);1995;8058;17595.0;;;7319;4086;160.8;131.7;29.0;191.6;154.0;37.6;294.1;223.4;70.7
1480;Midden-Noord-Brabant (CR);1996;8419;18542.0;3.5;3.2;7607;4215;165.5;136.1;29.4;197.4;159.3;38.0;304.8;232.3;72.4
1481;Midden-Noord-Brabant (CR);1997;8507;19889.0;-1.7;-1.6;7676;4173;162.6;133.3;29.3;194.1;156.3;37.8;296.8;225.8;71.0
1482;Midden-Noord-Brabant (CR);1998;9047;20900.0;3.7;3.7;8154;4420;164.9;136.5;28.5;196.2;160.0;36.2;299.2;230.2;69.0
1483;Midden-Noord-Brabant (CR);1999;9568;21840.0;4.3;4.1;8575;4743;170.1;141.8;28.3;203.1;167.2;35.9;308.9;239.7;69.2
1484;Midden-Noord-Brabant (CR);2000;10271;23235.0;4.4;4.6;9221;5178;174.4;146.6;27.7;209.2;173.8;35.4;314.2;245.9;68.3
1485;Midden-Noord-Brabant (CR);2001;11392;25572.0;6.5;6.6;10154;5580;174.9;148.8;26.1;210.2;177.4;32.9;314.1;250.1;64.1
1486;Midden-Noord-Brabant (CR);2002;11840;26451.0;-0.2;-0.2;10574;5843;173.8;147.4;26.3;211.8;177.7;34.2;311.0;247.1;63.9
1487;Midden-Noord-Brabant (CR);2003;12213;27195.0;1.2;1.1;10901;6061;173.9;148.3;25.6;213.5;180.1;33.4;310.6;249.5;61.1
1488;Midden-Noord-Brabant (CR);2004;12413;27555.0;0.5;0.6;11058;6189;173.4;147.1;26.2;212.4;178.2;34.2;312.7;249.9;62.8
1489;Midden-Noord-Brabant (CR);2005;12851;28457.0;2.0;2.0;11436;6282;174.6;148.0;26.7;214.7;180.1;34.6;313.2;249.3;63.9
1490;Midden-Noord-Brabant (CR);2006;13458;29742.0;3.0;2.9;11960;6439;175.9;148.2;27.7;215.6;180.1;35.5;314.8;248.4;66.4
1491;Midden-Noord-Brabant (CR);2007;14537;32052.0;6.0;6.1;12947;6808;182.8;154.1;28.7;223.9;187.6;36.3;327.0;258.6;68.4
1492;Midden-Noord-Brabant (CR);2008;15057;33084.0;1.9;2.3;13413;7314;187.6;157.9;29.6;229.3;192.1;37.2;335.1;265.4;69.6
1493;Midden-Noord-Brabant (CR);2009;14769;32325.0;-2.6;-2.2;13223;7385;185.0;155.7;29.4;227.9;190.9;37.0;328.7;260.2;68.5
1494;Midden-Noord-Brabant (CR);2010;14930;32554.0;0.2;0.3;13367;7516;186.2;156.1;30.1;240.9;202.8;38.2;334.8;265.2;69.6
1495;Midden-Noord-Brabant (CR);2011;15355;33351.0;2.6;2.9;13790;7624;185.4;154.6;30.9;243.5;204.9;38.6;334.9;264.7;70.2
1496;Midden-Noord-Brabant (CR);2012;15231;32955.0;-1.5;-1.2;13725;7687;184.0;152.9;31.2;239.0;199.7;39.2;331.8;261.1;70.8
1497;Midden-Noord-Brabant (CR);2013;15318;33003.0;0.0;0.4;13771;7676;181.8;150.3;31.6;235.9;196.4;39.6;328.7;257.3;71.4
1498;Midden-Noord-Brabant (CR);2014;15920;34166.0;2.5;2.6;14294;7849;183.3;151.6;31.7;236.4;196.2;40.2;334.0;261.8;72.2
1499;Midden-Noord-Brabant (CR);2015;16270;34769.0;2.3;2.1;14605;7963;186.4;153.8;32.6;239.2;198.9;40.3;339.1;265.4;73.6
1500;Midden-Noord-Brabant (CR);2016;16758;35621.0;2.1;1.9;14993;8200;190.4;156.9;33.5;244.0;203.3;40.7;346.8;271.0;75.8
1501;Midden-Noord-Brabant (CR);2017;17824;37645.0;4.1;4.1;15951;8582;197.1;163.2;33.9;251.4;210.5;40.9;358.5;281.7;76.8
1502;Midden-Noord-Brabant (CR);2018;18817;39442.0;2.5;2.5;16816;8948;201.7;166.9;34.8;258.1;216.5;41.6;365.3;287.0;78.3
1503;Midden-Noord-Brabant (CR);2019;19951;41472.0;2.5;2.6;17781;9555;210.3;174.4;35.9;263.1;220.6;42.5;381.1;300.5;80.6
1504;Midden-Noord-Brabant (CR);2020;19815;40900.0;-3.4;-3.5;17623;10010;210.5;176.3;34.2;265.7;222.8;42.9;369.7;293.6;76.1
1505;Midden-Noord-Brabant (CR);2021;21837;44103.0;7.5;7.9;19392;10497;219.8;182.2;37.6;275.7;231.3;44.4;392.4;309.3;83.2
1506;Midden-Noord-Brabant (CR);2022;23421;46792.0;3.1;3.7;20931;11180;226.0;186.5;39.5;286.4;239.5;46.9;404.3;316.5;87.9
1507;Midden-Noord-Brabant (CR);2023;25161;49761.0;-1.4;-1.3;22674;11827;226.8;185.9;40.9;289.0;240.7;48.4;402.2;312.2;90.0
1508;Noordoost-Noord-Brabant (CR);1995;12557;22232.0;;;11404;5934;224.7;187.4;37.3;269.4;219.9;49.5;411.3;321.9;89.4
1509;Noordoost-Noord-Brabant (CR);1996;13104;22793.0;3.1;2.8;11840;6140;228.1;190.3;37.7;273.7;224.1;49.6;420.9;329.4;91.5
1510;Noordoost-Noord-Brabant (CR);1997;14534;23979.0;8.0;8.2;13114;6793;247.9;206.9;41.1;297.3;243.9;53.4;454.4;356.1;98.3
1511;Noordoost-Noord-Brabant (CR);1998;15325;25138.0;3.2;3.1;13813;7332;253.9;213.8;40.1;302.4;251.5;50.9;462.0;366.4;95.7
1512;Noordoost-Noord-Brabant (CR);1999;16736;27280.0;8.0;7.7;14999;7941;262.2;222.6;39.7;314.1;263.6;50.4;477.7;382.0;95.7
1513;Noordoost-Noord-Brabant (CR);2000;18017;29145.0;4.6;4.8;16176;8640;266.8;227.8;39.0;321.7;271.4;50.3;484.6;388.4;96.1
1514;Noordoost-Noord-Brabant (CR);2001;19125;30708.0;2.4;2.5;17047;9025;269.8;230.0;39.8;327.1;275.7;51.4;489.3;391.8;97.4
1515;Noordoost-Noord-Brabant (CR);2002;19730;31546.0;-0.5;-0.5;17621;9575;269.5;229.5;40.0;330.1;277.7;52.3;487.3;390.3;97.0
1516;Noordoost-Noord-Brabant (CR);2003;20116;32104.0;0.0;-0.1;17955;9885;265.5;225.9;39.6;326.7;275.1;51.5;479.8;385.2;94.7
1517;Noordoost-Noord-Brabant (CR);2004;20776;33120.0;2.0;2.1;18509;9947;263.5;222.9;40.6;322.9;270.6;52.3;481.0;383.7;97.3
1518;Noordoost-Noord-Brabant (CR);2005;22095;35189.0;4.7;4.8;19663;10168;265.4;224.0;41.4;326.8;273.6;53.2;481.2;382.4;98.8
1519;Noordoost-Noord-Brabant (CR);2006;22825;36287.0;0.9;0.8;20284;10665;273.4;230.3;43.0;336.4;281.6;54.8;494.5;391.6;102.9
1520;Noordoost-Noord-Brabant (CR);2007;23401;37121.0;0.2;0.3;20841;11205;280.4;235.3;45.1;345.8;289.0;56.8;507.7;400.4;107.2
1521;Noordoost-Noord-Brabant (CR);2008;24668;39003.0;3.5;3.8;21974;11780;285.3;239.3;45.9;350.9;293.5;57.4;515.8;408.0;107.8
1522;Noordoost-Noord-Brabant (CR);2009;25113;39526.0;2.1;2.4;22483;11910;281.0;235.1;45.8;346.8;289.6;57.1;505.7;399.0;106.6
1523;Noordoost-Noord-Brabant (CR);2010;24484;38358.0;-2.9;-2.7;21921;11803;278.8;232.9;45.9;349.6;291.7;57.9;504.1;397.3;106.7
