ID;Geslacht;Leeftijd;Migratieachtergrond;VoornaamsteInkomstenbron;Opleidingsniveau;Perioden;TotaalAantalVrijwilligers_1;SchoolJeugdEnBuurthuisScouting_2;VerzorgingOfVerpleging_3;SportHobbyOfCultuur_4;KerkOfLevensbeschouwing_5;VakbondPolitiekOfActiegroep_6;AndereOrganisatie_7;TotaalUrenVrijwilligerswerk_8;SchoolJeugdEnBuurthuisScouting_9;VerzorgingOfVerpleging_10;SportHobbyOfCultuur_11;KerkOfLevensbeschouwing_12;VakbondPolitiekOfActiegroep_13;AndereOrganisatie_14;PercentageVrijwilligers_15
5354;1100;18 tot 25 jaar;1102;1;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
5355;1100;18 tot 25 jaar;1102;2;Totaal opleidingsniveau;2001;;;;;;;;;;;;;;;
5356;1100;18 tot 25 jaar;1102;2;Totaal opleidingsniveau;2002;;;;;;;;;;;;;;;
5357;1100;18 tot 25 jaar;1102;2;Totaal opleidingsniveau;2003;;;;;;;;;;;;;;;
5358;1100;18 tot 25 jaar;1102;2;Totaal opleidingsniveau;2004;;;;;;;;;;;;;;;
5359;1100;18 tot 25 jaar;1102;2;Totaal opleidingsniveau;2005;;;;;;;;;;;;;;;
5360;1100;18 tot 25 jaar;1102;2;Totaal opleidingsniveau;2006;;;;;;;;;;;;;;;
5361;1100;18 tot 25 jaar;1102;2;Totaal opleidingsniveau;2007;;;;;;;;;;;;;;;
5362;1100;18 tot 25 jaar;1102;2;Totaal opleidingsniveau;2008;;;;;;;;;;;;;;;
5363;1100;18 tot 25 jaar;1102;2;Totaal opleidingsniveau;2009;;;;;;;;;;;;;;;
5364;1100;18 tot 25 jaar;1102;2;Lager opleidingsniveau;2001;;;;;;;;;;;;;;;
5365;1100;18 tot 25 jaar;1102;2;Lager opleidingsniveau;2002;;;;;;;;;;;;;;;
5366;1100;18 tot 25 jaar;1102;2;Lager opleidingsniveau;2003;;;;;;;;;;;;;;;
5367;1100;18 tot 25 jaar;1102;2;Lager opleidingsniveau;2004;;;;;;;;;;;;;;;
5368;1100;18 tot 25 jaar;1102;2;Lager opleidingsniveau;2005;;;;;;;;;;;;;;;
5369;1100;18 tot 25 jaar;1102;2;Lager opleidingsniveau;2006;;;;;;;;;;;;;;;
5370;1100;18 tot 25 jaar;1102;2;Lager opleidingsniveau;2007;;;;;;;;;;;;;;;
5371;1100;18 tot 25 jaar;1102;2;Lager opleidingsniveau;2008;;;;;;;;;;;;;;;
5372;1100;18 tot 25 jaar;1102;2;Lager opleidingsniveau;2009;;;;;;;;;;;;;;;
5373;1100;18 tot 25 jaar;1102;2;Middelbaar opleidingsniveau;2001;;;;;;;;;;;;;;;
5374;1100;18 tot 25 jaar;1102;2;Middelbaar opleidingsniveau;2002;;;;;;;;;;;;;;;
5375;1100;18 tot 25 jaar;1102;2;Middelbaar opleidingsniveau;2003;;;;;;;;;;;;;;;
5376;1100;18 tot 25 jaar;1102;2;Middelbaar opleidingsniveau;2004;;;;;;;;;;;;;;;
5377;1100;18 tot 25 jaar;1102;2;Middelbaar opleidingsniveau;2005;;;;;;;;;;;;;;;
5378;1100;18 tot 25 jaar;1102;2;Middelbaar opleidingsniveau;2006;;;;;;;;;;;;;;;
5379;1100;18 tot 25 jaar;1102;2;Middelbaar opleidingsniveau;2007;;;;;;;;;;;;;;;
5380;1100;18 tot 25 jaar;1102;2;Middelbaar opleidingsniveau;2008;;;;;;;;;;;;;;;
5381;1100;18 tot 25 jaar;1102;2;Middelbaar opleidingsniveau;2009;;;;;;;;;;;;;;;
5382;1100;18 tot 25 jaar;1102;2;Hoger opleidingsniveau;2001;;;;;;;;;;;;;;;
5383;1100;18 tot 25 jaar;1102;2;Hoger opleidingsniveau;2002;;;;;;;;;;;;;;;
5384;1100;18 tot 25 jaar;1102;2;Hoger opleidingsniveau;2003;;;;;;;;;;;;;;;
5385;1100;18 tot 25 jaar;1102;2;Hoger opleidingsniveau;2004;;;;;;;;;;;;;;;
5386;1100;18 tot 25 jaar;1102;2;Hoger opleidingsniveau;2005;;;;;;;;;;;;;;;
5387;1100;18 tot 25 jaar;1102;2;Hoger opleidingsniveau;2006;;;;;;;;;;;;;;;
5388;1100;18 tot 25 jaar;1102;2;Hoger opleidingsniveau;2007;;;;;;;;;;;;;;;
5389;1100;18 tot 25 jaar;1102;2;Hoger opleidingsniveau;2008;;;;;;;;;;;;;;;
5390;1100;18 tot 25 jaar;1102;2;Hoger opleidingsniveau;2009;;;;;;;;;;;;;;;
5391;1100;18 tot 25 jaar;1102;2;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
5392;1100;18 tot 25 jaar;1102;2;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
5393;1100;18 tot 25 jaar;1102;2;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
5394;1100;18 tot 25 jaar;1102;2;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
5395;1100;18 tot 25 jaar;1102;2;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
5396;1100;18 tot 25 jaar;1102;2;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
5397;1100;18 tot 25 jaar;1102;2;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
5398;1100;18 tot 25 jaar;1102;2;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
5399;1100;18 tot 25 jaar;1102;2;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
5400;1100;18 tot 25 jaar;1102;3;Totaal opleidingsniveau;2001;;;;;;;;;;;;;;;
5401;1100;18 tot 25 jaar;1102;3;Totaal opleidingsniveau;2002;;;;;;;;;;;;;;;
5402;1100;18 tot 25 jaar;1102;3;Totaal opleidingsniveau;2003;;;;;;;;;;;;;;;
5403;1100;18 tot 25 jaar;1102;3;Totaal opleidingsniveau;2004;;;;;;;;;;;;;;;
5404;1100;18 tot 25 jaar;1102;3;Totaal opleidingsniveau;2005;;;;;;;;;;;;;;;
5405;1100;18 tot 25 jaar;1102;3;Totaal opleidingsniveau;2006;;;;;;;;;;;;;;;
5406;1100;18 tot 25 jaar;1102;3;Totaal opleidingsniveau;2007;;;;;;;;;;;;;;;
5407;1100;18 tot 25 jaar;1102;3;Totaal opleidingsniveau;2008;;;;;;;;;;;;;;;
5408;1100;18 tot 25 jaar;1102;3;Totaal opleidingsniveau;2009;;;;;;;;;;;;;;;
5409;1100;18 tot 25 jaar;1102;3;Lager opleidingsniveau;2001;;;;;;;;;;;;;;;
5410;1100;18 tot 25 jaar;1102;3;Lager opleidingsniveau;2002;;;;;;;;;;;;;;;
5411;1100;18 tot 25 jaar;1102;3;Lager opleidingsniveau;2003;;;;;;;;;;;;;;;
5412;1100;18 tot 25 jaar;1102;3;Lager opleidingsniveau;2004;;;;;;;;;;;;;;;
5413;1100;18 tot 25 jaar;1102;3;Lager opleidingsniveau;2005;;;;;;;;;;;;;;;
5414;1100;18 tot 25 jaar;1102;3;Lager opleidingsniveau;2006;;;;;;;;;;;;;;;
5415;1100;18 tot 25 jaar;1102;3;Lager opleidingsniveau;2007;;;;;;;;;;;;;;;
5416;1100;18 tot 25 jaar;1102;3;Lager opleidingsniveau;2008;;;;;;;;;;;;;;;
5417;1100;18 tot 25 jaar;1102;3;Lager opleidingsniveau;2009;;;;;;;;;;;;;;;
5418;1100;18 tot 25 jaar;1102;3;Middelbaar opleidingsniveau;2001;;;;;;;;;;;;;;;
5419;1100;18 tot 25 jaar;1102;3;Middelbaar opleidingsniveau;2002;;;;;;;;;;;;;;;
5420;1100;18 tot 25 jaar;1102;3;Middelbaar opleidingsniveau;2003;;;;;;;;;;;;;;;
5421;1100;18 tot 25 jaar;1102;3;Middelbaar opleidingsniveau;2004;;;;;;;;;;;;;;;
5422;1100;18 tot 25 jaar;1102;3;Middelbaar opleidingsniveau;2005;;;;;;;;;;;;;;;
5423;1100;18 tot 25 jaar;1102;3;Middelbaar opleidingsniveau;2006;;;;;;;;;;;;;;;
5424;1100;18 tot 25 jaar;1102;3;Middelbaar opleidingsniveau;2007;;;;;;;;;;;;;;;
5425;1100;18 tot 25 jaar;1102;3;Middelbaar opleidingsniveau;2008;;;;;;;;;;;;;;;
5426;1100;18 tot 25 jaar;1102;3;Middelbaar opleidingsniveau;2009;;;;;;;;;;;;;;;
5427;1100;18 tot 25 jaar;1102;3;Hoger opleidingsniveau;2001;;;;;;;;;;;;;;;
5428;1100;18 tot 25 jaar;1102;3;Hoger opleidingsniveau;2002;;;;;;;;;;;;;;;
5429;1100;18 tot 25 jaar;1102;3;Hoger opleidingsniveau;2003;;;;;;;;;;;;;;;
5430;1100;18 tot 25 jaar;1102;3;Hoger opleidingsniveau;2004;;;;;;;;;;;;;;;
5431;1100;18 tot 25 jaar;1102;3;Hoger opleidingsniveau;2005;;;;;;;;;;;;;;;
5432;1100;18 tot 25 jaar;1102;3;Hoger opleidingsniveau;2006;;;;;;;;;;;;;;;
5433;1100;18 tot 25 jaar;1102;3;Hoger opleidingsniveau;2007;;;;;;;;;;;;;;;
5434;1100;18 tot 25 jaar;1102;3;Hoger opleidingsniveau;2008;;;;;;;;;;;;;;;
5435;1100;18 tot 25 jaar;1102;3;Hoger opleidingsniveau;2009;;;;;;;;;;;;;;;
5436;1100;18 tot 25 jaar;1102;3;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
5437;1100;18 tot 25 jaar;1102;3;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
5438;1100;18 tot 25 jaar;1102;3;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
5439;1100;18 tot 25 jaar;1102;3;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
5440;1100;18 tot 25 jaar;1102;3;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
5441;1100;18 tot 25 jaar;1102;3;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
5442;1100;18 tot 25 jaar;1102;3;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
5443;1100;18 tot 25 jaar;1102;3;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
5444;1100;18 tot 25 jaar;1102;3;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
5445;1100;18 tot 25 jaar;1102;4;Totaal opleidingsniveau;2001;;;;;;;;;;;;;;;
5446;1100;18 tot 25 jaar;1102;4;Totaal opleidingsniveau;2002;;;;;;;;;;;;;;;
5447;1100;18 tot 25 jaar;1102;4;Totaal opleidingsniveau;2003;;;;;;;;;;;;;;;
5448;1100;18 tot 25 jaar;1102;4;Totaal opleidingsniveau;2004;;;;;;;;;;;;;;;
5449;1100;18 tot 25 jaar;1102;4;Totaal opleidingsniveau;2005;;;;;;;;;;;;;;;
5450;1100;18 tot 25 jaar;1102;4;Totaal opleidingsniveau;2006;;;;;;;;;;;;;;;
5451;1100;18 tot 25 jaar;1102;4;Totaal opleidingsniveau;2007;;;;;;;;;;;;;;;
5452;1100;18 tot 25 jaar;1102;4;Totaal opleidingsniveau;2008;;;;;;;;;;;;;;;
5453;1100;18 tot 25 jaar;1102;4;Totaal opleidingsniveau;2009;;;;;;;;;;;;;;;
5454;1100;18 tot 25 jaar;1102;4;Lager opleidingsniveau;2001;;;;;;;;;;;;;;;
5455;1100;18 tot 25 jaar;1102;4;Lager opleidingsniveau;2002;;;;;;;;;;;;;;;
5456;1100;18 tot 25 jaar;1102;4;Lager opleidingsniveau;2003;;;;;;;;;;;;;;;
5457;1100;18 tot 25 jaar;1102;4;Lager opleidingsniveau;2004;;;;;;;;;;;;;;;
5458;1100;18 tot 25 jaar;1102;4;Lager opleidingsniveau;2005;;;;;;;;;;;;;;;
5459;1100;18 tot 25 jaar;1102;4;Lager opleidingsniveau;2006;;;;;;;;;;;;;;;
5460;1100;18 tot 25 jaar;1102;4;Lager opleidingsniveau;2007;;;;;;;;;;;;;;;
5461;1100;18 tot 25 jaar;1102;4;Lager opleidingsniveau;2008;;;;;;;;;;;;;;;
5462;1100;18 tot 25 jaar;1102;4;Lager opleidingsniveau;2009;;;;;;;;;;;;;;;
5463;1100;18 tot 25 jaar;1102;4;Middelbaar opleidingsniveau;2001;;;;;;;;;;;;;;;
5464;1100;18 tot 25 jaar;1102;4;Middelbaar opleidingsniveau;2002;;;;;;;;;;;;;;;
5465;1100;18 tot 25 jaar;1102;4;Middelbaar opleidingsniveau;2003;;;;;;;;;;;;;;;
5466;1100;18 tot 25 jaar;1102;4;Middelbaar opleidingsniveau;2004;;;;;;;;;;;;;;;
5467;1100;18 tot 25 jaar;1102;4;Middelbaar opleidingsniveau;2005;;;;;;;;;;;;;;;
5468;1100;18 tot 25 jaar;1102;4;Middelbaar opleidingsniveau;2006;;;;;;;;;;;;;;;
5469;1100;18 tot 25 jaar;1102;4;Middelbaar opleidingsniveau;2007;;;;;;;;;;;;;;;
5470;1100;18 tot 25 jaar;1102;4;Middelbaar opleidingsniveau;2008;;;;;;;;;;;;;;;
5471;1100;18 tot 25 jaar;1102;4;Middelbaar opleidingsniveau;2009;;;;;;;;;;;;;;;
5472;1100;18 tot 25 jaar;1102;4;Hoger opleidingsniveau;2001;;;;;;;;;;;;;;;
5473;1100;18 tot 25 jaar;1102;4;Hoger opleidingsniveau;2002;;;;;;;;;;;;;;;
5474;1100;18 tot 25 jaar;1102;4;Hoger opleidingsniveau;2003;;;;;;;;;;;;;;;
5475;1100;18 tot 25 jaar;1102;4;Hoger opleidingsniveau;2004;;;;;;;;;;;;;;;
5476;1100;18 tot 25 jaar;1102;4;Hoger opleidingsniveau;2005;;;;;;;;;;;;;;;
5477;1100;18 tot 25 jaar;1102;4;Hoger opleidingsniveau;2006;;;;;;;;;;;;;;;
5478;1100;18 tot 25 jaar;1102;4;Hoger opleidingsniveau;2007;;;;;;;;;;;;;;;
5479;1100;18 tot 25 jaar;1102;4;Hoger opleidingsniveau;2008;;;;;;;;;;;;;;;
5480;1100;18 tot 25 jaar;1102;4;Hoger opleidingsniveau;2009;;;;;;;;;;;;;;;
5481;1100;18 tot 25 jaar;1102;4;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
5482;1100;18 tot 25 jaar;1102;4;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
5483;1100;18 tot 25 jaar;1102;4;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
5484;1100;18 tot 25 jaar;1102;4;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
5485;1100;18 tot 25 jaar;1102;4;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
5486;1100;18 tot 25 jaar;1102;4;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
5487;1100;18 tot 25 jaar;1102;4;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
5488;1100;18 tot 25 jaar;1102;4;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
5489;1100;18 tot 25 jaar;1102;4;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
5490;1100;18 tot 25 jaar;1102;5;Totaal opleidingsniveau;2001;;;;;;;;;;;;;;;
5491;1100;18 tot 25 jaar;1102;5;Totaal opleidingsniveau;2002;;;;;;;;;;;;;;;
5492;1100;18 tot 25 jaar;1102;5;Totaal opleidingsniveau;2003;;;;;;;;;;;;;;;
5493;1100;18 tot 25 jaar;1102;5;Totaal opleidingsniveau;2004;;;;;;;;;;;;;;;
5494;1100;18 tot 25 jaar;1102;5;Totaal opleidingsniveau;2005;;;;;;;;;;;;;;;
5495;1100;18 tot 25 jaar;1102;5;Totaal opleidingsniveau;2006;;;;;;;;;;;;;;;
5496;1100;18 tot 25 jaar;1102;5;Totaal opleidingsniveau;2007;;;;;;;;;;;;;;;
5497;1100;18 tot 25 jaar;1102;5;Totaal opleidingsniveau;2008;;;;;;;;;;;;;;;
5498;1100;18 tot 25 jaar;1102;5;Totaal opleidingsniveau;2009;;;;;;;;;;;;;;;
5499;1100;18 tot 25 jaar;1102;5;Lager opleidingsniveau;2001;;;;;;;;;;;;;;;
5500;1100;18 tot 25 jaar;1102;5;Lager opleidingsniveau;2002;;;;;;;;;;;;;;;
5501;1100;18 tot 25 jaar;1102;5;Lager opleidingsniveau;2003;;;;;;;;;;;;;;;
5502;1100;18 tot 25 jaar;1102;5;Lager opleidingsniveau;2004;;;;;;;;;;;;;;;
5503;1100;18 tot 25 jaar;1102;5;Lager opleidingsniveau;2005;;;;;;;;;;;;;;;
5504;1100;18 tot 25 jaar;1102;5;Lager opleidingsniveau;2006;;;;;;;;;;;;;;;
5505;1100;18 tot 25 jaar;1102;5;Lager opleidingsniveau;2007;;;;;;;;;;;;;;;
5506;1100;18 tot 25 jaar;1102;5;Lager opleidingsniveau;2008;;;;;;;;;;;;;;;
5507;1100;18 tot 25 jaar;1102;5;Lager opleidingsniveau;2009;;;;;;;;;;;;;;;
5508;1100;18 tot 25 jaar;1102;5;Middelbaar opleidingsniveau;2001;;;;;;;;;;;;;;;
5509;1100;18 tot 25 jaar;1102;5;Middelbaar opleidingsniveau;2002;;;;;;;;;;;;;;;
5510;1100;18 tot 25 jaar;1102;5;Middelbaar opleidingsniveau;2003;;;;;;;;;;;;;;;
5511;1100;18 tot 25 jaar;1102;5;Middelbaar opleidingsniveau;2004;;;;;;;;;;;;;;;
5512;1100;18 tot 25 jaar;1102;5;Middelbaar opleidingsniveau;2005;;;;;;;;;;;;;;;
5513;1100;18 tot 25 jaar;1102;5;Middelbaar opleidingsniveau;2006;;;;;;;;;;;;;;;
5514;1100;18 tot 25 jaar;1102;5;Middelbaar opleidingsniveau;2007;;;;;;;;;;;;;;;
5515;1100;18 tot 25 jaar;1102;5;Middelbaar opleidingsniveau;2008;;;;;;;;;;;;;;;
5516;1100;18 tot 25 jaar;1102;5;Middelbaar opleidingsniveau;2009;;;;;;;;;;;;;;;
5517;1100;18 tot 25 jaar;1102;5;Hoger opleidingsniveau;2001;;;;;;;;;;;;;;;
5518;1100;18 tot 25 jaar;1102;5;Hoger opleidingsniveau;2002;;;;;;;;;;;;;;;
5519;1100;18 tot 25 jaar;1102;5;Hoger opleidingsniveau;2003;;;;;;;;;;;;;;;
5520;1100;18 tot 25 jaar;1102;5;Hoger opleidingsniveau;2004;;;;;;;;;;;;;;;
5521;1100;18 tot 25 jaar;1102;5;Hoger opleidingsniveau;2005;;;;;;;;;;;;;;;
5522;1100;18 tot 25 jaar;1102;5;Hoger opleidingsniveau;2006;;;;;;;;;;;;;;;
5523;1100;18 tot 25 jaar;1102;5;Hoger opleidingsniveau;2007;;;;;;;;;;;;;;;
5524;1100;18 tot 25 jaar;1102;5;Hoger opleidingsniveau;2008;;;;;;;;;;;;;;;
5525;1100;18 tot 25 jaar;1102;5;Hoger opleidingsniveau;2009;;;;;;;;;;;;;;;
5526;1100;18 tot 25 jaar;1102;5;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
5527;1100;18 tot 25 jaar;1102;5;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
5528;1100;18 tot 25 jaar;1102;5;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
5529;1100;18 tot 25 jaar;1102;5;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
5530;1100;18 tot 25 jaar;1102;5;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
5531;1100;18 tot 25 jaar;1102;5;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
5532;1100;18 tot 25 jaar;1102;5;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
5533;1100;18 tot 25 jaar;1102;5;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
5534;1100;18 tot 25 jaar;1102;5;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
5535;1100;18 tot 25 jaar;1102;6;Totaal opleidingsniveau;2001;;;;;;;;;;;;;;;
5536;1100;18 tot 25 jaar;1102;6;Totaal opleidingsniveau;2002;;;;;;;;;;;;;;;
5537;1100;18 tot 25 jaar;1102;6;Totaal opleidingsniveau;2003;;;;;;;;;;;;;;;
5538;1100;18 tot 25 jaar;1102;6;Totaal opleidingsniveau;2004;;;;;;;;;;;;;;;
5539;1100;18 tot 25 jaar;1102;6;Totaal opleidingsniveau;2005;;;;;;;;;;;;;;;
5540;1100;18 tot 25 jaar;1102;6;Totaal opleidingsniveau;2006;;;;;;;;;;;;;;;
5541;1100;18 tot 25 jaar;1102;6;Totaal opleidingsniveau;2007;;;;;;;;;;;;;;;
5542;1100;18 tot 25 jaar;1102;6;Totaal opleidingsniveau;2008;;;;;;;;;;;;;;;
5543;1100;18 tot 25 jaar;1102;6;Totaal opleidingsniveau;2009;;;;;;;;;;;;;;;
5544;1100;18 tot 25 jaar;1102;6;Lager opleidingsniveau;2001;;;;;;;;;;;;;;;
5545;1100;18 tot 25 jaar;1102;6;Lager opleidingsniveau;2002;;;;;;;;;;;;;;;
5546;1100;18 tot 25 jaar;1102;6;Lager opleidingsniveau;2003;;;;;;;;;;;;;;;
5547;1100;18 tot 25 jaar;1102;6;Lager opleidingsniveau;2004;;;;;;;;;;;;;;;
5548;1100;18 tot 25 jaar;1102;6;Lager opleidingsniveau;2005;;;;;;;;;;;;;;;
5549;1100;18 tot 25 jaar;1102;6;Lager opleidingsniveau;2006;;;;;;;;;;;;;;;
5550;1100;18 tot 25 jaar;1102;6;Lager opleidingsniveau;2007;;;;;;;;;;;;;;;
5551;1100;18 tot 25 jaar;1102;6;Lager opleidingsniveau;2008;;;;;;;;;;;;;;;
5552;1100;18 tot 25 jaar;1102;6;Lager opleidingsniveau;2009;;;;;;;;;;;;;;;
5553;1100;18 tot 25 jaar;1102;6;Middelbaar opleidingsniveau;2001;;;;;;;;;;;;;;;
5554;1100;18 tot 25 jaar;1102;6;Middelbaar opleidingsniveau;2002;;;;;;;;;;;;;;;
5555;1100;18 tot 25 jaar;1102;6;Middelbaar opleidingsniveau;2003;;;;;;;;;;;;;;;
5556;1100;18 tot 25 jaar;1102;6;Middelbaar opleidingsniveau;2004;;;;;;;;;;;;;;;
5557;1100;18 tot 25 jaar;1102;6;Middelbaar opleidingsniveau;2005;;;;;;;;;;;;;;;
5558;1100;18 tot 25 jaar;1102;6;Middelbaar opleidingsniveau;2006;;;;;;;;;;;;;;;
5559;1100;18 tot 25 jaar;1102;6;Middelbaar opleidingsniveau;2007;;;;;;;;;;;;;;;
5560;1100;18 tot 25 jaar;1102;6;Middelbaar opleidingsniveau;2008;;;;;;;;;;;;;;;
5561;1100;18 tot 25 jaar;1102;6;Middelbaar opleidingsniveau;2009;;;;;;;;;;;;;;;
5562;1100;18 tot 25 jaar;1102;6;Hoger opleidingsniveau;2001;;;;;;;;;;;;;;;
5563;1100;18 tot 25 jaar;1102;6;Hoger opleidingsniveau;2002;;;;;;;;;;;;;;;
5564;1100;18 tot 25 jaar;1102;6;Hoger opleidingsniveau;2003;;;;;;;;;;;;;;;
5565;1100;18 tot 25 jaar;1102;6;Hoger opleidingsniveau;2004;;;;;;;;;;;;;;;
5566;1100;18 tot 25 jaar;1102;6;Hoger opleidingsniveau;2005;;;;;;;;;;;;;;;
5567;1100;18 tot 25 jaar;1102;6;Hoger opleidingsniveau;2006;;;;;;;;;;;;;;;
5568;1100;18 tot 25 jaar;1102;6;Hoger opleidingsniveau;2007;;;;;;;;;;;;;;;
5569;1100;18 tot 25 jaar;1102;6;Hoger opleidingsniveau;2008;;;;;;;;;;;;;;;
5570;1100;18 tot 25 jaar;1102;6;Hoger opleidingsniveau;2009;;;;;;;;;;;;;;;
5571;1100;18 tot 25 jaar;1102;6;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
5572;1100;18 tot 25 jaar;1102;6;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
5573;1100;18 tot 25 jaar;1102;6;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
5574;1100;18 tot 25 jaar;1102;6;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
5575;1100;18 tot 25 jaar;1102;6;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
5576;1100;18 tot 25 jaar;1102;6;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
5577;1100;18 tot 25 jaar;1102;6;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
5578;1100;18 tot 25 jaar;1102;6;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
5579;1100;18 tot 25 jaar;1102;6;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
5580;1100;18 tot 25 jaar;1102;7;Totaal opleidingsniveau;2001;;;;;;;;;;;;;;;
5581;1100;18 tot 25 jaar;1102;7;Totaal opleidingsniveau;2002;;;;;;;;;;;;;;;
5582;1100;18 tot 25 jaar;1102;7;Totaal opleidingsniveau;2003;;;;;;;;;;;;;;;
5583;1100;18 tot 25 jaar;1102;7;Totaal opleidingsniveau;2004;;;;;;;;;;;;;;;
5584;1100;18 tot 25 jaar;1102;7;Totaal opleidingsniveau;2005;;;;;;;;;;;;;;;
5585;1100;18 tot 25 jaar;1102;7;Totaal opleidingsniveau;2006;;;;;;;;;;;;;;;
5586;1100;18 tot 25 jaar;1102;7;Totaal opleidingsniveau;2007;;;;;;;;;;;;;;;
5587;1100;18 tot 25 jaar;1102;7;Totaal opleidingsniveau;2008;;;;;;;;;;;;;;;
5588;1100;18 tot 25 jaar;1102;7;Totaal opleidingsniveau;2009;;;;;;;;;;;;;;;
5589;1100;18 tot 25 jaar;1102;7;Lager opleidingsniveau;2001;;;;;;;;;;;;;;;
5590;1100;18 tot 25 jaar;1102;7;Lager opleidingsniveau;2002;;;;;;;;;;;;;;;
5591;1100;18 tot 25 jaar;1102;7;Lager opleidingsniveau;2003;;;;;;;;;;;;;;;
5592;1100;18 tot 25 jaar;1102;7;Lager opleidingsniveau;2004;;;;;;;;;;;;;;;
5593;1100;18 tot 25 jaar;1102;7;Lager opleidingsniveau;2005;;;;;;;;;;;;;;;
5594;1100;18 tot 25 jaar;1102;7;Lager opleidingsniveau;2006;;;;;;;;;;;;;;;
5595;1100;18 tot 25 jaar;1102;7;Lager opleidingsniveau;2007;;;;;;;;;;;;;;;
5596;1100;18 tot 25 jaar;1102;7;Lager opleidingsniveau;2008;;;;;;;;;;;;;;;
5597;1100;18 tot 25 jaar;1102;7;Lager opleidingsniveau;2009;;;;;;;;;;;;;;;
5598;1100;18 tot 25 jaar;1102;7;Middelbaar opleidingsniveau;2001;;;;;;;;;;;;;;;
5599;1100;18 tot 25 jaar;1102;7;Middelbaar opleidingsniveau;2002;;;;;;;;;;;;;;;
5600;1100;18 tot 25 jaar;1102;7;Middelbaar opleidingsniveau;2003;;;;;;;;;;;;;;;
5601;1100;18 tot 25 jaar;1102;7;Middelbaar opleidingsniveau;2004;;;;;;;;;;;;;;;
5602;1100;18 tot 25 jaar;1102;7;Middelbaar opleidingsniveau;2005;;;;;;;;;;;;;;;
5603;1100;18 tot 25 jaar;1102;7;Middelbaar opleidingsniveau;2006;;;;;;;;;;;;;;;
5604;1100;18 tot 25 jaar;1102;7;Middelbaar opleidingsniveau;2007;;;;;;;;;;;;;;;
5605;1100;18 tot 25 jaar;1102;7;Middelbaar opleidingsniveau;2008;;;;;;;;;;;;;;;
5606;1100;18 tot 25 jaar;1102;7;Middelbaar opleidingsniveau;2009;;;;;;;;;;;;;;;
5607;1100;18 tot 25 jaar;1102;7;Hoger opleidingsniveau;2001;;;;;;;;;;;;;;;
5608;1100;18 tot 25 jaar;1102;7;Hoger opleidingsniveau;2002;;;;;;;;;;;;;;;
5609;1100;18 tot 25 jaar;1102;7;Hoger opleidingsniveau;2003;;;;;;;;;;;;;;;
