ID;Leeftijd;Perioden;TotaalBevolking_1;Mannen_2;Vrouwen_3
4199;94;2026;12472;3452;9020
4200;94;2027;12884;3651;9233
4201;94;2028;12754;3698;9056
4202;94;2029;13143;3887;9255
4203;94;2030;13431;4073;9358
4204;94;2031;13879;4293;9586
4205;94;2032;14108;4423;9685
4206;94;2033;15133;4842;10291
4207;94;2034;15640;5041;10598
4208;94;2035;16369;5377;10991
4209;94;2036;16121;5388;10733
4210;94;2037;17040;5752;11288
4211;94;2038;18639;6328;12311
4212;94;2039;19805;6750;13055
4213;94;2040;19064;6534;12531
4214;94;2041;26718;9234;17484
4215;94;2042;26079;8989;17090
4216;94;2043;24841;8640;16201
4217;94;2044;24243;8425;15819
4218;94;2045;23993;8339;15654
4219;94;2046;24024;8362;15662
4220;94;2047;24934;8675;16259
4221;94;2048;24980;8673;16308
4222;94;2049;25416;8826;16590
4223;94;2050;25890;8932;16959
4224;95;2007;5037;941;4096
4225;95;2008;5429;1009;4420
4226;95;2009;5650;1070;4580
4227;95;2010;5885;1133;4752
4228;95;2011;5756;1099;4658
4229;95;2012;5869;1121;4748
4230;95;2013;6032;1187;4845
4231;95;2014;5931;1167;4764
4232;95;2015;6350;1299;5051
4233;95;2016;7648;1601;6046
4234;95;2017;7676;1615;6061
4235;95;2018;7779;1674;6105
4236;95;2019;8126;1772;6354
4237;95;2020;8134;1771;6363
4238;95;2021;8123;1839;6284
4239;95;2022;8302;1932;6369
4240;95;2023;8362;1992;6370
4241;95;2024;8802;2137;6665
4242;95;2025;8931;2226;6705
4243;95;2026;9424;2413;7011
4244;95;2027;9448;2479;6970
4245;95;2028;9769;2627;7142
4246;95;2029;9677;2666;7011
4247;95;2030;9980;2808;7172
4248;95;2031;10205;2947;7258
4249;95;2032;10553;3111;7442
4250;95;2033;10736;3211;7525
4251;95;2034;11523;3519;8004
4252;95;2035;11918;3669;8249
4253;95;2036;12480;3917;8562
4254;95;2037;12297;3929;8368
4255;95;2038;13005;4198;8808
4256;95;2039;14236;4621;9614
4257;95;2040;15135;4932;10203
4258;95;2041;14578;4777;9801
4259;95;2042;20442;6755;13687
4260;95;2043;19967;6579;13388
4261;95;2044;19028;6326;12701
4262;95;2045;18582;6171;12410
4263;95;2046;18401;6111;12290
4264;95;2047;18435;6130;12306
4265;95;2048;19147;6363;12784
4266;95;2049;19195;6363;12832
4267;95;2050;19542;6479;13063
4268;96;2007;3591;628;2963
4269;96;2008;3659;642;3017
4270;96;2009;3947;688;3259
4271;96;2010;4110;730;3380
4272;96;2011;4282;772;3510
4273;96;2012;4191;748;3443
4274;96;2013;4276;763;3513
4275;96;2014;4396;807;3589
4276;96;2015;4325;793;3532
4277;96;2016;4631;882;3749
4278;96;2017;5580;1087;4493
4279;96;2018;5606;1097;4509
4280;96;2019;5685;1139;4546
4281;96;2020;5944;1208;4736
4282;96;2021;5957;1209;4748
4283;96;2022;5951;1258;4694
4284;96;2023;6086;1324;4762
4285;96;2024;6135;1368;4767
4286;96;2025;6464;1470;4994
4287;96;2026;6563;1535;5028
4288;96;2027;6930;1667;5263
4289;96;2028;6953;1716;5237
4290;96;2029;7194;1823;5372
4291;96;2030;7132;1853;5278
4292;96;2031;7360;1956;5404
4293;96;2032;7531;2056;5475
4294;96;2033;7792;2174;5618
4295;96;2034;7933;2247;5686
4296;96;2035;8519;2466;6053
4297;96;2036;8818;2573;6244
4298;96;2037;9237;2750;6487
4299;96;2038;9105;2760;6345
4300;96;2039;9635;2952;6684
4301;96;2040;10554;3251;7302
4302;96;2041;11228;3472;7756
4303;96;2042;10820;3365;7456
4304;96;2043;15181;4760;10421
4305;96;2044;14840;4638;10201
4306;96;2045;14147;4462;9685
4307;96;2046;13825;4354;9471
4308;96;2047;13699;4313;9386
4309;96;2048;13733;4328;9405
4310;96;2049;14272;4495;9778
4311;96;2050;14319;4497;9822
4312;97;2007;2471;385;2086
4313;97;2008;2510;413;2097
4314;97;2009;2560;422;2138
4315;97;2010;2763;452;2311
4316;97;2011;2878;479;2399
4317;97;2012;2999;506;2493
4318;97;2013;2938;490;2448
4319;97;2014;3000;499;2501
4320;97;2015;3085;527;2558
4321;97;2016;3038;518;2520
4322;97;2017;3254;576;2678
4323;97;2018;3924;711;3214
4324;97;2019;3947;719;3228
4325;97;2020;4005;747;3258
4326;97;2021;4192;793;3398
4327;97;2022;4206;796;3410
4328;97;2023;4204;830;3375
4329;97;2024;4303;875;3428
4330;97;2025;4341;906;3435
4331;97;2026;4578;976;3602
4332;97;2027;4652;1022;3630
4333;97;2028;4916;1112;3804
4334;97;2029;4936;1147;3789
4335;97;2030;5111;1221;3890
4336;97;2031;5070;1244;3826
4337;97;2032;5236;1315;3921
4338;97;2033;5361;1385;3976
4339;97;2034;5551;1467;4084
4340;97;2035;5655;1518;4138
4341;97;2036;6076;1668;4409
4342;97;2037;6294;1742;4552
4343;97;2038;6597;1863;4733
4344;97;2039;6505;1872;4633
4345;97;2040;6888;2002;4885
4346;97;2041;7549;2207;5342
4347;97;2042;8037;2358;5679
4348;97;2043;7749;2286;5463
4349;97;2044;10880;3236;7644
4350;97;2045;10643;3154;7489
4351;97;2046;10151;3036;7115
4352;97;2047;9926;2963;6963
4353;97;2048;9843;2937;6906
4354;97;2049;9874;2948;6925
4355;97;2050;10269;3063;7206
4356;98;2007;1605;256;1349
4357;98;2008;1659;243;1416
4358;98;2009;1685;260;1425
4359;98;2010;1720;266;1454
4360;98;2011;1858;284;1574
4361;98;2012;1935;301;1634
4362;98;2013;2018;318;1701
4363;98;2014;1979;307;1672
4364;98;2015;2022;313;1710
4365;98;2016;2081;330;1751
4366;98;2017;2051;324;1727
4367;98;2018;2198;361;1837
4368;98;2019;2653;446;2207
4369;98;2020;2671;451;2220
4370;98;2021;2713;470;2243
4371;98;2022;2842;500;2342
4372;98;2023;2856;503;2353
4373;98;2024;2856;525;2331
4374;98;2025;2925;555;2370
4375;98;2026;2954;576;2378
4376;98;2027;3118;622;2496
4377;98;2028;3171;653;2518
4378;98;2029;3354;712;2642
4379;98;2030;3370;736;2634
4380;98;2031;3492;785;2707
4381;98;2032;3467;802;2665
4382;98;2033;3583;849;2734
4383;98;2034;3671;896;2775
4384;98;2035;3803;950;2853
4385;98;2036;3877;984;2893
4386;98;2037;4168;1082;3086
4387;98;2038;4320;1131;3189
4388;98;2039;4530;1211;3319
4389;98;2040;4469;1217;3252
4390;98;2041;4734;1303;3432
4391;98;2042;5193;1437;3756
4392;98;2043;5532;1536;3996
4393;98;2044;5337;1490;3848
4394;98;2045;7498;2109;5388
4395;98;2046;7340;2057;5283
4396;98;2047;7004;1980;5024
4397;98;2048;6855;1934;4921
4398;98;2049;6802;1917;4884
4399;98;2050;6828;1926;4902
4400;99;2007;2451;336;2115
4401;99;2008;2612;358;2254
4402;99;2009;2754;364;2390
4403;99;2010;2864;377;2487
4404;99;2011;2959;388;2571
4405;99;2012;3111;405;2706
4406;99;2013;3262;425;2837
4407;99;2014;3415;446;2969
4408;99;2015;3493;452;3040
4409;99;2016;3574;458;3116
4410;99;2017;3668;472;3196
4411;99;2018;3714;477;3237
4412;99;2019;3843;503;3340
4413;99;2020;4226;571;3656
4414;99;2021;4492;616;3877
4415;99;2022;4698;656;4042
4416;99;2023;4922;699;4222
4417;99;2024;5082;729;4353
4418;99;2025;5193;763;4430
4419;99;2026;5316;804;4512
4420;99;2027;5420;843;4577
4421;99;2028;5601;898;4703
4422;99;2029;5760;953;4807
4423;99;2030;5989;1025;4964
4424;99;2031;6155;1087;5069
4425;99;2032;6350;1157;5193
4426;99;2033;6466;1213;5253
4427;99;2034;6624;1279;5344
4428;99;2035;6790;1351;5439
4429;99;2036;6990;1431;5559
4430;99;2037;7176;1504;5673
4431;99;2038;7495;1611;5883
4432;99;2039;7810;1710;6100
4433;99;2040;8162;1823;6339
4434;99;2041;8358;1898;6460
4435;99;2042;8669;2000;6669
4436;99;2043;9183;2148;7035
4437;99;2044;9754;2304;7450
4438;99;2045;10010;2373;7637
4439;99;2046;11618;2805;8813
4440;99;2047;12589;3044;9546
4441;99;2048;13021;3146;9875
4442;99;2049;13219;3183;10037
4443;99;2050;13327;3197;10130
4444;0 tot 5 jaar;2007;966210;494299;471910
4445;0 tot 5 jaar;2008;944631;483016;461617
4446;0 tot 5 jaar;2009;923611;472082;451527
4447;0 tot 5 jaar;2010;908956;464755;444202
4448;0 tot 5 jaar;2011;900064;460165;439897
4449;0 tot 5 jaar;2012;892683;456423;436261
4450;0 tot 5 jaar;2013;887222;453652;433570
4451;0 tot 5 jaar;2014;883371;451696;431675
4452;0 tot 5 jaar;2015;880994;450483;430511
4453;0 tot 5 jaar;2016;880214;450086;430128
4454;0 tot 5 jaar;2017;881103;450544;430559
4455;0 tot 5 jaar;2018;883392;451723;431669
4456;0 tot 5 jaar;2019;886926;453544;433381
4457;0 tot 5 jaar;2020;891319;455806;435513
4458;0 tot 5 jaar;2021;896260;458348;437911
4459;0 tot 5 jaar;2022;901434;461011;440422
4460;0 tot 5 jaar;2023;906568;463649;442919
4461;0 tot 5 jaar;2024;911310;466087;445223
4462;0 tot 5 jaar;2025;915565;468276;447290
4463;0 tot 5 jaar;2026;919217;470154;449063
4464;0 tot 5 jaar;2027;922219;471698;450520
4465;0 tot 5 jaar;2028;924615;472934;451682
4466;0 tot 5 jaar;2029;926378;473842;452534
4467;0 tot 5 jaar;2030;927537;474443;453093
4468;0 tot 5 jaar;2031;928006;474687;453318
4469;0 tot 5 jaar;2032;927807;474591;453217
4470;0 tot 5 jaar;2033;926836;474100;452735
4471;0 tot 5 jaar;2034;925066;473197;451870
4472;0 tot 5 jaar;2035;922435;471852;450583
4473;0 tot 5 jaar;2036;919082;470139;448942
4474;0 tot 5 jaar;2037;915032;468067;446964
4475;0 tot 5 jaar;2038;910516;465759;444758
4476;0 tot 5 jaar;2039;905750;463322;442429
4477;0 tot 5 jaar;2040;900994;460886;440109
4478;0 tot 5 jaar;2041;896477;458575;437900
4479;0 tot 5 jaar;2042;892441;456514;435928
4480;0 tot 5 jaar;2043;889060;454785;434276
4481;0 tot 5 jaar;2044;886481;453469;433013
4482;0 tot 5 jaar;2045;884737;452580;432159
4483;0 tot 5 jaar;2046;883899;452156;431744
4484;0 tot 5 jaar;2047;883906;452165;431741
4485;0 tot 5 jaar;2048;884708;452582;432126
4486;0 tot 5 jaar;2049;886205;453357;432847
4487;0 tot 5 jaar;2050;888322;454452;433872
4488;5 tot 10 jaar;2007;1005676;513955;491722
4489;5 tot 10 jaar;2008;1009769;516589;493181
4490;5 tot 10 jaar;2009;1006675;515104;491570
4491;5 tot 10 jaar;2010;995769;509121;486649
4492;5 tot 10 jaar;2011;974430;498529;475901
4493;5 tot 10 jaar;2012;954863;488546;466317
4494;5 tot 10 jaar;2013;935445;478455;456992
4495;5 tot 10 jaar;2014;916346;468566;447780
4496;5 tot 10 jaar;2015;903199;462009;441191
4497;5 tot 10 jaar;2016;895344;457952;437392
4498;5 tot 10 jaar;2017;888727;454580;434147
4499;5 tot 10 jaar;2018;883839;452086;431752
4500;5 tot 10 jaar;2019;880419;450344;430075
4501;5 tot 10 jaar;2020;878372;449304;429067
4502;5 tot 10 jaar;2021;877833;449041;428793
4503;5 tot 10 jaar;2022;878895;449595;429300
4504;5 tot 10 jaar;2023;881322;450851;430471
4505;5 tot 10 jaar;2024;884965;452733;432232
4506;5 tot 10 jaar;2025;889447;455043;434404
4507;5 tot 10 jaar;2026;894468;457627;436841
4508;5 tot 10 jaar;2027;899722;460326;439394
4509;5 tot 10 jaar;2028;904937;463007;441929
4510;5 tot 10 jaar;2029;909785;465498;444286
4511;5 tot 10 jaar;2030;914159;467743;446415
4512;5 tot 10 jaar;2031;917958;469692;448267
4513;5 tot 10 jaar;2032;921123;471313;449808
4514;5 tot 10 jaar;2033;923701;472637;451064
4515;5 tot 10 jaar;2034;925655;473635;452021
4516;5 tot 10 jaar;2035;927035;474341;452694
4517;5 tot 10 jaar;2036;927733;474694;453040
4518;5 tot 10 jaar;2037;927778;474714;453064
4519;5 tot 10 jaar;2038;927073;474350;452722
4520;5 tot 10 jaar;2039;925588;473586;452003
4521;5 tot 10 jaar;2040;923255;472389;450866
4522;5 tot 10 jaar;2041;920211;470829;449382
4523;5 tot 10 jaar;2042;916482;468914;447568
4524;5 tot 10 jaar;2043;912287;466767;445522
4525;5 tot 10 jaar;2044;907840;464488;443351
4526;5 tot 10 jaar;2045;903393;462208;441184
4527;5 tot 10 jaar;2046;899161;460045;439115
4528;5 tot 10 jaar;2047;895390;458117;437274
4529;5 tot 10 jaar;2048;892241;456506;435735
4530;5 tot 10 jaar;2049;889860;455291;434570
4531;5 tot 10 jaar;2050;888277;454488;433790
4532;10 tot 15 jaar;2007;985644;504642;481002
4533;10 tot 15 jaar;2008;977718;500094;477623
4534;10 tot 15 jaar;2009;978154;500533;477621
4535;10 tot 15 jaar;2010;979713;501645;478068
4536;10 tot 15 jaar;2011;991492;507515;483978
4537;10 tot 15 jaar;2012;1000414;511575;488840
4538;10 tot 15 jaar;2013;1006083;515053;491032
4539;10 tot 15 jaar;2014;1004214;514246;489970
4540;10 tot 15 jaar;2015;994266;508807;485461
4541;10 tot 15 jaar;2016;973865;498719;475144
4542;10 tot 15 jaar;2017;954982;489110;465871
4543;10 tot 15 jaar;2018;936112;479316;456794
4544;10 tot 15 jaar;2019;917508;469697;447811
4545;10 tot 15 jaar;2020;904762;463339;441425
4546;10 tot 15 jaar;2021;897185;459423;437761
4547;10 tot 15 jaar;2022;890802;456171;434630
4548;10 tot 15 jaar;2023;886124;453788;432337
4549;10 tot 15 jaar;2024;882905;452150;430756
4550;10 tot 15 jaar;2025;881036;451202;429834
4551;10 tot 15 jaar;2026;880647;451017;429629
4552;10 tot 15 jaar;2027;881833;451639;430195
4553;10 tot 15 jaar;2028;884364;452952;431413
4554;10 tot 15 jaar;2029;888094;454876;433219
4555;10 tot 15 jaar;2030;892654;457224;435430
4556;10 tot 15 jaar;2031;897744;459842;437901
4557;10 tot 15 jaar;2032;903064;462577;440489
4558;10 tot 15 jaar;2033;908357;465293;443063
4559;10 tot 15 jaar;2034;913289;467826;445463
4560;10 tot 15 jaar;2035;917754;470113;447642
4561;10 tot 15 jaar;2036;921657;472110;449548
4562;10 tot 15 jaar;2037;924935;473786;451150
4563;10 tot 15 jaar;2038;927635;475164;452471
4564;10 tot 15 jaar;2039;929719;476226;453494
4565;10 tot 15 jaar;2040;931225;476995;454231
4566;10 tot 15 jaar;2041;932070;477421;454650
4567;10 tot 15 jaar;2042;932269;477516;454754
4568;10 tot 15 jaar;2043;931727;477232;454495
4569;10 tot 15 jaar;2044;930407;476550;453854
4570;10 tot 15 jaar;2045;928243;475442;452800
4571;10 tot 15 jaar;2046;925377;473974;451404
4572;10 tot 15 jaar;2047;921823;472153;449671
4573;10 tot 15 jaar;2048;917806;470095;447709
4574;10 tot 15 jaar;2049;913540;467912;445626
4575;10 tot 15 jaar;2050;909259;465725;443531
4576;15 tot 20 jaar;2007;998564;510327;488238
4577;15 tot 20 jaar;2008;1003466;512511;490954
4578;15 tot 20 jaar;2009;1007652;514467;493184
4579;15 tot 20 jaar;2010;1010432;516124;494311
4580;15 tot 20 jaar;2011;1000055;510560;489494
4581;15 tot 20 jaar;2012;989642;505920;483723
4582;15 tot 20 jaar;2013;983315;502285;481030
4583;15 tot 20 jaar;2014;984937;503356;481581
4584;15 tot 20 jaar;2015;987405;504961;482445
4585;15 tot 20 jaar;2016;999669;511079;488590
4586;15 tot 20 jaar;2017;1008998;515359;493638
4587;15 tot 20 jaar;2018;1014915;518951;495963
4588;15 tot 20 jaar;2019;1013203;518248;494956
4589;15 tot 20 jaar;2020;1003385;512909;490477
4590;15 tot 20 jaar;2021;983244;502985;480260
4591;15 tot 20 jaar;2022;964578;493510;471068
4592;15 tot 20 jaar;2023;945926;483853;462073
4593;15 tot 20 jaar;2024;927590;474390;453201
4594;15 tot 20 jaar;2025;915085;468152;446933
4595;15 tot 20 jaar;2026;907683;464330;443352
4596;15 tot 20 jaar;2027;901454;461155;440298
4597;15 tot 20 jaar;2028;896916;458841;438075
4598;15 tot 20 jaar;2029;893820;457265;436557
4599;15 tot 20 jaar;2030;892061;456375;435686
4600;15 tot 20 jaar;2031;891770;456238;435532
4601;15 tot 20 jaar;2032;893036;456901;436136
4602;15 tot 20 jaar;2033;895640;458247;437391
4603;15 tot 20 jaar;2034;899423;460195;439228
4604;15 tot 20 jaar;2035;904031;462566;441465
4605;15 tot 20 jaar;2036;909161;465200;443960
4606;15 tot 20 jaar;2037;914519;467950;446570
4607;15 tot 20 jaar;2038;919853;470686;449168
4608;15 tot 20 jaar;2039;924834;473241;451592
4609;15 tot 20 jaar;2040;929351;475553;453798
4610;15 tot 20 jaar;2041;933300;477573;455728
4611;15 tot 20 jaar;2042;936628;479272;457355
4612;15 tot 20 jaar;2043;939386;480679;458708
4613;15 tot 20 jaar;2044;941537;481773;459762
4614;15 tot 20 jaar;2045;943113;482577;460536
4615;15 tot 20 jaar;2046;944019;483036;460984
4616;15 tot 20 jaar;2047;944294;483172;461122
4617;15 tot 20 jaar;2048;943824;482933;460891
4618;15 tot 20 jaar;2049;942578;482293;460284
4619;15 tot 20 jaar;2050;940488;481227;459262
4620;20 tot 25 jaar;2007;966666;488431;478234
4621;20 tot 25 jaar;2008;975830;493236;482593
4622;20 tot 25 jaar;2009;987096;498896;488200
4623;20 tot 25 jaar;2010;997032;503435;493596
4624;20 tot 25 jaar;2011;1012723;511823;500901
4625;20 tot 25 jaar;2012;1024001;517880;506122
4626;20 tot 25 jaar;2013;1031683;521589;510094
4627;20 tot 25 jaar;2014;1038030;524710;513321
4628;20 tot 25 jaar;2015;1042482;527224;515259
4629;20 tot 25 jaar;2016;1033754;522532;511222
4630;20 tot 25 jaar;2017;1024610;518497;506116
4631;20 tot 25 jaar;2018;1019288;515362;503923
4632;20 tot 25 jaar;2019;1021599;516742;504858
4633;20 tot 25 jaar;2020;1024686;518631;506055
4634;20 tot 25 jaar;2021;1037173;524829;512344
4635;20 tot 25 jaar;2022;1046766;529233;517534
4636;20 tot 25 jaar;2023;1052915;532895;520021
4637;20 tot 25 jaar;2024;1051511;532335;519175
4638;20 tot 25 jaar;2025;1042065;527190;514879
4639;20 tot 25 jaar;2026;1022574;517581;504994
4640;20 tot 25 jaar;2027;1004523;508415;496108
4641;20 tot 25 jaar;2028;986533;499095;487439
4642;20 tot 25 jaar;2029;968942;490003;478938
4643;20 tot 25 jaar;2030;957076;484059;473017
4644;20 tot 25 jaar;2031;950159;480454;469705
4645;20 tot 25 jaar;2032;944373;477467;466906
4646;20 tot 25 jaar;2033;940241;475320;464921
4647;20 tot 25 jaar;2034;937523;473900;463624
4648;20 tot 25 jaar;2035;936109;473144;462965
4649;20 tot 25 jaar;2036;936125;473123;463002
4650;20 tot 25 jaar;2037;937662;473879;463783
4651;20 tot 25 jaar;2038;940503;475303;465201
4652;20 tot 25 jaar;2039;944498;477313;467185
4653;20 tot 25 jaar;2040;949287;479733;469554
4654;20 tot 25 jaar;2041;954585;482415;472171
4655;20 tot 25 jaar;2042;960095;485201;474893
4656;20 tot 25 jaar;2043;965560;487963;477598
4657;20 tot 25 jaar;2044;970677;490545;480131
4658;20 tot 25 jaar;2045;975328;492886;482442
4659;20 tot 25 jaar;2046;979416;494941;484475
4660;20 tot 25 jaar;2047;982878;496681;486198
4661;20 tot 25 jaar;2048;985774;498127;487647
4662;20 tot 25 jaar;2049;988053;499264;488790
4663;20 tot 25 jaar;2050;989759;500117;489641
4664;25 tot 30 jaar;2007;989667;494908;494759
4665;25 tot 30 jaar;2008;985916;492959;492957
4666;25 tot 30 jaar;2009;979603;489852;489752
4667;25 tot 30 jaar;2010;980117;490614;489503
4668;25 tot 30 jaar;2011;978417;489839;488577
4669;25 tot 30 jaar;2012;984620;493394;491226
4670;25 tot 30 jaar;2013;997576;500629;496946
4671;25 tot 30 jaar;2014;1011722;508166;503556
4672;25 tot 30 jaar;2015;1023841;514127;509715
4673;25 tot 30 jaar;2016;1040770;523253;517517
4674;25 tot 30 jaar;2017;1052880;529800;523080
4675;25 tot 30 jaar;2018;1061147;533830;527317
4676;25 tot 30 jaar;2019;1068175;537319;530856
4677;25 tot 30 jaar;2020;1073435;540251;533186
4678;25 tot 30 jaar;2021;1066064;536302;529762
4679;25 tot 30 jaar;2022;1058178;532900;525277
4680;25 tot 30 jaar;2023;1053997;530372;523624
4681;25 tot 30 jaar;2024;1057150;532142;525009
4682;25 tot 30 jaar;2025;1061039;534399;526640
4683;25 tot 30 jaar;2026;1073891;540733;533157
4684;25 tot 30 jaar;2027;1083970;545354;538614
4685;25 tot 30 jaar;2028;1090622;549195;541427
4686;25 tot 30 jaar;2029;1089868;548929;540941
4687;25 tot 30 jaar;2030;1081265;544200;537067
4688;25 tot 30 jaar;2031;1062994;535196;527797
4689;25 tot 30 jaar;2032;1046118;526616;519501
4690;25 tot 30 jaar;2033;1029334;517908;511426
4691;25 tot 30 jaar;2034;1012963;509427;503537
4692;25 tot 30 jaar;2035;1002135;503970;498164
4693;25 tot 30 jaar;2036;996065;500755;495312
4694;25 tot 30 jaar;2037;991065;498112;492953
4695;25 tot 30 jaar;2038;987661;496285;491378
4696;25 tot 30 jaar;2039;985617;495149;490469
4697;25 tot 30 jaar;2040;984825;494655;490170
4698;25 tot 30 jaar;2041;985397;494858;490539
4699;25 tot 30 jaar;2042;987427;495806;491621
4700;25 tot 30 jaar;2043;990694;497385;493311
4701;25 tot 30 jaar;2044;995054;499524;495530
4702;25 tot 30 jaar;2045;1000168;502049;498118
4703;25 tot 30 jaar;2046;1005739;504812;500927
4704;25 tot 30 jaar;2047;1011489;507669;503821
4705;25 tot 30 jaar;2048;1017177;510498;506679
4706;25 tot 30 jaar;2049;1022499;513145;509354
4707;25 tot 30 jaar;2050;1027334;515547;511787
4708;30 tot 35 jaar;2007;1068453;533928;534527
4709;30 tot 35 jaar;2008;1023389;511055;512335
4710;30 tot 35 jaar;2009;1000414;499256;501158
4711;30 tot 35 jaar;2010;985632;491538;494094
4712;30 tot 35 jaar;2011;987026;492431;494597
4713;30 tot 35 jaar;2012;988191;492277;495914
4714;30 tot 35 jaar;2013;986924;491869;495055
4715;30 tot 35 jaar;2014;982512;489902;492609
4716;30 tot 35 jaar;2015;983836;491152;492683
4717;30 tot 35 jaar;2016;982809;490809;492000
4718;30 tot 35 jaar;2017;989378;494588;494789
