ID;RegioS;Perioden;PersonenMetUitgesprokenSchuldsanering_1
783;Almelo;2007;230.0
784;Almelo;2008;205.0
785;Almelo;2009;180.0
786;Almelo;2010;235.0
787;Almelo;2011;260.0
788;Almelo;2012;305.0
789;Almelo;2013;310.0
790;Almelo;2014;290.0
791;Almelo;2015;270.0
792;Almelo;2016;245.0
793;Almelo;2017;255.0
794;Almelo;2018;190.0
795;Almelo;2019;160.0
796;Almelo;2020;115.0
797;Almelo;2021;85.0
798;Almelo;2022;75.0
799;Almelo;2023;70.0
800;Almere;1999;120.0
801;Almere;2000;280.0
802;Almere;2001;380.0
803;Almere;2002;530.0
804;Almere;2003;540.0
805;Almere;2004;525.0
806;Almere;2005;465.0
807;Almere;2006;500.0
808;Almere;2007;675.0
809;Almere;2008;830.0
810;Almere;2009;840.0
811;Almere;2010;850.0
812;Almere;2011;1010.0
813;Almere;2012;1075.0
814;Almere;2013;1000.0
815;Almere;2014;725.0
816;Almere;2015;600.0
817;Almere;2016;600.0
818;Almere;2017;635.0
819;Almere;2018;595.0
820;Almere;2019;425.0
821;Almere;2020;325.0
822;Almere;2021;225.0
823;Almere;2022;150.0
824;Almere;2023;115.0
825;Alphen aan den Rijn;1999;15.0
826;Alphen aan den Rijn;2000;30.0
827;Alphen aan den Rijn;2001;50.0
828;Alphen aan den Rijn;2002;75.0
829;Alphen aan den Rijn;2003;95.0
830;Alphen aan den Rijn;2004;160.0
831;Alphen aan den Rijn;2005;160.0
832;Alphen aan den Rijn;2006;180.0
833;Alphen aan den Rijn;2007;200.0
834;Alphen aan den Rijn;2008;195.0
835;Alphen aan den Rijn;2009;150.0
836;Alphen aan den Rijn;2010;120.0
837;Alphen aan den Rijn;2011;130.0
838;Alphen aan den Rijn;2012;140.0
839;Alphen aan den Rijn;2013;150.0
840;Alphen aan den Rijn;2014;175.0
841;Alphen aan den Rijn;2015;145.0
842;Alphen aan den Rijn;2016;125.0
843;Alphen aan den Rijn;2017;120.0
844;Alphen aan den Rijn;2018;90.0
845;Alphen aan den Rijn;2019;70.0
846;Alphen aan den Rijn;2020;55.0
847;Alphen aan den Rijn;2021;30.0
848;Alphen aan den Rijn;2022;25.0
849;Alphen aan den Rijn;2023;35.0
850;Alphen-Chaam;1999;
851;Alphen-Chaam;2000;
852;Alphen-Chaam;2001;
853;Alphen-Chaam;2002;
854;Alphen-Chaam;2003;
855;Alphen-Chaam;2004;
856;Alphen-Chaam;2005;
857;Alphen-Chaam;2006;
858;Alphen-Chaam;2007;
859;Alphen-Chaam;2008;
860;Alphen-Chaam;2009;
861;Alphen-Chaam;2010;
862;Alphen-Chaam;2011;10.0
863;Alphen-Chaam;2012;15.0
864;Alphen-Chaam;2013;15.0
865;Alphen-Chaam;2014;10.0
866;Alphen-Chaam;2015;10.0
867;Alphen-Chaam;2016;10.0
868;Alphen-Chaam;2017;10.0
869;Alphen-Chaam;2018;10.0
870;Alphen-Chaam;2019;10.0
871;Alphen-Chaam;2020;10.0
872;Alphen-Chaam;2021;10.0
873;Alphen-Chaam;2022;
874;Alphen-Chaam;2023;
875;Altena;1999;
876;Altena;2000;
877;Altena;2001;
878;Altena;2002;
879;Altena;2003;
880;Altena;2004;
881;Altena;2005;
882;Altena;2006;
883;Altena;2007;
884;Altena;2008;
885;Altena;2009;
886;Altena;2010;
887;Altena;2011;
888;Altena;2012;
889;Altena;2013;
890;Altena;2014;
891;Altena;2015;
892;Altena;2016;
893;Altena;2017;
894;Altena;2018;
895;Altena;2019;35.0
896;Altena;2020;25.0
897;Altena;2021;20.0
898;Altena;2022;15.0
899;Altena;2023;10.0
900;Ambt Delden;1999;
901;Ambt Delden;2000;
902;Ambt Delden;2001;
903;Ambt Delden;2002;
904;Ambt Delden;2003;
905;Ambt Delden;2004;
906;Ambt Delden;2005;
907;Ambt Delden;2006;
908;Ambt Delden;2007;
909;Ambt Delden;2008;
910;Ambt Delden;2009;
911;Ambt Delden;2010;
912;Ambt Delden;2011;
913;Ambt Delden;2012;
914;Ambt Delden;2013;
915;Ambt Delden;2014;
916;Ambt Delden;2015;
917;Ambt Delden;2016;
918;Ambt Delden;2017;
919;Ambt Delden;2018;
920;Ambt Delden;2019;
921;Ambt Delden;2020;
922;Ambt Delden;2021;
923;Ambt Delden;2022;
924;Ambt Delden;2023;
925;Ambt Montfort;1999;
926;Ambt Montfort;2000;10.0
927;Ambt Montfort;2001;15.0
928;Ambt Montfort;2002;10.0
929;Ambt Montfort;2003;
930;Ambt Montfort;2004;10.0
931;Ambt Montfort;2005;15.0
932;Ambt Montfort;2006;25.0
933;Ambt Montfort;2007;
934;Ambt Montfort;2008;
935;Ambt Montfort;2009;
936;Ambt Montfort;2010;
937;Ambt Montfort;2011;
938;Ambt Montfort;2012;
939;Ambt Montfort;2013;
940;Ambt Montfort;2014;
941;Ambt Montfort;2015;
942;Ambt Montfort;2016;
943;Ambt Montfort;2017;
944;Ambt Montfort;2018;
945;Ambt Montfort;2019;
946;Ambt Montfort;2020;
947;Ambt Montfort;2021;
948;Ambt Montfort;2022;
949;Ambt Montfort;2023;
950;Ameland;1999;
951;Ameland;2000;
952;Ameland;2001;
953;Ameland;2002;
954;Ameland;2003;
955;Ameland;2004;
956;Ameland;2005;
957;Ameland;2006;
958;Ameland;2007;
959;Ameland;2008;
960;Ameland;2009;
961;Ameland;2010;
962;Ameland;2011;
963;Ameland;2012;
964;Ameland;2013;
965;Ameland;2014;
966;Ameland;2015;10.0
967;Ameland;2016;
968;Ameland;2017;
969;Ameland;2018;
970;Ameland;2019;
971;Ameland;2020;
972;Ameland;2021;
973;Ameland;2022;
974;Ameland;2023;
975;Amerongen;1999;
976;Amerongen;2000;
977;Amerongen;2001;
978;Amerongen;2002;
979;Amerongen;2003;
980;Amerongen;2004;10.0
981;Amerongen;2005;15.0
982;Amerongen;2006;
983;Amerongen;2007;
984;Amerongen;2008;
985;Amerongen;2009;
986;Amerongen;2010;
987;Amerongen;2011;
988;Amerongen;2012;
989;Amerongen;2013;
990;Amerongen;2014;
991;Amerongen;2015;
992;Amerongen;2016;
993;Amerongen;2017;
994;Amerongen;2018;
995;Amerongen;2019;
996;Amerongen;2020;
997;Amerongen;2021;
998;Amerongen;2022;
999;Amerongen;2023;
1000;Amersfoort;1999;25.0
1001;Amersfoort;2000;145.0
1002;Amersfoort;2001;200.0
1003;Amersfoort;2002;250.0
1004;Amersfoort;2003;275.0
1005;Amersfoort;2004;285.0
1006;Amersfoort;2005;275.0
1007;Amersfoort;2006;255.0
1008;Amersfoort;2007;390.0
1009;Amersfoort;2008;305.0
1010;Amersfoort;2009;270.0
1011;Amersfoort;2010;230.0
1012;Amersfoort;2011;265.0
1013;Amersfoort;2012;275.0
1014;Amersfoort;2013;230.0
1015;Amersfoort;2014;170.0
1016;Amersfoort;2015;130.0
1017;Amersfoort;2016;130.0
1018;Amersfoort;2017;135.0
1019;Amersfoort;2018;140.0
1020;Amersfoort;2019;110.0
1021;Amersfoort;2020;80.0
1022;Amersfoort;2021;50.0
1023;Amersfoort;2022;45.0
1024;Amersfoort;2023;45.0
1025;Ammerzoden;1999;
1026;Ammerzoden;2000;
1027;Ammerzoden;2001;
1028;Ammerzoden;2002;
1029;Ammerzoden;2003;
1030;Ammerzoden;2004;
1031;Ammerzoden;2005;
1032;Ammerzoden;2006;
1033;Ammerzoden;2007;
1034;Ammerzoden;2008;
1035;Ammerzoden;2009;
1036;Ammerzoden;2010;
1037;Ammerzoden;2011;
1038;Ammerzoden;2012;
1039;Ammerzoden;2013;
1040;Ammerzoden;2014;
1041;Ammerzoden;2015;
1042;Ammerzoden;2016;
1043;Ammerzoden;2017;
1044;Ammerzoden;2018;
1045;Ammerzoden;2019;
1046;Ammerzoden;2020;
1047;Ammerzoden;2021;
1048;Ammerzoden;2022;
1049;Ammerzoden;2023;
1050;Amstelveen;1999;
1051;Amstelveen;2000;15.0
1052;Amstelveen;2001;30.0
1053;Amstelveen;2002;45.0
1054;Amstelveen;2003;60.0
1055;Amstelveen;2004;70.0
1056;Amstelveen;2005;110.0
1057;Amstelveen;2006;120.0
1058;Amstelveen;2007;150.0
1059;Amstelveen;2008;135.0
1060;Amstelveen;2009;140.0
1061;Amstelveen;2010;130.0
1062;Amstelveen;2011;120.0
1063;Amstelveen;2012;120.0
1064;Amstelveen;2013;125.0
1065;Amstelveen;2014;90.0
1066;Amstelveen;2015;90.0
1067;Amstelveen;2016;80.0
1068;Amstelveen;2017;75.0
1069;Amstelveen;2018;55.0
1070;Amstelveen;2019;45.0
1071;Amstelveen;2020;35.0
1072;Amstelveen;2021;30.0
1073;Amstelveen;2022;25.0
1074;Amstelveen;2023;20.0
1075;Amsterdam;1999;165.0
1076;Amsterdam;2000;520.0
1077;Amsterdam;2001;845.0
1078;Amsterdam;2002;1165.0
1079;Amsterdam;2003;1175.0
1080;Amsterdam;2004;1685.0
1081;Amsterdam;2005;2120.0
1082;Amsterdam;2006;2640.0
1083;Amsterdam;2007;2910.0
1084;Amsterdam;2008;2615.0
1085;Amsterdam;2009;2310.0
1086;Amsterdam;2010;2085.0
1087;Amsterdam;2011;2110.0
1088;Amsterdam;2012;2340.0
1089;Amsterdam;2013;2295.0
1090;Amsterdam;2014;2295.0
1091;Amsterdam;2015;2250.0
1092;Amsterdam;2016;2090.0
1093;Amsterdam;2017;1820.0
1094;Amsterdam;2018;1390.0
1095;Amsterdam;2019;1040.0
1096;Amsterdam;2020;800.0
1097;Amsterdam;2021;615.0
1098;Amsterdam;2022;420.0
1099;Amsterdam;2023;285.0
1100;Andijk;1999;
1101;Andijk;2000;
1102;Andijk;2001;
1103;Andijk;2002;
1104;Andijk;2003;
1105;Andijk;2004;
1106;Andijk;2005;
1107;Andijk;2006;
1108;Andijk;2007;
1109;Andijk;2008;
1110;Andijk;2009;
1111;Andijk;2010;
1112;Andijk;2011;
1113;Andijk;2012;
1114;Andijk;2013;
1115;Andijk;2014;
1116;Andijk;2015;
1117;Andijk;2016;
1118;Andijk;2017;
1119;Andijk;2018;
1120;Andijk;2019;
1121;Andijk;2020;
1122;Andijk;2021;
1123;Andijk;2022;
1124;Andijk;2023;
1125;Angerlo;1999;
1126;Angerlo;2000;
1127;Angerlo;2001;
1128;Angerlo;2002;
1129;Angerlo;2003;
1130;Angerlo;2004;10.0
1131;Angerlo;2005;
1132;Angerlo;2006;
1133;Angerlo;2007;
1134;Angerlo;2008;
1135;Angerlo;2009;
1136;Angerlo;2010;
1137;Angerlo;2011;
1138;Angerlo;2012;
1139;Angerlo;2013;
1140;Angerlo;2014;
1141;Angerlo;2015;
1142;Angerlo;2016;
1143;Angerlo;2017;
1144;Angerlo;2018;
1145;Angerlo;2019;
1146;Angerlo;2020;
1147;Angerlo;2021;
1148;Angerlo;2022;
1149;Angerlo;2023;
1150;Anna Paulowna;1999;
1151;Anna Paulowna;2000;
1152;Anna Paulowna;2001;
1153;Anna Paulowna;2002;10.0
1154;Anna Paulowna;2003;15.0
1155;Anna Paulowna;2004;25.0
1156;Anna Paulowna;2005;45.0
1157;Anna Paulowna;2006;50.0
1158;Anna Paulowna;2007;45.0
1159;Anna Paulowna;2008;35.0
1160;Anna Paulowna;2009;30.0
1161;Anna Paulowna;2010;25.0
1162;Anna Paulowna;2011;35.0
1163;Anna Paulowna;2012;
1164;Anna Paulowna;2013;
1165;Anna Paulowna;2014;
1166;Anna Paulowna;2015;
1167;Anna Paulowna;2016;
1168;Anna Paulowna;2017;
1169;Anna Paulowna;2018;
1170;Anna Paulowna;2019;
1171;Anna Paulowna;2020;
1172;Anna Paulowna;2021;
1173;Anna Paulowna;2022;
1174;Anna Paulowna;2023;
1175;Apeldoorn;1999;40.0
1176;Apeldoorn;2000;75.0
1177;Apeldoorn;2001;110.0
1178;Apeldoorn;2002;160.0
1179;Apeldoorn;2003;205.0
1180;Apeldoorn;2004;325.0
1181;Apeldoorn;2005;435.0
1182;Apeldoorn;2006;480.0
1183;Apeldoorn;2007;445.0
1184;Apeldoorn;2008;340.0
1185;Apeldoorn;2009;265.0
1186;Apeldoorn;2010;255.0
1187;Apeldoorn;2011;305.0
1188;Apeldoorn;2012;360.0
1189;Apeldoorn;2013;350.0
1190;Apeldoorn;2014;345.0
1191;Apeldoorn;2015;300.0
1192;Apeldoorn;2016;270.0
1193;Apeldoorn;2017;265.0
1194;Apeldoorn;2018;230.0
1195;Apeldoorn;2019;175.0
1196;Apeldoorn;2020;115.0
1197;Apeldoorn;2021;75.0
1198;Apeldoorn;2022;35.0
1199;Apeldoorn;2023;45.0
1200;Appingedam;1999;10.0
1201;Appingedam;2000;15.0
1202;Appingedam;2001;20.0
1203;Appingedam;2002;25.0
1204;Appingedam;2003;45.0
1205;Appingedam;2004;50.0
1206;Appingedam;2005;60.0
1207;Appingedam;2006;55.0
1208;Appingedam;2007;60.0
1209;Appingedam;2008;50.0
1210;Appingedam;2009;40.0
1211;Appingedam;2010;40.0
1212;Appingedam;2011;25.0
1213;Appingedam;2012;35.0
1214;Appingedam;2013;50.0
1215;Appingedam;2014;55.0
1216;Appingedam;2015;55.0
1217;Appingedam;2016;45.0
1218;Appingedam;2017;60.0
1219;Appingedam;2018;45.0
1220;Appingedam;2019;45.0
1221;Appingedam;2020;40.0
1222;Appingedam;2021;
1223;Appingedam;2022;
1224;Appingedam;2023;
1225;Arcen en Velden;1999;
1226;Arcen en Velden;2000;
1227;Arcen en Velden;2001;
1228;Arcen en Velden;2002;
1229;Arcen en Velden;2003;
1230;Arcen en Velden;2004;10.0
1231;Arcen en Velden;2005;
1232;Arcen en Velden;2006;10.0
1233;Arcen en Velden;2007;15.0
1234;Arcen en Velden;2008;15.0
1235;Arcen en Velden;2009;
1236;Arcen en Velden;2010;
1237;Arcen en Velden;2011;
1238;Arcen en Velden;2012;
1239;Arcen en Velden;2013;
1240;Arcen en Velden;2014;
1241;Arcen en Velden;2015;
1242;Arcen en Velden;2016;
1243;Arcen en Velden;2017;
1244;Arcen en Velden;2018;
1245;Arcen en Velden;2019;
1246;Arcen en Velden;2020;
1247;Arcen en Velden;2021;
1248;Arcen en Velden;2022;
1249;Arcen en Velden;2023;
1250;Arnhem;1999;270.0
1251;Arnhem;2000;435.0
1252;Arnhem;2001;640.0
1253;Arnhem;2002;630.0
1254;Arnhem;2003;675.0
1255;Arnhem;2004;705.0
1256;Arnhem;2005;600.0
1257;Arnhem;2006;470.0
1258;Arnhem;2007;335.0
1259;Arnhem;2008;255.0
1260;Arnhem;2009;205.0
1261;Arnhem;2010;190.0
1262;Arnhem;2011;275.0
1263;Arnhem;2012;345.0
1264;Arnhem;2013;335.0
1265;Arnhem;2014;355.0
1266;Arnhem;2015;440.0
1267;Arnhem;2016;420.0
1268;Arnhem;2017;385.0
1269;Arnhem;2018;320.0
1270;Arnhem;2019;285.0
1271;Arnhem;2020;260.0
1272;Arnhem;2021;190.0
1273;Arnhem;2022;125.0
1274;Arnhem;2023;120.0
1275;Assen;1999;35.0
1276;Assen;2000;70.0
1277;Assen;2001;135.0
1278;Assen;2002;175.0
1279;Assen;2003;195.0
1280;Assen;2004;180.0
1281;Assen;2005;185.0
1282;Assen;2006;195.0
1283;Assen;2007;215.0
1284;Assen;2008;185.0
1285;Assen;2009;140.0
1286;Assen;2010;130.0
1287;Assen;2011;155.0
1288;Assen;2012;175.0
1289;Assen;2013;200.0
1290;Assen;2014;195.0
1291;Assen;2015;195.0
1292;Assen;2016;200.0
1293;Assen;2017;180.0
1294;Assen;2018;140.0
1295;Assen;2019;100.0
1296;Assen;2020;75.0
1297;Assen;2021;55.0
1298;Assen;2022;35.0
1299;Assen;2023;35.0
1300;Asten;1999;
1301;Asten;2000;
1302;Asten;2001;
1303;Asten;2002;
1304;Asten;2003;10.0
1305;Asten;2004;10.0
1306;Asten;2005;15.0
1307;Asten;2006;20.0
1308;Asten;2007;20.0
1309;Asten;2008;20.0
1310;Asten;2009;15.0
1311;Asten;2010;10.0
1312;Asten;2011;
1313;Asten;2012;
1314;Asten;2013;
1315;Asten;2014;10.0
1316;Asten;2015;10.0
1317;Asten;2016;
1318;Asten;2017;
1319;Asten;2018;
1320;Asten;2019;
1321;Asten;2020;
1322;Asten;2021;
1323;Asten;2022;10.0
1324;Asten;2023;10.0
1325;Avereest;1999;10.0
1326;Avereest;2000;20.0
1327;Avereest;2001;
1328;Avereest;2002;
1329;Avereest;2003;
1330;Avereest;2004;
1331;Avereest;2005;
1332;Avereest;2006;
1333;Avereest;2007;
1334;Avereest;2008;
1335;Avereest;2009;
1336;Avereest;2010;
1337;Avereest;2011;
1338;Avereest;2012;
1339;Avereest;2013;
1340;Avereest;2014;
1341;Avereest;2015;
1342;Avereest;2016;
1343;Avereest;2017;
1344;Avereest;2018;
1345;Avereest;2019;
1346;Avereest;2020;
1347;Avereest;2021;
1348;Avereest;2022;
1349;Avereest;2023;
1350;Axel;1999;
1351;Axel;2000;10.0
1352;Axel;2001;20.0
1353;Axel;2002;25.0
1354;Axel;2003;
1355;Axel;2004;
1356;Axel;2005;
1357;Axel;2006;
1358;Axel;2007;
1359;Axel;2008;
1360;Axel;2009;
1361;Axel;2010;
1362;Axel;2011;
1363;Axel;2012;
1364;Axel;2013;
1365;Axel;2014;
1366;Axel;2015;
1367;Axel;2016;
1368;Axel;2017;
1369;Axel;2018;
1370;Axel;2019;
1371;Axel;2020;
1372;Axel;2021;
1373;Axel;2022;
1374;Axel;2023;
1375;Baarle-Nassau;1999;
1376;Baarle-Nassau;2000;
1377;Baarle-Nassau;2001;
1378;Baarle-Nassau;2002;
1379;Baarle-Nassau;2003;15.0
1380;Baarle-Nassau;2004;10.0
1381;Baarle-Nassau;2005;10.0
1382;Baarle-Nassau;2006;
1383;Baarle-Nassau;2007;10.0
1384;Baarle-Nassau;2008;10.0
1385;Baarle-Nassau;2009;15.0
1386;Baarle-Nassau;2010;20.0
1387;Baarle-Nassau;2011;20.0
1388;Baarle-Nassau;2012;15.0
1389;Baarle-Nassau;2013;15.0
1390;Baarle-Nassau;2014;15.0
1391;Baarle-Nassau;2015;15.0
1392;Baarle-Nassau;2016;10.0
1393;Baarle-Nassau;2017;10.0
1394;Baarle-Nassau;2018;10.0
1395;Baarle-Nassau;2019;10.0
1396;Baarle-Nassau;2020;
1397;Baarle-Nassau;2021;
1398;Baarle-Nassau;2022;
1399;Baarle-Nassau;2023;
1400;Baarn;1999;15.0
1401;Baarn;2000;20.0
1402;Baarn;2001;30.0
1403;Baarn;2002;30.0
1404;Baarn;2003;40.0
1405;Baarn;2004;40.0
1406;Baarn;2005;40.0
1407;Baarn;2006;35.0
1408;Baarn;2007;30.0
1409;Baarn;2008;30.0
1410;Baarn;2009;25.0
1411;Baarn;2010;25.0
1412;Baarn;2011;30.0
1413;Baarn;2012;30.0
1414;Baarn;2013;35.0
1415;Baarn;2014;40.0
1416;Baarn;2015;40.0
1417;Baarn;2016;45.0
1418;Baarn;2017;40.0
1419;Baarn;2018;35.0
1420;Baarn;2019;25.0
1421;Baarn;2020;15.0
1422;Baarn;2021;10.0
1423;Baarn;2022;
1424;Baarn;2023;
1425;Barendrecht;1999;
1426;Barendrecht;2000;15.0
1427;Barendrecht;2001;15.0
1428;Barendrecht;2002;15.0
1429;Barendrecht;2003;20.0
1430;Barendrecht;2004;15.0
1431;Barendrecht;2005;20.0
1432;Barendrecht;2006;30.0
1433;Barendrecht;2007;35.0
1434;Barendrecht;2008;30.0
1435;Barendrecht;2009;25.0
1436;Barendrecht;2010;25.0
1437;Barendrecht;2011;35.0
1438;Barendrecht;2012;35.0
1439;Barendrecht;2013;40.0
1440;Barendrecht;2014;55.0
1441;Barendrecht;2015;60.0
1442;Barendrecht;2016;65.0
1443;Barendrecht;2017;60.0
1444;Barendrecht;2018;45.0
1445;Barendrecht;2019;30.0
1446;Barendrecht;2020;20.0
1447;Barendrecht;2021;20.0
1448;Barendrecht;2022;15.0
1449;Barendrecht;2023;10.0
1450;Barneveld;1999;
1451;Barneveld;2000;15.0
1452;Barneveld;2001;35.0
1453;Barneveld;2002;35.0
1454;Barneveld;2003;30.0
1455;Barneveld;2004;40.0
1456;Barneveld;2005;35.0
1457;Barneveld;2006;30.0
1458;Barneveld;2007;30.0
1459;Barneveld;2008;25.0
1460;Barneveld;2009;20.0
1461;Barneveld;2010;15.0
1462;Barneveld;2011;10.0
1463;Barneveld;2012;10.0
1464;Barneveld;2013;20.0
1465;Barneveld;2014;25.0
1466;Barneveld;2015;35.0
1467;Barneveld;2016;30.0
1468;Barneveld;2017;25.0
1469;Barneveld;2018;25.0
1470;Barneveld;2019;15.0
1471;Barneveld;2020;15.0
1472;Barneveld;2021;
1473;Barneveld;2022;
1474;Barneveld;2023;
1475;Bathmen;1999;
1476;Bathmen;2000;
1477;Bathmen;2001;
1478;Bathmen;2002;
1479;Bathmen;2003;
1480;Bathmen;2004;
1481;Bathmen;2005;
1482;Bathmen;2006;
1483;Bathmen;2007;
1484;Bathmen;2008;
1485;Bathmen;2009;
1486;Bathmen;2010;
1487;Bathmen;2011;
1488;Bathmen;2012;
1489;Bathmen;2013;
1490;Bathmen;2014;
1491;Bathmen;2015;
1492;Bathmen;2016;
1493;Bathmen;2017;
1494;Bathmen;2018;
1495;Bathmen;2019;
1496;Bathmen;2020;
1497;Bathmen;2021;
1498;Bathmen;2022;
1499;Bathmen;2023;
1500;Bedum;1999;
1501;Bedum;2000;
1502;Bedum;2001;
1503;Bedum;2002;
1504;Bedum;2003;
1505;Bedum;2004;10.0
1506;Bedum;2005;15.0
1507;Bedum;2006;10.0
1508;Bedum;2007;20.0
1509;Bedum;2008;20.0
1510;Bedum;2009;20.0
1511;Bedum;2010;10.0
1512;Bedum;2011;15.0
1513;Bedum;2012;15.0
1514;Bedum;2013;15.0
1515;Bedum;2014;30.0
1516;Bedum;2015;35.0
1517;Bedum;2016;35.0
1518;Bedum;2017;25.0
1519;Bedum;2018;20.0
1520;Bedum;2019;
1521;Bedum;2020;
1522;Bedum;2021;
1523;Bedum;2022;
1524;Bedum;2023;
1525;Beek (L.);1999;
1526;Beek (L.);2000;
1527;Beek (L.);2001;10.0
1528;Beek (L.);2002;15.0
1529;Beek (L.);2003;20.0
1530;Beek (L.);2004;15.0
1531;Beek (L.);2005;15.0
1532;Beek (L.);2006;10.0
1533;Beek (L.);2007;15.0
1534;Beek (L.);2008;25.0
1535;Beek (L.);2009;20.0
1536;Beek (L.);2010;25.0
1537;Beek (L.);2011;25.0
1538;Beek (L.);2012;25.0
1539;Beek (L.);2013;25.0
1540;Beek (L.);2014;30.0
1541;Beek (L.);2015;30.0
1542;Beek (L.);2016;25.0
1543;Beek (L.);2017;25.0
1544;Beek (L.);2018;25.0
1545;Beek (L.);2019;20.0
1546;Beek (L.);2020;15.0
1547;Beek (L.);2021;10.0
1548;Beek (L.);2022;
1549;Beek (L.);2023;
1550;Beekdaelen;1999;
1551;Beekdaelen;2000;
1552;Beekdaelen;2001;
1553;Beekdaelen;2002;
1554;Beekdaelen;2003;
1555;Beekdaelen;2004;
1556;Beekdaelen;2005;
1557;Beekdaelen;2006;
1558;Beekdaelen;2007;
1559;Beekdaelen;2008;
1560;Beekdaelen;2009;
1561;Beekdaelen;2010;
1562;Beekdaelen;2011;
1563;Beekdaelen;2012;
1564;Beekdaelen;2013;
1565;Beekdaelen;2014;
1566;Beekdaelen;2015;
1567;Beekdaelen;2016;
1568;Beekdaelen;2017;
1569;Beekdaelen;2018;
1570;Beekdaelen;2019;50.0
1571;Beekdaelen;2020;35.0
1572;Beekdaelen;2021;25.0
1573;Beekdaelen;2022;10.0
1574;Beekdaelen;2023;
1575;Beemster;1999;
1576;Beemster;2000;
1577;Beemster;2001;
1578;Beemster;2002;
1579;Beemster;2003;
1580;Beemster;2004;
1581;Beemster;2005;
1582;Beemster;2006;
1583;Beemster;2007;10.0
1584;Beemster;2008;
1585;Beemster;2009;10.0
1586;Beemster;2010;
1587;Beemster;2011;10.0
1588;Beemster;2012;10.0
1589;Beemster;2013;15.0
1590;Beemster;2014;20.0
1591;Beemster;2015;20.0
1592;Beemster;2016;20.0
1593;Beemster;2017;10.0
1594;Beemster;2018;10.0
1595;Beemster;2019;
1596;Beemster;2020;
1597;Beemster;2021;
1598;Beemster;2022;
1599;Beemster;2023;
1600;Beesel;1999;
1601;Beesel;2000;15.0
1602;Beesel;2001;15.0
1603;Beesel;2002;15.0
1604;Beesel;2003;15.0
1605;Beesel;2004;25.0
1606;Beesel;2005;25.0
1607;Beesel;2006;30.0
1608;Beesel;2007;35.0
1609;Beesel;2008;25.0
1610;Beesel;2009;20.0
1611;Beesel;2010;20.0
1612;Beesel;2011;15.0
1613;Beesel;2012;25.0
1614;Beesel;2013;40.0
1615;Beesel;2014;40.0
1616;Beesel;2015;45.0
1617;Beesel;2016;40.0
1618;Beesel;2017;35.0
1619;Beesel;2018;25.0
1620;Beesel;2019;20.0
1621;Beesel;2020;20.0
1622;Beesel;2021;20.0
1623;Beesel;2022;15.0
1624;Beesel;2023;
1625;Belfeld;1999;
1626;Belfeld;2000;
1627;Belfeld;2001;
1628;Belfeld;2002;
1629;Belfeld;2003;
1630;Belfeld;2004;
1631;Belfeld;2005;
1632;Belfeld;2006;
1633;Belfeld;2007;
1634;Belfeld;2008;
1635;Belfeld;2009;
1636;Belfeld;2010;
1637;Belfeld;2011;
1638;Belfeld;2012;
1639;Belfeld;2013;
1640;Belfeld;2014;
1641;Belfeld;2015;
1642;Belfeld;2016;
1643;Belfeld;2017;
1644;Belfeld;2018;
1645;Belfeld;2019;
1646;Belfeld;2020;
1647;Belfeld;2021;
1648;Belfeld;2022;
1649;Belfeld;2023;
1650;Bellingwedde;1999;
1651;Bellingwedde;2000;10.0
1652;Bellingwedde;2001;15.0
1653;Bellingwedde;2002;15.0
1654;Bellingwedde;2003;
1655;Bellingwedde;2004;20.0
1656;Bellingwedde;2005;35.0
1657;Bellingwedde;2006;30.0
1658;Bellingwedde;2007;35.0
1659;Bellingwedde;2008;25.0
1660;Bellingwedde;2009;25.0
1661;Bellingwedde;2010;25.0
1662;Bellingwedde;2011;30.0
1663;Bellingwedde;2012;30.0
1664;Bellingwedde;2013;35.0
1665;Bellingwedde;2014;40.0
1666;Bellingwedde;2015;50.0
1667;Bellingwedde;2016;45.0
1668;Bellingwedde;2017;30.0
1669;Bellingwedde;2018;
1670;Bellingwedde;2019;
1671;Bellingwedde;2020;
1672;Bellingwedde;2021;
1673;Bellingwedde;2022;
1674;Bellingwedde;2023;
1675;Bemmel;1999;
1676;Bemmel;2000;10.0
1677;Bemmel;2001;40.0
1678;Bemmel;2002;60.0
1679;Bemmel;2003;
1680;Bemmel;2004;
1681;Bemmel;2005;
1682;Bemmel;2006;
1683;Bemmel;2007;
1684;Bemmel;2008;
1685;Bemmel;2009;
1686;Bemmel;2010;
1687;Bemmel;2011;
1688;Bemmel;2012;
1689;Bemmel;2013;
1690;Bemmel;2014;
1691;Bemmel;2015;
1692;Bemmel;2016;
1693;Bemmel;2017;
1694;Bemmel;2018;
1695;Bemmel;2019;
1696;Bemmel;2020;
1697;Bemmel;2021;
1698;Bemmel;2022;
1699;Bemmel;2023;
1700;Bennebroek;1999;
1701;Bennebroek;2000;
1702;Bennebroek;2001;
1703;Bennebroek;2002;
1704;Bennebroek;2003;
1705;Bennebroek;2004;
1706;Bennebroek;2005;
1707;Bennebroek;2006;10.0
1708;Bennebroek;2007;10.0
1709;Bennebroek;2008;
1710;Bennebroek;2009;
1711;Bennebroek;2010;
1712;Bennebroek;2011;
1713;Bennebroek;2012;
1714;Bennebroek;2013;
1715;Bennebroek;2014;
1716;Bennebroek;2015;
1717;Bennebroek;2016;
1718;Bennebroek;2017;
1719;Bennebroek;2018;
1720;Bennebroek;2019;
1721;Bennebroek;2020;
