ID;Leeftijd;TweedeNationaliteit;Perioden;PersonenMetNederlandseNationaliteit_1;MannenMetNederlandseNationaliteit_2;VrouwenMetNederlandseNationaliteit_3
4270;0;308;2001;1.0;1.0;0.0
4271;0;308;2002;0.0;0.0;0.0
4272;0;308;2003;2.0;0.0;2.0
4273;0;308;2004;1.0;0.0;1.0
4274;0;308;2005;0.0;0.0;0.0
4275;0;308;2006;1.0;1.0;0.0
4276;0;308;2007;1.0;1.0;0.0
4277;0;308;2008;2.0;1.0;1.0
4278;0;308;2009;0.0;0.0;0.0
4279;0;308;2010;1.0;1.0;0.0
4280;0;308;2011;1.0;0.0;1.0
4281;0;308;2012;0.0;0.0;0.0
4282;0;308;2013;2.0;0.0;2.0
4283;0;308;2014;1.0;1.0;0.0
4284;0;54;1998;44.0;20.0;24.0
4285;0;54;1999;68.0;35.0;33.0
4286;0;54;2000;55.0;31.0;24.0
4287;0;54;2001;54.0;24.0;30.0
4288;0;54;2002;53.0;30.0;23.0
4289;0;54;2003;51.0;23.0;28.0
4290;0;54;2004;78.0;44.0;34.0
4291;0;54;2005;76.0;37.0;39.0
4292;0;54;2006;63.0;32.0;31.0
4293;0;54;2007;65.0;36.0;29.0
4294;0;54;2008;46.0;22.0;24.0
4295;0;54;2009;56.0;30.0;26.0
4296;0;54;2010;68.0;34.0;34.0
4297;0;54;2011;55.0;34.0;21.0
4298;0;54;2012;53.0;32.0;21.0
4299;0;54;2013;55.0;30.0;25.0
4300;0;54;2014;64.0;32.0;32.0
4301;0;115;1998;2.0;1.0;1.0
4302;0;115;1999;2.0;1.0;1.0
4303;0;115;2000;2.0;0.0;2.0
4304;0;115;2001;1.0;0.0;1.0
4305;0;115;2002;3.0;1.0;2.0
4306;0;115;2003;3.0;0.0;3.0
4307;0;115;2004;2.0;1.0;1.0
4308;0;115;2005;2.0;2.0;0.0
4309;0;115;2006;0.0;0.0;0.0
4310;0;115;2007;2.0;1.0;1.0
4311;0;115;2008;0.0;0.0;0.0
4312;0;115;2009;2.0;1.0;1.0
4313;0;115;2010;3.0;2.0;1.0
4314;0;115;2011;4.0;2.0;2.0
4315;0;115;2012;2.0;1.0;1.0
4316;0;115;2013;2.0;1.0;1.0
4317;0;115;2014;0.0;0.0;0.0
4318;0;448;1998;0.0;0.0;0.0
4319;0;448;1999;1.0;0.0;1.0
4320;0;448;2000;0.0;0.0;0.0
4321;0;448;2001;1.0;1.0;0.0
4322;0;448;2002;2.0;2.0;0.0
4323;0;448;2003;0.0;0.0;0.0
4324;0;448;2004;1.0;1.0;0.0
4325;0;448;2005;0.0;0.0;0.0
4326;0;448;2006;0.0;0.0;0.0
4327;0;448;2007;2.0;0.0;2.0
4328;0;448;2008;0.0;0.0;0.0
4329;0;448;2009;1.0;1.0;0.0
4330;0;448;2010;1.0;0.0;1.0
4331;0;448;2011;0.0;0.0;0.0
4332;0;448;2012;0.0;0.0;0.0
4333;0;448;2013;0.0;0.0;0.0
4334;0;448;2014;2.0;0.0;2.0
4335;0;207;1998;23.0;13.0;10.0
4336;0;207;1999;21.0;12.0;9.0
4337;0;207;2000;32.0;14.0;18.0
4338;0;207;2001;32.0;15.0;17.0
4339;0;207;2002;30.0;16.0;14.0
4340;0;207;2003;32.0;14.0;18.0
4341;0;207;2004;28.0;14.0;14.0
4342;0;207;2005;18.0;8.0;10.0
4343;0;207;2006;16.0;4.0;12.0
4344;0;207;2007;12.0;8.0;4.0
4345;0;207;2008;13.0;7.0;6.0
4346;0;207;2009;12.0;2.0;10.0
4347;0;207;2010;11.0;6.0;5.0
4348;0;207;2011;31.0;15.0;16.0
4349;0;207;2012;89.0;40.0;49.0
4350;0;207;2013;81.0;38.0;43.0
4351;0;207;2014;120.0;72.0;48.0
4352;0;Duits;1998;1302.0;673.0;629.0
4353;0;Duits;1999;1215.0;614.0;601.0
4354;0;Duits;2000;1365.0;715.0;650.0
4355;0;Duits;2001;1412.0;712.0;700.0
4356;0;Duits;2002;1371.0;719.0;652.0
4357;0;Duits;2003;1522.0;803.0;719.0
4358;0;Duits;2004;1511.0;781.0;730.0
4359;0;Duits;2005;1501.0;734.0;767.0
4360;0;Duits;2006;1462.0;737.0;725.0
4361;0;Duits;2007;1390.0;674.0;716.0
4362;0;Duits;2008;1446.0;724.0;722.0
4363;0;Duits;2009;1499.0;783.0;716.0
4364;0;Duits;2010;1643.0;853.0;790.0
4365;0;Duits;2011;1613.0;807.0;806.0
4366;0;Duits;2012;1708.0;883.0;825.0
4367;0;Duits;2013;1614.0;844.0;770.0
4368;0;Duits;2014;1712.0;876.0;836.0
4369;0;256;1998;7.0;4.0;3.0
4370;0;256;1999;9.0;3.0;6.0
4371;0;256;2000;8.0;5.0;3.0
4372;0;256;2001;6.0;4.0;2.0
4373;0;256;2002;6.0;2.0;4.0
4374;0;256;2003;12.0;4.0;8.0
4375;0;256;2004;5.0;2.0;3.0
4376;0;256;2005;6.0;3.0;3.0
4377;0;256;2006;4.0;0.0;4.0
4378;0;256;2007;1.0;0.0;1.0
4379;0;256;2008;2.0;1.0;1.0
4380;0;256;2009;7.0;3.0;4.0
4381;0;256;2010;11.0;7.0;4.0
4382;0;256;2011;7.0;1.0;6.0
4383;0;256;2012;19.0;10.0;9.0
4384;0;256;2013;24.0;10.0;14.0
4385;0;256;2014;24.0;13.0;11.0
4386;0;112;1998;284.0;151.0;133.0
4387;0;112;1999;385.0;195.0;190.0
4388;0;112;2000;370.0;199.0;171.0
4389;0;112;2001;425.0;210.0;215.0
4390;0;112;2002;429.0;219.0;210.0
4391;0;112;2003;429.0;215.0;214.0
4392;0;112;2004;423.0;227.0;196.0
4393;0;112;2005;388.0;176.0;212.0
4394;0;112;2006;339.0;157.0;182.0
4395;0;112;2007;300.0;146.0;154.0
4396;0;112;2008;283.0;150.0;133.0
4397;0;112;2009;278.0;139.0;139.0
4398;0;112;2010;246.0;130.0;116.0
4399;0;112;2011;233.0;115.0;118.0
4400;0;112;2012;233.0;127.0;106.0
4401;0;112;2013;263.0;131.0;132.0
4402;0;112;2014;216.0;116.0;100.0
4403;0;113;1998;0.0;0.0;0.0
4404;0;113;1999;0.0;0.0;0.0
4405;0;113;2000;0.0;0.0;0.0
4406;0;113;2001;0.0;0.0;0.0
4407;0;113;2002;0.0;0.0;0.0
4408;0;113;2003;0.0;0.0;0.0
4409;0;113;2004;0.0;0.0;0.0
4410;0;113;2005;0.0;0.0;0.0
4411;0;113;2006;0.0;0.0;0.0
4412;0;113;2007;0.0;0.0;0.0
4413;0;113;2008;0.0;0.0;0.0
4414;0;113;2009;0.0;0.0;0.0
4415;0;113;2010;0.0;0.0;0.0
4416;0;113;2011;0.0;0.0;0.0
4417;0;113;2012;0.0;0.0;0.0
4418;0;113;2013;0.0;0.0;0.0
4419;0;113;2014;0.0;0.0;0.0
4420;0;84;1998;5.0;2.0;3.0
4421;0;84;1999;9.0;4.0;5.0
4422;0;84;2000;9.0;4.0;5.0
4423;0;84;2001;18.0;12.0;6.0
4424;0;84;2002;9.0;6.0;3.0
4425;0;84;2003;18.0;11.0;7.0
4426;0;84;2004;28.0;16.0;12.0
4427;0;84;2005;29.0;14.0;15.0
4428;0;84;2006;25.0;17.0;8.0
4429;0;84;2007;22.0;9.0;13.0
4430;0;84;2008;23.0;15.0;8.0
4431;0;84;2009;23.0;12.0;11.0
4432;0;84;2010;14.0;9.0;5.0
4433;0;84;2011;17.0;5.0;12.0
4434;0;84;2012;20.0;14.0;6.0
4435;0;84;2013;24.0;12.0;12.0
4436;0;84;2014;24.0;14.0;10.0
4437;0;45;1998;0.0;0.0;0.0
4438;0;45;1999;6.0;1.0;5.0
4439;0;45;2000;3.0;0.0;3.0
4440;0;45;2001;2.0;1.0;1.0
4441;0;45;2002;4.0;3.0;1.0
4442;0;45;2003;4.0;4.0;0.0
4443;0;45;2004;1.0;0.0;1.0
4444;0;45;2005;1.0;1.0;0.0
4445;0;45;2006;1.0;1.0;0.0
4446;0;45;2007;2.0;2.0;0.0
4447;0;45;2008;5.0;3.0;2.0
4448;0;45;2009;6.0;3.0;3.0
4449;0;45;2010;6.0;5.0;1.0
4450;0;45;2011;11.0;6.0;5.0
4451;0;45;2012;9.0;5.0;4.0
4452;0;45;2013;13.0;8.0;5.0
4453;0;45;2014;13.0;5.0;8.0
4454;0;114;1998;18.0;10.0;8.0
4455;0;114;1999;23.0;14.0;9.0
4456;0;114;2000;21.0;13.0;8.0
4457;0;114;2001;17.0;6.0;11.0
4458;0;114;2002;15.0;9.0;6.0
4459;0;114;2003;15.0;8.0;7.0
4460;0;114;2004;23.0;11.0;12.0
4461;0;114;2005;17.0;9.0;8.0
4462;0;114;2006;17.0;12.0;5.0
4463;0;114;2007;13.0;7.0;6.0
4464;0;114;2008;11.0;4.0;7.0
4465;0;114;2009;22.0;9.0;13.0
4466;0;114;2010;17.0;11.0;6.0
4467;0;114;2011;20.0;10.0;10.0
4468;0;114;2012;29.0;13.0;16.0
4469;0;114;2013;19.0;6.0;13.0
4470;0;114;2014;23.0;13.0;10.0
4471;0;425;1998;0.0;0.0;0.0
4472;0;425;1999;0.0;0.0;0.0
4473;0;425;2000;0.0;0.0;0.0
4474;0;425;2001;0.0;0.0;0.0
4475;0;425;2002;0.0;0.0;0.0
4476;0;425;2003;0.0;0.0;0.0
4477;0;425;2004;0.0;0.0;0.0
4478;0;425;2005;0.0;0.0;0.0
4479;0;425;2006;0.0;0.0;0.0
4480;0;425;2007;0.0;0.0;0.0
4481;0;425;2008;0.0;0.0;0.0
4482;0;425;2009;1.0;0.0;1.0
4483;0;425;2010;0.0;0.0;0.0
4484;0;425;2011;0.0;0.0;0.0
4485;0;425;2012;0.0;0.0;0.0
4486;0;425;2013;0.0;0.0;0.0
4487;0;425;2014;1.0;0.0;1.0
4488;0;309;1998;128.0;64.0;64.0
4489;0;309;1999;117.0;70.0;47.0
4490;0;309;2000;106.0;51.0;55.0
4491;0;309;2001;100.0;48.0;52.0
4492;0;309;2002;121.0;66.0;55.0
4493;0;309;2003;106.0;55.0;51.0
4494;0;309;2004;120.0;57.0;63.0
4495;0;309;2005;125.0;62.0;63.0
4496;0;309;2006;139.0;74.0;65.0
4497;0;309;2007;138.0;80.0;58.0
4498;0;309;2008;134.0;57.0;77.0
4499;0;309;2009;138.0;66.0;72.0
4500;0;309;2010;176.0;101.0;75.0
4501;0;309;2011;176.0;94.0;82.0
4502;0;309;2012;177.0;106.0;71.0
4503;0;309;2013;173.0;91.0;82.0
4504;0;309;2014;206.0;114.0;92.0
4505;0;56;1998;21.0;8.0;13.0
4506;0;56;1999;32.0;18.0;14.0
4507;0;56;2000;33.0;14.0;19.0
4508;0;56;2001;31.0;15.0;16.0
4509;0;56;2002;34.0;20.0;14.0
4510;0;56;2003;41.0;20.0;21.0
4511;0;56;2004;39.0;24.0;15.0
4512;0;56;2005;34.0;16.0;18.0
4513;0;56;2006;47.0;22.0;25.0
4514;0;56;2007;29.0;14.0;15.0
4515;0;56;2008;50.0;29.0;21.0
4516;0;56;2009;40.0;25.0;15.0
4517;0;56;2010;45.0;27.0;18.0
4518;0;56;2011;45.0;28.0;17.0
4519;0;56;2012;55.0;29.0;26.0
4520;0;56;2013;59.0;29.0;30.0
4521;0;56;2014;61.0;31.0;30.0
4522;0;57;1998;397.0;211.0;186.0
4523;0;57;1999;407.0;212.0;195.0
4524;0;57;2000;473.0;233.0;240.0
4525;0;57;2001;487.0;254.0;233.0
4526;0;57;2002;464.0;251.0;213.0
4527;0;57;2003;470.0;257.0;213.0
4528;0;57;2004;537.0;276.0;261.0
4529;0;57;2005;482.0;258.0;224.0
4530;0;57;2006;527.0;250.0;277.0
4531;0;57;2007;518.0;265.0;253.0
4532;0;57;2008;481.0;261.0;220.0
4533;0;57;2009;540.0;297.0;243.0
4534;0;57;2010;539.0;279.0;260.0
4535;0;57;2011;641.0;308.0;333.0
4536;0;57;2012;567.0;293.0;274.0
4537;0;57;2013;629.0;330.0;299.0
4538;0;57;2014;574.0;302.0;272.0
4539;0;116;1998;1.0;1.0;0.0
4540;0;116;1999;2.0;1.0;1.0
4541;0;116;2000;1.0;0.0;1.0
4542;0;116;2001;1.0;1.0;0.0
4543;0;116;2002;0.0;0.0;0.0
4544;0;116;2003;3.0;1.0;2.0
4545;0;116;2004;2.0;1.0;1.0
4546;0;116;2005;0.0;0.0;0.0
4547;0;116;2006;2.0;1.0;1.0
4548;0;116;2007;1.0;1.0;0.0
4549;0;116;2008;0.0;0.0;0.0
4550;0;116;2009;1.0;1.0;0.0
4551;0;116;2010;1.0;1.0;0.0
4552;0;116;2011;1.0;1.0;0.0
4553;0;116;2012;1.0;0.0;1.0
4554;0;116;2013;0.0;0.0;0.0
4555;0;116;2014;3.0;3.0;0.0
4556;0;117;1998;3.0;2.0;1.0
4557;0;117;1999;8.0;2.0;6.0
4558;0;117;2000;10.0;5.0;5.0
4559;0;117;2001;5.0;3.0;2.0
4560;0;117;2002;19.0;9.0;10.0
4561;0;117;2003;12.0;6.0;6.0
4562;0;117;2004;6.0;3.0;3.0
4563;0;117;2005;12.0;8.0;4.0
4564;0;117;2006;7.0;2.0;5.0
4565;0;117;2007;6.0;2.0;4.0
4566;0;117;2008;10.0;5.0;5.0
4567;0;117;2009;10.0;6.0;4.0
4568;0;117;2010;10.0;6.0;4.0
4569;0;117;2011;12.0;8.0;4.0
4570;0;117;2012;12.0;6.0;6.0
4571;0;117;2013;7.0;2.0;5.0
4572;0;117;2014;7.0;5.0;2.0
4573;0;30;1998;0.0;0.0;0.0
4574;0;30;1999;2.0;1.0;1.0
4575;0;30;2000;1.0;1.0;0.0
4576;0;30;2001;2.0;1.0;1.0
4577;0;30;2002;1.0;1.0;0.0
4578;0;30;2003;4.0;4.0;0.0
4579;0;30;2004;4.0;0.0;4.0
4580;0;30;2005;2.0;2.0;0.0
4581;0;30;2006;2.0;2.0;0.0
4582;0;30;2007;4.0;4.0;0.0
4583;0;30;2008;3.0;3.0;0.0
4584;0;30;2009;8.0;3.0;5.0
4585;0;30;2010;1.0;0.0;1.0
4586;0;30;2011;6.0;3.0;3.0
4587;0;30;2012;2.0;0.0;2.0
4588;0;30;2013;3.0;0.0;3.0
4589;0;30;2014;2.0;1.0;1.0
4590;0;118;1998;174.0;80.0;94.0
4591;0;118;1999;184.0;91.0;93.0
4592;0;118;2000;201.0;102.0;99.0
4593;0;118;2001;179.0;97.0;82.0
4594;0;118;2002;148.0;70.0;78.0
4595;0;118;2003;128.0;72.0;56.0
4596;0;118;2004;140.0;69.0;71.0
4597;0;118;2005;125.0;63.0;62.0
4598;0;118;2006;140.0;74.0;66.0
4599;0;118;2007;143.0;84.0;59.0
4600;0;118;2008;151.0;78.0;73.0
4601;0;118;2009;121.0;63.0;58.0
4602;0;118;2010;158.0;82.0;76.0
4603;0;118;2011;193.0;104.0;89.0
4604;0;118;2012;198.0;105.0;93.0
4605;0;118;2013;210.0;104.0;106.0
4606;0;118;2014;193.0;97.0;96.0
4607;0;267;1998;0.0;0.0;0.0
4608;0;267;1999;0.0;0.0;0.0
4609;0;267;2000;0.0;0.0;0.0
4610;0;267;2001;0.0;0.0;0.0
4611;0;267;2002;0.0;0.0;0.0
4612;0;267;2003;0.0;0.0;0.0
4613;0;267;2004;0.0;0.0;0.0
4614;0;267;2005;0.0;0.0;0.0
4615;0;267;2006;0.0;0.0;0.0
4616;0;267;2007;0.0;0.0;0.0
4617;0;267;2008;0.0;0.0;0.0
4618;0;267;2009;0.0;0.0;0.0
4619;0;267;2010;0.0;0.0;0.0
4620;0;267;2011;0.0;0.0;0.0
4621;0;267;2012;0.0;0.0;0.0
4622;0;267;2013;0.0;0.0;0.0
4623;0;267;2014;0.0;0.0;0.0
4624;0;59;1998;157.0;77.0;80.0
4625;0;59;1999;154.0;85.0;69.0
4626;0;59;2000;168.0;88.0;80.0
4627;0;59;2001;174.0;85.0;89.0
4628;0;59;2002;171.0;88.0;83.0
4629;0;59;2003;183.0;101.0;82.0
4630;0;59;2004;145.0;74.0;71.0
4631;0;59;2005;144.0;78.0;66.0
4632;0;59;2006;153.0;90.0;63.0
4633;0;59;2007;142.0;55.0;87.0
4634;0;59;2008;149.0;76.0;73.0
4635;0;59;2009;131.0;71.0;60.0
4636;0;59;2010;153.0;85.0;68.0
4637;0;59;2011;152.0;85.0;67.0
4638;0;59;2012;138.0;77.0;61.0
4639;0;59;2013;149.0;82.0;67.0
4640;0;59;2014;146.0;78.0;68.0
4641;0;211;1998;1.0;1.0;0.0
4642;0;211;1999;2.0;1.0;1.0
4643;0;211;2000;0.0;0.0;0.0
4644;0;211;2001;1.0;1.0;0.0
4645;0;211;2002;2.0;0.0;2.0
4646;0;211;2003;1.0;0.0;1.0
4647;0;211;2004;4.0;3.0;1.0
4648;0;211;2005;1.0;1.0;0.0
4649;0;211;2006;2.0;0.0;2.0
4650;0;211;2007;1.0;0.0;1.0
4651;0;211;2008;1.0;0.0;1.0
4652;0;211;2009;2.0;1.0;1.0
4653;0;211;2010;5.0;1.0;4.0
4654;0;211;2011;4.0;2.0;2.0
4655;0;211;2012;5.0;4.0;1.0
4656;0;211;2013;6.0;4.0;2.0
4657;0;211;2014;10.0;5.0;5.0
4658;0;119;1998;3.0;2.0;1.0
4659;0;119;1999;5.0;3.0;2.0
4660;0;119;2000;4.0;0.0;4.0
4661;0;119;2001;2.0;0.0;2.0
4662;0;119;2002;4.0;3.0;1.0
4663;0;119;2003;5.0;2.0;3.0
4664;0;119;2004;11.0;7.0;4.0
4665;0;119;2005;5.0;1.0;4.0
4666;0;119;2006;10.0;5.0;5.0
4667;0;119;2007;10.0;5.0;5.0
4668;0;119;2008;13.0;10.0;3.0
4669;0;119;2009;9.0;4.0;5.0
4670;0;119;2010;9.0;5.0;4.0
4671;0;119;2011;5.0;3.0;2.0
4672;0;119;2012;6.0;1.0;5.0
4673;0;119;2013;5.0;3.0;2.0
4674;0;119;2014;3.0;2.0;1.0
4675;0;139;1998;0.0;0.0;0.0
4676;0;139;1999;0.0;0.0;0.0
4677;0;139;2000;1.0;0.0;1.0
4678;0;139;2001;1.0;1.0;0.0
4679;0;139;2002;2.0;1.0;1.0
4680;0;139;2003;0.0;0.0;0.0
4681;0;139;2004;0.0;0.0;0.0
4682;0;139;2005;1.0;0.0;1.0
4683;0;139;2006;0.0;0.0;0.0
4684;0;139;2007;0.0;0.0;0.0
4685;0;139;2008;0.0;0.0;0.0
4686;0;139;2009;1.0;0.0;1.0
4687;0;139;2010;0.0;0.0;0.0
4688;0;139;2011;1.0;1.0;0.0
4689;0;139;2012;2.0;1.0;1.0
4690;0;139;2013;1.0;1.0;0.0
4691;0;139;2014;1.0;1.0;0.0
4692;0;259;1998;12.0;3.0;9.0
4693;0;259;1999;9.0;4.0;5.0
4694;0;259;2000;22.0;10.0;12.0
4695;0;259;2001;16.0;9.0;7.0
4696;0;259;2002;10.0;5.0;5.0
4697;0;259;2003;17.0;10.0;7.0
4698;0;259;2004;17.0;3.0;14.0
4699;0;259;2005;11.0;4.0;7.0
4700;0;259;2006;14.0;5.0;9.0
4701;0;259;2007;6.0;5.0;1.0
4702;0;259;2008;19.0;8.0;11.0
4703;0;259;2009;11.0;6.0;5.0
4704;0;259;2010;13.0;6.0;7.0
4705;0;259;2011;16.0;9.0;7.0
4706;0;259;2012;8.0;3.0;5.0
4707;0;259;2013;17.0;5.0;12.0
4708;0;259;2014;15.0;5.0;10.0
4709;0;212;1998;2.0;2.0;0.0
4710;0;212;1999;4.0;1.0;3.0
4711;0;212;2000;0.0;0.0;0.0
4712;0;212;2001;2.0;1.0;1.0
4713;0;212;2002;2.0;0.0;2.0
4714;0;212;2003;1.0;1.0;0.0
4715;0;212;2004;4.0;2.0;2.0
4716;0;212;2005;1.0;1.0;0.0
4717;0;212;2006;2.0;1.0;1.0
4718;0;212;2007;1.0;0.0;1.0
4719;0;212;2008;4.0;3.0;1.0
4720;0;212;2009;2.0;1.0;1.0
4721;0;212;2010;3.0;1.0;2.0
4722;0;212;2011;1.0;1.0;0.0
4723;0;212;2012;2.0;2.0;0.0
4724;0;212;2013;3.0;2.0;1.0
4725;0;212;2014;3.0;1.0;2.0
4726;0;213;1998;2.0;0.0;2.0
4727;0;213;1999;4.0;0.0;4.0
4728;0;213;2000;4.0;2.0;2.0
4729;0;213;2001;3.0;2.0;1.0
4730;0;213;2002;0.0;0.0;0.0
4731;0;213;2003;2.0;2.0;0.0
4732;0;213;2004;5.0;4.0;1.0
4733;0;213;2005;2.0;2.0;0.0
4734;0;213;2006;4.0;2.0;2.0
4735;0;213;2007;5.0;0.0;5.0
4736;0;213;2008;1.0;1.0;0.0
4737;0;213;2009;9.0;4.0;5.0
4738;0;213;2010;4.0;3.0;1.0
4739;0;213;2011;4.0;2.0;2.0
4740;0;213;2012;6.0;2.0;4.0
4741;0;213;2013;3.0;2.0;1.0
4742;0;213;2014;9.0;5.0;4.0
4743;0;61;1998;126.0;71.0;55.0
4744;0;61;1999;99.0;51.0;48.0
4745;0;61;2000;145.0;82.0;63.0
4746;0;61;2001;142.0;73.0;69.0
4747;0;61;2002;156.0;90.0;66.0
4748;0;61;2003;169.0;84.0;85.0
4749;0;61;2004;160.0;69.0;91.0
4750;0;61;2005;142.0;60.0;82.0
4751;0;61;2006;154.0;74.0;80.0
4752;0;61;2007;134.0;76.0;58.0
4753;0;61;2008;134.0;68.0;66.0
4754;0;61;2009;141.0;67.0;74.0
4755;0;61;2010;151.0;79.0;72.0
4756;0;61;2011;148.0;82.0;66.0
4757;0;61;2012;154.0;92.0;62.0
4758;0;61;2013;189.0;96.0;93.0
4759;0;61;2014;153.0;75.0;78.0
4760;0;62;1998;89.0;44.0;45.0
4761;0;62;1999;88.0;47.0;41.0
4762;0;62;2000;84.0;43.0;41.0
4763;0;62;2001;97.0;53.0;44.0
4764;0;62;2002;69.0;36.0;33.0
4765;0;62;2003;103.0;60.0;43.0
4766;0;62;2004;105.0;59.0;46.0
4767;0;62;2005;73.0;37.0;36.0
4768;0;62;2006;83.0;44.0;39.0
4769;0;62;2007;48.0;22.0;26.0
4770;0;62;2008;72.0;41.0;31.0
4771;0;62;2009;44.0;25.0;19.0
4772;0;62;2010;64.0;36.0;28.0
4773;0;62;2011;48.0;25.0;23.0
4774;0;62;2012;62.0;37.0;25.0
4775;0;62;2013;42.0;21.0;21.0
4776;0;62;2014;58.0;34.0;24.0
4777;0;63;1998;4.0;2.0;2.0
4778;0;63;1999;2.0;0.0;2.0
4779;0;63;2000;5.0;5.0;0.0
4780;0;63;2001;7.0;4.0;3.0
4781;0;63;2002;2.0;0.0;2.0
4782;0;63;2003;9.0;5.0;4.0
4783;0;63;2004;13.0;8.0;5.0
4784;0;63;2005;4.0;2.0;2.0
4785;0;63;2006;5.0;1.0;4.0
4786;0;63;2007;5.0;2.0;3.0
4787;0;63;2008;4.0;2.0;2.0
4788;0;63;2009;3.0;1.0;2.0
4789;0;63;2010;5.0;4.0;1.0
4790;0;63;2011;7.0;4.0;3.0
4791;0;63;2012;1.0;0.0;1.0
4792;0;63;2013;6.0;3.0;3.0
4793;0;63;2014;3.0;2.0;1.0
4794;0;312;1998;44.0;19.0;25.0
4795;0;312;1999;33.0;15.0;18.0
4796;0;312;2000;51.0;27.0;24.0
4797;0;312;2001;46.0;25.0;21.0
4798;0;312;2002;42.0;21.0;21.0
4799;0;312;2003;40.0;21.0;19.0
4800;0;312;2004;34.0;17.0;17.0
4801;0;312;2005;34.0;16.0;18.0
4802;0;312;2006;38.0;15.0;23.0
4803;0;312;2007;16.0;8.0;8.0
4804;0;312;2008;21.0;10.0;11.0
4805;0;312;2009;38.0;16.0;22.0
4806;0;312;2010;30.0;16.0;14.0
4807;0;312;2011;26.0;18.0;8.0
4808;0;312;2012;45.0;25.0;20.0
4809;0;312;2013;66.0;34.0;32.0
4810;0;312;2014;65.0;41.0;24.0
4811;0;313;1998;93.0;50.0;43.0
4812;0;313;1999;97.0;50.0;47.0
4813;0;313;2000;99.0;49.0;50.0
4814;0;313;2001;99.0;50.0;49.0
4815;0;313;2002;108.0;56.0;52.0
4816;0;313;2003;116.0;63.0;53.0
4817;0;313;2004;136.0;75.0;61.0
4818;0;313;2005;107.0;54.0;53.0
4819;0;313;2006;100.0;40.0;60.0
4820;0;313;2007;69.0;36.0;33.0
4821;0;313;2008;83.0;41.0;42.0
4822;0;313;2009;130.0;69.0;61.0
4823;0;313;2010;138.0;66.0;72.0
4824;0;313;2011;173.0;84.0;89.0
4825;0;313;2012;252.0;135.0;117.0
4826;0;313;2013;237.0;125.0;112.0
4827;0;313;2014;243.0;123.0;120.0
4828;0;314;1998;19.0;7.0;12.0
4829;0;314;1999;28.0;13.0;15.0
4830;0;314;2000;45.0;25.0;20.0
4831;0;314;2001;49.0;29.0;20.0
4832;0;314;2002;55.0;28.0;27.0
4833;0;314;2003;59.0;25.0;34.0
4834;0;314;2004;59.0;30.0;29.0
4835;0;314;2005;69.0;31.0;38.0
4836;0;314;2006;61.0;22.0;39.0
4837;0;314;2007;71.0;37.0;34.0
4838;0;314;2008;77.0;31.0;46.0
4839;0;314;2009;92.0;50.0;42.0
4840;0;314;2010;113.0;65.0;48.0
4841;0;314;2011;139.0;70.0;69.0
4842;0;314;2012;167.0;79.0;88.0
4843;0;314;2013;201.0;101.0;100.0
4844;0;314;2014;188.0;96.0;92.0
4845;0;315;1998;112.0;52.0;60.0
4846;0;315;1999;140.0;65.0;75.0
4847;0;315;2000;143.0;73.0;70.0
4848;0;315;2001;185.0;91.0;94.0
4849;0;315;2002;193.0;98.0;95.0
4850;0;315;2003;197.0;97.0;100.0
4851;0;315;2004;217.0;108.0;109.0
4852;0;315;2005;164.0;72.0;92.0
4853;0;315;2006;164.0;72.0;92.0
4854;0;315;2007;156.0;79.0;77.0
4855;0;315;2008;154.0;80.0;74.0
4856;0;315;2009;153.0;75.0;78.0
4857;0;315;2010;149.0;78.0;71.0
4858;0;315;2011;174.0;89.0;85.0
4859;0;315;2012;125.0;67.0;58.0
4860;0;315;2013;149.0;68.0;81.0
4861;0;315;2014;150.0;70.0;80.0
4862;0;316;1998;67.0;35.0;32.0
4863;0;316;1999;88.0;48.0;40.0
4864;0;316;2000;80.0;45.0;35.0
4865;0;316;2001;67.0;37.0;30.0
4866;0;316;2002;86.0;49.0;37.0
4867;0;316;2003;80.0;40.0;40.0
4868;0;316;2004;81.0;34.0;47.0
4869;0;316;2005;58.0;27.0;31.0
4870;0;316;2006;62.0;27.0;35.0
4871;0;316;2007;53.0;24.0;29.0
4872;0;316;2008;48.0;22.0;26.0
4873;0;316;2009;44.0;23.0;21.0
4874;0;316;2010;46.0;22.0;24.0
4875;0;316;2011;37.0;21.0;16.0
4876;0;316;2012;34.0;14.0;20.0
4877;0;316;2013;22.0;13.0;9.0
4878;0;316;2014;24.0;15.0;9.0
4879;0;64;1998;458.0;237.0;221.0
4880;0;64;1999;470.0;254.0;216.0
4881;0;64;2000;491.0;258.0;233.0
4882;0;64;2001;612.0;304.0;308.0
4883;0;64;2002;563.0;304.0;259.0
4884;0;64;2003;495.0;268.0;227.0
4885;0;64;2004;569.0;294.0;275.0
4886;0;64;2005;531.0;263.0;268.0
4887;0;64;2006;589.0;307.0;282.0
4888;0;64;2007;554.0;288.0;266.0
4889;0;64;2008;550.0;303.0;247.0
4890;0;64;2009;547.0;273.0;274.0
4891;0;64;2010;593.0;302.0;291.0
4892;0;64;2011;657.0;327.0;330.0
4893;0;64;2012;607.0;298.0;309.0
4894;0;64;2013;650.0;348.0;302.0
4895;0;64;2014;553.0;308.0;245.0
4896;0;120;1998;4.0;1.0;3.0
4897;0;120;1999;5.0;4.0;1.0
4898;0;120;2000;7.0;4.0;3.0
4899;0;120;2001;6.0;1.0;5.0
