ID;BedrijfstakkenBranchesSBI2008;GrootteklassenBedrijven;Perioden;TotaalMilieucompartimenten_1;Totaal_2;Totaal_3;CompartimentBodem_4;CompartimentAfval_5;CompartimentGeluid_6;CompartimentLandschap_7;TotaalKosten_8;TotaalKapitaallasten_9;Afschrijvingen_10;Rente_11;LopendeKosten_12;OverigeKosten_13;TotaalKosten_14;TotaalKapitaallasten_15;Afschrijvingen_16;Rente_17;LopendeKosten_18;AfvoerWaterzuiveringsslib_19;TotaalKosten_20;TotaalKapitaallasten_21;Afschrijvingen_22;Rente_23;LopendeKosten_24;AfvoerAfvalLuchtzuiveringsinstallaties_25;TotaalKosten_26;TotaalKapitaallasten_27;Afschrijvingen_28;Rente_29;LopendeKosten_30;Bodemsanering_31;TotaalKosten_32;TotaalKapitaallasten_33;Afschrijvingen_34;Rente_35;LopendeKosten_36;TotaalKosten_37;TotaalKapitaallasten_38;Afschrijvingen_39;Rente_40;LopendeKosten_41;TotaalKosten_42;TotaalKapitaallasten_43;Afschrijvingen_44;Rente_45;LopendeKosten_46;TotaalKosten_47;EigenMilieuonderzoek_48;Personeelskosten_49;ArbeidEigenPersoneel_50;TotaalBetaaldeOverdrachten_51;TotaalMilieuheffingenEnLeges_52;WVOHeffing_53;Rioolrecht_54;HeffingGrondwateronttrekking_55;LegesMilieuvergunningen_56;TotaalAfvoerVanAfvalstoffen_57;GevaarlijkAfval_58;OverigVastAfval_59;TotaalUitbestedeMilieuactiviteiten_60;WaterzuiveringDoorParticulieren_61;SchadebetalingenEnMilieuboeten_62;MilieuonderzoekDoorDerden_63;MilieucoordinatieDoorDerden_64;TotaalOntvangenOverdrachten_65;TotaalMilieucompartimenten_66;Totaal_67;Totaal_68;CompartimentBodem_69;CompartimentAfval_70;CompartimentGeluid_71;CompartimentLandschap_72;CompartimentAlgemeen_73
402;324600;10 en meer werknemers;2010;10.0;;5.0;;;;0.0;37.0;19.0;14.0;5.0;14.0;;;;;;2.0;1.0;20.0;11.0;8.0;3.0;;;;;;;1.0;0.0;;;;;2.0;;;;;0.0;1.0;0.0;0.0;0.0;1.0;3.0;0.0;3.0;38.0;20.0;3.0;2.0;1.0;0.0;0.0;15.0;1.0;13.0;2.0;0.0;0.0;1.0;1.0;1.0;56.0;8.0;18.0;2.0;19.0;2.0;1.0;5.0
403;324600;10 en meer werknemers;2011;9.0;;6.0;0.0;2.0;;;37.0;17.0;13.0;4.0;;;;;;;2.0;1.0;19.0;10.0;8.0;3.0;;;2.0;1.0;1.0;0.0;1.0;0.0;4.0;3.0;2.0;1.0;2.0;;;;;0.0;;;;;1.0;4.0;1.0;3.0;41.0;19.0;3.0;2.0;1.0;0.0;0.0;14.0;1.0;13.0;2.0;0.0;0.0;1.0;1.0;1.0;55.0;8.0;18.0;2.0;19.0;2.0;1.0;5.0
404;324600;10 tot 50 werknemers;2008;1.0;0.0;0.0;0.0;1.0;0.0;0.0;10.0;5.0;4.0;1.0;4.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;5.0;3.0;2.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;8.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;2.0;5.0;1.0;5.0;1.0;0.0;1.0
405;324600;10 tot 50 werknemers;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;3.0;3.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;1.0;3.0;1.0;3.0;0.0;0.0;1.0
406;324600;10 tot 50 werknemers;2010;1.0;;0.0;;;;0.0;6.0;3.0;3.0;1.0;3.0;0.0;;;;;0.0;;4.0;2.0;2.0;0.0;;;;;;;0.0;;;;;;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;;;0.0;0.0;0.0;;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;;9.0;1.0;3.0;0.0;3.0;0.0;0.0;1.0
407;324600;10 tot 50 werknemers;2011;;0.0;0.0;;;0.0;0.0;;;;;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;1.0;0.0;;;;;;;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;3.0;;0.0;0.0;0.0;;2.0;0.0;2.0;;;0.0;;;;9.0;1.0;3.0;0.0;3.0;0.0;0.0;1.0
408;324600;50 tot 200 werknemers;2008;1.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;6.0;4.0;1.0;5.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;6.0;3.0;2.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;10.0;6.0;1.0;1.0;0.0;0.0;0.0;5.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;2.0;6.0;1.0;6.0;1.0;0.0;1.0
409;324600;50 tot 200 werknemers;2009;3.0;0.0;2.0;0.0;1.0;0.0;0.0;11.0;6.0;4.0;1.0;4.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;6.0;4.0;3.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;10.0;5.0;1.0;1.0;0.0;0.0;0.0;4.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;2.0;6.0;1.0;5.0;1.0;0.0;1.0
410;324600;50 tot 200 werknemers;2010;1.0;0.0;;;;;0.0;11.0;6.0;4.0;1.0;4.0;1.0;2.0;1.0;0.0;0.0;1.0;;;;;;;;;;;;0.0;;;;;;1.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;8.0;6.0;;1.0;0.0;0.0;;5.0;1.0;4.0;;;0.0;0.0;0.0;0.0;17.0;3.0;6.0;1.0;6.0;1.0;0.0;1.0
411;324600;50 tot 200 werknemers;2011;;0.0;0.0;;;0.0;0.0;;;;;4.0;1.0;1.0;1.0;0.0;0.0;;;5.0;3.0;2.0;1.0;;;;;;;0.0;;;;;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;9.0;5.0;;1.0;0.0;0.0;;4.0;1.0;3.0;;0.0;0.0;0.0;;;14.0;2.0;5.0;0.0;5.0;1.0;0.0;1.0
412;324600;200 en meer werknemers;2008;10.0;0.0;9.0;0.0;0.0;0.0;0.0;22.0;10.0;8.0;3.0;8.0;4.0;3.0;1.0;1.0;0.0;1.0;0.0;12.0;5.0;4.0;1.0;5.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;30.0;13.0;2.0;1.0;1.0;0.0;0.0;10.0;1.0;9.0;1.0;0.0;0.0;1.0;1.0;1.0;34.0;4.0;11.0;1.0;12.0;1.0;1.0;4.0
413;324600;200 en meer werknemers;2009;5.0;1.0;4.0;0.0;0.0;0.0;0.0;21.0;10.0;8.0;3.0;7.0;4.0;3.0;1.0;1.0;0.0;1.0;0.0;11.0;7.0;5.0;2.0;5.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;2.0;29.0;11.0;2.0;1.0;1.0;0.0;0.0;8.0;1.0;8.0;1.0;0.0;0.0;1.0;0.0;1.0;32.0;5.0;10.0;1.0;10.0;1.0;1.0;4.0
414;324600;200 en meer werknemers;2010;8.0;0.0;;;;;0.0;20.0;9.0;7.0;2.0;7.0;3.0;2.0;1.0;1.0;0.0;1.0;;;;;;;;;;;;0.0;;;;;;1.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;26.0;11.0;;1.0;1.0;0.0;;8.0;1.0;7.0;;;0.0;1.0;1.0;1.0;30.0;4.0;10.0;1.0;10.0;1.0;1.0;4.0
415;324600;200 en meer werknemers;2011;8.0;;6.0;;;;;21.0;9.0;7.0;2.0;8.0;4.0;;;;;1.0;;11.0;6.0;4.0;1.0;;;;;;;0.0;;;;;;1.0;;;;;0.0;;;;;0.0;3.0;0.0;2.0;26.0;11.0;;1.0;1.0;0.0;;8.0;1.0;7.0;;;0.0;;1.0;1.0;31.0;4.0;10.0;1.0;10.0;1.0;1.0;4.0
416;328110;10 en meer werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
417;328110;10 en meer werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
418;328110;10 en meer werknemers;2010;;;;;;;0.0;;;;;59.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;47.0;;;;;;8.0;;;;;23.0;;;;;;;;275.0;43.0;52.0;29.0;88.0;6.0;1.0;53.0
419;328110;10 en meer werknemers;2011;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;50.0;;;;;;;;;;;25.0;;;;;;;;283.0;46.0;56.0;28.0;86.0;4.0;1.0;57.0
420;328110;10 tot 50 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
421;328110;10 tot 50 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
422;328110;10 tot 50 werknemers;2010;;;;;;;0.0;;;;;12.0;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;8.0;;;;;;;;;;;4.0;;;;;;;;60.0;9.0;10.0;4.0;22.0;1.0;0.0;10.0
423;328110;10 tot 50 werknemers;2011;;0.0;;;;;0.0;;;;;;;7.0;2.0;1.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;9.0;6.0;3.0;53.0;;;;;;;;2.0;;;;;;;;57.0;10.0;10.0;4.0;20.0;1.0;0.0;9.0
424;328110;50 tot 200 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
425;328110;50 tot 200 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
426;328110;50 tot 200 werknemers;2010;;;;;;;0.0;;;;;;15.0;;;;;4.0;;;;;;;;;;;;;;;;;;1.0;;;;;;0.0;0.0;0.0;0.0;;13.0;;;;;;;;;;22.0;5.0;16.0;;;;;;;77.0;13.0;14.0;8.0;25.0;2.0;0.0;14.0
427;328110;50 tot 200 werknemers;2011;6.0;;;;;;0.0;55.0;23.0;17.0;4.0;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;0.0;0.0;0.0;0.0;0.0;15.0;;;;;;;;;;21.0;6.0;17.0;;;;;;;85.0;17.0;16.0;6.0;25.0;1.0;0.0;16.0
428;328110;200 en meer werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
429;328110;200 en meer werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
430;328110;200 en meer werknemers;2010;;;;;;;0.0;;;;;;;;;;;9.0;;;;;;;;;;;;;;;;;;3.0;;;;;;0.0;0.0;0.0;0.0;;24.0;;;;;;;;;;32.0;14.0;18.0;;;;1.0;;;138.0;21.0;27.0;16.0;41.0;1.0;0.0;28.0
431;328110;200 en meer werknemers;2011;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;;;;;;0.0;0.0;0.0;0.0;0.0;25.0;;;;;;;;;;35.0;15.0;19.0;;;;;;;143.0;22.0;30.0;16.0;43.0;2.0;0.0;29.0
432;328105;10 en meer werknemers;2008;23.0;0.0;13.0;8.0;0.0;1.0;0.0;128.0;55.0;40.0;14.0;48.0;25.0;19.0;9.0;7.0;2.0;8.0;1.0;55.0;26.0;20.0;6.0;29.0;1.0;17.0;11.0;7.0;4.0;5.0;2.0;14.0;8.0;6.0;2.0;6.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;11.0;9.0;138.0;49.0;6.0;4.0;2.0;0.0;0.0;37.0;12.0;25.0;6.0;2.0;0.0;2.0;2.0;7.0;170.0;25.0;49.0;17.0;50.0;2.0;2.0;25.0
433;328105;10 en meer werknemers;2009;21.0;3.0;14.0;1.0;1.0;2.0;0.0;103.0;48.0;34.0;14.0;32.0;22.0;15.0;7.0;5.0;2.0;8.0;1.0;37.0;22.0;17.0;5.0;15.0;0.0;15.0;11.0;7.0;4.0;5.0;1.0;12.0;7.0;5.0;2.0;5.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;11.0;9.0;119.0;36.0;5.0;4.0;1.0;0.0;0.0;28.0;9.0;19.0;3.0;0.0;0.0;2.0;1.0;7.0;133.0;21.0;31.0;15.0;40.0;2.0;1.0;23.0
434;328105;10 en meer werknemers;2010;22.0;;;;;;0.0;103.0;45.0;33.0;13.0;32.0;;;;;;;;;;;;;;;;;;;2.0;;;;;;;;;;;0.0;0.0;0.0;0.0;;22.0;;;;38.0;;4.0;1.0;;0.0;;11.0;;4.0;0.0;;2.0;;7.0;134.0;20.0;29.0;16.0;40.0;3.0;1.0;24.0
435;328105;10 en meer werknemers;2011;;;;;;;0.0;;;;;34.0;;;;;;;;;;;;;;;;;;;2.0;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;21.0;;;;;5.0;3.0;;;;;12.0;;3.0;0.0;;2.0;;7.0;140.0;20.0;33.0;16.0;41.0;2.0;1.0;25.0
436;328105;10 tot 50 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
437;328105;10 tot 50 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
438;328105;10 tot 50 werknemers;2010;;;;;;;0.0;;;;;6.0;;;;;;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;5.0;;;;;1.0;1.0;1.0;;;;2.0;;;;0.0;0.0;0.0;1.0;31.0;5.0;6.0;3.0;10.0;1.0;0.0;6.0
439;328105;10 tot 50 werknemers;2011;;0.0;0.0;;0.0;0.0;0.0;;;;;;;4.0;1.0;1.0;0.0;;;7.0;4.0;3.0;1.0;;;;;;;;;2.0;;;;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;2.0;34.0;12.0;;1.0;1.0;0.0;;;2.0;;;;0.0;;0.0;;31.0;5.0;6.0;3.0;11.0;1.0;0.0;5.0
440;328105;50 tot 200 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
441;328105;50 tot 200 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
442;328105;50 tot 200 werknemers;2010;;0.0;;;0.0;0.0;0.0;;;;;;6.0;4.0;2.0;1.0;0.0;3.0;;;;;;;;;;;;;;3.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;;5.0;2.0;3.0;43.0;12.0;;1.0;;0.0;;10.0;3.0;6.0;;;;0.0;;;36.0;6.0;7.0;4.0;12.0;1.0;0.0;6.0
443;328105;50 tot 200 werknemers;2011;4.0;;2.0;;0.0;;0.0;28.0;12.0;8.0;3.0;;;;;;;;;10.0;6.0;4.0;2.0;;;;;;;;;3.0;1.0;1.0;0.0;1.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;6.0;3.0;3.0;37.0;;1.0;1.0;;;;10.0;3.0;7.0;;;0.0;;0.0;;39.0;6.0;9.0;5.0;12.0;1.0;0.0;6.0
444;328105;200 en meer werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
445;328105;200 en meer werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;328105;200 en meer werknemers;2010;;;;;;;0.0;;;;;18.0;14.0;;;;;4.0;;;;;;;;;;;;2.0;;;;;;3.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;11.0;;;;;3.0;1.0;;;;11.0;7.0;4.0;;;;1.0;;;68.0;9.0;16.0;10.0;18.0;1.0;0.0;13.0
447;328105;200 en meer werknemers;2011;;;;;;;0.0;;;;;;;;;;;4.0;0.0;;;;;;;;;;;2.0;;;;;;3.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;11.0;;;;17.0;;1.0;;;;13.0;7.0;6.0;;;;1.0;;;70.0;10.0;19.0;9.0;19.0;1.0;0.0;12.0
448;328100;10 en meer werknemers;2008;15.0;0.0;8.0;6.0;0.0;0.0;0.0;86.0;39.0;28.0;10.0;35.0;12.0;10.0;5.0;4.0;1.0;4.0;0.0;41.0;18.0;14.0;4.0;23.0;1.0;11.0;8.0;5.0;3.0;3.0;1.0;12.0;7.0;5.0;2.0;5.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;5.0;4.0;58.0;19.0;2.0;2.0;0.0;0.0;0.0;15.0;8.0;7.0;2.0;0.0;0.0;1.0;1.0;5.0;100.0;12.0;37.0;11.0;26.0;1.0;1.0;12.0
449;328100;10 en meer werknemers;2009;15.0;1.0;10.0;1.0;1.0;2.0;0.0;67.0;33.0;23.0;10.0;22.0;11.0;8.0;4.0;3.0;1.0;4.0;0.0;26.0;14.0;11.0;3.0;11.0;0.0;11.0;8.0;5.0;3.0;3.0;1.0;10.0;6.0;4.0;2.0;4.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;5.0;5.0;58.0;15.0;2.0;2.0;0.0;0.0;0.0;11.0;6.0;5.0;2.0;0.0;0.0;1.0;1.0;5.0;77.0;10.0;21.0;11.0;21.0;1.0;1.0;12.0
450;328100;10 en meer werknemers;2010;18.0;;;;;;0.0;66.0;31.0;22.0;9.0;22.0;13.0;;;;;;;;;;;;;;;;;;2.0;;;;;;;;;;;0.0;0.0;0.0;0.0;;11.0;;;;17.0;;2.0;0.0;;0.0;;7.0;;2.0;0.0;;1.0;;5.0;78.0;10.0;20.0;12.0;22.0;2.0;1.0;12.0
451;328100;10 en meer werknemers;2011;;2.0;;;;;0.0;;;;;24.0;;9.0;4.0;3.0;1.0;;;;;;;;;;;;;;2.0;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;10.0;;;;;2.0;1.0;;;;;8.0;;2.0;0.0;;1.0;;5.0;83.0;10.0;24.0;12.0;22.0;1.0;1.0;12.0
452;328100;10 tot 50 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
453;328100;10 tot 50 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
454;328100;10 tot 50 werknemers;2010;;;0.0;;0.0;0.0;0.0;;;;;2.0;;;;;;;;2.0;1.0;1.0;0.0;;0.0;;;;;0.0;0.0;1.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;6.0;1.0;2.0;1.0;2.0;0.0;0.0;0.0
455;328100;10 tot 50 werknemers;2011;;0.0;0.0;;0.0;0.0;0.0;;;;;2.0;1.0;1.0;0.0;0.0;0.0;;;2.0;1.0;1.0;0.0;;;;;;;;;1.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;;0.0;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;;6.0;1.0;2.0;1.0;2.0;0.0;0.0;0.0
456;328100;50 tot 200 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
457;328100;50 tot 200 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
458;328100;50 tot 200 werknemers;2010;;0.0;;;0.0;0.0;0.0;;;;;;1.0;1.0;1.0;0.0;0.0;1.0;;;;;;;;;;;;;;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;1.0;0.0;1.0;13.0;3.0;;0.0;0.0;0.0;;3.0;1.0;1.0;;;;0.0;;;13.0;2.0;3.0;2.0;4.0;0.0;0.0;1.0
459;328100;50 tot 200 werknemers;2011;1.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;6.0;4.0;2.0;5.0;2.0;2.0;1.0;1.0;0.0;;;6.0;3.0;2.0;1.0;;;3.0;1.0;1.0;0.0;;;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;10.0;4.0;0.0;0.0;;;0.0;3.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;16.0;2.0;5.0;3.0;5.0;0.0;0.0;1.0
460;328100;200 en meer werknemers;2008;11.0;0.0;5.0;6.0;0.0;0.0;0.0;65.0;29.0;21.0;8.0;26.0;10.0;7.0;4.0;3.0;1.0;3.0;0.0;31.0;14.0;11.0;3.0;17.0;1.0;8.0;5.0;3.0;2.0;2.0;1.0;9.0;6.0;4.0;2.0;4.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;5.0;4.0;46.0;15.0;2.0;1.0;0.0;0.0;0.0;11.0;7.0;4.0;2.0;0.0;0.0;1.0;1.0;4.0;76.0;8.0;27.0;8.0;19.0;1.0;0.0;11.0
461;328100;200 en meer werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462;328100;200 en meer werknemers;2010;17.0;;;;;;0.0;51.0;23.0;16.0;7.0;16.0;12.0;;;;;3.0;;;;;;;;;;;;2.0;;;;;;3.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;10.0;;;;;2.0;1.0;0.0;;;9.0;6.0;3.0;;;;1.0;1.0;;60.0;7.0;15.0;9.0;16.0;1.0;0.0;11.0
463;328100;200 en meer werknemers;2011;;2.0;;;;;0.0;;;;;17.0;11.0;6.0;3.0;2.0;1.0;3.0;0.0;;;;;;;;;;;2.0;;;;;;3.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;9.0;;;;13.0;1.0;1.0;;;;10.0;6.0;4.0;1.0;0.0;;1.0;;;61.0;8.0;18.0;8.0;16.0;1.0;0.0;10.0
464;330300;10 en meer werknemers;2008;8.0;0.0;5.0;2.0;0.0;1.0;0.0;42.0;16.0;12.0;4.0;13.0;13.0;9.0;4.0;3.0;1.0;4.0;1.0;14.0;8.0;6.0;2.0;6.0;0.0;6.0;3.0;2.0;1.0;2.0;1.0;2.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;6.0;5.0;80.0;30.0;4.0;2.0;2.0;0.0;0.0;22.0;4.0;18.0;4.0;2.0;0.0;1.0;1.0;2.0;70.0;13.0;12.0;6.0;24.0;1.0;1.0;13.0
465;330300;10 en meer werknemers;2009;6.0;2.0;4.0;0.0;0.0;0.0;0.0;36.0;15.0;11.0;4.0;10.0;11.0;7.0;3.0;2.0;1.0;4.0;1.0;11.0;8.0;6.0;2.0;4.0;0.0;4.0;3.0;2.0;1.0;2.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;6.0;4.0;61.0;21.0;3.0;2.0;1.0;0.0;0.0;17.0;3.0;14.0;1.0;0.0;0.0;1.0;0.0;2.0;56.0;11.0;10.0;4.0;19.0;1.0;0.0;11.0
466;330300;10 en meer werknemers;2010;4.0;0.0;3.0;1.0;0.0;0.0;0.0;37.0;14.0;11.0;4.0;10.0;;7.0;3.0;2.0;1.0;4.0;1.0;11.0;7.0;5.0;2.0;;;4.0;2.0;2.0;1.0;2.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;6.0;5.0;84.0;21.0;3.0;2.0;1.0;0.0;0.0;17.0;4.0;13.0;2.0;0.0;;1.0;;2.0;56.0;10.0;9.0;4.0;18.0;1.0;0.0;12.0
467;330300;10 en meer werknemers;2011;4.0;;2.0;0.0;;0.0;0.0;36.0;14.0;10.0;4.0;10.0;12.0;;;;;3.0;1.0;11.0;7.0;5.0;2.0;4.0;0.0;4.0;2.0;2.0;1.0;2.0;0.0;;;;;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;7.0;4.0;66.0;23.0;3.0;2.0;2.0;0.0;0.0;18.0;4.0;14.0;1.0;0.0;0.0;1.0;1.0;2.0;57.0;10.0;9.0;4.0;19.0;1.0;0.0;13.0
468;330300;10 tot 50 werknemers;2008;4.0;0.0;2.0;2.0;0.0;0.0;0.0;21.0;8.0;6.0;2.0;6.0;6.0;4.0;1.0;1.0;0.0;2.0;0.0;7.0;4.0;3.0;1.0;3.0;0.0;3.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;2.0;43.0;16.0;2.0;1.0;1.0;0.0;0.0;11.0;2.0;9.0;3.0;1.0;0.0;1.0;1.0;1.0;35.0;7.0;6.0;3.0;11.0;1.0;0.0;7.0
