ID;Geslacht;Leeftijd;RegioS;Perioden;AO_1;WAO_2;Wajong_3;WAZ_4
227;Geslacht totaal;Leeftijd totaal;Oost-Nederland (landsdeel);2006 4e kwartaal;174320.0;127270.0;36990.0;10060.0
228;Geslacht totaal;Leeftijd totaal;Oost-Nederland (landsdeel);2007 1e kwartaal;171930.0;124410.0;37730.0;9790.0
229;Geslacht totaal;Leeftijd totaal;Oost-Nederland (landsdeel);2007 2e kwartaal;170220.0;122210.0;38470.0;9550.0
230;Geslacht totaal;Leeftijd totaal;Oost-Nederland (landsdeel);2007 3e kwartaal;168890.0;120330.0;39220.0;9350.0
231;Geslacht totaal;Leeftijd totaal;Oost-Nederland (landsdeel);2007 4e kwartaal;168500.0;119290.0;40000.0;9220.0
232;Geslacht totaal;Leeftijd totaal;Oost-Nederland (landsdeel);2008 1e kwartaal;167410.0;117590.0;40820.0;9000.0
233;Geslacht totaal;Leeftijd totaal;Oost-Nederland (landsdeel);2008 2e kwartaal;166160.0;115800.0;41590.0;8770.0
234;Geslacht totaal;Leeftijd totaal;Oost-Nederland (landsdeel);2008 3e kwartaal;164920.0;113880.0;42510.0;8540.0
235;Geslacht totaal;Leeftijd totaal;Oost-Nederland (landsdeel);2008 4e kwartaal;163820.0;112140.0;43320.0;8360.0
236;Geslacht totaal;Leeftijd totaal;Oost-Nederland (landsdeel);2009 1e kwartaal;162670.0;110330.0;44200.0;8140.0
237;Geslacht totaal;Leeftijd totaal;Oost-Nederland (landsdeel);2009 2e kwartaal;161520.0;108570.0;45020.0;7930.0
238;Geslacht totaal;Leeftijd totaal;Oost-Nederland (landsdeel);2009 3e kwartaal;160390.0;106660.0;46020.0;7710.0
239;Geslacht totaal;Leeftijd totaal;Oost-Nederland (landsdeel);2009 4e kwartaal*;159170.0;105030.0;46610.0;7520.0
240;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);1998 1e kwartaal;373870.0;310000.0;44870.0;19000.0
241;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);1998 2e kwartaal;376390.0;311840.0;45400.0;19150.0
242;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);1998 3e kwartaal;377920.0;313130.0;45650.0;19150.0
243;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);1998 4e kwartaal;383580.0;316800.0;47100.0;19680.0
244;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);1999 1e kwartaal;382480.0;316370.0;47230.0;18890.0
245;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);1999 2e kwartaal;384950.0;318450.0;47750.0;18750.0
246;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);1999 3e kwartaal;386990.0;319920.0;48390.0;18690.0
247;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);1999 4e kwartaal;389410.0;321880.0;48810.0;18720.0
248;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2000 1e kwartaal;395690.0;327340.0;49260.0;19080.0
249;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2000 2e kwartaal;398650.0;329690.0;49720.0;19250.0
250;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2000 3e kwartaal;400010.0;330780.0;50050.0;19190.0
251;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2000 4e kwartaal;405620.0;335760.0;50490.0;19370.0
252;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2001 1e kwartaal;409420.0;339210.0;50880.0;19330.0
253;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2001 2e kwartaal;413690.0;343270.0;51030.0;19400.0
254;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2001 3e kwartaal;414530.0;343850.0;51390.0;19300.0
255;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2001 4e kwartaal;418320.0;347140.0;51720.0;19460.0
256;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2002 1e kwartaal;419720.0;348300.0;52090.0;19320.0
257;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2002 2e kwartaal;421060.0;349330.0;52340.0;19390.0
258;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2002 3e kwartaal;421290.0;349130.0;52740.0;19420.0
259;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2002 4e kwartaal;423380.0;350560.0;53280.0;19550.0
260;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2003 1e kwartaal;423290.0;350180.0;53640.0;19480.0
261;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2003 2e kwartaal;420590.0;347110.0;53970.0;19520.0
262;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2003 3e kwartaal;418160.0;344240.0;54290.0;19630.0
263;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2003 4e kwartaal;417100.0;342810.0;54740.0;19560.0
264;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2004 1e kwartaal;413170.0;338970.0;55060.0;19140.0
265;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2004 2e kwartaal;411940.0;337340.0;55450.0;19160.0
266;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2004 3e kwartaal;410700.0;335480.0;56060.0;19160.0
267;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2004 4e kwartaal;409820.0;333950.0;56360.0;19510.0
268;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2005 1e kwartaal;405070.0;329000.0;56740.0;19330.0
269;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2005 2e kwartaal;398940.0;322340.0;57030.0;19570.0
270;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2005 3e kwartaal;391850.0;315400.0;57530.0;18920.0
271;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2005 4e kwartaal;384220.0;307550.0;58040.0;18630.0
272;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2006 1e kwartaal;378120.0;301000.0;58900.0;18220.0
273;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2006 2e kwartaal;368770.0;292470.0;58660.0;17640.0
274;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2006 3e kwartaal;362530.0;286040.0;59380.0;17100.0
275;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2006 4e kwartaal;357850.0;280720.0;60430.0;16700.0
276;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2007 1e kwartaal;353020.0;275150.0;61600.0;16260.0
277;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2007 2e kwartaal;348530.0;269950.0;62730.0;15850.0
278;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2007 3e kwartaal;344360.0;264940.0;63970.0;15450.0
279;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2007 4e kwartaal;341620.0;261420.0;65040.0;15160.0
280;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2008 1e kwartaal;338450.0;257410.0;66280.0;14750.0
281;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2008 2e kwartaal;335110.0;253220.0;67580.0;14310.0
282;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2008 3e kwartaal;331840.0;249020.0;68850.0;13980.0
283;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2008 4e kwartaal;328660.0;244830.0;70210.0;13630.0
284;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2009 1e kwartaal;325430.0;240670.0;71510.0;13240.0
285;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2009 2e kwartaal;322320.0;236650.0;72810.0;12860.0
286;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2009 3e kwartaal;319360.0;232570.0;74300.0;12490.0
287;Geslacht totaal;Leeftijd totaal;West-Nederland (landsdeel);2009 4e kwartaal*;317000.0;229110.0;75730.0;12160.0
288;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);1998 1e kwartaal;208800.0;165740.0;26900.0;16170.0
289;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);1998 2e kwartaal;209540.0;166220.0;27120.0;16190.0
290;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);1998 3e kwartaal;210010.0;166660.0;27130.0;16210.0
291;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);1998 4e kwartaal;212300.0;168140.0;27800.0;16360.0
292;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);1999 1e kwartaal;212940.0;169180.0;27680.0;16080.0
293;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);1999 2e kwartaal;213790.0;170090.0;27810.0;15890.0
294;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);1999 3e kwartaal;214970.0;170900.0;28290.0;15780.0
295;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);1999 4e kwartaal;216060.0;171890.0;28450.0;15720.0
296;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2000 1e kwartaal;218750.0;174160.0;28730.0;15850.0
297;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2000 2e kwartaal;219770.0;175040.0;28850.0;15890.0
298;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2000 3e kwartaal;220210.0;175420.0;28950.0;15840.0
299;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2000 4e kwartaal;222050.0;177160.0;29080.0;15810.0
300;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2001 1e kwartaal;223480.0;178610.0;29190.0;15690.0
301;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2001 2e kwartaal;224390.0;179580.0;29200.0;15610.0
302;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2001 3e kwartaal;224790.0;179910.0;29350.0;15530.0
303;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2001 4e kwartaal;226750.0;181530.0;29600.0;15630.0
304;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2002 1e kwartaal;227630.0;182340.0;29740.0;15550.0
305;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2002 2e kwartaal;228350.0;182860.0;29920.0;15570.0
306;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2002 3e kwartaal;228500.0;182930.0;30100.0;15470.0
307;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2002 4e kwartaal;229680.0;183720.0;30320.0;15640.0
308;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2003 1e kwartaal;229630.0;183590.0;30460.0;15580.0
309;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2003 2e kwartaal;228590.0;182410.0;30600.0;15570.0
310;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2003 3e kwartaal;228230.0;181770.0;30810.0;15650.0
311;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2003 4e kwartaal;228280.0;181720.0;30970.0;15590.0
312;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2004 1e kwartaal;225850.0;179410.0;31120.0;15310.0
313;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2004 2e kwartaal;224590.0;178020.0;31370.0;15200.0
314;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2004 3e kwartaal;223300.0;176500.0;31650.0;15150.0
315;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2004 4e kwartaal;222230.0;175200.0;31880.0;15150.0
316;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2005 1e kwartaal;219870.0;172840.0;32110.0;14920.0
317;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2005 2e kwartaal;216250.0;168890.0;32280.0;15080.0
318;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2005 3e kwartaal;212180.0;165060.0;32530.0;14590.0
319;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2005 4e kwartaal;207750.0;160690.0;32790.0;14270.0
320;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2006 1e kwartaal;204770.0;157560.0;33240.0;13980.0
321;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2006 2e kwartaal;199930.0;153220.0;33210.0;13490.0
322;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2006 3e kwartaal;196670.0;149980.0;33590.0;13100.0
323;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2006 4e kwartaal;194360.0;147450.0;34090.0;12830.0
324;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2007 1e kwartaal;191680.0;144600.0;34640.0;12440.0
325;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2007 2e kwartaal;189490.0;142130.0;35220.0;12140.0
326;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2007 3e kwartaal;187070.0;139480.0;35740.0;11860.0
327;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2007 4e kwartaal;185620.0;137740.0;36230.0;11650.0
328;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2008 1e kwartaal;183930.0;135680.0;36860.0;11390.0
329;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2008 2e kwartaal;182040.0;133520.0;37460.0;11070.0
330;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2008 3e kwartaal;180150.0;131240.0;38080.0;10840.0
331;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2008 4e kwartaal;178320.0;129140.0;38600.0;10580.0
332;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2009 1e kwartaal;176330.0;126800.0;39240.0;10290.0
333;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2009 2e kwartaal;174340.0;124520.0;39830.0;9990.0
334;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2009 3e kwartaal;172770.0;122450.0;40580.0;9730.0
335;Geslacht totaal;Leeftijd totaal;Zuid-Nederland (landsdeel);2009 4e kwartaal*;171290.0;120710.0;41130.0;9460.0
336;Geslacht totaal;Leeftijd totaal;Groningen (provincie);1998 1e kwartaal;33860.0;26060.0;5430.0;2370.0
337;Geslacht totaal;Leeftijd totaal;Groningen (provincie);1998 2e kwartaal;33940.0;26080.0;5500.0;2360.0
338;Geslacht totaal;Leeftijd totaal;Groningen (provincie);1998 3e kwartaal;34000.0;26110.0;5530.0;2360.0
339;Geslacht totaal;Leeftijd totaal;Groningen (provincie);1998 4e kwartaal;34370.0;26310.0;5670.0;2400.0
340;Geslacht totaal;Leeftijd totaal;Groningen (provincie);1999 1e kwartaal;34130.0;26160.0;5650.0;2320.0
341;Geslacht totaal;Leeftijd totaal;Groningen (provincie);1999 2e kwartaal;34270.0;26280.0;5720.0;2270.0
342;Geslacht totaal;Leeftijd totaal;Groningen (provincie);1999 3e kwartaal;34580.0;26460.0;5830.0;2290.0
343;Geslacht totaal;Leeftijd totaal;Groningen (provincie);1999 4e kwartaal;34790.0;26600.0;5900.0;2290.0
344;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2000 1e kwartaal;35160.0;26880.0;5970.0;2310.0
345;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2000 2e kwartaal;35390.0;27040.0;6060.0;2300.0
346;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2000 3e kwartaal;35410.0;27020.0;6110.0;2290.0
347;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2000 4e kwartaal;35900.0;27350.0;6250.0;2310.0
348;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2001 1e kwartaal;36150.0;27570.0;6280.0;2300.0
349;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2001 2e kwartaal;36270.0;27670.0;6310.0;2290.0
350;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2001 3e kwartaal;36410.0;27730.0;6380.0;2300.0
351;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2001 4e kwartaal;36650.0;27920.0;6450.0;2280.0
352;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2002 1e kwartaal;36690.0;27950.0;6470.0;2270.0
353;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2002 2e kwartaal;36670.0;27890.0;6500.0;2280.0
354;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2002 3e kwartaal;36740.0;27870.0;6600.0;2270.0
355;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2002 4e kwartaal;36810.0;27900.0;6660.0;2250.0
356;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2003 1e kwartaal;36780.0;27820.0;6700.0;2260.0
357;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2003 2e kwartaal;36470.0;27470.0;6760.0;2240.0
358;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2003 3e kwartaal;36380.0;27340.0;6790.0;2250.0
359;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2003 4e kwartaal;36180.0;27140.0;6840.0;2190.0
360;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2004 1e kwartaal;35930.0;26860.0;6900.0;2160.0
361;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2004 2e kwartaal;35810.0;26670.0;7010.0;2130.0
362;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2004 3e kwartaal;35700.0;26510.0;7070.0;2120.0
363;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2004 4e kwartaal;35510.0;26300.0;7080.0;2130.0
364;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2005 1e kwartaal;35120.0;25910.0;7110.0;2100.0
365;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2005 2e kwartaal;34510.0;25240.0;7160.0;2110.0
366;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2005 3e kwartaal;33850.0;24600.0;7260.0;2000.0
367;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2005 4e kwartaal;33240.0;24000.0;7290.0;1950.0
368;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2006 1e kwartaal;32720.0;23440.0;7390.0;1890.0
369;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2006 2e kwartaal;32050.0;22830.0;7390.0;1830.0
370;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2006 3e kwartaal;31630.0;22390.0;7460.0;1780.0
371;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2006 4e kwartaal;31330.0;22010.0;7580.0;1740.0
372;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2007 1e kwartaal;30980.0;21570.0;7720.0;1690.0
373;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2007 2e kwartaal;30730.0;21220.0;7870.0;1640.0
374;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2007 3e kwartaal;30510.0;20900.0;8010.0;1600.0
375;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2007 4e kwartaal;30420.0;20660.0;8180.0;1580.0
376;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2008 1e kwartaal;30290.0;20360.0;8380.0;1550.0
377;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2008 2e kwartaal;30100.0;20020.0;8560.0;1520.0
378;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2008 3e kwartaal;29930.0;19690.0;8750.0;1490.0
379;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2008 4e kwartaal;29830.0;19400.0;8980.0;1450.0
380;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2009 1e kwartaal;29630.0;19080.0;9140.0;1410.0
381;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2009 2e kwartaal;29400.0;18740.0;9260.0;1390.0
382;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2009 3e kwartaal;29270.0;18490.0;9430.0;1360.0
383;Geslacht totaal;Leeftijd totaal;Groningen (provincie);2009 4e kwartaal*;29130.0;18200.0;9600.0;1320.0
384;Geslacht totaal;Leeftijd totaal;Friesland (provincie);1998 1e kwartaal;34890.0;25700.0;5470.0;3720.0
385;Geslacht totaal;Leeftijd totaal;Friesland (provincie);1998 2e kwartaal;34990.0;25690.0;5580.0;3720.0
386;Geslacht totaal;Leeftijd totaal;Friesland (provincie);1998 3e kwartaal;34990.0;25690.0;5590.0;3710.0
387;Geslacht totaal;Leeftijd totaal;Friesland (provincie);1998 4e kwartaal;35310.0;25880.0;5680.0;3760.0
388;Geslacht totaal;Leeftijd totaal;Friesland (provincie);1999 1e kwartaal;35500.0;26100.0;5690.0;3710.0
389;Geslacht totaal;Leeftijd totaal;Friesland (provincie);1999 2e kwartaal;35700.0;26310.0;5740.0;3650.0
390;Geslacht totaal;Leeftijd totaal;Friesland (provincie);1999 3e kwartaal;36100.0;26420.0;6060.0;3620.0
391;Geslacht totaal;Leeftijd totaal;Friesland (provincie);1999 4e kwartaal;36220.0;26500.0;6120.0;3600.0
392;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2000 1e kwartaal;36560.0;26780.0;6170.0;3620.0
393;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2000 2e kwartaal;36660.0;26870.0;6170.0;3620.0
394;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2000 3e kwartaal;36590.0;26840.0;6170.0;3580.0
395;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2000 4e kwartaal;36920.0;27090.0;6220.0;3610.0
396;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2001 1e kwartaal;37040.0;27190.0;6290.0;3570.0
397;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2001 2e kwartaal;37160.0;27360.0;6300.0;3490.0
398;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2001 3e kwartaal;37040.0;27220.0;6370.0;3450.0
399;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2001 4e kwartaal;37170.0;27300.0;6440.0;3440.0
400;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2002 1e kwartaal;37150.0;27270.0;6490.0;3390.0
401;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2002 2e kwartaal;37110.0;27180.0;6530.0;3400.0
402;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2002 3e kwartaal;36930.0;26960.0;6590.0;3390.0
403;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2002 4e kwartaal;36990.0;26960.0;6660.0;3370.0
404;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2003 1e kwartaal;36890.0;26900.0;6690.0;3300.0
405;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2003 2e kwartaal;36680.0;26590.0;6790.0;3310.0
406;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2003 3e kwartaal;36540.0;26420.0;6860.0;3260.0
407;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2003 4e kwartaal;36360.0;26230.0;6940.0;3190.0
408;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2004 1e kwartaal;36000.0;25920.0;6960.0;3120.0
409;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2004 2e kwartaal;35830.0;25690.0;7030.0;3110.0
410;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2004 3e kwartaal;35520.0;25400.0;7070.0;3050.0
411;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2004 4e kwartaal;35410.0;25210.0;7130.0;3070.0
412;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2005 1e kwartaal;34970.0;24820.0;7140.0;3010.0
413;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2005 2e kwartaal;34300.0;24170.0;7120.0;3010.0
414;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2005 3e kwartaal;33790.0;23750.0;7150.0;2890.0
415;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2005 4e kwartaal;33000.0;23040.0;7150.0;2810.0
416;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2006 1e kwartaal;32450.0;22500.0;7230.0;2720.0
417;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2006 2e kwartaal;31640.0;21790.0;7250.0;2600.0
418;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2006 3e kwartaal;31130.0;21250.0;7360.0;2520.0
419;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2006 4e kwartaal;30730.0;20820.0;7450.0;2460.0
420;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2007 1e kwartaal;30300.0;20290.0;7630.0;2380.0
421;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2007 2e kwartaal;29960.0;19920.0;7730.0;2310.0
422;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2007 3e kwartaal;29650.0;19560.0;7830.0;2250.0
423;Geslacht totaal;Leeftijd totaal;Friesland (provincie);2007 4e kwartaal;29560.0;19380.0;7960.0;2210.0
