ID;HerkomstBestemming;Perioden;CO2_1;N2O_2;CH4_3;BroeikasgasEquivalent_4;NOx_5;SO2_6;NH3_7;ZuurEquivalent_8;CFK12Equivalent_9;PM10_10;FijnStofEquivalent_11;CO_12;NMVOS_13
1150;Aanvoer via de lucht;2000;;;;;67.6;69.0;24.4;5.1;;;;;
1151;Aanvoer via de lucht;2001;;;;;67.6;67.2;23.8;5.0;;;;;
1152;Aanvoer via de lucht;2002;;;;;69.2;67.0;23.8;5.0;;;;;
1153;Aanvoer via de lucht;2003;;;;;69.2;67.0;23.8;5.0;;;;;
1154;Aanvoer via de lucht;2004;;;;;76.4;68.6;21.2;5.1;;;;;
1155;Aanvoer via de lucht;2005;;;;;76.4;68.6;21.2;5.1;;;;;
1156;Aanvoer via de lucht;2006;;;;;76.4;68.6;21.2;5.1;;;;;
1157;Aanvoer via de lucht;2007;;;;;76.4;68.6;21.2;5.1;;;;;
1158;Aanvoer via de lucht;2008;;;;;76.4;68.6;21.2;5.1;;;;;
1159;Aanvoer via de lucht;2009;;;;;76.4;68.6;21.2;5.1;;;;;
1160;Totaal herkomst;1990;176899.0;65.6;1216.4;229702.0;881.8;386.0;266.2;46.9;5878.0;85.7;85.7;1224.1;485.3
1161;Totaal herkomst;1991;182803.0;66.7;1229.9;235326.0;861.5;321.3;277.0;45.1;4540.0;81.6;81.6;1213.7;448.6
1162;Totaal herkomst;1992;182035.0;69.9;1204.9;235683.0;863.2;320.2;231.2;42.4;3347.8;78.2;78.2;1226.5;423.0
1163;Totaal herkomst;1993;187118.0;71.2;1193.7;241509.0;851.1;315.4;250.5;43.1;2318.7;74.2;74.2;1192.6;398.0
1164;Totaal herkomst;1994;188388.0;69.5;1176.9;243195.0;824.4;306.5;227.8;40.9;1401.8;70.7;70.7;1142.8;375.3
1165;Totaal herkomst;1995;193231.0;70.0;1150.6;247344.0;812.9;306.3;214.6;39.9;641.0;66.2;66.2;1028.9;348.1
1166;Totaal herkomst;1996;201293.0;69.4;1118.6;256293.0;815.0;236.2;216.6;37.8;587.0;60.6;60.6;1000.2;324.5
1167;Totaal herkomst;1997;196887.0;68.7;1070.3;251456.0;807.0;225.1;215.9;37.3;416.2;57.8;57.8;954.4;293.0
1168;Totaal herkomst;1998;199764.0;67.4;1034.4;253812.0;822.4;224.6;195.1;36.4;288.1;56.8;56.8;923.0;275.1
1169;Totaal herkomst;1999;196468.0;65.3;985.6;244078.0;839.9;232.3;197.5;37.1;231.1;57.2;57.2;897.0;261.0
1170;Totaal herkomst;2000;198443.0;62.9;942.6;243526.0;793.0;288.4;180.3;36.9;216.1;57.7;57.7;880.3;250.2
1171;Totaal herkomst;2001;203633.0;59.1;920.4;244644.0;782.8;283.5;171.0;35.9;244.4;55.4;55.4;851.7;224.7
1172;Totaal herkomst;2002;203740.0;56.4;878.5;243793.0;765.9;271.8;166.2;34.9;218.7;54.0;54.0;816.8;211.7
1173;Totaal herkomst;2003;207287.0;55.3;851.7;244694.0;772.9;271.7;162.1;34.8;184.4;52.1;52.1;792.8;198.3
1174;Totaal herkomst;2004;209699.0;56.9;838.8;247166.0;771.8;277.9;158.8;34.8;178.9;51.0;51.0;796.3;187.4
1175;Totaal herkomst;2005;206417.0;56.5;821.3;243070.0;767.9;281.7;159.0;34.9;173.7;50.9;50.9;770.1;192.1
1176;Totaal herkomst;2006;202050.0;56.0;802.3;238449.0;731.5;267.4;158.5;33.6;170.2;49.4;49.4;759.4;182.1
1177;Totaal herkomst;2007;204281.0;50.5;802.9;239177.0;732.6;271.6;158.8;33.8;161.4;49.2;49.2;742.0;179.2
1178;Totaal herkomst;2008;207436.0;38.6;813.8;238896.0;686.8;211.8;151.2;30.4;154.6;46.6;46.6;743.6;178.0
1179;Totaal herkomst;2009;202925.0;38.6;804.2;234189.0;641.7;192.2;151.8;28.9;147.6;43.5;43.5;731.7;169.2
1180;Totaal naar het Buitenland;1990;;;;;642.9;163.7;122.5;26.3;;8.3;8.3;92.2;20.9
1181;Totaal naar het Buitenland;1991;;;;;648.1;126.1;122.6;25.2;;8.4;8.4;99.0;22.2
1182;Totaal naar het Buitenland;1992;;;;;656.9;130.0;122.6;25.6;;8.5;8.5;95.1;20.5
1183;Totaal naar het Buitenland;1993;;;;;662.8;132.7;122.6;25.8;;8.4;8.4;101.2;21.0
1184;Totaal naar het Buitenland;1994;;;;;661.8;135.8;107.4;24.9;;8.9;8.9;108.1;21.6
1185;Totaal naar het Buitenland;1995;;;;;641.8;136.5;104.1;24.3;;8.6;8.6;113.3;22.1
1186;Totaal naar het Buitenland;1996;;;;;612.5;59.9;63.2;18.9;;8.3;8.3;103.4;19.3
1187;Totaal naar het Buitenland;1997;;;;;602.9;61.6;34.4;17.1;;8.6;8.6;111.1;19.7
1188;Totaal naar het Buitenland;1998;;;;;595.8;68.7;90.5;20.4;;8.8;8.8;99.8;16.9
1189;Totaal naar het Buitenland;1999;;;;;596.8;83.1;76.4;20.1;;9.8;9.8;101.6;16.6
1190;Totaal naar het Buitenland;2000;;;;;601.4;134.2;70.9;21.4;;10.0;10.0;100.1;16.3
1191;Totaal naar het Buitenland;2001;;;;;584.6;132.0;69.6;20.9;;9.3;9.3;93.4;14.8
1192;Totaal naar het Buitenland;2002;;;;;563.4;119.6;71.5;20.2;;8.6;8.6;85.7;13.0
1193;Totaal naar het Buitenland;2003;;;;;569.2;124.6;71.5;20.5;;8.6;8.6;83.0;12.3
1194;Totaal naar het Buitenland;2004;;;;;538.2;123.6;77.5;20.1;;8.3;8.3;78.2;11.2
1195;Totaal naar het Buitenland;2005;;;;;542.9;126.3;77.5;20.3;;8.6;8.6;81.2;11.1
1196;Totaal naar het Buitenland;2006;;;;;514.2;109.3;77.5;19.2;;7.4;7.4;78.4;10.0
1197;Totaal naar het Buitenland;2007;;;;;545.1;124.7;77.5;20.3;;8.2;8.2;81.8;10.4
1198;Totaal naar het Buitenland;2008;;;;;521.7;93.7;77.5;18.8;;7.5;7.5;78.7;9.9
1199;Totaal naar het Buitenland;2009;;;;;511.8;93.3;77.5;18.6;;6.6;6.6;75.6;8.9
1200;Ingezetenen in het buitenland;1990;;;;;150.7;51.0;0.1;4.9;;8.3;8.3;92.2;20.9
1201;Ingezetenen in het buitenland;1991;;;;;155.9;49.3;0.2;4.9;;8.4;8.4;99.0;22.2
1202;Ingezetenen in het buitenland;1992;;;;;164.7;53.2;0.2;5.3;;8.5;8.5;95.1;20.5
1203;Ingezetenen in het buitenland;1993;;;;;170.6;55.9;0.2;5.5;;8.4;8.4;101.2;21.0
1204;Ingezetenen in het buitenland;1994;;;;;178.8;59.0;0.3;5.7;;8.9;8.9;108.1;21.6
1205;Ingezetenen in het buitenland;1995;;;;;181.8;59.7;0.4;5.8;;8.6;8.6;113.3;22.1
1206;Ingezetenen in het buitenland;1996;;;;;181.5;59.9;0.3;5.8;;8.3;8.3;103.4;19.3
1207;Ingezetenen in het buitenland;1997;;;;;191.2;61.6;0.4;6.1;;8.6;8.6;111.1;19.7
1208;Ingezetenen in het buitenland;1998;;;;;200.2;68.7;0.4;6.5;;8.8;8.8;99.8;16.9
1209;Ingezetenen in het buitenland;1999;;;;;222.1;83.1;0.4;7.4;;9.8;9.8;101.6;16.6
1210;Ingezetenen in het buitenland;2000;;;;;225.9;81.2;0.4;7.5;;10.0;10.0;100.1;16.3
1211;Ingezetenen in het buitenland;2001;;;;;222.3;77.2;0.4;7.3;;9.3;9.3;93.4;14.8
1212;Ingezetenen in het buitenland;2002;;;;;211.5;72.6;0.4;6.9;;8.6;8.6;85.7;13.0
1213;Ingezetenen in het buitenland;2003;;;;;217.3;77.6;0.4;7.2;;8.6;8.6;83.0;12.3
1214;Ingezetenen in het buitenland;2004;;;;;223.3;81.9;0.4;7.4;;8.3;8.3;78.2;11.2
1215;Ingezetenen in het buitenland;2005;;;;;228.0;84.6;0.4;7.6;;8.6;8.6;81.2;11.1
1216;Ingezetenen in het buitenland;2006;;;;;199.3;67.6;0.4;6.5;;7.4;7.4;78.4;10.0
1217;Ingezetenen in het buitenland;2007;;;;;230.2;83.0;0.4;7.6;;8.2;8.2;81.8;10.4
1218;Ingezetenen in het buitenland;2008;;;;;206.8;52.0;0.4;6.1;;7.5;7.5;78.7;9.9
1219;Ingezetenen in het buitenland;2009;;;;;196.9;51.6;0.4;5.9;;6.6;6.6;75.6;8.9
1220;Afvoer via de lucht;1990;;;;;492.2;112.7;122.4;21.4;;;;;
1221;Afvoer via de lucht;1991;;;;;492.2;76.8;122.4;20.3;;;;;
1222;Afvoer via de lucht;1992;;;;;492.2;76.8;122.4;20.3;;;;;
1223;Afvoer via de lucht;1993;;;;;492.2;76.8;122.4;20.3;;;;;
1224;Afvoer via de lucht;1994;;;;;483.0;76.8;107.1;19.2;;;;;
1225;Afvoer via de lucht;1995;;;;;460.0;76.8;103.7;18.5;;;;;
1226;Afvoer via de lucht;1996;;;;;431.0;0.0;62.9;13.1;;;;;
1227;Afvoer via de lucht;1997;;;;;411.7;0.0;34.0;10.9;;;;;
1228;Afvoer via de lucht;1998;;;;;395.6;0.0;90.1;13.9;;;;;
1229;Afvoer via de lucht;1999;;;;;374.7;0.0;76.0;12.6;;;;;
1230;Afvoer via de lucht;2000;;;;;375.5;53.0;70.5;14.0;;;;;
1231;Afvoer via de lucht;2001;;;;;362.3;54.8;69.2;13.7;;;;;
1232;Afvoer via de lucht;2002;;;;;351.9;47.0;71.1;13.3;;;;;
1233;Afvoer via de lucht;2003;;;;;351.9;47.0;71.1;13.3;;;;;
1234;Afvoer via de lucht;2004;;;;;314.9;41.7;77.1;12.7;;;;;
1235;Afvoer via de lucht;2005;;;;;314.9;41.7;77.1;12.7;;;;;
1236;Afvoer via de lucht;2006;;;;;314.9;41.7;77.1;12.7;;;;;
1237;Afvoer via de lucht;2007;;;;;314.9;41.7;77.1;12.7;;;;;
1238;Afvoer via de lucht;2008;;;;;314.9;41.7;77.1;12.7;;;;;
1239;Afvoer via de lucht;2009;;;;;314.9;41.7;77.1;12.7;;;;;
1240;Broeikaseffect;1990;176899.0;65.6;1216.4;229702.0;;;;;;;;;
1241;Broeikaseffect;1991;182803.0;66.7;1229.9;235326.0;;;;;;;;;
1242;Broeikaseffect;1992;182035.0;69.9;1204.9;235683.0;;;;;;;;;
1243;Broeikaseffect;1993;187118.0;71.2;1193.7;241509.0;;;;;;;;;
1244;Broeikaseffect;1994;188388.0;69.5;1176.9;243195.0;;;;;;;;;
1245;Broeikaseffect;1995;193231.0;70.0;1150.6;247344.0;;;;;;;;;
1246;Broeikaseffect;1996;201293.0;69.4;1118.6;256293.0;;;;;;;;;
1247;Broeikaseffect;1997;196887.0;68.7;1070.3;251456.0;;;;;;;;;
1248;Broeikaseffect;1998;199764.0;67.4;1034.4;253812.0;;;;;;;;;
1249;Broeikaseffect;1999;196468.0;65.3;985.6;244078.0;;;;;;;;;
1250;Broeikaseffect;2000;198443.0;62.9;942.6;243526.0;;;;;;;;;
1251;Broeikaseffect;2001;203633.0;59.1;920.4;244644.0;;;;;;;;;
1252;Broeikaseffect;2002;203740.0;56.4;878.5;243793.0;;;;;;;;;
1253;Broeikaseffect;2003;207287.0;55.3;851.7;244694.0;;;;;;;;;
1254;Broeikaseffect;2004;209699.0;56.9;838.8;247166.0;;;;;;;;;
1255;Broeikaseffect;2005;206417.0;56.5;821.3;243070.0;;;;;;;;;
1256;Broeikaseffect;2006;202050.0;56.0;802.3;238449.0;;;;;;;;;
1257;Broeikaseffect;2007;204281.0;50.5;802.9;239177.0;;;;;;;;;
1258;Broeikaseffect;2008;207436.0;38.6;813.8;238896.0;;;;;;;;;
1259;Broeikaseffect;2009;202925.0;38.6;804.2;234189.0;;;;;;;;;
1260;Ozonlaagaantasting;1990;;;;;;;;;5878.0;;;;
1261;Ozonlaagaantasting;1991;;;;;;;;;4540.0;;;;
1262;Ozonlaagaantasting;1992;;;;;;;;;3347.8;;;;
1263;Ozonlaagaantasting;1993;;;;;;;;;2318.7;;;;
1264;Ozonlaagaantasting;1994;;;;;;;;;1401.8;;;;
1265;Ozonlaagaantasting;1995;;;;;;;;;641.0;;;;
1266;Ozonlaagaantasting;1996;;;;;;;;;587.0;;;;
1267;Ozonlaagaantasting;1997;;;;;;;;;416.2;;;;
1268;Ozonlaagaantasting;1998;;;;;;;;;288.1;;;;
1269;Ozonlaagaantasting;1999;;;;;;;;;231.1;;;;
1270;Ozonlaagaantasting;2000;;;;;;;;;216.1;;;;
1271;Ozonlaagaantasting;2001;;;;;;;;;244.4;;;;
1272;Ozonlaagaantasting;2002;;;;;;;;;218.7;;;;
1273;Ozonlaagaantasting;2003;;;;;;;;;184.4;;;;
1274;Ozonlaagaantasting;2004;;;;;;;;;178.9;;;;
1275;Ozonlaagaantasting;2005;;;;;;;;;173.7;;;;
1276;Ozonlaagaantasting;2006;;;;;;;;;170.2;;;;
1277;Ozonlaagaantasting;2007;;;;;;;;;161.4;;;;
1278;Ozonlaagaantasting;2008;;;;;;;;;154.6;;;;
1279;Ozonlaagaantasting;2009;;;;;;;;;147.6;;;;
1280;Verzuring;1990;;;;;239.0;222.3;143.7;20.6;;;;;
1281;Verzuring;1991;;;;;213.4;195.2;154.4;19.8;;;;;
1282;Verzuring;1992;;;;;206.3;190.3;108.6;16.8;;;;;
1283;Verzuring;1993;;;;;188.2;182.7;127.9;17.3;;;;;
1284;Verzuring;1994;;;;;162.7;170.8;120.4;16.0;;;;;
1285;Verzuring;1995;;;;;171.1;169.8;110.5;15.5;;;;;
1286;Verzuring;1996;;;;;202.5;176.2;153.3;18.9;;;;;
1287;Verzuring;1997;;;;;204.0;163.5;181.5;20.2;;;;;
1288;Verzuring;1998;;;;;226.6;155.9;104.6;16.0;;;;;
1289;Verzuring;1999;;;;;243.1;149.2;121.0;17.1;;;;;
1290;Verzuring;2000;;;;;191.6;154.3;109.3;15.4;;;;;
1291;Verzuring;2001;;;;;198.2;151.5;101.4;15.0;;;;;
1292;Verzuring;2002;;;;;202.5;152.2;94.7;14.7;;;;;
1293;Verzuring;2003;;;;;203.7;147.2;90.6;14.4;;;;;
1294;Verzuring;2004;;;;;233.6;154.3;81.3;14.7;;;;;
1295;Verzuring;2005;;;;;225.1;155.4;81.5;14.5;;;;;
1296;Verzuring;2006;;;;;217.2;158.1;80.9;14.4;;;;;
1297;Verzuring;2007;;;;;187.5;147.0;81.3;13.4;;;;;
1298;Verzuring;2008;;;;;165.0;118.1;73.7;11.6;;;;;
1299;Verzuring;2009;;;;;129.9;99.0;74.3;10.3;;;;;
1300;(Overige) Luchtverontreiniging;1990;;;;;;;;;;77.5;77.5;1131.9;464.4
1301;(Overige) Luchtverontreiniging;1991;;;;;;;;;;73.3;73.3;1114.7;426.4
1302;(Overige) Luchtverontreiniging;1992;;;;;;;;;;69.7;69.7;1131.3;402.5
1303;(Overige) Luchtverontreiniging;1993;;;;;;;;;;65.8;65.8;1091.3;377.0
1304;(Overige) Luchtverontreiniging;1994;;;;;;;;;;61.8;61.8;1034.7;353.7
1305;(Overige) Luchtverontreiniging;1995;;;;;;;;;;57.5;57.5;915.7;326.0
1306;(Overige) Luchtverontreiniging;1996;;;;;;;;;;52.3;52.3;896.8;305.2
1307;(Overige) Luchtverontreiniging;1997;;;;;;;;;;49.2;49.2;843.3;273.3
1308;(Overige) Luchtverontreiniging;1998;;;;;;;;;;48.0;48.0;823.3;258.2
1309;(Overige) Luchtverontreiniging;1999;;;;;;;;;;47.4;47.4;795.4;244.4
1310;(Overige) Luchtverontreiniging;2000;;;;;;;;;;47.7;47.7;780.2;234.0
1311;(Overige) Luchtverontreiniging;2001;;;;;;;;;;46.1;46.1;758.3;210.0
1312;(Overige) Luchtverontreiniging;2002;;;;;;;;;;45.5;45.5;731.1;198.6
1313;(Overige) Luchtverontreiniging;2003;;;;;;;;;;43.5;43.5;709.8;186.0
1314;(Overige) Luchtverontreiniging;2004;;;;;;;;;;42.7;42.7;718.2;176.2
1315;(Overige) Luchtverontreiniging;2005;;;;;;;;;;42.3;42.3;688.9;181.0
1316;(Overige) Luchtverontreiniging;2006;;;;;;;;;;42.0;42.0;681.0;172.2
1317;(Overige) Luchtverontreiniging;2007;;;;;;;;;;40.9;40.9;660.2;168.8
1318;(Overige) Luchtverontreiniging;2008;;;;;;;;;;39.0;39.0;664.9;168.1
1319;(Overige) Luchtverontreiniging;2009;;;;;;;;;;36.9;36.9;656.2;160.2
1320;Totaal bestemming;1990;176899.0;65.6;1216.4;229702.0;881.8;386.0;266.2;46.9;5878.0;85.7;85.7;1224.1;485.3
1321;Totaal bestemming;1991;182803.0;66.7;1229.9;235326.0;861.5;321.3;277.0;45.1;4540.0;81.6;81.6;1213.7;448.6
1322;Totaal bestemming;1992;182035.0;69.9;1204.9;235683.0;863.2;320.2;231.2;42.4;3347.8;78.2;78.2;1226.5;423.0
1323;Totaal bestemming;1993;187118.0;71.2;1193.7;241509.0;851.1;315.4;250.5;43.1;2318.7;74.2;74.2;1192.6;398.0
1324;Totaal bestemming;1994;188388.0;69.5;1176.9;243195.0;824.4;306.5;227.8;40.9;1401.8;70.7;70.7;1142.8;375.3
1325;Totaal bestemming;1995;193231.0;70.0;1150.6;247344.0;812.9;306.3;214.6;39.9;641.0;66.2;66.2;1028.9;348.1
1326;Totaal bestemming;1996;201293.0;69.4;1118.6;256293.0;815.0;236.2;216.6;37.8;587.0;60.6;60.6;1000.2;324.5
1327;Totaal bestemming;1997;196887.0;68.7;1070.3;251456.0;807.0;225.1;215.9;37.3;416.2;57.8;57.8;954.4;293.0
1328;Totaal bestemming;1998;199764.0;67.4;1034.4;253812.0;822.4;224.6;195.1;36.4;288.1;56.8;56.8;923.0;275.1
1329;Totaal bestemming;1999;196468.0;65.3;985.6;244078.0;839.9;232.3;197.5;37.1;231.1;57.2;57.2;897.0;261.0
1330;Totaal bestemming;2000;198443.0;62.9;942.6;243526.0;793.0;288.4;180.3;36.9;216.1;57.7;57.7;880.3;250.2
1331;Totaal bestemming;2001;203633.0;59.1;920.4;244644.0;782.8;283.5;171.0;35.9;244.4;55.4;55.4;851.7;224.7
1332;Totaal bestemming;2002;203740.0;56.4;878.5;243793.0;765.9;271.8;166.2;34.9;218.7;54.0;54.0;816.8;211.7
1333;Totaal bestemming;2003;207287.0;55.3;851.7;244694.0;772.9;271.7;162.1;34.8;184.4;52.1;52.1;792.8;198.3
1334;Totaal bestemming;2004;209699.0;56.9;838.8;247166.0;771.8;277.9;158.8;34.8;178.9;51.0;51.0;796.3;187.4
1335;Totaal bestemming;2005;206417.0;56.5;821.3;243070.0;767.9;281.7;159.0;34.9;173.7;50.9;50.9;770.1;192.1
1336;Totaal bestemming;2006;202050.0;56.0;802.3;238449.0;731.5;267.4;158.5;33.6;170.2;49.4;49.4;759.4;182.1
1337;Totaal bestemming;2007;204281.0;50.5;802.9;239177.0;732.6;271.6;158.8;33.8;161.4;49.2;49.2;742.0;179.2
1338;Totaal bestemming;2008;207436.0;38.6;813.8;238896.0;686.8;211.8;151.2;30.4;154.6;46.6;46.6;743.6;178.0
1339;Totaal bestemming;2009;202925.0;38.6;804.2;234189.0;641.7;192.2;151.8;28.9;147.6;43.5;43.5;731.7;169.2
