ID;BedrijfstakkenWoningen;RegioS;Perioden;AantalInstallaties_1;OpgesteldVermogenVanZonnepanelen_2
9430;A-U Alle economische activiteiten;Wageningen;2018;105.0;3252.0
9431;A-U Alle economische activiteiten;Wageningen;2019;142.0;4473.0
9432;A-U Alle economische activiteiten;Wassenaar;2012;9.0;90.0
9433;A-U Alle economische activiteiten;Wassenaar;2013;17.0;149.0
9434;A-U Alle economische activiteiten;Wassenaar;2014;24.0;232.0
9435;A-U Alle economische activiteiten;Wassenaar;2015;30.0;276.0
9436;A-U Alle economische activiteiten;Wassenaar;2016;43.0;465.0
9437;A-U Alle economische activiteiten;Wassenaar;2017;52.0;569.0
9438;A-U Alle economische activiteiten;Wassenaar;2018;62.0;627.0
9439;A-U Alle economische activiteiten;Wassenaar;2019;80.0;1004.0
9440;A-U Alle economische activiteiten;Waterland;2012;11.0;48.0
9441;A-U Alle economische activiteiten;Waterland;2013;23.0;200.0
9442;A-U Alle economische activiteiten;Waterland;2014;30.0;222.0
9443;A-U Alle economische activiteiten;Waterland;2015;39.0;263.0
9444;A-U Alle economische activiteiten;Waterland;2016;50.0;397.0
9445;A-U Alle economische activiteiten;Waterland;2017;64.0;597.0
9446;A-U Alle economische activiteiten;Waterland;2018;91.0;1339.0
9447;A-U Alle economische activiteiten;Waterland;2019;102.0;1582.0
9448;A-U Alle economische activiteiten;Weert;2012;36.0;307.0
9449;A-U Alle economische activiteiten;Weert;2013;61.0;669.0
9450;A-U Alle economische activiteiten;Weert;2014;89.0;922.0
9451;A-U Alle economische activiteiten;Weert;2015;136.0;2254.0
9452;A-U Alle economische activiteiten;Weert;2016;169.0;2954.0
9453;A-U Alle economische activiteiten;Weert;2017;218.0;5219.0
9454;A-U Alle economische activiteiten;Weert;2018;264.0;10349.0
9455;A-U Alle economische activiteiten;Weert;2019;396.0;17463.0
9456;A-U Alle economische activiteiten;Weesp;2012;;
9457;A-U Alle economische activiteiten;Weesp;2013;16.0;89.0
9458;A-U Alle economische activiteiten;Weesp;2014;19.0;107.0
9459;A-U Alle economische activiteiten;Weesp;2015;26.0;475.0
9460;A-U Alle economische activiteiten;Weesp;2016;37.0;803.0
9461;A-U Alle economische activiteiten;Weesp;2017;60.0;1216.0
9462;A-U Alle economische activiteiten;Weesp;2018;69.0;1383.0
9463;A-U Alle economische activiteiten;Weesp;2019;108.0;2883.0
9464;A-U Alle economische activiteiten;West Betuwe;2012;35.0;449.0
9465;A-U Alle economische activiteiten;West Betuwe;2013;77.0;1028.0
9466;A-U Alle economische activiteiten;West Betuwe;2014;103.0;1357.0
9467;A-U Alle economische activiteiten;West Betuwe;2015;132.0;2018.0
9468;A-U Alle economische activiteiten;West Betuwe;2016;183.0;4754.0
9469;A-U Alle economische activiteiten;West Betuwe;2017;230.0;6645.0
9470;A-U Alle economische activiteiten;West Betuwe;2018;302.0;19343.0
9471;A-U Alle economische activiteiten;West Betuwe;2019;436.0;30225.0
9472;A-U Alle economische activiteiten;West Maas en Waal;2012;17.0;203.0
9473;A-U Alle economische activiteiten;West Maas en Waal;2013;31.0;304.0
9474;A-U Alle economische activiteiten;West Maas en Waal;2014;48.0;481.0
9475;A-U Alle economische activiteiten;West Maas en Waal;2015;63.0;785.0
9476;A-U Alle economische activiteiten;West Maas en Waal;2016;79.0;1660.0
9477;A-U Alle economische activiteiten;West Maas en Waal;2017;109.0;2132.0
9478;A-U Alle economische activiteiten;West Maas en Waal;2018;136.0;3526.0
9479;A-U Alle economische activiteiten;West Maas en Waal;2019;221.0;11501.0
9480;A-U Alle economische activiteiten;Westerkwartier;2012;64.0;922.0
9481;A-U Alle economische activiteiten;Westerkwartier;2013;113.0;1622.0
9482;A-U Alle economische activiteiten;Westerkwartier;2014;181.0;2875.0
9483;A-U Alle economische activiteiten;Westerkwartier;2015;229.0;4597.0
9484;A-U Alle economische activiteiten;Westerkwartier;2016;287.0;6680.0
9485;A-U Alle economische activiteiten;Westerkwartier;2017;333.0;7187.0
9486;A-U Alle economische activiteiten;Westerkwartier;2018;415.0;17971.0
9487;A-U Alle economische activiteiten;Westerkwartier;2019;653.0;36126.0
9488;A-U Alle economische activiteiten;Westerveld;2012;35.0;352.0
9489;A-U Alle economische activiteiten;Westerveld;2013;64.0;819.0
9490;A-U Alle economische activiteiten;Westerveld;2014;94.0;1344.0
9491;A-U Alle economische activiteiten;Westerveld;2015;108.0;1552.0
9492;A-U Alle economische activiteiten;Westerveld;2016;131.0;1766.0
9493;A-U Alle economische activiteiten;Westerveld;2017;180.0;2375.0
9494;A-U Alle economische activiteiten;Westerveld;2018;216.0;3363.0
9495;A-U Alle economische activiteiten;Westerveld;2019;312.0;5104.0
9496;A-U Alle economische activiteiten;Westervoort;2012;;
9497;A-U Alle economische activiteiten;Westervoort;2013;;
9498;A-U Alle economische activiteiten;Westervoort;2014;;
9499;A-U Alle economische activiteiten;Westervoort;2015;;
9500;A-U Alle economische activiteiten;Westervoort;2016;15.0;71.0
9501;A-U Alle economische activiteiten;Westervoort;2017;16.0;99.0
9502;A-U Alle economische activiteiten;Westervoort;2018;24.0;579.0
9503;A-U Alle economische activiteiten;Westervoort;2019;43.0;851.0
9504;A-U Alle economische activiteiten;Westerwolde;2012;23.0;321.0
9505;A-U Alle economische activiteiten;Westerwolde;2013;76.0;1228.0
9506;A-U Alle economische activiteiten;Westerwolde;2014;102.0;1551.0
9507;A-U Alle economische activiteiten;Westerwolde;2015;124.0;1789.0
9508;A-U Alle economische activiteiten;Westerwolde;2016;151.0;2085.0
9509;A-U Alle economische activiteiten;Westerwolde;2017;175.0;2384.0
9510;A-U Alle economische activiteiten;Westerwolde;2018;205.0;2789.0
9511;A-U Alle economische activiteiten;Westerwolde;2019;254.0;4684.0
9512;A-U Alle economische activiteiten;Westland;2012;64.0;395.0
9513;A-U Alle economische activiteiten;Westland;2013;148.0;1434.0
9514;A-U Alle economische activiteiten;Westland;2014;247.0;2317.0
9515;A-U Alle economische activiteiten;Westland;2015;341.0;3986.0
9516;A-U Alle economische activiteiten;Westland;2016;435.0;7636.0
9517;A-U Alle economische activiteiten;Westland;2017;557.0;12314.0
9518;A-U Alle economische activiteiten;Westland;2018;696.0;21413.0
9519;A-U Alle economische activiteiten;Westland;2019;1071.0;34904.0
9520;A-U Alle economische activiteiten;Weststellingwerf;2012;32.0;205.0
9521;A-U Alle economische activiteiten;Weststellingwerf;2013;61.0;648.0
9522;A-U Alle economische activiteiten;Weststellingwerf;2014;87.0;1221.0
9523;A-U Alle economische activiteiten;Weststellingwerf;2015;111.0;1795.0
9524;A-U Alle economische activiteiten;Weststellingwerf;2016;128.0;5637.0
9525;A-U Alle economische activiteiten;Weststellingwerf;2017;162.0;6398.0
9526;A-U Alle economische activiteiten;Weststellingwerf;2018;200.0;15941.0
9527;A-U Alle economische activiteiten;Weststellingwerf;2019;273.0;18868.0
9528;A-U Alle economische activiteiten;Westvoorne;2012;11.0;85.0
9529;A-U Alle economische activiteiten;Westvoorne;2013;25.0;188.0
9530;A-U Alle economische activiteiten;Westvoorne;2014;35.0;244.0
9531;A-U Alle economische activiteiten;Westvoorne;2015;45.0;344.0
9532;A-U Alle economische activiteiten;Westvoorne;2016;58.0;553.0
9533;A-U Alle economische activiteiten;Westvoorne;2017;69.0;601.0
9534;A-U Alle economische activiteiten;Westvoorne;2018;85.0;716.0
9535;A-U Alle economische activiteiten;Westvoorne;2019;133.0;3899.0
9536;A-U Alle economische activiteiten;Wierden;2012;19.0;457.0
9537;A-U Alle economische activiteiten;Wierden;2013;56.0;1044.0
9538;A-U Alle economische activiteiten;Wierden;2014;76.0;1480.0
9539;A-U Alle economische activiteiten;Wierden;2015;106.0;2176.0
9540;A-U Alle economische activiteiten;Wierden;2016;122.0;2355.0
9541;A-U Alle economische activiteiten;Wierden;2017;141.0;2605.0
9542;A-U Alle economische activiteiten;Wierden;2018;181.0;8475.0
9543;A-U Alle economische activiteiten;Wierden;2019;253.0;10765.0
9544;A-U Alle economische activiteiten;Wijchen;2012;10.0;49.0
9545;A-U Alle economische activiteiten;Wijchen;2013;29.0;214.0
9546;A-U Alle economische activiteiten;Wijchen;2014;57.0;464.0
9547;A-U Alle economische activiteiten;Wijchen;2015;80.0;848.0
9548;A-U Alle economische activiteiten;Wijchen;2016;106.0;1264.0
9549;A-U Alle economische activiteiten;Wijchen;2017;138.0;1694.0
9550;A-U Alle economische activiteiten;Wijchen;2018;187.0;3987.0
9551;A-U Alle economische activiteiten;Wijchen;2019;271.0;6327.0
9552;A-U Alle economische activiteiten;Wijdemeren;2012;8.0;68.0
9553;A-U Alle economische activiteiten;Wijdemeren;2013;15.0;155.0
9554;A-U Alle economische activiteiten;Wijdemeren;2014;26.0;226.0
9555;A-U Alle economische activiteiten;Wijdemeren;2015;38.0;314.0
9556;A-U Alle economische activiteiten;Wijdemeren;2016;47.0;392.0
9557;A-U Alle economische activiteiten;Wijdemeren;2017;68.0;764.0
9558;A-U Alle economische activiteiten;Wijdemeren;2018;97.0;2235.0
9559;A-U Alle economische activiteiten;Wijdemeren;2019;147.0;4631.0
9560;A-U Alle economische activiteiten;Wijk bij Duurstede;2012;17.0;101.0
9561;A-U Alle economische activiteiten;Wijk bij Duurstede;2013;33.0;360.0
9562;A-U Alle economische activiteiten;Wijk bij Duurstede;2014;45.0;517.0
9563;A-U Alle economische activiteiten;Wijk bij Duurstede;2015;66.0;932.0
9564;A-U Alle economische activiteiten;Wijk bij Duurstede;2016;82.0;1145.0
9565;A-U Alle economische activiteiten;Wijk bij Duurstede;2017;99.0;1735.0
9566;A-U Alle economische activiteiten;Wijk bij Duurstede;2018;122.0;2483.0
9567;A-U Alle economische activiteiten;Wijk bij Duurstede;2019;158.0;3875.0
9568;A-U Alle economische activiteiten;Winterswijk;2012;31.0;137.0
9569;A-U Alle economische activiteiten;Winterswijk;2013;66.0;544.0
9570;A-U Alle economische activiteiten;Winterswijk;2014;89.0;674.0
9571;A-U Alle economische activiteiten;Winterswijk;2015;103.0;915.0
9572;A-U Alle economische activiteiten;Winterswijk;2016;121.0;1390.0
9573;A-U Alle economische activiteiten;Winterswijk;2017;153.0;2627.0
9574;A-U Alle economische activiteiten;Winterswijk;2018;194.0;3852.0
9575;A-U Alle economische activiteiten;Winterswijk;2019;252.0;6232.0
9576;A-U Alle economische activiteiten;Woensdrecht;2012;4.0;17.0
9577;A-U Alle economische activiteiten;Woensdrecht;2013;17.0;224.0
9578;A-U Alle economische activiteiten;Woensdrecht;2014;29.0;363.0
9579;A-U Alle economische activiteiten;Woensdrecht;2015;41.0;1346.0
9580;A-U Alle economische activiteiten;Woensdrecht;2016;50.0;1400.0
9581;A-U Alle economische activiteiten;Woensdrecht;2017;62.0;1636.0
9582;A-U Alle economische activiteiten;Woensdrecht;2018;85.0;3126.0
9583;A-U Alle economische activiteiten;Woensdrecht;2019;105.0;5079.0
9584;A-U Alle economische activiteiten;Woerden;2012;44.0;730.0
9585;A-U Alle economische activiteiten;Woerden;2013;75.0;1286.0
9586;A-U Alle economische activiteiten;Woerden;2014;97.0;1523.0
9587;A-U Alle economische activiteiten;Woerden;2015;116.0;2579.0
9588;A-U Alle economische activiteiten;Woerden;2016;142.0;3263.0
9589;A-U Alle economische activiteiten;Woerden;2017;181.0;4101.0
9590;A-U Alle economische activiteiten;Woerden;2018;235.0;6478.0
9591;A-U Alle economische activiteiten;Woerden;2019;324.0;13398.0
9592;A-U Alle economische activiteiten;De Wolden;2012;40.0;329.0
9593;A-U Alle economische activiteiten;De Wolden;2013;72.0;713.0
9594;A-U Alle economische activiteiten;De Wolden;2014;110.0;1222.0
9595;A-U Alle economische activiteiten;De Wolden;2015;155.0;2212.0
9596;A-U Alle economische activiteiten;De Wolden;2016;213.0;2790.0
9597;A-U Alle economische activiteiten;De Wolden;2017;258.0;4114.0
9598;A-U Alle economische activiteiten;De Wolden;2018;296.0;5364.0
9599;A-U Alle economische activiteiten;De Wolden;2019;394.0;8326.0
9600;A-U Alle economische activiteiten;Wormerland;2012;11.0;55.0
9601;A-U Alle economische activiteiten;Wormerland;2013;20.0;213.0
9602;A-U Alle economische activiteiten;Wormerland;2014;24.0;224.0
9603;A-U Alle economische activiteiten;Wormerland;2015;31.0;356.0
9604;A-U Alle economische activiteiten;Wormerland;2016;37.0;417.0
9605;A-U Alle economische activiteiten;Wormerland;2017;44.0;491.0
9606;A-U Alle economische activiteiten;Wormerland;2018;62.0;597.0
9607;A-U Alle economische activiteiten;Wormerland;2019;84.0;1269.0
9608;A-U Alle economische activiteiten;Woudenberg;2012;10.0;157.0
9609;A-U Alle economische activiteiten;Woudenberg;2013;22.0;375.0
9610;A-U Alle economische activiteiten;Woudenberg;2014;28.0;459.0
9611;A-U Alle economische activiteiten;Woudenberg;2015;35.0;580.0
9612;A-U Alle economische activiteiten;Woudenberg;2016;39.0;689.0
9613;A-U Alle economische activiteiten;Woudenberg;2017;52.0;915.0
9614;A-U Alle economische activiteiten;Woudenberg;2018;66.0;1468.0
9615;A-U Alle economische activiteiten;Woudenberg;2019;99.0;2713.0
9616;A-U Alle economische activiteiten;Zaanstad;2012;45.0;193.0
9617;A-U Alle economische activiteiten;Zaanstad;2013;81.0;545.0
9618;A-U Alle economische activiteiten;Zaanstad;2014;120.0;862.0
9619;A-U Alle economische activiteiten;Zaanstad;2015;153.0;1118.0
9620;A-U Alle economische activiteiten;Zaanstad;2016;183.0;1514.0
9621;A-U Alle economische activiteiten;Zaanstad;2017;245.0;6540.0
9622;A-U Alle economische activiteiten;Zaanstad;2018;291.0;9501.0
9623;A-U Alle economische activiteiten;Zaanstad;2019;563.0;20552.0
9624;A-U Alle economische activiteiten;Zaltbommel;2012;18.0;121.0
9625;A-U Alle economische activiteiten;Zaltbommel;2013;44.0;1979.0
9626;A-U Alle economische activiteiten;Zaltbommel;2014;69.0;2134.0
9627;A-U Alle economische activiteiten;Zaltbommel;2015;89.0;2551.0
9628;A-U Alle economische activiteiten;Zaltbommel;2016;113.0;3141.0
9629;A-U Alle economische activiteiten;Zaltbommel;2017;140.0;3750.0
9630;A-U Alle economische activiteiten;Zaltbommel;2018;186.0;5257.0
9631;A-U Alle economische activiteiten;Zaltbommel;2019;307.0;10307.0
9632;A-U Alle economische activiteiten;Zandvoort;2012;5.0;33.0
9633;A-U Alle economische activiteiten;Zandvoort;2013;7.0;51.0
9634;A-U Alle economische activiteiten;Zandvoort;2014;11.0;72.0
9635;A-U Alle economische activiteiten;Zandvoort;2015;18.0;170.0
9636;A-U Alle economische activiteiten;Zandvoort;2016;28.0;242.0
9637;A-U Alle economische activiteiten;Zandvoort;2017;29.0;244.0
9638;A-U Alle economische activiteiten;Zandvoort;2018;35.0;299.0
9639;A-U Alle economische activiteiten;Zandvoort;2019;40.0;395.0
9640;A-U Alle economische activiteiten;Zeewolde;2012;50.0;1540.0
9641;A-U Alle economische activiteiten;Zeewolde;2013;90.0;2802.0
9642;A-U Alle economische activiteiten;Zeewolde;2014;126.0;4842.0
9643;A-U Alle economische activiteiten;Zeewolde;2015;156.0;6588.0
9644;A-U Alle economische activiteiten;Zeewolde;2016;182.0;9784.0
9645;A-U Alle economische activiteiten;Zeewolde;2017;201.0;11053.0
9646;A-U Alle economische activiteiten;Zeewolde;2018;250.0;17237.0
9647;A-U Alle economische activiteiten;Zeewolde;2019;353.0;26239.0
9648;A-U Alle economische activiteiten;Zeist;2012;17.0;172.0
9649;A-U Alle economische activiteiten;Zeist;2013;36.0;326.0
9650;A-U Alle economische activiteiten;Zeist;2014;50.0;444.0
9651;A-U Alle economische activiteiten;Zeist;2015;62.0;524.0
9652;A-U Alle economische activiteiten;Zeist;2016;82.0;1037.0
9653;A-U Alle economische activiteiten;Zeist;2017;109.0;1741.0
9654;A-U Alle economische activiteiten;Zeist;2018;170.0;2394.0
9655;A-U Alle economische activiteiten;Zeist;2019;312.0;4486.0
9656;A-U Alle economische activiteiten;Zevenaar;2012;15.0;161.0
9657;A-U Alle economische activiteiten;Zevenaar;2013;43.0;713.0
9658;A-U Alle economische activiteiten;Zevenaar;2014;62.0;967.0
9659;A-U Alle economische activiteiten;Zevenaar;2015;78.0;1088.0
9660;A-U Alle economische activiteiten;Zevenaar;2016;98.0;2003.0
9661;A-U Alle economische activiteiten;Zevenaar;2017;127.0;2438.0
9662;A-U Alle economische activiteiten;Zevenaar;2018;169.0;4998.0
9663;A-U Alle economische activiteiten;Zevenaar;2019;246.0;8081.0
9664;A-U Alle economische activiteiten;Zoetermeer;2012;24.0;113.0
9665;A-U Alle economische activiteiten;Zoetermeer;2013;37.0;165.0
9666;A-U Alle economische activiteiten;Zoetermeer;2014;44.0;192.0
9667;A-U Alle economische activiteiten;Zoetermeer;2015;58.0;447.0
9668;A-U Alle economische activiteiten;Zoetermeer;2016;74.0;881.0
9669;A-U Alle economische activiteiten;Zoetermeer;2017;107.0;2309.0
9670;A-U Alle economische activiteiten;Zoetermeer;2018;148.0;4419.0
9671;A-U Alle economische activiteiten;Zoetermeer;2019;228.0;5610.0
9672;A-U Alle economische activiteiten;Zoeterwoude;2012;;
9673;A-U Alle economische activiteiten;Zoeterwoude;2013;6.0;20.0
9674;A-U Alle economische activiteiten;Zoeterwoude;2014;13.0;85.0
9675;A-U Alle economische activiteiten;Zoeterwoude;2015;19.0;147.0
9676;A-U Alle economische activiteiten;Zoeterwoude;2016;25.0;259.0
9677;A-U Alle economische activiteiten;Zoeterwoude;2017;33.0;1972.0
9678;A-U Alle economische activiteiten;Zoeterwoude;2018;38.0;2268.0
9679;A-U Alle economische activiteiten;Zoeterwoude;2019;60.0;3275.0
9680;A-U Alle economische activiteiten;Zuidplas;2012;18.0;212.0
9681;A-U Alle economische activiteiten;Zuidplas;2013;41.0;507.0
9682;A-U Alle economische activiteiten;Zuidplas;2014;58.0;903.0
9683;A-U Alle economische activiteiten;Zuidplas;2015;81.0;1576.0
9684;A-U Alle economische activiteiten;Zuidplas;2016;110.0;2353.0
9685;A-U Alle economische activiteiten;Zuidplas;2017;133.0;3713.0
9686;A-U Alle economische activiteiten;Zuidplas;2018;178.0;5015.0
9687;A-U Alle economische activiteiten;Zuidplas;2019;364.0;8282.0
9688;A-U Alle economische activiteiten;Zundert;2012;24.0;212.0
9689;A-U Alle economische activiteiten;Zundert;2013;49.0;570.0
9690;A-U Alle economische activiteiten;Zundert;2014;67.0;721.0
9691;A-U Alle economische activiteiten;Zundert;2015;90.0;1283.0
9692;A-U Alle economische activiteiten;Zundert;2016;107.0;1868.0
9693;A-U Alle economische activiteiten;Zundert;2017;137.0;2494.0
9694;A-U Alle economische activiteiten;Zundert;2018;168.0;3434.0
9695;A-U Alle economische activiteiten;Zundert;2019;283.0;6044.0
9696;A-U Alle economische activiteiten;Zutphen;2012;9.0;49.0
9697;A-U Alle economische activiteiten;Zutphen;2013;23.0;241.0
9698;A-U Alle economische activiteiten;Zutphen;2014;41.0;524.0
9699;A-U Alle economische activiteiten;Zutphen;2015;55.0;715.0
9700;A-U Alle economische activiteiten;Zutphen;2016;68.0;1073.0
9701;A-U Alle economische activiteiten;Zutphen;2017;96.0;1630.0
9702;A-U Alle economische activiteiten;Zutphen;2018;108.0;3709.0
9703;A-U Alle economische activiteiten;Zutphen;2019;160.0;8052.0
9704;A-U Alle economische activiteiten;Zwartewaterland;2012;20.0;170.0
9705;A-U Alle economische activiteiten;Zwartewaterland;2013;37.0;557.0
9706;A-U Alle economische activiteiten;Zwartewaterland;2014;50.0;765.0
9707;A-U Alle economische activiteiten;Zwartewaterland;2015;61.0;1203.0
9708;A-U Alle economische activiteiten;Zwartewaterland;2016;82.0;2490.0
9709;A-U Alle economische activiteiten;Zwartewaterland;2017;102.0;4352.0
9710;A-U Alle economische activiteiten;Zwartewaterland;2018;145.0;9970.0
9711;A-U Alle economische activiteiten;Zwartewaterland;2019;212.0;13423.0
9712;A-U Alle economische activiteiten;Zwijndrecht;2012;9.0;118.0
9713;A-U Alle economische activiteiten;Zwijndrecht;2013;21.0;213.0
