ID;TypeMaatwerkvoorziening;RegioS;Perioden;WmoClienten_1;WmoClientenPer1000Inwoners_2
2990;Totaal;Harderwijk;2023;3535.0;72.0
2991;Totaal;Harderwijk;1e halfjaar 2024;3355.0;68.0
2992;Totaal;Hardinxveld-Giessendam;1e halfjaar 2017;680.0;38.0
2993;Totaal;Hardinxveld-Giessendam;2e halfjaar 2017;685.0;38.0
2994;Totaal;Hardinxveld-Giessendam;2017;765.0;43.0
2995;Totaal;Hardinxveld-Giessendam;1e halfjaar 2018;;
2996;Totaal;Hardinxveld-Giessendam;2e halfjaar 2018;1045.0;58.0
2997;Totaal;Hardinxveld-Giessendam;2018;;
2998;Totaal;Hardinxveld-Giessendam;1e halfjaar 2019;1065.0;59.0
2999;Totaal;Hardinxveld-Giessendam;2e halfjaar 2019;1095.0;61.0
3000;Totaal;Hardinxveld-Giessendam;2019;1155.0;64.0
3001;Totaal;Hardinxveld-Giessendam;1e halfjaar 2020;1095.0;60.0
3002;Totaal;Hardinxveld-Giessendam;2e halfjaar 2020;1120.0;61.0
3003;Totaal;Hardinxveld-Giessendam;2020;1185.0;65.0
3004;Totaal;Hardinxveld-Giessendam;1e halfjaar 2021;1115.0;61.0
3005;Totaal;Hardinxveld-Giessendam;2e halfjaar 2021;1125.0;61.0
3006;Totaal;Hardinxveld-Giessendam;2021;1200.0;65.0
3007;Totaal;Hardinxveld-Giessendam;1e halfjaar 2022;1140.0;62.0
3008;Totaal;Hardinxveld-Giessendam;2e halfjaar 2022;1165.0;63.0
3009;Totaal;Hardinxveld-Giessendam;2022;1230.0;66.0
3010;Totaal;Hardinxveld-Giessendam;1e halfjaar 2023;1155.0;62.0
3011;Totaal;Hardinxveld-Giessendam;2e halfjaar 2023;1140.0;61.0
3012;Totaal;Hardinxveld-Giessendam;2023;1230.0;66.0
3013;Totaal;Hardinxveld-Giessendam;1e halfjaar 2024;1165.0;62.0
3014;Totaal;Haren;1e halfjaar 2017;615.0;31.0
3015;Totaal;Haren;2e halfjaar 2017;675.0;34.0
3016;Totaal;Haren;2017;725.0;37.0
3017;Totaal;Haren;1e halfjaar 2018;770.0;39.0
3018;Totaal;Haren;2e halfjaar 2018;;
3019;Totaal;Haren;2018;;
3020;Totaal;Haren;1e halfjaar 2019;;
3021;Totaal;Haren;2e halfjaar 2019;;
3022;Totaal;Haren;2019;;
3023;Totaal;Haren;1e halfjaar 2020;;
3024;Totaal;Haren;2e halfjaar 2020;;
3025;Totaal;Haren;2020;;
3026;Totaal;Haren;1e halfjaar 2021;;
3027;Totaal;Haren;2e halfjaar 2021;;
3028;Totaal;Haren;2021;;
3029;Totaal;Haren;1e halfjaar 2022;;
3030;Totaal;Haren;2e halfjaar 2022;;
3031;Totaal;Haren;2022;;
3032;Totaal;Haren;1e halfjaar 2023;;
3033;Totaal;Haren;2e halfjaar 2023;;
3034;Totaal;Haren;2023;;
3035;Totaal;Haren;1e halfjaar 2024;;
3036;Totaal;Harlingen;1e halfjaar 2017;1095.0;69.0
3037;Totaal;Harlingen;2e halfjaar 2017;1110.0;70.0
3038;Totaal;Harlingen;2017;1185.0;75.0
3039;Totaal;Harlingen;1e halfjaar 2018;1080.0;68.0
3040;Totaal;Harlingen;2e halfjaar 2018;1145.0;73.0
3041;Totaal;Harlingen;2018;1200.0;76.0
3042;Totaal;Harlingen;1e halfjaar 2019;1185.0;75.0
3043;Totaal;Harlingen;2e halfjaar 2019;1245.0;79.0
3044;Totaal;Harlingen;2019;1325.0;84.0
3045;Totaal;Harlingen;1e halfjaar 2020;1260.0;80.0
3046;Totaal;Harlingen;2e halfjaar 2020;1315.0;84.0
3047;Totaal;Harlingen;2020;1400.0;89.0
3048;Totaal;Harlingen;1e halfjaar 2021;1305.0;83.0
3049;Totaal;Harlingen;2e halfjaar 2021;1325.0;84.0
3050;Totaal;Harlingen;2021;1435.0;91.0
3051;Totaal;Harlingen;1e halfjaar 2022;1320.0;83.0
3052;Totaal;Harlingen;2e halfjaar 2022;1305.0;82.0
3053;Totaal;Harlingen;2022;1440.0;91.0
3054;Totaal;Harlingen;1e halfjaar 2023;1305.0;80.0
3055;Totaal;Harlingen;2e halfjaar 2023;1315.0;81.0
3056;Totaal;Harlingen;2023;1410.0;87.0
3057;Totaal;Harlingen;1e halfjaar 2024;1330.0;82.0
3058;Totaal;Hattem;1e halfjaar 2017;210.0;18.0
3059;Totaal;Hattem;2e halfjaar 2017;255.0;21.0
3060;Totaal;Hattem;2017;280.0;23.0
3061;Totaal;Hattem;1e halfjaar 2018;455.0;37.0
3062;Totaal;Hattem;2e halfjaar 2018;550.0;45.0
3063;Totaal;Hattem;2018;590.0;49.0
3064;Totaal;Hattem;1e halfjaar 2019;585.0;48.0
3065;Totaal;Hattem;2e halfjaar 2019;620.0;51.0
3066;Totaal;Hattem;2019;675.0;56.0
3067;Totaal;Hattem;1e halfjaar 2020;650.0;53.0
3068;Totaal;Hattem;2e halfjaar 2020;670.0;55.0
3069;Totaal;Hattem;2020;725.0;59.0
3070;Totaal;Hattem;1e halfjaar 2021;655.0;53.0
3071;Totaal;Hattem;2e halfjaar 2021;680.0;56.0
3072;Totaal;Hattem;2021;740.0;60.0
3073;Totaal;Hattem;1e halfjaar 2022;665.0;54.0
3074;Totaal;Hattem;2e halfjaar 2022;670.0;55.0
3075;Totaal;Hattem;2022;725.0;59.0
3076;Totaal;Hattem;1e halfjaar 2023;685.0;55.0
3077;Totaal;Hattem;2e halfjaar 2023;680.0;54.0
3078;Totaal;Hattem;2023;755.0;60.0
3079;Totaal;Hattem;1e halfjaar 2024;690.0;55.0
3080;Totaal;Heemskerk;1e halfjaar 2017;2705.0;69.0
3081;Totaal;Heemskerk;2e halfjaar 2017;2730.0;70.0
3082;Totaal;Heemskerk;2017;2900.0;74.0
3083;Totaal;Heemskerk;1e halfjaar 2018;2590.0;66.0
3084;Totaal;Heemskerk;2e halfjaar 2018;2750.0;70.0
3085;Totaal;Heemskerk;2018;2860.0;73.0
3086;Totaal;Heemskerk;1e halfjaar 2019;2835.0;72.0
3087;Totaal;Heemskerk;2e halfjaar 2019;2970.0;76.0
3088;Totaal;Heemskerk;2019;3130.0;80.0
3089;Totaal;Heemskerk;1e halfjaar 2020;2975.0;76.0
3090;Totaal;Heemskerk;2e halfjaar 2020;2945.0;75.0
3091;Totaal;Heemskerk;2020;3175.0;81.0
3092;Totaal;Heemskerk;1e halfjaar 2021;2950.0;75.0
3093;Totaal;Heemskerk;2e halfjaar 2021;2985.0;76.0
3094;Totaal;Heemskerk;2021;3205.0;82.0
3095;Totaal;Heemskerk;1e halfjaar 2022;2985.0;76.0
3096;Totaal;Heemskerk;2e halfjaar 2022;3020.0;77.0
3097;Totaal;Heemskerk;2022;3225.0;82.0
3098;Totaal;Heemskerk;1e halfjaar 2023;2650.0;67.0
3099;Totaal;Heemskerk;2e halfjaar 2023;2570.0;65.0
3100;Totaal;Heemskerk;2023;2830.0;72.0
3101;Totaal;Heemskerk;1e halfjaar 2024;2535.0;64.0
3102;Totaal;Heemstede;1e halfjaar 2017;;
3103;Totaal;Heemstede;2e halfjaar 2017;;
3104;Totaal;Heemstede;2017;;
3105;Totaal;Heemstede;1e halfjaar 2018;;
3106;Totaal;Heemstede;2e halfjaar 2018;;
3107;Totaal;Heemstede;2018;;
3108;Totaal;Heemstede;1e halfjaar 2019;1765.0;65.0
3109;Totaal;Heemstede;2e halfjaar 2019;1805.0;66.0
3110;Totaal;Heemstede;2019;1940.0;71.0
3111;Totaal;Heemstede;1e halfjaar 2020;1770.0;65.0
3112;Totaal;Heemstede;2e halfjaar 2020;1745.0;64.0
3113;Totaal;Heemstede;2020;1895.0;70.0
3114;Totaal;Heemstede;1e halfjaar 2021;1705.0;62.0
3115;Totaal;Heemstede;2e halfjaar 2021;1700.0;62.0
3116;Totaal;Heemstede;2021;1840.0;67.0
3117;Totaal;Heemstede;1e halfjaar 2022;1680.0;61.0
3118;Totaal;Heemstede;2e halfjaar 2022;1695.0;61.0
3119;Totaal;Heemstede;2022;1835.0;67.0
3120;Totaal;Heemstede;1e halfjaar 2023;1740.0;63.0
3121;Totaal;Heemstede;2e halfjaar 2023;1745.0;63.0
3122;Totaal;Heemstede;2023;1900.0;68.0
3123;Totaal;Heemstede;1e halfjaar 2024;1735.0;63.0
3124;Totaal;Heerde;1e halfjaar 2017;310.0;17.0
3125;Totaal;Heerde;2e halfjaar 2017;255.0;14.0
3126;Totaal;Heerde;2017;360.0;19.0
3127;Totaal;Heerde;1e halfjaar 2018;275.0;15.0
3128;Totaal;Heerde;2e halfjaar 2018;535.0;29.0
3129;Totaal;Heerde;2018;585.0;31.0
3130;Totaal;Heerde;1e halfjaar 2019;550.0;30.0
3131;Totaal;Heerde;2e halfjaar 2019;580.0;31.0
3132;Totaal;Heerde;2019;660.0;36.0
3133;Totaal;Heerde;1e halfjaar 2020;565.0;30.0
3134;Totaal;Heerde;2e halfjaar 2020;545.0;29.0
3135;Totaal;Heerde;2020;640.0;34.0
3136;Totaal;Heerde;1e halfjaar 2021;515.0;28.0
3137;Totaal;Heerde;2e halfjaar 2021;520.0;28.0
3138;Totaal;Heerde;2021;590.0;31.0
3139;Totaal;Heerde;1e halfjaar 2022;540.0;28.0
3140;Totaal;Heerde;2e halfjaar 2022;515.0;27.0
3141;Totaal;Heerde;2022;610.0;32.0
3142;Totaal;Heerde;1e halfjaar 2023;580.0;30.0
3143;Totaal;Heerde;2e halfjaar 2023;590.0;31.0
3144;Totaal;Heerde;2023;680.0;35.0
3145;Totaal;Heerde;1e halfjaar 2024;585.0;30.0
3146;Totaal;Heerenveen;1e halfjaar 2017;;
3147;Totaal;Heerenveen;2e halfjaar 2017;;
3148;Totaal;Heerenveen;2017;;
3149;Totaal;Heerenveen;1e halfjaar 2018;2690.0;54.0
3150;Totaal;Heerenveen;2e halfjaar 2018;2865.0;57.0
3151;Totaal;Heerenveen;2018;3015.0;60.0
3152;Totaal;Heerenveen;1e halfjaar 2019;3010.0;60.0
3153;Totaal;Heerenveen;2e halfjaar 2019;3160.0;63.0
3154;Totaal;Heerenveen;2019;3405.0;68.0
3155;Totaal;Heerenveen;1e halfjaar 2020;4035.0;80.0
3156;Totaal;Heerenveen;2e halfjaar 2020;4120.0;82.0
3157;Totaal;Heerenveen;2020;4415.0;87.0
3158;Totaal;Heerenveen;1e halfjaar 2021;4090.0;81.0
3159;Totaal;Heerenveen;2e halfjaar 2021;4155.0;82.0
3160;Totaal;Heerenveen;2021;4480.0;88.0
3161;Totaal;Heerenveen;1e halfjaar 2022;4215.0;82.0
3162;Totaal;Heerenveen;2e halfjaar 2022;4310.0;84.0
3163;Totaal;Heerenveen;2022;4670.0;91.0
3164;Totaal;Heerenveen;1e halfjaar 2023;4330.0;84.0
3165;Totaal;Heerenveen;2e halfjaar 2023;4310.0;83.0
3166;Totaal;Heerenveen;2023;4690.0;91.0
3167;Totaal;Heerenveen;1e halfjaar 2024;4315.0;83.0
3168;Totaal;Heerhugowaard;1e halfjaar 2017;1610.0;29.0
3169;Totaal;Heerhugowaard;2e halfjaar 2017;1525.0;28.0
3170;Totaal;Heerhugowaard;2017;1710.0;31.0
3171;Totaal;Heerhugowaard;1e halfjaar 2018;1635.0;29.0
3172;Totaal;Heerhugowaard;2e halfjaar 2018;1665.0;30.0
3173;Totaal;Heerhugowaard;2018;1815.0;32.0
3174;Totaal;Heerhugowaard;1e halfjaar 2019;1775.0;31.0
3175;Totaal;Heerhugowaard;2e halfjaar 2019;1910.0;34.0
3176;Totaal;Heerhugowaard;2019;2080.0;37.0
3177;Totaal;Heerhugowaard;1e halfjaar 2020;1990.0;35.0
3178;Totaal;Heerhugowaard;2e halfjaar 2020;2040.0;35.0
3179;Totaal;Heerhugowaard;2020;2240.0;39.0
3180;Totaal;Heerhugowaard;1e halfjaar 2021;2185.0;37.0
3181;Totaal;Heerhugowaard;2e halfjaar 2021;2180.0;37.0
3182;Totaal;Heerhugowaard;2021;2390.0;41.0
3183;Totaal;Heerhugowaard;1e halfjaar 2022;;
3184;Totaal;Heerhugowaard;2e halfjaar 2022;;
3185;Totaal;Heerhugowaard;2022;;
3186;Totaal;Heerhugowaard;1e halfjaar 2023;;
3187;Totaal;Heerhugowaard;2e halfjaar 2023;;
3188;Totaal;Heerhugowaard;2023;;
3189;Totaal;Heerhugowaard;1e halfjaar 2024;;
3190;Totaal;Heerlen;1e halfjaar 2017;7545.0;87.0
3191;Totaal;Heerlen;2e halfjaar 2017;6900.0;79.0
3192;Totaal;Heerlen;2017;8105.0;93.0
3193;Totaal;Heerlen;1e halfjaar 2018;6480.0;75.0
3194;Totaal;Heerlen;2e halfjaar 2018;6635.0;76.0
3195;Totaal;Heerlen;2018;7100.0;82.0
3196;Totaal;Heerlen;1e halfjaar 2019;7425.0;86.0
3197;Totaal;Heerlen;2e halfjaar 2019;7615.0;88.0
3198;Totaal;Heerlen;2019;8215.0;95.0
3199;Totaal;Heerlen;1e halfjaar 2020;7305.0;84.0
3200;Totaal;Heerlen;2e halfjaar 2020;7275.0;84.0
3201;Totaal;Heerlen;2020;7900.0;91.0
3202;Totaal;Heerlen;1e halfjaar 2021;6835.0;79.0
3203;Totaal;Heerlen;2e halfjaar 2021;6805.0;78.0
3204;Totaal;Heerlen;2021;7420.0;85.0
3205;Totaal;Heerlen;1e halfjaar 2022;6820.0;79.0
3206;Totaal;Heerlen;2e halfjaar 2022;;
3207;Totaal;Heerlen;2022;;
3208;Totaal;Heerlen;1e halfjaar 2023;7355.0;84.0
3209;Totaal;Heerlen;2e halfjaar 2023;7605.0;87.0
3210;Totaal;Heerlen;2023;8180.0;94.0
3211;Totaal;Heerlen;1e halfjaar 2024;7765.0;89.0
3212;Totaal;Heeze-Leende;1e halfjaar 2017;;
3213;Totaal;Heeze-Leende;2e halfjaar 2017;;
3214;Totaal;Heeze-Leende;2017;;
3215;Totaal;Heeze-Leende;1e halfjaar 2018;825.0;52.0
3216;Totaal;Heeze-Leende;2e halfjaar 2018;835.0;53.0
3217;Totaal;Heeze-Leende;2018;900.0;57.0
3218;Totaal;Heeze-Leende;1e halfjaar 2019;805.0;51.0
3219;Totaal;Heeze-Leende;2e halfjaar 2019;840.0;53.0
3220;Totaal;Heeze-Leende;2019;910.0;57.0
3221;Totaal;Heeze-Leende;1e halfjaar 2020;865.0;54.0
3222;Totaal;Heeze-Leende;2e halfjaar 2020;860.0;53.0
3223;Totaal;Heeze-Leende;2020;935.0;58.0
3224;Totaal;Heeze-Leende;1e halfjaar 2021;865.0;53.0
3225;Totaal;Heeze-Leende;2e halfjaar 2021;860.0;53.0
3226;Totaal;Heeze-Leende;2021;940.0;58.0
3227;Totaal;Heeze-Leende;1e halfjaar 2022;850.0;52.0
3228;Totaal;Heeze-Leende;2e halfjaar 2022;835.0;51.0
3229;Totaal;Heeze-Leende;2022;935.0;57.0
3230;Totaal;Heeze-Leende;1e halfjaar 2023;845.0;51.0
3231;Totaal;Heeze-Leende;2e halfjaar 2023;845.0;51.0
3232;Totaal;Heeze-Leende;2023;925.0;56.0
3233;Totaal;Heeze-Leende;1e halfjaar 2024;835.0;50.0
3234;Totaal;Heiloo;1e halfjaar 2017;785.0;34.0
3235;Totaal;Heiloo;2e halfjaar 2017;840.0;37.0
3236;Totaal;Heiloo;2017;895.0;39.0
3237;Totaal;Heiloo;1e halfjaar 2018;860.0;37.0
3238;Totaal;Heiloo;2e halfjaar 2018;955.0;41.0
3239;Totaal;Heiloo;2018;995.0;43.0
3240;Totaal;Heiloo;1e halfjaar 2019;1000.0;43.0
3241;Totaal;Heiloo;2e halfjaar 2019;1100.0;47.0
3242;Totaal;Heiloo;2019;1145.0;49.0
3243;Totaal;Heiloo;1e halfjaar 2020;1140.0;47.0
3244;Totaal;Heiloo;2e halfjaar 2020;1175.0;49.0
3245;Totaal;Heiloo;2020;1255.0;52.0
3246;Totaal;Heiloo;1e halfjaar 2021;1155.0;48.0
3247;Totaal;Heiloo;2e halfjaar 2021;1180.0;49.0
3248;Totaal;Heiloo;2021;1290.0;54.0
3249;Totaal;Heiloo;1e halfjaar 2022;1370.0;56.0
3250;Totaal;Heiloo;2e halfjaar 2022;1405.0;58.0
3251;Totaal;Heiloo;2022;1495.0;61.0
3252;Totaal;Heiloo;1e halfjaar 2023;1370.0;56.0
3253;Totaal;Heiloo;2e halfjaar 2023;1385.0;57.0
3254;Totaal;Heiloo;2023;1480.0;61.0
3255;Totaal;Heiloo;1e halfjaar 2024;1365.0;56.0
3256;Totaal;Den Helder;1e halfjaar 2017;2885.0;51.0
3257;Totaal;Den Helder;2e halfjaar 2017;2905.0;52.0
3258;Totaal;Den Helder;2017;3140.0;56.0
3259;Totaal;Den Helder;1e halfjaar 2018;2865.0;51.0
3260;Totaal;Den Helder;2e halfjaar 2018;3010.0;54.0
3261;Totaal;Den Helder;2018;3135.0;56.0
3262;Totaal;Den Helder;1e halfjaar 2019;3405.0;61.0
3263;Totaal;Den Helder;2e halfjaar 2019;3635.0;65.0
3264;Totaal;Den Helder;2019;3820.0;69.0
3265;Totaal;Den Helder;1e halfjaar 2020;3855.0;68.0
3266;Totaal;Den Helder;2e halfjaar 2020;3940.0;70.0
3267;Totaal;Den Helder;2020;4190.0;74.0
3268;Totaal;Den Helder;1e halfjaar 2021;3920.0;69.0
3269;Totaal;Den Helder;2e halfjaar 2021;3870.0;68.0
3270;Totaal;Den Helder;2021;4160.0;74.0
3271;Totaal;Den Helder;1e halfjaar 2022;4105.0;73.0
3272;Totaal;Den Helder;2e halfjaar 2022;4190.0;74.0
3273;Totaal;Den Helder;2022;4465.0;79.0
3274;Totaal;Den Helder;1e halfjaar 2023;4275.0;76.0
3275;Totaal;Den Helder;2e halfjaar 2023;4395.0;78.0
3276;Totaal;Den Helder;2023;4670.0;83.0
3277;Totaal;Den Helder;1e halfjaar 2024;4465.0;79.0
3278;Totaal;Hellendoorn;1e halfjaar 2017;2300.0;64.0
3279;Totaal;Hellendoorn;2e halfjaar 2017;2360.0;66.0
3280;Totaal;Hellendoorn;2017;2490.0;70.0
3281;Totaal;Hellendoorn;1e halfjaar 2018;2350.0;66.0
3282;Totaal;Hellendoorn;2e halfjaar 2018;2420.0;68.0
3283;Totaal;Hellendoorn;2018;2550.0;71.0
3284;Totaal;Hellendoorn;1e halfjaar 2019;2430.0;68.0
3285;Totaal;Hellendoorn;2e halfjaar 2019;2445.0;68.0
3286;Totaal;Hellendoorn;2019;2620.0;73.0
3287;Totaal;Hellendoorn;1e halfjaar 2020;2390.0;67.0
3288;Totaal;Hellendoorn;2e halfjaar 2020;2390.0;67.0
3289;Totaal;Hellendoorn;2020;2550.0;71.0
3290;Totaal;Hellendoorn;1e halfjaar 2021;2395.0;67.0
3291;Totaal;Hellendoorn;2e halfjaar 2021;2430.0;68.0
3292;Totaal;Hellendoorn;2021;2605.0;73.0
3293;Totaal;Hellendoorn;1e halfjaar 2022;2425.0;67.0
3294;Totaal;Hellendoorn;2e halfjaar 2022;2470.0;69.0
3295;Totaal;Hellendoorn;2022;2640.0;73.0
3296;Totaal;Hellendoorn;1e halfjaar 2023;2470.0;68.0
3297;Totaal;Hellendoorn;2e halfjaar 2023;2480.0;68.0
3298;Totaal;Hellendoorn;2023;2680.0;74.0
3299;Totaal;Hellendoorn;1e halfjaar 2024;2515.0;69.0
3300;Totaal;Hellevoetsluis;1e halfjaar 2017;1325.0;34.0
3301;Totaal;Hellevoetsluis;2e halfjaar 2017;1360.0;35.0
3302;Totaal;Hellevoetsluis;2017;1505.0;39.0
3303;Totaal;Hellevoetsluis;1e halfjaar 2018;;
3304;Totaal;Hellevoetsluis;2e halfjaar 2018;;
3305;Totaal;Hellevoetsluis;2018;;
3306;Totaal;Hellevoetsluis;1e halfjaar 2019;;
3307;Totaal;Hellevoetsluis;2e halfjaar 2019;;
3308;Totaal;Hellevoetsluis;2019;;
3309;Totaal;Hellevoetsluis;1e halfjaar 2020;;
3310;Totaal;Hellevoetsluis;2e halfjaar 2020;2050.0;51.0
3311;Totaal;Hellevoetsluis;2020;;
3312;Totaal;Hellevoetsluis;1e halfjaar 2021;2130.0;53.0
3313;Totaal;Hellevoetsluis;2e halfjaar 2021;2140.0;53.0
3314;Totaal;Hellevoetsluis;2021;2355.0;58.0
3315;Totaal;Hellevoetsluis;1e halfjaar 2022;2525.0;62.0
3316;Totaal;Hellevoetsluis;2e halfjaar 2022;2645.0;65.0
3317;Totaal;Hellevoetsluis;2022;2845.0;70.0
3318;Totaal;Hellevoetsluis;1e halfjaar 2023;;
3319;Totaal;Hellevoetsluis;2e halfjaar 2023;;
3320;Totaal;Hellevoetsluis;2023;;
3321;Totaal;Hellevoetsluis;1e halfjaar 2024;;
3322;Totaal;Helmond;1e halfjaar 2017;7680.0;85.0
3323;Totaal;Helmond;2e halfjaar 2017;7800.0;86.0
3324;Totaal;Helmond;2017;8260.0;91.0
3325;Totaal;Helmond;1e halfjaar 2018;7410.0;81.0
3326;Totaal;Helmond;2e halfjaar 2018;7930.0;87.0
3327;Totaal;Helmond;2018;8260.0;91.0
3328;Totaal;Helmond;1e halfjaar 2019;8150.0;89.0
3329;Totaal;Helmond;2e halfjaar 2019;8245.0;90.0
3330;Totaal;Helmond;2019;8710.0;95.0
3331;Totaal;Helmond;1e halfjaar 2020;8300.0;90.0
3332;Totaal;Helmond;2e halfjaar 2020;7770.0;84.0
3333;Totaal;Helmond;2020;8845.0;96.0
3334;Totaal;Helmond;1e halfjaar 2021;7725.0;83.0
3335;Totaal;Helmond;2e halfjaar 2021;7705.0;83.0
3336;Totaal;Helmond;2021;8370.0;90.0
3337;Totaal;Helmond;1e halfjaar 2022;7625.0;82.0
3338;Totaal;Helmond;2e halfjaar 2022;7435.0;80.0
3339;Totaal;Helmond;2022;8115.0;87.0
3340;Totaal;Helmond;1e halfjaar 2023;7375.0;78.0
3341;Totaal;Helmond;2e halfjaar 2023;7375.0;78.0
3342;Totaal;Helmond;2023;7855.0;83.0
3343;Totaal;Helmond;1e halfjaar 2024;7430.0;78.0
3344;Totaal;Hendrik-Ido-Ambacht;1e halfjaar 2017;;
3345;Totaal;Hendrik-Ido-Ambacht;2e halfjaar 2017;850.0;29.0
3346;Totaal;Hendrik-Ido-Ambacht;2017;;
3347;Totaal;Hendrik-Ido-Ambacht;1e halfjaar 2018;1270.0;41.0
3348;Totaal;Hendrik-Ido-Ambacht;2e halfjaar 2018;1330.0;43.0
3349;Totaal;Hendrik-Ido-Ambacht;2018;1385.0;45.0
3350;Totaal;Hendrik-Ido-Ambacht;1e halfjaar 2019;1385.0;45.0
3351;Totaal;Hendrik-Ido-Ambacht;2e halfjaar 2019;1455.0;47.0
3352;Totaal;Hendrik-Ido-Ambacht;2019;1550.0;50.0
3353;Totaal;Hendrik-Ido-Ambacht;1e halfjaar 2020;1480.0;47.0
3354;Totaal;Hendrik-Ido-Ambacht;2e halfjaar 2020;1550.0;50.0
3355;Totaal;Hendrik-Ido-Ambacht;2020;1640.0;53.0
3356;Totaal;Hendrik-Ido-Ambacht;1e halfjaar 2021;1580.0;50.0
3357;Totaal;Hendrik-Ido-Ambacht;2e halfjaar 2021;1620.0;52.0
3358;Totaal;Hendrik-Ido-Ambacht;2021;1740.0;56.0
3359;Totaal;Hendrik-Ido-Ambacht;1e halfjaar 2022;1655.0;52.0
3360;Totaal;Hendrik-Ido-Ambacht;2e halfjaar 2022;1720.0;54.0
3361;Totaal;Hendrik-Ido-Ambacht;2022;1825.0;58.0
3362;Totaal;Hendrik-Ido-Ambacht;1e halfjaar 2023;1765.0;55.0
3363;Totaal;Hendrik-Ido-Ambacht;2e halfjaar 2023;1785.0;55.0
3364;Totaal;Hendrik-Ido-Ambacht;2023;1915.0;59.0
3365;Totaal;Hendrik-Ido-Ambacht;1e halfjaar 2024;1805.0;55.0
3366;Totaal;Hengelo (O.);1e halfjaar 2017;6190.0;77.0
3367;Totaal;Hengelo (O.);2e halfjaar 2017;6145.0;76.0
3368;Totaal;Hengelo (O.);2017;6590.0;82.0
3369;Totaal;Hengelo (O.);1e halfjaar 2018;6060.0;75.0
3370;Totaal;Hengelo (O.);2e halfjaar 2018;6210.0;77.0
3371;Totaal;Hengelo (O.);2018;6520.0;81.0
3372;Totaal;Hengelo (O.);1e halfjaar 2019;6460.0;80.0
3373;Totaal;Hengelo (O.);2e halfjaar 2019;6610.0;82.0
3374;Totaal;Hengelo (O.);2019;7050.0;87.0
3375;Totaal;Hengelo (O.);1e halfjaar 2020;6640.0;82.0
3376;Totaal;Hengelo (O.);2e halfjaar 2020;6825.0;84.0
3377;Totaal;Hengelo (O.);2020;7240.0;89.0
3378;Totaal;Hengelo (O.);1e halfjaar 2021;6785.0;84.0
3379;Totaal;Hengelo (O.);2e halfjaar 2021;6880.0;85.0
3380;Totaal;Hengelo (O.);2021;7375.0;91.0
3381;Totaal;Hengelo (O.);1e halfjaar 2022;6890.0;85.0
3382;Totaal;Hengelo (O.);2e halfjaar 2022;6885.0;85.0
3383;Totaal;Hengelo (O.);2022;7420.0;91.0
3384;Totaal;Hengelo (O.);1e halfjaar 2023;6860.0;83.0
3385;Totaal;Hengelo (O.);2e halfjaar 2023;6865.0;83.0
3386;Totaal;Hengelo (O.);2023;7375.0;90.0
3387;Totaal;Hengelo (O.);1e halfjaar 2024;6820.0;82.0
3388;Totaal;'s-Hertogenbosch;1e halfjaar 2017;8480.0;56.0
3389;Totaal;'s-Hertogenbosch;2e halfjaar 2017;8485.0;56.0
3390;Totaal;'s-Hertogenbosch;2017;9060.0;59.0
3391;Totaal;'s-Hertogenbosch;1e halfjaar 2018;8450.0;55.0
3392;Totaal;'s-Hertogenbosch;2e halfjaar 2018;8840.0;58.0
3393;Totaal;'s-Hertogenbosch;2018;9230.0;60.0
3394;Totaal;'s-Hertogenbosch;1e halfjaar 2019;9735.0;63.0
3395;Totaal;'s-Hertogenbosch;2e halfjaar 2019;10045.0;65.0
3396;Totaal;'s-Hertogenbosch;2019;10625.0;69.0
3397;Totaal;'s-Hertogenbosch;1e halfjaar 2020;10080.0;65.0
3398;Totaal;'s-Hertogenbosch;2e halfjaar 2020;10235.0;66.0
3399;Totaal;'s-Hertogenbosch;2020;10900.0;70.0
3400;Totaal;'s-Hertogenbosch;1e halfjaar 2021;10410.0;67.0
3401;Totaal;'s-Hertogenbosch;2e halfjaar 2021;10405.0;67.0
3402;Totaal;'s-Hertogenbosch;2021;11205.0;72.0
3403;Totaal;'s-Hertogenbosch;1e halfjaar 2022;10490.0;67.0
3404;Totaal;'s-Hertogenbosch;2e halfjaar 2022;10445.0;67.0
3405;Totaal;'s-Hertogenbosch;2022;11265.0;72.0
3406;Totaal;'s-Hertogenbosch;1e halfjaar 2023;10515.0;66.0
3407;Totaal;'s-Hertogenbosch;2e halfjaar 2023;10630.0;67.0
3408;Totaal;'s-Hertogenbosch;2023;11365.0;72.0
3409;Totaal;'s-Hertogenbosch;1e halfjaar 2024;10680.0;66.0
3410;Totaal;Heumen;1e halfjaar 2017;;
3411;Totaal;Heumen;2e halfjaar 2017;;
3412;Totaal;Heumen;2017;;
3413;Totaal;Heumen;1e halfjaar 2018;;
3414;Totaal;Heumen;2e halfjaar 2018;;
3415;Totaal;Heumen;2018;;
3416;Totaal;Heumen;1e halfjaar 2019;;
3417;Totaal;Heumen;2e halfjaar 2019;;
3418;Totaal;Heumen;2019;;
3419;Totaal;Heumen;1e halfjaar 2020;;
3420;Totaal;Heumen;2e halfjaar 2020;;
3421;Totaal;Heumen;2020;;
3422;Totaal;Heumen;1e halfjaar 2021;;
3423;Totaal;Heumen;2e halfjaar 2021;;
3424;Totaal;Heumen;2021;;
3425;Totaal;Heumen;1e halfjaar 2022;;
3426;Totaal;Heumen;2e halfjaar 2022;;
