ID;Goederengroepen;LandenGroepen;Perioden;Invoerwaarde_1;Invoerhoeveelheid_2;Uitvoerwaarde_3;Uitvoerhoeveelheid_4;Eenheid_5
4223;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2005 december;;;;;                    
4224;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2005;;;;;                    
4225;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2006 januari;;;;;                    
4226;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2006 februari;;;;;                    
4227;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2006 maart;;;;;                    
4228;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2006 april;;;;;                    
4229;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2006 mei;;;;;                    
4230;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2006 juni;;;;;                    
4231;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2006 juli;;;;;                    
4232;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2006 augustus;;;;;                    
4233;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2006 september;;;;;                    
4234;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2006 oktober;;;;;                    
4235;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2006 november;;;;;                    
4236;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2006 december;;;;;                    
4237;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2006;;;;;                    
4238;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2007 januari;;;;;                    
4239;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2007 februari;;;;;                    
4240;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2007 maart;;;;;                    
4241;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2007 april;;;;;                    
4242;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2007 mei;;;;;                    
4243;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2007 juni;;;;;                    
4244;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2007 juli;;;;;                    
4245;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2007 augustus;;;;;                    
4246;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2007 september;;;;;                    
4247;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2007 oktober;;;;;                    
4248;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2007 november;;;;;                    
4249;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2007 december;;;;;                    
4250;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2007;;;;;                    
4251;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2008 januari;;;;;                    
4252;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2008 februari;;;;;                    
4253;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2008 maart;;;;;                    
4254;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2008 april;;;;;                    
4255;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2008 mei;;;;;                    
4256;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2008 juni;;;;;                    
4257;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2008 juli;;;;;                    
4258;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2008 augustus;;;;;                    
4259;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2008 september;;;;;                    
4260;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2008 oktober;;;;;                    
4261;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2008 november;;;;;                    
4262;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2008 december;;;;;                    
4263;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2008;;;;;                    
4264;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2009 januari;;;;;                    
4265;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2009 februari;;;;;                    
4266;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2009 maart;;;;;                    
4267;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2009 april;;;;;                    
4268;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2009 mei;;;;;                    
4269;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2009 juni;;;;;                    
4270;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2009 juli;;;;;                    
4271;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2009 augustus;;;;;                    
4272;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2009 september;;;;;                    
4273;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2009 oktober;;;;;                    
4274;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2009 november;;;;;                    
4275;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2009 december;;;;;                    
4276;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2009;;;;;                    
4277;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2010 januari;;;;;                    
4278;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2010 februari;;;;;                    
4279;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2010 maart;;;;;                    
4280;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2010 april;;;;;                    
4281;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2010 mei;;;;;                    
4282;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2010 juni;;;;;                    
4283;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2010 juli;;;;;                    
4284;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2010 augustus;;;;;                    
4285;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2010 september;;;;;                    
4286;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2010 oktober;;;;;                    
4287;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2010 november;;;;;                    
4288;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2010 december;;;;;                    
4289;Totaal goederengroepen.;België en Luxemburg (t/m 1999);2010;;;;;                    
4290;Totaal goederengroepen.;België (vanaf 2000);1996 januari;;;;;                    
4291;Totaal goederengroepen.;België (vanaf 2000);1996 februari;;;;;                    
4292;Totaal goederengroepen.;België (vanaf 2000);1996 maart;;;;;                    
4293;Totaal goederengroepen.;België (vanaf 2000);1996 april;;;;;                    
4294;Totaal goederengroepen.;België (vanaf 2000);1996 mei;;;;;                    
4295;Totaal goederengroepen.;België (vanaf 2000);1996 juni;;;;;                    
4296;Totaal goederengroepen.;België (vanaf 2000);1996 juli;;;;;                    
4297;Totaal goederengroepen.;België (vanaf 2000);1996 augustus;;;;;                    
4298;Totaal goederengroepen.;België (vanaf 2000);1996 september;;;;;                    
4299;Totaal goederengroepen.;België (vanaf 2000);1996 oktober;;;;;                    
4300;Totaal goederengroepen.;België (vanaf 2000);1996 november;;;;;                    
4301;Totaal goederengroepen.;België (vanaf 2000);1996 december;;;;;                    
4302;Totaal goederengroepen.;België (vanaf 2000);1996;;;;;                    
4303;Totaal goederengroepen.;België (vanaf 2000);1997 januari;;;;;                    
4304;Totaal goederengroepen.;België (vanaf 2000);1997 februari;;;;;                    
4305;Totaal goederengroepen.;België (vanaf 2000);1997 maart;;;;;                    
4306;Totaal goederengroepen.;België (vanaf 2000);1997 april;;;;;                    
4307;Totaal goederengroepen.;België (vanaf 2000);1997 mei;;;;;                    
4308;Totaal goederengroepen.;België (vanaf 2000);1997 juni;;;;;                    
4309;Totaal goederengroepen.;België (vanaf 2000);1997 juli;;;;;                    
4310;Totaal goederengroepen.;België (vanaf 2000);1997 augustus;;;;;                    
4311;Totaal goederengroepen.;België (vanaf 2000);1997 september;;;;;                    
4312;Totaal goederengroepen.;België (vanaf 2000);1997 oktober;;;;;                    
4313;Totaal goederengroepen.;België (vanaf 2000);1997 november;;;;;                    
4314;Totaal goederengroepen.;België (vanaf 2000);1997 december;;;;;                    
4315;Totaal goederengroepen.;België (vanaf 2000);1997;;;;;                    
4316;Totaal goederengroepen.;België (vanaf 2000);1998 januari;;;;;                    
4317;Totaal goederengroepen.;België (vanaf 2000);1998 februari;;;;;                    
4318;Totaal goederengroepen.;België (vanaf 2000);1998 maart;;;;;                    
4319;Totaal goederengroepen.;België (vanaf 2000);1998 april;;;;;                    
4320;Totaal goederengroepen.;België (vanaf 2000);1998 mei;;;;;                    
4321;Totaal goederengroepen.;België (vanaf 2000);1998 juni;;;;;                    
4322;Totaal goederengroepen.;België (vanaf 2000);1998 juli;;;;;                    
4323;Totaal goederengroepen.;België (vanaf 2000);1998 augustus;;;;;                    
4324;Totaal goederengroepen.;België (vanaf 2000);1998 september;;;;;                    
4325;Totaal goederengroepen.;België (vanaf 2000);1998 oktober;;;;;                    
4326;Totaal goederengroepen.;België (vanaf 2000);1998 november;;;;;                    
4327;Totaal goederengroepen.;België (vanaf 2000);1998 december;;;;;                    
4328;Totaal goederengroepen.;België (vanaf 2000);1998;;;;;                    
4329;Totaal goederengroepen.;België (vanaf 2000);1999 januari;;;;;                    
4330;Totaal goederengroepen.;België (vanaf 2000);1999 februari;;;;;                    
4331;Totaal goederengroepen.;België (vanaf 2000);1999 maart;;;;;                    
4332;Totaal goederengroepen.;België (vanaf 2000);1999 april;;;;;                    
4333;Totaal goederengroepen.;België (vanaf 2000);1999 mei;;;;;                    
4334;Totaal goederengroepen.;België (vanaf 2000);1999 juni;;;;;                    
4335;Totaal goederengroepen.;België (vanaf 2000);1999 juli;;;;;                    
4336;Totaal goederengroepen.;België (vanaf 2000);1999 augustus;;;;;                    
4337;Totaal goederengroepen.;België (vanaf 2000);1999 september;;;;;                    
4338;Totaal goederengroepen.;België (vanaf 2000);1999 oktober;;;;;                    
4339;Totaal goederengroepen.;België (vanaf 2000);1999 november;;;;;                    
4340;Totaal goederengroepen.;België (vanaf 2000);1999 december;;;;;                    
4341;Totaal goederengroepen.;België (vanaf 2000);1999;;;;;                    
4342;Totaal goederengroepen.;België (vanaf 2000);2000 januari;1442821.0;;2059192.0;;                    
4343;Totaal goederengroepen.;België (vanaf 2000);2000 februari;1651825.0;;2219699.0;;                    
4344;Totaal goederengroepen.;België (vanaf 2000);2000 maart;1811544.0;;2448586.0;;                    
4345;Totaal goederengroepen.;België (vanaf 2000);2000 april;1606834.0;;2089922.0;;                    
4346;Totaal goederengroepen.;België (vanaf 2000);2000 mei;1803133.0;;2326574.0;;                    
4347;Totaal goederengroepen.;België (vanaf 2000);2000 juni;1694752.0;;2204079.0;;                    
4348;Totaal goederengroepen.;België (vanaf 2000);2000 juli;1460135.0;;2041953.0;;                    
4349;Totaal goederengroepen.;België (vanaf 2000);2000 augustus;1538554.0;;2297621.0;;                    
4350;Totaal goederengroepen.;België (vanaf 2000);2000 september;1679619.0;;2313646.0;;                    
4351;Totaal goederengroepen.;België (vanaf 2000);2000 oktober;1805352.0;;2423602.0;;                    
4352;Totaal goederengroepen.;België (vanaf 2000);2000 november;1801181.0;;2502814.0;;                    
4353;Totaal goederengroepen.;België (vanaf 2000);2000 december;1690153.0;;2376732.0;;                    
4354;Totaal goederengroepen.;België (vanaf 2000);2000;19985903.0;;27304420.0;;                    
4355;Totaal goederengroepen.;België (vanaf 2000);2001 januari;1680098.0;;2608816.0;;                    
4356;Totaal goederengroepen.;België (vanaf 2000);2001 februari;1647435.0;;2440647.0;;                    
4357;Totaal goederengroepen.;België (vanaf 2000);2001 maart;1737588.0;;2662062.0;;                    
4358;Totaal goederengroepen.;België (vanaf 2000);2001 april;1560320.0;;2344389.0;;                    
4359;Totaal goederengroepen.;België (vanaf 2000);2001 mei;1730220.0;;2515436.0;;                    
4360;Totaal goederengroepen.;België (vanaf 2000);2001 juni;1749351.0;;2427448.0;;                    
4361;Totaal goederengroepen.;België (vanaf 2000);2001 juli;1571895.0;;2091435.0;;                    
4362;Totaal goederengroepen.;België (vanaf 2000);2001 augustus;1606573.0;;2201549.0;;                    
4363;Totaal goederengroepen.;België (vanaf 2000);2001 september;1741899.0;;2300557.0;;                    
4364;Totaal goederengroepen.;België (vanaf 2000);2001 oktober;1780183.0;;2370856.0;;                    
4365;Totaal goederengroepen.;België (vanaf 2000);2001 november;1755814.0;;2269083.0;;                    
4366;Totaal goederengroepen.;België (vanaf 2000);2001 december;1615449.0;;2270152.0;;                    
