ID;Bouwjaar;TenaamstellingEnLeeftijdParticulier;Provincie;Perioden;VoertuigenMetBromfietskenteken_1;Snorfiets_2;Bromfiets_3;Brommobiel_4;OverigeVoertuigenMetBromfietskenteken_5
8863;Bouwjaar 2017;Particulier;Flevoland (PV);2020;1996.0;1702.0;281.0;11.0;2.0
8864;Bouwjaar 2017;Particulier;Flevoland (PV);2021;2038.0;1750.0;276.0;10.0;2.0
8865;Bouwjaar 2017;Particulier;Flevoland (PV);2022;2075.0;1789.0;273.0;11.0;2.0
8866;Bouwjaar 2017;Particulier;Flevoland (PV);2023;2058.0;1750.0;293.0;13.0;2.0
8867;Bouwjaar 2017;Particulier;Flevoland (PV);2024;1953.0;1592.0;345.0;15.0;1.0
8868;Bouwjaar 2017;Particulier;Flevoland (PV);2025;1891.0;1501.0;373.0;16.0;1.0
8869;Bouwjaar 2017;Particulier;Gelderland (PV);2019;8011.0;6419.0;1485.0;100.0;7.0
8870;Bouwjaar 2017;Particulier;Gelderland (PV);2020;8126.0;6514.0;1502.0;104.0;6.0
8871;Bouwjaar 2017;Particulier;Gelderland (PV);2021;8133.0;6545.0;1472.0;110.0;6.0
8872;Bouwjaar 2017;Particulier;Gelderland (PV);2022;8068.0;6465.0;1479.0;119.0;5.0
8873;Bouwjaar 2017;Particulier;Gelderland (PV);2023;7999.0;6264.0;1602.0;130.0;3.0
8874;Bouwjaar 2017;Particulier;Gelderland (PV);2024;7594.0;5335.0;2139.0;116.0;4.0
8875;Bouwjaar 2017;Particulier;Gelderland (PV);2025;7075.0;4635.0;2322.0;114.0;4.0
8876;Bouwjaar 2017;Particulier;Utrecht (PV);2019;5198.0;3848.0;1299.0;48.0;3.0
8877;Bouwjaar 2017;Particulier;Utrecht (PV);2020;5327.0;3950.0;1318.0;53.0;6.0
8878;Bouwjaar 2017;Particulier;Utrecht (PV);2021;5220.0;3888.0;1278.0;50.0;4.0
8879;Bouwjaar 2017;Particulier;Utrecht (PV);2022;5037.0;3678.0;1302.0;54.0;3.0
8880;Bouwjaar 2017;Particulier;Utrecht (PV);2023;4834.0;3401.0;1372.0;57.0;4.0
8881;Bouwjaar 2017;Particulier;Utrecht (PV);2024;4624.0;2806.0;1762.0;52.0;4.0
8882;Bouwjaar 2017;Particulier;Utrecht (PV);2025;4325.0;2421.0;1841.0;58.0;5.0
8883;Bouwjaar 2017;Particulier;Noord-Holland (PV);2019;16203.0;11450.0;4658.0;80.0;15.0
8884;Bouwjaar 2017;Particulier;Noord-Holland (PV);2020;15512.0;10714.0;4698.0;87.0;13.0
8885;Bouwjaar 2017;Particulier;Noord-Holland (PV);2021;15211.0;10302.0;4717.0;180.0;12.0
8886;Bouwjaar 2017;Particulier;Noord-Holland (PV);2022;14865.0;9910.0;4731.0;212.0;12.0
8887;Bouwjaar 2017;Particulier;Noord-Holland (PV);2023;14389.0;9246.0;4902.0;226.0;15.0
8888;Bouwjaar 2017;Particulier;Noord-Holland (PV);2024;13540.0;7395.0;5897.0;236.0;12.0
8889;Bouwjaar 2017;Particulier;Noord-Holland (PV);2025;12570.0;6305.0;6032.0;222.0;11.0
8890;Bouwjaar 2017;Particulier;Zuid-Holland (PV);2019;19489.0;15362.0;4008.0;107.0;12.0
8891;Bouwjaar 2017;Particulier;Zuid-Holland (PV);2020;19316.0;15235.0;3953.0;117.0;11.0
8892;Bouwjaar 2017;Particulier;Zuid-Holland (PV);2021;19019.0;15072.0;3808.0;129.0;10.0
8893;Bouwjaar 2017;Particulier;Zuid-Holland (PV);2022;18499.0;14641.0;3714.0;134.0;10.0
8894;Bouwjaar 2017;Particulier;Zuid-Holland (PV);2023;17983.0;14061.0;3777.0;136.0;9.0
8895;Bouwjaar 2017;Particulier;Zuid-Holland (PV);2024;17275.0;12411.0;4716.0;138.0;10.0
8896;Bouwjaar 2017;Particulier;Zuid-Holland (PV);2025;16330.0;11167.0;5013.0;141.0;9.0
8897;Bouwjaar 2017;Particulier;Zeeland (PV);2019;1560.0;1138.0;398.0;16.0;8.0
8898;Bouwjaar 2017;Particulier;Zeeland (PV);2020;1633.0;1203.0;402.0;21.0;7.0
8899;Bouwjaar 2017;Particulier;Zeeland (PV);2021;1645.0;1207.0;406.0;24.0;8.0
8900;Bouwjaar 2017;Particulier;Zeeland (PV);2022;1667.0;1232.0;402.0;25.0;8.0
8901;Bouwjaar 2017;Particulier;Zeeland (PV);2023;1711.0;1245.0;434.0;24.0;8.0
8902;Bouwjaar 2017;Particulier;Zeeland (PV);2024;1653.0;1108.0;518.0;21.0;6.0
8903;Bouwjaar 2017;Particulier;Zeeland (PV);2025;1605.0;1009.0;573.0;19.0;4.0
8904;Bouwjaar 2017;Particulier;Noord-Brabant (PV);2019;10106.0;8412.0;1526.0;162.0;6.0
8905;Bouwjaar 2017;Particulier;Noord-Brabant (PV);2020;10236.0;8525.0;1550.0;153.0;8.0
8906;Bouwjaar 2017;Particulier;Noord-Brabant (PV);2021;10326.0;8619.0;1540.0;161.0;6.0
8907;Bouwjaar 2017;Particulier;Noord-Brabant (PV);2022;10161.0;8480.0;1522.0;152.0;7.0
8908;Bouwjaar 2017;Particulier;Noord-Brabant (PV);2023;9865.0;8061.0;1657.0;141.0;6.0
8909;Bouwjaar 2017;Particulier;Noord-Brabant (PV);2024;9480.0;7083.0;2244.0;149.0;4.0
8910;Bouwjaar 2017;Particulier;Noord-Brabant (PV);2025;8983.0;6299.0;2529.0;149.0;6.0
8911;Bouwjaar 2017;Particulier;Limburg (PV);2019;4909.0;3903.0;918.0;83.0;5.0
8912;Bouwjaar 2017;Particulier;Limburg (PV);2020;4873.0;3916.0;873.0;79.0;5.0
8913;Bouwjaar 2017;Particulier;Limburg (PV);2021;4789.0;3850.0;861.0;73.0;5.0
8914;Bouwjaar 2017;Particulier;Limburg (PV);2022;4763.0;3787.0;889.0;83.0;4.0
8915;Bouwjaar 2017;Particulier;Limburg (PV);2023;4680.0;3611.0;983.0;82.0;4.0
8916;Bouwjaar 2017;Particulier;Limburg (PV);2024;4449.0;3029.0;1345.0;70.0;5.0
8917;Bouwjaar 2017;Particulier;Limburg (PV);2025;4177.0;2688.0;1417.0;68.0;4.0
8918;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Nederland;2019;2796.0;1851.0;941.0;3.0;1.0
8919;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Nederland;2020;1227.0;770.0;454.0;3.0;0.0
8920;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Nederland;2021;963.0;554.0;403.0;5.0;1.0
8921;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Nederland;2022;882.0;480.0;392.0;10.0;0.0
8922;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Nederland;2023;1091.0;501.0;584.0;6.0;0.0
8923;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Nederland;2024;1244.0;364.0;869.0;11.0;0.0
8924;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Nederland;2025;1206.0;253.0;941.0;12.0;0.0
8925;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Groningen (PV);2019;27.0;18.0;9.0;0.0;0.0
8926;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Groningen (PV);2020;18.0;12.0;6.0;0.0;0.0
8927;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Groningen (PV);2021;17.0;11.0;6.0;0.0;0.0
8928;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Groningen (PV);2022;19.0;12.0;6.0;1.0;0.0
8929;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Groningen (PV);2023;24.0;13.0;11.0;0.0;0.0
8930;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Groningen (PV);2024;26.0;5.0;21.0;0.0;0.0
8931;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Groningen (PV);2025;21.0;3.0;18.0;0.0;0.0
8932;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Fryslân (PV);2019;26.0;15.0;11.0;0.0;0.0
8933;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Fryslân (PV);2020;22.0;11.0;11.0;0.0;0.0
8934;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Fryslân (PV);2021;16.0;8.0;8.0;0.0;0.0
8935;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Fryslân (PV);2022;16.0;10.0;6.0;0.0;0.0
8936;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Fryslân (PV);2023;24.0;10.0;14.0;0.0;0.0
8937;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Fryslân (PV);2024;27.0;8.0;19.0;0.0;0.0
8938;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Fryslân (PV);2025;17.0;2.0;15.0;0.0;0.0
8939;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Drenthe (PV);2019;49.0;29.0;20.0;0.0;0.0
8940;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Drenthe (PV);2020;29.0;18.0;11.0;0.0;0.0
8941;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Drenthe (PV);2021;16.0;10.0;6.0;0.0;0.0
8942;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Drenthe (PV);2022;23.0;14.0;9.0;0.0;0.0
8943;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Drenthe (PV);2023;28.0;10.0;18.0;0.0;0.0
8944;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Drenthe (PV);2024;32.0;6.0;26.0;0.0;0.0
8945;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Drenthe (PV);2025;27.0;2.0;25.0;0.0;0.0
8946;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Overijssel (PV);2019;145.0;113.0;32.0;0.0;0.0
8947;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Overijssel (PV);2020;71.0;47.0;23.0;1.0;0.0
8948;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Overijssel (PV);2021;52.0;31.0;21.0;0.0;0.0
8949;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Overijssel (PV);2022;51.0;25.0;26.0;0.0;0.0
8950;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Overijssel (PV);2023;57.0;24.0;33.0;0.0;0.0
8951;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Overijssel (PV);2024;48.0;19.0;29.0;0.0;0.0
8952;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Overijssel (PV);2025;58.0;15.0;42.0;1.0;0.0
8953;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Flevoland (PV);2019;64.0;50.0;14.0;0.0;0.0
8954;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Flevoland (PV);2020;33.0;29.0;4.0;0.0;0.0
8955;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Flevoland (PV);2021;23.0;21.0;2.0;0.0;0.0
8956;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Flevoland (PV);2022;17.0;9.0;8.0;0.0;0.0
8957;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Flevoland (PV);2023;23.0;15.0;8.0;0.0;0.0
8958;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Flevoland (PV);2024;34.0;20.0;14.0;0.0;0.0
8959;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Flevoland (PV);2025;29.0;16.0;13.0;0.0;0.0
8960;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Gelderland (PV);2019;372.0;232.0;140.0;0.0;0.0
8961;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Gelderland (PV);2020;170.0;91.0;79.0;0.0;0.0
8962;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Gelderland (PV);2021;140.0;75.0;63.0;2.0;0.0
8963;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Gelderland (PV);2022;131.0;68.0;61.0;2.0;0.0
8964;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Gelderland (PV);2023;151.0;61.0;89.0;1.0;0.0
8965;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Gelderland (PV);2024;163.0;47.0;113.0;3.0;0.0
8966;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Gelderland (PV);2025;150.0;27.0;119.0;4.0;0.0
8967;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Utrecht (PV);2019;239.0;135.0;103.0;0.0;1.0
8968;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Utrecht (PV);2020;105.0;60.0;45.0;0.0;0.0
8969;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Utrecht (PV);2021;90.0;54.0;36.0;0.0;0.0
8970;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Utrecht (PV);2022;72.0;42.0;29.0;1.0;0.0
8971;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Utrecht (PV);2023;102.0;40.0;61.0;1.0;0.0
8972;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Utrecht (PV);2024;130.0;30.0;98.0;2.0;0.0
8973;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Utrecht (PV);2025;109.0;20.0;88.0;1.0;0.0
8974;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Noord-Holland (PV);2019;522.0;322.0;200.0;0.0;0.0
8975;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Noord-Holland (PV);2020;254.0;150.0;104.0;0.0;0.0
8976;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Noord-Holland (PV);2021;208.0;105.0;102.0;1.0;0.0
8977;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Noord-Holland (PV);2022;189.0;80.0;105.0;4.0;0.0
8978;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Noord-Holland (PV);2023;237.0;103.0;132.0;2.0;0.0
8979;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Noord-Holland (PV);2024;254.0;54.0;199.0;1.0;0.0
8980;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Noord-Holland (PV);2025;276.0;41.0;233.0;2.0;0.0
8981;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Zuid-Holland (PV);2019;572.0;358.0;212.0;2.0;0.0
8982;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Zuid-Holland (PV);2020;206.0;122.0;84.0;0.0;0.0
8983;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Zuid-Holland (PV);2021;146.0;77.0;68.0;1.0;0.0
8984;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Zuid-Holland (PV);2022;140.0;79.0;59.0;2.0;0.0
8985;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Zuid-Holland (PV);2023;188.0;95.0;93.0;0.0;0.0
8986;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Zuid-Holland (PV);2024;216.0;67.0;146.0;3.0;0.0
8987;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Zuid-Holland (PV);2025;223.0;55.0;165.0;3.0;0.0
8988;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Zeeland (PV);2019;130.0;75.0;55.0;0.0;0.0
8989;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Zeeland (PV);2020;41.0;24.0;17.0;0.0;0.0
8990;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Zeeland (PV);2021;42.0;15.0;26.0;0.0;1.0
8991;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Zeeland (PV);2022;41.0;17.0;24.0;0.0;0.0
8992;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Zeeland (PV);2023;52.0;20.0;31.0;1.0;0.0
8993;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Zeeland (PV);2024;58.0;21.0;37.0;0.0;0.0
8994;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Zeeland (PV);2025;57.0;12.0;44.0;1.0;0.0
8995;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Noord-Brabant (PV);2019;502.0;390.0;111.0;1.0;0.0
8996;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Noord-Brabant (PV);2020;214.0;162.0;51.0;1.0;0.0
8997;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Noord-Brabant (PV);2021;165.0;116.0;49.0;0.0;0.0
8998;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Noord-Brabant (PV);2022;131.0;88.0;43.0;0.0;0.0
8999;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Noord-Brabant (PV);2023;149.0;83.0;65.0;1.0;0.0
9000;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Noord-Brabant (PV);2024;199.0;68.0;129.0;2.0;0.0
9001;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Noord-Brabant (PV);2025;186.0;47.0;139.0;0.0;0.0
9002;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Limburg (PV);2019;148.0;114.0;34.0;0.0;0.0
9003;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Limburg (PV);2020;64.0;44.0;19.0;1.0;0.0
9004;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Limburg (PV);2021;48.0;31.0;16.0;1.0;0.0
9005;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Limburg (PV);2022;52.0;36.0;16.0;0.0;0.0
9006;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Limburg (PV);2023;56.0;27.0;29.0;0.0;0.0
9007;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Limburg (PV);2024;57.0;19.0;38.0;0.0;0.0
9008;Bouwjaar 2017;Leeftijd: 16 tot 18 jaar;Limburg (PV);2025;53.0;13.0;40.0;0.0;0.0
9009;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Nederland;2019;3133.0;2280.0;852.0;1.0;0.0
9010;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Nederland;2020;3937.0;2681.0;1253.0;1.0;2.0
9011;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Nederland;2021;3141.0;2140.0;996.0;4.0;1.0
9012;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Nederland;2022;2024.0;1345.0;678.0;0.0;1.0
9013;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Nederland;2023;1893.0;1139.0;747.0;6.0;1.0
9014;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Nederland;2024;1986.0;851.0;1127.0;7.0;1.0
9015;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Nederland;2025;2044.0;714.0;1323.0;7.0;0.0
9016;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Groningen (PV);2019;59.0;38.0;21.0;0.0;0.0
9017;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Groningen (PV);2020;62.0;44.0;18.0;0.0;0.0
9018;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Groningen (PV);2021;58.0;42.0;16.0;0.0;0.0
9019;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Groningen (PV);2022;43.0;30.0;13.0;0.0;0.0
9020;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Groningen (PV);2023;53.0;39.0;13.0;1.0;0.0
9021;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Groningen (PV);2024;51.0;22.0;29.0;0.0;0.0
9022;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Groningen (PV);2025;75.0;25.0;50.0;0.0;0.0
9023;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Fryslân (PV);2019;56.0;37.0;19.0;0.0;0.0
9024;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Fryslân (PV);2020;76.0;52.0;24.0;0.0;0.0
9025;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Fryslân (PV);2021;74.0;53.0;21.0;0.0;0.0
9026;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Fryslân (PV);2022;59.0;31.0;28.0;0.0;0.0
9027;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Fryslân (PV);2023;60.0;30.0;29.0;1.0;0.0
9028;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Fryslân (PV);2024;47.0;18.0;29.0;0.0;0.0
9029;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Fryslân (PV);2025;65.0;21.0;44.0;0.0;0.0
9030;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Drenthe (PV);2019;62.0;43.0;19.0;0.0;0.0
9031;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Drenthe (PV);2020;70.0;43.0;27.0;0.0;0.0
9032;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Drenthe (PV);2021;56.0;38.0;18.0;0.0;0.0
9033;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Drenthe (PV);2022;43.0;34.0;9.0;0.0;0.0
9034;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Drenthe (PV);2023;49.0;38.0;11.0;0.0;0.0
9035;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Drenthe (PV);2024;55.0;26.0;29.0;0.0;0.0
9036;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Drenthe (PV);2025;60.0;23.0;37.0;0.0;0.0
9037;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Overijssel (PV);2019;170.0;126.0;44.0;0.0;0.0
9038;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Overijssel (PV);2020;210.0;157.0;53.0;0.0;0.0
9039;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Overijssel (PV);2021;186.0;135.0;50.0;1.0;0.0
9040;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Overijssel (PV);2022;119.0;80.0;39.0;0.0;0.0
9041;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Overijssel (PV);2023;108.0;72.0;36.0;0.0;0.0
9042;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Overijssel (PV);2024;123.0;57.0;66.0;0.0;0.0
9043;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Overijssel (PV);2025;117.0;49.0;68.0;0.0;0.0
9044;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Flevoland (PV);2019;82.0;73.0;9.0;0.0;0.0
9045;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Flevoland (PV);2020;112.0;94.0;18.0;0.0;0.0
9046;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Flevoland (PV);2021;78.0;62.0;16.0;0.0;0.0
9047;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Flevoland (PV);2022;60.0;47.0;13.0;0.0;0.0
9048;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Flevoland (PV);2023;54.0;40.0;14.0;0.0;0.0
9049;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Flevoland (PV);2024;51.0;33.0;18.0;0.0;0.0
9050;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Flevoland (PV);2025;48.0;29.0;19.0;0.0;0.0
9051;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Gelderland (PV);2019;396.0;285.0;111.0;0.0;0.0
9052;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Gelderland (PV);2020;472.0;312.0;160.0;0.0;0.0
9053;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Gelderland (PV);2021;406.0;266.0;140.0;0.0;0.0
9054;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Gelderland (PV);2022;284.0;195.0;89.0;0.0;0.0
9055;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Gelderland (PV);2023;237.0;149.0;87.0;1.0;0.0
9056;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Gelderland (PV);2024;255.0;113.0;141.0;1.0;0.0
9057;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Gelderland (PV);2025;246.0;93.0;152.0;1.0;0.0
9058;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Utrecht (PV);2019;235.0;133.0;102.0;0.0;0.0
9059;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Utrecht (PV);2020;337.0;193.0;142.0;0.0;2.0
9060;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Utrecht (PV);2021;271.0;164.0;106.0;0.0;1.0
9061;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Utrecht (PV);2022;159.0;102.0;57.0;0.0;0.0
9062;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Utrecht (PV);2023;148.0;85.0;63.0;0.0;0.0
9063;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Utrecht (PV);2024;149.0;62.0;87.0;0.0;0.0
9064;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Utrecht (PV);2025;163.0;41.0;122.0;0.0;0.0
9065;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Noord-Holland (PV);2019;631.0;448.0;183.0;0.0;0.0
9066;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Noord-Holland (PV);2020;762.0;486.0;276.0;0.0;0.0
9067;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Noord-Holland (PV);2021;581.0;356.0;223.0;2.0;0.0
9068;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Noord-Holland (PV);2022;399.0;225.0;174.0;0.0;0.0
9069;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Noord-Holland (PV);2023;386.0;170.0;214.0;2.0;0.0
9070;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Noord-Holland (PV);2024;427.0;134.0;288.0;5.0;0.0
9071;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Noord-Holland (PV);2025;402.0;113.0;287.0;2.0;0.0
9072;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Zuid-Holland (PV);2019;703.0;530.0;173.0;0.0;0.0
9073;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Zuid-Holland (PV);2020;868.0;582.0;285.0;1.0;0.0
9074;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Zuid-Holland (PV);2021;633.0;423.0;209.0;1.0;0.0
9075;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Zuid-Holland (PV);2022;361.0;240.0;121.0;0.0;0.0
9076;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Zuid-Holland (PV);2023;354.0;228.0;126.0;0.0;0.0
9077;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Zuid-Holland (PV);2024;380.0;170.0;210.0;0.0;0.0
9078;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Zuid-Holland (PV);2025;409.0;148.0;260.0;1.0;0.0
9079;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Zeeland (PV);2019;103.0;72.0;31.0;0.0;0.0
9080;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Zeeland (PV);2020;149.0;95.0;54.0;0.0;0.0
9081;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Zeeland (PV);2021;105.0;68.0;37.0;0.0;0.0
9082;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Zeeland (PV);2022;68.0;45.0;22.0;0.0;1.0
9083;Bouwjaar 2017;Leeftijd: 18 tot 20 jaar;Zeeland (PV);2023;66.0;33.0;32.0;0.0;1.0
