ID;BedrijfstakkenBranchesSBI2008;Perioden;Ondernemingengroep_1;BalanstotaalEindstand_2;ImmaterieleVasteActiva_3;MaterieleVasteActiva_4;DeelnemingenTotaal_5;DeelnemingenBinnenland_6;DeelnemingenBuitenland_7;LanglopendeVorderingen_8;Voorraden_9;KortlopendeVorderingen_10;Handelsdebiteuren_11;LiquideMiddelen_12;EigenVermogen_13;BelangVanDerden_14;Egalisatierekening_15;Voorzieningen_16;LanglopendeSchulden_17;KortlopendeSchulden_18;Handelscrediteuren_19;NettoOmzet_20;LoonSalarisEnSocialePremies_21;Afschrijvingen_22;KostenVanDeOmzet_23;Bedrijfsresultaat_24;Rentebaten_25;Rentelasten_26;OverigeFinancieleResultaten_27;ResultaatUitDeelnemingenTotaal_28;ResultaatUitDeelnemingenBinnenland_29;ResultaatUitDeelnemingenBuitenland_30;BuitengewoneBatenEnLastenSaldo_31;BuitengewoneBaten_32;BuitengewoneLasten_33;ResultaatVoorBelastingen_34;Vennootschapsbelasting_35;AandeelVanDerden_36;ResultaatNetto_37;Winstuitkeringen_38
1026;81 Schoonmaakbedrijven, hoveniers e.d.;2017;3377.0;4994.9;293.6;1321.4;542.8;254.2;288.6;261.4;147.4;645.9;1027.5;754.9;2004.8;8.5;0.0;237.6;852.7;1406.0;485.4;6679.9;3059.7;182.3;3072.3;365.5;5.4;46.2;0.5;90.3;62.5;27.8;-2.8;2.8;5.6;412.6;77.8;-0.5;334.4;144.0
1027;81 Schoonmaakbedrijven, hoveniers e.d.;2018;3465.0;5404.1;257.0;1469.8;571.2;303.2;268.1;310.2;143.5;696.3;1108.2;847.9;2190.3;15.3;0.0;238.9;906.7;1528.4;524.4;7373.3;3292.4;209.5;3608.8;262.6;6.2;48.3;5.2;94.2;65.4;28.8;4.7;9.7;5.0;324.6;86.7;-1.8;236.1;118.8
1028;81 Schoonmaakbedrijven, hoveniers e.d.;2019;3701.0;6615.5;352.5;1805.4;590.4;362.5;227.9;836.3;158.2;737.8;1167.6;967.3;2566.1;13.5;0.2;240.3;1556.3;1693.3;545.9;8420.3;3891.0;272.3;3792.5;464.6;7.8;50.9;-3.6;119.3;97.4;21.9;-1.4;4.9;6.4;535.7;99.3;1.4;437.8;121.3
1029;81 Schoonmaakbedrijven, hoveniers e.d.;2020;3949.0;7575.2;259.6;1554.3;1737.3;397.4;1339.9;839.9;137.7;824.4;1043.8;1178.0;3468.1;6.0;0.0;234.3;1358.5;1987.2;521.2;8317.1;3638.7;245.3;3979.9;453.1;13.5;52.1;-2.1;130.6;86.8;43.8;0.1;12.5;12.4;543.1;99.7;2.1;445.5;174.6
1030;81 Schoonmaakbedrijven, hoveniers e.d.;2021;4684.0;12319.9;239.8;1623.2;4193.2;2152.4;2040.9;1290.9;155.8;2135.5;1246.6;1434.9;6695.0;2.2;0.0;203.6;1808.7;2993.2;617.2;9223.2;3873.1;264.4;4488.7;596.9;4.7;45.5;15.6;246.1;193.6;52.5;-13.0;8.3;21.3;804.8;122.6;0.4;682.5;169.5
1031;81 Schoonmaakbedrijven, hoveniers e.d.;2022;5036.0;15112.4;574.8;2833.6;4326.6;2819.3;1507.4;874.6;243.0;3081.8;1478.5;1699.5;7992.9;3.6;0.2;225.8;2429.7;3700.9;759.2;11086.4;4384.3;339.3;5640.9;721.8;10.4;88.0;-0.7;746.2;659.3;86.9;-0.4;6.4;6.8;1389.4;133.2;-0.4;1255.8;278.2
1032;82 Overige zakelijke dienstverlening;2011;1193.0;5160.4;295.4;1960.3;653.4;158.2;495.2;274.6;112.1;744.3;757.7;362.7;1537.1;4.9;13.2;163.7;1510.0;1596.1;335.4;4176.7;1625.1;242.9;2045.3;263.4;12.6;85.1;-16.5;32.4;28.6;3.9;4.7;9.8;5.1;211.5;55.3;0.7;156.9;89.4
1033;82 Overige zakelijke dienstverlening;2012;1364.0;5396.6;403.9;1997.8;391.4;105.8;285.6;331.4;104.8;905.8;839.9;421.5;1622.5;5.1;12.3;166.0;1338.3;1897.1;355.3;4109.6;1658.2;262.7;1976.8;211.9;13.1;80.5;2.9;41.7;24.9;16.8;1.0;4.3;3.3;190.1;51.4;-0.7;138.0;85.0
1034;82 Overige zakelijke dienstverlening;2013;1539.0;5106.7;300.4;1814.5;503.1;165.1;338.0;334.1;114.4;748.9;829.9;461.3;1658.9;13.6;8.7;170.9;1138.8;1744.4;371.4;4370.7;1740.7;222.2;2196.3;211.5;9.0;64.3;6.5;-93.5;40.4;-133.9;-5.7;1.6;7.3;63.5;45.0;-0.2;18.3;86.5
1035;82 Overige zakelijke dienstverlening;2014;1746.0;5099.5;335.9;1751.4;366.3;128.8;237.5;292.4;185.6;802.9;906.7;458.4;1471.8;15.9;9.4;163.7;1117.6;1926.4;394.6;4854.8;1804.4;221.3;2556.6;272.5;11.3;69.0;-6.1;-94.8;39.9;-134.8;-32.0;9.7;41.8;81.7;52.2;-0.4;29.1;90.5
1036;82 Overige zakelijke dienstverlening;2015;1929.0;5402.5;286.8;1603.5;711.1;245.5;465.7;297.9;145.4;827.6;870.9;659.4;1747.9;12.3;8.5;167.6;1201.9;1859.7;404.6;4955.7;1906.3;203.7;2584.4;261.3;12.5;65.0;8.5;88.7;64.8;23.9;-2.1;5.5;7.6;303.9;63.6;-0.1;240.3;162.0
1037;82 Overige zakelijke dienstverlening;2016;2104.0;6149.0;490.0;1742.2;850.6;186.5;664.0;399.0;275.0;715.3;805.4;871.5;2227.2;15.0;9.2;222.5;1324.2;1887.7;463.1;4867.3;1397.5;232.0;2921.0;316.8;9.5;64.3;0.6;122.9;52.3;70.6;-4.7;3.6;8.3;380.9;74.2;-2.6;304.0;142.2
1038;82 Overige zakelijke dienstverlening;2017;2276.0;7802.3;1037.9;1802.3;838.7;277.8;560.8;1132.9;283.2;978.6;915.7;812.8;2987.0;15.8;7.9;232.1;1969.8;2094.3;495.4;5410.0;1554.2;250.6;3290.2;315.0;27.4;67.1;-16.0;152.6;85.3;67.3;-3.0;2.8;5.8;409.0;13.2;-2.6;393.3;196.0
1039;82 Overige zakelijke dienstverlening;2018;2505.0;7995.5;1016.5;1782.0;758.6;287.3;471.4;1257.9;328.8;1126.6;975.0;750.1;3038.9;17.3;7.6;193.4;2145.0;2062.5;530.8;5757.8;1649.3;196.1;3508.7;403.7;41.2;64.0;-12.0;153.8;91.0;62.7;-6.4;7.3;13.7;516.4;33.9;-2.6;479.9;231.6
1040;82 Overige zakelijke dienstverlening;2019;2648.0;9746.0;1036.2;1901.1;1619.9;437.2;1182.7;1407.0;311.4;1165.6;1353.9;950.8;4524.5;17.5;6.5;138.5;2384.0;1994.2;680.7;6144.2;1579.6;315.3;3941.0;308.3;57.3;65.3;2.0;192.3;123.6;68.7;0.9;8.8;7.9;495.5;68.2;-0.5;426.9;255.3
1041;82 Overige zakelijke dienstverlening;2020;2714.0;22068.3;937.4;2276.7;2070.1;405.5;1664.6;1291.9;356.6;12484.3;1163.8;1487.4;4851.7;13.7;5.5;172.6;2609.7;13739.1;675.9;6591.6;1794.6;316.9;4266.4;213.7;184.1;146.1;-69.0;666.0;110.7;555.3;5.5;9.6;4.1;854.2;78.4;-1.9;773.9;1508.1
1042;82 Overige zakelijke dienstverlening;2021;3336.0;32160.0;1078.3;2152.8;6980.8;1570.7;5410.1;1992.3;331.5;13655.5;1942.8;4026.1;10370.8;13.1;12.4;217.5;3051.1;17156.4;1338.8;6783.1;2033.0;291.8;3959.7;498.7;91.2;164.6;32.4;1231.6;510.3;721.3;33.1;46.7;13.5;1722.5;109.0;-0.1;1613.4;235.6
1043;82 Overige zakelijke dienstverlening;2022;3578.0;33514.0;477.4;2195.8;7714.2;905.3;6809.0;2249.2;372.6;16709.2;1435.4;2360.1;10793.1;12.4;11.5;260.1;3220.3;18341.7;874.9;7998.2;2328.3;292.2;4859.5;518.2;88.4;157.6;-20.1;685.5;199.2;486.4;-5.9;18.4;24.3;1108.6;131.9;-1.3;975.4;627.8
1044;O Openbaar bestuur en overheidsdiensten;2011;34.0;124.9;0.1;52.1;1.8;1.8;0.0;2.9;5.3;30.3;9.7;22.7;70.5;0.1;0.0;11.9;14.9;20.8;6.7;124.6;52.9;5.6;62.2;3.8;0.2;0.1;0.2;0.3;0.2;0.0;-0.2;0.0;0.2;4.2;0.9;-0.3;3.0;1.0
1045;O Openbaar bestuur en overheidsdiensten;2012;40.0;110.3;5.0;42.2;0.5;0.5;0.0;2.5;4.3;26.8;8.6;20.4;54.2;0.5;0.0;11.5;20.6;17.6;5.9;105.0;48.0;5.1;51.4;0.4;0.2;0.7;2.0;0.4;0.4;0.0;0.0;0.2;0.2;2.4;0.3;-0.4;1.7;0.1
1046;O Openbaar bestuur en overheidsdiensten;2013;40.0;200.0;0.4;137.4;1.9;1.9;0.0;18.3;0.8;30.7;3.3;7.3;82.6;0.0;0.0;0.6;89.2;19.5;8.1;70.1;19.3;8.3;42.0;0.5;0.1;2.8;1.6;0.3;0.3;0.0;0.0;0.0;0.0;-0.3;0.6;0.0;-0.9;0.4
1047;O Openbaar bestuur en overheidsdiensten;2014;40.0;236.7;0.6;49.7;10.1;10.1;0.0;8.0;21.1;52.5;47.0;47.7;85.8;0.0;0.0;0.6;45.5;65.5;39.3;282.8;49.3;6.5;246.5;-19.6;0.5;1.8;1.5;1.5;1.5;0.0;0.0;0.0;0.0;-17.8;0.5;0.0;-18.3;0.1
1048;O Openbaar bestuur en overheidsdiensten;2015;39.0;165.8;0.1;41.3;-2.2;-2.2;0.0;9.7;19.9;36.0;26.7;34.3;83.3;0.0;0.0;1.9;22.0;27.5;31.1;161.2;19.6;2.0;133.7;5.9;0.1;0.9;2.6;-1.3;-1.3;0.0;-0.6;2.1;2.7;6.0;1.2;0.0;4.8;1.4
1049;O Openbaar bestuur en overheidsdiensten;2016;138.0;2063.4;5.8;1027.1;68.9;68.9;0.0;210.0;120.5;266.4;63.0;301.7;895.3;0.0;0.0;82.4;639.6;391.3;54.9;1303.9;523.0;66.6;721.0;-6.7;0.8;19.1;-7.1;0.7;0.7;0.0;-0.3;0.7;1.0;-31.7;2.7;0.0;-34.5;24.2
1050;O Openbaar bestuur en overheidsdiensten;2017;334.0;7798.6;21.8;3232.9;108.7;108.7;0.0;240.8;2863.1;533.1;69.1;729.1;4920.6;0.0;0.0;209.9;1893.3;655.5;119.4;3490.1;911.1;176.5;1950.3;452.2;0.4;68.4;-11.0;0.5;0.5;0.0;-2.7;6.5;9.2;370.9;49.6;0.0;321.3;84.3
1051;O Openbaar bestuur en overheidsdiensten;2018;377.0;5951.3;22.0;2989.9;148.7;48.4;100.3;224.7;1635.0;500.8;67.1;363.1;3339.9;0.0;0.0;202.1;1630.0;693.6;85.7;2539.3;646.0;105.2;1630.8;157.3;0.4;61.2;-10.2;-9.8;-17.3;7.5;0.4;0.7;0.2;77.0;20.6;0.0;56.4;10.2
1052;O Openbaar bestuur en overheidsdiensten;2019;407.0;3268.9;7.9;846.2;20.4;20.4;0.0;199.3;1527.7;323.5;70.5;273.4;1464.9;0.0;0.0;120.1;1260.3;373.8;49.8;1980.8;412.3;37.5;1427.5;103.6;0.3;39.7;-8.9;-12.5;-20.0;7.5;1.2;1.5;0.2;44.1;14.9;0.0;29.2;3.2
1053;O Openbaar bestuur en overheidsdiensten;2020;386.0;5647.0;9.0;3045.3;54.4;54.4;0.0;203.5;1374.5;456.9;100.1;403.3;2933.4;0.0;0.0;231.2;1770.0;623.8;88.5;2234.4;479.9;108.4;1469.8;176.4;0.2;50.1;-0.9;-1.3;-1.3;0.0;1.7;2.6;0.8;126.2;28.4;0.0;97.8;70.7
1054;O Openbaar bestuur en overheidsdiensten;2021;400.0;3466.9;1.5;400.8;35.2;35.2;0.0;1006.3;1230.9;375.3;45.1;371.8;1436.9;0.0;0.0;105.7;1660.0;230.5;33.8;1549.2;324.7;22.3;1072.3;129.9;1.2;26.1;2.5;3.7;3.7;0.0;10.8;11.7;0.9;122.1;18.2;0.0;103.9;12.0
1055;O Openbaar bestuur en overheidsdiensten;2022;403.0;3392.3;1.6;358.5;47.1;47.1;0.0;976.5;1154.7;423.3;34.1;396.5;1398.3;0.0;0.0;123.8;1586.6;251.4;32.2;1524.8;346.6;20.5;1023.1;134.7;0.1;22.2;4.4;6.4;6.4;0.0;10.7;11.2;0.5;134.1;21.8;0.0;112.3;1.7
1056;84 Openbaar bestuur en overheidsdiensten;2011;34.0;124.9;0.1;52.1;1.8;1.8;0.0;2.9;5.3;30.3;9.7;22.7;70.5;0.1;0.0;11.9;14.9;20.8;6.7;124.6;52.9;5.6;62.2;3.8;0.2;0.1;0.2;0.3;0.2;0.0;-0.2;0.0;0.2;4.2;0.9;-0.3;3.0;1.0
1057;84 Openbaar bestuur en overheidsdiensten;2012;40.0;110.3;5.0;42.2;0.5;0.5;0.0;2.5;4.3;26.8;8.6;20.4;54.2;0.5;0.0;11.5;20.6;17.6;5.9;105.0;48.0;5.1;51.4;0.4;0.2;0.7;2.0;0.4;0.4;0.0;0.0;0.2;0.2;2.4;0.3;-0.4;1.7;0.1
1058;84 Openbaar bestuur en overheidsdiensten;2013;40.0;200.0;0.4;137.4;1.9;1.9;0.0;18.3;0.8;30.7;3.3;7.3;82.6;0.0;0.0;0.6;89.2;19.5;8.1;70.1;19.3;8.3;42.0;0.5;0.1;2.8;1.6;0.3;0.3;0.0;0.0;0.0;0.0;-0.3;0.6;0.0;-0.9;0.4
1059;84 Openbaar bestuur en overheidsdiensten;2014;40.0;236.7;0.6;49.7;10.1;10.1;0.0;8.0;21.1;52.5;47.0;47.7;85.8;0.0;0.0;0.6;45.5;65.5;39.3;282.8;49.3;6.5;246.5;-19.6;0.5;1.8;1.5;1.5;1.5;0.0;0.0;0.0;0.0;-17.8;0.5;0.0;-18.3;0.1
1060;84 Openbaar bestuur en overheidsdiensten;2015;39.0;165.8;0.1;41.3;-2.2;-2.2;0.0;9.7;19.9;36.0;26.7;34.3;83.3;0.0;0.0;1.9;22.0;27.5;31.1;161.2;19.6;2.0;133.7;5.9;0.1;0.9;2.6;-1.3;-1.3;0.0;-0.6;2.1;2.7;6.0;1.2;0.0;4.8;1.4
1061;84 Openbaar bestuur en overheidsdiensten;2016;138.0;2063.4;5.8;1027.1;68.9;68.9;0.0;210.0;120.5;266.4;63.0;301.7;895.3;0.0;0.0;82.4;639.6;391.3;54.9;1303.9;523.0;66.6;721.0;-6.7;0.8;19.1;-7.1;0.7;0.7;0.0;-0.3;0.7;1.0;-31.7;2.7;0.0;-34.5;24.2
1062;84 Openbaar bestuur en overheidsdiensten;2017;334.0;7798.6;21.8;3232.9;108.7;108.7;0.0;240.8;2863.1;533.1;69.1;729.1;4920.6;0.0;0.0;209.9;1893.3;655.5;119.4;3490.1;911.1;176.5;1950.3;452.2;0.4;68.4;-11.0;0.5;0.5;0.0;-2.7;6.5;9.2;370.9;49.6;0.0;321.3;84.3
1063;84 Openbaar bestuur en overheidsdiensten;2018;377.0;5951.3;22.0;2989.9;148.7;48.4;100.3;224.7;1635.0;500.8;67.1;363.1;3339.9;0.0;0.0;202.1;1630.0;693.6;85.7;2539.3;646.0;105.2;1630.8;157.3;0.4;61.2;-10.2;-9.8;-17.3;7.5;0.4;0.7;0.2;77.0;20.6;0.0;56.4;10.2
1064;84 Openbaar bestuur en overheidsdiensten;2019;407.0;3268.9;7.9;846.2;20.4;20.4;0.0;199.3;1527.7;323.5;70.5;273.4;1464.9;0.0;0.0;120.1;1260.3;373.8;49.8;1980.8;412.3;37.5;1427.5;103.6;0.3;39.7;-8.9;-12.5;-20.0;7.5;1.2;1.5;0.2;44.1;14.9;0.0;29.2;3.2
1065;84 Openbaar bestuur en overheidsdiensten;2020;386.0;5647.0;9.0;3045.3;54.4;54.4;0.0;203.5;1374.5;456.9;100.1;403.3;2933.4;0.0;0.0;231.2;1770.0;623.8;88.5;2234.4;479.9;108.4;1469.8;176.4;0.2;50.1;-0.9;-1.3;-1.3;0.0;1.7;2.6;0.8;126.2;28.4;0.0;97.8;70.7
1066;84 Openbaar bestuur en overheidsdiensten;2021;400.0;3466.9;1.5;400.8;35.2;35.2;0.0;1006.3;1230.9;375.3;45.1;371.8;1436.9;0.0;0.0;105.7;1660.0;230.5;33.8;1549.2;324.7;22.3;1072.3;129.9;1.2;26.1;2.5;3.7;3.7;0.0;10.8;11.7;0.9;122.1;18.2;0.0;103.9;12.0
1067;84 Openbaar bestuur en overheidsdiensten;2022;403.0;3392.3;1.6;358.5;47.1;47.1;0.0;976.5;1154.7;423.3;34.1;396.5;1398.3;0.0;0.0;123.8;1586.6;251.4;32.2;1524.8;346.6;20.5;1023.1;134.7;0.1;22.2;4.4;6.4;6.4;0.0;10.7;11.2;0.5;134.1;21.8;0.0;112.3;1.7
1068;P Onderwijs;2011;3352.0;2986.1;52.3;667.3;324.8;127.8;197.0;400.1;31.6;533.5;336.4;640.1;1020.7;0.0;0.0;212.9;771.0;830.8;150.7;2723.7;1172.4;98.5;1319.5;133.3;13.0;30.9;7.7;36.7;42.9;-6.2;-5.4;7.2;12.7;154.4;33.9;0.0;120.5;71.5
1069;P Onderwijs;2012;3525.0;2971.1;54.6;591.2;345.6;135.6;210.0;432.5;27.9;570.9;317.4;630.8;1055.6;0.0;0.0;217.2;753.1;796.0;149.2;2592.8;1157.5;91.1;1235.2;109.0;13.3;35.1;6.0;47.3;48.3;-1.1;2.4;9.7;7.3;142.8;36.9;0.0;105.9;84.3
1070;P Onderwijs;2013;3684.0;3211.5;161.7;618.8;345.4;111.0;234.4;441.7;28.1;543.3;383.5;688.9;1232.4;0.0;0.0;227.8;686.4;893.0;171.9;2653.9;1154.9;82.5;1260.6;156.0;12.0;37.2;11.9;42.8;41.4;1.4;-48.5;4.2;52.7;137.0;46.7;0.0;90.3;48.3
1071;P Onderwijs;2014;3891.0;3505.2;181.7;848.5;371.3;171.3;200.1;350.3;25.5;619.3;369.8;738.8;1380.0;0.0;0.0;269.6;667.5;1018.7;169.4;2947.8;1273.9;93.6;1408.3;171.9;11.9;43.3;35.6;50.4;47.8;2.6;-18.4;3.3;21.8;208.1;40.9;0.0;167.2;239.3
1072;P Onderwijs;2015;4255.0;3209.5;237.6;569.9;415.9;184.5;231.4;326.9;29.1;557.0;377.9;695.0;1235.5;4.6;0.3;233.0;633.5;941.7;160.8;2994.4;1182.5;82.3;1496.5;233.1;8.5;37.8;8.5;80.3;70.1;10.1;-1.5;6.0;7.4;291.1;53.7;-1.2;236.2;105.1
1073;P Onderwijs;2016;4494.0;3854.4;233.3;733.5;541.8;249.1;292.8;388.3;46.0;628.2;402.6;880.6;1665.2;4.1;0.0;237.8;657.1;1118.6;171.5;3367.7;1328.6;96.2;1663.5;279.4;5.7;42.5;7.2;81.7;59.4;22.3;-1.5;4.4;5.9;330.0;58.5;-0.2;271.3;103.5
1074;P Onderwijs;2017;4706.0;5320.1;290.9;1410.5;696.1;278.6;417.5;441.6;42.8;795.4;529.9;1112.9;2428.9;5.0;6.1;328.4;877.9;1450.3;223.5;4656.7;2011.8;108.3;2416.7;336.5;6.0;42.6;19.6;94.2;75.9;18.2;-1.2;3.8;5.0;412.4;79.7;-8.9;323.9;102.0
1075;P Onderwijs;2018;5043.0;5576.3;326.2;1398.0;721.1;376.3;344.9;454.0;51.6;868.1;545.8;1211.5;2658.0;5.9;4.8;313.9;846.7;1510.8;236.2;5205.0;2167.5;173.5;2508.5;355.4;5.2;40.4;1.8;159.5;137.9;21.6;9.6;15.4;5.8;491.1;80.6;-12.6;397.8;117.5
1076;P Onderwijs;2019;5371.0;5951.8;347.3;1475.4;727.4;364.7;362.7;519.6;62.1;907.3;497.7;1415.1;2794.9;6.1;4.4;220.7;1064.9;1619.4;241.4;4721.9;1993.7;88.4;2292.1;347.7;5.1;40.3;28.4;156.1;154.0;2.1;1.3;6.9;5.7;498.3;74.2;-0.8;423.3;273.0
1077;P Onderwijs;2020;5647.0;8852.9;434.9;1544.2;2509.2;471.2;2038.0;560.4;67.1;1585.0;541.7;1610.4;4954.1;5.9;3.1;219.4;1039.8;2427.1;203.6;4884.0;1961.6;120.0;2525.3;277.1;6.5;39.4;9.7;66.1;157.0;-90.9;7.5;13.7;6.2;327.6;78.4;0.1;249.3;90.7
1078;P Onderwijs;2021;7174.0;12663.5;524.5;1996.1;4229.9;822.1;3407.8;1094.4;87.6;1846.3;787.7;2096.9;7273.0;7.5;4.1;212.0;2082.3;2838.6;246.0;6460.9;2548.6;159.7;3271.0;481.5;16.0;40.8;62.8;358.3;231.9;126.4;15.5;22.7;7.2;893.3;114.1;-0.9;778.3;172.7
1079;P Onderwijs;2022;7621.0;9269.5;523.0;1557.0;2160.2;906.0;1254.2;869.1;109.6;1490.0;579.6;1981.1;5188.0;5.6;0.0;168.8;1591.5;2051.5;264.1;5777.3;2228.2;194.7;2914.5;439.9;3.6;51.3;-4.7;508.6;330.2;178.3;26.7;34.1;7.4;922.8;104.9;0.2;818.1;244.4
1080;85 Onderwijs;2011;3352.0;2986.1;52.3;667.3;324.8;127.8;197.0;400.1;31.6;533.5;336.4;640.1;1020.7;0.0;0.0;212.9;771.0;830.8;150.7;2723.7;1172.4;98.5;1319.5;133.3;13.0;30.9;7.7;36.7;42.9;-6.2;-5.4;7.2;12.7;154.4;33.9;0.0;120.5;71.5
1081;85 Onderwijs;2012;3525.0;2971.1;54.6;591.2;345.6;135.6;210.0;432.5;27.9;570.9;317.4;630.8;1055.6;0.0;0.0;217.2;753.1;796.0;149.2;2592.8;1157.5;91.1;1235.2;109.0;13.3;35.1;6.0;47.3;48.3;-1.1;2.4;9.7;7.3;142.8;36.9;0.0;105.9;84.3
1082;85 Onderwijs;2013;3684.0;3211.5;161.7;618.8;345.4;111.0;234.4;441.7;28.1;543.3;383.5;688.9;1232.4;0.0;0.0;227.8;686.4;893.0;171.9;2653.9;1154.9;82.5;1260.6;156.0;12.0;37.2;11.9;42.8;41.4;1.4;-48.5;4.2;52.7;137.0;46.7;0.0;90.3;48.3
1083;85 Onderwijs;2014;3891.0;3505.2;181.7;848.5;371.3;171.3;200.1;350.3;25.5;619.3;369.8;738.8;1380.0;0.0;0.0;269.6;667.5;1018.7;169.4;2947.8;1273.9;93.6;1408.3;171.9;11.9;43.3;35.6;50.4;47.8;2.6;-18.4;3.3;21.8;208.1;40.9;0.0;167.2;239.3
1084;85 Onderwijs;2015;4255.0;3209.5;237.6;569.9;415.9;184.5;231.4;326.9;29.1;557.0;377.9;695.0;1235.5;4.6;0.3;233.0;633.5;941.7;160.8;2994.4;1182.5;82.3;1496.5;233.1;8.5;37.8;8.5;80.3;70.1;10.1;-1.5;6.0;7.4;291.1;53.7;-1.2;236.2;105.1
1085;85 Onderwijs;2016;4494.0;3854.4;233.3;733.5;541.8;249.1;292.8;388.3;46.0;628.2;402.6;880.6;1665.2;4.1;0.0;237.8;657.1;1118.6;171.5;3367.7;1328.6;96.2;1663.5;279.4;5.7;42.5;7.2;81.7;59.4;22.3;-1.5;4.4;5.9;330.0;58.5;-0.2;271.3;103.5
1086;85 Onderwijs;2017;4706.0;5320.1;290.9;1410.5;696.1;278.6;417.5;441.6;42.8;795.4;529.9;1112.9;2428.9;5.0;6.1;328.4;877.9;1450.3;223.5;4656.7;2011.8;108.3;2416.7;336.5;6.0;42.6;19.6;94.2;75.9;18.2;-1.2;3.8;5.0;412.4;79.7;-8.9;323.9;102.0
1087;85 Onderwijs;2018;5043.0;5576.3;326.2;1398.0;721.1;376.3;344.9;454.0;51.6;868.1;545.8;1211.5;2658.0;5.9;4.8;313.9;846.7;1510.8;236.2;5205.0;2167.5;173.5;2508.5;355.4;5.2;40.4;1.8;159.5;137.9;21.6;9.6;15.4;5.8;491.1;80.6;-12.6;397.8;117.5
1088;85 Onderwijs;2019;5371.0;5951.8;347.3;1475.4;727.4;364.7;362.7;519.6;62.1;907.3;497.7;1415.1;2794.9;6.1;4.4;220.7;1064.9;1619.4;241.4;4721.9;1993.7;88.4;2292.1;347.7;5.1;40.3;28.4;156.1;154.0;2.1;1.3;6.9;5.7;498.3;74.2;-0.8;423.3;273.0
1089;85 Onderwijs;2020;5647.0;8852.9;434.9;1544.2;2509.2;471.2;2038.0;560.4;67.1;1585.0;541.7;1610.4;4954.1;5.9;3.1;219.4;1039.8;2427.1;203.6;4884.0;1961.6;120.0;2525.3;277.1;6.5;39.4;9.7;66.1;157.0;-90.9;7.5;13.7;6.2;327.6;78.4;0.1;249.3;90.7
1090;85 Onderwijs;2021;7174.0;12663.5;524.5;1996.1;4229.9;822.1;3407.8;1094.4;87.6;1846.3;787.7;2096.9;7273.0;7.5;4.1;212.0;2082.3;2838.6;246.0;6460.9;2548.6;159.7;3271.0;481.5;16.0;40.8;62.8;358.3;231.9;126.4;15.5;22.7;7.2;893.3;114.1;-0.9;778.3;172.7
1091;85 Onderwijs;2022;7621.0;9269.5;523.0;1557.0;2160.2;906.0;1254.2;869.1;109.6;1490.0;579.6;1981.1;5188.0;5.6;0.0;168.8;1591.5;2051.5;264.1;5777.3;2228.2;194.7;2914.5;439.9;3.6;51.3;-4.7;508.6;330.2;178.3;26.7;34.1;7.4;922.8;104.9;0.2;818.1;244.4
1092;Q Gezondheids- en welzijnszorg;2011;9802.0;10993.8;747.7;2930.8;390.2;359.4;30.8;1313.1;183.6;2461.5;710.2;2256.7;4605.8;0.0;0.0;1236.7;2507.2;2267.2;376.8;9801.6;5125.5;484.2;3360.1;831.7;34.8;185.2;41.3;124.2;114.9;9.3;-11.3;27.2;38.6;835.4;190.8;0.1;644.7;389.9
1093;Q Gezondheids- en welzijnszorg;2012;10186.0;11451.9;342.5;3142.4;495.8;392.1;103.7;1409.1;202.8;2604.2;861.7;2393.3;4566.6;1.0;0.0;1274.6;2671.2;2529.5;409.0;10342.8;5329.3;467.4;4131.6;414.5;41.3;200.6;86.9;173.1;169.9;3.2;2.6;24.2;21.6;517.8;208.3;-0.1;309.4;361.0
1094;Q Gezondheids- en welzijnszorg;2013;10800.0;12163.8;242.1;3378.1;536.0;424.4;111.5;1540.5;220.9;2784.7;818.2;2643.4;5522.6;0.8;0.0;1355.9;2148.8;2715.6;420.1;10789.1;5721.8;361.1;4030.7;675.5;35.4;132.3;84.8;175.2;127.2;48.0;3.2;28.7;25.5;841.8;187.6;0.1;654.3;326.1
1095;Q Gezondheids- en welzijnszorg;2014;11162.0;13115.5;305.0;3630.3;700.9;533.7;167.2;1562.3;312.3;2880.9;851.5;2872.4;6003.7;5.2;0.0;1377.0;2295.8;2999.0;434.8;12039.5;6438.6;424.8;4368.7;807.4;32.7;137.9;101.6;163.2;177.8;-14.5;44.4;66.1;21.7;1011.6;219.1;0.1;792.5;652.5
1096;Q Gezondheids- en welzijnszorg;2015;12012.0;15390.8;383.8;4591.7;749.1;570.1;179.0;1793.9;259.6;3350.4;1099.6;3162.6;7112.4;4.6;0.6;1444.2;2878.0;3425.9;525.1;13927.0;7541.6;23.6;5311.1;1098.0;26.6;173.0;60.5;201.8;195.2;6.6;13.8;31.4;17.5;1227.7;232.9;-0.1;994.7;295.9
1097;Q Gezondheids- en welzijnszorg;2016;16085.0;18073.3;583.5;5057.3;854.7;677.7;177.0;2105.9;440.9;3611.1;1421.4;3998.5;8736.6;6.2;0.0;1465.4;3354.7;3828.4;682.0;18220.8;9808.3;187.4;6680.7;1544.4;20.0;188.8;85.9;222.9;223.1;-0.2;10.8;25.6;14.8;1695.3;337.6;-0.9;1356.8;350.5
