ID;Regiokenmerken;Perioden;TotaalGemeentelijkeHeffingen_1;TotaalBelastingen_2;OnroerendeZaakbelastingGebruikers_3;OnroerendeZaakbelastingEigenaren_4;Hondenbelasting_5;Toeristenbelasting_6;Reclamebelasting_7;Baatbelasting_8;Forensenbelasting_9;Parkeerbelasting_10;Precariobelasting_11;RoerendeWoonEnBedrijfsrBelastingen_12;TotaalRetributies_13;RioolheffingGecombineerd_14;RioolheffingHuishoudelijkBedrijfafval_15;RioolheffingGrondEnHemelwater_16;ReinigingsrechtenEnAfvalstoffenheffing_17;Begraafplaatsrechten_18;Bouwvergunningen_19;SecretarielegesBurgerzaken_20;Marktgelden_21;TotaalGemeentelijkeHeffingen_22;TotaalBelastingen_23;OnroerendeZaakbelastingGebruikers_24;OnroerendeZaakbelastingEigenaren_25;Hondenbelasting_26;Toeristenbelasting_27;Reclamebelasting_28;Baatbelasting_29;Forensenbelasting_30;Parkeerbelasting_31;Precariobelasting_32;RoerendeWoonEnBedrijfsrBelastingen_33;TotaalRetributies_34;RioolheffingGecombineerd_35;RioolheffingHuishoudelijkBedrijfafval_36;RioolheffingGrondEnHemelwater_37;ReinigingsrechtenEnAfvalstoffenheffing_38;Begraafplaatsrechten_39;Bouwvergunningen_40;SecretarielegesBurgerzaken_41;Marktgelden_42
518;Groot-Amsterdam (CR);2015;976.0;591.0;75.0;222.0;4.0;73.0;4.0;0.0;0.0;199.0;13.0;1.0;385.0;107.0;;;175.0;12.0;58.0;27.0;5.0;743.0;450.0;57.0;169.0;3.0;56.0;3.0;0.0;0.0;152.0;10.0;0.0;293.0;82.0;;;134.0;9.0;44.0;20.0;4.0
519;Groot-Amsterdam (CR);2016;1022.0;605.0;75.0;223.0;2.0;79.0;0.0;0.0;0.0;209.0;15.0;1.0;417.0;110.0;;;180.0;13.0;72.0;38.0;5.0;768.0;455.0;57.0;167.0;1.0;60.0;0.0;0.0;0.0;157.0;11.0;0.0;313.0;82.0;;;135.0;9.0;54.0;29.0;4.0
520;Het Gooi en Vechtstreek (CR);2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
521;Het Gooi en Vechtstreek (CR);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
522;Het Gooi en Vechtstreek (CR);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
523;Het Gooi en Vechtstreek (CR);2007;102.0;44.0;5.0;31.0;1.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;58.0;20.0;;;27.0;;7.0;4.0;;421.0;182.0;19.0;129.0;3.0;3.0;0.0;1.0;0.0;25.0;2.0;0.0;240.0;81.0;;;110.0;;30.0;18.0;
524;Het Gooi en Vechtstreek (CR);2008;109.0;46.0;5.0;33.0;1.0;1.0;0.0;0.0;0.0;6.0;1.0;0.0;63.0;21.0;0.0;0.0;25.0;3.0;9.0;5.0;0.0;451.0;191.0;21.0;136.0;3.0;3.0;0.0;0.0;0.0;26.0;2.0;0.0;261.0;85.0;0.0;0.0;105.0;13.0;37.0;19.0;2.0
525;Het Gooi en Vechtstreek (CR);2009;108.0;50.0;6.0;35.0;1.0;1.0;0.0;0.0;0.0;6.0;1.0;0.0;59.0;21.0;0.0;0.0;23.0;3.0;6.0;5.0;0.0;444.0;204.0;24.0;144.0;3.0;3.0;0.0;1.0;0.0;26.0;2.0;0.0;241.0;87.0;0.0;0.0;95.0;13.0;25.0;19.0;2.0
526;Het Gooi en Vechtstreek (CR);2010;111.0;50.0;6.0;36.0;1.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;61.0;22.0;0.0;0.0;24.0;3.0;6.0;5.0;0.0;457.0;207.0;24.0;147.0;3.0;2.0;1.0;0.0;1.0;25.0;2.0;0.0;250.0;90.0;0.0;0.0;99.0;13.0;27.0;19.0;2.0
527;Het Gooi en Vechtstreek (CR);2011;116.0;53.0;6.0;37.0;1.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;63.0;23.0;0.0;0.0;26.0;3.0;7.0;5.0;1.0;475.0;216.0;25.0;152.0;4.0;2.0;1.0;0.0;2.0;26.0;4.0;0.0;258.0;93.0;0.0;0.0;106.0;12.0;27.0;19.0;2.0
528;Het Gooi en Vechtstreek (CR);2012;120.0;57.0;6.0;39.0;1.0;1.0;0.0;0.0;0.0;8.0;3.0;0.0;63.0;23.0;0.0;0.0;26.0;3.0;5.0;5.0;1.0;490.0;233.0;25.0;159.0;4.0;2.0;1.0;0.0;2.0;31.0;10.0;0.0;256.0;96.0;0.0;0.0;105.0;13.0;22.0;19.0;2.0
529;Het Gooi en Vechtstreek (CR);2013;118.0;56.0;6.0;39.0;1.0;1.0;0.0;0.0;0.0;7.0;3.0;0.0;61.0;24.0;0.0;0.0;26.0;3.0;3.0;4.0;1.0;479.0;229.0;23.0;158.0;4.0;3.0;1.0;0.0;2.0;28.0;11.0;1.0;250.0;100.0;0.0;0.0;104.0;13.0;14.0;17.0;2.0
530;Het Gooi en Vechtstreek (CR);2014;121.0;59.0;6.0;40.0;1.0;1.0;0.0;0.0;0.0;7.0;3.0;0.0;63.0;25.0;0.0;0.0;24.0;3.0;6.0;5.0;1.0;495.0;239.0;26.0;163.0;4.0;2.0;1.0;0.0;2.0;28.0;12.0;1.0;256.0;102.0;0.0;0.0;97.0;12.0;23.0;19.0;2.0
531;Het Gooi en Vechtstreek (CR);2015;128.0;63.0;7.0;43.0;1.0;1.0;0.0;0.0;0.0;7.0;4.0;0.0;65.0;25.0;;;24.0;3.0;6.0;5.0;1.0;520.0;258.0;27.0;174.0;4.0;3.0;1.0;0.0;2.0;29.0;18.0;1.0;262.0;103.0;;;99.0;13.0;25.0;19.0;2.0
532;Het Gooi en Vechtstreek (CR);2016;129.0;64.0;7.0;43.0;1.0;1.0;0.0;0.0;0.0;7.0;5.0;0.0;65.0;23.0;;;25.0;3.0;8.0;5.0;0.0;519.0;258.0;27.0;172.0;4.0;2.0;1.0;0.0;1.0;30.0;21.0;1.0;260.0;93.0;;;100.0;14.0;31.0;20.0;2.0
533;Agglomeratie Leiden en Bollenstreek (CR);2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
534;Agglomeratie Leiden en Bollenstreek (CR);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
535;Agglomeratie Leiden en Bollenstreek (CR);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
536;Agglomeratie Leiden en Bollenstreek (CR);2007;185.0;110.0;15.0;63.0;1.0;3.0;0.0;0.0;1.0;10.0;17.0;0.0;75.0;19.0;;;36.0;;13.0;7.0;;476.0;282.0;38.0;161.0;3.0;8.0;0.0;0.0;3.0;27.0;43.0;0.0;194.0;50.0;;;93.0;;33.0;18.0;
537;Agglomeratie Leiden en Bollenstreek (CR);2008;192.0;112.0;16.0;65.0;1.0;3.0;0.0;0.0;1.0;11.0;16.0;0.0;80.0;22.0;0.0;0.0;37.0;1.0;12.0;7.0;1.0;492.0;288.0;40.0;166.0;2.0;7.0;0.0;0.0;3.0;27.0;42.0;0.0;204.0;55.0;0.0;0.0;95.0;3.0;31.0;18.0;2.0
538;Agglomeratie Leiden en Bollenstreek (CR);2009;208.0;122.0;17.0;71.0;1.0;3.0;0.0;0.0;1.0;11.0;18.0;0.0;86.0;24.0;0.0;0.0;41.0;1.0;12.0;8.0;1.0;517.0;303.0;41.0;176.0;2.0;7.0;0.0;0.0;3.0;28.0;45.0;0.0;214.0;60.0;0.0;0.0;102.0;3.0;29.0;19.0;2.0
539;Agglomeratie Leiden en Bollenstreek (CR);2010;214.0;125.0;17.0;72.0;1.0;3.0;0.0;0.0;1.0;12.0;19.0;0.0;89.0;25.0;0.0;0.0;42.0;1.0;13.0;7.0;1.0;528.0;308.0;42.0;178.0;2.0;7.0;0.0;0.0;3.0;29.0;46.0;0.0;220.0;63.0;0.0;0.0;103.0;3.0;31.0;19.0;2.0
540;Agglomeratie Leiden en Bollenstreek (CR);2011;217.0;130.0;18.0;74.0;1.0;3.0;0.0;0.0;1.0;13.0;20.0;0.0;87.0;27.0;0.0;0.0;42.0;1.0;9.0;7.0;1.0;533.0;319.0;45.0;182.0;2.0;7.0;0.0;0.0;3.0;31.0;49.0;0.0;214.0;65.0;0.0;0.0;104.0;3.0;22.0;18.0;2.0
541;Agglomeratie Leiden en Bollenstreek (CR);2012;222.0;132.0;18.0;76.0;1.0;3.0;0.0;0.0;1.0;13.0;20.0;0.0;90.0;28.0;0.0;0.0;43.0;1.0;9.0;8.0;1.0;543.0;323.0;45.0;185.0;3.0;8.0;0.0;0.0;3.0;31.0;49.0;0.0;220.0;68.0;0.0;0.0;106.0;3.0;23.0;18.0;2.0
542;Agglomeratie Leiden en Bollenstreek (CR);2013;231.0;141.0;20.0;80.0;1.0;3.0;0.0;0.0;1.0;13.0;22.0;0.0;90.0;29.0;0.0;0.0;44.0;1.0;8.0;7.0;1.0;561.0;342.0;49.0;195.0;3.0;8.0;0.0;0.0;3.0;32.0;53.0;0.0;219.0;72.0;0.0;0.0;107.0;3.0;19.0;16.0;2.0
543;Agglomeratie Leiden en Bollenstreek (CR);2014;236.0;142.0;18.0;79.0;1.0;3.0;0.0;0.0;1.0;14.0;24.0;0.0;94.0;30.0;0.0;0.0;44.0;1.0;10.0;8.0;1.0;571.0;343.0;44.0;192.0;3.0;8.0;0.0;0.0;3.0;33.0;59.0;0.0;228.0;73.0;0.0;0.0;108.0;3.0;24.0;19.0;2.0
544;Agglomeratie Leiden en Bollenstreek (CR);2015;240.0;143.0;19.0;82.0;1.0;4.0;0.0;0.0;1.0;14.0;23.0;0.0;96.0;32.0;;;45.0;1.0;10.0;8.0;1.0;578.0;345.0;46.0;197.0;3.0;9.0;0.0;0.0;3.0;33.0;54.0;0.0;232.0;76.0;;;109.0;3.0;23.0;19.0;2.0
545;Agglomeratie Leiden en Bollenstreek (CR);2016;258.0;158.0;20.0;84.0;1.0;4.0;0.0;0.0;1.0;17.0;30.0;0.0;100.0;35.0;;;45.0;1.0;10.0;8.0;1.0;617.0;378.0;48.0;202.0;3.0;9.0;0.0;0.0;3.0;40.0;72.0;0.0;240.0;83.0;;;107.0;3.0;25.0;20.0;2.0
546;Agglomeratie 's-Gravenhage (CR);2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
547;Agglomeratie 's-Gravenhage (CR);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
548;Agglomeratie 's-Gravenhage (CR);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
549;Agglomeratie 's-Gravenhage (CR);2007;376.0;196.0;30.0;109.0;2.0;6.0;0.0;0.0;0.0;29.0;20.0;0.0;180.0;37.0;;;99.0;;28.0;16.0;;482.0;251.0;38.0;139.0;3.0;8.0;0.0;0.0;0.0;38.0;26.0;0.0;231.0;47.0;;;127.0;;36.0;20.0;
550;Agglomeratie 's-Gravenhage (CR);2008;384.0;198.0;29.0;112.0;2.0;6.0;0.0;0.0;0.0;31.0;18.0;0.0;186.0;40.0;0.0;0.0;100.0;3.0;24.0;16.0;2.0;490.0;253.0;37.0;143.0;3.0;7.0;0.0;0.0;0.0;39.0;23.0;0.0;237.0;51.0;0.0;0.0;127.0;4.0;30.0;21.0;3.0
551;Agglomeratie 's-Gravenhage (CR);2009;397.0;212.0;31.0;116.0;2.0;5.0;0.0;0.0;0.0;35.0;22.0;0.0;185.0;44.0;0.0;0.0;103.0;4.0;15.0;17.0;2.0;500.0;267.0;39.0;146.0;3.0;6.0;0.0;0.0;0.0;44.0;28.0;0.0;234.0;55.0;0.0;0.0;130.0;5.0;19.0;22.0;3.0
552;Agglomeratie 's-Gravenhage (CR);2010;390.0;208.0;31.0;114.0;3.0;5.0;0.0;0.0;0.0;37.0;19.0;0.0;182.0;47.0;0.0;0.0;98.0;4.0;13.0;18.0;2.0;486.0;260.0;38.0;142.0;3.0;7.0;0.0;0.0;0.0;46.0;24.0;0.0;226.0;59.0;0.0;0.0;122.0;4.0;17.0;22.0;3.0
553;Agglomeratie 's-Gravenhage (CR);2011;409.0;217.0;31.0;117.0;3.0;6.0;0.0;0.0;0.0;41.0;20.0;0.0;192.0;48.0;0.0;0.0;100.0;3.0;21.0;18.0;2.0;504.0;267.0;38.0;144.0;3.0;7.0;0.0;0.0;0.0;50.0;24.0;0.0;237.0;59.0;0.0;0.0;123.0;4.0;26.0;22.0;3.0
554;Agglomeratie 's-Gravenhage (CR);2012;406.0;215.0;31.0;115.0;3.0;6.0;0.0;0.0;0.0;42.0;19.0;0.0;192.0;50.0;0.0;0.0;97.0;3.0;22.0;18.0;2.0;496.0;262.0;38.0;140.0;4.0;7.0;0.0;0.0;0.0;51.0;23.0;0.0;234.0;61.0;0.0;0.0;118.0;4.0;26.0;22.0;2.0
555;Agglomeratie 's-Gravenhage (CR);2013;422.0;224.0;33.0;119.0;3.0;6.0;0.0;0.0;0.0;42.0;21.0;0.0;199.0;53.0;0.0;0.0;98.0;3.0;27.0;16.0;2.0;512.0;271.0;40.0;144.0;4.0;7.0;0.0;0.0;0.0;51.0;25.0;0.0;241.0;64.0;0.0;0.0;119.0;4.0;32.0;19.0;2.0
556;Agglomeratie 's-Gravenhage (CR);2014;422.0;218.0;24.0;120.0;3.0;7.0;0.0;0.0;0.0;44.0;20.0;0.0;204.0;55.0;0.0;0.0;99.0;3.0;27.0;17.0;2.0;508.0;263.0;29.0;144.0;4.0;8.0;0.0;0.0;0.0;54.0;24.0;0.0;245.0;66.0;0.0;0.0;120.0;4.0;32.0;21.0;2.0
557;Agglomeratie 's-Gravenhage (CR);2015;430.0;232.0;33.0;122.0;3.0;8.0;0.0;0.0;0.0;46.0;20.0;0.0;198.0;56.0;;;100.0;3.0;18.0;18.0;2.0;513.0;277.0;39.0;145.0;4.0;10.0;0.0;0.0;0.0;54.0;24.0;0.0;236.0;67.0;;;119.0;4.0;22.0;21.0;3.0
558;Agglomeratie 's-Gravenhage (CR);2016;458.0;240.0;30.0;127.0;3.0;9.0;0.0;0.0;0.0;50.0;20.0;0.0;218.0;59.0;;;102.0;4.0;31.0;18.0;4.0;541.0;284.0;35.0;151.0;4.0;10.0;0.0;0.0;0.0;59.0;24.0;0.0;258.0;69.0;;;120.0;5.0;37.0;21.0;5.0
559;Delft en Westland (CR);2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
560;Delft en Westland (CR);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
561;Delft en Westland (CR);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562;Delft en Westland (CR);2007;102.0;46.0;8.0;31.0;0.0;1.0;0.0;0.0;0.0;5.0;2.0;0.0;55.0;15.0;;;23.0;;13.0;4.0;;480.0;219.0;37.0;145.0;2.0;3.0;1.0;0.0;1.0;23.0;7.0;0.0;261.0;72.0;;;110.0;;59.0;19.0;
563;Delft en Westland (CR);2008;106.0;48.0;8.0;33.0;0.0;1.0;0.0;0.0;0.0;5.0;1.0;0.0;58.0;16.0;0.0;0.0;26.0;2.0;9.0;4.0;0.0;497.0;227.0;39.0;153.0;0.0;3.0;1.0;0.0;1.0;24.0;7.0;0.0;270.0;75.0;0.0;0.0;121.0;9.0;43.0;20.0;1.0
564;Delft en Westland (CR);2009;106.0;50.0;8.0;34.0;0.0;1.0;0.0;0.0;0.0;5.0;1.0;0.0;56.0;16.0;0.0;0.0;24.0;2.0;8.0;4.0;0.0;494.0;234.0;39.0;161.0;0.0;4.0;1.0;0.0;1.0;23.0;6.0;0.0;261.0;76.0;0.0;0.0;114.0;10.0;39.0;20.0;1.0
565;Delft en Westland (CR);2010;107.0;51.0;9.0;36.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;56.0;17.0;0.0;0.0;24.0;2.0;8.0;4.0;0.0;499.0;240.0;42.0;167.0;0.0;5.0;1.0;0.0;1.0;23.0;1.0;0.0;259.0;80.0;0.0;0.0;114.0;10.0;35.0;19.0;1.0
566;Delft en Westland (CR);2011;111.0;55.0;10.0;38.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;56.0;20.0;0.0;0.0;23.0;2.0;6.0;4.0;0.0;514.0;255.0;48.0;178.0;0.0;3.0;1.0;0.0;0.0;23.0;1.0;0.0;259.0;92.0;0.0;0.0;107.0;10.0;29.0;19.0;1.0
567;Delft en Westland (CR);2012;112.0;56.0;10.0;39.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;56.0;21.0;0.0;0.0;23.0;2.0;6.0;4.0;0.0;512.0;256.0;45.0;178.0;2.0;4.0;1.0;0.0;0.0;25.0;1.0;0.0;256.0;94.0;0.0;0.0;103.0;10.0;28.0;19.0;1.0
568;Delft en Westland (CR);2013;112.0;57.0;10.0;40.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;55.0;22.0;0.0;0.0;23.0;2.0;4.0;4.0;0.0;510.0;261.0;45.0;182.0;2.0;4.0;1.0;0.0;1.0;25.0;1.0;0.0;249.0;98.0;0.0;0.0;104.0;10.0;18.0;17.0;1.0
569;Delft en Westland (CR);2014;118.0;59.0;10.0;42.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;59.0;23.0;0.0;0.0;23.0;2.0;6.0;4.0;0.0;532.0;264.0;45.0;190.0;0.0;4.0;1.0;0.0;1.0;23.0;1.0;0.0;268.0;102.0;0.0;0.0;105.0;10.0;29.0;20.0;1.0
570;Delft en Westland (CR);2015;123.0;60.0;11.0;44.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;62.0;24.0;;;23.0;2.0;8.0;4.0;0.0;548.0;269.0;48.0;194.0;0.0;4.0;1.0;0.0;0.0;21.0;2.0;0.0;278.0;106.0;;;104.0;11.0;37.0;19.0;1.0
571;Delft en Westland (CR);2016;128.0;65.0;11.0;47.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;63.0;25.0;;;24.0;2.0;8.0;5.0;0.0;570.0;287.0;50.0;207.0;0.0;4.0;1.0;0.0;0.0;23.0;2.0;0.0;282.0;109.0;;;107.0;10.0;34.0;20.0;2.0
572;Oost-Zuid-Holland (CR);2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
573;Oost-Zuid-Holland (CR);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
574;Oost-Zuid-Holland (CR);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
575;Oost-Zuid-Holland (CR);2007;137.0;57.0;7.0;42.0;1.0;0.0;0.0;0.0;1.0;5.0;1.0;0.0;79.0;28.0;;;36.0;;10.0;5.0;;425.0;178.0;23.0;129.0;3.0;1.0;0.0;0.0;2.0;15.0;5.0;0.0;246.0;88.0;;;111.0;;32.0;16.0;
576;Oost-Zuid-Holland (CR);2008;147.0;60.0;8.0;43.0;1.0;0.0;0.0;0.0;1.0;5.0;2.0;0.0;87.0;30.0;0.0;0.0;35.0;3.0;13.0;5.0;0.0;456.0;186.0;24.0;134.0;4.0;1.0;0.0;1.0;2.0;15.0;5.0;0.0;270.0;92.0;0.0;0.0;110.0;9.0;41.0;17.0;1.0
577;Oost-Zuid-Holland (CR);2009;143.0;60.0;8.0;44.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;83.0;31.0;0.0;0.0;35.0;3.0;8.0;5.0;0.0;461.0;194.0;27.0;142.0;4.0;1.0;0.0;0.0;2.0;15.0;5.0;0.0;266.0;100.0;0.0;0.0;112.0;8.0;27.0;18.0;1.0
578;Oost-Zuid-Holland (CR);2010;138.0;58.0;8.0;42.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;80.0;31.0;0.0;0.0;33.0;2.0;8.0;5.0;0.0;469.0;197.0;28.0;144.0;4.0;1.0;0.0;0.0;2.0;15.0;4.0;0.0;273.0;105.0;0.0;0.0;113.0;8.0;28.0;17.0;1.0
579;Oost-Zuid-Holland (CR);2011;144.0;61.0;8.0;43.0;1.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;83.0;32.0;0.0;0.0;34.0;2.0;9.0;5.0;0.0;489.0;208.0;28.0;148.0;4.0;1.0;0.0;0.0;1.0;21.0;4.0;0.0;281.0;110.0;0.0;0.0;115.0;8.0;30.0;17.0;1.0
580;Oost-Zuid-Holland (CR);2012;143.0;67.0;9.0;49.0;1.0;0.0;0.0;0.0;0.0;6.0;2.0;0.0;76.0;31.0;0.0;0.0;33.0;3.0;4.0;5.0;0.0;485.0;228.0;31.0;165.0;4.0;1.0;0.0;0.0;1.0;20.0;5.0;0.0;257.0;106.0;0.0;0.0;111.0;9.0;13.0;17.0;1.0
581;Oost-Zuid-Holland (CR);2013;146.0;69.0;10.0;50.0;1.0;0.0;0.0;0.0;0.0;6.0;2.0;0.0;77.0;32.0;0.0;0.0;32.0;2.0;6.0;5.0;0.0;496.0;233.0;33.0;169.0;4.0;1.0;0.0;0.0;1.0;20.0;5.0;0.0;263.0;109.0;0.0;0.0;110.0;8.0;19.0;15.0;1.0
582;Oost-Zuid-Holland (CR);2014;152.0;73.0;10.0;52.0;1.0;0.0;0.0;0.0;0.0;6.0;3.0;0.0;79.0;33.0;0.0;0.0;31.0;2.0;6.0;5.0;0.0;514.0;247.0;34.0;177.0;4.0;1.0;0.0;0.0;2.0;20.0;9.0;0.0;268.0;113.0;0.0;0.0;106.0;8.0;21.0;17.0;1.0
583;Oost-Zuid-Holland (CR);2015;173.0;84.0;11.0;57.0;1.0;0.0;0.0;0.0;0.0;6.0;8.0;0.0;89.0;36.0;;;35.0;3.0;9.0;6.0;0.0;543.0;263.0;34.0;178.0;4.0;1.0;0.0;0.0;1.0;18.0;26.0;0.0;280.0;113.0;;;110.0;10.0;29.0;18.0;1.0
584;Oost-Zuid-Holland (CR);2016;176.0;84.0;11.0;57.0;1.0;0.0;0.0;0.0;0.0;5.0;9.0;0.0;91.0;39.0;;;34.0;3.0;9.0;6.0;0.0;547.0;263.0;34.0;178.0;4.0;1.0;0.0;0.0;1.0;16.0;29.0;0.0;284.0;121.0;;;106.0;9.0;27.0;19.0;1.0
585;Groot-Rijnmond (CR);2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
586;Groot-Rijnmond (CR);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587;Groot-Rijnmond (CR);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588;Groot-Rijnmond (CR);2007;683.0;356.0;62.0;206.0;5.0;2.0;3.0;0.0;1.0;52.0;25.0;0.0;327.0;100.0;;;153.0;;47.0;27.0;;502.0;262.0;46.0;151.0;4.0;2.0;2.0;0.0;0.0;38.0;19.0;0.0;240.0;73.0;;;112.0;;35.0;20.0;
589;Groot-Rijnmond (CR);2008;735.0;374.0;70.0;215.0;5.0;2.0;1.0;0.0;0.0;54.0;27.0;0.0;361.0;109.0;0.0;0.0;160.0;11.0;48.0;29.0;4.0;540.0;275.0;51.0;158.0;4.0;2.0;1.0;0.0;0.0;40.0;20.0;0.0;265.0;80.0;0.0;0.0;118.0;8.0;35.0;21.0;3.0
590;Groot-Rijnmond (CR);2009;742.0;375.0;67.0;211.0;6.0;2.0;1.0;0.0;1.0;59.0;28.0;0.0;367.0;118.0;0.0;0.0;169.0;12.0;34.0;31.0;4.0;543.0;274.0;49.0;154.0;4.0;1.0;1.0;0.0;1.0;43.0;21.0;0.0;268.0;86.0;0.0;0.0;123.0;9.0;25.0;23.0;3.0
591;Groot-Rijnmond (CR);2010;757.0;391.0;70.0;220.0;6.0;5.0;1.0;0.0;1.0;60.0;28.0;0.0;367.0;125.0;0.0;0.0;165.0;11.0;31.0;30.0;4.0;543.0;280.0;50.0;158.0;4.0;3.0;1.0;0.0;0.0;43.0;20.0;0.0;263.0;90.0;0.0;0.0;119.0;8.0;22.0;21.0;3.0
592;Groot-Rijnmond (CR);2011;783.0;409.0;71.0;235.0;7.0;6.0;1.0;0.0;1.0;64.0;25.0;0.0;374.0;133.0;0.0;0.0;169.0;13.0;27.0;28.0;4.0;557.0;291.0;51.0;168.0;5.0;4.0;1.0;0.0;0.0;45.0;18.0;0.0;266.0;94.0;0.0;0.0;120.0;9.0;19.0;20.0;3.0
593;Groot-Rijnmond (CR);2012;864.0;467.0;90.0;267.0;7.0;5.0;1.0;0.0;1.0;68.0;27.0;1.0;397.0;138.0;0.0;0.0;176.0;13.0;35.0;30.0;4.0;611.0;330.0;64.0;189.0;5.0;4.0;1.0;0.0;1.0;48.0;19.0;0.0;281.0;98.0;0.0;0.0;124.0;9.0;25.0;22.0;3.0
594;Groot-Rijnmond (CR);2013;847.0;456.0;85.0;260.0;7.0;5.0;1.0;0.0;1.0;69.0;28.0;1.0;391.0;134.0;0.0;0.0;185.0;14.0;28.0;26.0;4.0;599.0;322.0;60.0;184.0;5.0;4.0;1.0;0.0;0.0;48.0;20.0;0.0;276.0;95.0;0.0;0.0;130.0;10.0;20.0;18.0;3.0
595;Groot-Rijnmond (CR);2014;879.0;474.0;98.0;264.0;7.0;7.0;2.0;0.0;1.0;68.0;28.0;0.0;405.0;135.0;0.0;0.0;197.0;12.0;30.0;27.0;4.0;620.0;335.0;69.0;186.0;5.0;5.0;2.0;0.0;1.0;48.0;20.0;0.0;286.0;95.0;0.0;0.0;139.0;8.0;21.0;19.0;3.0
596;Groot-Rijnmond (CR);2015;892.0;502.0;99.0;281.0;7.0;8.0;1.0;0.0;1.0;75.0;30.0;0.0;391.0;134.0;;;186.0;13.0;26.0;27.0;4.0;635.0;357.0;70.0;200.0;5.0;5.0;1.0;0.0;1.0;53.0;22.0;0.0;278.0;96.0;;;133.0;9.0;19.0;19.0;3.0
597;Groot-Rijnmond (CR);2016;927.0;531.0;102.0;282.0;6.0;9.0;2.0;0.0;1.0;97.0;31.0;0.0;397.0;139.0;;;180.0;13.0;33.0;28.0;3.0;657.0;376.0;72.0;200.0;5.0;6.0;2.0;0.0;1.0;69.0;22.0;0.0;281.0;98.0;;;128.0;9.0;24.0;20.0;2.0
598;Zuidoost-Zuid-Holland (CR);2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
599;Zuidoost-Zuid-Holland (CR);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
600;Zuidoost-Zuid-Holland (CR);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601;Zuidoost-Zuid-Holland (CR);2007;149.0;62.0;9.0;44.0;1.0;0.0;0.0;0.0;0.0;7.0;1.0;0.0;87.0;30.0;;;38.0;;12.0;7.0;;382.0;159.0;24.0;112.0;4.0;0.0;0.0;0.0;0.0;18.0;2.0;0.0;222.0;77.0;;;98.0;;31.0;17.0;
602;Zuidoost-Zuid-Holland (CR);2008;163.0;65.0;10.0;46.0;2.0;0.0;0.0;0.0;0.0;7.0;1.0;0.0;98.0;31.0;0.0;0.0;39.0;5.0;15.0;7.0;1.0;417.0;166.0;25.0;118.0;4.0;0.0;0.0;-1.0;0.0;18.0;2.0;0.0;251.0;80.0;0.0;0.0;100.0;13.0;38.0;18.0;2.0
