ID;RegioS;Inkomensverdeling;AantalHuishoudensAbsoluut_1;AantalHuishoudensIn_2
6159;Renkum;"9e 10%-groep; 41 000 tot 51 000 euro";1.6;12.0
6160;Renkum;"10e 10%-groep; meer dan 51 000  euro";1.8;14.0
6161;Renkum;"1e 10%-groep; minder dan 12 600 euro";1.0;8.0
6162;Renkum;"2e-4e 10%-groep; 12 600 tot 22 400 euro";3.7;28.0
6163;Renkum;"5e-8e 10%-groep; 22 400 tot 41 000 euro";5.3;39.0
6164;Renkum;"9e-10e 10%-groep; meer dan 41 000 euro";3.5;26.0
6165;Renswoude;Totaal particulier huishouden;1.5;100.0
6166;Renswoude;"1e 10%-groep; minder dan 12 600 euro";0.1;8.0
6167;Renswoude;"2e 10%-groep; 12 600 tot 15 900 euro";0.1;5.0
6168;Renswoude;"3e 10%-groep; 15 900 tot 19 000 euro";0.1;8.0
6169;Renswoude;"4e 10%-groep; 19 000 tot 22 400 euro";0.1;9.0
6170;Renswoude;"5e 10%-groep; 22 400 tot 26 300 euro";0.2;11.0
6171;Renswoude;"6e 10%-groep; 26 300 tot 30 400 euro";0.2;11.0
6172;Renswoude;"7e 10%-groep; 30 400 tot 35 000 euro";0.2;11.0
6173;Renswoude;"8e 10%-groep; 35 000 tot 41 000 euro";0.1;10.0
6174;Renswoude;"9e 10%-groep; 41 000 tot 51 000 euro";0.2;13.0
6175;Renswoude;"10e 10%-groep; meer dan 51 000  euro";0.2;13.0
6176;Renswoude;"1e 10%-groep; minder dan 12 600 euro";0.1;8.0
6177;Renswoude;"2e-4e 10%-groep; 12 600 tot 22 400 euro";0.4;23.0
6178;Renswoude;"5e-8e 10%-groep; 22 400 tot 41 000 euro";0.7;43.0
6179;Renswoude;"9e-10e 10%-groep; meer dan 41 000 euro";0.4;26.0
6180;Reusel-De Mierden;Totaal particulier huishouden;4.5;100.0
6181;Reusel-De Mierden;"1e 10%-groep; minder dan 12 600 euro";0.3;6.0
6182;Reusel-De Mierden;"2e 10%-groep; 12 600 tot 15 900 euro";0.4;8.0
6183;Reusel-De Mierden;"3e 10%-groep; 15 900 tot 19 000 euro";0.5;10.0
6184;Reusel-De Mierden;"4e 10%-groep; 19 000 tot 22 400 euro";0.3;7.0
6185;Reusel-De Mierden;"5e 10%-groep; 22 400 tot 26 300 euro";0.4;9.0
6186;Reusel-De Mierden;"6e 10%-groep; 26 300 tot 30 400 euro";0.4;9.0
6187;Reusel-De Mierden;"7e 10%-groep; 30 400 tot 35 000 euro";0.5;11.0
6188;Reusel-De Mierden;"8e 10%-groep; 35 000 tot 41 000 euro";0.6;13.0
6189;Reusel-De Mierden;"9e 10%-groep; 41 000 tot 51 000 euro";0.6;12.0
6190;Reusel-De Mierden;"10e 10%-groep; meer dan 51 000  euro";0.6;14.0
6191;Reusel-De Mierden;"1e 10%-groep; minder dan 12 600 euro";0.3;6.0
6192;Reusel-De Mierden;"2e-4e 10%-groep; 12 600 tot 22 400 euro";1.1;26.0
6193;Reusel-De Mierden;"5e-8e 10%-groep; 22 400 tot 41 000 euro";1.9;42.0
6194;Reusel-De Mierden;"9e-10e 10%-groep; meer dan 41 000 euro";1.2;26.0
6195;Rheden;Totaal particulier huishouden;19.1;100.0
6196;Rheden;"1e 10%-groep; minder dan 12 600 euro";1.7;9.0
6197;Rheden;"2e 10%-groep; 12 600 tot 15 900 euro";1.9;10.0
6198;Rheden;"3e 10%-groep; 15 900 tot 19 000 euro";1.9;10.0
6199;Rheden;"4e 10%-groep; 19 000 tot 22 400 euro";2.0;10.0
6200;Rheden;"5e 10%-groep; 22 400 tot 26 300 euro";1.9;10.0
6201;Rheden;"6e 10%-groep; 26 300 tot 30 400 euro";1.9;10.0
6202;Rheden;"7e 10%-groep; 30 400 tot 35 000 euro";2.1;11.0
6203;Rheden;"8e 10%-groep; 35 000 tot 41 000 euro";2.1;11.0
6204;Rheden;"9e 10%-groep; 41 000 tot 51 000 euro";1.8;9.0
6205;Rheden;"10e 10%-groep; meer dan 51 000  euro";1.7;9.0
6206;Rheden;"1e 10%-groep; minder dan 12 600 euro";1.7;9.0
6207;Rheden;"2e-4e 10%-groep; 12 600 tot 22 400 euro";5.8;30.0
6208;Rheden;"5e-8e 10%-groep; 22 400 tot 41 000 euro";8.1;42.0
6209;Rheden;"9e-10e 10%-groep; meer dan 41 000 euro";3.5;18.0
6210;Rhenen;Totaal particulier huishouden;7.1;100.0
6211;Rhenen;"1e 10%-groep; minder dan 12 600 euro";0.5;7.0
6212;Rhenen;"2e 10%-groep; 12 600 tot 15 900 euro";0.6;8.0
6213;Rhenen;"3e 10%-groep; 15 900 tot 19 000 euro";0.6;9.0
6214;Rhenen;"4e 10%-groep; 19 000 tot 22 400 euro";0.7;9.0
6215;Rhenen;"5e 10%-groep; 22 400 tot 26 300 euro";0.8;11.0
6216;Rhenen;"6e 10%-groep; 26 300 tot 30 400 euro";0.8;11.0
6217;Rhenen;"7e 10%-groep; 30 400 tot 35 000 euro";0.8;11.0
6218;Rhenen;"8e 10%-groep; 35 000 tot 41 000 euro";0.8;11.0
6219;Rhenen;"9e 10%-groep; 41 000 tot 51 000 euro";0.8;12.0
6220;Rhenen;"10e 10%-groep; meer dan 51 000  euro";0.8;12.0
6221;Rhenen;"1e 10%-groep; minder dan 12 600 euro";0.5;7.0
6222;Rhenen;"2e-4e 10%-groep; 12 600 tot 22 400 euro";1.9;26.0
6223;Rhenen;"5e-8e 10%-groep; 22 400 tot 41 000 euro";3.1;44.0
6224;Rhenen;"9e-10e 10%-groep; meer dan 41 000 euro";1.7;23.0
6225;Ridderkerk;Totaal particulier huishouden;19.3;100.0
6226;Ridderkerk;"1e 10%-groep; minder dan 12 600 euro";1.3;7.0
6227;Ridderkerk;"2e 10%-groep; 12 600 tot 15 900 euro";2.0;11.0
6228;Ridderkerk;"3e 10%-groep; 15 900 tot 19 000 euro";1.9;10.0
6229;Ridderkerk;"4e 10%-groep; 19 000 tot 22 400 euro";2.2;11.0
6230;Ridderkerk;"5e 10%-groep; 22 400 tot 26 300 euro";2.0;10.0
6231;Ridderkerk;"6e 10%-groep; 26 300 tot 30 400 euro";1.9;10.0
6232;Ridderkerk;"7e 10%-groep; 30 400 tot 35 000 euro";2.2;11.0
6233;Ridderkerk;"8e 10%-groep; 35 000 tot 41 000 euro";2.0;10.0
6234;Ridderkerk;"9e 10%-groep; 41 000 tot 51 000 euro";1.9;10.0
6235;Ridderkerk;"10e 10%-groep; meer dan 51 000  euro";1.9;10.0
6236;Ridderkerk;"1e 10%-groep; minder dan 12 600 euro";1.3;7.0
6237;Ridderkerk;"2e-4e 10%-groep; 12 600 tot 22 400 euro";6.1;32.0
6238;Ridderkerk;"5e-8e 10%-groep; 22 400 tot 41 000 euro";8.1;42.0
6239;Ridderkerk;"9e-10e 10%-groep; meer dan 41 000 euro";3.8;20.0
6240;Rijnwaarden;Totaal particulier huishouden;4.3;100.0
6241;Rijnwaarden;"1e 10%-groep; minder dan 12 600 euro";0.3;7.0
6242;Rijnwaarden;"2e 10%-groep; 12 600 tot 15 900 euro";0.4;9.0
6243;Rijnwaarden;"3e 10%-groep; 15 900 tot 19 000 euro";0.5;11.0
6244;Rijnwaarden;"4e 10%-groep; 19 000 tot 22 400 euro";0.4;10.0
6245;Rijnwaarden;"5e 10%-groep; 22 400 tot 26 300 euro";0.5;12.0
6246;Rijnwaarden;"6e 10%-groep; 26 300 tot 30 400 euro";0.6;14.0
6247;Rijnwaarden;"7e 10%-groep; 30 400 tot 35 000 euro";0.5;12.0
6248;Rijnwaarden;"8e 10%-groep; 35 000 tot 41 000 euro";0.4;10.0
6249;Rijnwaarden;"9e 10%-groep; 41 000 tot 51 000 euro";0.4;8.0
6250;Rijnwaarden;"10e 10%-groep; meer dan 51 000  euro";0.3;7.0
6251;Rijnwaarden;"1e 10%-groep; minder dan 12 600 euro";0.3;7.0
6252;Rijnwaarden;"2e-4e 10%-groep; 12 600 tot 22 400 euro";1.3;31.0
6253;Rijnwaarden;"5e-8e 10%-groep; 22 400 tot 41 000 euro";2.1;48.0
6254;Rijnwaarden;"9e-10e 10%-groep; meer dan 41 000 euro";0.6;15.0
6255;Rijnwoude;Totaal particulier huishouden;7.1;100.0
6256;Rijnwoude;"1e 10%-groep; minder dan 12 600 euro";0.4;6.0
6257;Rijnwoude;"2e 10%-groep; 12 600 tot 15 900 euro";0.4;5.0
6258;Rijnwoude;"3e 10%-groep; 15 900 tot 19 000 euro";0.6;8.0
6259;Rijnwoude;"4e 10%-groep; 19 000 tot 22 400 euro";0.6;9.0
6260;Rijnwoude;"5e 10%-groep; 22 400 tot 26 300 euro";0.6;8.0
6261;Rijnwoude;"6e 10%-groep; 26 300 tot 30 400 euro";0.7;10.0
6262;Rijnwoude;"7e 10%-groep; 30 400 tot 35 000 euro";0.9;12.0
6263;Rijnwoude;"8e 10%-groep; 35 000 tot 41 000 euro";0.9;12.0
6264;Rijnwoude;"9e 10%-groep; 41 000 tot 51 000 euro";1.0;14.0
6265;Rijnwoude;"10e 10%-groep; meer dan 51 000  euro";1.1;16.0
6266;Rijnwoude;"1e 10%-groep; minder dan 12 600 euro";0.4;6.0
6267;Rijnwoude;"2e-4e 10%-groep; 12 600 tot 22 400 euro";1.6;22.0
6268;Rijnwoude;"5e-8e 10%-groep; 22 400 tot 41 000 euro";3.0;43.0
6269;Rijnwoude;"9e-10e 10%-groep; meer dan 41 000 euro";2.1;30.0
6270;Rijssen-Holten;Totaal particulier huishouden;12.7;100.0
6271;Rijssen-Holten;"1e 10%-groep; minder dan 12 600 euro";0.7;6.0
6272;Rijssen-Holten;"2e 10%-groep; 12 600 tot 15 900 euro";1.0;8.0
6273;Rijssen-Holten;"3e 10%-groep; 15 900 tot 19 000 euro";1.1;9.0
6274;Rijssen-Holten;"4e 10%-groep; 19 000 tot 22 400 euro";1.4;11.0
6275;Rijssen-Holten;"5e 10%-groep; 22 400 tot 26 300 euro";1.4;11.0
6276;Rijssen-Holten;"6e 10%-groep; 26 300 tot 30 400 euro";1.4;11.0
6277;Rijssen-Holten;"7e 10%-groep; 30 400 tot 35 000 euro";1.3;11.0
6278;Rijssen-Holten;"8e 10%-groep; 35 000 tot 41 000 euro";1.5;11.0
6279;Rijssen-Holten;"9e 10%-groep; 41 000 tot 51 000 euro";1.3;10.0
6280;Rijssen-Holten;"10e 10%-groep; meer dan 51 000  euro";1.5;12.0
6281;Rijssen-Holten;"1e 10%-groep; minder dan 12 600 euro";0.7;6.0
6282;Rijssen-Holten;"2e-4e 10%-groep; 12 600 tot 22 400 euro";3.5;28.0
6283;Rijssen-Holten;"5e-8e 10%-groep; 22 400 tot 41 000 euro";5.6;44.0
6284;Rijssen-Holten;"9e-10e 10%-groep; meer dan 41 000 euro";2.8;22.0
6285;Rijswijk (ZH.);Totaal particulier huishouden;22.7;100.0
6286;Rijswijk (ZH.);"1e 10%-groep; minder dan 12 600 euro";2.0;9.0
6287;Rijswijk (ZH.);"2e 10%-groep; 12 600 tot 15 900 euro";2.2;10.0
6288;Rijswijk (ZH.);"3e 10%-groep; 15 900 tot 19 000 euro";2.5;11.0
6289;Rijswijk (ZH.);"4e 10%-groep; 19 000 tot 22 400 euro";2.6;12.0
6290;Rijswijk (ZH.);"5e 10%-groep; 22 400 tot 26 300 euro";2.4;10.0
6291;Rijswijk (ZH.);"6e 10%-groep; 26 300 tot 30 400 euro";2.1;9.0
6292;Rijswijk (ZH.);"7e 10%-groep; 30 400 tot 35 000 euro";2.1;9.0
6293;Rijswijk (ZH.);"8e 10%-groep; 35 000 tot 41 000 euro";2.4;10.0
6294;Rijswijk (ZH.);"9e 10%-groep; 41 000 tot 51 000 euro";2.2;9.0
6295;Rijswijk (ZH.);"10e 10%-groep; meer dan 51 000  euro";2.3;10.0
6296;Rijswijk (ZH.);"1e 10%-groep; minder dan 12 600 euro";2.0;9.0
6297;Rijswijk (ZH.);"2e-4e 10%-groep; 12 600 tot 22 400 euro";7.3;32.0
6298;Rijswijk (ZH.);"5e-8e 10%-groep; 22 400 tot 41 000 euro";8.9;39.0
6299;Rijswijk (ZH.);"9e-10e 10%-groep; meer dan 41 000 euro";4.4;19.0
6300;Roerdalen;Totaal particulier huishouden;4.3;100.0
6301;Roerdalen;"1e 10%-groep; minder dan 12 600 euro";0.4;9.0
6302;Roerdalen;"2e 10%-groep; 12 600 tot 15 900 euro";0.3;8.0
6303;Roerdalen;"3e 10%-groep; 15 900 tot 19 000 euro";0.4;9.0
6304;Roerdalen;"4e 10%-groep; 19 000 tot 22 400 euro";0.4;10.0
6305;Roerdalen;"5e 10%-groep; 22 400 tot 26 300 euro";0.4;10.0
6306;Roerdalen;"6e 10%-groep; 26 300 tot 30 400 euro";0.5;11.0
6307;Roerdalen;"7e 10%-groep; 30 400 tot 35 000 euro";0.5;11.0
6308;Roerdalen;"8e 10%-groep; 35 000 tot 41 000 euro";0.5;11.0
6309;Roerdalen;"9e 10%-groep; 41 000 tot 51 000 euro";0.5;12.0
6310;Roerdalen;"10e 10%-groep; meer dan 51 000  euro";0.4;9.0
6311;Roerdalen;"1e 10%-groep; minder dan 12 600 euro";0.4;9.0
6312;Roerdalen;"2e-4e 10%-groep; 12 600 tot 22 400 euro";1.1;27.0
6313;Roerdalen;"5e-8e 10%-groep; 22 400 tot 41 000 euro";1.8;43.0
6314;Roerdalen;"9e-10e 10%-groep; meer dan 41 000 euro";0.9;21.0
6315;Roermond;Totaal particulier huishouden;19.9;100.0
6316;Roermond;"1e 10%-groep; minder dan 12 600 euro";2.3;12.0
6317;Roermond;"2e 10%-groep; 12 600 tot 15 900 euro";2.4;12.0
6318;Roermond;"3e 10%-groep; 15 900 tot 19 000 euro";2.3;12.0
6319;Roermond;"4e 10%-groep; 19 000 tot 22 400 euro";2.1;10.0
6320;Roermond;"5e 10%-groep; 22 400 tot 26 300 euro";2.1;11.0
6321;Roermond;"6e 10%-groep; 26 300 tot 30 400 euro";1.9;9.0
6322;Roermond;"7e 10%-groep; 30 400 tot 35 000 euro";2.0;10.0
6323;Roermond;"8e 10%-groep; 35 000 tot 41 000 euro";1.8;9.0
6324;Roermond;"9e 10%-groep; 41 000 tot 51 000 euro";1.7;9.0
6325;Roermond;"10e 10%-groep; meer dan 51 000  euro";1.3;7.0
6326;Roermond;"1e 10%-groep; minder dan 12 600 euro";2.3;12.0
6327;Roermond;"2e-4e 10%-groep; 12 600 tot 22 400 euro";6.8;34.0
6328;Roermond;"5e-8e 10%-groep; 22 400 tot 41 000 euro";7.8;39.0
6329;Roermond;"9e-10e 10%-groep; meer dan 41 000 euro";3.0;15.0
6330;Roggel en Neer;Totaal particulier huishouden;3.2;100.0
6331;Roggel en Neer;"1e 10%-groep; minder dan 12 600 euro";0.2;7.0
6332;Roggel en Neer;"2e 10%-groep; 12 600 tot 15 900 euro";0.3;10.0
6333;Roggel en Neer;"3e 10%-groep; 15 900 tot 19 000 euro";0.3;9.0
6334;Roggel en Neer;"4e 10%-groep; 19 000 tot 22 400 euro";0.3;9.0
6335;Roggel en Neer;"5e 10%-groep; 22 400 tot 26 300 euro";0.3;9.0
6336;Roggel en Neer;"6e 10%-groep; 26 300 tot 30 400 euro";0.4;12.0
6337;Roggel en Neer;"7e 10%-groep; 30 400 tot 35 000 euro";0.4;12.0
6338;Roggel en Neer;"8e 10%-groep; 35 000 tot 41 000 euro";0.4;11.0
6339;Roggel en Neer;"9e 10%-groep; 41 000 tot 51 000 euro";0.4;11.0
6340;Roggel en Neer;"10e 10%-groep; meer dan 51 000  euro";0.4;11.0
6341;Roggel en Neer;"1e 10%-groep; minder dan 12 600 euro";0.2;7.0
6342;Roggel en Neer;"2e-4e 10%-groep; 12 600 tot 22 400 euro";0.9;27.0
6343;Roggel en Neer;"5e-8e 10%-groep; 22 400 tot 41 000 euro";1.4;44.0
6344;Roggel en Neer;"9e-10e 10%-groep; meer dan 41 000 euro";0.7;22.0
6345;Roosendaal;Totaal particulier huishouden;32.2;100.0
6346;Roosendaal;"1e 10%-groep; minder dan 12 600 euro";3.1;10.0
6347;Roosendaal;"2e 10%-groep; 12 600 tot 15 900 euro";3.2;10.0
6348;Roosendaal;"3e 10%-groep; 15 900 tot 19 000 euro";3.2;10.0
6349;Roosendaal;"4e 10%-groep; 19 000 tot 22 400 euro";3.1;10.0
6350;Roosendaal;"5e 10%-groep; 22 400 tot 26 300 euro";3.3;10.0
6351;Roosendaal;"6e 10%-groep; 26 300 tot 30 400 euro";3.3;10.0
6352;Roosendaal;"7e 10%-groep; 30 400 tot 35 000 euro";3.5;11.0
6353;Roosendaal;"8e 10%-groep; 35 000 tot 41 000 euro";3.4;10.0
6354;Roosendaal;"9e 10%-groep; 41 000 tot 51 000 euro";3.1;10.0
6355;Roosendaal;"10e 10%-groep; meer dan 51 000  euro";2.9;9.0
6356;Roosendaal;"1e 10%-groep; minder dan 12 600 euro";3.1;10.0
6357;Roosendaal;"2e-4e 10%-groep; 12 600 tot 22 400 euro";9.6;30.0
6358;Roosendaal;"5e-8e 10%-groep; 22 400 tot 41 000 euro";13.5;42.0
6359;Roosendaal;"9e-10e 10%-groep; meer dan 41 000 euro";6.0;19.0
6360;Rotterdam;Totaal particulier huishouden;268.1;100.0
6361;Rotterdam;"1e 10%-groep; minder dan 12 600 euro";41.9;16.0
6362;Rotterdam;"2e 10%-groep; 12 600 tot 15 900 euro";36.5;14.0
6363;Rotterdam;"3e 10%-groep; 15 900 tot 19 000 euro";35.2;13.0
6364;Rotterdam;"4e 10%-groep; 19 000 tot 22 400 euro";31.3;12.0
6365;Rotterdam;"5e 10%-groep; 22 400 tot 26 300 euro";27.1;10.0
6366;Rotterdam;"6e 10%-groep; 26 300 tot 30 400 euro";22.8;8.0
6367;Rotterdam;"7e 10%-groep; 30 400 tot 35 000 euro";20.3;8.0
6368;Rotterdam;"8e 10%-groep; 35 000 tot 41 000 euro";18.9;7.0
6369;Rotterdam;"9e 10%-groep; 41 000 tot 51 000 euro";17.4;6.0
6370;Rotterdam;"10e 10%-groep; meer dan 51 000  euro";16.8;6.0
6371;Rotterdam;"1e 10%-groep; minder dan 12 600 euro";41.9;16.0
6372;Rotterdam;"2e-4e 10%-groep; 12 600 tot 22 400 euro";103.0;38.0
6373;Rotterdam;"5e-8e 10%-groep; 22 400 tot 41 000 euro";89.0;33.0
6374;Rotterdam;"9e-10e 10%-groep; meer dan 41 000 euro";34.1;13.0
6375;Rozenburg;Totaal particulier huishouden;5.5;100.0
6376;Rozenburg;"1e 10%-groep; minder dan 12 600 euro";0.4;7.0
6377;Rozenburg;"2e 10%-groep; 12 600 tot 15 900 euro";0.5;9.0
6378;Rozenburg;"3e 10%-groep; 15 900 tot 19 000 euro";0.5;8.0
6379;Rozenburg;"4e 10%-groep; 19 000 tot 22 400 euro";0.6;11.0
6380;Rozenburg;"5e 10%-groep; 22 400 tot 26 300 euro";0.7;12.0
6381;Rozenburg;"6e 10%-groep; 26 300 tot 30 400 euro";0.6;11.0
6382;Rozenburg;"7e 10%-groep; 30 400 tot 35 000 euro";0.6;11.0
6383;Rozenburg;"8e 10%-groep; 35 000 tot 41 000 euro";0.6;11.0
6384;Rozenburg;"9e 10%-groep; 41 000 tot 51 000 euro";0.6;12.0
6385;Rozenburg;"10e 10%-groep; meer dan 51 000  euro";0.4;8.0
6386;Rozenburg;"1e 10%-groep; minder dan 12 600 euro";0.4;7.0
6387;Rozenburg;"2e-4e 10%-groep; 12 600 tot 22 400 euro";1.5;28.0
6388;Rozenburg;"5e-8e 10%-groep; 22 400 tot 41 000 euro";2.5;45.0
6389;Rozenburg;"9e-10e 10%-groep; meer dan 41 000 euro";1.1;20.0
6390;Rozendaal;Totaal particulier huishouden;0.6;100.0
6391;Rozendaal;"1e 10%-groep; minder dan 12 600 euro";;
6392;Rozendaal;"2e 10%-groep; 12 600 tot 15 900 euro";;
6393;Rozendaal;"3e 10%-groep; 15 900 tot 19 000 euro";;
6394;Rozendaal;"4e 10%-groep; 19 000 tot 22 400 euro";;
6395;Rozendaal;"5e 10%-groep; 22 400 tot 26 300 euro";;
6396;Rozendaal;"6e 10%-groep; 26 300 tot 30 400 euro";;
6397;Rozendaal;"7e 10%-groep; 30 400 tot 35 000 euro";;
6398;Rozendaal;"8e 10%-groep; 35 000 tot 41 000 euro";0.1;17.0
6399;Rozendaal;"9e 10%-groep; 41 000 tot 51 000 euro";0.1;14.0
6400;Rozendaal;"10e 10%-groep; meer dan 51 000  euro";0.2;34.0
6401;Rozendaal;"1e 10%-groep; minder dan 12 600 euro";;
6402;Rozendaal;"2e-4e 10%-groep; 12 600 tot 22 400 euro";;
6403;Rozendaal;"5e-8e 10%-groep; 22 400 tot 41 000 euro";0.2;37.0
6404;Rozendaal;"9e-10e 10%-groep; meer dan 41 000 euro";0.3;48.0
6405;Rucphen;Totaal particulier huishouden;8.9;100.0
6406;Rucphen;"1e 10%-groep; minder dan 12 600 euro";0.6;7.0
6407;Rucphen;"2e 10%-groep; 12 600 tot 15 900 euro";0.8;9.0
6408;Rucphen;"3e 10%-groep; 15 900 tot 19 000 euro";0.8;9.0
6409;Rucphen;"4e 10%-groep; 19 000 tot 22 400 euro";0.8;9.0
6410;Rucphen;"5e 10%-groep; 22 400 tot 26 300 euro";0.9;10.0
6411;Rucphen;"6e 10%-groep; 26 300 tot 30 400 euro";1.0;11.0
6412;Rucphen;"7e 10%-groep; 30 400 tot 35 000 euro";1.0;12.0
6413;Rucphen;"8e 10%-groep; 35 000 tot 41 000 euro";0.9;10.0
6414;Rucphen;"9e 10%-groep; 41 000 tot 51 000 euro";1.0;11.0
6415;Rucphen;"10e 10%-groep; meer dan 51 000  euro";1.0;11.0
6416;Rucphen;"1e 10%-groep; minder dan 12 600 euro";0.6;7.0
6417;Rucphen;"2e-4e 10%-groep; 12 600 tot 22 400 euro";2.4;27.0
6418;Rucphen;"5e-8e 10%-groep; 22 400 tot 41 000 euro";3.8;43.0
6419;Rucphen;"9e-10e 10%-groep; meer dan 41 000 euro";2.0;22.0
6420;Schagen;Totaal particulier huishouden;8.0;100.0
6421;Schagen;"1e 10%-groep; minder dan 12 600 euro";0.7;9.0
6422;Schagen;"2e 10%-groep; 12 600 tot 15 900 euro";0.7;9.0
6423;Schagen;"3e 10%-groep; 15 900 tot 19 000 euro";0.8;10.0
6424;Schagen;"4e 10%-groep; 19 000 tot 22 400 euro";0.6;8.0
6425;Schagen;"5e 10%-groep; 22 400 tot 26 300 euro";0.9;11.0
6426;Schagen;"6e 10%-groep; 26 300 tot 30 400 euro";0.9;12.0
6427;Schagen;"7e 10%-groep; 30 400 tot 35 000 euro";0.9;11.0
6428;Schagen;"8e 10%-groep; 35 000 tot 41 000 euro";0.8;11.0
6429;Schagen;"9e 10%-groep; 41 000 tot 51 000 euro";0.9;11.0
6430;Schagen;"10e 10%-groep; meer dan 51 000  euro";0.7;8.0
6431;Schagen;"1e 10%-groep; minder dan 12 600 euro";0.7;9.0
6432;Schagen;"2e-4e 10%-groep; 12 600 tot 22 400 euro";2.2;27.0
6433;Schagen;"5e-8e 10%-groep; 22 400 tot 41 000 euro";3.5;44.0
6434;Schagen;"9e-10e 10%-groep; meer dan 41 000 euro";1.6;20.0
6435;Scheemda;Totaal particulier huishouden;5.7;100.0
6436;Scheemda;"1e 10%-groep; minder dan 12 600 euro";0.5;9.0
6437;Scheemda;"2e 10%-groep; 12 600 tot 15 900 euro";0.7;12.0
6438;Scheemda;"3e 10%-groep; 15 900 tot 19 000 euro";0.6;11.0
6439;Scheemda;"4e 10%-groep; 19 000 tot 22 400 euro";0.5;9.0
6440;Scheemda;"5e 10%-groep; 22 400 tot 26 300 euro";0.7;12.0
6441;Scheemda;"6e 10%-groep; 26 300 tot 30 400 euro";0.7;12.0
6442;Scheemda;"7e 10%-groep; 30 400 tot 35 000 euro";0.6;11.0
6443;Scheemda;"8e 10%-groep; 35 000 tot 41 000 euro";0.5;10.0
6444;Scheemda;"9e 10%-groep; 41 000 tot 51 000 euro";0.4;7.0
6445;Scheemda;"10e 10%-groep; meer dan 51 000  euro";0.3;6.0
6446;Scheemda;"1e 10%-groep; minder dan 12 600 euro";0.5;9.0
6447;Scheemda;"2e-4e 10%-groep; 12 600 tot 22 400 euro";1.8;32.0
6448;Scheemda;"5e-8e 10%-groep; 22 400 tot 41 000 euro";2.6;46.0
6449;Scheemda;"9e-10e 10%-groep; meer dan 41 000 euro";0.7;13.0
6450;Schermer;Totaal particulier huishouden;1.9;100.0
6451;Schermer;"1e 10%-groep; minder dan 12 600 euro";0.1;6.0
6452;Schermer;"2e 10%-groep; 12 600 tot 15 900 euro";0.1;7.0
6453;Schermer;"3e 10%-groep; 15 900 tot 19 000 euro";0.2;9.0
6454;Schermer;"4e 10%-groep; 19 000 tot 22 400 euro";0.1;7.0
6455;Schermer;"5e 10%-groep; 22 400 tot 26 300 euro";0.2;8.0
6456;Schermer;"6e 10%-groep; 26 300 tot 30 400 euro";0.2;11.0
6457;Schermer;"7e 10%-groep; 30 400 tot 35 000 euro";0.3;14.0
6458;Schermer;"8e 10%-groep; 35 000 tot 41 000 euro";0.2;11.0
6459;Schermer;"9e 10%-groep; 41 000 tot 51 000 euro";0.2;12.0
6460;Schermer;"10e 10%-groep; meer dan 51 000  euro";0.3;15.0
6461;Schermer;"1e 10%-groep; minder dan 12 600 euro";0.1;6.0
6462;Schermer;"2e-4e 10%-groep; 12 600 tot 22 400 euro";0.4;23.0
6463;Schermer;"5e-8e 10%-groep; 22 400 tot 41 000 euro";0.8;44.0
6464;Schermer;"9e-10e 10%-groep; meer dan 41 000 euro";0.5;27.0
6465;Scherpenzeel;Totaal particulier huishouden;3.3;100.0
6466;Scherpenzeel;"1e 10%-groep; minder dan 12 600 euro";0.2;5.0
6467;Scherpenzeel;"2e 10%-groep; 12 600 tot 15 900 euro";0.2;7.0
6468;Scherpenzeel;"3e 10%-groep; 15 900 tot 19 000 euro";0.3;9.0
6469;Scherpenzeel;"4e 10%-groep; 19 000 tot 22 400 euro";0.3;8.0
6470;Scherpenzeel;"5e 10%-groep; 22 400 tot 26 300 euro";0.3;10.0
6471;Scherpenzeel;"6e 10%-groep; 26 300 tot 30 400 euro";0.3;9.0
6472;Scherpenzeel;"7e 10%-groep; 30 400 tot 35 000 euro";0.4;13.0
6473;Scherpenzeel;"8e 10%-groep; 35 000 tot 41 000 euro";0.4;12.0
6474;Scherpenzeel;"9e 10%-groep; 41 000 tot 51 000 euro";0.5;14.0
6475;Scherpenzeel;"10e 10%-groep; meer dan 51 000  euro";0.4;12.0
6476;Scherpenzeel;"1e 10%-groep; minder dan 12 600 euro";0.2;5.0
6477;Scherpenzeel;"2e-4e 10%-groep; 12 600 tot 22 400 euro";0.8;24.0
6478;Scherpenzeel;"5e-8e 10%-groep; 22 400 tot 41 000 euro";1.5;45.0
6479;Scherpenzeel;"9e-10e 10%-groep; meer dan 41 000 euro";0.9;26.0
6480;Schiedam;Totaal particulier huishouden;33.3;100.0
6481;Schiedam;"1e 10%-groep; minder dan 12 600 euro";3.7;11.0
6482;Schiedam;"2e 10%-groep; 12 600 tot 15 900 euro";4.3;13.0
6483;Schiedam;"3e 10%-groep; 15 900 tot 19 000 euro";3.8;11.0
6484;Schiedam;"4e 10%-groep; 19 000 tot 22 400 euro";3.8;12.0
6485;Schiedam;"5e 10%-groep; 22 400 tot 26 300 euro";3.6;11.0
6486;Schiedam;"6e 10%-groep; 26 300 tot 30 400 euro";3.1;9.0
6487;Schiedam;"7e 10%-groep; 30 400 tot 35 000 euro";3.1;9.0
6488;Schiedam;"8e 10%-groep; 35 000 tot 41 000 euro";2.8;8.0
6489;Schiedam;"9e 10%-groep; 41 000 tot 51 000 euro";2.7;8.0
