ID;SoortBewoondeWoonruimten;RegioS;Perioden;BewoondeWoonruimte_1
6806;Bewoonde woningvoorraad;Zuidwest-Drenthe (CR);2019;57090.0
6807;Bewoonde woningvoorraad;Zuidwest-Drenthe (CR);2020;57505.0
6808;Bewoonde woningvoorraad;Zuidwest-Drenthe (CR);2021;58125.0
6809;Bewoonde woningvoorraad;Zuidwest-Drenthe (CR);2022;58675.0
6810;Bewoonde woningvoorraad;Zuidwest-Drenthe (CR);2023;58995.0
6811;Bewoonde woningvoorraad;Zuidwest-Drenthe (CR);2024;59390.0
6812;Bewoonde woningvoorraad;Noord-Overijssel (CR);2012;140895.0
6813;Bewoonde woningvoorraad;Noord-Overijssel (CR);2013;142475.0
6814;Bewoonde woningvoorraad;Noord-Overijssel (CR);2014;143360.0
6815;Bewoonde woningvoorraad;Noord-Overijssel (CR);2015;144805.0
6816;Bewoonde woningvoorraad;Noord-Overijssel (CR);2016;146750.0
6817;Bewoonde woningvoorraad;Noord-Overijssel (CR);2017;148385.0
6818;Bewoonde woningvoorraad;Noord-Overijssel (CR);2018;150155.0
6819;Bewoonde woningvoorraad;Noord-Overijssel (CR);2019;152240.0
6820;Bewoonde woningvoorraad;Noord-Overijssel (CR);2020;154255.0
6821;Bewoonde woningvoorraad;Noord-Overijssel (CR);2021;156305.0
6822;Bewoonde woningvoorraad;Noord-Overijssel (CR);2022;157850.0
6823;Bewoonde woningvoorraad;Noord-Overijssel (CR);2023;159285.0
6824;Bewoonde woningvoorraad;Noord-Overijssel (CR);2024;160675.0
6825;Bewoonde woningvoorraad;Zuidwest-Overijssel (CR);2012;61675.0
6826;Bewoonde woningvoorraad;Zuidwest-Overijssel (CR);2013;61810.0
6827;Bewoonde woningvoorraad;Zuidwest-Overijssel (CR);2014;61830.0
6828;Bewoonde woningvoorraad;Zuidwest-Overijssel (CR);2015;62595.0
6829;Bewoonde woningvoorraad;Zuidwest-Overijssel (CR);2016;63470.0
6830;Bewoonde woningvoorraad;Zuidwest-Overijssel (CR);2017;65105.0
6831;Bewoonde woningvoorraad;Zuidwest-Overijssel (CR);2018;65725.0
6832;Bewoonde woningvoorraad;Zuidwest-Overijssel (CR);2019;66410.0
6833;Bewoonde woningvoorraad;Zuidwest-Overijssel (CR);2020;67290.0
6834;Bewoonde woningvoorraad;Zuidwest-Overijssel (CR);2021;67900.0
6835;Bewoonde woningvoorraad;Zuidwest-Overijssel (CR);2022;68430.0
6836;Bewoonde woningvoorraad;Zuidwest-Overijssel (CR);2023;69095.0
6837;Bewoonde woningvoorraad;Zuidwest-Overijssel (CR);2024;69785.0
6838;Bewoonde woningvoorraad;Twente (CR);2012;254370.0
6839;Bewoonde woningvoorraad;Twente (CR);2013;256635.0
6840;Bewoonde woningvoorraad;Twente (CR);2014;258970.0
6841;Bewoonde woningvoorraad;Twente (CR);2015;260310.0
6842;Bewoonde woningvoorraad;Twente (CR);2016;261710.0
6843;Bewoonde woningvoorraad;Twente (CR);2017;263050.0
6844;Bewoonde woningvoorraad;Twente (CR);2018;264135.0
6845;Bewoonde woningvoorraad;Twente (CR);2019;266190.0
6846;Bewoonde woningvoorraad;Twente (CR);2020;268610.0
6847;Bewoonde woningvoorraad;Twente (CR);2021;270605.0
6848;Bewoonde woningvoorraad;Twente (CR);2022;272825.0
6849;Bewoonde woningvoorraad;Twente (CR);2023;274040.0
6850;Bewoonde woningvoorraad;Twente (CR);2024;276220.0
6851;Bewoonde woningvoorraad;Veluwe (CR);2012;251810.0
6852;Bewoonde woningvoorraad;Veluwe (CR);2013;258335.0
6853;Bewoonde woningvoorraad;Veluwe (CR);2014;262785.0
6854;Bewoonde woningvoorraad;Veluwe (CR);2015;265905.0
6855;Bewoonde woningvoorraad;Veluwe (CR);2016;269130.0
6856;Bewoonde woningvoorraad;Veluwe (CR);2017;270100.0
6857;Bewoonde woningvoorraad;Veluwe (CR);2018;273455.0
6858;Bewoonde woningvoorraad;Veluwe (CR);2019;277075.0
6859;Bewoonde woningvoorraad;Veluwe (CR);2020;281320.0
6860;Bewoonde woningvoorraad;Veluwe (CR);2021;285625.0
6861;Bewoonde woningvoorraad;Veluwe (CR);2022;289675.0
6862;Bewoonde woningvoorraad;Veluwe (CR);2023;292370.0
6863;Bewoonde woningvoorraad;Veluwe (CR);2024;296385.0
6864;Bewoonde woningvoorraad;Achterhoek (CR);2012;162165.0
6865;Bewoonde woningvoorraad;Achterhoek (CR);2013;164685.0
6866;Bewoonde woningvoorraad;Achterhoek (CR);2014;166590.0
6867;Bewoonde woningvoorraad;Achterhoek (CR);2015;167935.0
6868;Bewoonde woningvoorraad;Achterhoek (CR);2016;169185.0
6869;Bewoonde woningvoorraad;Achterhoek (CR);2017;170285.0
6870;Bewoonde woningvoorraad;Achterhoek (CR);2018;171440.0
6871;Bewoonde woningvoorraad;Achterhoek (CR);2019;172645.0
6872;Bewoonde woningvoorraad;Achterhoek (CR);2020;173625.0
6873;Bewoonde woningvoorraad;Achterhoek (CR);2021;174950.0
6874;Bewoonde woningvoorraad;Achterhoek (CR);2022;176445.0
6875;Bewoonde woningvoorraad;Achterhoek (CR);2023;177500.0
6876;Bewoonde woningvoorraad;Achterhoek (CR);2024;178815.0
6877;Bewoonde woningvoorraad;Arnhem/Nijmegen (CR);2012;299140.0
6878;Bewoonde woningvoorraad;Arnhem/Nijmegen (CR);2013;304090.0
6879;Bewoonde woningvoorraad;Arnhem/Nijmegen (CR);2014;307690.0
6880;Bewoonde woningvoorraad;Arnhem/Nijmegen (CR);2015;311455.0
6881;Bewoonde woningvoorraad;Arnhem/Nijmegen (CR);2016;314450.0
6882;Bewoonde woningvoorraad;Arnhem/Nijmegen (CR);2017;315980.0
6883;Bewoonde woningvoorraad;Arnhem/Nijmegen (CR);2018;319945.0
6884;Bewoonde woningvoorraad;Arnhem/Nijmegen (CR);2019;323770.0
6885;Bewoonde woningvoorraad;Arnhem/Nijmegen (CR);2020;327210.0
6886;Bewoonde woningvoorraad;Arnhem/Nijmegen (CR);2021;329995.0
6887;Bewoonde woningvoorraad;Arnhem/Nijmegen (CR);2022;333885.0
6888;Bewoonde woningvoorraad;Arnhem/Nijmegen (CR);2023;336035.0
6889;Bewoonde woningvoorraad;Arnhem/Nijmegen (CR);2024;339395.0
6890;Bewoonde woningvoorraad;Zuidwest-Gelderland (CR);2012;88810.0
6891;Bewoonde woningvoorraad;Zuidwest-Gelderland (CR);2013;89905.0
6892;Bewoonde woningvoorraad;Zuidwest-Gelderland (CR);2014;91135.0
6893;Bewoonde woningvoorraad;Zuidwest-Gelderland (CR);2015;91900.0
6894;Bewoonde woningvoorraad;Zuidwest-Gelderland (CR);2016;93040.0
6895;Bewoonde woningvoorraad;Zuidwest-Gelderland (CR);2017;94075.0
6896;Bewoonde woningvoorraad;Zuidwest-Gelderland (CR);2018;95145.0
6897;Bewoonde woningvoorraad;Zuidwest-Gelderland (CR);2019;96270.0
6898;Bewoonde woningvoorraad;Zuidwest-Gelderland (CR);2020;97595.0
6899;Bewoonde woningvoorraad;Zuidwest-Gelderland (CR);2021;98775.0
6900;Bewoonde woningvoorraad;Zuidwest-Gelderland (CR);2022;99895.0
6901;Bewoonde woningvoorraad;Zuidwest-Gelderland (CR);2023;100630.0
6902;Bewoonde woningvoorraad;Zuidwest-Gelderland (CR);2024;101655.0
6903;Bewoonde woningvoorraad;Utrecht (CR);2012;501350.0
6904;Bewoonde woningvoorraad;Utrecht (CR);2013;508275.0
6905;Bewoonde woningvoorraad;Utrecht (CR);2014;514735.0
6906;Bewoonde woningvoorraad;Utrecht (CR);2015;520505.0
6907;Bewoonde woningvoorraad;Utrecht (CR);2016;525580.0
6908;Bewoonde woningvoorraad;Utrecht (CR);2017;531105.0
6909;Bewoonde woningvoorraad;Utrecht (CR);2018;535790.0
6910;Bewoonde woningvoorraad;Utrecht (CR);2019;556685.0
6911;Bewoonde woningvoorraad;Utrecht (CR);2020;564280.0
6912;Bewoonde woningvoorraad;Utrecht (CR);2021;570580.0
6913;Bewoonde woningvoorraad;Utrecht (CR);2022;578355.0
6914;Bewoonde woningvoorraad;Utrecht (CR);2023;584775.0
6915;Bewoonde woningvoorraad;Utrecht (CR);2024;592045.0
6916;Bewoonde woningvoorraad;Kop van Noord-Holland (CR);2012;153265.0
6917;Bewoonde woningvoorraad;Kop van Noord-Holland (CR);2013;154200.0
6918;Bewoonde woningvoorraad;Kop van Noord-Holland (CR);2014;156395.0
6919;Bewoonde woningvoorraad;Kop van Noord-Holland (CR);2015;157740.0
6920;Bewoonde woningvoorraad;Kop van Noord-Holland (CR);2016;158675.0
6921;Bewoonde woningvoorraad;Kop van Noord-Holland (CR);2017;159735.0
6922;Bewoonde woningvoorraad;Kop van Noord-Holland (CR);2018;160660.0
6923;Bewoonde woningvoorraad;Kop van Noord-Holland (CR);2019;161665.0
6924;Bewoonde woningvoorraad;Kop van Noord-Holland (CR);2020;162770.0
6925;Bewoonde woningvoorraad;Kop van Noord-Holland (CR);2021;164315.0
6926;Bewoonde woningvoorraad;Kop van Noord-Holland (CR);2022;166030.0
6927;Bewoonde woningvoorraad;Kop van Noord-Holland (CR);2023;167320.0
6928;Bewoonde woningvoorraad;Kop van Noord-Holland (CR);2024;168360.0
6929;Bewoonde woningvoorraad;Alkmaar en omgeving (CR);2012;97645.0
6930;Bewoonde woningvoorraad;Alkmaar en omgeving (CR);2013;98160.0
6931;Bewoonde woningvoorraad;Alkmaar en omgeving (CR);2014;100150.0
6932;Bewoonde woningvoorraad;Alkmaar en omgeving (CR);2015;103585.0
6933;Bewoonde woningvoorraad;Alkmaar en omgeving (CR);2016;104460.0
6934;Bewoonde woningvoorraad;Alkmaar en omgeving (CR);2017;105450.0
6935;Bewoonde woningvoorraad;Alkmaar en omgeving (CR);2018;106575.0
6936;Bewoonde woningvoorraad;Alkmaar en omgeving (CR);2019;107490.0
6937;Bewoonde woningvoorraad;Alkmaar en omgeving (CR);2020;108580.0
6938;Bewoonde woningvoorraad;Alkmaar en omgeving (CR);2021;109660.0
6939;Bewoonde woningvoorraad;Alkmaar en omgeving (CR);2022;111535.0
6940;Bewoonde woningvoorraad;Alkmaar en omgeving (CR);2023;112905.0
6941;Bewoonde woningvoorraad;Alkmaar en omgeving (CR);2024;113820.0
6942;Bewoonde woningvoorraad;IJmond (CR);2012;81635.0
6943;Bewoonde woningvoorraad;IJmond (CR);2013;82245.0
6944;Bewoonde woningvoorraad;IJmond (CR);2014;83240.0
6945;Bewoonde woningvoorraad;IJmond (CR);2015;83790.0
6946;Bewoonde woningvoorraad;IJmond (CR);2016;84380.0
6947;Bewoonde woningvoorraad;IJmond (CR);2017;85375.0
6948;Bewoonde woningvoorraad;IJmond (CR);2018;85760.0
6949;Bewoonde woningvoorraad;IJmond (CR);2019;86215.0
6950;Bewoonde woningvoorraad;IJmond (CR);2020;86885.0
6951;Bewoonde woningvoorraad;IJmond (CR);2021;87460.0
6952;Bewoonde woningvoorraad;IJmond (CR);2022;87945.0
6953;Bewoonde woningvoorraad;IJmond (CR);2023;88350.0
6954;Bewoonde woningvoorraad;IJmond (CR);2024;88820.0
6955;Bewoonde woningvoorraad;Agglomeratie Haarlem (CR);2012;97710.0
6956;Bewoonde woningvoorraad;Agglomeratie Haarlem (CR);2013;98720.0
6957;Bewoonde woningvoorraad;Agglomeratie Haarlem (CR);2014;100050.0
6958;Bewoonde woningvoorraad;Agglomeratie Haarlem (CR);2015;101105.0
6959;Bewoonde woningvoorraad;Agglomeratie Haarlem (CR);2016;102040.0
6960;Bewoonde woningvoorraad;Agglomeratie Haarlem (CR);2017;102665.0
6961;Bewoonde woningvoorraad;Agglomeratie Haarlem (CR);2018;103450.0
6962;Bewoonde woningvoorraad;Agglomeratie Haarlem (CR);2019;102060.0
6963;Bewoonde woningvoorraad;Agglomeratie Haarlem (CR);2020;103050.0
6964;Bewoonde woningvoorraad;Agglomeratie Haarlem (CR);2021;103645.0
6965;Bewoonde woningvoorraad;Agglomeratie Haarlem (CR);2022;104310.0
6966;Bewoonde woningvoorraad;Agglomeratie Haarlem (CR);2023;105120.0
6967;Bewoonde woningvoorraad;Agglomeratie Haarlem (CR);2024;106600.0
6968;Bewoonde woningvoorraad;Zaanstreek (CR);2012;68670.0
6969;Bewoonde woningvoorraad;Zaanstreek (CR);2013;69675.0
6970;Bewoonde woningvoorraad;Zaanstreek (CR);2014;70565.0
6971;Bewoonde woningvoorraad;Zaanstreek (CR);2015;70930.0
6972;Bewoonde woningvoorraad;Zaanstreek (CR);2016;71535.0
6973;Bewoonde woningvoorraad;Zaanstreek (CR);2017;72270.0
6974;Bewoonde woningvoorraad;Zaanstreek (CR);2018;72810.0
6975;Bewoonde woningvoorraad;Zaanstreek (CR);2019;73225.0
6976;Bewoonde woningvoorraad;Zaanstreek (CR);2020;73585.0
6977;Bewoonde woningvoorraad;Zaanstreek (CR);2021;73730.0
6978;Bewoonde woningvoorraad;Zaanstreek (CR);2022;74325.0
6979;Bewoonde woningvoorraad;Zaanstreek (CR);2023;74905.0
6980;Bewoonde woningvoorraad;Zaanstreek (CR);2024;75670.0
6981;Bewoonde woningvoorraad;Groot-Amsterdam (CR);2012;580640.0
6982;Bewoonde woningvoorraad;Groot-Amsterdam (CR);2013;585630.0
6983;Bewoonde woningvoorraad;Groot-Amsterdam (CR);2014;592845.0
6984;Bewoonde woningvoorraad;Groot-Amsterdam (CR);2015;597375.0
6985;Bewoonde woningvoorraad;Groot-Amsterdam (CR);2016;605810.0
6986;Bewoonde woningvoorraad;Groot-Amsterdam (CR);2017;608495.0
6987;Bewoonde woningvoorraad;Groot-Amsterdam (CR);2018;614035.0
6988;Bewoonde woningvoorraad;Groot-Amsterdam (CR);2019;625330.0
6989;Bewoonde woningvoorraad;Groot-Amsterdam (CR);2020;635025.0
6990;Bewoonde woningvoorraad;Groot-Amsterdam (CR);2021;638605.0
6991;Bewoonde woningvoorraad;Groot-Amsterdam (CR);2022;650205.0
6992;Bewoonde woningvoorraad;Groot-Amsterdam (CR);2023;670350.0
6993;Bewoonde woningvoorraad;Groot-Amsterdam (CR);2024;678755.0
6994;Bewoonde woningvoorraad;Het Gooi en Vechtstreek (CR);2012;103915.0
6995;Bewoonde woningvoorraad;Het Gooi en Vechtstreek (CR);2013;105110.0
6996;Bewoonde woningvoorraad;Het Gooi en Vechtstreek (CR);2014;106895.0
6997;Bewoonde woningvoorraad;Het Gooi en Vechtstreek (CR);2015;107895.0
6998;Bewoonde woningvoorraad;Het Gooi en Vechtstreek (CR);2016;108820.0
6999;Bewoonde woningvoorraad;Het Gooi en Vechtstreek (CR);2017;110145.0
7000;Bewoonde woningvoorraad;Het Gooi en Vechtstreek (CR);2018;111185.0
7001;Bewoonde woningvoorraad;Het Gooi en Vechtstreek (CR);2019;111965.0
7002;Bewoonde woningvoorraad;Het Gooi en Vechtstreek (CR);2020;112920.0
7003;Bewoonde woningvoorraad;Het Gooi en Vechtstreek (CR);2021;114095.0
7004;Bewoonde woningvoorraad;Het Gooi en Vechtstreek (CR);2022;115035.0
7005;Bewoonde woningvoorraad;Het Gooi en Vechtstreek (CR);2023;106740.0
7006;Bewoonde woningvoorraad;Het Gooi en Vechtstreek (CR);2024;107290.0
7007;Bewoonde woningvoorraad;Agglomeratie Leiden en Bollenstreek (CR);2012;166420.0
7008;Bewoonde woningvoorraad;Agglomeratie Leiden en Bollenstreek (CR);2013;168775.0
7009;Bewoonde woningvoorraad;Agglomeratie Leiden en Bollenstreek (CR);2014;171390.0
7010;Bewoonde woningvoorraad;Agglomeratie Leiden en Bollenstreek (CR);2015;172885.0
7011;Bewoonde woningvoorraad;Agglomeratie Leiden en Bollenstreek (CR);2016;175490.0
7012;Bewoonde woningvoorraad;Agglomeratie Leiden en Bollenstreek (CR);2017;178265.0
7013;Bewoonde woningvoorraad;Agglomeratie Leiden en Bollenstreek (CR);2018;180675.0
7014;Bewoonde woningvoorraad;Agglomeratie Leiden en Bollenstreek (CR);2019;182445.0
7015;Bewoonde woningvoorraad;Agglomeratie Leiden en Bollenstreek (CR);2020;184595.0
7016;Bewoonde woningvoorraad;Agglomeratie Leiden en Bollenstreek (CR);2021;186925.0
7017;Bewoonde woningvoorraad;Agglomeratie Leiden en Bollenstreek (CR);2022;189780.0
7018;Bewoonde woningvoorraad;Agglomeratie Leiden en Bollenstreek (CR);2023;191825.0
7019;Bewoonde woningvoorraad;Agglomeratie Leiden en Bollenstreek (CR);2024;194930.0
7020;Bewoonde woningvoorraad;Agglomeratie 's-Gravenhage (CR);2012;356995.0
7021;Bewoonde woningvoorraad;Agglomeratie 's-Gravenhage (CR);2013;361200.0
7022;Bewoonde woningvoorraad;Agglomeratie 's-Gravenhage (CR);2014;366440.0
7023;Bewoonde woningvoorraad;Agglomeratie 's-Gravenhage (CR);2015;369805.0
7024;Bewoonde woningvoorraad;Agglomeratie 's-Gravenhage (CR);2016;374045.0
7025;Bewoonde woningvoorraad;Agglomeratie 's-Gravenhage (CR);2017;378015.0
7026;Bewoonde woningvoorraad;Agglomeratie 's-Gravenhage (CR);2018;382865.0
7027;Bewoonde woningvoorraad;Agglomeratie 's-Gravenhage (CR);2019;386220.0
7028;Bewoonde woningvoorraad;Agglomeratie 's-Gravenhage (CR);2020;390570.0
7029;Bewoonde woningvoorraad;Agglomeratie 's-Gravenhage (CR);2021;394255.0
7030;Bewoonde woningvoorraad;Agglomeratie 's-Gravenhage (CR);2022;399340.0
7031;Bewoonde woningvoorraad;Agglomeratie 's-Gravenhage (CR);2023;404175.0
7032;Bewoonde woningvoorraad;Agglomeratie 's-Gravenhage (CR);2024;408175.0
7033;Bewoonde woningvoorraad;Delft en Westland (CR);2012;91210.0
7034;Bewoonde woningvoorraad;Delft en Westland (CR);2013;92100.0
7035;Bewoonde woningvoorraad;Delft en Westland (CR);2014;93050.0
7036;Bewoonde woningvoorraad;Delft en Westland (CR);2015;94585.0
7037;Bewoonde woningvoorraad;Delft en Westland (CR);2016;95485.0
7038;Bewoonde woningvoorraad;Delft en Westland (CR);2017;96250.0
7039;Bewoonde woningvoorraad;Delft en Westland (CR);2018;97400.0
7040;Bewoonde woningvoorraad;Delft en Westland (CR);2019;98915.0
7041;Bewoonde woningvoorraad;Delft en Westland (CR);2020;99960.0
7042;Bewoonde woningvoorraad;Delft en Westland (CR);2021;101220.0
7043;Bewoonde woningvoorraad;Delft en Westland (CR);2022;102810.0
7044;Bewoonde woningvoorraad;Delft en Westland (CR);2023;103765.0
7045;Bewoonde woningvoorraad;Delft en Westland (CR);2024;105780.0
7046;Bewoonde woningvoorraad;Oost-Zuid-Holland (CR);2012;117330.0
7047;Bewoonde woningvoorraad;Oost-Zuid-Holland (CR);2013;118615.0
7048;Bewoonde woningvoorraad;Oost-Zuid-Holland (CR);2014;120060.0
7049;Bewoonde woningvoorraad;Oost-Zuid-Holland (CR);2015;130525.0
7050;Bewoonde woningvoorraad;Oost-Zuid-Holland (CR);2016;131865.0
7051;Bewoonde woningvoorraad;Oost-Zuid-Holland (CR);2017;133590.0
7052;Bewoonde woningvoorraad;Oost-Zuid-Holland (CR);2018;135710.0
7053;Bewoonde woningvoorraad;Oost-Zuid-Holland (CR);2019;137780.0
7054;Bewoonde woningvoorraad;Oost-Zuid-Holland (CR);2020;139240.0
7055;Bewoonde woningvoorraad;Oost-Zuid-Holland (CR);2021;141170.0
7056;Bewoonde woningvoorraad;Oost-Zuid-Holland (CR);2022;142755.0
7057;Bewoonde woningvoorraad;Oost-Zuid-Holland (CR);2023;144500.0
7058;Bewoonde woningvoorraad;Oost-Zuid-Holland (CR);2024;146200.0
7059;Bewoonde woningvoorraad;Groot-Rijnmond (CR);2012;613395.0
7060;Bewoonde woningvoorraad;Groot-Rijnmond (CR);2013;619300.0
7061;Bewoonde woningvoorraad;Groot-Rijnmond (CR);2014;623725.0
7062;Bewoonde woningvoorraad;Groot-Rijnmond (CR);2015;620465.0
7063;Bewoonde woningvoorraad;Groot-Rijnmond (CR);2016;624535.0
7064;Bewoonde woningvoorraad;Groot-Rijnmond (CR);2017;627680.0
7065;Bewoonde woningvoorraad;Groot-Rijnmond (CR);2018;631910.0
7066;Bewoonde woningvoorraad;Groot-Rijnmond (CR);2019;634775.0
7067;Bewoonde woningvoorraad;Groot-Rijnmond (CR);2020;640995.0
7068;Bewoonde woningvoorraad;Groot-Rijnmond (CR);2021;645120.0
7069;Bewoonde woningvoorraad;Groot-Rijnmond (CR);2022;650025.0
7070;Bewoonde woningvoorraad;Groot-Rijnmond (CR);2023;655050.0
7071;Bewoonde woningvoorraad;Groot-Rijnmond (CR);2024;661670.0
7072;Bewoonde woningvoorraad;Zuidoost-Zuid-Holland (CR);2012;162505.0
7073;Bewoonde woningvoorraad;Zuidoost-Zuid-Holland (CR);2013;163790.0
7074;Bewoonde woningvoorraad;Zuidoost-Zuid-Holland (CR);2014;165215.0
7075;Bewoonde woningvoorraad;Zuidoost-Zuid-Holland (CR);2015;166085.0
7076;Bewoonde woningvoorraad;Zuidoost-Zuid-Holland (CR);2016;167000.0
7077;Bewoonde woningvoorraad;Zuidoost-Zuid-Holland (CR);2017;167855.0
7078;Bewoonde woningvoorraad;Zuidoost-Zuid-Holland (CR);2018;168825.0
7079;Bewoonde woningvoorraad;Zuidoost-Zuid-Holland (CR);2019;155820.0
7080;Bewoonde woningvoorraad;Zuidoost-Zuid-Holland (CR);2020;157030.0
7081;Bewoonde woningvoorraad;Zuidoost-Zuid-Holland (CR);2021;158260.0
7082;Bewoonde woningvoorraad;Zuidoost-Zuid-Holland (CR);2022;159730.0
7083;Bewoonde woningvoorraad;Zuidoost-Zuid-Holland (CR);2023;160785.0
7084;Bewoonde woningvoorraad;Zuidoost-Zuid-Holland (CR);2024;162175.0
7085;Bewoonde woningvoorraad;Zeeuwsch-Vlaanderen (CR);2012;46745.0
7086;Bewoonde woningvoorraad;Zeeuwsch-Vlaanderen (CR);2013;47290.0
7087;Bewoonde woningvoorraad;Zeeuwsch-Vlaanderen (CR);2014;47585.0
7088;Bewoonde woningvoorraad;Zeeuwsch-Vlaanderen (CR);2015;47875.0
7089;Bewoonde woningvoorraad;Zeeuwsch-Vlaanderen (CR);2016;48225.0
7090;Bewoonde woningvoorraad;Zeeuwsch-Vlaanderen (CR);2017;48390.0
7091;Bewoonde woningvoorraad;Zeeuwsch-Vlaanderen (CR);2018;48500.0
7092;Bewoonde woningvoorraad;Zeeuwsch-Vlaanderen (CR);2019;48680.0
7093;Bewoonde woningvoorraad;Zeeuwsch-Vlaanderen (CR);2020;48695.0
7094;Bewoonde woningvoorraad;Zeeuwsch-Vlaanderen (CR);2021;48910.0
7095;Bewoonde woningvoorraad;Zeeuwsch-Vlaanderen (CR);2022;49070.0
7096;Bewoonde woningvoorraad;Zeeuwsch-Vlaanderen (CR);2023;49425.0
7097;Bewoonde woningvoorraad;Zeeuwsch-Vlaanderen (CR);2024;49600.0
7098;Bewoonde woningvoorraad;Overig Zeeland (CR);2012;115920.0
7099;Bewoonde woningvoorraad;Overig Zeeland (CR);2013;116985.0
7100;Bewoonde woningvoorraad;Overig Zeeland (CR);2014;118395.0
7101;Bewoonde woningvoorraad;Overig Zeeland (CR);2015;119125.0
7102;Bewoonde woningvoorraad;Overig Zeeland (CR);2016;119675.0
7103;Bewoonde woningvoorraad;Overig Zeeland (CR);2017;120370.0
7104;Bewoonde woningvoorraad;Overig Zeeland (CR);2018;121265.0
7105;Bewoonde woningvoorraad;Overig Zeeland (CR);2019;122110.0
7106;Bewoonde woningvoorraad;Overig Zeeland (CR);2020;122780.0
7107;Bewoonde woningvoorraad;Overig Zeeland (CR);2021;124320.0
7108;Bewoonde woningvoorraad;Overig Zeeland (CR);2022;125340.0
7109;Bewoonde woningvoorraad;Overig Zeeland (CR);2023;126505.0
7110;Bewoonde woningvoorraad;Overig Zeeland (CR);2024;127420.0
7111;Bewoonde woningvoorraad;West-Noord-Brabant (CR);2012;255490.0
7112;Bewoonde woningvoorraad;West-Noord-Brabant (CR);2013;258790.0
7113;Bewoonde woningvoorraad;West-Noord-Brabant (CR);2014;262360.0
7114;Bewoonde woningvoorraad;West-Noord-Brabant (CR);2015;264685.0
7115;Bewoonde woningvoorraad;West-Noord-Brabant (CR);2016;266425.0
7116;Bewoonde woningvoorraad;West-Noord-Brabant (CR);2017;268605.0
7117;Bewoonde woningvoorraad;West-Noord-Brabant (CR);2018;271540.0
7118;Bewoonde woningvoorraad;West-Noord-Brabant (CR);2019;273660.0
7119;Bewoonde woningvoorraad;West-Noord-Brabant (CR);2020;275575.0
7120;Bewoonde woningvoorraad;West-Noord-Brabant (CR);2021;277460.0
7121;Bewoonde woningvoorraad;West-Noord-Brabant (CR);2022;279645.0
7122;Bewoonde woningvoorraad;West-Noord-Brabant (CR);2023;282265.0
7123;Bewoonde woningvoorraad;West-Noord-Brabant (CR);2024;285335.0
7124;Bewoonde woningvoorraad;Midden-Noord-Brabant (CR);2012;187025.0
7125;Bewoonde woningvoorraad;Midden-Noord-Brabant (CR);2013;189375.0
7126;Bewoonde woningvoorraad;Midden-Noord-Brabant (CR);2014;192525.0
7127;Bewoonde woningvoorraad;Midden-Noord-Brabant (CR);2015;194585.0
7128;Bewoonde woningvoorraad;Midden-Noord-Brabant (CR);2016;196510.0
7129;Bewoonde woningvoorraad;Midden-Noord-Brabant (CR);2017;198325.0
7130;Bewoonde woningvoorraad;Midden-Noord-Brabant (CR);2018;201060.0
7131;Bewoonde woningvoorraad;Midden-Noord-Brabant (CR);2019;203865.0
7132;Bewoonde woningvoorraad;Midden-Noord-Brabant (CR);2020;206390.0
7133;Bewoonde woningvoorraad;Midden-Noord-Brabant (CR);2021;211570.0
7134;Bewoonde woningvoorraad;Midden-Noord-Brabant (CR);2022;214440.0
7135;Bewoonde woningvoorraad;Midden-Noord-Brabant (CR);2023;216650.0
7136;Bewoonde woningvoorraad;Midden-Noord-Brabant (CR);2024;218525.0
7137;Bewoonde woningvoorraad;Noordoost-Noord-Brabant (CR);2012;255305.0
7138;Bewoonde woningvoorraad;Noordoost-Noord-Brabant (CR);2013;258820.0
7139;Bewoonde woningvoorraad;Noordoost-Noord-Brabant (CR);2014;262765.0
7140;Bewoonde woningvoorraad;Noordoost-Noord-Brabant (CR);2015;265580.0
