ID;BedrijfstakkenBranchesSBI2008;Perioden;BedrijfsbestelautoS_1
8889;750 Veterinaire dienstverlening;2010;1383.0
8890;750 Veterinaire dienstverlening;2011;1379.0
8891;750 Veterinaire dienstverlening;2012;1370.0
8892;750 Veterinaire dienstverlening;2013;1360.0
8893;750 Veterinaire dienstverlening;2014;1407.0
8894;750 Veterinaire dienstverlening;2015;1413.0
8895;750 Veterinaire dienstverlening;2016;1454.0
8896;7500 Veterinaire dienstverlening;2009;1391.0
8897;7500 Veterinaire dienstverlening;2010;1383.0
8898;7500 Veterinaire dienstverlening;2011;1379.0
8899;7500 Veterinaire dienstverlening;2012;1370.0
8900;7500 Veterinaire dienstverlening;2013;1360.0
8901;7500 Veterinaire dienstverlening;2014;1407.0
8902;7500 Veterinaire dienstverlening;2015;1413.0
8903;7500 Veterinaire dienstverlening;2016;1454.0
8904;N Verhuur en overige zakelijke diensten;2009;68420.0
8905;N Verhuur en overige zakelijke diensten;2010;65892.0
8906;N Verhuur en overige zakelijke diensten;2011;71743.0
8907;N Verhuur en overige zakelijke diensten;2012;73089.0
8908;N Verhuur en overige zakelijke diensten;2013;74133.0
8909;N Verhuur en overige zakelijke diensten;2014;76719.0
8910;N Verhuur en overige zakelijke diensten;2015;79880.0
8911;N Verhuur en overige zakelijke diensten;2016;75511.0
8912;77 Verhuur van roerende goederen;2009;26009.0
8913;77 Verhuur van roerende goederen;2010;22447.0
8914;77 Verhuur van roerende goederen;2011;26751.0
8915;77 Verhuur van roerende goederen;2012;27605.0
8916;77 Verhuur van roerende goederen;2013;28360.0
8917;77 Verhuur van roerende goederen;2014;30818.0
8918;77 Verhuur van roerende goederen;2015;33437.0
8919;77 Verhuur van roerende goederen;2016;25484.0
8920;771 Verhuur en lease van auto's;2009;16944.0
8921;771 Verhuur en lease van auto's;2010;14307.0
8922;771 Verhuur en lease van auto's;2011;18411.0
8923;771 Verhuur en lease van auto's;2012;18722.0
8924;771 Verhuur en lease van auto's;2013;19130.0
8925;771 Verhuur en lease van auto's;2014;21380.0
8926;771 Verhuur en lease van auto's;2015;24287.0
8927;771 Verhuur en lease van auto's;2016;16132.0
8928;7711 Verhuur en lease van personenauto's;2009;15516.0
8929;7711 Verhuur en lease van personenauto's;2010;12972.0
8930;7711 Verhuur en lease van personenauto's;2011;17252.0
8931;7711 Verhuur en lease van personenauto's;2012;17716.0
8932;7711 Verhuur en lease van personenauto's;2013;18198.0
8933;7711 Verhuur en lease van personenauto's;2014;20532.0
8934;7711 Verhuur en lease van personenauto's;2015;23288.0
8935;7711 Verhuur en lease van personenauto's;2016;15077.0
8936;77111 Verhuur van personenauto's;2009;7373.0
8937;77111 Verhuur van personenauto's;2010;6579.0
8938;77111 Verhuur van personenauto's;2011;6764.0
8939;77111 Verhuur van personenauto's;2012;9271.0
8940;77111 Verhuur van personenauto's;2013;10326.0
8941;77111 Verhuur van personenauto's;2014;10835.0
8942;77111 Verhuur van personenauto's;2015;11046.0
8943;77111 Verhuur van personenauto's;2016;6459.0
8944;77112 Operational lease personenauto's;2009;8143.0
8945;77112 Operational lease personenauto's;2010;6393.0
8946;77112 Operational lease personenauto's;2011;10488.0
8947;77112 Operational lease personenauto's;2012;8445.0
8948;77112 Operational lease personenauto's;2013;7872.0
8949;77112 Operational lease personenauto's;2014;9697.0
8950;77112 Operational lease personenauto's;2015;12242.0
8951;77112 Operational lease personenauto's;2016;8618.0
8952;7712 Verhuur van vrachtwagens;2009;1428.0
8953;7712 Verhuur van vrachtwagens;2010;1335.0
8954;7712 Verhuur van vrachtwagens;2011;1159.0
8955;7712 Verhuur van vrachtwagens;2012;1006.0
8956;7712 Verhuur van vrachtwagens;2013;932.0
8957;7712 Verhuur van vrachtwagens;2014;848.0
8958;7712 Verhuur van vrachtwagens;2015;999.0
8959;7712 Verhuur van vrachtwagens;2016;1055.0
8960;772 Verhuur van consumentenartikelen;2009;3505.0
8961;772 Verhuur van consumentenartikelen;2010;3575.0
8962;772 Verhuur van consumentenartikelen;2011;3721.0
8963;772 Verhuur van consumentenartikelen;2012;4189.0
8964;772 Verhuur van consumentenartikelen;2013;4220.0
8965;772 Verhuur van consumentenartikelen;2014;4003.0
8966;772 Verhuur van consumentenartikelen;2015;3700.0
8967;772 Verhuur van consumentenartikelen;2016;3755.0
8968;7721 Verhuur van recreatieartikelen;2009;538.0
8969;7721 Verhuur van recreatieartikelen;2010;558.0
8970;7721 Verhuur van recreatieartikelen;2011;643.0
8971;7721 Verhuur van recreatieartikelen;2012;646.0
8972;7721 Verhuur van recreatieartikelen;2013;691.0
8973;7721 Verhuur van recreatieartikelen;2014;665.0
8974;7721 Verhuur van recreatieartikelen;2015;707.0
8975;7721 Verhuur van recreatieartikelen;2016;732.0
8976;7722 Videotheken;2009;126.0
8977;7722 Videotheken;2010;125.0
8978;7722 Videotheken;2011;99.0
8979;7722 Videotheken;2012;74.0
8980;7722 Videotheken;2013;62.0
8981;7722 Videotheken;2014;54.0
8982;7722 Videotheken;2015;45.0
8983;7722 Videotheken;2016;37.0
8984;81229 Overige gespec. reiniging gebouwen;2009;
8985;81229 Overige gespec. reiniging gebouwen;2010;
8986;81229 Overige gespec. reiniging gebouwen;2011;
8987;81229 Overige gespec. reiniging gebouwen;2012;
8988;81229 Overige gespec. reiniging gebouwen;2013;
8989;81229 Overige gespec. reiniging gebouwen;2014;1329.0
8990;81229 Overige gespec. reiniging gebouwen;2015;1101.0
8991;81229 Overige gespec. reiniging gebouwen;2016;1310.0
8992;7729 Verhuur overige consumentenwaren;2009;2841.0
8993;7729 Verhuur overige consumentenwaren;2010;2892.0
8994;7729 Verhuur overige consumentenwaren;2011;2979.0
8995;7729 Verhuur overige consumentenwaren;2012;3469.0
8996;7729 Verhuur overige consumentenwaren;2013;3467.0
8997;7729 Verhuur overige consumentenwaren;2014;3284.0
8998;7729 Verhuur overige consumentenwaren;2015;2948.0
8999;7729 Verhuur overige consumentenwaren;2016;2986.0
9000;77291 Verhuur van leesportefeuilles;2009;349.0
9001;77291 Verhuur van leesportefeuilles;2010;325.0
9002;77291 Verhuur van leesportefeuilles;2011;305.0
9003;77291 Verhuur van leesportefeuilles;2012;291.0
9004;77291 Verhuur van leesportefeuilles;2013;261.0
9005;77291 Verhuur van leesportefeuilles;2014;214.0
9006;77291 Verhuur van leesportefeuilles;2015;178.0
9007;77291 Verhuur van leesportefeuilles;2016;148.0
9008;77292 Verhuur van huishoudartikelen;2009;936.0
9009;77292 Verhuur van huishoudartikelen;2010;888.0
9010;77292 Verhuur van huishoudartikelen;2011;918.0
9011;77292 Verhuur van huishoudartikelen;2012;889.0
9012;77292 Verhuur van huishoudartikelen;2013;871.0
9013;77292 Verhuur van huishoudartikelen;2014;734.0
9014;77292 Verhuur van huishoudartikelen;2015;762.0
9015;77292 Verhuur van huishoudartikelen;2016;757.0
9016;77299 Verhuur overige consumentenwaren;2009;1556.0
9017;77299 Verhuur overige consumentenwaren;2010;1679.0
9018;77299 Verhuur overige consumentenwaren;2011;1756.0
9019;77299 Verhuur overige consumentenwaren;2012;2289.0
9020;77299 Verhuur overige consumentenwaren;2013;2335.0
9021;77299 Verhuur overige consumentenwaren;2014;2336.0
9022;77299 Verhuur overige consumentenwaren;2015;2008.0
9023;77299 Verhuur overige consumentenwaren;2016;2081.0
9024;773 Zakelijke verhuur van goederen;2009;5481.0
9025;773 Zakelijke verhuur van goederen;2010;4482.0
9026;773 Zakelijke verhuur van goederen;2011;4501.0
9027;773 Zakelijke verhuur van goederen;2012;4576.0
9028;773 Zakelijke verhuur van goederen;2013;4893.0
9029;773 Zakelijke verhuur van goederen;2014;5327.0
9030;773 Zakelijke verhuur van goederen;2015;5340.0
9031;773 Zakelijke verhuur van goederen;2016;5508.0
9032;7731 Verhuur van landbouwmachines;2009;216.0
9033;7731 Verhuur van landbouwmachines;2010;196.0
9034;7731 Verhuur van landbouwmachines;2011;207.0
9035;7731 Verhuur van landbouwmachines;2012;199.0
9036;7731 Verhuur van landbouwmachines;2013;202.0
9037;7731 Verhuur van landbouwmachines;2014;211.0
9038;7731 Verhuur van landbouwmachines;2015;244.0
9039;7731 Verhuur van landbouwmachines;2016;276.0
9040;7732 Verhuur van bouwmachines;2009;2272.0
9041;7732 Verhuur van bouwmachines;2010;2362.0
9042;7732 Verhuur van bouwmachines;2011;2292.0
9043;7732 Verhuur van bouwmachines;2012;2261.0
9044;7732 Verhuur van bouwmachines;2013;2619.0
9045;7732 Verhuur van bouwmachines;2014;2976.0
9046;7732 Verhuur van bouwmachines;2015;2810.0
9047;7732 Verhuur van bouwmachines;2016;2811.0
9048;7733 Verhuur en lease van computers;2009;148.0
9049;7733 Verhuur en lease van computers;2010;137.0
9050;7733 Verhuur en lease van computers;2011;153.0
9051;7733 Verhuur en lease van computers;2012;139.0
9052;7733 Verhuur en lease van computers;2013;127.0
9053;7733 Verhuur en lease van computers;2014;124.0
9054;7733 Verhuur en lease van computers;2015;87.0
9055;7733 Verhuur en lease van computers;2016;53.0
9056;7734 Verhuur en lease van schepen;2009;25.0
9057;7734 Verhuur en lease van schepen;2010;23.0
9058;7734 Verhuur en lease van schepen;2011;34.0
9059;7734 Verhuur en lease van schepen;2012;37.0
9060;7734 Verhuur en lease van schepen;2013;49.0
9061;7734 Verhuur en lease van schepen;2014;48.0
9062;7734 Verhuur en lease van schepen;2015;52.0
9063;7734 Verhuur en lease van schepen;2016;61.0
9064;7735 Verhuur en lease van vliegtuigen;2009;8.0
9065;7735 Verhuur en lease van vliegtuigen;2010;9.0
9066;7735 Verhuur en lease van vliegtuigen;2011;10.0
9067;7735 Verhuur en lease van vliegtuigen;2012;12.0
9068;7735 Verhuur en lease van vliegtuigen;2013;9.0
9069;7735 Verhuur en lease van vliegtuigen;2014;7.0
9070;7735 Verhuur en lease van vliegtuigen;2015;7.0
9071;7735 Verhuur en lease van vliegtuigen;2016;8.0
9072;7739 Verhuur van overige goederen;2009;2812.0
9073;7739 Verhuur van overige goederen;2010;1755.0
9074;7739 Verhuur van overige goederen;2011;1805.0
9075;7739 Verhuur van overige goederen;2012;1928.0
9076;7739 Verhuur van overige goederen;2013;1887.0
9077;7739 Verhuur van overige goederen;2014;1961.0
9078;7739 Verhuur van overige goederen;2015;2140.0
9079;7739 Verhuur van overige goederen;2016;2299.0
9080;77391 Verhuur van automaten;2009;52.0
9081;77391 Verhuur van automaten;2010;60.0
9082;77391 Verhuur van automaten;2011;60.0
9083;77391 Verhuur van automaten;2012;74.0
9084;77391 Verhuur van automaten;2013;74.0
9085;77391 Verhuur van automaten;2014;71.0
9086;77391 Verhuur van automaten;2015;64.0
9087;77391 Verhuur van automaten;2016;73.0
9088;77399 Verhuur van overige goederen;2009;2760.0
9089;77399 Verhuur van overige goederen;2010;1695.0
9090;77399 Verhuur van overige goederen;2011;1745.0
9091;77399 Verhuur van overige goederen;2012;1854.0
9092;77399 Verhuur van overige goederen;2013;1813.0
9093;77399 Verhuur van overige goederen;2014;1890.0
9094;77399 Verhuur van overige goederen;2015;2076.0
9095;77399 Verhuur van overige goederen;2016;2226.0
9096;774 Exploitatie van patenten;2009;79.0
9097;774 Exploitatie van patenten;2010;83.0
9098;774 Exploitatie van patenten;2011;118.0
9099;774 Exploitatie van patenten;2012;118.0
9100;774 Exploitatie van patenten;2013;117.0
9101;774 Exploitatie van patenten;2014;108.0
9102;774 Exploitatie van patenten;2015;110.0
9103;774 Exploitatie van patenten;2016;89.0
9104;7740 Exploitatie van patenten;2009;79.0
9105;7740 Exploitatie van patenten;2010;83.0
9106;7740 Exploitatie van patenten;2011;118.0
9107;7740 Exploitatie van patenten;2012;118.0
9108;7740 Exploitatie van patenten;2013;117.0
9109;7740 Exploitatie van patenten;2014;108.0
9110;7740 Exploitatie van patenten;2015;110.0
9111;7740 Exploitatie van patenten;2016;89.0
9112;78 Uitzendbureaus en arbeidsbemiddeling;2009;8466.0
9113;78 Uitzendbureaus en arbeidsbemiddeling;2010;7856.0
9114;78 Uitzendbureaus en arbeidsbemiddeling;2011;8237.0
9115;78 Uitzendbureaus en arbeidsbemiddeling;2012;7970.0
9116;78 Uitzendbureaus en arbeidsbemiddeling;2013;7793.0
9117;78 Uitzendbureaus en arbeidsbemiddeling;2014;7544.0
9118;78 Uitzendbureaus en arbeidsbemiddeling;2015;7360.0
9119;78 Uitzendbureaus en arbeidsbemiddeling;2016;8284.0
9120;781 Arbeidsbemiddeling;2009;
9121;781 Arbeidsbemiddeling;2010;
9122;781 Arbeidsbemiddeling;2011;598.0
9123;781 Arbeidsbemiddeling;2012;667.0
9124;781 Arbeidsbemiddeling;2013;752.0
9125;781 Arbeidsbemiddeling;2014;633.0
9126;781 Arbeidsbemiddeling;2015;641.0
9127;781 Arbeidsbemiddeling;2016;663.0
9128;7810 Arbeidsbemiddeling;2009;
9129;7810 Arbeidsbemiddeling;2010;
9130;7810 Arbeidsbemiddeling;2011;598.0
9131;7810 Arbeidsbemiddeling;2012;667.0
9132;7810 Arbeidsbemiddeling;2013;752.0
9133;7810 Arbeidsbemiddeling;2014;633.0
9134;7810 Arbeidsbemiddeling;2015;641.0
9135;7810 Arbeidsbemiddeling;2016;663.0
9136;"782 Uitzend- en uitleenbureaus; pools";2009;7918.0
9137;"782 Uitzend- en uitleenbureaus; pools";2010;7346.0
9138;"782 Uitzend- en uitleenbureaus; pools";2011;7629.0
9139;"782 Uitzend- en uitleenbureaus; pools";2012;7294.0
9140;"782 Uitzend- en uitleenbureaus; pools";2013;7016.0
9141;"782 Uitzend- en uitleenbureaus; pools";2014;6878.0
9142;"782 Uitzend- en uitleenbureaus; pools";2015;6656.0
9143;"782 Uitzend- en uitleenbureaus; pools";2016;7445.0
9144;"7820 Uitzend- en uitleenbureaus; pools";2009;7918.0
9145;"7820 Uitzend- en uitleenbureaus; pools";2010;7346.0
9146;"7820 Uitzend- en uitleenbureaus; pools";2011;7629.0
9147;"7820 Uitzend- en uitleenbureaus; pools";2012;7294.0
9148;"7820 Uitzend- en uitleenbureaus; pools";2013;7016.0
9149;"7820 Uitzend- en uitleenbureaus; pools";2014;6878.0
9150;"7820 Uitzend- en uitleenbureaus; pools";2015;6656.0
9151;"7820 Uitzend- en uitleenbureaus; pools";2016;7445.0
9152;78201 Uitzendbureaus;2009;4794.0
9153;78201 Uitzendbureaus;2010;4521.0
9154;78201 Uitzendbureaus;2011;5049.0
9155;78201 Uitzendbureaus;2012;4835.0
9156;78201 Uitzendbureaus;2013;4547.0
9157;78201 Uitzendbureaus;2014;4797.0
9158;78201 Uitzendbureaus;2015;4684.0
9159;78201 Uitzendbureaus;2016;5040.0
9160;78202 Uitleenbureaus;2009;2922.0
9161;78202 Uitleenbureaus;2010;2614.0
9162;78202 Uitleenbureaus;2011;2377.0
9163;78202 Uitleenbureaus;2012;2255.0
9164;78202 Uitleenbureaus;2013;2270.0
9165;78202 Uitleenbureaus;2014;1845.0
9166;78202 Uitleenbureaus;2015;1727.0
9167;78202 Uitleenbureaus;2016;2169.0
9168;78203 Banenpools (werkgelegenheid);2009;202.0
9169;78203 Banenpools (werkgelegenheid);2010;211.0
9170;78203 Banenpools (werkgelegenheid);2011;203.0
9171;78203 Banenpools (werkgelegenheid);2012;204.0
9172;78203 Banenpools (werkgelegenheid);2013;199.0
9173;78203 Banenpools (werkgelegenheid);2014;236.0
9174;78203 Banenpools (werkgelegenheid);2015;245.0
9175;78203 Banenpools (werkgelegenheid);2016;236.0
9176;783 Payrolling (personeelsbeheer);2009;
9177;783 Payrolling (personeelsbeheer);2010;
9178;783 Payrolling (personeelsbeheer);2011;10.0
9179;783 Payrolling (personeelsbeheer);2012;9.0
9180;783 Payrolling (personeelsbeheer);2013;25.0
9181;783 Payrolling (personeelsbeheer);2014;33.0
9182;783 Payrolling (personeelsbeheer);2015;63.0
9183;783 Payrolling (personeelsbeheer);2016;176.0
9184;7830 Payrolling (personeelsbeheer);2009;
9185;7830 Payrolling (personeelsbeheer);2010;
9186;7830 Payrolling (personeelsbeheer);2011;10.0
9187;7830 Payrolling (personeelsbeheer);2012;9.0
9188;7830 Payrolling (personeelsbeheer);2013;25.0
9189;7830 Payrolling (personeelsbeheer);2014;33.0
9190;7830 Payrolling (personeelsbeheer);2015;63.0
9191;7830 Payrolling (personeelsbeheer);2016;176.0
9192;79 Reisbureaus, reisorganisatie en -info;2009;490.0
9193;79 Reisbureaus, reisorganisatie en -info;2010;500.0
9194;79 Reisbureaus, reisorganisatie en -info;2011;516.0
9195;79 Reisbureaus, reisorganisatie en -info;2012;492.0
9196;79 Reisbureaus, reisorganisatie en -info;2013;474.0
9197;79 Reisbureaus, reisorganisatie en -info;2014;488.0
9198;79 Reisbureaus, reisorganisatie en -info;2015;486.0
9199;79 Reisbureaus, reisorganisatie en -info;2016;521.0
9200;791 Reisbureaus, reisorganisatiebureaus;2009;410.0
9201;791 Reisbureaus, reisorganisatiebureaus;2010;388.0
9202;791 Reisbureaus, reisorganisatiebureaus;2011;404.0
9203;791 Reisbureaus, reisorganisatiebureaus;2012;362.0
9204;791 Reisbureaus, reisorganisatiebureaus;2013;348.0
9205;791 Reisbureaus, reisorganisatiebureaus;2014;365.0
9206;791 Reisbureaus, reisorganisatiebureaus;2015;375.0
9207;791 Reisbureaus, reisorganisatiebureaus;2016;387.0
9208;7911 Reisbemiddelingsbureaus;2009;215.0
9209;7911 Reisbemiddelingsbureaus;2010;195.0
9210;7911 Reisbemiddelingsbureaus;2011;201.0
9211;7911 Reisbemiddelingsbureaus;2012;178.0
9212;7911 Reisbemiddelingsbureaus;2013;166.0
9213;7911 Reisbemiddelingsbureaus;2014;179.0
9214;7911 Reisbemiddelingsbureaus;2015;159.0
9215;7911 Reisbemiddelingsbureaus;2016;172.0
9216;7912 Reisorganisatiebureaus;2009;195.0
9217;7912 Reisorganisatiebureaus;2010;193.0
9218;7912 Reisorganisatiebureaus;2011;203.0
9219;7912 Reisorganisatiebureaus;2012;184.0
9220;7912 Reisorganisatiebureaus;2013;182.0
9221;7912 Reisorganisatiebureaus;2014;186.0
9222;7912 Reisorganisatiebureaus;2015;216.0
9223;7912 Reisorganisatiebureaus;2016;215.0
9224;799 Reisinformatie-, reserveerbureaus;2009;80.0
9225;799 Reisinformatie-, reserveerbureaus;2010;112.0
9226;799 Reisinformatie-, reserveerbureaus;2011;112.0
9227;799 Reisinformatie-, reserveerbureaus;2012;130.0
9228;799 Reisinformatie-, reserveerbureaus;2013;126.0
9229;799 Reisinformatie-, reserveerbureaus;2014;123.0
9230;799 Reisinformatie-, reserveerbureaus;2015;111.0
9231;799 Reisinformatie-, reserveerbureaus;2016;134.0
9232;7990 Reisinformatie- en reserveerbureaus;2009;80.0
9233;7990 Reisinformatie- en reserveerbureaus;2010;112.0
9234;7990 Reisinformatie- en reserveerbureaus;2011;112.0
9235;7990 Reisinformatie- en reserveerbureaus;2012;130.0
9236;7990 Reisinformatie- en reserveerbureaus;2013;126.0
9237;7990 Reisinformatie- en reserveerbureaus;2014;123.0
9238;7990 Reisinformatie- en reserveerbureaus;2015;111.0
9239;7990 Reisinformatie- en reserveerbureaus;2016;134.0
9240;80 Beveiligings- en opsporingsdiensten;2009;2691.0
9241;80 Beveiligings- en opsporingsdiensten;2010;2814.0
9242;80 Beveiligings- en opsporingsdiensten;2011;2769.0
9243;80 Beveiligings- en opsporingsdiensten;2012;2797.0
9244;80 Beveiligings- en opsporingsdiensten;2013;2848.0
9245;80 Beveiligings- en opsporingsdiensten;2014;2873.0
9246;80 Beveiligings- en opsporingsdiensten;2015;2596.0
9247;80 Beveiligings- en opsporingsdiensten;2016;3066.0
9248;801 Particuliere beveiligingdiensten;2009;2178.0
9249;801 Particuliere beveiligingdiensten;2010;2279.0
9250;801 Particuliere beveiligingdiensten;2011;2273.0
9251;801 Particuliere beveiligingdiensten;2012;2276.0
9252;801 Particuliere beveiligingdiensten;2013;2318.0
9253;801 Particuliere beveiligingdiensten;2014;2386.0
9254;801 Particuliere beveiligingdiensten;2015;2110.0
9255;801 Particuliere beveiligingdiensten;2016;2500.0
9256;8010 Particuliere beveiligingdiensten;2009;2178.0
9257;8010 Particuliere beveiligingdiensten;2010;2279.0
9258;8010 Particuliere beveiligingdiensten;2011;2273.0
9259;8010 Particuliere beveiligingdiensten;2012;2276.0
9260;8010 Particuliere beveiligingdiensten;2013;2318.0
9261;8010 Particuliere beveiligingdiensten;2014;2386.0
9262;8010 Particuliere beveiligingdiensten;2015;2110.0
9263;8010 Particuliere beveiligingdiensten;2016;2500.0
9264;802 Beveiliging via alarmsystemen;2009;458.0
9265;802 Beveiliging via alarmsystemen;2010;465.0
