ID;Beroepsklasse;RegioS;Perioden;WerkzameBeroepsbevolking_1
3581;9000000;Overijssel (PV);2022;45
3582;9000000;Flevoland (PV);2022;17
3583;9000000;Gelderland (PV);2022;77
3584;9000000;Utrecht (PV);2022;43
3585;9000000;Noord-Holland (PV);2022;98
3586;9000000;Zuid-Holland (PV);2022;135
3587;9000000;Zeeland (PV);2022;15
3588;9000000;Noord-Brabant (PV);2022;98
3589;9000000;Limburg (PV);2022;40
3590;9000000;Aa en Hunze;2022;1
3591;9000000;Aalsmeer;2022;1
3592;9000000;Aalten;2022;1
3593;9000000;Achtkarspelen;2022;1
3594;9000000;Alblasserdam;2022;1
3595;9000000;Albrandswaard;2022;1
3596;9000000;Alkmaar;2022;4
3597;9000000;Almelo;2022;3
3598;9000000;Almere;2022;9
3599;9000000;Alphen aan den Rijn;2022;5
3600;9000000;Alphen-Chaam;2022;0
3601;9000000;Altena;2022;2
3602;9000000;Ameland;2022;0
3603;9000000;Amersfoort;2022;5
3604;9000000;Amstelveen;2022;3
3605;9000000;Amsterdam;2022;25
3606;9000000;Apeldoorn;2022;6
3607;9000000;Arnhem;2022;6
3608;9000000;Assen;2022;3
3609;9000000;Asten;2022;1
3610;9000000;Baarle-Nassau;2022;0
3611;9000000;Baarn;2022;1
3612;9000000;Barendrecht;2022;2
3613;9000000;Barneveld;2022;2
3614;9000000;Beek (L.);2022;0
3615;9000000;Beekdaelen;2022;1
3616;9000000;Beesel;2022;1
3617;9000000;Berg en Dal;2022;1
3618;9000000;Bergeijk;2022;1
3619;9000000;Bergen (L.);2022;1
3620;9000000;Bergen (NH.);2022;1
3621;9000000;Bergen op Zoom;2022;3
3622;9000000;Berkelland;2022;2
3623;9000000;Bernheze;2022;1
3624;9000000;Best;2022;1
3625;9000000;Beuningen;2022;1
3626;9000000;Beverwijk;2022;2
3627;9000000;De Bilt;2022;1
3628;9000000;Bladel;2022;1
3629;9000000;Blaricum;2022;0
3630;9000000;Bloemendaal;2022;1
3631;9000000;Bodegraven-Reeuwijk;2022;1
3632;9000000;Boekel;2022;0
3633;9000000;Borger-Odoorn;2022;1
3634;9000000;Borne;2022;1
3635;9000000;Borsele;2022;1
3636;9000000;Boxtel;2022;1
3637;9000000;Breda;2022;6
3638;9000000;Brielle;2022;1
3639;9000000;Bronckhorst;2022;1
3640;9000000;Brummen;2022;1
3641;9000000;Brunssum;2022;1
3642;9000000;Bunnik;2022;0
3643;9000000;Bunschoten;2022;1
3644;9000000;Buren;2022;1
3645;9000000;Capelle aan den IJssel;2022;2
3646;9000000;Castricum;2022;1
3647;9000000;Coevorden;2022;1
3648;9000000;Cranendonck;2022;1
3649;9000000;Culemborg;2022;1
3650;9000000;Dalfsen;2022;1
3651;9000000;Dantumadiel;2022;1
3652;9000000;Delft;2022;3
3653;9000000;Deurne;2022;1
3654;9000000;Deventer;2022;4
3655;9000000;Diemen;2022;1
3656;9000000;Dijk en Waard;2022;3
3657;9000000;Dinkelland;2022;1
3658;9000000;Doesburg;2022;0
3659;9000000;Doetinchem;2022;2
3660;9000000;Dongen;2022;1
3661;9000000;Dordrecht;2022;5
3662;9000000;Drechterland;2022;1
3663;9000000;Drimmelen;2022;1
3664;9000000;Dronten;2022;2
3665;9000000;Druten;2022;1
3666;9000000;Duiven;2022;1
3667;9000000;Echt-Susteren;2022;1
3668;9000000;Edam-Volendam;2022;1
3669;9000000;Ede;2022;4
3670;9000000;Eemnes;2022;0
3671;9000000;Eemsdelta;2022;2
3672;9000000;Eersel;2022;1
3673;9000000;Eijsden-Margraten;2022;1
3674;9000000;Eindhoven;2022;8
3675;9000000;Elburg;2022;1
3676;9000000;Emmen;2022;4
3677;9000000;Enkhuizen;2022;1
3678;9000000;Enschede;2022;6
3679;9000000;Epe;2022;1
3680;9000000;Ermelo;2022;1
3681;9000000;Etten-Leur;2022;2
3682;9000000;De Fryske Marren;2022;2
3683;9000000;Geertruidenberg;2022;1
3684;9000000;Geldrop-Mierlo;2022;1
3685;9000000;Gemert-Bakel;2022;1
3686;9000000;Gennep;2022;1
3687;9000000;Gilze en Rijen;2022;1
3688;9000000;Goeree-Overflakkee;2022;2
3689;9000000;Goes;2022;2
3690;9000000;Goirle;2022;1
3691;9000000;Gooise Meren;2022;2
3692;9000000;Gorinchem;2022;1
3693;9000000;Gouda;2022;2
3694;9000000;'s-Gravenhage (gemeente);2022;19
3695;9000000;Groningen (gemeente);2022;8
3696;9000000;Gulpen-Wittem;2022;0
3697;9000000;Haaksbergen;2022;1
3698;9000000;Haarlem;2022;5
3699;9000000;Haarlemmermeer;2022;7
3700;9000000;Halderberge;2022;1
3701;9000000;Hardenberg;2022;3
3702;9000000;Harderwijk;2022;2
3703;9000000;Hardinxveld-Giessendam;2022;1
3704;9000000;Harlingen;2022;1
3705;9000000;Hattem;2022;0
3706;9000000;Heemskerk;2022;1
3707;9000000;Heemstede;2022;1
3708;9000000;Heerde;2022;1
3709;9000000;Heerenveen;2022;2
3710;9000000;Heerlen;2022;3
3711;9000000;Heeze-Leende;2022;0
3712;9000000;Heiloo;2022;1
3713;9000000;Den Helder;2022;2
3714;9000000;Hellendoorn;2022;1
3715;9000000;Hellevoetsluis;2022;2
3716;9000000;Helmond;2022;4
3717;9000000;Hendrik-Ido-Ambacht;2022;1
3718;9000000;Hengelo (O.);2022;3
3719;9000000;'s-Hertogenbosch;2022;5
3720;9000000;Heumen;2022;0
3721;9000000;Heusden;2022;2
3722;9000000;Hillegom;2022;1
3723;9000000;Hilvarenbeek;2022;1
3724;9000000;Hilversum;2022;3
3725;9000000;Hoeksche Waard;2022;3
3726;9000000;Hof van Twente;2022;1
3727;9000000;Het Hogeland;2022;2
3728;9000000;Hollands Kroon;2022;2
3729;9000000;Hoogeveen;2022;3
3730;9000000;Hoorn;2022;3
3731;9000000;Horst aan de Maas;2022;2
3732;9000000;Houten;2022;2
3733;9000000;Huizen;2022;1
3734;9000000;Hulst;2022;1
3735;9000000;IJsselstein;2022;1
3736;9000000;Kaag en Braassem;2022;1
3737;9000000;Kampen;2022;2
3738;9000000;Kapelle;2022;1
3739;9000000;Katwijk;2022;3
3740;9000000;Kerkrade;2022;2
3741;9000000;Koggenland;2022;1
3742;9000000;Krimpen aan den IJssel;2022;1
3743;9000000;Krimpenerwaard;2022;2
3744;9000000;Laarbeek;2022;1
3745;9000000;Land van Cuijk;2022;3
3746;9000000;Landgraaf;2022;1
3747;9000000;Landsmeer;2022;0
3748;9000000;Lansingerland;2022;2
3749;9000000;Laren (NH.);2022;0
3750;9000000;Leeuwarden;2022;5
3751;9000000;Leiden;2022;4
3752;9000000;Leiderdorp;2022;1
3753;9000000;Leidschendam-Voorburg;2022;2
3754;9000000;Lelystad;2022;3
3755;9000000;Leudal;2022;1
3756;9000000;Leusden;2022;1
3757;9000000;Lingewaard;2022;2
3758;9000000;Lisse;2022;1
3759;9000000;Lochem;2022;1
3760;9000000;Loon op Zand;2022;1
3761;9000000;Lopik;2022;1
3762;9000000;Losser;2022;1
3763;9000000;Maasdriel;2022;1
3764;9000000;Maasgouw;2022;1
3765;9000000;Maashorst;2022;2
3766;9000000;Maassluis;2022;1
3767;9000000;Maastricht;2022;4
3768;9000000;Medemblik;2022;2
3769;9000000;Meerssen;2022;1
3770;9000000;Meierijstad;2022;3
3771;9000000;Meppel;2022;1
3772;9000000;Middelburg (Z.);2022;2
3773;9000000;Midden-Delfland;2022;1
3774;9000000;Midden-Drenthe;2022;1
3775;9000000;Midden-Groningen;2022;2
3776;9000000;Moerdijk;2022;2
3777;9000000;Molenlanden;2022;2
3778;9000000;Montferland;2022;2
3779;9000000;Montfoort;2022;1
3780;9000000;Mook en Middelaar;2022;0
3781;9000000;Neder-Betuwe;2022;1
3782;9000000;Nederweert;2022;1
3783;9000000;Nieuwegein;2022;2
3784;9000000;Nieuwkoop;2022;1
3785;9000000;Nijkerk;2022;2
3786;9000000;Nijmegen;2022;5
3787;9000000;Nissewaard;2022;4
3788;9000000;Noardeast-Fryslân;2022;2
3789;9000000;Noord-Beveland;2022;0
3790;9000000;Noordenveld;2022;1
3791;9000000;Noordoostpolder;2022;2
3792;9000000;Noordwijk;2022;2
3793;9000000;Nuenen, Gerwen en Nederwetten;2022;1
3794;9000000;Nunspeet;2022;1
3795;9000000;Oegstgeest;2022;1
3796;9000000;Oirschot;2022;1
3797;9000000;Oisterwijk;2022;1
3798;9000000;Oldambt;2022;2
3799;9000000;Oldebroek;2022;1
3800;9000000;Oldenzaal;2022;1
3801;9000000;Olst-Wijhe;2022;1
3802;9000000;Ommen;2022;1
3803;9000000;Oost Gelre;2022;1
3804;9000000;Oosterhout;2022;2
3805;9000000;Ooststellingwerf;2022;1
3806;9000000;Oostzaan;2022;0
3807;9000000;Opmeer;2022;1
3808;9000000;Opsterland;2022;1
3809;9000000;Oss;2022;4
3810;9000000;Oude IJsselstreek;2022;1
3811;9000000;Ouder-Amstel;2022;0
3812;9000000;Oudewater;2022;0
3813;9000000;Overbetuwe;2022;2
3814;9000000;Papendrecht;2022;1
3815;9000000;Peel en Maas;2022;2
3816;9000000;Pekela;2022;1
3817;9000000;Pijnacker-Nootdorp;2022;2
3818;9000000;Purmerend;2022;4
3819;9000000;Putten;2022;1
3820;9000000;Raalte;2022;2
3821;9000000;Reimerswaal;2022;1
3822;9000000;Renkum;2022;1
3823;9000000;Renswoude;2022;0
3824;9000000;Reusel-De Mierden;2022;0
3825;9000000;Rheden;2022;1
3826;9000000;Rhenen;2022;1
3827;9000000;Ridderkerk;2022;2
3828;9000000;Rijssen-Holten;2022;2
3829;9000000;Rijswijk (ZH.);2022;2
3830;9000000;Roerdalen;2022;1
3831;9000000;Roermond;2022;2
3832;9000000;De Ronde Venen;2022;2
3833;9000000;Roosendaal;2022;3
3834;9000000;Rotterdam;2022;22
3835;9000000;Rozendaal;2022;0
3836;9000000;Rucphen;2022;1
3837;9000000;Schagen;2022;2
3838;9000000;Scherpenzeel;2022;0
3839;9000000;Schiedam;2022;3
3840;9000000;Schiermonnikoog;2022;0
3841;9000000;Schouwen-Duiveland;2022;1
3842;9000000;Simpelveld;2022;0
3843;9000000;Sint-Michielsgestel;2022;1
3844;9000000;Sittard-Geleen;2022;3
3845;9000000;Sliedrecht;2022;1
3846;9000000;Sluis;2022;1
3847;9000000;Smallingerland;2022;2
3848;9000000;Soest;2022;2
3849;9000000;Someren;2022;1
3850;9000000;Son en Breugel;2022;1
3851;9000000;Stadskanaal;2022;1
3852;9000000;Staphorst;2022;1
3853;9000000;Stede Broec;2022;1
3854;9000000;Steenbergen;2022;1
3855;9000000;Steenwijkerland;2022;2
3856;9000000;Stein (L.);2022;1
3857;9000000;Stichtse Vecht;2022;2
3858;9000000;Súdwest-Fryslân;2022;4
3859;9000000;Terneuzen;2022;2
3860;9000000;Terschelling;2022;0
3861;9000000;Texel;2022;0
3862;9000000;Teylingen;2022;1
3863;9000000;Tholen;2022;1
3864;9000000;Tiel;2022;2
3865;9000000;Tilburg;2022;10
3866;9000000;Tubbergen;2022;1
3867;9000000;Twenterand;2022;2
3868;9000000;Tynaarlo;2022;1
3869;9000000;Tytsjerksteradiel;2022;1
3870;9000000;Uitgeest;2022;1
3871;9000000;Uithoorn;2022;1
3872;9000000;Urk;2022;1
3873;9000000;Utrecht (gemeente);2022;10
3874;9000000;Utrechtse Heuvelrug;2022;1
3875;9000000;Vaals;2022;0
3876;9000000;Valkenburg aan de Geul;2022;0
3877;9000000;Valkenswaard;2022;1
3878;9000000;Veendam;2022;1
3879;9000000;Veenendaal;2022;2
3880;9000000;Veere;2022;1
3881;9000000;Veldhoven;2022;2
3882;9000000;Velsen;2022;3
3883;9000000;Venlo;2022;4
3884;9000000;Venray;2022;2
3885;9000000;Vijfheerenlanden;2022;2
3886;9000000;Vlaardingen;2022;3
3887;9000000;Vlieland;2022;0
3888;9000000;Vlissingen;2022;2
3889;9000000;Voerendaal;2022;0
3890;9000000;Voorschoten;2022;1
3891;9000000;Voorst;2022;1
3892;9000000;Vught;2022;1
3893;9000000;Waadhoeke;2022;2
3894;9000000;Waalre;2022;0
3895;9000000;Waalwijk;2022;2
3896;9000000;Waddinxveen;2022;1
3897;9000000;Wageningen;2022;1
3898;9000000;Wassenaar;2022;1
3899;9000000;Waterland;2022;1
3900;9000000;Weert;2022;2
3901;9000000;Weesp;2022;1
3902;9000000;West Betuwe;2022;2
3903;9000000;West Maas en Waal;2022;1
3904;9000000;Westerkwartier;2022;3
3905;9000000;Westerveld;2022;1
3906;9000000;Westervoort;2022;1
3907;9000000;Westerwolde;2022;1
3908;9000000;Westland;2022;5
3909;9000000;Weststellingwerf;2022;1
3910;9000000;Westvoorne;2022;1
3911;9000000;Wierden;2022;1
3912;9000000;Wijchen;2022;2
3913;9000000;Wijdemeren;2022;1
3914;9000000;Wijk bij Duurstede;2022;1
3915;9000000;Winterswijk;2022;1
3916;9000000;Woensdrecht;2022;1
3917;9000000;Woerden;2022;2
3918;9000000;De Wolden;2022;1
3919;9000000;Wormerland;2022;1
3920;9000000;Woudenberg;2022;1
3921;9000000;Zaanstad;2022;6
3922;9000000;Zaltbommel;2022;1
3923;9000000;Zandvoort;2022;1
3924;9000000;Zeewolde;2022;1
3925;9000000;Zeist;2022;2
3926;9000000;Zevenaar;2022;2
3927;9000000;Zoetermeer;2022;4
3928;9000000;Zoeterwoude;2022;0
3929;9000000;Zuidplas;2022;2
3930;9000000;Zundert;2022;1
3931;9000000;Zutphen;2022;2
3932;9000000;Zwartewaterland;2022;1
3933;9000000;Zwijndrecht;2022;2
3934;9000000;Zwolle;2022;5
3935;9000000;Groningen (AM);2022;28
3936;9000000;Friesland (AM);2022;27
3937;9000000;Drenthe (AM);2022;12
3938;9000000;Twente (AM);2022;24
3939;9000000;Stedendriehoek en Noordwest Veluwe (AM);2022;21
3940;9000000;Midden-Gelderland (AM);2022;15
3941;9000000;Rijk van Nijmegen (AM);2022;11
3942;9000000;Achterhoek (AM);2022;11
3943;9000000;Rivierenland (AM);2022;11
3944;9000000;Flevoland (AM);2022;16
3945;9000000;Gooi en Vechtstreek (AM);2022;7
3946;9000000;Midden-Utrecht (AM);2022;26
3947;9000000;Amersfoort (AM);2022;11
3948;9000000;Noord-Holland Noord (AM);2022;26
3949;9000000;Zaanstreek/Waterland (AM);2022;13
3950;9000000;Groot Amsterdam (AM);2022;41
3951;9000000;Holland Rijnland (AM);2022;20
3952;9000000;Midden-Holland (AM);2022;7
3953;9000000;Haaglanden (AM);2022;29
3954;9000000;Rijnmond (AM);2022;52
3955;9000000;Drechtsteden (AM);2022;12
3956;9000000;Zeeland (AM);2022;15
3957;9000000;West-Brabant (AM);2022;28
3958;9000000;Midden-Brabant (AM);2022;20
3959;9000000;Noordoost-Brabant (AM);2022;23
3960;9000000;Zuidoost-Brabant (AM);2022;17
3961;9000000;Noord-Limburg (AM);2022;12
3962;9000000;Zuid-Limburg (AM);2022;19
3963;9000000;Helmond-De Peel (AM);2022;10
3964;9000000;Midden-Limburg (AM);2022;9
3965;9000000;Zuid-Holland Centraal (AM);2022;12
3966;9000000;Gorinchem (AM);2022;6
3967;9000000;Regio Zwolle (AM);2022;22
3968;9000000;Zuid-Kennemerland en IJmond (AM);2022;13
3969;9000000;FoodValley (AM);2022;12
3970;1100000;Nederland;2022;520
3971;1100000;Noord-Nederland (LD);2022;53
3972;1100000;Oost-Nederland (LD);2022;110
3973;1100000;West-Nederland (LD);2022;255
3974;1100000;Zuid-Nederland (LD);2022;103
3975;1100000;Groningen (PV);2022;18
3976;1100000;Fryslân (PV);2022;21
3977;1100000;Drenthe (PV);2022;14
3978;1100000;Overijssel (PV);2022;34
3979;1100000;Flevoland (PV);2022;13
3980;1100000;Gelderland (PV);2022;63
3981;1100000;Utrecht (PV);2022;40
3982;1100000;Noord-Holland (PV);2022;100
3983;1100000;Zuid-Holland (PV);2022;103
3984;1100000;Zeeland (PV);2022;12
3985;1100000;Noord-Brabant (PV);2022;71
3986;1100000;Limburg (PV);2022;32
3987;1100000;Aa en Hunze;2022;1
3988;1100000;Aalsmeer;2022;1
3989;1100000;Aalten;2022;1
3990;1100000;Achtkarspelen;2022;1
3991;1100000;Alblasserdam;2022;1
3992;1100000;Albrandswaard;2022;1
3993;1100000;Alkmaar;2022;3
3994;1100000;Almelo;2022;2
3995;1100000;Almere;2022;6
3996;1100000;Alphen aan den Rijn;2022;3
3997;1100000;Alphen-Chaam;2022;0
3998;1100000;Altena;2022;2
3999;1100000;Ameland;2022;0
4000;1100000;Amersfoort;2022;5
4001;1100000;Amstelveen;2022;2
4002;1100000;Amsterdam;2022;42
4003;1100000;Apeldoorn;2022;4
4004;1100000;Arnhem;2022;5
4005;1100000;Assen;2022;2
4006;1100000;Asten;2022;1
4007;1100000;Baarle-Nassau;2022;0
4008;1100000;Baarn;2022;1
4009;1100000;Barendrecht;2022;1
4010;1100000;Barneveld;2022;2
4011;1100000;Beek (L.);2022;0
4012;1100000;Beekdaelen;2022;1
4013;1100000;Beesel;2022;0
4014;1100000;Berg en Dal;2022;1
4015;1100000;Bergeijk;2022;1
4016;1100000;Bergen (L.);2022;0
4017;1100000;Bergen (NH.);2022;1
4018;1100000;Bergen op Zoom;2022;2
4019;1100000;Berkelland;2022;1
4020;1100000;Bernheze;2022;1
4021;1100000;Best;2022;1
4022;1100000;Beuningen;2022;1
4023;1100000;Beverwijk;2022;1
4024;1100000;De Bilt;2022;1
4025;1100000;Bladel;2022;1
4026;1100000;Blaricum;2022;0
4027;1100000;Bloemendaal;2022;1
4028;1100000;Bodegraven-Reeuwijk;2022;1
4029;1100000;Boekel;2022;0
4030;1100000;Borger-Odoorn;2022;1
4031;1100000;Borne;2022;1
4032;1100000;Borsele;2022;1
4033;1100000;Boxtel;2022;1
4034;1100000;Breda;2022;5
4035;1100000;Brielle;2022;1
4036;1100000;Bronckhorst;2022;1
4037;1100000;Brummen;2022;1
4038;1100000;Brunssum;2022;1
4039;1100000;Bunnik;2022;0
4040;1100000;Bunschoten;2022;1
4041;1100000;Buren;2022;1
4042;1100000;Capelle aan den IJssel;2022;1
4043;1100000;Castricum;2022;1
4044;1100000;Coevorden;2022;1
4045;1100000;Cranendonck;2022;1
4046;1100000;Culemborg;2022;1
4047;1100000;Dalfsen;2022;1
4048;1100000;Dantumadiel;2022;1
4049;1100000;Delft;2022;3
4050;1100000;Deurne;2022;1
4051;1100000;Deventer;2022;3
4052;1100000;Diemen;2022;1
4053;1100000;Dijk en Waard;2022;3
4054;1100000;Dinkelland;2022;1
4055;1100000;Doesburg;2022;0
4056;1100000;Doetinchem;2022;2
4057;1100000;Dongen;2022;1
4058;1100000;Dordrecht;2022;3
4059;1100000;Drechterland;2022;1
4060;1100000;Drimmelen;2022;1
4061;1100000;Dronten;2022;2
4062;1100000;Druten;2022;1
4063;1100000;Duiven;2022;1
4064;1100000;Echt-Susteren;2022;1
4065;1100000;Edam-Volendam;2022;1
4066;1100000;Ede;2022;4
4067;1100000;Eemnes;2022;0
4068;1100000;Eemsdelta;2022;1
4069;1100000;Eersel;2022;1
4070;1100000;Eijsden-Margraten;2022;1
4071;1100000;Eindhoven;2022;6
4072;1100000;Elburg;2022;1
4073;1100000;Emmen;2022;3
4074;1100000;Enkhuizen;2022;1
4075;1100000;Enschede;2022;5
4076;1100000;Epe;2022;1
4077;1100000;Ermelo;2022;1
4078;1100000;Etten-Leur;2022;1
4079;1100000;De Fryske Marren;2022;2
4080;1100000;Geertruidenberg;2022;1
4081;1100000;Geldrop-Mierlo;2022;1
4082;1100000;Gemert-Bakel;2022;1
4083;1100000;Gennep;2022;0
4084;1100000;Gilze en Rijen;2022;1
4085;1100000;Goeree-Overflakkee;2022;2
4086;1100000;Goes;2022;1
4087;1100000;Goirle;2022;1
4088;1100000;Gooise Meren;2022;2
4089;1100000;Gorinchem;2022;1
4090;1100000;Gouda;2022;2
4091;1100000;'s-Gravenhage (gemeente);2022;16
4092;1100000;Groningen (gemeente);2022;8
4093;1100000;Gulpen-Wittem;2022;0
4094;1100000;Haaksbergen;2022;1
4095;1100000;Haarlem;2022;5
4096;1100000;Haarlemmermeer;2022;4
4097;1100000;Halderberge;2022;1
4098;1100000;Hardenberg;2022;2
4099;1100000;Harderwijk;2022;1
4100;1100000;Hardinxveld-Giessendam;2022;0
4101;1100000;Harlingen;2022;0
4102;1100000;Hattem;2022;0
4103;1100000;Heemskerk;2022;1
4104;1100000;Heemstede;2022;1
4105;1100000;Heerde;2022;1
4106;1100000;Heerenveen;2022;1
4107;1100000;Heerlen;2022;2
4108;1100000;Heeze-Leende;2022;0
4109;1100000;Heiloo;2022;1
4110;1100000;Den Helder;2022;1
4111;1100000;Hellendoorn;2022;1
4112;1100000;Hellevoetsluis;2022;1
4113;1100000;Helmond;2022;2
4114;1100000;Hendrik-Ido-Ambacht;2022;1
4115;1100000;Hengelo (O.);2022;2
4116;1100000;'s-Hertogenbosch;2022;4
4117;1100000;Heumen;2022;0
4118;1100000;Heusden;2022;1
4119;1100000;Hillegom;2022;1
4120;1100000;Hilvarenbeek;2022;1
4121;1100000;Hilversum;2022;3
4122;1100000;Hoeksche Waard;2022;2
4123;1100000;Hof van Twente;2022;1
4124;1100000;Het Hogeland;2022;2
4125;1100000;Hollands Kroon;2022;2
4126;1100000;Hoogeveen;2022;1
4127;1100000;Hoorn;2022;2
4128;1100000;Horst aan de Maas;2022;2
4129;1100000;Houten;2022;1
4130;1100000;Huizen;2022;1
4131;1100000;Hulst;2022;1
4132;1100000;IJsselstein;2022;1
4133;1100000;Kaag en Braassem;2022;1
4134;1100000;Kampen;2022;2
4135;1100000;Kapelle;2022;0
4136;1100000;Katwijk;2022;2
4137;1100000;Kerkrade;2022;1
4138;1100000;Koggenland;2022;1
4139;1100000;Krimpen aan den IJssel;2022;1
4140;1100000;Krimpenerwaard;2022;1
4141;1100000;Laarbeek;2022;1
4142;1100000;Land van Cuijk;2022;3
4143;1100000;Landgraaf;2022;1
4144;1100000;Landsmeer;2022;0
4145;1100000;Lansingerland;2022;2
4146;1100000;Laren (NH.);2022;0
4147;1100000;Leeuwarden;2022;4
4148;1100000;Leiden;2022;4
4149;1100000;Leiderdorp;2022;1
4150;1100000;Leidschendam-Voorburg;2022;2
4151;1100000;Lelystad;2022;2
4152;1100000;Leudal;2022;1
4153;1100000;Leusden;2022;1
4154;1100000;Lingewaard;2022;1
4155;1100000;Lisse;2022;1
4156;1100000;Lochem;2022;1
4157;1100000;Loon op Zand;2022;1
4158;1100000;Lopik;2022;0
4159;1100000;Losser;2022;1
4160;1100000;Maasdriel;2022;1
4161;1100000;Maasgouw;2022;1
4162;1100000;Maashorst;2022;2
4163;1100000;Maassluis;2022;1
4164;1100000;Maastricht;2022;3
4165;1100000;Medemblik;2022;2
4166;1100000;Meerssen;2022;1
4167;1100000;Meierijstad;2022;3
4168;1100000;Meppel;2022;1
4169;1100000;Middelburg (Z.);2022;1
4170;1100000;Midden-Delfland;2022;1
4171;1100000;Midden-Drenthe;2022;1
4172;1100000;Midden-Groningen;2022;2
4173;1100000;Moerdijk;2022;1
4174;1100000;Molenlanden;2022;1
4175;1100000;Montferland;2022;1
4176;1100000;Montfoort;2022;0
4177;1100000;Mook en Middelaar;2022;0
4178;1100000;Neder-Betuwe;2022;1
4179;1100000;Nederweert;2022;1
4180;1100000;Nieuwegein;2022;1
4181;1100000;Nieuwkoop;2022;1
4182;1100000;Nijkerk;2022;1
4183;1100000;Nijmegen;2022;6
4184;1100000;Nissewaard;2022;2
4185;1100000;Noardeast-Fryslân;2022;2
4186;1100000;Noord-Beveland;2022;0
4187;1100000;Noordenveld;2022;1
4188;1100000;Noordoostpolder;2022;2
4189;1100000;Noordwijk;2022;1
4190;1100000;Nuenen, Gerwen en Nederwetten;2022;1
4191;1100000;Nunspeet;2022;1
4192;1100000;Oegstgeest;2022;1
4193;1100000;Oirschot;2022;1
4194;1100000;Oisterwijk;2022;1
4195;1100000;Oldambt;2022;1
4196;1100000;Oldebroek;2022;1
4197;1100000;Oldenzaal;2022;1
4198;1100000;Olst-Wijhe;2022;1
4199;1100000;Ommen;2022;1
4200;1100000;Oost Gelre;2022;1
4201;1100000;Oosterhout;2022;1
4202;1100000;Ooststellingwerf;2022;1
4203;1100000;Oostzaan;2022;0
4204;1100000;Opmeer;2022;0
4205;1100000;Opsterland;2022;1
4206;1100000;Oss;2022;2
4207;1100000;Oude IJsselstreek;2022;1
4208;1100000;Ouder-Amstel;2022;0
4209;1100000;Oudewater;2022;0
4210;1100000;Overbetuwe;2022;2
4211;1100000;Papendrecht;2022;1
4212;1100000;Peel en Maas;2022;2
4213;1100000;Pekela;2022;0
4214;1100000;Pijnacker-Nootdorp;2022;2
4215;1100000;Purmerend;2022;2
4216;1100000;Putten;2022;1
4217;1100000;Raalte;2022;1
4218;1100000;Reimerswaal;2022;1
4219;1100000;Renkum;2022;1
4220;1100000;Renswoude;2022;0
4221;1100000;Reusel-De Mierden;2022;0
4222;1100000;Rheden;2022;1
4223;1100000;Rhenen;2022;1
4224;1100000;Ridderkerk;2022;1
4225;1100000;Rijssen-Holten;2022;1
4226;1100000;Rijswijk (ZH.);2022;1
4227;1100000;Roerdalen;2022;1
4228;1100000;Roermond;2022;1
4229;1100000;De Ronde Venen;2022;1
4230;1100000;Roosendaal;2022;2
4231;1100000;Rotterdam;2022;18
4232;1100000;Rozendaal;2022;0
4233;1100000;Rucphen;2022;1
4234;1100000;Schagen;2022;2
4235;1100000;Scherpenzeel;2022;0
4236;1100000;Schiedam;2022;2
4237;1100000;Schiermonnikoog;2022;0
4238;1100000;Schouwen-Duiveland;2022;1
4239;1100000;Simpelveld;2022;0
4240;1100000;Sint-Michielsgestel;2022;1
4241;1100000;Sittard-Geleen;2022;2
4242;1100000;Sliedrecht;2022;1
4243;1100000;Sluis;2022;1
4244;1100000;Smallingerland;2022;1
4245;1100000;Soest;2022;1
4246;1100000;Someren;2022;1
4247;1100000;Son en Breugel;2022;0
4248;1100000;Stadskanaal;2022;1
4249;1100000;Staphorst;2022;1
4250;1100000;Stede Broec;2022;1
4251;1100000;Steenbergen;2022;1
4252;1100000;Steenwijkerland;2022;1
4253;1100000;Stein (L.);2022;1
4254;1100000;Stichtse Vecht;2022;2
4255;1100000;Súdwest-Fryslân;2022;3
4256;1100000;Terneuzen;2022;2
4257;1100000;Terschelling;2022;0
4258;1100000;Texel;2022;0
4259;1100000;Teylingen;2022;1
4260;1100000;Tholen;2022;1
4261;1100000;Tiel;2022;1
4262;1100000;Tilburg;2022;5
4263;1100000;Tubbergen;2022;1
4264;1100000;Twenterand;2022;1
4265;1100000;Tynaarlo;2022;1
4266;1100000;Tytsjerksteradiel;2022;1
4267;1100000;Uitgeest;2022;0
4268;1100000;Uithoorn;2022;1
4269;1100000;Urk;2022;1
4270;1100000;Utrecht (gemeente);2022;12
4271;1100000;Utrechtse Heuvelrug;2022;1
4272;1100000;Vaals;2022;0
4273;1100000;Valkenburg aan de Geul;2022;0
4274;1100000;Valkenswaard;2022;1
4275;1100000;Veendam;2022;1
4276;1100000;Veenendaal;2022;2
4277;1100000;Veere;2022;1
4278;1100000;Veldhoven;2022;1
4279;1100000;Velsen;2022;2
4280;1100000;Venlo;2022;3
4281;1100000;Venray;2022;2
4282;1100000;Vijfheerenlanden;2022;2
4283;1100000;Vlaardingen;2022;2
4284;1100000;Vlieland;2022;0
4285;1100000;Vlissingen;2022;1
4286;1100000;Voerendaal;2022;0
4287;1100000;Voorschoten;2022;1
4288;1100000;Voorst;2022;1
4289;1100000;Vught;2022;1
4290;1100000;Waadhoeke;2022;2
4291;1100000;Waalre;2022;0
4292;1100000;Waalwijk;2022;1
4293;1100000;Waddinxveen;2022;1
4294;1100000;Wageningen;2022;1
