ID;Object;Regio;Perioden;AantalVerkooptransacties_1;OppervlakteLandbouwgrond_2;PrijsVerkooptransacties_3;AantalVerkooptransacties_4;OppervlakteLandbouwgrond_5;PrijsVerkooptransacties_6;PrijsVerpacht_7;IndexVerpacht_8;PrijsOnverpacht_9;IndexOnverpacht_10;AantalPachtovereenkomsten_11;OppervlakteLandbouwgrond_12;PrijsPachtcontracten_13;AantalPachtovereenkomsten_14;OppervlakteLandbouwgrond_15;PrijsPachtcontracten_16;AantalPachtovereenkomsten_17;OppervlakteLandbouwgrond_18;PrijsPachtcontracten_19;AantalPachtovereenkomsten_20;OppervlakteLandbouwgrond_21;PrijsPachtcontracten_22;PrijsTotaal_23;IndexTotaal_24;PrijsRegulier_25;IndexRegulier_26
3531;Los grasland;Holl./Utrechts weidegeb.;1990 4e kwartaal;18;74.0;7487.0;45;162.0;18287.0;;;;;;;;;;;;;;;;;;;;
3532;Los grasland;Holl./Utrechts weidegeb.;1990 jaarcijfer;63;337.0;7941.0;270;975.0;17516.0;;;;;;;;;;;;;;;;;;;;
3533;Los grasland;Holl./Utrechts weidegeb.;1991 1e kwartaal;10;43.0;9348.0;49;163.0;18787.0;;;;;;;;;;;;;;;;;;;;
3534;Los grasland;Holl./Utrechts weidegeb.;1991 2e kwartaal;7;63.0;8667.0;88;333.0;17834.0;;;;;;;;;;;;;;;;;;;;
3535;Los grasland;Holl./Utrechts weidegeb.;1991 3e kwartaal;7;19.0;12887.0;35;115.0;16835.0;;;;;;;;;;;;;;;;;;;;
3536;Los grasland;Holl./Utrechts weidegeb.;1991 4e kwartaal;8;53.0;10029.0;37;125.0;18741.0;;;;;;;;;;;;;;;;;;;;
3537;Los grasland;Holl./Utrechts weidegeb.;1991 jaarcijfer;32;178.0;9711.0;209;736.0;18015.0;;;;;;;;;;;;;;;;;;;;
3538;Los grasland;Holl./Utrechts weidegeb.;1992 1e kwartaal;4;10.0;14203.0;60;245.0;21464.0;;;;;51.0;196.0;202.0;51.0;196.0;202.0;;;;;;;;;;
3539;Los grasland;Holl./Utrechts weidegeb.;1992 2e kwartaal;7;71.0;7669.0;122;530.0;20738.0;;;;;75.0;258.0;193.0;75.0;258.0;193.0;;;;;;;;;;
3540;Los grasland;Holl./Utrechts weidegeb.;1992 3e kwartaal;5;22.0;4810.0;44;194.0;20465.0;;;;;43.0;193.0;213.0;43.0;193.0;213.0;;;;;;;;;;
3541;Los grasland;Holl./Utrechts weidegeb.;1992 4e kwartaal;15;84.0;7760.0;73;246.0;19467.0;;;;;68.0;282.0;213.0;68.0;282.0;213.0;;;;;;;;;;
3542;Los grasland;Holl./Utrechts weidegeb.;1992 jaarcijfer;31;187.0;7760.0;299;1215.0;20602.0;;;;;237.0;929.0;204.0;237.0;929.0;204.0;;;;;;;;;;
3543;Los grasland;Holl./Utrechts weidegeb.;1993 1e kwartaal;9;47.0;9439.0;69;268.0;20919.0;;;;;144.0;642.0;241.0;144.0;642.0;241.0;;;;;;;;;;
3544;Los grasland;Holl./Utrechts weidegeb.;1993 2e kwartaal;9;41.0;11390.0;101;361.0;20647.0;;;;;110.0;494.0;222.0;110.0;494.0;222.0;;;;;;;;;;
3545;Los grasland;Holl./Utrechts weidegeb.;1993 3e kwartaal;5;22.0;8531.0;50;157.0;21010.0;;;;;72.0;196.0;211.0;72.0;196.0;211.0;;;;;;;;;;
3546;Los grasland;Holl./Utrechts weidegeb.;1993 4e kwartaal;7;30.0;10482.0;79;331.0;19059.0;;;;;118.0;507.0;231.0;118.0;507.0;231.0;;;;;;;;;;
3547;Los grasland;Holl./Utrechts weidegeb.;1993 jaarcijfer;30;141.0;10074.0;299;1118.0;20284.0;;;;;444.0;1839.0;229.0;444.0;1839.0;229.0;;;;;;;;;;
3548;Los grasland;Holl./Utrechts weidegeb.;1994 1e kwartaal;7;33.0;8440.0;45;155.0;21645.0;;;;;125.0;580.0;234.0;125.0;580.0;234.0;;;;;;;;;;
3549;Los grasland;Holl./Utrechts weidegeb.;1994 2e kwartaal;10;101.0;10664.0;65;213.0;20239.0;;;;;83.0;303.0;204.0;83.0;303.0;204.0;;;;;;;;;;
3550;Los grasland;Holl./Utrechts weidegeb.;1994 3e kwartaal;9;68.0;8894.0;30;101.0;20148.0;;;;;56.0;182.0;218.0;56.0;182.0;218.0;;;;;;;;;;
3551;Los grasland;Holl./Utrechts weidegeb.;1994 4e kwartaal;4;45.0;10755.0;36;185.0;18787.0;;;;;53.0;272.0;238.0;53.0;272.0;238.0;;;;;;;;;;
3552;Los grasland;Holl./Utrechts weidegeb.;1994 jaarcijfer;30;246.0;9892.0;176;654.0;20148.0;;;;;317.0;1337.0;225.0;317.0;1337.0;225.0;;;;;;;;;;
3553;Los grasland;Holl./Utrechts weidegeb.;1995 1e kwartaal;2;;;35;136.0;19104.0;;;;;120.0;537.0;238.0;120.0;537.0;238.0;;;;;;;;;;
3554;Los grasland;Holl./Utrechts weidegeb.;1995 2e kwartaal;2;;;52;208.0;20511.0;;;;;88.0;381.0;227.0;88.0;381.0;227.0;;;;;;;;;;
3555;Los grasland;Holl./Utrechts weidegeb.;1995 3e kwartaal;3;;;16;56.0;21101.0;;;;;38.0;134.0;227.0;38.0;134.0;227.0;;;;;;;;;;
3556;Los grasland;Holl./Utrechts weidegeb.;1995 4e kwartaal;5;44.0;8894.0;55;242.0;19013.0;;;;;41.0;141.0;259.0;41.0;141.0;259.0;;;;;;;;;;
3557;Los grasland;Holl./Utrechts weidegeb.;1995 jaarcijfer;12;68.0;9620.0;158;642.0;19694.0;;;;;287.0;1193.0;236.0;287.0;1193.0;236.0;;;;;;;;;;
3558;Los grasland;Holl./Utrechts weidegeb.;1996 1e kwartaal;1;;;39;118.0;23097.0;;;;;205.0;1035.0;268.0;205.0;1035.0;268.0;;;;;;;;;;
3559;Los grasland;Holl./Utrechts weidegeb.;1996 2e kwartaal;2;;;60;240.0;22326.0;;;;;85.0;450.0;284.0;84.0;438.0;286.0;;;;;;;;;;
3560;Los grasland;Holl./Utrechts weidegeb.;1996 3e kwartaal;2;;;26;96.0;23370.0;;;;;49.0;278.0;270.0;49.0;278.0;270.0;;;;;;;;;;
3561;Los grasland;Holl./Utrechts weidegeb.;1996 4e kwartaal;5;13.0;10029.0;16;65.0;21509.0;;;;;273.0;1277.0;290.0;264.0;1235.0;290.0;;;;;;;;;;
3562;Los grasland;Holl./Utrechts weidegeb.;1996 jaarcijfer;10;53.0;10165.0;141;519.0;22598.0;;;;;612.0;3039.0;279.0;602.0;2986.0;281.0;;;;;;;;;;
3563;Los grasland;Holl./Utrechts weidegeb.;1997 1e kwartaal;1;;;29;112.0;24776.0;;;;;96.0;517.0;247.0;96.0;517.0;247.0;;;;;;;;;;
3564;Los grasland;Holl./Utrechts weidegeb.;1997 2e kwartaal;1;;;42;194.0;27817.0;;;;;70.0;454.0;200.0;70.0;454.0;200.0;;;;;;;;;;
3565;Los grasland;Holl./Utrechts weidegeb.;1997 3e kwartaal;1;;;24;78.0;22598.0;;;;;7.0;62.0;254.0;7.0;62.0;254.0;;;;;;;;;;
3566;Los grasland;Holl./Utrechts weidegeb.;1997 4e kwartaal;2;;;32;108.0;23733.0;;;;;92.0;481.0;320.0;92.0;481.0;320.0;;;;;;;;;;
3567;Los grasland;Holl./Utrechts weidegeb.;1997 jaarcijfer;5;56.0;20829.0;127;492.0;25412.0;;;;;265.0;1513.0;256.0;265.0;1513.0;256.0;;;;;;;;;;
3568;Los grasland;Holl./Utrechts weidegeb.;1998 1e kwartaal;1;;;24;74.0;27590.0;;;;;59.0;359.0;315.0;54.0;329.0;315.0;;;;;;;;;;
3569;Los grasland;Holl./Utrechts weidegeb.;1998 2e kwartaal;2;;;44;205.0;26228.0;;;;;23.0;177.0;279.0;22.0;176.0;279.0;;;;;;;;;;
3570;Los grasland;Holl./Utrechts weidegeb.;1998 3e kwartaal;0;0.0;;13;29.0;27363.0;;;;;3.0;;;3.0;;;;;;;;;;;;
3571;Los grasland;Holl./Utrechts weidegeb.;1998 4e kwartaal;4;12.0;10210.0;29;97.0;27454.0;;;;;59.0;292.0;361.0;54.0;268.0;361.0;;;;;;;;;;
3572;Los grasland;Holl./Utrechts weidegeb.;1998 jaarcijfer;7;19.0;10981.0;110;406.0;26864.0;;;;;144.0;842.0;324.0;133.0;787.0;324.0;;;;;;;;;;
3573;Los grasland;Holl./Utrechts weidegeb.;1999 1e kwartaal;0;0.0;;42;158.0;31039.0;;;;;103.0;544.0;329.0;44.0;254.0;211.0;;;;;;;;;;
3574;Los grasland;Holl./Utrechts weidegeb.;1999 2e kwartaal;0;0.0;;34;167.0;29677.0;;;;;106.0;436.0;284.0;23.0;148.0;252.0;;;;;;;;;;
3575;Los grasland;Holl./Utrechts weidegeb.;1999 3e kwartaal;0;0.0;;14;47.0;30313.0;;;;;33.0;73.0;281.0;8.0;21.0;265.0;;;;;;;;;;
3576;Los grasland;Holl./Utrechts weidegeb.;1999 4e kwartaal;1;;;32;158.0;36393.0;;;;;68.0;378.0;395.0;48.0;307.0;390.0;;;;;;;;;;
3577;Los grasland;Holl./Utrechts weidegeb.;1999 jaarcijfer;1;;;122;530.0;32128.0;;;;;310.0;1431.0;331.0;123.0;731.0;295.0;187.0;701.0;365.0;0.0;0.0;;;;;
3578;Los grasland;Holl./Utrechts weidegeb.;2000 1e kwartaal;2;;;33;160.0;34034.0;;;;;;;;;;;;;;;;;;;;
3579;Los grasland;Holl./Utrechts weidegeb.;2000 2e kwartaal;3;;;39;157.0;36575.0;;;;;;;;;;;;;;;;;;;;
3580;Los grasland;Holl./Utrechts weidegeb.;2000 3e kwartaal;3;;;28;131.0;38889.0;;;;;;;;;;;;;;;;;;;;
3581;Los grasland;Holl./Utrechts weidegeb.;2000 4e kwartaal;4;7.0;20057.0;47;178.0;37210.0;;;;;;;;;;;;;;;;;;;;
3582;Los grasland;Holl./Utrechts weidegeb.;2000 jaarcijfer;12;47.0;19830.0;147;626.0;36620.0;;;;;402.0;2025.0;347.0;256.0;1274.0;315.0;146.0;751.0;404.0;0.0;0.0;;;;;
3583;Los grasland;Holl./Utrechts weidegeb.;2001 jaarcijfer;10;36.0;19100.0;130;615.0;41300.0;;;;;237.0;1228.0;390.0;113.0;583.0;352.0;124.0;644.0;424.0;0.0;0.0;;;;;
3584;Los grasland;Rivierengebied;1990 1e kwartaal;20;94.0;7896.0;71;250.0;16109.0;;;;;;;;;;;;;;;;;;;;
3585;Los grasland;Rivierengebied;1990 2e kwartaal;15;57.0;8304.0;87;280.0;18151.0;;;;;;;;;;;;;;;;;;;;
3586;Los grasland;Rivierengebied;1990 3e kwartaal;14;55.0;8350.0;46;146.0;20783.0;;;;;;;;;;;;;;;;;;;;
3587;Los grasland;Rivierengebied;1990 4e kwartaal;16;60.0;9393.0;52;171.0;19603.0;;;;;;;;;;;;;;;;;;;;
3588;Los grasland;Rivierengebied;1990 jaarcijfer;65;266.0;8395.0;256;848.0;18287.0;;;;;;;;;;;;;;;;;;;;
3589;Los grasland;Rivierengebied;1991 1e kwartaal;19;58.0;9348.0;47;157.0;20919.0;;;;;;;;;;;;;;;;;;;;
3590;Los grasland;Rivierengebied;1991 2e kwartaal;12;46.0;9802.0;42;197.0;20783.0;;;;;;;;;;;;;;;;;;;;
3591;Los grasland;Rivierengebied;1991 3e kwartaal;11;72.0;9257.0;16;90.0;13160.0;;;;;;;;;;;;;;;;;;;;
3592;Los grasland;Rivierengebied;1991 4e kwartaal;10;37.0;9529.0;27;82.0;24640.0;;;;;;;;;;;;;;;;;;;;
3593;Los grasland;Rivierengebied;1991 jaarcijfer;52;213.0;9439.0;132;527.0;20148.0;;;;;;;;;;;;;;;;;;;;
3594;Los grasland;Rivierengebied;1992 1e kwartaal;9;33.0;10392.0;65;200.0;20193.0;;;;;39.0;103.0;195.0;39.0;103.0;195.0;;;;;;;;;;
3595;Los grasland;Rivierengebied;1992 2e kwartaal;7;50.0;9121.0;74;198.0;20284.0;;;;;49.0;189.0;193.0;49.0;189.0;193.0;;;;;;;;;;
3596;Los grasland;Rivierengebied;1992 3e kwartaal;4;7.0;9393.0;29;82.0;22916.0;;;;;48.0;172.0;213.0;48.0;172.0;213.0;;;;;;;;;;
3597;Los grasland;Rivierengebied;1992 4e kwartaal;10;59.0;8713.0;56;169.0;21192.0;;;;;45.0;209.0;216.0;45.0;209.0;216.0;;;;;;;;;;
3598;Los grasland;Rivierengebied;1992 jaarcijfer;30;149.0;9257.0;224;649.0;20829.0;;;;;181.0;672.0;204.0;181.0;672.0;204.0;;;;;;;;;;
3599;Los grasland;Rivierengebied;1993 1e kwartaal;7;19.0;10709.0;60;172.0;19558.0;;;;;66.0;239.0;245.0;66.0;239.0;245.0;;;;;;;;;;
3600;Los grasland;Rivierengebied;1993 2e kwartaal;12;79.0;9666.0;49;145.0;20829.0;;;;;109.0;382.0;238.0;109.0;382.0;238.0;;;;;;;;;;
3601;Los grasland;Rivierengebied;1993 3e kwartaal;6;18.0;9892.0;15;44.0;22281.0;;;;;97.0;310.0;236.0;97.0;310.0;236.0;;;;;;;;;;
3602;Los grasland;Rivierengebied;1993 4e kwartaal;4;17.0;11072.0;17;58.0;24913.0;;;;;95.0;468.0;241.0;95.0;468.0;241.0;;;;;;;;;;
3603;Los grasland;Rivierengebied;1993 jaarcijfer;29;133.0;10029.0;141;419.0;21010.0;;;;;367.0;1399.0;238.0;367.0;1399.0;238.0;;;;;;;;;;
3604;Los grasland;Rivierengebied;1994 1e kwartaal;22;174.0;8032.0;36;122.0;20965.0;;;;;124.0;608.0;234.0;124.0;608.0;234.0;;;;;;;;;;
3605;Los grasland;Rivierengebied;1994 2e kwartaal;5;19.0;10936.0;20;65.0;20375.0;;;;;132.0;523.0;234.0;132.0;523.0;234.0;;;;;;;;;;
3606;Los grasland;Rivierengebied;1994 3e kwartaal;0;0.0;;14;55.0;18106.0;;;;;107.0;433.0;234.0;107.0;433.0;234.0;;;;;;;;;;
3607;Los grasland;Rivierengebied;1994 4e kwartaal;5;27.0;11299.0;23;83.0;35622.0;;;;;92.0;296.0;222.0;92.0;296.0;222.0;;;;;;;;;;
3608;Los grasland;Rivierengebied;1994 jaarcijfer;32;221.0;8667.0;93;326.0;24141.0;;;;;455.0;1861.0;231.0;455.0;1861.0;231.0;;;;;;;;;;
3609;Los grasland;Rivierengebied;1995 1e kwartaal;5;36.0;9439.0;7;39.0;20874.0;;;;;68.0;324.0;204.0;68.0;324.0;204.0;;;;;;;;;;
3610;Los grasland;Rivierengebied;1995 2e kwartaal;2;;;11;35.0;27408.0;;;;;79.0;347.0;247.0;79.0;347.0;247.0;;;;;;;;;;
3611;Los grasland;Rivierengebied;1995 3e kwartaal;3;;;5;15.0;25003.0;;;;;67.0;175.0;206.0;67.0;175.0;206.0;;;;;;;;;;
3612;Los grasland;Rivierengebied;1995 4e kwartaal;9;27.0;9575.0;18;67.0;21010.0;;;;;31.0;73.0;202.0;31.0;73.0;202.0;;;;;;;;;;
3613;Los grasland;Rivierengebied;1995 jaarcijfer;19;82.0;8622.0;41;156.0;22780.0;;;;;245.0;920.0;220.0;245.0;920.0;220.0;;;;;;;;;;
3614;Los grasland;Rivierengebied;1996 1e kwartaal;2;;;16;62.0;22281.0;;;;;93.0;398.0;265.0;93.0;398.0;265.0;;;;;;;;;;
3615;Los grasland;Rivierengebied;1996 2e kwartaal;7;47.0;12615.0;44;122.0;25865.0;;;;;81.0;386.0;265.0;81.0;386.0;265.0;;;;;;;;;;
3616;Los grasland;Rivierengebied;1996 3e kwartaal;2;;;13;50.0;25548.0;;;;;55.0;228.0;286.0;55.0;228.0;286.0;;;;;;;;;;
3617;Los grasland;Rivierengebied;1996 4e kwartaal;2;;;44;138.0;26455.0;;;;;78.0;418.0;284.0;78.0;418.0;284.0;;;;;;;;;;
3618;Los grasland;Rivierengebied;1996 jaarcijfer;13;80.0;11072.0;117;372.0;25457.0;;;;;307.0;1430.0;275.0;307.0;1430.0;275.0;;;;;;;;;;
3619;Los grasland;Rivierengebied;1997 1e kwartaal;3;;;14;41.0;20329.0;;;;;44.0;212.0;281.0;44.0;212.0;281.0;;;;;;;;;;
3620;Los grasland;Rivierengebied;1997 2e kwartaal;1;;;21;100.0;25412.0;;;;;33.0;194.0;309.0;33.0;194.0;309.0;;;;;;;;;;
3621;Los grasland;Rivierengebied;1997 3e kwartaal;6;20.0;11481.0;18;72.0;30131.0;;;;;5.0;25.0;295.0;5.0;25.0;295.0;;;;;;;;;;
3622;Los grasland;Rivierengebied;1997 4e kwartaal;4;16.0;11163.0;35;104.0;29541.0;;;;;30.0;145.0;352.0;30.0;145.0;352.0;;;;;;;;;;
3623;Los grasland;Rivierengebied;1997 jaarcijfer;14;47.0;10891.0;88;316.0;27181.0;;;;;112.0;577.0;309.0;112.0;577.0;309.0;;;;;;;;;;
3624;Los grasland;Rivierengebied;1998 1e kwartaal;6;24.0;15655.0;25;83.0;32400.0;;;;;31.0;201.0;275.0;30.0;187.0;277.0;;;;;;;;;;
3625;Los grasland;Rivierengebied;1998 2e kwartaal;1;;;38;177.0;29859.0;;;;;17.0;83.0;365.0;17.0;83.0;365.0;;;;;;;;;;
3626;Los grasland;Rivierengebied;1998 3e kwartaal;5;13.0;14612.0;10;18.0;38798.0;;;;;6.0;10.0;368.0;6.0;10.0;368.0;;;;;;;;;;
3627;Los grasland;Rivierengebied;1998 4e kwartaal;6;26.0;11299.0;20;69.0;38027.0;;;;;40.0;195.0;358.0;39.0;193.0;358.0;;;;;;;;;;
3628;Los grasland;Rivierengebied;1998 jaarcijfer;18;70.0;13795.0;93;347.0;32536.0;;;;;94.0;490.0;327.0;92.0;473.0;327.0;;;;;;;;;;
3629;Los grasland;Rivierengebied;1999 1e kwartaal;2;;;11;28.0;38254.0;;;;;116.0;652.0;322.0;60.0;398.0;261.0;;;;;;;;;;
3630;Los grasland;Rivierengebied;1999 2e kwartaal;2;;;17;70.0;36575.0;;;;;113.0;547.0;297.0;40.0;206.0;338.0;;;;;;;;;;
3631;Los grasland;Rivierengebied;1999 3e kwartaal;6;35.0;17561.0;8;22.0;36302.0;;;;;21.0;145.0;250.0;10.0;100.0;209.0;;;;;;;;;;
3632;Los grasland;Rivierengebied;1999 4e kwartaal;4;17.0;13477.0;17;63.0;45378.0;;;;;16.0;102.0;349.0;13.0;78.0;374.0;;;;;;;;;;
3633;Los grasland;Rivierengebied;1999 jaarcijfer;14;65.0;17017.0;53;183.0;39797.0;;;;;266.0;1445.0;306.0;123.0;782.0;286.0;143.0;663.0;331.0;0.0;0.0;;;;;
3634;Los grasland;Rivierengebied;2000 1e kwartaal;5;10.0;16881.0;25;89.0;45469.0;;;;;;;;;;;;;;;;;;;;
3635;Los grasland;Rivierengebied;2000 2e kwartaal;2;;;17;77.0;45378.0;;;;;;;;;;;;;;;;;;;;
3636;Los grasland;Rivierengebied;2000 3e kwartaal;1;;;17;120.0;42292.0;;;;;;;;;;;;;;;;;;;;
3637;Los grasland;Rivierengebied;2000 4e kwartaal;5;51.0;17879.0;31;107.0;42292.0;;;;;;;;;;;;;;;;;;;;
3638;Los grasland;Rivierengebied;2000 jaarcijfer;13;71.0;18605.0;90;393.0;43608.0;;;;;102.0;609.0;374.0;46.0;320.0;377.0;56.0;289.0;372.0;0.0;0.0;;;;;
3639;Los grasland;Rivierengebied;2001 jaarcijfer;11;63.0;18700.0;77;322.0;48200.0;;;;;70.0;392.0;427.0;49.0;276.0;422.0;21.0;116.0;436.0;0.0;0.0;;;;;
3640;Los grasland;Zuidwestelijk akkerbwgeb.;1990 1e kwartaal;7;18.0;7306.0;27;70.0;14430.0;;;;;;;;;;;;;;;;;;;;
3641;Los grasland;Zuidwestelijk akkerbwgeb.;1990 2e kwartaal;8;40.0;7578.0;18;38.0;18287.0;;;;;;;;;;;;;;;;;;;;
3642;Los grasland;Zuidwestelijk akkerbwgeb.;1990 3e kwartaal;5;15.0;13341.0;14;27.0;14203.0;;;;;;;;;;;;;;;;;;;;
3643;Los grasland;Zuidwestelijk akkerbwgeb.;1990 4e kwartaal;12;45.0;9076.0;17;48.0;15837.0;;;;;;;;;;;;;;;;;;;;
3644;Los grasland;Zuidwestelijk akkerbwgeb.;1990 jaarcijfer;32;118.0;8849.0;76;184.0;15565.0;;;;;;;;;;;;;;;;;;;;
3645;Los grasland;Zuidwestelijk akkerbwgeb.;1991 1e kwartaal;4;6.0;8486.0;18;50.0;15565.0;;;;;;;;;;;;;;;;;;;;
3646;Los grasland;Zuidwestelijk akkerbwgeb.;1991 2e kwartaal;5;20.0;6489.0;21;51.0;15429.0;;;;;;;;;;;;;;;;;;;;
3647;Los grasland;Zuidwestelijk akkerbwgeb.;1991 3e kwartaal;3;;;3;;;;;;;;;;;;;;;;;;;;;;
3648;Los grasland;Zuidwestelijk akkerbwgeb.;1991 4e kwartaal;6;19.0;9756.0;26;66.0;15111.0;;;;;;;;;;;;;;;;;;;;
3649;Los grasland;Zuidwestelijk akkerbwgeb.;1991 jaarcijfer;18;55.0;8304.0;68;174.0;15292.0;;;;;;;;;;;;;;;;;;;;
3650;Los grasland;Zuidwestelijk akkerbwgeb.;1992 1e kwartaal;4;9.0;7896.0;16;55.0;15837.0;;;;;25.0;102.0;175.0;25.0;102.0;175.0;;;;;;;;;;
3651;Los grasland;Zuidwestelijk akkerbwgeb.;1992 2e kwartaal;4;19.0;5763.0;10;23.0;15156.0;;;;;21.0;76.0;259.0;21.0;76.0;259.0;;;;;;;;;;
3652;Los grasland;Zuidwestelijk akkerbwgeb.;1992 3e kwartaal;3;;;7;10.0;21872.0;;;;;6.0;14.0;241.0;6.0;14.0;241.0;;;;;;;;;;
3653;Los grasland;Zuidwestelijk akkerbwgeb.;1992 4e kwartaal;7;19.0;8667.0;21;129.0;16200.0;;;;;41.0;201.0;295.0;41.0;201.0;295.0;;;;;;;;;;
3654;Los grasland;Zuidwestelijk akkerbwgeb.;1992 jaarcijfer;18;50.0;7306.0;54;217.0;16245.0;;;;;93.0;393.0;254.0;93.0;393.0;254.0;;;;;;;;;;
3655;Los grasland;Zuidwestelijk akkerbwgeb.;1993 1e kwartaal;1;;;16;50.0;14158.0;;;;;26.0;78.0;218.0;26.0;78.0;218.0;;;;;;;;;;
3656;Los grasland;Zuidwestelijk akkerbwgeb.;1993 2e kwartaal;7;14.0;6943.0;9;23.0;15565.0;;;;;24.0;120.0;272.0;24.0;120.0;272.0;;;;;;;;;;
3657;Los grasland;Zuidwestelijk akkerbwgeb.;1993 3e kwartaal;2;;;4;4.0;14339.0;;;;;25.0;137.0;227.0;25.0;137.0;227.0;;;;;;;;;;
3658;Los grasland;Zuidwestelijk akkerbwgeb.;1993 4e kwartaal;1;;;6;26.0;13341.0;;;;;20.0;102.0;284.0;20.0;102.0;284.0;;;;;;;;;;
3659;Los grasland;Zuidwestelijk akkerbwgeb.;1993 jaarcijfer;11;27.0;7079.0;35;104.0;14294.0;;;;;95.0;436.0;252.0;95.0;436.0;252.0;;;;;;;;;;
3660;Los grasland;Zuidwestelijk akkerbwgeb.;1994 1e kwartaal;4;10.0;7896.0;9;13.0;22916.0;;;;;46.0;169.0;195.0;46.0;169.0;195.0;;;;;;;;;;
3661;Los grasland;Zuidwestelijk akkerbwgeb.;1994 2e kwartaal;3;;;6;18.0;11980.0;;;;;35.0;127.0;254.0;35.0;127.0;254.0;;;;;;;;;;
3662;Los grasland;Zuidwestelijk akkerbwgeb.;1994 3e kwartaal;3;;;4;11.0;13205.0;;;;;36.0;167.0;227.0;36.0;167.0;227.0;;;;;;;;;;
3663;Los grasland;Zuidwestelijk akkerbwgeb.;1994 4e kwartaal;2;;;3;;;;;;;22.0;99.0;268.0;22.0;99.0;268.0;;;;;;;;;;
3664;Los grasland;Zuidwestelijk akkerbwgeb.;1994 jaarcijfer;12;32.0;7941.0;22;53.0;16835.0;;;;;139.0;562.0;231.0;139.0;562.0;231.0;;;;;;;;;;
3665;Los grasland;Zuidwestelijk akkerbwgeb.;1995 1e kwartaal;4;11.0;8985.0;10;33.0;19422.0;;;;;32.0;108.0;216.0;32.0;108.0;216.0;;;;;;;;;;
3666;Los grasland;Zuidwestelijk akkerbwgeb.;1995 2e kwartaal;8;29.0;8486.0;8;27.0;15066.0;;;;;23.0;62.0;209.0;23.0;62.0;209.0;;;;;;;;;;
3667;Los grasland;Zuidwestelijk akkerbwgeb.;1995 3e kwartaal;2;;;12;37.0;17017.0;;;;;27.0;149.0;243.0;27.0;149.0;243.0;;;;;;;;;;
3668;Los grasland;Zuidwestelijk akkerbwgeb.;1995 4e kwartaal;3;;;18;50.0;14929.0;;;;;18.0;64.0;234.0;18.0;64.0;234.0;;;;;;;;;;
3669;Los grasland;Zuidwestelijk akkerbwgeb.;1995 jaarcijfer;17;67.0;8486.0;48;148.0;16472.0;;;;;100.0;382.0;229.0;100.0;382.0;229.0;;;;;;;;;;
3670;Los grasland;Zuidwestelijk akkerbwgeb.;1996 1e kwartaal;2;;;9;45.0;14793.0;;;;;84.0;481.0;270.0;84.0;481.0;270.0;;;;;;;;;;
3671;Los grasland;Zuidwestelijk akkerbwgeb.;1996 2e kwartaal;1;;;8;26.0;15292.0;;;;;86.0;515.0;197.0;86.0;515.0;197.0;;;;;;;;;;
3672;Los grasland;Zuidwestelijk akkerbwgeb.;1996 3e kwartaal;2;;;4;18.0;17017.0;;;;;65.0;320.0;247.0;65.0;320.0;247.0;;;;;;;;;;
3673;Los grasland;Zuidwestelijk akkerbwgeb.;1996 4e kwartaal;7;77.0;11072.0;28;120.0;21509.0;;;;;46.0;267.0;286.0;46.0;267.0;286.0;;;;;;;;;;
3674;Los grasland;Zuidwestelijk akkerbwgeb.;1996 jaarcijfer;12;83.0;10981.0;49;209.0;18923.0;;;;;281.0;1584.0;245.0;281.0;1584.0;245.0;;;;;;;;;;
3675;Los grasland;Zuidwestelijk akkerbwgeb.;1997 1e kwartaal;2;;;15;46.0;17652.0;;;;;46.0;407.0;127.0;46.0;407.0;127.0;;;;;;;;;;
3676;Los grasland;Zuidwestelijk akkerbwgeb.;1997 2e kwartaal;4;6.0;9030.0;8;41.0;20329.0;;;;;35.0;189.0;138.0;35.0;189.0;138.0;;;;;;;;;;
3677;Los grasland;Zuidwestelijk akkerbwgeb.;1997 3e kwartaal;0;0.0;;7;20.0;22054.0;;;;;3.0;;;3.0;;;;;;;;;;;;
3678;Los grasland;Zuidwestelijk akkerbwgeb.;1997 4e kwartaal;4;11.0;10210.0;17;67.0;21736.0;;;;;14.0;36.0;277.0;14.0;36.0;277.0;;;;;;;;;;
3679;Los grasland;Zuidwestelijk akkerbwgeb.;1997 jaarcijfer;10;20.0;9393.0;47;174.0;20375.0;;;;;98.0;636.0;141.0;98.0;636.0;141.0;;;;;;;;;;
3680;Los grasland;Zuidwestelijk akkerbwgeb.;1998 1e kwartaal;1;;;5;26.0;17834.0;;;;;14.0;88.0;334.0;11.0;83.0;336.0;;;;;;;;;;
3681;Los grasland;Zuidwestelijk akkerbwgeb.;1998 2e kwartaal;0;0.0;;5;16.0;21237.0;;;;;6.0;35.0;188.0;6.0;35.0;188.0;;;;;;;;;;
3682;Los grasland;Zuidwestelijk akkerbwgeb.;1998 3e kwartaal;1;;;7;33.0;18968.0;;;;;1.0;;;1.0;;;;;;;;;;;;
3683;Los grasland;Zuidwestelijk akkerbwgeb.;1998 4e kwartaal;6;67.0;13477.0;6;20.0;25185.0;;;;;20.0;127.0;311.0;17.0;118.0;299.0;;;;;;;;;;
3684;Los grasland;Zuidwestelijk akkerbwgeb.;1998 jaarcijfer;8;76.0;13750.0;23;94.0;20375.0;;;;;41.0;252.0;302.0;35.0;238.0;295.0;;;;;;;;;;
