ID;LeeftijdJongsteKind;LeeftijdReferentiepersoon;Perioden;HuishoudensMetKinderen_1
4177;18 jaar of ouder;Totaal;2062;883566
4178;18 jaar of ouder;Totaal;2063;885416
4179;18 jaar of ouder;Totaal;2064;886595
4180;18 jaar of ouder;Totaal;2065;887188
4181;18 jaar of ouder;Totaal;2066;887359
4182;18 jaar of ouder;Totaal;2067;887225
4183;18 jaar of ouder;Totaal;2068;886900
4184;18 jaar of ouder;Totaal;2069;886455
4185;18 jaar of ouder;Totaal;2070;885976
4186;18 jaar of ouder;15 tot 20 jaar;2025;0
4187;18 jaar of ouder;15 tot 20 jaar;2026;0
4188;18 jaar of ouder;15 tot 20 jaar;2027;0
4189;18 jaar of ouder;15 tot 20 jaar;2028;0
4190;18 jaar of ouder;15 tot 20 jaar;2029;0
4191;18 jaar of ouder;15 tot 20 jaar;2030;0
4192;18 jaar of ouder;15 tot 20 jaar;2031;0
4193;18 jaar of ouder;15 tot 20 jaar;2032;0
4194;18 jaar of ouder;15 tot 20 jaar;2033;0
4195;18 jaar of ouder;15 tot 20 jaar;2034;0
4196;18 jaar of ouder;15 tot 20 jaar;2035;0
4197;18 jaar of ouder;15 tot 20 jaar;2036;0
4198;18 jaar of ouder;15 tot 20 jaar;2037;0
4199;18 jaar of ouder;15 tot 20 jaar;2038;0
4200;18 jaar of ouder;15 tot 20 jaar;2039;0
4201;18 jaar of ouder;15 tot 20 jaar;2040;0
4202;18 jaar of ouder;15 tot 20 jaar;2041;0
4203;18 jaar of ouder;15 tot 20 jaar;2042;0
4204;18 jaar of ouder;15 tot 20 jaar;2043;0
4205;18 jaar of ouder;15 tot 20 jaar;2044;0
4206;18 jaar of ouder;15 tot 20 jaar;2045;0
4207;18 jaar of ouder;15 tot 20 jaar;2046;0
4208;18 jaar of ouder;15 tot 20 jaar;2047;0
4209;18 jaar of ouder;15 tot 20 jaar;2048;0
4210;18 jaar of ouder;15 tot 20 jaar;2049;0
4211;18 jaar of ouder;15 tot 20 jaar;2050;0
4212;18 jaar of ouder;15 tot 20 jaar;2051;0
4213;18 jaar of ouder;15 tot 20 jaar;2052;0
4214;18 jaar of ouder;15 tot 20 jaar;2053;0
4215;18 jaar of ouder;15 tot 20 jaar;2054;0
4216;18 jaar of ouder;15 tot 20 jaar;2055;0
4217;18 jaar of ouder;15 tot 20 jaar;2056;0
4218;18 jaar of ouder;15 tot 20 jaar;2057;0
4219;18 jaar of ouder;15 tot 20 jaar;2058;0
4220;18 jaar of ouder;15 tot 20 jaar;2059;0
4221;18 jaar of ouder;15 tot 20 jaar;2060;0
4222;18 jaar of ouder;15 tot 20 jaar;2061;0
4223;18 jaar of ouder;15 tot 20 jaar;2062;0
4224;18 jaar of ouder;15 tot 20 jaar;2063;0
4225;18 jaar of ouder;15 tot 20 jaar;2064;0
4226;18 jaar of ouder;15 tot 20 jaar;2065;0
4227;18 jaar of ouder;15 tot 20 jaar;2066;0
4228;18 jaar of ouder;15 tot 20 jaar;2067;0
4229;18 jaar of ouder;15 tot 20 jaar;2068;0
4230;18 jaar of ouder;15 tot 20 jaar;2069;0
4231;18 jaar of ouder;15 tot 20 jaar;2070;0
4232;18 jaar of ouder;20 tot 25 jaar;2025;0
4233;18 jaar of ouder;20 tot 25 jaar;2026;0
4234;18 jaar of ouder;20 tot 25 jaar;2027;0
4235;18 jaar of ouder;20 tot 25 jaar;2028;0
4236;18 jaar of ouder;20 tot 25 jaar;2029;0
4237;18 jaar of ouder;20 tot 25 jaar;2030;0
4238;18 jaar of ouder;20 tot 25 jaar;2031;0
4239;18 jaar of ouder;20 tot 25 jaar;2032;0
4240;18 jaar of ouder;20 tot 25 jaar;2033;0
4241;18 jaar of ouder;20 tot 25 jaar;2034;0
4242;18 jaar of ouder;20 tot 25 jaar;2035;0
4243;18 jaar of ouder;20 tot 25 jaar;2036;0
4244;18 jaar of ouder;20 tot 25 jaar;2037;0
4245;18 jaar of ouder;20 tot 25 jaar;2038;0
4246;18 jaar of ouder;20 tot 25 jaar;2039;0
4247;18 jaar of ouder;20 tot 25 jaar;2040;0
4248;18 jaar of ouder;20 tot 25 jaar;2041;0
4249;18 jaar of ouder;20 tot 25 jaar;2042;0
4250;18 jaar of ouder;20 tot 25 jaar;2043;0
4251;18 jaar of ouder;20 tot 25 jaar;2044;0
4252;18 jaar of ouder;20 tot 25 jaar;2045;0
4253;18 jaar of ouder;20 tot 25 jaar;2046;0
4254;18 jaar of ouder;20 tot 25 jaar;2047;0
4255;18 jaar of ouder;20 tot 25 jaar;2048;0
4256;18 jaar of ouder;20 tot 25 jaar;2049;0
4257;18 jaar of ouder;20 tot 25 jaar;2050;0
4258;18 jaar of ouder;20 tot 25 jaar;2051;0
4259;18 jaar of ouder;20 tot 25 jaar;2052;0
4260;18 jaar of ouder;20 tot 25 jaar;2053;0
4261;18 jaar of ouder;20 tot 25 jaar;2054;0
4262;18 jaar of ouder;20 tot 25 jaar;2055;0
4263;18 jaar of ouder;20 tot 25 jaar;2056;0
4264;18 jaar of ouder;20 tot 25 jaar;2057;0
4265;18 jaar of ouder;20 tot 25 jaar;2058;0
4266;18 jaar of ouder;20 tot 25 jaar;2059;0
4267;18 jaar of ouder;20 tot 25 jaar;2060;0
4268;18 jaar of ouder;20 tot 25 jaar;2061;0
4269;18 jaar of ouder;20 tot 25 jaar;2062;0
4270;18 jaar of ouder;20 tot 25 jaar;2063;0
4271;18 jaar of ouder;20 tot 25 jaar;2064;0
4272;18 jaar of ouder;20 tot 25 jaar;2065;0
4273;18 jaar of ouder;20 tot 25 jaar;2066;0
4274;18 jaar of ouder;20 tot 25 jaar;2067;0
4275;18 jaar of ouder;20 tot 25 jaar;2068;0
4276;18 jaar of ouder;20 tot 25 jaar;2069;0
4277;18 jaar of ouder;20 tot 25 jaar;2070;0
4278;18 jaar of ouder;25 tot 30 jaar;2025;0
4279;18 jaar of ouder;25 tot 30 jaar;2026;0
4280;18 jaar of ouder;25 tot 30 jaar;2027;0
4281;18 jaar of ouder;25 tot 30 jaar;2028;0
4282;18 jaar of ouder;25 tot 30 jaar;2029;0
4283;18 jaar of ouder;25 tot 30 jaar;2030;0
4284;18 jaar of ouder;25 tot 30 jaar;2031;0
4285;18 jaar of ouder;25 tot 30 jaar;2032;0
4286;18 jaar of ouder;25 tot 30 jaar;2033;0
4287;18 jaar of ouder;25 tot 30 jaar;2034;0
4288;18 jaar of ouder;25 tot 30 jaar;2035;0
4289;18 jaar of ouder;25 tot 30 jaar;2036;0
4290;18 jaar of ouder;25 tot 30 jaar;2037;0
4291;18 jaar of ouder;25 tot 30 jaar;2038;0
4292;18 jaar of ouder;25 tot 30 jaar;2039;0
4293;18 jaar of ouder;25 tot 30 jaar;2040;0
4294;18 jaar of ouder;25 tot 30 jaar;2041;0
4295;18 jaar of ouder;25 tot 30 jaar;2042;0
4296;18 jaar of ouder;25 tot 30 jaar;2043;0
4297;18 jaar of ouder;25 tot 30 jaar;2044;0
4298;18 jaar of ouder;25 tot 30 jaar;2045;0
4299;18 jaar of ouder;25 tot 30 jaar;2046;0
4300;18 jaar of ouder;25 tot 30 jaar;2047;0
4301;18 jaar of ouder;25 tot 30 jaar;2048;0
4302;18 jaar of ouder;25 tot 30 jaar;2049;0
4303;18 jaar of ouder;25 tot 30 jaar;2050;0
4304;18 jaar of ouder;25 tot 30 jaar;2051;0
4305;18 jaar of ouder;25 tot 30 jaar;2052;0
4306;18 jaar of ouder;25 tot 30 jaar;2053;0
4307;18 jaar of ouder;25 tot 30 jaar;2054;0
4308;18 jaar of ouder;25 tot 30 jaar;2055;0
4309;18 jaar of ouder;25 tot 30 jaar;2056;0
4310;18 jaar of ouder;25 tot 30 jaar;2057;0
4311;18 jaar of ouder;25 tot 30 jaar;2058;0
4312;18 jaar of ouder;25 tot 30 jaar;2059;0
4313;18 jaar of ouder;25 tot 30 jaar;2060;0
4314;18 jaar of ouder;25 tot 30 jaar;2061;0
4315;18 jaar of ouder;25 tot 30 jaar;2062;0
4316;18 jaar of ouder;25 tot 30 jaar;2063;0
4317;18 jaar of ouder;25 tot 30 jaar;2064;0
4318;18 jaar of ouder;25 tot 30 jaar;2065;0
4319;18 jaar of ouder;25 tot 30 jaar;2066;0
4320;18 jaar of ouder;25 tot 30 jaar;2067;0
4321;18 jaar of ouder;25 tot 30 jaar;2068;0
4322;18 jaar of ouder;25 tot 30 jaar;2069;0
4323;18 jaar of ouder;25 tot 30 jaar;2070;0
4324;18 jaar of ouder;30 tot 35 jaar;2025;16
4325;18 jaar of ouder;30 tot 35 jaar;2026;17
4326;18 jaar of ouder;30 tot 35 jaar;2027;14
4327;18 jaar of ouder;30 tot 35 jaar;2028;12
4328;18 jaar of ouder;30 tot 35 jaar;2029;12
4329;18 jaar of ouder;30 tot 35 jaar;2030;21
4330;18 jaar of ouder;30 tot 35 jaar;2031;19
4331;18 jaar of ouder;30 tot 35 jaar;2032;7
4332;18 jaar of ouder;30 tot 35 jaar;2033;3
4333;18 jaar of ouder;30 tot 35 jaar;2034;3
4334;18 jaar of ouder;30 tot 35 jaar;2035;1
4335;18 jaar of ouder;30 tot 35 jaar;2036;0
4336;18 jaar of ouder;30 tot 35 jaar;2037;0
4337;18 jaar of ouder;30 tot 35 jaar;2038;1
4338;18 jaar of ouder;30 tot 35 jaar;2039;1
4339;18 jaar of ouder;30 tot 35 jaar;2040;6
4340;18 jaar of ouder;30 tot 35 jaar;2041;5
4341;18 jaar of ouder;30 tot 35 jaar;2042;0
4342;18 jaar of ouder;30 tot 35 jaar;2043;0
4343;18 jaar of ouder;30 tot 35 jaar;2044;0
4344;18 jaar of ouder;30 tot 35 jaar;2045;0
4345;18 jaar of ouder;30 tot 35 jaar;2046;0
4346;18 jaar of ouder;30 tot 35 jaar;2047;0
4347;18 jaar of ouder;30 tot 35 jaar;2048;0
4348;18 jaar of ouder;30 tot 35 jaar;2049;0
4349;18 jaar of ouder;30 tot 35 jaar;2050;0
4350;18 jaar of ouder;30 tot 35 jaar;2051;0
4351;18 jaar of ouder;30 tot 35 jaar;2052;0
4352;18 jaar of ouder;30 tot 35 jaar;2053;0
4353;18 jaar of ouder;30 tot 35 jaar;2054;0
4354;18 jaar of ouder;30 tot 35 jaar;2055;0
4355;18 jaar of ouder;30 tot 35 jaar;2056;0
4356;18 jaar of ouder;30 tot 35 jaar;2057;0
4357;18 jaar of ouder;30 tot 35 jaar;2058;0
4358;18 jaar of ouder;30 tot 35 jaar;2059;0
4359;18 jaar of ouder;30 tot 35 jaar;2060;0
4360;18 jaar of ouder;30 tot 35 jaar;2061;0
4361;18 jaar of ouder;30 tot 35 jaar;2062;0
4362;18 jaar of ouder;30 tot 35 jaar;2063;0
4363;18 jaar of ouder;30 tot 35 jaar;2064;0
4364;18 jaar of ouder;30 tot 35 jaar;2065;0
4365;18 jaar of ouder;30 tot 35 jaar;2066;0
4366;18 jaar of ouder;30 tot 35 jaar;2067;0
4367;18 jaar of ouder;30 tot 35 jaar;2068;0
4368;18 jaar of ouder;30 tot 35 jaar;2069;0
4369;18 jaar of ouder;30 tot 35 jaar;2070;0
4370;18 jaar of ouder;35 tot 40 jaar;2025;860
4371;18 jaar of ouder;35 tot 40 jaar;2026;769
4372;18 jaar of ouder;35 tot 40 jaar;2027;808
4373;18 jaar of ouder;35 tot 40 jaar;2028;795
4374;18 jaar of ouder;35 tot 40 jaar;2029;810
4375;18 jaar of ouder;35 tot 40 jaar;2030;750
4376;18 jaar of ouder;35 tot 40 jaar;2031;600
4377;18 jaar of ouder;35 tot 40 jaar;2032;426
4378;18 jaar of ouder;35 tot 40 jaar;2033;293
4379;18 jaar of ouder;35 tot 40 jaar;2034;271
4380;18 jaar of ouder;35 tot 40 jaar;2035;181
4381;18 jaar of ouder;35 tot 40 jaar;2036;221
4382;18 jaar of ouder;35 tot 40 jaar;2037;219
4383;18 jaar of ouder;35 tot 40 jaar;2038;235
4384;18 jaar of ouder;35 tot 40 jaar;2039;169
4385;18 jaar of ouder;35 tot 40 jaar;2040;182
4386;18 jaar of ouder;35 tot 40 jaar;2041;128
4387;18 jaar of ouder;35 tot 40 jaar;2042;57
4388;18 jaar of ouder;35 tot 40 jaar;2043;54
4389;18 jaar of ouder;35 tot 40 jaar;2044;38
4390;18 jaar of ouder;35 tot 40 jaar;2045;47
4391;18 jaar of ouder;35 tot 40 jaar;2046;73
4392;18 jaar of ouder;35 tot 40 jaar;2047;109
4393;18 jaar of ouder;35 tot 40 jaar;2048;142
4394;18 jaar of ouder;35 tot 40 jaar;2049;175
4395;18 jaar of ouder;35 tot 40 jaar;2050;196
4396;18 jaar of ouder;35 tot 40 jaar;2051;220
4397;18 jaar of ouder;35 tot 40 jaar;2052;230
4398;18 jaar of ouder;35 tot 40 jaar;2053;244
4399;18 jaar of ouder;35 tot 40 jaar;2054;243
4400;18 jaar of ouder;35 tot 40 jaar;2055;234
4401;18 jaar of ouder;35 tot 40 jaar;2056;235
4402;18 jaar of ouder;35 tot 40 jaar;2057;231
4403;18 jaar of ouder;35 tot 40 jaar;2058;221
4404;18 jaar of ouder;35 tot 40 jaar;2059;212
4405;18 jaar of ouder;35 tot 40 jaar;2060;202
4406;18 jaar of ouder;35 tot 40 jaar;2061;192
4407;18 jaar of ouder;35 tot 40 jaar;2062;172
4408;18 jaar of ouder;35 tot 40 jaar;2063;162
4409;18 jaar of ouder;35 tot 40 jaar;2064;151
4410;18 jaar of ouder;35 tot 40 jaar;2065;141
4411;18 jaar of ouder;35 tot 40 jaar;2066;132
4412;18 jaar of ouder;35 tot 40 jaar;2067;123
4413;18 jaar of ouder;35 tot 40 jaar;2068;113
4414;18 jaar of ouder;35 tot 40 jaar;2069;105
4415;18 jaar of ouder;35 tot 40 jaar;2070;99
4416;18 jaar of ouder;40 tot 45 jaar;2025;8783
4417;18 jaar of ouder;40 tot 45 jaar;2026;8537
4418;18 jaar of ouder;40 tot 45 jaar;2027;8346
4419;18 jaar of ouder;40 tot 45 jaar;2028;8379
4420;18 jaar of ouder;40 tot 45 jaar;2029;8333
4421;18 jaar of ouder;40 tot 45 jaar;2030;8181
4422;18 jaar of ouder;40 tot 45 jaar;2031;7858
4423;18 jaar of ouder;40 tot 45 jaar;2032;7515
4424;18 jaar of ouder;40 tot 45 jaar;2033;7002
4425;18 jaar of ouder;40 tot 45 jaar;2034;6717
4426;18 jaar of ouder;40 tot 45 jaar;2035;6266
4427;18 jaar of ouder;40 tot 45 jaar;2036;5785
4428;18 jaar of ouder;40 tot 45 jaar;2037;5405
4429;18 jaar of ouder;40 tot 45 jaar;2038;4982
4430;18 jaar of ouder;40 tot 45 jaar;2039;4807
4431;18 jaar of ouder;40 tot 45 jaar;2040;4488
4432;18 jaar of ouder;40 tot 45 jaar;2041;4274
4433;18 jaar of ouder;40 tot 45 jaar;2042;3520
4434;18 jaar of ouder;40 tot 45 jaar;2043;2840
4435;18 jaar of ouder;40 tot 45 jaar;2044;2389
4436;18 jaar of ouder;40 tot 45 jaar;2045;2061
4437;18 jaar of ouder;40 tot 45 jaar;2046;1883
4438;18 jaar of ouder;40 tot 45 jaar;2047;1900
4439;18 jaar of ouder;40 tot 45 jaar;2048;2024
4440;18 jaar of ouder;40 tot 45 jaar;2049;2185
4441;18 jaar of ouder;40 tot 45 jaar;2050;2339
4442;18 jaar of ouder;40 tot 45 jaar;2051;2489
4443;18 jaar of ouder;40 tot 45 jaar;2052;2628
4444;18 jaar of ouder;40 tot 45 jaar;2053;2756
4445;18 jaar of ouder;40 tot 45 jaar;2054;2877
4446;18 jaar of ouder;40 tot 45 jaar;2055;2947
4447;18 jaar of ouder;40 tot 45 jaar;2056;2942
4448;18 jaar of ouder;40 tot 45 jaar;2057;2891
4449;18 jaar of ouder;40 tot 45 jaar;2058;2824
4450;18 jaar of ouder;40 tot 45 jaar;2059;2730
4451;18 jaar of ouder;40 tot 45 jaar;2060;2601
4452;18 jaar of ouder;40 tot 45 jaar;2061;2514
4453;18 jaar of ouder;40 tot 45 jaar;2062;2403
4454;18 jaar of ouder;40 tot 45 jaar;2063;2294
4455;18 jaar of ouder;40 tot 45 jaar;2064;2193
4456;18 jaar of ouder;40 tot 45 jaar;2065;2076
4457;18 jaar of ouder;40 tot 45 jaar;2066;1958
4458;18 jaar of ouder;40 tot 45 jaar;2067;1817
4459;18 jaar of ouder;40 tot 45 jaar;2068;1711
4460;18 jaar of ouder;40 tot 45 jaar;2069;1635
4461;18 jaar of ouder;40 tot 45 jaar;2070;1564
4462;18 jaar of ouder;45 tot 50 jaar;2025;46941
4463;18 jaar of ouder;45 tot 50 jaar;2026;47476
4464;18 jaar of ouder;45 tot 50 jaar;2027;47734
4465;18 jaar of ouder;45 tot 50 jaar;2028;47825
4466;18 jaar of ouder;45 tot 50 jaar;2029;47956
4467;18 jaar of ouder;45 tot 50 jaar;2030;47355
4468;18 jaar of ouder;45 tot 50 jaar;2031;46130
4469;18 jaar of ouder;45 tot 50 jaar;2032;45772
4470;18 jaar of ouder;45 tot 50 jaar;2033;45397
4471;18 jaar of ouder;45 tot 50 jaar;2034;45242
4472;18 jaar of ouder;45 tot 50 jaar;2035;44977
4473;18 jaar of ouder;45 tot 50 jaar;2036;43904
4474;18 jaar of ouder;45 tot 50 jaar;2037;42884
4475;18 jaar of ouder;45 tot 50 jaar;2038;41791
4476;18 jaar of ouder;45 tot 50 jaar;2039;42460
4477;18 jaar of ouder;45 tot 50 jaar;2040;40524
4478;18 jaar of ouder;45 tot 50 jaar;2041;37278
4479;18 jaar of ouder;45 tot 50 jaar;2042;33530
4480;18 jaar of ouder;45 tot 50 jaar;2043;30157
4481;18 jaar of ouder;45 tot 50 jaar;2044;27374
4482;18 jaar of ouder;45 tot 50 jaar;2045;25650
4483;18 jaar of ouder;45 tot 50 jaar;2046;24468
4484;18 jaar of ouder;45 tot 50 jaar;2047;23543
4485;18 jaar of ouder;45 tot 50 jaar;2048;23081
4486;18 jaar of ouder;45 tot 50 jaar;2049;23004
4487;18 jaar of ouder;45 tot 50 jaar;2050;22947
4488;18 jaar of ouder;45 tot 50 jaar;2051;23011
4489;18 jaar of ouder;45 tot 50 jaar;2052;23221
4490;18 jaar of ouder;45 tot 50 jaar;2053;23470
4491;18 jaar of ouder;45 tot 50 jaar;2054;23708
4492;18 jaar of ouder;45 tot 50 jaar;2055;24055
4493;18 jaar of ouder;45 tot 50 jaar;2056;24338
4494;18 jaar of ouder;45 tot 50 jaar;2057;24588
4495;18 jaar of ouder;45 tot 50 jaar;2058;24684
4496;18 jaar of ouder;45 tot 50 jaar;2059;24552
4497;18 jaar of ouder;45 tot 50 jaar;2060;24195
4498;18 jaar of ouder;45 tot 50 jaar;2061;23764
4499;18 jaar of ouder;45 tot 50 jaar;2062;23440
4500;18 jaar of ouder;45 tot 50 jaar;2063;23291
4501;18 jaar of ouder;45 tot 50 jaar;2064;23085
4502;18 jaar of ouder;45 tot 50 jaar;2065;22819
4503;18 jaar of ouder;45 tot 50 jaar;2066;22658
4504;18 jaar of ouder;45 tot 50 jaar;2067;22425
4505;18 jaar of ouder;45 tot 50 jaar;2068;22264
4506;18 jaar of ouder;45 tot 50 jaar;2069;22196
4507;18 jaar of ouder;45 tot 50 jaar;2070;22023
4508;18 jaar of ouder;50 tot 55 jaar;2025;165593
4509;18 jaar of ouder;50 tot 55 jaar;2026;160320
4510;18 jaar of ouder;50 tot 55 jaar;2027;156034
4511;18 jaar of ouder;50 tot 55 jaar;2028;153681
4512;18 jaar of ouder;50 tot 55 jaar;2029;152639
4513;18 jaar of ouder;50 tot 55 jaar;2030;151340
4514;18 jaar of ouder;50 tot 55 jaar;2031;150005
4515;18 jaar of ouder;50 tot 55 jaar;2032;149720
4516;18 jaar of ouder;50 tot 55 jaar;2033;148736
4517;18 jaar of ouder;50 tot 55 jaar;2034;148488
4518;18 jaar of ouder;50 tot 55 jaar;2035;147765
4519;18 jaar of ouder;50 tot 55 jaar;2036;146119
4520;18 jaar of ouder;50 tot 55 jaar;2037;145596
4521;18 jaar of ouder;50 tot 55 jaar;2038;145799
4522;18 jaar of ouder;50 tot 55 jaar;2039;149532
4523;18 jaar of ouder;50 tot 55 jaar;2040;149232
4524;18 jaar of ouder;50 tot 55 jaar;2041;146031
4525;18 jaar of ouder;50 tot 55 jaar;2042;141663
4526;18 jaar of ouder;50 tot 55 jaar;2043;136985
4527;18 jaar of ouder;50 tot 55 jaar;2044;132617
4528;18 jaar of ouder;50 tot 55 jaar;2045;128101
4529;18 jaar of ouder;50 tot 55 jaar;2046;124016
4530;18 jaar of ouder;50 tot 55 jaar;2047;120713
4531;18 jaar of ouder;50 tot 55 jaar;2048;118929
4532;18 jaar of ouder;50 tot 55 jaar;2049;118178
4533;18 jaar of ouder;50 tot 55 jaar;2050;118611
4534;18 jaar of ouder;50 tot 55 jaar;2051;120160
4535;18 jaar of ouder;50 tot 55 jaar;2052;122468
4536;18 jaar of ouder;50 tot 55 jaar;2053;124595
4537;18 jaar of ouder;50 tot 55 jaar;2054;126285
4538;18 jaar of ouder;50 tot 55 jaar;2055;126977
4539;18 jaar of ouder;50 tot 55 jaar;2056;127001
4540;18 jaar of ouder;50 tot 55 jaar;2057;126845
4541;18 jaar of ouder;50 tot 55 jaar;2058;126539
4542;18 jaar of ouder;50 tot 55 jaar;2059;125933
4543;18 jaar of ouder;50 tot 55 jaar;2060;125845
4544;18 jaar of ouder;50 tot 55 jaar;2061;125854
4545;18 jaar of ouder;50 tot 55 jaar;2062;125974
4546;18 jaar of ouder;50 tot 55 jaar;2063;125800
4547;18 jaar of ouder;50 tot 55 jaar;2064;125268
4548;18 jaar of ouder;50 tot 55 jaar;2065;124304
4549;18 jaar of ouder;50 tot 55 jaar;2066;123262
4550;18 jaar of ouder;50 tot 55 jaar;2067;122867
4551;18 jaar of ouder;50 tot 55 jaar;2068;122938
4552;18 jaar of ouder;50 tot 55 jaar;2069;123075
4553;18 jaar of ouder;50 tot 55 jaar;2070;122890
4554;18 jaar of ouder;55 tot 60 jaar;2025;241160
4555;18 jaar of ouder;55 tot 60 jaar;2026;240540
4556;18 jaar of ouder;55 tot 60 jaar;2027;239484
4557;18 jaar of ouder;55 tot 60 jaar;2028;237791
4558;18 jaar of ouder;55 tot 60 jaar;2029;233989
4559;18 jaar of ouder;55 tot 60 jaar;2030;228021
4560;18 jaar of ouder;55 tot 60 jaar;2031;222264
4561;18 jaar of ouder;55 tot 60 jaar;2032;218117
4562;18 jaar of ouder;55 tot 60 jaar;2033;214731
4563;18 jaar of ouder;55 tot 60 jaar;2034;213735
4564;18 jaar of ouder;55 tot 60 jaar;2035;213197
4565;18 jaar of ouder;55 tot 60 jaar;2036;213413
4566;18 jaar of ouder;55 tot 60 jaar;2037;213979
4567;18 jaar of ouder;55 tot 60 jaar;2038;214399
4568;18 jaar of ouder;55 tot 60 jaar;2039;216861
4569;18 jaar of ouder;55 tot 60 jaar;2040;217179
4570;18 jaar of ouder;55 tot 60 jaar;2041;216485
4571;18 jaar of ouder;55 tot 60 jaar;2042;216844
4572;18 jaar of ouder;55 tot 60 jaar;2043;216887
4573;18 jaar of ouder;55 tot 60 jaar;2044;216424
4574;18 jaar of ouder;55 tot 60 jaar;2045;215813
4575;18 jaar of ouder;55 tot 60 jaar;2046;215196
4576;18 jaar of ouder;55 tot 60 jaar;2047;214811
4577;18 jaar of ouder;55 tot 60 jaar;2048;215397
4578;18 jaar of ouder;55 tot 60 jaar;2049;216980
4579;18 jaar of ouder;55 tot 60 jaar;2050;218584
4580;18 jaar of ouder;55 tot 60 jaar;2051;220113
4581;18 jaar of ouder;55 tot 60 jaar;2052;222221
4582;18 jaar of ouder;55 tot 60 jaar;2053;225358
4583;18 jaar of ouder;55 tot 60 jaar;2054;229439
4584;18 jaar of ouder;55 tot 60 jaar;2055;234052
4585;18 jaar of ouder;55 tot 60 jaar;2056;238644
4586;18 jaar of ouder;55 tot 60 jaar;2057;242598
4587;18 jaar of ouder;55 tot 60 jaar;2058;245250
4588;18 jaar of ouder;55 tot 60 jaar;2059;246552
4589;18 jaar of ouder;55 tot 60 jaar;2060;246529
4590;18 jaar of ouder;55 tot 60 jaar;2061;245664
4591;18 jaar of ouder;55 tot 60 jaar;2062;244742
4592;18 jaar of ouder;55 tot 60 jaar;2063;243895
4593;18 jaar of ouder;55 tot 60 jaar;2064;243052
4594;18 jaar of ouder;55 tot 60 jaar;2065;242941
4595;18 jaar of ouder;55 tot 60 jaar;2066;242994
4596;18 jaar of ouder;55 tot 60 jaar;2067;242851
4597;18 jaar of ouder;55 tot 60 jaar;2068;242292
4598;18 jaar of ouder;55 tot 60 jaar;2069;241419
4599;18 jaar of ouder;55 tot 60 jaar;2070;240458
4600;18 jaar of ouder;60 tot 65 jaar;2025;174339
4601;18 jaar of ouder;60 tot 65 jaar;2026;176987
4602;18 jaar of ouder;60 tot 65 jaar;2027;179134
4603;18 jaar of ouder;60 tot 65 jaar;2028;180567
4604;18 jaar of ouder;60 tot 65 jaar;2029;180973
4605;18 jaar of ouder;60 tot 65 jaar;2030;181495
4606;18 jaar of ouder;60 tot 65 jaar;2031;181157
4607;18 jaar of ouder;60 tot 65 jaar;2032;180169
4608;18 jaar of ouder;60 tot 65 jaar;2033;178633
4609;18 jaar of ouder;60 tot 65 jaar;2034;176192
4610;18 jaar of ouder;60 tot 65 jaar;2035;173006
4611;18 jaar of ouder;60 tot 65 jaar;2036;171019
4612;18 jaar of ouder;60 tot 65 jaar;2037;169687
4613;18 jaar of ouder;60 tot 65 jaar;2038;168435
4614;18 jaar of ouder;60 tot 65 jaar;2039;168977
4615;18 jaar of ouder;60 tot 65 jaar;2040;169716
4616;18 jaar of ouder;60 tot 65 jaar;2041;170875
4617;18 jaar of ouder;60 tot 65 jaar;2042;172979
4618;18 jaar of ouder;60 tot 65 jaar;2043;174403
4619;18 jaar of ouder;60 tot 65 jaar;2044;174917
4620;18 jaar of ouder;60 tot 65 jaar;2045;175469
4621;18 jaar of ouder;60 tot 65 jaar;2046;176400
4622;18 jaar of ouder;60 tot 65 jaar;2047;178243
4623;18 jaar of ouder;60 tot 65 jaar;2048;180797
4624;18 jaar of ouder;60 tot 65 jaar;2049;184147
4625;18 jaar of ouder;60 tot 65 jaar;2050;188194
4626;18 jaar of ouder;60 tot 65 jaar;2051;192271
4627;18 jaar of ouder;60 tot 65 jaar;2052;195715
4628;18 jaar of ouder;60 tot 65 jaar;2053;198936
4629;18 jaar of ouder;60 tot 65 jaar;2054;202216
4630;18 jaar of ouder;60 tot 65 jaar;2055;205281
4631;18 jaar of ouder;60 tot 65 jaar;2056;207974
4632;18 jaar of ouder;60 tot 65 jaar;2057;210455
4633;18 jaar of ouder;60 tot 65 jaar;2058;213245
4634;18 jaar of ouder;60 tot 65 jaar;2059;216377
4635;18 jaar of ouder;60 tot 65 jaar;2060;219232
4636;18 jaar of ouder;60 tot 65 jaar;2061;221880
4637;18 jaar of ouder;60 tot 65 jaar;2062;223808
4638;18 jaar of ouder;60 tot 65 jaar;2063;224870
4639;18 jaar of ouder;60 tot 65 jaar;2064;225435
4640;18 jaar of ouder;60 tot 65 jaar;2065;225365
4641;18 jaar of ouder;60 tot 65 jaar;2066;224730
4642;18 jaar of ouder;60 tot 65 jaar;2067;223928
4643;18 jaar of ouder;60 tot 65 jaar;2068;223017
4644;18 jaar of ouder;60 tot 65 jaar;2069;222119
4645;18 jaar of ouder;60 tot 65 jaar;2070;221889
4646;18 jaar of ouder;65 tot 70 jaar;2025;83127
4647;18 jaar of ouder;65 tot 70 jaar;2026;85640
4648;18 jaar of ouder;65 tot 70 jaar;2027;88351
4649;18 jaar of ouder;65 tot 70 jaar;2028;90120
4650;18 jaar of ouder;65 tot 70 jaar;2029;91557
