ID;Stichtingskostenklasse;Opdrachtgever;Periode;VerleendeBouwvergunningen_1;BegonnenWoningen_2;WoningenInUitvoering_3;Totaal_4;Huurwoningen_5;Koopwoningen_6;Eengezinswoningen_7;Meergezinswoningen_8;k_3Kamers_9;k_3Kamers_10;k_4Kamers_11;k_4OfMeerKamers_12
1151;Middeldure woningen;Opdrachtgevers totaal;1997 Oktober;2492.0;2237.0;28800.0;2441.0;708.0;1733.0;1490.0;951.0;100.0;915.0;1370.0;56.0
1152;Middeldure woningen;Opdrachtgevers totaal;1997 November;2705.0;2615.0;28012.0;3535.0;1108.0;2427.0;2432.0;1103.0;171.0;1055.0;2027.0;282.0
1153;Middeldure woningen;Opdrachtgevers totaal;1997 December;2025.0;2919.0;26417.0;4495.0;1265.0;3230.0;3161.0;1334.0;290.0;1245.0;2516.0;444.0
1154;Middeldure woningen;Opdrachtgevers totaal;1997 4e kwartaal;7222.0;7771.0;26417.0;10471.0;3081.0;7390.0;7083.0;3388.0;561.0;3215.0;5913.0;782.0
1155;Middeldure woningen;Opdrachtgevers totaal;1997;25513.0;25933.0;26417.0;26052.0;7782.0;18270.0;18076.0;7976.0;1253.0;7553.0;15531.0;1715.0
1156;Middeldure woningen;Opdrachtgevers totaal;1998 Januari;1423.0;1576.0;26775.0;1225.0;415.0;810.0;668.0;557.0;56.0;390.0;653.0;126.0
1157;Middeldure woningen;Opdrachtgevers totaal;1998 Februari;1994.0;1903.0;26924.0;1397.0;561.0;836.0;879.0;518.0;70.0;471.0;734.0;122.0
1158;Middeldure woningen;Opdrachtgevers totaal;1998 Maart;2174.0;1906.0;26446.0;2294.0;912.0;1382.0;1461.0;833.0;159.0;495.0;1525.0;115.0
1159;Middeldure woningen;Opdrachtgevers totaal;1998 1e kwartaal;5591.0;5385.0;26446.0;4916.0;1888.0;3028.0;3008.0;1908.0;285.0;1356.0;2912.0;363.0
1160;Middeldure woningen;Opdrachtgevers totaal;1998 April;1639.0;1551.0;26078.0;1588.0;547.0;1041.0;1067.0;521.0;39.0;412.0;940.0;197.0
1161;Middeldure woningen;Opdrachtgevers totaal;1998 Mei;1766.0;1823.0;26116.0;1521.0;534.0;987.0;971.0;550.0;64.0;442.0;914.0;1521.0
1162;Middeldure woningen;Opdrachtgevers totaal;1998 Juni;1580.0;1867.0;25959.0;2009.0;706.0;1303.0;1226.0;783.0;86.0;766.0;1015.0;142.0
1163;Middeldure woningen;Opdrachtgevers totaal;1998 2e kwartaal;4985.0;5241.0;25959.0;5118.0;1787.0;3331.0;3264.0;1854.0;189.0;1620.0;2869.0;440.0
1164;Middeldure woningen;Opdrachtgevers totaal;1998 Juli;1590.0;1422.0;25568.0;1787.0;572.0;1215.0;1279.0;508.0;77.0;380.0;1209.0;121.0
1165;Middeldure woningen;Opdrachtgevers totaal;1998 Augustus;1708.0;1408.0;25600.0;1356.0;357.0;999.0;904.0;452.0;20.0;469.0;750.0;117.0
1166;Middeldure woningen;Opdrachtgevers totaal;1998 September;1492.0;1998.0;25897.0;1751.0;526.0;1225.0;1394.0;357.0;38.0;453.0;1173.0;87.0
1167;Middeldure woningen;Opdrachtgevers totaal;1998 3e kwartaal;4790.0;4828.0;25897.0;4894.0;1455.0;3439.0;3577.0;1317.0;135.0;1302.0;3132.0;325.0
1168;Middeldure woningen;Opdrachtgevers totaal;1998 Oktober;1744.0;1656.0;26110.0;1666.0;451.0;1215.0;1337.0;329.0;63.0;468.0;1012.0;123.0
1169;Middeldure woningen;Opdrachtgevers totaal;1998 November;2581.0;1634.0;25083.0;2788.0;898.0;1890.0;1927.0;861.0;214.0;948.0;1401.0;225.0
1170;Middeldure woningen;Opdrachtgevers totaal;1998 December;3136.0;2844.0;22423.0;4689.0;1177.0;3512.0;3328.0;1361.0;170.0;1518.0;2652.0;349.0
1171;Middeldure woningen;Opdrachtgevers totaal;1998 4e kwartaal;7461.0;6134.0;22423.0;9143.0;2489.0;6654.0;6592.0;2551.0;447.0;2934.0;5065.0;697.0
1172;Middeldure woningen;Opdrachtgevers totaal;1998;22827.0;21588.0;22423.0;24071.0;7619.0;16452.0;16441.0;7630.0;1056.0;7212.0;13977.0;1826.0
1173;Middeldure woningen;Opdrachtgevers totaal;1999 Januari;1460.0;1479.0;23251.0;574.0;240.0;334.0;393.0;181.0;9.0;216.0;317.0;32.0
1174;Middeldure woningen;Opdrachtgevers totaal;1999 Februari;1107.0;1288.0;23492.0;865.0;238.0;627.0;640.0;225.0;24.0;248.0;499.0;94.0
1175;Middeldure woningen;Opdrachtgevers totaal;1999 Maart;1285.0;1368.0;23587.0;1451.0;347.0;1104.0;1051.0;400.0;28.0;373.0;801.0;249.0
1176;Middeldure woningen;Opdrachtgevers totaal;1999 1e kwartaal;3852.0;4135.0;23587.0;2890.0;825.0;2065.0;2084.0;806.0;61.0;837.0;1617.0;375.0
1177;Middeldure woningen;Opdrachtgevers totaal;1999 April;1699.0;1903.0;24340.0;1319.0;313.0;1006.0;1055.0;264.0;110.0;284.0;821.0;104.0
1178;Middeldure woningen;Opdrachtgevers totaal;1999 Mei;1196.0;1351.0;24272.0;1183.0;383.0;800.0;838.0;345.0;35.0;223.0;840.0;85.0
1179;Middeldure woningen;Opdrachtgevers totaal;1999 Juni;1598.0;1248.0;23734.0;1769.0;661.0;1110.0;1017.0;754.0;156.0;616.0;875.0;124.0
1180;Middeldure woningen;Opdrachtgevers totaal;1999 2e kwartaal;4493.0;4502.0;23734.0;4271.0;1357.0;2916.0;2910.0;1363.0;301.0;1123.0;2536.0;313.0
1181;Middeldure woningen;Opdrachtgevers totaal;1999 Juli;2577.0;1821.0;23872.0;1536.0;426.0;1103.0;1038.0;491.0;65.0;528.0;805.0;131.0
1182;Middeldure woningen;Opdrachtgevers totaal;1999 Augustus;905.0;1109.0;24102.0;1092.0;374.0;718.0;739.0;353.0;34.0;416.0;604.0;38.0
1183;Middeldure woningen;Opdrachtgevers totaal;1999 September;1515.0;1535.0;23933.0;1778.0;630.0;1148.0;1233.0;545.0;186.0;538.0;876.0;178.0
1184;Middeldure woningen;Opdrachtgevers totaal;1999 3e kwartaal;4997.0;4465.0;23933.0;4406.0;1430.0;2969.0;3010.0;1389.0;285.0;1482.0;2285.0;347.0
1185;Middeldure woningen;Opdrachtgevers totaal;1999 Oktober;2142.0;1828.0;24653.0;1144.0;323.0;821.0;879.0;255.0;12.0;425.0;641.0;66.0
1186;Middeldure woningen;Opdrachtgevers totaal;1999 November;2468.0;2871.0;25229.0;2073.0;468.0;1605.0;1561.0;512.0;151.0;570.0;1174.0;178.0
1187;Middeldure woningen;Opdrachtgevers totaal;1999 December;1479.0;2112.0;22927.0;4082.0;789.0;3293.0;3028.0;1054.0;158.0;912.0;2801.0;211.0
1188;Middeldure woningen;Opdrachtgevers totaal;1999 4e kwartaal;6089.0;6811.0;22927.0;7299.0;1580.0;5719.0;5468.0;1831.0;321.0;1907.0;4616.0;455.0
1189;Middeldure woningen;Opdrachtgevers totaal;1999;19431.0;19913.0;22927.0;18866.0;5192.0;13669.0;13472.0;5389.0;968.0;5389.0;11014.0;1490.0
1190;Middeldure woningen;Opdrachtgevers totaal;2000 Januari;;;;;;;;;;;;
1191;Middeldure woningen;Opdrachtgevers totaal;2000 Februari;;;;;;;;;;;;
1192;Middeldure woningen;Opdrachtgevers totaal;2000 Maart;;;;;;;;;;;;
1193;Middeldure woningen;Opdrachtgevers totaal;2000 1e kwartaal;;;;;;;;;;;;
1194;Middeldure woningen;Opdrachtgevers totaal;2000 April;;;;;;;;;;;;
1195;Middeldure woningen;Opdrachtgevers totaal;2000 Mei;;;;;;;;;;;;
1196;Middeldure woningen;Opdrachtgevers totaal;2000 Juni;;;;;;;;;;;;
1197;Middeldure woningen;Opdrachtgevers totaal;2000 2e kwartaal;;;;;;;;;;;;
1198;Middeldure woningen;Opdrachtgevers totaal;2000 Juli;;;;;;;;;;;;
1199;Middeldure woningen;Opdrachtgevers totaal;2000 Augustus;;;;;;;;;;;;
1200;Middeldure woningen;Opdrachtgevers totaal;2000 September;;;;;;;;;;;;
1201;Middeldure woningen;Opdrachtgevers totaal;2000 3e kwartaal;;;;;;;;;;;;
1202;Middeldure woningen;Opdrachtgevers totaal;2000 Oktober;;;;;;;;;;;;
1203;Middeldure woningen;Opdrachtgevers totaal;2000 November;;;;;;;;;;;;
1204;Middeldure woningen;Opdrachtgevers totaal;2000 December;;;;;;;;;;;;
1205;Middeldure woningen;Opdrachtgevers totaal;2000 4e kwartaal;;;;;;;;;;;;
1206;Middeldure woningen;Opdrachtgevers totaal;2000;;;;;;;;;;;;
1207;Middeldure woningen;Opdrachtgevers totaal;2001 Januari;;;;;;;;;;;;
1208;Middeldure woningen;Opdrachtgevers totaal;2001 Februari;;;;;;;;;;;;
1209;Middeldure woningen;Opdrachtgevers totaal;2001 Maart;;;;;;;;;;;;
1210;Middeldure woningen;Opdrachtgevers totaal;2001 1e kwartaal;;;;;;;;;;;;
1211;Middeldure woningen;Opdrachtgevers totaal;2001 April;;;;;;;;;;;;
1212;Middeldure woningen;Opdrachtgevers totaal;2001 Mei;;;;;;;;;;;;
1213;Middeldure woningen;Opdrachtgevers totaal;2001 Juni;;;;;;;;;;;;
1214;Middeldure woningen;Opdrachtgevers totaal;2001 2e kwartaal;;;;;;;;;;;;
1215;Middeldure woningen;Opdrachtgevers totaal;2001 Juli;;;;;;;;;;;;
1216;Middeldure woningen;Opdrachtgevers totaal;2001 Augustus;;;;;;;;;;;;
1217;Middeldure woningen;Opdrachtgevers totaal;2001 September;;;;;;;;;;;;
1218;Middeldure woningen;Opdrachtgevers totaal;2001 3e kwartaal;;;;;;;;;;;;
1219;Middeldure woningen;Opdrachtgevers totaal;2001 Oktober;;;;;;;;;;;;
1220;Middeldure woningen;Opdrachtgevers totaal;2001 November;;;;;;;;;;;;
1221;Middeldure woningen;Opdrachtgevers totaal;2001 December;;;;;;;;;;;;
1222;Middeldure woningen;Opdrachtgevers totaal;2001 4e kwartaal;;;;;;;;;;;;
1223;Middeldure woningen;Opdrachtgevers totaal;2001;;;;;;;;;;;;
1224;Middeldure woningen;Overheid en woningbouwcorporaties;1994 Januari;;;;;;;;;;;;
1225;Middeldure woningen;Overheid en woningbouwcorporaties;1994 Februari;;;;;;;;;;;;
1226;Middeldure woningen;Overheid en woningbouwcorporaties;1994 Maart;;;;;;;;;;;;
1227;Middeldure woningen;Overheid en woningbouwcorporaties;1994 1e kwartaal;;;;;;;;;;;;
1228;Middeldure woningen;Overheid en woningbouwcorporaties;1994 April;;;;;;;;;;;;
1229;Middeldure woningen;Overheid en woningbouwcorporaties;1994 Mei;;;;;;;;;;;;
1230;Middeldure woningen;Overheid en woningbouwcorporaties;1994 Juni;;;;;;;;;;;;
1231;Middeldure woningen;Overheid en woningbouwcorporaties;1994 2e kwartaal;;;;;;;;;;;;
1232;Middeldure woningen;Overheid en woningbouwcorporaties;1994 Juli;;;;;;;;;;;;
1233;Middeldure woningen;Overheid en woningbouwcorporaties;1994 Augustus;;;;;;;;;;;;
1234;Middeldure woningen;Overheid en woningbouwcorporaties;1994 September;;;;;;;;;;;;
1235;Middeldure woningen;Overheid en woningbouwcorporaties;1994 3e kwartaal;;;;;;;;;;;;
1236;Middeldure woningen;Overheid en woningbouwcorporaties;1994 Oktober;;;;;;;;;;;;
1237;Middeldure woningen;Overheid en woningbouwcorporaties;1994 November;;;;;;;;;;;;
1238;Middeldure woningen;Overheid en woningbouwcorporaties;1994 December;;;;;;;;;;;;
1239;Middeldure woningen;Overheid en woningbouwcorporaties;1994 4e kwartaal;;;;;;;;;;;;
1240;Middeldure woningen;Overheid en woningbouwcorporaties;1994;;;;;;;;;;;;
1241;Middeldure woningen;Overheid en woningbouwcorporaties;1995 Januari;;;;;;;;;;;;
1242;Middeldure woningen;Overheid en woningbouwcorporaties;1995 Februari;;;;;;;;;;;;
1243;Middeldure woningen;Overheid en woningbouwcorporaties;1995 Maart;;;;;;;;;;;;
1244;Middeldure woningen;Overheid en woningbouwcorporaties;1995 1e kwartaal;;;;;;;;;;;;
1245;Middeldure woningen;Overheid en woningbouwcorporaties;1995 April;;;;;;;;;;;;
1246;Middeldure woningen;Overheid en woningbouwcorporaties;1995 Mei;;;;;;;;;;;;
1247;Middeldure woningen;Overheid en woningbouwcorporaties;1995 Juni;;;;;;;;;;;;
1248;Middeldure woningen;Overheid en woningbouwcorporaties;1995 2e kwartaal;;;;;;;;;;;;
1249;Middeldure woningen;Overheid en woningbouwcorporaties;1995 Juli;;;;;;;;;;;;
1250;Middeldure woningen;Overheid en woningbouwcorporaties;1995 Augustus;;;;;;;;;;;;
1251;Middeldure woningen;Overheid en woningbouwcorporaties;1995 September;;;;;;;;;;;;
1252;Middeldure woningen;Overheid en woningbouwcorporaties;1995 3e kwartaal;;;;;;;;;;;;
1253;Middeldure woningen;Overheid en woningbouwcorporaties;1995 Oktober;;;;;;;;;;;;
1254;Middeldure woningen;Overheid en woningbouwcorporaties;1995 November;;;;;;;;;;;;
1255;Middeldure woningen;Overheid en woningbouwcorporaties;1995 December;;;;;;;;;;;;
1256;Middeldure woningen;Overheid en woningbouwcorporaties;1995 4e kwartaal;;;;;;;;;;;;
1257;Middeldure woningen;Overheid en woningbouwcorporaties;1995;;;;;;;;;;;;
1258;Middeldure woningen;Overheid en woningbouwcorporaties;1996 Januari;;;;;;;;;;;;
1259;Middeldure woningen;Overheid en woningbouwcorporaties;1996 Februari;;;;;;;;;;;;
1260;Middeldure woningen;Overheid en woningbouwcorporaties;1996 Maart;;;;;;;;;;;;
1261;Middeldure woningen;Overheid en woningbouwcorporaties;1996 1e kwartaal;;;;;;;;;;;;
1262;Middeldure woningen;Overheid en woningbouwcorporaties;1996 April;;;;;;;;;;;;
1263;Middeldure woningen;Overheid en woningbouwcorporaties;1996 Mei;;;;;;;;;;;;
1264;Middeldure woningen;Overheid en woningbouwcorporaties;1996 Juni;;;;;;;;;;;;
1265;Middeldure woningen;Overheid en woningbouwcorporaties;1996 2e kwartaal;;;;;;;;;;;;
1266;Middeldure woningen;Overheid en woningbouwcorporaties;1996 Juli;;;;;;;;;;;;
1267;Middeldure woningen;Overheid en woningbouwcorporaties;1996 Augustus;;;;;;;;;;;;
1268;Middeldure woningen;Overheid en woningbouwcorporaties;1996 September;;;;;;;;;;;;
1269;Middeldure woningen;Overheid en woningbouwcorporaties;1996 3e kwartaal;;;;;;;;;;;;
1270;Middeldure woningen;Overheid en woningbouwcorporaties;1996 Oktober;;;;;;;;;;;;
1271;Middeldure woningen;Overheid en woningbouwcorporaties;1996 November;;;;;;;;;;;;
1272;Middeldure woningen;Overheid en woningbouwcorporaties;1996 December;;;;;;;;;;;;
1273;Middeldure woningen;Overheid en woningbouwcorporaties;1996 4e kwartaal;;;;;;;;;;;;
1274;Middeldure woningen;Overheid en woningbouwcorporaties;1996;;;;;;;;;;;;
1275;Middeldure woningen;Overheid en woningbouwcorporaties;1997 Januari;;;;;;;;;;;;
1276;Middeldure woningen;Overheid en woningbouwcorporaties;1997 Februari;;;;;;;;;;;;
1277;Middeldure woningen;Overheid en woningbouwcorporaties;1997 Maart;;;;;;;;;;;;
1278;Middeldure woningen;Overheid en woningbouwcorporaties;1997 1e kwartaal;;;;;;;;;;;;
1279;Middeldure woningen;Overheid en woningbouwcorporaties;1997 April;;;;;;;;;;;;
1280;Middeldure woningen;Overheid en woningbouwcorporaties;1997 Mei;;;;;;;;;;;;
1281;Middeldure woningen;Overheid en woningbouwcorporaties;1997 Juni;;;;;;;;;;;;
1282;Middeldure woningen;Overheid en woningbouwcorporaties;1997 2e kwartaal;;;;;;;;;;;;
1283;Middeldure woningen;Overheid en woningbouwcorporaties;1997 Juli;;;;;;;;;;;;
1284;Middeldure woningen;Overheid en woningbouwcorporaties;1997 Augustus;;;;;;;;;;;;
1285;Middeldure woningen;Overheid en woningbouwcorporaties;1997 September;;;;;;;;;;;;
1286;Middeldure woningen;Overheid en woningbouwcorporaties;1997 3e kwartaal;;;;;;;;;;;;
1287;Middeldure woningen;Overheid en woningbouwcorporaties;1997 Oktober;;;;;;;;;;;;
1288;Middeldure woningen;Overheid en woningbouwcorporaties;1997 November;;;;;;;;;;;;
1289;Middeldure woningen;Overheid en woningbouwcorporaties;1997 December;;;;;;;;;;;;
1290;Middeldure woningen;Overheid en woningbouwcorporaties;1997 4e kwartaal;;;;;;;;;;;;
1291;Middeldure woningen;Overheid en woningbouwcorporaties;1997;;;;;;;;;;;;
1292;Middeldure woningen;Overheid en woningbouwcorporaties;1998 Januari;;;;;;;;;;;;
1293;Middeldure woningen;Overheid en woningbouwcorporaties;1998 Februari;;;;;;;;;;;;
1294;Middeldure woningen;Overheid en woningbouwcorporaties;1998 Maart;;;;;;;;;;;;
1295;Middeldure woningen;Overheid en woningbouwcorporaties;1998 1e kwartaal;;;;;;;;;;;;
1296;Middeldure woningen;Overheid en woningbouwcorporaties;1998 April;;;;;;;;;;;;
1297;Middeldure woningen;Overheid en woningbouwcorporaties;1998 Mei;;;;;;;;;;;;
1298;Middeldure woningen;Overheid en woningbouwcorporaties;1998 Juni;;;;;;;;;;;;
1299;Middeldure woningen;Overheid en woningbouwcorporaties;1998 2e kwartaal;;;;;;;;;;;;
1300;Middeldure woningen;Overheid en woningbouwcorporaties;1998 Juli;;;;;;;;;;;;
1301;Middeldure woningen;Overheid en woningbouwcorporaties;1998 Augustus;;;;;;;;;;;;
1302;Middeldure woningen;Overheid en woningbouwcorporaties;1998 September;;;;;;;;;;;;
1303;Middeldure woningen;Overheid en woningbouwcorporaties;1998 3e kwartaal;;;;;;;;;;;;
1304;Middeldure woningen;Overheid en woningbouwcorporaties;1998 Oktober;;;;;;;;;;;;
1305;Middeldure woningen;Overheid en woningbouwcorporaties;1998 November;;;;;;;;;;;;
1306;Middeldure woningen;Overheid en woningbouwcorporaties;1998 December;;;;;;;;;;;;
1307;Middeldure woningen;Overheid en woningbouwcorporaties;1998 4e kwartaal;;;;;;;;;;;;
1308;Middeldure woningen;Overheid en woningbouwcorporaties;1998;;;;;;;;;;;;
1309;Middeldure woningen;Overheid en woningbouwcorporaties;1999 Januari;;;;;;;;;;;;
1310;Middeldure woningen;Overheid en woningbouwcorporaties;1999 Februari;;;;;;;;;;;;
1311;Middeldure woningen;Overheid en woningbouwcorporaties;1999 Maart;;;;;;;;;;;;
1312;Middeldure woningen;Overheid en woningbouwcorporaties;1999 1e kwartaal;;;;;;;;;;;;
1313;Middeldure woningen;Overheid en woningbouwcorporaties;1999 April;;;;;;;;;;;;
1314;Middeldure woningen;Overheid en woningbouwcorporaties;1999 Mei;;;;;;;;;;;;
1315;Middeldure woningen;Overheid en woningbouwcorporaties;1999 Juni;;;;;;;;;;;;
1316;Middeldure woningen;Overheid en woningbouwcorporaties;1999 2e kwartaal;;;;;;;;;;;;
1317;Middeldure woningen;Overheid en woningbouwcorporaties;1999 Juli;;;;;;;;;;;;
1318;Middeldure woningen;Overheid en woningbouwcorporaties;1999 Augustus;;;;;;;;;;;;
1319;Middeldure woningen;Overheid en woningbouwcorporaties;1999 September;;;;;;;;;;;;
1320;Middeldure woningen;Overheid en woningbouwcorporaties;1999 3e kwartaal;;;;;;;;;;;;
1321;Middeldure woningen;Overheid en woningbouwcorporaties;1999 Oktober;;;;;;;;;;;;
1322;Middeldure woningen;Overheid en woningbouwcorporaties;1999 November;;;;;;;;;;;;
1323;Middeldure woningen;Overheid en woningbouwcorporaties;1999 December;;;;;;;;;;;;
1324;Middeldure woningen;Overheid en woningbouwcorporaties;1999 4e kwartaal;;;;;;;;;;;;
1325;Middeldure woningen;Overheid en woningbouwcorporaties;1999;;;;;;;;;;;;
1326;Middeldure woningen;Overheid en woningbouwcorporaties;2000 Januari;;;;;;;;;;;;
1327;Middeldure woningen;Overheid en woningbouwcorporaties;2000 Februari;;;;;;;;;;;;
1328;Middeldure woningen;Overheid en woningbouwcorporaties;2000 Maart;;;;;;;;;;;;
1329;Middeldure woningen;Overheid en woningbouwcorporaties;2000 1e kwartaal;;;;;;;;;;;;
1330;Middeldure woningen;Overheid en woningbouwcorporaties;2000 April;;;;;;;;;;;;
1331;Middeldure woningen;Overheid en woningbouwcorporaties;2000 Mei;;;;;;;;;;;;
1332;Middeldure woningen;Overheid en woningbouwcorporaties;2000 Juni;;;;;;;;;;;;
1333;Middeldure woningen;Overheid en woningbouwcorporaties;2000 2e kwartaal;;;;;;;;;;;;
1334;Middeldure woningen;Overheid en woningbouwcorporaties;2000 Juli;;;;;;;;;;;;
1335;Middeldure woningen;Overheid en woningbouwcorporaties;2000 Augustus;;;;;;;;;;;;
1336;Middeldure woningen;Overheid en woningbouwcorporaties;2000 September;;;;;;;;;;;;
1337;Middeldure woningen;Overheid en woningbouwcorporaties;2000 3e kwartaal;;;;;;;;;;;;
1338;Middeldure woningen;Overheid en woningbouwcorporaties;2000 Oktober;;;;;;;;;;;;
1339;Middeldure woningen;Overheid en woningbouwcorporaties;2000 November;;;;;;;;;;;;
1340;Middeldure woningen;Overheid en woningbouwcorporaties;2000 December;;;;;;;;;;;;
1341;Middeldure woningen;Overheid en woningbouwcorporaties;2000 4e kwartaal;;;;;;;;;;;;
1342;Middeldure woningen;Overheid en woningbouwcorporaties;2000;;;;;;;;;;;;
1343;Middeldure woningen;Overheid en woningbouwcorporaties;2001 Januari;;;;;;;;;;;;
1344;Middeldure woningen;Overheid en woningbouwcorporaties;2001 Februari;;;;;;;;;;;;
1345;Middeldure woningen;Overheid en woningbouwcorporaties;2001 Maart;;;;;;;;;;;;
1346;Middeldure woningen;Overheid en woningbouwcorporaties;2001 1e kwartaal;;;;;;;;;;;;
1347;Middeldure woningen;Overheid en woningbouwcorporaties;2001 April;;;;;;;;;;;;
1348;Middeldure woningen;Overheid en woningbouwcorporaties;2001 Mei;;;;;;;;;;;;
1349;Middeldure woningen;Overheid en woningbouwcorporaties;2001 Juni;;;;;;;;;;;;
1350;Middeldure woningen;Overheid en woningbouwcorporaties;2001 2e kwartaal;;;;;;;;;;;;
1351;Middeldure woningen;Overheid en woningbouwcorporaties;2001 Juli;;;;;;;;;;;;
1352;Middeldure woningen;Overheid en woningbouwcorporaties;2001 Augustus;;;;;;;;;;;;
1353;Middeldure woningen;Overheid en woningbouwcorporaties;2001 September;;;;;;;;;;;;
1354;Middeldure woningen;Overheid en woningbouwcorporaties;2001 3e kwartaal;;;;;;;;;;;;
1355;Middeldure woningen;Overheid en woningbouwcorporaties;2001 Oktober;;;;;;;;;;;;
1356;Middeldure woningen;Overheid en woningbouwcorporaties;2001 November;;;;;;;;;;;;
1357;Middeldure woningen;Overheid en woningbouwcorporaties;2001 December;;;;;;;;;;;;
1358;Middeldure woningen;Overheid en woningbouwcorporaties;2001 4e kwartaal;;;;;;;;;;;;
1359;Middeldure woningen;Overheid en woningbouwcorporaties;2001;;;;;;;;;;;;
1360;Middeldure woningen;Bouwers voor de markt;1994 Januari;;;;;;;;;;;;
1361;Middeldure woningen;Bouwers voor de markt;1994 Februari;;;;;;;;;;;;
1362;Middeldure woningen;Bouwers voor de markt;1994 Maart;;;;;;;;;;;;
1363;Middeldure woningen;Bouwers voor de markt;1994 1e kwartaal;;;;;;;;;;;;
1364;Middeldure woningen;Bouwers voor de markt;1994 April;;;;;;;;;;;;
1365;Middeldure woningen;Bouwers voor de markt;1994 Mei;;;;;;;;;;;;
1366;Middeldure woningen;Bouwers voor de markt;1994 Juni;;;;;;;;;;;;
1367;Middeldure woningen;Bouwers voor de markt;1994 2e kwartaal;;;;;;;;;;;;
1368;Middeldure woningen;Bouwers voor de markt;1994 Juli;;;;;;;;;;;;
1369;Middeldure woningen;Bouwers voor de markt;1994 Augustus;;;;;;;;;;;;
1370;Middeldure woningen;Bouwers voor de markt;1994 September;;;;;;;;;;;;
1371;Middeldure woningen;Bouwers voor de markt;1994 3e kwartaal;;;;;;;;;;;;
1372;Middeldure woningen;Bouwers voor de markt;1994 Oktober;;;;;;;;;;;;
1373;Middeldure woningen;Bouwers voor de markt;1994 November;;;;;;;;;;;;
1374;Middeldure woningen;Bouwers voor de markt;1994 December;;;;;;;;;;;;
1375;Middeldure woningen;Bouwers voor de markt;1994 4e kwartaal;;;;;;;;;;;;
1376;Middeldure woningen;Bouwers voor de markt;1994;;;;;;;;;;;;
1377;Middeldure woningen;Bouwers voor de markt;1995 Januari;;;;;;;;;;;;
1378;Middeldure woningen;Bouwers voor de markt;1995 Februari;;;;;;;;;;;;
1379;Middeldure woningen;Bouwers voor de markt;1995 Maart;;;;;;;;;;;;
1380;Middeldure woningen;Bouwers voor de markt;1995 1e kwartaal;;;;;;;;;;;;
1381;Middeldure woningen;Bouwers voor de markt;1995 April;;;;;;;;;;;;
1382;Middeldure woningen;Bouwers voor de markt;1995 Mei;;;;;;;;;;;;
1383;Middeldure woningen;Bouwers voor de markt;1995 Juni;;;;;;;;;;;;
1384;Middeldure woningen;Bouwers voor de markt;1995 2e kwartaal;;;;;;;;;;;;
1385;Middeldure woningen;Bouwers voor de markt;1995 Juli;;;;;;;;;;;;
1386;Middeldure woningen;Bouwers voor de markt;1995 Augustus;;;;;;;;;;;;
1387;Middeldure woningen;Bouwers voor de markt;1995 September;;;;;;;;;;;;
1388;Middeldure woningen;Bouwers voor de markt;1995 3e kwartaal;;;;;;;;;;;;
1389;Middeldure woningen;Bouwers voor de markt;1995 Oktober;;;;;;;;;;;;
1390;Middeldure woningen;Bouwers voor de markt;1995 November;;;;;;;;;;;;
1391;Middeldure woningen;Bouwers voor de markt;1995 December;;;;;;;;;;;;
1392;Middeldure woningen;Bouwers voor de markt;1995 4e kwartaal;;;;;;;;;;;;
1393;Middeldure woningen;Bouwers voor de markt;1995;;;;;;;;;;;;
1394;Middeldure woningen;Bouwers voor de markt;1996 Januari;;;;;;;;;;;;
1395;Middeldure woningen;Bouwers voor de markt;1996 Februari;;;;;;;;;;;;
