ID;SBI93;Perioden;TotaalBedrijven_1;ZonderWerknemers_2;Met1Tot5Werknemers_3;Met5Tot10Werknemers_4;Met10Tot20Werknemers_5;Met20Tot50Werknemers_6;Met50Tot100Werknemers_7;Met100Tot200Werknemers_8;Met200Tot500Werknemers_9;Met500EnMeerWerknemers_10;Met1WerkzamePersoon_11;Met2WerkzamePersonen_12;Met3Tot5WerkzamePersonen_13;Met5Tot10WerkzamePersonen_14;Met10Tot20WerkzamePersonen_15;Met20Tot50WerkzamePersonen_16;Met50Tot100WerkzamePersonen_17;Met100Tot150WerkzamePersonen_18;Met150Tot200WerkzamePersonen_19;Met200Tot250WerkzamePersonen_20;Met250Tot500WerkzamePersonen_21;Met500Tot1000WerkzamePersonen_22;Met1000Tot2000WerkzamePersonen_23;Met2000EnMeerWerkzamePersonen_24;Met1Vestiging_25;Met2Vestigingen_26;Met3TM5Vestigingen_27;Met6TM10Vestigingen_28;Met11TM20Vestigingen_29;Met21EnMeerVestigingen_30;NaamlozeVennootschappen_31;BeslotenVennootschappen_32;CooperatieveVerenigingen_33;Stichtingen_34;Eenmanszaken_35;Maatschappen_36;VennootschappenOnderFirma_37;Overheid_38;Overig_39;TotaalKleinbedrijf_40;NVSEnBVS_41;Eenmanszaken_42;MaatschappenEnVOFS_43;OverigeRechtsvormen_44;TotaalMiddenbedrijf_45;NVSEnBVS_46;Eenmanszaken_47;MaatschappenEnVOFS_48;OverigeRechtsvormen_49;TotaalGrootbedrijf_50;NVSEnBVS_51;Eenmanszaken_52;MaatschappenEnVOFS_53;OverigeRechtsvormen_54
628;55    Horeca;1 januari 2005;36635;9785.0;19905;4065;1825;825;145;35;25;20;6785.0;9370.0;10605.0;6355.0;2465.0;825.0;145.0;25.0;10.0;15.0;10.0;10.0;5.0;5.0;34105.0;2115.0;365.0;25.0;15.0;5.0;10;5410;35;210;15120;5;15105;0;745;33755;3490;14845;14540;885;2800;1855;275;570;100;80;75;0;0;5
629;55    Horeca;1 januari 2006;36650;9990.0;19810;3915;1905;800;145;40;25;20;6990.0;9515.0;10470.0;6130.0;2520.0;800.0;145.0;30.0;10.0;10.0;15.0;10.0;5.0;5.0;34165.0;2070.0;365.0;25.0;15.0;10.0;10;5545;40;210;15135;5;14975;0;735;33715;3595;14865;14380;880;2850;1885;270;595;100;80;75;0;0;5
630;I     Vervoer, opslag en communicatie;1 januari 1993;22300;10745.0;5990;1985;1510;1360;420;165;75;45;;;;;;;;;;;;;;;;;;;;;75;7090;460;195;8535;50;4940;120;830;18720;4305;8340;4715;1360;3290;2625;200;265;200;290;240;0;5;45
631;I     Vervoer, opslag en communicatie;1 januari 1994;22210;9555.0;6950;2070;1610;1315;420;160;75;45;;;;;;;;;;;;;;;21205.0;705.0;230.0;40.0;20.0;15.0;60;6965;450;165;8140;40;5550;50;790;18580;4055;7960;5320;1245;3350;2720;180;265;180;280;255;0;0;25
632;I     Vervoer, opslag en communicatie;1 januari 1995;22125;8800.0;7450;2075;1720;1345;455;160;75;45;;;;;;;;;;;;;;;20990.0;795.0;260.0;40.0;25.0;15.0;60;7075;410;170;7780;25;5705;55;845;18330;4030;7595;5445;1255;3515;2850;185;280;200;280;250;0;0;25
633;I     Vervoer, opslag en communicatie;1 januari 1996;22735;9190.0;7770;2050;1685;1310;445;165;75;45;;;;;;;;;;;;;;;21570.0;810.0;270.0;45.0;20.0;20.0;55;7275;465;185;7750;15;6065;50;875;19015;4270;7605;5775;1360;3435;2795;145;300;195;285;260;0;5;20
634;I     Vervoer, opslag en communicatie;1 januari 1997;23610;8820.0;8360;2520;1845;1345;440;165;75;45;;;;;;;;;;;;;;;22365.0;850.0;280.0;65.0;20.0;30.0;60;7205;385;205;8410;25;6295;50;975;19700;4125;8235;5960;1375;3630;2880;175;360;215;280;260;0;0;20
635;I     Vervoer, opslag en communicatie;1 januari 1998;25325;9075.0;9185;3065;1880;1350;460;175;85;45;;;;;;;;;;;;;;;23515.0;1325.0;365.0;70.0;20.0;30.0;65;8240;250;215;8550;25;6820;40;1120;21330;5040;8390;6505;1390;3685;2975;160;335;215;310;285;0;0;20
636;I     Vervoer, opslag en communicatie;1 januari 1999;26380;10575.0;8830;2895;1880;1390;495;175;85;50;7785.0;6235.0;4255.0;3590.0;2315.0;1390.0;495.0;125.0;50.0;30.0;55.0;25.0;15.0;10.0;24890.0;1050.0;330.0;55.0;25.0;30.0;60;8430;220;210;9080;20;7200;35;1130;22300;5125;8910;6895;1370;3765;3075;170;320;200;315;290;0;5;20
637;I     Vervoer, opslag en communicatie;1 januari 2000;27580;11875.0;8690;2825;1890;1455;515;175;105;55;8640.0;6500.0;4280.0;3555.0;2305.0;1455.0;515.0;130.0;45.0;35.0;70.0;25.0;15.0;15.0;26060.0;1080.0;325.0;60.0;25.0;30.0;60;8705;200;205;9550;5;7700;35;1125;23390;5320;9385;7350;1330;3860;3140;160;350;210;335;305;0;5;25
638;I     Vervoer, opslag en communicatie;1 januari 2001;28140;11535.0;9255;3030;1920;1525;525;185;105;65;8675.0;6395.0;4500.0;3815.0;2350.0;1525.0;525.0;120.0;65.0;35.0;70.0;35.0;15.0;15.0;26645.0;1055.0;315.0;65.0;25.0;35.0;65;9100;175;250;9555;5;7750;35;1205;23815;5610;9395;7380;1430;3970;3230;160;370;210;355;325;0;5;25
639;I     Vervoer, opslag en communicatie;1 januari 2002;27850;13340.0;8040;2195;1840;1520;520;210;115;70;10870.0;5480.0;4070.0;2840.0;2155.0;1520.0;520.0;150.0;60.0;35.0;85.0;35.0;20.0;15.0;26560.0;900.0;265.0;60.0;25.0;35.0;55;9015;125;215;10435;0;6955;30;1020;23575;5505;10305;6595;1165;3880;3200;130;355;195;395;365;0;5;25
640;I     Vervoer, opslag en communicatie;1 januari 2003;26850;13620.0;6960;2035;1740;1540;550;225;110;70;11055.0;5170.0;3475.0;2595.0;2065.0;1540.0;550.0;150.0;75.0;35.0;80.0;35.0;20.0;15.0;25500.0;985.0;245.0;60.0;25.0;35.0;55;8330;100;185;10600;5;6680;30;870;22615;4810;10495;6335;975;3830;3205;105;340;180;405;370;0;5;30
641;I     Vervoer, opslag en communicatie;1 januari 2004;27130;13475.0;7535;1985;1695;1505;555;205;100;70;10915.0;5395.0;3725.0;2655.0;2000.0;1505.0;555.0;145.0;60.0;30.0;70.0;35.0;20.0;15.0;26025.0;750.0;245.0;50.0;25.0;35.0;45;8345;95;190;10795;5;6695;25;940;22995;4920;10665;6360;1045;3760;3120;130;335;175;375;350;0;0;25
642;I     Vervoer, opslag en communicatie;1 januari 2005;27245;13735.0;7400;2065;1700;1425;545;210;100;70;11335.0;5215.0;3625.0;2735.0;1990.0;1425.0;545.0;145.0;65.0;40.0;65.0;35.0;20.0;15.0;26190.0;710.0;235.0;50.0;25.0;35.0;45;8410;90;185;11000;0;6560;20;930;23200;5055;10880;6225;1035;3665;3045;120;330;170;380;355;0;0;20
643;I     Vervoer, opslag en communicatie;1 januari 2006;27925;14295.0;7610;1980;1760;1385;525;210;100;70;11935.0;5370.0;3620.0;2680.0;2035.0;1385.0;525.0;135.0;70.0;35.0;60.0;35.0;20.0;15.0;26900.0;705.0;220.0;50.0;20.0;30.0;45;8620;85;180;11500;0;6545;20;925;23885;5260;11370;6220;1035;3665;3050;130;330;160;375;355;0;0;20
644;60    Vervoer over land;1 januari 1993;10965;4460.0;2745;1260;1095;970;280;100;30;25;;;;;;;;;;;;;;;;;;;;;25;3815;295;20;3915;0;2725;10;160;8465;1810;3745;2480;430;2345;1900;170;240;35;150;130;0;5;15
645;60    Vervoer over land;1 januari 1994;11215;3935.0;3440;1360;1180;885;275;95;30;20;;;;;;;;;;;;;;;10740.0;360.0;90.0;15.0;10.0;5.0;30;3920;330;15;3775;0;2985;5;155;8735;1880;3625;2750;480;2340;1935;150;235;20;140;135;0;0;5
646;60    Vervoer over land;1 januari 1995;11090;3635.0;3530;1315;1235;935;300;90;30;20;;;;;;;;;;;;;;;10570.0;400.0;100.0;10.0;10.0;5.0;25;3905;300;20;3665;0;2985;5;180;8480;1750;3510;2745;470;2470;2050;155;245;30;140;135;0;0;5
647;60    Vervoer over land;1 januari 1996;11280;3835.0;3640;1255;1185;915;305;90;30;20;;;;;;;;;;;;;;;10765.0;395.0;90.0;15.0;5.0;5.0;20;3985;355;20;3555;0;3155;5;190;8730;1875;3440;2890;530;2405;1995;115;265;30;145;140;0;0;5
648;60    Vervoer over land;1 januari 1997;11365;3490.0;3770;1465;1275;920;305;90;35;20;;;;;;;;;;;;;;;10860.0;380.0;100.0;10.0;5.0;10.0;20;3920;270;15;3700;0;3240;5;200;8725;1790;3555;2930;455;2505;2015;145;310;35;140;135;0;0;5
649;60    Vervoer over land;1 januari 1998;12570;3795.0;4275;1815;1280;925;315;100;40;20;;;;;;;;;;;;;;;11815.0;600.0;130.0;10.0;5.0;10.0;25;4460;140;15;4040;0;3650;5;235;9885;2260;3900;3365;360;2520;2075;135;280;30;160;155;0;0;5
650;60    Vervoer over land;1 januari 1999;13170;4520.0;4180;1740;1285;945;335;100;40;20;3395.0;2580.0;2070.0;2085.0;1595.0;945.0;335.0;70.0;30.0;15.0;25.0;10.0;5.0;5.0;12565.0;460.0;115.0;15.0;5.0;10.0;20;4545;110;20;4335;0;3895;5;240;10440;2280;4200;3625;335;2565;2125;135;270;35;165;160;0;0;5
651;60    Vervoer over land;1 januari 2000;13995;5245.0;4225;1700;1290;1010;350;100;45;20;3780.0;2900.0;2125.0;2075.0;1585.0;1010.0;350.0;75.0;25.0;15.0;30.0;10.0;5.0;5.0;13355.0;495.0;120.0;15.0;5.0;10.0;20;4720;95;15;4580;0;4330;5;230;11170;2400;4440;4035;300;2650;2170;145;295;40;170;165;0;0;5
652;60    Vervoer over land;1 januari 2001;14165;5140.0;4385;1770;1265;1075;355;105;45;25;3860.0;2730.0;2235.0;2150.0;1580.0;1075.0;355.0;70.0;40.0;10.0;35.0;15.0;5.0;10.0;13550.0;470.0;115.0;15.0;5.0;10.0;15;4765;75;20;4680;0;4345;5;255;11290;2400;4550;4035;310;2695;2215;130;310;40;180;175;0;0;5
653;60    Vervoer over land;1 januari 2002;14315;6540.0;3690;1280;1205;1055;345;125;50;25;5560.0;2220.0;1915.0;1590.0;1430.0;1055.0;345.0;90.0;35.0;10.0;40.0;15.0;5.0;5.0;13780.0;410.0;95.0;15.0;5.0;10.0;15;4630;50;20;5760;0;3615;5;215;11515;2285;5660;3320;250;2600;2170;100;295;35;200;195;0;5;5
654;60    Vervoer over land;1 januari 2003;14040;6785.0;3280;1200;1145;1060;375;125;45;25;5805.0;2125.0;1635.0;1470.0;1370.0;1060.0;375.0;80.0;45.0;20.0;25.0;15.0;5.0;10.0;13530.0;390.0;90.0;15.0;5.0;10.0;10;4445;30;15;5950;0;3385;5;190;11265;2095;5875;3095;200;2580;2170;80;290;40;200;190;0;0;5
655;60    Vervoer over land;1 januari 2004;13725;6390.0;3500;1130;1125;1010;390;115;40;25;5460.0;2185.0;1715.0;1445.0;1340.0;1010.0;390.0;75.0;40.0;15.0;25.0;15.0;5.0;10.0;13265.0;340.0;95.0;10.0;5.0;10.0;10;4400;30;20;5800;0;3250;5;210;11020;2135;5700;2955;230;2525;2095;100;290;35;180;175;0;0;5
656;60    Vervoer over land;1 januari 2005;13585;6305.0;3440;1190;1120;965;385;115;40;25;5445.0;2105.0;1690.0;1495.0;1320.0;965.0;385.0;75.0;40.0;15.0;20.0;15.0;5.0;5.0;13160.0;310.0;85.0;10.0;5.0;10.0;10;4370;30;25;5745;0;3180;0;220;10935;2140;5650;2900;240;2470;2065;95;275;35;180;175;0;0;5
657;60    Vervoer over land;1 januari 2006;13860;6505.0;3550;1155;1160;935;365;120;45;25;5580.0;2225.0;1700.0;1505.0;1355.0;935.0;365.0;80.0;40.0;20.0;25.0;15.0;5.0;5.0;13455.0;305.0;80.0;10.0;0.0;10.0;15;4425;30;25;5830;0;3305;0;230;11210;2205;5730;3030;250;2460;2045;100;280;35;190;190;0;0;0
658;61    Vervoer over water;1 januari 1993;5505;3645.0;1495;185;80;60;15;10;15;5;;;;;;;;;;;;;;;;;;;;;10;695;5;10;2865;45;1730;5;145;5320;565;2855;1770;130;155;110;15;10;25;30;25;0;0;5
659;61    Vervoer over water;1 januari 1994;5025;2960.0;1710;170;85;55;15;15;10;5;;;;;;;;;;;;;;;4995.0;25.0;5.0;0.0;0.0;0.0;5;600;5;10;2270;40;1965;0;135;4840;470;2260;1995;115;155;105;10;10;30;30;25;0;0;5
660;61    Vervoer over water;1 januari 1995;4925;2635.0;1895;190;100;55;20;10;15;5;;;;;;;;;;;;;;;4885.0;30.0;10.0;0.0;0.0;0.0;5;635;5;10;1965;20;2105;5;180;4720;505;1950;2115;150;175;110;15;10;40;30;25;0;0;5
661;61    Vervoer over water;1 januari 1996;4575;2420.0;1815;165;90;45;15;15;10;5;;;;;;;;;;;;;;;4540.0;30.0;10.0;0.0;0.0;0.0;5;585;0;15;1650;15;2145;5;160;4400;460;1640;2150;150;150;105;10;10;25;30;25;0;0;5
662;61    Vervoer over water;1 januari 1997;4575;2235.0;1910;235;105;45;15;10;10;5;;;;;;;;;;;;;;;4540.0;30.0;5.0;0.0;0.0;0.0;5;550;5;10;1670;25;2100;5;210;4380;420;1660;2110;190;170;110;10;20;35;25;20;0;0;5
663;61    Vervoer over water;1 januari 1998;4510;2120.0;1920;275;105;50;15;10;10;5;;;;;;;;;;;;;;;4380.0;115.0;10.0;0.0;0.0;0.0;5;640;5;10;1485;25;2080;5;260;4315;520;1475;2085;235;170;105;10;20;35;20;20;0;0;5
664;61    Vervoer over water;1 januari 1999;4405;2275.0;1675;285;90;45;15;10;10;5;945.0;2065.0;800.0;410.0;105.0;45.0;15.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;4360.0;30.0;10.0;0.0;0.0;0.0;5;610;5;10;1335;20;2100;5;320;4235;500;1330;2100;305;145;95;5;20;25;20;20;0;0;5
665;61    Vervoer over water;1 januari 2000;4355;2405.0;1510;265;85;50;15;10;10;5;1035.0;1985.0;740.0;410.0;95.0;50.0;15.0;10.0;0.0;5.0;5.0;0.0;0.0;0.0;4305.0;40.0;10.0;0.0;0.0;0.0;5;645;5;10;1235;5;2095;5;355;4180;525;1235;2085;335;155;105;0;10;35;20;20;0;0;5
666;61    Vervoer over water;1 januari 2001;4255;2165.0;1630;275;90;55;15;10;10;5;985.0;1865.0;775.0;435.0;100.0;55.0;15.0;5.0;5.0;5.0;5.0;5.0;0.0;0.0;4210.0;35.0;10.0;0.0;0.0;0.0;5;685;0;10;1180;5;1985;5;385;4075;560;1170;1980;365;160;110;5;10;35;25;20;0;0;5
667;61    Vervoer over water;1 januari 2002;4155;2215.0;1555;195;90;50;25;10;10;5;1100.0;1695.0;840.0;315.0;105.0;50.0;25.0;10.0;0.0;5.0;5.0;0.0;0.0;0.0;4115.0;30.0;10.0;0.0;0.0;0.0;0;710;0;15;1055;0;2025;5;340;3965;570;1055;2010;330;165;120;5;15;30;25;20;0;0;5
668;61    Vervoer over water;1 januari 2003;3790;2085.0;1335;185;85;50;25;10;10;5;975.0;1590.0;730.0;295.0;95.0;50.0;25.0;10.0;0.0;5.0;5.0;5.0;0.0;0.0;3590.0;190.0;5.0;0.0;0.0;0.0;0;610;0;15;900;0;1940;5;310;3605;470;900;1935;300;160;120;5;10;25;25;20;0;0;5
669;61    Vervoer over water;1 januari 2004;4075;2140.0;1580;190;85;50;20;5;10;5;970.0;1725.0;850.0;345.0;100.0;50.0;20.0;5.0;0.0;5.0;5.0;5.0;0.0;0.0;4045.0;25.0;5.0;0.0;0.0;0.0;0;625;0;15;995;0;2075;0;360;3905;495;990;2065;350;150;110;5;10;25;20;15;0;0;0
670;61    Vervoer over water;1 januari 2005;3890;2055.0;1470;195;90;40;20;10;10;0;970.0;1590.0;805.0;340.0;105.0;40.0;20.0;5.0;0.0;5.0;5.0;0.0;0.0;0.0;3855.0;30.0;5.0;0.0;0.0;0.0;0;615;0;15;940;0;1980;0;330;3720;495;930;1970;325;150;105;5;15;25;20;20;0;0;0
671;61    Vervoer over water;1 januari 2006;3680;1925.0;1410;185;75;45;20;10;5;0;950.0;1475.0;765.0;315.0;85.0;45.0;20.0;10.0;0.0;5.0;0.0;0.0;0.0;0.0;3645.0;30.0;5.0;0.0;0.0;0.0;5;600;0;15;910;0;1840;0;310;3520;485;905;1830;300;140;100;5;15;20;20;20;0;0;0
672;62    Vervoer door de lucht;1 januari 1993;110;65.0;25;5;0;10;0;0;0;5;;;;;;;;;;;;;;;;;;;;;5;45;0;0;30;0;5;0;25;95;40;30;5;15;10;5;0;0;5;5;5;0;0;0
673;62    Vervoer door de lucht;1 januari 1994;125;75.0;30;10;0;5;0;5;0;5;;;;;;;;;;;;;;;120.0;5.0;0.0;0.0;0.0;0.0;5;55;0;0;35;0;10;0;20;110;50;35;10;15;10;5;0;0;5;10;5;0;0;0
674;62    Vervoer door de lucht;1 januari 1995;135;75.0;30;10;10;5;0;5;0;5;;;;;;;;;;;;;;;125.0;5.0;5.0;0.0;0.0;0.0;5;60;0;0;40;0;10;0;20;115;50;40;10;15;15;5;0;0;5;5;5;0;0;0
675;62    Vervoer door de lucht;1 januari 1996;135;70.0;25;15;10;5;0;5;0;5;;;;;;;;;;;;;;;120.0;5.0;5.0;0.0;0.0;0.0;5;60;0;0;35;0;10;0;25;110;50;35;10;15;15;5;0;0;10;5;5;0;0;0
676;62    Vervoer door de lucht;1 januari 1997;130;55.0;30;20;5;10;0;5;0;5;;;;;;;;;;;;;;;120.0;10.0;0.0;0.0;0.0;0.0;5;55;0;0;30;0;10;0;30;110;40;30;10;25;15;10;0;0;10;5;5;0;0;0
677;62    Vervoer door de lucht;1 januari 1998;140;60.0;40;25;5;5;0;0;0;5;;;;;;;;;;;;;;;130.0;10.0;0.0;0.0;0.0;0.0;0;60;0;0;35;0;10;0;30;125;50;35;10;30;15;10;0;0;5;5;5;0;0;0
678;62    Vervoer door de lucht;1 januari 1999;155;75.0;40;20;10;5;0;0;0;5;70.0;25.0;15.0;20.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;145.0;10.0;0.0;0.0;0.0;0.0;0;65;0;0;45;0;15;0;30;130;50;45;15;20;20;15;0;0;5;5;5;0;0;0
679;62    Vervoer door de lucht;1 januari 2000;170;85.0;50;15;10;5;5;0;0;5;85.0;25.0;20.0;15.0;10.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;155.0;10.0;5.0;0.0;0.0;0.0;0;70;0;5;50;0;15;0;25;145;55;50;15;20;15;10;0;0;5;5;5;0;0;0
680;62    Vervoer door de lucht;1 januari 2001;165;80.0;50;15;10;0;5;0;0;5;80.0;25.0;20.0;15.0;10.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;155.0;5.0;5.0;0.0;0.0;0.0;0;70;0;5;50;0;15;0;20;140;55;50;15;20;15;10;0;0;5;5;5;0;0;0
681;62    Vervoer door de lucht;1 januari 2002;195;115.0;50;10;10;0;0;5;0;5;115.0;25.0;20.0;15.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;190.0;0.0;5.0;0.0;0.0;0.0;0;85;0;5;65;0;15;0;20;175;75;65;15;20;15;5;0;0;5;10;5;0;0;0
682;62    Vervoer door de lucht;1 januari 2003;195;120.0;40;10;10;5;0;5;0;5;120.0;30.0;15.0;10.0;10.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;190.0;5.0;5.0;0.0;0.0;0.0;0;80;0;5;65;0;20;0;25;170;70;65;20;20;15;5;0;0;10;10;10;0;0;0
683;62    Vervoer door de lucht;1 januari 2004;230;140.0;45;15;10;5;0;5;0;5;135.0;30.0;15.0;20.0;15.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;220.0;5.0;5.0;0.0;0.0;0.0;0;90;0;5;80;0;20;0;30;200;75;80;20;25;15;5;0;0;10;10;10;0;0;0
684;62    Vervoer door de lucht;1 januari 2005;205;130.0;45;15;10;0;5;5;0;5;130.0;25.0;15.0;15.0;10.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;195.0;5.0;5.0;0.0;0.0;0.0;0;80;0;5;80;0;20;0;25;185;65;80;20;20;15;10;0;0;5;5;5;0;0;0
685;62    Vervoer door de lucht;1 januari 2006;195;125.0;45;15;5;0;0;0;0;5;125.0;25.0;15.0;15.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;185.0;5.0;0.0;0.0;0.0;0.0;0;75;0;5;80;0;15;0;20;180;65;80;15;20;10;10;0;0;0;5;5;0;0;0
686;63    Dienstverlening t.b.v. het vervoer;1 januari 1993;4675;1890.0;1450;495;310;310;120;50;35;15;;;;;;;;;;;;;;;;;;;;;15;2250;110;115;1300;0;380;20;480;3835;1605;1290;360;580;740;590;15;15;125;100;75;0;5;20
687;63    Dienstverlening t.b.v. het vervoer;1 januari 1994;4665;1830.0;1480;475;315;345;125;50;30;15;;;;;;;;;;;;;;;4210.0;290.0;130.0;20.0;10.0;10.0;15;2210;100;110;1350;0;415;15;440;3785;1515;1340;395;535;785;635;10;20;120;95;75;0;0;15
688;63    Dienstverlening t.b.v. het vervoer;1 januari 1995;4625;1590.0;1660;490;345;320;125;50;25;15;;;;;;;;;;;;;;;4100.0;335.0;140.0;25.0;15.0;10.0;20;2270;95;115;1260;0;415;20;430;3740;1565;1245;395;530;795;645;10;20;115;90;75;0;0;15
689;63    Dienstverlening t.b.v. het vervoer;1 januari 1996;4870;1675.0;1785;525;360;310;115;55;30;15;;;;;;;;;;;;;;;4325.0;335.0;155.0;30.0;15.0;10.0;20;2385;100;125;1310;0;475;20;435;3985;1680;1300;455;550;785;640;10;20;115;95;85;0;5;10
690;63    Dienstverlening t.b.v. het vervoer;1 januari 1997;5180;1600.0;1980;670;395;325;115;60;25;15;;;;;;;;;;;;;;;4585.0;370.0;160.0;30.0;15.0;15.0;20;2395;95;145;1475;0;555;20;470;4250;1650;1465;535;595;835;675;10;20;130;95;85;0;0;10
691;63    Dienstverlening t.b.v. het vervoer;1 januari 1998;5675;1680.0;2230;795;420;325;120;65;25;15;;;;;;;;;;;;;;;4905.0;495.0;200.0;40.0;15.0;15.0;25;2735;90;165;1525;0;600;20;510;4705;1965;1515;575;650;865;705;10;25;130;105;95;0;0;10
692;63    Dienstverlening t.b.v. het vervoer;1 januari 1999;5790;1955.0;2150;695;415;345;130;60;30;15;1850.0;990.0;1015.0;865.0;490.0;345.0;130.0;45.0;15.0;5.0;20.0;10.0;5.0;0.0;5085.0;455.0;185.0;30.0;15.0;15.0;25;2770;90;155;1635;0;635;20;465;4800;1965;1625;615;595;890;740;15;20;120;105;90;0;0;10
693;63    Dienstverlening t.b.v. het vervoer;1 januari 2000;6060;2315.0;2090;665;425;335;130;50;35;20;2165.0;980.0;1015.0;820.0;510.0;335.0;130.0;35.0;15.0;10.0;25.0;10.0;5.0;0.0;5380.0;445.0;170.0;35.0;20.0;15.0;25;2790;90;150;1860;0;680;20;445;5065;1980;1850;655;580;890;740;10;20;115;105;90;0;0;15
694;63    Dienstverlening t.b.v. het vervoer;1 januari 2001;6195;2185.0;2245;745;460;325;130;55;40;20;2060.0;1070.0;1050.0;920.0;530.0;325.0;130.0;35.0;20.0;15.0;20.0;10.0;5.0;0.0;5510.0;445.0;165.0;40.0;15.0;15.0;25;2955;85;180;1735;0;720;20;475;5170;2120;1725;690;630;915;765;10;25;115;110;95;0;0;15
695;63    Dienstverlening t.b.v. het vervoer;1 januari 2002;6230;2615.0;2015;575;435;340;130;60;40;20;2480.0;990.0;960.0;725.0;485.0;340.0;130.0;40.0;20.0;10.0;30.0;15.0;5.0;0.0;5625.0;385.0;145.0;35.0;15.0;20.0;25;2960;70;155;1920;0;705;20;375;5205;2120;1910;685;490;900;755;10;25;110;120;105;0;0;15
696;63    Dienstverlening t.b.v. het vervoer;1 januari 2003;5560;2445.0;1635;485;390;350;125;70;45;20;2260.0;845.0;785.0;620.0;445.0;350.0;125.0;45.0;20.0;5.0;40.0;10.0;5.0;0.0;5035.0;320.0;130.0;35.0;15.0;20.0;20;2580;60;130;1765;0;695;20;290;4565;1750;1755;680;380;865;740;5;15;100;130;115;0;0;20
697;63    Dienstverlening t.b.v. het vervoer;1 januari 2004;5505;2370.0;1670;485;370;365;120;65;40;20;2220.0;825.0;810.0;620.0;420.0;365.0;120.0;50.0;15.0;5.0;35.0;10.0;10.0;0.0;5020.0;290.0;120.0;35.0;15.0;20.0;20;2555;55;130;1755;0;690;20;280;4525;1735;1750;670;370;855;735;5;20;100;125;105;0;0;20
698;63    Dienstverlening t.b.v. het vervoer;1 januari 2005;5920;2710.0;1715;515;375;360;115;65;45;20;2535.0;895.0;805.0;650.0;435.0;360.0;115.0;50.0;15.0;15.0;30.0;10.0;5.0;0.0;5435.0;285.0;130.0;35.0;15.0;20.0;15;2685;55;120;2000;0;735;15;290;4940;1865;1990;715;375;850;725;10;15;100;130;115;0;0;15
699;63    Dienstverlening t.b.v. het vervoer;1 januari 2006;6110;2860.0;1800;475;405;345;115;65;30;20;2695.0;960.0;815.0;615.0;450.0;345.0;115.0;45.0;20.0;10.0;25.0;15.0;5.0;0.0;5645.0;275.0;120.0;35.0;20.0;15.0;15;2790;50;120;2095;0;720;15;300;5130;1960;2085;705;380;860;745;10;15;90;120;105;0;0;15
700;64    Post en telecommunicatie;1 januari 1993;1045;690.0;275;40;25;10;5;0;0;0;;;;;;;;;;;;;;;;;;;;;20;285;50;55;425;0;95;90;20;1000;280;425;95;200;40;25;5;0;10;5;0;0;0;0
701;64    Post en telecommunicatie;1 januari 1994;1175;760.0;290;60;30;25;5;0;0;5;;;;;;;;;;;;;;;1140.0;20.0;10.0;0.0;0.0;5.0;10;175;15;30;710;0;175;30;35;1110;135;700;170;100;60;40;5;5;10;10;10;0;0;0
702;64    Post en telecommunicatie;1 januari 1995;1355;865.0;340;75;30;25;5;5;5;5;;;;;;;;;;;;;;;1310.0;25.0;5.0;5.0;0.0;5.0;10;205;15;25;855;0;190;25;35;1280;160;850;180;85;60;40;5;5;10;15;10;0;0;0
703;64    Post en telecommunicatie;1 januari 1996;1880;1195.0;505;90;45;30;5;0;5;5;;;;;;;;;;;;;;;1815.0;45.0;10.0;5.0;0.0;5.0;5;260;10;30;1200;0;285;20;65;1790;205;1195;275;115;80;50;10;5;15;10;10;0;0;0
704;64    Post en telecommunicatie;1 januari 1997;2355;1440.0;665;135;60;40;5;5;0;5;;;;;;;;;;;;;;;2260.0;60.0;10.0;20.0;0.0;5.0;10;290;15;35;1535;0;390;20;65;2240;225;1525;380;115;100;70;10;10;10;15;10;0;0;0
705;64    Post en telecommunicatie;1 januari 1998;2430;1420.0;720;155;65;45;10;5;5;5;;;;;;;;;;;;;;;2285.0;105.0;25.0;15.0;0.0;5.0;10;335;10;25;1470;0;480;10;85;2295;245;1465;470;115;115;85;5;10;15;20;15;0;0;0
706;64    Post en telecommunicatie;1 januari 1999;2865;1750.0;780;165;80;50;15;5;5;10;1525.0;575.0;355.0;210.0;110.0;50.0;15.0;5.0;0.0;0.0;5.0;5.0;0.0;5.0;2735.0;90.0;20.0;10.0;0.0;5.0;15;440;15;25;1730;0;555;10;75;2695;325;1720;540;110;145;105;15;15;15;20;20;0;0;0
707;64    Post en telecommunicatie;1 januari 2000;3000;1825.0;820;180;80;55;15;10;10;10;1580.0;610.0;380.0;230.0;105.0;55.0;15.0;10.0;0.0;5.0;5.0;5.0;0.0;5.0;2870.0;95.0;25.0;10.0;0.0;5.0;10;480;10;25;1820;0;580;5;65;2825;360;1810;560;95;150;110;10;20;15;30;25;0;0;5
