ID;SoortBouwwerk;Bouwfasen;Perioden;BouwkostenGebouwen_1
4800;Hallen en Loodsen;Ontvangen orders;2015 oktober;43.0
4801;Hallen en Loodsen;Ontvangen orders;2015 november;61.0
4802;Hallen en Loodsen;Ontvangen orders;2015 december;36.0
4803;Hallen en Loodsen;Ontvangen orders;2015 4e kwartaal;139.0
4804;Hallen en Loodsen;Ontvangen orders;2015;677.0
4805;Hallen en Loodsen;Ontvangen orders;2016 januari;47.0
4806;Hallen en Loodsen;Ontvangen orders;2016 februari;39.0
4807;Hallen en Loodsen;Ontvangen orders;2016 maart;29.0
4808;Hallen en Loodsen;Ontvangen orders;2016 1e kwartaal;115.0
4809;Hallen en Loodsen;Ontvangen orders;2016 april;56.0
4810;Hallen en Loodsen;Ontvangen orders;2016 mei;64.0
4811;Hallen en Loodsen;Ontvangen orders;2016 juni;92.0
4812;Hallen en Loodsen;Ontvangen orders;2016 2e kwartaal;212.0
4813;Hallen en Loodsen;Ontvangen orders;2016 juli;40.0
4814;Hallen en Loodsen;Ontvangen orders;2016 augustus;39.0
4815;Hallen en Loodsen;Ontvangen orders;2016 september;57.0
4816;Hallen en Loodsen;Ontvangen orders;2016 3e kwartaal;136.0
4817;Hallen en Loodsen;Ontvangen orders;2016 oktober;51.0
4818;Hallen en Loodsen;Ontvangen orders;2016 november;56.0
4819;Hallen en Loodsen;Ontvangen orders;2016 december;62.0
4820;Hallen en Loodsen;Ontvangen orders;2016 4e kwartaal;169.0
4821;Hallen en Loodsen;Ontvangen orders;2016;631.0
4822;Hallen en Loodsen;Ontvangen orders;2017 januari;34.0
4823;Hallen en Loodsen;Ontvangen orders;2017 februari;128.0
4824;Hallen en Loodsen;Ontvangen orders;2017 maart;111.0
4825;Hallen en Loodsen;Ontvangen orders;2017 1e kwartaal;272.0
4826;Hallen en Loodsen;Ontvangen orders;2017 april;53.0
4827;Hallen en Loodsen;Ontvangen orders;2017 mei;89.0
4828;Hallen en Loodsen;Ontvangen orders;2017 juni;101.0
4829;Hallen en Loodsen;Ontvangen orders;2017 2e kwartaal;243.0
4830;Hallen en Loodsen;Ontvangen orders;2017 juli;147.0
4831;Hallen en Loodsen;Ontvangen orders;2017 augustus;50.0
4832;Hallen en Loodsen;Ontvangen orders;2017 september;76.0
4833;Hallen en Loodsen;Ontvangen orders;2017 3e kwartaal;273.0
4834;Hallen en Loodsen;Ontvangen orders;2017 oktober;115.0
4835;Hallen en Loodsen;Ontvangen orders;2017 november;137.0
4836;Hallen en Loodsen;Ontvangen orders;2017 december;82.0
4837;Hallen en Loodsen;Ontvangen orders;2017 4e kwartaal;334.0
4838;Hallen en Loodsen;Ontvangen orders;2017;1122.0
4839;Hallen en Loodsen;Ontvangen orders;2018 januari;88.0
4840;Hallen en Loodsen;Ontvangen orders;2018 februari;154.0
4841;Hallen en Loodsen;Ontvangen orders;2018 maart;89.0
4842;Hallen en Loodsen;Ontvangen orders;2018 1e kwartaal;331.0
4843;Hallen en Loodsen;Ontvangen orders;2018 april;80.0
4844;Hallen en Loodsen;Ontvangen orders;2018 mei;153.0
4845;Hallen en Loodsen;Ontvangen orders;2018 juni;126.0
4846;Hallen en Loodsen;Ontvangen orders;2018 2e kwartaal;359.0
4847;Hallen en Loodsen;Ontvangen orders;2018 juli;82.0
4848;Hallen en Loodsen;Ontvangen orders;2018 augustus;99.0
4849;Hallen en Loodsen;Ontvangen orders;2018 september;140.0
4850;Hallen en Loodsen;Ontvangen orders;2018 3e kwartaal;322.0
4851;Hallen en Loodsen;Ontvangen orders;2018 oktober;99.0
4852;Hallen en Loodsen;Ontvangen orders;2018 november;132.0
4853;Hallen en Loodsen;Ontvangen orders;2018 december;89.0
4854;Hallen en Loodsen;Ontvangen orders;2018 4e kwartaal;320.0
4855;Hallen en Loodsen;Ontvangen orders;2018;1332.0
4856;Hallen en Loodsen;Ontvangen orders;2019 januari;112.0
4857;Hallen en Loodsen;Ontvangen orders;2019 februari;159.0
4858;Hallen en Loodsen;Ontvangen orders;2019 maart;106.0
4859;Hallen en Loodsen;Ontvangen orders;2019 1e kwartaal;378.0
4860;Hallen en Loodsen;Ontvangen orders;2019 april;113.0
4861;Hallen en Loodsen;Ontvangen orders;2019 mei;90.0
4862;Hallen en Loodsen;Ontvangen orders;2019 juni;36.0
4863;Hallen en Loodsen;Ontvangen orders;2019 2e kwartaal;240.0
4864;Hallen en Loodsen;Ontvangen orders;2019 juli;149.0
4865;Hallen en Loodsen;Ontvangen orders;2019 augustus;58.0
4866;Hallen en Loodsen;Ontvangen orders;2019 september;75.0
4867;Hallen en Loodsen;Ontvangen orders;2019 3e kwartaal;282.0
4868;Hallen en Loodsen;Ontvangen orders;2019 oktober;83.0
4869;Hallen en Loodsen;Ontvangen orders;2019 november;102.0
4870;Hallen en Loodsen;Ontvangen orders;2019 december;121.0
4871;Hallen en Loodsen;Ontvangen orders;2019 4e kwartaal;307.0
4872;Hallen en Loodsen;Ontvangen orders;2019;1206.0
4873;Hallen en Loodsen;Ontvangen orders;2020 januari;42.0
4874;Hallen en Loodsen;Ontvangen orders;2020 februari;61.0
4875;Hallen en Loodsen;Ontvangen orders;2020 maart;77.0
4876;Hallen en Loodsen;Ontvangen orders;2020 1e kwartaal;180.0
4877;Hallen en Loodsen;Ontvangen orders;2020 april;216.0
4878;Hallen en Loodsen;Ontvangen orders;2020 mei;53.0
4879;Hallen en Loodsen;Ontvangen orders;2020 juni;73.0
4880;Hallen en Loodsen;Ontvangen orders;2020 2e kwartaal;342.0
4881;Hallen en Loodsen;Ontvangen orders;2020 juli;89.0
4882;Hallen en Loodsen;Ontvangen orders;2020 augustus;61.0
4883;Hallen en Loodsen;Ontvangen orders;2020 september;118.0
4884;Hallen en Loodsen;Ontvangen orders;2020 3e kwartaal;267.0
4885;Hallen en Loodsen;Ontvangen orders;2020 oktober;76.0
4886;Hallen en Loodsen;Ontvangen orders;2020 november;187.0
4887;Hallen en Loodsen;Ontvangen orders;2020 december;40.0
4888;Hallen en Loodsen;Ontvangen orders;2020 4e kwartaal;303.0
4889;Hallen en Loodsen;Ontvangen orders;2020;1092.0
4890;Hallen en Loodsen;Ontvangen orders;2021 januari;50.0
4891;Hallen en Loodsen;Ontvangen orders;2021 februari;132.0
4892;Hallen en Loodsen;Ontvangen orders;2021 maart;145.0
4893;Hallen en Loodsen;Ontvangen orders;2021 1e kwartaal;327.0
4894;Hallen en Loodsen;Ontvangen orders;2021 april;91.0
4895;Hallen en Loodsen;Ontvangen orders;2021 mei;45.0
4896;Hallen en Loodsen;Ontvangen orders;2021 juni;95.0
4897;Hallen en Loodsen;Ontvangen orders;2021 2e kwartaal;231.0
4898;Hallen en Loodsen;Ontvangen orders;2021 juli;165.0
4899;Hallen en Loodsen;Ontvangen orders;2021 augustus;58.0
4900;Hallen en Loodsen;Ontvangen orders;2021 september;115.0
4901;Hallen en Loodsen;Ontvangen orders;2021 3e kwartaal;338.0
4902;Hallen en Loodsen;Ontvangen orders;2021 oktober;141.0
4903;Hallen en Loodsen;Ontvangen orders;2021 november;176.0
4904;Hallen en Loodsen;Ontvangen orders;2021 december;126.0
4905;Hallen en Loodsen;Ontvangen orders;2021 4e kwartaal;444.0
4906;Hallen en Loodsen;Ontvangen orders;2021;1340.0
4907;Hallen en Loodsen;Ontvangen orders;2022 januari;52.0
4908;Hallen en Loodsen;Ontvangen orders;2022 februari;48.0
4909;Hallen en Loodsen;Ontvangen orders;2022 maart;112.0
4910;Hallen en Loodsen;Ontvangen orders;2022 1e kwartaal;212.0
4911;Hallen en Loodsen;Ontvangen orders;2022 april;80.0
4912;Hallen en Loodsen;Ontvangen orders;2022 mei;158.0
4913;Hallen en Loodsen;Ontvangen orders;2022 juni;72.0
4914;Hallen en Loodsen;Ontvangen orders;2022 2e kwartaal;309.0
4915;Hallen en Loodsen;Ontvangen orders;2022 juli;48.0
4916;Hallen en Loodsen;Ontvangen orders;2022 augustus;73.0
4917;Hallen en Loodsen;Ontvangen orders;2022 september;88.0
4918;Hallen en Loodsen;Ontvangen orders;2022 3e kwartaal;209.0
4919;Hallen en Loodsen;Ontvangen orders;2022 oktober;107.0
4920;Hallen en Loodsen;Ontvangen orders;2022 november;124.0
4921;Hallen en Loodsen;Ontvangen orders;2022 december;74.0
4922;Hallen en Loodsen;Ontvangen orders;2022 4e kwartaal;305.0
4923;Hallen en Loodsen;Ontvangen orders;2022;1035.0
4924;Hallen en Loodsen;Ontvangen orders;2023 januari;106.0
4925;Hallen en Loodsen;Ontvangen orders;2023 februari;195.0
4926;Hallen en Loodsen;Ontvangen orders;2023 maart;161.0
4927;Hallen en Loodsen;Ontvangen orders;2023 1e kwartaal;462.0
4928;Hallen en Loodsen;Ontvangen orders;2023 april;143.0
4929;Hallen en Loodsen;Ontvangen orders;2023 mei;222.0
4930;Hallen en Loodsen;Ontvangen orders;2023 juni;135.0
4931;Hallen en Loodsen;Ontvangen orders;2023 2e kwartaal;500.0
4932;Hallen en Loodsen;Ontvangen orders;2023 juli;111.0
4933;Hallen en Loodsen;Ontvangen orders;2023 augustus;104.0
4934;Hallen en Loodsen;Ontvangen orders;2023 september;68.0
4935;Hallen en Loodsen;Ontvangen orders;2023 3e kwartaal;283.0
4936;Hallen en Loodsen;Ontvangen orders;2023 oktober;87.0
4937;Hallen en Loodsen;Ontvangen orders;2023 november;65.0
4938;Hallen en Loodsen;Ontvangen orders;2023 december;153.0
4939;Hallen en Loodsen;Ontvangen orders;2023 4e kwartaal;306.0
4940;Hallen en Loodsen;Ontvangen orders;2023;1550.0
4941;Hallen en Loodsen;Ontvangen orders;2024 januari;119.0
4942;Hallen en Loodsen;Ontvangen orders;2024 februari;88.0
4943;Hallen en Loodsen;Ontvangen orders;2024 maart;183.0
4944;Hallen en Loodsen;Ontvangen orders;2024 1e kwartaal;389.0
4945;Hallen en Loodsen;Ontvangen orders;2024 april;309.0
4946;Hallen en Loodsen;Ontvangen orders;2024 mei;351.0
4947;Hallen en Loodsen;Ontvangen orders;2024 juni;112.0
4948;Hallen en Loodsen;Ontvangen orders;2024 2e kwartaal;772.0
4949;Hallen en Loodsen;Ontvangen orders;2024 juli;135.0
4950;Hallen en Loodsen;Ontvangen orders;2024 augustus;80.0
4951;Hallen en Loodsen;Ontvangen orders;2024 september;105.0
4952;Hallen en Loodsen;Ontvangen orders;2024 3e kwartaal;320.0
4953;Hallen en Loodsen;Ontvangen orders;2024 oktober;125.0
4954;Hallen en Loodsen;Ontvangen orders;2024 november;79.0
4955;Hallen en Loodsen;Ontvangen orders;2024 december;81.0
4956;Hallen en Loodsen;Ontvangen orders;2024 4e kwartaal;284.0
4957;Hallen en Loodsen;Ontvangen orders;2024;1765.0
4958;Hallen en Loodsen;Ontvangen orders;2025 januari;55.0
4959;Hallen en Loodsen;Begonnen bouwwerken;2015 januari;32.0
4960;Hallen en Loodsen;Begonnen bouwwerken;2015 februari;47.0
4961;Hallen en Loodsen;Begonnen bouwwerken;2015 maart;37.0
4962;Hallen en Loodsen;Begonnen bouwwerken;2015 1e kwartaal;116.0
4963;Hallen en Loodsen;Begonnen bouwwerken;2015 april;38.0
4964;Hallen en Loodsen;Begonnen bouwwerken;2015 mei;118.0
4965;Hallen en Loodsen;Begonnen bouwwerken;2015 juni;77.0
4966;Hallen en Loodsen;Begonnen bouwwerken;2015 2e kwartaal;233.0
4967;Hallen en Loodsen;Begonnen bouwwerken;2015 juli;50.0
4968;Hallen en Loodsen;Begonnen bouwwerken;2015 augustus;72.0
4969;Hallen en Loodsen;Begonnen bouwwerken;2015 september;59.0
4970;Hallen en Loodsen;Begonnen bouwwerken;2015 3e kwartaal;181.0
4971;Hallen en Loodsen;Begonnen bouwwerken;2015 oktober;46.0
4972;Hallen en Loodsen;Begonnen bouwwerken;2015 november;56.0
4973;Hallen en Loodsen;Begonnen bouwwerken;2015 december;43.0
4974;Hallen en Loodsen;Begonnen bouwwerken;2015 4e kwartaal;145.0
4975;Hallen en Loodsen;Begonnen bouwwerken;2015;676.0
4976;Hallen en Loodsen;Begonnen bouwwerken;2016 januari;64.0
4977;Hallen en Loodsen;Begonnen bouwwerken;2016 februari;34.0
4978;Hallen en Loodsen;Begonnen bouwwerken;2016 maart;47.0
4979;Hallen en Loodsen;Begonnen bouwwerken;2016 1e kwartaal;145.0
4980;Hallen en Loodsen;Begonnen bouwwerken;2016 april;35.0
4981;Hallen en Loodsen;Begonnen bouwwerken;2016 mei;33.0
4982;Hallen en Loodsen;Begonnen bouwwerken;2016 juni;50.0
4983;Hallen en Loodsen;Begonnen bouwwerken;2016 2e kwartaal;119.0
4984;Hallen en Loodsen;Begonnen bouwwerken;2016 juli;58.0
4985;Hallen en Loodsen;Begonnen bouwwerken;2016 augustus;81.0
4986;Hallen en Loodsen;Begonnen bouwwerken;2016 september;47.0
4987;Hallen en Loodsen;Begonnen bouwwerken;2016 3e kwartaal;186.0
4988;Hallen en Loodsen;Begonnen bouwwerken;2016 oktober;51.0
4989;Hallen en Loodsen;Begonnen bouwwerken;2016 november;46.0
4990;Hallen en Loodsen;Begonnen bouwwerken;2016 december;54.0
4991;Hallen en Loodsen;Begonnen bouwwerken;2016 4e kwartaal;151.0
4992;Hallen en Loodsen;Begonnen bouwwerken;2016;600.0
4993;Hallen en Loodsen;Begonnen bouwwerken;2017 januari;65.0
4994;Hallen en Loodsen;Begonnen bouwwerken;2017 februari;54.0
4995;Hallen en Loodsen;Begonnen bouwwerken;2017 maart;40.0
4996;Hallen en Loodsen;Begonnen bouwwerken;2017 1e kwartaal;159.0
4997;Hallen en Loodsen;Begonnen bouwwerken;2017 april;112.0
4998;Hallen en Loodsen;Begonnen bouwwerken;2017 mei;120.0
4999;Hallen en Loodsen;Begonnen bouwwerken;2017 juni;53.0
5000;Hallen en Loodsen;Begonnen bouwwerken;2017 2e kwartaal;284.0
5001;Hallen en Loodsen;Begonnen bouwwerken;2017 juli;87.0
5002;Hallen en Loodsen;Begonnen bouwwerken;2017 augustus;105.0
5003;Hallen en Loodsen;Begonnen bouwwerken;2017 september;120.0
5004;Hallen en Loodsen;Begonnen bouwwerken;2017 3e kwartaal;312.0
5005;Hallen en Loodsen;Begonnen bouwwerken;2017 oktober;64.0
5006;Hallen en Loodsen;Begonnen bouwwerken;2017 november;83.0
5007;Hallen en Loodsen;Begonnen bouwwerken;2017 december;109.0
5008;Hallen en Loodsen;Begonnen bouwwerken;2017 4e kwartaal;257.0
5009;Hallen en Loodsen;Begonnen bouwwerken;2017;1013.0
5010;Hallen en Loodsen;Begonnen bouwwerken;2018 januari;133.0
5011;Hallen en Loodsen;Begonnen bouwwerken;2018 februari;100.0
5012;Hallen en Loodsen;Begonnen bouwwerken;2018 maart;88.0
5013;Hallen en Loodsen;Begonnen bouwwerken;2018 1e kwartaal;321.0
5014;Hallen en Loodsen;Begonnen bouwwerken;2018 april;137.0
5015;Hallen en Loodsen;Begonnen bouwwerken;2018 mei;108.0
5016;Hallen en Loodsen;Begonnen bouwwerken;2018 juni;52.0
5017;Hallen en Loodsen;Begonnen bouwwerken;2018 2e kwartaal;297.0
5018;Hallen en Loodsen;Begonnen bouwwerken;2018 juli;157.0
5019;Hallen en Loodsen;Begonnen bouwwerken;2018 augustus;134.0
5020;Hallen en Loodsen;Begonnen bouwwerken;2018 september;76.0
5021;Hallen en Loodsen;Begonnen bouwwerken;2018 3e kwartaal;367.0
5022;Hallen en Loodsen;Begonnen bouwwerken;2018 oktober;103.0
5023;Hallen en Loodsen;Begonnen bouwwerken;2018 november;125.0
5024;Hallen en Loodsen;Begonnen bouwwerken;2018 december;94.0
5025;Hallen en Loodsen;Begonnen bouwwerken;2018 4e kwartaal;322.0
5026;Hallen en Loodsen;Begonnen bouwwerken;2018;1307.0
5027;Hallen en Loodsen;Begonnen bouwwerken;2019 januari;169.0
5028;Hallen en Loodsen;Begonnen bouwwerken;2019 februari;64.0
5029;Hallen en Loodsen;Begonnen bouwwerken;2019 maart;114.0
5030;Hallen en Loodsen;Begonnen bouwwerken;2019 1e kwartaal;347.0
5031;Hallen en Loodsen;Begonnen bouwwerken;2019 april;127.0
5032;Hallen en Loodsen;Begonnen bouwwerken;2019 mei;145.0
5033;Hallen en Loodsen;Begonnen bouwwerken;2019 juni;116.0
5034;Hallen en Loodsen;Begonnen bouwwerken;2019 2e kwartaal;388.0
5035;Hallen en Loodsen;Begonnen bouwwerken;2019 juli;87.0
5036;Hallen en Loodsen;Begonnen bouwwerken;2019 augustus;48.0
5037;Hallen en Loodsen;Begonnen bouwwerken;2019 september;103.0
5038;Hallen en Loodsen;Begonnen bouwwerken;2019 3e kwartaal;238.0
5039;Hallen en Loodsen;Begonnen bouwwerken;2019 oktober;61.0
5040;Hallen en Loodsen;Begonnen bouwwerken;2019 november;120.0
5041;Hallen en Loodsen;Begonnen bouwwerken;2019 december;71.0
5042;Hallen en Loodsen;Begonnen bouwwerken;2019 4e kwartaal;253.0
5043;Hallen en Loodsen;Begonnen bouwwerken;2019;1225.0
5044;Hallen en Loodsen;Begonnen bouwwerken;2020 januari;75.0
5045;Hallen en Loodsen;Begonnen bouwwerken;2020 februari;122.0
5046;Hallen en Loodsen;Begonnen bouwwerken;2020 maart;60.0
5047;Hallen en Loodsen;Begonnen bouwwerken;2020 1e kwartaal;257.0
5048;Hallen en Loodsen;Begonnen bouwwerken;2020 april;79.0
5049;Hallen en Loodsen;Begonnen bouwwerken;2020 mei;75.0
5050;Hallen en Loodsen;Begonnen bouwwerken;2020 juni;186.0
5051;Hallen en Loodsen;Begonnen bouwwerken;2020 2e kwartaal;341.0
5052;Hallen en Loodsen;Begonnen bouwwerken;2020 juli;45.0
5053;Hallen en Loodsen;Begonnen bouwwerken;2020 augustus;107.0
5054;Hallen en Loodsen;Begonnen bouwwerken;2020 september;89.0
5055;Hallen en Loodsen;Begonnen bouwwerken;2020 3e kwartaal;242.0
5056;Hallen en Loodsen;Begonnen bouwwerken;2020 oktober;47.0
5057;Hallen en Loodsen;Begonnen bouwwerken;2020 november;116.0
5058;Hallen en Loodsen;Begonnen bouwwerken;2020 december;100.0
5059;Hallen en Loodsen;Begonnen bouwwerken;2020 4e kwartaal;264.0
5060;Hallen en Loodsen;Begonnen bouwwerken;2020;1103.0
5061;Hallen en Loodsen;Begonnen bouwwerken;2021 januari;154.0
5062;Hallen en Loodsen;Begonnen bouwwerken;2021 februari;45.0
5063;Hallen en Loodsen;Begonnen bouwwerken;2021 maart;79.0
5064;Hallen en Loodsen;Begonnen bouwwerken;2021 1e kwartaal;279.0
5065;Hallen en Loodsen;Begonnen bouwwerken;2021 april;111.0
5066;Hallen en Loodsen;Begonnen bouwwerken;2021 mei;148.0
5067;Hallen en Loodsen;Begonnen bouwwerken;2021 juni;106.0
5068;Hallen en Loodsen;Begonnen bouwwerken;2021 2e kwartaal;365.0
5069;Hallen en Loodsen;Begonnen bouwwerken;2021 juli;40.0
5070;Hallen en Loodsen;Begonnen bouwwerken;2021 augustus;92.0
5071;Hallen en Loodsen;Begonnen bouwwerken;2021 september;167.0
5072;Hallen en Loodsen;Begonnen bouwwerken;2021 3e kwartaal;299.0
5073;Hallen en Loodsen;Begonnen bouwwerken;2021 oktober;60.0
5074;Hallen en Loodsen;Begonnen bouwwerken;2021 november;116.0
5075;Hallen en Loodsen;Begonnen bouwwerken;2021 december;139.0
5076;Hallen en Loodsen;Begonnen bouwwerken;2021 4e kwartaal;315.0
5077;Hallen en Loodsen;Begonnen bouwwerken;2021;1258.0
5078;Hallen en Loodsen;Begonnen bouwwerken;2022 januari;147.0
5079;Hallen en Loodsen;Begonnen bouwwerken;2022 februari;105.0
5080;Hallen en Loodsen;Begonnen bouwwerken;2022 maart;90.0
5081;Hallen en Loodsen;Begonnen bouwwerken;2022 1e kwartaal;342.0
5082;Hallen en Loodsen;Begonnen bouwwerken;2022 april;72.0
5083;Hallen en Loodsen;Begonnen bouwwerken;2022 mei;84.0
5084;Hallen en Loodsen;Begonnen bouwwerken;2022 juni;90.0
5085;Hallen en Loodsen;Begonnen bouwwerken;2022 2e kwartaal;246.0
5086;Hallen en Loodsen;Begonnen bouwwerken;2022 juli;138.0
5087;Hallen en Loodsen;Begonnen bouwwerken;2022 augustus;72.0
5088;Hallen en Loodsen;Begonnen bouwwerken;2022 september;70.0
5089;Hallen en Loodsen;Begonnen bouwwerken;2022 3e kwartaal;279.0
5090;Hallen en Loodsen;Begonnen bouwwerken;2022 oktober;68.0
5091;Hallen en Loodsen;Begonnen bouwwerken;2022 november;84.0
5092;Hallen en Loodsen;Begonnen bouwwerken;2022 december;126.0
5093;Hallen en Loodsen;Begonnen bouwwerken;2022 4e kwartaal;278.0
5094;Hallen en Loodsen;Begonnen bouwwerken;2022;1146.0
5095;Hallen en Loodsen;Begonnen bouwwerken;2023 januari;126.0
5096;Hallen en Loodsen;Begonnen bouwwerken;2023 februari;81.0
5097;Hallen en Loodsen;Begonnen bouwwerken;2023 maart;86.0
5098;Hallen en Loodsen;Begonnen bouwwerken;2023 1e kwartaal;294.0
5099;Hallen en Loodsen;Begonnen bouwwerken;2023 april;182.0
5100;Hallen en Loodsen;Begonnen bouwwerken;2023 mei;143.0
5101;Hallen en Loodsen;Begonnen bouwwerken;2023 juni;151.0
5102;Hallen en Loodsen;Begonnen bouwwerken;2023 2e kwartaal;477.0
5103;Hallen en Loodsen;Begonnen bouwwerken;2023 juli;208.0
5104;Hallen en Loodsen;Begonnen bouwwerken;2023 augustus;141.0
5105;Hallen en Loodsen;Begonnen bouwwerken;2023 september;150.0
5106;Hallen en Loodsen;Begonnen bouwwerken;2023 3e kwartaal;500.0
5107;Hallen en Loodsen;Begonnen bouwwerken;2023 oktober;95.0
5108;Hallen en Loodsen;Begonnen bouwwerken;2023 november;76.0
5109;Hallen en Loodsen;Begonnen bouwwerken;2023 december;87.0
5110;Hallen en Loodsen;Begonnen bouwwerken;2023 4e kwartaal;259.0
5111;Hallen en Loodsen;Begonnen bouwwerken;2023;1529.0
5112;Hallen en Loodsen;Begonnen bouwwerken;2024 januari;71.0
5113;Hallen en Loodsen;Begonnen bouwwerken;2024 februari;149.0
5114;Hallen en Loodsen;Begonnen bouwwerken;2024 maart;114.0
5115;Hallen en Loodsen;Begonnen bouwwerken;2024 1e kwartaal;334.0
5116;Hallen en Loodsen;Begonnen bouwwerken;2024 april;87.0
5117;Hallen en Loodsen;Begonnen bouwwerken;2024 mei;183.0
5118;Hallen en Loodsen;Begonnen bouwwerken;2024 juni;302.0
5119;Hallen en Loodsen;Begonnen bouwwerken;2024 2e kwartaal;572.0
5120;Hallen en Loodsen;Begonnen bouwwerken;2024 juli;338.0
5121;Hallen en Loodsen;Begonnen bouwwerken;2024 augustus;124.0
5122;Hallen en Loodsen;Begonnen bouwwerken;2024 september;147.0
5123;Hallen en Loodsen;Begonnen bouwwerken;2024 3e kwartaal;609.0
5124;Hallen en Loodsen;Begonnen bouwwerken;2024 oktober;85.0
5125;Hallen en Loodsen;Begonnen bouwwerken;2024 november;104.0
5126;Hallen en Loodsen;Begonnen bouwwerken;2024 december;123.0
5127;Hallen en Loodsen;Begonnen bouwwerken;2024 4e kwartaal;312.0
5128;Hallen en Loodsen;Begonnen bouwwerken;2024;1827.0
5129;Hallen en Loodsen;Begonnen bouwwerken;2025 januari;83.0
5130;Hallen en Loodsen;Nog niet begonnen bouwwerken;2015 januari;105.0
