ID;Geslacht;Leeftijd;Herkomstland;GeboortelandOuders;Perioden;UitkeringsontvangersTotaal_1;Werkloosheid_2;BijstandEnBijstandsgerelateerdTotaal_3;Bijstandsuitkering_4;IOAWUitkering_5;IOAZUitkering_6;ArbeidsongeschiktheidTotaal_7;WAOUitkering_8;WIAUitkeringRegelingWGA_9;WIAUitkeringRegelingIVA_10;WAZUitkering_11;WajongUitkering_12;AOW_13
6373;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2015 mei;45600.0;9780.0;12190.0;10820.0;740.0;70.0;24470.0;10140.0;4270.0;2020.0;440.0;7810.0;
6374;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2015 juni;45510.0;9820.0;12120.0;10750.0;740.0;70.0;24410.0;10040.0;4290.0;2040.0;430.0;7810.0;
6375;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2015 juli;45390.0;9800.0;12090.0;10710.0;740.0;70.0;24320.0;9960.0;4280.0;2070.0;430.0;7790.0;
6376;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2015 augustus;45010.0;9570.0;12010.0;10650.0;740.0;70.0;24240.0;9840.0;4310.0;2100.0;430.0;7770.0;
6377;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2015 september;44860.0;9490.0;12000.0;10630.0;740.0;70.0;24190.0;9760.0;4340.0;2120.0;420.0;7750.0;
6378;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2015 oktober;44840.0;9520.0;11990.0;10600.0;750.0;70.0;24130.0;9670.0;4370.0;2140.0;410.0;7750.0;
6379;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2015 november;45010.0;9770.0;12050.0;10650.0;750.0;70.0;24030.0;9560.0;4370.0;2160.0;410.0;7750.0;
6380;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2015 december;45400.0;10160.0;12140.0;10710.0;760.0;70.0;23940.0;9450.0;4400.0;2170.0;400.0;7730.0;
6381;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2016 januari;45620.0;10250.0;12220.0;10790.0;770.0;70.0;24010.0;9440.0;4450.0;2200.0;400.0;7740.0;
6382;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2016 februari;45830.0;10230.0;12270.0;10810.0;790.0;70.0;24180.0;9480.0;4490.0;2220.0;400.0;7800.0;
6383;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2016 maart;45790.0;10110.0;12280.0;10810.0;800.0;70.0;24250.0;9470.0;4530.0;2270.0;400.0;7800.0;
6384;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2016 april;45620.0;10010.0;12270.0;10790.0;810.0;70.0;24200.0;9390.0;4540.0;2290.0;390.0;7800.0;
6385;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2016 mei;44840.0;9490.0;12220.0;10740.0;810.0;70.0;23960.0;9210.0;4530.0;2310.0;380.0;7730.0;
6386;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2016 juni;44690.0;9450.0;12180.0;10680.0;820.0;70.0;23890.0;9130.0;4530.0;2330.0;380.0;7730.0;
6387;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2016 juli;44530.0;9400.0;12130.0;10640.0;810.0;60.0;23820.0;9030.0;4540.0;2340.0;370.0;7740.0;
6388;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2016 augustus;44440.0;9440.0;12020.0;10540.0;810.0;60.0;23800.0;8950.0;4560.0;2360.0;370.0;7760.0;
6389;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2016 september;44130.0;9250.0;11950.0;10490.0;800.0;60.0;23760.0;8860.0;4620.0;2380.0;360.0;7750.0;
6390;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2016 oktober;44200.0;9340.0;11960.0;10470.0;810.0;60.0;23740.0;8780.0;4620.0;2410.0;360.0;7770.0;
6391;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2016 november;44100.0;9320.0;11970.0;10490.0;800.0;60.0;23650.0;8690.0;4600.0;2470.0;350.0;7750.0;
6392;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2016 december;44220.0;9440.0;12040.0;10570.0;790.0;60.0;23590.0;8610.0;4590.0;2500.0;340.0;7760.0;
6393;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2017 januari;44310.0;9450.0;12060.0;10580.0;790.0;60.0;23630.0;8590.0;4620.0;2560.0;340.0;7740.0;
6394;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2017 februari;44440.0;9370.0;12090.0;10610.0;800.0;60.0;23790.0;8620.0;4660.0;2580.0;340.0;7800.0;
6395;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2017 maart;44340.0;9150.0;12130.0;10630.0;810.0;60.0;23870.0;8610.0;4700.0;2630.0;340.0;7810.0;
6396;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2017 april;44100.0;9000.0;12080.0;10600.0;790.0;70.0;23830.0;8510.0;4720.0;2660.0;340.0;7820.0;
6397;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2017 mei;43470.0;8500.0;11990.0;10520.0;790.0;70.0;23770.0;8440.0;4720.0;2690.0;330.0;7810.0;
6398;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2017 juni;43030.0;8410.0;11890.0;10440.0;780.0;60.0;23500.0;8290.0;4700.0;2700.0;320.0;7700.0;
6399;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2017 juli;42840.0;8260.0;11850.0;10390.0;790.0;60.0;23470.0;8210.0;4730.0;2700.0;310.0;7710.0;
6400;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2017 augustus;42650.0;8240.0;11700.0;10260.0;780.0;60.0;23440.0;8140.0;4770.0;2720.0;310.0;7710.0;
6401;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2017 september;42190.0;7910.0;11650.0;10190.0;770.0;60.0;23350.0;8050.0;4800.0;2730.0;300.0;7670.0;
6402;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2017 oktober;42190.0;7940.0;11610.0;10150.0;770.0;60.0;23340.0;7960.0;4860.0;2760.0;300.0;7660.0;
6403;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2017 november;42010.0;7860.0;11560.0;10110.0;760.0;60.0;23290.0;7880.0;4870.0;2780.0;290.0;7670.0;
6404;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2017 december;41990.0;7960.0;11520.0;10090.0;760.0;60.0;23210.0;7810.0;4880.0;2800.0;290.0;7630.0;
6405;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2018 januari;41670.0;7780.0;11490.0;10060.0;760.0;60.0;23080.0;7820.0;4640.0;2850.0;290.0;7690.0;
6406;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2018 februari;41760.0;7690.0;11490.0;10060.0;760.0;60.0;23260.0;7850.0;4710.0;2870.0;290.0;7760.0;
6407;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2018 maart;41480.0;7370.0;11450.0;10020.0;760.0;60.0;23330.0;7830.0;4750.0;2910.0;290.0;7750.0;
6408;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2018 april;41240.0;7220.0;11390.0;9970.0;750.0;60.0;23290.0;7760.0;4780.0;2920.0;280.0;7760.0;
6409;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2018 mei;40530.0;6680.0;11290.0;9890.0;740.0;60.0;23210.0;7670.0;4790.0;2940.0;280.0;7760.0;
6410;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2018 juni;40160.0;6640.0;11190.0;9820.0;720.0;60.0;22980.0;7550.0;4740.0;2970.0;270.0;7650.0;
6411;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2018 juli;39920.0;6500.0;11140.0;9790.0;710.0;60.0;22940.0;7470.0;4760.0;2990.0;270.0;7650.0;
6412;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2018 augustus;39750.0;6450.0;11050.0;9720.0;700.0;50.0;22890.0;7390.0;4760.0;3040.0;260.0;7650.0;
6413;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2018 september;39400.0;6250.0;10950.0;9620.0;690.0;50.0;22840.0;7310.0;4760.0;3090.0;250.0;7640.0;
6414;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2018 oktober;39410.0;6290.0;10890.0;9570.0;690.0;50.0;22860.0;7260.0;4810.0;3120.0;240.0;7630.0;
6415;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2018 november;39360.0;6290.0;10890.0;9560.0;680.0;50.0;22800.0;7190.0;4810.0;3140.0;240.0;7630.0;
6416;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2018 december;39470.0;6470.0;10900.0;9570.0;680.0;50.0;22740.0;7140.0;4820.0;3150.0;240.0;7600.0;
6417;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2019 januari;39390.0;6320.0;10890.0;9570.0;670.0;50.0;22810.0;7120.0;4820.0;3250.0;240.0;7590.0;
6418;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2019 februari;39550.0;6220.0;10900.0;9580.0;680.0;50.0;23040.0;7150.0;4890.0;3300.0;240.0;7670.0;
6419;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2019 maart;39440.0;6080.0;10900.0;9550.0;670.0;50.0;23100.0;7150.0;4920.0;3330.0;240.0;7670.0;
6420;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2019 april;39490.0;6040.0;10900.0;9560.0;680.0;50.0;23180.0;7150.0;4960.0;3370.0;240.0;7680.0;
6421;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2019 mei ;39090.0;5730.0;10830.0;9520.0;660.0;50.0;23150.0;7080.0;4970.0;3380.0;240.0;7700.0;
6422;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2019 juni;38750.0;5710.0;10780.0;9490.0;650.0;50.0;22860.0;6950.0;4910.0;3400.0;230.0;7570.0;
6423;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2019 juli;38630.0;5660.0;10720.0;9440.0;650.0;50.0;22850.0;6890.0;4930.0;3420.0;220.0;7590.0;
6424;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2019 augustus;38530.0;5660.0;10650.0;9370.0;640.0;50.0;22830.0;6830.0;4950.0;3430.0;220.0;7610.0;
6425;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2019 september;38280.0;5530.0;10570.0;9280.0;640.0;50.0;22780.0;6760.0;4980.0;3440.0;220.0;7590.0;
6426;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2019 oktober;38220.0;5450.0;10570.0;9310.0;630.0;50.0;22800.0;6690.0;5040.0;3440.0;220.0;7610.0;
6427;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2019 november;38340.0;5580.0;10600.0;9340.0;630.0;50.0;22790.0;6640.0;5070.0;3460.0;220.0;7610.0;
6428;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2019 december;38530.0;5790.0;10610.0;9340.0;620.0;50.0;22740.0;6590.0;5090.0;3480.0;210.0;7590.0;
6429;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2020 januari;38440.0;5700.0;10630.0;9350.0;620.0;50.0;22720.0;6530.0;5100.0;3510.0;210.0;7570.0;
6430;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2020 februari;38580.0;5690.0;10670.0;9390.0;610.0;50.0;22830.0;6510.0;5150.0;3530.0;210.0;7650.0;
6431;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2020 maart;49970.0;6470.0;21700.0;9560.0;600.0;50.0;22840.0;6460.0;5160.0;3560.0;210.0;7660.0;
6432;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2020 april;51990.0;7100.0;23130.0;9730.0;610.0;50.0;22860.0;6430.0;5220.0;3570.0;200.0;7660.0;
6433;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2020 mei;51650.0;7060.0;22820.0;9780.0;600.0;50.0;22870.0;6370.0;5250.0;3580.0;200.0;7680.0;
6434;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2020 juni ;44600.0;7150.0;15620.0;9770.0;590.0;50.0;22630.0;6280.0;5210.0;3590.0;200.0;7570.0;
6435;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2020 juli;43440.0;6950.0;14650.0;9750.0;580.0;50.0;22600.0;6210.0;5230.0;3600.0;190.0;7590.0;
6436;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2020 augustus;43160.0;7040.0;14320.0;9650.0;570.0;50.0;22560.0;6140.0;5240.0;3620.0;190.0;7590.0;
6437;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2020 september;42490.0;6790.0;13890.0;9570.0;570.0;50.0;22540.0;6080.0;5250.0;3640.0;190.0;7590.0;
6438;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2020 oktober;42080.0;6680.0;13370.0;9590.0;570.0;50.0;22730.0;6040.0;5270.0;3670.0;190.0;7890.0;
6439;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2020 november;42130.0;6580.0;13550.0;9600.0;560.0;50.0;22720.0;5960.0;5300.0;3690.0;190.0;7900.0;
6440;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2020 december;42910.0;6930.0;14030.0;9640.0;560.0;50.0;22710.0;5920.0;5310.0;3700.0;180.0;7910.0;
6441;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2021 januari;43670.0;7060.0;14670.0;9640.0;550.0;50.0;22720.0;5870.0;5360.0;3740.0;180.0;7900.0;
6442;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2021 februari;43590.0;6910.0;14660.0;9660.0;540.0;40.0;22820.0;5850.0;5420.0;3770.0;180.0;7920.0;
6443;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2021 maart;42840.0;6550.0;14180.0;9630.0;530.0;40.0;22880.0;5820.0;5460.0;3810.0;180.0;7940.0;
6444;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2021 april;41540.0;6270.0;13080.0;9580.0;520.0;40.0;22920.0;5770.0;5510.0;3820.0;180.0;7970.0;
6445;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2021 mei;40560.0;5400.0;12970.0;9500.0;500.0;50.0;22920.0;5720.0;5550.0;3840.0;170.0;7980.0;
6446;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2021 juni;39930.0;5180.0;12700.0;9420.0;490.0;50.0;22750.0;5650.0;5510.0;3850.0;170.0;7900.0;
6447;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2021 juli;39050.0;5240.0;11740.0;9300.0;490.0;50.0;22740.0;5600.0;5550.0;3850.0;160.0;7910.0;
6448;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2021 augustus;38920.0;5160.0;11680.0;9190.0;480.0;50.0;22760.0;5550.0;5610.0;3870.0;160.0;7910.0;
6449;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2021 september;38420.0;4840.0;11480.0;9080.0;470.0;50.0;22770.0;5500.0;5640.0;3910.0;160.0;7900.0;
6450;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2021 oktober;37480.0;4710.0;10300.0;9040.0;460.0;50.0;23120.0;5460.0;6000.0;3930.0;160.0;7920.0;
6451;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2021 november;37380.0;4530.0;10390.0;8980.0;450.0;40.0;23110.0;5410.0;6040.0;3940.0;150.0;7900.0;
6452;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2021 december;37340.0;4410.0;10520.0;8950.0;450.0;40.0;23080.0;5370.0;6040.0;3960.0;150.0;7890.0;
6453;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2022 januari;37540.0;4560.0;10480.0;8910.0;450.0;40.0;23160.0;5350.0;6110.0;4000.0;150.0;7890.0;
6454;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2022 februari;37550.0;4330.0;10410.0;8880.0;450.0;40.0;23460.0;5380.0;6220.0;4050.0;150.0;8010.0;
6455;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2022 maart;37410.0;4150.0;10330.0;8850.0;450.0;50.0;23580.0;5380.0;6260.0;4110.0;150.0;8030.0;
6456;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2022 april;36840.0;4000.0;9920.0;8830.0;440.0;50.0;23580.0;5330.0;6270.0;4120.0;150.0;8060.0;
6457;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2022 mei;36320.0;3540.0;9840.0;8750.0;430.0;50.0;23590.0;5280.0;6290.0;4130.0;150.0;8080.0;
6458;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2022 juni;36000.0;3550.0;9750.0;8680.0;420.0;50.0;23330.0;5210.0;6230.0;4140.0;140.0;7940.0;
6459;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2022 juli;36000.0;3630.0;9700.0;8630.0;410.0;50.0;23300.0;5170.0;6220.0;4160.0;140.0;7960.0;
6460;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2022 augustus;35940.0;3640.0;9610.0;8560.0;400.0;50.0;23330.0;5140.0;6260.0;4180.0;140.0;7980.0;
6461;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2022 september;35730.0;3510.0;9560.0;8510.0;390.0;40.0;23300.0;5090.0;6280.0;4180.0;140.0;7970.0;
6462;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2022 oktober;35800.0;3540.0;9500.0;8470.0;390.0;40.0;23400.0;5050.0;6320.0;4220.0;140.0;8020.0;
6463;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2022 november;35680.0;3490.0;9470.0;8450.0;380.0;40.0;23360.0;5000.0;6310.0;4250.0;140.0;8020.0;
6464;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2022 december;35620.0;3460.0;9480.0;8460.0;380.0;40.0;23330.0;4960.0;6310.0;4270.0;140.0;8000.0;
6465;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2023 januari;35820.0;3630.0;9510.0;8490.0;370.0;40.0;23360.0;4950.0;6330.0;4320.0;130.0;7980.0;
6466;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2023 februari;36170.0;3660.0;9550.0;8520.0;370.0;40.0;23630.0;4970.0;6420.0;4360.0;130.0;8100.0;
6467;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2023 maart;36220.0;3630.0;9550.0;8520.0;370.0;40.0;23710.0;4960.0;6460.0;4400.0;130.0;8110.0;
6468;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2023 april;36250.0;3680.0;9530.0;8490.0;370.0;40.0;23710.0;4910.0;6470.0;4420.0;130.0;8130.0;
6469;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2023 mei;35960.0;3400.0;9500.0;8460.0;370.0;50.0;23720.0;4870.0;6490.0;4440.0;130.0;8150.0;
6470;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2023 juni;35670.0;3420.0;9480.0;8440.0;360.0;50.0;23410.0;4780.0;6390.0;4460.0;120.0;8010.0;
6471;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2023 juli;35900.0;3660.0;9460.0;8420.0;360.0;40.0;23430.0;4750.0;6420.0;4470.0;120.0;8020.0;
6472;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2023 augustus;36030.0;3770.0;9440.0;8410.0;350.0;40.0;23480.0;4720.0;6430.0;4510.0;120.0;8050.0;
6473;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2023 september;35960.0;3720.0;9420.0;8390.0;350.0;40.0;23470.0;4670.0;6460.0;4530.0;130.0;8050.0;
6474;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2023 oktober;36050.0;3830.0;9380.0;8370.0;340.0;40.0;23490.0;4640.0;6490.0;4540.0;120.0;8060.0;
6475;Totaal mannen en vrouwen;Jonger dan AOW-leeftijd;Europa (exclusief Nederland);Geboren in NL, ouder(s) buiten NL;2023 november;36080.0;3840.0;9380.0;8360.0;330.0;40.0;23500.0;4610.0;6520.0;4560.0;130.0;8040.0;
