ID;SOKlassen;Bedrijfstypen;Perioden;AantalBedrijven_1;EconomischeOmvangSO_2;OppervlakteCultuurgrond_3
4927;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2002;210.0;67137.0;5341.0
4928;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2003;195.0;63546.0;5167.0
4929;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2004;205.0;66293.0;5368.0
4930;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2005;205.0;66100.0;5086.0
4931;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2006;225.0;72946.0;5402.0
4932;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2007;235.0;77021.0;5782.0
4933;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2008;255.0;84897.0;6412.0
4934;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2009;265.0;88840.0;6503.0
4935;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2010;395.0;134002.0;7732.0
4936;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2011;395.0;133780.0;7795.0
4937;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2012;385.0;131736.0;7470.0
4938;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2013;410.0;139386.0;7733.0
4939;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2014;405.0;138323.0;7769.0
4940;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2015;420.0;144182.0;8106.0
4941;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2016;460.0;162546.0;8108.0
4942;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2017;445.0;157962.0;7770.0
4943;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2018;445.0;157999.0;7751.0
4944;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2019;410.0;144994.0;7199.0
4945;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2020;365.0;128093.0;7183.0
4946;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2021;360.0;125560.0;6951.0
4947;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2022;360.0;127108.0;7105.0
4948;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2023;355.0;125936.0;6204.0
4949;SO: 250 000 tot 500 000 euro;Totaal blijvendeteeltbedrijven;2024;340.0;121432.0;5997.0
4950;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2000;0.0;0.0;0.0
4951;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2001;0.0;0.0;0.0
4952;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2002;0.0;0.0;0.0
4953;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2003;0.0;0.0;0.0
4954;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2004;0.0;0.0;0.0
4955;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2005;0.0;0.0;0.0
4956;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2006;0.0;0.0;0.0
4957;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2007;0.0;0.0;0.0
4958;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2008;0.0;0.0;0.0
4959;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2009;0.0;0.0;0.0
4960;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2010;0.0;0.0;0.0
4961;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2011;0.0;256.0;13.0
4962;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2012;0.0;0.0;0.0
4963;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2013;0.0;0.0;0.0
4964;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2014;0.0;0.0;0.0
4965;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2015;0.0;0.0;0.0
4966;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2016;0.0;0.0;0.0
4967;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2017;0.0;0.0;0.0
4968;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2018;0.0;0.0;0.0
4969;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2019;0.0;0.0;0.0
4970;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2020;0.0;672.0;45.0
4971;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2021;0.0;618.0;45.0
4972;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2022;5.0;956.0;59.0
4973;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2023;5.0;1212.0;67.0
4974;SO: 250 000 tot 500 000 euro;Wijngaardbedrijven;2024;5.0;2185.0;110.0
4975;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2000;195.0;63923.0;5194.0
4976;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2001;195.0;63647.0;5227.0
4977;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2002;205.0;66282.0;5314.0
4978;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2003;195.0;62798.0;5134.0
4979;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2004;205.0;65214.0;5320.0
4980;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2005;205.0;65186.0;4997.0
4981;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2006;215.0;70273.0;5238.0
4982;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2007;225.0;73475.0;5627.0
4983;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2008;250.0;81848.0;6313.0
4984;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2009;260.0;86525.0;6408.0
4985;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2010;390.0;132203.0;7679.0
4986;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2011;390.0;131423.0;7696.0
4987;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2012;380.0;129174.0;7385.0
4988;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2013;405.0;136711.0;7661.0
4989;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2014;400.0;136149.0;7681.0
4990;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2015;415.0;141831.0;7994.0
4991;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2016;445.0;158673.0;7936.0
4992;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2017;430.0;153096.0;7574.0
4993;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2018;430.0;153549.0;7605.0
4994;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2019;390.0;139768.0;6966.0
4995;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2020;345.0;121125.0;6957.0
4996;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2021;340.0;118480.0;6672.0
4997;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2022;345.0;121966.0;6882.0
4998;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2023;325.0;116281.0;5896.0
4999;SO: 250 000 tot 500 000 euro;Fruitbedrijven;2024;315.0;111833.0;5649.0
5000;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2000;0.0;0.0;0.0
5001;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2001;5.0;1465.0;43.0
5002;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2002;0.0;855.0;27.0
5003;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2003;0.0;748.0;33.0
5004;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2004;5.0;1079.0;48.0
5005;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2005;5.0;914.0;89.0
5006;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2006;10.0;2673.0;164.0
5007;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2007;10.0;3546.0;155.0
5008;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2008;10.0;3049.0;99.0
5009;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2009;5.0;2315.0;95.0
5010;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2010;5.0;1800.0;53.0
5011;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2011;5.0;2101.0;86.0
5012;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2012;10.0;2562.0;85.0
5013;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2013;10.0;2675.0;72.0
5014;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2014;5.0;2173.0;89.0
5015;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2015;5.0;2351.0;112.0
5016;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2016;10.0;3873.0;172.0
5017;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2017;15.0;4865.0;196.0
5018;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2018;15.0;4450.0;145.0
5019;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2019;15.0;5226.0;233.0
5020;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2020;20.0;6296.0;181.0
5021;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2021;20.0;6462.0;234.0
5022;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2022;15.0;4187.0;164.0
5023;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2023;25.0;8443.0;241.0
5024;SO: 250 000 tot 500 000 euro;Overige blijvende teeltbedrijven;2024;20.0;7414.0;239.0
5025;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2000;4440.0;1431461.0;243499.0
5026;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2001;5015.0;1616007.0;276991.0
5027;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2002;4965.0;1599707.0;284905.0
5028;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2003;5270.0;1698974.0;304251.0
5029;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2004;5395.0;1737508.0;317387.0
5030;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2005;5405.0;1752765.0;323526.0
5031;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2006;5595.0;1820236.0;337330.0
5032;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2007;5765.0;1882837.0;348377.0
5033;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2008;6315.0;2080080.0;378864.0
5034;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2009;6580.0;2177661.0;391528.0
5035;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2010;7345.0;2453775.0;416127.0
5036;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2011;7240.0;2423394.0;412662.0
5037;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2012;7275.0;2451503.0;414177.0
5038;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2013;9175.0;3210653.0;464159.0
5039;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2014;9130.0;3207956.0;461978.0
5040;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2015;9110.0;3220273.0;461621.0
5041;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2016;8855.0;3238422.0;408680.0
5042;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2017;8750.0;3196401.0;412317.0
5043;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2018;8470.0;3089374.0;408962.0
5044;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2019;8170.0;2979544.0;401735.0
5045;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2020;7830.0;2870841.0;383267.0
5046;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2021;7515.0;2761033.0;371388.0
5047;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2022;7135.0;2634420.0;351402.0
5048;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2023;6085.0;2282793.0;277629.0
5049;SO: 250 000 tot 500 000 euro;Totaal graasdierbedrijven;2024;5840.0;2187360.0;269825.0
5050;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2000;3770.0;1191272.0;221727.0
5051;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2001;4425.0;1403879.0;256902.0
5052;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2002;4365.0;1385767.0;263656.0
5053;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2003;4695.0;1492324.0;283877.0
5054;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2004;4820.0;1534303.0;291630.0
5055;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2005;4800.0;1536821.0;296487.0
5056;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2006;5030.0;1616448.0;315039.0
5057;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2007;5180.0;1672481.0;324760.0
5058;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2008;5750.0;1875938.0;356193.0
5059;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2009;5985.0;1962273.0;370657.0
5060;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2010;6820.0;2265519.0;396477.0
5061;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2011;6750.0;2249246.0;395395.0
5062;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2012;6795.0;2280138.0;397812.0
5063;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2013;8595.0;3003632.0;442200.0
5064;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2014;8575.0;3008820.0;441434.0
5065;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2015;8565.0;3024697.0;443460.0
5066;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2016;8340.0;3047034.0;391120.0
5067;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2017;8245.0;3009355.0;395756.0
5068;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2018;7960.0;2899059.0;390770.0
5069;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2019;7675.0;2796937.0;383326.0
5070;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2020;7375.0;2704018.0;366377.0
5071;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2021;7085.0;2603341.0;355411.0
5072;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2022;6715.0;2481205.0;335275.0
5073;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2023;5635.0;2119360.0;257694.0
5074;SO: 250 000 tot 500 000 euro;Melkveebedrijven;2024;5390.0;2023399.0;250441.0
5075;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2000;490.0;181593.0;3858.0
5076;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2001;415.0;154317.0;3617.0
5077;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2002;390.0;146544.0;4219.0
5078;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2003;365.0;137432.0;4348.0
5079;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2004;355.0;130892.0;5348.0
5080;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2005;355.0;134094.0;6566.0
5081;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2006;335.0;123860.0;4908.0
5082;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2007;350.0;133704.0;5814.0
5083;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2008;330.0;125473.0;4797.0
5084;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2009;345.0;132115.0;5683.0
5085;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2010;290.0;107028.0;4253.0
5086;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2011;275.0;104104.0;4502.0
5087;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2012;270.0;99264.0;4995.0
5088;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2013;310.0;114997.0;4661.0
5089;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2014;285.0;107460.0;4256.0
5090;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2015;280.0;103447.0;4149.0
5091;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2016;285.0;107737.0;3853.0
5092;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2017;270.0;101265.0;3781.0
5093;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2018;270.0;102886.0;3778.0
5094;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2019;260.0;97746.0;3877.0
5095;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2020;225.0;84471.0;2867.0
5096;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2021;215.0;81602.0;2905.0
5097;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2022;205.0;77845.0;2591.0
5098;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2023;210.0;80425.0;2482.0
5099;SO: 250 000 tot 500 000 euro;Vleeskalverenbedrijven;2024;215.0;81682.0;2571.0
5100;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2000;140.0;47109.0;10389.0
5101;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2001;135.0;45228.0;10374.0
5102;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2002;150.0;49665.0;10860.0
5103;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2003;140.0;47488.0;10234.0
5104;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2004;135.0;44752.0;13138.0
5105;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2005;155.0;51897.0;14170.0
5106;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2006;120.0;40101.0;10696.0
5107;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2007;110.0;35636.0;9989.0
5108;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2008;100.0;33908.0;9974.0
5109;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2009;95.0;32952.0;9103.0
5110;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2010;100.0;32294.0;9077.0
5111;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2011;85.0;27590.0;7550.0
5112;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2012;80.0;26797.0;6965.0
5113;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2013;110.0;36819.0;11368.0
5114;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2014;105.0;35327.0;10160.0
5115;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2015;90.0;30660.0;7626.0
5116;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2016;100.0;34898.0;9096.0
5117;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2017;95.0;32681.0;8242.0
5118;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2018;95.0;34045.0;9042.0
5119;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2019;100.0;34402.0;9413.0
5120;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2020;85.0;28145.0;8617.0
5121;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2021;80.0;25867.0;7784.0
5122;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2022;80.0;25818.0;8171.0
5123;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2023;105.0;35592.0;10891.0
5124;SO: 250 000 tot 500 000 euro;Overige rundveebedrijven;2024;110.0;36069.0;10986.0
5125;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2000;5.0;1620.0;849.0
5126;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2001;5.0;1113.0;667.0
5127;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2002;5.0;1111.0;2582.0
5128;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2003;5.0;1240.0;995.0
5129;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2004;10.0;2949.0;3454.0
5130;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2005;5.0;2308.0;2127.0
5131;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2006;10.0;2731.0;1438.0
5132;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2007;10.0;3234.0;1944.0
5133;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2008;10.0;3686.0;3120.0
5134;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2009;5.0;1693.0;1228.0
5135;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2010;10.0;3136.0;1626.0
5136;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2011;10.0;2801.0;1488.0
5137;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2012;5.0;2332.0;841.0
5138;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2013;10.0;3832.0;1660.0
5139;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2014;15.0;4551.0;1625.0
5140;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2015;15.0;4301.0;1397.0
5141;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2016;20.0;6903.0;2293.0
5142;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2017;25.0;7619.0;2408.0
5143;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2018;35.0;11396.0;2501.0
5144;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2019;35.0;11236.0;1910.0
5145;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2020;40.0;13379.0;2415.0
5146;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2021;40.0;13426.0;2672.0
5147;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2022;45.0;14814.0;3229.0
5148;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2023;55.0;19424.0;3996.0
5149;SO: 250 000 tot 500 000 euro;Schapenbedrijven;2024;45.0;16369.0;3165.0
5150;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2000;10.0;2830.0;213.0
5151;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2001;20.0;6284.0;403.0
5152;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2002;35.0;10234.0;843.0
5153;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2003;40.0;12525.0;857.0
5154;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2004;55.0;17261.0;1157.0
5155;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2005;60.0;19155.0;1373.0
5156;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2006;85.0;28131.0;1926.0
5157;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2007;90.0;29090.0;1941.0
5158;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2008;105.0;34492.0;2321.0
5159;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2009;125.0;42046.0;2612.0
5160;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2010;115.0;39066.0;2429.0
5161;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2011;105.0;35255.0;2137.0
5162;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2012;115.0;39125.0;2371.0
5163;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2013;140.0;46712.0;3000.0
5164;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2014;135.0;47343.0;2658.0
5165;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2015;145.0;51649.0;2861.0
5166;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2016;100.0;39246.0;1627.0
5167;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2017;110.0;42709.0;1722.0
5168;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2018;95.0;36578.0;1648.0
5169;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2019;85.0;32870.0;1567.0
5170;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2020;85.0;34788.0;1429.0
5171;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2021;80.0;31588.0;1409.0
5172;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2022;75.0;30211.0;1206.0
5173;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2023;50.0;19370.0;718.0
5174;SO: 250 000 tot 500 000 euro;Geitenbedrijven;2024;55.0;21390.0;826.0
5175;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2000;0.0;442.0;171.0
5176;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2001;0.0;476.0;179.0
5177;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2002;0.0;743.0;222.0
5178;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2003;0.0;753.0;291.0
5179;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2004;0.0;274.0;76.0
5180;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2005;0.0;607.0;198.0
5181;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2006;5.0;1039.0;590.0
5182;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2007;0.0;323.0;134.0
5183;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2008;0.0;309.0;129.0
5184;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2009;0.0;310.0;130.0
5185;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2010;0.0;325.0;138.0
5186;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2011;0.0;323.0;136.0
5187;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2012;0.0;331.0;146.0
5188;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2013;0.0;287.0;123.0
5189;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2014;0.0;324.0;116.0
5190;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2015;5.0;830.0;255.0
5191;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2016;0.0;261.0;65.0
5192;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2017;0.0;573.0;219.0
5193;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2018;5.0;922.0;346.0
5194;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2019;5.0;1841.0;831.0
5195;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2020;5.0;915.0;433.0
5196;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2021;0.0;602.0;277.0
5197;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2022;;;
5198;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2023;5.0;1846.0;647.0
5199;SO: 250 000 tot 500 000 euro;Paard- en ponybedrijven;2024;5.0;1584.0;509.0
5200;SO: 250 000 tot 500 000 euro;Graasdierbedr. met vooral voedergewassen;2000;10.0;3371.0;5815.0
5201;SO: 250 000 tot 500 000 euro;Graasdierbedr. met vooral voedergewassen;2001;5.0;1600.0;3351.0
