ID;Donorregistratie;RegioS;Perioden;DonorregisterVastgelegdeKeuze_1;DonorregisterVastgelegdeKeuze_2
1672;Totaal wel of niet geregistreerd;Maasdriel;2020;22.0;100
1673;Totaal wel of niet geregistreerd;Maasgouw;2014;21.5;100
1674;Totaal wel of niet geregistreerd;Maasgouw;2015;21.5;100
1675;Totaal wel of niet geregistreerd;Maasgouw;2016;21.6;100
1676;Totaal wel of niet geregistreerd;Maasgouw;2017;21.6;100
1677;Totaal wel of niet geregistreerd;Maasgouw;2018;21.5;100
1678;Totaal wel of niet geregistreerd;Maasgouw;2019;21.6;100
1679;Totaal wel of niet geregistreerd;Maasgouw;2020;21.8;100
1680;Totaal wel of niet geregistreerd;Maassluis;2014;28.0;100
1681;Totaal wel of niet geregistreerd;Maassluis;2015;28.1;100
1682;Totaal wel of niet geregistreerd;Maassluis;2016;28.2;100
1683;Totaal wel of niet geregistreerd;Maassluis;2017;28.4;100
1684;Totaal wel of niet geregistreerd;Maassluis;2018;28.5;100
1685;Totaal wel of niet geregistreerd;Maassluis;2019;28.7;100
1686;Totaal wel of niet geregistreerd;Maassluis;2020;29.0;100
1687;Totaal wel of niet geregistreerd;Maastricht;2014;111.8;100
1688;Totaal wel of niet geregistreerd;Maastricht;2015;111.9;100
1689;Totaal wel of niet geregistreerd;Maastricht;2016;112.1;100
1690;Totaal wel of niet geregistreerd;Maastricht;2017;112.4;100
1691;Totaal wel of niet geregistreerd;Maastricht;2018;112.4;100
1692;Totaal wel of niet geregistreerd;Maastricht;2019;111.4;100
1693;Totaal wel of niet geregistreerd;Maastricht;2020;111.5;100
1694;Totaal wel of niet geregistreerd;Medemblik;2014;37.3;100
1695;Totaal wel of niet geregistreerd;Medemblik;2015;37.7;100
1696;Totaal wel of niet geregistreerd;Medemblik;2016;37.9;100
1697;Totaal wel of niet geregistreerd;Medemblik;2017;38.3;100
1698;Totaal wel of niet geregistreerd;Medemblik;2018;38.8;100
1699;Totaal wel of niet geregistreerd;Medemblik;2019;39.1;100
1700;Totaal wel of niet geregistreerd;Medemblik;2020;39.5;100
1701;Totaal wel of niet geregistreerd;Meerssen;2014;17.2;100
1702;Totaal wel of niet geregistreerd;Meerssen;2015;17.1;100
1703;Totaal wel of niet geregistreerd;Meerssen;2016;17.1;100
1704;Totaal wel of niet geregistreerd;Meerssen;2017;17.1;100
1705;Totaal wel of niet geregistreerd;Meerssen;2018;17.1;100
1706;Totaal wel of niet geregistreerd;Meerssen;2019;17.1;100
1707;Totaal wel of niet geregistreerd;Meerssen;2020;17.0;100
1708;Totaal wel of niet geregistreerd;Meierijstad;2014;68.4;100
1709;Totaal wel of niet geregistreerd;Meierijstad;2015;69.0;100
1710;Totaal wel of niet geregistreerd;Meierijstad;2016;69.5;100
1711;Totaal wel of niet geregistreerd;Meierijstad;2017;69.9;100
1712;Totaal wel of niet geregistreerd;Meierijstad;2018;70.3;100
1713;Totaal wel of niet geregistreerd;Meierijstad;2019;71.0;100
1714;Totaal wel of niet geregistreerd;Meierijstad;2020;71.4;100
1715;Totaal wel of niet geregistreerd;Meppel;2014;28.1;100
1716;Totaal wel of niet geregistreerd;Meppel;2015;28.1;100
1717;Totaal wel of niet geregistreerd;Meppel;2016;28.2;100
1718;Totaal wel of niet geregistreerd;Meppel;2017;28.6;100
1719;Totaal wel of niet geregistreerd;Meppel;2018;29.0;100
1720;Totaal wel of niet geregistreerd;Meppel;2019;29.2;100
1721;Totaal wel of niet geregistreerd;Meppel;2020;29.7;100
1722;Totaal wel of niet geregistreerd;Middelburg (Z.);2014;41.4;100
1723;Totaal wel of niet geregistreerd;Middelburg (Z.);2015;41.5;100
1724;Totaal wel of niet geregistreerd;Middelburg (Z.);2016;41.8;100
1725;Totaal wel of niet geregistreerd;Middelburg (Z.);2017;42.0;100
1726;Totaal wel of niet geregistreerd;Middelburg (Z.);2018;42.3;100
1727;Totaal wel of niet geregistreerd;Middelburg (Z.);2019;42.5;100
1728;Totaal wel of niet geregistreerd;Middelburg (Z.);2020;42.8;100
1729;Totaal wel of niet geregistreerd;Midden-Delfland;2014;15.9;100
1730;Totaal wel of niet geregistreerd;Midden-Delfland;2015;16.1;100
1731;Totaal wel of niet geregistreerd;Midden-Delfland;2016;16.3;100
1732;Totaal wel of niet geregistreerd;Midden-Delfland;2017;16.5;100
1733;Totaal wel of niet geregistreerd;Midden-Delfland;2018;16.7;100
1734;Totaal wel of niet geregistreerd;Midden-Delfland;2019;16.7;100
1735;Totaal wel of niet geregistreerd;Midden-Delfland;2020;16.7;100
1736;Totaal wel of niet geregistreerd;Midden-Drenthe;2014;29.2;100
1737;Totaal wel of niet geregistreerd;Midden-Drenthe;2015;29.3;100
1738;Totaal wel of niet geregistreerd;Midden-Drenthe;2016;29.5;100
1739;Totaal wel of niet geregistreerd;Midden-Drenthe;2017;29.6;100
1740;Totaal wel of niet geregistreerd;Midden-Drenthe;2018;29.4;100
1741;Totaal wel of niet geregistreerd;Midden-Drenthe;2019;29.5;100
1742;Totaal wel of niet geregistreerd;Midden-Drenthe;2020;29.6;100
1743;Totaal wel of niet geregistreerd;Midden-Groningen;2014;53.8;100
1744;Totaal wel of niet geregistreerd;Midden-Groningen;2015;53.9;100
1745;Totaal wel of niet geregistreerd;Midden-Groningen;2016;53.8;100
1746;Totaal wel of niet geregistreerd;Midden-Groningen;2017;53.8;100
1747;Totaal wel of niet geregistreerd;Midden-Groningen;2018;53.7;100
1748;Totaal wel of niet geregistreerd;Midden-Groningen;2019;53.8;100
1749;Totaal wel of niet geregistreerd;Midden-Groningen;2020;53.8;100
1750;Totaal wel of niet geregistreerd;Mill en Sint Hubert;2014;9.5;100
1751;Totaal wel of niet geregistreerd;Mill en Sint Hubert;2015;9.6;100
1752;Totaal wel of niet geregistreerd;Mill en Sint Hubert;2016;9.6;100
1753;Totaal wel of niet geregistreerd;Mill en Sint Hubert;2017;9.6;100
1754;Totaal wel of niet geregistreerd;Mill en Sint Hubert;2018;9.6;100
1755;Totaal wel of niet geregistreerd;Mill en Sint Hubert;2019;9.7;100
1756;Totaal wel of niet geregistreerd;Mill en Sint Hubert;2020;9.8;100
1757;Totaal wel of niet geregistreerd;Moerdijk;2014;31.9;100
1758;Totaal wel of niet geregistreerd;Moerdijk;2015;32.1;100
1759;Totaal wel of niet geregistreerd;Moerdijk;2016;32.2;100
1760;Totaal wel of niet geregistreerd;Moerdijk;2017;32.4;100
1761;Totaal wel of niet geregistreerd;Moerdijk;2018;32.5;100
1762;Totaal wel of niet geregistreerd;Moerdijk;2019;32.6;100
1763;Totaal wel of niet geregistreerd;Moerdijk;2020;32.8;100
1764;Totaal wel of niet geregistreerd;Molenlanden;2014;36.6;100
1765;Totaal wel of niet geregistreerd;Molenlanden;2015;36.7;100
1766;Totaal wel of niet geregistreerd;Molenlanden;2016;37.0;100
1767;Totaal wel of niet geregistreerd;Molenlanden;2017;37.2;100
1768;Totaal wel of niet geregistreerd;Molenlanden;2018;37.4;100
1769;Totaal wel of niet geregistreerd;Molenlanden;2019;37.5;100
1770;Totaal wel of niet geregistreerd;Molenlanden;2020;37.7;100
1771;Totaal wel of niet geregistreerd;Montferland;2014;30.9;100
1772;Totaal wel of niet geregistreerd;Montferland;2015;31.2;100
1773;Totaal wel of niet geregistreerd;Montferland;2016;31.3;100
1774;Totaal wel of niet geregistreerd;Montferland;2017;31.6;100
1775;Totaal wel of niet geregistreerd;Montferland;2018;31.9;100
1776;Totaal wel of niet geregistreerd;Montferland;2019;32.3;100
1777;Totaal wel of niet geregistreerd;Montferland;2020;32.3;100
1778;Totaal wel of niet geregistreerd;Montfoort;2014;11.5;100
1779;Totaal wel of niet geregistreerd;Montfoort;2015;11.6;100
1780;Totaal wel of niet geregistreerd;Montfoort;2016;11.7;100
1781;Totaal wel of niet geregistreerd;Montfoort;2017;11.8;100
1782;Totaal wel of niet geregistreerd;Montfoort;2018;11.9;100
1783;Totaal wel of niet geregistreerd;Montfoort;2019;12.1;100
1784;Totaal wel of niet geregistreerd;Montfoort;2020;12.1;100
1785;Totaal wel of niet geregistreerd;Mook en Middelaar;2014;6.9;100
1786;Totaal wel of niet geregistreerd;Mook en Middelaar;2015;6.9;100
1787;Totaal wel of niet geregistreerd;Mook en Middelaar;2016;7.0;100
1788;Totaal wel of niet geregistreerd;Mook en Middelaar;2017;7.0;100
1789;Totaal wel of niet geregistreerd;Mook en Middelaar;2018;7.0;100
1790;Totaal wel of niet geregistreerd;Mook en Middelaar;2019;7.1;100
1791;Totaal wel of niet geregistreerd;Mook en Middelaar;2020;7.1;100
1792;Totaal wel of niet geregistreerd;Neder-Betuwe;2014;18.8;100
1793;Totaal wel of niet geregistreerd;Neder-Betuwe;2015;18.9;100
1794;Totaal wel of niet geregistreerd;Neder-Betuwe;2016;19.2;100
1795;Totaal wel of niet geregistreerd;Neder-Betuwe;2017;19.5;100
1796;Totaal wel of niet geregistreerd;Neder-Betuwe;2018;19.7;100
1797;Totaal wel of niet geregistreerd;Neder-Betuwe;2019;20.0;100
1798;Totaal wel of niet geregistreerd;Neder-Betuwe;2020;20.3;100
1799;Totaal wel of niet geregistreerd;Nederweert;2014;14.9;100
1800;Totaal wel of niet geregistreerd;Nederweert;2015;14.9;100
1801;Totaal wel of niet geregistreerd;Nederweert;2016;15.0;100
1802;Totaal wel of niet geregistreerd;Nederweert;2017;15.0;100
1803;Totaal wel of niet geregistreerd;Nederweert;2018;15.2;100
1804;Totaal wel of niet geregistreerd;Nederweert;2019;15.2;100
1805;Totaal wel of niet geregistreerd;Nederweert;2020;15.2;100
1806;Totaal wel of niet geregistreerd;Nieuwegein;2014;53.2;100
1807;Totaal wel of niet geregistreerd;Nieuwegein;2015;53.4;100
1808;Totaal wel of niet geregistreerd;Nieuwegein;2016;53.9;100
1809;Totaal wel of niet geregistreerd;Nieuwegein;2017;54.1;100
1810;Totaal wel of niet geregistreerd;Nieuwegein;2018;54.7;100
1811;Totaal wel of niet geregistreerd;Nieuwegein;2019;55.3;100
1812;Totaal wel of niet geregistreerd;Nieuwegein;2020;55.6;100
1813;Totaal wel of niet geregistreerd;Nieuwkoop;2014;23.6;100
1814;Totaal wel of niet geregistreerd;Nieuwkoop;2015;23.7;100
1815;Totaal wel of niet geregistreerd;Nieuwkoop;2016;24.0;100
1816;Totaal wel of niet geregistreerd;Nieuwkoop;2017;24.4;100
1817;Totaal wel of niet geregistreerd;Nieuwkoop;2018;24.8;100
1818;Totaal wel of niet geregistreerd;Nieuwkoop;2019;25.1;100
1819;Totaal wel of niet geregistreerd;Nieuwkoop;2020;25.2;100
1820;Totaal wel of niet geregistreerd;Nijkerk;2014;34.4;100
1821;Totaal wel of niet geregistreerd;Nijkerk;2015;34.7;100
1822;Totaal wel of niet geregistreerd;Nijkerk;2016;35.0;100
1823;Totaal wel of niet geregistreerd;Nijkerk;2017;35.6;100
1824;Totaal wel of niet geregistreerd;Nijkerk;2018;36.1;100
1825;Totaal wel of niet geregistreerd;Nijkerk;2019;36.7;100
1826;Totaal wel of niet geregistreerd;Nijkerk;2020;37.0;100
1827;Totaal wel of niet geregistreerd;Nijmegen;2014;149.1;100
1828;Totaal wel of niet geregistreerd;Nijmegen;2015;151.5;100
1829;Totaal wel of niet geregistreerd;Nijmegen;2016;152.7;100
1830;Totaal wel of niet geregistreerd;Nijmegen;2017;154.2;100
1831;Totaal wel of niet geregistreerd;Nijmegen;2018;156.3;100
1832;Totaal wel of niet geregistreerd;Nijmegen;2019;157.1;100
1833;Totaal wel of niet geregistreerd;Nijmegen;2020;158.0;100
1834;Totaal wel of niet geregistreerd;Nissewaard;2014;73.5;100
1835;Totaal wel of niet geregistreerd;Nissewaard;2015;73.5;100
1836;Totaal wel of niet geregistreerd;Nissewaard;2016;73.8;100
1837;Totaal wel of niet geregistreerd;Nissewaard;2017;73.8;100
1838;Totaal wel of niet geregistreerd;Nissewaard;2018;74.2;100
1839;Totaal wel of niet geregistreerd;Nissewaard;2019;74.3;100
1840;Totaal wel of niet geregistreerd;Nissewaard;2020;74.6;100
1841;Totaal wel of niet geregistreerd;Noardeast-Fryslân;2014;39.2;100
1842;Totaal wel of niet geregistreerd;Noardeast-Fryslân;2015;39.1;100
1843;Totaal wel of niet geregistreerd;Noardeast-Fryslân;2016;39.1;100
1844;Totaal wel of niet geregistreerd;Noardeast-Fryslân;2017;39.2;100
1845;Totaal wel of niet geregistreerd;Noardeast-Fryslân;2018;39.1;100
1846;Totaal wel of niet geregistreerd;Noardeast-Fryslân;2019;39.1;100
1847;Totaal wel of niet geregistreerd;Noardeast-Fryslân;2020;39.2;100
1848;Totaal wel of niet geregistreerd;Noord-Beveland;2014;6.7;100
1849;Totaal wel of niet geregistreerd;Noord-Beveland;2015;6.6;100
1850;Totaal wel of niet geregistreerd;Noord-Beveland;2016;6.6;100
1851;Totaal wel of niet geregistreerd;Noord-Beveland;2017;6.6;100
1852;Totaal wel of niet geregistreerd;Noord-Beveland;2018;6.6;100
1853;Totaal wel of niet geregistreerd;Noord-Beveland;2019;6.6;100
1854;Totaal wel of niet geregistreerd;Noord-Beveland;2020;6.7;100
1855;Totaal wel of niet geregistreerd;Noordenveld;2014;27.3;100
1856;Totaal wel of niet geregistreerd;Noordenveld;2015;27.4;100
1857;Totaal wel of niet geregistreerd;Noordenveld;2016;27.4;100
1858;Totaal wel of niet geregistreerd;Noordenveld;2017;28.6;100
1859;Totaal wel of niet geregistreerd;Noordenveld;2018;28.3;100
1860;Totaal wel of niet geregistreerd;Noordenveld;2019;27.7;100
1861;Totaal wel of niet geregistreerd;Noordenveld;2020;27.7;100
1862;Totaal wel of niet geregistreerd;Noordoostpolder;2014;39.1;100
1863;Totaal wel of niet geregistreerd;Noordoostpolder;2015;39.4;100
1864;Totaal wel of niet geregistreerd;Noordoostpolder;2016;39.4;100
1865;Totaal wel of niet geregistreerd;Noordoostpolder;2017;39.6;100
1866;Totaal wel of niet geregistreerd;Noordoostpolder;2018;39.8;100
1867;Totaal wel of niet geregistreerd;Noordoostpolder;2019;40.0;100
1868;Totaal wel of niet geregistreerd;Noordoostpolder;2020;40.4;100
1869;Totaal wel of niet geregistreerd;Noordwijk;2014;36.6;100
1870;Totaal wel of niet geregistreerd;Noordwijk;2015;36.7;100
1871;Totaal wel of niet geregistreerd;Noordwijk;2016;36.9;100
1872;Totaal wel of niet geregistreerd;Noordwijk;2017;37.3;100
1873;Totaal wel of niet geregistreerd;Noordwijk;2018;37.7;100
1874;Totaal wel of niet geregistreerd;Noordwijk;2019;37.8;100
1875;Totaal wel of niet geregistreerd;Noordwijk;2020;38.5;100
1876;Totaal wel of niet geregistreerd;Nuenen, Gerwen en Nederwetten;2014;20.0;100
1877;Totaal wel of niet geregistreerd;Nuenen, Gerwen en Nederwetten;2015;20.0;100
1878;Totaal wel of niet geregistreerd;Nuenen, Gerwen en Nederwetten;2016;20.2;100
1879;Totaal wel of niet geregistreerd;Nuenen, Gerwen en Nederwetten;2017;20.2;100
1880;Totaal wel of niet geregistreerd;Nuenen, Gerwen en Nederwetten;2018;20.3;100
1881;Totaal wel of niet geregistreerd;Nuenen, Gerwen en Nederwetten;2019;20.5;100
1882;Totaal wel of niet geregistreerd;Nuenen, Gerwen en Nederwetten;2020;20.6;100
1883;Totaal wel of niet geregistreerd;Nunspeet;2014;22.7;100
1884;Totaal wel of niet geregistreerd;Nunspeet;2015;22.8;100
1885;Totaal wel of niet geregistreerd;Nunspeet;2016;22.9;100
1886;Totaal wel of niet geregistreerd;Nunspeet;2017;23.1;100
1887;Totaal wel of niet geregistreerd;Nunspeet;2018;23.2;100
1888;Totaal wel of niet geregistreerd;Nunspeet;2019;23.5;100
1889;Totaal wel of niet geregistreerd;Nunspeet;2020;23.8;100
1890;Totaal wel of niet geregistreerd;Oegstgeest;2014;19.7;100
1891;Totaal wel of niet geregistreerd;Oegstgeest;2015;19.8;100
1892;Totaal wel of niet geregistreerd;Oegstgeest;2016;20.0;100
1893;Totaal wel of niet geregistreerd;Oegstgeest;2017;20.3;100
1894;Totaal wel of niet geregistreerd;Oegstgeest;2018;20.5;100
1895;Totaal wel of niet geregistreerd;Oegstgeest;2019;20.9;100
1896;Totaal wel of niet geregistreerd;Oegstgeest;2020;21.3;100
1897;Totaal wel of niet geregistreerd;Oirschot;2014;15.8;100
1898;Totaal wel of niet geregistreerd;Oirschot;2015;15.9;100
1899;Totaal wel of niet geregistreerd;Oirschot;2016;16.1;100
1900;Totaal wel of niet geregistreerd;Oirschot;2017;16.4;100
1901;Totaal wel of niet geregistreerd;Oirschot;2018;16.5;100
1902;Totaal wel of niet geregistreerd;Oirschot;2019;16.5;100
1903;Totaal wel of niet geregistreerd;Oirschot;2020;16.6;100
1904;Totaal wel of niet geregistreerd;Oisterwijk;2014;22.6;100
1905;Totaal wel of niet geregistreerd;Oisterwijk;2015;22.6;100
1906;Totaal wel of niet geregistreerd;Oisterwijk;2016;22.8;100
1907;Totaal wel of niet geregistreerd;Oisterwijk;2017;22.9;100
1908;Totaal wel of niet geregistreerd;Oisterwijk;2018;23.1;100
1909;Totaal wel of niet geregistreerd;Oisterwijk;2019;23.1;100
1910;Totaal wel of niet geregistreerd;Oisterwijk;2020;23.3;100
1911;Totaal wel of niet geregistreerd;Oldambt;2014;34.1;100
1912;Totaal wel of niet geregistreerd;Oldambt;2015;34.0;100
1913;Totaal wel of niet geregistreerd;Oldambt;2016;34.0;100
1914;Totaal wel of niet geregistreerd;Oldambt;2017;34.0;100
1915;Totaal wel of niet geregistreerd;Oldambt;2018;34.0;100
1916;Totaal wel of niet geregistreerd;Oldambt;2019;34.1;100
1917;Totaal wel of niet geregistreerd;Oldambt;2020;34.2;100
1918;Totaal wel of niet geregistreerd;Oldebroek;2014;19.5;100
1919;Totaal wel of niet geregistreerd;Oldebroek;2015;19.6;100
1920;Totaal wel of niet geregistreerd;Oldebroek;2016;19.8;100
1921;Totaal wel of niet geregistreerd;Oldebroek;2017;19.9;100
1922;Totaal wel of niet geregistreerd;Oldebroek;2018;20.1;100
1923;Totaal wel of niet geregistreerd;Oldebroek;2019;20.2;100
1924;Totaal wel of niet geregistreerd;Oldebroek;2020;20.2;100
1925;Totaal wel of niet geregistreerd;Oldenzaal;2014;27.6;100
1926;Totaal wel of niet geregistreerd;Oldenzaal;2015;27.7;100
1927;Totaal wel of niet geregistreerd;Oldenzaal;2016;27.7;100
1928;Totaal wel of niet geregistreerd;Oldenzaal;2017;27.8;100
1929;Totaal wel of niet geregistreerd;Oldenzaal;2018;27.8;100
1930;Totaal wel of niet geregistreerd;Oldenzaal;2019;27.9;100
1931;Totaal wel of niet geregistreerd;Oldenzaal;2020;28.0;100
1932;Totaal wel of niet geregistreerd;Olst-Wijhe;2014;15.4;100
1933;Totaal wel of niet geregistreerd;Olst-Wijhe;2015;15.6;100
1934;Totaal wel of niet geregistreerd;Olst-Wijhe;2016;15.6;100
1935;Totaal wel of niet geregistreerd;Olst-Wijhe;2017;15.8;100
1936;Totaal wel of niet geregistreerd;Olst-Wijhe;2018;15.9;100
1937;Totaal wel of niet geregistreerd;Olst-Wijhe;2019;16.0;100
1938;Totaal wel of niet geregistreerd;Olst-Wijhe;2020;16.1;100
1939;Totaal wel of niet geregistreerd;Ommen;2014;15.0;100
1940;Totaal wel of niet geregistreerd;Ommen;2015;15.0;100
1941;Totaal wel of niet geregistreerd;Ommen;2016;15.3;100
1942;Totaal wel of niet geregistreerd;Ommen;2017;15.2;100
1943;Totaal wel of niet geregistreerd;Ommen;2018;15.3;100
1944;Totaal wel of niet geregistreerd;Ommen;2019;15.5;100
1945;Totaal wel of niet geregistreerd;Ommen;2020;15.7;100
1946;Totaal wel of niet geregistreerd;Oost Gelre;2014;25.8;100
1947;Totaal wel of niet geregistreerd;Oost Gelre;2015;25.8;100
1948;Totaal wel of niet geregistreerd;Oost Gelre;2016;25.9;100
1949;Totaal wel of niet geregistreerd;Oost Gelre;2017;26.1;100
1950;Totaal wel of niet geregistreerd;Oost Gelre;2018;26.2;100
1951;Totaal wel of niet geregistreerd;Oost Gelre;2019;26.3;100
1952;Totaal wel of niet geregistreerd;Oost Gelre;2020;26.3;100
1953;Totaal wel of niet geregistreerd;Oosterhout;2014;47.1;100
1954;Totaal wel of niet geregistreerd;Oosterhout;2015;47.2;100
1955;Totaal wel of niet geregistreerd;Oosterhout;2016;47.6;100
1956;Totaal wel of niet geregistreerd;Oosterhout;2017;48.1;100
1957;Totaal wel of niet geregistreerd;Oosterhout;2018;48.5;100
1958;Totaal wel of niet geregistreerd;Oosterhout;2019;48.9;100
1959;Totaal wel of niet geregistreerd;Oosterhout;2020;49.2;100
1960;Totaal wel of niet geregistreerd;Ooststellingwerf;2014;22.5;100
1961;Totaal wel of niet geregistreerd;Ooststellingwerf;2015;22.5;100
1962;Totaal wel of niet geregistreerd;Ooststellingwerf;2016;22.5;100
1963;Totaal wel of niet geregistreerd;Ooststellingwerf;2017;22.5;100
1964;Totaal wel of niet geregistreerd;Ooststellingwerf;2018;22.5;100
1965;Totaal wel of niet geregistreerd;Ooststellingwerf;2019;22.5;100
1966;Totaal wel of niet geregistreerd;Ooststellingwerf;2020;22.6;100
1967;Totaal wel of niet geregistreerd;Oostzaan;2014;8.0;100
1968;Totaal wel of niet geregistreerd;Oostzaan;2015;8.1;100
1969;Totaal wel of niet geregistreerd;Oostzaan;2016;8.3;100
1970;Totaal wel of niet geregistreerd;Oostzaan;2017;8.5;100
1971;Totaal wel of niet geregistreerd;Oostzaan;2018;8.5;100
1972;Totaal wel of niet geregistreerd;Oostzaan;2019;8.5;100
1973;Totaal wel of niet geregistreerd;Oostzaan;2020;8.5;100
1974;Totaal wel of niet geregistreerd;Opmeer;2014;9.8;100
1975;Totaal wel of niet geregistreerd;Opmeer;2015;9.8;100
1976;Totaal wel of niet geregistreerd;Opmeer;2016;9.9;100
1977;Totaal wel of niet geregistreerd;Opmeer;2017;10.0;100
1978;Totaal wel of niet geregistreerd;Opmeer;2018;10.2;100
1979;Totaal wel of niet geregistreerd;Opmeer;2019;10.4;100
1980;Totaal wel of niet geregistreerd;Opmeer;2020;10.5;100
1981;Totaal wel of niet geregistreerd;Opsterland;2014;25.7;100
1982;Totaal wel of niet geregistreerd;Opsterland;2015;25.8;100
1983;Totaal wel of niet geregistreerd;Opsterland;2016;25.9;100
1984;Totaal wel of niet geregistreerd;Opsterland;2017;25.9;100
1985;Totaal wel of niet geregistreerd;Opsterland;2018;26.0;100
1986;Totaal wel of niet geregistreerd;Opsterland;2019;26.1;100
1987;Totaal wel of niet geregistreerd;Opsterland;2020;26.1;100
