ID;Geslacht;Leeftijd;Perioden;Bevolking_1
2073;Totaal mannen en vrouwen;48 jaar;2034;211151
2074;Totaal mannen en vrouwen;48 jaar;2035;216075
2075;Totaal mannen en vrouwen;48 jaar;2036;217489
2076;Totaal mannen en vrouwen;48 jaar;2037;217064
2077;Totaal mannen en vrouwen;48 jaar;2038;219398
2078;Totaal mannen en vrouwen;48 jaar;2039;226932
2079;Totaal mannen en vrouwen;48 jaar;2040;226834
2080;Totaal mannen en vrouwen;48 jaar;2041;225009
2081;Totaal mannen en vrouwen;48 jaar;2042;223903
2082;Totaal mannen en vrouwen;48 jaar;2043;224784
2083;Totaal mannen en vrouwen;48 jaar;2044;220022
2084;Totaal mannen en vrouwen;48 jaar;2045;219867
2085;Totaal mannen en vrouwen;48 jaar;2046;222010
2086;Totaal mannen en vrouwen;48 jaar;2047;229179
2087;Totaal mannen en vrouwen;48 jaar;2048;230598
2088;Totaal mannen en vrouwen;48 jaar;2049;235029
2089;Totaal mannen en vrouwen;48 jaar;2050;232050
2090;Totaal mannen en vrouwen;48 jaar;2051;230651
2091;Totaal mannen en vrouwen;48 jaar;2052;229891
2092;Totaal mannen en vrouwen;48 jaar;2053;223795
2093;Totaal mannen en vrouwen;48 jaar;2054;218346
2094;Totaal mannen en vrouwen;48 jaar;2055;216637
2095;Totaal mannen en vrouwen;48 jaar;2056;213597
2096;Totaal mannen en vrouwen;48 jaar;2057;216919
2097;Totaal mannen en vrouwen;48 jaar;2058;216921
2098;Totaal mannen en vrouwen;48 jaar;2059;216445
2099;Totaal mannen en vrouwen;48 jaar;2060;212402
2100;Totaal mannen en vrouwen;49 jaar;2019;265937
2101;Totaal mannen en vrouwen;49 jaar;2020;260268
2102;Totaal mannen en vrouwen;49 jaar;2021;249815
2103;Totaal mannen en vrouwen;49 jaar;2022;238362
2104;Totaal mannen en vrouwen;49 jaar;2023;220469
2105;Totaal mannen en vrouwen;49 jaar;2024;213171
2106;Totaal mannen en vrouwen;49 jaar;2025;204488
2107;Totaal mannen en vrouwen;49 jaar;2026;203090
2108;Totaal mannen en vrouwen;49 jaar;2027;201176
2109;Totaal mannen en vrouwen;49 jaar;2028;203958
2110;Totaal mannen en vrouwen;49 jaar;2029;203869
2111;Totaal mannen en vrouwen;49 jaar;2030;210335
2112;Totaal mannen en vrouwen;49 jaar;2031;207715
2113;Totaal mannen en vrouwen;49 jaar;2032;203108
2114;Totaal mannen en vrouwen;49 jaar;2033;202345
2115;Totaal mannen en vrouwen;49 jaar;2034;207223
2116;Totaal mannen en vrouwen;49 jaar;2035;210681
2117;Totaal mannen en vrouwen;49 jaar;2036;215598
2118;Totaal mannen en vrouwen;49 jaar;2037;217008
2119;Totaal mannen en vrouwen;49 jaar;2038;216569
2120;Totaal mannen en vrouwen;49 jaar;2039;218895
2121;Totaal mannen en vrouwen;49 jaar;2040;226417
2122;Totaal mannen en vrouwen;49 jaar;2041;226320
2123;Totaal mannen en vrouwen;49 jaar;2042;224498
2124;Totaal mannen en vrouwen;49 jaar;2043;223396
2125;Totaal mannen en vrouwen;49 jaar;2044;224282
2126;Totaal mannen en vrouwen;49 jaar;2045;219535
2127;Totaal mannen en vrouwen;49 jaar;2046;219382
2128;Totaal mannen en vrouwen;49 jaar;2047;221525
2129;Totaal mannen en vrouwen;49 jaar;2048;228685
2130;Totaal mannen en vrouwen;49 jaar;2049;230106
2131;Totaal mannen en vrouwen;49 jaar;2050;234535
2132;Totaal mannen en vrouwen;49 jaar;2051;231568
2133;Totaal mannen en vrouwen;49 jaar;2052;230171
2134;Totaal mannen en vrouwen;49 jaar;2053;229418
2135;Totaal mannen en vrouwen;49 jaar;2054;223328
2136;Totaal mannen en vrouwen;49 jaar;2055;217891
2137;Totaal mannen en vrouwen;49 jaar;2056;216186
2138;Totaal mannen en vrouwen;49 jaar;2057;213151
2139;Totaal mannen en vrouwen;49 jaar;2058;216467
2140;Totaal mannen en vrouwen;49 jaar;2059;216474
2141;Totaal mannen en vrouwen;49 jaar;2060;215997
2142;Totaal mannen en vrouwen;50 jaar;2019;254606
2143;Totaal mannen en vrouwen;50 jaar;2020;265669
2144;Totaal mannen en vrouwen;50 jaar;2021;259926
2145;Totaal mannen en vrouwen;50 jaar;2022;249437
2146;Totaal mannen en vrouwen;50 jaar;2023;237991
2147;Totaal mannen en vrouwen;50 jaar;2024;220122
2148;Totaal mannen en vrouwen;50 jaar;2025;212809
2149;Totaal mannen en vrouwen;50 jaar;2026;204143
2150;Totaal mannen en vrouwen;50 jaar;2027;202741
2151;Totaal mannen en vrouwen;50 jaar;2028;200808
2152;Totaal mannen en vrouwen;50 jaar;2029;203560
2153;Totaal mannen en vrouwen;50 jaar;2030;203450
2154;Totaal mannen en vrouwen;50 jaar;2031;209879
2155;Totaal mannen en vrouwen;50 jaar;2032;207256
2156;Totaal mannen en vrouwen;50 jaar;2033;202630
2157;Totaal mannen en vrouwen;50 jaar;2034;201853
2158;Totaal mannen en vrouwen;50 jaar;2035;206704
2159;Totaal mannen en vrouwen;50 jaar;2036;210144
2160;Totaal mannen en vrouwen;50 jaar;2037;215057
2161;Totaal mannen en vrouwen;50 jaar;2038;216461
2162;Totaal mannen en vrouwen;50 jaar;2039;216011
2163;Totaal mannen en vrouwen;50 jaar;2040;218331
2164;Totaal mannen en vrouwen;50 jaar;2041;225840
2165;Totaal mannen en vrouwen;50 jaar;2042;225748
2166;Totaal mannen en vrouwen;50 jaar;2043;223933
2167;Totaal mannen en vrouwen;50 jaar;2044;222835
2168;Totaal mannen en vrouwen;50 jaar;2045;223724
2169;Totaal mannen en vrouwen;50 jaar;2046;218993
2170;Totaal mannen en vrouwen;50 jaar;2047;218846
2171;Totaal mannen en vrouwen;50 jaar;2048;220992
2172;Totaal mannen en vrouwen;50 jaar;2049;228140
2173;Totaal mannen en vrouwen;50 jaar;2050;229562
2174;Totaal mannen en vrouwen;50 jaar;2051;233990
2175;Totaal mannen en vrouwen;50 jaar;2052;231038
2176;Totaal mannen en vrouwen;50 jaar;2053;229647
2177;Totaal mannen en vrouwen;50 jaar;2054;228896
2178;Totaal mannen en vrouwen;50 jaar;2055;222817
2179;Totaal mannen en vrouwen;50 jaar;2056;217389
2180;Totaal mannen en vrouwen;50 jaar;2057;215687
2181;Totaal mannen en vrouwen;50 jaar;2058;212656
2182;Totaal mannen en vrouwen;50 jaar;2059;215974
2183;Totaal mannen en vrouwen;50 jaar;2060;215978
2184;Totaal mannen en vrouwen;51 jaar;2019;251808
2185;Totaal mannen en vrouwen;51 jaar;2020;254250
2186;Totaal mannen en vrouwen;51 jaar;2021;265211
2187;Totaal mannen en vrouwen;51 jaar;2022;259406
2188;Totaal mannen en vrouwen;51 jaar;2023;248941
2189;Totaal mannen en vrouwen;51 jaar;2024;237503
2190;Totaal mannen en vrouwen;51 jaar;2025;219671
2191;Totaal mannen en vrouwen;51 jaar;2026;212359
2192;Totaal mannen en vrouwen;51 jaar;2027;203710
2193;Totaal mannen en vrouwen;51 jaar;2028;202302
2194;Totaal mannen en vrouwen;51 jaar;2029;200357
2195;Totaal mannen en vrouwen;51 jaar;2030;203085
2196;Totaal mannen en vrouwen;51 jaar;2031;202957
2197;Totaal mannen en vrouwen;51 jaar;2032;209353
2198;Totaal mannen en vrouwen;51 jaar;2033;206731
2199;Totaal mannen en vrouwen;51 jaar;2034;202088
2200;Totaal mannen en vrouwen;51 jaar;2035;201299
2201;Totaal mannen en vrouwen;51 jaar;2036;206126
2202;Totaal mannen en vrouwen;51 jaar;2037;209548
2203;Totaal mannen en vrouwen;51 jaar;2038;214456
2204;Totaal mannen en vrouwen;51 jaar;2039;215861
2205;Totaal mannen en vrouwen;51 jaar;2040;215401
2206;Totaal mannen en vrouwen;51 jaar;2041;217715
2207;Totaal mannen en vrouwen;51 jaar;2042;225209
2208;Totaal mannen en vrouwen;51 jaar;2043;225121
2209;Totaal mannen en vrouwen;51 jaar;2044;223312
2210;Totaal mannen en vrouwen;51 jaar;2045;222225
2211;Totaal mannen en vrouwen;51 jaar;2046;223113
2212;Totaal mannen en vrouwen;51 jaar;2047;218400
2213;Totaal mannen en vrouwen;51 jaar;2048;218259
2214;Totaal mannen en vrouwen;51 jaar;2049;220405
2215;Totaal mannen en vrouwen;51 jaar;2050;227539
2216;Totaal mannen en vrouwen;51 jaar;2051;228967
2217;Totaal mannen en vrouwen;51 jaar;2052;233395
2218;Totaal mannen en vrouwen;51 jaar;2053;230454
2219;Totaal mannen en vrouwen;51 jaar;2054;229064
2220;Totaal mannen en vrouwen;51 jaar;2055;228319
2221;Totaal mannen en vrouwen;51 jaar;2056;222256
2222;Totaal mannen en vrouwen;51 jaar;2057;216836
2223;Totaal mannen en vrouwen;51 jaar;2058;215141
2224;Totaal mannen en vrouwen;51 jaar;2059;212114
2225;Totaal mannen en vrouwen;51 jaar;2060;215429
2226;Totaal mannen en vrouwen;52 jaar;2019;252937
2227;Totaal mannen en vrouwen;52 jaar;2020;251372
2228;Totaal mannen en vrouwen;52 jaar;2021;253720
2229;Totaal mannen en vrouwen;52 jaar;2022;264582
2230;Totaal mannen en vrouwen;52 jaar;2023;258768
2231;Totaal mannen en vrouwen;52 jaar;2024;248330
2232;Totaal mannen en vrouwen;52 jaar;2025;236911
2233;Totaal mannen en vrouwen;52 jaar;2026;219131
2234;Totaal mannen en vrouwen;52 jaar;2027;211824
2235;Totaal mannen en vrouwen;52 jaar;2028;203194
2236;Totaal mannen en vrouwen;52 jaar;2029;201784
2237;Totaal mannen en vrouwen;52 jaar;2030;199832
2238;Totaal mannen en vrouwen;52 jaar;2031;202541
2239;Totaal mannen en vrouwen;52 jaar;2032;202396
2240;Totaal mannen en vrouwen;52 jaar;2033;208759
2241;Totaal mannen en vrouwen;52 jaar;2034;206135
2242;Totaal mannen en vrouwen;52 jaar;2035;201483
2243;Totaal mannen en vrouwen;52 jaar;2036;200683
2244;Totaal mannen en vrouwen;52 jaar;2037;205487
2245;Totaal mannen en vrouwen;52 jaar;2038;208894
2246;Totaal mannen en vrouwen;52 jaar;2039;213792
2247;Totaal mannen en vrouwen;52 jaar;2040;215193
2248;Totaal mannen en vrouwen;52 jaar;2041;214731
2249;Totaal mannen en vrouwen;52 jaar;2042;217039
2250;Totaal mannen en vrouwen;52 jaar;2043;224520
2251;Totaal mannen en vrouwen;52 jaar;2044;224438
2252;Totaal mannen en vrouwen;52 jaar;2045;222633
2253;Totaal mannen en vrouwen;52 jaar;2046;221553
2254;Totaal mannen en vrouwen;52 jaar;2047;222450
2255;Totaal mannen en vrouwen;52 jaar;2048;217753
2256;Totaal mannen en vrouwen;52 jaar;2049;217616
2257;Totaal mannen en vrouwen;52 jaar;2050;219762
2258;Totaal mannen en vrouwen;52 jaar;2051;226882
2259;Totaal mannen en vrouwen;52 jaar;2052;228317
2260;Totaal mannen en vrouwen;52 jaar;2053;232741
2261;Totaal mannen en vrouwen;52 jaar;2054;229813
2262;Totaal mannen en vrouwen;52 jaar;2055;228427
2263;Totaal mannen en vrouwen;52 jaar;2056;227688
2264;Totaal mannen en vrouwen;52 jaar;2057;221635
2265;Totaal mannen en vrouwen;52 jaar;2058;216227
2266;Totaal mannen en vrouwen;52 jaar;2059;214538
2267;Totaal mannen en vrouwen;52 jaar;2060;211517
2268;Totaal mannen en vrouwen;53 jaar;2019;256311
2269;Totaal mannen en vrouwen;53 jaar;2020;252396
2270;Totaal mannen en vrouwen;53 jaar;2021;250781
2271;Totaal mannen en vrouwen;53 jaar;2022;253039
2272;Totaal mannen en vrouwen;53 jaar;2023;263852
2273;Totaal mannen en vrouwen;53 jaar;2024;258034
2274;Totaal mannen en vrouwen;53 jaar;2025;247627
2275;Totaal mannen en vrouwen;53 jaar;2026;236240
2276;Totaal mannen en vrouwen;53 jaar;2027;218512
2277;Totaal mannen en vrouwen;53 jaar;2028;211218
2278;Totaal mannen en vrouwen;53 jaar;2029;202612
2279;Totaal mannen en vrouwen;53 jaar;2030;201200
2280;Totaal mannen en vrouwen;53 jaar;2031;199248
2281;Totaal mannen en vrouwen;53 jaar;2032;201933
2282;Totaal mannen en vrouwen;53 jaar;2033;201774
2283;Totaal mannen en vrouwen;53 jaar;2034;208107
2284;Totaal mannen en vrouwen;53 jaar;2035;205486
2285;Totaal mannen en vrouwen;53 jaar;2036;200827
2286;Totaal mannen en vrouwen;53 jaar;2037;200018
2287;Totaal mannen en vrouwen;53 jaar;2038;204795
2288;Totaal mannen en vrouwen;53 jaar;2039;208189
2289;Totaal mannen en vrouwen;53 jaar;2040;213077
2290;Totaal mannen en vrouwen;53 jaar;2041;214478
2291;Totaal mannen en vrouwen;53 jaar;2042;214014
2292;Totaal mannen en vrouwen;53 jaar;2043;216317
2293;Totaal mannen en vrouwen;53 jaar;2044;223785
2294;Totaal mannen en vrouwen;53 jaar;2045;223709
2295;Totaal mannen en vrouwen;53 jaar;2046;221909
2296;Totaal mannen en vrouwen;53 jaar;2047;220839
2297;Totaal mannen en vrouwen;53 jaar;2048;221741
2298;Totaal mannen en vrouwen;53 jaar;2049;217063
2299;Totaal mannen en vrouwen;53 jaar;2050;216930
2300;Totaal mannen en vrouwen;53 jaar;2051;219076
2301;Totaal mannen en vrouwen;53 jaar;2052;226185
2302;Totaal mannen en vrouwen;53 jaar;2053;227624
2303;Totaal mannen en vrouwen;53 jaar;2054;232044
2304;Totaal mannen en vrouwen;53 jaar;2055;229129
2305;Totaal mannen en vrouwen;53 jaar;2056;227748
2306;Totaal mannen en vrouwen;53 jaar;2057;227015
2307;Totaal mannen en vrouwen;53 jaar;2058;220974
2308;Totaal mannen en vrouwen;53 jaar;2059;215578
2309;Totaal mannen en vrouwen;53 jaar;2060;213895
2310;Totaal mannen en vrouwen;54 jaar;2019;260524
2311;Totaal mannen en vrouwen;54 jaar;2020;255623
2312;Totaal mannen en vrouwen;54 jaar;2021;251687
2313;Totaal mannen en vrouwen;54 jaar;2022;250033
2314;Totaal mannen en vrouwen;54 jaar;2023;252249
2315;Totaal mannen en vrouwen;54 jaar;2024;263019
2316;Totaal mannen en vrouwen;54 jaar;2025;257204
2317;Totaal mannen en vrouwen;54 jaar;2026;246841
2318;Totaal mannen en vrouwen;54 jaar;2027;235487
2319;Totaal mannen en vrouwen;54 jaar;2028;217815
2320;Totaal mannen en vrouwen;54 jaar;2029;210532
2321;Totaal mannen en vrouwen;54 jaar;2030;201957
2322;Totaal mannen en vrouwen;54 jaar;2031;200552
2323;Totaal mannen en vrouwen;54 jaar;2032;198595
2324;Totaal mannen en vrouwen;54 jaar;2033;201261
2325;Totaal mannen en vrouwen;54 jaar;2034;201091
2326;Totaal mannen en vrouwen;54 jaar;2035;207394
2327;Totaal mannen en vrouwen;54 jaar;2036;204780
2328;Totaal mannen en vrouwen;54 jaar;2037;200113
2329;Totaal mannen en vrouwen;54 jaar;2038;199299
2330;Totaal mannen en vrouwen;54 jaar;2039;204056
2331;Totaal mannen en vrouwen;54 jaar;2040;207439
2332;Totaal mannen en vrouwen;54 jaar;2041;212319
2333;Totaal mannen en vrouwen;54 jaar;2042;213719
2334;Totaal mannen en vrouwen;54 jaar;2043;213253
2335;Totaal mannen en vrouwen;54 jaar;2044;215555
2336;Totaal mannen en vrouwen;54 jaar;2045;223007
2337;Totaal mannen en vrouwen;54 jaar;2046;222940
2338;Totaal mannen en vrouwen;54 jaar;2047;221151
2339;Totaal mannen en vrouwen;54 jaar;2048;220087
2340;Totaal mannen en vrouwen;54 jaar;2049;220997
2341;Totaal mannen en vrouwen;54 jaar;2050;216335
2342;Totaal mannen en vrouwen;54 jaar;2051;216207
2343;Totaal mannen en vrouwen;54 jaar;2052;218353
2344;Totaal mannen en vrouwen;54 jaar;2053;225446
2345;Totaal mannen en vrouwen;54 jaar;2054;226892
2346;Totaal mannen en vrouwen;54 jaar;2055;231312
2347;Totaal mannen en vrouwen;54 jaar;2056;228412
2348;Totaal mannen en vrouwen;54 jaar;2057;227036
2349;Totaal mannen en vrouwen;54 jaar;2058;226304
2350;Totaal mannen en vrouwen;54 jaar;2059;220280
2351;Totaal mannen en vrouwen;54 jaar;2060;214899
2352;Totaal mannen en vrouwen;55 jaar;2019;255778
2353;Totaal mannen en vrouwen;55 jaar;2020;259694
2354;Totaal mannen en vrouwen;55 jaar;2021;254775
2355;Totaal mannen en vrouwen;55 jaar;2022;250823
2356;Totaal mannen en vrouwen;55 jaar;2023;249179
2357;Totaal mannen en vrouwen;55 jaar;2024;251358
2358;Totaal mannen en vrouwen;55 jaar;2025;262083
2359;Totaal mannen en vrouwen;55 jaar;2026;256284
2360;Totaal mannen en vrouwen;55 jaar;2027;245965
2361;Totaal mannen en vrouwen;55 jaar;2028;234651
2362;Totaal mannen en vrouwen;55 jaar;2029;217044
2363;Totaal mannen en vrouwen;55 jaar;2030;209777
2364;Totaal mannen en vrouwen;55 jaar;2031;201240
2365;Totaal mannen en vrouwen;55 jaar;2032;199846
2366;Totaal mannen en vrouwen;55 jaar;2033;197886
2367;Totaal mannen en vrouwen;55 jaar;2034;200536
2368;Totaal mannen en vrouwen;55 jaar;2035;200361
2369;Totaal mannen en vrouwen;55 jaar;2036;206633
2370;Totaal mannen en vrouwen;55 jaar;2037;204030
2371;Totaal mannen en vrouwen;55 jaar;2038;199359
2372;Totaal mannen en vrouwen;55 jaar;2039;198543
2373;Totaal mannen en vrouwen;55 jaar;2040;203281
2374;Totaal mannen en vrouwen;55 jaar;2041;206649
2375;Totaal mannen en vrouwen;55 jaar;2042;211525
2376;Totaal mannen en vrouwen;55 jaar;2043;212928
2377;Totaal mannen en vrouwen;55 jaar;2044;212462
2378;Totaal mannen en vrouwen;55 jaar;2045;214768
2379;Totaal mannen en vrouwen;55 jaar;2046;222201
2380;Totaal mannen en vrouwen;55 jaar;2047;222141
2381;Totaal mannen en vrouwen;55 jaar;2048;220368
2382;Totaal mannen en vrouwen;55 jaar;2049;219312
2383;Totaal mannen en vrouwen;55 jaar;2050;220227
2384;Totaal mannen en vrouwen;55 jaar;2051;215585
2385;Totaal mannen en vrouwen;55 jaar;2052;215463
2386;Totaal mannen en vrouwen;55 jaar;2053;217610
2387;Totaal mannen en vrouwen;55 jaar;2054;224687
2388;Totaal mannen en vrouwen;55 jaar;2055;226138
2389;Totaal mannen en vrouwen;55 jaar;2056;230559
2390;Totaal mannen en vrouwen;55 jaar;2057;227677
2391;Totaal mannen en vrouwen;55 jaar;2058;226307
2392;Totaal mannen en vrouwen;55 jaar;2059;225582
2393;Totaal mannen en vrouwen;55 jaar;2060;219571
2394;Totaal mannen en vrouwen;56 jaar;2019;250431
2395;Totaal mannen en vrouwen;56 jaar;2020;254862
2396;Totaal mannen en vrouwen;56 jaar;2021;258702
2397;Totaal mannen en vrouwen;56 jaar;2022;253764
2398;Totaal mannen en vrouwen;56 jaar;2023;249839
2399;Totaal mannen en vrouwen;56 jaar;2024;248208
2400;Totaal mannen en vrouwen;56 jaar;2025;250353
2401;Totaal mannen en vrouwen;56 jaar;2026;261042
2402;Totaal mannen en vrouwen;56 jaar;2027;255257
2403;Totaal mannen en vrouwen;56 jaar;2028;244995
2404;Totaal mannen en vrouwen;56 jaar;2029;233725
2405;Totaal mannen en vrouwen;56 jaar;2030;216189
2406;Totaal mannen en vrouwen;56 jaar;2031;208942
2407;Totaal mannen en vrouwen;56 jaar;2032;200449
2408;Totaal mannen en vrouwen;56 jaar;2033;199065
2409;Totaal mannen en vrouwen;56 jaar;2034;197108
2410;Totaal mannen en vrouwen;56 jaar;2035;199745
2411;Totaal mannen en vrouwen;56 jaar;2036;199568
2412;Totaal mannen en vrouwen;56 jaar;2037;205813
2413;Totaal mannen en vrouwen;56 jaar;2038;203221
2414;Totaal mannen en vrouwen;56 jaar;2039;198551
2415;Totaal mannen en vrouwen;56 jaar;2040;197734
2416;Totaal mannen en vrouwen;56 jaar;2041;202452
2417;Totaal mannen en vrouwen;56 jaar;2042;205808
2418;Totaal mannen en vrouwen;56 jaar;2043;210681
2419;Totaal mannen en vrouwen;56 jaar;2044;212090
2420;Totaal mannen en vrouwen;56 jaar;2045;211627
2421;Totaal mannen en vrouwen;56 jaar;2046;213930
2422;Totaal mannen en vrouwen;56 jaar;2047;221351
2423;Totaal mannen en vrouwen;56 jaar;2048;221302
2424;Totaal mannen en vrouwen;56 jaar;2049;219543
2425;Totaal mannen en vrouwen;56 jaar;2050;218496
2426;Totaal mannen en vrouwen;56 jaar;2051;219415
2427;Totaal mannen en vrouwen;56 jaar;2052;214795
2428;Totaal mannen en vrouwen;56 jaar;2053;214679
2429;Totaal mannen en vrouwen;56 jaar;2054;216827
2430;Totaal mannen en vrouwen;56 jaar;2055;223891
2431;Totaal mannen en vrouwen;56 jaar;2056;225347
2432;Totaal mannen en vrouwen;56 jaar;2057;229770
2433;Totaal mannen en vrouwen;56 jaar;2058;226901
2434;Totaal mannen en vrouwen;56 jaar;2059;225539
2435;Totaal mannen en vrouwen;56 jaar;2060;224821
2436;Totaal mannen en vrouwen;57 jaar;2019;247663
2437;Totaal mannen en vrouwen;57 jaar;2020;249420
2438;Totaal mannen en vrouwen;57 jaar;2021;253796
2439;Totaal mannen en vrouwen;57 jaar;2022;257560
2440;Totaal mannen en vrouwen;57 jaar;2023;252644
2441;Totaal mannen en vrouwen;57 jaar;2024;248752
2442;Totaal mannen en vrouwen;57 jaar;2025;247141
2443;Totaal mannen en vrouwen;57 jaar;2026;249259
2444;Totaal mannen en vrouwen;57 jaar;2027;259907
2445;Totaal mannen en vrouwen;57 jaar;2028;254143
2446;Totaal mannen en vrouwen;57 jaar;2029;243939
2447;Totaal mannen en vrouwen;57 jaar;2030;232718
2448;Totaal mannen en vrouwen;57 jaar;2031;215257
2449;Totaal mannen en vrouwen;57 jaar;2032;208037
2450;Totaal mannen en vrouwen;57 jaar;2033;199585
2451;Totaal mannen en vrouwen;57 jaar;2034;198213
2452;Totaal mannen en vrouwen;57 jaar;2035;196256
2453;Totaal mannen en vrouwen;57 jaar;2036;198882
2454;Totaal mannen en vrouwen;57 jaar;2037;198704
2455;Totaal mannen en vrouwen;57 jaar;2038;204921
2456;Totaal mannen en vrouwen;57 jaar;2039;202342
2457;Totaal mannen en vrouwen;57 jaar;2040;197675
2458;Totaal mannen en vrouwen;57 jaar;2041;196860
2459;Totaal mannen en vrouwen;57 jaar;2042;201560
2460;Totaal mannen en vrouwen;57 jaar;2043;204902
2461;Totaal mannen en vrouwen;57 jaar;2044;209772
2462;Totaal mannen en vrouwen;57 jaar;2045;211184
2463;Totaal mannen en vrouwen;57 jaar;2046;210723
2464;Totaal mannen en vrouwen;57 jaar;2047;213027
2465;Totaal mannen en vrouwen;57 jaar;2048;220430
2466;Totaal mannen en vrouwen;57 jaar;2049;220391
2467;Totaal mannen en vrouwen;57 jaar;2050;218642
2468;Totaal mannen en vrouwen;57 jaar;2051;217607
2469;Totaal mannen en vrouwen;57 jaar;2052;218534
2470;Totaal mannen en vrouwen;57 jaar;2053;213936
2471;Totaal mannen en vrouwen;57 jaar;2054;213823
2472;Totaal mannen en vrouwen;57 jaar;2055;215970
2473;Totaal mannen en vrouwen;57 jaar;2056;223020
2474;Totaal mannen en vrouwen;57 jaar;2057;224484
2475;Totaal mannen en vrouwen;57 jaar;2058;228904
2476;Totaal mannen en vrouwen;57 jaar;2059;226054
2477;Totaal mannen en vrouwen;57 jaar;2060;224698
2478;Totaal mannen en vrouwen;58 jaar;2019;240321
2479;Totaal mannen en vrouwen;58 jaar;2020;246548
2480;Totaal mannen en vrouwen;58 jaar;2021;248252
2481;Totaal mannen en vrouwen;58 jaar;2022;252576
2482;Totaal mannen en vrouwen;58 jaar;2023;256300
2483;Totaal mannen en vrouwen;58 jaar;2024;251413
2484;Totaal mannen en vrouwen;58 jaar;2025;247557
2485;Totaal mannen en vrouwen;58 jaar;2026;245969
2486;Totaal mannen en vrouwen;58 jaar;2027;248062
2487;Totaal mannen en vrouwen;58 jaar;2028;258672
2488;Totaal mannen en vrouwen;58 jaar;2029;252929
2489;Totaal mannen en vrouwen;58 jaar;2030;242785
2490;Totaal mannen en vrouwen;58 jaar;2031;231619
2491;Totaal mannen en vrouwen;58 jaar;2032;214236
