ID;EigenaarHuurder;Woningkenmerken;Marges;RegioS;Perioden;TotaalWoonlasten_1;NettoWoonuitgaven_2;BijkomendeWoonlasten_3;Woonquote_4;GeenScheefhuur_5;GoedkopeScheefhuur_6;DureScheefhuur_7
6217;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Almere;2015;905.0;700.0;208.0;32.7;;;
6218;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Almere;2018;911.0;698.0;217.0;29.7;;;
6219;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Almere;2021;852.0;683.0;174.0;25.6;;;
6220;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Alphen aan den Rijn;2012;953.0;716.0;247.0;30.4;;;
6221;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Alphen aan den Rijn;2015;910.0;699.0;217.0;27.8;;;
6222;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Alphen aan den Rijn;2018;927.0;706.0;228.0;29.3;;;
6223;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Alphen aan den Rijn;2021;829.0;620.0;214.0;27.4;;;
6224;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Amersfoort;2012;930.0;738.0;200.0;37.1;;;
6225;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Amersfoort;2015;1072.0;880.0;198.0;33.3;;;
6226;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Amersfoort;2018;972.0;774.0;204.0;29.8;;;
6227;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Amersfoort;2021;958.0;778.0;185.0;29.0;;;
6228;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Amsterdam;2012;1170.0;943.0;233.0;36.4;;;
6229;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Amsterdam;2015;967.0;752.0;220.0;31.4;;;
6230;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Amsterdam;2018;1157.0;949.0;213.0;34.3;;;
6231;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Amsterdam;2021;1314.0;1115.0;206.0;31.8;;;
6232;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Apeldoorn;2012;885.0;669.0;226.0;31.2;;;
6233;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Apeldoorn;2015;772.0;582.0;198.0;30.6;;;
6234;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Apeldoorn;2018;781.0;584.0;202.0;30.6;;;
6235;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Apeldoorn;2021;826.0;642.0;192.0;27.1;;;
6236;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Arnhem;2012;801.0;600.0;204.0;32.1;;;
6237;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Arnhem;2015;841.0;650.0;196.0;34.5;;;
6238;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Arnhem;2018;863.0;660.0;208.0;30.6;;;
6239;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Arnhem;2021;808.0;619.0;197.0;26.7;;;
6240;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Breda;2012;885.0;650.0;240.0;30.5;;;
6241;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Breda;2015;1055.0;847.0;214.0;33.4;;;
6242;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Breda;2018;913.0;702.0;216.0;31.4;;;
6243;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Breda;2021;871.0;686.0;190.0;29.0;;;
6244;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Delft;2012;941.0;709.0;237.0;31.3;;;
6245;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Delft;2015;942.0;723.0;226.0;28.2;;;
6246;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Delft;2018;978.0;752.0;230.0;30.0;;;
6247;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Delft;2021;1442.0;1220.0;229.0;34.4;;;
6248;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Dordrecht;2012;870.0;653.0;225.0;36.1;;;
6249;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Dordrecht;2015;804.0;583.0;227.0;30.0;;;
6250;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Dordrecht;2018;1004.0;777.0;234.0;34.1;;;
6251;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Dordrecht;2021;894.0;684.0;217.0;26.4;;;
6252;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Ede;2012;942.0;742.0;213.0;32.7;;;
6253;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Ede;2015;788.0;590.0;206.0;27.8;;;
6254;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Ede;2018;834.0;648.0;193.0;30.5;;;
6255;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Ede;2021;843.0;670.0;179.0;31.0;;;
6256;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Eindhoven;2012;802.0;598.0;209.0;33.6;;;
6257;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Eindhoven;2015;755.0;564.0;196.0;34.0;;;
6258;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Eindhoven;2018;771.0;579.0;197.0;29.9;;;
6259;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Eindhoven;2021;855.0;675.0;186.0;29.0;;;
6260;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Emmen;2012;744.0;527.0;226.0;36.0;;;
6261;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Emmen;2015;729.0;523.0;217.0;37.4;;;
6262;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Emmen;2018;691.0;491.0;213.0;37.5;;;
6263;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Emmen;2021;663.0;473.0;198.0;31.2;;;
6264;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Enschede;2012;749.0;539.0;215.0;34.2;;;
6265;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Enschede;2015;704.0;509.0;203.0;36.6;;;
6266;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Enschede;2018;757.0;552.0;210.0;39.3;;;
6267;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Enschede;2021;777.0;588.0;196.0;31.1;;;
6268;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;'s-Gravenhage (gemeente);2012;1098.0;847.0;255.0;30.4;;;
6269;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;'s-Gravenhage (gemeente);2015;1138.0;897.0;246.0;32.2;;;
6270;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;'s-Gravenhage (gemeente);2018;1131.0;893.0;243.0;32.6;;;
6271;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;'s-Gravenhage (gemeente);2021;1198.0;976.0;227.0;28.8;;;
6272;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Groningen (gemeente);2012;780.0;565.0;222.0;30.3;;;
6273;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Groningen (gemeente);2015;812.0;612.0;206.0;32.3;;;
6274;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Groningen (gemeente);2018;842.0;644.0;204.0;37.3;;;
6275;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Groningen (gemeente);2021;1031.0;831.0;207.0;32.8;;;
6276;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Haarlem;2012;906.0;688.0;224.0;31.1;;;
6277;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Haarlem;2015;949.0;730.0;224.0;30.3;;;
6278;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Haarlem;2018;1113.0;885.0;235.0;30.7;;;
6279;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Haarlem;2021;1222.0;999.0;228.0;32.1;;;
6280;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Haarlemmermeer;2012;951.0;735.0;223.0;29.3;;;
6281;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Haarlemmermeer;2015;1058.0;841.0;226.0;36.1;;;
6282;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Haarlemmermeer;2018;994.0;785.0;216.0;28.4;;;
6283;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Haarlemmermeer;2021;980.0;767.0;219.0;28.8;;;
6284;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;'s-Hertogenbosch;2012;925.0;702.0;229.0;36.1;;;
6285;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;'s-Hertogenbosch;2015;837.0;643.0;200.0;34.8;;;
6286;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;'s-Hertogenbosch;2018;957.0;772.0;190.0;39.6;;;
6287;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;'s-Hertogenbosch;2021;934.0;753.0;187.0;30.2;;;
6288;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Leeuwarden;2012;730.0;516.0;222.0;42.0;;;
6289;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Leeuwarden;2015;740.0;552.0;195.0;33.5;;;
6290;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Leeuwarden;2018;711.0;516.0;199.0;33.8;;;
6291;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Leeuwarden;2021;739.0;541.0;207.0;27.5;;;
6292;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Leiden;2012;1016.0;790.0;237.0;29.6;;;
6293;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Leiden;2015;1001.0;791.0;217.0;30.4;;;
6294;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Leiden;2018;994.0;786.0;216.0;33.1;;;
6295;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Leiden;2021;1058.0;864.0;203.0;27.4;;;
6296;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Maastricht;2012;842.0;608.0;239.0;34.8;;;
6297;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Maastricht;2015;812.0;603.0;213.0;33.2;;;
6298;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Maastricht;2018;914.0;698.0;221.0;34.5;;;
6299;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Maastricht;2021;930.0;726.0;210.0;33.8;;;
6300;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Nijmegen;2012;781.0;583.0;201.0;30.1;;;
6301;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Nijmegen;2015;889.0;700.0;193.0;31.2;;;
6302;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Nijmegen;2018;822.0;645.0;181.0;32.7;;;
6303;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Nijmegen;2021;918.0;759.0;166.0;30.0;;;
6304;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Rotterdam;2012;872.0;648.0;228.0;32.4;;;
6305;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Rotterdam;2015;881.0;659.0;227.0;30.0;;;
6306;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Rotterdam;2018;952.0;729.0;227.0;30.4;;;
6307;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Rotterdam;2021;967.0;770.0;204.0;28.6;;;
6308;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Tilburg;2012;835.0;625.0;215.0;33.4;;;
6309;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Tilburg;2015;789.0;590.0;204.0;31.3;;;
6310;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Tilburg;2018;833.0;637.0;200.0;29.5;;;
6311;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Tilburg;2021;841.0;676.0;171.0;28.4;;;
6312;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Utrecht (gemeente);2012;974.0;757.0;221.0;33.7;;;
6313;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Utrecht (gemeente);2015;933.0;728.0;207.0;32.5;;;
6314;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Utrecht (gemeente);2018;971.0;763.0;210.0;30.4;;;
6315;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Utrecht (gemeente);2021;991.0;810.0;185.0;27.0;;;
6316;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Venlo;2012;897.0;658.0;251.0;33.8;;;
6317;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Venlo;2015;775.0;570.0;216.0;32.9;;;
6318;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Venlo;2018;1117.0;919.0;208.0;41.2;;;
6319;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Venlo;2021;807.0;614.0;203.0;28.7;;;
6320;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Westland;2012;886.0;657.0;234.0;29.7;;;
6321;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Westland;2015;883.0;671.0;216.0;31.5;;;
6322;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Westland;2018;907.0;694.0;217.0;30.3;;;
6323;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Westland;2021;974.0;751.0;229.0;26.1;;;
6324;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zaanstad;2012;860.0;632.0;232.0;31.8;;;
6325;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zaanstad;2015;937.0;704.0;239.0;34.8;;;
6326;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zaanstad;2018;904.0;691.0;219.0;31.4;;;
6327;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zaanstad;2021;975.0;758.0;226.0;34.0;;;
6328;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zoetermeer;2012;1033.0;809.0;229.0;32.5;;;
6329;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zoetermeer;2015;908.0;705.0;207.0;29.5;;;
6330;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zoetermeer;2018;973.0;764.0;212.0;31.0;;;
6331;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zoetermeer;2021;940.0;752.0;196.0;28.0;;;
6332;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zwolle;2012;837.0;639.0;202.0;31.1;;;
6333;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zwolle;2015;870.0;677.0;197.0;34.8;;;
6334;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zwolle;2018;845.0;656.0;192.0;30.1;;;
6335;Totaal;Woningtype: eengezins tussenwoning;Bovengrens 95%-interval;Zwolle;2021;857.0;682.0;178.0;27.1;;;
6336;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Nederland;2012;630.0;467.0;163.0;35.8;;;
6337;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Nederland;2015;662.0;500.0;162.0;37.0;;;
6338;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Nederland;2018;672.0;508.0;164.0;36.2;;;
6339;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Nederland;2021;718.0;568.0;149.0;34.2;;;
6340;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Noord-Nederland (LD);2012;551.0;394.0;157.0;36.7;;;
6341;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Noord-Nederland (LD);2015;574.0;421.0;154.0;39.3;;;
6342;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Noord-Nederland (LD);2018;574.0;418.0;156.0;36.1;;;
6343;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Noord-Nederland (LD);2021;593.0;449.0;143.0;36.2;;;
6344;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Oost-Nederland (LD);2012;596.0;444.0;152.0;36.2;;;
6345;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Oost-Nederland (LD);2015;618.0;470.0;148.0;38.6;;;
6346;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Oost-Nederland (LD);2018;620.0;467.0;152.0;37.3;;;
6347;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Oost-Nederland (LD);2021;651.0;511.0;140.0;34.2;;;
6348;Totaal;Woningtype: meergezinswoningen totaal;Waarde;West-Nederland (LD);2012;651.0;483.0;168.0;35.3;;;
6349;Totaal;Woningtype: meergezinswoningen totaal;Waarde;West-Nederland (LD);2015;682.0;515.0;167.0;36.2;;;
6350;Totaal;Woningtype: meergezinswoningen totaal;Waarde;West-Nederland (LD);2018;701.0;532.0;169.0;35.9;;;
6351;Totaal;Woningtype: meergezinswoningen totaal;Waarde;West-Nederland (LD);2021;754.0;600.0;154.0;33.7;;;
6352;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Zuid-Nederland (LD);2012;601.0;445.0;157.0;37.0;;;
6353;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Zuid-Nederland (LD);2015;643.0;492.0;152.0;38.5;;;
6354;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Zuid-Nederland (LD);2018;628.0;476.0;152.0;36.6;;;
6355;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Zuid-Nederland (LD);2021;669.0;531.0;137.0;35.4;;;
6356;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Groningen (PV);2012;568.0;408.0;161.0;37.8;;;
6357;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Groningen (PV);2015;592.0;435.0;157.0;41.4;;;
6358;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Groningen (PV);2018;597.0;439.0;158.0;35.8;;;
6359;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Groningen (PV);2021;621.0;477.0;144.0;38.3;;;
6360;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Friesland (PV);2012;526.0;375.0;151.0;35.1;;;
6361;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Friesland (PV);2015;557.0;409.0;148.0;37.5;;;
6362;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Friesland (PV);2018;533.0;383.0;150.0;38.1;;;
6363;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Friesland (PV);2021;553.0;410.0;143.0;34.5;;;
6364;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Drenthe (PV);2012;546.0;389.0;157.0;36.3;;;
6365;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Drenthe (PV);2015;551.0;399.0;152.0;35.9;;;
6366;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Drenthe (PV);2018;578.0;417.0;161.0;34.2;;;
6367;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Drenthe (PV);2021;569.0;424.0;144.0;32.6;;;
6368;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Overijssel (PV);2012;562.0;401.0;161.0;38.0;;;
6369;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Overijssel (PV);2015;585.0;438.0;147.0;39.2;;;
6370;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Overijssel (PV);2018;608.0;452.0;157.0;38.3;;;
6371;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Overijssel (PV);2021;649.0;505.0;143.0;36.0;;;
6372;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Flevoland (PV);2012;617.0;458.0;159.0;34.4;;;
6373;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Flevoland (PV);2015;624.0;469.0;155.0;41.8;;;
6374;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Flevoland (PV);2018;639.0;483.0;156.0;36.1;;;
6375;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Flevoland (PV);2021;653.0;521.0;131.0;33.6;;;
6376;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Gelderland (PV);2012;609.0;463.0;147.0;35.5;;;
6377;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Gelderland (PV);2015;634.0;487.0;147.0;37.8;;;
6378;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Gelderland (PV);2018;622.0;473.0;149.0;37.0;;;
6379;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Gelderland (PV);2021;652.0;513.0;139.0;33.3;;;
6380;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Utrecht (PV);2012;636.0;482.0;154.0;34.4;;;
6381;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Utrecht (PV);2015;697.0;543.0;154.0;36.2;;;
6382;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Utrecht (PV);2018;686.0;528.0;158.0;34.0;;;
6383;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Utrecht (PV);2021;733.0;597.0;136.0;33.1;;;
6384;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Noord-Holland (PV);2012;664.0;496.0;168.0;35.2;;;
6385;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Noord-Holland (PV);2015;705.0;540.0;165.0;36.5;;;
6386;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Noord-Holland (PV);2018;744.0;578.0;165.0;36.5;;;
6387;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Noord-Holland (PV);2021;827.0;671.0;157.0;35.1;;;
6388;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Zuid-Holland (PV);2012;648.0;477.0;171.0;35.7;;;
6389;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Zuid-Holland (PV);2015;664.0;491.0;172.0;35.9;;;
6390;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Zuid-Holland (PV);2018;675.0;500.0;175.0;35.7;;;
6391;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Zuid-Holland (PV);2021;707.0;551.0;157.0;32.7;;;
6392;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Zeeland (PV);2012;564.0;411.0;153.0;34.9;;;
6393;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Zeeland (PV);2015;600.0;443.0;157.0;38.0;;;
6394;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Zeeland (PV);2018;581.0;418.0;163.0;38.1;;;
6395;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Zeeland (PV);2021;586.0;439.0;147.0;34.4;;;
6396;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Noord-Brabant (PV);2012;615.0;458.0;157.0;36.6;;;
6397;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Noord-Brabant (PV);2015;657.0;507.0;150.0;38.0;;;
6398;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Noord-Brabant (PV);2018;640.0;490.0;150.0;36.3;;;
6399;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Noord-Brabant (PV);2021;680.0;548.0;132.0;34.9;;;
6400;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Limburg (PV);2012;577.0;421.0;156.0;37.8;;;
6401;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Limburg (PV);2015;617.0;462.0;155.0;39.7;;;
6402;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Limburg (PV);2018;605.0;448.0;157.0;37.2;;;
6403;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Limburg (PV);2021;645.0;497.0;148.0;36.4;;;
6404;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Oost-Groningen (CR);2012;552.0;404.0;148.0;38.0;;;
6405;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Oost-Groningen (CR);2015;561.0;393.0;168.0;37.8;;;
6406;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Oost-Groningen (CR);2018;539.0;377.0;162.0;33.2;;;
6407;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Oost-Groningen (CR);2021;672.0;525.0;148.0;35.7;;;
6408;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Delfzijl en omgeving (CR);2012;;;;;;;
6409;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Delfzijl en omgeving (CR);2015;;;;;;;
6410;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Delfzijl en omgeving (CR);2018;;;;;;;
6411;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Delfzijl en omgeving (CR);2021;;;;;;;
6412;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Overig Groningen (CR);2012;568.0;407.0;161.0;38.2;;;
6413;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Overig Groningen (CR);2015;596.0;441.0;155.0;42.3;;;
6414;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Overig Groningen (CR);2018;608.0;450.0;157.0;36.3;;;
6415;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Overig Groningen (CR);2021;619.0;478.0;142.0;38.7;;;
6416;Totaal;Woningtype: meergezinswoningen totaal;Waarde;Noord-Friesland (CR);2012;506.0;354.0;151.0;34.7;;;
