ID;TypeMaatwerkvoorziening;RegioS;Perioden;Stand_1;Instroom_2;Uitstroom_3
8371;Totaal exclusief verblijf en opvang;Moerdijk;2e halfjaar 2019;;;
8372;Totaal exclusief verblijf en opvang;Moerdijk;2019;;;
8373;Totaal exclusief verblijf en opvang;Moerdijk;1e halfjaar 2020;;;
8374;Totaal exclusief verblijf en opvang;Moerdijk;2e halfjaar 2020;;;
8375;Totaal exclusief verblijf en opvang;Moerdijk;2020;;;
8376;Totaal exclusief verblijf en opvang;Moerdijk;1e halfjaar 2021;;;
8377;Totaal exclusief verblijf en opvang;Moerdijk;2e halfjaar 2021;;;
8378;Totaal exclusief verblijf en opvang;Moerdijk;2021;;;
8379;Totaal exclusief verblijf en opvang;Moerdijk;1e halfjaar 2022;;;
8380;Totaal exclusief verblijf en opvang;Moerdijk;2e halfjaar 2022;;;
8381;Totaal exclusief verblijf en opvang;Moerdijk;2022;;;
8382;Totaal exclusief verblijf en opvang;Moerdijk;1e halfjaar 2023;;;
8383;Totaal exclusief verblijf en opvang;Moerdijk;2e halfjaar 2023;;;
8384;Totaal exclusief verblijf en opvang;Moerdijk;2023;;;
8385;Totaal exclusief verblijf en opvang;Molenlanden;1e halfjaar 2019;;;
8386;Totaal exclusief verblijf en opvang;Molenlanden;2e halfjaar 2019;;;
8387;Totaal exclusief verblijf en opvang;Molenlanden;2019;;;
8388;Totaal exclusief verblijf en opvang;Molenlanden;1e halfjaar 2020;;;
8389;Totaal exclusief verblijf en opvang;Molenlanden;2e halfjaar 2020;;;
8390;Totaal exclusief verblijf en opvang;Molenlanden;2020;;;
8391;Totaal exclusief verblijf en opvang;Molenlanden;1e halfjaar 2021;;;
8392;Totaal exclusief verblijf en opvang;Molenlanden;2e halfjaar 2021;;;
8393;Totaal exclusief verblijf en opvang;Molenlanden;2021;;;
8394;Totaal exclusief verblijf en opvang;Molenlanden;1e halfjaar 2022;;;
8395;Totaal exclusief verblijf en opvang;Molenlanden;2e halfjaar 2022;;;
8396;Totaal exclusief verblijf en opvang;Molenlanden;2022;;;
8397;Totaal exclusief verblijf en opvang;Molenlanden;1e halfjaar 2023;;;
8398;Totaal exclusief verblijf en opvang;Molenlanden;2e halfjaar 2023;;;
8399;Totaal exclusief verblijf en opvang;Molenlanden;2023;;;
8400;Totaal exclusief verblijf en opvang;Montferland;1e halfjaar 2019;;;
8401;Totaal exclusief verblijf en opvang;Montferland;2e halfjaar 2019;;;
8402;Totaal exclusief verblijf en opvang;Montferland;2019;;;
8403;Totaal exclusief verblijf en opvang;Montferland;1e halfjaar 2020;;;
8404;Totaal exclusief verblijf en opvang;Montferland;2e halfjaar 2020;;;
8405;Totaal exclusief verblijf en opvang;Montferland;2020;;;
8406;Totaal exclusief verblijf en opvang;Montferland;1e halfjaar 2021;;;
8407;Totaal exclusief verblijf en opvang;Montferland;2e halfjaar 2021;;;
8408;Totaal exclusief verblijf en opvang;Montferland;2021;;;
8409;Totaal exclusief verblijf en opvang;Montferland;1e halfjaar 2022;;;
8410;Totaal exclusief verblijf en opvang;Montferland;2e halfjaar 2022;;;
8411;Totaal exclusief verblijf en opvang;Montferland;2022;;;
8412;Totaal exclusief verblijf en opvang;Montferland;1e halfjaar 2023;;;
8413;Totaal exclusief verblijf en opvang;Montferland;2e halfjaar 2023;;;
8414;Totaal exclusief verblijf en opvang;Montferland;2023;;;
8415;Totaal exclusief verblijf en opvang;Montfoort;1e halfjaar 2019;;;
8416;Totaal exclusief verblijf en opvang;Montfoort;2e halfjaar 2019;;;
8417;Totaal exclusief verblijf en opvang;Montfoort;2019;;;
8418;Totaal exclusief verblijf en opvang;Montfoort;1e halfjaar 2020;;;
8419;Totaal exclusief verblijf en opvang;Montfoort;2e halfjaar 2020;;;
8420;Totaal exclusief verblijf en opvang;Montfoort;2020;;;
8421;Totaal exclusief verblijf en opvang;Montfoort;1e halfjaar 2021;;;
8422;Totaal exclusief verblijf en opvang;Montfoort;2e halfjaar 2021;;;
8423;Totaal exclusief verblijf en opvang;Montfoort;2021;;;
8424;Totaal exclusief verblijf en opvang;Montfoort;1e halfjaar 2022;;;
8425;Totaal exclusief verblijf en opvang;Montfoort;2e halfjaar 2022;;;
8426;Totaal exclusief verblijf en opvang;Montfoort;2022;;;
8427;Totaal exclusief verblijf en opvang;Montfoort;1e halfjaar 2023;;;
8428;Totaal exclusief verblijf en opvang;Montfoort;2e halfjaar 2023;;;
8429;Totaal exclusief verblijf en opvang;Montfoort;2023;;;
8430;Totaal exclusief verblijf en opvang;Mook en Middelaar;1e halfjaar 2019;;;
8431;Totaal exclusief verblijf en opvang;Mook en Middelaar;2e halfjaar 2019;;;
8432;Totaal exclusief verblijf en opvang;Mook en Middelaar;2019;;;
8433;Totaal exclusief verblijf en opvang;Mook en Middelaar;1e halfjaar 2020;;;
8434;Totaal exclusief verblijf en opvang;Mook en Middelaar;2e halfjaar 2020;;;
8435;Totaal exclusief verblijf en opvang;Mook en Middelaar;2020;;;
8436;Totaal exclusief verblijf en opvang;Mook en Middelaar;1e halfjaar 2021;;;
8437;Totaal exclusief verblijf en opvang;Mook en Middelaar;2e halfjaar 2021;;;
8438;Totaal exclusief verblijf en opvang;Mook en Middelaar;2021;;;
8439;Totaal exclusief verblijf en opvang;Mook en Middelaar;1e halfjaar 2022;;;
8440;Totaal exclusief verblijf en opvang;Mook en Middelaar;2e halfjaar 2022;;;
8441;Totaal exclusief verblijf en opvang;Mook en Middelaar;2022;;;
8442;Totaal exclusief verblijf en opvang;Mook en Middelaar;1e halfjaar 2023;;;
8443;Totaal exclusief verblijf en opvang;Mook en Middelaar;2e halfjaar 2023;;;
8444;Totaal exclusief verblijf en opvang;Mook en Middelaar;2023;;;
8445;Totaal exclusief verblijf en opvang;Neder-Betuwe;1e halfjaar 2019;;;
8446;Totaal exclusief verblijf en opvang;Neder-Betuwe;2e halfjaar 2019;;;
8447;Totaal exclusief verblijf en opvang;Neder-Betuwe;2019;;;
8448;Totaal exclusief verblijf en opvang;Neder-Betuwe;1e halfjaar 2020;;;
8449;Totaal exclusief verblijf en opvang;Neder-Betuwe;2e halfjaar 2020;;;
8450;Totaal exclusief verblijf en opvang;Neder-Betuwe;2020;;;
8451;Totaal exclusief verblijf en opvang;Neder-Betuwe;1e halfjaar 2021;;;
8452;Totaal exclusief verblijf en opvang;Neder-Betuwe;2e halfjaar 2021;;;
8453;Totaal exclusief verblijf en opvang;Neder-Betuwe;2021;;;
8454;Totaal exclusief verblijf en opvang;Neder-Betuwe;1e halfjaar 2022;;;
8455;Totaal exclusief verblijf en opvang;Neder-Betuwe;2e halfjaar 2022;;;
8456;Totaal exclusief verblijf en opvang;Neder-Betuwe;2022;;;
8457;Totaal exclusief verblijf en opvang;Neder-Betuwe;1e halfjaar 2023;;;
8458;Totaal exclusief verblijf en opvang;Neder-Betuwe;2e halfjaar 2023;;;
8459;Totaal exclusief verblijf en opvang;Neder-Betuwe;2023;;;
8460;Totaal exclusief verblijf en opvang;Nederweert;1e halfjaar 2019;;;
8461;Totaal exclusief verblijf en opvang;Nederweert;2e halfjaar 2019;;;
8462;Totaal exclusief verblijf en opvang;Nederweert;2019;;;
8463;Totaal exclusief verblijf en opvang;Nederweert;1e halfjaar 2020;;;
8464;Totaal exclusief verblijf en opvang;Nederweert;2e halfjaar 2020;;;
8465;Totaal exclusief verblijf en opvang;Nederweert;2020;;;
8466;Totaal exclusief verblijf en opvang;Nederweert;1e halfjaar 2021;;;
8467;Totaal exclusief verblijf en opvang;Nederweert;2e halfjaar 2021;;;
8468;Totaal exclusief verblijf en opvang;Nederweert;2021;;;
8469;Totaal exclusief verblijf en opvang;Nederweert;1e halfjaar 2022;;;
8470;Totaal exclusief verblijf en opvang;Nederweert;2e halfjaar 2022;;;
8471;Totaal exclusief verblijf en opvang;Nederweert;2022;;;
8472;Totaal exclusief verblijf en opvang;Nederweert;1e halfjaar 2023;;;
8473;Totaal exclusief verblijf en opvang;Nederweert;2e halfjaar 2023;;;
8474;Totaal exclusief verblijf en opvang;Nederweert;2023;;;
8475;Totaal exclusief verblijf en opvang;Nieuwegein;1e halfjaar 2019;;;
8476;Totaal exclusief verblijf en opvang;Nieuwegein;2e halfjaar 2019;;;
8477;Totaal exclusief verblijf en opvang;Nieuwegein;2019;;;
8478;Totaal exclusief verblijf en opvang;Nieuwegein;1e halfjaar 2020;;;
8479;Totaal exclusief verblijf en opvang;Nieuwegein;2e halfjaar 2020;;;
8480;Totaal exclusief verblijf en opvang;Nieuwegein;2020;;;
8481;Totaal exclusief verblijf en opvang;Nieuwegein;1e halfjaar 2021;;;
8482;Totaal exclusief verblijf en opvang;Nieuwegein;2e halfjaar 2021;;;
8483;Totaal exclusief verblijf en opvang;Nieuwegein;2021;;;
8484;Totaal exclusief verblijf en opvang;Nieuwegein;1e halfjaar 2022;;;
8485;Totaal exclusief verblijf en opvang;Nieuwegein;2e halfjaar 2022;;;
8486;Totaal exclusief verblijf en opvang;Nieuwegein;2022;;;
8487;Totaal exclusief verblijf en opvang;Nieuwegein;1e halfjaar 2023;;;
8488;Totaal exclusief verblijf en opvang;Nieuwegein;2e halfjaar 2023;;;
8489;Totaal exclusief verblijf en opvang;Nieuwegein;2023;;;
8490;Totaal exclusief verblijf en opvang;Nieuwkoop;1e halfjaar 2019;;;
8491;Totaal exclusief verblijf en opvang;Nieuwkoop;2e halfjaar 2019;;;
8492;Totaal exclusief verblijf en opvang;Nieuwkoop;2019;;;
8493;Totaal exclusief verblijf en opvang;Nieuwkoop;1e halfjaar 2020;;;
8494;Totaal exclusief verblijf en opvang;Nieuwkoop;2e halfjaar 2020;;;
8495;Totaal exclusief verblijf en opvang;Nieuwkoop;2020;;;
8496;Totaal exclusief verblijf en opvang;Nieuwkoop;1e halfjaar 2021;;;
8497;Totaal exclusief verblijf en opvang;Nieuwkoop;2e halfjaar 2021;;;
8498;Totaal exclusief verblijf en opvang;Nieuwkoop;2021;;;
8499;Totaal exclusief verblijf en opvang;Nieuwkoop;1e halfjaar 2022;;;
8500;Totaal exclusief verblijf en opvang;Nieuwkoop;2e halfjaar 2022;;;
8501;Totaal exclusief verblijf en opvang;Nieuwkoop;2022;;;
8502;Totaal exclusief verblijf en opvang;Nieuwkoop;1e halfjaar 2023;;;
8503;Totaal exclusief verblijf en opvang;Nieuwkoop;2e halfjaar 2023;;;
8504;Totaal exclusief verblijf en opvang;Nieuwkoop;2023;;;
8505;Totaal exclusief verblijf en opvang;Nijkerk;1e halfjaar 2019;;;
8506;Totaal exclusief verblijf en opvang;Nijkerk;2e halfjaar 2019;;;
8507;Totaal exclusief verblijf en opvang;Nijkerk;2019;;;
8508;Totaal exclusief verblijf en opvang;Nijkerk;1e halfjaar 2020;;;
8509;Totaal exclusief verblijf en opvang;Nijkerk;2e halfjaar 2020;;;
8510;Totaal exclusief verblijf en opvang;Nijkerk;2020;;;
8511;Totaal exclusief verblijf en opvang;Nijkerk;1e halfjaar 2021;;;
8512;Totaal exclusief verblijf en opvang;Nijkerk;2e halfjaar 2021;;;
8513;Totaal exclusief verblijf en opvang;Nijkerk;2021;;;
8514;Totaal exclusief verblijf en opvang;Nijkerk;1e halfjaar 2022;;;
8515;Totaal exclusief verblijf en opvang;Nijkerk;2e halfjaar 2022;;;
8516;Totaal exclusief verblijf en opvang;Nijkerk;2022;;;
8517;Totaal exclusief verblijf en opvang;Nijkerk;1e halfjaar 2023;;;
8518;Totaal exclusief verblijf en opvang;Nijkerk;2e halfjaar 2023;;;
8519;Totaal exclusief verblijf en opvang;Nijkerk;2023;;;
8520;Totaal exclusief verblijf en opvang;Nijmegen;1e halfjaar 2019;;;
8521;Totaal exclusief verblijf en opvang;Nijmegen;2e halfjaar 2019;;;
8522;Totaal exclusief verblijf en opvang;Nijmegen;2019;;;
8523;Totaal exclusief verblijf en opvang;Nijmegen;1e halfjaar 2020;;;
8524;Totaal exclusief verblijf en opvang;Nijmegen;2e halfjaar 2020;;;
8525;Totaal exclusief verblijf en opvang;Nijmegen;2020;;;
8526;Totaal exclusief verblijf en opvang;Nijmegen;1e halfjaar 2021;;;
8527;Totaal exclusief verblijf en opvang;Nijmegen;2e halfjaar 2021;;;
8528;Totaal exclusief verblijf en opvang;Nijmegen;2021;;;
8529;Totaal exclusief verblijf en opvang;Nijmegen;1e halfjaar 2022;;;
8530;Totaal exclusief verblijf en opvang;Nijmegen;2e halfjaar 2022;;;
8531;Totaal exclusief verblijf en opvang;Nijmegen;2022;;;
8532;Totaal exclusief verblijf en opvang;Nijmegen;1e halfjaar 2023;;;
8533;Totaal exclusief verblijf en opvang;Nijmegen;2e halfjaar 2023;;;
8534;Totaal exclusief verblijf en opvang;Nijmegen;2023;;;
8535;Totaal exclusief verblijf en opvang;Nissewaard;1e halfjaar 2019;;;
8536;Totaal exclusief verblijf en opvang;Nissewaard;2e halfjaar 2019;;;
8537;Totaal exclusief verblijf en opvang;Nissewaard;2019;;;
8538;Totaal exclusief verblijf en opvang;Nissewaard;1e halfjaar 2020;;;
8539;Totaal exclusief verblijf en opvang;Nissewaard;2e halfjaar 2020;;;
8540;Totaal exclusief verblijf en opvang;Nissewaard;2020;;;
8541;Totaal exclusief verblijf en opvang;Nissewaard;1e halfjaar 2021;;;
8542;Totaal exclusief verblijf en opvang;Nissewaard;2e halfjaar 2021;;;
8543;Totaal exclusief verblijf en opvang;Nissewaard;2021;;;
8544;Totaal exclusief verblijf en opvang;Nissewaard;1e halfjaar 2022;;;
8545;Totaal exclusief verblijf en opvang;Nissewaard;2e halfjaar 2022;;;
8546;Totaal exclusief verblijf en opvang;Nissewaard;2022;;;
8547;Totaal exclusief verblijf en opvang;Nissewaard;1e halfjaar 2023;;;
8548;Totaal exclusief verblijf en opvang;Nissewaard;2e halfjaar 2023;;;
8549;Totaal exclusief verblijf en opvang;Nissewaard;2023;;;
8550;Totaal exclusief verblijf en opvang;Noardeast-Fryslân;1e halfjaar 2019;;;
8551;Totaal exclusief verblijf en opvang;Noardeast-Fryslân;2e halfjaar 2019;;;
8552;Totaal exclusief verblijf en opvang;Noardeast-Fryslân;2019;;;
8553;Totaal exclusief verblijf en opvang;Noardeast-Fryslân;1e halfjaar 2020;;;
8554;Totaal exclusief verblijf en opvang;Noardeast-Fryslân;2e halfjaar 2020;;;
8555;Totaal exclusief verblijf en opvang;Noardeast-Fryslân;2020;;;
8556;Totaal exclusief verblijf en opvang;Noardeast-Fryslân;1e halfjaar 2021;;;
8557;Totaal exclusief verblijf en opvang;Noardeast-Fryslân;2e halfjaar 2021;;;
8558;Totaal exclusief verblijf en opvang;Noardeast-Fryslân;2021;;;
8559;Totaal exclusief verblijf en opvang;Noardeast-Fryslân;1e halfjaar 2022;;;
8560;Totaal exclusief verblijf en opvang;Noardeast-Fryslân;2e halfjaar 2022;;;
8561;Totaal exclusief verblijf en opvang;Noardeast-Fryslân;2022;;;
8562;Totaal exclusief verblijf en opvang;Noardeast-Fryslân;1e halfjaar 2023;;;
8563;Totaal exclusief verblijf en opvang;Noardeast-Fryslân;2e halfjaar 2023;;;
8564;Totaal exclusief verblijf en opvang;Noardeast-Fryslân;2023;;;
8565;Totaal exclusief verblijf en opvang;Noord-Beveland;1e halfjaar 2019;;;
8566;Totaal exclusief verblijf en opvang;Noord-Beveland;2e halfjaar 2019;;;
8567;Totaal exclusief verblijf en opvang;Noord-Beveland;2019;;;
8568;Totaal exclusief verblijf en opvang;Noord-Beveland;1e halfjaar 2020;;;
8569;Totaal exclusief verblijf en opvang;Noord-Beveland;2e halfjaar 2020;;;
8570;Totaal exclusief verblijf en opvang;Noord-Beveland;2020;;;
8571;Totaal exclusief verblijf en opvang;Noord-Beveland;1e halfjaar 2021;;;
8572;Totaal exclusief verblijf en opvang;Noord-Beveland;2e halfjaar 2021;;;
8573;Totaal exclusief verblijf en opvang;Noord-Beveland;2021;;;
8574;Totaal exclusief verblijf en opvang;Noord-Beveland;1e halfjaar 2022;;;
8575;Totaal exclusief verblijf en opvang;Noord-Beveland;2e halfjaar 2022;;;
8576;Totaal exclusief verblijf en opvang;Noord-Beveland;2022;;;
8577;Totaal exclusief verblijf en opvang;Noord-Beveland;1e halfjaar 2023;;;
8578;Totaal exclusief verblijf en opvang;Noord-Beveland;2e halfjaar 2023;;;
8579;Totaal exclusief verblijf en opvang;Noord-Beveland;2023;;;
8580;Totaal exclusief verblijf en opvang;Noordenveld;1e halfjaar 2019;;;
8581;Totaal exclusief verblijf en opvang;Noordenveld;2e halfjaar 2019;;;
8582;Totaal exclusief verblijf en opvang;Noordenveld;2019;;;
8583;Totaal exclusief verblijf en opvang;Noordenveld;1e halfjaar 2020;;;
8584;Totaal exclusief verblijf en opvang;Noordenveld;2e halfjaar 2020;;;
8585;Totaal exclusief verblijf en opvang;Noordenveld;2020;;;
8586;Totaal exclusief verblijf en opvang;Noordenveld;1e halfjaar 2021;;;
8587;Totaal exclusief verblijf en opvang;Noordenveld;2e halfjaar 2021;;;
8588;Totaal exclusief verblijf en opvang;Noordenveld;2021;;;
8589;Totaal exclusief verblijf en opvang;Noordenveld;1e halfjaar 2022;;;
8590;Totaal exclusief verblijf en opvang;Noordenveld;2e halfjaar 2022;;;
8591;Totaal exclusief verblijf en opvang;Noordenveld;2022;;;
8592;Totaal exclusief verblijf en opvang;Noordenveld;1e halfjaar 2023;;;
8593;Totaal exclusief verblijf en opvang;Noordenveld;2e halfjaar 2023;;;
8594;Totaal exclusief verblijf en opvang;Noordenveld;2023;;;
8595;Totaal exclusief verblijf en opvang;Noordoostpolder;1e halfjaar 2019;;;
8596;Totaal exclusief verblijf en opvang;Noordoostpolder;2e halfjaar 2019;;;
8597;Totaal exclusief verblijf en opvang;Noordoostpolder;2019;;;
8598;Totaal exclusief verblijf en opvang;Noordoostpolder;1e halfjaar 2020;;;
8599;Totaal exclusief verblijf en opvang;Noordoostpolder;2e halfjaar 2020;;;
8600;Totaal exclusief verblijf en opvang;Noordoostpolder;2020;;;
8601;Totaal exclusief verblijf en opvang;Noordoostpolder;1e halfjaar 2021;;;
8602;Totaal exclusief verblijf en opvang;Noordoostpolder;2e halfjaar 2021;;;
8603;Totaal exclusief verblijf en opvang;Noordoostpolder;2021;;;
8604;Totaal exclusief verblijf en opvang;Noordoostpolder;1e halfjaar 2022;;;
8605;Totaal exclusief verblijf en opvang;Noordoostpolder;2e halfjaar 2022;;;
8606;Totaal exclusief verblijf en opvang;Noordoostpolder;2022;;;
8607;Totaal exclusief verblijf en opvang;Noordoostpolder;1e halfjaar 2023;;;
8608;Totaal exclusief verblijf en opvang;Noordoostpolder;2e halfjaar 2023;;;
8609;Totaal exclusief verblijf en opvang;Noordoostpolder;2023;;;
8610;Totaal exclusief verblijf en opvang;Noordwijk;1e halfjaar 2019;;;
8611;Totaal exclusief verblijf en opvang;Noordwijk;2e halfjaar 2019;;;
8612;Totaal exclusief verblijf en opvang;Noordwijk;2019;;;
8613;Totaal exclusief verblijf en opvang;Noordwijk;1e halfjaar 2020;;;
8614;Totaal exclusief verblijf en opvang;Noordwijk;2e halfjaar 2020;;;
8615;Totaal exclusief verblijf en opvang;Noordwijk;2020;;;
8616;Totaal exclusief verblijf en opvang;Noordwijk;1e halfjaar 2021;;;
8617;Totaal exclusief verblijf en opvang;Noordwijk;2e halfjaar 2021;;;
8618;Totaal exclusief verblijf en opvang;Noordwijk;2021;;;
8619;Totaal exclusief verblijf en opvang;Noordwijk;1e halfjaar 2022;;;
8620;Totaal exclusief verblijf en opvang;Noordwijk;2e halfjaar 2022;;;
8621;Totaal exclusief verblijf en opvang;Noordwijk;2022;;;
8622;Totaal exclusief verblijf en opvang;Noordwijk;1e halfjaar 2023;;;
8623;Totaal exclusief verblijf en opvang;Noordwijk;2e halfjaar 2023;;;
8624;Totaal exclusief verblijf en opvang;Noordwijk;2023;;;
8625;Totaal exclusief verblijf en opvang;Nuenen, Gerwen en Nederwetten;1e halfjaar 2019;;;
8626;Totaal exclusief verblijf en opvang;Nuenen, Gerwen en Nederwetten;2e halfjaar 2019;;;
8627;Totaal exclusief verblijf en opvang;Nuenen, Gerwen en Nederwetten;2019;;;
8628;Totaal exclusief verblijf en opvang;Nuenen, Gerwen en Nederwetten;1e halfjaar 2020;;;
8629;Totaal exclusief verblijf en opvang;Nuenen, Gerwen en Nederwetten;2e halfjaar 2020;;;
8630;Totaal exclusief verblijf en opvang;Nuenen, Gerwen en Nederwetten;2020;;;
8631;Totaal exclusief verblijf en opvang;Nuenen, Gerwen en Nederwetten;1e halfjaar 2021;;;
8632;Totaal exclusief verblijf en opvang;Nuenen, Gerwen en Nederwetten;2e halfjaar 2021;;;
8633;Totaal exclusief verblijf en opvang;Nuenen, Gerwen en Nederwetten;2021;;;
8634;Totaal exclusief verblijf en opvang;Nuenen, Gerwen en Nederwetten;1e halfjaar 2022;;;
8635;Totaal exclusief verblijf en opvang;Nuenen, Gerwen en Nederwetten;2e halfjaar 2022;;;
8636;Totaal exclusief verblijf en opvang;Nuenen, Gerwen en Nederwetten;2022;;;
8637;Totaal exclusief verblijf en opvang;Nuenen, Gerwen en Nederwetten;1e halfjaar 2023;;;
8638;Totaal exclusief verblijf en opvang;Nuenen, Gerwen en Nederwetten;2e halfjaar 2023;;;
8639;Totaal exclusief verblijf en opvang;Nuenen, Gerwen en Nederwetten;2023;;;
8640;Totaal exclusief verblijf en opvang;Nunspeet;1e halfjaar 2019;;;
8641;Totaal exclusief verblijf en opvang;Nunspeet;2e halfjaar 2019;;;
8642;Totaal exclusief verblijf en opvang;Nunspeet;2019;;;
8643;Totaal exclusief verblijf en opvang;Nunspeet;1e halfjaar 2020;;;
8644;Totaal exclusief verblijf en opvang;Nunspeet;2e halfjaar 2020;;;
8645;Totaal exclusief verblijf en opvang;Nunspeet;2020;;;
8646;Totaal exclusief verblijf en opvang;Nunspeet;1e halfjaar 2021;;;
8647;Totaal exclusief verblijf en opvang;Nunspeet;2e halfjaar 2021;;;
8648;Totaal exclusief verblijf en opvang;Nunspeet;2021;;;
8649;Totaal exclusief verblijf en opvang;Nunspeet;1e halfjaar 2022;;;
8650;Totaal exclusief verblijf en opvang;Nunspeet;2e halfjaar 2022;;;
8651;Totaal exclusief verblijf en opvang;Nunspeet;2022;;;
8652;Totaal exclusief verblijf en opvang;Nunspeet;1e halfjaar 2023;;;
8653;Totaal exclusief verblijf en opvang;Nunspeet;2e halfjaar 2023;;;
8654;Totaal exclusief verblijf en opvang;Nunspeet;2023;;;
8655;Totaal exclusief verblijf en opvang;Oegstgeest;1e halfjaar 2019;;;
8656;Totaal exclusief verblijf en opvang;Oegstgeest;2e halfjaar 2019;;;
8657;Totaal exclusief verblijf en opvang;Oegstgeest;2019;;;
8658;Totaal exclusief verblijf en opvang;Oegstgeest;1e halfjaar 2020;;;
8659;Totaal exclusief verblijf en opvang;Oegstgeest;2e halfjaar 2020;;;
8660;Totaal exclusief verblijf en opvang;Oegstgeest;2020;;;
8661;Totaal exclusief verblijf en opvang;Oegstgeest;1e halfjaar 2021;;;
