ID;Onderwijsvolgend;Arbeidskenmerken;Uitkering;GeregistreerdWerkzoekendeBijUWV;RegioS;Perioden;Jongeren15Tot27Jaar_1
9672;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gooise Meren;2013;
9673;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gooise Meren;2014;
9674;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gooise Meren;2015;
9675;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gooise Meren;2016;
9676;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gooise Meren;2017;
9677;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gooise Meren;2018;200.0
9678;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gooise Meren;2019;200.0
9679;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gooise Meren;2020;300.0
9680;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gorinchem;2005;
9681;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gorinchem;2006;
9682;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gorinchem;2007;
9683;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gorinchem;2008;
9684;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gorinchem;2009;
9685;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gorinchem;2010;
9686;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gorinchem;2011;
9687;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gorinchem;2012;
9688;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gorinchem;2013;
9689;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gorinchem;2014;
9690;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gorinchem;2015;
9691;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gorinchem;2016;
9692;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gorinchem;2017;
9693;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gorinchem;2018;300.0
9694;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gorinchem;2019;200.0
9695;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gorinchem;2020;300.0
9696;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gouda;2005;
9697;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gouda;2006;
9698;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gouda;2007;
9699;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gouda;2008;
9700;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gouda;2009;
9701;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gouda;2010;
9702;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gouda;2011;
9703;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gouda;2012;
9704;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gouda;2013;
9705;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gouda;2014;
9706;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gouda;2015;
9707;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gouda;2016;
9708;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gouda;2017;
9709;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gouda;2018;600.0
9710;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gouda;2019;500.0
9711;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gouda;2020;500.0
9712;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Grave;2005;
9713;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Grave;2006;
9714;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Grave;2007;
9715;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Grave;2008;
9716;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Grave;2009;
9717;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Grave;2010;
9718;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Grave;2011;
9719;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Grave;2012;
9720;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Grave;2013;
9721;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Grave;2014;
9722;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Grave;2015;
9723;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Grave;2016;
9724;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Grave;2017;
9725;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Grave;2018;100.0
9726;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Grave;2019;100.0
9727;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Grave;2020;100.0
9728;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;'s-Gravenhage (gemeente);2005;
9729;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;'s-Gravenhage (gemeente);2006;
9730;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;'s-Gravenhage (gemeente);2007;
9731;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;'s-Gravenhage (gemeente);2008;
9732;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;'s-Gravenhage (gemeente);2009;
9733;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;'s-Gravenhage (gemeente);2010;
9734;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;'s-Gravenhage (gemeente);2011;
9735;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;'s-Gravenhage (gemeente);2012;
9736;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;'s-Gravenhage (gemeente);2013;
9737;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;'s-Gravenhage (gemeente);2014;
9738;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;'s-Gravenhage (gemeente);2015;
9739;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;'s-Gravenhage (gemeente);2016;
9740;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;'s-Gravenhage (gemeente);2017;
9741;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;'s-Gravenhage (gemeente);2018;4900.0
9742;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;'s-Gravenhage (gemeente);2019;4300.0
9743;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;'s-Gravenhage (gemeente);2020;5100.0
9744;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Groningen (gemeente);2005;
9745;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Groningen (gemeente);2006;
9746;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Groningen (gemeente);2007;
9747;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Groningen (gemeente);2008;
9748;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Groningen (gemeente);2009;
9749;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Groningen (gemeente);2010;
9750;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Groningen (gemeente);2011;
9751;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Groningen (gemeente);2012;
9752;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Groningen (gemeente);2013;
9753;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Groningen (gemeente);2014;
9754;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Groningen (gemeente);2015;
9755;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Groningen (gemeente);2016;
9756;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Groningen (gemeente);2017;
9757;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Groningen (gemeente);2018;3000.0
9758;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Groningen (gemeente);2019;2600.0
9759;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Groningen (gemeente);2020;3400.0
9760;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gulpen-Wittem;2005;
9761;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gulpen-Wittem;2006;
9762;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gulpen-Wittem;2007;
9763;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gulpen-Wittem;2008;
9764;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gulpen-Wittem;2009;
9765;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gulpen-Wittem;2010;
9766;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gulpen-Wittem;2011;
9767;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gulpen-Wittem;2012;
9768;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gulpen-Wittem;2013;
9769;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gulpen-Wittem;2014;
9770;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gulpen-Wittem;2015;
9771;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gulpen-Wittem;2016;
9772;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gulpen-Wittem;2017;
9773;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gulpen-Wittem;2018;100.0
9774;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gulpen-Wittem;2019;100.0
9775;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Gulpen-Wittem;2020;100.0
9776;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haaksbergen;2005;
9777;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haaksbergen;2006;
9778;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haaksbergen;2007;
9779;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haaksbergen;2008;
9780;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haaksbergen;2009;
9781;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haaksbergen;2010;
9782;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haaksbergen;2011;
9783;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haaksbergen;2012;
9784;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haaksbergen;2013;
9785;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haaksbergen;2014;
9786;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haaksbergen;2015;
9787;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haaksbergen;2016;
9788;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haaksbergen;2017;
9789;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haaksbergen;2018;100.0
9790;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haaksbergen;2019;100.0
9791;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haaksbergen;2020;100.0
9792;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlem;2005;
9793;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlem;2006;
9794;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlem;2007;
9795;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlem;2008;
9796;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlem;2009;
9797;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlem;2010;
9798;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlem;2011;
9799;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlem;2012;
9800;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlem;2013;
9801;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlem;2014;
9802;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlem;2015;
9803;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlem;2016;
9804;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlem;2017;
9805;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlem;2018;1000.0
9806;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlem;2019;800.0
9807;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlem;2020;1100.0
9808;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlemmermeer;2005;
9809;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlemmermeer;2006;
9810;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlemmermeer;2007;
9811;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlemmermeer;2008;
9812;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlemmermeer;2009;
9813;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlemmermeer;2010;
9814;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlemmermeer;2011;
9815;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlemmermeer;2012;
9816;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlemmermeer;2013;
9817;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlemmermeer;2014;
9818;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlemmermeer;2015;
9819;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlemmermeer;2016;
9820;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlemmermeer;2017;
9821;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlemmermeer;2018;600.0
9822;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlemmermeer;2019;600.0
9823;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Haarlemmermeer;2020;900.0
9824;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Halderberge;2005;
9825;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Halderberge;2006;
9826;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Halderberge;2007;
9827;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Halderberge;2008;
9828;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Halderberge;2009;
9829;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Halderberge;2010;
9830;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Halderberge;2011;
9831;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Halderberge;2012;
9832;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Halderberge;2013;
9833;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Halderberge;2014;
9834;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Halderberge;2015;
9835;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Halderberge;2016;
9836;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Halderberge;2017;
9837;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Halderberge;2018;100.0
9838;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Halderberge;2019;100.0
9839;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Halderberge;2020;200.0
9840;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Hardenberg;2005;
9841;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Hardenberg;2006;
9842;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Hardenberg;2007;
9843;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Hardenberg;2008;
9844;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Hardenberg;2009;
9845;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Hardenberg;2010;
9846;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Hardenberg;2011;
9847;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Hardenberg;2012;
9848;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Hardenberg;2013;
9849;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Hardenberg;2014;
9850;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Hardenberg;2015;
9851;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Hardenberg;2016;
9852;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Hardenberg;2017;
9853;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Hardenberg;2018;500.0
9854;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Hardenberg;2019;400.0
9855;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Hardenberg;2020;500.0
9856;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Harderwijk;2005;
9857;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Harderwijk;2006;
9858;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Harderwijk;2007;
9859;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Harderwijk;2008;
9860;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Harderwijk;2009;
9861;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Harderwijk;2010;
9862;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Harderwijk;2011;
9863;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Harderwijk;2012;
9864;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Harderwijk;2013;
9865;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Harderwijk;2014;
9866;Totaal ;Totaal ;Totaal met of zonder uitkering;Geregistreerd werkzoekende bij UWV;Harderwijk;2015;
