ID;Bedrijfstak;Landen;Perioden;UrenPerWerkzamePersoon_1
6099;Aardolie- en steenkoolverwerking;Denemarken;1994;1532.0
6100;Aardolie- en steenkoolverwerking;Denemarken;1995;1630.0
6101;Aardolie- en steenkoolverwerking;Denemarken;1996;1574.0
6102;Aardolie- en steenkoolverwerking;Denemarken;1997;1619.0
6103;Aardolie- en steenkoolverwerking;Denemarken;1998;1584.0
6104;Aardolie- en steenkoolverwerking;Denemarken;1999;1591.0
6105;Aardolie- en steenkoolverwerking;Denemarken;2000;1650.0
6106;Aardolie- en steenkoolverwerking;Denemarken;2001;1659.0
6107;Aardolie- en steenkoolverwerking;Denemarken;2002;1653.0
6108;Aardolie- en steenkoolverwerking;Denemarken;2003;1616.0
6109;Aardolie- en steenkoolverwerking;Denemarken;2004;
6110;Aardolie- en steenkoolverwerking;Duitsland;1979;1701.0
6111;Aardolie- en steenkoolverwerking;Duitsland;1980;1665.0
6112;Aardolie- en steenkoolverwerking;Duitsland;1981;1664.0
6113;Aardolie- en steenkoolverwerking;Duitsland;1982;1669.0
6114;Aardolie- en steenkoolverwerking;Duitsland;1983;1641.0
6115;Aardolie- en steenkoolverwerking;Duitsland;1984;1635.0
6116;Aardolie- en steenkoolverwerking;Duitsland;1985;1610.0
6117;Aardolie- en steenkoolverwerking;Duitsland;1986;1604.0
6118;Aardolie- en steenkoolverwerking;Duitsland;1987;1594.0
6119;Aardolie- en steenkoolverwerking;Duitsland;1988;1583.0
6120;Aardolie- en steenkoolverwerking;Duitsland;1989;1563.0
6121;Aardolie- en steenkoolverwerking;Duitsland;1990;1552.0
6122;Aardolie- en steenkoolverwerking;Duitsland;1991;1565.0
6123;Aardolie- en steenkoolverwerking;Duitsland;1992;1609.0
6124;Aardolie- en steenkoolverwerking;Duitsland;1993;1599.0
6125;Aardolie- en steenkoolverwerking;Duitsland;1994;1543.0
6126;Aardolie- en steenkoolverwerking;Duitsland;1995;1556.0
6127;Aardolie- en steenkoolverwerking;Duitsland;1996;1541.0
6128;Aardolie- en steenkoolverwerking;Duitsland;1997;1521.0
6129;Aardolie- en steenkoolverwerking;Duitsland;1998;1491.0
6130;Aardolie- en steenkoolverwerking;Duitsland;1999;1535.0
6131;Aardolie- en steenkoolverwerking;Duitsland;2000;1481.0
6132;Aardolie- en steenkoolverwerking;Duitsland;2001;1516.0
6133;Aardolie- en steenkoolverwerking;Duitsland;2002;1646.0
6134;Aardolie- en steenkoolverwerking;Duitsland;2003;1644.0
6135;Aardolie- en steenkoolverwerking;Duitsland;2004;
6136;Aardolie- en steenkoolverwerking;Finland;1979;1794.0
6137;Aardolie- en steenkoolverwerking;Finland;1980;1732.0
6138;Aardolie- en steenkoolverwerking;Finland;1981;1821.0
6139;Aardolie- en steenkoolverwerking;Finland;1982;1800.0
6140;Aardolie- en steenkoolverwerking;Finland;1983;1821.0
6141;Aardolie- en steenkoolverwerking;Finland;1984;1857.0
6142;Aardolie- en steenkoolverwerking;Finland;1985;1771.0
6143;Aardolie- en steenkoolverwerking;Finland;1986;1795.0
6144;Aardolie- en steenkoolverwerking;Finland;1987;1738.0
6145;Aardolie- en steenkoolverwerking;Finland;1988;1750.0
6146;Aardolie- en steenkoolverwerking;Finland;1989;1667.0
6147;Aardolie- en steenkoolverwerking;Finland;1990;1647.0
6148;Aardolie- en steenkoolverwerking;Finland;1991;1639.0
6149;Aardolie- en steenkoolverwerking;Finland;1992;1639.0
6150;Aardolie- en steenkoolverwerking;Finland;1993;1629.0
6151;Aardolie- en steenkoolverwerking;Finland;1994;1606.0
6152;Aardolie- en steenkoolverwerking;Finland;1995;1667.0
6153;Aardolie- en steenkoolverwerking;Finland;1996;1676.0
6154;Aardolie- en steenkoolverwerking;Finland;1997;1676.0
6155;Aardolie- en steenkoolverwerking;Finland;1998;1636.0
6156;Aardolie- en steenkoolverwerking;Finland;1999;1625.0
6157;Aardolie- en steenkoolverwerking;Finland;2000;1649.0
6158;Aardolie- en steenkoolverwerking;Finland;2001;1667.0
6159;Aardolie- en steenkoolverwerking;Finland;2002;1676.0
6160;Aardolie- en steenkoolverwerking;Finland;2003;1690.0
6161;Aardolie- en steenkoolverwerking;Finland;2004;
6162;Aardolie- en steenkoolverwerking;Frankrijk;1979;1706.0
6163;Aardolie- en steenkoolverwerking;Frankrijk;1980;1703.0
6164;Aardolie- en steenkoolverwerking;Frankrijk;1981;1679.0
6165;Aardolie- en steenkoolverwerking;Frankrijk;1982;1618.0
6166;Aardolie- en steenkoolverwerking;Frankrijk;1983;1613.0
6167;Aardolie- en steenkoolverwerking;Frankrijk;1984;1614.0
6168;Aardolie- en steenkoolverwerking;Frankrijk;1985;1605.0
6169;Aardolie- en steenkoolverwerking;Frankrijk;1986;1609.0
6170;Aardolie- en steenkoolverwerking;Frankrijk;1987;1620.0
6171;Aardolie- en steenkoolverwerking;Frankrijk;1988;1628.0
6172;Aardolie- en steenkoolverwerking;Frankrijk;1989;1626.0
6173;Aardolie- en steenkoolverwerking;Frankrijk;1990;1603.0
6174;Aardolie- en steenkoolverwerking;Frankrijk;1991;1596.0
6175;Aardolie- en steenkoolverwerking;Frankrijk;1992;1617.0
6176;Aardolie- en steenkoolverwerking;Frankrijk;1993;1622.0
6177;Aardolie- en steenkoolverwerking;Frankrijk;1994;1618.0
6178;Aardolie- en steenkoolverwerking;Frankrijk;1995;1592.0
6179;Aardolie- en steenkoolverwerking;Frankrijk;1996;1608.0
6180;Aardolie- en steenkoolverwerking;Frankrijk;1997;1592.0
6181;Aardolie- en steenkoolverwerking;Frankrijk;1998;1566.0
6182;Aardolie- en steenkoolverwerking;Frankrijk;1999;1507.0
6183;Aardolie- en steenkoolverwerking;Frankrijk;2000;1452.0
6184;Aardolie- en steenkoolverwerking;Frankrijk;2001;1442.0
6185;Aardolie- en steenkoolverwerking;Frankrijk;2002;1431.0
6186;Aardolie- en steenkoolverwerking;Frankrijk;2003;1434.0
6187;Aardolie- en steenkoolverwerking;Frankrijk;2004;
6188;Aardolie- en steenkoolverwerking;Hongarije;1979;
6189;Aardolie- en steenkoolverwerking;Hongarije;1980;
6190;Aardolie- en steenkoolverwerking;Hongarije;1981;
6191;Aardolie- en steenkoolverwerking;Hongarije;1982;
6192;Aardolie- en steenkoolverwerking;Hongarije;1983;
6193;Aardolie- en steenkoolverwerking;Hongarije;1984;
6194;Aardolie- en steenkoolverwerking;Hongarije;1985;
6195;Aardolie- en steenkoolverwerking;Hongarije;1986;
6196;Aardolie- en steenkoolverwerking;Hongarije;1987;
6197;Aardolie- en steenkoolverwerking;Hongarije;1988;
6198;Aardolie- en steenkoolverwerking;Hongarije;1989;
6199;Aardolie- en steenkoolverwerking;Hongarije;1990;
6200;Aardolie- en steenkoolverwerking;Hongarije;1991;
6201;Aardolie- en steenkoolverwerking;Hongarije;1992;
6202;Aardolie- en steenkoolverwerking;Hongarije;1993;1789.0
6203;Aardolie- en steenkoolverwerking;Hongarije;1994;1914.0
6204;Aardolie- en steenkoolverwerking;Hongarije;1995;1920.0
6205;Aardolie- en steenkoolverwerking;Hongarije;1996;1948.0
6206;Aardolie- en steenkoolverwerking;Hongarije;1997;1884.0
6207;Aardolie- en steenkoolverwerking;Hongarije;1998;1938.0
6208;Aardolie- en steenkoolverwerking;Hongarije;1999;1933.0
6209;Aardolie- en steenkoolverwerking;Hongarije;2000;1851.0
6210;Aardolie- en steenkoolverwerking;Hongarije;2001;1814.0
6211;Aardolie- en steenkoolverwerking;Hongarije;2002;1854.0
6212;Aardolie- en steenkoolverwerking;Hongarije;2003;1865.0
6213;Aardolie- en steenkoolverwerking;Hongarije;2004;
6214;Aardolie- en steenkoolverwerking;Ierland;1979;1990.0
6215;Aardolie- en steenkoolverwerking;Ierland;1980;1954.0
6216;Aardolie- en steenkoolverwerking;Ierland;1981;1925.0
6217;Aardolie- en steenkoolverwerking;Ierland;1982;1919.0
6218;Aardolie- en steenkoolverwerking;Ierland;1983;1909.0
6219;Aardolie- en steenkoolverwerking;Ierland;1984;1901.0
6220;Aardolie- en steenkoolverwerking;Ierland;1985;1905.0
6221;Aardolie- en steenkoolverwerking;Ierland;1986;1936.0
6222;Aardolie- en steenkoolverwerking;Ierland;1987;1924.0
6223;Aardolie- en steenkoolverwerking;Ierland;1988;1921.0
6224;Aardolie- en steenkoolverwerking;Ierland;1989;1929.0
6225;Aardolie- en steenkoolverwerking;Ierland;1990;1922.0
6226;Aardolie- en steenkoolverwerking;Ierland;1991;1892.0
6227;Aardolie- en steenkoolverwerking;Ierland;1992;1844.0
6228;Aardolie- en steenkoolverwerking;Ierland;1993;1832.0
6229;Aardolie- en steenkoolverwerking;Ierland;1994;1835.0
6230;Aardolie- en steenkoolverwerking;Ierland;1995;1835.0
6231;Aardolie- en steenkoolverwerking;Ierland;1996;1836.0
6232;Aardolie- en steenkoolverwerking;Ierland;1997;1797.0
6233;Aardolie- en steenkoolverwerking;Ierland;1998;1720.0
6234;Aardolie- en steenkoolverwerking;Ierland;1999;1699.0
6235;Aardolie- en steenkoolverwerking;Ierland;2000;1695.0
6236;Aardolie- en steenkoolverwerking;Ierland;2001;1686.0
6237;Aardolie- en steenkoolverwerking;Ierland;2002;1673.0
6238;Aardolie- en steenkoolverwerking;Ierland;2003;1653.0
6239;Aardolie- en steenkoolverwerking;Ierland;2004;
6240;Aardolie- en steenkoolverwerking;Italië;1979;1849.0
6241;Aardolie- en steenkoolverwerking;Italië;1980;1878.0
6242;Aardolie- en steenkoolverwerking;Italië;1981;1871.0
6243;Aardolie- en steenkoolverwerking;Italië;1982;1864.0
6244;Aardolie- en steenkoolverwerking;Italië;1983;1851.0
6245;Aardolie- en steenkoolverwerking;Italië;1984;1798.0
6246;Aardolie- en steenkoolverwerking;Italië;1985;1814.0
6247;Aardolie- en steenkoolverwerking;Italië;1986;1812.0
6248;Aardolie- en steenkoolverwerking;Italië;1987;1807.0
6249;Aardolie- en steenkoolverwerking;Italië;1988;1825.0
6250;Aardolie- en steenkoolverwerking;Italië;1989;1822.0
6251;Aardolie- en steenkoolverwerking;Italië;1990;1824.0
6252;Aardolie- en steenkoolverwerking;Italië;1991;1818.0
6253;Aardolie- en steenkoolverwerking;Italië;1992;1777.0
6254;Aardolie- en steenkoolverwerking;Italië;1993;1784.0
6255;Aardolie- en steenkoolverwerking;Italië;1994;1781.0
6256;Aardolie- en steenkoolverwerking;Italië;1995;1782.0
6257;Aardolie- en steenkoolverwerking;Italië;1996;1783.0
6258;Aardolie- en steenkoolverwerking;Italië;1997;1770.0
6259;Aardolie- en steenkoolverwerking;Italië;1998;1776.0
6260;Aardolie- en steenkoolverwerking;Italië;1999;1730.0
6261;Aardolie- en steenkoolverwerking;Italië;2000;1728.0
6262;Aardolie- en steenkoolverwerking;Italië;2001;1715.0
6263;Aardolie- en steenkoolverwerking;Italië;2002;1770.0
6264;Aardolie- en steenkoolverwerking;Italië;2003;1761.0
6265;Aardolie- en steenkoolverwerking;Italië;2004;
6266;Aardolie- en steenkoolverwerking;Japan;1979;2123.0
6267;Aardolie- en steenkoolverwerking;Japan;1980;2124.0
6268;Aardolie- en steenkoolverwerking;Japan;1981;2119.0
6269;Aardolie- en steenkoolverwerking;Japan;1982;2119.0
6270;Aardolie- en steenkoolverwerking;Japan;1983;2125.0
6271;Aardolie- en steenkoolverwerking;Japan;1984;2140.0
6272;Aardolie- en steenkoolverwerking;Japan;1985;2127.0
6273;Aardolie- en steenkoolverwerking;Japan;1986;2129.0
6274;Aardolie- en steenkoolverwerking;Japan;1987;2135.0
6275;Aardolie- en steenkoolverwerking;Japan;1988;2131.0
6276;Aardolie- en steenkoolverwerking;Japan;1989;2112.0
6277;Aardolie- en steenkoolverwerking;Japan;1990;2078.0
6278;Aardolie- en steenkoolverwerking;Japan;1991;2049.0
6279;Aardolie- en steenkoolverwerking;Japan;1992;2024.0
6280;Aardolie- en steenkoolverwerking;Japan;1993;2000.0
6281;Aardolie- en steenkoolverwerking;Japan;1994;2022.0
6282;Aardolie- en steenkoolverwerking;Japan;1995;2030.0
6283;Aardolie- en steenkoolverwerking;Japan;1996;1972.0
6284;Aardolie- en steenkoolverwerking;Japan;1997;1953.0
6285;Aardolie- en steenkoolverwerking;Japan;1998;1954.0
6286;Aardolie- en steenkoolverwerking;Japan;1999;1923.0
6287;Aardolie- en steenkoolverwerking;Japan;2000;1960.0
6288;Aardolie- en steenkoolverwerking;Japan;2001;1953.0
6289;Aardolie- en steenkoolverwerking;Japan;2002;1964.0
6290;Aardolie- en steenkoolverwerking;Japan;2003;
6291;Aardolie- en steenkoolverwerking;Japan;2004;
6292;Aardolie- en steenkoolverwerking;Nederland;1979;1968.0
6293;Aardolie- en steenkoolverwerking;Nederland;1980;1846.0
6294;Aardolie- en steenkoolverwerking;Nederland;1981;2082.0
6295;Aardolie- en steenkoolverwerking;Nederland;1982;2119.0
6296;Aardolie- en steenkoolverwerking;Nederland;1983;1953.0
6297;Aardolie- en steenkoolverwerking;Nederland;1984;2049.0
6298;Aardolie- en steenkoolverwerking;Nederland;1985;2067.0
6299;Aardolie- en steenkoolverwerking;Nederland;1986;2032.0
6300;Aardolie- en steenkoolverwerking;Nederland;1987;2010.0
6301;Aardolie- en steenkoolverwerking;Nederland;1988;1892.0
6302;Aardolie- en steenkoolverwerking;Nederland;1989;1774.0
6303;Aardolie- en steenkoolverwerking;Nederland;1990;1774.0
6304;Aardolie- en steenkoolverwerking;Nederland;1991;1774.0
6305;Aardolie- en steenkoolverwerking;Nederland;1992;1774.0
6306;Aardolie- en steenkoolverwerking;Nederland;1993;1656.0
6307;Aardolie- en steenkoolverwerking;Nederland;1994;1656.0
6308;Aardolie- en steenkoolverwerking;Nederland;1995;1537.0
6309;Aardolie- en steenkoolverwerking;Nederland;1996;1537.0
6310;Aardolie- en steenkoolverwerking;Nederland;1997;1532.0
6311;Aardolie- en steenkoolverwerking;Nederland;1998;1521.0
6312;Aardolie- en steenkoolverwerking;Nederland;1999;1598.0
6313;Aardolie- en steenkoolverwerking;Nederland;2000;1598.0
6314;Aardolie- en steenkoolverwerking;Nederland;2001;1598.0
6315;Aardolie- en steenkoolverwerking;Nederland;2002;1757.0
6316;Aardolie- en steenkoolverwerking;Nederland;2003;1518.0
6317;Aardolie- en steenkoolverwerking;Nederland;2004;
6318;Aardolie- en steenkoolverwerking;Oostenrijk;1979;1884.0
6319;Aardolie- en steenkoolverwerking;Oostenrijk;1980;1875.0
6320;Aardolie- en steenkoolverwerking;Oostenrijk;1981;1865.0
6321;Aardolie- en steenkoolverwerking;Oostenrijk;1982;1856.0
6322;Aardolie- en steenkoolverwerking;Oostenrijk;1983;1847.0
6323;Aardolie- en steenkoolverwerking;Oostenrijk;1984;1838.0
6324;Aardolie- en steenkoolverwerking;Oostenrijk;1985;1828.0
6325;Aardolie- en steenkoolverwerking;Oostenrijk;1986;1819.0
6326;Aardolie- en steenkoolverwerking;Oostenrijk;1987;1810.0
6327;Aardolie- en steenkoolverwerking;Oostenrijk;1988;1806.0
6328;Aardolie- en steenkoolverwerking;Oostenrijk;1989;1802.0
6329;Aardolie- en steenkoolverwerking;Oostenrijk;1990;1797.0
6330;Aardolie- en steenkoolverwerking;Oostenrijk;1991;1793.0
6331;Aardolie- en steenkoolverwerking;Oostenrijk;1992;1789.0
6332;Aardolie- en steenkoolverwerking;Oostenrijk;1993;1764.0
6333;Aardolie- en steenkoolverwerking;Oostenrijk;1994;1738.0
6334;Aardolie- en steenkoolverwerking;Oostenrijk;1995;1667.0
6335;Aardolie- en steenkoolverwerking;Oostenrijk;1996;1664.0
6336;Aardolie- en steenkoolverwerking;Oostenrijk;1997;1662.0
6337;Aardolie- en steenkoolverwerking;Oostenrijk;1998;1663.0
6338;Aardolie- en steenkoolverwerking;Oostenrijk;1999;1650.0
6339;Aardolie- en steenkoolverwerking;Oostenrijk;2000;1648.0
6340;Aardolie- en steenkoolverwerking;Oostenrijk;2001;1637.0
6341;Aardolie- en steenkoolverwerking;Oostenrijk;2002;1654.0
6342;Aardolie- en steenkoolverwerking;Oostenrijk;2003;1636.0
6343;Aardolie- en steenkoolverwerking;Oostenrijk;2004;
6344;Aardolie- en steenkoolverwerking;Polen;1979;
6345;Aardolie- en steenkoolverwerking;Polen;1980;
6346;Aardolie- en steenkoolverwerking;Polen;1981;
6347;Aardolie- en steenkoolverwerking;Polen;1982;
6348;Aardolie- en steenkoolverwerking;Polen;1983;
6349;Aardolie- en steenkoolverwerking;Polen;1984;
6350;Aardolie- en steenkoolverwerking;Polen;1985;
6351;Aardolie- en steenkoolverwerking;Polen;1986;
6352;Aardolie- en steenkoolverwerking;Polen;1987;
6353;Aardolie- en steenkoolverwerking;Polen;1988;
6354;Aardolie- en steenkoolverwerking;Polen;1989;
6355;Aardolie- en steenkoolverwerking;Polen;1990;
6356;Aardolie- en steenkoolverwerking;Polen;1991;
6357;Aardolie- en steenkoolverwerking;Polen;1992;
6358;Aardolie- en steenkoolverwerking;Polen;1993;1645.0
6359;Aardolie- en steenkoolverwerking;Polen;1994;1760.0
6360;Aardolie- en steenkoolverwerking;Polen;1995;1766.0
6361;Aardolie- en steenkoolverwerking;Polen;1996;1750.0
6362;Aardolie- en steenkoolverwerking;Polen;1997;1760.0
6363;Aardolie- en steenkoolverwerking;Polen;1998;1696.0
6364;Aardolie- en steenkoolverwerking;Polen;1999;1683.0
6365;Aardolie- en steenkoolverwerking;Polen;2000;1694.0
6366;Aardolie- en steenkoolverwerking;Polen;2001;1689.0
6367;Aardolie- en steenkoolverwerking;Polen;2002;1678.0
6368;Aardolie- en steenkoolverwerking;Polen;2003;1682.0
6369;Aardolie- en steenkoolverwerking;Polen;2004;
6370;Aardolie- en steenkoolverwerking;Spanje;1979;1921.0
6371;Aardolie- en steenkoolverwerking;Spanje;1980;1904.0
6372;Aardolie- en steenkoolverwerking;Spanje;1981;1870.0
6373;Aardolie- en steenkoolverwerking;Spanje;1982;1849.0
6374;Aardolie- en steenkoolverwerking;Spanje;1983;1818.0
6375;Aardolie- en steenkoolverwerking;Spanje;1984;1773.0
6376;Aardolie- en steenkoolverwerking;Spanje;1985;1763.0
6377;Aardolie- en steenkoolverwerking;Spanje;1986;1756.0
6378;Aardolie- en steenkoolverwerking;Spanje;1987;1747.0
6379;Aardolie- en steenkoolverwerking;Spanje;1988;1744.0
6380;Aardolie- en steenkoolverwerking;Spanje;1989;1732.0
6381;Aardolie- en steenkoolverwerking;Spanje;1990;1734.0
6382;Aardolie- en steenkoolverwerking;Spanje;1991;1741.0
6383;Aardolie- en steenkoolverwerking;Spanje;1992;1733.0
6384;Aardolie- en steenkoolverwerking;Spanje;1993;1725.0
6385;Aardolie- en steenkoolverwerking;Spanje;1994;1725.0
6386;Aardolie- en steenkoolverwerking;Spanje;1995;1724.0
6387;Aardolie- en steenkoolverwerking;Spanje;1996;1650.0
6388;Aardolie- en steenkoolverwerking;Spanje;1997;1640.0
6389;Aardolie- en steenkoolverwerking;Spanje;1998;1753.0
6390;Aardolie- en steenkoolverwerking;Spanje;1999;1773.0
6391;Aardolie- en steenkoolverwerking;Spanje;2000;1720.0
6392;Aardolie- en steenkoolverwerking;Spanje;2001;1729.0
6393;Aardolie- en steenkoolverwerking;Spanje;2002;1566.0
6394;Aardolie- en steenkoolverwerking;Spanje;2003;1567.0
6395;Aardolie- en steenkoolverwerking;Spanje;2004;
6396;Aardolie- en steenkoolverwerking;Tsjechië;1979;
6397;Aardolie- en steenkoolverwerking;Tsjechië;1980;
6398;Aardolie- en steenkoolverwerking;Tsjechië;1981;
6399;Aardolie- en steenkoolverwerking;Tsjechië;1982;
6400;Aardolie- en steenkoolverwerking;Tsjechië;1983;
6401;Aardolie- en steenkoolverwerking;Tsjechië;1984;
6402;Aardolie- en steenkoolverwerking;Tsjechië;1985;
6403;Aardolie- en steenkoolverwerking;Tsjechië;1986;
6404;Aardolie- en steenkoolverwerking;Tsjechië;1987;
6405;Aardolie- en steenkoolverwerking;Tsjechië;1988;
6406;Aardolie- en steenkoolverwerking;Tsjechië;1989;
6407;Aardolie- en steenkoolverwerking;Tsjechië;1990;
6408;Aardolie- en steenkoolverwerking;Tsjechië;1991;
6409;Aardolie- en steenkoolverwerking;Tsjechië;1992;
6410;Aardolie- en steenkoolverwerking;Tsjechië;1993;1900.0
6411;Aardolie- en steenkoolverwerking;Tsjechië;1994;1881.0
6412;Aardolie- en steenkoolverwerking;Tsjechië;1995;1901.0
6413;Aardolie- en steenkoolverwerking;Tsjechië;1996;1902.0
6414;Aardolie- en steenkoolverwerking;Tsjechië;1997;1903.0
6415;Aardolie- en steenkoolverwerking;Tsjechië;1998;1910.0
6416;Aardolie- en steenkoolverwerking;Tsjechië;1999;1922.0
6417;Aardolie- en steenkoolverwerking;Tsjechië;2000;1927.0
6418;Aardolie- en steenkoolverwerking;Tsjechië;2001;1841.0
6419;Aardolie- en steenkoolverwerking;Tsjechië;2002;1823.0
6420;Aardolie- en steenkoolverwerking;Tsjechië;2003;1816.0
6421;Aardolie- en steenkoolverwerking;Tsjechië;2004;
6422;Aardolie- en steenkoolverwerking;Verenigd Koninkrijk;1979;2061.0
6423;Aardolie- en steenkoolverwerking;Verenigd Koninkrijk;1980;2103.0
6424;Aardolie- en steenkoolverwerking;Verenigd Koninkrijk;1981;2025.0
6425;Aardolie- en steenkoolverwerking;Verenigd Koninkrijk;1982;2097.0
6426;Aardolie- en steenkoolverwerking;Verenigd Koninkrijk;1983;2078.0
6427;Aardolie- en steenkoolverwerking;Verenigd Koninkrijk;1984;2074.0
