ID;Beroep;BeroepVoorgaandePeriode;Persoonskenmerken;Perioden;WerkzameBeroepsbevolking_1
9466;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2016 4e kwartaal;312.0
9467;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2016;243.0
9468;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2017 1e kwartaal;315.0
9469;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2017 2e kwartaal;317.0
9470;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2017 3e kwartaal;324.0
9471;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2017 4e kwartaal;339.0
9472;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2017;245.0
9473;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2018 1e kwartaal;348.0
9474;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2018 2e kwartaal;315.0
9475;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2018 3e kwartaal;317.0
9476;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2018 4e kwartaal;319.0
9477;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2018;262.0
9478;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2019 1e kwartaal;331.0
9479;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2019 2e kwartaal;319.0
9480;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2019 3e kwartaal;330.0
9481;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2019 4e kwartaal;323.0
9482;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2019;250.0
9483;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2020 1e kwartaal;330.0
9484;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2020 2e kwartaal;324.0
9485;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2020 3e kwartaal;328.0
9486;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2020 4e kwartaal;309.0
9487;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2020;240.0
9488;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2021 1e kwartaal;
9489;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2021 2e kwartaal;296.0
9490;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2021 3e kwartaal;288.0
9491;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2021 4e kwartaal;295.0
9492;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2022 1e kwartaal;283.0
9493;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Geslacht: Vrouwen;2022 2e kwartaal;283.0
9494;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2003 2e kwartaal;469.0
9495;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2003 3e kwartaal;452.0
9496;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2003 4e kwartaal;446.0
9497;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2004 1e kwartaal;436.0
9498;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2004 2e kwartaal;422.0
9499;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2004 3e kwartaal;417.0
9500;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2004 4e kwartaal;416.0
9501;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2004;356.0
9502;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2005 1e kwartaal;419.0
9503;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2005 2e kwartaal;433.0
9504;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2005 3e kwartaal;452.0
9505;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2005 4e kwartaal;456.0
9506;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2005;344.0
9507;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2006 1e kwartaal;457.0
9508;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2006 2e kwartaal;459.0
9509;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2006 3e kwartaal;462.0
9510;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2006 4e kwartaal;472.0
9511;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2006;363.0
9512;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2007 1e kwartaal;473.0
9513;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2007 2e kwartaal;473.0
9514;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2007 3e kwartaal;476.0
9515;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2007 4e kwartaal;475.0
9516;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2007;380.0
9517;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2008 1e kwartaal;458.0
9518;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2008 2e kwartaal;446.0
9519;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2008 3e kwartaal;450.0
9520;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2008 4e kwartaal;437.0
9521;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2008;367.0
9522;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2009 1e kwartaal;440.0
9523;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2009 2e kwartaal;437.0
9524;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2009 3e kwartaal;431.0
9525;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2009 4e kwartaal;423.0
9526;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2009;356.0
9527;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2010 1e kwartaal;436.0
9528;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2010 2e kwartaal;443.0
9529;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2010 3e kwartaal;416.0
9530;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2010 4e kwartaal;419.0
9531;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2010;350.0
9532;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2011 1e kwartaal;426.0
9533;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2011 2e kwartaal;419.0
9534;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2011 3e kwartaal;409.0
9535;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2011 4e kwartaal;417.0
9536;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2011;321.0
9537;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2012 1e kwartaal;441.0
9538;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2012 2e kwartaal;447.0
9539;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2012 3e kwartaal;464.0
9540;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2012 4e kwartaal;470.0
9541;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2012;343.0
9542;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2013 1e kwartaal;458.0
9543;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2013 2e kwartaal;479.0
9544;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2013 3e kwartaal;490.0
9545;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2013 4e kwartaal;489.0
9546;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2013;368.0
9547;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2014 1e kwartaal;492.0
9548;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2014 2e kwartaal;478.0
9549;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2014 3e kwartaal;469.0
9550;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2014 4e kwartaal;487.0
9551;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2014;377.0
9552;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2015 1e kwartaal;466.0
9553;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2015 2e kwartaal;467.0
9554;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2015 3e kwartaal;464.0
9555;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2015 4e kwartaal;463.0
9556;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2015;367.0
9557;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2016 1e kwartaal;463.0
9558;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2016 2e kwartaal;468.0
9559;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2016 3e kwartaal;473.0
9560;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2016 4e kwartaal;454.0
9561;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2016;361.0
9562;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2017 1e kwartaal;467.0
9563;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2017 2e kwartaal;470.0
9564;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2017 3e kwartaal;475.0
9565;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2017 4e kwartaal;494.0
9566;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2017;346.0
9567;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2018 1e kwartaal;492.0
9568;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2018 2e kwartaal;491.0
9569;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2018 3e kwartaal;464.0
9570;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2018 4e kwartaal;470.0
9571;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2018;363.0
9572;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2019 1e kwartaal;467.0
9573;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2019 2e kwartaal;457.0
9574;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2019 3e kwartaal;465.0
9575;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2019 4e kwartaal;462.0
9576;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2019;347.0
9577;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2020 1e kwartaal;467.0
9578;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2020 2e kwartaal;468.0
9579;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2020 3e kwartaal;455.0
9580;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2020 4e kwartaal;461.0
9581;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2020;339.0
9582;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2021 1e kwartaal;
9583;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2021 2e kwartaal;443.0
9584;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2021 3e kwartaal;414.0
9585;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2021 4e kwartaal;425.0
9586;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2022 1e kwartaal;424.0
9587;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: Nederland;2022 2e kwartaal;411.0
9588;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2003 2e kwartaal;54.0
9589;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2003 3e kwartaal;57.0
9590;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2003 4e kwartaal;55.0
9591;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2004 1e kwartaal;57.0
9592;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2004 2e kwartaal;54.0
9593;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2004 3e kwartaal;51.0
9594;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2004 4e kwartaal;49.0
9595;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2004;48.0
9596;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2005 1e kwartaal;47.0
9597;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2005 2e kwartaal;46.0
9598;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2005 3e kwartaal;48.0
9599;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2005 4e kwartaal;51.0
9600;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2005;36.0
9601;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2006 1e kwartaal;55.0
9602;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2006 2e kwartaal;53.0
9603;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2006 3e kwartaal;51.0
9604;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2006 4e kwartaal;52.0
9605;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2006;41.0
9606;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2007 1e kwartaal;57.0
9607;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2007 2e kwartaal;55.0
9608;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2007 3e kwartaal;52.0
9609;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2007 4e kwartaal;52.0
9610;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2007;41.0
9611;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2008 1e kwartaal;53.0
9612;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2008 2e kwartaal;54.0
9613;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2008 3e kwartaal;53.0
9614;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2008 4e kwartaal;56.0
9615;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2008;39.0
9616;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2009 1e kwartaal;52.0
9617;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2009 2e kwartaal;58.0
9618;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2009 3e kwartaal;57.0
9619;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2009 4e kwartaal;58.0
9620;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2009;43.0
9621;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2010 1e kwartaal;54.0
9622;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2010 2e kwartaal;56.0
9623;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2010 3e kwartaal;54.0
9624;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2010 4e kwartaal;60.0
9625;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2010;46.0
9626;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2011 1e kwartaal;58.0
9627;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2011 2e kwartaal;56.0
9628;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2011 3e kwartaal;58.0
9629;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2011 4e kwartaal;56.0
9630;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2011;49.0
9631;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2012 1e kwartaal;52.0
9632;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2012 2e kwartaal;60.0
9633;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2012 3e kwartaal;59.0
9634;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2012 4e kwartaal;62.0
9635;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2012;45.0
9636;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2013 1e kwartaal;65.0
9637;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2013 2e kwartaal;60.0
9638;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2013 3e kwartaal;59.0
9639;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2013 4e kwartaal;60.0
9640;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2013;54.0
9641;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2014 1e kwartaal;61.0
9642;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2014 2e kwartaal;58.0
9643;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2014 3e kwartaal;59.0
9644;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2014 4e kwartaal;62.0
9645;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2014;46.0
9646;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2015 1e kwartaal;60.0
9647;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2015 2e kwartaal;60.0
9648;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2015 3e kwartaal;60.0
9649;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2015 4e kwartaal;58.0
9650;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2015;45.0
9651;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2016 1e kwartaal;72.0
9652;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2016 2e kwartaal;67.0
9653;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2016 3e kwartaal;65.0
9654;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2016 4e kwartaal;64.0
9655;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2016;47.0
9656;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2017 1e kwartaal;79.0
9657;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2017 2e kwartaal;80.0
9658;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2017 3e kwartaal;73.0
9659;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2017 4e kwartaal;71.0
9660;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2017;65.0
9661;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2018 1e kwartaal;73.0
9662;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2018 2e kwartaal;61.0
9663;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2018 3e kwartaal;66.0
9664;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2018 4e kwartaal;65.0
9665;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2018;49.0
9666;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2019 1e kwartaal;74.0
9667;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2019 2e kwartaal;82.0
9668;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2019 3e kwartaal;74.0
9669;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2019 4e kwartaal;80.0
9670;Geen wisseling van beroep;Beroepsniveau 1 (ISCO 2008);Migratieachtergrond: westers;2019;59.0
