ID;BedrijfstakBrancheSBI2008;BuitenlandsBelang;Perioden;Ondernemingengroep_1;AantalWerknemersFTE_2;BalanstotaalEindstand_3;ImmaterieleVasteActiva_4;MaterieleVasteActiva_5;DeelnemingenTotaal_6;GroepsmaatschappijenTotaal_7;GroepsmaatschappijenBinnenland_8;GroepsmaatschappijenBuitenland_9;OverigeDeelnemingenTotaal_10;OverigeDeelnemingenBinnenland_11;OverigeDeelnemingenBuitenland_12;LanglVorderingenEnBeleggingenTotaal_13;VorderingenOpGroepsmaatschappijen_14;VorderingenOpFinancieleInstellingen_15;OverigeLanglVorderingenEnBeleggingen_16;VoorradenTotaal_17;OnderhandenWerk_18;VoorradenFysiek_19;VooruitbetalingOpVoorraden_20;KortlVorderingenEnBeleggingenTotaal_21;VorderingenOpGroepsmaatschappijen_22;Handelsdebiteuren_23;Belastingen_24;OverigeVorderingen_25;BeleggingenOpKorteTermijn_26;LiquideMiddelenTotaal_27;Kasmiddelen_28;TermijndepositoS_29;VorderingenOpFinancieleInstellingen_30;EigenVermogenTotaal_31;Aandelenkapitaal_32;Agioreserve_33;Herwaarderingsreserve_34;NietVerdeeldeWinstEnOverigeReserves_35;LanglopendeSchuldenTotaaGeenRente_36;BelangVanDerden_37;Egalisatierekening_38;Voorzieningen_39;LanglopendeSchuldenTotaalWelRente_40;SchuldenAanGroepsmaatschappijen_41;AchtergesteldeLeningen_42;Obligatieleningen_43;SchuldenAanFinancieleInstellingen_44;OverigeLanglopendeSchulden_45;KortlopendeSchuldenTotaal_46;AflossingOpLanglopendeSchulden_47;SchuldenAanGroepsmaatschappijen_48;Handelscrediteuren_49;OntvangenVooruitbetalingen_50;SchuldenAanFinancieleInstellingen_51;Belastingen_52;OverigeSchulden_53;BalanstotaalBeginstand_54;ImmaterieleVasteActiva_55;MaterieleVasteActiva_56;DeelnemingenTotaal_57;GroepsmaatschappijenTotaal_58;GroepsmaatschappijenBinnenland_59;GroepsmaatschappijenBuitenland_60;OverigeDeelnemingenTotaal_61;OverigeDeelnemingenBinnenland_62;OverigeDeelnemingenBuitenland_63;LanglVorderingenEnBeleggingenTotaal_64;VorderingenOpGroepsmaatschappijen_65;VorderingenOpFinancieleInstellingen_66;OverigeLanglVorderingenEnBeleggingen_67;VoorradenTotaal_68;OnderhandenWerk_69;VoorradenFysiek_70;VooruitbetalingOpVoorraden_71;KortlVorderingenEnBeleggingenTotaal_72;VorderingenOpGroepsmaatschappijen_73;Handelsdebiteuren_74;Belastingen_75;OverigeVorderingen_76;BeleggingenOpKorteTermijn_77;LiquideMiddelenTotaal_78;Kasmiddelen_79;TermijndepositoS_80;VorderingenOpFinancieleInstellingen_81;EigenVermogenTotaal_82;Aandelenkapitaal_83;Agioreserve_84;Herwaarderingsreserve_85;NietVerdeeldeWinstEnOverigeReserves_86;LanglopendeSchuldenTotaalGeenRente_87;BelangVanDerden_88;Egalisatierekening_89;Voorzieningen_90;LanglopendeSchuldenTotaalWelRente_91;SchuldenAanGroepsmaatschappijen_92;AchtergesteldeLeningen_93;Obligatieleningen_94;SchuldenAanFinancieleInstellingen_95;OverigeLanglopendeSchulden_96;KortlopendeSchuldenTotaal_97;AflossingOpLanglopendeSchulden_98;SchuldenAanGroepsmaatschappijen_99;Handelscrediteuren_100;OntvangenVooruitbetalingen_101;Belastingen_102;SchuldenAanFinancieleInstellingen_103;OverigeSchulden_104;TotaleNettoOmzet_105;NettoOmzetUitBinnenland_106;NettoOmzetUitBuitenlandTotaal_107;OmzetGroepsmaatschappijenBuitenland_108;OverigeOmzetBuitenland_109;LoonSalarisEnSocialePremies_110;Afschrijvingen_111;TotaleKostenVanDeOmzet_112;KostenVanDeOmzetUitBinnenland_113;TotaleKostenOmzetUitBuitenland_114;KostenGroepsmaatschappijenBuitenland_115;OverigeKostenOmzetUitBuitenland_116;Investeringspremies_117;Bedrijfsresultaat_118;ResultaatUitDeelnemingenTotaal_119;ResultaatGroepsmaatschappijenTotaal_120;GroepsmaatschappijenBinnenland_121;GroepsmaatschappijenBuitenland_122;OverigeDeelnemingenBinnenland_123;OverigeDeelnemingenBuitenland_124;Rentebaten_125;Rentelasten_126;OverigeFinancieleResultaten_127;BuitengewoneBaten_128;BuitengewoneLasten_129;ResultaatVoorBelastingen_130;Vennootschapsbelasting_131;AandeelVanDerden_132;Nettoresultaat_133;DividendvoorstelTotaal_134;DividendGroepsmaatschappijen_135;DividendOverigeAandeelhouders_136;UitkeringAanLedenCooperaties_137;BeginstandBoekjaar_138;MutatiesDoorDeConsolidaties_139;AankopenInclusiefProductie_140;BoekwaardeVerkopen_141;AfboekingInvesteringspremiesSubsED_142;Herwaarderingen_143;Afschrijvingen_144;Waardecorrecties_145;EindstandBoekjaar_146;BeginstandBoekjaar_147;ToevoegingenTotaal_148;WinstBoekjaar_149;ValutaverschillenDeelnemingen_150;OverigeToevoegingen_151;OnttrekkingenTotaal_152;VerliesBoekjaar_153;Dividenduitkering_154;ValutaverschillenDeelnemingen_155;AfboekingGoodwill_156;OverigeOnttrekkingen_157;EindstandBoekjaar_158
238;G+I Handel en horeca;Nederlandse international;2010;111;116.9;45533.4;3729.0;8127.4;12578.2;9551.3;0.0;9551.3;3026.9;1456.4;1570.5;6361.2;4906.5;36.6;1418.1;5756.9;334.8;5246.5;175.6;6992.1;1674.4;3522.2;172.5;1478.6;144.4;1988.4;189.1;475.6;1323.7;21299.9;1164.3;12357.6;521.0;7257.0;2372.5;428.6;5.3;1938.6;7537.6;992.0;344.7;345.8;3584.9;2270.2;14323.3;493.9;2089.3;3634.9;267.7;3593.0;1341.4;2903.1;44092.0;3633.6;8070.0;12839.9;9978.9;0.0;9978.9;2861.0;1343.1;1517.9;5834.4;4517.6;40.0;1276.8;5184.8;368.0;4650.9;165.9;6508.8;1539.7;3245.6;169.1;1454.9;99.5;2020.5;203.8;723.0;1093.7;19314.4;1164.1;12301.7;512.8;5335.8;2266.4;396.2;5.8;1864.4;10000.2;2495.7;434.6;258.5;4136.8;2674.6;12511.0;527.3;2216.5;3230.9;238.5;1051.1;2394.9;2851.8;51756.7;38906.3;12850.3;3126.4;9724.0;4910.3;1283.7;43311.5;28891.8;14419.7;2815.1;11604.5;14.6;2265.8;1300.7;1130.3;6.5;1123.9;77.9;92.5;414.0;661.0;133.7;0.2;2.6;3450.8;506.1;43.1;2901.6;494.5;0.6;482.9;11.0;8070.0;48.1;1421.4;234.7;0.0;-2.8;1067.2;-107.3;8127.4;5335.8;4065.3;3034.8;309.2;721.3;2144.1;133.2;1141.3;10.5;181.8;677.3;7257.0
239;G+I Handel en horeca;Nederlandse international;2011;125;115.9;40676.2;3423.3;7125.1;10203.0;8101.3;-7.7;8109.0;2101.7;571.4;1530.4;5315.1;3387.6;28.3;1899.2;6067.0;147.7;5769.0;150.3;6835.9;1089.1;3886.4;195.6;1484.4;180.4;1706.9;161.8;448.7;1096.4;17802.4;773.9;13852.4;551.5;2624.6;1532.9;154.2;6.9;1371.8;6982.6;1269.9;824.2;376.9;2674.5;1837.1;14358.1;380.4;1985.7;3979.9;240.9;3641.7;1341.1;2788.4;39591.7;3375.1;7457.2;9950.1;7942.8;0.0;7942.8;2007.3;436.7;1570.6;4556.1;2951.1;39.7;1565.3;5614.3;147.7;5297.3;169.3;6684.5;1238.4;3661.6;186.6;1441.6;156.3;1954.3;146.0;611.1;1197.2;16955.4;828.2;13942.4;544.8;1640.0;1489.5;143.6;5.4;1340.5;7176.7;1352.7;608.7;372.2;2882.1;1961.0;13970.0;392.1;1996.8;3779.3;232.9;1354.7;3559.2;2655.0;63814.6;46820.8;16993.8;5163.9;11829.9;4933.6;1135.0;55630.7;35522.8;20107.8;2405.2;17702.6;21.8;2137.2;1466.2;1242.3;302.9;939.4;43.6;180.3;328.3;575.7;8.4;7.2;2.8;3368.9;472.2;30.2;2866.5;956.3;128.8;827.5;0.0;7457.2;-47.8;1327.6;703.3;0.0;42.7;970.6;19.2;7125.1;1640.0;4284.7;3004.6;158.6;1121.4;3300.0;138.1;1218.5;96.3;238.9;1608.2;2624.6
240;G+I Handel en horeca;Nederlandse international;2012;138;112.1;44224.5;4136.5;7174.8;10914.9;9177.8;-9.2;9187.0;1737.1;439.1;1298.0;4859.9;3018.0;19.3;1822.6;5971.4;41.6;5758.8;171.0;7033.4;1416.4;3895.0;179.0;1363.3;179.7;4133.6;179.5;1010.3;2943.8;18727.7;854.3;12411.1;588.9;4873.4;1526.6;135.8;6.5;1384.3;8088.3;2336.6;904.9;290.3;2555.9;2000.6;15881.8;473.4;3598.1;4037.5;249.6;3398.4;1257.7;2867.1;42096.9;3421.8;7083.0;10460.8;8689.7;-13.6;8703.3;1771.1;369.1;1402.0;4766.1;3071.0;21.6;1673.5;6202.7;30.4;6002.8;169.5;7132.8;1261.4;4141.7;209.7;1341.8;178.2;3029.6;159.3;594.7;2275.6;18410.2;821.8;12671.3;545.9;4371.2;1437.1;154.0;4.6;1278.5;6399.5;710.6;728.6;466.3;2697.3;1796.7;15850.1;369.2;2965.7;3942.7;259.6;1324.1;3990.0;2998.8;63483.6;43535.6;19948.1;3947.6;16000.5;5179.4;1151.6;55658.2;35808.7;19849.5;2610.0;17239.5;16.1;1510.6;817.3;600.0;6.1;593.9;72.9;144.4;316.1;587.5;-13.3;0.5;0.2;2043.5;360.1;24.5;1658.9;622.6;0.0;622.6;0.0;7083.0;-7.1;1300.7;279.6;0.0;70.0;943.5;-48.6;7174.8;4371.2;2876.3;2073.4;81.4;721.5;2374.1;414.5;1141.4;49.3;324.3;444.7;4873.4
241;G+I Handel en horeca;Nederlandse international;2013;144;122.8;62167.8;5911.9;8122.6;18292.7;13221.9;35.6;13186.3;5070.8;3143.1;1927.8;5532.1;3496.6;28.3;2007.2;6023.3;71.7;5798.5;153.1;12440.7;4785.0;4002.0;217.8;3246.6;189.3;5844.4;143.5;1509.2;4191.7;24195.7;1392.8;13900.5;561.8;8340.6;1864.7;194.9;6.3;1663.5;18061.1;6312.1;1105.4;880.1;4280.3;5483.2;18046.3;384.7;5178.9;4222.3;204.4;3457.0;1368.0;3231.0;55699.5;5719.8;8180.9;16208.5;12302.5;41.2;12261.3;3906.0;2628.7;1277.3;5566.6;4037.5;20.9;1508.2;6388.4;83.5;6142.9;162.0;9028.6;2208.6;4203.5;246.8;2189.3;180.4;4606.6;165.0;1058.5;3383.1;20882.8;1324.6;13192.7;566.9;5798.6;1822.0;192.3;7.2;1622.5;14383.3;5402.2;974.3;958.3;3583.6;3464.9;18611.3;390.8;4245.2;4469.3;234.4;1298.3;4295.2;3678.1;68275.4;45368.8;22906.5;7093.1;15813.4;5699.6;1338.5;59961.3;36022.8;23938.5;3882.5;20056.0;13.0;1289.0;4595.9;1200.1;-0.2;1200.4;412.2;2983.6;435.9;1086.5;-0.1;2.0;1.3;5234.9;215.4;28.8;4990.7;0.0;0.0;0.0;0.0;8180.9;-86.0;1325.2;265.7;0.0;7.9;1025.7;-14.0;8122.6;5798.6;6013.9;5463.5;468.2;82.2;3471.8;472.7;1179.4;225.0;20.9;1573.9;8340.6
242;G+I Handel en horeca;Nederlandse international;2014;159;119.3;68611.4;7410.7;8815.7;20901.5;16278.4;5.0;16273.4;4623.1;2731.9;1891.2;7206.2;5300.0;69.2;1837.0;6463.8;102.4;6331.6;29.8;12461.1;4222.4;4542.1;249.3;3244.8;202.5;5352.5;250.1;388.8;4713.6;26454.9;1231.2;15324.0;520.0;9379.7;1820.6;196.6;4.7;1619.3;18437.1;4486.8;1120.0;3260.9;3868.6;5700.8;21898.8;388.5;6447.9;4681.3;56.1;4430.3;1290.5;4604.2;66412.3;7648.4;8842.5;18563.3;14636.4;40.0;14596.4;3926.9;2481.0;1445.8;7591.5;6003.7;55.0;1532.8;6541.4;90.7;6420.8;29.9;11753.6;2906.1;4476.7;276.7;3885.9;208.2;5471.6;183.5;1477.1;3811.0;25128.7;1524.7;15249.4;590.0;7764.6;1905.2;200.1;5.6;1699.5;20213.9;5599.3;1131.2;2080.1;5630.0;5773.3;19164.3;417.0;5320.4;4436.1;40.5;1438.7;3816.9;3694.7;79661.9;52975.0;26686.9;8175.4;18511.5;5804.4;1407.7;71027.5;40742.1;30285.3;6124.8;24160.5;10.8;1433.1;2691.0;2297.5;-9.3;2306.8;316.8;76.7;482.8;1302.3;-2.0;0.0;16.5;3286.2;283.2;19.8;2983.2;0.0;0.0;0.0;0.0;8842.5;-3.6;1362.3;281.2;2.0;-79.6;1031.5;8.9;8815.7;7764.6;5501.1;3905.1;660.3;935.6;3886.0;921.9;2619.3;47.4;65.3;232.2;9379.7
243;G+I Handel en horeca;Nederlandse international;2015;140;113.0;57463.6;6206.5;8337.8;20958.4;17400.2;0.0;17400.2;3558.2;3125.8;432.4;4885.0;3278.3;80.1;1526.6;5621.3;0.0;5621.3;0.0;8078.4;2380.3;3993.9;207.7;1362.5;134.0;3376.2;187.9;508.9;2679.4;22987.3;508.6;13624.8;386.4;8467.5;1715.9;381.8;3.3;1330.8;18557.5;5645.2;1164.7;3881.3;3748.0;4118.3;14202.9;370.2;1609.7;4314.7;0.0;3070.0;1309.4;3528.9;55443.9;6542.6;8031.0;15942.1;12852.6;-4.3;12856.9;3089.5;2697.5;392.0;6467.3;5008.3;32.7;1426.3;5324.5;0.0;5324.5;0.0;7723.1;2182.7;3880.7;169.0;1370.4;120.3;5413.6;181.6;249.6;4982.4;19511.4;472.5;13107.8;414.6;5516.5;1588.8;176.7;4.1;1408.0;16955.1;3889.4;1048.6;3261.8;4663.1;4092.2;17388.7;336.0;5493.4;4276.4;0.0;1123.9;3051.3;3107.7;60494.0;43379.8;17114.2;4972.6;12141.6;5727.8;1385.6;51588.1;32416.5;19171.7;3698.0;15473.7;9.0;1801.5;1256.2;856.9;15.0;841.8;380.7;18.6;815.4;1317.0;74.1;0.6;0.0;2630.8;350.3;61.4;2219.1;0.0;0.0;0.0;0.0;8031.0;0.0;1597.9;299.2;0.0;0.0;1025.8;33.9;8337.8;5516.5;5479.9;2915.8;1135.4;1428.8;2528.9;696.6;1476.5;12.9;0.0;342.8;8467.5
244;G+I Handel en horeca;Nederlandse international;2016;131;113.9;74159.2;7183.2;8852.8;32309.0;28225.8;0.0;28225.8;4083.2;3600.1;483.1;4092.1;2824.0;52.1;1216.0;6479.3;0.0;6479.3;0.0;12075.0;5242.7;4623.2;168.4;1758.8;281.9;3167.8;158.4;358.4;2651.0;35893.5;660.5;23862.3;472.3;10898.4;1875.9;477.0;2.5;1396.4;17606.4;5408.6;1178.1;2630.9;3915.6;4473.2;18783.3;773.7;5116.1;5013.0;0.0;2935.2;1402.9;3542.4;61441.6;6390.7;8419.2;22003.1;18351.0;0.0;18351.0;3652.1;3219.7;432.4;5182.6;3486.7;73.3;1622.6;6025.0;0.0;6025.0;0.0;10411.1;4285.2;4107.7;226.6;1651.9;139.7;3009.9;175.9;499.2;2334.8;24244.3;648.4;14082.2;493.4;9020.3;1762.1;396.9;3.2;1362.0;18885.2;5476.3;1056.6;3881.9;4018.1;4452.3;16550.0;441.0;2769.0;4607.3;0.0;1278.7;3798.5;3655.5;66144.5;45270.7;20873.8;5138.1;15735.7;5899.1;1473.2;56844.4;35358.5;21485.9;2753.3;18732.6;16.4;1944.2;2105.0;1587.8;502.9;1084.9;509.3;7.9;218.3;1181.2;-3.7;0.6;0.0;3083.1;375.2;100.6;2607.3;0.0;0.0;0.0;0.0;8419.2;0.0;2134.6;568.1;0.0;0.0;1060.1;-72.8;8852.8;9020.3;4317.0;3530.3;450.6;336.2;2438.9;923.0;1049.7;87.9;0.0;378.4;10898.4
245;G+I Handel en horeca;Nederlandse international;2017;148;122.2;75523.4;7521.5;9499.2;32334.9;28120.4;2.5;28117.9;4214.5;3805.4;409.1;4217.7;2940.6;67.3;1209.8;6821.8;0.0;6821.8;0.0;11034.6;3666.5;4893.2;206.7;1605.5;662.7;4093.6;216.2;220.9;3656.5;36783.6;550.8;23697.6;440.0;12095.2;2048.8;570.8;1.9;1476.1;18345.7;5080.9;1542.5;3383.3;5405.0;2934.0;18345.3;761.5;3318.9;5472.4;0.0;2843.6;1633.6;4315.3;75031.9;6971.3;9371.5;32784.5;28561.0;1.5;28559.5;4223.5;3749.1;474.5;4202.4;2947.9;70.7;1183.8;6930.8;0.0;6930.8;0.0;10746.0;3343.5;4646.1;182.8;2287.3;286.3;4025.4;177.2;418.2;3430.0;37057.5;584.1;23744.8;450.8;12277.8;1982.4;496.6;2.6;1483.2;18091.8;5784.8;1198.4;2734.7;5177.6;3196.3;17900.1;911.1;2586.3;5207.1;0.0;1516.5;3141.6;4537.5;69170.0;49553.0;19617.0;5443.3;14173.6;6544.2;1640.2;58906.3;39709.4;19197.0;2644.7;16552.3;18.6;2097.8;2753.3;2417.0;-29.6;2446.6;324.8;11.5;430.2;1141.4;11.4;0.0;7.0;4144.3;534.2;90.4;3519.8;0.0;0.0;0.0;0.0;9371.5;-3.0;2015.8;665.1;0.0;0.0;1177.5;-42.6;9499.2;12277.8;4714.6;4322.0;186.4;206.1;4897.2;802.3;1793.1;1542.4;0.0;759.4;12095.2
246;G+I Handel en horeca;Nederlandse international;2018;148;117.9;82102.9;7340.2;10967.0;37170.8;32752.7;136.5;32616.2;4418.1;3961.3;456.8;5516.3;3994.9;103.6;1417.8;7081.7;0.0;7081.7;0.0;11198.3;3765.1;5088.6;282.5;1744.8;317.3;2828.6;185.5;76.2;2566.9;39950.4;502.4;22618.6;739.9;16089.5;2083.1;629.2;1.3;1452.6;19413.3;3507.3;1532.6;4626.4;5943.8;3803.2;20656.0;1047.4;5387.9;5796.2;0.0;2928.1;1558.5;3937.9;74316.1;6985.9;10548.7;32646.2;28486.6;123.5;28363.1;4159.6;3739.8;419.8;4088.7;2829.4;57.1;1202.2;6582.1;0.0;6582.1;0.0;10456.0;3299.9;4807.8;212.1;1467.8;668.4;3008.7;217.7;199.7;2591.3;37089.2;502.6;22598.1;694.3;13294.2;2143.1;580.2;1.9;1561.0;18103.7;4632.6;1315.9;3243.4;5884.9;3026.9;16980.0;710.4;3015.8;5343.4;0.0;1567.5;2798.5;3544.4;69025.7;48575.8;20449.9;5836.3;14613.7;6484.3;1901.1;58592.0;38699.1;19892.9;3765.6;16127.4;21.0;2069.3;3270.4;3110.8;1.3;3109.5;165.3;-5.7;199.3;942.2;13.5;0.0;0.0;4610.3;376.3;75.8;4158.3;0.0;0.0;0.0;0.0;10548.7;-58.4;2248.2;698.3;0.0;0.0;1228.9;155.6;10967.0;13294.2;7115.5;5189.9;559.5;1366.1;4320.3;1031.6;1886.3;264.8;0.0;1137.6;16089.5
247;G+I Handel en horeca;Buitenlandse onderneming;2000;99;45.1;26698.7;613.3;3464.6;376.6;6.7;6.7;;369.9;223.1;146.9;1580.6;1423.1;1.6;155.9;3574.5;441.6;3046.5;86.4;12617.9;6348.3;5300.3;216.2;753.0;0.1;4471.0;3.1;3126.9;1341.0;8350.0;1220.0;965.6;39.6;6124.8;846.2;186.4;12.2;647.6;3568.0;2291.8;26.2;76.2;404.9;768.9;13934.6;415.5;8511.0;1647.9;156.8;545.3;885.7;1772.4;21775.8;654.9;3438.6;499.3;6.6;6.6;;492.7;346.8;145.9;1434.9;1220.9;7.1;206.9;2780.4;301.1;2470.2;9.1;11701.4;6501.8;4278.0;206.7;696.1;18.8;1266.4;5.0;218.2;1043.2;5531.7;1257.6;932.2;37.8;3304.1;650.5;2.5;14.5;633.5;3448.1;2084.4;98.8;61.3;296.1;907.5;12145.6;1175.4;6783.5;1322.4;131.6;661.3;448.3;1623.1;51508.9;21473.9;30035.0;0.0;30035.0;2152.0;629.8;44630.7;15846.0;28784.7;0.0;28784.7;2.3;4098.8;-5.2;11.2;11.2;;21.9;-38.3;468.5;477.5;-4.9;166.8;95.8;4150.7;634.6;1.0;3515.1;457.4;436.0;21.4;0.0;3438.6;-138.7;948.6;222.5;30.2;16.4;540.6;-11.6;3464.6;3304.1;4003.5;3616.4;0.0;387.1;1182.8;101.3;457.4;0.1;5.4;618.6;6124.8
248;G+I Handel en horeca;Buitenlandse onderneming;2001;88;42.5;18042.2;530.8;2519.8;393.8;5.8;5.8;;388.0;302.7;85.4;1358.4;1021.4;22.8;314.2;2244.4;167.7;2019.3;57.4;9214.9;4818.5;3675.8;119.1;601.5;0.0;1779.9;8.8;659.8;1111.3;3847.2;992.8;818.6;20.7;2015.1;627.8;174.5;3.7;449.6;3089.3;2042.2;84.6;59.4;244.4;658.7;10477.8;383.0;6668.8;884.5;76.9;680.6;437.0;1347.0;17944.7;431.8;2221.6;269.9;6.0;6.0;;263.9;178.3;85.6;1514.7;1113.4;31.6;369.7;2539.8;189.9;2274.2;75.7;8930.2;4373.8;3852.7;141.4;562.3;0.0;2036.6;3.9;1029.8;1002.9;3362.8;980.0;746.0;18.5;1618.3;641.5;170.8;10.3;460.4;3536.4;2457.8;20.9;63.2;241.1;753.4;10404.3;369.3;6571.0;921.3;76.9;557.4;602.4;1306.0;29293.8;15642.8;13651.0;0.0;13651.0;2081.9;443.2;25825.4;10736.5;15089.0;0.0;15089.0;1.4;944.6;55.6;1.3;1.3;;31.5;22.8;394.4;431.0;-7.4;68.4;94.4;930.3;261.3;5.3;663.7;274.8;251.5;23.3;0.0;2221.6;99.6;711.9;140.6;0.0;0.0;372.7;0.1;2519.8;1618.3;847.4;754.6;0.2;92.7;450.6;90.9;274.9;0.0;43.9;41.0;2015.1
249;G+I Handel en horeca;Buitenlandse onderneming;2002;89;46.1;19458.5;705.1;2906.7;305.0;0.8;0.8;;304.2;234.4;69.7;1002.0;676.3;5.8;319.9;2531.6;174.6;2290.8;66.2;10161.6;5675.5;3728.5;195.0;561.6;1.0;1846.5;12.5;680.0;1154.0;3576.9;648.9;776.8;17.6;2133.6;944.2;173.7;2.1;768.4;3203.9;2292.8;102.8;0.0;522.3;286.0;11733.6;287.7;7930.7;936.3;76.7;551.0;570.4;1380.8;19179.1;801.6;2844.1;257.0;0.4;0.4;;256.6;226.7;29.9;1142.6;774.8;27.2;340.6;2531.2;168.0;2306.0;57.2;9624.1;4852.2;3968.3;131.4;671.7;0.5;1978.5;12.4;704.9;1261.2;3803.6;542.5;820.7;18.0;2422.4;890.8;177.0;3.6;710.2;3398.1;2194.5;100.5;0.0;419.4;683.7;11086.5;378.8;6717.2;988.2;84.9;634.1;751.0;1532.3;35022.7;16249.2;18773.5;0.0;18773.5;2112.4;581.0;31449.7;11627.8;19821.9;0.0;19821.9;1.1;880.6;43.1;0.3;0.3;;44.7;-1.9;287.7;349.5;-31.9;99.3;281.5;647.9;274.9;-2.6;375.5;629.8;608.3;21.5;0.0;2844.1;-20.7;789.8;202.9;0.0;0.0;474.2;-29.5;2906.7;2422.4;737.2;677.2;1.2;58.8;1026.0;301.7;629.8;0.0;4.9;89.6;2133.6
250;G+I Handel en horeca;Buitenlandse onderneming;2003;97;50.6;19691.7;833.2;3207.7;284.4;17.0;17.0;;267.4;152.1;115.3;1382.3;984.8;7.3;390.2;2612.0;27.0;2576.2;8.8;9500.1;5259.0;3431.0;282.1;528.0;0.0;1872.2;16.0;998.6;857.6;4571.6;922.4;810.8;21.4;2817.0;675.4;169.6;1.4;504.4;3387.4;2692.5;0.0;0.0;514.5;180.4;11057.4;66.5;7021.8;1267.0;77.6;558.8;751.2;1314.5;20666.1;815.7;3576.9;346.4;20.2;20.2;;326.2;148.0;178.2;1371.2;985.7;6.7;378.8;2434.1;30.3;2393.5;10.3;10445.3;6287.7;3379.3;200.0;577.2;1.1;1676.7;18.0;715.1;943.6;4092.9;757.4;712.3;25.6;2597.6;724.6;171.5;2.9;550.2;3548.6;2687.5;0.1;0.0;556.4;304.6;12299.8;231.1;8199.9;1315.8;76.4;633.3;611.8;1231.5;37234.3;19059.1;18175.2;0.0;18175.2;2500.9;650.2;33181.1;10762.8;22418.3;0.0;22418.3;1.3;903.3;37.2;2.5;2.5;;26.8;7.9;271.1;330.3;-73.6;0.0;0.0;807.7;174.9;3.1;629.7;231.5;207.8;23.7;0.0;3576.9;15.9;660.1;479.0;0.0;-0.1;512.0;-54.2;3207.7;2597.6;1553.6;829.1;5.5;719.0;999.9;199.4;565.8;2.3;43.8;188.5;2817.0
251;G+I Handel en horeca;Buitenlandse onderneming;2004;96;63.4;24848.9;1667.9;3840.8;290.9;18.9;18.9;;272.0;104.4;167.6;1374.1;1035.5;9.7;328.9;2870.7;93.7;2772.6;4.4;12238.7;7457.0;3720.7;304.6;756.4;0.0;2566.0;11.5;1430.2;1124.3;4787.8;793.3;2343.6;35.6;1615.3;888.8;171.0;0.1;717.7;5831.3;4886.5;78.1;0.0;653.4;213.3;13340.9;171.1;8305.1;1489.4;16.5;1100.9;842.4;1415.5;23914.8;1744.9;3975.5;670.2;16.6;16.6;;653.6;90.1;563.5;1634.6;1118.7;6.5;509.4;3184.0;73.7;3106.0;4.3;10609.8;6125.7;3560.9;294.0;629.2;0.0;2095.7;13.9;857.3;1224.5;4170.0;801.3;1849.3;40.5;1478.9;832.6;170.7;1.0;660.9;6989.3;5976.6;71.8;0.0;743.8;197.1;11923.1;79.8;7328.5;1541.1;18.5;795.5;662.9;1496.8;38571.5;21849.9;16721.6;0.0;16721.6;3111.7;724.6;33711.8;12178.4;21533.4;0.0;21533.4;0.4;1023.9;108.8;63.8;63.8;;24.7;20.3;278.7;425.8;10.8;16.8;13.9;999.2;296.0;-0.9;704.1;209.9;207.5;2.0;0.4;3975.5;120.2;686.7;401.8;0.0;0.0;527.9;-11.9;3840.8;1478.9;985.7;926.3;0.5;58.9;849.2;222.2;521.1;1.1;0.0;104.8;1615.3
252;G+I Handel en horeca;Buitenlandse onderneming;2005;101;51.2;28061.0;910.9;3320.3;372.9;17.8;17.8;;355.1;169.2;185.9;1451.2;1153.3;11.8;286.1;4125.0;606.7;3511.1;7.2;15667.6;10456.6;3888.2;420.8;901.9;0.1;2213.0;22.6;737.5;1452.9;6655.7;1475.2;1773.7;13.6;3393.2;923.2;0.0;0.1;923.1;3954.0;2850.5;84.9;0.0;421.2;597.4;16528.1;44.9;11119.7;1701.9;79.8;594.3;1001.3;1986.2;28200.0;1041.5;3299.8;352.7;10.9;10.9;;341.8;200.9;140.9;1712.0;1345.6;12.1;354.3;4228.3;735.1;3486.4;6.8;14606.0;9893.8;3627.7;351.6;732.8;0.1;2959.8;16.8;1586.7;1356.3;6932.1;1380.3;1746.4;24.7;3780.7;1176.3;165.5;0.1;1010.7;3891.8;2937.1;78.1;0.0;547.5;329.1;16199.7;179.8;10761.6;1795.9;86.7;913.4;351.6;2110.7;53631.7;21800.1;31831.6;0.0;31831.6;2788.7;603.3;48363.1;13597.3;34765.9;0.0;34765.9;0.0;1876.5;53.8;4.7;4.7;;31.7;17.4;336.8;412.0;-58.0;0.0;0.0;1797.0;411.4;3.0;1382.7;145.2;145.2;0.0;0.0;3299.8;-3.2;653.5;176.5;0.0;-3.4;452.8;3.0;3320.3;3780.7;1788.7;1647.6;1.7;139.4;2176.2;265.0;1454.8;0.6;31.6;424.3;3393.2
