ID;Onderwijskenmerk;Persoonskenmerken;Perioden;TotaalBevolking15Tot25Jaar_1;WerkzamePersonenTotaal_2;WerknemersVasteArbeidsrelatie_3;WerknemersFlexibeleArbeidsrelatie_4;Zelfstandigen_5;PositieWerkkringOnbekend_6;Arbeidsduur4UurOfMinder_7;Arbeidsduur5Tot12Uur_8;Arbeidsduur12Tot20Uur_9;Arbeidsduur20Tot35Uur_10;Arbeidsduur35UurOfMeer_11;ArbeidsduurOnbekend_12;GemiddeldeArbeidsduur_13;WerkzameBeroepsbevolkingTotaal_14;WerknemersVasteArbeidsrelatie_15;WerknemersFlexibeleArbeidsrelatie_16;Zelfstandigen_17;PositieWerkkringOnbekend_18;Arbeidsduur12Tot20Uur_19;Arbeidsduur20Tot35Uur_20;Arbeidsduur35UurOfMeer_21;ArbeidsduurOnbekend_22;GemiddeldeArbeidsduur_23;WerklozeBeroepsbevolking_24;Beroepsbevolking_25;NietBeroepsbevolking_26;Werkloosheidspercentage_27;WilBetaaldWerkVan12UurOfMeer_28;KanOpKorteTermijnBeginnen_29;Afgelopen4WekenGezocht_30;Afgelopen4WekenNietGezocht_31;WelAfgelopen6MaandenGezocht_32;NietAfgelopen6MaandenGezocht_33;VanwegeWeinigResultaat_34;OverigeRedenen_35;KanNietOpKorteTermijnBeginnen_36;WilGeenBetaaldWerkVan12UurOfMeer_37;WilWerkVanMinderDan12UurPerWeek_38;ZorgVoorGezinOfHuishouden_39;OpleidingStudie_40;ZiekteArbeidsongeschiktheid_41;AndereRedenen_42;WilOfKanNietWerken_43;ZorgVoorGezinOfHuishouden_44;OpleidingStudie_45;ZiekteArbeidsongeschiktheid_46;AndereRedenen_47
97;53050;108;2007;18.0;6.0;2.0;4.0;;;;;;2.0;2.0;;24.9;5.0;;3.0;;;;2.0;2.0;;30.7;5.0;10.0;8.0;53.7;9.0;8.0;5.0;2.0;;;;;;4.0;;;;;;3.0;;2.0;;
98;53050;108;2008;16.0;5.0;2.0;4.0;;;;;;2.0;2.0;;24.4;4.0;;3.0;;;;2.0;2.0;;30.3;5.0;9.0;7.0;52.4;7.0;6.0;5.0;;;;;;;5.0;;;;;;4.0;;;;
99;53050;108;2009;26.0;8.0;2.0;6.0;;;;;2.0;2.0;3.0;;24.7;7.0;2.0;4.0;;;2.0;2.0;3.0;;29.9;11.0;18.0;8.0;62.8;14.0;13.0;11.0;2.0;;;;;;5.0;;;;;;4.0;;2.0;;
100;53050;108;2010;31.0;11.0;3.0;8.0;;;;;;4.0;5.0;;28.4;10.0;2.0;7.0;;;;4.0;5.0;;31.6;10.0;20.0;11.0;52.2;15.0;13.0;10.0;2.0;;;;;2.0;6.0;;;;;;5.0;;2.0;;
101;53050;108;2011;20.0;10.0;3.0;7.0;;;;;;4.0;4.0;;28.0;9.0;2.0;6.0;;;;4.0;4.0;;31.3;6.0;15.0;6.0;38.8;8.0;7.0;6.0;;;;;;;3.0;;;;;;3.0;;;;
102;53050;108;2012;29.0;15.0;3.0;12.0;;;;;;6.0;6.0;;28.0;13.0;2.0;10.0;;;;6.0;6.0;;31.2;9.0;23.0;6.0;42.1;12.0;11.0;9.0;;;;;;;4.0;;;;;;3.0;;2.0;;
103;53050;108;2013;37.0;18.0;3.0;14.0;;;;2.0;3.0;5.0;7.0;;25.9;15.0;3.0;11.0;;;3.0;5.0;7.0;;30.4;14.0;29.0;8.0;48.8;17.0;16.0;14.0;;;;;;;5.0;2.0;;;;;4.0;;2.0;;
104;53050;109;2001;17.0;12.0;4.0;8.0;;;;;;4.0;6.0;;31.3;11.0;4.0;7.0;;;;4.0;6.0;;33.5;3.0;14.0;3.0;18.8;3.0;3.0;3.0;;;;;;;2.0;;;;;;2.0;;;;
105;53050;109;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;53050;109;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;53050;109;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;53050;109;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;53050;109;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;53050;109;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;53050;109;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;53050;109;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;53050;109;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;53050;109;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;53050;109;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;53050;109;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;53050;11500;2001;190.0;80.0;25.0;51.0;5.0;;27.0;43.0;6.0;3.0;2.0;;7.6;10.0;2.0;8.0;;;6.0;3.0;2.0;;20.9;4.0;14.0;176.0;25.9;9.0;7.0;4.0;3.0;;2.0;;2.0;2.0;171.0;100.0;;96.0;;4.0;70.0;;65.0;;4.0
118;53050;11500;2002;194.0;76.0;23.0;48.0;6.0;;27.0;40.0;6.0;3.0;;;7.5;10.0;3.0;7.0;;;6.0;3.0;;;21.0;4.0;14.0;180.0;30.4;10.0;8.0;4.0;3.0;;2.0;;2.0;3.0;174.0;99.0;;95.0;;5.0;74.0;;68.0;;6.0
119;53050;11500;2003;194.0;63.0;16.0;41.0;6.0;;26.0;29.0;4.0;2.0;;;6.9;7.0;;5.0;;;4.0;2.0;;;20.9;4.0;11.0;183.0;38.4;11.0;9.0;4.0;5.0;2.0;3.0;;2.0;2.0;176.0;93.0;;88.0;;5.0;83.0;;76.0;;6.0
120;53050;11500;2004;195.0;54.0;14.0;36.0;4.0;;24.0;24.0;3.0;2.0;;;6.5;6.0;;5.0;;;3.0;2.0;;;20.0;4.0;10.0;185.0;40.2;11.0;9.0;4.0;5.0;2.0;3.0;;3.0;2.0;178.0;90.0;;84.0;;5.0;88.0;;78.0;;9.0
121;53050;11500;2005;200.0;57.0;14.0;38.0;5.0;;27.0;24.0;4.0;2.0;;;6.5;6.0;;5.0;;;4.0;2.0;;;20.5;4.0;10.0;189.0;37.9;10.0;8.0;4.0;4.0;2.0;2.0;;2.0;2.0;183.0;99.0;;93.0;;6.0;84.0;;77.0;;5.0
122;53050;11500;2006;203.0;64.0;15.0;45.0;4.0;;32.0;25.0;5.0;2.0;;;6.1;7.0;;6.0;;;5.0;2.0;;;18.5;4.0;11.0;192.0;35.3;10.0;9.0;4.0;5.0;2.0;2.0;;2.0;2.0;186.0;101.0;;96.0;;5.0;85.0;;76.0;2.0;6.0
123;53050;11500;2007;201.0;65.0;16.0;45.0;4.0;;29.0;29.0;5.0;;;;6.4;7.0;2.0;5.0;;;5.0;;;;18.1;4.0;11.0;190.0;34.8;11.0;8.0;4.0;5.0;;3.0;;3.0;3.0;182.0;100.0;;94.0;;6.0;82.0;;72.0;2.0;8.0
124;53050;11500;2008;199.0;73.0;17.0;52.0;5.0;;31.0;33.0;6.0;2.0;;;6.8;9.0;2.0;7.0;;;6.0;2.0;;;18.7;4.0;14.0;185.0;30.4;11.0;8.0;4.0;4.0;;3.0;;3.0;2.0;178.0;102.0;;95.0;;7.0;76.0;;66.0;2.0;8.0
125;53050;11500;2009;198.0;69.0;14.0;50.0;5.0;;32.0;31.0;4.0;2.0;;;6.2;6.0;;5.0;;;4.0;2.0;;;18.9;4.0;11.0;187.0;38.8;11.0;8.0;4.0;4.0;2.0;3.0;;2.0;3.0;180.0;104.0;;97.0;;7.0;76.0;;66.0;2.0;8.0
126;53050;11500;2010;196.0;63.0;12.0;47.0;4.0;;30.0;28.0;3.0;;;;6.0;5.0;;4.0;;;3.0;;;;19.1;4.0;10.0;186.0;44.9;11.0;8.0;4.0;4.0;;3.0;;2.0;3.0;179.0;101.0;;94.0;;7.0;78.0;;68.0;2.0;8.0
127;53050;11500;2011;193.0;63.0;11.0;48.0;4.0;;29.0;29.0;3.0;;;;6.0;5.0;;4.0;;;3.0;;;;18.1;4.0;9.0;184.0;41.9;10.0;7.0;4.0;3.0;;3.0;;2.0;3.0;178.0;98.0;;92.0;;5.0;80.0;;70.0;2.0;8.0
128;53050;11500;2012;194.0;61.0;9.0;48.0;4.0;;31.0;25.0;3.0;;;;5.9;5.0;;4.0;;;3.0;;;;18.6;5.0;10.0;184.0;48.4;11.0;8.0;5.0;3.0;;2.0;;2.0;3.0;178.0;102.0;;95.0;;6.0;76.0;;66.0;2.0;8.0
129;53050;11500;2013;198.0;58.0;8.0;46.0;5.0;;30.0;24.0;3.0;;;;5.7;5.0;;4.0;;;3.0;;;;17.7;7.0;11.0;186.0;57.6;14.0;11.0;7.0;5.0;;3.0;;3.0;3.0;179.0;102.0;;92.0;;9.0;77.0;;64.0;2.0;11.0
130;53050;11600;2001;186.0;107.0;39.0;63.0;4.0;;19.0;61.0;12.0;8.0;6.0;;10.9;27.0;11.0;15.0;;;12.0;8.0;6.0;;23.9;5.0;32.0;154.0;15.5;12.0;9.0;5.0;4.0;;3.0;;3.0;3.0;147.0;92.0;;90.0;;2.0;55.0;;51.0;;2.0
131;53050;11600;2002;191.0;104.0;39.0;62.0;4.0;;22.0;55.0;14.0;8.0;6.0;;10.6;27.0;11.0;16.0;;;14.0;8.0;6.0;;22.9;6.0;34.0;157.0;19.1;13.0;11.0;6.0;4.0;;3.0;;3.0;3.0;150.0;91.0;;88.0;;3.0;59.0;;54.0;;4.0
132;53050;11600;2003;194.0;91.0;33.0;54.0;4.0;;21.0;48.0;10.0;8.0;4.0;;10.2;22.0;9.0;12.0;;;10.0;8.0;4.0;;23.2;7.0;28.0;166.0;23.1;14.0;12.0;7.0;5.0;2.0;3.0;;3.0;3.0;158.0;90.0;;87.0;;2.0;68.0;;64.0;;4.0
133;53050;11600;2004;194.0;85.0;28.0;53.0;4.0;;21.0;45.0;9.0;6.0;3.0;;9.6;18.0;6.0;12.0;;;9.0;6.0;3.0;;22.9;7.0;26.0;169.0;28.3;17.0;14.0;7.0;6.0;2.0;4.0;;4.0;3.0;159.0;91.0;;87.0;;3.0;68.0;;62.0;2.0;4.0
134;53050;11600;2005;194.0;83.0;25.0;54.0;4.0;;23.0;41.0;9.0;6.0;3.0;;9.6;19.0;5.0;13.0;;;9.0;6.0;3.0;;22.5;6.0;25.0;170.0;25.6;16.0;13.0;6.0;7.0;2.0;4.0;;4.0;3.0;160.0;93.0;;89.0;;4.0;67.0;;61.0;;4.0
135;53050;11600;2006;199.0;93.0;28.0;61.0;4.0;;27.0;46.0;11.0;6.0;4.0;;9.3;20.0;7.0;13.0;;;11.0;6.0;4.0;;21.9;7.0;27.0;172.0;25.2;16.0;14.0;7.0;7.0;3.0;4.0;;4.0;2.0;163.0;98.0;;95.0;;3.0;65.0;;60.0;2.0;3.0
136;53050;11600;2007;203.0;105.0;29.0;72.0;4.0;;28.0;51.0;15.0;7.0;4.0;;9.6;26.0;7.0;18.0;;;15.0;7.0;4.0;;20.9;6.0;33.0;170.0;19.3;15.0;12.0;6.0;6.0;2.0;4.0;;3.0;3.0;161.0;101.0;;97.0;;4.0;60.0;;54.0;2.0;4.0
137;53050;11600;2008;201.0;106.0;31.0;72.0;3.0;;25.0;53.0;17.0;7.0;4.0;;9.7;28.0;8.0;19.0;;;17.0;7.0;4.0;;19.9;6.0;34.0;167.0;17.9;14.0;11.0;6.0;5.0;;3.0;;3.0;3.0;159.0;100.0;;96.0;;4.0;59.0;;53.0;2.0;4.0
138;53050;11600;2009;199.0;103.0;27.0;72.0;3.0;;25.0;53.0;16.0;6.0;3.0;;9.3;25.0;7.0;18.0;;;16.0;6.0;3.0;;19.3;7.0;32.0;167.0;21.7;15.0;12.0;7.0;5.0;2.0;4.0;;3.0;3.0;159.0;101.0;;96.0;;4.0;58.0;;51.0;2.0;4.0
139;53050;11600;2010;198.0;100.0;24.0;71.0;4.0;;27.0;52.0;13.0;6.0;2.0;;8.9;21.0;5.0;15.0;;;13.0;6.0;2.0;;19.9;6.0;27.0;171.0;22.8;15.0;12.0;6.0;6.0;2.0;4.0;;4.0;3.0;162.0;104.0;;100.0;;4.0;58.0;;52.0;2.0;4.0
140;53050;11600;2011;196.0;100.0;23.0;73.0;3.0;;27.0;52.0;13.0;5.0;2.0;;8.7;21.0;5.0;16.0;;;13.0;5.0;2.0;;19.3;5.0;26.0;170.0;20.2;13.0;10.0;5.0;5.0;;3.0;;3.0;4.0;162.0;103.0;;99.0;;3.0;59.0;;54.0;2.0;3.0
141;53050;11600;2012;193.0;98.0;21.0;73.0;3.0;;27.0;51.0;13.0;4.0;2.0;;8.4;20.0;5.0;15.0;;;13.0;4.0;2.0;;18.7;6.0;26.0;167.0;23.8;13.0;10.0;6.0;4.0;;3.0;;3.0;3.0;160.0;102.0;;98.0;;3.0;58.0;;51.0;2.0;5.0
142;53050;11600;2013;194.0;97.0;19.0;75.0;4.0;;29.0;50.0;12.0;4.0;2.0;;8.0;18.0;3.0;14.0;;;12.0;4.0;2.0;;18.5;8.0;26.0;168.0;31.0;17.0;14.0;8.0;6.0;2.0;4.0;;4.0;3.0;159.0;106.0;;100.0;;5.0;54.0;;46.0;2.0;5.0
143;53050;11700;2001;183.0;119.0;54.0;62.0;4.0;;16.0;56.0;14.0;17.0;16.0;;15.1;47.0;23.0;22.0;;;14.0;17.0;16.0;;27.9;6.0;53.0;130.0;11.1;14.0;11.0;6.0;5.0;2.0;3.0;;3.0;3.0;122.0;77.0;;76.0;;;45.0;;42.0;;2.0
144;53050;11700;2002;188.0;119.0;53.0;63.0;4.0;;17.0;55.0;16.0;18.0;13.0;;14.7;47.0;23.0;23.0;;;16.0;18.0;13.0;;26.7;8.0;56.0;132.0;14.7;17.0;13.0;8.0;5.0;;4.0;;4.0;3.0;123.0;78.0;;76.0;;2.0;46.0;;42.0;;3.0
145;53050;11700;2003;192.0;108.0;47.0;57.0;4.0;;15.0;48.0;17.0;17.0;12.0;;14.6;45.0;22.0;22.0;;;17.0;17.0;12.0;;26.0;10.0;55.0;137.0;17.6;17.0;15.0;10.0;5.0;2.0;4.0;;3.0;2.0;130.0;76.0;;74.0;;2.0;54.0;;50.0;;3.0
146;53050;11700;2004;194.0;108.0;44.0;61.0;3.0;;16.0;51.0;13.0;16.0;11.0;;13.9;40.0;17.0;22.0;;;13.0;16.0;11.0;;26.5;9.0;49.0;145.0;19.1;19.0;16.0;9.0;7.0;2.0;4.0;;4.0;3.0;136.0;82.0;;79.0;;2.0;54.0;;49.0;2.0;3.0
147;53050;11700;2005;194.0;107.0;38.0;65.0;3.0;;20.0;49.0;16.0;14.0;8.0;;12.6;37.0;15.0;22.0;;;16.0;14.0;8.0;;24.2;8.0;46.0;148.0;18.4;19.0;16.0;8.0;7.0;2.0;5.0;;5.0;4.0;137.0;84.0;;81.0;;3.0;53.0;;49.0;;3.0
148;53050;11700;2006;194.0;108.0;37.0;68.0;3.0;;21.0;49.0;16.0;13.0;9.0;;12.5;38.0;14.0;23.0;;;16.0;13.0;9.0;;24.2;8.0;46.0;148.0;17.6;18.0;15.0;8.0;7.0;2.0;5.0;;4.0;2.0;139.0;86.0;;84.0;;2.0;53.0;;48.0;2.0;3.0
149;53050;11700;2007;199.0;120.0;40.0;76.0;3.0;;22.0;55.0;20.0;13.0;10.0;;12.5;43.0;15.0;27.0;;;20.0;13.0;10.0;;23.6;8.0;51.0;148.0;15.4;18.0;15.0;8.0;7.0;2.0;5.0;;5.0;3.0;138.0;88.0;;85.0;;2.0;50.0;;46.0;;3.0
150;53050;11700;2008;203.0;126.0;42.0;81.0;3.0;;22.0;59.0;21.0;16.0;9.0;;12.7;46.0;17.0;28.0;;;21.0;16.0;9.0;;23.7;7.0;53.0;150.0;12.5;16.0;13.0;7.0;6.0;2.0;4.0;;4.0;3.0;140.0;90.0;;86.0;;3.0;51.0;;45.0;2.0;3.0
151;53050;11700;2009;201.0;123.0;38.0;81.0;4.0;;21.0;60.0;20.0;14.0;9.0;;12.3;42.0;15.0;26.0;;;20.0;14.0;9.0;;23.5;7.0;49.0;152.0;14.9;18.0;13.0;7.0;6.0;2.0;3.0;;3.0;5.0;141.0;90.0;;87.0;;3.0;51.0;;46.0;3.0;3.0
152;53050;11700;2010;199.0;114.0;32.0;78.0;4.0;;20.0;56.0;20.0;12.0;5.0;;11.3;38.0;11.0;25.0;;;20.0;12.0;5.0;;21.5;7.0;45.0;155.0;15.7;18.0;14.0;7.0;7.0;2.0;5.0;;4.0;4.0;143.0;90.0;;86.0;;3.0;54.0;;48.0;2.0;3.0
153;53050;11700;2011;198.0;114.0;32.0;79.0;3.0;;22.0;55.0;19.0;12.0;5.0;;11.1;36.0;11.0;25.0;;;19.0;12.0;5.0;;21.7;6.0;43.0;156.0;15.1;15.0;12.0;6.0;6.0;;4.0;;4.0;3.0;147.0;93.0;;89.0;;3.0;55.0;;50.0;2.0;3.0
154;53050;11700;2012;196.0;115.0;30.0;81.0;3.0;;23.0;57.0;19.0;11.0;5.0;;10.9;35.0;10.0;24.0;;;19.0;11.0;5.0;;21.6;8.0;43.0;153.0;18.1;16.0;13.0;8.0;5.0;;4.0;;3.0;4.0;145.0;93.0;;90.0;;2.0;52.0;;47.0;2.0;3.0
155;53050;11700;2013;194.0;116.0;26.0;85.0;5.0;;25.0;58.0;17.0;11.0;5.0;;10.4;33.0;9.0;23.0;;;17.0;11.0;5.0;;21.6;9.0;41.0;153.0;20.9;21.0;16.0;9.0;7.0;2.0;5.0;;4.0;5.0;141.0;94.0;;90.0;;4.0;47.0;;41.0;2.0;3.0
156;53050;11800;2001;182.0;124.0;60.0;61.0;3.0;;10.0;45.0;18.0;22.0;28.0;;19.3;69.0;37.0;31.0;;;18.0;22.0;28.0;;29.0;8.0;77.0;105.0;10.6;15.0;13.0;8.0;4.0;2.0;3.0;;2.0;2.0;99.0;58.0;;57.0;;;40.0;;36.0;2.0;2.0
157;53050;11800;2002;185.0;128.0;63.0;62.0;3.0;;11.0;50.0;18.0;22.0;26.0;;18.2;66.0;36.0;29.0;;;18.0;22.0;26.0;;28.7;10.0;76.0;109.0;13.1;17.0;14.0;10.0;4.0;;3.0;;3.0;3.0;102.0;65.0;;63.0;;2.0;37.0;;33.0;;3.0
158;53050;11800;2003;189.0;120.0;57.0;61.0;2.0;;12.0;42.0;19.0;23.0;24.0;;18.3;65.0;32.0;32.0;;;19.0;23.0;24.0;;28.1;10.0;75.0;114.0;13.2;19.0;17.0;10.0;7.0;2.0;5.0;;4.0;2.0;105.0;60.0;;58.0;;2.0;45.0;;42.0;;2.0
159;53050;11800;2004;193.0;120.0;55.0;62.0;3.0;;14.0;45.0;18.0;22.0;21.0;;17.3;61.0;30.0;30.0;;;18.0;22.0;21.0;;27.7;12.0;73.0;120.0;16.5;22.0;19.0;12.0;7.0;2.0;5.0;;4.0;3.0;110.0;66.0;;63.0;;2.0;44.0;;40.0;;3.0
160;53050;11800;2005;195.0;119.0;52.0;65.0;3.0;;17.0;47.0;19.0;18.0;20.0;;16.4;56.0;26.0;29.0;;;19.0;18.0;20.0;;27.5;11.0;67.0;128.0;16.5;22.0;19.0;11.0;8.0;2.0;6.0;;5.0;3.0;117.0;72.0;;70.0;;2.0;45.0;;40.0;2.0;2.0
161;53050;11800;2006;194.0;115.0;44.0;69.0;2.0;;14.0;45.0;19.0;18.0;18.0;;16.3;55.0;23.0;31.0;;;19.0;18.0;18.0;;26.8;9.0;64.0;130.0;13.4;20.0;17.0;9.0;8.0;3.0;5.0;;5.0;4.0;119.0;68.0;;66.0;;2.0;51.0;;45.0;3.0;3.0
162;53050;11800;2007;195.0;124.0;46.0;75.0;3.0;;16.0;47.0;22.0;19.0;20.0;;16.4;61.0;24.0;36.0;2.0;;22.0;19.0;20.0;;26.5;10.0;71.0;123.0;13.9;20.0;17.0;10.0;7.0;3.0;4.0;;4.0;3.0;113.0;68.0;;65.0;;2.0;45.0;;40.0;2.0;2.0
163;53050;11800;2008;200.0;131.0;45.0;83.0;4.0;;16.0;47.0;25.0;23.0;20.0;;16.6;68.0;25.0;41.0;2.0;;25.0;23.0;20.0;;25.9;8.0;76.0;124.0;10.4;19.0;15.0;8.0;7.0;3.0;4.0;;4.0;4.0;113.0;70.0;;67.0;;2.0;43.0;;39.0;2.0;2.0
164;53050;11800;2009;204.0;126.0;43.0;80.0;4.0;;16.0;48.0;23.0;23.0;15.0;;15.7;62.0;23.0;37.0;;;23.0;23.0;15.0;;25.2;11.0;73.0;131.0;15.1;24.0;19.0;11.0;8.0;3.0;6.0;;5.0;5.0;118.0;70.0;;67.0;;3.0;48.0;;41.0;3.0;3.0
165;53050;11800;2010;202.0;125.0;39.0;82.0;3.0;;18.0;52.0;21.0;20.0;13.0;;14.6;54.0;18.0;35.0;;;21.0;20.0;13.0;;25.1;10.0;64.0;138.0;15.7;22.0;18.0;10.0;8.0;2.0;6.0;;5.0;4.0;126.0;77.0;;74.0;;2.0;48.0;;42.0;3.0;3.0
166;53050;11800;2011;200.0;122.0;37.0;82.0;3.0;;17.0;49.0;22.0;21.0;13.0;;14.8;55.0;18.0;36.0;;;22.0;21.0;13.0;;24.8;8.0;64.0;136.0;13.3;21.0;16.0;8.0;7.0;2.0;5.0;;5.0;5.0;124.0;75.0;;72.0;;2.0;49.0;;44.0;2.0;3.0
167;53050;11800;2012;200.0;125.0;37.0;86.0;3.0;;19.0;52.0;22.0;22.0;11.0;;14.2;55.0;18.0;36.0;2.0;;22.0;22.0;11.0;;24.2;11.0;66.0;134.0;17.0;22.0;17.0;11.0;6.0;2.0;5.0;;4.0;4.0;123.0;78.0;;75.0;;2.0;46.0;;40.0;3.0;3.0
168;53050;11800;2013;198.0;122.0;30.0;88.0;4.0;;22.0;52.0;20.0;19.0;10.0;;13.4;49.0;15.0;32.0;2.0;;20.0;19.0;10.0;;24.2;12.0;61.0;137.0;19.8;26.0;20.0;12.0;8.0;2.0;6.0;;5.0;6.0;124.0;80.0;;76.0;;4.0;43.0;;37.0;2.0;3.0
169;53050;11900;2001;187.0;135.0;71.0;60.0;4.0;;11.0;40.0;17.0;25.0;42.0;;21.9;84.0;48.0;33.0;3.0;;17.0;25.0;42.0;;31.1;8.0;92.0;96.0;8.4;15.0;12.0;8.0;4.0;;3.0;;3.0;4.0;88.0;53.0;;52.0;;;35.0;2.0;31.0;;2.0
170;53050;11900;2002;185.0;133.0;71.0;60.0;3.0;;10.0;39.0;18.0;28.0;38.0;;21.5;84.0;49.0;33.0;;;18.0;28.0;38.0;;30.2;8.0;92.0;93.0;8.8;16.0;14.0;8.0;6.0;2.0;4.0;;3.0;3.0;85.0;51.0;;50.0;;;34.0;;29.0;;3.0
171;53050;11900;2003;187.0;128.0;66.0;59.0;2.0;;11.0;37.0;18.0;27.0;35.0;;20.9;79.0;45.0;33.0;;;18.0;27.0;35.0;;29.8;11.0;90.0;97.0;12.0;20.0;17.0;11.0;6.0;2.0;4.0;;4.0;2.0;88.0;51.0;;50.0;;;37.0;;32.0;2.0;3.0
172;53050;11900;2004;191.0;123.0;63.0;58.0;2.0;;12.0;37.0;18.0;22.0;34.0;;20.6;74.0;40.0;33.0;;;18.0;22.0;34.0;;29.7;14.0;88.0;103.0;15.7;24.0;21.0;14.0;7.0;3.0;4.0;;4.0;3.0;93.0;53.0;;50.0;;2.0;40.0;;35.0;2.0;2.0
173;53050;11900;2005;194.0;125.0;59.0;64.0;3.0;;13.0;40.0;18.0;22.0;31.0;;19.7;72.0;35.0;35.0;2.0;;18.0;22.0;31.0;;29.4;13.0;84.0;109.0;15.1;25.0;22.0;13.0;9.0;3.0;6.0;;5.0;3.0;97.0;58.0;;55.0;;2.0;40.0;;36.0;2.0;2.0
174;53050;11900;2006;195.0;126.0;55.0;68.0;3.0;;14.0;40.0;19.0;23.0;30.0;;19.6;72.0;34.0;36.0;2.0;;19.0;23.0;30.0;;29.3;12.0;84.0;112.0;13.7;23.0;20.0;12.0;8.0;3.0;5.0;;5.0;3.0;100.0;58.0;;56.0;;2.0;42.0;;38.0;2.0;2.0
175;53050;11900;2007;195.0;128.0;49.0;76.0;3.0;;13.0;38.0;22.0;26.0;29.0;;19.6;77.0;32.0;44.0;;;22.0;26.0;29.0;;28.3;11.0;88.0;107.0;12.0;21.0;18.0;11.0;7.0;3.0;4.0;;4.0;3.0;97.0;55.0;;52.0;;2.0;41.0;;36.0;3.0;2.0
176;53050;11900;2008;196.0;134.0;54.0;77.0;4.0;;12.0;39.0;21.0;28.0;33.0;;20.3;82.0;37.0;42.0;3.0;;21.0;28.0;33.0;;28.9;10.0;92.0;104.0;10.9;20.0;16.0;10.0;6.0;2.0;4.0;;4.0;4.0;94.0;55.0;;53.0;;2.0;39.0;;33.0;3.0;3.0
177;53050;11900;2009;201.0;134.0;52.0;78.0;4.0;;13.0;43.0;23.0;27.0;29.0;;19.1;79.0;34.0;42.0;2.0;;23.0;27.0;29.0;;28.0;11.0;89.0;112.0;12.1;23.0;19.0;11.0;8.0;3.0;5.0;;4.0;4.0;100.0;60.0;;57.0;;2.0;40.0;;34.0;3.0;3.0
178;53050;11900;2010;205.0;129.0;45.0;80.0;4.0;;14.0;43.0;23.0;27.0;23.0;;18.1;73.0;28.0;43.0;2.0;;23.0;27.0;23.0;;27.0;12.0;85.0;120.0;14.4;24.0;19.0;12.0;7.0;2.0;5.0;;4.0;5.0;109.0;62.0;;59.0;;3.0;47.0;;41.0;3.0;2.0
179;53050;11900;2011;204.0;130.0;44.0;83.0;4.0;;15.0;42.0;23.0;27.0;22.0;;17.7;72.0;28.0;43.0;2.0;;23.0;27.0;22.0;;26.8;9.0;82.0;122.0;11.3;21.0;16.0;9.0;7.0;2.0;5.0;;5.0;5.0;111.0;62.0;;60.0;;3.0;48.0;;43.0;2.0;3.0
180;53050;11900;2012;202.0;127.0;40.0;83.0;4.0;;15.0;45.0;20.0;27.0;20.0;;17.4;67.0;24.0;42.0;2.0;;20.0;27.0;20.0;;27.1;12.0;79.0;123.0;15.1;24.0;18.0;12.0;6.0;2.0;5.0;;4.0;5.0;111.0;65.0;;62.0;;3.0;46.0;;40.0;3.0;3.0
181;53050;11900;2013;202.0;124.0;33.0;85.0;5.0;;18.0;42.0;22.0;24.0;18.0;;16.5;64.0;19.0;42.0;3.0;;22.0;24.0;18.0;;26.1;15.0;79.0;123.0;19.4;31.0;26.0;15.0;10.0;3.0;7.0;;6.0;5.0;108.0;64.0;;60.0;;3.0;44.0;;38.0;3.0;3.0
182;53050;12000;2001;192.0;145.0;83.0;59.0;3.0;;9.0;36.0;17.0;22.0;61.0;;24.7;100.0;62.0;36.0;2.0;;17.0;22.0;61.0;;32.7;8.0;108.0;84.0;7.5;15.0;12.0;8.0;4.0;;3.0;;3.0;2.0;78.0;48.0;;46.0;;;30.0;;25.0;2.0;2.0
183;53050;12000;2002;189.0;143.0;80.0;59.0;3.0;;10.0;34.0;15.0;23.0;60.0;;24.7;98.0;62.0;35.0;2.0;;15.0;23.0;60.0;;32.7;9.0;107.0;82.0;8.3;17.0;14.0;9.0;5.0;2.0;3.0;;3.0;3.0;74.0;44.0;;42.0;;2.0;30.0;;25.0;;3.0
