ID;RegioS;WijzeBeeindiging;Perioden;PersonenMetBeeindigdeSchuldsanering_1
5652;Almere;Beëindigingen door akkoord;2001;
5653;Almere;Beëindigingen door akkoord;2002;
5654;Almere;Beëindigingen door akkoord;2003;
5655;Almere;Beëindigingen door akkoord;2004;
5656;Almere;Beëindigingen door akkoord;2005;
5657;Almere;Beëindigingen door akkoord;2006;
5658;Almere;Beëindigingen door akkoord;2007;
5659;Almere;Beëindigingen door akkoord;2008;
5660;Almere;Beëindigingen door akkoord;2009;
5661;Almere;Beëindigingen door akkoord;2010;
5662;Almere;Beëindigingen door akkoord;2011;
5663;Almere;Beëindigingen door akkoord;2012;
5664;Almere;Beëindigingen door akkoord;2013;
5665;Almere;Beëindigingen door akkoord;2014;
5666;Almere;Beëindigingen door akkoord;2015;
5667;Almere;Beëindigingen door akkoord;2016;
5668;Almere;Beëindigingen door akkoord;2017;
5669;Almere;Beëindigingen door akkoord;2018;
5670;Almere;Beëindigingen door akkoord;2019;
5671;Almere;Beëindigingen door akkoord;2020;
5672;Almere;Beëindigingen door akkoord;2021;
5673;Almere;Beëindigingen door akkoord;2022;
5674;Almere;Beëindigingen door akkoord;2023;
5675;Almere;Beëindigingen door faillissement;1999;
5676;Almere;Beëindigingen door faillissement;2000;
5677;Almere;Beëindigingen door faillissement;2001;10.0
5678;Almere;Beëindigingen door faillissement;2002;15.0
5679;Almere;Beëindigingen door faillissement;2003;25.0
5680;Almere;Beëindigingen door faillissement;2004;40.0
5681;Almere;Beëindigingen door faillissement;2005;25.0
5682;Almere;Beëindigingen door faillissement;2006;15.0
5683;Almere;Beëindigingen door faillissement;2007;20.0
5684;Almere;Beëindigingen door faillissement;2008;
5685;Almere;Beëindigingen door faillissement;2009;10.0
5686;Almere;Beëindigingen door faillissement;2010;15.0
5687;Almere;Beëindigingen door faillissement;2011;10.0
5688;Almere;Beëindigingen door faillissement;2012;20.0
5689;Almere;Beëindigingen door faillissement;2013;20.0
5690;Almere;Beëindigingen door faillissement;2014;15.0
5691;Almere;Beëindigingen door faillissement;2015;
5692;Almere;Beëindigingen door faillissement;2016;
5693;Almere;Beëindigingen door faillissement;2017;
5694;Almere;Beëindigingen door faillissement;2018;
5695;Almere;Beëindigingen door faillissement;2019;
5696;Almere;Beëindigingen door faillissement;2020;
5697;Almere;Beëindigingen door faillissement;2021;
5698;Almere;Beëindigingen door faillissement;2022;
5699;Almere;Beëindigingen door faillissement;2023;
5700;Almere;Beëindigingen door betalingen hervat;1999;
5701;Almere;Beëindigingen door betalingen hervat;2000;
5702;Almere;Beëindigingen door betalingen hervat;2001;
5703;Almere;Beëindigingen door betalingen hervat;2002;
5704;Almere;Beëindigingen door betalingen hervat;2003;
5705;Almere;Beëindigingen door betalingen hervat;2004;
5706;Almere;Beëindigingen door betalingen hervat;2005;
5707;Almere;Beëindigingen door betalingen hervat;2006;
5708;Almere;Beëindigingen door betalingen hervat;2007;
5709;Almere;Beëindigingen door betalingen hervat;2008;
5710;Almere;Beëindigingen door betalingen hervat;2009;
5711;Almere;Beëindigingen door betalingen hervat;2010;
5712;Almere;Beëindigingen door betalingen hervat;2011;
5713;Almere;Beëindigingen door betalingen hervat;2012;
5714;Almere;Beëindigingen door betalingen hervat;2013;
5715;Almere;Beëindigingen door betalingen hervat;2014;
5716;Almere;Beëindigingen door betalingen hervat;2015;
5717;Almere;Beëindigingen door betalingen hervat;2016;
5718;Almere;Beëindigingen door betalingen hervat;2017;
5719;Almere;Beëindigingen door betalingen hervat;2018;
5720;Almere;Beëindigingen door betalingen hervat;2019;15.0
5721;Almere;Beëindigingen door betalingen hervat;2020;
5722;Almere;Beëindigingen door betalingen hervat;2021;
5723;Almere;Beëindigingen door betalingen hervat;2022;
5724;Almere;Beëindigingen door betalingen hervat;2023;
5725;Almere;Beëindigingen zonder schone lei;1999;
5726;Almere;Beëindigingen zonder schone lei;2000;
5727;Almere;Beëindigingen zonder schone lei;2001;
5728;Almere;Beëindigingen zonder schone lei;2002;
5729;Almere;Beëindigingen zonder schone lei;2003;
5730;Almere;Beëindigingen zonder schone lei;2004;10.0
5731;Almere;Beëindigingen zonder schone lei;2005;25.0
5732;Almere;Beëindigingen zonder schone lei;2006;15.0
5733;Almere;Beëindigingen zonder schone lei;2007;
5734;Almere;Beëindigingen zonder schone lei;2008;10.0
5735;Almere;Beëindigingen zonder schone lei;2009;25.0
5736;Almere;Beëindigingen zonder schone lei;2010;45.0
5737;Almere;Beëindigingen zonder schone lei;2011;55.0
5738;Almere;Beëindigingen zonder schone lei;2012;35.0
5739;Almere;Beëindigingen zonder schone lei;2013;80.0
5740;Almere;Beëindigingen zonder schone lei;2014;50.0
5741;Almere;Beëindigingen zonder schone lei;2015;30.0
5742;Almere;Beëindigingen zonder schone lei;2016;10.0
5743;Almere;Beëindigingen zonder schone lei;2017;10.0
5744;Almere;Beëindigingen zonder schone lei;2018;20.0
5745;Almere;Beëindigingen zonder schone lei;2019;10.0
5746;Almere;Beëindigingen zonder schone lei;2020;10.0
5747;Almere;Beëindigingen zonder schone lei;2021;
5748;Almere;Beëindigingen zonder schone lei;2022;
5749;Almere;Beëindigingen zonder schone lei;2023;
5750;Almere;Beëindigingen onbekend;1999;
5751;Almere;Beëindigingen onbekend;2000;
5752;Almere;Beëindigingen onbekend;2001;
5753;Almere;Beëindigingen onbekend;2002;10.0
5754;Almere;Beëindigingen onbekend;2003;10.0
5755;Almere;Beëindigingen onbekend;2004;
5756;Almere;Beëindigingen onbekend;2005;
5757;Almere;Beëindigingen onbekend;2006;
5758;Almere;Beëindigingen onbekend;2007;
5759;Almere;Beëindigingen onbekend;2008;
5760;Almere;Beëindigingen onbekend;2009;
5761;Almere;Beëindigingen onbekend;2010;
5762;Almere;Beëindigingen onbekend;2011;
5763;Almere;Beëindigingen onbekend;2012;
5764;Almere;Beëindigingen onbekend;2013;
5765;Almere;Beëindigingen onbekend;2014;
5766;Almere;Beëindigingen onbekend;2015;
5767;Almere;Beëindigingen onbekend;2016;
5768;Almere;Beëindigingen onbekend;2017;
5769;Almere;Beëindigingen onbekend;2018;
5770;Almere;Beëindigingen onbekend;2019;
5771;Almere;Beëindigingen onbekend;2020;45.0
5772;Almere;Beëindigingen onbekend;2021;120.0
5773;Almere;Beëindigingen onbekend;2022;95.0
5774;Almere;Beëindigingen onbekend;2023;55.0
5775;Alphen aan den Rijn;Totaal alle beëindigingen;1999;
5776;Alphen aan den Rijn;Totaal alle beëindigingen;2000;
5777;Alphen aan den Rijn;Totaal alle beëindigingen;2001;
5778;Alphen aan den Rijn;Totaal alle beëindigingen;2002;
5779;Alphen aan den Rijn;Totaal alle beëindigingen;2003;15.0
5780;Alphen aan den Rijn;Totaal alle beëindigingen;2004;15.0
5781;Alphen aan den Rijn;Totaal alle beëindigingen;2005;45.0
5782;Alphen aan den Rijn;Totaal alle beëindigingen;2006;25.0
5783;Alphen aan den Rijn;Totaal alle beëindigingen;2007;50.0
5784;Alphen aan den Rijn;Totaal alle beëindigingen;2008;45.0
5785;Alphen aan den Rijn;Totaal alle beëindigingen;2009;70.0
5786;Alphen aan den Rijn;Totaal alle beëindigingen;2010;40.0
5787;Alphen aan den Rijn;Totaal alle beëindigingen;2011;45.0
5788;Alphen aan den Rijn;Totaal alle beëindigingen;2012;50.0
5789;Alphen aan den Rijn;Totaal alle beëindigingen;2013;25.0
5790;Alphen aan den Rijn;Totaal alle beëindigingen;2014;45.0
5791;Alphen aan den Rijn;Totaal alle beëindigingen;2015;75.0
5792;Alphen aan den Rijn;Totaal alle beëindigingen;2016;55.0
5793;Alphen aan den Rijn;Totaal alle beëindigingen;2017;35.0
5794;Alphen aan den Rijn;Totaal alle beëindigingen;2018;50.0
5795;Alphen aan den Rijn;Totaal alle beëindigingen;2019;40.0
5796;Alphen aan den Rijn;Totaal alle beëindigingen;2020;20.0
5797;Alphen aan den Rijn;Totaal alle beëindigingen;2021;30.0
5798;Alphen aan den Rijn;Totaal alle beëindigingen;2022;20.0
5799;Alphen aan den Rijn;Totaal alle beëindigingen;2023;
5800;Alphen aan den Rijn;Beëindigingen door schone lei;1999;
5801;Alphen aan den Rijn;Beëindigingen door schone lei;2000;
5802;Alphen aan den Rijn;Beëindigingen door schone lei;2001;
5803;Alphen aan den Rijn;Beëindigingen door schone lei;2002;
5804;Alphen aan den Rijn;Beëindigingen door schone lei;2003;
5805;Alphen aan den Rijn;Beëindigingen door schone lei;2004;10.0
5806;Alphen aan den Rijn;Beëindigingen door schone lei;2005;25.0
5807;Alphen aan den Rijn;Beëindigingen door schone lei;2006;10.0
5808;Alphen aan den Rijn;Beëindigingen door schone lei;2007;35.0
5809;Alphen aan den Rijn;Beëindigingen door schone lei;2008;35.0
5810;Alphen aan den Rijn;Beëindigingen door schone lei;2009;40.0
5811;Alphen aan den Rijn;Beëindigingen door schone lei;2010;20.0
5812;Alphen aan den Rijn;Beëindigingen door schone lei;2011;35.0
5813;Alphen aan den Rijn;Beëindigingen door schone lei;2012;35.0
5814;Alphen aan den Rijn;Beëindigingen door schone lei;2013;20.0
5815;Alphen aan den Rijn;Beëindigingen door schone lei;2014;30.0
5816;Alphen aan den Rijn;Beëindigingen door schone lei;2015;60.0
5817;Alphen aan den Rijn;Beëindigingen door schone lei;2016;50.0
5818;Alphen aan den Rijn;Beëindigingen door schone lei;2017;30.0
5819;Alphen aan den Rijn;Beëindigingen door schone lei;2018;40.0
5820;Alphen aan den Rijn;Beëindigingen door schone lei;2019;35.0
5821;Alphen aan den Rijn;Beëindigingen door schone lei;2020;20.0
5822;Alphen aan den Rijn;Beëindigingen door schone lei;2021;20.0
5823;Alphen aan den Rijn;Beëindigingen door schone lei;2022;
5824;Alphen aan den Rijn;Beëindigingen door schone lei;2023;
5825;Alphen aan den Rijn;Beëindigingen door akkoord;1999;
5826;Alphen aan den Rijn;Beëindigingen door akkoord;2000;
5827;Alphen aan den Rijn;Beëindigingen door akkoord;2001;
5828;Alphen aan den Rijn;Beëindigingen door akkoord;2002;
5829;Alphen aan den Rijn;Beëindigingen door akkoord;2003;
5830;Alphen aan den Rijn;Beëindigingen door akkoord;2004;
5831;Alphen aan den Rijn;Beëindigingen door akkoord;2005;
5832;Alphen aan den Rijn;Beëindigingen door akkoord;2006;
5833;Alphen aan den Rijn;Beëindigingen door akkoord;2007;
5834;Alphen aan den Rijn;Beëindigingen door akkoord;2008;
5835;Alphen aan den Rijn;Beëindigingen door akkoord;2009;
5836;Alphen aan den Rijn;Beëindigingen door akkoord;2010;
5837;Alphen aan den Rijn;Beëindigingen door akkoord;2011;
5838;Alphen aan den Rijn;Beëindigingen door akkoord;2012;
5839;Alphen aan den Rijn;Beëindigingen door akkoord;2013;
5840;Alphen aan den Rijn;Beëindigingen door akkoord;2014;
5841;Alphen aan den Rijn;Beëindigingen door akkoord;2015;
5842;Alphen aan den Rijn;Beëindigingen door akkoord;2016;
5843;Alphen aan den Rijn;Beëindigingen door akkoord;2017;
5844;Alphen aan den Rijn;Beëindigingen door akkoord;2018;
5845;Alphen aan den Rijn;Beëindigingen door akkoord;2019;
5846;Alphen aan den Rijn;Beëindigingen door akkoord;2020;
5847;Alphen aan den Rijn;Beëindigingen door akkoord;2021;
5848;Alphen aan den Rijn;Beëindigingen door akkoord;2022;
5849;Alphen aan den Rijn;Beëindigingen door akkoord;2023;
5850;Alphen aan den Rijn;Beëindigingen door faillissement;1999;
5851;Alphen aan den Rijn;Beëindigingen door faillissement;2000;
5852;Alphen aan den Rijn;Beëindigingen door faillissement;2001;
5853;Alphen aan den Rijn;Beëindigingen door faillissement;2002;
5854;Alphen aan den Rijn;Beëindigingen door faillissement;2003;10.0
5855;Alphen aan den Rijn;Beëindigingen door faillissement;2004;
5856;Alphen aan den Rijn;Beëindigingen door faillissement;2005;15.0
5857;Alphen aan den Rijn;Beëindigingen door faillissement;2006;15.0
5858;Alphen aan den Rijn;Beëindigingen door faillissement;2007;10.0
5859;Alphen aan den Rijn;Beëindigingen door faillissement;2008;
5860;Alphen aan den Rijn;Beëindigingen door faillissement;2009;10.0
5861;Alphen aan den Rijn;Beëindigingen door faillissement;2010;
5862;Alphen aan den Rijn;Beëindigingen door faillissement;2011;
5863;Alphen aan den Rijn;Beëindigingen door faillissement;2012;
5864;Alphen aan den Rijn;Beëindigingen door faillissement;2013;
5865;Alphen aan den Rijn;Beëindigingen door faillissement;2014;
5866;Alphen aan den Rijn;Beëindigingen door faillissement;2015;
5867;Alphen aan den Rijn;Beëindigingen door faillissement;2016;
5868;Alphen aan den Rijn;Beëindigingen door faillissement;2017;
5869;Alphen aan den Rijn;Beëindigingen door faillissement;2018;
5870;Alphen aan den Rijn;Beëindigingen door faillissement;2019;
5871;Alphen aan den Rijn;Beëindigingen door faillissement;2020;
5872;Alphen aan den Rijn;Beëindigingen door faillissement;2021;
5873;Alphen aan den Rijn;Beëindigingen door faillissement;2022;
5874;Alphen aan den Rijn;Beëindigingen door faillissement;2023;
5875;Alphen aan den Rijn;Beëindigingen door betalingen hervat;1999;
5876;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2000;
5877;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2001;
5878;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2002;
5879;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2003;
5880;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2004;
5881;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2005;
5882;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2006;
5883;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2007;
5884;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2008;
5885;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2009;
5886;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2010;
5887;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2011;
5888;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2012;
5889;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2013;
5890;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2014;
5891;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2015;
5892;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2016;
5893;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2017;
5894;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2018;
5895;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2019;
5896;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2020;
5897;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2021;
5898;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2022;
5899;Alphen aan den Rijn;Beëindigingen door betalingen hervat;2023;
5900;Alphen aan den Rijn;Beëindigingen zonder schone lei;1999;
5901;Alphen aan den Rijn;Beëindigingen zonder schone lei;2000;
5902;Alphen aan den Rijn;Beëindigingen zonder schone lei;2001;
5903;Alphen aan den Rijn;Beëindigingen zonder schone lei;2002;
5904;Alphen aan den Rijn;Beëindigingen zonder schone lei;2003;
5905;Alphen aan den Rijn;Beëindigingen zonder schone lei;2004;
5906;Alphen aan den Rijn;Beëindigingen zonder schone lei;2005;
5907;Alphen aan den Rijn;Beëindigingen zonder schone lei;2006;
5908;Alphen aan den Rijn;Beëindigingen zonder schone lei;2007;
5909;Alphen aan den Rijn;Beëindigingen zonder schone lei;2008;
5910;Alphen aan den Rijn;Beëindigingen zonder schone lei;2009;15.0
5911;Alphen aan den Rijn;Beëindigingen zonder schone lei;2010;10.0
5912;Alphen aan den Rijn;Beëindigingen zonder schone lei;2011;
5913;Alphen aan den Rijn;Beëindigingen zonder schone lei;2012;
5914;Alphen aan den Rijn;Beëindigingen zonder schone lei;2013;
5915;Alphen aan den Rijn;Beëindigingen zonder schone lei;2014;10.0
5916;Alphen aan den Rijn;Beëindigingen zonder schone lei;2015;10.0
5917;Alphen aan den Rijn;Beëindigingen zonder schone lei;2016;
5918;Alphen aan den Rijn;Beëindigingen zonder schone lei;2017;
5919;Alphen aan den Rijn;Beëindigingen zonder schone lei;2018;
5920;Alphen aan den Rijn;Beëindigingen zonder schone lei;2019;
5921;Alphen aan den Rijn;Beëindigingen zonder schone lei;2020;
5922;Alphen aan den Rijn;Beëindigingen zonder schone lei;2021;
5923;Alphen aan den Rijn;Beëindigingen zonder schone lei;2022;
5924;Alphen aan den Rijn;Beëindigingen zonder schone lei;2023;
5925;Alphen aan den Rijn;Beëindigingen onbekend;1999;
5926;Alphen aan den Rijn;Beëindigingen onbekend;2000;
5927;Alphen aan den Rijn;Beëindigingen onbekend;2001;
5928;Alphen aan den Rijn;Beëindigingen onbekend;2002;
5929;Alphen aan den Rijn;Beëindigingen onbekend;2003;
5930;Alphen aan den Rijn;Beëindigingen onbekend;2004;
5931;Alphen aan den Rijn;Beëindigingen onbekend;2005;
5932;Alphen aan den Rijn;Beëindigingen onbekend;2006;
5933;Alphen aan den Rijn;Beëindigingen onbekend;2007;
5934;Alphen aan den Rijn;Beëindigingen onbekend;2008;
5935;Alphen aan den Rijn;Beëindigingen onbekend;2009;
5936;Alphen aan den Rijn;Beëindigingen onbekend;2010;
5937;Alphen aan den Rijn;Beëindigingen onbekend;2011;
5938;Alphen aan den Rijn;Beëindigingen onbekend;2012;
5939;Alphen aan den Rijn;Beëindigingen onbekend;2013;
5940;Alphen aan den Rijn;Beëindigingen onbekend;2014;
5941;Alphen aan den Rijn;Beëindigingen onbekend;2015;
5942;Alphen aan den Rijn;Beëindigingen onbekend;2016;
5943;Alphen aan den Rijn;Beëindigingen onbekend;2017;
5944;Alphen aan den Rijn;Beëindigingen onbekend;2018;
5945;Alphen aan den Rijn;Beëindigingen onbekend;2019;
5946;Alphen aan den Rijn;Beëindigingen onbekend;2020;
5947;Alphen aan den Rijn;Beëindigingen onbekend;2021;10.0
5948;Alphen aan den Rijn;Beëindigingen onbekend;2022;15.0
5949;Alphen aan den Rijn;Beëindigingen onbekend;2023;
5950;Alphen-Chaam;Totaal alle beëindigingen;1999;
5951;Alphen-Chaam;Totaal alle beëindigingen;2000;
5952;Alphen-Chaam;Totaal alle beëindigingen;2001;
5953;Alphen-Chaam;Totaal alle beëindigingen;2002;
5954;Alphen-Chaam;Totaal alle beëindigingen;2003;
5955;Alphen-Chaam;Totaal alle beëindigingen;2004;
5956;Alphen-Chaam;Totaal alle beëindigingen;2005;
5957;Alphen-Chaam;Totaal alle beëindigingen;2006;
5958;Alphen-Chaam;Totaal alle beëindigingen;2007;
5959;Alphen-Chaam;Totaal alle beëindigingen;2008;
5960;Alphen-Chaam;Totaal alle beëindigingen;2009;
5961;Alphen-Chaam;Totaal alle beëindigingen;2010;
5962;Alphen-Chaam;Totaal alle beëindigingen;2011;
5963;Alphen-Chaam;Totaal alle beëindigingen;2012;
5964;Alphen-Chaam;Totaal alle beëindigingen;2013;
5965;Alphen-Chaam;Totaal alle beëindigingen;2014;
5966;Alphen-Chaam;Totaal alle beëindigingen;2015;
5967;Alphen-Chaam;Totaal alle beëindigingen;2016;
5968;Alphen-Chaam;Totaal alle beëindigingen;2017;
5969;Alphen-Chaam;Totaal alle beëindigingen;2018;
5970;Alphen-Chaam;Totaal alle beëindigingen;2019;
5971;Alphen-Chaam;Totaal alle beëindigingen;2020;
5972;Alphen-Chaam;Totaal alle beëindigingen;2021;
5973;Alphen-Chaam;Totaal alle beëindigingen;2022;
5974;Alphen-Chaam;Totaal alle beëindigingen;2023;
5975;Alphen-Chaam;Beëindigingen door schone lei;1999;
5976;Alphen-Chaam;Beëindigingen door schone lei;2000;
5977;Alphen-Chaam;Beëindigingen door schone lei;2001;
5978;Alphen-Chaam;Beëindigingen door schone lei;2002;
5979;Alphen-Chaam;Beëindigingen door schone lei;2003;
5980;Alphen-Chaam;Beëindigingen door schone lei;2004;
5981;Alphen-Chaam;Beëindigingen door schone lei;2005;
5982;Alphen-Chaam;Beëindigingen door schone lei;2006;
5983;Alphen-Chaam;Beëindigingen door schone lei;2007;
5984;Alphen-Chaam;Beëindigingen door schone lei;2008;
5985;Alphen-Chaam;Beëindigingen door schone lei;2009;
