ID;TypeLozing;IndustrieVolgensSBI93;Perioden;FosforverbindingenAlsP_1;StikstofverbindingenAlsN_2;AntimoonverbindingenAlsSb_3;ArseenverbindingenAlsAs_4;CadmiumverbindingenAlsCd_5;ChroomverbindingenAlsCr_6;KobaltverbindingenAlsCo_7;KoperverbindingenAlsCu_8;KwikverbindingenAlsHg_9;LoodverbindingenAlsPb_10;NikkelverbindingenAlsNi_11;ZinkverbindingenAlsZn_12;Benzeen_13;Ethylbenzeen_14;Isopropylbenzeen_15;SomPAK6VanBorneff_16;Tolueen_17;XyleenTotaal_18;Dichloorethaan12_19;Hexachloorbutadieen_20;TetrachlooretheenPer_21;TetrachloormethaanTetra_22;DrinsAldrinDieldrinEnz_23;Hexachloorbenzenen_24;Pentachloorfenol_25;ChloorverbAnorgChloridenAlsCl_26;Fluoriden_27;CyanidenAnorganischAlsCN_28;CZV_29
618;Lozing op riool;15 Voedingsmiddelen- en drankenind.;2006;1026;4065;0.0;67.7;7.638;410.5;0.0;1237;1.014;129;298;5750;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32833;0;0;61340
619;Lozing op riool;15 Voedingsmiddelen- en drankenind.;2007;985;4334;0.0;121.0;1.605;94.6;0.0;739;0.586;96;179;2730;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28230;0;0;58232
620;Lozing op riool;15 Voedingsmiddelen- en drankenind.;2008*;1024;3477;0.0;56.9;4.869;130.4;0.0;525;0.58;67;151;1769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32253;0;0;38949
621;Lozing op riool;151 Slachterijen en vleesverwerk. ind.;1990;15;817;0.0;0.0;5.892;148.6;;755;7.0;202;102;2252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2137;0;0;6542
622;Lozing op riool;151 Slachterijen en vleesverwerk. ind.;1995;14;1041;0.0;25.4;6.268;208.2;;827;3.616;220;120;2479;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1816;0;0;9154
623;Lozing op riool;151 Slachterijen en vleesverwerk. ind.;2000;4;811;0.0;0.5;0.29;26.8;;503;0.175;78;39;1190;0.0;0.0;0.0;0.0;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3339;0;0;9709
624;Lozing op riool;151 Slachterijen en vleesverwerk. ind.;2003;30;839;0.0;0.0;1.977;108.8;0.0;297;0.452;6;80;1373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3356;0;0;11136
625;Lozing op riool;151 Slachterijen en vleesverwerk. ind.;2004;47;822;0.0;2.0;2.051;209.8;0.0;652;7.221;86;130;2918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2772;0;0;11483
626;Lozing op riool;151 Slachterijen en vleesverwerk. ind.;2005;52;793;0.0;4.0;6.564;285.0;0.0;751;0.049;107;198;3007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2884;0;0;11464
627;Lozing op riool;151 Slachterijen en vleesverwerk. ind.;2006;31;592;0.0;3.3;5.432;224.7;0.0;557;0.043;93;158;2503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2044;0;0;9293
628;Lozing op riool;151 Slachterijen en vleesverwerk. ind.;2007;0;452;0.0;0.0;0.0;1.1;0.0;19;0.0;0;9;962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;725;0;0;1436
629;Lozing op riool;151 Slachterijen en vleesverwerk. ind.;2008*;28;421;0.0;0.0;0.0;0.0;0.0;68;0.0;0;0;299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3698;0;0;82
630;Lozing op riool;152 Visverwerkende industrie;1990;23;52;0.0;0.0;0.0;0.0;;0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
631;Lozing op riool;152 Visverwerkende industrie;1995;46;245;0.0;42.1;0.144;54.5;;58;0.518;0;0;153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16621;0;0;2198
632;Lozing op riool;152 Visverwerkende industrie;2000;31;372;0.0;30.2;0.091;0.0;;20;0.061;0;0;59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13651;0;0;4893
633;Lozing op riool;152 Visverwerkende industrie;2003;33;187;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9600;0;0;2458
634;Lozing op riool;152 Visverwerkende industrie;2004;17;154;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9766;0;0;2168
635;Lozing op riool;152 Visverwerkende industrie;2005;5;113;0.0;0.0;0.419;43.6;0.0;15;0.0;9;57;171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8135;0;0;1637
636;Lozing op riool;152 Visverwerkende industrie;2006;0;94;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5996;0;0;1562
637;Lozing op riool;152 Visverwerkende industrie;2007;0;107;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6816;0;0;1776
638;Lozing op riool;152 Visverwerkende industrie;2008*;17;130;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8001;0;0;1858
639;Lozing op riool;153 Groente- en fruitverwerkende ind.;1990;219;1417;0.0;0.0;0.0;0.0;;0;0.0;0;0;10318;99.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1832;0;0;38039
640;Lozing op riool;153 Groente- en fruitverwerkende ind.;1995;643;1238;0.0;40.0;51.686;153.6;;431;0.495;282;112;2138;15.2;0.0;0.0;0.0;38.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1640;0;0;10246
641;Lozing op riool;153 Groente- en fruitverwerkende ind.;2000;140;750;0.0;8.0;0.531;76.8;;352;0.007;43;65;1159;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;880;0;0;10789
642;Lozing op riool;153 Groente- en fruitverwerkende ind.;2003;118;816;0.0;10.0;5.64;398.7;0.0;441;0.02;58;58;1362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1139;0;0;12131
643;Lozing op riool;153 Groente- en fruitverwerkende ind.;2004;109;760;0.0;14.0;3.416;87.4;0.0;293;0.0;35;67;1178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;946;0;0;10760
644;Lozing op riool;153 Groente- en fruitverwerkende ind.;2005;105;736;0.0;64.3;1.625;102.2;0.0;410;0.0;43;88;546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;549;0;0;9542
645;Lozing op riool;153 Groente- en fruitverwerkende ind.;2006;111;729;0.0;26.8;1.411;38.7;0.0;176;0.0;22;34;672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;544;0;0;9172
646;Lozing op riool;153 Groente- en fruitverwerkende ind.;2007;242;942;0.0;104.5;0.448;22.4;0.0;567;0.0;75;75;761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2152;0;0;18317
647;Lozing op riool;153 Groente- en fruitverwerkende ind.;2008*;198;1134;0.0;21.2;2.501;82.0;0.0;251;0.0;43;67;741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675;0;0;9650
648;Lozing op riool;154 Margarine- ea oliën- en vettenind.;1990;84;21;0.0;1.6;0.0;8.8;;45;0.054;14;49;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;418;0;0;558
649;Lozing op riool;154 Margarine- ea oliën- en vettenind.;1995;63;38;0.0;0.7;3.51;28.5;;56;0.003;21;66;134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;419;0;0;1406
650;Lozing op riool;154 Margarine- ea oliën- en vettenind.;2000;67;28;0.0;1.0;0.15;54.9;;16;0.098;3;43;192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;695;0;0;1187
651;Lozing op riool;154 Margarine- ea oliën- en vettenind.;2003;75;23;0.0;1.2;0.154;5.0;0.0;0;0.169;0;14;307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;538;0;0;542
652;Lozing op riool;154 Margarine- ea oliën- en vettenind.;2004;77;21;0.0;1.2;0.322;6.6;0.0;1;0.048;0;6;330;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;581;0;0;923
653;Lozing op riool;154 Margarine- ea oliën- en vettenind.;2005;95;22;0.0;1.7;0.286;5.4;0.0;0;0.029;0;18;292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;574;0;0;846
654;Lozing op riool;154 Margarine- ea oliën- en vettenind.;2006;96;25;0.0;9.1;0.305;7.6;0.0;1;0.041;1;17;353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;598;0;0;946
655;Lozing op riool;154 Margarine- ea oliën- en vettenind.;2007;24;11;0.0;8.3;0.097;3.1;0.0;2;0.006;0;45;117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;141;0;0;207
656;Lozing op riool;154 Margarine- ea oliën- en vettenind.;2008*;62;28;0.0;0.6;0.298;6.8;0.0;0;0.017;0;29;239;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;450;0;0;397
657;Lozing op riool;155 Zuivelindustrie;1990;432;1539;0.0;1.7;0.0;7.9;;146;2.047;17;0;746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8865;0;0;11423
658;Lozing op riool;155 Zuivelindustrie;1995;642;1592;0.0;2.0;7.572;66.6;;462;1.039;139;59;1679;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006;7855;0;0;19228
659;Lozing op riool;155 Zuivelindustrie;2000;598;1364;0.0;0.0;0.0;12.1;;71;0.006;7;12;286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10300;0;0;18265
660;Lozing op riool;155 Zuivelindustrie;2003;478;1238;0.0;3.6;0.292;34.7;0.0;79;0.112;10;25;1549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.071;0.0;0.0;0.0;14263;0;0;16362
661;Lozing op riool;155 Zuivelindustrie;2004;552;1237;0.0;17.5;1.518;16.6;0.0;41;0.021;4;22;466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13033;0;0;18397
662;Lozing op riool;155 Zuivelindustrie;2005;637;1366;0.0;8.7;0.996;52.2;0.0;49;0.0;9;26;422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13693;0;0;19313
663;Lozing op riool;155 Zuivelindustrie;2006;587;1808;0.0;0.0;0.083;6.3;0.0;30;0.0;1;5;254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12792;0;0;19818
664;Lozing op riool;155 Zuivelindustrie;2007;597;2354;0.0;0.0;0.0;6.8;0.0;30;0.0;8;4;148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12242;0;0;16240
665;Lozing op riool;155 Zuivelindustrie;2008*;584;1265;0.0;0.0;0.0;0.7;0.0;19;0.0;0;0;98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13010;0;0;15398
666;Lozing op riool;156 Meelindustrie;1990;0;32;0.0;2.0;0.0;39.0;;9;0.0;0;21;276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0;0;5875
667;Lozing op riool;156 Meelindustrie;1995;78;114;0.0;0.0;6.0;113.4;;117;0.0;62;74;322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2092;0;0;1305
668;Lozing op riool;156 Meelindustrie;2000;60;71;0.0;0.0;0.0;60.0;;32;0.0;13;41;107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2532;0;0;813
669;Lozing op riool;156 Meelindustrie;2003;66;87;0.0;0.0;0.0;0.0;0.0;16;0.059;0;20;77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3628;0;0;1154
670;Lozing op riool;156 Meelindustrie;2004;64;74;0.0;0.0;0.0;7.5;0.0;15;0.12;0;20;58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3948;0;0;1161
671;Lozing op riool;156 Meelindustrie;2005;75;76;0.0;0.5;0.0;4.0;0.0;24;0.31;0;25;69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3280;0;0;925
672;Lozing op riool;156 Meelindustrie;2006;81;88;0.0;2.6;0.0;2.1;0.0;29;0.9;0;23;67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3259;0;0;1301
673;Lozing op riool;156 Meelindustrie;2007;84;64;0.0;5.3;1.06;10.6;0.0;37;0.55;11;20;76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3285;0;0;902
674;Lozing op riool;156 Meelindustrie;2008*;64;33;0.0;20.7;2.07;10.9;0.0;34;0.31;17;31;79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2143;0;0;315
675;Lozing op riool;157 Diervoederindustrie;1990;0;0;0.0;0.0;0.0;0.0;;0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37;0;0;0
676;Lozing op riool;157 Diervoederindustrie;1995;2;10;0.0;0.0;0.0;0.0;;51;0.0;0;0;136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0;0;331
677;Lozing op riool;157 Diervoederindustrie;2000;18;38;0.0;0.0;0.0;0.0;;10;0.0;0;0;81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;249;0;0;653
678;Lozing op riool;157 Diervoederindustrie;2003;11;9;0.0;0.0;0.0;0.0;0.0;12;0.0;0;0;46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183;0;0;282
679;Lozing op riool;157 Diervoederindustrie;2004;12;34;0.0;0.0;0.0;0.0;0.0;7;0.0;0;0;181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;119;0;0;635
680;Lozing op riool;157 Diervoederindustrie;2005;29;64;0.0;0.0;0.0;0.0;0.0;4;0.0;0;0;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;236;0;0;1086
681;Lozing op riool;157 Diervoederindustrie;2006;29;63;0.0;0.0;0.0;0.0;0.0;7;0.0;0;0;181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;227;0;0;1043
682;Lozing op riool;157 Diervoederindustrie;2007;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
683;Lozing op riool;157 Diervoederindustrie;2008*;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
684;Lozing op riool;158 Overige voedingsmiddelenind.;1990;3;241;0.0;0.0;0.32;72.6;;221;1.0;11;0;860;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1346;0;0;7401
685;Lozing op riool;158 Overige voedingsmiddelenind.;1995;52;635;0.0;0.2;1.064;546.9;;896;1.123;31;460;2610;0.0;0.0;0.0;0.0;3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5531;0;0;19289
686;Lozing op riool;158 Overige voedingsmiddelenind.;2000;71;595;0.0;6.5;4.326;88.9;;473;0.121;9;89;979;0.0;0.0;0.0;0.0;58.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8227;0;0;16621
687;Lozing op riool;158 Overige voedingsmiddelenind.;2003;129;1512;0.0;3.8;4.249;122.7;0.0;330;0.058;15;105;1297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7606;0;0;15090
688;Lozing op riool;158 Overige voedingsmiddelenind.;2004;151;595;0.0;7.0;0.658;56.7;0.0;440;0.453;9;77;1186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6706;0;0;15353
689;Lozing op riool;158 Overige voedingsmiddelenind.;2005;255;518;0.0;18.3;0.032;31.2;0.0;276;0.0;9;56;1172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7517;0;0;14564
690;Lozing op riool;158 Overige voedingsmiddelenind.;2006;58;455;0.0;9.6;0.4;14.0;0.0;128;0.0;0;26;635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6177;0;0;13160
691;Lozing op riool;158 Overige voedingsmiddelenind.;2007;37;291;0.0;2.9;0.0;4.8;0.0;49;0.0;1;14;275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2865;0;0;12135
692;Lozing op riool;158 Overige voedingsmiddelenind.;2008*;25;211;0.0;7.1;0.0;9.9;0.0;67;0.0;2;18;116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3961;0;0;7474
693;Lozing op riool;159 Drankenindustrie;1990;38;436;0.0;0.0;0.0;0.0;;1683;0.0;0;0;572;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3375;0;0;6988
694;Lozing op riool;159 Drankenindustrie;1995;24;269;0.0;19.4;5.14;176.5;;775;0.261;79;96;1259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1227;0;0;6163
695;Lozing op riool;159 Drankenindustrie;2000;67;276;0.0;1.1;0.144;59.4;;834;0.341;3;20;2603;0.0;0.0;0.0;0.0;3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1558;0;0;7705
696;Lozing op riool;159 Drankenindustrie;2003;49;266;0.0;8.3;0.4;111.1;0.0;886;0.243;2;33;1168;0.0;0.0;0.0;0.0;4.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1468;0;0;6707
697;Lozing op riool;159 Drankenindustrie;2004;61;243;0.0;14.2;0.03;124.0;0.0;685;0.165;2;33;843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1483;0;0;5424
698;Lozing op riool;159 Drankenindustrie;2005;35;268;0.0;25.1;0.0;183.5;0.0;544;0.27;1;43;1210;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2095;0;0;6217
699;Lozing op riool;159 Drankenindustrie;2006;32;211;0.0;16.2;0.007;117.2;0.0;310;0.03;13;36;1084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1197;0;0;5044
700;Lozing op riool;159 Drankenindustrie;2007;0;112;0.0;0.1;0.0;45.8;0.0;35;0.03;2;12;390;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0;0;7220
701;Lozing op riool;159 Drankenindustrie;2008*;46;254;0.0;7.2;0.0;20.2;0.0;87;0.253;4;7;198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;315;0;0;3775
702;Lozing op riool;16 Tabakverwerkende industrie;1990;0;3;0.0;0.0;0.0;0.0;;0;0.0;0;0;0;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53;0;0;85
703;Lozing op riool;16 Tabakverwerkende industrie;1995;3;12;0.0;0.0;0.0;9.0;;38;0.0;11;4;71;1.7;0.0;0.0;0.0;342.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203;0;0;515
704;Lozing op riool;16 Tabakverwerkende industrie;2000;7;46;0.0;0.0;0.026;6.2;;53;0.006;0;2;62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;155;0;0;1037
705;Lozing op riool;16 Tabakverwerkende industrie;2003;1;10;0.0;1.6;0.0;10.9;0.0;29;0.005;0;8;41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;422
706;Lozing op riool;16 Tabakverwerkende industrie;2004;1;10;0.0;1.6;0.0;10.9;0.0;31;0.005;0;7;46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;442
707;Lozing op riool;16 Tabakverwerkende industrie;2005;1;11;0.0;0.4;0.07;8.2;0.0;65;0.0;2;6;45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;506
708;Lozing op riool;16 Tabakverwerkende industrie;2006;1;10;0.0;0.0;0.092;0.0;0.0;45;0.017;0;4;40;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;491
709;Lozing op riool;16 Tabakverwerkende industrie;2007;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
710;Lozing op riool;16 Tabakverwerkende industrie;2008*;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
711;Lozing op riool;DB Textiel- en textielproductenind.;1990;48;244;3.0;0.0;0.0;654.0;;2058;0.0;45;278;2640;432.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1072;0;0;7797
712;Lozing op riool;DB Textiel- en textielproductenind.;1995;49;517;110.19;10.4;2.578;2472.1;;2938;0.012;83;509;4671;0.7;4.3;0.0;0.0;0.3;15.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1773;0;0;14353
713;Lozing op riool;DB Textiel- en textielproductenind.;2000;5;399;0.0;0.0;0.232;605.8;;3040;0.24;163;380;1597;1.8;1.0;0.0;0.0;1.4;12.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;920;0;0;17012
714;Lozing op riool;DB Textiel- en textielproductenind.;2003;5;837;0.0;0.5;0.68;320.7;0.0;3127;0.024;122;424;2424;0.7;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;869;0;0;22673
715;Lozing op riool;DB Textiel- en textielproductenind.;2004;5;496;0.0;0.0;0.015;367.8;0.0;1916;0.0;64;232;1636;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1177;0;0;17296
716;Lozing op riool;DB Textiel- en textielproductenind.;2005;7;301;0.0;0.0;0.015;369.8;0.0;1806;0.0;38;98;1725;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1812;0;0;12961
717;Lozing op riool;DB Textiel- en textielproductenind.;2006;9;288;0.0;0.0;0.02;299.0;0.0;1324;0.0;25;200;1261;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2033;0;0;8097
718;Lozing op riool;DB Textiel- en textielproductenind.;2007;9;725;0.0;0.0;0.022;55.0;0.0;555;0.0;1;148;2247;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1245;0;0;5740
719;Lozing op riool;DB Textiel- en textielproductenind.;2008*;7;660;0.0;51.8;0.031;200.1;0.0;1072;0.0;11;297;4403;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;833;0;0;9208
720;Lozing op riool;DC Leer-, lederwaren- en schoenind.;1990;0;426;0.0;0.0;0.0;334.0;;16;0.0;8;33;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11735;0;0;2018
721;Lozing op riool;DC Leer-, lederwaren- en schoenind.;1995;0;105;0.0;0.0;0.102;419.2;;7;0.0;7;15;72;0.0;2.7;0.0;0.0;0.1;0.6;0.0;0.0;3.398;0.0;0.0;0.0;0.0;1894;0;0;681
722;Lozing op riool;DC Leer-, lederwaren- en schoenind.;2000;4;222;0.0;0.8;0.0;403.1;;41;0.0;2;19;150;0.0;0.1;0.1;0.0;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.003;7224;0;0;5754
723;Lozing op riool;DC Leer-, lederwaren- en schoenind.;2003;1;81;0.0;11.9;0.0;450.8;0.0;12;0.0;0;9;108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2057;0;0;714
724;Lozing op riool;DC Leer-, lederwaren- en schoenind.;2004;2;93;0.0;11.7;0.599;427.3;0.0;6;0.0;2;13;73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1779;0;0;630
