ID;BedrijfstakkenBranchesSBI2008;Perioden;Ondernemingengroep_1;BalanstotaalEindstand_2;ImmaterieleVasteActiva_3;MaterieleVasteActiva_4;DeelnemingenTotaal_5;DeelnemingenBinnenland_6;DeelnemingenBuitenland_7;LanglopendeVorderingen_8;Voorraden_9;KortlopendeVorderingen_10;Handelsdebiteuren_11;LiquideMiddelen_12;EigenVermogen_13;BelangVanDerden_14;Egalisatierekening_15;Voorzieningen_16;LanglopendeSchulden_17;KortlopendeSchulden_18;Handelscrediteuren_19;NettoOmzet_20;LoonSalarisEnSocialePremies_21;Afschrijvingen_22;KostenVanDeOmzet_23;Bedrijfsresultaat_24;Rentebaten_25;Rentelasten_26;OverigeFinancieleResultaten_27;ResultaatUitDeelnemingenTotaal_28;ResultaatUitDeelnemingenBinnenland_29;ResultaatUitDeelnemingenBuitenland_30;BuitengewoneBatenEnLastenSaldo_31;BuitengewoneBaten_32;BuitengewoneLasten_33;ResultaatVoorBelastingen_34;Vennootschapsbelasting_35;AandeelVanDerden_36;ResultaatNetto_37;Winstuitkeringen_38
557;50 Vervoer over water;2005;875.0;11889.1;11.4;5601.3;2404.9;570.8;1834.1;482.5;216.4;1785.5;586.7;800.5;4495.7;241.3;9.0;473.9;3722.8;2645.9;300.4;7061.6;596.0;476.5;5320.4;668.6;53.1;134.9;-45.9;228.3;86.1;142.2;42.1;44.4;2.3;811.2;22.0;50.0;739.3;167.3
558;50 Vervoer over water;2006;952.0;11058.6;430.1;5110.7;1185.2;409.2;775.9;822.1;81.6;2178.6;497.1;753.3;4296.4;215.5;6.2;270.1;4040.6;1753.4;476.5;6269.8;663.8;579.3;4296.3;730.4;56.3;152.6;44.8;207.4;72.0;135.5;6.4;12.8;6.4;892.8;67.0;71.1;754.7;101.6
559;50 Vervoer over water;2007;1092.0;13210.8;306.7;5757.2;3386.8;437.2;2949.6;794.0;140.0;1429.7;581.8;814.6;5834.7;280.3;7.0;208.5;4609.3;1749.9;521.0;6632.1;761.5;541.6;4566.0;763.0;123.9;247.1;4.1;251.2;96.5;154.7;1.5;5.2;3.7;896.6;70.1;63.8;762.7;105.1
560;50 Vervoer over water;2008;1258.0;13136.1;30.4;5552.9;3831.6;343.5;3488.0;880.4;133.1;1279.5;462.9;965.5;6113.8;54.0;8.0;240.9;2979.1;3355.7;384.6;5598.9;613.0;432.5;3969.6;583.8;117.1;243.1;-29.3;277.6;112.4;165.2;1.2;9.0;7.9;707.3;51.2;7.7;648.4;378.7
561;50 Vervoer over water;2009;1285.0;10748.7;53.1;6012.0;1430.1;330.6;1099.5;927.6;87.4;1068.3;313.7;856.5;3482.8;56.5;7.5;230.8;4974.7;1694.5;301.9;4413.2;680.9;500.9;3179.8;51.7;57.8;215.4;22.6;136.2;14.3;122.0;3.9;12.9;9.0;56.8;43.4;3.8;9.7;155.5
562;50 Vervoer over water;2010;1258.0;11357.3;34.0;6772.0;1202.3;513.1;689.3;906.9;57.5;1137.7;422.2;824.6;3340.7;74.9;6.6;222.9;5802.0;1605.7;304.4;4758.8;705.4;527.5;3283.0;242.8;44.5;232.2;18.3;-59.4;-78.3;18.9;-34.7;9.5;44.2;-20.7;32.0;11.7;-64.3;219.8
563;50 Vervoer over water;2011;1174.0;16264.2;488.5;8475.6;1926.5;515.1;1411.4;1093.7;125.4;2156.8;778.3;1219.5;5244.8;120.8;5.7;242.1;7369.2;2790.8;490.9;7569.6;958.6;702.9;5651.1;256.9;60.3;345.5;-66.1;123.6;68.8;54.8;-21.7;13.7;35.4;7.5;39.8;14.2;-46.5;87.7
564;51 Vervoer door de lucht;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
565;51 Vervoer door de lucht;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
566;51 Vervoer door de lucht;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
567;51 Vervoer door de lucht;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
568;51 Vervoer door de lucht;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
569;51 Vervoer door de lucht;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
570;51 Vervoer door de lucht;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
571;51 Vervoer door de lucht;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
572;51 Vervoer door de lucht;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
573;51 Vervoer door de lucht;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
574;51 Vervoer door de lucht;2010;146.0;11914.5;145.8;4775.7;355.8;24.9;330.9;3374.1;200.7;1008.4;681.4;1372.6;3037.4;0.6;0.0;1048.5;3964.2;3112.2;751.5;8683.9;2135.7;547.6;5732.1;268.5;43.4;167.1;-38.7;32.4;-0.1;32.5;0.6;0.8;0.2;139.1;-2.7;0.4;141.5;1.0
575;51 Vervoer door de lucht;2011;128.0;11365.5;183.1;4769.3;242.2;19.5;222.7;3640.1;237.1;643.0;504.5;1146.1;3064.9;0.3;0.0;1041.8;3930.0;2606.5;722.0;8994.2;2193.0;575.0;6043.5;182.7;39.3;178.1;-82.3;47.6;1.9;45.7;0.7;0.7;0.0;9.7;-9.7;0.6;18.8;32.5
576;52 Opslag, dienstverlening voor vervoer;2000;2380.0;12715.4;95.3;6110.5;1005.6;;;1099.2;134.5;3265.4;;1004.8;4585.1;75.9;43.3;711.8;2975.8;4323.6;;9555.1;2011.3;553.0;6345.9;644.9;110.4;236.0;-3.7;143.2;;;3.3;115.7;112.4;662.1;131.0;-4.3;535.4;225.1
577;52 Opslag, dienstverlening voor vervoer;2001;2195.0;14544.8;361.9;6302.3;1160.1;;;1591.3;174.2;3999.2;;955.9;5020.1;71.5;35.3;646.2;3636.8;5134.9;;10520.0;2040.7;544.3;7281.8;653.2;153.6;313.3;-5.0;201.8;;;-39.0;142.2;181.2;651.2;100.4;-17.9;568.7;229.6
578;52 Opslag, dienstverlening voor vervoer;2002;2740.0;27564.7;336.0;16238.9;1107.6;;;1245.0;176.6;5899.0;;2561.7;5058.1;76.1;7514.8;697.4;6447.4;7770.9;;12711.3;2373.1;634.0;8827.3;876.8;172.0;474.5;28.9;187.4;;;-5.1;123.8;128.9;785.6;217.1;-18.9;587.4;227.7
579;52 Opslag, dienstverlening voor vervoer;2003;2875.0;26609.8;276.5;17273.4;1105.9;;;971.4;187.2;5010.3;;1785.2;4840.8;28.3;7933.0;659.1;8352.2;4796.4;;13540.9;2432.9;714.4;9398.4;995.1;134.5;458.3;17.3;202.8;;;24.1;47.8;23.7;915.6;270.4;1.0;644.1;233.2
580;52 Opslag, dienstverlening voor vervoer;2004;2816.0;27908.8;301.3;17749.2;1414.8;;;2637.1;213.4;3921.8;;1671.3;5837.2;29.2;8086.6;581.9;8363.4;5010.6;;14235.9;2516.5;542.4;10192.8;984.1;146.4;455.1;25.5;200.8;;;-22.8;30.2;53.0;878.8;213.5;3.6;661.8;276.2
581;52 Opslag, dienstverlening voor vervoer;2005;2808.0;24449.6;173.2;14257.7;1429.2;309.0;1120.2;2189.4;534.3;1931.4;1944.5;1989.8;5747.3;40.9;5342.2;693.1;7133.7;4047.7;1444.6;17511.9;2370.9;619.2;13504.2;1017.6;127.5;420.7;6.1;219.8;75.2;144.6;-20.1;51.5;71.6;930.1;226.0;-2.8;706.9;318.3
582;52 Opslag, dienstverlening voor vervoer;2006;2649.0;29934.0;370.1;18868.2;2349.8;421.3;1928.5;2244.7;286.1;1755.9;1828.0;2231.1;7237.0;35.8;9045.3;876.8;7259.8;4042.0;1437.3;14668.3;2597.8;667.2;10324.1;1079.2;106.6;387.5;-11.6;333.2;101.0;232.2;-26.0;28.8;54.7;1093.9;-93.5;3.3;1184.1;338.2
583;52 Opslag, dienstverlening voor vervoer;2007;2785.0;37479.7;434.4;25147.7;2340.9;452.9;1888.1;2244.8;522.1;2585.4;2165.6;2038.7;13426.8;34.0;9609.2;841.8;7122.8;4819.8;1625.4;17407.1;2804.8;978.8;12336.3;1287.3;144.0;418.1;15.2;321.8;116.0;205.8;21.1;42.9;21.8;1371.2;294.1;2.0;1075.1;593.7
584;52 Opslag, dienstverlening voor vervoer;2008;2782.0;43194.5;561.9;27529.0;4325.9;316.9;4009.0;2195.6;661.6;3882.8;2016.1;2021.6;14865.9;17.2;10271.7;906.8;10203.7;5194.3;1734.9;22830.1;2994.2;1054.4;17595.8;1185.6;201.1;576.9;92.9;206.0;78.5;127.5;-2.4;35.9;38.3;1106.3;245.3;1.3;859.7;997.3
585;52 Opslag, dienstverlening voor vervoer;2009;2924.0;44860.3;645.5;28553.9;5215.5;400.0;4815.5;2193.1;500.9;3436.3;1969.5;2345.6;15740.4;19.0;10726.3;1041.9;9819.2;6128.1;1385.5;16324.6;3088.6;1131.0;11237.4;867.5;116.6;540.1;-23.7;577.3;84.1;493.1;-1.7;29.6;31.2;995.9;145.6;3.7;846.7;699.4
586;52 Opslag, dienstverlening voor vervoer;2010;2844.0;28906.5;649.4;11698.5;6912.8;456.5;6456.3;1739.6;491.4;3366.2;2189.0;1859.7;12482.5;27.9;2.8;855.1;9389.2;4609.4;1539.7;17272.2;3061.5;901.3;12189.0;1120.4;110.0;463.4;-61.5;708.4;94.0;614.4;-19.0;20.4;39.4;1394.9;233.1;6.2;1155.6;1125.2
587;52 Opslag, dienstverlening voor vervoer;2011;2893.0;41264.2;607.9;16596.2;10056.1;702.2;9353.9;3187.7;775.9;5121.1;2837.8;2081.4;19491.3;26.5;2.5;951.0;12219.5;6752.8;1820.6;20674.7;3630.1;953.5;14430.5;1660.5;169.8;539.8;-74.9;1131.0;135.4;995.5;-25.5;11.9;37.4;2321.1;324.4;4.6;1992.1;875.6
588;53 Post en koeriers;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
589;53 Post en koeriers;2001;147.0;10103.4;269.9;1158.6;3764.0;;;1581.4;27.9;2666.7;;634.8;2577.9;0.1;0.0;1138.9;3557.4;2829.1;;5709.0;2109.4;181.5;2572.5;845.5;141.7;219.6;-9.1;2.5;;;121.6;122.0;0.4;882.6;286.0;0.0;596.6;186.9
590;53 Post en koeriers;2002;187.0;9702.5;403.7;1163.8;3882.2;;;1986.4;31.1;1981.0;;254.3;3006.8;0.0;0.0;1088.4;3186.0;2421.3;;5326.0;2074.1;216.9;2265.6;769.3;107.0;217.4;26.1;117.5;;;8.1;12.8;4.8;810.5;212.4;0.0;598.1;199.4
591;53 Post en koeriers;2003;221.0;9587.5;329.7;1132.1;4126.6;;;1425.3;27.8;2093.9;;452.1;3228.2;0.1;0.0;789.3;3300.4;2269.5;;5347.1;1996.7;226.1;2293.7;830.6;84.6;179.0;24.6;-207.8;;;0.4;1.0;0.6;553.4;259.5;0.1;293.8;348.9
592;53 Post en koeriers;2004;236.0;10803.7;303.0;1099.6;4533.7;;;1269.3;24.3;3166.4;;407.2;3038.8;2.1;0.0;1201.9;3297.7;3263.3;;5673.8;2121.6;217.9;2331.0;1003.4;118.6;190.1;-109.1;205.7;;;-0.1;0.6;0.8;1028.4;297.7;-3.9;734.6;301.4
593;53 Post en koeriers;2005;259.0;11786.4;324.8;1627.7;5032.4;96.2;4936.1;1652.6;34.0;2266.9;503.8;344.1;3905.6;-0.2;0.0;797.4;3651.5;3198.0;234.1;5931.1;2268.1;246.6;2451.8;964.6;147.5;268.0;1.9;259.4;9.8;249.5;1.4;2.0;0.6;1106.9;242.6;-0.2;864.4;339.2
594;53 Post en koeriers;2006;315.0;10717.8;332.1;1597.5;4808.3;103.0;4705.3;1462.4;33.4;1640.7;547.9;295.5;2245.5;0.0;0.0;656.0;4090.4;3482.5;243.3;6203.6;2144.7;245.2;2860.0;953.7;257.3;313.8;-16.8;88.8;-7.2;96.0;2.2;2.7;0.6;971.3;244.9;0.0;726.5;345.1
595;53 Post en koeriers;2007;354.0;8556.3;345.1;1476.2;2579.4;136.2;2443.2;1538.9;21.9;1598.4;606.8;389.6;2180.3;0.6;0.0;557.8;2313.3;3220.5;283.9;6689.6;2184.5;247.0;3399.1;859.1;175.6;305.6;-17.7;482.7;-3.7;486.4;-0.1;0.8;0.9;1194.0;141.9;0.5;1051.6;333.6
596;53 Post en koeriers;2008;424.0;12102.3;402.8;1429.3;4148.2;137.6;4010.7;1558.6;17.7;3389.1;706.4;450.2;4322.1;0.8;0.0;418.8;4304.9;2740.4;315.3;7079.4;2219.5;241.5;3760.0;858.3;235.5;407.7;7.4;338.3;-30.0;368.3;-0.1;1.1;1.2;1031.7;188.9;0.3;842.5;334.7
597;53 Post en koeriers;2009;441.0;12146.4;375.4;1287.0;4351.9;110.7;4241.2;1186.3;22.5;3342.5;618.7;962.0;4724.9;0.8;0.0;818.5;3793.8;2488.5;320.0;6747.1;2186.4;265.1;3577.3;718.3;181.4;283.9;0.9;29.7;-13.1;42.7;-0.4;0.4;0.8;645.9;172.1;0.0;473.7;38.6
598;53 Post en koeriers;2010;431.0;14392.6;812.2;1206.5;4436.4;117.6;4318.7;1550.5;13.2;4824.9;622.9;926.0;4354.6;1.9;0.0;1004.8;3922.4;4759.4;349.5;6547.3;2223.6;221.6;3635.8;466.2;153.0;216.7;-13.9;454.9;-15.2;470.1;-1.1;0.3;1.4;842.5;117.7;1.4;723.3;1193.1
599;53 Post en koeriers;2011;438.0;19676.3;773.7;1126.2;10196.5;1028.9;9167.6;1541.3;6.9;4489.0;643.3;899.5;10138.6;1.9;0.0;841.0;3587.5;4741.3;365.9;6561.8;2064.3;211.1;3693.2;593.2;175.6;253.5;-30.7;1744.8;1490.9;253.9;25.8;26.8;1.0;2255.2;131.7;0.1;2123.4;385.6
600;55 Logiesverstrekking;2000;1121.0;6365.7;75.6;4086.2;374.1;;;273.1;130.3;1120.0;;306.4;2570.5;6.0;14.0;387.1;2318.4;1069.7;;3002.0;857.6;252.5;1460.5;431.4;47.0;162.8;-8.7;25.0;;;42.0;62.2;20.1;373.8;74.1;0.4;299.3;49.1
601;55 Logiesverstrekking;2001;1184.0;5839.9;142.4;3466.7;269.5;;;322.4;93.2;1160.2;;385.6;1875.6;17.7;11.0;380.2;2364.2;1191.1;;3093.5;911.4;279.0;1587.2;315.9;38.0;138.5;-6.7;29.3;;;71.0;83.7;12.7;309.0;50.9;-0.8;258.9;84.0
602;55 Logiesverstrekking;2002;1270.0;6065.7;146.9;3725.2;329.5;;;331.1;113.5;1017.1;;402.4;1950.6;7.7;7.2;446.2;2372.5;1281.5;;3317.5;998.2;283.8;1692.1;343.4;33.9;177.1;-7.5;4.5;;;87.0;107.9;20.9;284.2;88.2;-3.0;198.9;69.5
603;55 Logiesverstrekking;2003;1351.0;5716.0;263.2;3418.7;200.1;;;309.9;100.0;985.9;;438.3;1868.8;40.5;2.5;444.0;1945.0;1415.2;;3289.7;995.3;312.1;1701.3;281.0;70.2;209.2;-0.7;308.3;;;19.4;29.6;10.2;469.0;61.2;0.2;407.6;347.3
604;55 Logiesverstrekking;2004;1390.0;5500.6;276.4;3260.7;233.5;;;298.4;92.8;940.4;;398.5;1761.0;8.8;6.1;382.2;2004.5;1338.0;;3157.1;961.9;258.4;1653.6;283.1;24.6;138.7;-7.4;73.4;;;17.1;22.7;5.7;252.1;51.8;0.4;199.8;120.1
605;55 Logiesverstrekking;2005;1494.0;6127.6;355.2;3581.2;195.6;69.9;125.7;567.6;94.3;729.2;173.3;431.2;1940.5;3.9;5.8;458.5;2365.9;1177.6;175.3;3554.8;1111.1;318.2;1811.3;314.1;37.7;135.8;-10.6;-4.9;36.1;-41.0;48.9;53.0;4.2;249.4;65.4;0.7;183.3;50.7
606;55 Logiesverstrekking;2006;1557.0;6101.5;294.0;3618.8;275.2;106.9;168.3;508.5;93.0;626.7;200.5;484.9;1969.4;4.3;6.3;405.8;2287.9;1221.4;206.4;3662.9;1074.8;311.2;1878.7;398.2;37.4;150.8;19.4;84.3;52.9;31.4;9.5;18.2;8.7;398.0;85.0;0.4;312.6;90.6
607;55 Logiesverstrekking;2007;1679.0;7091.7;324.1;4286.4;419.7;116.6;303.1;397.9;115.0;627.3;215.7;705.6;2215.7;4.0;4.9;392.6;2710.2;1526.1;238.2;3991.4;1122.1;296.6;2055.4;517.3;37.9;179.9;12.3;57.1;44.3;12.8;9.0;15.1;6.2;453.7;95.1;1.2;357.4;149.1
608;55 Logiesverstrekking;2008;1908.0;7649.2;285.1;4675.6;521.6;170.5;351.1;448.7;140.0;843.7;197.3;537.3;2482.4;4.2;5.6;378.2;3022.3;1516.8;239.6;4358.7;1251.6;357.8;2246.6;502.7;47.2;212.6;-6.2;54.3;41.3;13.0;5.8;21.6;15.8;391.2;74.7;0.6;315.9;67.2
609;55 Logiesverstrekking;2009;1891.0;8241.0;291.3;5219.8;494.0;142.3;351.7;443.2;114.3;957.2;181.3;539.9;2555.5;0.1;5.5;421.9;3346.4;1659.5;252.1;4200.7;1253.7;385.9;2284.9;276.1;36.6;196.3;7.0;41.3;23.9;17.4;4.2;8.9;4.7;168.9;55.2;-0.1;113.8;118.2
610;55 Logiesverstrekking;2010;1878.0;10088.2;237.7;5421.0;444.2;179.3;264.9;722.8;1160.5;1200.2;224.4;677.5;3095.5;11.0;5.2;472.2;4268.6;1939.9;295.8;4739.9;1274.5;427.2;2740.6;297.6;40.7;233.2;60.0;204.2;25.4;178.8;-3.8;13.0;16.8;365.4;58.7;-0.6;307.4;141.2
611;55 Logiesverstrekking;2011;1894.0;10091.0;248.6;6357.0;486.7;264.1;222.6;555.2;146.3;1376.4;215.9;704.8;3378.4;0.7;4.7;487.9;3967.1;1973.9;278.3;5011.5;1438.1;445.7;2651.4;476.3;32.2;219.2;-20.6;32.2;30.2;2.0;-15.2;16.8;32.0;285.7;73.1;0.8;211.8;84.5
612;56 Eet- en drinkgelegenheden;2000;4592.0;3711.7;157.5;1625.8;208.7;;;260.1;110.8;869.5;;479.4;835.5;2.3;0.0;366.6;1126.5;1380.7;;4146.8;1462.9;239.0;2231.0;213.8;16.3;96.3;13.6;27.3;;;84.8;107.5;22.7;259.6;80.4;1.7;177.5;133.2
613;56 Eet- en drinkgelegenheden;2001;4655.0;4187.8;187.1;1818.3;290.2;;;260.9;96.5;966.3;;568.5;1055.3;0.0;0.1;387.7;1129.7;1615.0;;4773.2;1736.3;267.7;2537.4;231.8;21.8;110.9;7.0;44.1;;;59.9;91.2;31.3;253.7;78.3;0.2;175.2;72.8
614;56 Eet- en drinkgelegenheden;2002;5063.0;4224.0;192.3;1781.9;173.8;;;318.3;122.3;1044.7;;590.8;961.3;1.2;0.0;447.9;1216.3;1597.3;;5060.6;1873.1;288.9;2760.9;137.7;34.6;128.2;1.1;31.4;;;62.9;109.0;46.1;139.6;62.3;-7.7;85.1;60.5
615;56 Eet- en drinkgelegenheden;2003;5319.0;4505.0;189.4;2075.4;196.1;;;325.4;125.5;1019.6;;573.8;941.3;1.1;0.0;448.1;1424.9;1689.5;;5281.4;1929.1;314.0;2904.7;133.5;10.8;114.5;8.9;36.3;;;49.7;75.7;26.0;124.6;65.1;0.1;59.4;68.9
616;56 Eet- en drinkgelegenheden;2004;5110.0;4737.7;174.2;2026.8;438.3;;;319.0;130.1;1046.4;;603.0;1338.7;1.3;0.0;419.0;1426.0;1552.8;;5381.2;1881.6;315.9;2992.5;191.3;11.7;106.9;6.5;90.8;;;53.5;76.6;23.1;246.8;75.0;0.2;171.7;58.5
617;56 Eet- en drinkgelegenheden;2005;5154.0;4820.7;91.6;1964.4;489.8;147.9;342.0;348.6;128.3;906.1;246.7;645.4;1444.7;1.3;0.0;455.8;1352.0;1231.6;335.5;5070.5;1711.0;282.3;2862.2;214.9;24.2;105.4;7.2;166.6;163.2;3.4;44.7;61.5;16.8;352.4;74.4;0.1;277.8;134.3
618;56 Eet- en drinkgelegenheden;2006;5166.0;5358.4;282.4;1940.7;476.1;142.3;333.7;397.3;139.9;1039.4;321.9;760.8;1871.7;0.3;0.0;433.8;1396.4;1263.2;392.9;5987.5;2088.5;302.4;3192.9;403.6;24.8;102.4;6.8;147.8;144.5;3.3;17.5;30.5;13.0;498.1;107.1;0.1;390.8;120.4
619;56 Eet- en drinkgelegenheden;2007;5671.0;6026.5;350.2;2145.5;494.5;199.6;294.9;371.6;159.7;1240.8;411.6;852.6;2112.8;1.0;0.0;423.9;1568.2;1460.5;460.1;6809.3;2311.0;291.5;3677.7;529.0;26.5;111.8;-1.9;53.6;50.0;3.6;17.5;31.0;13.6;512.9;115.8;0.4;396.6;160.5
620;56 Eet- en drinkgelegenheden;2008;5828.0;6028.9;336.5;2227.1;485.2;212.0;273.2;379.9;144.2;1304.9;376.5;774.6;2006.5;3.8;0.0;395.8;1731.5;1470.9;420.4;6828.9;2398.6;299.3;3684.5;446.5;46.3;125.6;-32.4;36.4;39.6;-3.2;17.6;33.9;16.3;388.9;101.0;1.1;286.7;112.3
621;56 Eet- en drinkgelegenheden;2009;6257.0;6517.5;372.9;2377.9;506.2;218.5;287.7;438.2;141.1;1593.3;301.5;786.5;2364.8;2.2;0.8;448.1;1793.3;1510.5;397.9;6939.2;2447.3;353.6;3708.2;430.1;33.6;125.9;11.4;53.4;48.4;5.0;23.1;43.0;19.9;425.7;94.9;-0.7;331.5;163.9
622;56 Eet- en drinkgelegenheden;2010;6337.0;6930.3;359.1;2410.7;585.4;230.5;354.8;413.8;149.8;1802.5;342.5;866.4;2651.8;2.5;0.8;445.4;1930.3;1453.1;446.3;7319.0;2546.1;369.4;3938.1;465.4;38.5;126.3;13.3;76.4;68.2;8.2;5.5;29.8;24.3;472.8;79.4;1.0;392.3;166.3
623;56 Eet- en drinkgelegenheden;2011;6191.0;6884.1;380.9;2356.8;677.7;300.0;377.7;551.2;128.0;1490.8;339.9;958.8;2578.2;2.4;0.0;452.7;2028.6;1387.3;435.1;7525.7;2544.5;350.1;4027.3;603.7;20.7;127.6;6.8;95.2;69.4;25.8;3.2;33.1;29.9;602.1;97.3;0.8;504.0;557.6
624;58 Uitgeverijen;2000;940.0;20006.1;4067.1;1233.5;3692.1;;;8331.4;255.8;1462.7;;963.5;9674.7;6.4;0.2;485.5;6666.9;3172.4;;6556.2;1934.9;360.6;3443.7;817.0;565.4;464.2;6.5;456.7;;;602.6;838.8;236.2;1984.1;294.6;-2.4;1691.9;538.7
625;58 Uitgeverijen;2001;1003.0;22699.2;3766.2;1244.3;3311.0;;;11703.2;256.0;1498.5;;920.0;10031.9;11.3;0.0;556.6;8150.5;3948.9;;6562.3;1957.9;446.6;3444.7;713.1;836.7;604.8;31.5;374.2;;;392.8;614.9;222.0;1743.5;291.4;-6.1;1458.2;470.8
626;58 Uitgeverijen;2002;1037.0;21909.4;2907.6;1033.7;5417.8;;;9754.1;270.8;1608.1;;917.4;9569.7;10.1;0.0;525.5;7703.8;4100.4;;6398.3;2023.6;459.1;3431.6;484.0;967.3;643.7;7.2;-252.3;;;367.1;561.5;194.4;929.5;253.4;-1.3;677.3;501.7
627;58 Uitgeverijen;2003;1084.0;19557.4;2889.8;1003.0;4969.4;;;7596.3;362.9;1808.2;;927.8;9027.3;10.0;0.0;574.5;6773.6;3172.2;;6449.1;2053.5;433.4;3480.7;481.6;679.0;588.9;-30.9;-78.5;;;5.7;14.4;8.6;468.0;176.7;2.0;289.3;585.1
628;58 Uitgeverijen;2004;1154.0;18193.3;3024.6;971.3;4136.9;;;4959.0;297.5;1805.5;;2998.6;8048.2;56.4;0.0;702.3;5967.3;3419.2;;6374.4;2030.7;307.7;3555.4;480.7;548.5;464.6;-13.5;417.3;;;4.1;10.1;6.0;972.5;80.3;7.8;884.4;514.0
629;58 Uitgeverijen;2005;1195.0;19107.4;3442.4;835.1;4914.1;224.1;4690.0;5946.7;315.7;1251.3;1016.0;1386.2;9199.5;46.7;0.0;873.3;4898.3;3625.3;464.2;6326.8;1864.2;316.1;3518.0;628.6;447.5;385.7;261.5;468.7;56.4;412.4;0.2;10.0;9.7;1420.9;170.4;8.1;1242.4;737.7
630;58 Uitgeverijen;2006;1267.0;19074.5;3834.2;796.9;841.9;268.7;573.2;10241.3;356.2;1224.5;1148.8;630.7;9076.1;40.1;0.0;873.2;3622.9;5003.4;458.9;7076.3;2138.4;355.5;4187.5;394.8;674.3;398.6;-63.9;545.8;260.8;285.0;-2.2;5.4;7.7;1150.2;122.5;5.7;1022.0;1174.9
631;58 Uitgeverijen;2007;1363.0;14420.9;3848.9;736.8;819.2;63.1;756.2;3953.5;337.7;1265.6;1118.0;2341.1;4794.7;4.8;0.0;636.2;2430.3;6082.8;472.2;6674.3;1902.1;356.9;3783.4;631.9;362.1;372.4;-12.0;3338.1;469.8;2868.3;0.0;8.3;8.3;3947.8;134.6;0.1;3813.1;1631.7
632;58 Uitgeverijen;2008;1374.0;16732.2;5342.2;752.2;1879.0;49.4;1829.6;4635.9;333.0;1716.5;1187.6;885.9;2915.7;3.2;0.0;643.1;5680.7;7004.1;485.4;7023.8;2148.2;534.0;4214.6;127.0;485.4;733.5;2.4;52.5;209.1;-156.6;-1.8;10.5;12.3;-68.0;89.0;-0.9;-156.1;1721.1
633;58 Uitgeverijen;2009;1442.0;17496.2;5049.4;693.0;3507.4;139.1;3368.3;4682.4;279.7;1294.2;1098.7;891.4;4090.6;3.2;0.0;581.6;6384.6;6010.7;425.5;6283.7;1927.1;490.9;3587.3;278.5;402.2;604.7;-57.8;147.5;-6.2;153.7;3.2;6.1;2.9;169.0;18.9;-1.2;151.3;327.8
634;58 Uitgeverijen;2010;1431.0;20076.3;4605.1;661.7;6580.1;64.0;6516.1;4025.8;233.7;1714.4;1114.3;1141.2;8319.4;3.9;0.0;525.1;4865.9;6009.8;352.1;6149.2;1841.0;475.9;3613.0;219.3;389.3;512.2;-96.0;474.9;51.0;423.9;1.8;6.3;4.5;477.0;90.6;-1.0;387.4;193.4
635;58 Uitgeverijen;2011;1419.0;25075.9;4457.0;638.1;10726.3;2178.3;8548.0;4357.2;233.2;2741.2;1108.5;814.4;13099.6;16.7;2.8;533.4;5061.7;5992.4;369.4;5929.3;1741.6;447.6;3536.2;203.9;364.4;381.0;5.3;-359.2;14.6;-373.8;13.3;20.6;7.3;-153.3;104.5;-4.1;-253.8;725.5
636;"59 Film- en tv-productie; geluidsopname";2000;2214.0;2661.2;103.0;901.2;62.9;;;297.1;59.6;931.3;;306.3;727.0;0.7;0.0;189.7;486.4;1257.5;;2857.6;470.5;158.2;2105.9;123.1;12.0;39.7;2.8;107.9;;;-3.5;66.1;69.6;202.5;35.2;0.3;167.0;64.6
637;"59 Film- en tv-productie; geluidsopname";2001;2064.0;2379.6;40.9;862.3;191.2;;;179.3;68.5;731.9;;305.5;634.0;0.1;0.0;223.8;447.7;1074.1;;2661.4;461.3;147.6;2012.3;40.2;12.7;40.2;-0.6;75.1;;;-101.1;28.3;129.4;-13.9;32.3;0.0;-46.1;69.6
638;"59 Film- en tv-productie; geluidsopname";2002;2317.0;2539.8;61.4;760.6;209.3;;;208.1;109.3;795.6;;395.5;774.6;1.8;0.0;214.6;411.4;1137.4;;2407.6;488.6;128.9;1736.0;54.1;12.1;38.5;-6.3;47.4;;;37.1;61.2;24.1;105.8;35.7;1.5;68.6;69.2
639;"59 Film- en tv-productie; geluidsopname";2003;2492.0;2494.6;47.1;734.5;211.4;;;192.2;70.1;807.1;;432.2;851.8;1.7;0.0;228.7;456.8;955.7;;2937.4;478.3;121.2;2239.7;98.3;11.9;37.5;4.8;68.7;;;22.0;35.0;13.0;168.1;49.9;1.3;116.9;38.0
