ID;Populatie;Vervoerwijzen;Mobiliteitskenmerken;RegioS;Perioden;VerplaatsingenPerPersoonPerDag_1;AfstandPerPersoonPerDag_2;ReisduurPerPersoonPerDag_3
5528;6000050;100000;2031020;Groningen (PV);2013;0.19;1.94;4.05
5529;6000050;100000;2031020;Groningen (PV);2014;0.18;1.68;3.93
5530;6000050;100000;2031020;Friesland (PV);2010;0.22;2.4;5.57
5531;6000050;100000;2031020;Friesland (PV);2011;0.19;1.98;4.14
5532;6000050;100000;2031020;Friesland (PV);2012;0.2;1.95;4.79
5533;6000050;100000;2031020;Friesland (PV);2013;0.2;2.12;4.35
5534;6000050;100000;2031020;Friesland (PV);2014;0.21;2.55;5.61
5535;6000050;100000;2031020;Drenthe (PV);2010;0.23;2.52;5.25
5536;6000050;100000;2031020;Drenthe (PV);2011;0.19;2.53;4.9
5537;6000050;100000;2031020;Drenthe (PV);2012;0.2;1.92;4.59
5538;6000050;100000;2031020;Drenthe (PV);2013;0.2;1.99;4.51
5539;6000050;100000;2031020;Drenthe (PV);2014;0.2;2.1;4.76
5540;6000050;100000;2031020;Overijssel (PV);2010;0.21;2.23;4.49
5541;6000050;100000;2031020;Overijssel (PV);2011;0.21;1.91;4.57
5542;6000050;100000;2031020;Overijssel (PV);2012;0.19;1.43;4.4
5543;6000050;100000;2031020;Overijssel (PV);2013;0.2;2.15;4.78
5544;6000050;100000;2031020;Overijssel (PV);2014;0.19;1.97;4.91
5545;6000050;100000;2031020;Flevoland (PV);2010;0.19;2.11;4.9
5546;6000050;100000;2031020;Flevoland (PV);2011;0.19;2.18;4.0
5547;6000050;100000;2031020;Flevoland (PV);2012;0.21;2.61;4.76
5548;6000050;100000;2031020;Flevoland (PV);2013;0.17;1.94;3.79
5549;6000050;100000;2031020;Flevoland (PV);2014;0.21;2.56;5.47
5550;6000050;100000;2031020;Gelderland (PV);2010;0.21;2.31;4.51
5551;6000050;100000;2031020;Gelderland (PV);2011;0.18;2.03;4.42
5552;6000050;100000;2031020;Gelderland (PV);2012;0.18;2.14;4.69
5553;6000050;100000;2031020;Gelderland (PV);2013;0.2;2.1;4.47
5554;6000050;100000;2031020;Gelderland (PV);2014;0.19;2.2;4.3
5555;6000050;100000;2031020;Utrecht (PV);2010;0.2;1.91;4.39
5556;6000050;100000;2031020;Utrecht (PV);2011;0.18;2.02;4.28
5557;6000050;100000;2031020;Utrecht (PV);2012;0.19;2.12;4.53
5558;6000050;100000;2031020;Utrecht (PV);2013;0.17;2.11;4.49
5559;6000050;100000;2031020;Utrecht (PV);2014;0.2;2.01;4.47
5560;6000050;100000;2031020;Noord-Holland (PV);2010;0.2;2.12;4.91
5561;6000050;100000;2031020;Noord-Holland (PV);2011;0.2;1.98;4.73
5562;6000050;100000;2031020;Noord-Holland (PV);2012;0.2;1.96;4.66
5563;6000050;100000;2031020;Noord-Holland (PV);2013;0.19;1.93;4.79
5564;6000050;100000;2031020;Noord-Holland (PV);2014;0.2;2.11;4.83
5565;6000050;100000;2031020;Zuid-Holland (PV);2010;0.21;1.96;4.89
5566;6000050;100000;2031020;Zuid-Holland (PV);2011;0.19;1.76;4.68
5567;6000050;100000;2031020;Zuid-Holland (PV);2012;0.19;1.68;4.24
5568;6000050;100000;2031020;Zuid-Holland (PV);2013;0.18;1.66;4.33
5569;6000050;100000;2031020;Zuid-Holland (PV);2014;0.19;1.71;4.69
5570;6000050;100000;2031020;Zeeland (PV);2010;0.22;2.27;5.53
5571;6000050;100000;2031020;Zeeland (PV);2011;0.19;2.49;5.61
5572;6000050;100000;2031020;Zeeland (PV);2012;0.19;2.24;5.27
5573;6000050;100000;2031020;Zeeland (PV);2013;0.19;2.05;5.02
5574;6000050;100000;2031020;Zeeland (PV);2014;0.2;2.0;5.15
5575;6000050;100000;2031020;Noord-Brabant (PV);2010;0.22;2.03;4.76
5576;6000050;100000;2031020;Noord-Brabant (PV);2011;0.22;2.1;5.1
5577;6000050;100000;2031020;Noord-Brabant (PV);2012;0.2;2.18;5.04
5578;6000050;100000;2031020;Noord-Brabant (PV);2013;0.21;2.45;4.95
5579;6000050;100000;2031020;Noord-Brabant (PV);2014;0.21;2.1;4.84
5580;6000050;100000;2031020;Limburg (PV);2010;0.21;2.07;4.9
5581;6000050;100000;2031020;Limburg (PV);2011;0.19;1.65;4.11
5582;6000050;100000;2031020;Limburg (PV);2012;0.19;1.48;3.99
5583;6000050;100000;2031020;Limburg (PV);2013;0.19;2.02;4.08
5584;6000050;100000;2031020;Limburg (PV);2014;0.2;1.5;4.18
5585;6000050;100000;2031020;Zeer sterk stedelijk;2010;0.2;1.79;4.77
5586;6000050;100000;2031020;Zeer sterk stedelijk;2011;0.19;1.83;4.57
5587;6000050;100000;2031020;Zeer sterk stedelijk;2012;0.19;1.66;4.1
5588;6000050;100000;2031020;Zeer sterk stedelijk;2013;0.18;1.67;4.55
5589;6000050;100000;2031020;Zeer sterk stedelijk;2014;0.19;1.79;4.85
5590;6000050;100000;2031020;Sterk stedelijk;2010;0.21;2.11;4.96
5591;6000050;100000;2031020;Sterk stedelijk;2011;0.2;1.99;4.62
5592;6000050;100000;2031020;Sterk stedelijk;2012;0.2;1.89;5.04
5593;6000050;100000;2031020;Sterk stedelijk;2013;0.2;2.13;4.4
5594;6000050;100000;2031020;Sterk stedelijk;2014;0.2;2.11;4.8
5595;6000050;100000;2031020;Matig stedelijk;2010;0.21;2.08;4.57
5596;6000050;100000;2031020;Matig stedelijk;2011;0.2;1.89;4.51
5597;6000050;100000;2031020;Matig stedelijk;2012;0.19;2.01;4.51
5598;6000050;100000;2031020;Matig stedelijk;2013;0.2;1.91;4.68
5599;6000050;100000;2031020;Matig stedelijk;2014;0.21;2.03;4.74
5600;6000050;100000;2031020;Weinig stedelijk;2010;0.21;2.31;4.85
5601;6000050;100000;2031020;Weinig stedelijk;2011;0.19;2.05;4.77
5602;6000050;100000;2031020;Weinig stedelijk;2012;0.19;2.13;4.57
5603;6000050;100000;2031020;Weinig stedelijk;2013;0.19;2.11;4.48
5604;6000050;100000;2031020;Weinig stedelijk;2014;0.19;1.96;4.37
5605;6000050;100000;2031020;Niet stedelijk;2010;0.2;2.36;4.82
5606;6000050;100000;2031020;Niet stedelijk;2011;0.19;2.22;4.85
5607;6000050;100000;2031020;Niet stedelijk;2012;0.18;1.91;4.2
5608;6000050;100000;2031020;Niet stedelijk;2013;0.19;2.35;4.76
5609;6000050;100000;2031020;Niet stedelijk;2014;0.19;2.01;4.69
5610;6000050;100000;2031030;Nederland;2010;0.46;4.45;10.07
5611;6000050;100000;2031030;Nederland;2011;0.44;4.4;9.8
5612;6000050;100000;2031030;Nederland;2012;0.44;4.07;9.52
5613;6000050;100000;2031030;Nederland;2013;0.45;4.29;9.76
5614;6000050;100000;2031030;Nederland;2014;0.45;4.45;10.2
5615;6000050;100000;2031030;Noord-Nederland (LD);2010;0.45;5.32;10.57
5616;6000050;100000;2031030;Noord-Nederland (LD);2011;0.44;4.93;9.77
5617;6000050;100000;2031030;Noord-Nederland (LD);2012;0.43;4.54;9.69
5618;6000050;100000;2031030;Noord-Nederland (LD);2013;0.45;4.88;9.95
5619;6000050;100000;2031030;Noord-Nederland (LD);2014;0.44;5.09;10.62
5620;6000050;100000;2031030;Oost-Nederland (LD);2010;0.47;5.02;10.54
5621;6000050;100000;2031030;Oost-Nederland (LD);2011;0.43;4.63;9.35
5622;6000050;100000;2031030;Oost-Nederland (LD);2012;0.45;4.19;9.15
5623;6000050;100000;2031030;Oost-Nederland (LD);2013;0.45;4.38;9.28
5624;6000050;100000;2031030;Oost-Nederland (LD);2014;0.45;4.93;10.34
5625;6000050;100000;2031030;West-Nederland (LD);2010;0.45;4.08;9.9
5626;6000050;100000;2031030;West-Nederland (LD);2011;0.44;4.14;10.13
5627;6000050;100000;2031030;West-Nederland (LD);2012;0.45;4.0;9.86
5628;6000050;100000;2031030;West-Nederland (LD);2013;0.45;4.08;10.11
5629;6000050;100000;2031030;West-Nederland (LD);2014;0.45;4.26;10.35
5630;6000050;100000;2031030;Zuid-Nederland (LD);2010;0.46;4.3;9.76
5631;6000050;100000;2031030;Zuid-Nederland (LD);2011;0.44;4.47;9.54
5632;6000050;100000;2031030;Zuid-Nederland (LD);2012;0.44;3.85;9.06
5633;6000050;100000;2031030;Zuid-Nederland (LD);2013;0.44;4.38;9.39
5634;6000050;100000;2031030;Zuid-Nederland (LD);2014;0.45;4.1;9.52
5635;6000050;100000;2031030;Groningen (PV);2010;0.47;5.61;11.47
5636;6000050;100000;2031030;Groningen (PV);2011;0.45;5.05;10.1
5637;6000050;100000;2031030;Groningen (PV);2012;0.42;4.51;9.2
5638;6000050;100000;2031030;Groningen (PV);2013;0.44;4.82;9.31
5639;6000050;100000;2031030;Groningen (PV);2014;0.46;5.16;10.68
5640;6000050;100000;2031030;Friesland (PV);2010;0.43;4.96;10.35
5641;6000050;100000;2031030;Friesland (PV);2011;0.42;4.32;9.54
5642;6000050;100000;2031030;Friesland (PV);2012;0.43;4.24;10.15
5643;6000050;100000;2031030;Friesland (PV);2013;0.46;5.12;10.44
5644;6000050;100000;2031030;Friesland (PV);2014;0.43;4.69;10.28
5645;6000050;100000;2031030;Drenthe (PV);2010;0.44;5.46;9.79
5646;6000050;100000;2031030;Drenthe (PV);2011;0.46;5.58;9.69
5647;6000050;100000;2031030;Drenthe (PV);2012;0.43;4.98;9.64
5648;6000050;100000;2031030;Drenthe (PV);2013;0.43;4.62;10.07
5649;6000050;100000;2031030;Drenthe (PV);2014;0.43;5.53;10.98
5650;6000050;100000;2031030;Overijssel (PV);2010;0.48;4.83;10.72
5651;6000050;100000;2031030;Overijssel (PV);2011;0.46;4.78;9.74
5652;6000050;100000;2031030;Overijssel (PV);2012;0.45;4.65;9.49
5653;6000050;100000;2031030;Overijssel (PV);2013;0.43;4.28;9.29
5654;6000050;100000;2031030;Overijssel (PV);2014;0.44;4.71;10.62
5655;6000050;100000;2031030;Flevoland (PV);2010;0.46;5.46;10.56
5656;6000050;100000;2031030;Flevoland (PV);2011;0.43;4.9;9.01
5657;6000050;100000;2031030;Flevoland (PV);2012;0.43;5.18;9.6
5658;6000050;100000;2031030;Flevoland (PV);2013;0.46;4.44;9.55
5659;6000050;100000;2031030;Flevoland (PV);2014;0.47;5.44;10.71
5660;6000050;100000;2031030;Gelderland (PV);2010;0.47;5.04;10.43
5661;6000050;100000;2031030;Gelderland (PV);2011;0.42;4.5;9.2
5662;6000050;100000;2031030;Gelderland (PV);2012;0.46;3.74;8.86
5663;6000050;100000;2031030;Gelderland (PV);2013;0.45;4.43;9.22
5664;6000050;100000;2031030;Gelderland (PV);2014;0.44;4.95;10.12
5665;6000050;100000;2031030;Utrecht (PV);2010;0.47;4.67;9.64
5666;6000050;100000;2031030;Utrecht (PV);2011;0.44;3.78;9.86
5667;6000050;100000;2031030;Utrecht (PV);2012;0.48;4.37;10.8
5668;6000050;100000;2031030;Utrecht (PV);2013;0.48;4.72;10.36
5669;6000050;100000;2031030;Utrecht (PV);2014;0.46;4.49;10.51
5670;6000050;100000;2031030;Noord-Holland (PV);2010;0.44;4.24;10.29
5671;6000050;100000;2031030;Noord-Holland (PV);2011;0.45;4.44;10.81
5672;6000050;100000;2031030;Noord-Holland (PV);2012;0.46;4.03;10.24
5673;6000050;100000;2031030;Noord-Holland (PV);2013;0.45;3.98;10.01
5674;6000050;100000;2031030;Noord-Holland (PV);2014;0.46;4.46;10.53
5675;6000050;100000;2031030;Zuid-Holland (PV);2010;0.45;3.79;9.79
5676;6000050;100000;2031030;Zuid-Holland (PV);2011;0.43;3.98;9.82
5677;6000050;100000;2031030;Zuid-Holland (PV);2012;0.43;3.75;9.24
5678;6000050;100000;2031030;Zuid-Holland (PV);2013;0.44;3.92;10.09
5679;6000050;100000;2031030;Zuid-Holland (PV);2014;0.45;4.01;10.29
5680;6000050;100000;2031030;Zeeland (PV);2010;0.42;3.67;9.0
5681;6000050;100000;2031030;Zeeland (PV);2011;0.4;4.77;9.01
5682;6000050;100000;2031030;Zeeland (PV);2012;0.43;4.99;9.91
5683;6000050;100000;2031030;Zeeland (PV);2013;0.43;4.17;10.25
5684;6000050;100000;2031030;Zeeland (PV);2014;0.41;4.33;9.05
5685;6000050;100000;2031030;Noord-Brabant (PV);2010;0.46;4.53;9.94
5686;6000050;100000;2031030;Noord-Brabant (PV);2011;0.45;4.52;9.77
5687;6000050;100000;2031030;Noord-Brabant (PV);2012;0.43;3.99;8.89
5688;6000050;100000;2031030;Noord-Brabant (PV);2013;0.45;4.44;9.49
5689;6000050;100000;2031030;Noord-Brabant (PV);2014;0.46;4.45;9.92
5690;6000050;100000;2031030;Limburg (PV);2010;0.46;3.8;9.38
5691;6000050;100000;2031030;Limburg (PV);2011;0.42;4.37;9.03
5692;6000050;100000;2031030;Limburg (PV);2012;0.44;3.52;9.42
5693;6000050;100000;2031030;Limburg (PV);2013;0.42;4.27;9.16
5694;6000050;100000;2031030;Limburg (PV);2014;0.43;3.31;8.61
5695;6000050;100000;2031030;Zeer sterk stedelijk;2010;0.45;3.88;10.31
5696;6000050;100000;2031030;Zeer sterk stedelijk;2011;0.45;4.03;10.78
5697;6000050;100000;2031030;Zeer sterk stedelijk;2012;0.43;3.77;9.91
5698;6000050;100000;2031030;Zeer sterk stedelijk;2013;0.43;3.74;10.26
5699;6000050;100000;2031030;Zeer sterk stedelijk;2014;0.45;3.61;10.03
5700;6000050;100000;2031030;Sterk stedelijk;2010;0.47;4.23;10.09
5701;6000050;100000;2031030;Sterk stedelijk;2011;0.44;4.22;9.75
5702;6000050;100000;2031030;Sterk stedelijk;2012;0.46;4.03;9.69
5703;6000050;100000;2031030;Sterk stedelijk;2013;0.46;4.34;9.68
5704;6000050;100000;2031030;Sterk stedelijk;2014;0.47;4.72;10.52
5705;6000050;100000;2031030;Matig stedelijk;2010;0.48;4.62;9.88
5706;6000050;100000;2031030;Matig stedelijk;2011;0.44;4.78;9.85
5707;6000050;100000;2031030;Matig stedelijk;2012;0.45;4.13;9.42
5708;6000050;100000;2031030;Matig stedelijk;2013;0.46;4.35;9.4
5709;6000050;100000;2031030;Matig stedelijk;2014;0.47;4.73;10.46
5710;6000050;100000;2031030;Weinig stedelijk;2010;0.44;4.74;9.64
5711;6000050;100000;2031030;Weinig stedelijk;2011;0.43;4.37;9.14
5712;6000050;100000;2031030;Weinig stedelijk;2012;0.44;4.28;9.21
5713;6000050;100000;2031030;Weinig stedelijk;2013;0.44;4.43;9.63
5714;6000050;100000;2031030;Weinig stedelijk;2014;0.43;4.48;10.0
5715;6000050;100000;2031030;Niet stedelijk;2010;0.44;5.12;10.79
5716;6000050;100000;2031030;Niet stedelijk;2011;0.41;4.89;9.44
5717;6000050;100000;2031030;Niet stedelijk;2012;0.41;4.15;9.17
5718;6000050;100000;2031030;Niet stedelijk;2013;0.44;4.81;10.02
5719;6000050;100000;2031030;Niet stedelijk;2014;0.41;4.83;9.55
5720;6000050;100000;2031040;Nederland;2010;0.23;2.73;5.38
5721;6000050;100000;2031040;Nederland;2011;0.22;2.81;5.39
5722;6000050;100000;2031040;Nederland;2012;0.23;2.74;5.24
5723;6000050;100000;2031040;Nederland;2013;0.23;2.81;5.26
5724;6000050;100000;2031040;Nederland;2014;0.23;2.82;5.4
5725;6000050;100000;2031040;Noord-Nederland (LD);2010;0.24;3.01;5.34
5726;6000050;100000;2031040;Noord-Nederland (LD);2011;0.23;3.01;5.61
5727;6000050;100000;2031040;Noord-Nederland (LD);2012;0.24;3.45;5.65
5728;6000050;100000;2031040;Noord-Nederland (LD);2013;0.24;3.68;5.81
5729;6000050;100000;2031040;Noord-Nederland (LD);2014;0.23;2.89;5.21
5730;6000050;100000;2031040;Oost-Nederland (LD);2010;0.24;2.99;5.49
5731;6000050;100000;2031040;Oost-Nederland (LD);2011;0.22;3.05;5.33
5732;6000050;100000;2031040;Oost-Nederland (LD);2012;0.23;2.76;4.99
5733;6000050;100000;2031040;Oost-Nederland (LD);2013;0.23;2.67;4.81
5734;6000050;100000;2031040;Oost-Nederland (LD);2014;0.23;2.95;5.23
5735;6000050;100000;2031040;West-Nederland (LD);2010;0.23;2.54;5.48
5736;6000050;100000;2031040;West-Nederland (LD);2011;0.22;2.7;5.59
5737;6000050;100000;2031040;West-Nederland (LD);2012;0.23;2.56;5.4
5738;6000050;100000;2031040;West-Nederland (LD);2013;0.23;2.78;5.58
5739;6000050;100000;2031040;West-Nederland (LD);2014;0.23;2.7;5.6
5740;6000050;100000;2031040;Zuid-Nederland (LD);2010;0.23;2.75;5.08
5741;6000050;100000;2031040;Zuid-Nederland (LD);2011;0.22;2.71;4.92
5742;6000050;100000;2031040;Zuid-Nederland (LD);2012;0.22;2.77;4.94
5743;6000050;100000;2031040;Zuid-Nederland (LD);2013;0.21;2.6;4.74
5744;6000050;100000;2031040;Zuid-Nederland (LD);2014;0.24;2.94;5.23
5745;6000050;100000;2031040;Groningen (PV);2010;0.24;2.65;4.91
5746;6000050;100000;2031040;Groningen (PV);2011;0.25;3.16;5.83
5747;6000050;100000;2031040;Groningen (PV);2012;0.25;3.26;5.94
5748;6000050;100000;2031040;Groningen (PV);2013;0.25;3.45;5.59
5749;6000050;100000;2031040;Groningen (PV);2014;0.25;2.51;5.3
5750;6000050;100000;2031040;Friesland (PV);2010;0.23;2.99;5.45
5751;6000050;100000;2031040;Friesland (PV);2011;0.21;2.61;4.65
5752;6000050;100000;2031040;Friesland (PV);2012;0.24;3.52;5.84
5753;6000050;100000;2031040;Friesland (PV);2013;0.25;3.5;5.69
5754;6000050;100000;2031040;Friesland (PV);2014;0.23;2.7;4.69
5755;6000050;100000;2031040;Drenthe (PV);2010;0.25;3.45;5.71
5756;6000050;100000;2031040;Drenthe (PV);2011;0.23;3.36;6.61
5757;6000050;100000;2031040;Drenthe (PV);2012;0.24;3.59;5.07
5758;6000050;100000;2031040;Drenthe (PV);2013;0.22;4.2;6.22
5759;6000050;100000;2031040;Drenthe (PV);2014;0.22;3.6;5.79
5760;6000050;100000;2031040;Overijssel (PV);2010;0.24;2.57;4.79
5761;6000050;100000;2031040;Overijssel (PV);2011;0.22;2.71;4.83
5762;6000050;100000;2031040;Overijssel (PV);2012;0.25;2.87;5.3
5763;6000050;100000;2031040;Overijssel (PV);2013;0.23;2.92;4.98
5764;6000050;100000;2031040;Overijssel (PV);2014;0.21;2.88;4.97
5765;6000050;100000;2031040;Flevoland (PV);2010;0.24;3.18;5.94
5766;6000050;100000;2031040;Flevoland (PV);2011;0.22;3.62;5.94
5767;6000050;100000;2031040;Flevoland (PV);2012;0.24;3.7;5.84
5768;6000050;100000;2031040;Flevoland (PV);2013;0.22;2.95;4.86
5769;6000050;100000;2031040;Flevoland (PV);2014;0.23;3.2;5.08
5770;6000050;100000;2031040;Gelderland (PV);2010;0.24;3.18;5.8
5771;6000050;100000;2031040;Gelderland (PV);2011;0.23;3.13;5.48
5772;6000050;100000;2031040;Gelderland (PV);2012;0.22;2.51;4.64
5773;6000050;100000;2031040;Gelderland (PV);2013;0.23;2.47;4.71
5774;6000050;100000;2031040;Gelderland (PV);2014;0.24;2.93;5.4
5775;6000050;100000;2031040;Utrecht (PV);2010;0.23;2.73;5.58
5776;6000050;100000;2031040;Utrecht (PV);2011;0.23;2.93;5.87
5777;6000050;100000;2031040;Utrecht (PV);2012;0.25;2.72;5.43
5778;6000050;100000;2031040;Utrecht (PV);2013;0.24;3.13;5.96
5779;6000050;100000;2031040;Utrecht (PV);2014;0.24;3.12;5.92
5780;6000050;100000;2031040;Noord-Holland (PV);2010;0.23;2.42;5.47
5781;6000050;100000;2031040;Noord-Holland (PV);2011;0.23;2.77;5.59
5782;6000050;100000;2031040;Noord-Holland (PV);2012;0.22;2.51;5.36
5783;6000050;100000;2031040;Noord-Holland (PV);2013;0.24;2.7;5.71
5784;6000050;100000;2031040;Noord-Holland (PV);2014;0.23;2.6;5.48
5785;6000050;100000;2031040;Zuid-Holland (PV);2010;0.23;2.46;5.47
5786;6000050;100000;2031040;Zuid-Holland (PV);2011;0.22;2.51;5.54
5787;6000050;100000;2031040;Zuid-Holland (PV);2012;0.23;2.54;5.45
5788;6000050;100000;2031040;Zuid-Holland (PV);2013;0.22;2.67;5.37
5789;6000050;100000;2031040;Zuid-Holland (PV);2014;0.22;2.62;5.65
5790;6000050;100000;2031040;Zeeland (PV);2010;0.23;3.58;5.25
5791;6000050;100000;2031040;Zeeland (PV);2011;0.23;3.12;5.13
5792;6000050;100000;2031040;Zeeland (PV);2012;0.26;2.75;5.02
5793;6000050;100000;2031040;Zeeland (PV);2013;0.23;3.2;5.28
5794;6000050;100000;2031040;Zeeland (PV);2014;0.21;2.7;4.9
5795;6000050;100000;2031040;Noord-Brabant (PV);2010;0.22;2.69;4.89
5796;6000050;100000;2031040;Noord-Brabant (PV);2011;0.22;2.71;4.84
5797;6000050;100000;2031040;Noord-Brabant (PV);2012;0.22;3.02;5.17
5798;6000050;100000;2031040;Noord-Brabant (PV);2013;0.21;2.67;4.9
5799;6000050;100000;2031040;Noord-Brabant (PV);2014;0.24;3.13;5.43
5800;6000050;100000;2031040;Limburg (PV);2010;0.24;2.88;5.5
5801;6000050;100000;2031040;Limburg (PV);2011;0.22;2.72;5.1
5802;6000050;100000;2031040;Limburg (PV);2012;0.22;2.21;4.42
5803;6000050;100000;2031040;Limburg (PV);2013;0.22;2.43;4.39
5804;6000050;100000;2031040;Limburg (PV);2014;0.23;2.51;4.76
5805;6000050;100000;2031040;Zeer sterk stedelijk;2010;0.23;2.44;5.7
5806;6000050;100000;2031040;Zeer sterk stedelijk;2011;0.23;2.64;5.8
5807;6000050;100000;2031040;Zeer sterk stedelijk;2012;0.21;2.27;5.23
5808;6000050;100000;2031040;Zeer sterk stedelijk;2013;0.22;2.73;5.75
5809;6000050;100000;2031040;Zeer sterk stedelijk;2014;0.23;2.48;5.82
5810;6000050;100000;2031040;Sterk stedelijk;2010;0.23;2.35;5.04
5811;6000050;100000;2031040;Sterk stedelijk;2011;0.23;2.92;5.64
5812;6000050;100000;2031040;Sterk stedelijk;2012;0.23;2.75;5.57
5813;6000050;100000;2031040;Sterk stedelijk;2013;0.24;2.87;5.51
5814;6000050;100000;2031040;Sterk stedelijk;2014;0.24;2.91;5.55
5815;6000050;100000;2031040;Matig stedelijk;2010;0.24;2.79;5.5
5816;6000050;100000;2031040;Matig stedelijk;2011;0.23;2.64;5.08
5817;6000050;100000;2031040;Matig stedelijk;2012;0.24;2.77;5.13
5818;6000050;100000;2031040;Matig stedelijk;2013;0.22;2.66;4.96
5819;6000050;100000;2031040;Matig stedelijk;2014;0.23;2.78;5.18
5820;6000050;100000;2031040;Weinig stedelijk;2010;0.23;3.12;5.43
5821;6000050;100000;2031040;Weinig stedelijk;2011;0.21;2.87;5.24
5822;6000050;100000;2031040;Weinig stedelijk;2012;0.23;2.87;4.95
5823;6000050;100000;2031040;Weinig stedelijk;2013;0.22;2.79;4.8
5824;6000050;100000;2031040;Weinig stedelijk;2014;0.22;2.89;5.0
5825;6000050;100000;2031040;Niet stedelijk;2010;0.23;3.3;5.38
5826;6000050;100000;2031040;Niet stedelijk;2011;0.21;3.02;4.9
5827;6000050;100000;2031040;Niet stedelijk;2012;0.22;3.26;5.19
5828;6000050;100000;2031040;Niet stedelijk;2013;0.22;3.09;5.21
5829;6000050;100000;2031040;Niet stedelijk;2014;0.22;3.22;5.43
5830;6000050;100000;2031050;Nederland;2010;0.23;2.64;5.06
5831;6000050;100000;2031050;Nederland;2011;0.22;2.7;4.93
5832;6000050;100000;2031050;Nederland;2012;0.23;2.74;5.2
5833;6000050;100000;2031050;Nederland;2013;0.23;2.84;5.12
5834;6000050;100000;2031050;Nederland;2014;0.23;2.73;5.02
5835;6000050;100000;2031050;Noord-Nederland (LD);2010;0.21;3.04;4.85
5836;6000050;100000;2031050;Noord-Nederland (LD);2011;0.21;3.0;4.71
5837;6000050;100000;2031050;Noord-Nederland (LD);2012;0.23;2.81;4.74
5838;6000050;100000;2031050;Noord-Nederland (LD);2013;0.22;3.15;4.66
5839;6000050;100000;2031050;Noord-Nederland (LD);2014;0.2;2.85;4.55
5840;6000050;100000;2031050;Oost-Nederland (LD);2010;0.24;2.9;5.24
5841;6000050;100000;2031050;Oost-Nederland (LD);2011;0.23;2.84;4.74
5842;6000050;100000;2031050;Oost-Nederland (LD);2012;0.22;2.82;4.89
5843;6000050;100000;2031050;Oost-Nederland (LD);2013;0.22;2.72;4.53
5844;6000050;100000;2031050;Oost-Nederland (LD);2014;0.22;2.94;4.79
5845;6000050;100000;2031050;West-Nederland (LD);2010;0.23;2.49;5.24
5846;6000050;100000;2031050;West-Nederland (LD);2011;0.22;2.52;5.11
5847;6000050;100000;2031050;West-Nederland (LD);2012;0.24;2.76;5.54
5848;6000050;100000;2031050;West-Nederland (LD);2013;0.23;2.86;5.59
5849;6000050;100000;2031050;West-Nederland (LD);2014;0.23;2.68;5.46
5850;6000050;100000;2031050;Zuid-Nederland (LD);2010;0.23;2.51;4.56
5851;6000050;100000;2031050;Zuid-Nederland (LD);2011;0.23;2.83;4.84
5852;6000050;100000;2031050;Zuid-Nederland (LD);2012;0.24;2.58;4.99
5853;6000050;100000;2031050;Zuid-Nederland (LD);2013;0.23;2.77;4.88
5854;6000050;100000;2031050;Zuid-Nederland (LD);2014;0.23;2.6;4.51
5855;6000050;100000;2031050;Groningen (PV);2010;0.23;3.4;5.57
5856;6000050;100000;2031050;Groningen (PV);2011;0.23;3.8;5.81
5857;6000050;100000;2031050;Groningen (PV);2012;0.24;2.73;5.1
5858;6000050;100000;2031050;Groningen (PV);2013;0.23;2.76;4.7
5859;6000050;100000;2031050;Groningen (PV);2014;0.19;2.6;4.35
5860;6000050;100000;2031050;Friesland (PV);2010;0.19;2.78;4.38
5861;6000050;100000;2031050;Friesland (PV);2011;0.21;2.41;4.15
5862;6000050;100000;2031050;Friesland (PV);2012;0.23;3.05;5.04
5863;6000050;100000;2031050;Friesland (PV);2013;0.2;2.76;4.06
5864;6000050;100000;2031050;Friesland (PV);2014;0.2;2.85;4.73
5865;6000050;100000;2031050;Drenthe (PV);2010;0.22;2.97;4.65
5866;6000050;100000;2031050;Drenthe (PV);2011;0.2;2.84;4.16
5867;6000050;100000;2031050;Drenthe (PV);2012;0.21;2.57;3.92
5868;6000050;100000;2031050;Drenthe (PV);2013;0.23;4.12;5.4
5869;6000050;100000;2031050;Drenthe (PV);2014;0.22;3.16;4.56
5870;6000050;100000;2031050;Overijssel (PV);2010;0.25;2.85;5.21
5871;6000050;100000;2031050;Overijssel (PV);2011;0.23;2.46;4.39
