ID;GemeentelijkeHeffingenVanaf2017;Regiokenmerken;Perioden;GemeentelijkeHeffingenInMlnEuro_1;GemeentelijkeHeffingenEuroInwoner_2
5003;Secretarieleges burgerzaken;250 000 inwoners of meer;2022;44.0;18.0
5004;Secretarieleges burgerzaken;250 000 inwoners of meer;2023;46.0;18.0
5005;Begraafplaatsrechten;Nederland;2017;116.0;7.0
5006;Begraafplaatsrechten;Nederland;2018;115.0;7.0
5007;Begraafplaatsrechten;Nederland;2019;115.0;7.0
5008;Begraafplaatsrechten;Nederland;2020;116.0;7.0
5009;Begraafplaatsrechten;Nederland;2021;122.0;7.0
5010;Begraafplaatsrechten;Nederland;2022;120.0;7.0
5011;Begraafplaatsrechten;Nederland;2023;122.0;7.0
5012;Begraafplaatsrechten;Noord-Nederland (LD);2017;12.0;7.0
5013;Begraafplaatsrechten;Noord-Nederland (LD);2018;12.0;7.0
5014;Begraafplaatsrechten;Noord-Nederland (LD);2019;12.0;7.0
5015;Begraafplaatsrechten;Noord-Nederland (LD);2020;12.0;7.0
5016;Begraafplaatsrechten;Noord-Nederland (LD);2021;12.0;7.0
5017;Begraafplaatsrechten;Noord-Nederland (LD);2022;13.0;7.0
5018;Begraafplaatsrechten;Noord-Nederland (LD);2023;12.0;7.0
5019;Begraafplaatsrechten;Oost-Nederland (LD);2017;26.0;7.0
5020;Begraafplaatsrechten;Oost-Nederland (LD);2018;26.0;7.0
5021;Begraafplaatsrechten;Oost-Nederland (LD);2019;25.0;7.0
5022;Begraafplaatsrechten;Oost-Nederland (LD);2020;27.0;7.0
5023;Begraafplaatsrechten;Oost-Nederland (LD);2021;28.0;8.0
5024;Begraafplaatsrechten;Oost-Nederland (LD);2022;27.0;7.0
5025;Begraafplaatsrechten;Oost-Nederland (LD);2023;27.0;7.0
5026;Begraafplaatsrechten;West-Nederland (LD);2017;71.0;9.0
5027;Begraafplaatsrechten;West-Nederland (LD);2018;70.0;9.0
5028;Begraafplaatsrechten;West-Nederland (LD);2019;70.0;8.0
5029;Begraafplaatsrechten;West-Nederland (LD);2020;69.0;8.0
5030;Begraafplaatsrechten;West-Nederland (LD);2021;73.0;9.0
5031;Begraafplaatsrechten;West-Nederland (LD);2022;72.0;9.0
5032;Begraafplaatsrechten;West-Nederland (LD);2023;74.0;9.0
5033;Begraafplaatsrechten;Zuid-Nederland (LD);2017;8.0;2.0
5034;Begraafplaatsrechten;Zuid-Nederland (LD);2018;8.0;2.0
5035;Begraafplaatsrechten;Zuid-Nederland (LD);2019;8.0;2.0
5036;Begraafplaatsrechten;Zuid-Nederland (LD);2020;9.0;2.0
5037;Begraafplaatsrechten;Zuid-Nederland (LD);2021;9.0;3.0
5038;Begraafplaatsrechten;Zuid-Nederland (LD);2022;9.0;2.0
5039;Begraafplaatsrechten;Zuid-Nederland (LD);2023;9.0;2.0
5040;Begraafplaatsrechten;Groningen (PV);2017;4.0;6.0
5041;Begraafplaatsrechten;Groningen (PV);2018;3.0;6.0
5042;Begraafplaatsrechten;Groningen (PV);2019;4.0;7.0
5043;Begraafplaatsrechten;Groningen (PV);2020;4.0;6.0
5044;Begraafplaatsrechten;Groningen (PV);2021;4.0;7.0
5045;Begraafplaatsrechten;Groningen (PV);2022;4.0;7.0
5046;Begraafplaatsrechten;Groningen (PV);2023;4.0;7.0
5047;Begraafplaatsrechten;Fryslân (PV);2017;4.0;5.0
5048;Begraafplaatsrechten;Fryslân (PV);2018;4.0;6.0
5049;Begraafplaatsrechten;Fryslân (PV);2019;3.0;5.0
5050;Begraafplaatsrechten;Fryslân (PV);2020;3.0;4.0
5051;Begraafplaatsrechten;Fryslân (PV);2021;3.0;5.0
5052;Begraafplaatsrechten;Fryslân (PV);2022;3.0;5.0
5053;Begraafplaatsrechten;Fryslân (PV);2023;3.0;5.0
5054;Begraafplaatsrechten;Drenthe (PV);2017;5.0;9.0
5055;Begraafplaatsrechten;Drenthe (PV);2018;5.0;9.0
5056;Begraafplaatsrechten;Drenthe (PV);2019;5.0;9.0
5057;Begraafplaatsrechten;Drenthe (PV);2020;5.0;10.0
5058;Begraafplaatsrechten;Drenthe (PV);2021;5.0;11.0
5059;Begraafplaatsrechten;Drenthe (PV);2022;5.0;11.0
5060;Begraafplaatsrechten;Drenthe (PV);2023;5.0;10.0
5061;Begraafplaatsrechten;Overijssel (PV);2017;8.0;7.0
5062;Begraafplaatsrechten;Overijssel (PV);2018;9.0;8.0
5063;Begraafplaatsrechten;Overijssel (PV);2019;8.0;7.0
5064;Begraafplaatsrechten;Overijssel (PV);2020;9.0;8.0
5065;Begraafplaatsrechten;Overijssel (PV);2021;10.0;8.0
5066;Begraafplaatsrechten;Overijssel (PV);2022;9.0;8.0
5067;Begraafplaatsrechten;Overijssel (PV);2023;9.0;8.0
5068;Begraafplaatsrechten;Flevoland (PV);2017;2.0;4.0
5069;Begraafplaatsrechten;Flevoland (PV);2018;2.0;4.0
5070;Begraafplaatsrechten;Flevoland (PV);2019;2.0;4.0
5071;Begraafplaatsrechten;Flevoland (PV);2020;2.0;4.0
5072;Begraafplaatsrechten;Flevoland (PV);2021;2.0;4.0
5073;Begraafplaatsrechten;Flevoland (PV);2022;2.0;4.0
5074;Begraafplaatsrechten;Flevoland (PV);2023;2.0;4.0
5075;Begraafplaatsrechten;Gelderland (PV);2017;16.0;8.0
5076;Begraafplaatsrechten;Gelderland (PV);2018;15.0;7.0
5077;Begraafplaatsrechten;Gelderland (PV);2019;15.0;7.0
5078;Begraafplaatsrechten;Gelderland (PV);2020;16.0;8.0
5079;Begraafplaatsrechten;Gelderland (PV);2021;16.0;8.0
5080;Begraafplaatsrechten;Gelderland (PV);2022;16.0;7.0
5081;Begraafplaatsrechten;Gelderland (PV);2023;16.0;7.0
5082;Begraafplaatsrechten;Utrecht (PV);2017;12.0;10.0
5083;Begraafplaatsrechten;Utrecht (PV);2018;13.0;10.0
5084;Begraafplaatsrechten;Utrecht (PV);2019;13.0;9.0
5085;Begraafplaatsrechten;Utrecht (PV);2020;14.0;10.0
5086;Begraafplaatsrechten;Utrecht (PV);2021;15.0;11.0
5087;Begraafplaatsrechten;Utrecht (PV);2022;15.0;11.0
5088;Begraafplaatsrechten;Utrecht (PV);2023;16.0;11.0
5089;Begraafplaatsrechten;Noord-Holland (PV);2017;22.0;8.0
5090;Begraafplaatsrechten;Noord-Holland (PV);2018;23.0;8.0
5091;Begraafplaatsrechten;Noord-Holland (PV);2019;23.0;8.0
5092;Begraafplaatsrechten;Noord-Holland (PV);2020;23.0;8.0
5093;Begraafplaatsrechten;Noord-Holland (PV);2021;24.0;8.0
5094;Begraafplaatsrechten;Noord-Holland (PV);2022;24.0;8.0
5095;Begraafplaatsrechten;Noord-Holland (PV);2023;25.0;9.0
5096;Begraafplaatsrechten;Zuid-Holland (PV);2017;30.0;8.0
5097;Begraafplaatsrechten;Zuid-Holland (PV);2018;28.0;8.0
5098;Begraafplaatsrechten;Zuid-Holland (PV);2019;28.0;8.0
5099;Begraafplaatsrechten;Zuid-Holland (PV);2020;26.0;7.0
5100;Begraafplaatsrechten;Zuid-Holland (PV);2021;26.0;7.0
5101;Begraafplaatsrechten;Zuid-Holland (PV);2022;26.0;7.0
5102;Begraafplaatsrechten;Zuid-Holland (PV);2023;26.0;7.0
5103;Begraafplaatsrechten;Zeeland (PV);2017;6.0;17.0
5104;Begraafplaatsrechten;Zeeland (PV);2018;6.0;16.0
5105;Begraafplaatsrechten;Zeeland (PV);2019;6.0;16.0
5106;Begraafplaatsrechten;Zeeland (PV);2020;6.0;16.0
5107;Begraafplaatsrechten;Zeeland (PV);2021;7.0;19.0
5108;Begraafplaatsrechten;Zeeland (PV);2022;7.0;18.0
5109;Begraafplaatsrechten;Zeeland (PV);2023;7.0;18.0
5110;Begraafplaatsrechten;Noord-Brabant (PV);2017;5.0;2.0
5111;Begraafplaatsrechten;Noord-Brabant (PV);2018;5.0;2.0
5112;Begraafplaatsrechten;Noord-Brabant (PV);2019;5.0;2.0
5113;Begraafplaatsrechten;Noord-Brabant (PV);2020;6.0;2.0
5114;Begraafplaatsrechten;Noord-Brabant (PV);2021;6.0;2.0
5115;Begraafplaatsrechten;Noord-Brabant (PV);2022;5.0;2.0
5116;Begraafplaatsrechten;Noord-Brabant (PV);2023;5.0;2.0
5117;Begraafplaatsrechten;Limburg (PV);2017;3.0;3.0
5118;Begraafplaatsrechten;Limburg (PV);2018;3.0;3.0
5119;Begraafplaatsrechten;Limburg (PV);2019;3.0;3.0
5120;Begraafplaatsrechten;Limburg (PV);2020;3.0;3.0
5121;Begraafplaatsrechten;Limburg (PV);2021;4.0;3.0
5122;Begraafplaatsrechten;Limburg (PV);2022;4.0;3.0
5123;Begraafplaatsrechten;Limburg (PV);2023;3.0;3.0
5124;Begraafplaatsrechten;Oost-Groningen (CR);2017;1.0;4.0
5125;Begraafplaatsrechten;Oost-Groningen (CR);2018;0.0;3.0
5126;Begraafplaatsrechten;Oost-Groningen (CR);2019;1.0;4.0
5127;Begraafplaatsrechten;Oost-Groningen (CR);2020;1.0;4.0
5128;Begraafplaatsrechten;Oost-Groningen (CR);2021;1.0;4.0
5129;Begraafplaatsrechten;Oost-Groningen (CR);2022;1.0;4.0
5130;Begraafplaatsrechten;Oost-Groningen (CR);2023;1.0;4.0
5131;Begraafplaatsrechten;Delfzijl en omgeving (CR);2017;0.0;6.0
5132;Begraafplaatsrechten;Delfzijl en omgeving (CR);2018;0.0;6.0
5133;Begraafplaatsrechten;Delfzijl en omgeving (CR);2019;0.0;6.0
5134;Begraafplaatsrechten;Delfzijl en omgeving (CR);2020;0.0;7.0
5135;Begraafplaatsrechten;Delfzijl en omgeving (CR);2021;0.0;8.0
5136;Begraafplaatsrechten;Delfzijl en omgeving (CR);2022;0.0;9.0
5137;Begraafplaatsrechten;Delfzijl en omgeving (CR);2023;0.0;8.0
5138;Begraafplaatsrechten;Overig Groningen (CR);2017;3.0;7.0
5139;Begraafplaatsrechten;Overig Groningen (CR);2018;3.0;7.0
5140;Begraafplaatsrechten;Overig Groningen (CR);2019;3.0;7.0
5141;Begraafplaatsrechten;Overig Groningen (CR);2020;3.0;7.0
5142;Begraafplaatsrechten;Overig Groningen (CR);2021;3.0;7.0
5143;Begraafplaatsrechten;Overig Groningen (CR);2022;3.0;8.0
5144;Begraafplaatsrechten;Overig Groningen (CR);2023;3.0;7.0
5145;Begraafplaatsrechten;Noord-Friesland (CR);2017;2.0;6.0
5146;Begraafplaatsrechten;Noord-Friesland (CR);2018;2.0;5.0
5147;Begraafplaatsrechten;Noord-Friesland (CR);2019;2.0;5.0
5148;Begraafplaatsrechten;Noord-Friesland (CR);2020;1.0;3.0
5149;Begraafplaatsrechten;Noord-Friesland (CR);2021;1.0;4.0
5150;Begraafplaatsrechten;Noord-Friesland (CR);2022;1.0;3.0
5151;Begraafplaatsrechten;Noord-Friesland (CR);2023;1.0;4.0
5152;Begraafplaatsrechten;Zuidwest-Friesland (CR);2017;1.0;6.0
5153;Begraafplaatsrechten;Zuidwest-Friesland (CR);2018;1.0;7.0
5154;Begraafplaatsrechten;Zuidwest-Friesland (CR);2019;1.0;6.0
5155;Begraafplaatsrechten;Zuidwest-Friesland (CR);2020;1.0;7.0
5156;Begraafplaatsrechten;Zuidwest-Friesland (CR);2021;1.0;8.0
5157;Begraafplaatsrechten;Zuidwest-Friesland (CR);2022;1.0;8.0
5158;Begraafplaatsrechten;Zuidwest-Friesland (CR);2023;1.0;8.0
5159;Begraafplaatsrechten;Zuidoost-Friesland (CR);2017;1.0;5.0
5160;Begraafplaatsrechten;Zuidoost-Friesland (CR);2018;1.0;6.0
5161;Begraafplaatsrechten;Zuidoost-Friesland (CR);2019;1.0;5.0
5162;Begraafplaatsrechten;Zuidoost-Friesland (CR);2020;1.0;5.0
5163;Begraafplaatsrechten;Zuidoost-Friesland (CR);2021;1.0;5.0
5164;Begraafplaatsrechten;Zuidoost-Friesland (CR);2022;1.0;5.0
5165;Begraafplaatsrechten;Zuidoost-Friesland (CR);2023;1.0;5.0
5166;Begraafplaatsrechten;Noord-Drenthe (CR);2017;2.0;9.0
5167;Begraafplaatsrechten;Noord-Drenthe (CR);2018;2.0;8.0
5168;Begraafplaatsrechten;Noord-Drenthe (CR);2019;1.0;8.0
5169;Begraafplaatsrechten;Noord-Drenthe (CR);2020;2.0;9.0
5170;Begraafplaatsrechten;Noord-Drenthe (CR);2021;2.0;9.0
5171;Begraafplaatsrechten;Noord-Drenthe (CR);2022;2.0;10.0
5172;Begraafplaatsrechten;Noord-Drenthe (CR);2023;2.0;9.0
5173;Begraafplaatsrechten;Zuidoost-Drenthe (CR);2017;1.0;8.0
5174;Begraafplaatsrechten;Zuidoost-Drenthe (CR);2018;1.0;7.0
5175;Begraafplaatsrechten;Zuidoost-Drenthe (CR);2019;1.0;8.0
5176;Begraafplaatsrechten;Zuidoost-Drenthe (CR);2020;1.0;9.0
5177;Begraafplaatsrechten;Zuidoost-Drenthe (CR);2021;1.0;9.0
5178;Begraafplaatsrechten;Zuidoost-Drenthe (CR);2022;2.0;10.0
5179;Begraafplaatsrechten;Zuidoost-Drenthe (CR);2023;1.0;8.0
5180;Begraafplaatsrechten;Zuidwest-Drenthe (CR);2017;2.0;13.0
5181;Begraafplaatsrechten;Zuidwest-Drenthe (CR);2018;2.0;13.0
5182;Begraafplaatsrechten;Zuidwest-Drenthe (CR);2019;2.0;13.0
5183;Begraafplaatsrechten;Zuidwest-Drenthe (CR);2020;2.0;14.0
5184;Begraafplaatsrechten;Zuidwest-Drenthe (CR);2021;2.0;15.0
5185;Begraafplaatsrechten;Zuidwest-Drenthe (CR);2022;2.0;15.0
5186;Begraafplaatsrechten;Zuidwest-Drenthe (CR);2023;2.0;14.0
5187;Begraafplaatsrechten;Noord-Overijssel (CR);2017;4.0;11.0
5188;Begraafplaatsrechten;Noord-Overijssel (CR);2018;5.0;14.0
5189;Begraafplaatsrechten;Noord-Overijssel (CR);2019;4.0;11.0
5190;Begraafplaatsrechten;Noord-Overijssel (CR);2020;5.0;12.0
5191;Begraafplaatsrechten;Noord-Overijssel (CR);2021;5.0;13.0
5192;Begraafplaatsrechten;Noord-Overijssel (CR);2022;5.0;12.0
5193;Begraafplaatsrechten;Noord-Overijssel (CR);2023;5.0;12.0
5194;Begraafplaatsrechten;Zuidwest-Overijssel (CR);2017;0.0;3.0
5195;Begraafplaatsrechten;Zuidwest-Overijssel (CR);2018;1.0;4.0
5196;Begraafplaatsrechten;Zuidwest-Overijssel (CR);2019;0.0;3.0
5197;Begraafplaatsrechten;Zuidwest-Overijssel (CR);2020;0.0;3.0
5198;Begraafplaatsrechten;Zuidwest-Overijssel (CR);2021;1.0;3.0
5199;Begraafplaatsrechten;Zuidwest-Overijssel (CR);2022;0.0;3.0
5200;Begraafplaatsrechten;Zuidwest-Overijssel (CR);2023;0.0;3.0
5201;Begraafplaatsrechten;Twente (CR);2017;4.0;6.0
5202;Begraafplaatsrechten;Twente (CR);2018;4.0;6.0
5203;Begraafplaatsrechten;Twente (CR);2019;4.0;6.0
5204;Begraafplaatsrechten;Twente (CR);2020;4.0;7.0
5205;Begraafplaatsrechten;Twente (CR);2021;4.0;7.0
5206;Begraafplaatsrechten;Twente (CR);2022;4.0;7.0
5207;Begraafplaatsrechten;Twente (CR);2023;4.0;7.0
5208;Begraafplaatsrechten;Veluwe (CR);2017;9.0;14.0
5209;Begraafplaatsrechten;Veluwe (CR);2018;10.0;14.0
5210;Begraafplaatsrechten;Veluwe (CR);2019;10.0;15.0
5211;Begraafplaatsrechten;Veluwe (CR);2020;10.0;15.0
5212;Begraafplaatsrechten;Veluwe (CR);2021;11.0;15.0
5213;Begraafplaatsrechten;Veluwe (CR);2022;10.0;14.0
5214;Begraafplaatsrechten;Veluwe (CR);2023;10.0;15.0
5215;Begraafplaatsrechten;Achterhoek (CR);2017;2.0;6.0
5216;Begraafplaatsrechten;Achterhoek (CR);2018;2.0;5.0
5217;Begraafplaatsrechten;Achterhoek (CR);2019;2.0;5.0
5218;Begraafplaatsrechten;Achterhoek (CR);2020;2.0;4.0
5219;Begraafplaatsrechten;Achterhoek (CR);2021;2.0;4.0
5220;Begraafplaatsrechten;Achterhoek (CR);2022;2.0;5.0
5221;Begraafplaatsrechten;Achterhoek (CR);2023;2.0;4.0
5222;Begraafplaatsrechten;Arnhem/Nijmegen (CR);2017;2.0;3.0
5223;Begraafplaatsrechten;Arnhem/Nijmegen (CR);2018;1.0;2.0
5224;Begraafplaatsrechten;Arnhem/Nijmegen (CR);2019;1.0;2.0
5225;Begraafplaatsrechten;Arnhem/Nijmegen (CR);2020;2.0;2.0
5226;Begraafplaatsrechten;Arnhem/Nijmegen (CR);2021;2.0;2.0
5227;Begraafplaatsrechten;Arnhem/Nijmegen (CR);2022;2.0;2.0
5228;Begraafplaatsrechten;Arnhem/Nijmegen (CR);2023;2.0;2.0
5229;Begraafplaatsrechten;Zuidwest-Gelderland (CR);2017;2.0;10.0
5230;Begraafplaatsrechten;Zuidwest-Gelderland (CR);2018;2.0;8.0
5231;Begraafplaatsrechten;Zuidwest-Gelderland (CR);2019;2.0;8.0
5232;Begraafplaatsrechten;Zuidwest-Gelderland (CR);2020;2.0;9.0
5233;Begraafplaatsrechten;Zuidwest-Gelderland (CR);2021;2.0;9.0
5234;Begraafplaatsrechten;Zuidwest-Gelderland (CR);2022;2.0;8.0
5235;Begraafplaatsrechten;Zuidwest-Gelderland (CR);2023;2.0;9.0
5236;Begraafplaatsrechten;Utrecht (CR);2017;12.0;10.0
5237;Begraafplaatsrechten;Utrecht (CR);2018;13.0;10.0
5238;Begraafplaatsrechten;Utrecht (CR);2019;13.0;9.0
5239;Begraafplaatsrechten;Utrecht (CR);2020;14.0;10.0
5240;Begraafplaatsrechten;Utrecht (CR);2021;15.0;11.0
5241;Begraafplaatsrechten;Utrecht (CR);2022;15.0;11.0
5242;Begraafplaatsrechten;Utrecht (CR);2023;16.0;11.0
5243;Begraafplaatsrechten;Kop van Noord-Holland (CR);2017;2.0;5.0
5244;Begraafplaatsrechten;Kop van Noord-Holland (CR);2018;2.0;5.0
5245;Begraafplaatsrechten;Kop van Noord-Holland (CR);2019;2.0;5.0
5246;Begraafplaatsrechten;Kop van Noord-Holland (CR);2020;2.0;4.0
5247;Begraafplaatsrechten;Kop van Noord-Holland (CR);2021;2.0;5.0
5248;Begraafplaatsrechten;Kop van Noord-Holland (CR);2022;2.0;5.0
5249;Begraafplaatsrechten;Kop van Noord-Holland (CR);2023;2.0;5.0
5250;Begraafplaatsrechten;Alkmaar en omgeving (CR);2017;1.0;6.0
5251;Begraafplaatsrechten;Alkmaar en omgeving (CR);2018;1.0;6.0
5252;Begraafplaatsrechten;Alkmaar en omgeving (CR);2019;2.0;6.0
5253;Begraafplaatsrechten;Alkmaar en omgeving (CR);2020;2.0;6.0
5254;Begraafplaatsrechten;Alkmaar en omgeving (CR);2021;1.0;6.0
5255;Begraafplaatsrechten;Alkmaar en omgeving (CR);2022;2.0;6.0
5256;Begraafplaatsrechten;Alkmaar en omgeving (CR);2023;1.0;6.0
5257;Begraafplaatsrechten;IJmond (CR);2017;1.0;5.0
5258;Begraafplaatsrechten;IJmond (CR);2018;2.0;8.0
5259;Begraafplaatsrechten;IJmond (CR);2019;1.0;6.0
5260;Begraafplaatsrechten;IJmond (CR);2020;1.0;6.0
5261;Begraafplaatsrechten;IJmond (CR);2021;1.0;7.0
5262;Begraafplaatsrechten;IJmond (CR);2022;1.0;7.0
5263;Begraafplaatsrechten;IJmond (CR);2023;1.0;7.0
5264;Begraafplaatsrechten;Agglomeratie Haarlem (CR);2017;2.0;9.0
5265;Begraafplaatsrechten;Agglomeratie Haarlem (CR);2018;2.0;8.0
5266;Begraafplaatsrechten;Agglomeratie Haarlem (CR);2019;2.0;8.0
5267;Begraafplaatsrechten;Agglomeratie Haarlem (CR);2020;2.0;8.0
5268;Begraafplaatsrechten;Agglomeratie Haarlem (CR);2021;2.0;9.0
5269;Begraafplaatsrechten;Agglomeratie Haarlem (CR);2022;2.0;8.0
5270;Begraafplaatsrechten;Agglomeratie Haarlem (CR);2023;2.0;9.0
5271;Begraafplaatsrechten;Zaanstreek (CR);2017;1.0;7.0
5272;Begraafplaatsrechten;Zaanstreek (CR);2018;1.0;6.0
5273;Begraafplaatsrechten;Zaanstreek (CR);2019;1.0;5.0
5274;Begraafplaatsrechten;Zaanstreek (CR);2020;1.0;8.0
5275;Begraafplaatsrechten;Zaanstreek (CR);2021;1.0;7.0
5276;Begraafplaatsrechten;Zaanstreek (CR);2022;1.0;8.0
5277;Begraafplaatsrechten;Zaanstreek (CR);2023;1.0;8.0
5278;Begraafplaatsrechten;Groot-Amsterdam (CR);2017;12.0;9.0
5279;Begraafplaatsrechten;Groot-Amsterdam (CR);2018;12.0;9.0
5280;Begraafplaatsrechten;Groot-Amsterdam (CR);2019;13.0;10.0
5281;Begraafplaatsrechten;Groot-Amsterdam (CR);2020;13.0;10.0
5282;Begraafplaatsrechten;Groot-Amsterdam (CR);2021;15.0;11.0
5283;Begraafplaatsrechten;Groot-Amsterdam (CR);2022;14.0;10.0
5284;Begraafplaatsrechten;Groot-Amsterdam (CR);2023;15.0;11.0
5285;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2017;2.0;8.0
5286;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2018;2.0;9.0
5287;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2019;3.0;10.0
5288;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2020;2.0;7.0
5289;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2021;2.0;7.0
5290;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2022;2.0;7.0
5291;Begraafplaatsrechten;Het Gooi en Vechtstreek (CR);2023;2.0;7.0
5292;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2017;1.0;3.0
5293;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2018;1.0;3.0
5294;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2019;1.0;3.0
5295;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2020;1.0;3.0
5296;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2021;1.0;3.0
5297;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2022;1.0;3.0
5298;Begraafplaatsrechten;Agglomeratie Leiden en Bollenstreek (CR);2023;2.0;3.0
5299;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2017;4.0;4.0
5300;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2018;4.0;4.0
5301;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2019;4.0;4.0
5302;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2020;4.0;4.0
5303;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2021;4.0;4.0
5304;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2022;3.0;4.0
5305;Begraafplaatsrechten;Agglomeratie 's-Gravenhage (CR);2023;4.0;4.0
5306;Begraafplaatsrechten;Delft en Westland (CR);2017;2.0;9.0
5307;Begraafplaatsrechten;Delft en Westland (CR);2018;1.0;4.0
5308;Begraafplaatsrechten;Delft en Westland (CR);2019;1.0;4.0
5309;Begraafplaatsrechten;Delft en Westland (CR);2020;1.0;4.0
5310;Begraafplaatsrechten;Delft en Westland (CR);2021;1.0;4.0
5311;Begraafplaatsrechten;Delft en Westland (CR);2022;1.0;4.0
5312;Begraafplaatsrechten;Delft en Westland (CR);2023;1.0;3.0
5313;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2017;3.0;10.0
5314;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2018;3.0;10.0
5315;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2019;3.0;10.0
5316;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2020;3.0;9.0
5317;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2021;3.0;9.0
5318;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2022;3.0;9.0
5319;Begraafplaatsrechten;Oost-Zuid-Holland (CR);2023;3.0;9.0
5320;Begraafplaatsrechten;Groot-Rijnmond (CR);2017;13.0;9.0
5321;Begraafplaatsrechten;Groot-Rijnmond (CR);2018;13.0;9.0
5322;Begraafplaatsrechten;Groot-Rijnmond (CR);2019;13.0;9.0
5323;Begraafplaatsrechten;Groot-Rijnmond (CR);2020;11.0;8.0
5324;Begraafplaatsrechten;Groot-Rijnmond (CR);2021;11.0;8.0
5325;Begraafplaatsrechten;Groot-Rijnmond (CR);2022;12.0;8.0
5326;Begraafplaatsrechten;Groot-Rijnmond (CR);2023;11.0;8.0
5327;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2017;7.0;17.0
5328;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2018;7.0;17.0
5329;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2019;6.0;16.0
5330;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2020;6.0;16.0
5331;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2021;6.0;16.0
5332;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2022;5.0;14.0
5333;Begraafplaatsrechten;Zuidoost-Zuid-Holland (CR);2023;5.0;13.0
5334;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2017;1.0;10.0
5335;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2018;1.0;10.0
5336;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2019;1.0;8.0
5337;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2020;1.0;9.0
5338;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2021;1.0;11.0
5339;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2022;1.0;11.0
5340;Begraafplaatsrechten;Zeeuwsch-Vlaanderen (CR);2023;1.0;12.0
5341;Begraafplaatsrechten;Overig Zeeland (CR);2017;5.0;20.0
5342;Begraafplaatsrechten;Overig Zeeland (CR);2018;5.0;18.0
5343;Begraafplaatsrechten;Overig Zeeland (CR);2019;5.0;18.0
5344;Begraafplaatsrechten;Overig Zeeland (CR);2020;5.0;18.0
5345;Begraafplaatsrechten;Overig Zeeland (CR);2021;6.0;22.0
5346;Begraafplaatsrechten;Overig Zeeland (CR);2022;6.0;20.0
5347;Begraafplaatsrechten;Overig Zeeland (CR);2023;6.0;20.0
5348;Begraafplaatsrechten;West-Noord-Brabant (CR);2017;1.0;1.0
5349;Begraafplaatsrechten;West-Noord-Brabant (CR);2018;1.0;1.0
5350;Begraafplaatsrechten;West-Noord-Brabant (CR);2019;1.0;1.0
5351;Begraafplaatsrechten;West-Noord-Brabant (CR);2020;1.0;1.0
5352;Begraafplaatsrechten;West-Noord-Brabant (CR);2021;1.0;1.0
5353;Begraafplaatsrechten;West-Noord-Brabant (CR);2022;1.0;1.0
5354;Begraafplaatsrechten;West-Noord-Brabant (CR);2023;1.0;1.0
5355;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2017;1.0;3.0
5356;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2018;1.0;3.0
5357;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2019;1.0;3.0
5358;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2020;2.0;4.0
5359;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2021;2.0;4.0
5360;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2022;2.0;3.0
5361;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2023;2.0;3.0
