ID;RegioS;Perioden;BeginstandVoorraad_1;Nieuwbouw_2;TotaalOverigeToevoegingen_3;LateResponsNieuwbouw_4;TotaalInBestaandePanden_5;Transformatie_6;LateResponsTransformatie_7;Woningsplitsing_8;Woningsamenvoeging_9;OverigDoorVerbouw_10;TotaalAdministratief_11;CorrectieZorgvastgoed_12;CorrectieWooneenheden_13;VanLogiesfunctieNaarWoonfunctie_14;VanOverigeFunctieNaarWoonfunctie_15;OverigAdministratief_16;Sloop_17;TotaalOverigeOnttrekkingen_18;LateResponsSloop_19;TotaalInBestaandePanden_20;Woningsplitsing_21;Woningsamenvoeging_22;OverigDoorVerbouw_23;TotaalAdministratief_24;CorrectieZorgvastgoed_25;CorrectieWooneenheden_26;VanWoonNaarLogiesfunctie_27;VanWoonfunctieNaarOverigeFunctie_28;OverigAdministratief_29;SaldoVoorraad_30;EindstandVoorraad_31;SaldoWoningsplitsing_32;SaldoWoningsamenvoeging_33
3060;Maasgouw;2014;10560.0;40.0;10.0;0.0;5.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;40.0;10600.0;0.0;0.0
3061;Maasgouw;2015;10600.0;5.0;10.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;10.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;5.0;0.0;0.0;0.0;10600.0;0.0;0.0
3062;Maasgouw;2016;10600.0;35.0;10.0;0.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;40.0;10640.0;0.0;0.0
3063;Maasgouw;2017;10640.0;35.0;10.0;0.0;10.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;35.0;10680.0;0.0;0.0
3064;Maasgouw;2018;10680.0;25.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;25.0;10700.0;0.0;0.0
3065;Maasgouw;2019;10700.0;125.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;40.0;0.0;0.0;0.0;5.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;15.0;5.0;0.0;5.0;0.0;5.0;155.0;10855.0;0.0;0.0
3066;Maasgouw;2020;10855.0;105.0;10.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.0;10965.0;0.0;0.0
3067;Maasgouw;2021;10965.0;85.0;15.0;0.0;10.0;5.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;95.0;11060.0;0.0;0.0
3068;Maasgouw;2022;11060.0;170.0;35.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;25.0;20.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;200.0;11260.0;0.0;0.0
3069;Maashorst;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3070;Maashorst;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3071;Maashorst;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3072;Maashorst;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3073;Maashorst;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3074;Maashorst;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3075;Maashorst;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3076;Maashorst;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3077;Maashorst;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3078;Maashorst;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3079;Maashorst;2022;25800.0;170.0;70.0;0.0;45.0;30.0;0.0;5.0;0.0;5.0;25.0;15.0;0.0;0.0;0.0;10.0;15.0;15.0;0.0;5.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;210.0;26010.0;5.0;-5.0
3080;Maassluis;2012;14510.0;95.0;120.0;;5.0;0.0;;0.0;0.0;;120.0;0.0;0.0;0.0;0.0;120.0;110.0;160.0;0.0;0.0;0.0;0.0;;160.0;0.0;0.0;0.0;0.0;160.0;-50.0;14460.0;0.0;0.0
3081;Maassluis;2013;14460.0;145.0;230.0;10.0;10.0;5.0;0.0;5.0;0.0;;205.0;155.0;0.0;0.0;5.0;45.0;5.0;25.0;5.0;5.0;0.0;5.0;;15.0;10.0;0.0;0.0;0.0;5.0;345.0;14805.0;5.0;-5.0
3082;Maassluis;2014;14805.0;40.0;10.0;0.0;5.0;5.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;40.0;14845.0;0.0;0.0
3083;Maassluis;2015;14845.0;80.0;15.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.0;14940.0;0.0;0.0
3084;Maassluis;2016;14940.0;80.0;10.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;85.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;14945.0;0.0;0.0
3085;Maassluis;2017;14945.0;125.0;20.0;0.0;20.0;10.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;10.0;0.0;5.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;115.0;15060.0;5.0;-5.0
3086;Maassluis;2018;15060.0;140.0;15.0;0.0;10.0;5.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;5.0;0.0;80.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0;15125.0;0.0;0.0
3087;Maassluis;2019;15125.0;170.0;50.0;0.0;45.0;45.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;5.0;0.0;45.0;115.0;0.0;0.0;0.0;0.0;0.0;115.0;115.0;0.0;0.0;0.0;0.0;60.0;15185.0;0.0;0.0
3088;Maassluis;2020;15185.0;230.0;20.0;0.0;15.0;15.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;40.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;205.0;15390.0;0.0;0.0
3089;Maassluis;2021;15390.0;545.0;60.0;0.0;50.0;35.0;0.0;0.0;0.0;15.0;10.0;0.0;0.0;0.0;0.0;5.0;15.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;585.0;15975.0;0.0;0.0
3090;Maassluis;2022;15975.0;200.0;15.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;125.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;80.0;16055.0;0.0;0.0
3091;Maastricht;2012;59235.0;0.0;1775.0;;250.0;190.0;;55.0;10.0;;1525.0;150.0;100.0;0.0;10.0;1265.0;15.0;635.0;70.0;55.0;20.0;40.0;;505.0;5.0;85.0;0.0;105.0;310.0;1125.0;60360.0;35.0;-30.0
3092;Maastricht;2013;60360.0;65.0;1020.0;0.0;105.0;75.0;0.0;25.0;5.0;;920.0;140.0;275.0;0.0;5.0;495.0;130.0;295.0;20.0;25.0;10.0;20.0;;250.0;5.0;55.0;0.0;65.0;125.0;660.0;61020.0;15.0;-15.0
3093;Maastricht;2014;61020.0;95.0;445.0;0.0;100.0;65.0;0.0;25.0;10.0;;345.0;65.0;55.0;0.0;30.0;200.0;55.0;740.0;30.0;55.0;5.0;50.0;;660.0;5.0;70.0;5.0;130.0;445.0;-255.0;60765.0;20.0;-40.0
3094;Maastricht;2015;60765.0;70.0;665.0;0.0;290.0;80.0;5.0;40.0;5.0;165.0;370.0;90.0;125.0;0.0;10.0;150.0;235.0;315.0;15.0;40.0;15.0;20.0;10.0;255.0;5.0;30.0;5.0;75.0;145.0;185.0;60950.0;25.0;-15.0
3095;Maastricht;2016;60950.0;15.0;885.0;0.0;555.0;235.0;10.0;200.0;5.0;100.0;330.0;10.0;225.0;0.0;15.0;80.0;20.0;345.0;70.0;110.0;70.0;25.0;15.0;165.0;5.0;40.0;5.0;35.0;85.0;535.0;61485.0;130.0;-20.0
3096;Maastricht;2017;61485.0;175.0;770.0;0.0;475.0;275.0;5.0;115.0;5.0;75.0;295.0;0.0;195.0;0.0;10.0;85.0;100.0;370.0;95.0;85.0;45.0;30.0;10.0;190.0;0.0;40.0;5.0;45.0;100.0;470.0;61955.0;70.0;-25.0
3097;Maastricht;2018;61955.0;95.0;410.0;0.0;285.0;150.0;20.0;70.0;0.0;45.0;125.0;15.0;55.0;0.0;10.0;50.0;270.0;305.0;70.0;45.0;25.0;10.0;10.0;185.0;5.0;10.0;0.0;40.0;135.0;-70.0;61885.0;45.0;-10.0
3098;Maastricht;2019;61885.0;220.0;285.0;0.0;140.0;80.0;0.0;25.0;5.0;25.0;145.0;0.0;85.0;0.0;5.0;55.0;145.0;415.0;50.0;30.0;10.0;20.0;5.0;335.0;120.0;75.0;5.0;20.0;120.0;-50.0;61835.0;15.0;-15.0
3099;Maastricht;2020;61835.0;445.0;990.0;0.0;760.0;685.0;5.0;40.0;5.0;20.0;230.0;0.0;175.0;0.0;5.0;50.0;240.0;185.0;10.0;25.0;15.0;10.0;5.0;145.0;55.0;20.0;5.0;25.0;45.0;1005.0;62840.0;25.0;-5.0
3100;Maastricht;2021;62840.0;505.0;430.0;0.0;325.0;260.0;15.0;30.0;5.0;20.0;105.0;0.0;55.0;0.0;10.0;40.0;265.0;230.0;5.0;35.0;10.0;20.0;0.0;190.0;0.0;70.0;0.0;25.0;90.0;440.0;63275.0;20.0;-15.0
3101;Maastricht;2022;63275.0;970.0;330.0;0.0;160.0;75.0;5.0;50.0;0.0;20.0;170.0;0.0;90.0;0.0;15.0;70.0;40.0;150.0;0.0;30.0;20.0;5.0;5.0;120.0;0.0;25.0;0.0;25.0;70.0;1105.0;64380.0;30.0;-5.0
3102;De Marne;2012;5220.0;15.0;0.0;;0.0;0.0;;5.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;20.0;20.0;15.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;0.0;-15.0;5205.0;5.0;0.0
3103;De Marne;2013;5205.0;0.0;65.0;0.0;0.0;0.0;0.0;0.0;0.0;;65.0;60.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;60.0;5265.0;0.0;0.0
3104;De Marne;2014;5265.0;20.0;0.0;0.0;-5.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;15.0;5280.0;0.0;0.0
3105;De Marne;2015;5280.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;15.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-20.0;5260.0;0.0;0.0
3106;De Marne;2016;5260.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;20.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-35.0;5225.0;0.0;0.0
3107;De Marne;2017;5225.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;15.0;15.0;10.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;-20.0;5210.0;0.0;0.0
3108;De Marne;2018;5210.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;5.0;10.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.0;5205.0;0.0;0.0
3109;De Marne;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3110;De Marne;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3111;De Marne;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3112;De Marne;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3113;Marum;2012;4115.0;10.0;50.0;;0.0;0.0;;0.0;0.0;;50.0;0.0;0.0;0.0;0.0;50.0;5.0;10.0;5.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;45.0;4155.0;0.0;0.0
3114;Marum;2013;4155.0;5.0;95.0;0.0;0.0;0.0;0.0;0.0;0.0;;95.0;80.0;0.0;0.0;0.0;15.0;15.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;85.0;4240.0;0.0;0.0
3115;Marum;2014;4240.0;15.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;15.0;4255.0;0.0;0.0
3116;Marum;2015;4255.0;25.0;25.0;0.0;20.0;15.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;10.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;4290.0;5.0;0.0
3117;Marum;2016;4290.0;60.0;10.0;0.0;10.0;0.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;4350.0;0.0;0.0
3118;Marum;2017;4350.0;35.0;15.0;0.0;10.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;4395.0;0.0;0.0
3119;Marum;2018;4395.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;5.0;5.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;4445.0;0.0;0.0
3120;Marum;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3121;Marum;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3122;Marum;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3123;Marum;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3124;Medemblik;2012;17345.0;175.0;25.0;;10.0;10.0;;5.0;0.0;;15.0;0.0;0.0;0.0;0.0;10.0;15.0;5.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;180.0;17530.0;5.0;0.0
3125;Medemblik;2013;17530.0;80.0;555.0;0.0;30.0;25.0;0.0;5.0;0.0;;525.0;230.0;0.0;275.0;0.0;20.0;25.0;15.0;5.0;5.0;5.0;0.0;;10.0;5.0;0.0;0.0;0.0;5.0;595.0;18125.0;0.0;0.0
3126;Medemblik;2014;18125.0;115.0;20.0;0.0;5.0;5.0;0.0;5.0;0.0;;15.0;5.0;0.0;0.0;0.0;10.0;5.0;15.0;0.0;0.0;0.0;0.0;;15.0;5.0;0.0;0.0;0.0;5.0;115.0;18235.0;5.0;0.0
3127;Medemblik;2015;18235.0;150.0;40.0;0.0;25.0;15.0;0.0;5.0;0.0;5.0;15.0;0.0;0.0;0.0;0.0;10.0;10.0;15.0;0.0;5.0;5.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;165.0;18400.0;0.0;0.0
3128;Medemblik;2016;18400.0;160.0;85.0;0.0;40.0;15.0;0.0;5.0;0.0;20.0;45.0;0.0;0.0;0.0;5.0;35.0;5.0;30.0;5.0;5.0;0.0;0.0;5.0;20.0;0.0;0.0;0.0;0.0;20.0;205.0;18605.0;5.0;0.0
3129;Medemblik;2017;18605.0;210.0;40.0;0.0;25.0;15.0;0.0;0.0;0.0;10.0;15.0;0.0;0.0;0.0;5.0;10.0;15.0;65.0;5.0;0.0;0.0;0.0;0.0;55.0;55.0;0.0;0.0;0.0;5.0;165.0;18775.0;0.0;0.0
3130;Medemblik;2018;18775.0;175.0;30.0;0.0;15.0;10.0;0.0;0.0;0.0;5.0;15.0;0.0;0.0;0.0;5.0;10.0;5.0;15.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;185.0;18955.0;0.0;0.0
3131;Medemblik;2019;18955.0;160.0;20.0;0.0;15.0;5.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;5.0;0.0;30.0;10.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;145.0;19100.0;0.0;0.0
3132;Medemblik;2020;19100.0;100.0;50.0;0.0;30.0;20.0;0.0;5.0;0.0;5.0;15.0;5.0;0.0;0.0;5.0;10.0;25.0;10.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;110.0;19210.0;5.0;0.0
3133;Medemblik;2021;19210.0;115.0;80.0;0.0;15.0;5.0;0.0;10.0;0.0;5.0;60.0;0.0;0.0;55.0;5.0;5.0;5.0;10.0;0.0;5.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;175.0;19385.0;5.0;0.0
3134;Medemblik;2022;19385.0;70.0;30.0;0.0;10.0;5.0;0.0;0.0;0.0;5.0;15.0;0.0;0.0;5.0;5.0;5.0;5.0;25.0;0.0;5.0;0.0;0.0;0.0;20.0;5.0;5.0;0.0;5.0;5.0;65.0;19455.0;0.0;0.0
3135;Meerssen;2012;8345.0;0.0;0.0;;-10.0;0.0;;0.0;0.0;;25.0;0.0;0.0;0.0;0.0;25.0;0.0;10.0;10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;15.0;8360.0;0.0;0.0
3136;Meerssen;2013;8360.0;5.0;50.0;0.0;5.0;5.0;0.0;5.0;0.0;;45.0;0.0;0.0;0.0;0.0;40.0;10.0;15.0;10.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;25.0;8385.0;5.0;0.0
3137;Meerssen;2014;8385.0;35.0;60.0;0.0;10.0;5.0;0.0;0.0;0.0;;50.0;0.0;0.0;0.0;0.0;45.0;0.0;35.0;10.0;5.0;0.0;5.0;;20.0;0.0;0.0;0.0;10.0;5.0;60.0;8445.0;0.0;-5.0
3138;Meerssen;2015;8445.0;30.0;105.0;0.0;10.0;5.0;0.0;0.0;0.0;5.0;95.0;90.0;0.0;0.0;5.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;125.0;8570.0;0.0;0.0
3139;Meerssen;2016;8570.0;0.0;70.0;10.0;30.0;10.0;0.0;5.0;0.0;15.0;30.0;0.0;0.0;0.0;0.0;25.0;5.0;45.0;0.0;5.0;0.0;0.0;5.0;35.0;0.0;0.0;5.0;0.0;30.0;20.0;8590.0;5.0;0.0
3140;Meerssen;2017;8590.0;5.0;40.0;0.0;25.0;0.0;0.0;10.0;0.0;10.0;15.0;0.0;0.0;0.0;0.0;15.0;20.0;30.0;0.0;10.0;5.0;5.0;5.0;15.0;0.0;0.0;0.0;0.0;10.0;-5.0;8585.0;5.0;-5.0
3141;Meerssen;2018;8585.0;5.0;55.0;0.0;35.0;5.0;0.0;10.0;0.0;20.0;20.0;0.0;0.0;0.0;0.0;20.0;5.0;40.0;10.0;15.0;5.0;0.0;10.0;15.0;0.0;0.0;0.0;0.0;15.0;15.0;8605.0;5.0;0.0
3142;Meerssen;2019;8605.0;15.0;20.0;0.0;15.0;5.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;10.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;25.0;8630.0;0.0;0.0
3143;Meerssen;2020;8630.0;5.0;25.0;0.0;20.0;5.0;0.0;5.0;0.0;10.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;15.0;0.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;10.0;8640.0;5.0;0.0
3144;Meerssen;2021;8640.0;25.0;25.0;0.0;15.0;5.0;0.0;0.0;0.0;5.0;10.0;0.0;0.0;0.0;0.0;10.0;5.0;10.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;35.0;8675.0;0.0;0.0
3145;Meerssen;2022;8675.0;5.0;15.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;5.0;10.0;0.0;15.0;5.0;5.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;5.0;5.0;5.0;8685.0;0.0;-5.0
3146;Meierijstad;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3147;Meierijstad;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3148;Meierijstad;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3149;Meierijstad;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3150;Meierijstad;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3151;Meierijstad;2017;33150.0;310.0;80.0;0.0;55.0;15.0;0.0;25.0;0.0;15.0;30.0;5.0;5.0;0.0;0.0;15.0;30.0;40.0;5.0;15.0;5.0;0.0;5.0;15.0;0.0;0.0;0.0;5.0;15.0;325.0;33475.0;20.0;0.0
3152;Meierijstad;2018;33475.0;415.0;275.0;0.0;75.0;35.0;0.0;10.0;5.0;30.0;200.0;50.0;25.0;0.0;10.0;120.0;30.0;35.0;5.0;15.0;5.0;5.0;5.0;15.0;0.0;0.0;0.0;5.0;15.0;625.0;34100.0;5.0;0.0
3153;Meierijstad;2019;34100.0;355.0;200.0;0.0;145.0;115.0;0.0;5.0;0.0;25.0;55.0;0.0;0.0;0.0;20.0;30.0;50.0;60.0;5.0;10.0;5.0;0.0;5.0;45.0;0.0;0.0;0.0;5.0;35.0;440.0;34545.0;0.0;0.0
3154;Meierijstad;2020;34545.0;400.0;95.0;0.0;40.0;30.0;0.0;0.0;0.0;5.0;55.0;0.0;0.0;0.0;10.0;45.0;30.0;115.0;5.0;5.0;0.0;5.0;0.0;100.0;35.0;0.0;0.0;0.0;65.0;350.0;34895.0;0.0;-5.0
3155;Meierijstad;2021;34895.0;455.0;150.0;0.0;110.0;50.0;40.0;10.0;0.0;5.0;40.0;0.0;0.0;0.0;5.0;35.0;50.0;40.0;5.0;5.0;5.0;0.0;0.0;30.0;0.0;0.0;0.0;5.0;25.0;510.0;35405.0;5.0;0.0
3156;Meierijstad;2022;35405.0;340.0;120.0;0.0;55.0;35.0;0.0;10.0;0.0;10.0;65.0;35.0;10.0;0.0;0.0;25.0;40.0;75.0;5.0;5.0;5.0;0.0;0.0;60.0;55.0;0.0;0.0;0.0;5.0;350.0;35760.0;5.0;0.0
3157;Menameradiel;2012;5630.0;10.0;35.0;;0.0;0.0;;0.0;0.0;;35.0;0.0;0.0;0.0;0.0;35.0;5.0;5.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;40.0;5670.0;0.0;0.0
3158;Menameradiel;2013;5670.0;5.0;160.0;0.0;5.0;5.0;0.0;0.0;0.0;;155.0;0.0;0.0;0.0;75.0;80.0;5.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;165.0;5830.0;0.0;0.0
3159;Menameradiel;2014;5830.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;10.0;5840.0;0.0;0.0
3160;Menameradiel;2015;5840.0;5.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;10.0;5850.0;0.0;0.0
3161;Menameradiel;2016;5850.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5850.0;0.0;0.0
3162;Menameradiel;2017;5850.0;20.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;5875.0;0.0;0.0
3163;Menameradiel;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3164;Menameradiel;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3165;Menameradiel;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3166;Menameradiel;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3167;Menameradiel;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3168;Menterwolde;2012;5370.0;15.0;0.0;;0.0;0.0;;0.0;0.0;;10.0;0.0;0.0;0.0;0.0;10.0;20.0;5.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5370.0;0.0;0.0
3169;Menterwolde;2013;5370.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;20.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;40.0;5410.0;0.0;0.0
3170;Menterwolde;2014;5410.0;15.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;;10.0;0.0;0.0;0.0;5.0;5.0;10.0;25.0;5.0;0.0;0.0;0.0;;15.0;10.0;0.0;0.0;5.0;5.0;-5.0;5405.0;0.0;0.0
3171;Menterwolde;2015;5405.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;5410.0;0.0;0.0
3172;Menterwolde;2016;5410.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5405.0;0.0;0.0
