ID;Bedrijfstypen;Rechtsvorm;TypeActiviteit;Perioden;AantalBedrijven_1;StandaardOpbrengstSOWaarde_2;TotaalActiva_3;ImmaterieleVasteActiva_4;MaterieleVasteActiva_5;FinancieleVasteActiva_6;Voorraden_7;Vorderingen_8;Effecten_9;LiquideMiddelen_10;TotaalPassiva_11;TotaalEigenVermogen_12;Oudedagsreserve_13;Ondernemingsvermogen_14;Terugkeerreserve_15;TotaalVoorzieningen_16;LanglopendeSchulden_17;KortlopendeSchulden_18;TotaalBedrijfsopbrengsten_19;NettoOmzet_20;TotaalBedrijfskosten_21;KostenGrondEnHulpstoffen_22;Personeelskosten_23;Afschrijving_24;OverigeImmaterieleEnMaterieleActiva_25;WaardeverminderingVanVlottendeActiva_26;OverigeBedrijfskosten_27;TotaalFinancieleBatenEnLasten_28;Renteopbrengsten_29;KostenVanSchulden_30;ResultaatUitGewoneBedrijfsuitoefening_31;TotaalResultaten_32;BuitengewoneBaten_33;BuitengewoneLasten_34;SaldoFiscaleWinstberekening_35
4317;Paard- en ponybedrijven;Samenwerkingsverbanden;Overige activiteiten;2011;863.0;15.3;169.1;0.8;130.8;3.8;9.8;11.1;0.0;12.7;169.1;54.4;7.2;46.2;-0.1;2.0;94.3;18.5;107.6;105.8;93.0;49.1;11.1;7.9;0.0;1.4;23.4;-4.7;0.2;5.1;10.0;3.9;4.2;0.3;13.9
4318;Paard- en ponybedrijven;Samenwerkingsverbanden;Overige activiteiten;2012;914.0;16.0;196.3;0.6;154.4;3.5;12.1;12.3;0.0;13.3;196.3;68.2;8.1;59.5;0.2;2.0;105.3;20.5;114.6;112.8;95.8;49.3;12.9;7.7;-0.1;0.0;26.0;-4.9;0.2;5.3;13.8;0.6;0.9;0.3;14.5
4319;Paard- en ponybedrijven;Samenwerkingsverbanden;Overige activiteiten;2013;876.0;17.4;195.9;0.5;153.3;4.6;12.0;11.9;0.0;13.6;195.9;74.6;7.5;61.7;0.1;1.8;99.5;20.0;94.4;92.1;76.8;31.8;12.7;7.7;0.0;0.1;24.5;-4.5;0.1;5.0;13.0;0.6;1.5;0.9;13.7
4320;Paard- en ponybedrijven;Samenwerkingsverbanden;Overige activiteiten;2014;830.0;16.7;199.9;0.6;153.6;4.8;12.3;13.2;0.0;15.4;199.9;82.7;6.4;68.4;0.2;1.7;97.5;17.8;96.1;93.6;77.3;33.4;12.7;7.3;0.2;0.0;23.7;-4.4;0.2;4.7;14.4;2.3;2.7;0.4;17.0
4321;Paard- en ponybedrijven;Samenwerkingsverbanden;Overige activiteiten;2015;838.0;18.1;222.8;0.1;175.7;9.5;14.5;8.4;0.0;14.6;222.8;93.6;7.7;85.7;0.3;1.7;108.7;18.6;109.4;107.0;90.8;44.0;12.5;8.2;1.2;0.0;24.8;-4.6;0.1;4.8;14.0;2.1;2.7;0.6;16.1
4322;Paard- en ponybedrijven;Samenwerkingsverbanden;Overige activiteiten;2016;565.0;14.6;140.4;0.3;108.3;4.0;10.9;8.5;0.0;8.4;140.4;70.3;3.6;64.3;0.5;1.4;57.0;11.3;58.0;56.0;47.4;22.4;6.8;4.2;0.2;0.0;13.8;-2.2;0.0;2.5;8.3;0.6;0.8;0.2;8.8
4323;Paard- en ponybedrijven;Samenwerkingsverbanden;Overige activiteiten;2017;620.0;16.0;156.4;0.3;124.9;3.3;11.0;7.4;0.0;9.5;156.4;79.3;4.1;73.6;0.4;1.3;64.1;11.4;68.6;65.4;55.0;29.0;6.6;4.6;0.2;0.0;14.6;-2.3;0.0;2.6;11.3;1.2;1.4;0.2;12.5
4324;Paard- en ponybedrijven;Samenwerkingsverbanden;Overige activiteiten;2018;679.0;17.1;168.6;0.3;134.1;1.7;12.3;9.5;0.0;10.6;168.6;88.5;3.9;84.3;0.5;1.2;64.3;14.1;77.8;75.9;63.2;34.6;7.7;5.3;-0.4;0.0;16.0;-2.4;0.0;2.5;12.2;-0.8;0.9;1.7;11.4
4325;Paard- en ponybedrijven;Samenwerkingsverbanden;Overige activiteiten;2019;707.0;18.0;168.1;0.1;132.6;1.2;13.1;8.0;0.0;13.2;168.1;82.0;3.7;77.3;0.5;1.5;68.0;16.1;79.3;75.6;64.6;34.0;7.2;5.7;0.0;0.0;17.7;-2.4;0.0;2.5;12.2;3.5;3.7;0.2;15.7
4326;Paard- en ponybedrijven;Samenwerkingsverbanden;Overige activiteiten;2020;782.0;19.0;183.8;0.1;146.5;1.4;13.9;7.3;0.0;14.6;183.8;96.2;3.9;92.0;0.4;1.0;71.6;14.6;81.7;76.8;64.7;32.1;8.1;6.1;0.0;0.0;18.4;-2.4;0.0;2.5;14.6;0.7;0.9;0.2;15.3
4327;Paard- en ponybedrijven;Samenwerkingsverbanden;Overige activiteiten;2021;803.0;20.0;195.7;0.3;152.5;1.3;17.8;8.5;0.0;15.4;195.7;100.6;4.1;95.7;0.4;1.7;77.4;15.7;91.3;87.3;74.4;39.8;8.1;6.0;0.0;0.0;20.5;-2.7;0.0;2.7;14.2;3.8;4.0;0.2;18.0
4328;Paard- en ponybedrijven;Samenwerkingsverbanden;Overige activiteiten;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4329;Paard- en ponybedrijven;Rechtspersoon;Alle activiteiten;2010;341.0;10.1;423.7;0.9;186.2;64.7;36.1;92.9;8.3;34.5;423.7;70.6;0.0;0.0;0.0;26.7;143.4;183.0;212.9;203.2;223.9;128.2;35.6;12.3;1.1;0.2;46.7;-4.8;0.7;0.0;-15.8;5.5;6.8;1.3;-11.3
4330;Paard- en ponybedrijven;Rechtspersoon;Alle activiteiten;2011;341.0;8.4;441.1;1.0;204.6;63.7;44.6;88.0;6.3;32.9;441.1;83.9;0.0;0.3;0.0;28.6;107.7;220.9;189.3;177.9;199.0;98.6;36.2;13.0;1.5;0.2;49.5;-4.9;0.6;0.0;-14.6;4.7;5.8;1.0;-5.6
4331;Paard- en ponybedrijven;Rechtspersoon;Alle activiteiten;2012;328.0;8.0;426.2;1.5;200.6;71.2;40.1;80.2;3.4;29.2;426.2;83.4;0.0;0.0;0.0;27.2;110.4;205.1;159.0;147.2;163.1;73.1;32.8;12.8;0.0;0.0;44.5;-3.1;0.5;0.0;-7.2;1.9;3.3;1.4;1.9
4332;Paard- en ponybedrijven;Rechtspersoon;Alle activiteiten;2013;332.0;7.7;465.4;1.1;239.1;62.9;45.0;75.4;3.8;38.1;465.4;71.5;0.0;0.0;0.0;28.5;125.8;239.7;161.2;149.4;173.1;70.5;37.6;14.1;0.6;0.6;49.7;-7.2;0.6;0.0;-19.1;6.4;7.7;1.3;-8.8
4333;Paard- en ponybedrijven;Rechtspersoon;Alle activiteiten;2014;324.0;7.6;501.1;0.8;208.9;90.9;53.9;95.2;5.4;46.1;501.1;126.1;0.0;0.0;0.0;32.6;118.3;224.1;199.0;186.8;203.9;94.2;43.0;12.0;1.2;0.0;53.5;-5.7;0.6;0.0;-10.7;4.8;6.4;1.6;4.8
4334;Paard- en ponybedrijven;Rechtspersoon;Alle activiteiten;2015;304.0;7.1;490.7;2.7;219.8;84.6;50.6;72.5;6.4;54.0;490.7;109.5;0.0;0.0;0.0;25.9;128.5;226.7;173.4;168.2;175.1;73.2;40.1;12.2;-1.4;0.4;50.6;-6.4;0.5;0.0;-8.1;0.5;2.9;2.4;17.5
4335;Paard- en ponybedrijven;Rechtspersoon;Alle activiteiten;2016;152.0;4.7;267.4;2.0;108.4;55.2;24.8;42.5;2.7;31.7;267.4;127.0;0.0;0.0;0.0;8.7;39.6;92.2;95.0;91.4;103.6;53.0;17.0;6.4;2.4;-1.2;26.0;-1.2;0.1;0.0;-9.8;1.0;2.2;1.2;-4.1
4336;Paard- en ponybedrijven;Rechtspersoon;Alle activiteiten;2017;156.0;4.8;315.4;0.3;141.6;67.7;30.7;48.8;1.5;24.8;315.4;140.8;0.0;0.3;0.0;7.1;59.8;107.7;109.1;104.7;115.3;63.1;16.6;6.4;0.1;0.3;28.8;-1.7;0.2;0.0;-7.9;1.1;1.6;0.5;0.8
4337;Paard- en ponybedrijven;Rechtspersoon;Alle activiteiten;2018;167.0;4.9;305.5;0.2;132.7;67.6;36.2;42.6;2.1;24.1;305.5;159.8;0.0;0.1;0.0;6.2;61.4;78.1;116.4;112.8;131.7;72.9;19.8;8.6;-0.1;0.3;30.2;-1.6;0.2;0.0;-16.9;1.1;1.5;0.4;-8.1
4338;Paard- en ponybedrijven;Rechtspersoon;Alle activiteiten;2019;180.0;5.4;298.8;0.1;158.8;37.8;37.6;36.3;0.1;28.1;298.8;124.1;0.0;0.3;0.0;7.2;72.8;94.7;137.9;135.6;161.8;88.0;24.5;11.2;6.3;0.0;32.0;-2.1;0.2;0.0;-26.1;3.2;3.6;0.4;-20.2
4339;Paard- en ponybedrijven;Rechtspersoon;Alle activiteiten;2020;190.0;5.2;306.7;0.2;161.4;48.5;34.3;38.3;2.7;21.2;306.7;139.5;0.0;0.0;0.0;8.1;71.2;87.9;124.8;121.8;147.0;80.2;24.2;9.9;0.9;0.0;31.9;-1.3;0.2;0.0;-23.6;1.9;2.0;0.1;-18.1
4340;Paard- en ponybedrijven;Rechtspersoon;Alle activiteiten;2021;200.0;5.4;371.9;0.2;171.8;90.2;33.0;44.2;0.5;32.1;371.9;187.3;0.0;4.1;0.0;8.0;79.2;97.4;149.5;142.3;161.2;85.6;28.8;10.8;0.0;0.1;35.9;-1.2;0.1;0.1;-12.9;5.3;8.4;3.0;8.0
4341;Paard- en ponybedrijven;Rechtspersoon;Alle activiteiten;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4342;Paard- en ponybedrijven;Rechtspersoon;Agrarische activeiten;2010;341.0;10.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4343;Paard- en ponybedrijven;Rechtspersoon;Agrarische activeiten;2011;341.0;8.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4344;Paard- en ponybedrijven;Rechtspersoon;Agrarische activeiten;2012;328.0;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4345;Paard- en ponybedrijven;Rechtspersoon;Agrarische activeiten;2013;332.0;7.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4346;Paard- en ponybedrijven;Rechtspersoon;Agrarische activeiten;2014;324.0;7.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4347;Paard- en ponybedrijven;Rechtspersoon;Agrarische activeiten;2015;304.0;7.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4348;Paard- en ponybedrijven;Rechtspersoon;Agrarische activeiten;2016;152.0;4.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4349;Paard- en ponybedrijven;Rechtspersoon;Agrarische activeiten;2017;156.0;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4350;Paard- en ponybedrijven;Rechtspersoon;Agrarische activeiten;2018;167.0;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4351;Paard- en ponybedrijven;Rechtspersoon;Agrarische activeiten;2019;180.0;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4352;Paard- en ponybedrijven;Rechtspersoon;Agrarische activeiten;2020;190.0;5.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4353;Paard- en ponybedrijven;Rechtspersoon;Agrarische activeiten;2021;200.0;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4354;Paard- en ponybedrijven;Rechtspersoon;Agrarische activeiten;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4355;Paard- en ponybedrijven;Rechtspersoon;Overige activiteiten;2010;341.0;10.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4356;Paard- en ponybedrijven;Rechtspersoon;Overige activiteiten;2011;341.0;8.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4357;Paard- en ponybedrijven;Rechtspersoon;Overige activiteiten;2012;328.0;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4358;Paard- en ponybedrijven;Rechtspersoon;Overige activiteiten;2013;332.0;7.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4359;Paard- en ponybedrijven;Rechtspersoon;Overige activiteiten;2014;324.0;7.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4360;Paard- en ponybedrijven;Rechtspersoon;Overige activiteiten;2015;304.0;7.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4361;Paard- en ponybedrijven;Rechtspersoon;Overige activiteiten;2016;152.0;4.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4362;Paard- en ponybedrijven;Rechtspersoon;Overige activiteiten;2017;156.0;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4363;Paard- en ponybedrijven;Rechtspersoon;Overige activiteiten;2018;167.0;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4364;Paard- en ponybedrijven;Rechtspersoon;Overige activiteiten;2019;180.0;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4365;Paard- en ponybedrijven;Rechtspersoon;Overige activiteiten;2020;190.0;5.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4366;Paard- en ponybedrijven;Rechtspersoon;Overige activiteiten;2021;200.0;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4367;Paard- en ponybedrijven;Rechtspersoon;Overige activiteiten;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4368;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Alle activiteiten;2010;370.0;6.7;218.6;0.4;152.9;37.8;2.5;15.0;0.0;10.0;218.6;112.4;7.4;62.8;0.0;3.7;89.6;12.9;38.8;29.9;30.6;11.4;1.7;4.8;0.0;0.0;12.8;-2.6;0.3;2.8;5.6;28.9;31.3;2.4;34.6
4369;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Alle activiteiten;2011;438.0;7.7;282.6;2.4;213.9;20.2;7.3;19.0;0.5;19.2;282.6;151.2;10.3;106.5;0.0;3.4;105.2;22.8;93.4;79.1;79.8;51.0;3.6;6.8;0.3;-0.5;18.6;-4.3;0.3;4.6;9.4;30.2;31.0;0.8;39.3
4370;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Alle activiteiten;2012;510.0;8.5;306.1;1.3;237.1;18.1;7.3;19.6;0.6;22.0;306.1;187.3;10.2;159.2;0.0;5.2;88.5;25.1;98.5;82.7;79.2;48.4;5.2;6.4;-0.2;-0.2;19.5;-3.4;0.4;4.3;15.9;26.2;28.5;2.3;42.2
4371;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Alle activiteiten;2013;896.0;21.4;567.0;1.1;398.0;48.8;10.4;78.1;0.4;30.2;567.0;326.8;17.1;248.9;0.0;30.0;145.4;64.8;134.4;116.4;110.4;57.4;11.8;9.9;-0.5;0.0;31.9;-3.0;0.3;5.3;21.0;17.9;20.8;3.0;39.0
4372;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Alle activiteiten;2014;838.0;20.6;562.0;0.5;408.0;55.4;9.7;60.2;0.1;28.1;562.0;345.4;17.4;258.1;0.0;30.3;124.5;61.8;134.3;117.8;115.6;63.3;9.1;9.6;1.4;1.0;31.1;-3.2;0.2;4.8;15.4;21.5;22.9;1.4;37.7
4373;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Alle activiteiten;2015;751.0;19.6;490.2;1.0;359.1;49.7;6.2;43.3;0.0;31.0;490.2;316.6;14.3;230.7;0.0;28.7;108.5;36.4;117.9;97.5;84.1;43.2;6.7;7.7;0.1;0.0;26.4;-2.6;0.5;3.7;31.2;23.9;30.6;6.8;55.7
4374;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Alle activiteiten;2016;562.0;14.8;363.0;0.9;289.4;21.6;7.7;15.1;1.1;27.2;363.0;230.0;12.3;198.4;0.0;5.8;96.7;30.6;98.7;85.5;77.6;48.8;4.7;6.4;-2.8;0.0;20.6;-3.5;0.3;3.8;17.5;11.3;13.4;2.1;29.8
4375;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Alle activiteiten;2017;544.0;12.8;290.4;0.3;234.2;5.6;6.9;14.1;4.5;24.8;290.4;204.4;11.4;178.2;0.1;4.2;66.3;15.4;90.1;75.2;69.1;35.2;9.1;5.6;0.0;0.0;19.2;-1.7;0.1;2.2;19.3;10.4;11.9;1.5;29.6
4376;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Alle activiteiten;2018;578.0;14.6;420.0;4.6;333.9;15.5;4.7;21.0;0.6;39.8;420.0;309.4;10.6;270.3;0.0;5.2;81.3;24.2;98.8;80.9;76.2;37.6;8.2;8.7;-1.9;0.0;23.6;-2.5;0.1;2.6;20.0;23.8;25.0;1.2;43.9
4377;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Alle activiteiten;2019;592.0;14.7;452.7;1.7;369.0;13.9;7.1;22.7;0.2;38.2;452.7;334.7;11.8;298.6;0.0;5.2;85.3;27.5;103.8;88.0;85.8;40.8;10.1;9.5;0.1;0.0;25.2;-2.0;0.1;2.6;16.0;16.4;18.5;2.1;32.0
4378;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Alle activiteiten;2020;560.0;13.4;402.1;3.0;317.1;9.1;4.2;21.0;1.0;46.7;402.1;303.8;11.8;269.7;0.0;5.9;71.8;20.6;85.0;72.0;69.8;28.9;9.2;7.4;0.0;0.0;24.3;-2.1;0.0;2.1;13.0;18.3;20.0;1.7;31.5
4379;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Alle activiteiten;2021;589.0;14.3;476.3;2.2;383.7;16.8;5.3;23.4;0.3;44.7;476.3;370.1;13.4;332.6;0.0;3.7;78.7;23.8;95.3;75.2;71.6;31.2;8.2;7.8;0.0;0.0;24.4;-2.0;0.2;2.4;21.8;30.9;31.3;0.4;52.8
4380;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Alle activiteiten;2022;437.0;11.2;448.7;1.2;357.3;16.7;10.9;24.2;0.1;38.3;448.7;321.0;9.1;292.5;0.0;4.5;94.4;28.7;102.7;82.4;78.7;37.7;7.9;7.0;0.0;0.0;28.2;-2.7;0.1;2.4;21.3;15.2;16.7;1.5;36.6
4381;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Agrarische activeiten;2010;370.0;6.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4382;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Agrarische activeiten;2011;438.0;7.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4383;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Agrarische activeiten;2012;510.0;8.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4384;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Agrarische activeiten;2013;896.0;21.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4385;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Agrarische activeiten;2014;838.0;20.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4386;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Agrarische activeiten;2015;751.0;19.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4387;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Agrarische activeiten;2016;562.0;14.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4388;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Agrarische activeiten;2017;544.0;12.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4389;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Agrarische activeiten;2018;578.0;14.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4390;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Agrarische activeiten;2019;592.0;14.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4391;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Agrarische activeiten;2020;560.0;13.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4392;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Agrarische activeiten;2021;589.0;14.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4393;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Agrarische activeiten;2022;437.0;11.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4394;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Overige activiteiten;2010;370.0;6.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4395;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Overige activiteiten;2011;438.0;7.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4396;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Overige activiteiten;2012;510.0;8.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4397;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Overige activiteiten;2013;896.0;21.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4398;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Overige activiteiten;2014;838.0;20.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4399;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Overige activiteiten;2015;751.0;19.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4400;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Overige activiteiten;2016;562.0;14.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4401;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Overige activiteiten;2017;544.0;12.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4402;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Overige activiteiten;2018;578.0;14.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4403;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Overige activiteiten;2019;592.0;14.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4404;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Overige activiteiten;2020;560.0;13.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4405;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Overige activiteiten;2021;589.0;14.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4406;Graasdierbedr. met vooral voedergewassen;Totaal rechtsvormen;Overige activiteiten;2022;437.0;11.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4407;Graasdierbedr. met vooral voedergewassen;Eenmanszaak;Alle activiteiten;2010;259.0;4.2;90.3;0.2;71.6;2.8;1.8;6.7;0.0;7.2;90.3;47.8;4.4;40.6;0.0;0.6;35.5;6.3;26.0;21.1;19.5;8.9;1.0;2.5;0.0;0.0;7.1;-1.8;0.1;2.1;4.7;11.8;13.6;1.8;16.6
4408;Graasdierbedr. met vooral voedergewassen;Eenmanszaak;Alle activiteiten;2011;296.0;4.7;151.0;1.8;118.3;7.1;4.0;8.5;0.0;11.4;151.0;74.4;5.9;65.4;0.0;0.6;64.6;11.4;52.0;44.1;44.1;27.9;1.8;3.8;0.3;-0.1;10.4;-2.8;0.1;3.1;5.0;17.0;17.6;0.5;22.0
4409;Graasdierbedr. met vooral voedergewassen;Eenmanszaak;Alle activiteiten;2012;339.0;5.1;161.9;0.8;132.5;5.1;4.4;7.1;0.1;12.0;161.9;97.3;6.0;90.2;0.0;0.8;52.6;11.3;44.2;35.8;34.4;17.8;2.0;3.5;0.0;0.1;11.0;-2.4;0.1;2.8;7.4;18.9;20.3;1.4;26.3
4410;Graasdierbedr. met vooral voedergewassen;Eenmanszaak;Alle activiteiten;2013;631.0;12.9;259.4;0.7;212.8;7.0;7.2;14.4;0.0;17.4;259.4;157.6;10.9;146.2;0.0;1.3;80.8;19.7;82.9;72.2;66.9;37.3;5.0;6.4;-0.4;0.0;18.7;-3.2;0.1;3.6;12.9;13.2;14.5;1.2;26.1
4411;Graasdierbedr. met vooral voedergewassen;Eenmanszaak;Alle activiteiten;2014;549.0;11.1;219.2;0.2;183.3;6.8;6.7;8.9;0.0;13.2;219.2;141.5;9.8;131.4;0.0;0.9;62.1;14.7;70.7;62.2;60.2;33.5;4.1;5.3;1.2;0.9;15.2;-2.4;0.1;2.9;8.1;12.9;13.7;0.7;21.0
4412;Graasdierbedr. met vooral voedergewassen;Eenmanszaak;Alle activiteiten;2015;476.0;10.2;187.4;0.3;154.8;6.6;3.2;9.7;0.0;12.7;187.4;118.6;8.3;109.7;0.0;0.9;54.8;13.1;65.0;54.9;46.0;27.2;2.7;4.1;-1.3;0.0;13.3;-2.2;0.2;2.4;16.9;10.3;14.7;4.4;27.2
4413;Graasdierbedr. met vooral voedergewassen;Eenmanszaak;Alle activiteiten;2016;333.0;8.2;174.2;0.8;144.3;6.7;2.6;7.1;0.0;12.7;174.2;97.7;6.2;91.2;0.0;0.9;56.1;19.5;58.8;52.7;48.1;31.5;2.5;3.6;-1.3;0.0;11.8;-2.2;0.1;2.5;8.5;7.9;9.2;1.3;16.4
4414;Graasdierbedr. met vooral voedergewassen;Eenmanszaak;Alle activiteiten;2017;321.0;7.6;111.7;0.3;92.2;1.3;1.7;4.7;0.1;11.5;111.7;75.0;5.6;68.7;0.0;0.6;29.6;6.5;36.2;30.8;28.4;12.9;3.8;2.6;0.0;0.0;9.1;-1.0;0.0;1.2;6.8;5.3;6.1;0.8;12.2
4415;Graasdierbedr. met vooral voedergewassen;Eenmanszaak;Alle activiteiten;2018;326.0;7.3;141.7;1.1;114.2;3.4;1.8;7.0;0.1;14.0;141.7;105.4;5.0;99.4;0.0;0.8;28.7;6.8;41.2;35.6;33.9;18.8;2.6;3.1;-0.5;0.0;10.0;-0.9;0.0;1.0;6.4;11.8;12.4;0.6;18.2
4416;Graasdierbedr. met vooral voedergewassen;Eenmanszaak;Alle activiteiten;2019;317.0;7.0;159.5;0.7;130.6;2.2;2.4;7.4;0.1;16.2;159.5;117.1;4.9;111.2;0.0;0.8;33.8;7.8;38.8;32.7;31.9;15.8;3.2;3.5;0.0;0.0;9.3;-0.9;0.0;1.1;6.0;10.5;11.7;1.2;16.5
4417;Graasdierbedr. met vooral voedergewassen;Eenmanszaak;Alle activiteiten;2020;286.0;5.9;135.8;1.2;107.5;0.8;1.8;6.8;0.1;17.6;135.8;100.0;4.4;93.5;0.0;0.7;26.1;9.0;32.6;27.4;26.6;12.0;3.1;2.8;0.0;0.0;8.7;-0.8;0.0;0.9;5.2;10.2;10.9;0.6;15.4
4418;Graasdierbedr. met vooral voedergewassen;Eenmanszaak;Alle activiteiten;2021;313.0;6.7;172.6;1.0;140.2;2.2;1.9;11.1;0.2;16.1;172.6;130.9;5.2;125.1;0.0;0.7;32.5;8.5;37.9;31.1;29.9;14.2;2.8;3.5;0.0;0.0;9.4;-0.8;0.0;1.0;7.2;12.5;13.0;0.5;19.7
