ID;Geslacht;Leeftijd;Nationaliteit;Perioden;AlleenstaandeMinderjarigeVreemdelingen_1
2506;Mannen;53070;Chinees ;2018;0
2507;Mannen;53070;Chinees ;2019;0
2508;Mannen;53070;Chinees ;2020;0
2509;Mannen;53070;Chinees ;2021;0
2510;Mannen;53070;Chinees ;2022;0
2511;Mannen;53070;Chinees ;2023;5
2512;Mannen;53070;Eritrees ;2008;10
2513;Mannen;53070;Eritrees ;2009;20
2514;Mannen;53070;Eritrees ;2010;10
2515;Mannen;53070;Eritrees ;2011;0
2516;Mannen;53070;Eritrees ;2012;0
2517;Mannen;53070;Eritrees ;2013;20
2518;Mannen;53070;Eritrees ;2014;300
2519;Mannen;53070;Eritrees ;2015;610
2520;Mannen;53070;Eritrees ;2016;360
2521;Mannen;53070;Eritrees ;2017;230
2522;Mannen;53070;Eritrees ;2018;195
2523;Mannen;53070;Eritrees ;2019;50
2524;Mannen;53070;Eritrees ;2020;35
2525;Mannen;53070;Eritrees ;2021;140
2526;Mannen;53070;Eritrees ;2022;285
2527;Mannen;53070;Eritrees ;2023;580
2528;Mannen;53070;Ethiopisch ;2008;0
2529;Mannen;53070;Ethiopisch ;2009;0
2530;Mannen;53070;Ethiopisch ;2010;0
2531;Mannen;53070;Ethiopisch ;2011;0
2532;Mannen;53070;Ethiopisch ;2012;0
2533;Mannen;53070;Ethiopisch ;2013;0
2534;Mannen;53070;Ethiopisch ;2014;5
2535;Mannen;53070;Ethiopisch ;2015;5
2536;Mannen;53070;Ethiopisch ;2016;35
2537;Mannen;53070;Ethiopisch ;2017;5
2538;Mannen;53070;Ethiopisch ;2018;0
2539;Mannen;53070;Ethiopisch ;2019;5
2540;Mannen;53070;Ethiopisch ;2020;0
2541;Mannen;53070;Ethiopisch ;2021;5
2542;Mannen;53070;Ethiopisch ;2022;25
2543;Mannen;53070;Ethiopisch ;2023;70
2544;Mannen;53070;Gambiaans ;2008;0
2545;Mannen;53070;Gambiaans ;2009;0
2546;Mannen;53070;Gambiaans ;2010;5
2547;Mannen;53070;Gambiaans ;2011;0
2548;Mannen;53070;Gambiaans ;2012;0
2549;Mannen;53070;Gambiaans ;2013;0
2550;Mannen;53070;Gambiaans ;2014;0
2551;Mannen;53070;Gambiaans ;2015;0
2552;Mannen;53070;Gambiaans ;2016;15
2553;Mannen;53070;Gambiaans ;2017;10
2554;Mannen;53070;Gambiaans ;2018;20
2555;Mannen;53070;Gambiaans ;2019;20
2556;Mannen;53070;Gambiaans ;2020;10
2557;Mannen;53070;Gambiaans ;2021;5
2558;Mannen;53070;Gambiaans ;2022;5
2559;Mannen;53070;Gambiaans ;2023;60
2560;Mannen;53070;Guinees ;2008;10
2561;Mannen;53070;Guinees ;2009;25
2562;Mannen;53070;Guinees ;2010;15
2563;Mannen;53070;Guinees ;2011;5
2564;Mannen;53070;Guinees ;2012;15
2565;Mannen;53070;Guinees ;2013;15
2566;Mannen;53070;Guinees ;2014;0
2567;Mannen;53070;Guinees ;2015;15
2568;Mannen;53070;Guinees ;2016;25
2569;Mannen;53070;Guinees ;2017;20
2570;Mannen;53070;Guinees ;2018;35
2571;Mannen;53070;Guinees ;2019;10
2572;Mannen;53070;Guinees ;2020;5
2573;Mannen;53070;Guinees ;2021;0
2574;Mannen;53070;Guinees ;2022;5
2575;Mannen;53070;Guinees ;2023;25
2576;Mannen;53070;Iraaks ;2008;110
2577;Mannen;53070;Iraaks ;2009;40
2578;Mannen;53070;Iraaks ;2010;15
2579;Mannen;53070;Iraaks ;2011;10
2580;Mannen;53070;Iraaks ;2012;10
2581;Mannen;53070;Iraaks ;2013;5
2582;Mannen;53070;Iraaks ;2014;5
2583;Mannen;53070;Iraaks ;2015;70
2584;Mannen;53070;Iraaks ;2016;15
2585;Mannen;53070;Iraaks ;2017;10
2586;Mannen;53070;Iraaks ;2018;20
2587;Mannen;53070;Iraaks ;2019;15
2588;Mannen;53070;Iraaks ;2020;5
2589;Mannen;53070;Iraaks ;2021;30
2590;Mannen;53070;Iraaks ;2022;25
2591;Mannen;53070;Iraaks ;2023;60
2592;Mannen;53070;Iraans ;2008;5
2593;Mannen;53070;Iraans ;2009;15
2594;Mannen;53070;Iraans ;2010;10
2595;Mannen;53070;Iraans ;2011;10
2596;Mannen;53070;Iraans ;2012;5
2597;Mannen;53070;Iraans ;2013;5
2598;Mannen;53070;Iraans ;2014;5
2599;Mannen;53070;Iraans ;2015;15
2600;Mannen;53070;Iraans ;2016;15
2601;Mannen;53070;Iraans ;2017;5
2602;Mannen;53070;Iraans ;2018;10
2603;Mannen;53070;Iraans ;2019;10
2604;Mannen;53070;Iraans ;2020;0
2605;Mannen;53070;Iraans ;2021;0
2606;Mannen;53070;Iraans ;2022;5
2607;Mannen;53070;Iraans ;2023;10
2608;Mannen;53070;Jemenitisch ;2008;0
2609;Mannen;53070;Jemenitisch ;2009;0
2610;Mannen;53070;Jemenitisch ;2010;0
2611;Mannen;53070;Jemenitisch ;2011;0
2612;Mannen;53070;Jemenitisch ;2012;0
2613;Mannen;53070;Jemenitisch ;2013;0
2614;Mannen;53070;Jemenitisch ;2014;0
2615;Mannen;53070;Jemenitisch ;2015;0
2616;Mannen;53070;Jemenitisch ;2016;0
2617;Mannen;53070;Jemenitisch ;2017;0
2618;Mannen;53070;Jemenitisch ;2018;5
2619;Mannen;53070;Jemenitisch ;2019;10
2620;Mannen;53070;Jemenitisch ;2020;10
2621;Mannen;53070;Jemenitisch ;2021;45
2622;Mannen;53070;Jemenitisch ;2022;140
2623;Mannen;53070;Jemenitisch ;2023;135
2624;Mannen;53070;Marokkaans ;2008;0
2625;Mannen;53070;Marokkaans ;2009;0
2626;Mannen;53070;Marokkaans ;2010;0
2627;Mannen;53070;Marokkaans ;2011;0
2628;Mannen;53070;Marokkaans ;2012;5
2629;Mannen;53070;Marokkaans ;2013;5
2630;Mannen;53070;Marokkaans ;2014;5
2631;Mannen;53070;Marokkaans ;2015;5
2632;Mannen;53070;Marokkaans ;2016;50
2633;Mannen;53070;Marokkaans ;2017;35
2634;Mannen;53070;Marokkaans ;2018;85
2635;Mannen;53070;Marokkaans ;2019;75
2636;Mannen;53070;Marokkaans ;2020;70
2637;Mannen;53070;Marokkaans ;2021;75
2638;Mannen;53070;Marokkaans ;2022;35
2639;Mannen;53070;Marokkaans ;2023;30
2640;Mannen;53070;Soedanees ;2008;5
2641;Mannen;53070;Soedanees ;2009;5
2642;Mannen;53070;Soedanees ;2010;5
2643;Mannen;53070;Soedanees ;2011;0
2644;Mannen;53070;Soedanees ;2012;0
2645;Mannen;53070;Soedanees ;2013;0
2646;Mannen;53070;Soedanees ;2014;0
2647;Mannen;53070;Soedanees ;2015;15
2648;Mannen;53070;Soedanees ;2016;15
2649;Mannen;53070;Soedanees ;2017;35
2650;Mannen;53070;Soedanees ;2018;20
2651;Mannen;53070;Soedanees ;2019;10
2652;Mannen;53070;Soedanees ;2020;15
2653;Mannen;53070;Soedanees ;2021;10
2654;Mannen;53070;Soedanees ;2022;15
2655;Mannen;53070;Soedanees ;2023;200
2656;Mannen;53070;Somalisch ;2008;100
2657;Mannen;53070;Somalisch ;2009;195
2658;Mannen;53070;Somalisch ;2010;45
2659;Mannen;53070;Somalisch ;2011;15
2660;Mannen;53070;Somalisch ;2012;10
2661;Mannen;53070;Somalisch ;2013;5
2662;Mannen;53070;Somalisch ;2014;15
2663;Mannen;53070;Somalisch ;2015;15
2664;Mannen;53070;Somalisch ;2016;5
2665;Mannen;53070;Somalisch ;2017;5
2666;Mannen;53070;Somalisch ;2018;5
2667;Mannen;53070;Somalisch ;2019;10
2668;Mannen;53070;Somalisch ;2020;5
2669;Mannen;53070;Somalisch ;2021;60
2670;Mannen;53070;Somalisch ;2022;145
2671;Mannen;53070;Somalisch ;2023;200
2672;Mannen;53070;Syrisch ;2008;0
2673;Mannen;53070;Syrisch ;2009;0
2674;Mannen;53070;Syrisch ;2010;0
2675;Mannen;53070;Syrisch ;2011;5
2676;Mannen;53070;Syrisch ;2012;5
2677;Mannen;53070;Syrisch ;2013;15
2678;Mannen;53070;Syrisch ;2014;100
2679;Mannen;53070;Syrisch ;2015;700
2680;Mannen;53070;Syrisch ;2016;80
2681;Mannen;53070;Syrisch ;2017;60
2682;Mannen;53070;Syrisch ;2018;60
2683;Mannen;53070;Syrisch ;2019;110
2684;Mannen;53070;Syrisch ;2020;180
2685;Mannen;53070;Syrisch ;2021;460
2686;Mannen;53070;Syrisch ;2022;1185
2687;Mannen;53070;Syrisch ;2023;1395
2688;Mannen;53070;Turks ;2008;0
2689;Mannen;53070;Turks ;2009;0
2690;Mannen;53070;Turks ;2010;0
2691;Mannen;53070;Turks ;2011;0
2692;Mannen;53070;Turks ;2012;0
2693;Mannen;53070;Turks ;2013;0
2694;Mannen;53070;Turks ;2014;0
2695;Mannen;53070;Turks ;2015;0
2696;Mannen;53070;Turks ;2016;0
2697;Mannen;53070;Turks ;2017;0
2698;Mannen;53070;Turks ;2018;0
2699;Mannen;53070;Turks ;2019;0
2700;Mannen;53070;Turks ;2020;0
2701;Mannen;53070;Turks ;2021;0
2702;Mannen;53070;Turks ;2022;35
2703;Mannen;53070;Turks ;2023;35
2704;Mannen;53070;Onbekend;2008;5
2705;Mannen;53070;Onbekend;2009;10
2706;Mannen;53070;Onbekend;2010;5
2707;Mannen;53070;Onbekend;2011;5
2708;Mannen;53070;Onbekend;2012;0
2709;Mannen;53070;Onbekend;2013;0
2710;Mannen;53070;Onbekend;2014;10
2711;Mannen;53070;Onbekend;2015;5
2712;Mannen;53070;Onbekend;2016;15
2713;Mannen;53070;Onbekend;2017;15
2714;Mannen;53070;Onbekend;2018;10
2715;Mannen;53070;Onbekend;2019;15
2716;Mannen;53070;Onbekend;2020;15
2717;Mannen;53070;Onbekend;2021;30
2718;Mannen;53070;Onbekend;2022;40
2719;Mannen;53070;Onbekend;2023;40
2720;Mannen;53070;Staatloos;2008;5
2721;Mannen;53070;Staatloos;2009;0
2722;Mannen;53070;Staatloos;2010;0
2723;Mannen;53070;Staatloos;2011;0
2724;Mannen;53070;Staatloos;2012;0
2725;Mannen;53070;Staatloos;2013;0
2726;Mannen;53070;Staatloos;2014;30
2727;Mannen;53070;Staatloos;2015;95
2728;Mannen;53070;Staatloos;2016;10
2729;Mannen;53070;Staatloos;2017;0
2730;Mannen;53070;Staatloos;2018;0
2731;Mannen;53070;Staatloos;2019;0
2732;Mannen;53070;Staatloos;2020;0
2733;Mannen;53070;Staatloos;2021;0
2734;Mannen;53070;Staatloos;2022;0
2735;Mannen;53070;Staatloos;2023;0
2736;Mannen;99999;Totaal;2008;85
2737;Mannen;99999;Totaal;2009;75
2738;Mannen;99999;Totaal;2010;55
2739;Mannen;99999;Totaal;2011;45
2740;Mannen;99999;Totaal;2012;35
2741;Mannen;99999;Totaal;2013;5
2742;Mannen;99999;Totaal;2014;40
2743;Mannen;99999;Totaal;2015;50
2744;Mannen;99999;Totaal;2016;35
2745;Mannen;99999;Totaal;2017;160
2746;Mannen;99999;Totaal;2018;25
2747;Mannen;99999;Totaal;2019;50
2748;Mannen;99999;Totaal;2020;20
2749;Mannen;99999;Totaal;2021;40
2750;Mannen;99999;Totaal;2022;35
2751;Mannen;99999;Totaal;2023;20
2752;Mannen;99999;Afghaans ;2008;5
2753;Mannen;99999;Afghaans ;2009;0
2754;Mannen;99999;Afghaans ;2010;0
2755;Mannen;99999;Afghaans ;2011;10
2756;Mannen;99999;Afghaans ;2012;15
2757;Mannen;99999;Afghaans ;2013;0
2758;Mannen;99999;Afghaans ;2014;0
2759;Mannen;99999;Afghaans ;2015;5
2760;Mannen;99999;Afghaans ;2016;5
2761;Mannen;99999;Afghaans ;2017;10
2762;Mannen;99999;Afghaans ;2018;0
2763;Mannen;99999;Afghaans ;2019;0
2764;Mannen;99999;Afghaans ;2020;0
2765;Mannen;99999;Afghaans ;2021;0
2766;Mannen;99999;Afghaans ;2022;0
2767;Mannen;99999;Afghaans ;2023;0
2768;Mannen;99999;Albanees ;2008;0
2769;Mannen;99999;Albanees ;2009;0
2770;Mannen;99999;Albanees ;2010;0
2771;Mannen;99999;Albanees ;2011;0
2772;Mannen;99999;Albanees ;2012;0
2773;Mannen;99999;Albanees ;2013;0
2774;Mannen;99999;Albanees ;2014;0
2775;Mannen;99999;Albanees ;2015;0
2776;Mannen;99999;Albanees ;2016;0
2777;Mannen;99999;Albanees ;2017;0
2778;Mannen;99999;Albanees ;2018;0
2779;Mannen;99999;Albanees ;2019;0
2780;Mannen;99999;Albanees ;2020;0
2781;Mannen;99999;Albanees ;2021;0
2782;Mannen;99999;Albanees ;2022;0
2783;Mannen;99999;Albanees ;2023;0
2784;Mannen;99999;Algerijns ;2008;0
2785;Mannen;99999;Algerijns ;2009;0
2786;Mannen;99999;Algerijns ;2010;0
2787;Mannen;99999;Algerijns ;2011;0
2788;Mannen;99999;Algerijns ;2012;0
2789;Mannen;99999;Algerijns ;2013;0
2790;Mannen;99999;Algerijns ;2014;0
2791;Mannen;99999;Algerijns ;2015;0
2792;Mannen;99999;Algerijns ;2016;5
2793;Mannen;99999;Algerijns ;2017;10
2794;Mannen;99999;Algerijns ;2018;0
2795;Mannen;99999;Algerijns ;2019;10
2796;Mannen;99999;Algerijns ;2020;0
2797;Mannen;99999;Algerijns ;2021;10
2798;Mannen;99999;Algerijns ;2022;0
2799;Mannen;99999;Algerijns ;2023;0
2800;Mannen;99999;Chinees ;2008;10
2801;Mannen;99999;Chinees ;2009;0
2802;Mannen;99999;Chinees ;2010;0
2803;Mannen;99999;Chinees ;2011;0
2804;Mannen;99999;Chinees ;2012;0
2805;Mannen;99999;Chinees ;2013;0
2806;Mannen;99999;Chinees ;2014;0
2807;Mannen;99999;Chinees ;2015;0
2808;Mannen;99999;Chinees ;2016;0
2809;Mannen;99999;Chinees ;2017;0
2810;Mannen;99999;Chinees ;2018;0
2811;Mannen;99999;Chinees ;2019;0
2812;Mannen;99999;Chinees ;2020;0
2813;Mannen;99999;Chinees ;2021;0
2814;Mannen;99999;Chinees ;2022;0
2815;Mannen;99999;Chinees ;2023;0
2816;Mannen;99999;Eritrees ;2008;0
2817;Mannen;99999;Eritrees ;2009;5
2818;Mannen;99999;Eritrees ;2010;5
2819;Mannen;99999;Eritrees ;2011;0
2820;Mannen;99999;Eritrees ;2012;5
2821;Mannen;99999;Eritrees ;2013;0
2822;Mannen;99999;Eritrees ;2014;25
2823;Mannen;99999;Eritrees ;2015;10
2824;Mannen;99999;Eritrees ;2016;5
2825;Mannen;99999;Eritrees ;2017;60
2826;Mannen;99999;Eritrees ;2018;5
2827;Mannen;99999;Eritrees ;2019;0
2828;Mannen;99999;Eritrees ;2020;0
2829;Mannen;99999;Eritrees ;2021;5
2830;Mannen;99999;Eritrees ;2022;5
2831;Mannen;99999;Eritrees ;2023;5
2832;Mannen;99999;Ethiopisch ;2008;0
2833;Mannen;99999;Ethiopisch ;2009;0
2834;Mannen;99999;Ethiopisch ;2010;0
2835;Mannen;99999;Ethiopisch ;2011;0
2836;Mannen;99999;Ethiopisch ;2012;0
2837;Mannen;99999;Ethiopisch ;2013;0
2838;Mannen;99999;Ethiopisch ;2014;0
2839;Mannen;99999;Ethiopisch ;2015;0
2840;Mannen;99999;Ethiopisch ;2016;0
2841;Mannen;99999;Ethiopisch ;2017;5
2842;Mannen;99999;Ethiopisch ;2018;0
2843;Mannen;99999;Ethiopisch ;2019;0
2844;Mannen;99999;Ethiopisch ;2020;0
2845;Mannen;99999;Ethiopisch ;2021;0
2846;Mannen;99999;Ethiopisch ;2022;0
2847;Mannen;99999;Ethiopisch ;2023;0
2848;Mannen;99999;Gambiaans ;2008;0
2849;Mannen;99999;Gambiaans ;2009;0
2850;Mannen;99999;Gambiaans ;2010;0
2851;Mannen;99999;Gambiaans ;2011;0
2852;Mannen;99999;Gambiaans ;2012;0
2853;Mannen;99999;Gambiaans ;2013;0
2854;Mannen;99999;Gambiaans ;2014;0
2855;Mannen;99999;Gambiaans ;2015;0
2856;Mannen;99999;Gambiaans ;2016;0
2857;Mannen;99999;Gambiaans ;2017;5
2858;Mannen;99999;Gambiaans ;2018;0
2859;Mannen;99999;Gambiaans ;2019;0
2860;Mannen;99999;Gambiaans ;2020;0
2861;Mannen;99999;Gambiaans ;2021;0
2862;Mannen;99999;Gambiaans ;2022;0
2863;Mannen;99999;Gambiaans ;2023;0
2864;Mannen;99999;Guinees ;2008;0
2865;Mannen;99999;Guinees ;2009;0
2866;Mannen;99999;Guinees ;2010;0
2867;Mannen;99999;Guinees ;2011;0
2868;Mannen;99999;Guinees ;2012;0
2869;Mannen;99999;Guinees ;2013;0
2870;Mannen;99999;Guinees ;2014;0
2871;Mannen;99999;Guinees ;2015;0
2872;Mannen;99999;Guinees ;2016;0
2873;Mannen;99999;Guinees ;2017;15
2874;Mannen;99999;Guinees ;2018;0
2875;Mannen;99999;Guinees ;2019;5
2876;Mannen;99999;Guinees ;2020;0
2877;Mannen;99999;Guinees ;2021;0
2878;Mannen;99999;Guinees ;2022;0
2879;Mannen;99999;Guinees ;2023;0
2880;Mannen;99999;Iraaks ;2008;35
2881;Mannen;99999;Iraaks ;2009;10
2882;Mannen;99999;Iraaks ;2010;0
2883;Mannen;99999;Iraaks ;2011;5
2884;Mannen;99999;Iraaks ;2012;5
2885;Mannen;99999;Iraaks ;2013;0
2886;Mannen;99999;Iraaks ;2014;0
2887;Mannen;99999;Iraaks ;2015;5
2888;Mannen;99999;Iraaks ;2016;0
2889;Mannen;99999;Iraaks ;2017;5
2890;Mannen;99999;Iraaks ;2018;0
2891;Mannen;99999;Iraaks ;2019;0
2892;Mannen;99999;Iraaks ;2020;0
2893;Mannen;99999;Iraaks ;2021;0
2894;Mannen;99999;Iraaks ;2022;0
2895;Mannen;99999;Iraaks ;2023;0
2896;Mannen;99999;Iraans ;2008;0
2897;Mannen;99999;Iraans ;2009;5
2898;Mannen;99999;Iraans ;2010;5
2899;Mannen;99999;Iraans ;2011;0
2900;Mannen;99999;Iraans ;2012;5
2901;Mannen;99999;Iraans ;2013;0
2902;Mannen;99999;Iraans ;2014;0
2903;Mannen;99999;Iraans ;2015;0
2904;Mannen;99999;Iraans ;2016;5
2905;Mannen;99999;Iraans ;2017;0
2906;Mannen;99999;Iraans ;2018;0
2907;Mannen;99999;Iraans ;2019;0
2908;Mannen;99999;Iraans ;2020;0
2909;Mannen;99999;Iraans ;2021;0
2910;Mannen;99999;Iraans ;2022;0
2911;Mannen;99999;Iraans ;2023;0
2912;Mannen;99999;Jemenitisch ;2008;0
2913;Mannen;99999;Jemenitisch ;2009;0
2914;Mannen;99999;Jemenitisch ;2010;0
2915;Mannen;99999;Jemenitisch ;2011;0
2916;Mannen;99999;Jemenitisch ;2012;0
2917;Mannen;99999;Jemenitisch ;2013;0
2918;Mannen;99999;Jemenitisch ;2014;0
2919;Mannen;99999;Jemenitisch ;2015;0
2920;Mannen;99999;Jemenitisch ;2016;0
2921;Mannen;99999;Jemenitisch ;2017;0
2922;Mannen;99999;Jemenitisch ;2018;0
2923;Mannen;99999;Jemenitisch ;2019;0
2924;Mannen;99999;Jemenitisch ;2020;0
2925;Mannen;99999;Jemenitisch ;2021;5
2926;Mannen;99999;Jemenitisch ;2022;0
2927;Mannen;99999;Jemenitisch ;2023;0
2928;Mannen;99999;Marokkaans ;2008;0
2929;Mannen;99999;Marokkaans ;2009;0
2930;Mannen;99999;Marokkaans ;2010;0
2931;Mannen;99999;Marokkaans ;2011;0
2932;Mannen;99999;Marokkaans ;2012;0
2933;Mannen;99999;Marokkaans ;2013;0
2934;Mannen;99999;Marokkaans ;2014;0
2935;Mannen;99999;Marokkaans ;2015;0
2936;Mannen;99999;Marokkaans ;2016;5
2937;Mannen;99999;Marokkaans ;2017;10
2938;Mannen;99999;Marokkaans ;2018;5
2939;Mannen;99999;Marokkaans ;2019;25
2940;Mannen;99999;Marokkaans ;2020;10
2941;Mannen;99999;Marokkaans ;2021;15
2942;Mannen;99999;Marokkaans ;2022;5
2943;Mannen;99999;Marokkaans ;2023;0
2944;Mannen;99999;Soedanees ;2008;0
2945;Mannen;99999;Soedanees ;2009;0
2946;Mannen;99999;Soedanees ;2010;0
2947;Mannen;99999;Soedanees ;2011;0
2948;Mannen;99999;Soedanees ;2012;0
2949;Mannen;99999;Soedanees ;2013;0
2950;Mannen;99999;Soedanees ;2014;0
2951;Mannen;99999;Soedanees ;2015;0
2952;Mannen;99999;Soedanees ;2016;0
2953;Mannen;99999;Soedanees ;2017;15
2954;Mannen;99999;Soedanees ;2018;0
2955;Mannen;99999;Soedanees ;2019;0
2956;Mannen;99999;Soedanees ;2020;0
2957;Mannen;99999;Soedanees ;2021;0
2958;Mannen;99999;Soedanees ;2022;0
2959;Mannen;99999;Soedanees ;2023;0
2960;Mannen;99999;Somalisch ;2008;20
2961;Mannen;99999;Somalisch ;2009;20
2962;Mannen;99999;Somalisch ;2010;0
2963;Mannen;99999;Somalisch ;2011;0
2964;Mannen;99999;Somalisch ;2012;5
2965;Mannen;99999;Somalisch ;2013;0
2966;Mannen;99999;Somalisch ;2014;0
2967;Mannen;99999;Somalisch ;2015;5
2968;Mannen;99999;Somalisch ;2016;0
2969;Mannen;99999;Somalisch ;2017;5
2970;Mannen;99999;Somalisch ;2018;0
2971;Mannen;99999;Somalisch ;2019;0
2972;Mannen;99999;Somalisch ;2020;0
2973;Mannen;99999;Somalisch ;2021;5
2974;Mannen;99999;Somalisch ;2022;0
2975;Mannen;99999;Somalisch ;2023;0
2976;Mannen;99999;Syrisch ;2008;0
2977;Mannen;99999;Syrisch ;2009;0
2978;Mannen;99999;Syrisch ;2010;0
2979;Mannen;99999;Syrisch ;2011;0
2980;Mannen;99999;Syrisch ;2012;0
2981;Mannen;99999;Syrisch ;2013;0
2982;Mannen;99999;Syrisch ;2014;5
2983;Mannen;99999;Syrisch ;2015;20
2984;Mannen;99999;Syrisch ;2016;0
2985;Mannen;99999;Syrisch ;2017;0
2986;Mannen;99999;Syrisch ;2018;0
2987;Mannen;99999;Syrisch ;2019;0
2988;Mannen;99999;Syrisch ;2020;0
2989;Mannen;99999;Syrisch ;2021;0
2990;Mannen;99999;Syrisch ;2022;5
2991;Mannen;99999;Syrisch ;2023;5
2992;Mannen;99999;Turks ;2008;0
2993;Mannen;99999;Turks ;2009;0
2994;Mannen;99999;Turks ;2010;0
2995;Mannen;99999;Turks ;2011;0
2996;Mannen;99999;Turks ;2012;0
2997;Mannen;99999;Turks ;2013;0
2998;Mannen;99999;Turks ;2014;0
2999;Mannen;99999;Turks ;2015;0
3000;Mannen;99999;Turks ;2016;0
3001;Mannen;99999;Turks ;2017;0
3002;Mannen;99999;Turks ;2018;0
3003;Mannen;99999;Turks ;2019;0
3004;Mannen;99999;Turks ;2020;0
3005;Mannen;99999;Turks ;2021;0
3006;Mannen;99999;Turks ;2022;0
3007;Mannen;99999;Turks ;2023;0
3008;Mannen;99999;Onbekend;2008;0
3009;Mannen;99999;Onbekend;2009;0
3010;Mannen;99999;Onbekend;2010;0
3011;Mannen;99999;Onbekend;2011;0
3012;Mannen;99999;Onbekend;2012;0
3013;Mannen;99999;Onbekend;2013;0
3014;Mannen;99999;Onbekend;2014;0
3015;Mannen;99999;Onbekend;2015;0
3016;Mannen;99999;Onbekend;2016;0
3017;Mannen;99999;Onbekend;2017;0
3018;Mannen;99999;Onbekend;2018;0
3019;Mannen;99999;Onbekend;2019;0
3020;Mannen;99999;Onbekend;2020;0
3021;Mannen;99999;Onbekend;2021;0
3022;Mannen;99999;Onbekend;2022;0
3023;Mannen;99999;Onbekend;2023;0
3024;Mannen;99999;Staatloos;2008;0
3025;Mannen;99999;Staatloos;2009;0
3026;Mannen;99999;Staatloos;2010;0
3027;Mannen;99999;Staatloos;2011;0
3028;Mannen;99999;Staatloos;2012;0
3029;Mannen;99999;Staatloos;2013;0
3030;Mannen;99999;Staatloos;2014;0
3031;Mannen;99999;Staatloos;2015;0
3032;Mannen;99999;Staatloos;2016;0
3033;Mannen;99999;Staatloos;2017;0
3034;Mannen;99999;Staatloos;2018;0
3035;Mannen;99999;Staatloos;2019;0
3036;Mannen;99999;Staatloos;2020;0
3037;Mannen;99999;Staatloos;2021;0
3038;Mannen;99999;Staatloos;2022;0
3039;Mannen;99999;Staatloos;2023;0
3040;Vrouwen;10000;Totaal;2008;145
3041;Vrouwen;10000;Totaal;2009;175
3042;Vrouwen;10000;Totaal;2010;160
3043;Vrouwen;10000;Totaal;2011;80
3044;Vrouwen;10000;Totaal;2012;100
3045;Vrouwen;10000;Totaal;2013;80
3046;Vrouwen;10000;Totaal;2014;170
3047;Vrouwen;10000;Totaal;2015;675
3048;Vrouwen;10000;Totaal;2016;375
3049;Vrouwen;10000;Totaal;2017;195
3050;Vrouwen;10000;Totaal;2018;215
3051;Vrouwen;10000;Totaal;2019;150
3052;Vrouwen;10000;Totaal;2020;125
3053;Vrouwen;10000;Totaal;2021;280
3054;Vrouwen;10000;Totaal;2022;390
3055;Vrouwen;10000;Totaal;2023;690
3056;Vrouwen;10000;Afghaans ;2008;0
3057;Vrouwen;10000;Afghaans ;2009;0
3058;Vrouwen;10000;Afghaans ;2010;0
3059;Vrouwen;10000;Afghaans ;2011;25
3060;Vrouwen;10000;Afghaans ;2012;20
3061;Vrouwen;10000;Afghaans ;2013;5
3062;Vrouwen;10000;Afghaans ;2014;5
3063;Vrouwen;10000;Afghaans ;2015;25
3064;Vrouwen;10000;Afghaans ;2016;20
3065;Vrouwen;10000;Afghaans ;2017;10
3066;Vrouwen;10000;Afghaans ;2018;5
3067;Vrouwen;10000;Afghaans ;2019;5
3068;Vrouwen;10000;Afghaans ;2020;5
3069;Vrouwen;10000;Afghaans ;2021;10
3070;Vrouwen;10000;Afghaans ;2022;10
3071;Vrouwen;10000;Afghaans ;2023;5
3072;Vrouwen;10000;Albanees ;2008;0
3073;Vrouwen;10000;Albanees ;2009;0
3074;Vrouwen;10000;Albanees ;2010;0
3075;Vrouwen;10000;Albanees ;2011;0
3076;Vrouwen;10000;Albanees ;2012;0
3077;Vrouwen;10000;Albanees ;2013;0
3078;Vrouwen;10000;Albanees ;2014;0
3079;Vrouwen;10000;Albanees ;2015;5
3080;Vrouwen;10000;Albanees ;2016;5
3081;Vrouwen;10000;Albanees ;2017;0
3082;Vrouwen;10000;Albanees ;2018;0
3083;Vrouwen;10000;Albanees ;2019;0
3084;Vrouwen;10000;Albanees ;2020;0
3085;Vrouwen;10000;Albanees ;2021;0
3086;Vrouwen;10000;Albanees ;2022;0
3087;Vrouwen;10000;Albanees ;2023;0
3088;Vrouwen;10000;Algerijns ;2008;0
3089;Vrouwen;10000;Algerijns ;2009;0
3090;Vrouwen;10000;Algerijns ;2010;0
3091;Vrouwen;10000;Algerijns ;2011;0
3092;Vrouwen;10000;Algerijns ;2012;0
3093;Vrouwen;10000;Algerijns ;2013;0
3094;Vrouwen;10000;Algerijns ;2014;0
3095;Vrouwen;10000;Algerijns ;2015;0
3096;Vrouwen;10000;Algerijns ;2016;0
3097;Vrouwen;10000;Algerijns ;2017;0
3098;Vrouwen;10000;Algerijns ;2018;0
3099;Vrouwen;10000;Algerijns ;2019;0
3100;Vrouwen;10000;Algerijns ;2020;0
3101;Vrouwen;10000;Algerijns ;2021;0
3102;Vrouwen;10000;Algerijns ;2022;0
3103;Vrouwen;10000;Algerijns ;2023;0
3104;Vrouwen;10000;Chinees ;2008;15
3105;Vrouwen;10000;Chinees ;2009;5
3106;Vrouwen;10000;Chinees ;2010;5
3107;Vrouwen;10000;Chinees ;2011;5
3108;Vrouwen;10000;Chinees ;2012;0
3109;Vrouwen;10000;Chinees ;2013;0
3110;Vrouwen;10000;Chinees ;2014;0
