ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
5366;1100;Werknemers;26 Elektrotechnische industrie;2011;46;47;44;74
5367;1100;Werknemers;26 Elektrotechnische industrie;2012;45;46;43;73
5368;1100;Werknemers;27 Elektrische apparatenindustrie;1969;23;23;23;44
5369;1100;Werknemers;27 Elektrische apparatenindustrie;1970;25;25;24;46
5370;1100;Werknemers;27 Elektrische apparatenindustrie;1971;24;24;24;45
5371;1100;Werknemers;27 Elektrische apparatenindustrie;1972;23;23;23;43
5372;1100;Werknemers;27 Elektrische apparatenindustrie;1973;23;23;23;42
5373;1100;Werknemers;27 Elektrische apparatenindustrie;1974;23;23;23;41
5374;1100;Werknemers;27 Elektrische apparatenindustrie;1975;23;23;22;39
5375;1100;Werknemers;27 Elektrische apparatenindustrie;1976;22;22;21;38
5376;1100;Werknemers;27 Elektrische apparatenindustrie;1977;21;22;21;37
5377;1100;Werknemers;27 Elektrische apparatenindustrie;1978;21;21;21;36
5378;1100;Werknemers;27 Elektrische apparatenindustrie;1979;21;21;21;35
5379;1100;Werknemers;27 Elektrische apparatenindustrie;1980;21;21;20;35
5380;1100;Werknemers;27 Elektrische apparatenindustrie;1981;21;21;20;35
5381;1100;Werknemers;27 Elektrische apparatenindustrie;1982;20;20;20;34
5382;1100;Werknemers;27 Elektrische apparatenindustrie;1983;19;20;19;33
5383;1100;Werknemers;27 Elektrische apparatenindustrie;1984;19;19;18;33
5384;1100;Werknemers;27 Elektrische apparatenindustrie;1985;20;20;19;33
5385;1100;Werknemers;27 Elektrische apparatenindustrie;1986;21;21;20;34
5386;1100;Werknemers;27 Elektrische apparatenindustrie;1987;21;21;21;36
5387;1100;Werknemers;27 Elektrische apparatenindustrie;1988;22;23;22;37
5388;1100;Werknemers;27 Elektrische apparatenindustrie;1989;22;23;22;37
5389;1100;Werknemers;27 Elektrische apparatenindustrie;1990;24;24;23;39
5390;1100;Werknemers;27 Elektrische apparatenindustrie;1991;24;24;23;39
5391;1100;Werknemers;27 Elektrische apparatenindustrie;1992;23;24;22;39
5392;1100;Werknemers;27 Elektrische apparatenindustrie;1993;22;22;21;35
5393;1100;Werknemers;27 Elektrische apparatenindustrie;1994;22;23;21;36
5394;1100;Werknemers;27 Elektrische apparatenindustrie;1995;22;22;21;36
5395;1100;Werknemers;27 Elektrische apparatenindustrie;1996;22;22;21;36
5396;1100;Werknemers;27 Elektrische apparatenindustrie;1997;22;23;21;37
5397;1100;Werknemers;27 Elektrische apparatenindustrie;1998;22;22;21;36
5398;1100;Werknemers;27 Elektrische apparatenindustrie;1999;22;22;21;35
5399;1100;Werknemers;27 Elektrische apparatenindustrie;2000;22;22;21;35
5400;1100;Werknemers;27 Elektrische apparatenindustrie;2001;22;22;21;35
5401;1100;Werknemers;27 Elektrische apparatenindustrie;2002;21;21;20;34
5402;1100;Werknemers;27 Elektrische apparatenindustrie;2003;19;20;18;31
5403;1100;Werknemers;27 Elektrische apparatenindustrie;2004;18;19;17;29
5404;1100;Werknemers;27 Elektrische apparatenindustrie;2005;18;18;17;28
5405;1100;Werknemers;27 Elektrische apparatenindustrie;2006;18;18;17;28
5406;1100;Werknemers;27 Elektrische apparatenindustrie;2007;18;18;17;29
5407;1100;Werknemers;27 Elektrische apparatenindustrie;2008;18;19;17;29
5408;1100;Werknemers;27 Elektrische apparatenindustrie;2009;16;17;15;25
5409;1100;Werknemers;27 Elektrische apparatenindustrie;2010;15;15;14;24
5410;1100;Werknemers;27 Elektrische apparatenindustrie;2011;16;16;15;25
5411;1100;Werknemers;27 Elektrische apparatenindustrie;2012;15;16;14;25
5412;1100;Werknemers;28 Machine-industrie;1969;84;85;83;168
5413;1100;Werknemers;28 Machine-industrie;1970;85;87;85;166
5414;1100;Werknemers;28 Machine-industrie;1971;84;86;84;163
5415;1100;Werknemers;28 Machine-industrie;1972;81;83;81;156
5416;1100;Werknemers;28 Machine-industrie;1973;81;83;81;155
5417;1100;Werknemers;28 Machine-industrie;1974;84;85;83;153
5418;1100;Werknemers;28 Machine-industrie;1975;81;83;80;141
5419;1100;Werknemers;28 Machine-industrie;1976;78;80;77;138
5420;1100;Werknemers;28 Machine-industrie;1977;78;80;77;136
5421;1100;Werknemers;28 Machine-industrie;1978;77;78;76;132
5422;1100;Werknemers;28 Machine-industrie;1979;77;78;76;132
5423;1100;Werknemers;28 Machine-industrie;1980;76;77;75;130
5424;1100;Werknemers;28 Machine-industrie;1981;73;74;71;124
5425;1100;Werknemers;28 Machine-industrie;1982;69;71;68;119
5426;1100;Werknemers;28 Machine-industrie;1983;67;69;66;116
5427;1100;Werknemers;28 Machine-industrie;1984;66;67;64;114
5428;1100;Werknemers;28 Machine-industrie;1985;67;68;66;115
5429;1100;Werknemers;28 Machine-industrie;1986;70;71;68;119
5430;1100;Werknemers;28 Machine-industrie;1987;71;72;69;121
5431;1100;Werknemers;28 Machine-industrie;1988;70;72;69;120
5432;1100;Werknemers;28 Machine-industrie;1989;72;73;69;120
5433;1100;Werknemers;28 Machine-industrie;1990;75;76;73;127
5434;1100;Werknemers;28 Machine-industrie;1991;77;79;75;131
5435;1100;Werknemers;28 Machine-industrie;1992;76;77;74;131
5436;1100;Werknemers;28 Machine-industrie;1993;73;74;70;121
5437;1100;Werknemers;28 Machine-industrie;1994;69;71;67;116
5438;1100;Werknemers;28 Machine-industrie;1995;69;70;67;118
5439;1100;Werknemers;28 Machine-industrie;1996;71;72;68;120
5440;1100;Werknemers;28 Machine-industrie;1997;74;74;71;123
5441;1100;Werknemers;28 Machine-industrie;1998;77;78;73;128
5442;1100;Werknemers;28 Machine-industrie;1999;78;79;74;129
5443;1100;Werknemers;28 Machine-industrie;2000;79;80;74;128
5444;1100;Werknemers;28 Machine-industrie;2001;80;81;75;131
5445;1100;Werknemers;28 Machine-industrie;2002;76;77;72;124
5446;1100;Werknemers;28 Machine-industrie;2003;74;75;69;122
5447;1100;Werknemers;28 Machine-industrie;2004;73;74;68;120
5448;1100;Werknemers;28 Machine-industrie;2005;72;73;68;118
5449;1100;Werknemers;28 Machine-industrie;2006;73;74;68;119
5450;1100;Werknemers;28 Machine-industrie;2007;75;76;70;123
5451;1100;Werknemers;28 Machine-industrie;2008;77;78;72;127
5452;1100;Werknemers;28 Machine-industrie;2009;77;78;72;123
5453;1100;Werknemers;28 Machine-industrie;2010;72;73;67;118
5454;1100;Werknemers;28 Machine-industrie;2011;74;75;70;122
5455;1100;Werknemers;28 Machine-industrie;2012;75;76;70;123
5456;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1969;42;43;42;82
5457;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1970;42;43;42;80
5458;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1971;42;44;42;81
5459;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1972;42;44;42;81
5460;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1973;42;44;42;79
5461;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1974;42;44;42;76
5462;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1975;42;44;42;72
5463;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1976;41;43;41;71
5464;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1977;39;41;39;66
5465;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1978;38;39;38;64
5466;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1979;37;38;36;62
5467;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1980;35;36;35;59
5468;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1981;35;36;35;59
5469;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1982;34;35;33;56
5470;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1983;31;32;31;53
5471;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1984;29;30;29;50
5472;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1985;29;30;29;48
5473;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1986;29;30;29;49
5474;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1987;29;30;29;48
5475;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1988;28;29;28;46
5476;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1989;29;30;28;46
5477;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1990;30;31;29;49
5478;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1991;30;31;29;49
5479;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1992;30;30;29;49
5480;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1993;26;26;25;41
5481;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1994;25;25;24;40
5482;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1995;27;28;27;46
5483;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1996;26;26;25;43
5484;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1997;26;26;25;43
5485;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1998;27;27;26;45
5486;1100;Werknemers;29 Auto- en aanhangwagenindustrie;1999;28;28;27;45
5487;1100;Werknemers;29 Auto- en aanhangwagenindustrie;2000;28;28;27;45
5488;1100;Werknemers;29 Auto- en aanhangwagenindustrie;2001;28;28;27;45
5489;1100;Werknemers;29 Auto- en aanhangwagenindustrie;2002;27;27;26;43
5490;1100;Werknemers;29 Auto- en aanhangwagenindustrie;2003;26;26;25;42
5491;1100;Werknemers;29 Auto- en aanhangwagenindustrie;2004;25;25;23;39
5492;1100;Werknemers;29 Auto- en aanhangwagenindustrie;2005;24;24;23;38
5493;1100;Werknemers;29 Auto- en aanhangwagenindustrie;2006;23;24;22;37
5494;1100;Werknemers;29 Auto- en aanhangwagenindustrie;2007;23;23;22;37
5495;1100;Werknemers;29 Auto- en aanhangwagenindustrie;2008;24;24;23;37
5496;1100;Werknemers;29 Auto- en aanhangwagenindustrie;2009;22;22;21;30
5497;1100;Werknemers;29 Auto- en aanhangwagenindustrie;2010;20;20;19;30
5498;1100;Werknemers;29 Auto- en aanhangwagenindustrie;2011;20;20;19;31
5499;1100;Werknemers;29 Auto- en aanhangwagenindustrie;2012;20;20;19;30
5500;1100;Werknemers;29-30 Transportmiddelenindustrie;1969;71;73;70;140
5501;1100;Werknemers;29-30 Transportmiddelenindustrie;1970;71;73;70;136
5502;1100;Werknemers;29-30 Transportmiddelenindustrie;1971;72;74;71;137
5503;1100;Werknemers;29-30 Transportmiddelenindustrie;1972;71;74;71;137
5504;1100;Werknemers;29-30 Transportmiddelenindustrie;1973;72;74;71;134
5505;1100;Werknemers;29-30 Transportmiddelenindustrie;1974;72;74;71;129
5506;1100;Werknemers;29-30 Transportmiddelenindustrie;1975;72;74;71;122
5507;1100;Werknemers;29-30 Transportmiddelenindustrie;1976;70;72;70;121
5508;1100;Werknemers;29-30 Transportmiddelenindustrie;1977;67;69;66;113
5509;1100;Werknemers;29-30 Transportmiddelenindustrie;1978;64;67;64;108
5510;1100;Werknemers;29-30 Transportmiddelenindustrie;1979;62;64;61;105
5511;1100;Werknemers;29-30 Transportmiddelenindustrie;1980;59;62;59;100
5512;1100;Werknemers;29-30 Transportmiddelenindustrie;1981;59;62;59;99
5513;1100;Werknemers;29-30 Transportmiddelenindustrie;1982;57;59;57;95
5514;1100;Werknemers;29-30 Transportmiddelenindustrie;1983;53;55;52;90
5515;1100;Werknemers;29-30 Transportmiddelenindustrie;1984;50;51;49;85
5516;1100;Werknemers;29-30 Transportmiddelenindustrie;1985;49;51;48;81
5517;1100;Werknemers;29-30 Transportmiddelenindustrie;1986;50;51;49;83
5518;1100;Werknemers;29-30 Transportmiddelenindustrie;1987;49;51;49;81
5519;1100;Werknemers;29-30 Transportmiddelenindustrie;1988;47;48;46;77
5520;1100;Werknemers;29-30 Transportmiddelenindustrie;1989;48;50;47;79
5521;1100;Werknemers;29-30 Transportmiddelenindustrie;1990;51;52;50;83
5522;1100;Werknemers;29-30 Transportmiddelenindustrie;1991;51;52;50;83
5523;1100;Werknemers;29-30 Transportmiddelenindustrie;1992;50;51;50;84
5524;1100;Werknemers;29-30 Transportmiddelenindustrie;1993;44;45;42;69
5525;1100;Werknemers;29-30 Transportmiddelenindustrie;1994;42;42;41;67
5526;1100;Werknemers;29-30 Transportmiddelenindustrie;1995;46;47;45;77
5527;1100;Werknemers;29-30 Transportmiddelenindustrie;1996;44;45;42;73
5528;1100;Werknemers;29-30 Transportmiddelenindustrie;1997;44;45;43;73
5529;1100;Werknemers;29-30 Transportmiddelenindustrie;1998;46;47;45;76
5530;1100;Werknemers;29-30 Transportmiddelenindustrie;1999;47;48;45;77
5531;1100;Werknemers;29-30 Transportmiddelenindustrie;2000;47;48;45;77
5532;1100;Werknemers;29-30 Transportmiddelenindustrie;2001;47;47;45;76
5533;1100;Werknemers;29-30 Transportmiddelenindustrie;2002;46;46;44;74
5534;1100;Werknemers;29-30 Transportmiddelenindustrie;2003;44;45;42;71
5535;1100;Werknemers;29-30 Transportmiddelenindustrie;2004;42;42;40;67
5536;1100;Werknemers;29-30 Transportmiddelenindustrie;2005;40;40;38;64
5537;1100;Werknemers;29-30 Transportmiddelenindustrie;2006;39;40;37;63
5538;1100;Werknemers;29-30 Transportmiddelenindustrie;2007;40;40;37;63
5539;1100;Werknemers;29-30 Transportmiddelenindustrie;2008;42;42;39;65
5540;1100;Werknemers;29-30 Transportmiddelenindustrie;2009;41;41;38;60
5541;1100;Werknemers;29-30 Transportmiddelenindustrie;2010;40;40;37;61
5542;1100;Werknemers;29-30 Transportmiddelenindustrie;2011;40;40;37;62
5543;1100;Werknemers;29-30 Transportmiddelenindustrie;2012;40;40;37;62
5544;1100;Werknemers;30 Overige transportmiddelenindustrie;1969;29;30;29;58
5545;1100;Werknemers;30 Overige transportmiddelenindustrie;1970;29;30;29;56
5546;1100;Werknemers;30 Overige transportmiddelenindustrie;1971;29;30;29;56
5547;1100;Werknemers;30 Overige transportmiddelenindustrie;1972;29;30;29;57
5548;1100;Werknemers;30 Overige transportmiddelenindustrie;1973;29;30;29;55
5549;1100;Werknemers;30 Overige transportmiddelenindustrie;1974;29;30;29;53
5550;1100;Werknemers;30 Overige transportmiddelenindustrie;1975;29;30;29;50
5551;1100;Werknemers;30 Overige transportmiddelenindustrie;1976;29;30;28;50
5552;1100;Werknemers;30 Overige transportmiddelenindustrie;1977;27;28;27;46
5553;1100;Werknemers;30 Overige transportmiddelenindustrie;1978;26;27;26;45
5554;1100;Werknemers;30 Overige transportmiddelenindustrie;1979;25;26;25;43
5555;1100;Werknemers;30 Overige transportmiddelenindustrie;1980;24;25;24;41
5556;1100;Werknemers;30 Overige transportmiddelenindustrie;1981;24;25;24;41
5557;1100;Werknemers;30 Overige transportmiddelenindustrie;1982;23;24;23;39
5558;1100;Werknemers;30 Overige transportmiddelenindustrie;1983;22;22;21;37
5559;1100;Werknemers;30 Overige transportmiddelenindustrie;1984;20;21;20;35
5560;1100;Werknemers;30 Overige transportmiddelenindustrie;1985;20;21;20;33
5561;1100;Werknemers;30 Overige transportmiddelenindustrie;1986;20;21;20;34
5562;1100;Werknemers;30 Overige transportmiddelenindustrie;1987;20;21;20;33
5563;1100;Werknemers;30 Overige transportmiddelenindustrie;1988;19;20;19;32
5564;1100;Werknemers;30 Overige transportmiddelenindustrie;1989;20;20;19;32
5565;1100;Werknemers;30 Overige transportmiddelenindustrie;1990;21;21;20;34
5566;1100;Werknemers;30 Overige transportmiddelenindustrie;1991;21;21;20;34
5567;1100;Werknemers;30 Overige transportmiddelenindustrie;1992;21;21;20;35
5568;1100;Werknemers;30 Overige transportmiddelenindustrie;1993;18;18;17;28
5569;1100;Werknemers;30 Overige transportmiddelenindustrie;1994;17;17;17;28
5570;1100;Werknemers;30 Overige transportmiddelenindustrie;1995;19;19;18;32
5571;1100;Werknemers;30 Overige transportmiddelenindustrie;1996;18;18;17;30
5572;1100;Werknemers;30 Overige transportmiddelenindustrie;1997;18;18;18;30
5573;1100;Werknemers;30 Overige transportmiddelenindustrie;1998;19;19;18;31
5574;1100;Werknemers;30 Overige transportmiddelenindustrie;1999;19;19;19;32
5575;1100;Werknemers;30 Overige transportmiddelenindustrie;2000;19;20;19;32
5576;1100;Werknemers;30 Overige transportmiddelenindustrie;2001;19;19;18;31
5577;1100;Werknemers;30 Overige transportmiddelenindustrie;2002;19;19;18;31
5578;1100;Werknemers;30 Overige transportmiddelenindustrie;2003;18;18;17;29
5579;1100;Werknemers;30 Overige transportmiddelenindustrie;2004;17;18;16;28
5580;1100;Werknemers;30 Overige transportmiddelenindustrie;2005;16;16;15;26
5581;1100;Werknemers;30 Overige transportmiddelenindustrie;2006;16;16;15;25
5582;1100;Werknemers;30 Overige transportmiddelenindustrie;2007;17;17;16;26
5583;1100;Werknemers;30 Overige transportmiddelenindustrie;2008;18;18;16;28
5584;1100;Werknemers;30 Overige transportmiddelenindustrie;2009;19;19;17;30
5585;1100;Werknemers;30 Overige transportmiddelenindustrie;2010;20;20;18;31
5586;1100;Werknemers;30 Overige transportmiddelenindustrie;2011;20;20;18;31
5587;1100;Werknemers;30 Overige transportmiddelenindustrie;2012;20;20;18;31
5588;1100;Werknemers;31-32 Meubel- en overige industrie;1969;142;145;138;259
5589;1100;Werknemers;31-32 Meubel- en overige industrie;1970;144;147;140;256
5590;1100;Werknemers;31-32 Meubel- en overige industrie;1971;143;146;139;250
5591;1100;Werknemers;31-32 Meubel- en overige industrie;1972;141;144;137;246
5592;1100;Werknemers;31-32 Meubel- en overige industrie;1973;143;146;138;245
5593;1100;Werknemers;31-32 Meubel- en overige industrie;1974;145;148;140;240
5594;1100;Werknemers;31-32 Meubel- en overige industrie;1975;143;146;138;230
5595;1100;Werknemers;31-32 Meubel- en overige industrie;1976;143;146;137;228
5596;1100;Werknemers;31-32 Meubel- en overige industrie;1977;144;147;138;232
5597;1100;Werknemers;31-32 Meubel- en overige industrie;1978;146;149;140;227
5598;1100;Werknemers;31-32 Meubel- en overige industrie;1979;146;149;140;226
5599;1100;Werknemers;31-32 Meubel- en overige industrie;1980;147;150;141;226
5600;1100;Werknemers;31-32 Meubel- en overige industrie;1981;145;148;138;225
5601;1100;Werknemers;31-32 Meubel- en overige industrie;1982;140;143;133;217
5602;1100;Werknemers;31-32 Meubel- en overige industrie;1983;135;138;128;208
5603;1100;Werknemers;31-32 Meubel- en overige industrie;1984;133;136;126;206
5604;1100;Werknemers;31-32 Meubel- en overige industrie;1985;132;135;125;200
5605;1100;Werknemers;31-32 Meubel- en overige industrie;1986;132;134;125;199
5606;1100;Werknemers;31-32 Meubel- en overige industrie;1987;131;134;124;197
5607;1100;Werknemers;31-32 Meubel- en overige industrie;1988;133;136;125;198
5608;1100;Werknemers;31-32 Meubel- en overige industrie;1989;135;138;127;200
5609;1100;Werknemers;31-32 Meubel- en overige industrie;1990;140;143;132;209
5610;1100;Werknemers;31-32 Meubel- en overige industrie;1991;144;146;134;212
5611;1100;Werknemers;31-32 Meubel- en overige industrie;1992;141;144;133;214
5612;1100;Werknemers;31-32 Meubel- en overige industrie;1993;142;145;133;210
5613;1100;Werknemers;31-32 Meubel- en overige industrie;1994;139;143;131;210
5614;1100;Werknemers;31-32 Meubel- en overige industrie;1995;142;144;132;211
5615;1100;Werknemers;31-32 Meubel- en overige industrie;1996;143;145;133;215
5616;1100;Werknemers;31-32 Meubel- en overige industrie;1997;145;147;135;215
5617;1100;Werknemers;31-32 Meubel- en overige industrie;1998;147;150;137;218
5618;1100;Werknemers;31-32 Meubel- en overige industrie;1999;150;152;139;219
5619;1100;Werknemers;31-32 Meubel- en overige industrie;2000;152;155;140;221
5620;1100;Werknemers;31-32 Meubel- en overige industrie;2001;153;155;141;221
5621;1100;Werknemers;31-32 Meubel- en overige industrie;2002;153;155;140;220
5622;1100;Werknemers;31-32 Meubel- en overige industrie;2003;152;154;139;218
5623;1100;Werknemers;31-32 Meubel- en overige industrie;2004;152;154;138;219
5624;1100;Werknemers;31-32 Meubel- en overige industrie;2005;150;152;135;213
5625;1100;Werknemers;31-32 Meubel- en overige industrie;2006;150;151;135;214
5626;1100;Werknemers;31-32 Meubel- en overige industrie;2007;150;151;135;215
5627;1100;Werknemers;31-32 Meubel- en overige industrie;2008;152;153;137;218
5628;1100;Werknemers;31-32 Meubel- en overige industrie;2009;152;153;136;217
5629;1100;Werknemers;31-32 Meubel- en overige industrie;2010;151;152;135;215
5630;1100;Werknemers;31-32 Meubel- en overige industrie;2011;148;149;132;211
5631;1100;Werknemers;31-32 Meubel- en overige industrie;2012;145;146;129;207
5632;1100;Werknemers;31-33 Overige industrie en reparatie;1969;184;188;180;342
5633;1100;Werknemers;31-33 Overige industrie en reparatie;1970;186;190;182;338
5634;1100;Werknemers;31-33 Overige industrie en reparatie;1971;186;189;181;331
5635;1100;Werknemers;31-33 Overige industrie en reparatie;1972;183;186;178;325
5636;1100;Werknemers;31-33 Overige industrie en reparatie;1973;184;188;179;323
5637;1100;Werknemers;31-33 Overige industrie en reparatie;1974;187;191;182;316
5638;1100;Werknemers;31-33 Overige industrie en reparatie;1975;185;188;179;300
5639;1100;Werknemers;31-33 Overige industrie en reparatie;1976;182;186;177;297
5640;1100;Werknemers;31-33 Overige industrie en reparatie;1977;183;187;177;299
5641;1100;Werknemers;31-33 Overige industrie en reparatie;1978;184;188;177;292
5642;1100;Werknemers;31-33 Overige industrie en reparatie;1979;183;187;177;290
5643;1100;Werknemers;31-33 Overige industrie en reparatie;1980;184;188;177;289
5644;1100;Werknemers;31-33 Overige industrie en reparatie;1981;181;185;173;286
5645;1100;Werknemers;31-33 Overige industrie en reparatie;1982;174;178;167;275
