ID;StatusCijfer;AlleRegioS;Perioden;TotaalMannenEnVrouwen_1;JongerDan20Jaar_2;k_20Tot65Jaar_3;k_65Tot75Jaar_4;k_75Tot85Jaar_5;k_85JaarOfOuder_6;TotaalMannen_7;JongerDan20Jaar_8;k_20Tot65Jaar_9;k_65Tot75Jaar_10;k_75Tot85Jaar_11;k_85JaarOfOuder_12;TotaalVrouwen_13;JongerDan20Jaar_14;k_20Tot65Jaar_15;k_65Tot75Jaar_16;k_75Tot85Jaar_17;k_85JaarOfOuder_18;TotaalStedelijkGebied_19;ZeerSterkStedelijk_20;SterkStedelijk_21;MatigStedelijk_22;TotaalLandelijkGebied_23;WeinigStedelijk_24;NietStedelijk_25;LokaalKlantenpotentieel_26;LokaalKlantenpotentieelRel_27;RegionaalKlantenpotentieel_28;RegionaalKlantenpotentieelRel_29;WoonkernenTotaal_30;LandGfFvwTotaal_31;LandGfFvwBuitengebiedGfFvw_32;LandGfFvwWoonkernenGfFvw_33;BinnenwaterGfFvwTotaal_34;BuitenwaterGfFvwTotaal_35;BebouwingTotaal_36;BebouwingWoonkernenGfFvw_37;BebouwingBuitengebiedGfFvw_38;PercentageSlechteGrond_39;KleiKleiveenVeenTotaal_40;KleiKleiveenVeenWoonkernenGfFvw_41;KleiKleiveenVeenBuitengebiedGfFvw_42;BodemfactorTotaal_43;BodemfactorWoonkernenGfFvw_44;BodemfactorBuitengebiedGfFvw_45;OeverlengteTotaal_46;Eenouderhuishoudens_47;TotaalAantalHuishoudensMetInkomen_48;LageInkomens2e3eEn4eDeciel_49;WaardeWoningen_50;WaardeNietWoningen_51;Woningvoorraad_52;Wooneenhedenvoorraad_53;Recreatiewoningvoorraad_54;CapaciteitBijzonderWoongebouwen_55;TotaalAantalWWBOfWIJUitkeringen_56;WWBOfWIJ_57;BBZ_58;IOAW_59;IOAZ_60;Adreslozen_61;Omgevingsadressendichtheid_62;Minderheden_63;Bedrijfsvestigingen_64;Regiocode_65
5733;Voorlopig;Schoonhoven;2000;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;5020.0;6760.0;6670.0;90.0;11640.0;;1820.0;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;138.0;119.0;0.0;17.0;2.0;;1008.0;;;GM0608
5734;Voorlopig;Schoonhoven;2001;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;6780.0;4980.0;4890.0;90.0;11600.0;;1800.0;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;142.0;123.0;0.0;16.0;3.0;;1011.0;;;GM0608
5735;Voorlopig;Schoonhoven;2002;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;8380.0;3410.0;3280.0;130.0;11610.0;;1790.0;;1.0;;;;;;;;;;;;;;;;;;;;657.0;121.0;;;;;197.0;175.0;0.0;19.0;3.0;;1017.0;;;GM0608
5736;Voorlopig;Schoonhoven;2003;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;8390.0;3710.0;3580.0;140.0;11990.0;;1860.0;;1.0;636.0;318.0;317.0;61.0;0.0;52.0;49.0;3.0;83.0;563.0;302.0;261.0;1.37;1.41;1.33;451.0;;;;662.0;125.0;;;;;217.0;198.0;1.0;17.0;1.0;;1037.0;;;GM0608
5737;Voorlopig;Schoonhoven;2004;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;8410.0;3840.0;3710.0;140.0;12150.0;;1900.0;;1.0;631.0;317.0;314.0;65.0;0.0;52.0;49.0;3.0;83.0;558.0;298.0;260.0;1.37;1.4;1.33;524.0;;;;667.0;134.0;4959.0;12.0;0.0;173.0;211.0;195.0;0.0;15.0;1.0;;1047.0;;;GM0608
5738;Voorlopig;Schoonhoven;2005;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;8440.0;3870.0;3730.0;140.0;12210.0;;1910.0;;1.0;631.0;317.0;314.0;65.0;0.0;53.0;50.0;3.0;83.0;558.0;298.0;260.0;1.37;1.4;1.33;524.0;;;;1001.0;151.0;5028.0;12.0;0.0;173.0;;;;;;;1046.0;;;GM0608
5739;Voorlopig;Schoonhoven;2006;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;8450.0;3840.0;3690.0;140.0;12180.0;;1890.0;;1.0;631.0;317.0;314.0;65.0;0.0;53.0;50.0;3.0;83.0;558.0;298.0;260.0;1.37;1.4;1.33;524.0;;;;990.0;167.0;5002.0;12.0;0.0;173.0;;;;;;;1054.0;;;GM0608
5740;Voorlopig;Schoorl;1997;;;;;;;;;;;;;;;;;;;;;;;;;;5710.0;;820.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271.0;;;GM0444
5741;Voorlopig;Schoorl;1998;;;;;;;;;;;;;;;;;;;;;;;;;;5650.0;;810.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.0;60.0;0.0;7.0;1.0;;276.0;;;GM0444
5742;Voorlopig;Schoorl;1999;;;;;;;;;;;;;;;;;;;;;;;;;;5600.0;;790.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.0;50.0;0.0;5.0;2.0;;278.0;;;GM0444
5743;Voorlopig;Schoorl;2000;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;6590.0;0.0;6590.0;5600.0;;790.0;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;46.0;40.0;0.0;6.0;0.0;;281.0;;;GM0444
5744;Voorlopig;Schoorl;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5745;Voorlopig;Schoorl;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5746;Voorlopig;Schoorl;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5747;Voorlopig;Schoorl;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5748;Voorlopig;Schoorl;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5749;Voorlopig;Schoorl;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5750;Voorlopig;Schouwen-Duiveland;1997;;;;;;;;;;;;;;;;;;;;;;;;;;31570.0;;5210.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;439.0;;;GM1676
5751;Voorlopig;Schouwen-Duiveland;1998;;;;;;;;;;;;;;;;;;;;;;;;;;31760.0;;5180.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.0;336.0;1.0;51.0;19.0;;442.0;;;GM1676
5752;Voorlopig;Schouwen-Duiveland;1999;;;;;;;;;;;;;;;;;;;;;;;;;;32240.0;;5230.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;404.0;331.0;0.0;55.0;18.0;;437.0;;;GM1676
5753;Voorlopig;Schouwen-Duiveland;2000;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;4660.0;28570.0;5350.0;23220.0;32450.0;;5050.0;;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;375.0;306.0;4.0;47.0;18.0;;439.0;;;GM1676
5754;Voorlopig;Schouwen-Duiveland;2001;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;4700.0;28900.0;5380.0;23530.0;32830.0;;5140.0;;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;346.0;281.0;0.0;47.0;18.0;;440.0;;;GM1676
5755;Voorlopig;Schouwen-Duiveland;2002;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;4780.0;29420.0;5800.0;23620.0;33470.0;;5320.0;;25.0;;;;;;;;;;;;;;;;;;;;2236.0;542.0;;;;;367.0;312.0;1.0;43.0;11.0;;440.0;;;GM1676
5756;Voorlopig;Schouwen-Duiveland;2003;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;4770.0;29740.0;6620.0;23120.0;33800.0;;5530.0;;26.0;23133.0;20365.0;2768.0;7000.0;18732.0;286.0;193.0;93.0;17.0;5044.0;531.0;4514.0;1.06;1.06;1.05;5248.0;;;;2228.0;560.0;;;;;373.0;329.0;0.0;34.0;10.0;;444.0;;;GM1676
5757;Voorlopig;Schouwen-Duiveland;2004;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;4710.0;29770.0;6720.0;23050.0;33770.0;;5680.0;;25.0;23107.0;20325.0;2782.0;7027.0;18732.0;288.0;197.0;91.0;17.0;5036.0;541.0;4496.0;1.06;1.06;1.05;5248.0;;;;2259.0;578.0;14985.0;17.0;4252.0;577.0;383.0;345.0;2.0;29.0;7.0;;450.0;;;GM1676
5758;Voorlopig;Schouwen-Duiveland;2005;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;4830.0;29590.0;6430.0;23150.0;33720.0;;5900.0;;24.0;23105.0;20222.0;2883.0;7133.0;18628.0;298.0;202.0;96.0;17.0;5022.0;541.0;4481.0;1.06;1.06;1.05;5461.0;;;;3440.0;740.0;15037.0;17.0;4253.0;577.0;;;;;;;449.0;;;GM1676
5759;Voorlopig;Schouwen-Duiveland;2006;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;4900.0;29590.0;6450.0;23140.0;33790.0;;5990.0;;24.0;23103.0;20150.0;2953.0;7135.0;18656.0;301.0;205.0;97.0;17.0;5020.0;596.0;4424.0;1.06;1.07;1.05;5470.0;;;;3461.0;720.0;15076.0;17.0;4364.0;587.0;;;;;;;453.0;;;GM1676
5760;Voorlopig;Sevenum;1997;;;;;;;;;;;;;;;;;;;;;;;;;;5910.0;;1600.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;302.0;;;GM0964
5761;Voorlopig;Sevenum;1998;;;;;;;;;;;;;;;;;;;;;;;;;;6060.0;;1680.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.0;38.0;0.0;7.0;12.0;;305.0;;;GM0964
5762;Voorlopig;Sevenum;1999;;;;;;;;;;;;;;;;;;;;;;;;;;6250.0;;1790.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.0;33.0;0.0;7.0;11.0;;327.0;;;GM0964
5763;Voorlopig;Sevenum;2000;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;7250.0;2440.0;4810.0;6290.0;;1820.0;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;49.0;34.0;0.0;5.0;10.0;;356.0;;;GM0964
5764;Voorlopig;Sevenum;2001;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;7240.0;2420.0;4820.0;6260.0;;1760.0;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;52.0;39.0;0.0;5.0;8.0;;360.0;;;GM0964
5765;Voorlopig;Sevenum;2002;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;7230.0;2990.0;4240.0;6250.0;;1750.0;;3.0;;;;;;;;;;;;;;;;;;;;404.0;115.0;;;;;51.0;39.0;1.0;5.0;6.0;;365.0;;;GM0964
5766;Voorlopig;Sevenum;2003;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;7250.0;3000.0;4240.0;6290.0;;1780.0;;3.0;4820.0;4438.0;382.0;46.0;0.0;84.0;35.0;50.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;466.0;;;;412.0;123.0;;;;;49.0;41.0;0.0;2.0;6.0;;369.0;;;GM0964
5767;Voorlopig;Sevenum;2004;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;7310.0;3030.0;4280.0;6290.0;;1590.0;;3.0;4820.0;4438.0;382.0;46.0;0.0;85.0;35.0;50.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;466.0;;;;423.0;137.0;2757.0;0.0;71.0;126.0;43.0;36.0;2.0;1.0;4.0;;380.0;;;GM0964
5768;Voorlopig;Sevenum;2005;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;7370.0;3080.0;4290.0;6340.0;;1610.0;;3.0;4805.0;4423.0;382.0;61.0;0.0;85.0;36.0;48.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;494.0;;;;603.0;180.0;2798.0;0.0;71.0;176.0;;;;;;;386.0;;;GM0964
5769;Voorlopig;Sevenum;2006;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;7470.0;3160.0;4310.0;6420.0;;1620.0;;4.0;4805.0;4398.0;407.0;61.0;0.0;85.0;37.0;48.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;494.0;;;;614.0;191.0;2874.0;0.0;71.0;176.0;;;;;;;394.0;;;GM0964
5770;Voorlopig;Simpelveld;1997;;;;;;;;;;;;;;;;;;;;;;;;;;9070.0;;1990.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;526.0;;;GM0965
5771;Voorlopig;Simpelveld;1998;;;;;;;;;;;;;;;;;;;;;;;;;;9140.0;;2050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;147.0;132.0;0.0;12.0;3.0;;526.0;;;GM0965
5772;Voorlopig;Simpelveld;1999;;;;;;;;;;;;;;;;;;;;;;;;;;9010.0;;2000.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;131.0;118.0;0.0;13.0;0.0;;531.0;;;GM0965
5773;Voorlopig;Simpelveld;2000;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;11620.0;8920.0;2700.0;8850.0;;1890.0;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;122.0;108.0;0.0;14.0;0.0;;540.0;;;GM0965
5774;Voorlopig;Simpelveld;2001;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;11590.0;8900.0;2690.0;8810.0;;1820.0;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;121.0;106.0;1.0;13.0;1.0;;541.0;;;GM0965
5775;Voorlopig;Simpelveld;2002;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;11500.0;8830.0;2670.0;8830.0;;1860.0;;2.0;;;;;;;;;;;;;;;;;;;;626.0;73.0;;;;;134.0;119.0;0.0;14.0;1.0;;544.0;;;GM0965
5776;Voorlopig;Simpelveld;2003;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;11420.0;8780.0;2640.0;8670.0;;1770.0;;2.0;1603.0;992.0;611.0;0.0;0.0;48.0;40.0;7.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;23.0;;;;635.0;74.0;;;;;130.0;119.0;0.0;9.0;2.0;;546.0;;;GM0965
5777;Voorlopig;Simpelveld;2004;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;11450.0;8800.0;2650.0;8730.0;;1800.0;;2.0;1603.0;992.0;611.0;0.0;0.0;48.0;40.0;7.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;23.0;;;;638.0;72.0;4812.0;0.0;164.0;299.0;127.0;118.0;1.0;6.0;2.0;;550.0;;;GM0965
5778;Voorlopig;Simpelveld;2005;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;11440.0;8810.0;2630.0;8730.0;;1800.0;;2.0;1603.0;992.0;611.0;0.0;0.0;50.0;42.0;8.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;28.0;;;;840.0;93.0;4810.0;0.0;173.0;242.0;;;;;;;555.0;;;GM0965
5779;Voorlopig;Simpelveld;2006;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;11430.0;8810.0;2620.0;8750.0;;1820.0;;2.0;1603.0;992.0;611.0;0.0;0.0;50.0;42.0;8.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;28.0;;;;845.0;89.0;4839.0;0.0;173.0;242.0;;;;;;;557.0;;;GM0965
5780;Voorlopig;Sint Anthonis;1997;;;;;;;;;;;;;;;;;;;;;;;;;;9240.0;;1520.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;202.0;;;GM1702
5781;Voorlopig;Sint Anthonis;1998;;;;;;;;;;;;;;;;;;;;;;;;;;9160.0;;1440.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;71.0;56.0;2.0;10.0;3.0;;204.0;;;GM1702
5782;Voorlopig;Sint Anthonis;1999;;;;;;;;;;;;;;;;;;;;;;;;;;9360.0;;1470.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;77.0;57.0;3.0;11.0;6.0;;206.0;;;GM1702
5783;Voorlopig;Sint Anthonis;2000;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;11480.0;0.0;11480.0;9300.0;;1440.0;;7.0;;;;;;;;;;;;;;;;;;;;;;;;;;60.0;43.0;1.0;10.0;6.0;;207.0;;;GM1702
5784;Voorlopig;Sint Anthonis;2001;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;11540.0;0.0;11540.0;9340.0;;1440.0;;7.0;;;;;;;;;;;;;;;;;;;;;;;;;;59.0;39.0;3.0;12.0;5.0;;208.0;;;GM1702
5785;Voorlopig;Sint Anthonis;2002;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;11670.0;0.0;11670.0;9440.0;;1450.0;;7.0;;;;;;;;;;;;;;;;;;;;634.0;290.0;;;;;64.0;46.0;1.0;13.0;4.0;;208.0;;;GM1702
5786;Voorlopig;Sint Anthonis;2003;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;11750.0;0.0;11750.0;9520.0;;1460.0;;7.0;9940.0;9248.0;692.0;41.0;0.0;188.0;49.0;140.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;604.0;;;;657.0;286.0;;;;;72.0;53.0;2.0;11.0;6.0;;211.0;;;GM1702
5787;Voorlopig;Sint Anthonis;2004;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;11800.0;0.0;11800.0;9580.0;;1470.0;;7.0;9940.0;9223.0;717.0;41.0;0.0;188.0;50.0;138.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;604.0;;;;667.0;288.0;4153.0;0.0;32.0;347.0;64.0;50.0;0.0;6.0;8.0;;220.0;;;GM1702
5788;Voorlopig;Sint Anthonis;2005;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;11840.0;0.0;11840.0;9580.0;;1470.0;;7.0;9932.0;9222.0;710.0;49.0;0.0;188.0;50.0;138.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;625.0;;;;1051.0;289.0;4182.0;0.0;32.0;355.0;;;;;;;222.0;;;GM1702
5789;Voorlopig;Sint Anthonis;2006;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;11670.0;0.0;11670.0;9410.0;;1410.0;;7.0;9932.0;9222.0;710.0;49.0;0.0;188.0;51.0;138.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;625.0;;;;1044.0;315.0;4208.0;0.0;32.0;413.0;;;;;;;227.0;;;GM1702
5790;Voorlopig;Sint-Michielsgestel;1997;;;;;;;;;;;;;;;;;;;;;;;;;;21900.0;;5230.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;489.0;;;GM0845
5791;Voorlopig;Sint-Michielsgestel;1998;;;;;;;;;;;;;;;;;;;;;;;;;;22100.0;;5310.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;240.0;176.0;7.0;52.0;5.0;;484.0;;;GM0845
5792;Voorlopig;Sint-Michielsgestel;1999;;;;;;;;;;;;;;;;;;;;;;;;;;21950.0;;5160.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;205.0;152.0;0.0;47.0;6.0;;488.0;;;GM0845
5793;Voorlopig;Sint-Michielsgestel;2000;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;27470.0;18320.0;9150.0;22030.0;;5200.0;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;198.0;160.0;0.0;34.0;4.0;;500.0;;;GM0845
5794;Voorlopig;Sint-Michielsgestel;2001;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;27680.0;18390.0;9290.0;22230.0;;5220.0;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;181.0;148.0;0.0;30.0;3.0;;504.0;;;GM0845
5795;Voorlopig;Sint-Michielsgestel;2002;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;27830.0;18680.0;9150.0;22280.0;;5170.0;;8.0;;;;;;;;;;;;;;;;;;;;1987.0;280.0;;;;;193.0;163.0;0.0;29.0;1.0;;507.0;;;GM0845
5796;Voorlopig;Sint-Michielsgestel;2003;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;27980.0;18780.0;9200.0;22370.0;;5130.0;;8.0;5897.0;4436.0;1461.0;93.0;0.0;173.0;115.0;58.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1000.0;;;;1997.0;281.0;;;;;194.0;165.0;1.0;27.0;1.0;;508.0;;;GM0845
5797;Voorlopig;Sint-Michielsgestel;2004;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;27960.0;18710.0;9260.0;22370.0;;5100.0;;8.0;5897.0;4436.0;1461.0;93.0;0.0;174.0;116.0;58.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1000.0;;;;2006.0;288.0;10476.0;48.0;2.0;544.0;202.0;179.0;2.0;20.0;1.0;;521.0;;;GM0845
5798;Voorlopig;Sint-Michielsgestel;2005;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;27890.0;18640.0;9240.0;22210.0;;4980.0;;8.0;5896.0;4435.0;1461.0;94.0;0.0;173.0;116.0;57.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1071.0;;;;3054.0;319.0;10491.0;48.0;2.0;544.0;;;;;;;525.0;;;GM0845
5799;Voorlopig;Sint-Michielsgestel;2006;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;27900.0;18630.0;9280.0;22220.0;;4950.0;;8.0;5896.0;4460.0;1436.0;94.0;0.0;175.0;116.0;59.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1071.0;;;;3036.0;326.0;10521.0;48.0;44.0;544.0;;;;;;;526.0;;;GM0845
5800;Voorlopig;Sint-Oedenrode;1997;;;;;;;;;;;;;;;;;;;;;;;;;;13950.0;;5070.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;490.0;;;GM0846
5801;Voorlopig;Sint-Oedenrode;1998;;;;;;;;;;;;;;;;;;;;;;;;;;14110.0;;5200.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;185.0;139.0;3.0;34.0;9.0;;507.0;;;GM0846
5802;Voorlopig;Sint-Oedenrode;1999;;;;;;;;;;;;;;;;;;;;;;;;;;14030.0;;5150.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;158.0;108.0;4.0;38.0;8.0;;519.0;;;GM0846
5803;Voorlopig;Sint-Oedenrode;2000;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;1280.0;15690.0;7510.0;8180.0;13980.0;;5120.0;;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;164.0;125.0;3.0;29.0;7.0;;525.0;;;GM0846
5804;Voorlopig;Sint-Oedenrode;2001;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;2300.0;14680.0;6580.0;8100.0;13970.0;;5080.0;;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;128.0;101.0;2.0;21.0;4.0;;534.0;;;GM0846
5805;Voorlopig;Sint-Oedenrode;2002;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;2300.0;14790.0;6650.0;8130.0;13980.0;;4990.0;;5.0;;;;;;;;;;;;;;;;;;;;1138.0;280.0;;;;;134.0;109.0;3.0;18.0;4.0;;537.0;;;GM0846
5806;Voorlopig;Sint-Oedenrode;2003;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;2290.0;14820.0;7590.0;7240.0;13980.0;;4960.0;;5.0;6449.0;5718.0;731.0;46.0;0.0;158.0;70.0;88.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;761.0;;;;1151.0;283.0;;;;;126.0;107.0;2.0;14.0;3.0;;539.0;;;GM0846
5807;Voorlopig;Sint-Oedenrode;2004;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;2270.0;14760.0;6710.0;8050.0;13930.0;;4940.0;;5.0;6445.0;5714.0;731.0;49.0;0.0;161.0;72.0;89.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;792.0;;;;1189.0;284.0;6430.0;3.0;26.0;280.0;119.0;105.0;0.0;12.0;2.0;;537.0;;;GM0846
5808;Voorlopig;Sint-Oedenrode;2005;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;2270.0;14720.0;6670.0;8040.0;13810.0;;4760.0;;6.0;6446.0;5739.0;706.0;49.0;0.0;162.0;72.0;90.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;822.0;;;;1755.0;373.0;6377.0;3.0;26.0;269.0;;;;;;;537.0;;;GM0846
5809;Voorlopig;Sint-Oedenrode;2006;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;2080.0;14850.0;8940.0;5910.0;13740.0;;4720.0;;5.0;6446.0;5714.0;731.0;49.0;0.0;161.0;72.0;89.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;822.0;;;;1763.0;331.0;6426.0;3.0;26.0;205.0;;;;;;;531.0;;;GM0846
5810;Voorlopig;Sittard;1997;;;;;;;;;;;;;;;;;;;;;;;;;;54490.0;;67950.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1167.0;;;GM0968
5811;Voorlopig;Sittard;1998;;;;;;;;;;;;;;;;;;;;;;;;;;55370.0;;69190.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1930.0;1831.0;0.0;89.0;10.0;;1193.0;;;GM0968
5812;Voorlopig;Sittard;1999;;;;;;;;;;;;;;;;;;;;;;;;;;55930.0;;70030.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1855.0;1727.0;0.0;118.0;10.0;;1218.0;;;GM0968
5813;Voorlopig;Sittard;2000;;;;;;;;;;;;;;;;;;;17270.0;0.0;17270.0;14620.0;17630.0;13340.0;4290.0;56270.0;;70570.0;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;1692.0;1583.0;0.0;103.0;6.0;;1231.0;;;GM0968
5814;Voorlopig;Sittard;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5815;Voorlopig;Sittard;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5816;Voorlopig;Sittard;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5817;Voorlopig;Sittard;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5818;Voorlopig;Sittard;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5819;Voorlopig;Sittard;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5820;Voorlopig;Sittard-Geleen;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
5821;Voorlopig;Sittard-Geleen;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
