ID;RegioS;SBI1993;Perioden;Volumemutatie_1;Deflator_2
5788;Rijnmond;N     Gezondheids- en welzijnszorg;2000;0.4;6.2
5789;Rijnmond;N     Gezondheids- en welzijnszorg;2001;3.8;7.2
5790;Rijnmond;O+P  Milieu, cultuur en ov. diensten;1996;1.0;2.6
5791;Rijnmond;O+P  Milieu, cultuur en ov. diensten;1997;6.0;3.3
5792;Rijnmond;O+P  Milieu, cultuur en ov. diensten;1998;3.0;3.9
5793;Rijnmond;O+P  Milieu, cultuur en ov. diensten;1999;9.0;3.6
5794;Rijnmond;O+P  Milieu, cultuur en ov. diensten;2000;7.0;3.3
5795;Rijnmond;O+P  Milieu, cultuur en ov. diensten;2001;1.4;4.7
5796;Overig Groot-Rijnmond;Totaal bedrijfsactiviteiten;1996;2.8;0.5
5797;Overig Groot-Rijnmond;Totaal bedrijfsactiviteiten;1997;5.9;1.5
5798;Overig Groot-Rijnmond;Totaal bedrijfsactiviteiten;1998;2.7;2.6
5799;Overig Groot-Rijnmond;Totaal bedrijfsactiviteiten;1999;6.4;2.2
5800;Overig Groot-Rijnmond;Totaal bedrijfsactiviteiten;2000;4.6;1.6
5801;Overig Groot-Rijnmond;Totaal bedrijfsactiviteiten;2001;-0.6;5.3
5802;Overig Groot-Rijnmond;A+B  Landbouw, bosbouw en visserij;1996;-4.8;-1.7
5803;Overig Groot-Rijnmond;A+B  Landbouw, bosbouw en visserij;1997;1.9;2.6
5804;Overig Groot-Rijnmond;A+B  Landbouw, bosbouw en visserij;1998;-1.5;1.3
5805;Overig Groot-Rijnmond;A+B  Landbouw, bosbouw en visserij;1999;12.3;-7.0
5806;Overig Groot-Rijnmond;A+B  Landbouw, bosbouw en visserij;2000;4.0;-11.1
5807;Overig Groot-Rijnmond;A+B  Landbouw, bosbouw en visserij;2001;-2.7;14.7
5808;Overig Groot-Rijnmond;C     Delfstoffenwinning;1996;1536.5;3.6
5809;Overig Groot-Rijnmond;C     Delfstoffenwinning;1997;126.9;2.6
5810;Overig Groot-Rijnmond;C     Delfstoffenwinning;1998;-56.4;0.6
5811;Overig Groot-Rijnmond;C     Delfstoffenwinning;1999;2.7;-9.2
5812;Overig Groot-Rijnmond;C     Delfstoffenwinning;2000;-32.7;-3.7
5813;Overig Groot-Rijnmond;C     Delfstoffenwinning;2001;105.7;22.7
5814;Overig Groot-Rijnmond;D+E  Industrie, openbare nutsbedrijven;1996;-1.9;0.5
5815;Overig Groot-Rijnmond;D+E  Industrie, openbare nutsbedrijven;1997;4.5;1.4
5816;Overig Groot-Rijnmond;D+E  Industrie, openbare nutsbedrijven;1998;-1.0;2.1
5817;Overig Groot-Rijnmond;D+E  Industrie, openbare nutsbedrijven;1999;9.6;3.5
5818;Overig Groot-Rijnmond;D+E  Industrie, openbare nutsbedrijven;2000;3.0;-1.1
5819;Overig Groot-Rijnmond;D+E  Industrie, openbare nutsbedrijven;2001;-2.2;4.7
5820;Overig Groot-Rijnmond;F      Bouwnijverheid;1996;-1.7;3.7
5821;Overig Groot-Rijnmond;F      Bouwnijverheid;1997;-4.2;2.3
5822;Overig Groot-Rijnmond;F      Bouwnijverheid;1998;8.7;3.2
5823;Overig Groot-Rijnmond;F      Bouwnijverheid;1999;3.9;4.6
5824;Overig Groot-Rijnmond;F      Bouwnijverheid;2000;1.6;5.7
5825;Overig Groot-Rijnmond;F      Bouwnijverheid;2001;-0.8;6.2
5826;Overig Groot-Rijnmond;G     Handel, reparatie consumentenart.;1996;7.5;-2.5
5827;Overig Groot-Rijnmond;G     Handel, reparatie consumentenart.;1997;3.5;-2.0
5828;Overig Groot-Rijnmond;G     Handel, reparatie consumentenart.;1998;4.9;1.7
5829;Overig Groot-Rijnmond;G     Handel, reparatie consumentenart.;1999;7.3;1.0
5830;Overig Groot-Rijnmond;G     Handel, reparatie consumentenart.;2000;7.7;1.9
5831;Overig Groot-Rijnmond;G     Handel, reparatie consumentenart.;2001;-1.3;3.0
5832;Overig Groot-Rijnmond;H     Horeca;1996;9.9;3.4
5833;Overig Groot-Rijnmond;H     Horeca;1997;27.8;1.6
5834;Overig Groot-Rijnmond;H     Horeca;1998;10.6;1.0
5835;Overig Groot-Rijnmond;H     Horeca;1999;-1.7;6.0
5836;Overig Groot-Rijnmond;H     Horeca;2000;6.3;3.8
5837;Overig Groot-Rijnmond;H     Horeca;2001;-6.1;6.8
5838;Overig Groot-Rijnmond;I       Vervoer, opslag en communicatie;1996;3.7;-0.8
5839;Overig Groot-Rijnmond;I       Vervoer, opslag en communicatie;1997;17.9;1.9
5840;Overig Groot-Rijnmond;I       Vervoer, opslag en communicatie;1998;1.6;3.1
5841;Overig Groot-Rijnmond;I       Vervoer, opslag en communicatie;1999;4.8;-0.1
5842;Overig Groot-Rijnmond;I       Vervoer, opslag en communicatie;2000;10.8;-0.7
5843;Overig Groot-Rijnmond;I       Vervoer, opslag en communicatie;2001;-4.3;7.0
5844;Overig Groot-Rijnmond;J      Financiële instellingen;1996;14.7;-3.6
5845;Overig Groot-Rijnmond;J      Financiële instellingen;1997;8.3;1.9
5846;Overig Groot-Rijnmond;J      Financiële instellingen;1998;-5.1;5.8
5847;Overig Groot-Rijnmond;J      Financiële instellingen;1999;17.1;6.0
5848;Overig Groot-Rijnmond;J      Financiële instellingen;2000;-4.5;11.0
5849;Overig Groot-Rijnmond;J      Financiële instellingen;2001;-3.3;5.1
5850;Overig Groot-Rijnmond;K     Verhuur, zakelijke dienstverlening;1996;5.5;4.3
5851;Overig Groot-Rijnmond;K     Verhuur, zakelijke dienstverlening;1997;16.0;3.7
5852;Overig Groot-Rijnmond;K     Verhuur, zakelijke dienstverlening;1998;6.7;3.9
5853;Overig Groot-Rijnmond;K     Verhuur, zakelijke dienstverlening;1999;5.0;3.4
5854;Overig Groot-Rijnmond;K     Verhuur, zakelijke dienstverlening;2000;4.7;3.4
5855;Overig Groot-Rijnmond;K     Verhuur, zakelijke dienstverlening;2001;2.6;3.5
5856;Overig Groot-Rijnmond;L      Overheid, defensie, sociale verz.;1996;2.0;0.1
5857;Overig Groot-Rijnmond;L      Overheid, defensie, sociale verz.;1997;-0.2;1.5
5858;Overig Groot-Rijnmond;L      Overheid, defensie, sociale verz.;1998;4.0;1.0
5859;Overig Groot-Rijnmond;L      Overheid, defensie, sociale verz.;1999;-1.2;3.3
5860;Overig Groot-Rijnmond;L      Overheid, defensie, sociale verz.;2000;1.3;4.2
5861;Overig Groot-Rijnmond;L      Overheid, defensie, sociale verz.;2001;1.6;5.0
5862;Overig Groot-Rijnmond;M     Gesubsidieerd Onderwijs;1996;0.8;1.6
5863;Overig Groot-Rijnmond;M     Gesubsidieerd Onderwijs;1997;5.1;-1.8
5864;Overig Groot-Rijnmond;M     Gesubsidieerd Onderwijs;1998;2.8;2.3
5865;Overig Groot-Rijnmond;M     Gesubsidieerd Onderwijs;1999;1.2;6.0
5866;Overig Groot-Rijnmond;M     Gesubsidieerd Onderwijs;2000;0.4;5.4
5867;Overig Groot-Rijnmond;M     Gesubsidieerd Onderwijs;2001;-3.0;8.4
5868;Overig Groot-Rijnmond;N     Gezondheids- en welzijnszorg;1996;9.7;0.9
5869;Overig Groot-Rijnmond;N     Gezondheids- en welzijnszorg;1997;-3.6;4.3
5870;Overig Groot-Rijnmond;N     Gezondheids- en welzijnszorg;1998;5.8;3.3
5871;Overig Groot-Rijnmond;N     Gezondheids- en welzijnszorg;1999;5.0;4.7
5872;Overig Groot-Rijnmond;N     Gezondheids- en welzijnszorg;2000;8.3;6.0
5873;Overig Groot-Rijnmond;N     Gezondheids- en welzijnszorg;2001;2.1;6.0
5874;Overig Groot-Rijnmond;O+P  Milieu, cultuur en ov. diensten;1996;-0.5;2.7
5875;Overig Groot-Rijnmond;O+P  Milieu, cultuur en ov. diensten;1997;11.2;3.6
5876;Overig Groot-Rijnmond;O+P  Milieu, cultuur en ov. diensten;1998;-14.0;4.4
5877;Overig Groot-Rijnmond;O+P  Milieu, cultuur en ov. diensten;1999;3.4;4.5
5878;Overig Groot-Rijnmond;O+P  Milieu, cultuur en ov. diensten;2000;-1.4;4.5
5879;Overig Groot-Rijnmond;O+P  Milieu, cultuur en ov. diensten;2001;2.9;5.3
5880;Drechtsteden;Totaal bedrijfsactiviteiten;1996;4.2;0.7
5881;Drechtsteden;Totaal bedrijfsactiviteiten;1997;5.9;1.4
5882;Drechtsteden;Totaal bedrijfsactiviteiten;1998;3.9;2.1
5883;Drechtsteden;Totaal bedrijfsactiviteiten;1999;4.1;2.0
5884;Drechtsteden;Totaal bedrijfsactiviteiten;2000;4.4;2.7
5885;Drechtsteden;Totaal bedrijfsactiviteiten;2001;2.6;3.9
5886;Drechtsteden;A+B  Landbouw, bosbouw en visserij;1996;-4.0;0.3
5887;Drechtsteden;A+B  Landbouw, bosbouw en visserij;1997;4.6;0.9
5888;Drechtsteden;A+B  Landbouw, bosbouw en visserij;1998;-11.2;0.4
5889;Drechtsteden;A+B  Landbouw, bosbouw en visserij;1999;0.9;-2.3
5890;Drechtsteden;A+B  Landbouw, bosbouw en visserij;2000;-1.8;-1.1
5891;Drechtsteden;A+B  Landbouw, bosbouw en visserij;2001;-6.4;7.3
5892;Drechtsteden;C     Delfstoffenwinning;1996;50.6;3.6
5893;Drechtsteden;C     Delfstoffenwinning;1997;6.8;2.7
5894;Drechtsteden;C     Delfstoffenwinning;1998;-18.3;0.6
5895;Drechtsteden;C     Delfstoffenwinning;1999;50.4;-9.2
5896;Drechtsteden;C     Delfstoffenwinning;2000;6.1;-3.7
5897;Drechtsteden;C     Delfstoffenwinning;2001;41.3;22.7
5898;Drechtsteden;D+E  Industrie, openbare nutsbedrijven;1996;1.4;0.8
5899;Drechtsteden;D+E  Industrie, openbare nutsbedrijven;1997;6.1;1.4
5900;Drechtsteden;D+E  Industrie, openbare nutsbedrijven;1998;5.7;1.0
5901;Drechtsteden;D+E  Industrie, openbare nutsbedrijven;1999;-3.3;0.1
5902;Drechtsteden;D+E  Industrie, openbare nutsbedrijven;2000;4.0;0.7
5903;Drechtsteden;D+E  Industrie, openbare nutsbedrijven;2001;3.4;0.8
5904;Drechtsteden;F      Bouwnijverheid;1996;5.3;3.0
5905;Drechtsteden;F      Bouwnijverheid;1997;12.3;2.1
5906;Drechtsteden;F      Bouwnijverheid;1998;-2.6;3.0
5907;Drechtsteden;F      Bouwnijverheid;1999;9.8;3.9
5908;Drechtsteden;F      Bouwnijverheid;2000;3.8;5.5
5909;Drechtsteden;F      Bouwnijverheid;2001;5.5;5.7
5910;Drechtsteden;G     Handel, reparatie consumentenart.;1996;6.9;-2.7
5911;Drechtsteden;G     Handel, reparatie consumentenart.;1997;5.4;-2.3
5912;Drechtsteden;G     Handel, reparatie consumentenart.;1998;7.5;1.8
5913;Drechtsteden;G     Handel, reparatie consumentenart.;1999;6.5;0.8
5914;Drechtsteden;G     Handel, reparatie consumentenart.;2000;5.2;1.3
5915;Drechtsteden;G     Handel, reparatie consumentenart.;2001;1.9;2.9
5916;Drechtsteden;H     Horeca;1996;3.8;2.8
5917;Drechtsteden;H     Horeca;1997;-8.1;1.6
5918;Drechtsteden;H     Horeca;1998;0.4;1.0
5919;Drechtsteden;H     Horeca;1999;4.9;6.1
5920;Drechtsteden;H     Horeca;2000;-0.1;3.8
5921;Drechtsteden;H     Horeca;2001;-1.8;6.9
5922;Drechtsteden;I       Vervoer, opslag en communicatie;1996;4.7;-0.7
5923;Drechtsteden;I       Vervoer, opslag en communicatie;1997;8.8;2.0
5924;Drechtsteden;I       Vervoer, opslag en communicatie;1998;0.8;0.6
5925;Drechtsteden;I       Vervoer, opslag en communicatie;1999;9.9;-3.5
5926;Drechtsteden;I       Vervoer, opslag en communicatie;2000;14.2;-2.5
5927;Drechtsteden;I       Vervoer, opslag en communicatie;2001;-3.9;1.8
5928;Drechtsteden;J      Financiële instellingen;1996;15.9;-3.3
5929;Drechtsteden;J      Financiële instellingen;1997;0.2;2.3
5930;Drechtsteden;J      Financiële instellingen;1998;11.7;5.3
5931;Drechtsteden;J      Financiële instellingen;1999;4.3;5.6
5932;Drechtsteden;J      Financiële instellingen;2000;2.3;10.5
5933;Drechtsteden;J      Financiële instellingen;2001;-3.2;4.9
5934;Drechtsteden;K     Verhuur, zakelijke dienstverlening;1996;3.4;3.7
5935;Drechtsteden;K     Verhuur, zakelijke dienstverlening;1997;8.0;3.2
5936;Drechtsteden;K     Verhuur, zakelijke dienstverlening;1998;6.1;3.6
5937;Drechtsteden;K     Verhuur, zakelijke dienstverlening;1999;7.6;3.3
5938;Drechtsteden;K     Verhuur, zakelijke dienstverlening;2000;5.1;3.5
5939;Drechtsteden;K     Verhuur, zakelijke dienstverlening;2001;2.0;3.8
5940;Drechtsteden;L      Overheid, defensie, sociale verz.;1996;2.0;0.0
5941;Drechtsteden;L      Overheid, defensie, sociale verz.;1997;-1.5;1.5
5942;Drechtsteden;L      Overheid, defensie, sociale verz.;1998;2.1;0.9
5943;Drechtsteden;L      Overheid, defensie, sociale verz.;1999;0.5;3.3
5944;Drechtsteden;L      Overheid, defensie, sociale verz.;2000;0.7;4.2
5945;Drechtsteden;L      Overheid, defensie, sociale verz.;2001;8.5;5.0
5946;Drechtsteden;M     Gesubsidieerd Onderwijs;1996;0.8;1.6
5947;Drechtsteden;M     Gesubsidieerd Onderwijs;1997;-0.4;-1.8
5948;Drechtsteden;M     Gesubsidieerd Onderwijs;1998;3.5;2.3
5949;Drechtsteden;M     Gesubsidieerd Onderwijs;1999;0.4;6.0
5950;Drechtsteden;M     Gesubsidieerd Onderwijs;2000;-0.2;5.4
5951;Drechtsteden;M     Gesubsidieerd Onderwijs;2001;0.9;8.4
5952;Drechtsteden;N     Gezondheids- en welzijnszorg;1996;3.3;0.7
5953;Drechtsteden;N     Gezondheids- en welzijnszorg;1997;-0.4;3.8
5954;Drechtsteden;N     Gezondheids- en welzijnszorg;1998;3.7;2.9
5955;Drechtsteden;N     Gezondheids- en welzijnszorg;1999;1.8;6.1
5956;Drechtsteden;N     Gezondheids- en welzijnszorg;2000;1.9;6.2
5957;Drechtsteden;N     Gezondheids- en welzijnszorg;2001;2.3;7.2
5958;Drechtsteden;O+P  Milieu, cultuur en ov. diensten;1996;12.2;2.4
5959;Drechtsteden;O+P  Milieu, cultuur en ov. diensten;1997;14.3;3.2
5960;Drechtsteden;O+P  Milieu, cultuur en ov. diensten;1998;4.6;3.8
5961;Drechtsteden;O+P  Milieu, cultuur en ov. diensten;1999;0.3;3.7
5962;Drechtsteden;O+P  Milieu, cultuur en ov. diensten;2000;1.9;3.4
5963;Drechtsteden;O+P  Milieu, cultuur en ov. diensten;2001;2.2;5.2
5964;Overig Zuidoost-Zuid-Holland;Totaal bedrijfsactiviteiten;1996;8.2;0.2
5965;Overig Zuidoost-Zuid-Holland;Totaal bedrijfsactiviteiten;1997;5.3;1.2
5966;Overig Zuidoost-Zuid-Holland;Totaal bedrijfsactiviteiten;1998;5.8;1.9
5967;Overig Zuidoost-Zuid-Holland;Totaal bedrijfsactiviteiten;1999;3.5;2.0
5968;Overig Zuidoost-Zuid-Holland;Totaal bedrijfsactiviteiten;2000;2.9;3.5
5969;Overig Zuidoost-Zuid-Holland;Totaal bedrijfsactiviteiten;2001;2.1;3.6
5970;Overig Zuidoost-Zuid-Holland;A+B  Landbouw, bosbouw en visserij;1996;-0.4;-2.8
5971;Overig Zuidoost-Zuid-Holland;A+B  Landbouw, bosbouw en visserij;1997;3.0;3.4
5972;Overig Zuidoost-Zuid-Holland;A+B  Landbouw, bosbouw en visserij;1998;10.2;-7.8
5973;Overig Zuidoost-Zuid-Holland;A+B  Landbouw, bosbouw en visserij;1999;1.0;-7.6
5974;Overig Zuidoost-Zuid-Holland;A+B  Landbouw, bosbouw en visserij;2000;-4.0;6.8
5975;Overig Zuidoost-Zuid-Holland;A+B  Landbouw, bosbouw en visserij;2001;-1.3;7.5
5976;Overig Zuidoost-Zuid-Holland;C     Delfstoffenwinning;1996;340.4;3.6
5977;Overig Zuidoost-Zuid-Holland;C     Delfstoffenwinning;1997;-2.3;2.6
5978;Overig Zuidoost-Zuid-Holland;C     Delfstoffenwinning;1998;-94.9;0.6
5979;Overig Zuidoost-Zuid-Holland;C     Delfstoffenwinning;1999;-100.0;
5980;Overig Zuidoost-Zuid-Holland;C     Delfstoffenwinning;2000;;
5981;Overig Zuidoost-Zuid-Holland;C     Delfstoffenwinning;2001;;
5982;Overig Zuidoost-Zuid-Holland;D+E  Industrie, openbare nutsbedrijven;1996;2.2;-1.0
5983;Overig Zuidoost-Zuid-Holland;D+E  Industrie, openbare nutsbedrijven;1997;0.0;1.3
5984;Overig Zuidoost-Zuid-Holland;D+E  Industrie, openbare nutsbedrijven;1998;6.3;1.4
5985;Overig Zuidoost-Zuid-Holland;D+E  Industrie, openbare nutsbedrijven;1999;4.7;1.6
5986;Overig Zuidoost-Zuid-Holland;D+E  Industrie, openbare nutsbedrijven;2000;2.9;3.5
5987;Overig Zuidoost-Zuid-Holland;D+E  Industrie, openbare nutsbedrijven;2001;-4.0;-0.7
5988;Overig Zuidoost-Zuid-Holland;F      Bouwnijverheid;1996;4.8;3.5
5989;Overig Zuidoost-Zuid-Holland;F      Bouwnijverheid;1997;2.6;2.2
5990;Overig Zuidoost-Zuid-Holland;F      Bouwnijverheid;1998;8.2;3.1
5991;Overig Zuidoost-Zuid-Holland;F      Bouwnijverheid;1999;3.6;4.1
5992;Overig Zuidoost-Zuid-Holland;F      Bouwnijverheid;2000;6.5;5.7
5993;Overig Zuidoost-Zuid-Holland;F      Bouwnijverheid;2001;8.2;5.6
5994;Overig Zuidoost-Zuid-Holland;G     Handel, reparatie consumentenart.;1996;9.4;-2.4
5995;Overig Zuidoost-Zuid-Holland;G     Handel, reparatie consumentenart.;1997;7.7;-1.9
5996;Overig Zuidoost-Zuid-Holland;G     Handel, reparatie consumentenart.;1998;8.9;1.8
5997;Overig Zuidoost-Zuid-Holland;G     Handel, reparatie consumentenart.;1999;-0.9;0.8
5998;Overig Zuidoost-Zuid-Holland;G     Handel, reparatie consumentenart.;2000;1.5;1.5
5999;Overig Zuidoost-Zuid-Holland;G     Handel, reparatie consumentenart.;2001;2.9;2.9
6000;Overig Zuidoost-Zuid-Holland;H     Horeca;1996;13.6;2.9
6001;Overig Zuidoost-Zuid-Holland;H     Horeca;1997;3.4;1.6
6002;Overig Zuidoost-Zuid-Holland;H     Horeca;1998;3.4;1.0
6003;Overig Zuidoost-Zuid-Holland;H     Horeca;1999;8.6;6.0
6004;Overig Zuidoost-Zuid-Holland;H     Horeca;2000;-4.2;3.8
6005;Overig Zuidoost-Zuid-Holland;H     Horeca;2001;-2.9;6.8
6006;Overig Zuidoost-Zuid-Holland;I       Vervoer, opslag en communicatie;1996;12.8;-0.7
6007;Overig Zuidoost-Zuid-Holland;I       Vervoer, opslag en communicatie;1997;9.3;0.5
6008;Overig Zuidoost-Zuid-Holland;I       Vervoer, opslag en communicatie;1998;5.2;1.5
6009;Overig Zuidoost-Zuid-Holland;I       Vervoer, opslag en communicatie;1999;16.5;-2.9
6010;Overig Zuidoost-Zuid-Holland;I       Vervoer, opslag en communicatie;2000;-6.3;-0.2
6011;Overig Zuidoost-Zuid-Holland;I       Vervoer, opslag en communicatie;2001;-6.6;5.3
6012;Overig Zuidoost-Zuid-Holland;J      Financiële instellingen;1996;15.1;-4.0
6013;Overig Zuidoost-Zuid-Holland;J      Financiële instellingen;1997;7.7;1.3
6014;Overig Zuidoost-Zuid-Holland;J      Financiële instellingen;1998;-9.3;5.7
6015;Overig Zuidoost-Zuid-Holland;J      Financiële instellingen;1999;14.8;5.6
6016;Overig Zuidoost-Zuid-Holland;J      Financiële instellingen;2000;-6.0;11.7
6017;Overig Zuidoost-Zuid-Holland;J      Financiële instellingen;2001;-5.4;5.7
6018;Overig Zuidoost-Zuid-Holland;K     Verhuur, zakelijke dienstverlening;1996;21.1;3.6
6019;Overig Zuidoost-Zuid-Holland;K     Verhuur, zakelijke dienstverlening;1997;15.7;3.1
6020;Overig Zuidoost-Zuid-Holland;K     Verhuur, zakelijke dienstverlening;1998;4.4;3.5
6021;Overig Zuidoost-Zuid-Holland;K     Verhuur, zakelijke dienstverlening;1999;2.1;3.2
6022;Overig Zuidoost-Zuid-Holland;K     Verhuur, zakelijke dienstverlening;2000;5.5;2.8
6023;Overig Zuidoost-Zuid-Holland;K     Verhuur, zakelijke dienstverlening;2001;4.8;3.7
6024;Overig Zuidoost-Zuid-Holland;L      Overheid, defensie, sociale verz.;1996;2.0;0.1
6025;Overig Zuidoost-Zuid-Holland;L      Overheid, defensie, sociale verz.;1997;-2.4;1.5
6026;Overig Zuidoost-Zuid-Holland;L      Overheid, defensie, sociale verz.;1998;2.2;1.0
6027;Overig Zuidoost-Zuid-Holland;L      Overheid, defensie, sociale verz.;1999;-0.5;3.3
6028;Overig Zuidoost-Zuid-Holland;L      Overheid, defensie, sociale verz.;2000;0.6;4.2
6029;Overig Zuidoost-Zuid-Holland;L      Overheid, defensie, sociale verz.;2001;8.0;5.0
6030;Overig Zuidoost-Zuid-Holland;M     Gesubsidieerd Onderwijs;1996;0.8;1.6
6031;Overig Zuidoost-Zuid-Holland;M     Gesubsidieerd Onderwijs;1997;1.3;-1.8
6032;Overig Zuidoost-Zuid-Holland;M     Gesubsidieerd Onderwijs;1998;2.3;2.3
6033;Overig Zuidoost-Zuid-Holland;M     Gesubsidieerd Onderwijs;1999;1.3;6.0
6034;Overig Zuidoost-Zuid-Holland;M     Gesubsidieerd Onderwijs;2000;-1.1;5.4
6035;Overig Zuidoost-Zuid-Holland;M     Gesubsidieerd Onderwijs;2001;2.5;8.4
6036;Overig Zuidoost-Zuid-Holland;N     Gezondheids- en welzijnszorg;1996;6.4;0.8
6037;Overig Zuidoost-Zuid-Holland;N     Gezondheids- en welzijnszorg;1997;-8.6;3.9
6038;Overig Zuidoost-Zuid-Holland;N     Gezondheids- en welzijnszorg;1998;3.7;3.0
6039;Overig Zuidoost-Zuid-Holland;N     Gezondheids- en welzijnszorg;1999;10.5;6.1
6040;Overig Zuidoost-Zuid-Holland;N     Gezondheids- en welzijnszorg;2000;17.3;6.1
6041;Overig Zuidoost-Zuid-Holland;N     Gezondheids- en welzijnszorg;2001;7.8;7.6
6042;Overig Zuidoost-Zuid-Holland;O+P  Milieu, cultuur en ov. diensten;1996;-0.7;3.0
6043;Overig Zuidoost-Zuid-Holland;O+P  Milieu, cultuur en ov. diensten;1997;1.2;4.0
6044;Overig Zuidoost-Zuid-Holland;O+P  Milieu, cultuur en ov. diensten;1998;8.5;4.3
6045;Overig Zuidoost-Zuid-Holland;O+P  Milieu, cultuur en ov. diensten;1999;0.2;4.4
6046;Overig Zuidoost-Zuid-Holland;O+P  Milieu, cultuur en ov. diensten;2000;4.1;4.4
6047;Overig Zuidoost-Zuid-Holland;O+P  Milieu, cultuur en ov. diensten;2001;4.1;5.5
6048;Stadsgewest 's-Hertogenbosch;Totaal bedrijfsactiviteiten;1996;3.5;0.5
6049;Stadsgewest 's-Hertogenbosch;Totaal bedrijfsactiviteiten;1997;9.7;0.6
6050;Stadsgewest 's-Hertogenbosch;Totaal bedrijfsactiviteiten;1998;8.5;2.2
6051;Stadsgewest 's-Hertogenbosch;Totaal bedrijfsactiviteiten;1999;8.6;2.5
6052;Stadsgewest 's-Hertogenbosch;Totaal bedrijfsactiviteiten;2000;5.9;2.7
6053;Stadsgewest 's-Hertogenbosch;Totaal bedrijfsactiviteiten;2001;0.1;4.4
6054;Stadsgewest 's-Hertogenbosch;A+B  Landbouw, bosbouw en visserij;1996;11.4;5.3
6055;Stadsgewest 's-Hertogenbosch;A+B  Landbouw, bosbouw en visserij;1997;-33.1;3.4
6056;Stadsgewest 's-Hertogenbosch;A+B  Landbouw, bosbouw en visserij;1998;51.9;-9.4
6057;Stadsgewest 's-Hertogenbosch;A+B  Landbouw, bosbouw en visserij;1999;17.7;-10.2
6058;Stadsgewest 's-Hertogenbosch;A+B  Landbouw, bosbouw en visserij;2000;3.8;12.2
6059;Stadsgewest 's-Hertogenbosch;A+B  Landbouw, bosbouw en visserij;2001;0.0;7.3
6060;Stadsgewest 's-Hertogenbosch;C     Delfstoffenwinning;1996;-1.2;3.8
6061;Stadsgewest 's-Hertogenbosch;C     Delfstoffenwinning;1997;-8.3;12.7
6062;Stadsgewest 's-Hertogenbosch;C     Delfstoffenwinning;1998;8.2;-15.5
6063;Stadsgewest 's-Hertogenbosch;C     Delfstoffenwinning;1999;9.4;-16.0
6064;Stadsgewest 's-Hertogenbosch;C     Delfstoffenwinning;2000;-52.4;96.8
6065;Stadsgewest 's-Hertogenbosch;C     Delfstoffenwinning;2001;-8.4;0.0
6066;Stadsgewest 's-Hertogenbosch;D+E  Industrie, openbare nutsbedrijven;1996;4.9;0.8
6067;Stadsgewest 's-Hertogenbosch;D+E  Industrie, openbare nutsbedrijven;1997;9.1;0.0
6068;Stadsgewest 's-Hertogenbosch;D+E  Industrie, openbare nutsbedrijven;1998;10.6;3.7
6069;Stadsgewest 's-Hertogenbosch;D+E  Industrie, openbare nutsbedrijven;1999;0.7;3.0
6070;Stadsgewest 's-Hertogenbosch;D+E  Industrie, openbare nutsbedrijven;2000;3.2;-4.2
6071;Stadsgewest 's-Hertogenbosch;D+E  Industrie, openbare nutsbedrijven;2001;-5.6;4.3
6072;Stadsgewest 's-Hertogenbosch;F      Bouwnijverheid;1996;-0.7;4.1
6073;Stadsgewest 's-Hertogenbosch;F      Bouwnijverheid;1997;17.4;2.3
6074;Stadsgewest 's-Hertogenbosch;F      Bouwnijverheid;1998;2.9;3.1
6075;Stadsgewest 's-Hertogenbosch;F      Bouwnijverheid;1999;3.7;4.7
6076;Stadsgewest 's-Hertogenbosch;F      Bouwnijverheid;2000;5.3;6.0
6077;Stadsgewest 's-Hertogenbosch;F      Bouwnijverheid;2001;-5.2;6.0
6078;Stadsgewest 's-Hertogenbosch;G     Handel, reparatie consumentenart.;1996;3.2;-2.5
6079;Stadsgewest 's-Hertogenbosch;G     Handel, reparatie consumentenart.;1997;19.9;-2.4
6080;Stadsgewest 's-Hertogenbosch;G     Handel, reparatie consumentenart.;1998;14.4;1.6
6081;Stadsgewest 's-Hertogenbosch;G     Handel, reparatie consumentenart.;1999;9.8;0.8
6082;Stadsgewest 's-Hertogenbosch;G     Handel, reparatie consumentenart.;2000;5.1;1.3
6083;Stadsgewest 's-Hertogenbosch;G     Handel, reparatie consumentenart.;2001;0.9;2.8
6084;Stadsgewest 's-Hertogenbosch;H     Horeca;1996;2.0;2.9
6085;Stadsgewest 's-Hertogenbosch;H     Horeca;1997;11.6;1.6
6086;Stadsgewest 's-Hertogenbosch;H     Horeca;1998;6.6;1.0
6087;Stadsgewest 's-Hertogenbosch;H     Horeca;1999;2.7;6.1
6088;Stadsgewest 's-Hertogenbosch;H     Horeca;2000;-0.7;3.8
6089;Stadsgewest 's-Hertogenbosch;H     Horeca;2001;-3.6;6.8
6090;Stadsgewest 's-Hertogenbosch;I       Vervoer, opslag en communicatie;1996;-1.4;0.3
6091;Stadsgewest 's-Hertogenbosch;I       Vervoer, opslag en communicatie;1997;13.3;-3.5
6092;Stadsgewest 's-Hertogenbosch;I       Vervoer, opslag en communicatie;1998;4.9;-5.4
6093;Stadsgewest 's-Hertogenbosch;I       Vervoer, opslag en communicatie;1999;30.3;-7.1
6094;Stadsgewest 's-Hertogenbosch;I       Vervoer, opslag en communicatie;2000;17.5;-3.7
6095;Stadsgewest 's-Hertogenbosch;I       Vervoer, opslag en communicatie;2001;1.4;-1.1
6096;Stadsgewest 's-Hertogenbosch;J      Financiële instellingen;1996;7.1;-6.7
