ID;Landen;SITC;Perioden;TotaleInvoerwaarde_1;TotaleUitvoerwaarde_2
7226;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2016 september;966.0;1546.0
7227;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2016 oktober;916.0;1520.0
7228;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2016 november;998.0;1616.0
7229;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2016 december;1002.0;1506.0
7230;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2016;11179.0;18740.0
7231;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2017 januari;991.0;1555.0
7232;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2017 februari;1037.0;1807.0
7233;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2017 maart;1150.0;2170.0
7234;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2017 april;978.0;1728.0
7235;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2017 mei;1142.0;1961.0
7236;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2017 juni;1007.0;1547.0
7237;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2017 juli;948.0;1448.0
7238;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2017 augustus;1065.0;1625.0
7239;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2017 september;1027.0;1673.0
7240;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2017 oktober;1185.0;1750.0
7241;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2017 november;1222.0;1715.0
7242;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2017 december;995.0;1560.0
7243;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2017;12747.0;20539.0
7244;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2018 januari;1155.0;1748.0
7245;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2018 februari;1154.0;1875.0
7246;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2018 maart;1127.0;2151.0
7247;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2018 april;1203.0;1920.0
7248;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2018 mei;1263.0;2128.0
7249;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2018 juni;1217.0;1790.0
7250;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2018 juli;1174.0;1624.0
7251;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2018 augustus;1140.0;1647.0
7252;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2018 september;1079.0;1633.0
7253;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2018 oktober;1306.0;1803.0
7254;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2018 november;1226.0;1785.0
7255;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2018 december;1068.0;1535.0
7256;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2018 ;14111.0;21639.0
7257;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2019 januari;1158.0;1755.0
7258;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2019 februari;1173.0;2012.0
7259;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2019 maart;1332.0;2221.0
7260;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2019 april;1268.0;2113.0
7261;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2019 mei;1375.0;2176.0
7262;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2019 juni;1091.0;1578.0
7263;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2019 juli;1185.0;1633.0
7264;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2019 augustus;1114.0;1622.0
7265;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2019 september;1247.0;1713.0
7266;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2019 oktober;1258.0;1822.0
7267;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2019 november;1108.0;1783.0
7268;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2019 december;1134.0;1607.0
7269;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2019;14444.0;22032.0
7270;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2020 januari;1169.0;1885.0
7271;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2020 februari;1070.0;2057.0
7272;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2020 maart;1332.0;1939.0
7273;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2020 april;1133.0;1658.0
7274;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2020 mei;1147.0;1808.0
7275;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2020 juni;1231.0;1726.0
7276;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2020 juli;1122.0;1687.0
7277;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2020 augustus;1039.0;1579.0
7278;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2020 september;1306.0;1922.0
7279;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2020 oktober;1148.0;1927.0
7280;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2020 november;1219.0;1889.0
7281;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2020 december;1186.0;1873.0
7282;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2020;14100.0;21950.0
7283;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2021 januari;1163.0;1990.0
7284;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2021 februari;1232.0;2393.0
7285;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2021 maart;1566.0;3008.0
7286;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2021 april;1492.0;2694.0
7287;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2021 mei;1402.0;2515.0
7288;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2021 juni;1465.0;2308.0
7289;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2021 juli;1471.0;2000.0
7290;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2021 augustus;1444.0;2089.0
7291;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2021 september;1536.0;2349.0
7292;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2021 oktober;1405.0;2202.0
7293;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2021 november;1516.0;2379.0
7294;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2021 december;1530.0;2261.0
7295;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2021;17221.0;28186.0
7296;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2022 januari;1350.0;2232.0
7297;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2022 februari;1426.0;2605.0
7298;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2022 maart;1783.0;3000.0
7299;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2022 april;1745.0;2846.0
7300;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2022 mei;1588.0;2791.0
7301;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2022 juni;1666.0;2285.0
7302;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2022 juli;1471.0;2023.0
7303;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2022 augustus;1443.0;2116.0
7304;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2022 september;1500.0;2283.0
7305;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2022 oktober;1576.0;2262.0
7306;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2022 november;1418.0;2425.0
7307;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2022 december;1276.0;1998.0
7308;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2022;18244.0;28866.0
7309;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2023 januari;1290.0;2248.0
7310;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2023 februari;1517.0;2586.0
7311;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2023 maart;1568.0;2951.0
7312;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2023 april;1321.0;2415.0
7313;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2023 mei;1406.0;2587.0
7314;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2023 juni;1309.0;2214.0
7315;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2023 juli;1187.0;1799.0
7316;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2023 augustus;1220.0;1936.0
7317;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2023 september;1178.0;2102.0
7318;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2023 oktober;1300.0;2183.0
7319;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2023 november;1338.0;2224.0
7320;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2023 december;1251.0;1924.0
7321;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2023;15886.0;27167.0
7322;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2024 januari;1200.0;2131.0
7323;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2024 februari;1262.0;2596.0
7324;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2024 maart;1368.0;2751.0
7325;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2024 april;1337.0;2541.0
7326;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2024 mei;1405.0;2618.0
7327;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2024 juni;1249.0;2025.0
7328;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2024 juli;1388.0;2118.0
7329;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2024 augustus;1265.0;2019.0
7330;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2024 september;1267.0;2164.0
7331;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2024 oktober;1445.0;2326.0
7332;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2024 november;1370.0;2213.0
7333;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2024 december;1290.0;1951.0
7334;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2024;15846.0;27452.0
7335;Totaal landen;2 Grondstoffen, niet eetbaar, behalve...;2025 januari;1294.0;2434.0
7336;Totaal landen;21 Ongelooide huiden en vellen;2015 januari;14.0;37.0
7337;Totaal landen;21 Ongelooide huiden en vellen;2015 februari;15.0;37.0
7338;Totaal landen;21 Ongelooide huiden en vellen;2015 maart;16.0;40.0
7339;Totaal landen;21 Ongelooide huiden en vellen;2015 april;19.0;43.0
7340;Totaal landen;21 Ongelooide huiden en vellen;2015 mei;16.0;37.0
7341;Totaal landen;21 Ongelooide huiden en vellen;2015 juni;13.0;37.0
7342;Totaal landen;21 Ongelooide huiden en vellen;2015 juli;11.0;30.0
7343;Totaal landen;21 Ongelooide huiden en vellen;2015 augustus;10.0;17.0
7344;Totaal landen;21 Ongelooide huiden en vellen;2015 september;11.0;27.0
7345;Totaal landen;21 Ongelooide huiden en vellen;2015 oktober;13.0;35.0
7346;Totaal landen;21 Ongelooide huiden en vellen;2015 november;15.0;32.0
7347;Totaal landen;21 Ongelooide huiden en vellen;2015 december;13.0;30.0
7348;Totaal landen;21 Ongelooide huiden en vellen;2015 ;167.0;400.0
7349;Totaal landen;21 Ongelooide huiden en vellen;2016 januari;11.0;25.0
7350;Totaal landen;21 Ongelooide huiden en vellen;2016 februari;11.0;24.0
7351;Totaal landen;21 Ongelooide huiden en vellen;2016 maart;14.0;27.0
7352;Totaal landen;21 Ongelooide huiden en vellen;2016 april;12.0;27.0
7353;Totaal landen;21 Ongelooide huiden en vellen;2016 mei;12.0;29.0
7354;Totaal landen;21 Ongelooide huiden en vellen;2016 juni;12.0;30.0
7355;Totaal landen;21 Ongelooide huiden en vellen;2016 juli;9.0;25.0
7356;Totaal landen;21 Ongelooide huiden en vellen;2016 augustus;10.0;15.0
7357;Totaal landen;21 Ongelooide huiden en vellen;2016 september;13.0;29.0
7358;Totaal landen;21 Ongelooide huiden en vellen;2016 oktober;13.0;29.0
7359;Totaal landen;21 Ongelooide huiden en vellen;2016 november;14.0;28.0
7360;Totaal landen;21 Ongelooide huiden en vellen;2016 december;15.0;22.0
7361;Totaal landen;21 Ongelooide huiden en vellen;2016;145.0;308.0
7362;Totaal landen;21 Ongelooide huiden en vellen;2017 januari;13.0;29.0
7363;Totaal landen;21 Ongelooide huiden en vellen;2017 februari;14.0;25.0
7364;Totaal landen;21 Ongelooide huiden en vellen;2017 maart;15.0;33.0
7365;Totaal landen;21 Ongelooide huiden en vellen;2017 april;13.0;22.0
7366;Totaal landen;21 Ongelooide huiden en vellen;2017 mei;15.0;34.0
7367;Totaal landen;21 Ongelooide huiden en vellen;2017 juni;14.0;29.0
7368;Totaal landen;21 Ongelooide huiden en vellen;2017 juli;12.0;27.0
7369;Totaal landen;21 Ongelooide huiden en vellen;2017 augustus;12.0;16.0
7370;Totaal landen;21 Ongelooide huiden en vellen;2017 september;13.0;30.0
7371;Totaal landen;21 Ongelooide huiden en vellen;2017 oktober;13.0;25.0
7372;Totaal landen;21 Ongelooide huiden en vellen;2017 november;16.0;23.0
7373;Totaal landen;21 Ongelooide huiden en vellen;2017 december;15.0;18.0
7374;Totaal landen;21 Ongelooide huiden en vellen;2017;165.0;312.0
7375;Totaal landen;21 Ongelooide huiden en vellen;2018 januari;13.0;25.0
7376;Totaal landen;21 Ongelooide huiden en vellen;2018 februari;11.0;20.0
7377;Totaal landen;21 Ongelooide huiden en vellen;2018 maart;13.0;26.0
7378;Totaal landen;21 Ongelooide huiden en vellen;2018 april;10.0;21.0
7379;Totaal landen;21 Ongelooide huiden en vellen;2018 mei;11.0;24.0
7380;Totaal landen;21 Ongelooide huiden en vellen;2018 juni;11.0;23.0
7381;Totaal landen;21 Ongelooide huiden en vellen;2018 juli;10.0;22.0
7382;Totaal landen;21 Ongelooide huiden en vellen;2018 augustus;10.0;11.0
7383;Totaal landen;21 Ongelooide huiden en vellen;2018 september;10.0;26.0
7384;Totaal landen;21 Ongelooide huiden en vellen;2018 oktober;12.0;23.0
7385;Totaal landen;21 Ongelooide huiden en vellen;2018 november;11.0;20.0
7386;Totaal landen;21 Ongelooide huiden en vellen;2018 december;9.0;18.0
7387;Totaal landen;21 Ongelooide huiden en vellen;2018 ;131.0;258.0
7388;Totaal landen;21 Ongelooide huiden en vellen;2019 januari;9.0;22.0
7389;Totaal landen;21 Ongelooide huiden en vellen;2019 februari;8.0;18.0
7390;Totaal landen;21 Ongelooide huiden en vellen;2019 maart;8.0;23.0
7391;Totaal landen;21 Ongelooide huiden en vellen;2019 april;8.0;20.0
7392;Totaal landen;21 Ongelooide huiden en vellen;2019 mei;10.0;19.0
7393;Totaal landen;21 Ongelooide huiden en vellen;2019 juni;6.0;20.0
7394;Totaal landen;21 Ongelooide huiden en vellen;2019 juli;6.0;15.0
7395;Totaal landen;21 Ongelooide huiden en vellen;2019 augustus;6.0;8.0
7396;Totaal landen;21 Ongelooide huiden en vellen;2019 september;6.0;16.0
7397;Totaal landen;21 Ongelooide huiden en vellen;2019 oktober;6.0;15.0
7398;Totaal landen;21 Ongelooide huiden en vellen;2019 november;6.0;19.0
7399;Totaal landen;21 Ongelooide huiden en vellen;2019 december;8.0;15.0
7400;Totaal landen;21 Ongelooide huiden en vellen;2019;85.0;208.0
7401;Totaal landen;21 Ongelooide huiden en vellen;2020 januari;7.0;20.0
7402;Totaal landen;21 Ongelooide huiden en vellen;2020 februari;6.0;14.0
7403;Totaal landen;21 Ongelooide huiden en vellen;2020 maart;7.0;13.0
7404;Totaal landen;21 Ongelooide huiden en vellen;2020 april;4.0;14.0
7405;Totaal landen;21 Ongelooide huiden en vellen;2020 mei;4.0;7.0
7406;Totaal landen;21 Ongelooide huiden en vellen;2020 juni;4.0;8.0
7407;Totaal landen;21 Ongelooide huiden en vellen;2020 juli;4.0;10.0
7408;Totaal landen;21 Ongelooide huiden en vellen;2020 augustus;4.0;7.0
7409;Totaal landen;21 Ongelooide huiden en vellen;2020 september;6.0;17.0
7410;Totaal landen;21 Ongelooide huiden en vellen;2020 oktober;4.0;16.0
7411;Totaal landen;21 Ongelooide huiden en vellen;2020 november;4.0;15.0
7412;Totaal landen;21 Ongelooide huiden en vellen;2020 december;5.0;14.0
7413;Totaal landen;21 Ongelooide huiden en vellen;2020;58.0;157.0
7414;Totaal landen;21 Ongelooide huiden en vellen;2021 januari;;
7415;Totaal landen;21 Ongelooide huiden en vellen;2021 februari;;
7416;Totaal landen;21 Ongelooide huiden en vellen;2021 maart;;
7417;Totaal landen;21 Ongelooide huiden en vellen;2021 april;;
7418;Totaal landen;21 Ongelooide huiden en vellen;2021 mei;;
7419;Totaal landen;21 Ongelooide huiden en vellen;2021 juni;;
7420;Totaal landen;21 Ongelooide huiden en vellen;2021 juli;;
7421;Totaal landen;21 Ongelooide huiden en vellen;2021 augustus;;
7422;Totaal landen;21 Ongelooide huiden en vellen;2021 september;;
7423;Totaal landen;21 Ongelooide huiden en vellen;2021 oktober;;
7424;Totaal landen;21 Ongelooide huiden en vellen;2021 november;;
7425;Totaal landen;21 Ongelooide huiden en vellen;2021 december;;
7426;Totaal landen;21 Ongelooide huiden en vellen;2021;;
7427;Totaal landen;21 Ongelooide huiden en vellen;2022 januari;5.0;15.0
7428;Totaal landen;21 Ongelooide huiden en vellen;2022 februari;5.0;11.0
7429;Totaal landen;21 Ongelooide huiden en vellen;2022 maart;5.0;19.0
7430;Totaal landen;21 Ongelooide huiden en vellen;2022 april;5.0;15.0
7431;Totaal landen;21 Ongelooide huiden en vellen;2022 mei;5.0;15.0
7432;Totaal landen;21 Ongelooide huiden en vellen;2022 juni;5.0;16.0
7433;Totaal landen;21 Ongelooide huiden en vellen;2022 juli;5.0;12.0
7434;Totaal landen;21 Ongelooide huiden en vellen;2022 augustus;4.0;9.0
7435;Totaal landen;21 Ongelooide huiden en vellen;2022 september;5.0;17.0
7436;Totaal landen;21 Ongelooide huiden en vellen;2022 oktober;5.0;16.0
7437;Totaal landen;21 Ongelooide huiden en vellen;2022 november;5.0;16.0
7438;Totaal landen;21 Ongelooide huiden en vellen;2022 december;6.0;13.0
7439;Totaal landen;21 Ongelooide huiden en vellen;2022;60.0;174.0
7440;Totaal landen;21 Ongelooide huiden en vellen;2023 januari;5.0;14.0
7441;Totaal landen;21 Ongelooide huiden en vellen;2023 februari;5.0;15.0
7442;Totaal landen;21 Ongelooide huiden en vellen;2023 maart;6.0;22.0
7443;Totaal landen;21 Ongelooide huiden en vellen;2023 april;5.0;15.0
7444;Totaal landen;21 Ongelooide huiden en vellen;2023 mei;5.0;18.0
7445;Totaal landen;21 Ongelooide huiden en vellen;2023 juni;6.0;18.0
7446;Totaal landen;21 Ongelooide huiden en vellen;2023 juli;4.0;11.0
7447;Totaal landen;21 Ongelooide huiden en vellen;2023 augustus;4.0;7.0
7448;Totaal landen;21 Ongelooide huiden en vellen;2023 september;6.0;20.0
7449;Totaal landen;21 Ongelooide huiden en vellen;2023 oktober;5.0;18.0
7450;Totaal landen;21 Ongelooide huiden en vellen;2023 november;6.0;19.0
7451;Totaal landen;21 Ongelooide huiden en vellen;2023 december;5.0;11.0
7452;Totaal landen;21 Ongelooide huiden en vellen;2023;62.0;189.0
7453;Totaal landen;21 Ongelooide huiden en vellen;2024 januari;5.0;20.0
7454;Totaal landen;21 Ongelooide huiden en vellen;2024 februari;4.0;16.0
7455;Totaal landen;21 Ongelooide huiden en vellen;2024 maart;5.0;17.0
7456;Totaal landen;21 Ongelooide huiden en vellen;2024 april;5.0;17.0
7457;Totaal landen;21 Ongelooide huiden en vellen;2024 mei;5.0;17.0
7458;Totaal landen;21 Ongelooide huiden en vellen;2024 juni;5.0;16.0
7459;Totaal landen;21 Ongelooide huiden en vellen;2024 juli;4.0;14.0
7460;Totaal landen;21 Ongelooide huiden en vellen;2024 augustus;5.0;7.0
7461;Totaal landen;21 Ongelooide huiden en vellen;2024 september;5.0;18.0
7462;Totaal landen;21 Ongelooide huiden en vellen;2024 oktober;5.0;16.0
7463;Totaal landen;21 Ongelooide huiden en vellen;2024 november;5.0;16.0
7464;Totaal landen;21 Ongelooide huiden en vellen;2024 december;4.0;10.0
7465;Totaal landen;21 Ongelooide huiden en vellen;2024;57.0;186.0
7466;Totaal landen;21 Ongelooide huiden en vellen;2025 januari;5.0;18.0
7467;Totaal landen;211 Ongelooide huiden en vellen;2015 januari;13.0;27.0
7468;Totaal landen;211 Ongelooide huiden en vellen;2015 februari;13.0;29.0
7469;Totaal landen;211 Ongelooide huiden en vellen;2015 maart;14.0;30.0
7470;Totaal landen;211 Ongelooide huiden en vellen;2015 april;14.0;32.0
7471;Totaal landen;211 Ongelooide huiden en vellen;2015 mei;12.0;26.0
7472;Totaal landen;211 Ongelooide huiden en vellen;2015 juni;13.0;29.0
7473;Totaal landen;211 Ongelooide huiden en vellen;2015 juli;11.0;20.0
7474;Totaal landen;211 Ongelooide huiden en vellen;2015 augustus;10.0;16.0
7475;Totaal landen;211 Ongelooide huiden en vellen;2015 september;11.0;25.0
7476;Totaal landen;211 Ongelooide huiden en vellen;2015 oktober;13.0;26.0
7477;Totaal landen;211 Ongelooide huiden en vellen;2015 november;15.0;30.0
7478;Totaal landen;211 Ongelooide huiden en vellen;2015 december;13.0;25.0
7479;Totaal landen;211 Ongelooide huiden en vellen;2015 ;152.0;314.0
7480;Totaal landen;211 Ongelooide huiden en vellen;2016 januari;11.0;22.0
7481;Totaal landen;211 Ongelooide huiden en vellen;2016 februari;11.0;20.0
7482;Totaal landen;211 Ongelooide huiden en vellen;2016 maart;13.0;21.0
7483;Totaal landen;211 Ongelooide huiden en vellen;2016 april;12.0;20.0
7484;Totaal landen;211 Ongelooide huiden en vellen;2016 mei;11.0;23.0
7485;Totaal landen;211 Ongelooide huiden en vellen;2016 juni;12.0;24.0
7486;Totaal landen;211 Ongelooide huiden en vellen;2016 juli;9.0;18.0
7487;Totaal landen;211 Ongelooide huiden en vellen;2016 augustus;10.0;12.0
7488;Totaal landen;211 Ongelooide huiden en vellen;2016 september;13.0;23.0
7489;Totaal landen;211 Ongelooide huiden en vellen;2016 oktober;13.0;24.0
7490;Totaal landen;211 Ongelooide huiden en vellen;2016 november;14.0;27.0
7491;Totaal landen;211 Ongelooide huiden en vellen;2016 december;14.0;19.0
