ID;Gewassen;RegioS;Perioden;BeteeldeOppervlakte_1;GeoogsteOppervlakte_2;BrutoOpbrengstPerHa_3;TotaleBrutoOpbrengst_4
9042;Aardappelen (totaal) ;Oost Nederland (LD);2015;30419.0;30419.0;42.5;1291758.0
9043;Aardappelen (totaal) ;Oost Nederland (LD);2016;30508.0;30392.0;43.7;1328140.0
9044;Aardappelen (totaal) ;Oost Nederland (LD);2017;31729.0;31535.0;47.8;1507211.0
9045;Aardappelen (totaal) ;Oost Nederland (LD);2018;32117.0;32091.0;38.6;1239639.0
9046;Aardappelen (totaal) ;Oost Nederland (LD);2019;33018.0;32501.0;42.4;1378484.0
9047;Aardappelen (totaal) ;Oost Nederland (LD);2020;32682.0;32460.0;43.9;1423490.0
9048;Aardappelen (totaal) ;Oost Nederland (LD);2021;32058.0;31914.0;41.8;1334370.0
9049;Aardappelen (totaal) ;Oost Nederland (LD);2022;32408.0;32402.0;43.2;1399059.0
9050;Aardappelen (totaal) ;Oost Nederland (LD);2023;31705.0;31352.0;42.9;1344074.0
9051;Aardappelen (totaal) ;Oost Nederland (LD);2024;31249.0;31017.0;43.9;1362638.0
9052;Aardappelen (totaal) ;West Nederland (LD);1994;42611.0;42540.0;42.8;1820360.0
9053;Aardappelen (totaal) ;West Nederland (LD);1995;43966.0;43953.0;42.1;1848951.0
9054;Aardappelen (totaal) ;West Nederland (LD);1996;45112.0;45094.0;44.9;2025855.0
9055;Aardappelen (totaal) ;West Nederland (LD);1997;44125.0;44116.0;46.1;2033544.0
9056;Aardappelen (totaal) ;West Nederland (LD);1998;44748.0;25370.0;40.3;1023155.0
9057;Aardappelen (totaal) ;West Nederland (LD);1999;45202.0;45121.0;46.5;2097970.0
9058;Aardappelen (totaal) ;West Nederland (LD);2000;46197.0;44758.0;47.8;2139679.0
9059;Aardappelen (totaal) ;West Nederland (LD);2001;41850.0;41137.0;42.3;1740669.0
9060;Aardappelen (totaal) ;West Nederland (LD);2002;41752.0;41674.0;47.2;1966257.0
9061;Aardappelen (totaal) ;West Nederland (LD);2003;39278.0;39261.0;41.5;1630845.0
9062;Aardappelen (totaal) ;West Nederland (LD);2004;40037.0;39911.0;46.6;1858308.0
9063;Aardappelen (totaal) ;West Nederland (LD);2005;37938.0;37818.0;44.3;1676190.0
9064;Aardappelen (totaal) ;West Nederland (LD);2006;39136.0;38813.0;39.0;1512680.0
9065;Aardappelen (totaal) ;West Nederland (LD);2007;39652.0;39526.0;44.4;1755355.0
9066;Aardappelen (totaal) ;West Nederland (LD);2008;38282.0;38281.0;46.8;1790016.0
9067;Aardappelen (totaal) ;West Nederland (LD);2009;38976.0;38851.0;46.0;1785379.0
9068;Aardappelen (totaal) ;West Nederland (LD);2010;39906.0;39221.0;43.7;1715810.0
9069;Aardappelen (totaal) ;West Nederland (LD);2011;39242.0;38918.0;44.7;1741388.0
9070;Aardappelen (totaal) ;West Nederland (LD);2012;37368.0;37368.0;44.9;1678416.0
9071;Aardappelen (totaal) ;West Nederland (LD);2013;38467.0;38467.0;42.4;1631503.0
9072;Aardappelen (totaal) ;West Nederland (LD);2014;38630.0;38630.0;46.4;1791046.0
9073;Aardappelen (totaal) ;West Nederland (LD);2015;38834.0;38834.0;41.2;1598752.0
9074;Aardappelen (totaal) ;West Nederland (LD);2016;38673.0;38492.0;41.0;1578756.0
9075;Aardappelen (totaal) ;West Nederland (LD);2017;39633.0;38762.0;45.9;1778589.0
9076;Aardappelen (totaal) ;West Nederland (LD);2018;38963.0;38820.0;35.9;1395192.0
9077;Aardappelen (totaal) ;West Nederland (LD);2019;38987.0;38345.0;43.6;1672400.0
9078;Aardappelen (totaal) ;West Nederland (LD);2020;38588.0;37809.0;42.7;1613832.0
9079;Aardappelen (totaal) ;West Nederland (LD);2021;36244.0;36093.0;41.9;1513064.0
9080;Aardappelen (totaal) ;West Nederland (LD);2022;37967.0;37587.0;43.1;1618145.0
9081;Aardappelen (totaal) ;West Nederland (LD);2023;36826.0;35972.0;40.8;1469276.0
9082;Aardappelen (totaal) ;West Nederland (LD);2024;37538.0;36629.0;39.2;1435758.0
9083;Aardappelen (totaal) ;Zuid Nederland (LD);1994;20577.0;20576.0;45.5;935882.0
9084;Aardappelen (totaal) ;Zuid Nederland (LD);1995;23961.0;23961.0;43.4;1038989.0
9085;Aardappelen (totaal) ;Zuid Nederland (LD);1996;25718.0;25716.0;48.8;1254155.0
9086;Aardappelen (totaal) ;Zuid Nederland (LD);1997;23748.0;23748.0;47.8;1134754.0
9087;Aardappelen (totaal) ;Zuid Nederland (LD);1998;26558.0;17733.0;48.3;856530.0
9088;Aardappelen (totaal) ;Zuid Nederland (LD);1999;28188.0;28168.0;52.3;1472311.0
9089;Aardappelen (totaal) ;Zuid Nederland (LD);2000;28841.0;27924.0;51.7;1443444.0
9090;Aardappelen (totaal) ;Zuid Nederland (LD);2001;24783.0;24617.0;48.9;1203048.0
9091;Aardappelen (totaal) ;Zuid Nederland (LD);2002;26255.0;26090.0;50.7;1323013.0
9092;Aardappelen (totaal) ;Zuid Nederland (LD);2003;24149.0;24148.0;46.8;1131230.0
9093;Aardappelen (totaal) ;Zuid Nederland (LD);2004;24731.0;24687.0;53.1;1309825.0
9094;Aardappelen (totaal) ;Zuid Nederland (LD);2005;22293.0;22231.0;48.7;1083685.0
9095;Aardappelen (totaal) ;Zuid Nederland (LD);2006;23594.0;23459.0;45.7;1072355.0
9096;Aardappelen (totaal) ;Zuid Nederland (LD);2007;23777.0;23704.0;49.9;1182993.0
9097;Aardappelen (totaal) ;Zuid Nederland (LD);2008;22956.0;22955.0;52.3;1201026.0
9098;Aardappelen (totaal) ;Zuid Nederland (LD);2009;24168.0;24147.0;53.2;1285559.0
9099;Aardappelen (totaal) ;Zuid Nederland (LD);2010;25391.0;25222.0;51.2;1290982.0
9100;Aardappelen (totaal) ;Zuid Nederland (LD);2011;25359.0;25338.0;56.0;1418314.0
9101;Aardappelen (totaal) ;Zuid Nederland (LD);2012;23639.0;23639.0;49.5;1170920.0
9102;Aardappelen (totaal) ;Zuid Nederland (LD);2013;25231.0;25231.0;50.6;1276700.0
9103;Aardappelen (totaal) ;Zuid Nederland (LD);2014;25891.0;25891.0;53.2;1376195.0
9104;Aardappelen (totaal) ;Zuid Nederland (LD);2015;25385.0;25385.0;48.5;1230526.0
9105;Aardappelen (totaal) ;Zuid Nederland (LD);2016;26557.0;24549.0;42.1;1034553.0
9106;Aardappelen (totaal) ;Zuid Nederland (LD);2017;27480.0;27261.0;52.4;1428081.0
9107;Aardappelen (totaal) ;Zuid Nederland (LD);2018;28155.0;27990.0;42.0;1174212.0
9108;Aardappelen (totaal) ;Zuid Nederland (LD);2019;30119.0;29754.0;49.0;1457042.0
9109;Aardappelen (totaal) ;Zuid Nederland (LD);2020;29097.0;29024.0;48.1;1395773.0
9110;Aardappelen (totaal) ;Zuid Nederland (LD);2021;27413.0;26646.0;48.2;1284945.0
9111;Aardappelen (totaal) ;Zuid Nederland (LD);2022;29215.0;28895.0;48.4;1397324.0
9112;Aardappelen (totaal) ;Zuid Nederland (LD);2023;29485.0;28694.0;46.7;1339620.0
9113;Aardappelen (totaal) ;Zuid Nederland (LD);2024;28479.0;27742.0;43.3;1200572.0
9114;Aardappelen (totaal) ;Groningen (PV);1994;28397.0;28397.0;39.0;1104381.0
9115;Aardappelen (totaal) ;Groningen (PV);1995;29087.0;29043.0;38.8;1127880.0
9116;Aardappelen (totaal) ;Groningen (PV);1996;29720.0;29720.0;40.0;1177631.0
9117;Aardappelen (totaal) ;Groningen (PV);1997;29255.0;29255.0;41.3;1207807.0
9118;Aardappelen (totaal) ;Groningen (PV);1998;27865.0;21860.0;38.0;840293.0
9119;Aardappelen (totaal) ;Groningen (PV);1999;27251.0;27196.0;41.0;1113284.0
9120;Aardappelen (totaal) ;Groningen (PV);2000;27203.0;26404.0;41.6;1098754.0
9121;Aardappelen (totaal) ;Groningen (PV);2001;25845.0;25428.0;40.7;1034025.0
9122;Aardappelen (totaal) ;Groningen (PV);2002;26118.0;25862.0;40.5;1047738.0
9123;Aardappelen (totaal) ;Groningen (PV);2003;25935.0;25927.0;38.0;986052.0
9124;Aardappelen (totaal) ;Groningen (PV);2004;26695.0;26448.0;41.4;1093821.0
9125;Aardappelen (totaal) ;Groningen (PV);2005;26326.0;26323.0;40.1;1056416.0
9126;Aardappelen (totaal) ;Groningen (PV);2006;25938.0;25909.0;37.8;978519.0
9127;Aardappelen (totaal) ;Groningen (PV);2007;25030.0;25030.0;39.0;975338.0
9128;Aardappelen (totaal) ;Groningen (PV);2008;24720.0;24719.0;42.3;1045808.0
9129;Aardappelen (totaal) ;Groningen (PV);2009;25241.0;25201.0;42.8;1079856.0
9130;Aardappelen (totaal) ;Groningen (PV);2010;25525.0;25525.0;40.0;1021772.0
9131;Aardappelen (totaal) ;Groningen (PV);2011;26270.0;26245.0;42.3;1109771.0
9132;Aardappelen (totaal) ;Groningen (PV);2012;24862.0;24862.0;42.4;1054967.0
9133;Aardappelen (totaal) ;Groningen (PV);2013;25729.0;25729.0;36.7;943675.0
9134;Aardappelen (totaal) ;Groningen (PV);2014;25515.0;25515.0;41.1;1048121.0
9135;Aardappelen (totaal) ;Groningen (PV);2015;25880.0;25880.0;42.0;1087985.0
9136;Aardappelen (totaal) ;Groningen (PV);2016;26127.0;26127.0;41.2;1075675.0
9137;Aardappelen (totaal) ;Groningen (PV);2017;26606.0;26384.0;41.5;1095009.0
9138;Aardappelen (totaal) ;Groningen (PV);2018;27622.0;27596.0;33.0;911123.0
9139;Aardappelen (totaal) ;Groningen (PV);2019;27174.0;27095.0;36.9;1000691.0
9140;Aardappelen (totaal) ;Groningen (PV);2020;27127.0;27123.0;39.2;1062400.0
9141;Aardappelen (totaal) ;Groningen (PV);2021;26690.0;26654.0;39.0;1038645.0
9142;Aardappelen (totaal) ;Groningen (PV);2022;26110.0;26016.0;39.1;1018143.0
9143;Aardappelen (totaal) ;Groningen (PV);2023;24448.0;24366.0;38.5;937441.0
9144;Aardappelen (totaal) ;Groningen (PV);2024;23505.0;23408.0;40.7;952866.0
9145;Aardappelen (totaal) ;Fryslân (PV);1994;8111.0;8111.0;35.0;283266.0
9146;Aardappelen (totaal) ;Fryslân (PV);1995;8636.0;8571.0;35.0;297634.0
9147;Aardappelen (totaal) ;Fryslân (PV);1996;8935.0;8935.0;35.0;315950.0
9148;Aardappelen (totaal) ;Fryslân (PV);1997;8559.0;8559.0;34.8;297815.0
9149;Aardappelen (totaal) ;Fryslân (PV);1998;8898.0;7193.0;35.0;248344.0
9150;Aardappelen (totaal) ;Fryslân (PV);1999;8709.0;8706.0;38.0;331203.0
9151;Aardappelen (totaal) ;Fryslân (PV);2000;8829.0;8664.0;36.9;320068.0
9152;Aardappelen (totaal) ;Fryslân (PV);2001;8320.0;8204.0;36.8;301706.0
9153;Aardappelen (totaal) ;Fryslân (PV);2002;7998.0;7947.0;35.0;278342.0
9154;Aardappelen (totaal) ;Fryslân (PV);2003;8121.0;8121.0;37.1;301331.0
9155;Aardappelen (totaal) ;Fryslân (PV);2004;8289.0;8142.0;35.9;292672.0
9156;Aardappelen (totaal) ;Fryslân (PV);2005;7854.0;7846.0;33.8;265442.0
9157;Aardappelen (totaal) ;Fryslân (PV);2006;7543.0;7535.0;35.5;267513.0
9158;Aardappelen (totaal) ;Fryslân (PV);2007;8050.0;8030.0;34.6;277775.0
9159;Aardappelen (totaal) ;Fryslân (PV);2008;8091.0;8090.0;36.8;298013.0
9160;Aardappelen (totaal) ;Fryslân (PV);2009;8154.0;8154.0;37.4;305341.0
9161;Aardappelen (totaal) ;Fryslân (PV);2010;8363.0;8324.0;38.4;319776.0
9162;Aardappelen (totaal) ;Fryslân (PV);2011;8185.0;8184.0;36.1;295393.0
9163;Aardappelen (totaal) ;Fryslân (PV);2012;7870.0;7708.0;38.7;298104.0
9164;Aardappelen (totaal) ;Fryslân (PV);2013;8337.0;8337.0;37.1;309045.0
9165;Aardappelen (totaal) ;Fryslân (PV);2014;8404.0;8404.0;36.0;302117.0
9166;Aardappelen (totaal) ;Fryslân (PV);2015;8350.0;8350.0;37.2;310384.0
9167;Aardappelen (totaal) ;Fryslân (PV);2016;8409.0;8409.0;36.2;304221.0
9168;Aardappelen (totaal) ;Fryslân (PV);2017;8901.0;8700.0;38.6;335824.0
9169;Aardappelen (totaal) ;Fryslân (PV);2018;9230.0;9228.0;32.4;299435.0
9170;Aardappelen (totaal) ;Fryslân (PV);2019;9302.0;9154.0;37.3;341917.0
9171;Aardappelen (totaal) ;Fryslân (PV);2020;9201.0;9172.0;35.1;321904.0
9172;Aardappelen (totaal) ;Fryslân (PV);2021;9022.0;9000.0;35.1;316280.0
9173;Aardappelen (totaal) ;Fryslân (PV);2022;8989.0;8978.0;37.2;333980.0
9174;Aardappelen (totaal) ;Fryslân (PV);2023;8572.0;8459.0;35.3;298723.0
9175;Aardappelen (totaal) ;Fryslân (PV);2024;8698.0;8648.0;35.4;306172.0
9176;Aardappelen (totaal) ;Drenthe (PV);1994;35916.0;35916.0;38.0;1351271.0
9177;Aardappelen (totaal) ;Drenthe (PV);1995;36738.0;36738.0;40.5;1486655.0
9178;Aardappelen (totaal) ;Drenthe (PV);1996;37209.0;37209.0;40.0;1493027.0
9179;Aardappelen (totaal) ;Drenthe (PV);1997;36134.0;36134.0;43.4;1568801.0
9180;Aardappelen (totaal) ;Drenthe (PV);1998;34978.0;27883.0;41.0;1142160.0
9181;Aardappelen (totaal) ;Drenthe (PV);1999;32135.0;32021.0;43.0;1384130.0
9182;Aardappelen (totaal) ;Drenthe (PV);2000;31114.0;30396.0;43.5;1322741.0
9183;Aardappelen (totaal) ;Drenthe (PV);2001;28527.0;27924.0;41.7;1164759.0
9184;Aardappelen (totaal) ;Drenthe (PV);2002;28495.0;28272.0;41.5;1173732.0
9185;Aardappelen (totaal) ;Drenthe (PV);2003;28166.0;28108.0;37.3;1049221.0
9186;Aardappelen (totaal) ;Drenthe (PV);2004;29664.0;29430.0;44.2;1300442.0
9187;Aardappelen (totaal) ;Drenthe (PV);2005;29116.0;29109.0;44.1;1283825.0
9188;Aardappelen (totaal) ;Drenthe (PV);2006;28373.0;28356.0;37.2;1053519.0
9189;Aardappelen (totaal) ;Drenthe (PV);2007;29065.0;29023.0;41.6;1208770.0
9190;Aardappelen (totaal) ;Drenthe (PV);2008;27567.0;27567.0;43.6;1203076.0
9191;Aardappelen (totaal) ;Drenthe (PV);2009;27833.0;27833.0;44.6;1241955.0
9192;Aardappelen (totaal) ;Drenthe (PV);2010;28253.0;28253.0;39.4;1114297.0
9193;Aardappelen (totaal) ;Drenthe (PV);2011;29859.0;29805.0;43.8;1304508.0
9194;Aardappelen (totaal) ;Drenthe (PV);2012;27081.0;27081.0;44.1;1193837.0
9195;Aardappelen (totaal) ;Drenthe (PV);2013;28337.0;28337.0;39.4;1116743.0
9196;Aardappelen (totaal) ;Drenthe (PV);2014;27464.0;26714.0;43.2;1154862.0
9197;Aardappelen (totaal) ;Drenthe (PV);2015;27644.0;26794.0;42.3;1132289.0
9198;Aardappelen (totaal) ;Drenthe (PV);2016;27625.0;27625.0;43.9;1212993.0
9199;Aardappelen (totaal) ;Drenthe (PV);2017;28322.0;28150.0;44.3;1247194.0
9200;Aardappelen (totaal) ;Drenthe (PV);2018;28886.0;28873.0;34.8;1005764.0
9201;Aardappelen (totaal) ;Drenthe (PV);2019;28923.0;28883.0;38.5;1110696.0
9202;Aardappelen (totaal) ;Drenthe (PV);2020;28926.0;28915.0;41.6;1202662.0
9203;Aardappelen (totaal) ;Drenthe (PV);2021;28876.0;28735.0;41.4;1188287.0
9204;Aardappelen (totaal) ;Drenthe (PV);2022;28369.0;28401.0;40.5;1149225.0
9205;Aardappelen (totaal) ;Drenthe (PV);2023;26695.0;26480.0;41.6;1102198.0
9206;Aardappelen (totaal) ;Drenthe (PV);2024;25243.0;25230.0;43.9;1108743.0
9207;Aardappelen (totaal) ;Overijssel (PV);1994;7896.0;7894.0;46.0;359227.0
9208;Aardappelen (totaal) ;Overijssel (PV);1995;8561.0;8561.0;39.0;337229.0
9209;Aardappelen (totaal) ;Overijssel (PV);1996;9077.0;9077.0;44.0;397411.0
9210;Aardappelen (totaal) ;Overijssel (PV);1997;9018.0;9018.0;45.0;405969.0
9211;Aardappelen (totaal) ;Overijssel (PV);1998;8746.0;7034.0;42.0;292935.0
9212;Aardappelen (totaal) ;Overijssel (PV);1999;8653.0;8648.0;45.0;388110.0
9213;Aardappelen (totaal) ;Overijssel (PV);2000;8476.0;7952.0;43.5;345850.0
9214;Aardappelen (totaal) ;Overijssel (PV);2001;7435.0;7353.0;41.4;304193.0
9215;Aardappelen (totaal) ;Overijssel (PV);2002;7512.0;7505.0;43.7;327782.0
9216;Aardappelen (totaal) ;Overijssel (PV);2003;6977.0;6965.0;35.0;243786.0
9217;Aardappelen (totaal) ;Overijssel (PV);2004;7819.0;7715.0;44.2;341300.0
9218;Aardappelen (totaal) ;Overijssel (PV);2005;7134.0;7132.0;45.1;321457.0
9219;Aardappelen (totaal) ;Overijssel (PV);2006;6926.0;6914.0;36.1;249839.0
9220;Aardappelen (totaal) ;Overijssel (PV);2007;6263.0;6259.0;41.7;261195.0
9221;Aardappelen (totaal) ;Overijssel (PV);2008;5864.0;5864.0;49.4;289902.0
9222;Aardappelen (totaal) ;Overijssel (PV);2009;6357.0;6351.0;46.0;292383.0
9223;Aardappelen (totaal) ;Overijssel (PV);2010;6236.0;6199.0;38.7;240198.0
9224;Aardappelen (totaal) ;Overijssel (PV);2011;6698.0;6696.0;43.3;290076.0
9225;Aardappelen (totaal) ;Overijssel (PV);2012;6170.0;6170.0;45.2;278994.0
9226;Aardappelen (totaal) ;Overijssel (PV);2013;6355.0;6355.0;37.8;240522.0
9227;Aardappelen (totaal) ;Overijssel (PV);2014;6399.0;6399.0;44.3;283211.0
9228;Aardappelen (totaal) ;Overijssel (PV);2015;6486.0;6486.0;43.0;279095.0
9229;Aardappelen (totaal) ;Overijssel (PV);2016;6773.0;6773.0;45.6;308754.0
9230;Aardappelen (totaal) ;Overijssel (PV);2017;6975.0;6905.0;46.3;319681.0
9231;Aardappelen (totaal) ;Overijssel (PV);2018;7403.0;7399.0;34.3;253444.0
9232;Aardappelen (totaal) ;Overijssel (PV);2019;8004.0;7945.0;39.3;312276.0
9233;Aardappelen (totaal) ;Overijssel (PV);2020;7940.0;7930.0;42.9;340205.0
9234;Aardappelen (totaal) ;Overijssel (PV);2021;7870.0;7843.0;42.4;332624.0
9235;Aardappelen (totaal) ;Overijssel (PV);2022;7948.0;7945.0;42.4;336934.0
9236;Aardappelen (totaal) ;Overijssel (PV);2023;7593.0;7498.0;43.7;327406.0
9237;Aardappelen (totaal) ;Overijssel (PV);2024;7095.0;7056.0;44.5;314008.0
9238;Aardappelen (totaal) ;Flevoland (PV);1994;21680.0;20748.0;49.0;1020405.0
9239;Aardappelen (totaal) ;Flevoland (PV);1995;21815.0;21815.0;44.0;970818.0
9240;Aardappelen (totaal) ;Flevoland (PV);1996;22470.0;22469.0;49.0;1106052.0
9241;Aardappelen (totaal) ;Flevoland (PV);1997;22231.0;22231.0;46.8;1040076.0
9242;Aardappelen (totaal) ;Flevoland (PV);1998;22521.0;14723.0;44.0;650361.0
9243;Aardappelen (totaal) ;Flevoland (PV);1999;22928.0;22927.0;50.0;1137697.0
9244;Aardappelen (totaal) ;Flevoland (PV);2000;22671.0;22324.0;52.3;1167519.0
9245;Aardappelen (totaal) ;Flevoland (PV);2001;21684.0;21576.0;48.0;1035530.0
9246;Aardappelen (totaal) ;Flevoland (PV);2002;21444.0;21385.0;46.5;993814.0
9247;Aardappelen (totaal) ;Flevoland (PV);2003;21062.0;21049.0;44.4;935267.0
9248;Aardappelen (totaal) ;Flevoland (PV);2004;21326.0;21235.0;49.4;1049755.0
9249;Aardappelen (totaal) ;Flevoland (PV);2005;20764.0;20747.0;43.5;901581.0
9250;Aardappelen (totaal) ;Flevoland (PV);2006;20580.0;20456.0;45.7;934759.0
9251;Aardappelen (totaal) ;Flevoland (PV);2007;20715.0;20701.0;48.1;996622.0
9252;Aardappelen (totaal) ;Flevoland (PV);2008;19852.0;19851.0;48.5;962378.0
9253;Aardappelen (totaal) ;Flevoland (PV);2009;19752.0;19752.0;49.1;969665.0
9254;Aardappelen (totaal) ;Flevoland (PV);2010;19570.0;19477.0;48.2;939290.0
9255;Aardappelen (totaal) ;Flevoland (PV);2011;19238.0;19238.0;49.0;942560.0
9256;Aardappelen (totaal) ;Flevoland (PV);2012;18724.0;18724.0;48.1;900552.0
9257;Aardappelen (totaal) ;Flevoland (PV);2013;18745.0;18745.0;46.0;861940.0
9258;Aardappelen (totaal) ;Flevoland (PV);2014;18964.0;18964.0;47.2;894175.0
9259;Aardappelen (totaal) ;Flevoland (PV);2015;19079.0;19079.0;42.7;813919.0
9260;Aardappelen (totaal) ;Flevoland (PV);2016;18601.0;18588.0;43.5;807810.0
9261;Aardappelen (totaal) ;Flevoland (PV);2017;19076.0;19026.0;48.2;917044.0
9262;Aardappelen (totaal) ;Flevoland (PV);2018;18861.0;18848.0;40.8;769789.0
9263;Aardappelen (totaal) ;Flevoland (PV);2019;18647.0;18264.0;44.9;819644.0
9264;Aardappelen (totaal) ;Flevoland (PV);2020;18675.0;18463.0;45.5;839370.0
9265;Aardappelen (totaal) ;Flevoland (PV);2021;18087.0;18086.0;41.1;742961.0
9266;Aardappelen (totaal) ;Flevoland (PV);2022;18131.0;18162.0;44.5;807306.0
9267;Aardappelen (totaal) ;Flevoland (PV);2023;17682.0;17476.0;41.8;730401.0
9268;Aardappelen (totaal) ;Flevoland (PV);2024;17940.0;17825.0;44.4;791151.0
9269;Aardappelen (totaal) ;Gelderland (PV);1994;5837.0;5837.0;37.0;213635.0
9270;Aardappelen (totaal) ;Gelderland (PV);1995;6538.0;6536.0;36.0;232268.0
9271;Aardappelen (totaal) ;Gelderland (PV);1996;6983.0;6983.0;41.0;285558.0
9272;Aardappelen (totaal) ;Gelderland (PV);1997;6833.0;6833.0;41.6;283901.0
9273;Aardappelen (totaal) ;Gelderland (PV);1998;6989.0;5041.0;42.0;209729.0
9274;Aardappelen (totaal) ;Gelderland (PV);1999;6738.0;6733.0;44.0;297000.0
9275;Aardappelen (totaal) ;Gelderland (PV);2000;6869.0;6506.0;44.4;288744.0
9276;Aardappelen (totaal) ;Gelderland (PV);2001;5491.0;5425.0;42.6;231323.0
9277;Aardappelen (totaal) ;Gelderland (PV);2002;5584.0;5573.0;45.2;252057.0
9278;Aardappelen (totaal) ;Gelderland (PV);2003;4956.0;4939.0;38.7;191030.0
9279;Aardappelen (totaal) ;Gelderland (PV);2004;5344.0;5255.0;46.0;241527.0
9280;Aardappelen (totaal) ;Gelderland (PV);2005;4359.0;4352.0;43.3;188263.0
9281;Aardappelen (totaal) ;Gelderland (PV);2006;4409.0;4383.0;38.9;170465.0
9282;Aardappelen (totaal) ;Gelderland (PV);2007;4622.0;4622.0;43.6;201679.0
9283;Aardappelen (totaal) ;Gelderland (PV);2008;4538.0;4538.0;44.6;202471.0
9284;Aardappelen (totaal) ;Gelderland (PV);2009;4752.0;4682.0;47.2;220842.0
9285;Aardappelen (totaal) ;Gelderland (PV);2010;4969.0;4747.0;42.4;201401.0
9286;Aardappelen (totaal) ;Gelderland (PV);2011;4835.0;4811.0;48.1;231461.0
9287;Aardappelen (totaal) ;Gelderland (PV);2012;4219.0;4219.0;45.0;189828.0
9288;Aardappelen (totaal) ;Gelderland (PV);2013;4622.0;4622.0;42.6;196732.0
9289;Aardappelen (totaal) ;Gelderland (PV);2014;4986.0;4986.0;50.2;250530.0
9290;Aardappelen (totaal) ;Gelderland (PV);2015;4855.0;4855.0;40.9;198744.0
9291;Aardappelen (totaal) ;Gelderland (PV);2016;5134.0;5032.0;42.1;211577.0
9292;Aardappelen (totaal) ;Gelderland (PV);2017;5679.0;5603.0;48.3;270485.0
9293;Aardappelen (totaal) ;Gelderland (PV);2018;5853.0;5844.0;37.0;216406.0
9294;Aardappelen (totaal) ;Gelderland (PV);2019;6367.0;6291.0;39.2;246564.0
9295;Aardappelen (totaal) ;Gelderland (PV);2020;6067.0;6067.0;40.2;243914.0
9296;Aardappelen (totaal) ;Gelderland (PV);2021;6101.0;5986.0;43.2;258784.0
9297;Aardappelen (totaal) ;Gelderland (PV);2022;6329.0;6295.0;40.5;254819.0
9298;Aardappelen (totaal) ;Gelderland (PV);2023;6429.0;6377.0;44.9;286267.0
9299;Aardappelen (totaal) ;Gelderland (PV);2024;6215.0;6136.0;42.0;257479.0
9300;Aardappelen (totaal) ;Utrecht (PV);1994;229.0;219.0;46.0;9974.0
9301;Aardappelen (totaal) ;Utrecht (PV);1995;233.0;221.0;42.0;9374.0
9302;Aardappelen (totaal) ;Utrecht (PV);1996;246.0;229.0;47.0;10667.0
9303;Aardappelen (totaal) ;Utrecht (PV);1997;276.0;267.0;43.3;11572.0
9304;Aardappelen (totaal) ;Utrecht (PV);1998;279.0;175.0;42.0;7404.0
9305;Aardappelen (totaal) ;Utrecht (PV);1999;187.0;178.0;44.0;7856.0
9306;Aardappelen (totaal) ;Utrecht (PV);2000;197.0;181.0;50.0;9036.0
9307;Aardappelen (totaal) ;Utrecht (PV);2001;124.0;118.0;46.0;5419.0
9308;Aardappelen (totaal) ;Utrecht (PV);2002;187.0;187.0;45.2;8450.0
9309;Aardappelen (totaal) ;Utrecht (PV);2003;114.0;114.0;42.5;4862.0
9310;Aardappelen (totaal) ;Utrecht (PV);2004;163.0;162.0;50.7;8214.0
9311;Aardappelen (totaal) ;Utrecht (PV);2005;189.0;189.0;44.7;8433.0
9312;Aardappelen (totaal) ;Utrecht (PV);2006;110.0;110.0;42.5;4676.0
9313;Aardappelen (totaal) ;Utrecht (PV);2007;170.0;170.0;47.8;8105.0
9314;Aardappelen (totaal) ;Utrecht (PV);2008;212.0;212.0;46.4;9853.0
9315;Aardappelen (totaal) ;Utrecht (PV);2009;135.0;135.0;43.1;5814.0
9316;Aardappelen (totaal) ;Utrecht (PV);2010;100.0;100.0;43.4;4329.0
9317;Aardappelen (totaal) ;Utrecht (PV);2011;70.0;70.0;45.3;3187.0
9318;Aardappelen (totaal) ;Utrecht (PV);2012;82.0;82.0;47.3;3872.0
9319;Aardappelen (totaal) ;Utrecht (PV);2013;108.0;108.0;40.3;4347.0
9320;Aardappelen (totaal) ;Utrecht (PV);2014;76.0;76.0;39.3;2972.0
9321;Aardappelen (totaal) ;Utrecht (PV);2015;78.0;78.0;45.5;3526.0
9322;Aardappelen (totaal) ;Utrecht (PV);2016;97.0;96.0;43.0;4140.0
9323;Aardappelen (totaal) ;Utrecht (PV);2017;94.0;91.0;50.5;4618.0
9324;Aardappelen (totaal) ;Utrecht (PV);2018;104.0;104.0;38.2;3972.0
9325;Aardappelen (totaal) ;Utrecht (PV);2019;71.0;70.0;44.9;3128.0
9326;Aardappelen (totaal) ;Utrecht (PV);2020;88.0;86.0;45.8;3927.0
9327;Aardappelen (totaal) ;Utrecht (PV);2021;66.0;66.0;44.2;2903.0
9328;Aardappelen (totaal) ;Utrecht (PV);2022;73.0;73.0;43.6;3168.0
9329;Aardappelen (totaal) ;Utrecht (PV);2023;107.0;107.0;40.2;4288.0
9330;Aardappelen (totaal) ;Utrecht (PV);2024;132.0;132.0;46.5;6124.0
9331;Aardappelen (totaal) ;Noord-Holland (PV);1994;11749.0;11713.0;41.0;476790.0
9332;Aardappelen (totaal) ;Noord-Holland (PV);1995;12040.0;12040.0;43.0;515247.0
9333;Aardappelen (totaal) ;Noord-Holland (PV);1996;12231.0;12230.0;43.0;524838.0
